chr16	0	999	0
chr16	1000	1999	0
chr16	2000	2999	0
chr16	3000	3999	0
chr16	4000	4999	0
chr16	5000	5999	0
chr16	6000	6999	0
chr16	7000	7999	0
chr16	8000	8999	0
chr16	9000	9999	0
chr16	10000	10999	0
chr16	11000	11999	0
chr16	12000	12999	0
chr16	13000	13999	0
chr16	14000	14999	0
chr16	15000	15999	0
chr16	16000	16999	0
chr16	17000	17999	0
chr16	18000	18999	0
chr16	19000	19999	0
chr16	20000	20999	0
chr16	21000	21999	0
chr16	22000	22999	0
chr16	23000	23999	0
chr16	24000	24999	0
chr16	25000	25999	0
chr16	26000	26999	0
chr16	27000	27999	0
chr16	28000	28999	0
chr16	29000	29999	0
chr16	30000	30999	0
chr16	31000	31999	0
chr16	32000	32999	0
chr16	33000	33999	0
chr16	34000	34999	0
chr16	35000	35999	0
chr16	36000	36999	0
chr16	37000	37999	0
chr16	38000	38999	0
chr16	39000	39999	0
chr16	40000	40999	0
chr16	41000	41999	0
chr16	42000	42999	0
chr16	43000	43999	0
chr16	44000	44999	0
chr16	45000	45999	0
chr16	46000	46999	0
chr16	47000	47999	0
chr16	48000	48999	0
chr16	49000	49999	0
chr16	50000	50999	0
chr16	51000	51999	0
chr16	52000	52999	0
chr16	53000	53999	0
chr16	54000	54999	0
chr16	55000	55999	0
chr16	56000	56999	0
chr16	57000	57999	0
chr16	58000	58999	0
chr16	59000	59999	0
chr16	60000	60999	0
chr16	61000	61999	0
chr16	62000	62999	0
chr16	63000	63999	0
chr16	64000	64999	0
chr16	65000	65999	0
chr16	66000	66999	0
chr16	67000	67999	0
chr16	68000	68999	0
chr16	69000	69999	0
chr16	70000	70999	0
chr16	71000	71999	0
chr16	72000	72999	0
chr16	73000	73999	0
chr16	74000	74999	0
chr16	75000	75999	0
chr16	76000	76999	0
chr16	77000	77999	0
chr16	78000	78999	0
chr16	79000	79999	0
chr16	80000	80999	0
chr16	81000	81999	0
chr16	82000	82999	0
chr16	83000	83999	0
chr16	84000	84999	0
chr16	85000	85999	0
chr16	86000	86999	0
chr16	87000	87999	0
chr16	88000	88999	0
chr16	89000	89999	0
chr16	90000	90999	0
chr16	91000	91999	0
chr16	92000	92999	0
chr16	93000	93999	0
chr16	94000	94999	0
chr16	95000	95999	0
chr16	96000	96999	0
chr16	97000	97999	0
chr16	98000	98999	0
chr16	99000	99999	0
chr16	100000	100999	0
chr16	101000	101999	0
chr16	102000	102999	0
chr16	103000	103999	0
chr16	104000	104999	0
chr16	105000	105999	0
chr16	106000	106999	0
chr16	107000	107999	0
chr16	108000	108999	0
chr16	109000	109999	0
chr16	110000	110999	0
chr16	111000	111999	0
chr16	112000	112999	0
chr16	113000	113999	0
chr16	114000	114999	0
chr16	115000	115999	0
chr16	116000	116999	0
chr16	117000	117999	0
chr16	118000	118999	0
chr16	119000	119999	0
chr16	120000	120999	0
chr16	121000	121999	0
chr16	122000	122999	0
chr16	123000	123999	0
chr16	124000	124999	0
chr16	125000	125999	0
chr16	126000	126999	0
chr16	127000	127999	0
chr16	128000	128999	0
chr16	129000	129999	0
chr16	130000	130999	0
chr16	131000	131999	0
chr16	132000	132999	0
chr16	133000	133999	0
chr16	134000	134999	0
chr16	135000	135999	0
chr16	136000	136999	0
chr16	137000	137999	0
chr16	138000	138999	0
chr16	139000	139999	0
chr16	140000	140999	0
chr16	141000	141999	0
chr16	142000	142999	0
chr16	143000	143999	0
chr16	144000	144999	0
chr16	145000	145999	0
chr16	146000	146999	0
chr16	147000	147999	0
chr16	148000	148999	0
chr16	149000	149999	0
chr16	150000	150999	0
chr16	151000	151999	0
chr16	152000	152999	0
chr16	153000	153999	0
chr16	154000	154999	0
chr16	155000	155999	0
chr16	156000	156999	0
chr16	157000	157999	0
chr16	158000	158999	0
chr16	159000	159999	0
chr16	160000	160999	0
chr16	161000	161999	0
chr16	162000	162999	0
chr16	163000	163999	0
chr16	164000	164999	0
chr16	165000	165999	0
chr16	166000	166999	0
chr16	167000	167999	0
chr16	168000	168999	0
chr16	169000	169999	0
chr16	170000	170999	0
chr16	171000	171999	0
chr16	172000	172999	0
chr16	173000	173999	0
chr16	174000	174999	0
chr16	175000	175999	0
chr16	176000	176999	0
chr16	177000	177999	0
chr16	178000	178999	0
chr16	179000	179999	0
chr16	180000	180999	0
chr16	181000	181999	0
chr16	182000	182999	0
chr16	183000	183999	0
chr16	184000	184999	0
chr16	185000	185999	0
chr16	186000	186999	0
chr16	187000	187999	0
chr16	188000	188999	0
chr16	189000	189999	0
chr16	190000	190999	0
chr16	191000	191999	0
chr16	192000	192999	0
chr16	193000	193999	0
chr16	194000	194999	0
chr16	195000	195999	0
chr16	196000	196999	0
chr16	197000	197999	0
chr16	198000	198999	0
chr16	199000	199999	0
chr16	200000	200999	0
chr16	201000	201999	0
chr16	202000	202999	0
chr16	203000	203999	0
chr16	204000	204999	0
chr16	205000	205999	0
chr16	206000	206999	0
chr16	207000	207999	0
chr16	208000	208999	0
chr16	209000	209999	0
chr16	210000	210999	0
chr16	211000	211999	0
chr16	212000	212999	0
chr16	213000	213999	0
chr16	214000	214999	0
chr16	215000	215999	0
chr16	216000	216999	0
chr16	217000	217999	0
chr16	218000	218999	0
chr16	219000	219999	0
chr16	220000	220999	0
chr16	221000	221999	0
chr16	222000	222999	0
chr16	223000	223999	0
chr16	224000	224999	0
chr16	225000	225999	0
chr16	226000	226999	0
chr16	227000	227999	0
chr16	228000	228999	0
chr16	229000	229999	0
chr16	230000	230999	0
chr16	231000	231999	0
chr16	232000	232999	0
chr16	233000	233999	0
chr16	234000	234999	0
chr16	235000	235999	0
chr16	236000	236999	0
chr16	237000	237999	0
chr16	238000	238999	0
chr16	239000	239999	0
chr16	240000	240999	0
chr16	241000	241999	0
chr16	242000	242999	0
chr16	243000	243999	0
chr16	244000	244999	0
chr16	245000	245999	0
chr16	246000	246999	0
chr16	247000	247999	0
chr16	248000	248999	0
chr16	249000	249999	0
chr16	250000	250999	0
chr16	251000	251999	0
chr16	252000	252999	0
chr16	253000	253999	0
chr16	254000	254999	0
chr16	255000	255999	0
chr16	256000	256999	0
chr16	257000	257999	0
chr16	258000	258999	0
chr16	259000	259999	0
chr16	260000	260999	0
chr16	261000	261999	0
chr16	262000	262999	0
chr16	263000	263999	0
chr16	264000	264999	0
chr16	265000	265999	0
chr16	266000	266999	0
chr16	267000	267999	0
chr16	268000	268999	0
chr16	269000	269999	0
chr16	270000	270999	0
chr16	271000	271999	0
chr16	272000	272999	0
chr16	273000	273999	0
chr16	274000	274999	0
chr16	275000	275999	0
chr16	276000	276999	0
chr16	277000	277999	0
chr16	278000	278999	0
chr16	279000	279999	0
chr16	280000	280999	0
chr16	281000	281999	0
chr16	282000	282999	0
chr16	283000	283999	0
chr16	284000	284999	0
chr16	285000	285999	0
chr16	286000	286999	0
chr16	287000	287999	0
chr16	288000	288999	0
chr16	289000	289999	0
chr16	290000	290999	0
chr16	291000	291999	0
chr16	292000	292999	0
chr16	293000	293999	0
chr16	294000	294999	0
chr16	295000	295999	0
chr16	296000	296999	0
chr16	297000	297999	0
chr16	298000	298999	0
chr16	299000	299999	0
chr16	300000	300999	0
chr16	301000	301999	0
chr16	302000	302999	0
chr16	303000	303999	0
chr16	304000	304999	0
chr16	305000	305999	0
chr16	306000	306999	0
chr16	307000	307999	0
chr16	308000	308999	0
chr16	309000	309999	0
chr16	310000	310999	0
chr16	311000	311999	0
chr16	312000	312999	0
chr16	313000	313999	0
chr16	314000	314999	0
chr16	315000	315999	0
chr16	316000	316999	0
chr16	317000	317999	0
chr16	318000	318999	0
chr16	319000	319999	0
chr16	320000	320999	0
chr16	321000	321999	0
chr16	322000	322999	0
chr16	323000	323999	0
chr16	324000	324999	0
chr16	325000	325999	0
chr16	326000	326999	0
chr16	327000	327999	0
chr16	328000	328999	0
chr16	329000	329999	0
chr16	330000	330999	0
chr16	331000	331999	0
chr16	332000	332999	0
chr16	333000	333999	0
chr16	334000	334999	0
chr16	335000	335999	0
chr16	336000	336999	0
chr16	337000	337999	0
chr16	338000	338999	0
chr16	339000	339999	0
chr16	340000	340999	0
chr16	341000	341999	0
chr16	342000	342999	0
chr16	343000	343999	0
chr16	344000	344999	0
chr16	345000	345999	0
chr16	346000	346999	0
chr16	347000	347999	0
chr16	348000	348999	0
chr16	349000	349999	0
chr16	350000	350999	0
chr16	351000	351999	0
chr16	352000	352999	0
chr16	353000	353999	0
chr16	354000	354999	0
chr16	355000	355999	0
chr16	356000	356999	0
chr16	357000	357999	0
chr16	358000	358999	0
chr16	359000	359999	0
chr16	360000	360999	0
chr16	361000	361999	0
chr16	362000	362999	0
chr16	363000	363999	0
chr16	364000	364999	0
chr16	365000	365999	0
chr16	366000	366999	0
chr16	367000	367999	0
chr16	368000	368999	0
chr16	369000	369999	0
chr16	370000	370999	0
chr16	371000	371999	0
chr16	372000	372999	0
chr16	373000	373999	0
chr16	374000	374999	0
chr16	375000	375999	0
chr16	376000	376999	0
chr16	377000	377999	0
chr16	378000	378999	0
chr16	379000	379999	0
chr16	380000	380999	0
chr16	381000	381999	0
chr16	382000	382999	0
chr16	383000	383999	0
chr16	384000	384999	0
chr16	385000	385999	0
chr16	386000	386999	0
chr16	387000	387999	0
chr16	388000	388999	0
chr16	389000	389999	0
chr16	390000	390999	0
chr16	391000	391999	0
chr16	392000	392999	0
chr16	393000	393999	0
chr16	394000	394999	0
chr16	395000	395999	0
chr16	396000	396999	0
chr16	397000	397999	0
chr16	398000	398999	0
chr16	399000	399999	0
chr16	400000	400999	0
chr16	401000	401999	0
chr16	402000	402999	0
chr16	403000	403999	0
chr16	404000	404999	0
chr16	405000	405999	0
chr16	406000	406999	0
chr16	407000	407999	0
chr16	408000	408999	0
chr16	409000	409999	0
chr16	410000	410999	0
chr16	411000	411999	0
chr16	412000	412999	0
chr16	413000	413999	0
chr16	414000	414999	0
chr16	415000	415999	0
chr16	416000	416999	0
chr16	417000	417999	0
chr16	418000	418999	0
chr16	419000	419999	0
chr16	420000	420999	0
chr16	421000	421999	0
chr16	422000	422999	0
chr16	423000	423999	0
chr16	424000	424999	0
chr16	425000	425999	0
chr16	426000	426999	0
chr16	427000	427999	0
chr16	428000	428999	0
chr16	429000	429999	0
chr16	430000	430999	0
chr16	431000	431999	0
chr16	432000	432999	0
chr16	433000	433999	0
chr16	434000	434999	0
chr16	435000	435999	0
chr16	436000	436999	0
chr16	437000	437999	0
chr16	438000	438999	0
chr16	439000	439999	0
chr16	440000	440999	0
chr16	441000	441999	0
chr16	442000	442999	0
chr16	443000	443999	0
chr16	444000	444999	0
chr16	445000	445999	0
chr16	446000	446999	0
chr16	447000	447999	0
chr16	448000	448999	0
chr16	449000	449999	0
chr16	450000	450999	0
chr16	451000	451999	0
chr16	452000	452999	0
chr16	453000	453999	0
chr16	454000	454999	0
chr16	455000	455999	0
chr16	456000	456999	0
chr16	457000	457999	0
chr16	458000	458999	0
chr16	459000	459999	0
chr16	460000	460999	0
chr16	461000	461999	0
chr16	462000	462999	0
chr16	463000	463999	0
chr16	464000	464999	0
chr16	465000	465999	0
chr16	466000	466999	0
chr16	467000	467999	0
chr16	468000	468999	0
chr16	469000	469999	0
chr16	470000	470999	0
chr16	471000	471999	0
chr16	472000	472999	0
chr16	473000	473999	0
chr16	474000	474999	0
chr16	475000	475999	0
chr16	476000	476999	0
chr16	477000	477999	0
chr16	478000	478999	0
chr16	479000	479999	0
chr16	480000	480999	0
chr16	481000	481999	0
chr16	482000	482999	0
chr16	483000	483999	0
chr16	484000	484999	0
chr16	485000	485999	0
chr16	486000	486999	0
chr16	487000	487999	0
chr16	488000	488999	0
chr16	489000	489999	0
chr16	490000	490999	0
chr16	491000	491999	0
chr16	492000	492999	0
chr16	493000	493999	0
chr16	494000	494999	0
chr16	495000	495999	0
chr16	496000	496999	0
chr16	497000	497999	0
chr16	498000	498999	0
chr16	499000	499999	0
chr16	500000	500999	0
chr16	501000	501999	0
chr16	502000	502999	0
chr16	503000	503999	0
chr16	504000	504999	0
chr16	505000	505999	0
chr16	506000	506999	0
chr16	507000	507999	0
chr16	508000	508999	0
chr16	509000	509999	0
chr16	510000	510999	0
chr16	511000	511999	0
chr16	512000	512999	0
chr16	513000	513999	0
chr16	514000	514999	0
chr16	515000	515999	0
chr16	516000	516999	0
chr16	517000	517999	0
chr16	518000	518999	0
chr16	519000	519999	0
chr16	520000	520999	0
chr16	521000	521999	0
chr16	522000	522999	0
chr16	523000	523999	0
chr16	524000	524999	0
chr16	525000	525999	0
chr16	526000	526999	0
chr16	527000	527999	0
chr16	528000	528999	0
chr16	529000	529999	0
chr16	530000	530999	0
chr16	531000	531999	0
chr16	532000	532999	0
chr16	533000	533999	0
chr16	534000	534999	0
chr16	535000	535999	0
chr16	536000	536999	0
chr16	537000	537999	0
chr16	538000	538999	0
chr16	539000	539999	0
chr16	540000	540999	0
chr16	541000	541999	0
chr16	542000	542999	0
chr16	543000	543999	0
chr16	544000	544999	0
chr16	545000	545999	0
chr16	546000	546999	0
chr16	547000	547999	0
chr16	548000	548999	0
chr16	549000	549999	0
chr16	550000	550999	0
chr16	551000	551999	0
chr16	552000	552999	0
chr16	553000	553999	0
chr16	554000	554999	0
chr16	555000	555999	0
chr16	556000	556999	0
chr16	557000	557999	0
chr16	558000	558999	0
chr16	559000	559999	0
chr16	560000	560999	0
chr16	561000	561999	0
chr16	562000	562999	0
chr16	563000	563999	0
chr16	564000	564999	0
chr16	565000	565999	0
chr16	566000	566999	0
chr16	567000	567999	0
chr16	568000	568999	0
chr16	569000	569999	0
chr16	570000	570999	0
chr16	571000	571999	0
chr16	572000	572999	0
chr16	573000	573999	0
chr16	574000	574999	0
chr16	575000	575999	0
chr16	576000	576999	0
chr16	577000	577999	0
chr16	578000	578999	0
chr16	579000	579999	0
chr16	580000	580999	0
chr16	581000	581999	0
chr16	582000	582999	0
chr16	583000	583999	0
chr16	584000	584999	0
chr16	585000	585999	0
chr16	586000	586999	0
chr16	587000	587999	0
chr16	588000	588999	0
chr16	589000	589999	0
chr16	590000	590999	0
chr16	591000	591999	0
chr16	592000	592999	0
chr16	593000	593999	0
chr16	594000	594999	0
chr16	595000	595999	0
chr16	596000	596999	0
chr16	597000	597999	0
chr16	598000	598999	0
chr16	599000	599999	0
chr16	600000	600999	0
chr16	601000	601999	0
chr16	602000	602999	0
chr16	603000	603999	0
chr16	604000	604999	0
chr16	605000	605999	0
chr16	606000	606999	0
chr16	607000	607999	0
chr16	608000	608999	0
chr16	609000	609999	0
chr16	610000	610999	0
chr16	611000	611999	0
chr16	612000	612999	0
chr16	613000	613999	0
chr16	614000	614999	0
chr16	615000	615999	0
chr16	616000	616999	0
chr16	617000	617999	0
chr16	618000	618999	0
chr16	619000	619999	0
chr16	620000	620999	0
chr16	621000	621999	0
chr16	622000	622999	0
chr16	623000	623999	0
chr16	624000	624999	0
chr16	625000	625999	0
chr16	626000	626999	0
chr16	627000	627999	0
chr16	628000	628999	0
chr16	629000	629999	0
chr16	630000	630999	0
chr16	631000	631999	0
chr16	632000	632999	0
chr16	633000	633999	0
chr16	634000	634999	0
chr16	635000	635999	0
chr16	636000	636999	0
chr16	637000	637999	0
chr16	638000	638999	0
chr16	639000	639999	0
chr16	640000	640999	0
chr16	641000	641999	0
chr16	642000	642999	0
chr16	643000	643999	0
chr16	644000	644999	0
chr16	645000	645999	0
chr16	646000	646999	0
chr16	647000	647999	0
chr16	648000	648999	0
chr16	649000	649999	0
chr16	650000	650999	0
chr16	651000	651999	0
chr16	652000	652999	0
chr16	653000	653999	0
chr16	654000	654999	0
chr16	655000	655999	0
chr16	656000	656999	0
chr16	657000	657999	0
chr16	658000	658999	0
chr16	659000	659999	0
chr16	660000	660999	0
chr16	661000	661999	0
chr16	662000	662999	0
chr16	663000	663999	0
chr16	664000	664999	0
chr16	665000	665999	0
chr16	666000	666999	0
chr16	667000	667999	0
chr16	668000	668999	0
chr16	669000	669999	0
chr16	670000	670999	0
chr16	671000	671999	0
chr16	672000	672999	0
chr16	673000	673999	0
chr16	674000	674999	0
chr16	675000	675999	0
chr16	676000	676999	0
chr16	677000	677999	0
chr16	678000	678999	0
chr16	679000	679999	0
chr16	680000	680999	0
chr16	681000	681999	0
chr16	682000	682999	0
chr16	683000	683999	0
chr16	684000	684999	0
chr16	685000	685999	0
chr16	686000	686999	0
chr16	687000	687999	0
chr16	688000	688999	0
chr16	689000	689999	0
chr16	690000	690999	0
chr16	691000	691999	0
chr16	692000	692999	0
chr16	693000	693999	0
chr16	694000	694999	0
chr16	695000	695999	0
chr16	696000	696999	0
chr16	697000	697999	0
chr16	698000	698999	0
chr16	699000	699999	0
chr16	700000	700999	0
chr16	701000	701999	0
chr16	702000	702999	0
chr16	703000	703999	0
chr16	704000	704999	0
chr16	705000	705999	0
chr16	706000	706999	0
chr16	707000	707999	0
chr16	708000	708999	0
chr16	709000	709999	0
chr16	710000	710999	0
chr16	711000	711999	0
chr16	712000	712999	0
chr16	713000	713999	0
chr16	714000	714999	0
chr16	715000	715999	0
chr16	716000	716999	0
chr16	717000	717999	0
chr16	718000	718999	0
chr16	719000	719999	0
chr16	720000	720999	0
chr16	721000	721999	0
chr16	722000	722999	0
chr16	723000	723999	0
chr16	724000	724999	0
chr16	725000	725999	0
chr16	726000	726999	0
chr16	727000	727999	0
chr16	728000	728999	0
chr16	729000	729999	0
chr16	730000	730999	0
chr16	731000	731999	0
chr16	732000	732999	0
chr16	733000	733999	0
chr16	734000	734999	0
chr16	735000	735999	0
chr16	736000	736999	0
chr16	737000	737999	0
chr16	738000	738999	0
chr16	739000	739999	0
chr16	740000	740999	0
chr16	741000	741999	0
chr16	742000	742999	0
chr16	743000	743999	0
chr16	744000	744999	0
chr16	745000	745999	0
chr16	746000	746999	0
chr16	747000	747999	0
chr16	748000	748999	0
chr16	749000	749999	0
chr16	750000	750999	0
chr16	751000	751999	0
chr16	752000	752999	0
chr16	753000	753999	0
chr16	754000	754999	0
chr16	755000	755999	0
chr16	756000	756999	0
chr16	757000	757999	0
chr16	758000	758999	0
chr16	759000	759999	0
chr16	760000	760999	0
chr16	761000	761999	0
chr16	762000	762999	0
chr16	763000	763999	0
chr16	764000	764999	0
chr16	765000	765999	0
chr16	766000	766999	0
chr16	767000	767999	0
chr16	768000	768999	0
chr16	769000	769999	0
chr16	770000	770999	0
chr16	771000	771999	0
chr16	772000	772999	0
chr16	773000	773999	0
chr16	774000	774999	0
chr16	775000	775999	0
chr16	776000	776999	0
chr16	777000	777999	0
chr16	778000	778999	0
chr16	779000	779999	0
chr16	780000	780999	0
chr16	781000	781999	0
chr16	782000	782999	0
chr16	783000	783999	0
chr16	784000	784999	0
chr16	785000	785999	0
chr16	786000	786999	0
chr16	787000	787999	0
chr16	788000	788999	0
chr16	789000	789999	0
chr16	790000	790999	0
chr16	791000	791999	0
chr16	792000	792999	0
chr16	793000	793999	0
chr16	794000	794999	0
chr16	795000	795999	0
chr16	796000	796999	0
chr16	797000	797999	0
chr16	798000	798999	0
chr16	799000	799999	0
chr16	800000	800999	0
chr16	801000	801999	0
chr16	802000	802999	0
chr16	803000	803999	0
chr16	804000	804999	0
chr16	805000	805999	0
chr16	806000	806999	0
chr16	807000	807999	0
chr16	808000	808999	0
chr16	809000	809999	0
chr16	810000	810999	0
chr16	811000	811999	0
chr16	812000	812999	0
chr16	813000	813999	0
chr16	814000	814999	0
chr16	815000	815999	0
chr16	816000	816999	0
chr16	817000	817999	0
chr16	818000	818999	0
chr16	819000	819999	0
chr16	820000	820999	0
chr16	821000	821999	0
chr16	822000	822999	0
chr16	823000	823999	0
chr16	824000	824999	0
chr16	825000	825999	0
chr16	826000	826999	0
chr16	827000	827999	0
chr16	828000	828999	0
chr16	829000	829999	0
chr16	830000	830999	0
chr16	831000	831999	0
chr16	832000	832999	0
chr16	833000	833999	0
chr16	834000	834999	0
chr16	835000	835999	0
chr16	836000	836999	0
chr16	837000	837999	0
chr16	838000	838999	0
chr16	839000	839999	0
chr16	840000	840999	0
chr16	841000	841999	0
chr16	842000	842999	0
chr16	843000	843999	0
chr16	844000	844999	0
chr16	845000	845999	0
chr16	846000	846999	0
chr16	847000	847999	0
chr16	848000	848999	0
chr16	849000	849999	0
chr16	850000	850999	0
chr16	851000	851999	0
chr16	852000	852999	0
chr16	853000	853999	0
chr16	854000	854999	0
chr16	855000	855999	0
chr16	856000	856999	0
chr16	857000	857999	0
chr16	858000	858999	0
chr16	859000	859999	0
chr16	860000	860999	0
chr16	861000	861999	0
chr16	862000	862999	0
chr16	863000	863999	0
chr16	864000	864999	0
chr16	865000	865999	0
chr16	866000	866999	0
chr16	867000	867999	0
chr16	868000	868999	0
chr16	869000	869999	0
chr16	870000	870999	0
chr16	871000	871999	0
chr16	872000	872999	0
chr16	873000	873999	0
chr16	874000	874999	0
chr16	875000	875999	0
chr16	876000	876999	0
chr16	877000	877999	0
chr16	878000	878999	0
chr16	879000	879999	0
chr16	880000	880999	0
chr16	881000	881999	0
chr16	882000	882999	0
chr16	883000	883999	0
chr16	884000	884999	0
chr16	885000	885999	0
chr16	886000	886999	0
chr16	887000	887999	0
chr16	888000	888999	0
chr16	889000	889999	0
chr16	890000	890999	0
chr16	891000	891999	0
chr16	892000	892999	0
chr16	893000	893999	0
chr16	894000	894999	0
chr16	895000	895999	0
chr16	896000	896999	0
chr16	897000	897999	0
chr16	898000	898999	0
chr16	899000	899999	0
chr16	900000	900999	0
chr16	901000	901999	0
chr16	902000	902999	0
chr16	903000	903999	0
chr16	904000	904999	0
chr16	905000	905999	0
chr16	906000	906999	0
chr16	907000	907999	0
chr16	908000	908999	0
chr16	909000	909999	0
chr16	910000	910999	0
chr16	911000	911999	0
chr16	912000	912999	0
chr16	913000	913999	0
chr16	914000	914999	0
chr16	915000	915999	0
chr16	916000	916999	0
chr16	917000	917999	0
chr16	918000	918999	0
chr16	919000	919999	0
chr16	920000	920999	0
chr16	921000	921999	0
chr16	922000	922999	0
chr16	923000	923999	0
chr16	924000	924999	0
chr16	925000	925999	0
chr16	926000	926999	0
chr16	927000	927999	0
chr16	928000	928999	0
chr16	929000	929999	0
chr16	930000	930999	0
chr16	931000	931999	0
chr16	932000	932999	0
chr16	933000	933999	0
chr16	934000	934999	0
chr16	935000	935999	0
chr16	936000	936999	0
chr16	937000	937999	0
chr16	938000	938999	0
chr16	939000	939999	0
chr16	940000	940999	0
chr16	941000	941999	0
chr16	942000	942999	0
chr16	943000	943999	0
chr16	944000	944999	0
chr16	945000	945999	0
chr16	946000	946999	0
chr16	947000	947999	0
chr16	948000	948999	0
chr16	949000	949999	0
chr16	950000	950999	0
chr16	951000	951999	0
chr16	952000	952999	0
chr16	953000	953999	0
chr16	954000	954999	0
chr16	955000	955999	0
chr16	956000	956999	0
chr16	957000	957999	0
chr16	958000	958999	0
chr16	959000	959999	0
chr16	960000	960999	0
chr16	961000	961999	0
chr16	962000	962999	0
chr16	963000	963999	0
chr16	964000	964999	0
chr16	965000	965999	0
chr16	966000	966999	0
chr16	967000	967999	0
chr16	968000	968999	0
chr16	969000	969999	0
chr16	970000	970999	0
chr16	971000	971999	0
chr16	972000	972999	0
chr16	973000	973999	0
chr16	974000	974999	0
chr16	975000	975999	0
chr16	976000	976999	0
chr16	977000	977999	0
chr16	978000	978999	0
chr16	979000	979999	0
chr16	980000	980999	0
chr16	981000	981999	0
chr16	982000	982999	0
chr16	983000	983999	0
chr16	984000	984999	0
chr16	985000	985999	0
chr16	986000	986999	0
chr16	987000	987999	0
chr16	988000	988999	0
chr16	989000	989999	0
chr16	990000	990999	0
chr16	991000	991999	0
chr16	992000	992999	0
chr16	993000	993999	0
chr16	994000	994999	0
chr16	995000	995999	0
chr16	996000	996999	0
chr16	997000	997999	0
chr16	998000	998999	0
chr16	999000	999999	0
chr16	1000000	1000999	0
chr16	1001000	1001999	0
chr16	1002000	1002999	0
chr16	1003000	1003999	0
chr16	1004000	1004999	0
chr16	1005000	1005999	0
chr16	1006000	1006999	0
chr16	1007000	1007999	0
chr16	1008000	1008999	0
chr16	1009000	1009999	0
chr16	1010000	1010999	0
chr16	1011000	1011999	0
chr16	1012000	1012999	0
chr16	1013000	1013999	0
chr16	1014000	1014999	0
chr16	1015000	1015999	0
chr16	1016000	1016999	0
chr16	1017000	1017999	0
chr16	1018000	1018999	0
chr16	1019000	1019999	0
chr16	1020000	1020999	0
chr16	1021000	1021999	0
chr16	1022000	1022999	0
chr16	1023000	1023999	0
chr16	1024000	1024999	0
chr16	1025000	1025999	0
chr16	1026000	1026999	0
chr16	1027000	1027999	0
chr16	1028000	1028999	0
chr16	1029000	1029999	0
chr16	1030000	1030999	0
chr16	1031000	1031999	0
chr16	1032000	1032999	0
chr16	1033000	1033999	0
chr16	1034000	1034999	0
chr16	1035000	1035999	0
chr16	1036000	1036999	0
chr16	1037000	1037999	0
chr16	1038000	1038999	0
chr16	1039000	1039999	0
chr16	1040000	1040999	0
chr16	1041000	1041999	0
chr16	1042000	1042999	0
chr16	1043000	1043999	0
chr16	1044000	1044999	0
chr16	1045000	1045999	0
chr16	1046000	1046999	0
chr16	1047000	1047999	0
chr16	1048000	1048999	0
chr16	1049000	1049999	0
chr16	1050000	1050999	0
chr16	1051000	1051999	0
chr16	1052000	1052999	0
chr16	1053000	1053999	0
chr16	1054000	1054999	0
chr16	1055000	1055999	0
chr16	1056000	1056999	0
chr16	1057000	1057999	0
chr16	1058000	1058999	0
chr16	1059000	1059999	0
chr16	1060000	1060999	0
chr16	1061000	1061999	0
chr16	1062000	1062999	0
chr16	1063000	1063999	0
chr16	1064000	1064999	0
chr16	1065000	1065999	0
chr16	1066000	1066999	0
chr16	1067000	1067999	0
chr16	1068000	1068999	0
chr16	1069000	1069999	0
chr16	1070000	1070999	0
chr16	1071000	1071999	0
chr16	1072000	1072999	0
chr16	1073000	1073999	0
chr16	1074000	1074999	0
chr16	1075000	1075999	0
chr16	1076000	1076999	0
chr16	1077000	1077999	0
chr16	1078000	1078999	0
chr16	1079000	1079999	0
chr16	1080000	1080999	0
chr16	1081000	1081999	0
chr16	1082000	1082999	0
chr16	1083000	1083999	0
chr16	1084000	1084999	0
chr16	1085000	1085999	0
chr16	1086000	1086999	0
chr16	1087000	1087999	0
chr16	1088000	1088999	0
chr16	1089000	1089999	0
chr16	1090000	1090999	0
chr16	1091000	1091999	0
chr16	1092000	1092999	0
chr16	1093000	1093999	0
chr16	1094000	1094999	0
chr16	1095000	1095999	0
chr16	1096000	1096999	0
chr16	1097000	1097999	0
chr16	1098000	1098999	0
chr16	1099000	1099999	0
chr16	1100000	1100999	0
chr16	1101000	1101999	0
chr16	1102000	1102999	0
chr16	1103000	1103999	0
chr16	1104000	1104999	0
chr16	1105000	1105999	0
chr16	1106000	1106999	0
chr16	1107000	1107999	0
chr16	1108000	1108999	0
chr16	1109000	1109999	0
chr16	1110000	1110999	0
chr16	1111000	1111999	0
chr16	1112000	1112999	0
chr16	1113000	1113999	0
chr16	1114000	1114999	0
chr16	1115000	1115999	0
chr16	1116000	1116999	0
chr16	1117000	1117999	0
chr16	1118000	1118999	0
chr16	1119000	1119999	0
chr16	1120000	1120999	0
