chr16	0	999	0
chr16	1121000	1121999	0
chr16	1122000	1122999	0
chr16	1123000	1123999	0
chr16	1124000	1124999	0
chr16	1125000	1125999	0
chr16	1126000	1126999	0
chr16	1127000	1127999	0
chr16	1128000	1128999	0
chr16	1129000	1129999	0
chr16	1130000	1130999	0
chr16	1131000	1131999	0
chr16	1132000	1132999	0
chr16	1133000	1133999	0
chr16	1134000	1134999	0
chr16	1135000	1135999	0
chr16	1136000	1136999	0
chr16	1137000	1137999	0
chr16	1138000	1138999	0
chr16	1139000	1139999	0
chr16	1140000	1140999	0
chr16	1141000	1141999	0
chr16	1142000	1142999	0
chr16	1143000	1143999	0
chr16	1144000	1144999	0
chr16	1145000	1145999	0
chr16	1146000	1146999	0
chr16	1147000	1147999	0
chr16	1148000	1148999	0
chr16	1149000	1149999	0
chr16	1150000	1150999	0
chr16	1151000	1151999	0
chr16	1152000	1152999	0
chr16	1153000	1153999	0
chr16	1154000	1154999	0
chr16	1155000	1155999	0
chr16	1156000	1156999	0
chr16	1157000	1157999	0
chr16	1158000	1158999	0
chr16	1159000	1159999	0
chr16	1160000	1160999	0
chr16	1161000	1161999	0
chr16	1162000	1162999	0
chr16	1163000	1163999	0
chr16	1164000	1164999	0
chr16	1165000	1165999	0
chr16	1166000	1166999	0
chr16	1167000	1167999	0
chr16	1168000	1168999	0
chr16	1169000	1169999	0
chr16	1170000	1170999	0
chr16	1171000	1171999	0
chr16	1172000	1172999	0
chr16	1173000	1173999	0
chr16	1174000	1174999	0
chr16	1175000	1175999	0
chr16	1176000	1176999	0
chr16	1177000	1177999	0
chr16	1178000	1178999	0
chr16	1179000	1179999	0
chr16	1180000	1180999	0
chr16	1181000	1181999	0
chr16	1182000	1182999	0
chr16	1183000	1183999	0
chr16	1184000	1184999	0
chr16	1185000	1185999	0
chr16	1186000	1186999	0
chr16	1187000	1187999	0
chr16	1188000	1188999	0
chr16	1189000	1189999	0
chr16	1190000	1190999	0
chr16	1191000	1191999	0
chr16	1192000	1192999	0
chr16	1193000	1193999	0
chr16	1194000	1194999	0
chr16	1195000	1195999	0
chr16	1196000	1196999	0
chr16	1197000	1197999	0
chr16	1198000	1198999	0
chr16	1199000	1199999	0
chr16	1200000	1200999	0
chr16	1201000	1201999	0
chr16	1202000	1202999	0
chr16	1203000	1203999	0
chr16	1204000	1204999	0
chr16	1205000	1205999	0
chr16	1206000	1206999	0
chr16	1207000	1207999	0
chr16	1208000	1208999	0
chr16	1209000	1209999	0
chr16	1210000	1210999	0
chr16	1211000	1211999	0
chr16	1212000	1212999	0
chr16	1213000	1213999	0
chr16	1214000	1214999	0
chr16	1215000	1215999	0
chr16	1216000	1216999	0
chr16	1217000	1217999	0
chr16	1218000	1218999	0
chr16	1219000	1219999	0
chr16	1220000	1220999	0
chr16	1221000	1221999	0
chr16	1222000	1222999	0
chr16	1223000	1223999	0
chr16	1224000	1224999	0
chr16	1225000	1225999	0
chr16	1226000	1226999	0
chr16	1227000	1227999	0
chr16	1228000	1228999	0
chr16	1229000	1229999	0
chr16	1230000	1230999	0
chr16	1231000	1231999	0
chr16	1232000	1232999	0
chr16	1233000	1233999	0
chr16	1234000	1234999	0
chr16	1235000	1235999	0
chr16	1236000	1236999	0
chr16	1237000	1237999	0
chr16	1238000	1238999	0
chr16	1239000	1239999	0
chr16	1240000	1240999	0
chr16	1241000	1241999	0
chr16	1242000	1242999	0
chr16	1243000	1243999	0
chr16	1244000	1244999	0
chr16	1245000	1245999	0
chr16	1246000	1246999	0
chr16	1247000	1247999	0
chr16	1248000	1248999	0
chr16	1249000	1249999	0
chr16	1250000	1250999	0
chr16	1251000	1251999	0
chr16	1252000	1252999	0
chr16	1253000	1253999	0
chr16	1254000	1254999	0
chr16	1255000	1255999	0
chr16	1256000	1256999	0
chr16	1257000	1257999	0
chr16	1258000	1258999	0
chr16	1259000	1259999	0
chr16	1260000	1260999	0
chr16	1261000	1261999	0
chr16	1262000	1262999	0
chr16	1263000	1263999	0
chr16	1264000	1264999	0
chr16	1265000	1265999	0
chr16	1266000	1266999	0
chr16	1267000	1267999	0
chr16	1268000	1268999	0
chr16	1269000	1269999	0
chr16	1270000	1270999	0
chr16	1271000	1271999	0
chr16	1272000	1272999	0
chr16	1273000	1273999	0
chr16	1274000	1274999	0
chr16	1275000	1275999	0
chr16	1276000	1276999	0
chr16	1277000	1277999	0
chr16	1278000	1278999	0
chr16	1279000	1279999	0
chr16	1280000	1280999	0
chr16	1281000	1281999	0
chr16	1282000	1282999	0
chr16	1283000	1283999	0
chr16	1284000	1284999	0
chr16	1285000	1285999	0
chr16	1286000	1286999	0
chr16	1287000	1287999	0
chr16	1288000	1288999	0
chr16	1289000	1289999	0
chr16	1290000	1290999	0
chr16	1291000	1291999	0
chr16	1292000	1292999	0
chr16	1293000	1293999	0
chr16	1294000	1294999	0
chr16	1295000	1295999	0
chr16	1296000	1296999	0
chr16	1297000	1297999	0
chr16	1298000	1298999	0
chr16	1299000	1299999	0
chr16	1300000	1300999	0
chr16	1301000	1301999	0
chr16	1302000	1302999	0
chr16	1303000	1303999	0
chr16	1304000	1304999	0
chr16	1305000	1305999	0
chr16	1306000	1306999	0
chr16	1307000	1307999	0
chr16	1308000	1308999	0
chr16	1309000	1309999	0
chr16	1310000	1310999	0
chr16	1311000	1311999	0
chr16	1312000	1312999	0
chr16	1313000	1313999	0
chr16	1314000	1314999	0
chr16	1315000	1315999	0
chr16	1316000	1316999	0
chr16	1317000	1317999	0
chr16	1318000	1318999	0
chr16	1319000	1319999	0
chr16	1320000	1320999	0
chr16	1321000	1321999	0
chr16	1322000	1322999	0
chr16	1323000	1323999	0
chr16	1324000	1324999	0
chr16	1325000	1325999	0
chr16	1326000	1326999	0
chr16	1327000	1327999	0
chr16	1328000	1328999	0
chr16	1329000	1329999	0
chr16	1330000	1330999	0
chr16	1331000	1331999	0
chr16	1332000	1332999	0
chr16	1333000	1333999	0
chr16	1334000	1334999	0
chr16	1335000	1335999	0
chr16	1336000	1336999	0
chr16	1337000	1337999	0
chr16	1338000	1338999	0
chr16	1339000	1339999	0
chr16	1340000	1340999	0
chr16	1341000	1341999	0
chr16	1342000	1342999	0
chr16	1343000	1343999	0
chr16	1344000	1344999	0
chr16	1345000	1345999	0
chr16	1346000	1346999	0
chr16	1347000	1347999	0
chr16	1348000	1348999	0
chr16	1349000	1349999	0
chr16	1350000	1350999	0
chr16	1351000	1351999	0
chr16	1352000	1352999	0
chr16	1353000	1353999	0
chr16	1354000	1354999	0
chr16	1355000	1355999	0
chr16	1356000	1356999	0
chr16	1357000	1357999	0
chr16	1358000	1358999	0
chr16	1359000	1359999	0
chr16	1360000	1360999	0
chr16	1361000	1361999	0
chr16	1362000	1362999	0
chr16	1363000	1363999	0
chr16	1364000	1364999	0
chr16	1365000	1365999	0
chr16	1366000	1366999	0
chr16	1367000	1367999	0
chr16	1368000	1368999	0
chr16	1369000	1369999	0
chr16	1370000	1370999	0
chr16	1371000	1371999	0
chr16	1372000	1372999	0
chr16	1373000	1373999	0
chr16	1374000	1374999	0
chr16	1375000	1375999	0
chr16	1376000	1376999	0
chr16	1377000	1377999	0
chr16	1378000	1378999	0
chr16	1379000	1379999	0
chr16	1380000	1380999	0
chr16	1381000	1381999	0
chr16	1382000	1382999	0
chr16	1383000	1383999	0
chr16	1384000	1384999	0
chr16	1385000	1385999	0
chr16	1386000	1386999	0
chr16	1387000	1387999	0
chr16	1388000	1388999	0
chr16	1389000	1389999	0
chr16	1390000	1390999	0
chr16	1391000	1391999	0
chr16	1392000	1392999	0
chr16	1393000	1393999	0
chr16	1394000	1394999	0
chr16	1395000	1395999	0
chr16	1396000	1396999	0
chr16	1397000	1397999	0
chr16	1398000	1398999	0
chr16	1399000	1399999	0
chr16	1400000	1400999	0
chr16	1401000	1401999	0
chr16	1402000	1402999	0
chr16	1403000	1403999	0
chr16	1404000	1404999	0
chr16	1405000	1405999	0
chr16	1406000	1406999	0
chr16	1407000	1407999	0
chr16	1408000	1408999	0
chr16	1409000	1409999	0
chr16	1410000	1410999	0
chr16	1411000	1411999	0
chr16	1412000	1412999	0
chr16	1413000	1413999	0
chr16	1414000	1414999	0
chr16	1415000	1415999	0
chr16	1416000	1416999	0
chr16	1417000	1417999	0
chr16	1418000	1418999	0
chr16	1419000	1419999	0
chr16	1420000	1420999	0
chr16	1421000	1421999	0
chr16	1422000	1422999	0
chr16	1423000	1423999	0
chr16	1424000	1424999	0
chr16	1425000	1425999	0
chr16	1426000	1426999	0
chr16	1427000	1427999	0
chr16	1428000	1428999	0
chr16	1429000	1429999	0
chr16	1430000	1430999	0
chr16	1431000	1431999	0
chr16	1432000	1432999	0
chr16	1433000	1433999	0
chr16	1434000	1434999	0
chr16	1435000	1435999	0
chr16	1436000	1436999	0
chr16	1437000	1437999	0
chr16	1438000	1438999	0
chr16	1439000	1439999	0
chr16	1440000	1440999	0
chr16	1441000	1441999	0
chr16	1442000	1442999	0
chr16	1443000	1443999	0
chr16	1444000	1444999	0
chr16	1445000	1445999	0
chr16	1446000	1446999	0
chr16	1447000	1447999	0
chr16	1448000	1448999	0
chr16	1449000	1449999	0
chr16	1450000	1450999	0
chr16	1451000	1451999	0
chr16	1452000	1452999	0
chr16	1453000	1453999	0
chr16	1454000	1454999	0
chr16	1455000	1455999	0
chr16	1456000	1456999	0
chr16	1457000	1457999	0
chr16	1458000	1458999	0
chr16	1459000	1459999	0
chr16	1460000	1460999	0
chr16	1461000	1461999	0
chr16	1462000	1462999	0
chr16	1463000	1463999	0
chr16	1464000	1464999	0
chr16	1465000	1465999	0
chr16	1466000	1466999	0
chr16	1467000	1467999	0
chr16	1468000	1468999	0
chr16	1469000	1469999	0
chr16	1470000	1470999	0
chr16	1471000	1471999	0
chr16	1472000	1472999	0
chr16	1473000	1473999	0
chr16	1474000	1474999	0
chr16	1475000	1475999	0
chr16	1476000	1476999	0
chr16	1477000	1477999	0
chr16	1478000	1478999	0
chr16	1479000	1479999	0
chr16	1480000	1480999	0
chr16	1481000	1481999	0
chr16	1482000	1482999	0
chr16	1483000	1483999	0
chr16	1484000	1484999	0
chr16	1485000	1485999	0
chr16	1486000	1486999	0
chr16	1487000	1487999	0
chr16	1488000	1488999	0
chr16	1489000	1489999	0
chr16	1490000	1490999	0
chr16	1491000	1491999	0
chr16	1492000	1492999	0
chr16	1493000	1493999	0
chr16	1494000	1494999	0
chr16	1495000	1495999	0
chr16	1496000	1496999	0
chr16	1497000	1497999	0
chr16	1498000	1498999	0
chr16	1499000	1499999	0
chr16	1500000	1500999	0
chr16	1501000	1501999	0
chr16	1502000	1502999	0
chr16	1503000	1503999	0
chr16	1504000	1504999	0
chr16	1505000	1505999	0
chr16	1506000	1506999	0
chr16	1507000	1507999	0
chr16	1508000	1508999	0
chr16	1509000	1509999	0
chr16	1510000	1510999	0
chr16	1511000	1511999	0
chr16	1512000	1512999	0
chr16	1513000	1513999	0
chr16	1514000	1514999	0
chr16	1515000	1515999	0
chr16	1516000	1516999	0
chr16	1517000	1517999	0
chr16	1518000	1518999	0
chr16	1519000	1519999	0
chr16	1520000	1520999	0
chr16	1521000	1521999	0
chr16	1522000	1522999	0
chr16	1523000	1523999	0
chr16	1524000	1524999	0
chr16	1525000	1525999	0
chr16	1526000	1526999	0
chr16	1527000	1527999	0
chr16	1528000	1528999	0
chr16	1529000	1529999	0
chr16	1530000	1530999	0
chr16	1531000	1531999	0
chr16	1532000	1532999	0
chr16	1533000	1533999	0
chr16	1534000	1534999	0
chr16	1535000	1535999	0
chr16	1536000	1536999	0
chr16	1537000	1537999	0
chr16	1538000	1538999	0
chr16	1539000	1539999	0
chr16	1540000	1540999	0
chr16	1541000	1541999	0
chr16	1542000	1542999	0
chr16	1543000	1543999	0
chr16	1544000	1544999	0
chr16	1545000	1545999	0
chr16	1546000	1546999	0
chr16	1547000	1547999	0
chr16	1548000	1548999	0
chr16	1549000	1549999	0
chr16	1550000	1550999	0
chr16	1551000	1551999	0
chr16	1552000	1552999	0
chr16	1553000	1553999	0
chr16	1554000	1554999	0
chr16	1555000	1555999	0
chr16	1556000	1556999	0
chr16	1557000	1557999	0
chr16	1558000	1558999	0
chr16	1559000	1559999	0
chr16	1560000	1560999	0
chr16	1561000	1561999	0
chr16	1562000	1562999	0
chr16	1563000	1563999	0
chr16	1564000	1564999	0
chr16	1565000	1565999	0
chr16	1566000	1566999	0
chr16	1567000	1567999	0
chr16	1568000	1568999	0
chr16	1569000	1569999	0
chr16	1570000	1570999	0
chr16	1571000	1571999	0
chr16	1572000	1572999	0
chr16	1573000	1573999	0
chr16	1574000	1574999	0
chr16	1575000	1575999	0
chr16	1576000	1576999	0
chr16	1577000	1577999	0
chr16	1578000	1578999	0
chr16	1579000	1579999	0
chr16	1580000	1580999	0
chr16	1581000	1581999	0
chr16	1582000	1582999	0
chr16	1583000	1583999	0
chr16	1584000	1584999	0
chr16	1585000	1585999	0
chr16	1586000	1586999	0
chr16	1587000	1587999	0
chr16	1588000	1588999	0
chr16	1589000	1589999	0
chr16	1590000	1590999	0
chr16	1591000	1591999	0
chr16	1592000	1592999	0
chr16	1593000	1593999	0
chr16	1594000	1594999	0
chr16	1595000	1595999	0
chr16	1596000	1596999	0
chr16	1597000	1597999	0
chr16	1598000	1598999	0
chr16	1599000	1599999	0
chr16	1600000	1600999	0
chr16	1601000	1601999	0
chr16	1602000	1602999	0
chr16	1603000	1603999	0
chr16	1604000	1604999	0
chr16	1605000	1605999	0
chr16	1606000	1606999	0
chr16	1607000	1607999	0
chr16	1608000	1608999	0
chr16	1609000	1609999	0
chr16	1610000	1610999	0
chr16	1611000	1611999	0
chr16	1612000	1612999	0
chr16	1613000	1613999	0
chr16	1614000	1614999	0
chr16	1615000	1615999	0
chr16	1616000	1616999	0
chr16	1617000	1617999	0
chr16	1618000	1618999	0
chr16	1619000	1619999	0
chr16	1620000	1620999	0
chr16	1621000	1621999	0
chr16	1622000	1622999	0
chr16	1623000	1623999	0
chr16	1624000	1624999	0
chr16	1625000	1625999	0
chr16	1626000	1626999	0
chr16	1627000	1627999	0
chr16	1628000	1628999	0
chr16	1629000	1629999	0
chr16	1630000	1630999	0
chr16	1631000	1631999	0
chr16	1632000	1632999	0
chr16	1633000	1633999	0
chr16	1634000	1634999	0
