chr16	0	999	0
chr16	1635000	1635999	0
chr16	1636000	1636999	0
chr16	1637000	1637999	0
chr16	1638000	1638999	0
chr16	1639000	1639999	0
chr16	1640000	1640999	0
chr16	1641000	1641999	0
chr16	1642000	1642999	0
chr16	1643000	1643999	0
chr16	1644000	1644999	0
chr16	1645000	1645999	0
chr16	1646000	1646999	0
chr16	1647000	1647999	0
chr16	1648000	1648999	0
chr16	1649000	1649999	0
chr16	1650000	1650999	0
chr16	1651000	1651999	0
chr16	1652000	1652999	0
chr16	1653000	1653999	0
chr16	1654000	1654999	0
chr16	1655000	1655999	0
chr16	1656000	1656999	0
chr16	1657000	1657999	0
chr16	1658000	1658999	0
chr16	1659000	1659999	0
chr16	1660000	1660999	0
chr16	1661000	1661999	0
chr16	1662000	1662999	0
chr16	1663000	1663999	0
chr16	1664000	1664999	0
chr16	1665000	1665999	0
chr16	1666000	1666999	0
chr16	1667000	1667999	0
chr16	1668000	1668999	0
chr16	1669000	1669999	0
chr16	1670000	1670999	0
chr16	1671000	1671999	0
chr16	1672000	1672999	0
chr16	1673000	1673999	0
chr16	1674000	1674999	0
chr16	1675000	1675999	0
chr16	1676000	1676999	0
chr16	1677000	1677999	0
chr16	1678000	1678999	0
chr16	1679000	1679999	0
chr16	1680000	1680999	0
chr16	1681000	1681999	0
chr16	1682000	1682999	0
chr16	1683000	1683999	0
chr16	1684000	1684999	0
chr16	1685000	1685999	0
chr16	1686000	1686999	0
chr16	1687000	1687999	0
chr16	1688000	1688999	0
chr16	1689000	1689999	0
chr16	1690000	1690999	0
chr16	1691000	1691999	0
chr16	1692000	1692999	0
chr16	1693000	1693999	0
chr16	1694000	1694999	0
chr16	1695000	1695999	0
chr16	1696000	1696999	0
chr16	1697000	1697999	0
chr16	1698000	1698999	0
chr16	1699000	1699999	0
chr16	1700000	1700999	0
chr16	1701000	1701999	0
chr16	1702000	1702999	0
chr16	1703000	1703999	0
chr16	1704000	1704999	0
chr16	1705000	1705999	0
chr16	1706000	1706999	0
chr16	1707000	1707999	0
chr16	1708000	1708999	0
chr16	1709000	1709999	0
chr16	1710000	1710999	0
chr16	1711000	1711999	0
chr16	1712000	1712999	0
chr16	1713000	1713999	0
chr16	1714000	1714999	0
chr16	1715000	1715999	0
chr16	1716000	1716999	0
chr16	1717000	1717999	0
chr16	1718000	1718999	0
chr16	1719000	1719999	0
chr16	1720000	1720999	0
chr16	1721000	1721999	0
chr16	1722000	1722999	0
chr16	1723000	1723999	0
chr16	1724000	1724999	0
chr16	1725000	1725999	0
chr16	1726000	1726999	0
chr16	1727000	1727999	0
chr16	1728000	1728999	0
chr16	1729000	1729999	0
chr16	1730000	1730999	0
chr16	1731000	1731999	0
chr16	1732000	1732999	0
chr16	1733000	1733999	0
chr16	1734000	1734999	0
chr16	1735000	1735999	0
chr16	1736000	1736999	0
chr16	1737000	1737999	0
chr16	1738000	1738999	0
chr16	1739000	1739999	0
chr16	1740000	1740999	0
chr16	1741000	1741999	0
chr16	1742000	1742999	0
chr16	1743000	1743999	0
chr16	1744000	1744999	0
chr16	1745000	1745999	0
chr16	1746000	1746999	0
chr16	1747000	1747999	0
chr16	1748000	1748999	0
chr16	1749000	1749999	0
chr16	1750000	1750999	0
chr16	1751000	1751999	0
chr16	1752000	1752999	0
chr16	1753000	1753999	0
chr16	1754000	1754999	0
chr16	1755000	1755999	0
chr16	1756000	1756999	0
chr16	1757000	1757999	0
chr16	1758000	1758999	0
chr16	1759000	1759999	0
chr16	1760000	1760999	0
chr16	1761000	1761999	0
chr16	1762000	1762999	0
chr16	1763000	1763999	0
chr16	1764000	1764999	0
chr16	1765000	1765999	0
chr16	1766000	1766999	0
chr16	1767000	1767999	0
chr16	1768000	1768999	0
chr16	1769000	1769999	0
chr16	1770000	1770999	0
chr16	1771000	1771999	0
chr16	1772000	1772999	0
chr16	1773000	1773999	0
chr16	1774000	1774999	0
chr16	1775000	1775999	0
chr16	1776000	1776999	0
chr16	1777000	1777999	0
chr16	1778000	1778999	0
chr16	1779000	1779999	0
chr16	1780000	1780999	0
chr16	1781000	1781999	0
chr16	1782000	1782999	0
chr16	1783000	1783999	0
chr16	1784000	1784999	0
chr16	1785000	1785999	0
chr16	1786000	1786999	0
chr16	1787000	1787999	0
chr16	1788000	1788999	0
chr16	1789000	1789999	0
chr16	1790000	1790999	0
chr16	1791000	1791999	0
chr16	1792000	1792999	0
chr16	1793000	1793999	0
chr16	1794000	1794999	0
chr16	1795000	1795999	0
chr16	1796000	1796999	0
chr16	1797000	1797999	0
chr16	1798000	1798999	0
chr16	1799000	1799999	0
chr16	1800000	1800999	0
chr16	1801000	1801999	0
chr16	1802000	1802999	0
chr16	1803000	1803999	0
chr16	1804000	1804999	0
chr16	1805000	1805999	0
chr16	1806000	1806999	0
chr16	1807000	1807999	0
chr16	1808000	1808999	0
chr16	1809000	1809999	0
chr16	1810000	1810999	0
chr16	1811000	1811999	0
chr16	1812000	1812999	0
chr16	1813000	1813999	0
chr16	1814000	1814999	0
chr16	1815000	1815999	0
chr16	1816000	1816999	0
chr16	1817000	1817999	0
chr16	1818000	1818999	0
chr16	1819000	1819999	0
chr16	1820000	1820999	0
chr16	1821000	1821999	0
chr16	1822000	1822999	0
chr16	1823000	1823999	0
chr16	1824000	1824999	0
chr16	1825000	1825999	0
chr16	1826000	1826999	0
chr16	1827000	1827999	0
chr16	1828000	1828999	0
chr16	1829000	1829999	0
chr16	1830000	1830999	0
chr16	1831000	1831999	0
chr16	1832000	1832999	0
chr16	1833000	1833999	0
chr16	1834000	1834999	0
chr16	1835000	1835999	0
chr16	1836000	1836999	0
chr16	1837000	1837999	0
chr16	1838000	1838999	0
chr16	1839000	1839999	0
chr16	1840000	1840999	0
chr16	1841000	1841999	0
chr16	1842000	1842999	0
chr16	1843000	1843999	0
chr16	1844000	1844999	0
chr16	1845000	1845999	0
chr16	1846000	1846999	0
chr16	1847000	1847999	0
chr16	1848000	1848999	0
chr16	1849000	1849999	0
chr16	1850000	1850999	0
chr16	1851000	1851999	0
chr16	1852000	1852999	0
chr16	1853000	1853999	0
chr16	1854000	1854999	0
chr16	1855000	1855999	0
chr16	1856000	1856999	0
chr16	1857000	1857999	0
chr16	1858000	1858999	0
chr16	1859000	1859999	0
chr16	1860000	1860999	0
chr16	1861000	1861999	0
chr16	1862000	1862999	0
chr16	1863000	1863999	0
chr16	1864000	1864999	0
chr16	1865000	1865999	0
chr16	1866000	1866999	0
chr16	1867000	1867999	0
chr16	1868000	1868999	0
chr16	1869000	1869999	0
chr16	1870000	1870999	0
chr16	1871000	1871999	0
chr16	1872000	1872999	0
chr16	1873000	1873999	0
chr16	1874000	1874999	0
chr16	1875000	1875999	0
chr16	1876000	1876999	0
chr16	1877000	1877999	0
chr16	1878000	1878999	0
chr16	1879000	1879999	0
chr16	1880000	1880999	0
chr16	1881000	1881999	0
chr16	1882000	1882999	0
chr16	1883000	1883999	0
chr16	1884000	1884999	0
chr16	1885000	1885999	0
chr16	1886000	1886999	0
chr16	1887000	1887999	0
chr16	1888000	1888999	0
chr16	1889000	1889999	0
chr16	1890000	1890999	0
chr16	1891000	1891999	0
chr16	1892000	1892999	0
chr16	1893000	1893999	0
chr16	1894000	1894999	0
chr16	1895000	1895999	0
chr16	1896000	1896999	0
chr16	1897000	1897999	0
chr16	1898000	1898999	0
chr16	1899000	1899999	0
chr16	1900000	1900999	0
chr16	1901000	1901999	0
chr16	1902000	1902999	0
chr16	1903000	1903999	0
chr16	1904000	1904999	0
chr16	1905000	1905999	0
chr16	1906000	1906999	0
chr16	1907000	1907999	0
chr16	1908000	1908999	0
chr16	1909000	1909999	0
chr16	1910000	1910999	0
chr16	1911000	1911999	0
chr16	1912000	1912999	0
chr16	1913000	1913999	0
chr16	1914000	1914999	0
chr16	1915000	1915999	0
chr16	1916000	1916999	0
chr16	1917000	1917999	0
chr16	1918000	1918999	0
chr16	1919000	1919999	0
chr16	1920000	1920999	0
chr16	1921000	1921999	0
chr16	1922000	1922999	0
chr16	1923000	1923999	0
chr16	1924000	1924999	0
chr16	1925000	1925999	0
chr16	1926000	1926999	0
chr16	1927000	1927999	0
chr16	1928000	1928999	0
chr16	1929000	1929999	0
chr16	1930000	1930999	0
chr16	1931000	1931999	0
chr16	1932000	1932999	0
chr16	1933000	1933999	0
chr16	1934000	1934999	0
chr16	1935000	1935999	0
chr16	1936000	1936999	0
chr16	1937000	1937999	0
chr16	1938000	1938999	0
chr16	1939000	1939999	0
chr16	1940000	1940999	0
chr16	1941000	1941999	0
chr16	1942000	1942999	0
chr16	1943000	1943999	0
chr16	1944000	1944999	0
chr16	1945000	1945999	0
chr16	1946000	1946999	0
chr16	1947000	1947999	0
chr16	1948000	1948999	0
chr16	1949000	1949999	0
chr16	1950000	1950999	0
chr16	1951000	1951999	0
chr16	1952000	1952999	0
chr16	1953000	1953999	0
chr16	1954000	1954999	0
chr16	1955000	1955999	0
chr16	1956000	1956999	0
chr16	1957000	1957999	0
chr16	1958000	1958999	0
chr16	1959000	1959999	0
chr16	1960000	1960999	0
chr16	1961000	1961999	0
chr16	1962000	1962999	0
chr16	1963000	1963999	0
chr16	1964000	1964999	0
chr16	1965000	1965999	0
chr16	1966000	1966999	0
chr16	1967000	1967999	0
chr16	1968000	1968999	0
chr16	1969000	1969999	0
chr16	1970000	1970999	0
chr16	1971000	1971999	0
chr16	1972000	1972999	0
chr16	1973000	1973999	0
chr16	1974000	1974999	0
chr16	1975000	1975999	0
chr16	1976000	1976999	0
chr16	1977000	1977999	0
chr16	1978000	1978999	0
chr16	1979000	1979999	0
chr16	1980000	1980999	0
chr16	1981000	1981999	0
chr16	1982000	1982999	0
chr16	1983000	1983999	0
chr16	1984000	1984999	0
chr16	1985000	1985999	0
chr16	1986000	1986999	0
chr16	1987000	1987999	0
chr16	1988000	1988999	0
chr16	1989000	1989999	0
chr16	1990000	1990999	0
chr16	1991000	1991999	0
chr16	1992000	1992999	0
chr16	1993000	1993999	0
chr16	1994000	1994999	0
chr16	1995000	1995999	0
chr16	1996000	1996999	0
chr16	1997000	1997999	0
chr16	1998000	1998999	0
chr16	1999000	1999999	0
chr16	2000000	2000999	0
chr16	2001000	2001999	0
chr16	2002000	2002999	0
chr16	2003000	2003999	0
chr16	2004000	2004999	0
chr16	2005000	2005999	0
chr16	2006000	2006999	0
chr16	2007000	2007999	0
chr16	2008000	2008999	0
chr16	2009000	2009999	0
chr16	2010000	2010999	0
chr16	2011000	2011999	0
chr16	2012000	2012999	0
chr16	2013000	2013999	0
chr16	2014000	2014999	0
chr16	2015000	2015999	0
chr16	2016000	2016999	0
chr16	2017000	2017999	0
chr16	2018000	2018999	0
chr16	2019000	2019999	0
chr16	2020000	2020999	0
chr16	2021000	2021999	0
chr16	2022000	2022999	0
chr16	2023000	2023999	0
chr16	2024000	2024999	0
chr16	2025000	2025999	0
chr16	2026000	2026999	0
chr16	2027000	2027999	0
chr16	2028000	2028999	0
chr16	2029000	2029999	0
chr16	2030000	2030999	0
chr16	2031000	2031999	0
chr16	2032000	2032999	0
chr16	2033000	2033999	0
chr16	2034000	2034999	0
chr16	2035000	2035999	0
chr16	2036000	2036999	0
chr16	2037000	2037999	0
chr16	2038000	2038999	0
chr16	2039000	2039999	0
chr16	2040000	2040999	0
chr16	2041000	2041999	0
chr16	2042000	2042999	0
chr16	2043000	2043999	0
chr16	2044000	2044999	0
chr16	2045000	2045999	0
chr16	2046000	2046999	0
chr16	2047000	2047999	0
chr16	2048000	2048999	0
chr16	2049000	2049999	0
chr16	2050000	2050999	0
chr16	2051000	2051999	0
chr16	2052000	2052999	0
chr16	2053000	2053999	0
chr16	2054000	2054999	0
chr16	2055000	2055999	0
chr16	2056000	2056999	0
chr16	2057000	2057999	0
chr16	2058000	2058999	0
chr16	2059000	2059999	0
chr16	2060000	2060999	0
chr16	2061000	2061999	0
chr16	2062000	2062999	0
chr16	2063000	2063999	0
chr16	2064000	2064999	0
chr16	2065000	2065999	0
chr16	2066000	2066999	0
chr16	2067000	2067999	0
chr16	2068000	2068999	0
chr16	2069000	2069999	0
chr16	2070000	2070999	0
chr16	2071000	2071999	0
chr16	2072000	2072999	0
chr16	2073000	2073999	0
chr16	2074000	2074999	0
chr16	2075000	2075999	0
chr16	2076000	2076999	0
chr16	2077000	2077999	0
chr16	2078000	2078999	0
chr16	2079000	2079999	0
chr16	2080000	2080999	0
chr16	2081000	2081999	0
chr16	2082000	2082999	0
chr16	2083000	2083999	0
chr16	2084000	2084999	0
chr16	2085000	2085999	0
chr16	2086000	2086999	0
chr16	2087000	2087999	0
chr16	2088000	2088999	0
chr16	2089000	2089999	0
chr16	2090000	2090999	0
chr16	2091000	2091999	0
chr16	2092000	2092999	0
chr16	2093000	2093999	0
chr16	2094000	2094999	0
chr16	2095000	2095999	0
chr16	2096000	2096999	0
chr16	2097000	2097999	0
chr16	2098000	2098999	0
chr16	2099000	2099999	0
chr16	2100000	2100999	0
chr16	2101000	2101999	0
chr16	2102000	2102999	0
chr16	2103000	2103999	0
chr16	2104000	2104999	0
chr16	2105000	2105999	0
chr16	2106000	2106999	0
chr16	2107000	2107999	0
chr16	2108000	2108999	0
chr16	2109000	2109999	0
chr16	2110000	2110999	0
chr16	2111000	2111999	0
chr16	2112000	2112999	0
chr16	2113000	2113999	0
chr16	2114000	2114999	0
chr16	2115000	2115999	0
chr16	2116000	2116999	0
chr16	2117000	2117999	0
chr16	2118000	2118999	0
chr16	2119000	2119999	0
chr16	2120000	2120999	0
chr16	2121000	2121999	0
chr16	2122000	2122999	0
chr16	2123000	2123999	0
chr16	2124000	2124999	0
chr16	2125000	2125999	0
chr16	2126000	2126999	0
chr16	2127000	2127999	0
chr16	2128000	2128999	0
chr16	2129000	2129999	0
chr16	2130000	2130999	0
chr16	2131000	2131999	0
chr16	2132000	2132999	0
chr16	2133000	2133999	0
chr16	2134000	2134999	0
chr16	2135000	2135999	0
chr16	2136000	2136999	0
chr16	2137000	2137999	0
chr16	2138000	2138999	0
chr16	2139000	2139999	0
chr16	2140000	2140999	0
chr16	2141000	2141999	0
chr16	2142000	2142999	0
chr16	2143000	2143999	0
chr16	2144000	2144999	0
chr16	2145000	2145999	0
chr16	2146000	2146999	0
chr16	2147000	2147999	0
chr16	2148000	2148999	0
