chr16	0	999	0
chr16	2149000	2149999	0
chr16	2150000	2150999	0
chr16	2151000	2151999	0
chr16	2152000	2152999	0
chr16	2153000	2153999	0
chr16	2154000	2154999	0
chr16	2155000	2155999	0
chr16	2156000	2156999	0
chr16	2157000	2157999	0
chr16	2158000	2158999	0
chr16	2159000	2159999	0
chr16	2160000	2160999	0
chr16	2161000	2161999	0
chr16	2162000	2162999	0
chr16	2163000	2163999	0
chr16	2164000	2164999	0
chr16	2165000	2165999	0
chr16	2166000	2166999	0
chr16	2167000	2167999	0
chr16	2168000	2168999	0
chr16	2169000	2169999	0
chr16	2170000	2170999	0
chr16	2171000	2171999	0
chr16	2172000	2172999	0
chr16	2173000	2173999	0
chr16	2174000	2174999	0
chr16	2175000	2175999	0
chr16	2176000	2176999	0
chr16	2177000	2177999	0
chr16	2178000	2178999	0
chr16	2179000	2179999	0
chr16	2180000	2180999	0
chr16	2181000	2181999	0
chr16	2182000	2182999	0
chr16	2183000	2183999	0
chr16	2184000	2184999	0
chr16	2185000	2185999	0
chr16	2186000	2186999	0
chr16	2187000	2187999	0
chr16	2188000	2188999	0
chr16	2189000	2189999	0
chr16	2190000	2190999	0
chr16	2191000	2191999	0
chr16	2192000	2192999	0
chr16	2193000	2193999	0
chr16	2194000	2194999	0
chr16	2195000	2195999	0
chr16	2196000	2196999	0
chr16	2197000	2197999	0
chr16	2198000	2198999	0
chr16	2199000	2199999	0
chr16	2200000	2200999	0
chr16	2201000	2201999	0
chr16	2202000	2202999	0
chr16	2203000	2203999	0
chr16	2204000	2204999	0
chr16	2205000	2205999	0
chr16	2206000	2206999	0
chr16	2207000	2207999	0
chr16	2208000	2208999	0
chr16	2209000	2209999	0
chr16	2210000	2210999	0
chr16	2211000	2211999	0
chr16	2212000	2212999	0
chr16	2213000	2213999	0
chr16	2214000	2214999	0
chr16	2215000	2215999	0
chr16	2216000	2216999	0
chr16	2217000	2217999	0
chr16	2218000	2218999	0
chr16	2219000	2219999	0
chr16	2220000	2220999	0
chr16	2221000	2221999	0
chr16	2222000	2222999	0
chr16	2223000	2223999	0
chr16	2224000	2224999	0
chr16	2225000	2225999	0
chr16	2226000	2226999	0
chr16	2227000	2227999	0
chr16	2228000	2228999	0
chr16	2229000	2229999	0
chr16	2230000	2230999	0
chr16	2231000	2231999	0
chr16	2232000	2232999	0
chr16	2233000	2233999	0
chr16	2234000	2234999	0
chr16	2235000	2235999	0
chr16	2236000	2236999	0
chr16	2237000	2237999	0
chr16	2238000	2238999	0
chr16	2239000	2239999	0
chr16	2240000	2240999	0
chr16	2241000	2241999	0
chr16	2242000	2242999	0
chr16	2243000	2243999	0
chr16	2244000	2244999	0
chr16	2245000	2245999	0
chr16	2246000	2246999	0
chr16	2247000	2247999	0
chr16	2248000	2248999	0
chr16	2249000	2249999	0
chr16	2250000	2250999	0
chr16	2251000	2251999	0
chr16	2252000	2252999	0
chr16	2253000	2253999	0
chr16	2254000	2254999	0
chr16	2255000	2255999	0
chr16	2256000	2256999	0
chr16	2257000	2257999	0
chr16	2258000	2258999	0
chr16	2259000	2259999	0
chr16	2260000	2260999	0
chr16	2261000	2261999	0
chr16	2262000	2262999	0
chr16	2263000	2263999	0
chr16	2264000	2264999	0
chr16	2265000	2265999	0
chr16	2266000	2266999	0
chr16	2267000	2267999	0
chr16	2268000	2268999	0
chr16	2269000	2269999	0
chr16	2270000	2270999	0
chr16	2271000	2271999	0
chr16	2272000	2272999	0
chr16	2273000	2273999	0
chr16	2274000	2274999	0
chr16	2275000	2275999	0
chr16	2276000	2276999	0
chr16	2277000	2277999	0
chr16	2278000	2278999	0
chr16	2279000	2279999	0
chr16	2280000	2280999	0
chr16	2281000	2281999	0
chr16	2282000	2282999	0
chr16	2283000	2283999	0
chr16	2284000	2284999	0
chr16	2285000	2285999	0
chr16	2286000	2286999	0
chr16	2287000	2287999	0
chr16	2288000	2288999	0
chr16	2289000	2289999	0
chr16	2290000	2290999	0
chr16	2291000	2291999	0
chr16	2292000	2292999	0
chr16	2293000	2293999	0
chr16	2294000	2294999	0
chr16	2295000	2295999	0
chr16	2296000	2296999	0
chr16	2297000	2297999	0
chr16	2298000	2298999	0
chr16	2299000	2299999	0
chr16	2300000	2300999	0
chr16	2301000	2301999	0
chr16	2302000	2302999	0
chr16	2303000	2303999	0
chr16	2304000	2304999	0
chr16	2305000	2305999	0
chr16	2306000	2306999	0
chr16	2307000	2307999	0
chr16	2308000	2308999	0
chr16	2309000	2309999	0
chr16	2310000	2310999	0
chr16	2311000	2311999	0
chr16	2312000	2312999	0
chr16	2313000	2313999	0
chr16	2314000	2314999	0
chr16	2315000	2315999	0
chr16	2316000	2316999	0
chr16	2317000	2317999	0
chr16	2318000	2318999	0
chr16	2319000	2319999	0
chr16	2320000	2320999	0
chr16	2321000	2321999	0
chr16	2322000	2322999	0
chr16	2323000	2323999	0
chr16	2324000	2324999	0
chr16	2325000	2325999	0
chr16	2326000	2326999	0
chr16	2327000	2327999	0
chr16	2328000	2328999	0
chr16	2329000	2329999	0
chr16	2330000	2330999	0
chr16	2331000	2331999	0
chr16	2332000	2332999	0
chr16	2333000	2333999	0
chr16	2334000	2334999	0
chr16	2335000	2335999	0
chr16	2336000	2336999	0
chr16	2337000	2337999	0
chr16	2338000	2338999	0
chr16	2339000	2339999	0
chr16	2340000	2340999	0
chr16	2341000	2341999	0
chr16	2342000	2342999	0
chr16	2343000	2343999	0
chr16	2344000	2344999	0
chr16	2345000	2345999	0
chr16	2346000	2346999	0
chr16	2347000	2347999	0
chr16	2348000	2348999	0
chr16	2349000	2349999	0
chr16	2350000	2350999	0
chr16	2351000	2351999	0
chr16	2352000	2352999	0
chr16	2353000	2353999	0
chr16	2354000	2354999	0
chr16	2355000	2355999	0
chr16	2356000	2356999	0
chr16	2357000	2357999	0
chr16	2358000	2358999	0
chr16	2359000	2359999	0
chr16	2360000	2360999	0
chr16	2361000	2361999	0
chr16	2362000	2362999	0
chr16	2363000	2363999	0
chr16	2364000	2364999	0
chr16	2365000	2365999	0
chr16	2366000	2366999	0
chr16	2367000	2367999	0
chr16	2368000	2368999	0
chr16	2369000	2369999	0
chr16	2370000	2370999	0
chr16	2371000	2371999	0
chr16	2372000	2372999	0
chr16	2373000	2373999	0
chr16	2374000	2374999	0
chr16	2375000	2375999	0
chr16	2376000	2376999	0
chr16	2377000	2377999	0
chr16	2378000	2378999	0
chr16	2379000	2379999	0
chr16	2380000	2380999	0
chr16	2381000	2381999	0
chr16	2382000	2382999	0
chr16	2383000	2383999	0
chr16	2384000	2384999	0
chr16	2385000	2385999	0
chr16	2386000	2386999	0
chr16	2387000	2387999	0
chr16	2388000	2388999	0
chr16	2389000	2389999	0
chr16	2390000	2390999	0
chr16	2391000	2391999	0
chr16	2392000	2392999	0
chr16	2393000	2393999	0
chr16	2394000	2394999	0
chr16	2395000	2395999	0
chr16	2396000	2396999	0
chr16	2397000	2397999	0
chr16	2398000	2398999	0
chr16	2399000	2399999	0
chr16	2400000	2400999	0
chr16	2401000	2401999	0
chr16	2402000	2402999	0
chr16	2403000	2403999	0
chr16	2404000	2404999	0
chr16	2405000	2405999	0
chr16	2406000	2406999	0
chr16	2407000	2407999	0
chr16	2408000	2408999	0
chr16	2409000	2409999	0
chr16	2410000	2410999	0
chr16	2411000	2411999	0
chr16	2412000	2412999	0
chr16	2413000	2413999	0
chr16	2414000	2414999	0
chr16	2415000	2415999	0
chr16	2416000	2416999	0
chr16	2417000	2417999	0
chr16	2418000	2418999	0
chr16	2419000	2419999	0
chr16	2420000	2420999	0
chr16	2421000	2421999	0
chr16	2422000	2422999	0
chr16	2423000	2423999	0
chr16	2424000	2424999	0
chr16	2425000	2425999	0
chr16	2426000	2426999	0
chr16	2427000	2427999	0
chr16	2428000	2428999	0
chr16	2429000	2429999	0
chr16	2430000	2430999	0
chr16	2431000	2431999	0
chr16	2432000	2432999	0
chr16	2433000	2433999	0
chr16	2434000	2434999	0
chr16	2435000	2435999	0
chr16	2436000	2436999	0
chr16	2437000	2437999	0
chr16	2438000	2438999	0
chr16	2439000	2439999	0
chr16	2440000	2440999	0
chr16	2441000	2441999	0
chr16	2442000	2442999	0
chr16	2443000	2443999	0
chr16	2444000	2444999	0
chr16	2445000	2445999	0
chr16	2446000	2446999	0
chr16	2447000	2447999	0
chr16	2448000	2448999	0
chr16	2449000	2449999	0
chr16	2450000	2450999	0
chr16	2451000	2451999	0
chr16	2452000	2452999	0
chr16	2453000	2453999	0
chr16	2454000	2454999	0
chr16	2455000	2455999	0
chr16	2456000	2456999	0
chr16	2457000	2457999	0
chr16	2458000	2458999	0
chr16	2459000	2459999	0
chr16	2460000	2460999	0
chr16	2461000	2461999	0
chr16	2462000	2462999	0
chr16	2463000	2463999	0
chr16	2464000	2464999	0
chr16	2465000	2465999	0
chr16	2466000	2466999	0
chr16	2467000	2467999	0
chr16	2468000	2468999	0
chr16	2469000	2469999	0
chr16	2470000	2470999	0
chr16	2471000	2471999	0
chr16	2472000	2472999	0
chr16	2473000	2473999	0
chr16	2474000	2474999	0
chr16	2475000	2475999	0
chr16	2476000	2476999	0
chr16	2477000	2477999	0
chr16	2478000	2478999	0
chr16	2479000	2479999	0
chr16	2480000	2480999	0
chr16	2481000	2481999	0
chr16	2482000	2482999	0
chr16	2483000	2483999	0
chr16	2484000	2484999	0
chr16	2485000	2485999	0
chr16	2486000	2486999	0
chr16	2487000	2487999	0
chr16	2488000	2488999	0
chr16	2489000	2489999	0
chr16	2490000	2490999	0
chr16	2491000	2491999	0
chr16	2492000	2492999	0
chr16	2493000	2493999	0
chr16	2494000	2494999	0
chr16	2495000	2495999	0
chr16	2496000	2496999	0
chr16	2497000	2497999	0
chr16	2498000	2498999	0
chr16	2499000	2499999	0
chr16	2500000	2500999	0
chr16	2501000	2501999	0
chr16	2502000	2502999	0
chr16	2503000	2503999	0
chr16	2504000	2504999	0
chr16	2505000	2505999	0
chr16	2506000	2506999	0
chr16	2507000	2507999	0
chr16	2508000	2508999	0
chr16	2509000	2509999	0
chr16	2510000	2510999	0
chr16	2511000	2511999	0
chr16	2512000	2512999	0
chr16	2513000	2513999	0
chr16	2514000	2514999	0
chr16	2515000	2515999	0
chr16	2516000	2516999	0
chr16	2517000	2517999	0
chr16	2518000	2518999	0
chr16	2519000	2519999	0
chr16	2520000	2520999	0
chr16	2521000	2521999	0
chr16	2522000	2522999	0
chr16	2523000	2523999	0
chr16	2524000	2524999	0
chr16	2525000	2525999	0
chr16	2526000	2526999	0
chr16	2527000	2527999	0
chr16	2528000	2528999	0
chr16	2529000	2529999	0
chr16	2530000	2530999	0
chr16	2531000	2531999	0
chr16	2532000	2532999	0
chr16	2533000	2533999	0
chr16	2534000	2534999	0
chr16	2535000	2535999	0
chr16	2536000	2536999	0
chr16	2537000	2537999	0
chr16	2538000	2538999	0
chr16	2539000	2539999	0
chr16	2540000	2540999	0
chr16	2541000	2541999	0
chr16	2542000	2542999	0
chr16	2543000	2543999	0
chr16	2544000	2544999	0
chr16	2545000	2545999	0
chr16	2546000	2546999	0
chr16	2547000	2547999	0
chr16	2548000	2548999	0
chr16	2549000	2549999	0
chr16	2550000	2550999	0
chr16	2551000	2551999	0
chr16	2552000	2552999	0
chr16	2553000	2553999	0
chr16	2554000	2554999	0
chr16	2555000	2555999	0
chr16	2556000	2556999	0
chr16	2557000	2557999	0
chr16	2558000	2558999	0
chr16	2559000	2559999	0
chr16	2560000	2560999	0
chr16	2561000	2561999	0
chr16	2562000	2562999	0
chr16	2563000	2563999	0
chr16	2564000	2564999	0
chr16	2565000	2565999	0
chr16	2566000	2566999	0
chr16	2567000	2567999	0
chr16	2568000	2568999	0
chr16	2569000	2569999	0
chr16	2570000	2570999	0
chr16	2571000	2571999	0
chr16	2572000	2572999	0
chr16	2573000	2573999	0
chr16	2574000	2574999	0
chr16	2575000	2575999	0
chr16	2576000	2576999	0
chr16	2577000	2577999	0
chr16	2578000	2578999	0
chr16	2579000	2579999	0
chr16	2580000	2580999	0
chr16	2581000	2581999	0
chr16	2582000	2582999	0
chr16	2583000	2583999	0
chr16	2584000	2584999	0
chr16	2585000	2585999	0
chr16	2586000	2586999	0
chr16	2587000	2587999	0
chr16	2588000	2588999	0
chr16	2589000	2589999	0
chr16	2590000	2590999	0
chr16	2591000	2591999	0
chr16	2592000	2592999	0
chr16	2593000	2593999	0
chr16	2594000	2594999	0
chr16	2595000	2595999	0
chr16	2596000	2596999	0
chr16	2597000	2597999	0
chr16	2598000	2598999	0
chr16	2599000	2599999	0
chr16	2600000	2600999	0
chr16	2601000	2601999	0
chr16	2602000	2602999	0
chr16	2603000	2603999	0
chr16	2604000	2604999	0
chr16	2605000	2605999	0
chr16	2606000	2606999	0
chr16	2607000	2607999	0
chr16	2608000	2608999	0
chr16	2609000	2609999	0
chr16	2610000	2610999	0
chr16	2611000	2611999	0
chr16	2612000	2612999	0
chr16	2613000	2613999	0
chr16	2614000	2614999	0
chr16	2615000	2615999	0
chr16	2616000	2616999	0
chr16	2617000	2617999	0
chr16	2618000	2618999	0
chr16	2619000	2619999	0
chr16	2620000	2620999	0
chr16	2621000	2621999	0
chr16	2622000	2622999	0
chr16	2623000	2623999	0
chr16	2624000	2624999	0
chr16	2625000	2625999	0
chr16	2626000	2626999	0
chr16	2627000	2627999	0
chr16	2628000	2628999	0
chr16	2629000	2629999	0
chr16	2630000	2630999	0
chr16	2631000	2631999	0
chr16	2632000	2632999	0
chr16	2633000	2633999	0
chr16	2634000	2634999	0
chr16	2635000	2635999	0
chr16	2636000	2636999	0
chr16	2637000	2637999	0
chr16	2638000	2638999	0
chr16	2639000	2639999	0
chr16	2640000	2640999	0
chr16	2641000	2641999	0
chr16	2642000	2642999	0
chr16	2643000	2643999	0
chr16	2644000	2644999	0
chr16	2645000	2645999	0
chr16	2646000	2646999	0
chr16	2647000	2647999	0
chr16	2648000	2648999	0
chr16	2649000	2649999	0
chr16	2650000	2650999	0
chr16	2651000	2651999	0
chr16	2652000	2652999	0
chr16	2653000	2653999	0
chr16	2654000	2654999	0
chr16	2655000	2655999	0
chr16	2656000	2656999	0
chr16	2657000	2657999	0
chr16	2658000	2658999	0
chr16	2659000	2659999	0
chr16	2660000	2660999	0
chr16	2661000	2661999	0
chr16	2662000	2662999	0
