chr16	0	999	0
chr16	2663000	2663999	0
chr16	2664000	2664999	0
chr16	2665000	2665999	0
chr16	2666000	2666999	0
chr16	2667000	2667999	0
chr16	2668000	2668999	0
chr16	2669000	2669999	0
chr16	2670000	2670999	0
chr16	2671000	2671999	0
chr16	2672000	2672999	0
chr16	2673000	2673999	0
chr16	2674000	2674999	0
chr16	2675000	2675999	0
chr16	2676000	2676999	0
chr16	2677000	2677999	0
chr16	2678000	2678999	0
chr16	2679000	2679999	0
chr16	2680000	2680999	0
chr16	2681000	2681999	0
chr16	2682000	2682999	0
chr16	2683000	2683999	0
chr16	2684000	2684999	0
chr16	2685000	2685999	0
chr16	2686000	2686999	0
chr16	2687000	2687999	0
chr16	2688000	2688999	0
chr16	2689000	2689999	0
chr16	2690000	2690999	0
chr16	2691000	2691999	0
chr16	2692000	2692999	0
chr16	2693000	2693999	0
chr16	2694000	2694999	0
chr16	2695000	2695999	0
chr16	2696000	2696999	0
chr16	2697000	2697999	0
chr16	2698000	2698999	0
chr16	2699000	2699999	0
chr16	2700000	2700999	0
chr16	2701000	2701999	0
chr16	2702000	2702999	0
chr16	2703000	2703999	0
chr16	2704000	2704999	0
chr16	2705000	2705999	0
chr16	2706000	2706999	0
chr16	2707000	2707999	0
chr16	2708000	2708999	0
chr16	2709000	2709999	0
chr16	2710000	2710999	0
chr16	2711000	2711999	0
chr16	2712000	2712999	0
chr16	2713000	2713999	0
chr16	2714000	2714999	0
chr16	2715000	2715999	0
chr16	2716000	2716999	0
chr16	2717000	2717999	0
chr16	2718000	2718999	0
chr16	2719000	2719999	0
chr16	2720000	2720999	0
chr16	2721000	2721999	0
chr16	2722000	2722999	0
chr16	2723000	2723999	0
chr16	2724000	2724999	0
chr16	2725000	2725999	0
chr16	2726000	2726999	0
chr16	2727000	2727999	0
chr16	2728000	2728999	0
chr16	2729000	2729999	0
chr16	2730000	2730999	0
chr16	2731000	2731999	0
chr16	2732000	2732999	0
chr16	2733000	2733999	0
chr16	2734000	2734999	0
chr16	2735000	2735999	0
chr16	2736000	2736999	0
chr16	2737000	2737999	0
chr16	2738000	2738999	0
chr16	2739000	2739999	0
chr16	2740000	2740999	0
chr16	2741000	2741999	0
chr16	2742000	2742999	0
chr16	2743000	2743999	0
chr16	2744000	2744999	0
chr16	2745000	2745999	0
chr16	2746000	2746999	0
chr16	2747000	2747999	0
chr16	2748000	2748999	0
chr16	2749000	2749999	0
chr16	2750000	2750999	0
chr16	2751000	2751999	0
chr16	2752000	2752999	0
chr16	2753000	2753999	0
chr16	2754000	2754999	0
chr16	2755000	2755999	0
chr16	2756000	2756999	0
chr16	2757000	2757999	0
chr16	2758000	2758999	0
chr16	2759000	2759999	0
chr16	2760000	2760999	0
chr16	2761000	2761999	0
chr16	2762000	2762999	0
chr16	2763000	2763999	0
chr16	2764000	2764999	0
chr16	2765000	2765999	0
chr16	2766000	2766999	0
chr16	2767000	2767999	0
chr16	2768000	2768999	0
chr16	2769000	2769999	0
chr16	2770000	2770999	0
chr16	2771000	2771999	0
chr16	2772000	2772999	0
chr16	2773000	2773999	0
chr16	2774000	2774999	0
chr16	2775000	2775999	0
chr16	2776000	2776999	0
chr16	2777000	2777999	0
chr16	2778000	2778999	0
chr16	2779000	2779999	0
chr16	2780000	2780999	0
chr16	2781000	2781999	0
chr16	2782000	2782999	0
chr16	2783000	2783999	0
chr16	2784000	2784999	0
chr16	2785000	2785999	0
chr16	2786000	2786999	0
chr16	2787000	2787999	0
chr16	2788000	2788999	0
chr16	2789000	2789999	0
chr16	2790000	2790999	0
chr16	2791000	2791999	0
chr16	2792000	2792999	0
chr16	2793000	2793999	0
chr16	2794000	2794999	0
chr16	2795000	2795999	0
chr16	2796000	2796999	0
chr16	2797000	2797999	0
chr16	2798000	2798999	0
chr16	2799000	2799999	0
chr16	2800000	2800999	0
chr16	2801000	2801999	0
chr16	2802000	2802999	0
chr16	2803000	2803999	0
chr16	2804000	2804999	0
chr16	2805000	2805999	0
chr16	2806000	2806999	0
chr16	2807000	2807999	0
chr16	2808000	2808999	0
chr16	2809000	2809999	0
chr16	2810000	2810999	0
chr16	2811000	2811999	0
chr16	2812000	2812999	0
chr16	2813000	2813999	0
chr16	2814000	2814999	0
chr16	2815000	2815999	0
chr16	2816000	2816999	0
chr16	2817000	2817999	0
chr16	2818000	2818999	0
chr16	2819000	2819999	0
chr16	2820000	2820999	0
chr16	2821000	2821999	0
chr16	2822000	2822999	0
chr16	2823000	2823999	0
chr16	2824000	2824999	0
chr16	2825000	2825999	0
chr16	2826000	2826999	0
chr16	2827000	2827999	0
chr16	2828000	2828999	0
chr16	2829000	2829999	0
chr16	2830000	2830999	0
chr16	2831000	2831999	0
chr16	2832000	2832999	0
chr16	2833000	2833999	0
chr16	2834000	2834999	0
chr16	2835000	2835999	0
chr16	2836000	2836999	0
chr16	2837000	2837999	0
chr16	2838000	2838999	0
chr16	2839000	2839999	0
chr16	2840000	2840999	0
chr16	2841000	2841999	0
chr16	2842000	2842999	0
chr16	2843000	2843999	0
chr16	2844000	2844999	0
chr16	2845000	2845999	0
chr16	2846000	2846999	0
chr16	2847000	2847999	0
chr16	2848000	2848999	0
chr16	2849000	2849999	0
chr16	2850000	2850999	0
chr16	2851000	2851999	0
chr16	2852000	2852999	0
chr16	2853000	2853999	0
chr16	2854000	2854999	0
chr16	2855000	2855999	0
chr16	2856000	2856999	0
chr16	2857000	2857999	0
chr16	2858000	2858999	0
chr16	2859000	2859999	0
chr16	2860000	2860999	0
chr16	2861000	2861999	0
chr16	2862000	2862999	0
chr16	2863000	2863999	0
chr16	2864000	2864999	0
chr16	2865000	2865999	0
chr16	2866000	2866999	0
chr16	2867000	2867999	0
chr16	2868000	2868999	0
chr16	2869000	2869999	0
chr16	2870000	2870999	0
chr16	2871000	2871999	0
chr16	2872000	2872999	0
chr16	2873000	2873999	0
chr16	2874000	2874999	0
chr16	2875000	2875999	0
chr16	2876000	2876999	0
chr16	2877000	2877999	0
chr16	2878000	2878999	0
chr16	2879000	2879999	0
chr16	2880000	2880999	0
chr16	2881000	2881999	0
chr16	2882000	2882999	0
chr16	2883000	2883999	0
chr16	2884000	2884999	0
chr16	2885000	2885999	0
chr16	2886000	2886999	0
chr16	2887000	2887999	0
chr16	2888000	2888999	0
chr16	2889000	2889999	0
chr16	2890000	2890999	0
chr16	2891000	2891999	0
chr16	2892000	2892999	0
chr16	2893000	2893999	0
chr16	2894000	2894999	0
chr16	2895000	2895999	0
chr16	2896000	2896999	0
chr16	2897000	2897999	0
chr16	2898000	2898999	0
chr16	2899000	2899999	0
chr16	2900000	2900999	0
chr16	2901000	2901999	0
chr16	2902000	2902999	0
chr16	2903000	2903999	0
chr16	2904000	2904999	0
chr16	2905000	2905999	0
chr16	2906000	2906999	0
chr16	2907000	2907999	0
chr16	2908000	2908999	0
chr16	2909000	2909999	0
chr16	2910000	2910999	0
chr16	2911000	2911999	0
chr16	2912000	2912999	0
chr16	2913000	2913999	0
chr16	2914000	2914999	0
chr16	2915000	2915999	0
chr16	2916000	2916999	0
chr16	2917000	2917999	0
chr16	2918000	2918999	0
chr16	2919000	2919999	0
chr16	2920000	2920999	0
chr16	2921000	2921999	0
chr16	2922000	2922999	0
chr16	2923000	2923999	0
chr16	2924000	2924999	0
chr16	2925000	2925999	0
chr16	2926000	2926999	0
chr16	2927000	2927999	0
chr16	2928000	2928999	0
chr16	2929000	2929999	0
chr16	2930000	2930999	0
chr16	2931000	2931999	0
chr16	2932000	2932999	0
chr16	2933000	2933999	0
chr16	2934000	2934999	0
chr16	2935000	2935999	0
chr16	2936000	2936999	0
chr16	2937000	2937999	0
chr16	2938000	2938999	0
chr16	2939000	2939999	0
chr16	2940000	2940999	0
chr16	2941000	2941999	0
chr16	2942000	2942999	0
chr16	2943000	2943999	0
chr16	2944000	2944999	0
chr16	2945000	2945999	0
chr16	2946000	2946999	0
chr16	2947000	2947999	0
chr16	2948000	2948999	0
chr16	2949000	2949999	0
chr16	2950000	2950999	0
chr16	2951000	2951999	0
chr16	2952000	2952999	0
chr16	2953000	2953999	0
chr16	2954000	2954999	0
chr16	2955000	2955999	0
chr16	2956000	2956999	0
chr16	2957000	2957999	0
chr16	2958000	2958999	0
chr16	2959000	2959999	0
chr16	2960000	2960999	0
chr16	2961000	2961999	0
chr16	2962000	2962999	0
chr16	2963000	2963999	0
chr16	2964000	2964999	0
chr16	2965000	2965999	0
chr16	2966000	2966999	0
chr16	2967000	2967999	0
chr16	2968000	2968999	0
chr16	2969000	2969999	0
chr16	2970000	2970999	0
chr16	2971000	2971999	0
chr16	2972000	2972999	0
chr16	2973000	2973999	0
chr16	2974000	2974999	0
chr16	2975000	2975999	0
chr16	2976000	2976999	0
chr16	2977000	2977999	0
chr16	2978000	2978999	0
chr16	2979000	2979999	0
chr16	2980000	2980999	0
chr16	2981000	2981999	0
chr16	2982000	2982999	0
chr16	2983000	2983999	0
chr16	2984000	2984999	0
chr16	2985000	2985999	0
chr16	2986000	2986999	0
chr16	2987000	2987999	0
chr16	2988000	2988999	0
chr16	2989000	2989999	0
chr16	2990000	2990999	0
chr16	2991000	2991999	0
chr16	2992000	2992999	0
chr16	2993000	2993999	0
chr16	2994000	2994999	0
chr16	2995000	2995999	0
chr16	2996000	2996999	0
chr16	2997000	2997999	0
chr16	2998000	2998999	0
chr16	2999000	2999999	0
chr16	3000000	3000999	0
chr16	3001000	3001999	0
chr16	3002000	3002999	0
chr16	3003000	3003999	0
chr16	3004000	3004999	0
chr16	3005000	3005999	0
chr16	3006000	3006999	0
chr16	3007000	3007999	0
chr16	3008000	3008999	0
chr16	3009000	3009999	0
chr16	3010000	3010999	0
chr16	3011000	3011999	0
chr16	3012000	3012999	0
chr16	3013000	3013999	0
chr16	3014000	3014999	0
chr16	3015000	3015999	0
chr16	3016000	3016999	1
chr16	3017000	3017999	0
chr16	3018000	3018999	0
chr16	3019000	3019999	0
chr16	3020000	3020999	0
chr16	3021000	3021999	0
chr16	3022000	3022999	0
chr16	3023000	3023999	0
chr16	3024000	3024999	0
chr16	3025000	3025999	0
chr16	3026000	3026999	0
chr16	3027000	3027999	0
chr16	3028000	3028999	0
chr16	3029000	3029999	0
chr16	3030000	3030999	0
chr16	3031000	3031999	0
chr16	3032000	3032999	0
chr16	3033000	3033999	0
chr16	3034000	3034999	0
chr16	3035000	3035999	0
chr16	3036000	3036999	0
chr16	3037000	3037999	0
chr16	3038000	3038999	0
chr16	3039000	3039999	0
chr16	3040000	3040999	0
chr16	3041000	3041999	0
chr16	3042000	3042999	0
chr16	3043000	3043999	0
chr16	3044000	3044999	0
chr16	3045000	3045999	0
chr16	3046000	3046999	0
chr16	3047000	3047999	0
chr16	3048000	3048999	0
chr16	3049000	3049999	0
chr16	3050000	3050999	0
chr16	3051000	3051999	0
chr16	3052000	3052999	0
chr16	3053000	3053999	0
chr16	3054000	3054999	0
chr16	3055000	3055999	0
chr16	3056000	3056999	0
chr16	3057000	3057999	0
chr16	3058000	3058999	0
chr16	3059000	3059999	0
chr16	3060000	3060999	0
chr16	3061000	3061999	0
chr16	3062000	3062999	0
chr16	3063000	3063999	0
chr16	3064000	3064999	0
chr16	3065000	3065999	0
chr16	3066000	3066999	0
chr16	3067000	3067999	0
chr16	3068000	3068999	0
chr16	3069000	3069999	0
chr16	3070000	3070999	0
chr16	3071000	3071999	0
chr16	3072000	3072999	0
chr16	3073000	3073999	0
chr16	3074000	3074999	0
chr16	3075000	3075999	0
chr16	3076000	3076999	0
chr16	3077000	3077999	0
chr16	3078000	3078999	0
chr16	3079000	3079999	0
chr16	3080000	3080999	0
chr16	3081000	3081999	0
chr16	3082000	3082999	4
chr16	3083000	3083999	0
chr16	3084000	3084999	8
chr16	3085000	3085999	4
chr16	3086000	3086999	0
chr16	3087000	3087999	0
chr16	3088000	3088999	0
chr16	3089000	3089999	0
chr16	3090000	3090999	0
chr16	3091000	3091999	0
chr16	3092000	3092999	0
chr16	3093000	3093999	0
chr16	3094000	3094999	0
chr16	3095000	3095999	0
chr16	3096000	3096999	0
chr16	3097000	3097999	7
chr16	3098000	3098999	8
chr16	3099000	3099999	0
chr16	3100000	3100999	0
chr16	3101000	3101999	3
chr16	3102000	3102999	0
chr16	3103000	3103999	0
chr16	3104000	3104999	0
chr16	3105000	3105999	6
chr16	3106000	3106999	0
chr16	3107000	3107999	0
chr16	3108000	3108999	0
chr16	3109000	3109999	0
chr16	3110000	3110999	6
chr16	3111000	3111999	0
chr16	3112000	3112999	1
chr16	3113000	3113999	12
chr16	3114000	3114999	0
chr16	3115000	3115999	6
chr16	3116000	3116999	16
chr16	3117000	3117999	1
chr16	3118000	3118999	0
chr16	3119000	3119999	9
chr16	3120000	3120999	0
chr16	3121000	3121999	0
chr16	3122000	3122999	30
chr16	3123000	3123999	8
chr16	3124000	3124999	0
chr16	3125000	3125999	0
chr16	3126000	3126999	2
chr16	3127000	3127999	3
chr16	3128000	3128999	0
chr16	3129000	3129999	0
chr16	3130000	3130999	0
chr16	3131000	3131999	0
chr16	3132000	3132999	0
chr16	3133000	3133999	0
chr16	3134000	3134999	0
chr16	3135000	3135999	0
chr16	3136000	3136999	0
chr16	3137000	3137999	0
chr16	3138000	3138999	3
chr16	3139000	3139999	1
chr16	3140000	3140999	0
chr16	3141000	3141999	0
chr16	3142000	3142999	0
chr16	3143000	3143999	0
chr16	3144000	3144999	0
chr16	3145000	3145999	0
chr16	3146000	3146999	0
chr16	3147000	3147999	0
chr16	3148000	3148999	0
chr16	3149000	3149999	0
chr16	3150000	3150999	1
chr16	3151000	3151999	1
chr16	3152000	3152999	0
chr16	3153000	3153999	0
chr16	3154000	3154999	0
chr16	3155000	3155999	0
chr16	3156000	3156999	0
chr16	3157000	3157999	5
chr16	3158000	3158999	0
chr16	3159000	3159999	0
chr16	3160000	3160999	28
chr16	3161000	3161999	0
chr16	3162000	3162999	0
chr16	3163000	3163999	4
chr16	3164000	3164999	0
chr16	3165000	3165999	0
chr16	3166000	3166999	0
chr16	3167000	3167999	0
chr16	3168000	3168999	4
chr16	3169000	3169999	0
chr16	3170000	3170999	0
chr16	3171000	3171999	0
chr16	3172000	3172999	0
chr16	3173000	3173999	0
chr16	3174000	3174999	0
chr16	3175000	3175999	0
chr16	3176000	3176999	0
