chr16	0	999	0
chr16	3177000	3177999	0
chr16	3178000	3178999	0
chr16	3179000	3179999	0
chr16	3180000	3180999	0
chr16	3181000	3181999	0
chr16	3182000	3182999	0
chr16	3183000	3183999	0
chr16	3184000	3184999	0
chr16	3185000	3185999	0
chr16	3186000	3186999	0
chr16	3187000	3187999	0
chr16	3188000	3188999	0
chr16	3189000	3189999	0
chr16	3190000	3190999	0
chr16	3191000	3191999	0
chr16	3192000	3192999	0
chr16	3193000	3193999	0
chr16	3194000	3194999	0
chr16	3195000	3195999	0
chr16	3196000	3196999	0
chr16	3197000	3197999	0
chr16	3198000	3198999	0
chr16	3199000	3199999	0
chr16	3200000	3200999	0
chr16	3201000	3201999	0
chr16	3202000	3202999	0
chr16	3203000	3203999	0
chr16	3204000	3204999	0
chr16	3205000	3205999	0
chr16	3206000	3206999	0
chr16	3207000	3207999	0
chr16	3208000	3208999	0
chr16	3209000	3209999	0
chr16	3210000	3210999	0
chr16	3211000	3211999	0
chr16	3212000	3212999	0
chr16	3213000	3213999	0
chr16	3214000	3214999	0
chr16	3215000	3215999	0
chr16	3216000	3216999	0
chr16	3217000	3217999	0
chr16	3218000	3218999	0
chr16	3219000	3219999	0
chr16	3220000	3220999	0
chr16	3221000	3221999	0
chr16	3222000	3222999	0
chr16	3223000	3223999	0
chr16	3224000	3224999	0
chr16	3225000	3225999	0
chr16	3226000	3226999	0
chr16	3227000	3227999	0
chr16	3228000	3228999	0
chr16	3229000	3229999	0
chr16	3230000	3230999	0
chr16	3231000	3231999	0
chr16	3232000	3232999	10
chr16	3233000	3233999	16
chr16	3234000	3234999	34
chr16	3235000	3235999	16
chr16	3236000	3236999	21
chr16	3237000	3237999	4
chr16	3238000	3238999	5
chr16	3239000	3239999	23
chr16	3240000	3240999	21
chr16	3241000	3241999	23
chr16	3242000	3242999	32
chr16	3243000	3243999	31
chr16	3244000	3244999	19
chr16	3245000	3245999	37
chr16	3246000	3246999	2
chr16	3247000	3247999	23
chr16	3248000	3248999	16
chr16	3249000	3249999	6
chr16	3250000	3250999	8
chr16	3251000	3251999	0
chr16	3252000	3252999	23
chr16	3253000	3253999	27
chr16	3254000	3254999	30
chr16	3255000	3255999	21
chr16	3256000	3256999	5
chr16	3257000	3257999	57
chr16	3258000	3258999	29
chr16	3259000	3259999	3
chr16	3260000	3260999	25
chr16	3261000	3261999	41
chr16	3262000	3262999	7
chr16	3263000	3263999	45
chr16	3264000	3264999	23
chr16	3265000	3265999	38
chr16	3266000	3266999	20
chr16	3267000	3267999	14
chr16	3268000	3268999	14
chr16	3269000	3269999	29
chr16	3270000	3270999	15
chr16	3271000	3271999	28
chr16	3272000	3272999	10
chr16	3273000	3273999	8
chr16	3274000	3274999	19
chr16	3275000	3275999	24
chr16	3276000	3276999	18
chr16	3277000	3277999	54
chr16	3278000	3278999	15
chr16	3279000	3279999	2
chr16	3280000	3280999	31
chr16	3281000	3281999	1
chr16	3282000	3282999	12
chr16	3283000	3283999	11
chr16	3284000	3284999	5
chr16	3285000	3285999	2
chr16	3286000	3286999	5
chr16	3287000	3287999	0
chr16	3288000	3288999	8
chr16	3289000	3289999	0
chr16	3290000	3290999	3
chr16	3291000	3291999	0
chr16	3292000	3292999	0
chr16	3293000	3293999	0
chr16	3294000	3294999	10
chr16	3295000	3295999	0
chr16	3296000	3296999	0
chr16	3297000	3297999	0
chr16	3298000	3298999	0
chr16	3299000	3299999	0
chr16	3300000	3300999	0
chr16	3301000	3301999	0
chr16	3302000	3302999	0
chr16	3303000	3303999	0
chr16	3304000	3304999	0
chr16	3305000	3305999	0
chr16	3306000	3306999	0
chr16	3307000	3307999	0
chr16	3308000	3308999	0
chr16	3309000	3309999	0
chr16	3310000	3310999	0
chr16	3311000	3311999	0
chr16	3312000	3312999	0
chr16	3313000	3313999	0
chr16	3314000	3314999	0
chr16	3315000	3315999	1
chr16	3316000	3316999	0
chr16	3317000	3317999	0
chr16	3318000	3318999	0
chr16	3319000	3319999	0
chr16	3320000	3320999	0
chr16	3321000	3321999	0
chr16	3322000	3322999	0
chr16	3323000	3323999	0
chr16	3324000	3324999	0
chr16	3325000	3325999	0
chr16	3326000	3326999	8
chr16	3327000	3327999	0
chr16	3328000	3328999	6
chr16	3329000	3329999	0
chr16	3330000	3330999	0
chr16	3331000	3331999	0
chr16	3332000	3332999	0
chr16	3333000	3333999	0
chr16	3334000	3334999	13
chr16	3335000	3335999	0
chr16	3336000	3336999	0
chr16	3337000	3337999	3
chr16	3338000	3338999	8
chr16	3339000	3339999	4
chr16	3340000	3340999	0
chr16	3341000	3341999	0
chr16	3342000	3342999	0
chr16	3343000	3343999	2
chr16	3344000	3344999	0
chr16	3345000	3345999	2
chr16	3346000	3346999	0
chr16	3347000	3347999	0
chr16	3348000	3348999	0
chr16	3349000	3349999	0
chr16	3350000	3350999	0
chr16	3351000	3351999	0
chr16	3352000	3352999	0
chr16	3353000	3353999	4
chr16	3354000	3354999	0
chr16	3355000	3355999	0
chr16	3356000	3356999	0
chr16	3357000	3357999	0
chr16	3358000	3358999	0
chr16	3359000	3359999	11
chr16	3360000	3360999	0
chr16	3361000	3361999	0
chr16	3362000	3362999	0
chr16	3363000	3363999	0
chr16	3364000	3364999	0
chr16	3365000	3365999	2
chr16	3366000	3366999	1
chr16	3367000	3367999	1
chr16	3368000	3368999	0
chr16	3369000	3369999	1
chr16	3370000	3370999	7
chr16	3371000	3371999	0
chr16	3372000	3372999	0
chr16	3373000	3373999	0
chr16	3374000	3374999	0
chr16	3375000	3375999	0
chr16	3376000	3376999	0
chr16	3377000	3377999	0
chr16	3378000	3378999	2
chr16	3379000	3379999	0
chr16	3380000	3380999	0
chr16	3381000	3381999	0
chr16	3382000	3382999	14
chr16	3383000	3383999	0
chr16	3384000	3384999	0
chr16	3385000	3385999	0
chr16	3386000	3386999	0
chr16	3387000	3387999	0
chr16	3388000	3388999	0
chr16	3389000	3389999	0
chr16	3390000	3390999	0
chr16	3391000	3391999	0
chr16	3392000	3392999	0
chr16	3393000	3393999	9
chr16	3394000	3394999	0
chr16	3395000	3395999	0
chr16	3396000	3396999	0
chr16	3397000	3397999	2
chr16	3398000	3398999	0
chr16	3399000	3399999	6
chr16	3400000	3400999	0
chr16	3401000	3401999	0
chr16	3402000	3402999	6
chr16	3403000	3403999	0
chr16	3404000	3404999	0
chr16	3405000	3405999	0
chr16	3406000	3406999	1
chr16	3407000	3407999	4
chr16	3408000	3408999	4
chr16	3409000	3409999	0
chr16	3410000	3410999	0
chr16	3411000	3411999	0
chr16	3412000	3412999	12
chr16	3413000	3413999	0
chr16	3414000	3414999	2
chr16	3415000	3415999	0
chr16	3416000	3416999	0
chr16	3417000	3417999	7
chr16	3418000	3418999	0
chr16	3419000	3419999	0
chr16	3420000	3420999	0
chr16	3421000	3421999	0
chr16	3422000	3422999	0
chr16	3423000	3423999	0
chr16	3424000	3424999	0
chr16	3425000	3425999	0
chr16	3426000	3426999	4
chr16	3427000	3427999	0
chr16	3428000	3428999	0
chr16	3429000	3429999	0
chr16	3430000	3430999	0
chr16	3431000	3431999	0
chr16	3432000	3432999	0
chr16	3433000	3433999	5
chr16	3434000	3434999	0
chr16	3435000	3435999	0
chr16	3436000	3436999	0
chr16	3437000	3437999	1
chr16	3438000	3438999	3
chr16	3439000	3439999	0
chr16	3440000	3440999	0
chr16	3441000	3441999	0
chr16	3442000	3442999	1
chr16	3443000	3443999	0
chr16	3444000	3444999	22
chr16	3445000	3445999	0
chr16	3446000	3446999	0
chr16	3447000	3447999	0
chr16	3448000	3448999	3
chr16	3449000	3449999	0
chr16	3450000	3450999	8
chr16	3451000	3451999	0
chr16	3452000	3452999	0
chr16	3453000	3453999	0
chr16	3454000	3454999	0
chr16	3455000	3455999	18
chr16	3456000	3456999	11
chr16	3457000	3457999	2
chr16	3458000	3458999	2
chr16	3459000	3459999	0
chr16	3460000	3460999	5
chr16	3461000	3461999	23
chr16	3462000	3462999	0
chr16	3463000	3463999	0
chr16	3464000	3464999	0
chr16	3465000	3465999	2
chr16	3466000	3466999	0
chr16	3467000	3467999	17
chr16	3468000	3468999	8
chr16	3469000	3469999	0
chr16	3470000	3470999	0
chr16	3471000	3471999	0
chr16	3472000	3472999	2
chr16	3473000	3473999	0
chr16	3474000	3474999	13
chr16	3475000	3475999	0
chr16	3476000	3476999	21
chr16	3477000	3477999	10
chr16	3478000	3478999	3
chr16	3479000	3479999	0
chr16	3480000	3480999	16
chr16	3481000	3481999	0
chr16	3482000	3482999	0
chr16	3483000	3483999	3
chr16	3484000	3484999	4
chr16	3485000	3485999	6
chr16	3486000	3486999	3
chr16	3487000	3487999	0
chr16	3488000	3488999	0
chr16	3489000	3489999	9
chr16	3490000	3490999	10
chr16	3491000	3491999	13
chr16	3492000	3492999	0
chr16	3493000	3493999	0
chr16	3494000	3494999	0
chr16	3495000	3495999	0
chr16	3496000	3496999	0
chr16	3497000	3497999	0
chr16	3498000	3498999	0
chr16	3499000	3499999	27
chr16	3500000	3500999	0
chr16	3501000	3501999	0
chr16	3502000	3502999	21
chr16	3503000	3503999	0
chr16	3504000	3504999	18
chr16	3505000	3505999	0
chr16	3506000	3506999	1
chr16	3507000	3507999	0
chr16	3508000	3508999	0
chr16	3509000	3509999	6
chr16	3510000	3510999	3
chr16	3511000	3511999	0
chr16	3512000	3512999	0
chr16	3513000	3513999	13
chr16	3514000	3514999	4
chr16	3515000	3515999	1
chr16	3516000	3516999	1
chr16	3517000	3517999	4
chr16	3518000	3518999	0
chr16	3519000	3519999	0
chr16	3520000	3520999	14
chr16	3521000	3521999	11
chr16	3522000	3522999	17
chr16	3523000	3523999	0
chr16	3524000	3524999	0
chr16	3525000	3525999	0
chr16	3526000	3526999	0
chr16	3527000	3527999	2
chr16	3528000	3528999	11
chr16	3529000	3529999	5
chr16	3530000	3530999	9
chr16	3531000	3531999	0
chr16	3532000	3532999	1
chr16	3533000	3533999	0
chr16	3534000	3534999	20
chr16	3535000	3535999	3
chr16	3536000	3536999	0
chr16	3537000	3537999	0
chr16	3538000	3538999	5
chr16	3539000	3539999	37
chr16	3540000	3540999	0
chr16	3541000	3541999	5
chr16	3542000	3542999	0
chr16	3543000	3543999	0
chr16	3544000	3544999	0
chr16	3545000	3545999	0
chr16	3546000	3546999	0
chr16	3547000	3547999	0
chr16	3548000	3548999	0
chr16	3549000	3549999	0
chr16	3550000	3550999	0
chr16	3551000	3551999	10
chr16	3552000	3552999	6
chr16	3553000	3553999	0
chr16	3554000	3554999	0
chr16	3555000	3555999	5
chr16	3556000	3556999	16
chr16	3557000	3557999	0
chr16	3558000	3558999	9
chr16	3559000	3559999	20
chr16	3560000	3560999	28
chr16	3561000	3561999	5
chr16	3562000	3562999	7
chr16	3563000	3563999	0
chr16	3564000	3564999	1
chr16	3565000	3565999	13
chr16	3566000	3566999	8
chr16	3567000	3567999	9
chr16	3568000	3568999	1
chr16	3569000	3569999	0
chr16	3570000	3570999	9
chr16	3571000	3571999	1
chr16	3572000	3572999	24
chr16	3573000	3573999	2
chr16	3574000	3574999	5
chr16	3575000	3575999	5
chr16	3576000	3576999	0
chr16	3577000	3577999	8
chr16	3578000	3578999	23
chr16	3579000	3579999	6
chr16	3580000	3580999	0
chr16	3581000	3581999	0
chr16	3582000	3582999	7
chr16	3583000	3583999	14
chr16	3584000	3584999	0
chr16	3585000	3585999	3
chr16	3586000	3586999	8
chr16	3587000	3587999	25
chr16	3588000	3588999	21
chr16	3589000	3589999	4
chr16	3590000	3590999	30
chr16	3591000	3591999	0
chr16	3592000	3592999	21
chr16	3593000	3593999	0
chr16	3594000	3594999	0
chr16	3595000	3595999	12
chr16	3596000	3596999	0
chr16	3597000	3597999	6
chr16	3598000	3598999	18
chr16	3599000	3599999	0
chr16	3600000	3600999	0
chr16	3601000	3601999	4
chr16	3602000	3602999	2
chr16	3603000	3603999	4
chr16	3604000	3604999	16
chr16	3605000	3605999	0
chr16	3606000	3606999	0
chr16	3607000	3607999	0
chr16	3608000	3608999	0
chr16	3609000	3609999	2
chr16	3610000	3610999	10
chr16	3611000	3611999	18
chr16	3612000	3612999	10
chr16	3613000	3613999	5
chr16	3614000	3614999	9
chr16	3615000	3615999	6
chr16	3616000	3616999	7
chr16	3617000	3617999	10
chr16	3618000	3618999	4
chr16	3619000	3619999	5
chr16	3620000	3620999	5
chr16	3621000	3621999	14
chr16	3622000	3622999	8
chr16	3623000	3623999	0
chr16	3624000	3624999	26
chr16	3625000	3625999	1
chr16	3626000	3626999	0
chr16	3627000	3627999	19
chr16	3628000	3628999	0
chr16	3629000	3629999	0
chr16	3630000	3630999	11
chr16	3631000	3631999	5
chr16	3632000	3632999	31
chr16	3633000	3633999	19
chr16	3634000	3634999	3
chr16	3635000	3635999	2
chr16	3636000	3636999	8
chr16	3637000	3637999	4
chr16	3638000	3638999	7
chr16	3639000	3639999	8
chr16	3640000	3640999	4
chr16	3641000	3641999	10
chr16	3642000	3642999	3
chr16	3643000	3643999	5
chr16	3644000	3644999	36
chr16	3645000	3645999	28
chr16	3646000	3646999	5
chr16	3647000	3647999	4
chr16	3648000	3648999	8
chr16	3649000	3649999	17
chr16	3650000	3650999	14
chr16	3651000	3651999	27
chr16	3652000	3652999	18
chr16	3653000	3653999	2
chr16	3654000	3654999	24
chr16	3655000	3655999	8
chr16	3656000	3656999	17
chr16	3657000	3657999	21
chr16	3658000	3658999	1
chr16	3659000	3659999	19
chr16	3660000	3660999	11
chr16	3661000	3661999	3
chr16	3662000	3662999	4
chr16	3663000	3663999	5
chr16	3664000	3664999	0
chr16	3665000	3665999	5
chr16	3666000	3666999	6
chr16	3667000	3667999	8
chr16	3668000	3668999	6
chr16	3669000	3669999	0
chr16	3670000	3670999	4
chr16	3671000	3671999	0
chr16	3672000	3672999	7
chr16	3673000	3673999	6
chr16	3674000	3674999	7
chr16	3675000	3675999	11
chr16	3676000	3676999	11
chr16	3677000	3677999	16
chr16	3678000	3678999	0
chr16	3679000	3679999	19
chr16	3680000	3680999	5
chr16	3681000	3681999	14
chr16	3682000	3682999	9
chr16	3683000	3683999	5
chr16	3684000	3684999	13
chr16	3685000	3685999	9
