chr16	0	999	0
chr16	3686000	3686999	2
chr16	3687000	3687999	13
chr16	3688000	3688999	19
chr16	3689000	3689999	5
chr16	3690000	3690999	0
chr16	3691000	3691999	0
chr16	3692000	3692999	4
chr16	3693000	3693999	0
chr16	3694000	3694999	0
chr16	3695000	3695999	5
chr16	3696000	3696999	0
chr16	3697000	3697999	0
chr16	3698000	3698999	5
chr16	3699000	3699999	6
chr16	3700000	3700999	3
chr16	3701000	3701999	4
chr16	3702000	3702999	22
chr16	3703000	3703999	4
chr16	3704000	3704999	5
chr16	3705000	3705999	7
chr16	3706000	3706999	6
chr16	3707000	3707999	3
chr16	3708000	3708999	5
chr16	3709000	3709999	6
chr16	3710000	3710999	0
chr16	3711000	3711999	11
chr16	3712000	3712999	14
chr16	3713000	3713999	18
chr16	3714000	3714999	38
chr16	3715000	3715999	3
chr16	3716000	3716999	11
chr16	3717000	3717999	0
chr16	3718000	3718999	19
chr16	3719000	3719999	11
chr16	3720000	3720999	8
chr16	3721000	3721999	8
chr16	3722000	3722999	14
chr16	3723000	3723999	19
chr16	3724000	3724999	9
chr16	3725000	3725999	4
chr16	3726000	3726999	25
chr16	3727000	3727999	5
chr16	3728000	3728999	13
chr16	3729000	3729999	52
chr16	3730000	3730999	18
chr16	3731000	3731999	9
chr16	3732000	3732999	26
chr16	3733000	3733999	12
chr16	3734000	3734999	25
chr16	3735000	3735999	31
chr16	3736000	3736999	18
chr16	3737000	3737999	12
chr16	3738000	3738999	8
chr16	3739000	3739999	87
chr16	3740000	3740999	2
chr16	3741000	3741999	7
chr16	3742000	3742999	5
chr16	3743000	3743999	124
chr16	3744000	3744999	83
chr16	3745000	3745999	37
chr16	3746000	3746999	8
chr16	3747000	3747999	13
chr16	3748000	3748999	11
chr16	3749000	3749999	14
chr16	3750000	3750999	16
chr16	3751000	3751999	17
chr16	3752000	3752999	17
chr16	3753000	3753999	3
chr16	3754000	3754999	0
chr16	3755000	3755999	18
chr16	3756000	3756999	0
chr16	3757000	3757999	12
chr16	3758000	3758999	26
chr16	3759000	3759999	10
chr16	3760000	3760999	9
chr16	3761000	3761999	9
chr16	3762000	3762999	20
chr16	3763000	3763999	18
chr16	3764000	3764999	4
chr16	3765000	3765999	0
chr16	3766000	3766999	0
chr16	3767000	3767999	0
chr16	3768000	3768999	0
chr16	3769000	3769999	7
chr16	3770000	3770999	6
chr16	3771000	3771999	4
chr16	3772000	3772999	0
chr16	3773000	3773999	10
chr16	3774000	3774999	15
chr16	3775000	3775999	0
chr16	3776000	3776999	18
chr16	3777000	3777999	14
chr16	3778000	3778999	14
chr16	3779000	3779999	7
chr16	3780000	3780999	7
chr16	3781000	3781999	16
chr16	3782000	3782999	0
chr16	3783000	3783999	0
chr16	3784000	3784999	27
chr16	3785000	3785999	26
chr16	3786000	3786999	12
chr16	3787000	3787999	0
chr16	3788000	3788999	16
chr16	3789000	3789999	12
chr16	3790000	3790999	13
chr16	3791000	3791999	16
chr16	3792000	3792999	21
chr16	3793000	3793999	9
chr16	3794000	3794999	0
chr16	3795000	3795999	3
chr16	3796000	3796999	0
chr16	3797000	3797999	18
chr16	3798000	3798999	0
chr16	3799000	3799999	6
chr16	3800000	3800999	0
chr16	3801000	3801999	20
chr16	3802000	3802999	11
chr16	3803000	3803999	0
chr16	3804000	3804999	9
chr16	3805000	3805999	4
chr16	3806000	3806999	15
chr16	3807000	3807999	1
chr16	3808000	3808999	0
chr16	3809000	3809999	9
chr16	3810000	3810999	0
chr16	3811000	3811999	13
chr16	3812000	3812999	3
chr16	3813000	3813999	11
chr16	3814000	3814999	16
chr16	3815000	3815999	21
chr16	3816000	3816999	14
chr16	3817000	3817999	0
chr16	3818000	3818999	10
chr16	3819000	3819999	17
chr16	3820000	3820999	9
chr16	3821000	3821999	0
chr16	3822000	3822999	1
chr16	3823000	3823999	2
chr16	3824000	3824999	1
chr16	3825000	3825999	0
chr16	3826000	3826999	0
chr16	3827000	3827999	0
chr16	3828000	3828999	43
chr16	3829000	3829999	2
chr16	3830000	3830999	4
chr16	3831000	3831999	5
chr16	3832000	3832999	0
chr16	3833000	3833999	9
chr16	3834000	3834999	30
chr16	3835000	3835999	7
chr16	3836000	3836999	45
chr16	3837000	3837999	0
chr16	3838000	3838999	12
chr16	3839000	3839999	7
chr16	3840000	3840999	19
chr16	3841000	3841999	22
chr16	3842000	3842999	3
chr16	3843000	3843999	7
chr16	3844000	3844999	5
chr16	3845000	3845999	0
chr16	3846000	3846999	60
chr16	3847000	3847999	144
chr16	3848000	3848999	21
chr16	3849000	3849999	7
chr16	3850000	3850999	9
chr16	3851000	3851999	30
chr16	3852000	3852999	0
chr16	3853000	3853999	10
chr16	3854000	3854999	16
chr16	3855000	3855999	3
chr16	3856000	3856999	0
chr16	3857000	3857999	18
chr16	3858000	3858999	14
chr16	3859000	3859999	10
chr16	3860000	3860999	7
chr16	3861000	3861999	12
chr16	3862000	3862999	26
chr16	3863000	3863999	5
chr16	3864000	3864999	4
chr16	3865000	3865999	2
chr16	3866000	3866999	13
chr16	3867000	3867999	7
chr16	3868000	3868999	14
chr16	3869000	3869999	6
chr16	3870000	3870999	14
chr16	3871000	3871999	26
chr16	3872000	3872999	113
chr16	3873000	3873999	15
chr16	3874000	3874999	5
chr16	3875000	3875999	8
chr16	3876000	3876999	3
chr16	3877000	3877999	4
chr16	3878000	3878999	3
chr16	3879000	3879999	11
chr16	3880000	3880999	20
chr16	3881000	3881999	8
chr16	3882000	3882999	19
chr16	3883000	3883999	15
chr16	3884000	3884999	145
chr16	3885000	3885999	40
chr16	3886000	3886999	6
chr16	3887000	3887999	13
chr16	3888000	3888999	8
chr16	3889000	3889999	0
chr16	3890000	3890999	7
chr16	3891000	3891999	9
chr16	3892000	3892999	7
chr16	3893000	3893999	25
chr16	3894000	3894999	18
chr16	3895000	3895999	53
chr16	3896000	3896999	27
chr16	3897000	3897999	35
chr16	3898000	3898999	21
chr16	3899000	3899999	25
chr16	3900000	3900999	6
chr16	3901000	3901999	3
chr16	3902000	3902999	27
chr16	3903000	3903999	13
chr16	3904000	3904999	5
chr16	3905000	3905999	17
chr16	3906000	3906999	1
chr16	3907000	3907999	21
chr16	3908000	3908999	124
chr16	3909000	3909999	10
chr16	3910000	3910999	37
chr16	3911000	3911999	16
chr16	3912000	3912999	24
chr16	3913000	3913999	0
chr16	3914000	3914999	2
chr16	3915000	3915999	19
chr16	3916000	3916999	10
chr16	3917000	3917999	17
chr16	3918000	3918999	20
chr16	3919000	3919999	15
chr16	3920000	3920999	18
chr16	3921000	3921999	0
chr16	3922000	3922999	15
chr16	3923000	3923999	30
chr16	3924000	3924999	0
chr16	3925000	3925999	0
chr16	3926000	3926999	0
chr16	3927000	3927999	2
chr16	3928000	3928999	9
chr16	3929000	3929999	0
chr16	3930000	3930999	10
chr16	3931000	3931999	20
chr16	3932000	3932999	11
chr16	3933000	3933999	3
chr16	3934000	3934999	34
chr16	3935000	3935999	11
chr16	3936000	3936999	12
chr16	3937000	3937999	12
chr16	3938000	3938999	5
chr16	3939000	3939999	0
chr16	3940000	3940999	4
chr16	3941000	3941999	22
chr16	3942000	3942999	5
chr16	3943000	3943999	8
chr16	3944000	3944999	6
chr16	3945000	3945999	9
chr16	3946000	3946999	3
chr16	3947000	3947999	26
chr16	3948000	3948999	3
chr16	3949000	3949999	24
chr16	3950000	3950999	5
chr16	3951000	3951999	0
chr16	3952000	3952999	18
chr16	3953000	3953999	20
chr16	3954000	3954999	28
chr16	3955000	3955999	21
chr16	3956000	3956999	12
chr16	3957000	3957999	3
chr16	3958000	3958999	0
chr16	3959000	3959999	6
chr16	3960000	3960999	0
chr16	3961000	3961999	11
chr16	3962000	3962999	9
chr16	3963000	3963999	0
chr16	3964000	3964999	15
chr16	3965000	3965999	1
chr16	3966000	3966999	17
chr16	3967000	3967999	4
chr16	3968000	3968999	13
chr16	3969000	3969999	20
chr16	3970000	3970999	0
chr16	3971000	3971999	20
chr16	3972000	3972999	7
chr16	3973000	3973999	8
chr16	3974000	3974999	20
chr16	3975000	3975999	21
chr16	3976000	3976999	2
chr16	3977000	3977999	16
chr16	3978000	3978999	2
chr16	3979000	3979999	5
chr16	3980000	3980999	1
chr16	3981000	3981999	15
chr16	3982000	3982999	9
chr16	3983000	3983999	18
chr16	3984000	3984999	4
chr16	3985000	3985999	15
chr16	3986000	3986999	14
chr16	3987000	3987999	25
chr16	3988000	3988999	9
chr16	3989000	3989999	9
chr16	3990000	3990999	28
chr16	3991000	3991999	14
chr16	3992000	3992999	0
chr16	3993000	3993999	0
chr16	3994000	3994999	21
chr16	3995000	3995999	6
chr16	3996000	3996999	30
chr16	3997000	3997999	1
chr16	3998000	3998999	6
chr16	3999000	3999999	4
chr16	4000000	4000999	12
chr16	4001000	4001999	15
chr16	4002000	4002999	13
chr16	4003000	4003999	116
chr16	4004000	4004999	53
chr16	4005000	4005999	11
chr16	4006000	4006999	5
chr16	4007000	4007999	5
chr16	4008000	4008999	3
chr16	4009000	4009999	9
chr16	4010000	4010999	22
chr16	4011000	4011999	16
chr16	4012000	4012999	0
chr16	4013000	4013999	3
chr16	4014000	4014999	3
chr16	4015000	4015999	22
chr16	4016000	4016999	7
chr16	4017000	4017999	4
chr16	4018000	4018999	6
chr16	4019000	4019999	27
chr16	4020000	4020999	5
chr16	4021000	4021999	14
chr16	4022000	4022999	9
chr16	4023000	4023999	2
chr16	4024000	4024999	30
chr16	4025000	4025999	9
chr16	4026000	4026999	2
chr16	4027000	4027999	18
chr16	4028000	4028999	6
chr16	4029000	4029999	10
chr16	4030000	4030999	6
chr16	4031000	4031999	1
chr16	4032000	4032999	0
chr16	4033000	4033999	2
chr16	4034000	4034999	9
chr16	4035000	4035999	13
chr16	4036000	4036999	8
chr16	4037000	4037999	2
chr16	4038000	4038999	3
chr16	4039000	4039999	2
chr16	4040000	4040999	2
chr16	4041000	4041999	16
chr16	4042000	4042999	10
chr16	4043000	4043999	6
chr16	4044000	4044999	6
chr16	4045000	4045999	8
chr16	4046000	4046999	0
chr16	4047000	4047999	8
chr16	4048000	4048999	8
chr16	4049000	4049999	0
chr16	4050000	4050999	3
chr16	4051000	4051999	26
chr16	4052000	4052999	26
chr16	4053000	4053999	7
chr16	4054000	4054999	15
chr16	4055000	4055999	4
chr16	4056000	4056999	35
chr16	4057000	4057999	4
chr16	4058000	4058999	6
chr16	4059000	4059999	7
chr16	4060000	4060999	17
chr16	4061000	4061999	12
chr16	4062000	4062999	4
chr16	4063000	4063999	19
chr16	4064000	4064999	8
chr16	4065000	4065999	42
chr16	4066000	4066999	2
chr16	4067000	4067999	16
chr16	4068000	4068999	3
chr16	4069000	4069999	0
chr16	4070000	4070999	27
chr16	4071000	4071999	7
chr16	4072000	4072999	9
chr16	4073000	4073999	7
chr16	4074000	4074999	3
chr16	4075000	4075999	3
chr16	4076000	4076999	23
chr16	4077000	4077999	45
chr16	4078000	4078999	6
chr16	4079000	4079999	6
chr16	4080000	4080999	5
chr16	4081000	4081999	3
chr16	4082000	4082999	7
chr16	4083000	4083999	0
chr16	4084000	4084999	10
chr16	4085000	4085999	25
chr16	4086000	4086999	17
chr16	4087000	4087999	5
chr16	4088000	4088999	33
chr16	4089000	4089999	1
chr16	4090000	4090999	3
chr16	4091000	4091999	28
chr16	4092000	4092999	2
chr16	4093000	4093999	16
chr16	4094000	4094999	0
chr16	4095000	4095999	15
chr16	4096000	4096999	1
chr16	4097000	4097999	19
chr16	4098000	4098999	0
chr16	4099000	4099999	8
chr16	4100000	4100999	8
chr16	4101000	4101999	14
chr16	4102000	4102999	13
chr16	4103000	4103999	17
chr16	4104000	4104999	4
chr16	4105000	4105999	2
chr16	4106000	4106999	11
chr16	4107000	4107999	6
chr16	4108000	4108999	21
chr16	4109000	4109999	19
chr16	4110000	4110999	0
chr16	4111000	4111999	2
chr16	4112000	4112999	19
chr16	4113000	4113999	11
chr16	4114000	4114999	25
chr16	4115000	4115999	6
chr16	4116000	4116999	37
chr16	4117000	4117999	36
chr16	4118000	4118999	17
chr16	4119000	4119999	7
chr16	4120000	4120999	21
chr16	4121000	4121999	15
chr16	4122000	4122999	10
chr16	4123000	4123999	6
chr16	4124000	4124999	20
chr16	4125000	4125999	36
chr16	4126000	4126999	4
chr16	4127000	4127999	14
chr16	4128000	4128999	17
chr16	4129000	4129999	1
chr16	4130000	4130999	1
chr16	4131000	4131999	10
chr16	4132000	4132999	0
chr16	4133000	4133999	0
chr16	4134000	4134999	9
chr16	4135000	4135999	27
chr16	4136000	4136999	0
chr16	4137000	4137999	13
chr16	4138000	4138999	19
chr16	4139000	4139999	6
chr16	4140000	4140999	15
chr16	4141000	4141999	8
chr16	4142000	4142999	15
chr16	4143000	4143999	34
chr16	4144000	4144999	13
chr16	4145000	4145999	13
chr16	4146000	4146999	14
chr16	4147000	4147999	20
chr16	4148000	4148999	11
chr16	4149000	4149999	2
chr16	4150000	4150999	0
chr16	4151000	4151999	43
chr16	4152000	4152999	4
chr16	4153000	4153999	3
chr16	4154000	4154999	14
chr16	4155000	4155999	42
chr16	4156000	4156999	14
chr16	4157000	4157999	8
chr16	4158000	4158999	22
chr16	4159000	4159999	13
chr16	4160000	4160999	114
chr16	4161000	4161999	0
chr16	4162000	4162999	21
chr16	4163000	4163999	21
chr16	4164000	4164999	7
chr16	4165000	4165999	0
chr16	4166000	4166999	1
chr16	4167000	4167999	13
chr16	4168000	4168999	6
chr16	4169000	4169999	33
chr16	4170000	4170999	18
chr16	4171000	4171999	6
chr16	4172000	4172999	11
chr16	4173000	4173999	10
chr16	4174000	4174999	9
chr16	4175000	4175999	17
chr16	4176000	4176999	5
chr16	4177000	4177999	16
chr16	4178000	4178999	20
chr16	4179000	4179999	2
chr16	4180000	4180999	12
chr16	4181000	4181999	2
chr16	4182000	4182999	25
chr16	4183000	4183999	32
chr16	4184000	4184999	9
chr16	4185000	4185999	6
chr16	4186000	4186999	15
chr16	4187000	4187999	6
chr16	4188000	4188999	7
chr16	4189000	4189999	5
