chr16	0	999	0
chr16	4190000	4190999	14
chr16	4191000	4191999	2
chr16	4192000	4192999	3
chr16	4193000	4193999	0
chr16	4194000	4194999	1
chr16	4195000	4195999	7
chr16	4196000	4196999	5
chr16	4197000	4197999	19
chr16	4198000	4198999	0
chr16	4199000	4199999	13
chr16	4200000	4200999	9
chr16	4201000	4201999	14
chr16	4202000	4202999	12
chr16	4203000	4203999	11
chr16	4204000	4204999	0
chr16	4205000	4205999	25
chr16	4206000	4206999	0
chr16	4207000	4207999	0
chr16	4208000	4208999	19
chr16	4209000	4209999	13
chr16	4210000	4210999	4
chr16	4211000	4211999	18
chr16	4212000	4212999	29
chr16	4213000	4213999	36
chr16	4214000	4214999	61
chr16	4215000	4215999	27
chr16	4216000	4216999	23
chr16	4217000	4217999	10
chr16	4218000	4218999	8
chr16	4219000	4219999	0
chr16	4220000	4220999	1
chr16	4221000	4221999	5
chr16	4222000	4222999	7
chr16	4223000	4223999	25
chr16	4224000	4224999	14
chr16	4225000	4225999	12
chr16	4226000	4226999	12
chr16	4227000	4227999	5
chr16	4228000	4228999	4
chr16	4229000	4229999	8
chr16	4230000	4230999	11
chr16	4231000	4231999	11
chr16	4232000	4232999	10
chr16	4233000	4233999	18
chr16	4234000	4234999	6
chr16	4235000	4235999	3
chr16	4236000	4236999	16
chr16	4237000	4237999	5
chr16	4238000	4238999	10
chr16	4239000	4239999	4
chr16	4240000	4240999	4
chr16	4241000	4241999	0
chr16	4242000	4242999	0
chr16	4243000	4243999	9
chr16	4244000	4244999	0
chr16	4245000	4245999	2
chr16	4246000	4246999	0
chr16	4247000	4247999	11
chr16	4248000	4248999	10
chr16	4249000	4249999	3
chr16	4250000	4250999	10
chr16	4251000	4251999	2
chr16	4252000	4252999	4
chr16	4253000	4253999	3
chr16	4254000	4254999	12
chr16	4255000	4255999	2
chr16	4256000	4256999	0
chr16	4257000	4257999	10
chr16	4258000	4258999	0
chr16	4259000	4259999	1
chr16	4260000	4260999	3
chr16	4261000	4261999	9
chr16	4262000	4262999	13
chr16	4263000	4263999	16
chr16	4264000	4264999	0
chr16	4265000	4265999	14
chr16	4266000	4266999	2
chr16	4267000	4267999	18
chr16	4268000	4268999	35
chr16	4269000	4269999	26
chr16	4270000	4270999	6
chr16	4271000	4271999	2
chr16	4272000	4272999	6
chr16	4273000	4273999	24
chr16	4274000	4274999	28
chr16	4275000	4275999	3
chr16	4276000	4276999	0
chr16	4277000	4277999	5
chr16	4278000	4278999	10
chr16	4279000	4279999	11
chr16	4280000	4280999	6
chr16	4281000	4281999	1
chr16	4282000	4282999	3
chr16	4283000	4283999	2
chr16	4284000	4284999	1
chr16	4285000	4285999	27
chr16	4286000	4286999	2
chr16	4287000	4287999	9
chr16	4288000	4288999	28
chr16	4289000	4289999	8
chr16	4290000	4290999	27
chr16	4291000	4291999	1
chr16	4292000	4292999	11
chr16	4293000	4293999	15
chr16	4294000	4294999	4
chr16	4295000	4295999	13
chr16	4296000	4296999	7
chr16	4297000	4297999	9
chr16	4298000	4298999	2
chr16	4299000	4299999	11
chr16	4300000	4300999	19
chr16	4301000	4301999	0
chr16	4302000	4302999	23
chr16	4303000	4303999	4
chr16	4304000	4304999	17
chr16	4305000	4305999	22
chr16	4306000	4306999	5
chr16	4307000	4307999	11
chr16	4308000	4308999	0
chr16	4309000	4309999	17
chr16	4310000	4310999	21
chr16	4311000	4311999	13
chr16	4312000	4312999	19
chr16	4313000	4313999	7
chr16	4314000	4314999	4
chr16	4315000	4315999	3
chr16	4316000	4316999	11
chr16	4317000	4317999	25
chr16	4318000	4318999	55
chr16	4319000	4319999	7
chr16	4320000	4320999	18
chr16	4321000	4321999	7
chr16	4322000	4322999	0
chr16	4323000	4323999	1
chr16	4324000	4324999	22
chr16	4325000	4325999	0
chr16	4326000	4326999	13
chr16	4327000	4327999	0
chr16	4328000	4328999	0
chr16	4329000	4329999	3
chr16	4330000	4330999	0
chr16	4331000	4331999	38
chr16	4332000	4332999	22
chr16	4333000	4333999	6
chr16	4334000	4334999	5
chr16	4335000	4335999	0
chr16	4336000	4336999	28
chr16	4337000	4337999	20
chr16	4338000	4338999	33
chr16	4339000	4339999	1
chr16	4340000	4340999	0
chr16	4341000	4341999	12
chr16	4342000	4342999	11
chr16	4343000	4343999	0
chr16	4344000	4344999	0
chr16	4345000	4345999	0
chr16	4346000	4346999	0
chr16	4347000	4347999	0
chr16	4348000	4348999	0
chr16	4349000	4349999	0
chr16	4350000	4350999	0
chr16	4351000	4351999	0
chr16	4352000	4352999	31
chr16	4353000	4353999	24
chr16	4354000	4354999	3
chr16	4355000	4355999	19
chr16	4356000	4356999	1
chr16	4357000	4357999	7
chr16	4358000	4358999	0
chr16	4359000	4359999	4
chr16	4360000	4360999	25
chr16	4361000	4361999	14
chr16	4362000	4362999	51
chr16	4363000	4363999	42
chr16	4364000	4364999	9
chr16	4365000	4365999	26
chr16	4366000	4366999	38
chr16	4367000	4367999	41
chr16	4368000	4368999	21
chr16	4369000	4369999	1
chr16	4370000	4370999	36
chr16	4371000	4371999	13
chr16	4372000	4372999	0
chr16	4373000	4373999	18
chr16	4374000	4374999	17
chr16	4375000	4375999	34
chr16	4376000	4376999	25
chr16	4377000	4377999	17
chr16	4378000	4378999	32
chr16	4379000	4379999	7
chr16	4380000	4380999	10
chr16	4381000	4381999	26
chr16	4382000	4382999	1
chr16	4383000	4383999	23
chr16	4384000	4384999	26
chr16	4385000	4385999	0
chr16	4386000	4386999	4
chr16	4387000	4387999	2
chr16	4388000	4388999	12
chr16	4389000	4389999	1
chr16	4390000	4390999	10
chr16	4391000	4391999	5
chr16	4392000	4392999	20
chr16	4393000	4393999	7
chr16	4394000	4394999	8
chr16	4395000	4395999	4
chr16	4396000	4396999	15
chr16	4397000	4397999	15
chr16	4398000	4398999	9
chr16	4399000	4399999	13
chr16	4400000	4400999	14
chr16	4401000	4401999	13
chr16	4402000	4402999	0
chr16	4403000	4403999	9
chr16	4404000	4404999	13
chr16	4405000	4405999	67
chr16	4406000	4406999	5
chr16	4407000	4407999	2
chr16	4408000	4408999	4
chr16	4409000	4409999	15
chr16	4410000	4410999	13
chr16	4411000	4411999	8
chr16	4412000	4412999	23
chr16	4413000	4413999	1
chr16	4414000	4414999	36
chr16	4415000	4415999	59
chr16	4416000	4416999	19
chr16	4417000	4417999	4
chr16	4418000	4418999	16
chr16	4419000	4419999	26
chr16	4420000	4420999	146
chr16	4421000	4421999	1
chr16	4422000	4422999	11
chr16	4423000	4423999	12
chr16	4424000	4424999	0
chr16	4425000	4425999	1
chr16	4426000	4426999	4
chr16	4427000	4427999	0
chr16	4428000	4428999	9
chr16	4429000	4429999	7
chr16	4430000	4430999	20
chr16	4431000	4431999	13
chr16	4432000	4432999	4
chr16	4433000	4433999	16
chr16	4434000	4434999	1
chr16	4435000	4435999	4
chr16	4436000	4436999	3
chr16	4437000	4437999	6
chr16	4438000	4438999	10
chr16	4439000	4439999	1
chr16	4440000	4440999	22
chr16	4441000	4441999	2
chr16	4442000	4442999	16
chr16	4443000	4443999	2
chr16	4444000	4444999	6
chr16	4445000	4445999	10
chr16	4446000	4446999	21
chr16	4447000	4447999	13
chr16	4448000	4448999	7
chr16	4449000	4449999	7
chr16	4450000	4450999	0
chr16	4451000	4451999	0
chr16	4452000	4452999	12
chr16	4453000	4453999	5
chr16	4454000	4454999	23
chr16	4455000	4455999	0
chr16	4456000	4456999	19
chr16	4457000	4457999	0
chr16	4458000	4458999	0
chr16	4459000	4459999	0
chr16	4460000	4460999	6
chr16	4461000	4461999	1
chr16	4462000	4462999	11
chr16	4463000	4463999	3
chr16	4464000	4464999	2
chr16	4465000	4465999	13
chr16	4466000	4466999	2
chr16	4467000	4467999	17
chr16	4468000	4468999	0
chr16	4469000	4469999	15
chr16	4470000	4470999	14
chr16	4471000	4471999	4
chr16	4472000	4472999	12
chr16	4473000	4473999	11
chr16	4474000	4474999	8
chr16	4475000	4475999	108
chr16	4476000	4476999	0
chr16	4477000	4477999	9
chr16	4478000	4478999	19
chr16	4479000	4479999	27
chr16	4480000	4480999	9
chr16	4481000	4481999	16
chr16	4482000	4482999	15
chr16	4483000	4483999	12
chr16	4484000	4484999	0
chr16	4485000	4485999	3
chr16	4486000	4486999	9
chr16	4487000	4487999	11
chr16	4488000	4488999	30
chr16	4489000	4489999	140
chr16	4490000	4490999	15
chr16	4491000	4491999	0
chr16	4492000	4492999	30
chr16	4493000	4493999	0
chr16	4494000	4494999	6
chr16	4495000	4495999	14
chr16	4496000	4496999	17
chr16	4497000	4497999	9
chr16	4498000	4498999	8
chr16	4499000	4499999	9
chr16	4500000	4500999	19
chr16	4501000	4501999	0
chr16	4502000	4502999	0
chr16	4503000	4503999	5
chr16	4504000	4504999	10
chr16	4505000	4505999	6
chr16	4506000	4506999	0
chr16	4507000	4507999	29
chr16	4508000	4508999	2
chr16	4509000	4509999	20
chr16	4510000	4510999	24
chr16	4511000	4511999	5
chr16	4512000	4512999	41
chr16	4513000	4513999	0
chr16	4514000	4514999	7
chr16	4515000	4515999	15
chr16	4516000	4516999	5
chr16	4517000	4517999	0
chr16	4518000	4518999	3
chr16	4519000	4519999	43
chr16	4520000	4520999	5
chr16	4521000	4521999	14
chr16	4522000	4522999	3
chr16	4523000	4523999	6
chr16	4524000	4524999	5
chr16	4525000	4525999	12
chr16	4526000	4526999	6
chr16	4527000	4527999	25
chr16	4528000	4528999	5
chr16	4529000	4529999	9
chr16	4530000	4530999	4
chr16	4531000	4531999	0
chr16	4532000	4532999	16
chr16	4533000	4533999	14
chr16	4534000	4534999	12
chr16	4535000	4535999	1
chr16	4536000	4536999	11
chr16	4537000	4537999	13
chr16	4538000	4538999	0
chr16	4539000	4539999	12
chr16	4540000	4540999	22
chr16	4541000	4541999	129
chr16	4542000	4542999	52
chr16	4543000	4543999	20
chr16	4544000	4544999	8
chr16	4545000	4545999	6
chr16	4546000	4546999	3
chr16	4547000	4547999	6
chr16	4548000	4548999	9
chr16	4549000	4549999	13
chr16	4550000	4550999	7
chr16	4551000	4551999	57
chr16	4552000	4552999	19
chr16	4553000	4553999	18
chr16	4554000	4554999	20
chr16	4555000	4555999	14
chr16	4556000	4556999	10
chr16	4557000	4557999	8
chr16	4558000	4558999	118
chr16	4559000	4559999	59
chr16	4560000	4560999	40
chr16	4561000	4561999	3
chr16	4562000	4562999	14
chr16	4563000	4563999	2
chr16	4564000	4564999	21
chr16	4565000	4565999	19
chr16	4566000	4566999	9
chr16	4567000	4567999	19
chr16	4568000	4568999	14
chr16	4569000	4569999	23
chr16	4570000	4570999	3
chr16	4571000	4571999	0
chr16	4572000	4572999	28
chr16	4573000	4573999	8
chr16	4574000	4574999	7
chr16	4575000	4575999	3
chr16	4576000	4576999	27
chr16	4577000	4577999	6
chr16	4578000	4578999	29
chr16	4579000	4579999	22
chr16	4580000	4580999	15
chr16	4581000	4581999	4
chr16	4582000	4582999	14
chr16	4583000	4583999	2
chr16	4584000	4584999	25
chr16	4585000	4585999	8
chr16	4586000	4586999	140
chr16	4587000	4587999	30
chr16	4588000	4588999	0
chr16	4589000	4589999	0
chr16	4590000	4590999	0
chr16	4591000	4591999	10
chr16	4592000	4592999	6
chr16	4593000	4593999	45
chr16	4594000	4594999	10
chr16	4595000	4595999	28
chr16	4596000	4596999	28
chr16	4597000	4597999	23
chr16	4598000	4598999	15
chr16	4599000	4599999	14
chr16	4600000	4600999	2
chr16	4601000	4601999	19
chr16	4602000	4602999	5
chr16	4603000	4603999	14
chr16	4604000	4604999	0
chr16	4605000	4605999	3
chr16	4606000	4606999	34
chr16	4607000	4607999	23
chr16	4608000	4608999	21
chr16	4609000	4609999	3
chr16	4610000	4610999	14
chr16	4611000	4611999	18
chr16	4612000	4612999	21
chr16	4613000	4613999	16
chr16	4614000	4614999	32
chr16	4615000	4615999	14
chr16	4616000	4616999	33
chr16	4617000	4617999	52
chr16	4618000	4618999	13
chr16	4619000	4619999	3
chr16	4620000	4620999	16
chr16	4621000	4621999	15
chr16	4622000	4622999	34
chr16	4623000	4623999	53
chr16	4624000	4624999	64
chr16	4625000	4625999	18
chr16	4626000	4626999	0
chr16	4627000	4627999	15
chr16	4628000	4628999	16
chr16	4629000	4629999	10
chr16	4630000	4630999	15
chr16	4631000	4631999	9
chr16	4632000	4632999	40
chr16	4633000	4633999	25
chr16	4634000	4634999	17
chr16	4635000	4635999	21
chr16	4636000	4636999	43
chr16	4637000	4637999	22
chr16	4638000	4638999	17
chr16	4639000	4639999	68
chr16	4640000	4640999	71
chr16	4641000	4641999	32
chr16	4642000	4642999	68
chr16	4643000	4643999	120
chr16	4644000	4644999	45
chr16	4645000	4645999	28
chr16	4646000	4646999	45
chr16	4647000	4647999	40
chr16	4648000	4648999	100
chr16	4649000	4649999	31
chr16	4650000	4650999	35
chr16	4651000	4651999	11
chr16	4652000	4652999	13
chr16	4653000	4653999	19
chr16	4654000	4654999	30
chr16	4655000	4655999	28
chr16	4656000	4656999	11
chr16	4657000	4657999	17
chr16	4658000	4658999	9
chr16	4659000	4659999	1
chr16	4660000	4660999	0
chr16	4661000	4661999	17
chr16	4662000	4662999	5
chr16	4663000	4663999	19
chr16	4664000	4664999	15
chr16	4665000	4665999	11
chr16	4666000	4666999	34
chr16	4667000	4667999	32
chr16	4668000	4668999	2
chr16	4669000	4669999	1
chr16	4670000	4670999	14
chr16	4671000	4671999	6
chr16	4672000	4672999	24
chr16	4673000	4673999	5
chr16	4674000	4674999	1
chr16	4675000	4675999	31
chr16	4676000	4676999	21
chr16	4677000	4677999	13
chr16	4678000	4678999	7
chr16	4679000	4679999	68
chr16	4680000	4680999	22
chr16	4681000	4681999	2
chr16	4682000	4682999	12
chr16	4683000	4683999	112
chr16	4684000	4684999	97
chr16	4685000	4685999	16
chr16	4686000	4686999	15
chr16	4687000	4687999	29
chr16	4688000	4688999	2
chr16	4689000	4689999	9
chr16	4690000	4690999	8
chr16	4691000	4691999	19
