chr16	0	999	0
chr16	4692000	4692999	12
chr16	4693000	4693999	0
chr16	4694000	4694999	0
chr16	4695000	4695999	2
chr16	4696000	4696999	6
chr16	4697000	4697999	10
chr16	4698000	4698999	4
chr16	4699000	4699999	24
chr16	4700000	4700999	4
chr16	4701000	4701999	1
chr16	4702000	4702999	17
chr16	4703000	4703999	7
chr16	4704000	4704999	12
chr16	4705000	4705999	3
chr16	4706000	4706999	0
chr16	4707000	4707999	19
chr16	4708000	4708999	13
chr16	4709000	4709999	9
chr16	4710000	4710999	8
chr16	4711000	4711999	5
chr16	4712000	4712999	17
chr16	4713000	4713999	13
chr16	4714000	4714999	14
chr16	4715000	4715999	0
chr16	4716000	4716999	12
chr16	4717000	4717999	0
chr16	4718000	4718999	1
chr16	4719000	4719999	18
chr16	4720000	4720999	11
chr16	4721000	4721999	11
chr16	4722000	4722999	22
chr16	4723000	4723999	22
chr16	4724000	4724999	9
chr16	4725000	4725999	43
chr16	4726000	4726999	70
chr16	4727000	4727999	2
chr16	4728000	4728999	0
chr16	4729000	4729999	8
chr16	4730000	4730999	11
chr16	4731000	4731999	3
chr16	4732000	4732999	10
chr16	4733000	4733999	0
chr16	4734000	4734999	3
chr16	4735000	4735999	5
chr16	4736000	4736999	3
chr16	4737000	4737999	13
chr16	4738000	4738999	41
chr16	4739000	4739999	13
chr16	4740000	4740999	7
chr16	4741000	4741999	8
chr16	4742000	4742999	7
chr16	4743000	4743999	0
chr16	4744000	4744999	0
chr16	4745000	4745999	0
chr16	4746000	4746999	0
chr16	4747000	4747999	0
chr16	4748000	4748999	0
chr16	4749000	4749999	0
chr16	4750000	4750999	0
chr16	4751000	4751999	6
chr16	4752000	4752999	36
chr16	4753000	4753999	0
chr16	4754000	4754999	6
chr16	4755000	4755999	0
chr16	4756000	4756999	0
chr16	4757000	4757999	28
chr16	4758000	4758999	12
chr16	4759000	4759999	8
chr16	4760000	4760999	16
chr16	4761000	4761999	17
chr16	4762000	4762999	6
chr16	4763000	4763999	26
chr16	4764000	4764999	6
chr16	4765000	4765999	16
chr16	4766000	4766999	6
chr16	4767000	4767999	11
chr16	4768000	4768999	23
chr16	4769000	4769999	5
chr16	4770000	4770999	24
chr16	4771000	4771999	0
chr16	4772000	4772999	14
chr16	4773000	4773999	24
chr16	4774000	4774999	4
chr16	4775000	4775999	7
chr16	4776000	4776999	0
chr16	4777000	4777999	37
chr16	4778000	4778999	2
chr16	4779000	4779999	5
chr16	4780000	4780999	34
chr16	4781000	4781999	25
chr16	4782000	4782999	9
chr16	4783000	4783999	26
chr16	4784000	4784999	15
chr16	4785000	4785999	13
chr16	4786000	4786999	36
chr16	4787000	4787999	5
chr16	4788000	4788999	28
chr16	4789000	4789999	58
chr16	4790000	4790999	60
chr16	4791000	4791999	34
chr16	4792000	4792999	14
chr16	4793000	4793999	8
chr16	4794000	4794999	3
chr16	4795000	4795999	9
chr16	4796000	4796999	4
chr16	4797000	4797999	9
chr16	4798000	4798999	13
chr16	4799000	4799999	7
chr16	4800000	4800999	1
chr16	4801000	4801999	0
chr16	4802000	4802999	0
chr16	4803000	4803999	10
chr16	4804000	4804999	31
chr16	4805000	4805999	0
chr16	4806000	4806999	0
chr16	4807000	4807999	9
chr16	4808000	4808999	0
chr16	4809000	4809999	6
chr16	4810000	4810999	16
chr16	4811000	4811999	0
chr16	4812000	4812999	9
chr16	4813000	4813999	9
chr16	4814000	4814999	0
chr16	4815000	4815999	12
chr16	4816000	4816999	13
chr16	4817000	4817999	20
chr16	4818000	4818999	13
chr16	4819000	4819999	5
chr16	4820000	4820999	2
chr16	4821000	4821999	25
chr16	4822000	4822999	0
chr16	4823000	4823999	13
chr16	4824000	4824999	0
chr16	4825000	4825999	0
chr16	4826000	4826999	0
chr16	4827000	4827999	0
chr16	4828000	4828999	9
chr16	4829000	4829999	25
chr16	4830000	4830999	1
chr16	4831000	4831999	3
chr16	4832000	4832999	3
chr16	4833000	4833999	2
chr16	4834000	4834999	2
chr16	4835000	4835999	10
chr16	4836000	4836999	8
chr16	4837000	4837999	29
chr16	4838000	4838999	11
chr16	4839000	4839999	8
chr16	4840000	4840999	28
chr16	4841000	4841999	8
chr16	4842000	4842999	7
chr16	4843000	4843999	7
chr16	4844000	4844999	32
chr16	4845000	4845999	5
chr16	4846000	4846999	14
chr16	4847000	4847999	21
chr16	4848000	4848999	8
chr16	4849000	4849999	17
chr16	4850000	4850999	12
chr16	4851000	4851999	17
chr16	4852000	4852999	4
chr16	4853000	4853999	16
chr16	4854000	4854999	8
chr16	4855000	4855999	18
chr16	4856000	4856999	9
chr16	4857000	4857999	18
chr16	4858000	4858999	0
chr16	4859000	4859999	0
chr16	4860000	4860999	0
chr16	4861000	4861999	17
chr16	4862000	4862999	23
chr16	4863000	4863999	40
chr16	4864000	4864999	8
chr16	4865000	4865999	15
chr16	4866000	4866999	16
chr16	4867000	4867999	21
chr16	4868000	4868999	26
chr16	4869000	4869999	27
chr16	4870000	4870999	30
chr16	4871000	4871999	30
chr16	4872000	4872999	35
chr16	4873000	4873999	31
chr16	4874000	4874999	19
chr16	4875000	4875999	31
chr16	4876000	4876999	30
chr16	4877000	4877999	21
chr16	4878000	4878999	112
chr16	4879000	4879999	82
chr16	4880000	4880999	125
chr16	4881000	4881999	54
chr16	4882000	4882999	12
chr16	4883000	4883999	15
chr16	4884000	4884999	49
chr16	4885000	4885999	37
chr16	4886000	4886999	58
chr16	4887000	4887999	31
chr16	4888000	4888999	26
chr16	4889000	4889999	24
chr16	4890000	4890999	12
chr16	4891000	4891999	26
chr16	4892000	4892999	25
chr16	4893000	4893999	12
chr16	4894000	4894999	5
chr16	4895000	4895999	5
chr16	4896000	4896999	65
chr16	4897000	4897999	20
chr16	4898000	4898999	0
chr16	4899000	4899999	48
chr16	4900000	4900999	0
chr16	4901000	4901999	6
chr16	4902000	4902999	5
chr16	4903000	4903999	10
chr16	4904000	4904999	15
chr16	4905000	4905999	37
chr16	4906000	4906999	0
chr16	4907000	4907999	42
chr16	4908000	4908999	17
chr16	4909000	4909999	11
chr16	4910000	4910999	4
chr16	4911000	4911999	27
chr16	4912000	4912999	51
chr16	4913000	4913999	47
chr16	4914000	4914999	3
chr16	4915000	4915999	17
chr16	4916000	4916999	13
chr16	4917000	4917999	1
chr16	4918000	4918999	5
chr16	4919000	4919999	15
chr16	4920000	4920999	26
chr16	4921000	4921999	40
chr16	4922000	4922999	19
chr16	4923000	4923999	9
chr16	4924000	4924999	0
chr16	4925000	4925999	4
chr16	4926000	4926999	24
chr16	4927000	4927999	10
chr16	4928000	4928999	21
chr16	4929000	4929999	10
chr16	4930000	4930999	23
chr16	4931000	4931999	16
chr16	4932000	4932999	13
chr16	4933000	4933999	15
chr16	4934000	4934999	30
chr16	4935000	4935999	9
chr16	4936000	4936999	71
chr16	4937000	4937999	40
chr16	4938000	4938999	7
chr16	4939000	4939999	40
chr16	4940000	4940999	16
chr16	4941000	4941999	23
chr16	4942000	4942999	7
chr16	4943000	4943999	70
chr16	4944000	4944999	9
chr16	4945000	4945999	14
chr16	4946000	4946999	8
chr16	4947000	4947999	0
chr16	4948000	4948999	31
chr16	4949000	4949999	2
chr16	4950000	4950999	11
chr16	4951000	4951999	15
chr16	4952000	4952999	21
chr16	4953000	4953999	2
chr16	4954000	4954999	6
chr16	4955000	4955999	8
chr16	4956000	4956999	12
chr16	4957000	4957999	30
chr16	4958000	4958999	0
chr16	4959000	4959999	29
chr16	4960000	4960999	8
chr16	4961000	4961999	2
chr16	4962000	4962999	7
chr16	4963000	4963999	57
chr16	4964000	4964999	163
chr16	4965000	4965999	9
chr16	4966000	4966999	48
chr16	4967000	4967999	17
chr16	4968000	4968999	10
chr16	4969000	4969999	23
chr16	4970000	4970999	1
chr16	4971000	4971999	3
chr16	4972000	4972999	24
chr16	4973000	4973999	6
chr16	4974000	4974999	21
chr16	4975000	4975999	4
chr16	4976000	4976999	31
chr16	4977000	4977999	13
chr16	4978000	4978999	5
chr16	4979000	4979999	11
chr16	4980000	4980999	18
chr16	4981000	4981999	1
chr16	4982000	4982999	34
chr16	4983000	4983999	26
chr16	4984000	4984999	51
chr16	4985000	4985999	38
chr16	4986000	4986999	15
chr16	4987000	4987999	16
chr16	4988000	4988999	0
chr16	4989000	4989999	14
chr16	4990000	4990999	9
chr16	4991000	4991999	0
chr16	4992000	4992999	13
chr16	4993000	4993999	10
chr16	4994000	4994999	16
chr16	4995000	4995999	6
chr16	4996000	4996999	6
chr16	4997000	4997999	18
chr16	4998000	4998999	24
chr16	4999000	4999999	16
chr16	5000000	5000999	27
chr16	5001000	5001999	13
chr16	5002000	5002999	10
chr16	5003000	5003999	8
chr16	5004000	5004999	24
chr16	5005000	5005999	9
chr16	5006000	5006999	14
chr16	5007000	5007999	42
chr16	5008000	5008999	57
chr16	5009000	5009999	9
chr16	5010000	5010999	52
chr16	5011000	5011999	64
chr16	5012000	5012999	22
chr16	5013000	5013999	172
chr16	5014000	5014999	35
chr16	5015000	5015999	34
chr16	5016000	5016999	25
chr16	5017000	5017999	41
chr16	5018000	5018999	19
chr16	5019000	5019999	5
chr16	5020000	5020999	3
chr16	5021000	5021999	29
chr16	5022000	5022999	22
chr16	5023000	5023999	13
chr16	5024000	5024999	5
chr16	5025000	5025999	0
chr16	5026000	5026999	46
chr16	5027000	5027999	0
chr16	5028000	5028999	5
chr16	5029000	5029999	6
chr16	5030000	5030999	19
chr16	5031000	5031999	13
chr16	5032000	5032999	13
chr16	5033000	5033999	0
chr16	5034000	5034999	3
chr16	5035000	5035999	18
chr16	5036000	5036999	8
chr16	5037000	5037999	6
chr16	5038000	5038999	5
chr16	5039000	5039999	24
chr16	5040000	5040999	3
chr16	5041000	5041999	9
chr16	5042000	5042999	11
chr16	5043000	5043999	7
chr16	5044000	5044999	6
chr16	5045000	5045999	9
chr16	5046000	5046999	22
chr16	5047000	5047999	7
chr16	5048000	5048999	27
chr16	5049000	5049999	123
chr16	5050000	5050999	116
chr16	5051000	5051999	11
chr16	5052000	5052999	1
chr16	5053000	5053999	13
chr16	5054000	5054999	0
chr16	5055000	5055999	9
chr16	5056000	5056999	8
chr16	5057000	5057999	2
chr16	5058000	5058999	0
chr16	5059000	5059999	7
chr16	5060000	5060999	12
chr16	5061000	5061999	30
chr16	5062000	5062999	17
chr16	5063000	5063999	2
chr16	5064000	5064999	9
chr16	5065000	5065999	12
chr16	5066000	5066999	13
chr16	5067000	5067999	15
chr16	5068000	5068999	4
chr16	5069000	5069999	14
chr16	5070000	5070999	0
chr16	5071000	5071999	11
chr16	5072000	5072999	12
chr16	5073000	5073999	0
chr16	5074000	5074999	2
chr16	5075000	5075999	3
chr16	5076000	5076999	6
chr16	5077000	5077999	7
chr16	5078000	5078999	2
chr16	5079000	5079999	19
chr16	5080000	5080999	0
chr16	5081000	5081999	8
chr16	5082000	5082999	25
chr16	5083000	5083999	22
chr16	5084000	5084999	21
chr16	5085000	5085999	6
chr16	5086000	5086999	12
chr16	5087000	5087999	0
chr16	5088000	5088999	19
chr16	5089000	5089999	26
chr16	5090000	5090999	7
chr16	5091000	5091999	5
chr16	5092000	5092999	0
chr16	5093000	5093999	14
chr16	5094000	5094999	10
chr16	5095000	5095999	11
chr16	5096000	5096999	23
chr16	5097000	5097999	17
chr16	5098000	5098999	8
chr16	5099000	5099999	0
chr16	5100000	5100999	11
chr16	5101000	5101999	9
chr16	5102000	5102999	19
chr16	5103000	5103999	3
chr16	5104000	5104999	16
chr16	5105000	5105999	13
chr16	5106000	5106999	4
chr16	5107000	5107999	4
chr16	5108000	5108999	0
chr16	5109000	5109999	11
chr16	5110000	5110999	8
chr16	5111000	5111999	4
chr16	5112000	5112999	15
chr16	5113000	5113999	21
chr16	5114000	5114999	7
chr16	5115000	5115999	9
chr16	5116000	5116999	1
chr16	5117000	5117999	3
chr16	5118000	5118999	18
chr16	5119000	5119999	1
chr16	5120000	5120999	8
chr16	5121000	5121999	6
chr16	5122000	5122999	5
chr16	5123000	5123999	4
chr16	5124000	5124999	0
chr16	5125000	5125999	16
chr16	5126000	5126999	9
chr16	5127000	5127999	12
chr16	5128000	5128999	35
chr16	5129000	5129999	10
chr16	5130000	5130999	52
chr16	5131000	5131999	3
chr16	5132000	5132999	123
chr16	5133000	5133999	40
chr16	5134000	5134999	29
chr16	5135000	5135999	6
chr16	5136000	5136999	67
chr16	5137000	5137999	11
chr16	5138000	5138999	2
chr16	5139000	5139999	5
chr16	5140000	5140999	8
chr16	5141000	5141999	19
chr16	5142000	5142999	18
chr16	5143000	5143999	39
chr16	5144000	5144999	10
chr16	5145000	5145999	11
chr16	5146000	5146999	68
chr16	5147000	5147999	36
chr16	5148000	5148999	18
chr16	5149000	5149999	11
chr16	5150000	5150999	30
chr16	5151000	5151999	9
chr16	5152000	5152999	8
chr16	5153000	5153999	0
chr16	5154000	5154999	3
chr16	5155000	5155999	4
chr16	5156000	5156999	7
chr16	5157000	5157999	3
chr16	5158000	5158999	6
chr16	5159000	5159999	0
chr16	5160000	5160999	13
chr16	5161000	5161999	13
chr16	5162000	5162999	1
chr16	5163000	5163999	13
chr16	5164000	5164999	15
chr16	5165000	5165999	19
chr16	5166000	5166999	1
chr16	5167000	5167999	0
chr16	5168000	5168999	21
chr16	5169000	5169999	0
chr16	5170000	5170999	4
chr16	5171000	5171999	6
chr16	5172000	5172999	0
chr16	5173000	5173999	7
chr16	5174000	5174999	12
chr16	5175000	5175999	7
chr16	5176000	5176999	15
chr16	5177000	5177999	9
chr16	5178000	5178999	31
chr16	5179000	5179999	1
chr16	5180000	5180999	10
chr16	5181000	5181999	17
chr16	5182000	5182999	12
chr16	5183000	5183999	21
chr16	5184000	5184999	10
chr16	5185000	5185999	0
chr16	5186000	5186999	8
chr16	5187000	5187999	3
chr16	5188000	5188999	0
chr16	5189000	5189999	0
chr16	5190000	5190999	0
chr16	5191000	5191999	3
chr16	5192000	5192999	11
chr16	5193000	5193999	15
chr16	5194000	5194999	3
