chr16	0	999	0
chr16	5195000	5195999	32
chr16	5196000	5196999	13
chr16	5197000	5197999	5
chr16	5198000	5198999	9
chr16	5199000	5199999	36
chr16	5200000	5200999	26
chr16	5201000	5201999	19
chr16	5202000	5202999	32
chr16	5203000	5203999	24
chr16	5204000	5204999	29
chr16	5205000	5205999	9
chr16	5206000	5206999	18
chr16	5207000	5207999	7
chr16	5208000	5208999	13
chr16	5209000	5209999	0
chr16	5210000	5210999	30
chr16	5211000	5211999	0
chr16	5212000	5212999	10
chr16	5213000	5213999	0
chr16	5214000	5214999	17
chr16	5215000	5215999	1
chr16	5216000	5216999	8
chr16	5217000	5217999	2
chr16	5218000	5218999	11
chr16	5219000	5219999	30
chr16	5220000	5220999	22
chr16	5221000	5221999	11
chr16	5222000	5222999	9
chr16	5223000	5223999	1
chr16	5224000	5224999	0
chr16	5225000	5225999	0
chr16	5226000	5226999	9
chr16	5227000	5227999	5
chr16	5228000	5228999	31
chr16	5229000	5229999	0
chr16	5230000	5230999	33
chr16	5231000	5231999	11
chr16	5232000	5232999	16
chr16	5233000	5233999	60
chr16	5234000	5234999	44
chr16	5235000	5235999	0
chr16	5236000	5236999	1
chr16	5237000	5237999	18
chr16	5238000	5238999	7
chr16	5239000	5239999	21
chr16	5240000	5240999	0
chr16	5241000	5241999	8
chr16	5242000	5242999	12
chr16	5243000	5243999	17
chr16	5244000	5244999	6
chr16	5245000	5245999	2
chr16	5246000	5246999	12
chr16	5247000	5247999	18
chr16	5248000	5248999	3
chr16	5249000	5249999	0
chr16	5250000	5250999	1
chr16	5251000	5251999	2
chr16	5252000	5252999	50
chr16	5253000	5253999	13
chr16	5254000	5254999	97
chr16	5255000	5255999	119
chr16	5256000	5256999	62
chr16	5257000	5257999	23
chr16	5258000	5258999	6
chr16	5259000	5259999	3
chr16	5260000	5260999	5
chr16	5261000	5261999	4
chr16	5262000	5262999	7
chr16	5263000	5263999	10
chr16	5264000	5264999	1
chr16	5265000	5265999	8
chr16	5266000	5266999	7
chr16	5267000	5267999	3
chr16	5268000	5268999	2
chr16	5269000	5269999	0
chr16	5270000	5270999	9
chr16	5271000	5271999	1
chr16	5272000	5272999	2
chr16	5273000	5273999	9
chr16	5274000	5274999	12
chr16	5275000	5275999	4
chr16	5276000	5276999	4
chr16	5277000	5277999	21
chr16	5278000	5278999	5
chr16	5279000	5279999	3
chr16	5280000	5280999	12
chr16	5281000	5281999	9
chr16	5282000	5282999	25
chr16	5283000	5283999	3
chr16	5284000	5284999	15
chr16	5285000	5285999	9
chr16	5286000	5286999	12
chr16	5287000	5287999	9
chr16	5288000	5288999	13
chr16	5289000	5289999	15
chr16	5290000	5290999	11
chr16	5291000	5291999	16
chr16	5292000	5292999	5
chr16	5293000	5293999	0
chr16	5294000	5294999	12
chr16	5295000	5295999	15
chr16	5296000	5296999	13
chr16	5297000	5297999	10
chr16	5298000	5298999	5
chr16	5299000	5299999	20
chr16	5300000	5300999	18
chr16	5301000	5301999	0
chr16	5302000	5302999	5
chr16	5303000	5303999	15
chr16	5304000	5304999	7
chr16	5305000	5305999	22
chr16	5306000	5306999	20
chr16	5307000	5307999	2
chr16	5308000	5308999	6
chr16	5309000	5309999	9
chr16	5310000	5310999	19
chr16	5311000	5311999	2
chr16	5312000	5312999	38
chr16	5313000	5313999	24
chr16	5314000	5314999	10
chr16	5315000	5315999	6
chr16	5316000	5316999	4
chr16	5317000	5317999	0
chr16	5318000	5318999	3
chr16	5319000	5319999	12
chr16	5320000	5320999	0
chr16	5321000	5321999	18
chr16	5322000	5322999	32
chr16	5323000	5323999	10
chr16	5324000	5324999	19
chr16	5325000	5325999	1
chr16	5326000	5326999	2
chr16	5327000	5327999	1
chr16	5328000	5328999	10
chr16	5329000	5329999	22
chr16	5330000	5330999	3
chr16	5331000	5331999	11
chr16	5332000	5332999	34
chr16	5333000	5333999	13
chr16	5334000	5334999	4
chr16	5335000	5335999	16
chr16	5336000	5336999	4
chr16	5337000	5337999	5
chr16	5338000	5338999	15
chr16	5339000	5339999	21
chr16	5340000	5340999	3
chr16	5341000	5341999	10
chr16	5342000	5342999	18
chr16	5343000	5343999	4
chr16	5344000	5344999	0
chr16	5345000	5345999	12
chr16	5346000	5346999	11
chr16	5347000	5347999	0
chr16	5348000	5348999	2
chr16	5349000	5349999	19
chr16	5350000	5350999	29
chr16	5351000	5351999	11
chr16	5352000	5352999	48
chr16	5353000	5353999	23
chr16	5354000	5354999	2
chr16	5355000	5355999	14
chr16	5356000	5356999	1
chr16	5357000	5357999	3
chr16	5358000	5358999	3
chr16	5359000	5359999	14
chr16	5360000	5360999	0
chr16	5361000	5361999	0
chr16	5362000	5362999	7
chr16	5363000	5363999	8
chr16	5364000	5364999	15
chr16	5365000	5365999	40
chr16	5366000	5366999	14
chr16	5367000	5367999	0
chr16	5368000	5368999	5
chr16	5369000	5369999	12
chr16	5370000	5370999	7
chr16	5371000	5371999	7
chr16	5372000	5372999	12
chr16	5373000	5373999	11
chr16	5374000	5374999	9
chr16	5375000	5375999	17
chr16	5376000	5376999	18
chr16	5377000	5377999	11
chr16	5378000	5378999	16
chr16	5379000	5379999	7
chr16	5380000	5380999	4
chr16	5381000	5381999	1
chr16	5382000	5382999	19
chr16	5383000	5383999	12
chr16	5384000	5384999	8
chr16	5385000	5385999	45
chr16	5386000	5386999	0
chr16	5387000	5387999	0
chr16	5388000	5388999	0
chr16	5389000	5389999	0
chr16	5390000	5390999	0
chr16	5391000	5391999	16
chr16	5392000	5392999	16
chr16	5393000	5393999	11
chr16	5394000	5394999	13
chr16	5395000	5395999	2
chr16	5396000	5396999	6
chr16	5397000	5397999	0
chr16	5398000	5398999	4
chr16	5399000	5399999	12
chr16	5400000	5400999	13
chr16	5401000	5401999	21
chr16	5402000	5402999	18
chr16	5403000	5403999	0
chr16	5404000	5404999	2
chr16	5405000	5405999	8
chr16	5406000	5406999	10
chr16	5407000	5407999	29
chr16	5408000	5408999	8
chr16	5409000	5409999	14
chr16	5410000	5410999	23
chr16	5411000	5411999	7
chr16	5412000	5412999	24
chr16	5413000	5413999	2
chr16	5414000	5414999	17
chr16	5415000	5415999	21
chr16	5416000	5416999	23
chr16	5417000	5417999	6
chr16	5418000	5418999	7
chr16	5419000	5419999	26
chr16	5420000	5420999	16
chr16	5421000	5421999	7
chr16	5422000	5422999	20
chr16	5423000	5423999	0
chr16	5424000	5424999	12
chr16	5425000	5425999	18
chr16	5426000	5426999	40
chr16	5427000	5427999	5
chr16	5428000	5428999	4
chr16	5429000	5429999	13
chr16	5430000	5430999	9
chr16	5431000	5431999	22
chr16	5432000	5432999	0
chr16	5433000	5433999	3
chr16	5434000	5434999	9
chr16	5435000	5435999	10
chr16	5436000	5436999	8
chr16	5437000	5437999	22
chr16	5438000	5438999	12
chr16	5439000	5439999	8
chr16	5440000	5440999	13
chr16	5441000	5441999	1
chr16	5442000	5442999	7
chr16	5443000	5443999	0
chr16	5444000	5444999	6
chr16	5445000	5445999	9
chr16	5446000	5446999	10
chr16	5447000	5447999	17
chr16	5448000	5448999	0
chr16	5449000	5449999	4
chr16	5450000	5450999	22
chr16	5451000	5451999	14
chr16	5452000	5452999	12
chr16	5453000	5453999	11
chr16	5454000	5454999	9
chr16	5455000	5455999	36
chr16	5456000	5456999	4
chr16	5457000	5457999	28
chr16	5458000	5458999	11
chr16	5459000	5459999	35
chr16	5460000	5460999	10
chr16	5461000	5461999	25
chr16	5462000	5462999	7
chr16	5463000	5463999	17
chr16	5464000	5464999	0
chr16	5465000	5465999	25
chr16	5466000	5466999	2
chr16	5467000	5467999	12
chr16	5468000	5468999	11
chr16	5469000	5469999	9
chr16	5470000	5470999	11
chr16	5471000	5471999	18
chr16	5472000	5472999	32
chr16	5473000	5473999	25
chr16	5474000	5474999	1
chr16	5475000	5475999	27
chr16	5476000	5476999	7
chr16	5477000	5477999	23
chr16	5478000	5478999	18
chr16	5479000	5479999	13
chr16	5480000	5480999	24
chr16	5481000	5481999	1
chr16	5482000	5482999	2
chr16	5483000	5483999	19
chr16	5484000	5484999	14
chr16	5485000	5485999	0
chr16	5486000	5486999	3
chr16	5487000	5487999	4
chr16	5488000	5488999	5
chr16	5489000	5489999	2
chr16	5490000	5490999	10
chr16	5491000	5491999	11
chr16	5492000	5492999	1
chr16	5493000	5493999	2
chr16	5494000	5494999	9
chr16	5495000	5495999	3
chr16	5496000	5496999	7
chr16	5497000	5497999	1
chr16	5498000	5498999	33
chr16	5499000	5499999	9
chr16	5500000	5500999	6
chr16	5501000	5501999	9
chr16	5502000	5502999	23
chr16	5503000	5503999	8
chr16	5504000	5504999	4
chr16	5505000	5505999	18
chr16	5506000	5506999	15
chr16	5507000	5507999	12
chr16	5508000	5508999	0
chr16	5509000	5509999	0
chr16	5510000	5510999	1
chr16	5511000	5511999	9
chr16	5512000	5512999	2
chr16	5513000	5513999	23
chr16	5514000	5514999	2
chr16	5515000	5515999	19
chr16	5516000	5516999	10
chr16	5517000	5517999	8
chr16	5518000	5518999	10
chr16	5519000	5519999	6
chr16	5520000	5520999	26
chr16	5521000	5521999	6
chr16	5522000	5522999	17
chr16	5523000	5523999	0
chr16	5524000	5524999	1
chr16	5525000	5525999	0
chr16	5526000	5526999	12
chr16	5527000	5527999	11
chr16	5528000	5528999	25
chr16	5529000	5529999	13
chr16	5530000	5530999	18
chr16	5531000	5531999	13
chr16	5532000	5532999	9
chr16	5533000	5533999	10
chr16	5534000	5534999	24
chr16	5535000	5535999	11
chr16	5536000	5536999	25
chr16	5537000	5537999	13
chr16	5538000	5538999	10
chr16	5539000	5539999	28
chr16	5540000	5540999	2
chr16	5541000	5541999	11
chr16	5542000	5542999	1
chr16	5543000	5543999	2
chr16	5544000	5544999	8
chr16	5545000	5545999	8
chr16	5546000	5546999	2
chr16	5547000	5547999	27
chr16	5548000	5548999	26
chr16	5549000	5549999	11
chr16	5550000	5550999	9
chr16	5551000	5551999	28
chr16	5552000	5552999	9
chr16	5553000	5553999	19
chr16	5554000	5554999	11
chr16	5555000	5555999	26
chr16	5556000	5556999	0
chr16	5557000	5557999	0
chr16	5558000	5558999	0
chr16	5559000	5559999	0
chr16	5560000	5560999	0
chr16	5561000	5561999	0
chr16	5562000	5562999	0
chr16	5563000	5563999	10
chr16	5564000	5564999	17
chr16	5565000	5565999	0
chr16	5566000	5566999	3
chr16	5567000	5567999	3
chr16	5568000	5568999	0
chr16	5569000	5569999	18
chr16	5570000	5570999	10
chr16	5571000	5571999	8
chr16	5572000	5572999	15
chr16	5573000	5573999	32
chr16	5574000	5574999	13
chr16	5575000	5575999	17
chr16	5576000	5576999	3
chr16	5577000	5577999	18
chr16	5578000	5578999	5
chr16	5579000	5579999	16
chr16	5580000	5580999	17
chr16	5581000	5581999	8
chr16	5582000	5582999	7
chr16	5583000	5583999	23
chr16	5584000	5584999	20
chr16	5585000	5585999	16
chr16	5586000	5586999	9
chr16	5587000	5587999	11
chr16	5588000	5588999	3
chr16	5589000	5589999	4
chr16	5590000	5590999	6
chr16	5591000	5591999	12
chr16	5592000	5592999	10
chr16	5593000	5593999	8
chr16	5594000	5594999	17
chr16	5595000	5595999	0
chr16	5596000	5596999	0
chr16	5597000	5597999	2
chr16	5598000	5598999	8
chr16	5599000	5599999	12
chr16	5600000	5600999	9
chr16	5601000	5601999	0
chr16	5602000	5602999	32
chr16	5603000	5603999	5
chr16	5604000	5604999	22
chr16	5605000	5605999	0
chr16	5606000	5606999	5
chr16	5607000	5607999	5
chr16	5608000	5608999	0
chr16	5609000	5609999	8
chr16	5610000	5610999	31
chr16	5611000	5611999	20
chr16	5612000	5612999	11
chr16	5613000	5613999	12
chr16	5614000	5614999	19
chr16	5615000	5615999	3
chr16	5616000	5616999	13
chr16	5617000	5617999	6
chr16	5618000	5618999	4
chr16	5619000	5619999	0
chr16	5620000	5620999	0
chr16	5621000	5621999	2
chr16	5622000	5622999	2
chr16	5623000	5623999	2
chr16	5624000	5624999	14
chr16	5625000	5625999	6
chr16	5626000	5626999	9
chr16	5627000	5627999	13
chr16	5628000	5628999	13
chr16	5629000	5629999	11
chr16	5630000	5630999	23
chr16	5631000	5631999	3
chr16	5632000	5632999	0
chr16	5633000	5633999	14
chr16	5634000	5634999	2
chr16	5635000	5635999	0
chr16	5636000	5636999	11
chr16	5637000	5637999	7
chr16	5638000	5638999	15
chr16	5639000	5639999	2
chr16	5640000	5640999	11
chr16	5641000	5641999	3
chr16	5642000	5642999	0
chr16	5643000	5643999	0
chr16	5644000	5644999	0
chr16	5645000	5645999	31
chr16	5646000	5646999	0
chr16	5647000	5647999	8
chr16	5648000	5648999	0
chr16	5649000	5649999	0
chr16	5650000	5650999	13
chr16	5651000	5651999	13
chr16	5652000	5652999	2
chr16	5653000	5653999	0
chr16	5654000	5654999	10
chr16	5655000	5655999	13
chr16	5656000	5656999	18
chr16	5657000	5657999	12
chr16	5658000	5658999	14
chr16	5659000	5659999	16
chr16	5660000	5660999	22
chr16	5661000	5661999	33
chr16	5662000	5662999	35
chr16	5663000	5663999	33
chr16	5664000	5664999	13
chr16	5665000	5665999	13
chr16	5666000	5666999	4
chr16	5667000	5667999	16
chr16	5668000	5668999	32
chr16	5669000	5669999	0
chr16	5670000	5670999	28
chr16	5671000	5671999	18
chr16	5672000	5672999	30
chr16	5673000	5673999	56
chr16	5674000	5674999	19
chr16	5675000	5675999	2
chr16	5676000	5676999	12
chr16	5677000	5677999	19
chr16	5678000	5678999	16
chr16	5679000	5679999	19
chr16	5680000	5680999	4
chr16	5681000	5681999	1
chr16	5682000	5682999	11
chr16	5683000	5683999	10
chr16	5684000	5684999	14
chr16	5685000	5685999	0
chr16	5686000	5686999	10
chr16	5687000	5687999	5
chr16	5688000	5688999	22
chr16	5689000	5689999	12
chr16	5690000	5690999	14
chr16	5691000	5691999	1
chr16	5692000	5692999	19
chr16	5693000	5693999	0
chr16	5694000	5694999	8
chr16	5695000	5695999	0
chr16	5696000	5696999	17
chr16	5697000	5697999	10
