chr16	0	999	0
chr16	5698000	5698999	14
chr16	5699000	5699999	11
chr16	5700000	5700999	15
chr16	5701000	5701999	1
chr16	5702000	5702999	9
chr16	5703000	5703999	0
chr16	5704000	5704999	2
chr16	5705000	5705999	0
chr16	5706000	5706999	5
chr16	5707000	5707999	3
chr16	5708000	5708999	6
chr16	5709000	5709999	27
chr16	5710000	5710999	13
chr16	5711000	5711999	15
chr16	5712000	5712999	0
chr16	5713000	5713999	3
chr16	5714000	5714999	14
chr16	5715000	5715999	23
chr16	5716000	5716999	17
chr16	5717000	5717999	0
chr16	5718000	5718999	10
chr16	5719000	5719999	14
chr16	5720000	5720999	29
chr16	5721000	5721999	3
chr16	5722000	5722999	5
chr16	5723000	5723999	3
chr16	5724000	5724999	6
chr16	5725000	5725999	0
chr16	5726000	5726999	6
chr16	5727000	5727999	15
chr16	5728000	5728999	28
chr16	5729000	5729999	0
chr16	5730000	5730999	4
chr16	5731000	5731999	10
chr16	5732000	5732999	6
chr16	5733000	5733999	2
chr16	5734000	5734999	6
chr16	5735000	5735999	11
chr16	5736000	5736999	0
chr16	5737000	5737999	18
chr16	5738000	5738999	16
chr16	5739000	5739999	5
chr16	5740000	5740999	5
chr16	5741000	5741999	8
chr16	5742000	5742999	23
chr16	5743000	5743999	8
chr16	5744000	5744999	8
chr16	5745000	5745999	0
chr16	5746000	5746999	12
chr16	5747000	5747999	10
chr16	5748000	5748999	12
chr16	5749000	5749999	0
chr16	5750000	5750999	13
chr16	5751000	5751999	2
chr16	5752000	5752999	6
chr16	5753000	5753999	16
chr16	5754000	5754999	2
chr16	5755000	5755999	1
chr16	5756000	5756999	0
chr16	5757000	5757999	17
chr16	5758000	5758999	26
chr16	5759000	5759999	10
chr16	5760000	5760999	0
chr16	5761000	5761999	9
chr16	5762000	5762999	11
chr16	5763000	5763999	2
chr16	5764000	5764999	8
chr16	5765000	5765999	14
chr16	5766000	5766999	12
chr16	5767000	5767999	0
chr16	5768000	5768999	8
chr16	5769000	5769999	0
chr16	5770000	5770999	17
chr16	5771000	5771999	13
chr16	5772000	5772999	7
chr16	5773000	5773999	19
chr16	5774000	5774999	10
chr16	5775000	5775999	33
chr16	5776000	5776999	31
chr16	5777000	5777999	16
chr16	5778000	5778999	5
chr16	5779000	5779999	40
chr16	5780000	5780999	18
chr16	5781000	5781999	21
chr16	5782000	5782999	29
chr16	5783000	5783999	0
chr16	5784000	5784999	0
chr16	5785000	5785999	0
chr16	5786000	5786999	5
chr16	5787000	5787999	0
chr16	5788000	5788999	3
chr16	5789000	5789999	5
chr16	5790000	5790999	11
chr16	5791000	5791999	3
chr16	5792000	5792999	1
chr16	5793000	5793999	29
chr16	5794000	5794999	9
chr16	5795000	5795999	0
chr16	5796000	5796999	22
chr16	5797000	5797999	1
chr16	5798000	5798999	33
chr16	5799000	5799999	16
chr16	5800000	5800999	5
chr16	5801000	5801999	10
chr16	5802000	5802999	5
chr16	5803000	5803999	0
chr16	5804000	5804999	4
chr16	5805000	5805999	2
chr16	5806000	5806999	8
chr16	5807000	5807999	3
chr16	5808000	5808999	6
chr16	5809000	5809999	11
chr16	5810000	5810999	10
chr16	5811000	5811999	0
chr16	5812000	5812999	19
chr16	5813000	5813999	21
chr16	5814000	5814999	7
chr16	5815000	5815999	0
chr16	5816000	5816999	0
chr16	5817000	5817999	1
chr16	5818000	5818999	25
chr16	5819000	5819999	19
chr16	5820000	5820999	2
chr16	5821000	5821999	0
chr16	5822000	5822999	2
chr16	5823000	5823999	8
chr16	5824000	5824999	13
chr16	5825000	5825999	24
chr16	5826000	5826999	2
chr16	5827000	5827999	8
chr16	5828000	5828999	0
chr16	5829000	5829999	35
chr16	5830000	5830999	0
chr16	5831000	5831999	4
chr16	5832000	5832999	0
chr16	5833000	5833999	9
chr16	5834000	5834999	15
chr16	5835000	5835999	13
chr16	5836000	5836999	10
chr16	5837000	5837999	17
chr16	5838000	5838999	0
chr16	5839000	5839999	0
chr16	5840000	5840999	8
chr16	5841000	5841999	0
chr16	5842000	5842999	9
chr16	5843000	5843999	17
chr16	5844000	5844999	9
chr16	5845000	5845999	5
chr16	5846000	5846999	5
chr16	5847000	5847999	6
chr16	5848000	5848999	13
chr16	5849000	5849999	15
chr16	5850000	5850999	1
chr16	5851000	5851999	7
chr16	5852000	5852999	13
chr16	5853000	5853999	28
chr16	5854000	5854999	41
chr16	5855000	5855999	28
chr16	5856000	5856999	14
chr16	5857000	5857999	26
chr16	5858000	5858999	12
chr16	5859000	5859999	0
chr16	5860000	5860999	0
chr16	5861000	5861999	0
chr16	5862000	5862999	11
chr16	5863000	5863999	1
chr16	5864000	5864999	6
chr16	5865000	5865999	8
chr16	5866000	5866999	24
chr16	5867000	5867999	15
chr16	5868000	5868999	9
chr16	5869000	5869999	10
chr16	5870000	5870999	24
chr16	5871000	5871999	22
chr16	5872000	5872999	25
chr16	5873000	5873999	4
chr16	5874000	5874999	18
chr16	5875000	5875999	7
chr16	5876000	5876999	34
chr16	5877000	5877999	12
chr16	5878000	5878999	0
chr16	5879000	5879999	0
chr16	5880000	5880999	1
chr16	5881000	5881999	8
chr16	5882000	5882999	2
chr16	5883000	5883999	19
chr16	5884000	5884999	1
chr16	5885000	5885999	5
chr16	5886000	5886999	15
chr16	5887000	5887999	12
chr16	5888000	5888999	37
chr16	5889000	5889999	2
chr16	5890000	5890999	8
chr16	5891000	5891999	3
chr16	5892000	5892999	20
chr16	5893000	5893999	5
chr16	5894000	5894999	21
chr16	5895000	5895999	18
chr16	5896000	5896999	1
chr16	5897000	5897999	3
chr16	5898000	5898999	1
chr16	5899000	5899999	5
chr16	5900000	5900999	0
chr16	5901000	5901999	1
chr16	5902000	5902999	1
chr16	5903000	5903999	7
chr16	5904000	5904999	13
chr16	5905000	5905999	1
chr16	5906000	5906999	9
chr16	5907000	5907999	29
chr16	5908000	5908999	3
chr16	5909000	5909999	11
chr16	5910000	5910999	18
chr16	5911000	5911999	14
chr16	5912000	5912999	7
chr16	5913000	5913999	5
chr16	5914000	5914999	4
chr16	5915000	5915999	0
chr16	5916000	5916999	0
chr16	5917000	5917999	18
chr16	5918000	5918999	1
chr16	5919000	5919999	0
chr16	5920000	5920999	0
chr16	5921000	5921999	16
chr16	5922000	5922999	23
chr16	5923000	5923999	10
chr16	5924000	5924999	11
chr16	5925000	5925999	7
chr16	5926000	5926999	1
chr16	5927000	5927999	6
chr16	5928000	5928999	13
chr16	5929000	5929999	0
chr16	5930000	5930999	4
chr16	5931000	5931999	25
chr16	5932000	5932999	5
chr16	5933000	5933999	8
chr16	5934000	5934999	11
chr16	5935000	5935999	16
chr16	5936000	5936999	22
chr16	5937000	5937999	15
chr16	5938000	5938999	1
chr16	5939000	5939999	5
chr16	5940000	5940999	6
chr16	5941000	5941999	21
chr16	5942000	5942999	9
chr16	5943000	5943999	0
chr16	5944000	5944999	1
chr16	5945000	5945999	11
chr16	5946000	5946999	0
chr16	5947000	5947999	0
chr16	5948000	5948999	0
chr16	5949000	5949999	14
chr16	5950000	5950999	2
chr16	5951000	5951999	11
chr16	5952000	5952999	15
chr16	5953000	5953999	11
chr16	5954000	5954999	5
chr16	5955000	5955999	17
chr16	5956000	5956999	19
chr16	5957000	5957999	14
chr16	5958000	5958999	21
chr16	5959000	5959999	8
chr16	5960000	5960999	0
chr16	5961000	5961999	3
chr16	5962000	5962999	5
chr16	5963000	5963999	18
chr16	5964000	5964999	18
chr16	5965000	5965999	8
chr16	5966000	5966999	2
chr16	5967000	5967999	4
chr16	5968000	5968999	8
chr16	5969000	5969999	3
chr16	5970000	5970999	13
chr16	5971000	5971999	3
chr16	5972000	5972999	0
chr16	5973000	5973999	0
chr16	5974000	5974999	11
chr16	5975000	5975999	13
chr16	5976000	5976999	16
chr16	5977000	5977999	16
chr16	5978000	5978999	3
chr16	5979000	5979999	21
chr16	5980000	5980999	15
chr16	5981000	5981999	8
chr16	5982000	5982999	19
chr16	5983000	5983999	2
chr16	5984000	5984999	11
chr16	5985000	5985999	0
chr16	5986000	5986999	5
chr16	5987000	5987999	12
chr16	5988000	5988999	8
chr16	5989000	5989999	0
chr16	5990000	5990999	18
chr16	5991000	5991999	11
chr16	5992000	5992999	17
chr16	5993000	5993999	7
chr16	5994000	5994999	9
chr16	5995000	5995999	26
chr16	5996000	5996999	2
chr16	5997000	5997999	0
chr16	5998000	5998999	0
chr16	5999000	5999999	5
chr16	6000000	6000999	2
chr16	6001000	6001999	0
chr16	6002000	6002999	15
chr16	6003000	6003999	0
chr16	6004000	6004999	2
chr16	6005000	6005999	3
chr16	6006000	6006999	1
chr16	6007000	6007999	13
chr16	6008000	6008999	6
chr16	6009000	6009999	0
chr16	6010000	6010999	3
chr16	6011000	6011999	0
chr16	6012000	6012999	9
chr16	6013000	6013999	14
chr16	6014000	6014999	1
chr16	6015000	6015999	3
chr16	6016000	6016999	6
chr16	6017000	6017999	1
chr16	6018000	6018999	32
chr16	6019000	6019999	2
chr16	6020000	6020999	9
chr16	6021000	6021999	2
chr16	6022000	6022999	34
chr16	6023000	6023999	7
chr16	6024000	6024999	3
chr16	6025000	6025999	0
chr16	6026000	6026999	24
chr16	6027000	6027999	0
chr16	6028000	6028999	11
chr16	6029000	6029999	3
chr16	6030000	6030999	4
chr16	6031000	6031999	7
chr16	6032000	6032999	1
chr16	6033000	6033999	5
chr16	6034000	6034999	5
chr16	6035000	6035999	42
chr16	6036000	6036999	26
chr16	6037000	6037999	15
chr16	6038000	6038999	11
chr16	6039000	6039999	24
chr16	6040000	6040999	4
chr16	6041000	6041999	6
chr16	6042000	6042999	13
chr16	6043000	6043999	7
chr16	6044000	6044999	5
chr16	6045000	6045999	11
chr16	6046000	6046999	14
chr16	6047000	6047999	13
chr16	6048000	6048999	4
chr16	6049000	6049999	6
chr16	6050000	6050999	24
chr16	6051000	6051999	10
chr16	6052000	6052999	13
chr16	6053000	6053999	11
chr16	6054000	6054999	26
chr16	6055000	6055999	1
chr16	6056000	6056999	0
chr16	6057000	6057999	24
chr16	6058000	6058999	1
chr16	6059000	6059999	2
chr16	6060000	6060999	17
chr16	6061000	6061999	2
chr16	6062000	6062999	13
chr16	6063000	6063999	12
chr16	6064000	6064999	10
chr16	6065000	6065999	2
chr16	6066000	6066999	0
chr16	6067000	6067999	8
chr16	6068000	6068999	6
chr16	6069000	6069999	3
chr16	6070000	6070999	4
chr16	6071000	6071999	16
chr16	6072000	6072999	8
chr16	6073000	6073999	4
chr16	6074000	6074999	23
chr16	6075000	6075999	17
chr16	6076000	6076999	37
chr16	6077000	6077999	13
chr16	6078000	6078999	21
chr16	6079000	6079999	16
chr16	6080000	6080999	11
chr16	6081000	6081999	15
chr16	6082000	6082999	7
chr16	6083000	6083999	22
chr16	6084000	6084999	0
chr16	6085000	6085999	10
chr16	6086000	6086999	7
chr16	6087000	6087999	9
chr16	6088000	6088999	53
chr16	6089000	6089999	18
chr16	6090000	6090999	12
chr16	6091000	6091999	14
chr16	6092000	6092999	25
chr16	6093000	6093999	18
chr16	6094000	6094999	18
chr16	6095000	6095999	26
chr16	6096000	6096999	14
chr16	6097000	6097999	2
chr16	6098000	6098999	12
chr16	6099000	6099999	11
chr16	6100000	6100999	0
chr16	6101000	6101999	27
chr16	6102000	6102999	11
chr16	6103000	6103999	20
chr16	6104000	6104999	7
chr16	6105000	6105999	20
chr16	6106000	6106999	3
chr16	6107000	6107999	0
chr16	6108000	6108999	4
chr16	6109000	6109999	0
chr16	6110000	6110999	0
chr16	6111000	6111999	8
chr16	6112000	6112999	11
chr16	6113000	6113999	22
chr16	6114000	6114999	1
chr16	6115000	6115999	14
chr16	6116000	6116999	4
chr16	6117000	6117999	21
chr16	6118000	6118999	3
chr16	6119000	6119999	34
chr16	6120000	6120999	3
chr16	6121000	6121999	14
chr16	6122000	6122999	22
chr16	6123000	6123999	2
chr16	6124000	6124999	5
chr16	6125000	6125999	5
chr16	6126000	6126999	6
chr16	6127000	6127999	7
chr16	6128000	6128999	0
chr16	6129000	6129999	3
chr16	6130000	6130999	0
chr16	6131000	6131999	0
chr16	6132000	6132999	19
chr16	6133000	6133999	0
chr16	6134000	6134999	9
chr16	6135000	6135999	12
chr16	6136000	6136999	2
chr16	6137000	6137999	0
chr16	6138000	6138999	13
chr16	6139000	6139999	14
chr16	6140000	6140999	7
chr16	6141000	6141999	6
chr16	6142000	6142999	4
chr16	6143000	6143999	31
chr16	6144000	6144999	8
chr16	6145000	6145999	10
chr16	6146000	6146999	8
chr16	6147000	6147999	11
chr16	6148000	6148999	2
chr16	6149000	6149999	8
chr16	6150000	6150999	38
chr16	6151000	6151999	1
chr16	6152000	6152999	26
chr16	6153000	6153999	18
chr16	6154000	6154999	0
chr16	6155000	6155999	32
chr16	6156000	6156999	25
chr16	6157000	6157999	6
chr16	6158000	6158999	10
chr16	6159000	6159999	13
chr16	6160000	6160999	10
chr16	6161000	6161999	5
chr16	6162000	6162999	8
chr16	6163000	6163999	12
chr16	6164000	6164999	5
chr16	6165000	6165999	4
chr16	6166000	6166999	0
chr16	6167000	6167999	8
chr16	6168000	6168999	0
chr16	6169000	6169999	20
chr16	6170000	6170999	0
chr16	6171000	6171999	9
chr16	6172000	6172999	3
chr16	6173000	6173999	8
chr16	6174000	6174999	15
chr16	6175000	6175999	10
chr16	6176000	6176999	2
chr16	6177000	6177999	1
chr16	6178000	6178999	4
chr16	6179000	6179999	16
chr16	6180000	6180999	13
chr16	6181000	6181999	16
chr16	6182000	6182999	9
chr16	6183000	6183999	17
chr16	6184000	6184999	3
chr16	6185000	6185999	5
chr16	6186000	6186999	0
chr16	6187000	6187999	8
chr16	6188000	6188999	4
chr16	6189000	6189999	30
chr16	6190000	6190999	1
chr16	6191000	6191999	15
chr16	6192000	6192999	36
chr16	6193000	6193999	11
chr16	6194000	6194999	25
chr16	6195000	6195999	11
chr16	6196000	6196999	8
chr16	6197000	6197999	9
chr16	6198000	6198999	6
chr16	6199000	6199999	0
chr16	6200000	6200999	11
chr16	6201000	6201999	0
chr16	6202000	6202999	13
