chr16	0	999	0
chr16	6203000	6203999	40
chr16	6204000	6204999	10
chr16	6205000	6205999	0
chr16	6206000	6206999	17
chr16	6207000	6207999	3
chr16	6208000	6208999	1
chr16	6209000	6209999	26
chr16	6210000	6210999	22
chr16	6211000	6211999	16
chr16	6212000	6212999	23
chr16	6213000	6213999	6
chr16	6214000	6214999	17
chr16	6215000	6215999	6
chr16	6216000	6216999	17
chr16	6217000	6217999	3
chr16	6218000	6218999	4
chr16	6219000	6219999	2
chr16	6220000	6220999	0
chr16	6221000	6221999	4
chr16	6222000	6222999	8
chr16	6223000	6223999	15
chr16	6224000	6224999	0
chr16	6225000	6225999	23
chr16	6226000	6226999	4
chr16	6227000	6227999	6
chr16	6228000	6228999	7
chr16	6229000	6229999	33
chr16	6230000	6230999	5
chr16	6231000	6231999	17
chr16	6232000	6232999	1
chr16	6233000	6233999	15
chr16	6234000	6234999	0
chr16	6235000	6235999	7
chr16	6236000	6236999	3
chr16	6237000	6237999	20
chr16	6238000	6238999	12
chr16	6239000	6239999	12
chr16	6240000	6240999	18
chr16	6241000	6241999	19
chr16	6242000	6242999	27
chr16	6243000	6243999	7
chr16	6244000	6244999	9
chr16	6245000	6245999	9
chr16	6246000	6246999	0
chr16	6247000	6247999	4
chr16	6248000	6248999	25
chr16	6249000	6249999	16
chr16	6250000	6250999	0
chr16	6251000	6251999	0
chr16	6252000	6252999	1
chr16	6253000	6253999	3
chr16	6254000	6254999	0
chr16	6255000	6255999	0
chr16	6256000	6256999	0
chr16	6257000	6257999	0
chr16	6258000	6258999	0
chr16	6259000	6259999	12
chr16	6260000	6260999	0
chr16	6261000	6261999	2
chr16	6262000	6262999	36
chr16	6263000	6263999	17
chr16	6264000	6264999	32
chr16	6265000	6265999	0
chr16	6266000	6266999	7
chr16	6267000	6267999	6
chr16	6268000	6268999	1
chr16	6269000	6269999	10
chr16	6270000	6270999	17
chr16	6271000	6271999	12
chr16	6272000	6272999	15
chr16	6273000	6273999	19
chr16	6274000	6274999	7
chr16	6275000	6275999	13
chr16	6276000	6276999	19
chr16	6277000	6277999	11
chr16	6278000	6278999	18
chr16	6279000	6279999	13
chr16	6280000	6280999	0
chr16	6281000	6281999	3
chr16	6282000	6282999	11
chr16	6283000	6283999	15
chr16	6284000	6284999	10
chr16	6285000	6285999	14
chr16	6286000	6286999	23
chr16	6287000	6287999	14
chr16	6288000	6288999	0
chr16	6289000	6289999	0
chr16	6290000	6290999	0
chr16	6291000	6291999	23
chr16	6292000	6292999	2
chr16	6293000	6293999	9
chr16	6294000	6294999	19
chr16	6295000	6295999	24
chr16	6296000	6296999	8
chr16	6297000	6297999	15
chr16	6298000	6298999	0
chr16	6299000	6299999	12
chr16	6300000	6300999	27
chr16	6301000	6301999	0
chr16	6302000	6302999	21
chr16	6303000	6303999	15
chr16	6304000	6304999	19
chr16	6305000	6305999	5
chr16	6306000	6306999	0
chr16	6307000	6307999	5
chr16	6308000	6308999	6
chr16	6309000	6309999	15
chr16	6310000	6310999	14
chr16	6311000	6311999	0
chr16	6312000	6312999	2
chr16	6313000	6313999	14
chr16	6314000	6314999	20
chr16	6315000	6315999	3
chr16	6316000	6316999	5
chr16	6317000	6317999	0
chr16	6318000	6318999	7
chr16	6319000	6319999	6
chr16	6320000	6320999	11
chr16	6321000	6321999	24
chr16	6322000	6322999	9
chr16	6323000	6323999	9
chr16	6324000	6324999	2
chr16	6325000	6325999	4
chr16	6326000	6326999	14
chr16	6327000	6327999	25
chr16	6328000	6328999	20
chr16	6329000	6329999	0
chr16	6330000	6330999	41
chr16	6331000	6331999	0
chr16	6332000	6332999	22
chr16	6333000	6333999	0
chr16	6334000	6334999	21
chr16	6335000	6335999	3
chr16	6336000	6336999	3
chr16	6337000	6337999	18
chr16	6338000	6338999	5
chr16	6339000	6339999	29
chr16	6340000	6340999	0
chr16	6341000	6341999	14
chr16	6342000	6342999	8
chr16	6343000	6343999	24
chr16	6344000	6344999	5
chr16	6345000	6345999	3
chr16	6346000	6346999	29
chr16	6347000	6347999	4
chr16	6348000	6348999	2
chr16	6349000	6349999	13
chr16	6350000	6350999	19
chr16	6351000	6351999	12
chr16	6352000	6352999	23
chr16	6353000	6353999	20
chr16	6354000	6354999	0
chr16	6355000	6355999	19
chr16	6356000	6356999	5
chr16	6357000	6357999	17
chr16	6358000	6358999	4
chr16	6359000	6359999	4
chr16	6360000	6360999	12
chr16	6361000	6361999	0
chr16	6362000	6362999	1
chr16	6363000	6363999	4
chr16	6364000	6364999	21
chr16	6365000	6365999	4
chr16	6366000	6366999	22
chr16	6367000	6367999	15
chr16	6368000	6368999	9
chr16	6369000	6369999	19
chr16	6370000	6370999	8
chr16	6371000	6371999	6
chr16	6372000	6372999	10
chr16	6373000	6373999	24
chr16	6374000	6374999	7
chr16	6375000	6375999	2
chr16	6376000	6376999	4
chr16	6377000	6377999	14
chr16	6378000	6378999	22
chr16	6379000	6379999	0
chr16	6380000	6380999	11
chr16	6381000	6381999	47
chr16	6382000	6382999	2
chr16	6383000	6383999	14
chr16	6384000	6384999	5
chr16	6385000	6385999	0
chr16	6386000	6386999	11
chr16	6387000	6387999	0
chr16	6388000	6388999	19
chr16	6389000	6389999	2
chr16	6390000	6390999	0
chr16	6391000	6391999	16
chr16	6392000	6392999	2
chr16	6393000	6393999	0
chr16	6394000	6394999	0
chr16	6395000	6395999	2
chr16	6396000	6396999	3
chr16	6397000	6397999	27
chr16	6398000	6398999	4
chr16	6399000	6399999	20
chr16	6400000	6400999	22
chr16	6401000	6401999	12
chr16	6402000	6402999	15
chr16	6403000	6403999	4
chr16	6404000	6404999	17
chr16	6405000	6405999	10
chr16	6406000	6406999	9
chr16	6407000	6407999	3
chr16	6408000	6408999	5
chr16	6409000	6409999	27
chr16	6410000	6410999	8
chr16	6411000	6411999	2
chr16	6412000	6412999	6
chr16	6413000	6413999	0
chr16	6414000	6414999	6
chr16	6415000	6415999	10
chr16	6416000	6416999	5
chr16	6417000	6417999	26
chr16	6418000	6418999	20
chr16	6419000	6419999	1
chr16	6420000	6420999	41
chr16	6421000	6421999	6
chr16	6422000	6422999	16
chr16	6423000	6423999	24
chr16	6424000	6424999	1
chr16	6425000	6425999	18
chr16	6426000	6426999	2
chr16	6427000	6427999	13
chr16	6428000	6428999	0
chr16	6429000	6429999	0
chr16	6430000	6430999	15
chr16	6431000	6431999	22
chr16	6432000	6432999	4
chr16	6433000	6433999	7
chr16	6434000	6434999	30
chr16	6435000	6435999	7
chr16	6436000	6436999	10
chr16	6437000	6437999	0
chr16	6438000	6438999	6
chr16	6439000	6439999	11
chr16	6440000	6440999	9
chr16	6441000	6441999	3
chr16	6442000	6442999	10
chr16	6443000	6443999	0
chr16	6444000	6444999	11
chr16	6445000	6445999	0
chr16	6446000	6446999	0
chr16	6447000	6447999	24
chr16	6448000	6448999	13
chr16	6449000	6449999	0
chr16	6450000	6450999	13
chr16	6451000	6451999	2
chr16	6452000	6452999	26
chr16	6453000	6453999	8
chr16	6454000	6454999	7
chr16	6455000	6455999	17
chr16	6456000	6456999	0
chr16	6457000	6457999	12
chr16	6458000	6458999	0
chr16	6459000	6459999	4
chr16	6460000	6460999	1
chr16	6461000	6461999	0
chr16	6462000	6462999	5
chr16	6463000	6463999	32
chr16	6464000	6464999	0
chr16	6465000	6465999	5
chr16	6466000	6466999	5
chr16	6467000	6467999	0
chr16	6468000	6468999	6
chr16	6469000	6469999	15
chr16	6470000	6470999	18
chr16	6471000	6471999	5
chr16	6472000	6472999	4
chr16	6473000	6473999	8
chr16	6474000	6474999	3
chr16	6475000	6475999	4
chr16	6476000	6476999	15
chr16	6477000	6477999	14
chr16	6478000	6478999	18
chr16	6479000	6479999	8
chr16	6480000	6480999	20
chr16	6481000	6481999	10
chr16	6482000	6482999	19
chr16	6483000	6483999	16
chr16	6484000	6484999	6
chr16	6485000	6485999	6
chr16	6486000	6486999	6
chr16	6487000	6487999	0
chr16	6488000	6488999	17
chr16	6489000	6489999	4
chr16	6490000	6490999	0
chr16	6491000	6491999	6
chr16	6492000	6492999	2
chr16	6493000	6493999	9
chr16	6494000	6494999	4
chr16	6495000	6495999	5
chr16	6496000	6496999	0
chr16	6497000	6497999	3
chr16	6498000	6498999	10
chr16	6499000	6499999	5
chr16	6500000	6500999	7
chr16	6501000	6501999	11
chr16	6502000	6502999	42
chr16	6503000	6503999	15
chr16	6504000	6504999	15
chr16	6505000	6505999	2
chr16	6506000	6506999	0
chr16	6507000	6507999	8
chr16	6508000	6508999	10
chr16	6509000	6509999	15
chr16	6510000	6510999	12
chr16	6511000	6511999	3
chr16	6512000	6512999	5
chr16	6513000	6513999	7
chr16	6514000	6514999	2
chr16	6515000	6515999	8
chr16	6516000	6516999	23
chr16	6517000	6517999	7
chr16	6518000	6518999	10
chr16	6519000	6519999	9
chr16	6520000	6520999	4
chr16	6521000	6521999	10
chr16	6522000	6522999	12
chr16	6523000	6523999	0
chr16	6524000	6524999	20
chr16	6525000	6525999	9
chr16	6526000	6526999	13
chr16	6527000	6527999	16
chr16	6528000	6528999	16
chr16	6529000	6529999	6
chr16	6530000	6530999	40
chr16	6531000	6531999	0
chr16	6532000	6532999	18
chr16	6533000	6533999	4
chr16	6534000	6534999	22
chr16	6535000	6535999	11
chr16	6536000	6536999	3
chr16	6537000	6537999	5
chr16	6538000	6538999	12
chr16	6539000	6539999	15
chr16	6540000	6540999	12
chr16	6541000	6541999	24
chr16	6542000	6542999	0
chr16	6543000	6543999	22
chr16	6544000	6544999	0
chr16	6545000	6545999	8
chr16	6546000	6546999	0
chr16	6547000	6547999	16
chr16	6548000	6548999	0
chr16	6549000	6549999	6
chr16	6550000	6550999	3
chr16	6551000	6551999	11
chr16	6552000	6552999	15
chr16	6553000	6553999	9
chr16	6554000	6554999	29
chr16	6555000	6555999	0
chr16	6556000	6556999	7
chr16	6557000	6557999	20
chr16	6558000	6558999	3
chr16	6559000	6559999	10
chr16	6560000	6560999	8
chr16	6561000	6561999	3
chr16	6562000	6562999	0
chr16	6563000	6563999	3
chr16	6564000	6564999	0
chr16	6565000	6565999	9
chr16	6566000	6566999	0
chr16	6567000	6567999	4
chr16	6568000	6568999	2
chr16	6569000	6569999	32
chr16	6570000	6570999	0
chr16	6571000	6571999	6
chr16	6572000	6572999	29
chr16	6573000	6573999	18
chr16	6574000	6574999	8
chr16	6575000	6575999	2
chr16	6576000	6576999	0
chr16	6577000	6577999	9
chr16	6578000	6578999	0
chr16	6579000	6579999	30
chr16	6580000	6580999	0
chr16	6581000	6581999	16
chr16	6582000	6582999	2
chr16	6583000	6583999	5
chr16	6584000	6584999	0
chr16	6585000	6585999	15
chr16	6586000	6586999	10
chr16	6587000	6587999	1
chr16	6588000	6588999	8
chr16	6589000	6589999	14
chr16	6590000	6590999	3
chr16	6591000	6591999	9
chr16	6592000	6592999	0
chr16	6593000	6593999	12
chr16	6594000	6594999	4
chr16	6595000	6595999	5
chr16	6596000	6596999	4
chr16	6597000	6597999	1
chr16	6598000	6598999	0
chr16	6599000	6599999	7
chr16	6600000	6600999	8
chr16	6601000	6601999	15
chr16	6602000	6602999	1
chr16	6603000	6603999	7
chr16	6604000	6604999	0
chr16	6605000	6605999	0
chr16	6606000	6606999	7
chr16	6607000	6607999	0
chr16	6608000	6608999	4
chr16	6609000	6609999	3
chr16	6610000	6610999	15
chr16	6611000	6611999	4
chr16	6612000	6612999	11
chr16	6613000	6613999	7
chr16	6614000	6614999	0
chr16	6615000	6615999	0
chr16	6616000	6616999	6
chr16	6617000	6617999	27
chr16	6618000	6618999	8
chr16	6619000	6619999	10
chr16	6620000	6620999	4
chr16	6621000	6621999	10
chr16	6622000	6622999	20
chr16	6623000	6623999	4
chr16	6624000	6624999	18
chr16	6625000	6625999	1
chr16	6626000	6626999	10
chr16	6627000	6627999	20
chr16	6628000	6628999	12
chr16	6629000	6629999	4
chr16	6630000	6630999	16
chr16	6631000	6631999	3
chr16	6632000	6632999	5
chr16	6633000	6633999	6
chr16	6634000	6634999	21
chr16	6635000	6635999	11
chr16	6636000	6636999	5
chr16	6637000	6637999	14
chr16	6638000	6638999	16
chr16	6639000	6639999	13
chr16	6640000	6640999	0
chr16	6641000	6641999	14
chr16	6642000	6642999	23
chr16	6643000	6643999	2
chr16	6644000	6644999	18
chr16	6645000	6645999	44
chr16	6646000	6646999	19
chr16	6647000	6647999	11
chr16	6648000	6648999	2
chr16	6649000	6649999	47
chr16	6650000	6650999	3
chr16	6651000	6651999	0
chr16	6652000	6652999	3
chr16	6653000	6653999	16
chr16	6654000	6654999	6
chr16	6655000	6655999	5
chr16	6656000	6656999	3
chr16	6657000	6657999	5
chr16	6658000	6658999	18
chr16	6659000	6659999	0
chr16	6660000	6660999	0
chr16	6661000	6661999	0
chr16	6662000	6662999	2
chr16	6663000	6663999	0
chr16	6664000	6664999	23
chr16	6665000	6665999	7
chr16	6666000	6666999	13
chr16	6667000	6667999	13
chr16	6668000	6668999	14
chr16	6669000	6669999	7
chr16	6670000	6670999	11
chr16	6671000	6671999	7
chr16	6672000	6672999	14
chr16	6673000	6673999	25
chr16	6674000	6674999	33
chr16	6675000	6675999	5
chr16	6676000	6676999	22
chr16	6677000	6677999	15
chr16	6678000	6678999	10
chr16	6679000	6679999	6
chr16	6680000	6680999	0
chr16	6681000	6681999	8
chr16	6682000	6682999	5
chr16	6683000	6683999	0
chr16	6684000	6684999	19
chr16	6685000	6685999	4
chr16	6686000	6686999	11
chr16	6687000	6687999	0
chr16	6688000	6688999	3
chr16	6689000	6689999	6
chr16	6690000	6690999	8
chr16	6691000	6691999	13
chr16	6692000	6692999	21
chr16	6693000	6693999	17
chr16	6694000	6694999	16
chr16	6695000	6695999	7
chr16	6696000	6696999	16
chr16	6697000	6697999	10
chr16	6698000	6698999	23
chr16	6699000	6699999	0
chr16	6700000	6700999	0
chr16	6701000	6701999	0
chr16	6702000	6702999	0
chr16	6703000	6703999	13
chr16	6704000	6704999	6
chr16	6705000	6705999	1
chr16	6706000	6706999	9
chr16	6707000	6707999	11
