chr16	0	999	0
chr16	6708000	6708999	9
chr16	6709000	6709999	3
chr16	6710000	6710999	0
chr16	6711000	6711999	12
chr16	6712000	6712999	15
chr16	6713000	6713999	0
chr16	6714000	6714999	12
chr16	6715000	6715999	30
chr16	6716000	6716999	9
chr16	6717000	6717999	5
chr16	6718000	6718999	0
chr16	6719000	6719999	24
chr16	6720000	6720999	0
chr16	6721000	6721999	24
chr16	6722000	6722999	5
chr16	6723000	6723999	22
chr16	6724000	6724999	12
chr16	6725000	6725999	9
chr16	6726000	6726999	21
chr16	6727000	6727999	0
chr16	6728000	6728999	13
chr16	6729000	6729999	22
chr16	6730000	6730999	6
chr16	6731000	6731999	1
chr16	6732000	6732999	9
chr16	6733000	6733999	1
chr16	6734000	6734999	27
chr16	6735000	6735999	0
chr16	6736000	6736999	6
chr16	6737000	6737999	10
chr16	6738000	6738999	9
chr16	6739000	6739999	20
chr16	6740000	6740999	23
chr16	6741000	6741999	3
chr16	6742000	6742999	0
chr16	6743000	6743999	4
chr16	6744000	6744999	10
chr16	6745000	6745999	9
chr16	6746000	6746999	13
chr16	6747000	6747999	5
chr16	6748000	6748999	1
chr16	6749000	6749999	9
chr16	6750000	6750999	41
chr16	6751000	6751999	0
chr16	6752000	6752999	6
chr16	6753000	6753999	5
chr16	6754000	6754999	4
chr16	6755000	6755999	9
chr16	6756000	6756999	19
chr16	6757000	6757999	2
chr16	6758000	6758999	17
chr16	6759000	6759999	7
chr16	6760000	6760999	5
chr16	6761000	6761999	8
chr16	6762000	6762999	7
chr16	6763000	6763999	12
chr16	6764000	6764999	14
chr16	6765000	6765999	12
chr16	6766000	6766999	9
chr16	6767000	6767999	3
chr16	6768000	6768999	8
chr16	6769000	6769999	4
chr16	6770000	6770999	29
chr16	6771000	6771999	8
chr16	6772000	6772999	4
chr16	6773000	6773999	4
chr16	6774000	6774999	2
chr16	6775000	6775999	5
chr16	6776000	6776999	15
chr16	6777000	6777999	13
chr16	6778000	6778999	24
chr16	6779000	6779999	16
chr16	6780000	6780999	28
chr16	6781000	6781999	0
chr16	6782000	6782999	8
chr16	6783000	6783999	4
chr16	6784000	6784999	10
chr16	6785000	6785999	5
chr16	6786000	6786999	3
chr16	6787000	6787999	0
chr16	6788000	6788999	24
chr16	6789000	6789999	3
chr16	6790000	6790999	4
chr16	6791000	6791999	26
chr16	6792000	6792999	9
chr16	6793000	6793999	12
chr16	6794000	6794999	11
chr16	6795000	6795999	0
chr16	6796000	6796999	0
chr16	6797000	6797999	33
chr16	6798000	6798999	9
chr16	6799000	6799999	26
chr16	6800000	6800999	22
chr16	6801000	6801999	7
chr16	6802000	6802999	23
chr16	6803000	6803999	2
chr16	6804000	6804999	5
chr16	6805000	6805999	3
chr16	6806000	6806999	8
chr16	6807000	6807999	22
chr16	6808000	6808999	30
chr16	6809000	6809999	6
chr16	6810000	6810999	13
chr16	6811000	6811999	23
chr16	6812000	6812999	0
chr16	6813000	6813999	10
chr16	6814000	6814999	0
chr16	6815000	6815999	11
chr16	6816000	6816999	10
chr16	6817000	6817999	20
chr16	6818000	6818999	4
chr16	6819000	6819999	7
chr16	6820000	6820999	11
chr16	6821000	6821999	33
chr16	6822000	6822999	14
chr16	6823000	6823999	10
chr16	6824000	6824999	10
chr16	6825000	6825999	2
chr16	6826000	6826999	7
chr16	6827000	6827999	10
chr16	6828000	6828999	0
chr16	6829000	6829999	12
chr16	6830000	6830999	7
chr16	6831000	6831999	1
chr16	6832000	6832999	20
chr16	6833000	6833999	20
chr16	6834000	6834999	32
chr16	6835000	6835999	15
chr16	6836000	6836999	30
chr16	6837000	6837999	7
chr16	6838000	6838999	9
chr16	6839000	6839999	0
chr16	6840000	6840999	12
chr16	6841000	6841999	36
chr16	6842000	6842999	13
chr16	6843000	6843999	7
chr16	6844000	6844999	0
chr16	6845000	6845999	5
chr16	6846000	6846999	4
chr16	6847000	6847999	17
chr16	6848000	6848999	13
chr16	6849000	6849999	0
chr16	6850000	6850999	4
chr16	6851000	6851999	25
chr16	6852000	6852999	0
chr16	6853000	6853999	11
chr16	6854000	6854999	0
chr16	6855000	6855999	2
chr16	6856000	6856999	6
chr16	6857000	6857999	6
chr16	6858000	6858999	50
chr16	6859000	6859999	22
chr16	6860000	6860999	24
chr16	6861000	6861999	13
chr16	6862000	6862999	3
chr16	6863000	6863999	5
chr16	6864000	6864999	0
chr16	6865000	6865999	19
chr16	6866000	6866999	9
chr16	6867000	6867999	8
chr16	6868000	6868999	6
chr16	6869000	6869999	13
chr16	6870000	6870999	12
chr16	6871000	6871999	11
chr16	6872000	6872999	7
chr16	6873000	6873999	14
chr16	6874000	6874999	0
chr16	6875000	6875999	14
chr16	6876000	6876999	1
chr16	6877000	6877999	1
chr16	6878000	6878999	18
chr16	6879000	6879999	20
chr16	6880000	6880999	16
chr16	6881000	6881999	11
chr16	6882000	6882999	4
chr16	6883000	6883999	13
chr16	6884000	6884999	8
chr16	6885000	6885999	16
chr16	6886000	6886999	0
chr16	6887000	6887999	32
chr16	6888000	6888999	0
chr16	6889000	6889999	16
chr16	6890000	6890999	3
chr16	6891000	6891999	22
chr16	6892000	6892999	13
chr16	6893000	6893999	0
chr16	6894000	6894999	14
chr16	6895000	6895999	11
chr16	6896000	6896999	6
chr16	6897000	6897999	11
chr16	6898000	6898999	5
chr16	6899000	6899999	2
chr16	6900000	6900999	11
chr16	6901000	6901999	22
chr16	6902000	6902999	8
chr16	6903000	6903999	5
chr16	6904000	6904999	11
chr16	6905000	6905999	28
chr16	6906000	6906999	17
chr16	6907000	6907999	12
chr16	6908000	6908999	4
chr16	6909000	6909999	0
chr16	6910000	6910999	0
chr16	6911000	6911999	12
chr16	6912000	6912999	5
chr16	6913000	6913999	12
chr16	6914000	6914999	18
chr16	6915000	6915999	5
chr16	6916000	6916999	0
chr16	6917000	6917999	1
chr16	6918000	6918999	5
chr16	6919000	6919999	14
chr16	6920000	6920999	14
chr16	6921000	6921999	22
chr16	6922000	6922999	4
chr16	6923000	6923999	0
chr16	6924000	6924999	0
chr16	6925000	6925999	7
chr16	6926000	6926999	14
chr16	6927000	6927999	22
chr16	6928000	6928999	16
chr16	6929000	6929999	2
chr16	6930000	6930999	13
chr16	6931000	6931999	5
chr16	6932000	6932999	0
chr16	6933000	6933999	15
chr16	6934000	6934999	19
chr16	6935000	6935999	12
chr16	6936000	6936999	11
chr16	6937000	6937999	7
chr16	6938000	6938999	10
chr16	6939000	6939999	0
chr16	6940000	6940999	2
chr16	6941000	6941999	2
chr16	6942000	6942999	8
chr16	6943000	6943999	0
chr16	6944000	6944999	9
chr16	6945000	6945999	0
chr16	6946000	6946999	0
chr16	6947000	6947999	20
chr16	6948000	6948999	11
chr16	6949000	6949999	8
chr16	6950000	6950999	21
chr16	6951000	6951999	24
chr16	6952000	6952999	10
chr16	6953000	6953999	24
chr16	6954000	6954999	0
chr16	6955000	6955999	24
chr16	6956000	6956999	10
chr16	6957000	6957999	7
chr16	6958000	6958999	0
chr16	6959000	6959999	4
chr16	6960000	6960999	6
chr16	6961000	6961999	0
chr16	6962000	6962999	16
chr16	6963000	6963999	3
chr16	6964000	6964999	7
chr16	6965000	6965999	4
chr16	6966000	6966999	1
chr16	6967000	6967999	8
chr16	6968000	6968999	5
chr16	6969000	6969999	10
chr16	6970000	6970999	5
chr16	6971000	6971999	11
chr16	6972000	6972999	5
chr16	6973000	6973999	26
chr16	6974000	6974999	25
chr16	6975000	6975999	14
chr16	6976000	6976999	30
chr16	6977000	6977999	9
chr16	6978000	6978999	11
chr16	6979000	6979999	9
chr16	6980000	6980999	8
chr16	6981000	6981999	3
chr16	6982000	6982999	6
chr16	6983000	6983999	30
chr16	6984000	6984999	25
chr16	6985000	6985999	0
chr16	6986000	6986999	26
chr16	6987000	6987999	7
chr16	6988000	6988999	8
chr16	6989000	6989999	10
chr16	6990000	6990999	7
chr16	6991000	6991999	12
chr16	6992000	6992999	18
chr16	6993000	6993999	18
chr16	6994000	6994999	5
chr16	6995000	6995999	12
chr16	6996000	6996999	0
chr16	6997000	6997999	20
chr16	6998000	6998999	4
chr16	6999000	6999999	33
chr16	7000000	7000999	4
chr16	7001000	7001999	19
chr16	7002000	7002999	14
chr16	7003000	7003999	2
chr16	7004000	7004999	17
chr16	7005000	7005999	8
chr16	7006000	7006999	36
chr16	7007000	7007999	0
chr16	7008000	7008999	2
chr16	7009000	7009999	0
chr16	7010000	7010999	0
chr16	7011000	7011999	5
chr16	7012000	7012999	5
chr16	7013000	7013999	9
chr16	7014000	7014999	11
chr16	7015000	7015999	5
chr16	7016000	7016999	0
chr16	7017000	7017999	6
chr16	7018000	7018999	7
chr16	7019000	7019999	18
chr16	7020000	7020999	0
chr16	7021000	7021999	11
chr16	7022000	7022999	20
chr16	7023000	7023999	5
chr16	7024000	7024999	5
chr16	7025000	7025999	4
chr16	7026000	7026999	0
chr16	7027000	7027999	1
chr16	7028000	7028999	8
chr16	7029000	7029999	48
chr16	7030000	7030999	0
chr16	7031000	7031999	17
chr16	7032000	7032999	13
chr16	7033000	7033999	1
chr16	7034000	7034999	7
chr16	7035000	7035999	12
chr16	7036000	7036999	12
chr16	7037000	7037999	0
chr16	7038000	7038999	15
chr16	7039000	7039999	2
chr16	7040000	7040999	9
chr16	7041000	7041999	17
chr16	7042000	7042999	11
chr16	7043000	7043999	10
chr16	7044000	7044999	2
chr16	7045000	7045999	13
chr16	7046000	7046999	3
chr16	7047000	7047999	2
chr16	7048000	7048999	6
chr16	7049000	7049999	13
chr16	7050000	7050999	17
chr16	7051000	7051999	6
chr16	7052000	7052999	14
chr16	7053000	7053999	6
chr16	7054000	7054999	6
chr16	7055000	7055999	3
chr16	7056000	7056999	26
chr16	7057000	7057999	17
chr16	7058000	7058999	7
chr16	7059000	7059999	26
chr16	7060000	7060999	27
chr16	7061000	7061999	11
chr16	7062000	7062999	4
chr16	7063000	7063999	0
chr16	7064000	7064999	4
chr16	7065000	7065999	8
chr16	7066000	7066999	11
chr16	7067000	7067999	18
chr16	7068000	7068999	6
chr16	7069000	7069999	42
chr16	7070000	7070999	12
chr16	7071000	7071999	21
chr16	7072000	7072999	32
chr16	7073000	7073999	3
chr16	7074000	7074999	8
chr16	7075000	7075999	17
chr16	7076000	7076999	14
chr16	7077000	7077999	0
chr16	7078000	7078999	4
chr16	7079000	7079999	10
chr16	7080000	7080999	16
chr16	7081000	7081999	3
chr16	7082000	7082999	2
chr16	7083000	7083999	16
chr16	7084000	7084999	21
chr16	7085000	7085999	3
chr16	7086000	7086999	8
chr16	7087000	7087999	8
chr16	7088000	7088999	10
chr16	7089000	7089999	2
chr16	7090000	7090999	25
chr16	7091000	7091999	0
chr16	7092000	7092999	0
chr16	7093000	7093999	17
chr16	7094000	7094999	15
chr16	7095000	7095999	4
chr16	7096000	7096999	13
chr16	7097000	7097999	8
chr16	7098000	7098999	5
chr16	7099000	7099999	19
chr16	7100000	7100999	16
chr16	7101000	7101999	3
chr16	7102000	7102999	23
chr16	7103000	7103999	3
chr16	7104000	7104999	13
chr16	7105000	7105999	13
chr16	7106000	7106999	1
chr16	7107000	7107999	18
chr16	7108000	7108999	0
chr16	7109000	7109999	3
chr16	7110000	7110999	0
chr16	7111000	7111999	10
chr16	7112000	7112999	15
chr16	7113000	7113999	6
chr16	7114000	7114999	5
chr16	7115000	7115999	24
chr16	7116000	7116999	4
chr16	7117000	7117999	1
chr16	7118000	7118999	27
chr16	7119000	7119999	4
chr16	7120000	7120999	10
chr16	7121000	7121999	20
chr16	7122000	7122999	0
chr16	7123000	7123999	5
chr16	7124000	7124999	4
chr16	7125000	7125999	28
chr16	7126000	7126999	10
chr16	7127000	7127999	28
chr16	7128000	7128999	4
chr16	7129000	7129999	8
chr16	7130000	7130999	21
chr16	7131000	7131999	8
chr16	7132000	7132999	0
chr16	7133000	7133999	20
chr16	7134000	7134999	15
chr16	7135000	7135999	10
chr16	7136000	7136999	2
chr16	7137000	7137999	3
chr16	7138000	7138999	40
chr16	7139000	7139999	16
chr16	7140000	7140999	11
chr16	7141000	7141999	2
chr16	7142000	7142999	2
chr16	7143000	7143999	3
chr16	7144000	7144999	9
chr16	7145000	7145999	12
chr16	7146000	7146999	12
chr16	7147000	7147999	10
chr16	7148000	7148999	22
chr16	7149000	7149999	2
chr16	7150000	7150999	0
chr16	7151000	7151999	11
chr16	7152000	7152999	3
chr16	7153000	7153999	7
chr16	7154000	7154999	6
chr16	7155000	7155999	16
chr16	7156000	7156999	20
chr16	7157000	7157999	17
chr16	7158000	7158999	5
chr16	7159000	7159999	8
chr16	7160000	7160999	4
chr16	7161000	7161999	10
chr16	7162000	7162999	0
chr16	7163000	7163999	9
chr16	7164000	7164999	15
chr16	7165000	7165999	0
chr16	7166000	7166999	11
chr16	7167000	7167999	14
chr16	7168000	7168999	0
chr16	7169000	7169999	5
chr16	7170000	7170999	0
chr16	7171000	7171999	0
chr16	7172000	7172999	3
chr16	7173000	7173999	15
chr16	7174000	7174999	6
chr16	7175000	7175999	3
chr16	7176000	7176999	10
chr16	7177000	7177999	3
chr16	7178000	7178999	7
chr16	7179000	7179999	35
chr16	7180000	7180999	8
chr16	7181000	7181999	8
chr16	7182000	7182999	0
chr16	7183000	7183999	10
chr16	7184000	7184999	9
chr16	7185000	7185999	2
chr16	7186000	7186999	18
chr16	7187000	7187999	0
chr16	7188000	7188999	17
chr16	7189000	7189999	17
chr16	7190000	7190999	23
chr16	7191000	7191999	2
chr16	7192000	7192999	10
chr16	7193000	7193999	15
chr16	7194000	7194999	10
chr16	7195000	7195999	15
chr16	7196000	7196999	17
chr16	7197000	7197999	23
chr16	7198000	7198999	0
chr16	7199000	7199999	10
chr16	7200000	7200999	23
chr16	7201000	7201999	4
chr16	7202000	7202999	1
chr16	7203000	7203999	3
chr16	7204000	7204999	8
chr16	7205000	7205999	18
chr16	7206000	7206999	6
chr16	7207000	7207999	7
chr16	7208000	7208999	21
chr16	7209000	7209999	24
chr16	7210000	7210999	3
chr16	7211000	7211999	8
chr16	7212000	7212999	22
