chr16	0	999	0
chr16	7213000	7213999	13
chr16	7214000	7214999	6
chr16	7215000	7215999	7
chr16	7216000	7216999	1
chr16	7217000	7217999	12
chr16	7218000	7218999	24
chr16	7219000	7219999	9
chr16	7220000	7220999	9
chr16	7221000	7221999	1
chr16	7222000	7222999	24
chr16	7223000	7223999	3
chr16	7224000	7224999	5
chr16	7225000	7225999	5
chr16	7226000	7226999	18
chr16	7227000	7227999	12
chr16	7228000	7228999	16
chr16	7229000	7229999	4
chr16	7230000	7230999	5
chr16	7231000	7231999	20
chr16	7232000	7232999	0
chr16	7233000	7233999	6
chr16	7234000	7234999	1
chr16	7235000	7235999	22
chr16	7236000	7236999	8
chr16	7237000	7237999	20
chr16	7238000	7238999	1
chr16	7239000	7239999	3
chr16	7240000	7240999	1
chr16	7241000	7241999	39
chr16	7242000	7242999	3
chr16	7243000	7243999	0
chr16	7244000	7244999	23
chr16	7245000	7245999	20
chr16	7246000	7246999	6
chr16	7247000	7247999	19
chr16	7248000	7248999	16
chr16	7249000	7249999	12
chr16	7250000	7250999	18
chr16	7251000	7251999	5
chr16	7252000	7252999	1
chr16	7253000	7253999	15
chr16	7254000	7254999	3
chr16	7255000	7255999	5
chr16	7256000	7256999	2
chr16	7257000	7257999	14
chr16	7258000	7258999	11
chr16	7259000	7259999	19
chr16	7260000	7260999	12
chr16	7261000	7261999	17
chr16	7262000	7262999	23
chr16	7263000	7263999	18
chr16	7264000	7264999	7
chr16	7265000	7265999	5
chr16	7266000	7266999	6
chr16	7267000	7267999	3
chr16	7268000	7268999	26
chr16	7269000	7269999	12
chr16	7270000	7270999	0
chr16	7271000	7271999	6
chr16	7272000	7272999	5
chr16	7273000	7273999	9
chr16	7274000	7274999	18
chr16	7275000	7275999	29
chr16	7276000	7276999	3
chr16	7277000	7277999	0
chr16	7278000	7278999	9
chr16	7279000	7279999	16
chr16	7280000	7280999	27
chr16	7281000	7281999	8
chr16	7282000	7282999	27
chr16	7283000	7283999	1
chr16	7284000	7284999	6
chr16	7285000	7285999	16
chr16	7286000	7286999	16
chr16	7287000	7287999	5
chr16	7288000	7288999	0
chr16	7289000	7289999	10
chr16	7290000	7290999	6
chr16	7291000	7291999	16
chr16	7292000	7292999	4
chr16	7293000	7293999	7
chr16	7294000	7294999	5
chr16	7295000	7295999	4
chr16	7296000	7296999	0
chr16	7297000	7297999	0
chr16	7298000	7298999	9
chr16	7299000	7299999	3
chr16	7300000	7300999	14
chr16	7301000	7301999	3
chr16	7302000	7302999	7
chr16	7303000	7303999	0
chr16	7304000	7304999	4
chr16	7305000	7305999	11
chr16	7306000	7306999	9
chr16	7307000	7307999	2
chr16	7308000	7308999	0
chr16	7309000	7309999	4
chr16	7310000	7310999	1
chr16	7311000	7311999	13
chr16	7312000	7312999	1
chr16	7313000	7313999	34
chr16	7314000	7314999	0
chr16	7315000	7315999	0
chr16	7316000	7316999	14
chr16	7317000	7317999	0
chr16	7318000	7318999	2
chr16	7319000	7319999	0
chr16	7320000	7320999	8
chr16	7321000	7321999	11
chr16	7322000	7322999	3
chr16	7323000	7323999	19
chr16	7324000	7324999	21
chr16	7325000	7325999	1
chr16	7326000	7326999	1
chr16	7327000	7327999	7
chr16	7328000	7328999	2
chr16	7329000	7329999	9
chr16	7330000	7330999	4
chr16	7331000	7331999	4
chr16	7332000	7332999	16
chr16	7333000	7333999	7
chr16	7334000	7334999	4
chr16	7335000	7335999	10
chr16	7336000	7336999	0
chr16	7337000	7337999	0
chr16	7338000	7338999	8
chr16	7339000	7339999	4
chr16	7340000	7340999	9
chr16	7341000	7341999	18
chr16	7342000	7342999	10
chr16	7343000	7343999	7
chr16	7344000	7344999	8
chr16	7345000	7345999	5
chr16	7346000	7346999	0
chr16	7347000	7347999	5
chr16	7348000	7348999	39
chr16	7349000	7349999	10
chr16	7350000	7350999	7
chr16	7351000	7351999	0
chr16	7352000	7352999	12
chr16	7353000	7353999	11
chr16	7354000	7354999	13
chr16	7355000	7355999	32
chr16	7356000	7356999	19
chr16	7357000	7357999	13
chr16	7358000	7358999	14
chr16	7359000	7359999	8
chr16	7360000	7360999	10
chr16	7361000	7361999	0
chr16	7362000	7362999	8
chr16	7363000	7363999	1
chr16	7364000	7364999	7
chr16	7365000	7365999	29
chr16	7366000	7366999	14
chr16	7367000	7367999	7
chr16	7368000	7368999	14
chr16	7369000	7369999	1
chr16	7370000	7370999	7
chr16	7371000	7371999	3
chr16	7372000	7372999	0
chr16	7373000	7373999	2
chr16	7374000	7374999	8
chr16	7375000	7375999	5
chr16	7376000	7376999	20
chr16	7377000	7377999	3
chr16	7378000	7378999	0
chr16	7379000	7379999	9
chr16	7380000	7380999	26
chr16	7381000	7381999	12
chr16	7382000	7382999	24
chr16	7383000	7383999	11
chr16	7384000	7384999	5
chr16	7385000	7385999	6
chr16	7386000	7386999	23
chr16	7387000	7387999	7
chr16	7388000	7388999	10
chr16	7389000	7389999	10
chr16	7390000	7390999	5
chr16	7391000	7391999	2
chr16	7392000	7392999	11
chr16	7393000	7393999	9
chr16	7394000	7394999	7
chr16	7395000	7395999	1
chr16	7396000	7396999	5
chr16	7397000	7397999	14
chr16	7398000	7398999	8
chr16	7399000	7399999	18
chr16	7400000	7400999	19
chr16	7401000	7401999	8
chr16	7402000	7402999	3
chr16	7403000	7403999	9
chr16	7404000	7404999	21
chr16	7405000	7405999	18
chr16	7406000	7406999	1
chr16	7407000	7407999	7
chr16	7408000	7408999	5
chr16	7409000	7409999	0
chr16	7410000	7410999	16
chr16	7411000	7411999	14
chr16	7412000	7412999	9
chr16	7413000	7413999	0
chr16	7414000	7414999	9
chr16	7415000	7415999	19
chr16	7416000	7416999	6
chr16	7417000	7417999	7
chr16	7418000	7418999	20
chr16	7419000	7419999	13
chr16	7420000	7420999	12
chr16	7421000	7421999	22
chr16	7422000	7422999	10
chr16	7423000	7423999	7
chr16	7424000	7424999	0
chr16	7425000	7425999	4
chr16	7426000	7426999	29
chr16	7427000	7427999	9
chr16	7428000	7428999	3
chr16	7429000	7429999	0
chr16	7430000	7430999	1
chr16	7431000	7431999	0
chr16	7432000	7432999	6
chr16	7433000	7433999	7
chr16	7434000	7434999	6
chr16	7435000	7435999	27
chr16	7436000	7436999	0
chr16	7437000	7437999	9
chr16	7438000	7438999	0
chr16	7439000	7439999	6
chr16	7440000	7440999	8
chr16	7441000	7441999	0
chr16	7442000	7442999	21
chr16	7443000	7443999	18
chr16	7444000	7444999	31
chr16	7445000	7445999	4
chr16	7446000	7446999	9
chr16	7447000	7447999	30
chr16	7448000	7448999	29
chr16	7449000	7449999	18
chr16	7450000	7450999	0
chr16	7451000	7451999	10
chr16	7452000	7452999	37
chr16	7453000	7453999	33
chr16	7454000	7454999	15
chr16	7455000	7455999	0
chr16	7456000	7456999	5
chr16	7457000	7457999	9
chr16	7458000	7458999	20
chr16	7459000	7459999	16
chr16	7460000	7460999	22
chr16	7461000	7461999	0
chr16	7462000	7462999	0
chr16	7463000	7463999	0
chr16	7464000	7464999	10
chr16	7465000	7465999	20
chr16	7466000	7466999	21
chr16	7467000	7467999	9
chr16	7468000	7468999	9
chr16	7469000	7469999	5
chr16	7470000	7470999	6
chr16	7471000	7471999	17
chr16	7472000	7472999	22
chr16	7473000	7473999	20
chr16	7474000	7474999	0
chr16	7475000	7475999	1
chr16	7476000	7476999	8
chr16	7477000	7477999	1
chr16	7478000	7478999	27
chr16	7479000	7479999	12
chr16	7480000	7480999	10
chr16	7481000	7481999	2
chr16	7482000	7482999	19
chr16	7483000	7483999	0
chr16	7484000	7484999	0
chr16	7485000	7485999	10
chr16	7486000	7486999	0
chr16	7487000	7487999	5
chr16	7488000	7488999	13
chr16	7489000	7489999	8
chr16	7490000	7490999	15
chr16	7491000	7491999	0
chr16	7492000	7492999	19
chr16	7493000	7493999	25
chr16	7494000	7494999	7
chr16	7495000	7495999	0
chr16	7496000	7496999	7
chr16	7497000	7497999	4
chr16	7498000	7498999	15
chr16	7499000	7499999	12
chr16	7500000	7500999	16
chr16	7501000	7501999	0
chr16	7502000	7502999	6
chr16	7503000	7503999	19
chr16	7504000	7504999	15
chr16	7505000	7505999	23
chr16	7506000	7506999	12
chr16	7507000	7507999	4
chr16	7508000	7508999	6
chr16	7509000	7509999	5
chr16	7510000	7510999	15
chr16	7511000	7511999	7
chr16	7512000	7512999	14
chr16	7513000	7513999	0
chr16	7514000	7514999	23
chr16	7515000	7515999	6
chr16	7516000	7516999	3
chr16	7517000	7517999	0
chr16	7518000	7518999	21
chr16	7519000	7519999	10
chr16	7520000	7520999	7
chr16	7521000	7521999	4
chr16	7522000	7522999	0
chr16	7523000	7523999	23
chr16	7524000	7524999	0
chr16	7525000	7525999	16
chr16	7526000	7526999	16
chr16	7527000	7527999	18
chr16	7528000	7528999	64
chr16	7529000	7529999	7
chr16	7530000	7530999	0
chr16	7531000	7531999	16
chr16	7532000	7532999	5
chr16	7533000	7533999	4
chr16	7534000	7534999	8
chr16	7535000	7535999	16
chr16	7536000	7536999	23
chr16	7537000	7537999	14
chr16	7538000	7538999	2
chr16	7539000	7539999	4
chr16	7540000	7540999	20
chr16	7541000	7541999	27
chr16	7542000	7542999	0
chr16	7543000	7543999	21
chr16	7544000	7544999	25
chr16	7545000	7545999	8
chr16	7546000	7546999	0
chr16	7547000	7547999	4
chr16	7548000	7548999	9
chr16	7549000	7549999	7
chr16	7550000	7550999	13
chr16	7551000	7551999	9
chr16	7552000	7552999	16
chr16	7553000	7553999	22
chr16	7554000	7554999	13
chr16	7555000	7555999	0
chr16	7556000	7556999	28
chr16	7557000	7557999	3
chr16	7558000	7558999	9
chr16	7559000	7559999	12
chr16	7560000	7560999	36
chr16	7561000	7561999	1
chr16	7562000	7562999	16
chr16	7563000	7563999	8
chr16	7564000	7564999	4
chr16	7565000	7565999	7
chr16	7566000	7566999	1
chr16	7567000	7567999	0
chr16	7568000	7568999	11
chr16	7569000	7569999	0
chr16	7570000	7570999	3
chr16	7571000	7571999	0
chr16	7572000	7572999	3
chr16	7573000	7573999	1
chr16	7574000	7574999	8
chr16	7575000	7575999	9
chr16	7576000	7576999	16
chr16	7577000	7577999	0
chr16	7578000	7578999	0
chr16	7579000	7579999	0
chr16	7580000	7580999	0
chr16	7581000	7581999	4
chr16	7582000	7582999	2
chr16	7583000	7583999	20
chr16	7584000	7584999	18
chr16	7585000	7585999	8
chr16	7586000	7586999	10
chr16	7587000	7587999	14
chr16	7588000	7588999	17
chr16	7589000	7589999	11
chr16	7590000	7590999	11
chr16	7591000	7591999	24
chr16	7592000	7592999	26
chr16	7593000	7593999	2
chr16	7594000	7594999	21
chr16	7595000	7595999	18
chr16	7596000	7596999	16
chr16	7597000	7597999	0
chr16	7598000	7598999	0
chr16	7599000	7599999	1
chr16	7600000	7600999	6
chr16	7601000	7601999	4
chr16	7602000	7602999	12
chr16	7603000	7603999	8
chr16	7604000	7604999	0
chr16	7605000	7605999	0
chr16	7606000	7606999	0
chr16	7607000	7607999	18
chr16	7608000	7608999	7
chr16	7609000	7609999	15
chr16	7610000	7610999	18
chr16	7611000	7611999	5
chr16	7612000	7612999	20
chr16	7613000	7613999	17
chr16	7614000	7614999	9
chr16	7615000	7615999	0
chr16	7616000	7616999	9
chr16	7617000	7617999	2
chr16	7618000	7618999	0
chr16	7619000	7619999	17
chr16	7620000	7620999	6
chr16	7621000	7621999	14
chr16	7622000	7622999	0
chr16	7623000	7623999	14
chr16	7624000	7624999	7
chr16	7625000	7625999	20
chr16	7626000	7626999	15
chr16	7627000	7627999	0
chr16	7628000	7628999	0
chr16	7629000	7629999	13
chr16	7630000	7630999	6
chr16	7631000	7631999	2
chr16	7632000	7632999	17
chr16	7633000	7633999	16
chr16	7634000	7634999	10
chr16	7635000	7635999	23
chr16	7636000	7636999	11
chr16	7637000	7637999	73
chr16	7638000	7638999	11
chr16	7639000	7639999	7
chr16	7640000	7640999	6
chr16	7641000	7641999	0
chr16	7642000	7642999	7
chr16	7643000	7643999	14
chr16	7644000	7644999	3
chr16	7645000	7645999	0
chr16	7646000	7646999	36
chr16	7647000	7647999	5
chr16	7648000	7648999	0
chr16	7649000	7649999	7
chr16	7650000	7650999	16
chr16	7651000	7651999	3
chr16	7652000	7652999	0
chr16	7653000	7653999	12
chr16	7654000	7654999	7
chr16	7655000	7655999	4
chr16	7656000	7656999	10
chr16	7657000	7657999	5
chr16	7658000	7658999	11
chr16	7659000	7659999	5
chr16	7660000	7660999	4
chr16	7661000	7661999	11
chr16	7662000	7662999	6
chr16	7663000	7663999	0
chr16	7664000	7664999	16
chr16	7665000	7665999	12
chr16	7666000	7666999	6
chr16	7667000	7667999	23
chr16	7668000	7668999	17
chr16	7669000	7669999	11
chr16	7670000	7670999	0
chr16	7671000	7671999	25
chr16	7672000	7672999	4
chr16	7673000	7673999	7
chr16	7674000	7674999	20
chr16	7675000	7675999	11
chr16	7676000	7676999	11
chr16	7677000	7677999	7
chr16	7678000	7678999	8
chr16	7679000	7679999	5
chr16	7680000	7680999	10
chr16	7681000	7681999	8
chr16	7682000	7682999	12
chr16	7683000	7683999	1
chr16	7684000	7684999	14
chr16	7685000	7685999	10
chr16	7686000	7686999	8
chr16	7687000	7687999	14
chr16	7688000	7688999	1
chr16	7689000	7689999	3
chr16	7690000	7690999	30
chr16	7691000	7691999	4
chr16	7692000	7692999	23
chr16	7693000	7693999	14
chr16	7694000	7694999	4
chr16	7695000	7695999	29
chr16	7696000	7696999	0
chr16	7697000	7697999	3
chr16	7698000	7698999	5
chr16	7699000	7699999	4
chr16	7700000	7700999	0
chr16	7701000	7701999	15
chr16	7702000	7702999	0
chr16	7703000	7703999	0
chr16	7704000	7704999	10
chr16	7705000	7705999	32
chr16	7706000	7706999	0
chr16	7707000	7707999	11
chr16	7708000	7708999	0
chr16	7709000	7709999	13
chr16	7710000	7710999	0
chr16	7711000	7711999	23
chr16	7712000	7712999	7
chr16	7713000	7713999	0
chr16	7714000	7714999	0
chr16	7715000	7715999	0
chr16	7716000	7716999	0
chr16	7717000	7717999	0
