chr16	0	999	0
chr16	7718000	7718999	0
chr16	7719000	7719999	0
chr16	7720000	7720999	12
chr16	7721000	7721999	9
chr16	7722000	7722999	4
chr16	7723000	7723999	0
chr16	7724000	7724999	0
chr16	7725000	7725999	0
chr16	7726000	7726999	5
chr16	7727000	7727999	0
chr16	7728000	7728999	10
chr16	7729000	7729999	2
chr16	7730000	7730999	11
chr16	7731000	7731999	12
chr16	7732000	7732999	0
chr16	7733000	7733999	11
chr16	7734000	7734999	7
chr16	7735000	7735999	5
chr16	7736000	7736999	0
chr16	7737000	7737999	0
chr16	7738000	7738999	0
chr16	7739000	7739999	0
chr16	7740000	7740999	0
chr16	7741000	7741999	13
chr16	7742000	7742999	0
chr16	7743000	7743999	11
chr16	7744000	7744999	3
chr16	7745000	7745999	35
chr16	7746000	7746999	11
chr16	7747000	7747999	19
chr16	7748000	7748999	3
chr16	7749000	7749999	0
chr16	7750000	7750999	4
chr16	7751000	7751999	0
chr16	7752000	7752999	0
chr16	7753000	7753999	19
chr16	7754000	7754999	0
chr16	7755000	7755999	0
chr16	7756000	7756999	5
chr16	7757000	7757999	0
chr16	7758000	7758999	0
chr16	7759000	7759999	0
chr16	7760000	7760999	0
chr16	7761000	7761999	12
chr16	7762000	7762999	7
chr16	7763000	7763999	11
chr16	7764000	7764999	0
chr16	7765000	7765999	3
chr16	7766000	7766999	0
chr16	7767000	7767999	20
chr16	7768000	7768999	2
chr16	7769000	7769999	12
chr16	7770000	7770999	20
chr16	7771000	7771999	13
chr16	7772000	7772999	20
chr16	7773000	7773999	1
chr16	7774000	7774999	5
chr16	7775000	7775999	8
chr16	7776000	7776999	13
chr16	7777000	7777999	9
chr16	7778000	7778999	0
chr16	7779000	7779999	4
chr16	7780000	7780999	13
chr16	7781000	7781999	9
chr16	7782000	7782999	12
chr16	7783000	7783999	9
chr16	7784000	7784999	1
chr16	7785000	7785999	7
chr16	7786000	7786999	4
chr16	7787000	7787999	26
chr16	7788000	7788999	0
chr16	7789000	7789999	1
chr16	7790000	7790999	23
chr16	7791000	7791999	2
chr16	7792000	7792999	17
chr16	7793000	7793999	11
chr16	7794000	7794999	5
chr16	7795000	7795999	21
chr16	7796000	7796999	7
chr16	7797000	7797999	12
chr16	7798000	7798999	13
chr16	7799000	7799999	9
chr16	7800000	7800999	12
chr16	7801000	7801999	0
chr16	7802000	7802999	9
chr16	7803000	7803999	20
chr16	7804000	7804999	17
chr16	7805000	7805999	11
chr16	7806000	7806999	22
chr16	7807000	7807999	7
chr16	7808000	7808999	6
chr16	7809000	7809999	20
chr16	7810000	7810999	3
chr16	7811000	7811999	0
chr16	7812000	7812999	0
chr16	7813000	7813999	0
chr16	7814000	7814999	0
chr16	7815000	7815999	1
chr16	7816000	7816999	18
chr16	7817000	7817999	5
chr16	7818000	7818999	2
chr16	7819000	7819999	1
chr16	7820000	7820999	0
chr16	7821000	7821999	7
chr16	7822000	7822999	10
chr16	7823000	7823999	6
chr16	7824000	7824999	7
chr16	7825000	7825999	0
chr16	7826000	7826999	3
chr16	7827000	7827999	26
chr16	7828000	7828999	8
chr16	7829000	7829999	8
chr16	7830000	7830999	9
chr16	7831000	7831999	19
chr16	7832000	7832999	42
chr16	7833000	7833999	10
chr16	7834000	7834999	0
chr16	7835000	7835999	13
chr16	7836000	7836999	3
chr16	7837000	7837999	5
chr16	7838000	7838999	23
chr16	7839000	7839999	0
chr16	7840000	7840999	5
chr16	7841000	7841999	12
chr16	7842000	7842999	3
chr16	7843000	7843999	14
chr16	7844000	7844999	0
chr16	7845000	7845999	5
chr16	7846000	7846999	6
chr16	7847000	7847999	15
chr16	7848000	7848999	8
chr16	7849000	7849999	9
chr16	7850000	7850999	13
chr16	7851000	7851999	4
chr16	7852000	7852999	3
chr16	7853000	7853999	5
chr16	7854000	7854999	2
chr16	7855000	7855999	0
chr16	7856000	7856999	13
chr16	7857000	7857999	59
chr16	7858000	7858999	7
chr16	7859000	7859999	3
chr16	7860000	7860999	0
chr16	7861000	7861999	0
chr16	7862000	7862999	0
chr16	7863000	7863999	12
chr16	7864000	7864999	3
chr16	7865000	7865999	9
chr16	7866000	7866999	15
chr16	7867000	7867999	7
chr16	7868000	7868999	0
chr16	7869000	7869999	0
chr16	7870000	7870999	0
chr16	7871000	7871999	0
chr16	7872000	7872999	0
chr16	7873000	7873999	2
chr16	7874000	7874999	22
chr16	7875000	7875999	0
chr16	7876000	7876999	3
chr16	7877000	7877999	9
chr16	7878000	7878999	10
chr16	7879000	7879999	15
chr16	7880000	7880999	0
chr16	7881000	7881999	12
chr16	7882000	7882999	9
chr16	7883000	7883999	0
chr16	7884000	7884999	7
chr16	7885000	7885999	8
chr16	7886000	7886999	9
chr16	7887000	7887999	11
chr16	7888000	7888999	2
chr16	7889000	7889999	0
chr16	7890000	7890999	5
chr16	7891000	7891999	7
chr16	7892000	7892999	14
chr16	7893000	7893999	28
chr16	7894000	7894999	9
chr16	7895000	7895999	9
chr16	7896000	7896999	0
chr16	7897000	7897999	1
chr16	7898000	7898999	4
chr16	7899000	7899999	24
chr16	7900000	7900999	15
chr16	7901000	7901999	4
chr16	7902000	7902999	17
chr16	7903000	7903999	18
chr16	7904000	7904999	0
chr16	7905000	7905999	0
chr16	7906000	7906999	0
chr16	7907000	7907999	1
chr16	7908000	7908999	0
chr16	7909000	7909999	0
chr16	7910000	7910999	12
chr16	7911000	7911999	0
chr16	7912000	7912999	0
chr16	7913000	7913999	0
chr16	7914000	7914999	0
chr16	7915000	7915999	0
chr16	7916000	7916999	0
chr16	7917000	7917999	0
chr16	7918000	7918999	15
chr16	7919000	7919999	3
chr16	7920000	7920999	0
chr16	7921000	7921999	3
chr16	7922000	7922999	0
chr16	7923000	7923999	0
chr16	7924000	7924999	0
chr16	7925000	7925999	6
chr16	7926000	7926999	20
chr16	7927000	7927999	9
chr16	7928000	7928999	115
chr16	7929000	7929999	17
chr16	7930000	7930999	10
chr16	7931000	7931999	9
chr16	7932000	7932999	6
chr16	7933000	7933999	13
chr16	7934000	7934999	0
chr16	7935000	7935999	6
chr16	7936000	7936999	0
chr16	7937000	7937999	7
chr16	7938000	7938999	0
chr16	7939000	7939999	0
chr16	7940000	7940999	4
chr16	7941000	7941999	0
chr16	7942000	7942999	6
chr16	7943000	7943999	11
chr16	7944000	7944999	10
chr16	7945000	7945999	13
chr16	7946000	7946999	16
chr16	7947000	7947999	17
chr16	7948000	7948999	7
chr16	7949000	7949999	2
chr16	7950000	7950999	8
chr16	7951000	7951999	0
chr16	7952000	7952999	0
chr16	7953000	7953999	0
chr16	7954000	7954999	0
chr16	7955000	7955999	0
chr16	7956000	7956999	0
chr16	7957000	7957999	0
chr16	7958000	7958999	0
chr16	7959000	7959999	12
chr16	7960000	7960999	0
chr16	7961000	7961999	0
chr16	7962000	7962999	17
chr16	7963000	7963999	19
chr16	7964000	7964999	25
chr16	7965000	7965999	0
chr16	7966000	7966999	14
chr16	7967000	7967999	9
chr16	7968000	7968999	15
chr16	7969000	7969999	0
chr16	7970000	7970999	7
chr16	7971000	7971999	0
chr16	7972000	7972999	2
chr16	7973000	7973999	15
chr16	7974000	7974999	23
chr16	7975000	7975999	7
chr16	7976000	7976999	7
chr16	7977000	7977999	2
chr16	7978000	7978999	10
chr16	7979000	7979999	8
chr16	7980000	7980999	12
chr16	7981000	7981999	0
chr16	7982000	7982999	19
chr16	7983000	7983999	8
chr16	7984000	7984999	0
chr16	7985000	7985999	2
chr16	7986000	7986999	0
chr16	7987000	7987999	21
chr16	7988000	7988999	3
chr16	7989000	7989999	3
chr16	7990000	7990999	7
chr16	7991000	7991999	2
chr16	7992000	7992999	4
chr16	7993000	7993999	14
chr16	7994000	7994999	0
chr16	7995000	7995999	2
chr16	7996000	7996999	20
chr16	7997000	7997999	15
chr16	7998000	7998999	4
chr16	7999000	7999999	8
chr16	8000000	8000999	13
chr16	8001000	8001999	6
chr16	8002000	8002999	5
chr16	8003000	8003999	29
chr16	8004000	8004999	11
chr16	8005000	8005999	6
chr16	8006000	8006999	6
chr16	8007000	8007999	8
chr16	8008000	8008999	12
chr16	8009000	8009999	6
chr16	8010000	8010999	4
chr16	8011000	8011999	14
chr16	8012000	8012999	0
chr16	8013000	8013999	12
chr16	8014000	8014999	7
chr16	8015000	8015999	0
chr16	8016000	8016999	3
chr16	8017000	8017999	1
chr16	8018000	8018999	7
chr16	8019000	8019999	0
chr16	8020000	8020999	4
chr16	8021000	8021999	13
chr16	8022000	8022999	10
chr16	8023000	8023999	4
chr16	8024000	8024999	28
chr16	8025000	8025999	5
chr16	8026000	8026999	0
chr16	8027000	8027999	8
chr16	8028000	8028999	8
chr16	8029000	8029999	30
chr16	8030000	8030999	22
chr16	8031000	8031999	13
chr16	8032000	8032999	9
chr16	8033000	8033999	9
chr16	8034000	8034999	0
chr16	8035000	8035999	0
chr16	8036000	8036999	0
chr16	8037000	8037999	0
chr16	8038000	8038999	0
chr16	8039000	8039999	0
chr16	8040000	8040999	0
chr16	8041000	8041999	4
chr16	8042000	8042999	3
chr16	8043000	8043999	8
chr16	8044000	8044999	8
chr16	8045000	8045999	5
chr16	8046000	8046999	12
chr16	8047000	8047999	8
chr16	8048000	8048999	24
chr16	8049000	8049999	11
chr16	8050000	8050999	1
chr16	8051000	8051999	1
chr16	8052000	8052999	8
chr16	8053000	8053999	23
chr16	8054000	8054999	7
chr16	8055000	8055999	12
chr16	8056000	8056999	19
chr16	8057000	8057999	17
chr16	8058000	8058999	7
chr16	8059000	8059999	19
chr16	8060000	8060999	0
chr16	8061000	8061999	23
chr16	8062000	8062999	0
chr16	8063000	8063999	23
chr16	8064000	8064999	2
chr16	8065000	8065999	21
chr16	8066000	8066999	8
chr16	8067000	8067999	11
chr16	8068000	8068999	26
chr16	8069000	8069999	8
chr16	8070000	8070999	6
chr16	8071000	8071999	1
chr16	8072000	8072999	21
chr16	8073000	8073999	9
chr16	8074000	8074999	9
chr16	8075000	8075999	1
chr16	8076000	8076999	9
chr16	8077000	8077999	1
chr16	8078000	8078999	14
chr16	8079000	8079999	9
chr16	8080000	8080999	3
chr16	8081000	8081999	0
chr16	8082000	8082999	11
chr16	8083000	8083999	15
chr16	8084000	8084999	4
chr16	8085000	8085999	15
chr16	8086000	8086999	5
chr16	8087000	8087999	12
chr16	8088000	8088999	3
chr16	8089000	8089999	6
chr16	8090000	8090999	23
chr16	8091000	8091999	4
chr16	8092000	8092999	0
chr16	8093000	8093999	5
chr16	8094000	8094999	3
chr16	8095000	8095999	0
chr16	8096000	8096999	10
chr16	8097000	8097999	0
chr16	8098000	8098999	9
chr16	8099000	8099999	8
chr16	8100000	8100999	6
chr16	8101000	8101999	0
chr16	8102000	8102999	0
chr16	8103000	8103999	4
chr16	8104000	8104999	9
chr16	8105000	8105999	0
chr16	8106000	8106999	1
chr16	8107000	8107999	12
chr16	8108000	8108999	5
chr16	8109000	8109999	31
chr16	8110000	8110999	10
chr16	8111000	8111999	14
chr16	8112000	8112999	22
chr16	8113000	8113999	15
chr16	8114000	8114999	27
chr16	8115000	8115999	0
chr16	8116000	8116999	9
chr16	8117000	8117999	3
chr16	8118000	8118999	0
chr16	8119000	8119999	7
chr16	8120000	8120999	7
chr16	8121000	8121999	28
chr16	8122000	8122999	9
chr16	8123000	8123999	14
chr16	8124000	8124999	3
chr16	8125000	8125999	0
chr16	8126000	8126999	7
chr16	8127000	8127999	10
chr16	8128000	8128999	7
chr16	8129000	8129999	7
chr16	8130000	8130999	16
chr16	8131000	8131999	11
chr16	8132000	8132999	11
chr16	8133000	8133999	14
chr16	8134000	8134999	5
chr16	8135000	8135999	0
chr16	8136000	8136999	18
chr16	8137000	8137999	19
chr16	8138000	8138999	6
chr16	8139000	8139999	6
chr16	8140000	8140999	24
chr16	8141000	8141999	2
chr16	8142000	8142999	7
chr16	8143000	8143999	8
chr16	8144000	8144999	12
chr16	8145000	8145999	2
chr16	8146000	8146999	11
chr16	8147000	8147999	7
chr16	8148000	8148999	0
chr16	8149000	8149999	12
chr16	8150000	8150999	0
chr16	8151000	8151999	0
chr16	8152000	8152999	1
chr16	8153000	8153999	0
chr16	8154000	8154999	0
chr16	8155000	8155999	0
chr16	8156000	8156999	0
chr16	8157000	8157999	5
chr16	8158000	8158999	13
chr16	8159000	8159999	17
chr16	8160000	8160999	0
chr16	8161000	8161999	8
chr16	8162000	8162999	0
chr16	8163000	8163999	4
chr16	8164000	8164999	0
chr16	8165000	8165999	23
chr16	8166000	8166999	19
chr16	8167000	8167999	10
chr16	8168000	8168999	3
chr16	8169000	8169999	28
chr16	8170000	8170999	12
chr16	8171000	8171999	6
chr16	8172000	8172999	8
chr16	8173000	8173999	4
chr16	8174000	8174999	23
chr16	8175000	8175999	16
chr16	8176000	8176999	6
chr16	8177000	8177999	20
chr16	8178000	8178999	5
chr16	8179000	8179999	19
chr16	8180000	8180999	0
chr16	8181000	8181999	13
chr16	8182000	8182999	4
chr16	8183000	8183999	0
chr16	8184000	8184999	11
chr16	8185000	8185999	0
chr16	8186000	8186999	8
chr16	8187000	8187999	7
chr16	8188000	8188999	0
chr16	8189000	8189999	32
chr16	8190000	8190999	15
chr16	8191000	8191999	10
chr16	8192000	8192999	4
chr16	8193000	8193999	47
chr16	8194000	8194999	0
chr16	8195000	8195999	0
chr16	8196000	8196999	14
chr16	8197000	8197999	16
chr16	8198000	8198999	16
chr16	8199000	8199999	11
chr16	8200000	8200999	22
chr16	8201000	8201999	0
chr16	8202000	8202999	21
chr16	8203000	8203999	23
chr16	8204000	8204999	13
chr16	8205000	8205999	17
chr16	8206000	8206999	10
chr16	8207000	8207999	4
chr16	8208000	8208999	24
chr16	8209000	8209999	7
chr16	8210000	8210999	5
chr16	8211000	8211999	10
chr16	8212000	8212999	6
chr16	8213000	8213999	3
chr16	8214000	8214999	22
chr16	8215000	8215999	5
chr16	8216000	8216999	9
chr16	8217000	8217999	7
chr16	8218000	8218999	11
chr16	8219000	8219999	5
chr16	8220000	8220999	4
chr16	8221000	8221999	1
chr16	8222000	8222999	4
chr16	8223000	8223999	0
chr16	8224000	8224999	20
