chr16	0	999	0
chr16	8225000	8225999	8
chr16	8226000	8226999	10
chr16	8227000	8227999	9
chr16	8228000	8228999	7
chr16	8229000	8229999	20
chr16	8230000	8230999	0
chr16	8231000	8231999	0
chr16	8232000	8232999	4
chr16	8233000	8233999	4
chr16	8234000	8234999	5
chr16	8235000	8235999	1
chr16	8236000	8236999	14
chr16	8237000	8237999	6
chr16	8238000	8238999	8
chr16	8239000	8239999	0
chr16	8240000	8240999	0
chr16	8241000	8241999	5
chr16	8242000	8242999	0
chr16	8243000	8243999	9
chr16	8244000	8244999	0
chr16	8245000	8245999	4
chr16	8246000	8246999	4
chr16	8247000	8247999	9
chr16	8248000	8248999	6
chr16	8249000	8249999	7
chr16	8250000	8250999	17
chr16	8251000	8251999	5
chr16	8252000	8252999	9
chr16	8253000	8253999	0
chr16	8254000	8254999	16
chr16	8255000	8255999	0
chr16	8256000	8256999	0
chr16	8257000	8257999	0
chr16	8258000	8258999	0
chr16	8259000	8259999	0
chr16	8260000	8260999	0
chr16	8261000	8261999	3
chr16	8262000	8262999	30
chr16	8263000	8263999	7
chr16	8264000	8264999	3
chr16	8265000	8265999	2
chr16	8266000	8266999	4
chr16	8267000	8267999	2
chr16	8268000	8268999	4
chr16	8269000	8269999	50
chr16	8270000	8270999	7
chr16	8271000	8271999	9
chr16	8272000	8272999	0
chr16	8273000	8273999	0
chr16	8274000	8274999	4
chr16	8275000	8275999	12
chr16	8276000	8276999	2
chr16	8277000	8277999	7
chr16	8278000	8278999	10
chr16	8279000	8279999	16
chr16	8280000	8280999	0
chr16	8281000	8281999	0
chr16	8282000	8282999	0
chr16	8283000	8283999	0
chr16	8284000	8284999	0
chr16	8285000	8285999	0
chr16	8286000	8286999	0
chr16	8287000	8287999	0
chr16	8288000	8288999	11
chr16	8289000	8289999	13
chr16	8290000	8290999	0
chr16	8291000	8291999	30
chr16	8292000	8292999	2
chr16	8293000	8293999	3
chr16	8294000	8294999	8
chr16	8295000	8295999	0
chr16	8296000	8296999	0
chr16	8297000	8297999	9
chr16	8298000	8298999	10
chr16	8299000	8299999	0
chr16	8300000	8300999	18
chr16	8301000	8301999	32
chr16	8302000	8302999	4
chr16	8303000	8303999	0
chr16	8304000	8304999	10
chr16	8305000	8305999	39
chr16	8306000	8306999	26
chr16	8307000	8307999	0
chr16	8308000	8308999	20
chr16	8309000	8309999	4
chr16	8310000	8310999	30
chr16	8311000	8311999	5
chr16	8312000	8312999	11
chr16	8313000	8313999	5
chr16	8314000	8314999	9
chr16	8315000	8315999	20
chr16	8316000	8316999	5
chr16	8317000	8317999	6
chr16	8318000	8318999	11
chr16	8319000	8319999	0
chr16	8320000	8320999	12
chr16	8321000	8321999	1
chr16	8322000	8322999	0
chr16	8323000	8323999	3
chr16	8324000	8324999	11
chr16	8325000	8325999	13
chr16	8326000	8326999	7
chr16	8327000	8327999	21
chr16	8328000	8328999	8
chr16	8329000	8329999	0
chr16	8330000	8330999	11
chr16	8331000	8331999	14
chr16	8332000	8332999	26
chr16	8333000	8333999	17
chr16	8334000	8334999	9
chr16	8335000	8335999	3
chr16	8336000	8336999	6
chr16	8337000	8337999	3
chr16	8338000	8338999	3
chr16	8339000	8339999	24
chr16	8340000	8340999	24
chr16	8341000	8341999	8
chr16	8342000	8342999	14
chr16	8343000	8343999	0
chr16	8344000	8344999	10
chr16	8345000	8345999	21
chr16	8346000	8346999	1
chr16	8347000	8347999	8
chr16	8348000	8348999	34
chr16	8349000	8349999	20
chr16	8350000	8350999	21
chr16	8351000	8351999	20
chr16	8352000	8352999	0
chr16	8353000	8353999	15
chr16	8354000	8354999	10
chr16	8355000	8355999	13
chr16	8356000	8356999	13
chr16	8357000	8357999	14
chr16	8358000	8358999	17
chr16	8359000	8359999	22
chr16	8360000	8360999	0
chr16	8361000	8361999	0
chr16	8362000	8362999	8
chr16	8363000	8363999	18
chr16	8364000	8364999	0
chr16	8365000	8365999	1
chr16	8366000	8366999	10
chr16	8367000	8367999	10
chr16	8368000	8368999	0
chr16	8369000	8369999	31
chr16	8370000	8370999	0
chr16	8371000	8371999	40
chr16	8372000	8372999	8
chr16	8373000	8373999	12
chr16	8374000	8374999	4
chr16	8375000	8375999	19
chr16	8376000	8376999	1
chr16	8377000	8377999	14
chr16	8378000	8378999	0
chr16	8379000	8379999	1
chr16	8380000	8380999	9
chr16	8381000	8381999	2
chr16	8382000	8382999	0
chr16	8383000	8383999	8
chr16	8384000	8384999	24
chr16	8385000	8385999	16
chr16	8386000	8386999	22
chr16	8387000	8387999	16
chr16	8388000	8388999	0
chr16	8389000	8389999	19
chr16	8390000	8390999	9
chr16	8391000	8391999	9
chr16	8392000	8392999	27
chr16	8393000	8393999	27
chr16	8394000	8394999	27
chr16	8395000	8395999	22
chr16	8396000	8396999	19
chr16	8397000	8397999	11
chr16	8398000	8398999	0
chr16	8399000	8399999	2
chr16	8400000	8400999	4
chr16	8401000	8401999	1
chr16	8402000	8402999	4
chr16	8403000	8403999	20
chr16	8404000	8404999	0
chr16	8405000	8405999	0
chr16	8406000	8406999	4
chr16	8407000	8407999	16
chr16	8408000	8408999	32
chr16	8409000	8409999	27
chr16	8410000	8410999	1
chr16	8411000	8411999	2
chr16	8412000	8412999	17
chr16	8413000	8413999	15
chr16	8414000	8414999	5
chr16	8415000	8415999	7
chr16	8416000	8416999	15
chr16	8417000	8417999	2
chr16	8418000	8418999	8
chr16	8419000	8419999	6
chr16	8420000	8420999	7
chr16	8421000	8421999	7
chr16	8422000	8422999	5
chr16	8423000	8423999	22
chr16	8424000	8424999	16
chr16	8425000	8425999	15
chr16	8426000	8426999	0
chr16	8427000	8427999	14
chr16	8428000	8428999	7
chr16	8429000	8429999	0
chr16	8430000	8430999	0
chr16	8431000	8431999	10
chr16	8432000	8432999	8
chr16	8433000	8433999	0
chr16	8434000	8434999	0
chr16	8435000	8435999	21
chr16	8436000	8436999	6
chr16	8437000	8437999	5
chr16	8438000	8438999	0
chr16	8439000	8439999	0
chr16	8440000	8440999	0
chr16	8441000	8441999	14
chr16	8442000	8442999	26
chr16	8443000	8443999	0
chr16	8444000	8444999	9
chr16	8445000	8445999	2
chr16	8446000	8446999	26
chr16	8447000	8447999	23
chr16	8448000	8448999	11
chr16	8449000	8449999	5
chr16	8450000	8450999	5
chr16	8451000	8451999	3
chr16	8452000	8452999	0
chr16	8453000	8453999	22
chr16	8454000	8454999	20
chr16	8455000	8455999	28
chr16	8456000	8456999	12
chr16	8457000	8457999	6
chr16	8458000	8458999	10
chr16	8459000	8459999	33
chr16	8460000	8460999	1
chr16	8461000	8461999	3
chr16	8462000	8462999	0
chr16	8463000	8463999	0
chr16	8464000	8464999	0
chr16	8465000	8465999	0
chr16	8466000	8466999	0
chr16	8467000	8467999	0
chr16	8468000	8468999	11
chr16	8469000	8469999	3
chr16	8470000	8470999	132
chr16	8471000	8471999	48
chr16	8472000	8472999	12
chr16	8473000	8473999	0
chr16	8474000	8474999	15
chr16	8475000	8475999	1
chr16	8476000	8476999	5
chr16	8477000	8477999	10
chr16	8478000	8478999	21
chr16	8479000	8479999	10
chr16	8480000	8480999	23
chr16	8481000	8481999	7
chr16	8482000	8482999	6
chr16	8483000	8483999	3
chr16	8484000	8484999	4
chr16	8485000	8485999	26
chr16	8486000	8486999	28
chr16	8487000	8487999	23
chr16	8488000	8488999	5
chr16	8489000	8489999	14
chr16	8490000	8490999	4
chr16	8491000	8491999	9
chr16	8492000	8492999	18
chr16	8493000	8493999	17
chr16	8494000	8494999	38
chr16	8495000	8495999	2
chr16	8496000	8496999	0
chr16	8497000	8497999	20
chr16	8498000	8498999	13
chr16	8499000	8499999	9
chr16	8500000	8500999	0
chr16	8501000	8501999	3
chr16	8502000	8502999	2
chr16	8503000	8503999	1
chr16	8504000	8504999	6
chr16	8505000	8505999	30
chr16	8506000	8506999	10
chr16	8507000	8507999	15
chr16	8508000	8508999	0
chr16	8509000	8509999	5
chr16	8510000	8510999	19
chr16	8511000	8511999	10
chr16	8512000	8512999	9
chr16	8513000	8513999	29
chr16	8514000	8514999	18
chr16	8515000	8515999	11
chr16	8516000	8516999	15
chr16	8517000	8517999	12
chr16	8518000	8518999	12
chr16	8519000	8519999	11
chr16	8520000	8520999	8
chr16	8521000	8521999	8
chr16	8522000	8522999	9
chr16	8523000	8523999	19
chr16	8524000	8524999	15
chr16	8525000	8525999	0
chr16	8526000	8526999	7
chr16	8527000	8527999	3
chr16	8528000	8528999	3
chr16	8529000	8529999	43
chr16	8530000	8530999	6
chr16	8531000	8531999	4
chr16	8532000	8532999	8
chr16	8533000	8533999	36
chr16	8534000	8534999	5
chr16	8535000	8535999	3
chr16	8536000	8536999	0
chr16	8537000	8537999	19
chr16	8538000	8538999	0
chr16	8539000	8539999	12
chr16	8540000	8540999	22
chr16	8541000	8541999	18
chr16	8542000	8542999	13
chr16	8543000	8543999	29
chr16	8544000	8544999	0
chr16	8545000	8545999	3
chr16	8546000	8546999	6
chr16	8547000	8547999	11
chr16	8548000	8548999	4
chr16	8549000	8549999	2
chr16	8550000	8550999	22
chr16	8551000	8551999	3
chr16	8552000	8552999	20
chr16	8553000	8553999	3
chr16	8554000	8554999	24
chr16	8555000	8555999	4
chr16	8556000	8556999	0
chr16	8557000	8557999	3
chr16	8558000	8558999	19
chr16	8559000	8559999	0
chr16	8560000	8560999	9
chr16	8561000	8561999	3
chr16	8562000	8562999	4
chr16	8563000	8563999	5
chr16	8564000	8564999	5
chr16	8565000	8565999	20
chr16	8566000	8566999	11
chr16	8567000	8567999	4
chr16	8568000	8568999	15
chr16	8569000	8569999	11
chr16	8570000	8570999	5
chr16	8571000	8571999	8
chr16	8572000	8572999	16
chr16	8573000	8573999	6
chr16	8574000	8574999	18
chr16	8575000	8575999	7
chr16	8576000	8576999	34
chr16	8577000	8577999	14
chr16	8578000	8578999	24
chr16	8579000	8579999	32
chr16	8580000	8580999	15
chr16	8581000	8581999	0
chr16	8582000	8582999	7
chr16	8583000	8583999	12
chr16	8584000	8584999	25
chr16	8585000	8585999	4
chr16	8586000	8586999	13
chr16	8587000	8587999	0
chr16	8588000	8588999	25
chr16	8589000	8589999	11
chr16	8590000	8590999	0
chr16	8591000	8591999	0
chr16	8592000	8592999	2
chr16	8593000	8593999	2
chr16	8594000	8594999	0
chr16	8595000	8595999	8
chr16	8596000	8596999	7
chr16	8597000	8597999	11
chr16	8598000	8598999	24
chr16	8599000	8599999	5
chr16	8600000	8600999	25
chr16	8601000	8601999	4
chr16	8602000	8602999	0
chr16	8603000	8603999	12
chr16	8604000	8604999	22
chr16	8605000	8605999	26
chr16	8606000	8606999	30
chr16	8607000	8607999	0
chr16	8608000	8608999	3
chr16	8609000	8609999	1
chr16	8610000	8610999	15
chr16	8611000	8611999	29
chr16	8612000	8612999	2
chr16	8613000	8613999	3
chr16	8614000	8614999	40
chr16	8615000	8615999	5
chr16	8616000	8616999	12
chr16	8617000	8617999	15
chr16	8618000	8618999	9
chr16	8619000	8619999	32
chr16	8620000	8620999	0
chr16	8621000	8621999	26
chr16	8622000	8622999	16
chr16	8623000	8623999	18
chr16	8624000	8624999	13
chr16	8625000	8625999	2
chr16	8626000	8626999	18
chr16	8627000	8627999	13
chr16	8628000	8628999	19
chr16	8629000	8629999	6
chr16	8630000	8630999	16
chr16	8631000	8631999	17
chr16	8632000	8632999	22
chr16	8633000	8633999	7
chr16	8634000	8634999	12
chr16	8635000	8635999	13
chr16	8636000	8636999	3
chr16	8637000	8637999	119
chr16	8638000	8638999	38
chr16	8639000	8639999	11
chr16	8640000	8640999	32
chr16	8641000	8641999	0
chr16	8642000	8642999	16
chr16	8643000	8643999	4
chr16	8644000	8644999	5
chr16	8645000	8645999	26
chr16	8646000	8646999	22
chr16	8647000	8647999	0
chr16	8648000	8648999	0
chr16	8649000	8649999	0
chr16	8650000	8650999	8
chr16	8651000	8651999	13
chr16	8652000	8652999	29
chr16	8653000	8653999	14
chr16	8654000	8654999	7
chr16	8655000	8655999	24
chr16	8656000	8656999	8
chr16	8657000	8657999	11
chr16	8658000	8658999	18
chr16	8659000	8659999	20
chr16	8660000	8660999	1
chr16	8661000	8661999	13
chr16	8662000	8662999	22
chr16	8663000	8663999	34
chr16	8664000	8664999	26
chr16	8665000	8665999	4
chr16	8666000	8666999	5
chr16	8667000	8667999	44
chr16	8668000	8668999	9
chr16	8669000	8669999	20
chr16	8670000	8670999	20
chr16	8671000	8671999	126
chr16	8672000	8672999	120
chr16	8673000	8673999	3
chr16	8674000	8674999	21
chr16	8675000	8675999	5
chr16	8676000	8676999	14
chr16	8677000	8677999	17
chr16	8678000	8678999	6
chr16	8679000	8679999	2
chr16	8680000	8680999	12
chr16	8681000	8681999	0
chr16	8682000	8682999	4
chr16	8683000	8683999	5
chr16	8684000	8684999	20
chr16	8685000	8685999	24
chr16	8686000	8686999	10
chr16	8687000	8687999	18
chr16	8688000	8688999	8
chr16	8689000	8689999	13
chr16	8690000	8690999	28
chr16	8691000	8691999	18
chr16	8692000	8692999	20
chr16	8693000	8693999	12
chr16	8694000	8694999	4
chr16	8695000	8695999	5
chr16	8696000	8696999	0
chr16	8697000	8697999	16
chr16	8698000	8698999	21
chr16	8699000	8699999	3
chr16	8700000	8700999	36
chr16	8701000	8701999	1
chr16	8702000	8702999	3
chr16	8703000	8703999	20
chr16	8704000	8704999	6
chr16	8705000	8705999	4
chr16	8706000	8706999	7
chr16	8707000	8707999	0
chr16	8708000	8708999	4
chr16	8709000	8709999	14
chr16	8710000	8710999	8
chr16	8711000	8711999	16
chr16	8712000	8712999	19
chr16	8713000	8713999	26
chr16	8714000	8714999	26
chr16	8715000	8715999	29
chr16	8716000	8716999	39
chr16	8717000	8717999	14
chr16	8718000	8718999	23
chr16	8719000	8719999	7
chr16	8720000	8720999	30
chr16	8721000	8721999	18
chr16	8722000	8722999	16
chr16	8723000	8723999	15
chr16	8724000	8724999	31
chr16	8725000	8725999	24
chr16	8726000	8726999	26
chr16	8727000	8727999	1
chr16	8728000	8728999	13
