chr16	0	999	0
chr16	8729000	8729999	11
chr16	8730000	8730999	15
chr16	8731000	8731999	4
chr16	8732000	8732999	14
chr16	8733000	8733999	65
chr16	8734000	8734999	48
chr16	8735000	8735999	17
chr16	8736000	8736999	54
chr16	8737000	8737999	43
chr16	8738000	8738999	52
chr16	8739000	8739999	40
chr16	8740000	8740999	22
chr16	8741000	8741999	17
chr16	8742000	8742999	1
chr16	8743000	8743999	15
chr16	8744000	8744999	13
chr16	8745000	8745999	3
chr16	8746000	8746999	22
chr16	8747000	8747999	11
chr16	8748000	8748999	47
chr16	8749000	8749999	23
chr16	8750000	8750999	22
chr16	8751000	8751999	15
chr16	8752000	8752999	8
chr16	8753000	8753999	2
chr16	8754000	8754999	31
chr16	8755000	8755999	33
chr16	8756000	8756999	0
chr16	8757000	8757999	14
chr16	8758000	8758999	0
chr16	8759000	8759999	0
chr16	8760000	8760999	2
chr16	8761000	8761999	0
chr16	8762000	8762999	20
chr16	8763000	8763999	4
chr16	8764000	8764999	3
chr16	8765000	8765999	17
chr16	8766000	8766999	30
chr16	8767000	8767999	58
chr16	8768000	8768999	49
chr16	8769000	8769999	43
chr16	8770000	8770999	25
chr16	8771000	8771999	1
chr16	8772000	8772999	6
chr16	8773000	8773999	32
chr16	8774000	8774999	11
chr16	8775000	8775999	6
chr16	8776000	8776999	4
chr16	8777000	8777999	0
chr16	8778000	8778999	17
chr16	8779000	8779999	10
chr16	8780000	8780999	9
chr16	8781000	8781999	6
chr16	8782000	8782999	27
chr16	8783000	8783999	15
chr16	8784000	8784999	31
chr16	8785000	8785999	13
chr16	8786000	8786999	12
chr16	8787000	8787999	13
chr16	8788000	8788999	5
chr16	8789000	8789999	0
chr16	8790000	8790999	0
chr16	8791000	8791999	14
chr16	8792000	8792999	32
chr16	8793000	8793999	5
chr16	8794000	8794999	0
chr16	8795000	8795999	20
chr16	8796000	8796999	0
chr16	8797000	8797999	0
chr16	8798000	8798999	22
chr16	8799000	8799999	16
chr16	8800000	8800999	9
chr16	8801000	8801999	2
chr16	8802000	8802999	0
chr16	8803000	8803999	7
chr16	8804000	8804999	5
chr16	8805000	8805999	15
chr16	8806000	8806999	6
chr16	8807000	8807999	10
chr16	8808000	8808999	7
chr16	8809000	8809999	23
chr16	8810000	8810999	6
chr16	8811000	8811999	7
chr16	8812000	8812999	5
chr16	8813000	8813999	0
chr16	8814000	8814999	2
chr16	8815000	8815999	0
chr16	8816000	8816999	3
chr16	8817000	8817999	2
chr16	8818000	8818999	1
chr16	8819000	8819999	0
chr16	8820000	8820999	33
chr16	8821000	8821999	40
chr16	8822000	8822999	15
chr16	8823000	8823999	51
chr16	8824000	8824999	7
chr16	8825000	8825999	5
chr16	8826000	8826999	3
chr16	8827000	8827999	12
chr16	8828000	8828999	12
chr16	8829000	8829999	232
chr16	8830000	8830999	110
chr16	8831000	8831999	19
chr16	8832000	8832999	11
chr16	8833000	8833999	25
chr16	8834000	8834999	1
chr16	8835000	8835999	32
chr16	8836000	8836999	20
chr16	8837000	8837999	16
chr16	8838000	8838999	4
chr16	8839000	8839999	25
chr16	8840000	8840999	15
chr16	8841000	8841999	11
chr16	8842000	8842999	7
chr16	8843000	8843999	4
chr16	8844000	8844999	14
chr16	8845000	8845999	5
chr16	8846000	8846999	17
chr16	8847000	8847999	6
chr16	8848000	8848999	1
chr16	8849000	8849999	9
chr16	8850000	8850999	4
chr16	8851000	8851999	5
chr16	8852000	8852999	33
chr16	8853000	8853999	6
chr16	8854000	8854999	33
chr16	8855000	8855999	0
chr16	8856000	8856999	3
chr16	8857000	8857999	20
chr16	8858000	8858999	0
chr16	8859000	8859999	10
chr16	8860000	8860999	12
chr16	8861000	8861999	1
chr16	8862000	8862999	73
chr16	8863000	8863999	8
chr16	8864000	8864999	8
chr16	8865000	8865999	15
chr16	8866000	8866999	31
chr16	8867000	8867999	5
chr16	8868000	8868999	9
chr16	8869000	8869999	27
chr16	8870000	8870999	29
chr16	8871000	8871999	18
chr16	8872000	8872999	6
chr16	8873000	8873999	4
chr16	8874000	8874999	0
chr16	8875000	8875999	5
chr16	8876000	8876999	0
chr16	8877000	8877999	14
chr16	8878000	8878999	9
chr16	8879000	8879999	10
chr16	8880000	8880999	6
chr16	8881000	8881999	26
chr16	8882000	8882999	12
chr16	8883000	8883999	17
chr16	8884000	8884999	20
chr16	8885000	8885999	9
chr16	8886000	8886999	9
chr16	8887000	8887999	6
chr16	8888000	8888999	8
chr16	8889000	8889999	0
chr16	8890000	8890999	5
chr16	8891000	8891999	20
chr16	8892000	8892999	12
chr16	8893000	8893999	3
chr16	8894000	8894999	2
chr16	8895000	8895999	0
chr16	8896000	8896999	12
chr16	8897000	8897999	7
chr16	8898000	8898999	12
chr16	8899000	8899999	5
chr16	8900000	8900999	10
chr16	8901000	8901999	19
chr16	8902000	8902999	8
chr16	8903000	8903999	28
chr16	8904000	8904999	5
chr16	8905000	8905999	9
chr16	8906000	8906999	0
chr16	8907000	8907999	9
chr16	8908000	8908999	11
chr16	8909000	8909999	9
chr16	8910000	8910999	8
chr16	8911000	8911999	4
chr16	8912000	8912999	0
chr16	8913000	8913999	0
chr16	8914000	8914999	15
chr16	8915000	8915999	9
chr16	8916000	8916999	25
chr16	8917000	8917999	24
chr16	8918000	8918999	1
chr16	8919000	8919999	0
chr16	8920000	8920999	9
chr16	8921000	8921999	11
chr16	8922000	8922999	5
chr16	8923000	8923999	1
chr16	8924000	8924999	24
chr16	8925000	8925999	9
chr16	8926000	8926999	9
chr16	8927000	8927999	4
chr16	8928000	8928999	2
chr16	8929000	8929999	3
chr16	8930000	8930999	7
chr16	8931000	8931999	11
chr16	8932000	8932999	11
chr16	8933000	8933999	12
chr16	8934000	8934999	4
chr16	8935000	8935999	28
chr16	8936000	8936999	3
chr16	8937000	8937999	10
chr16	8938000	8938999	11
chr16	8939000	8939999	6
chr16	8940000	8940999	0
chr16	8941000	8941999	1
chr16	8942000	8942999	3
chr16	8943000	8943999	12
chr16	8944000	8944999	4
chr16	8945000	8945999	15
chr16	8946000	8946999	24
chr16	8947000	8947999	19
chr16	8948000	8948999	3
chr16	8949000	8949999	12
chr16	8950000	8950999	12
chr16	8951000	8951999	22
chr16	8952000	8952999	30
chr16	8953000	8953999	40
chr16	8954000	8954999	0
chr16	8955000	8955999	0
chr16	8956000	8956999	3
chr16	8957000	8957999	0
chr16	8958000	8958999	0
chr16	8959000	8959999	0
chr16	8960000	8960999	6
chr16	8961000	8961999	4
chr16	8962000	8962999	18
chr16	8963000	8963999	15
chr16	8964000	8964999	15
chr16	8965000	8965999	17
chr16	8966000	8966999	13
chr16	8967000	8967999	15
chr16	8968000	8968999	12
chr16	8969000	8969999	0
chr16	8970000	8970999	3
chr16	8971000	8971999	4
chr16	8972000	8972999	0
chr16	8973000	8973999	4
chr16	8974000	8974999	9
chr16	8975000	8975999	0
chr16	8976000	8976999	26
chr16	8977000	8977999	0
chr16	8978000	8978999	5
chr16	8979000	8979999	0
chr16	8980000	8980999	19
chr16	8981000	8981999	2
chr16	8982000	8982999	22
chr16	8983000	8983999	14
chr16	8984000	8984999	17
chr16	8985000	8985999	0
chr16	8986000	8986999	18
chr16	8987000	8987999	18
chr16	8988000	8988999	18
chr16	8989000	8989999	3
chr16	8990000	8990999	0
chr16	8991000	8991999	8
chr16	8992000	8992999	0
chr16	8993000	8993999	7
chr16	8994000	8994999	0
chr16	8995000	8995999	37
chr16	8996000	8996999	2
chr16	8997000	8997999	7
chr16	8998000	8998999	5
chr16	8999000	8999999	18
chr16	9000000	9000999	16
chr16	9001000	9001999	12
chr16	9002000	9002999	12
chr16	9003000	9003999	3
chr16	9004000	9004999	13
chr16	9005000	9005999	5
chr16	9006000	9006999	49
chr16	9007000	9007999	15
chr16	9008000	9008999	12
chr16	9009000	9009999	30
chr16	9010000	9010999	18
chr16	9011000	9011999	0
chr16	9012000	9012999	17
chr16	9013000	9013999	36
chr16	9014000	9014999	19
chr16	9015000	9015999	0
chr16	9016000	9016999	21
chr16	9017000	9017999	11
chr16	9018000	9018999	0
chr16	9019000	9019999	2
chr16	9020000	9020999	11
chr16	9021000	9021999	7
chr16	9022000	9022999	5
chr16	9023000	9023999	18
chr16	9024000	9024999	17
chr16	9025000	9025999	17
chr16	9026000	9026999	7
chr16	9027000	9027999	4
chr16	9028000	9028999	13
chr16	9029000	9029999	24
chr16	9030000	9030999	13
chr16	9031000	9031999	4
chr16	9032000	9032999	19
chr16	9033000	9033999	1
chr16	9034000	9034999	26
chr16	9035000	9035999	57
chr16	9036000	9036999	1
chr16	9037000	9037999	2
chr16	9038000	9038999	1
chr16	9039000	9039999	9
chr16	9040000	9040999	56
chr16	9041000	9041999	0
chr16	9042000	9042999	35
chr16	9043000	9043999	10
chr16	9044000	9044999	27
chr16	9045000	9045999	0
chr16	9046000	9046999	2
chr16	9047000	9047999	6
chr16	9048000	9048999	6
chr16	9049000	9049999	23
chr16	9050000	9050999	3
chr16	9051000	9051999	0
chr16	9052000	9052999	3
chr16	9053000	9053999	29
chr16	9054000	9054999	5
chr16	9055000	9055999	17
chr16	9056000	9056999	18
chr16	9057000	9057999	29
chr16	9058000	9058999	25
chr16	9059000	9059999	12
chr16	9060000	9060999	5
chr16	9061000	9061999	13
chr16	9062000	9062999	14
chr16	9063000	9063999	2
chr16	9064000	9064999	0
chr16	9065000	9065999	0
chr16	9066000	9066999	0
chr16	9067000	9067999	0
chr16	9068000	9068999	0
chr16	9069000	9069999	0
chr16	9070000	9070999	13
chr16	9071000	9071999	28
chr16	9072000	9072999	4
chr16	9073000	9073999	6
chr16	9074000	9074999	3
chr16	9075000	9075999	0
chr16	9076000	9076999	17
chr16	9077000	9077999	13
chr16	9078000	9078999	7
chr16	9079000	9079999	13
chr16	9080000	9080999	0
chr16	9081000	9081999	13
chr16	9082000	9082999	27
chr16	9083000	9083999	5
chr16	9084000	9084999	12
chr16	9085000	9085999	18
chr16	9086000	9086999	13
chr16	9087000	9087999	9
chr16	9088000	9088999	0
chr16	9089000	9089999	1
chr16	9090000	9090999	12
chr16	9091000	9091999	11
chr16	9092000	9092999	43
chr16	9093000	9093999	10
chr16	9094000	9094999	45
chr16	9095000	9095999	27
chr16	9096000	9096999	15
chr16	9097000	9097999	22
chr16	9098000	9098999	1
chr16	9099000	9099999	4
chr16	9100000	9100999	2
chr16	9101000	9101999	0
chr16	9102000	9102999	11
chr16	9103000	9103999	16
chr16	9104000	9104999	7
chr16	9105000	9105999	6
chr16	9106000	9106999	3
chr16	9107000	9107999	0
chr16	9108000	9108999	23
chr16	9109000	9109999	7
chr16	9110000	9110999	0
chr16	9111000	9111999	12
chr16	9112000	9112999	9
chr16	9113000	9113999	7
chr16	9114000	9114999	0
chr16	9115000	9115999	2
chr16	9116000	9116999	11
chr16	9117000	9117999	12
chr16	9118000	9118999	8
chr16	9119000	9119999	7
chr16	9120000	9120999	2
chr16	9121000	9121999	14
chr16	9122000	9122999	5
chr16	9123000	9123999	2
chr16	9124000	9124999	23
chr16	9125000	9125999	2
chr16	9126000	9126999	17
chr16	9127000	9127999	16
chr16	9128000	9128999	18
chr16	9129000	9129999	7
chr16	9130000	9130999	0
chr16	9131000	9131999	11
chr16	9132000	9132999	1
chr16	9133000	9133999	3
chr16	9134000	9134999	20
chr16	9135000	9135999	0
chr16	9136000	9136999	0
chr16	9137000	9137999	9
chr16	9138000	9138999	26
chr16	9139000	9139999	12
chr16	9140000	9140999	4
chr16	9141000	9141999	2
chr16	9142000	9142999	0
chr16	9143000	9143999	12
chr16	9144000	9144999	0
chr16	9145000	9145999	7
chr16	9146000	9146999	3
chr16	9147000	9147999	0
chr16	9148000	9148999	13
chr16	9149000	9149999	30
chr16	9150000	9150999	1
chr16	9151000	9151999	8
chr16	9152000	9152999	12
chr16	9153000	9153999	4
chr16	9154000	9154999	31
chr16	9155000	9155999	4
chr16	9156000	9156999	6
chr16	9157000	9157999	14
chr16	9158000	9158999	5
chr16	9159000	9159999	17
chr16	9160000	9160999	12
chr16	9161000	9161999	2
chr16	9162000	9162999	0
chr16	9163000	9163999	12
chr16	9164000	9164999	0
chr16	9165000	9165999	32
chr16	9166000	9166999	3
chr16	9167000	9167999	21
chr16	9168000	9168999	0
chr16	9169000	9169999	22
chr16	9170000	9170999	10
chr16	9171000	9171999	0
chr16	9172000	9172999	14
chr16	9173000	9173999	3
chr16	9174000	9174999	0
chr16	9175000	9175999	0
chr16	9176000	9176999	0
chr16	9177000	9177999	0
chr16	9178000	9178999	5
chr16	9179000	9179999	16
chr16	9180000	9180999	1
chr16	9181000	9181999	0
chr16	9182000	9182999	14
chr16	9183000	9183999	20
chr16	9184000	9184999	15
chr16	9185000	9185999	8
chr16	9186000	9186999	8
chr16	9187000	9187999	0
chr16	9188000	9188999	0
chr16	9189000	9189999	5
chr16	9190000	9190999	8
chr16	9191000	9191999	4
chr16	9192000	9192999	21
chr16	9193000	9193999	13
chr16	9194000	9194999	0
chr16	9195000	9195999	22
chr16	9196000	9196999	25
chr16	9197000	9197999	9
chr16	9198000	9198999	0
chr16	9199000	9199999	16
chr16	9200000	9200999	8
chr16	9201000	9201999	50
chr16	9202000	9202999	15
chr16	9203000	9203999	16
chr16	9204000	9204999	10
chr16	9205000	9205999	1
chr16	9206000	9206999	16
chr16	9207000	9207999	13
chr16	9208000	9208999	34
chr16	9209000	9209999	33
chr16	9210000	9210999	23
chr16	9211000	9211999	6
chr16	9212000	9212999	33
chr16	9213000	9213999	12
chr16	9214000	9214999	14
chr16	9215000	9215999	20
chr16	9216000	9216999	12
chr16	9217000	9217999	5
chr16	9218000	9218999	29
chr16	9219000	9219999	15
chr16	9220000	9220999	10
chr16	9221000	9221999	6
chr16	9222000	9222999	7
chr16	9223000	9223999	7
chr16	9224000	9224999	2
chr16	9225000	9225999	1
chr16	9226000	9226999	0
chr16	9227000	9227999	5
chr16	9228000	9228999	5
chr16	9229000	9229999	2
chr16	9230000	9230999	14
chr16	9231000	9231999	4
chr16	9232000	9232999	22
