chr16	0	999	0
chr16	9233000	9233999	9
chr16	9234000	9234999	0
chr16	9235000	9235999	0
chr16	9236000	9236999	18
chr16	9237000	9237999	16
chr16	9238000	9238999	5
chr16	9239000	9239999	0
chr16	9240000	9240999	0
chr16	9241000	9241999	11
chr16	9242000	9242999	21
chr16	9243000	9243999	3
chr16	9244000	9244999	5
chr16	9245000	9245999	2
chr16	9246000	9246999	11
chr16	9247000	9247999	16
chr16	9248000	9248999	21
chr16	9249000	9249999	17
chr16	9250000	9250999	17
chr16	9251000	9251999	16
chr16	9252000	9252999	4
chr16	9253000	9253999	22
chr16	9254000	9254999	5
chr16	9255000	9255999	10
chr16	9256000	9256999	9
chr16	9257000	9257999	7
chr16	9258000	9258999	16
chr16	9259000	9259999	8
chr16	9260000	9260999	20
chr16	9261000	9261999	0
chr16	9262000	9262999	5
chr16	9263000	9263999	20
chr16	9264000	9264999	10
chr16	9265000	9265999	8
chr16	9266000	9266999	7
chr16	9267000	9267999	1
chr16	9268000	9268999	14
chr16	9269000	9269999	34
chr16	9270000	9270999	23
chr16	9271000	9271999	22
chr16	9272000	9272999	8
chr16	9273000	9273999	1
chr16	9274000	9274999	9
chr16	9275000	9275999	32
chr16	9276000	9276999	9
chr16	9277000	9277999	27
chr16	9278000	9278999	23
chr16	9279000	9279999	19
chr16	9280000	9280999	15
chr16	9281000	9281999	3
chr16	9282000	9282999	0
chr16	9283000	9283999	0
chr16	9284000	9284999	13
chr16	9285000	9285999	23
chr16	9286000	9286999	14
chr16	9287000	9287999	13
chr16	9288000	9288999	0
chr16	9289000	9289999	15
chr16	9290000	9290999	0
chr16	9291000	9291999	0
chr16	9292000	9292999	8
chr16	9293000	9293999	0
chr16	9294000	9294999	0
chr16	9295000	9295999	0
chr16	9296000	9296999	15
chr16	9297000	9297999	5
chr16	9298000	9298999	22
chr16	9299000	9299999	4
chr16	9300000	9300999	17
chr16	9301000	9301999	21
chr16	9302000	9302999	0
chr16	9303000	9303999	9
chr16	9304000	9304999	2
chr16	9305000	9305999	13
chr16	9306000	9306999	24
chr16	9307000	9307999	7
chr16	9308000	9308999	9
chr16	9309000	9309999	1
chr16	9310000	9310999	8
chr16	9311000	9311999	12
chr16	9312000	9312999	14
chr16	9313000	9313999	13
chr16	9314000	9314999	8
chr16	9315000	9315999	19
chr16	9316000	9316999	7
chr16	9317000	9317999	30
chr16	9318000	9318999	0
chr16	9319000	9319999	0
chr16	9320000	9320999	0
chr16	9321000	9321999	12
chr16	9322000	9322999	10
chr16	9323000	9323999	7
chr16	9324000	9324999	24
chr16	9325000	9325999	0
chr16	9326000	9326999	0
chr16	9327000	9327999	2
chr16	9328000	9328999	18
chr16	9329000	9329999	18
chr16	9330000	9330999	18
chr16	9331000	9331999	4
chr16	9332000	9332999	9
chr16	9333000	9333999	6
chr16	9334000	9334999	7
chr16	9335000	9335999	0
chr16	9336000	9336999	7
chr16	9337000	9337999	0
chr16	9338000	9338999	14
chr16	9339000	9339999	13
chr16	9340000	9340999	29
chr16	9341000	9341999	3
chr16	9342000	9342999	9
chr16	9343000	9343999	3
chr16	9344000	9344999	5
chr16	9345000	9345999	13
chr16	9346000	9346999	0
chr16	9347000	9347999	5
chr16	9348000	9348999	16
chr16	9349000	9349999	7
chr16	9350000	9350999	17
chr16	9351000	9351999	0
chr16	9352000	9352999	8
chr16	9353000	9353999	10
chr16	9354000	9354999	15
chr16	9355000	9355999	0
chr16	9356000	9356999	6
chr16	9357000	9357999	6
chr16	9358000	9358999	30
chr16	9359000	9359999	5
chr16	9360000	9360999	26
chr16	9361000	9361999	3
chr16	9362000	9362999	10
chr16	9363000	9363999	10
chr16	9364000	9364999	23
chr16	9365000	9365999	1
chr16	9366000	9366999	7
chr16	9367000	9367999	17
chr16	9368000	9368999	20
chr16	9369000	9369999	17
chr16	9370000	9370999	16
chr16	9371000	9371999	19
chr16	9372000	9372999	13
chr16	9373000	9373999	11
chr16	9374000	9374999	5
chr16	9375000	9375999	23
chr16	9376000	9376999	5
chr16	9377000	9377999	18
chr16	9378000	9378999	59
chr16	9379000	9379999	19
chr16	9380000	9380999	0
chr16	9381000	9381999	0
chr16	9382000	9382999	29
chr16	9383000	9383999	17
chr16	9384000	9384999	8
chr16	9385000	9385999	2
chr16	9386000	9386999	23
chr16	9387000	9387999	15
chr16	9388000	9388999	4
chr16	9389000	9389999	10
chr16	9390000	9390999	1
chr16	9391000	9391999	6
chr16	9392000	9392999	0
chr16	9393000	9393999	21
chr16	9394000	9394999	12
chr16	9395000	9395999	25
chr16	9396000	9396999	0
chr16	9397000	9397999	12
chr16	9398000	9398999	0
chr16	9399000	9399999	0
chr16	9400000	9400999	38
chr16	9401000	9401999	13
chr16	9402000	9402999	2
chr16	9403000	9403999	11
chr16	9404000	9404999	0
chr16	9405000	9405999	5
chr16	9406000	9406999	28
chr16	9407000	9407999	0
chr16	9408000	9408999	1
chr16	9409000	9409999	3
chr16	9410000	9410999	35
chr16	9411000	9411999	0
chr16	9412000	9412999	1
chr16	9413000	9413999	0
chr16	9414000	9414999	18
chr16	9415000	9415999	4
chr16	9416000	9416999	20
chr16	9417000	9417999	14
chr16	9418000	9418999	5
chr16	9419000	9419999	11
chr16	9420000	9420999	22
chr16	9421000	9421999	5
chr16	9422000	9422999	0
chr16	9423000	9423999	5
chr16	9424000	9424999	14
chr16	9425000	9425999	13
chr16	9426000	9426999	5
chr16	9427000	9427999	7
chr16	9428000	9428999	9
chr16	9429000	9429999	29
chr16	9430000	9430999	6
chr16	9431000	9431999	19
chr16	9432000	9432999	19
chr16	9433000	9433999	5
chr16	9434000	9434999	7
chr16	9435000	9435999	18
chr16	9436000	9436999	5
chr16	9437000	9437999	3
chr16	9438000	9438999	14
chr16	9439000	9439999	19
chr16	9440000	9440999	8
chr16	9441000	9441999	12
chr16	9442000	9442999	1
chr16	9443000	9443999	36
chr16	9444000	9444999	0
chr16	9445000	9445999	7
chr16	9446000	9446999	10
chr16	9447000	9447999	2
chr16	9448000	9448999	0
chr16	9449000	9449999	4
chr16	9450000	9450999	0
chr16	9451000	9451999	0
chr16	9452000	9452999	5
chr16	9453000	9453999	12
chr16	9454000	9454999	31
chr16	9455000	9455999	23
chr16	9456000	9456999	13
chr16	9457000	9457999	13
chr16	9458000	9458999	2
chr16	9459000	9459999	7
chr16	9460000	9460999	13
chr16	9461000	9461999	3
chr16	9462000	9462999	18
chr16	9463000	9463999	4
chr16	9464000	9464999	7
chr16	9465000	9465999	8
chr16	9466000	9466999	8
chr16	9467000	9467999	13
chr16	9468000	9468999	13
chr16	9469000	9469999	20
chr16	9470000	9470999	4
chr16	9471000	9471999	0
chr16	9472000	9472999	0
chr16	9473000	9473999	6
chr16	9474000	9474999	12
chr16	9475000	9475999	0
chr16	9476000	9476999	0
chr16	9477000	9477999	6
chr16	9478000	9478999	11
chr16	9479000	9479999	73
chr16	9480000	9480999	34
chr16	9481000	9481999	3
chr16	9482000	9482999	16
chr16	9483000	9483999	11
chr16	9484000	9484999	1
chr16	9485000	9485999	13
chr16	9486000	9486999	11
chr16	9487000	9487999	42
chr16	9488000	9488999	10
chr16	9489000	9489999	35
chr16	9490000	9490999	2
chr16	9491000	9491999	5
chr16	9492000	9492999	4
chr16	9493000	9493999	6
chr16	9494000	9494999	3
chr16	9495000	9495999	7
chr16	9496000	9496999	15
chr16	9497000	9497999	6
chr16	9498000	9498999	27
chr16	9499000	9499999	4
chr16	9500000	9500999	1
chr16	9501000	9501999	23
chr16	9502000	9502999	11
chr16	9503000	9503999	17
chr16	9504000	9504999	1
chr16	9505000	9505999	17
chr16	9506000	9506999	1
chr16	9507000	9507999	12
chr16	9508000	9508999	30
chr16	9509000	9509999	4
chr16	9510000	9510999	4
chr16	9511000	9511999	0
chr16	9512000	9512999	8
chr16	9513000	9513999	2
chr16	9514000	9514999	15
chr16	9515000	9515999	0
chr16	9516000	9516999	26
chr16	9517000	9517999	5
chr16	9518000	9518999	7
chr16	9519000	9519999	8
chr16	9520000	9520999	0
chr16	9521000	9521999	25
chr16	9522000	9522999	13
chr16	9523000	9523999	34
chr16	9524000	9524999	11
chr16	9525000	9525999	0
chr16	9526000	9526999	15
chr16	9527000	9527999	4
chr16	9528000	9528999	29
chr16	9529000	9529999	14
chr16	9530000	9530999	8
chr16	9531000	9531999	3
chr16	9532000	9532999	7
chr16	9533000	9533999	6
chr16	9534000	9534999	19
chr16	9535000	9535999	30
chr16	9536000	9536999	4
chr16	9537000	9537999	11
chr16	9538000	9538999	9
chr16	9539000	9539999	0
chr16	9540000	9540999	3
chr16	9541000	9541999	6
chr16	9542000	9542999	24
chr16	9543000	9543999	11
chr16	9544000	9544999	3
chr16	9545000	9545999	35
chr16	9546000	9546999	0
chr16	9547000	9547999	12
chr16	9548000	9548999	9
chr16	9549000	9549999	14
chr16	9550000	9550999	25
chr16	9551000	9551999	6
chr16	9552000	9552999	12
chr16	9553000	9553999	10
chr16	9554000	9554999	15
chr16	9555000	9555999	5
chr16	9556000	9556999	14
chr16	9557000	9557999	12
chr16	9558000	9558999	9
chr16	9559000	9559999	10
chr16	9560000	9560999	6
chr16	9561000	9561999	0
chr16	9562000	9562999	7
chr16	9563000	9563999	3
chr16	9564000	9564999	9
chr16	9565000	9565999	0
chr16	9566000	9566999	12
chr16	9567000	9567999	2
chr16	9568000	9568999	6
chr16	9569000	9569999	4
chr16	9570000	9570999	25
chr16	9571000	9571999	4
chr16	9572000	9572999	3
chr16	9573000	9573999	8
chr16	9574000	9574999	8
chr16	9575000	9575999	26
chr16	9576000	9576999	0
chr16	9577000	9577999	0
chr16	9578000	9578999	0
chr16	9579000	9579999	7
chr16	9580000	9580999	17
chr16	9581000	9581999	9
chr16	9582000	9582999	11
chr16	9583000	9583999	9
chr16	9584000	9584999	2
chr16	9585000	9585999	25
chr16	9586000	9586999	16
chr16	9587000	9587999	4
chr16	9588000	9588999	17
chr16	9589000	9589999	17
chr16	9590000	9590999	0
chr16	9591000	9591999	0
chr16	9592000	9592999	28
chr16	9593000	9593999	0
chr16	9594000	9594999	13
chr16	9595000	9595999	12
chr16	9596000	9596999	0
chr16	9597000	9597999	4
chr16	9598000	9598999	7
chr16	9599000	9599999	1
chr16	9600000	9600999	14
chr16	9601000	9601999	10
chr16	9602000	9602999	15
chr16	9603000	9603999	29
chr16	9604000	9604999	11
chr16	9605000	9605999	24
chr16	9606000	9606999	11
chr16	9607000	9607999	6
chr16	9608000	9608999	17
chr16	9609000	9609999	7
chr16	9610000	9610999	9
chr16	9611000	9611999	3
chr16	9612000	9612999	9
chr16	9613000	9613999	16
chr16	9614000	9614999	0
chr16	9615000	9615999	10
chr16	9616000	9616999	3
chr16	9617000	9617999	18
chr16	9618000	9618999	21
chr16	9619000	9619999	6
chr16	9620000	9620999	33
chr16	9621000	9621999	0
chr16	9622000	9622999	0
chr16	9623000	9623999	23
chr16	9624000	9624999	0
chr16	9625000	9625999	18
chr16	9626000	9626999	4
chr16	9627000	9627999	24
chr16	9628000	9628999	5
chr16	9629000	9629999	6
chr16	9630000	9630999	17
chr16	9631000	9631999	2
chr16	9632000	9632999	10
chr16	9633000	9633999	4
chr16	9634000	9634999	5
chr16	9635000	9635999	14
chr16	9636000	9636999	3
chr16	9637000	9637999	5
chr16	9638000	9638999	18
chr16	9639000	9639999	4
chr16	9640000	9640999	3
chr16	9641000	9641999	5
chr16	9642000	9642999	12
chr16	9643000	9643999	4
chr16	9644000	9644999	18
chr16	9645000	9645999	9
chr16	9646000	9646999	0
chr16	9647000	9647999	2
chr16	9648000	9648999	26
chr16	9649000	9649999	19
chr16	9650000	9650999	12
chr16	9651000	9651999	12
chr16	9652000	9652999	6
chr16	9653000	9653999	0
chr16	9654000	9654999	20
chr16	9655000	9655999	8
chr16	9656000	9656999	2
chr16	9657000	9657999	6
chr16	9658000	9658999	11
chr16	9659000	9659999	6
chr16	9660000	9660999	13
chr16	9661000	9661999	21
chr16	9662000	9662999	0
chr16	9663000	9663999	19
chr16	9664000	9664999	5
chr16	9665000	9665999	16
chr16	9666000	9666999	11
chr16	9667000	9667999	20
chr16	9668000	9668999	14
chr16	9669000	9669999	7
chr16	9670000	9670999	21
chr16	9671000	9671999	0
chr16	9672000	9672999	24
chr16	9673000	9673999	23
chr16	9674000	9674999	14
chr16	9675000	9675999	17
chr16	9676000	9676999	22
chr16	9677000	9677999	7
chr16	9678000	9678999	17
chr16	9679000	9679999	11
chr16	9680000	9680999	17
chr16	9681000	9681999	9
chr16	9682000	9682999	8
chr16	9683000	9683999	17
chr16	9684000	9684999	4
chr16	9685000	9685999	23
chr16	9686000	9686999	28
chr16	9687000	9687999	10
chr16	9688000	9688999	4
chr16	9689000	9689999	1
chr16	9690000	9690999	1
chr16	9691000	9691999	16
chr16	9692000	9692999	6
chr16	9693000	9693999	37
chr16	9694000	9694999	11
chr16	9695000	9695999	5
chr16	9696000	9696999	4
chr16	9697000	9697999	8
chr16	9698000	9698999	0
chr16	9699000	9699999	8
chr16	9700000	9700999	6
chr16	9701000	9701999	30
chr16	9702000	9702999	7
chr16	9703000	9703999	11
chr16	9704000	9704999	25
chr16	9705000	9705999	1
chr16	9706000	9706999	37
chr16	9707000	9707999	22
chr16	9708000	9708999	9
chr16	9709000	9709999	29
chr16	9710000	9710999	6
chr16	9711000	9711999	10
chr16	9712000	9712999	23
chr16	9713000	9713999	25
chr16	9714000	9714999	3
chr16	9715000	9715999	6
chr16	9716000	9716999	2
chr16	9717000	9717999	33
chr16	9718000	9718999	61
chr16	9719000	9719999	15
chr16	9720000	9720999	3
chr16	9721000	9721999	6
chr16	9722000	9722999	19
chr16	9723000	9723999	0
chr16	9724000	9724999	8
chr16	9725000	9725999	14
chr16	9726000	9726999	15
chr16	9727000	9727999	0
chr16	9728000	9728999	2
chr16	9729000	9729999	13
chr16	9730000	9730999	3
chr16	9731000	9731999	8
chr16	9732000	9732999	17
chr16	9733000	9733999	9
chr16	9734000	9734999	19
chr16	9735000	9735999	14
chr16	9736000	9736999	21
chr16	9737000	9737999	6
chr16	9738000	9738999	5
chr16	9739000	9739999	0
chr16	9740000	9740999	12
chr16	9741000	9741999	4
chr16	9742000	9742999	1
chr16	9743000	9743999	7
chr16	9744000	9744999	0
chr16	9745000	9745999	18
chr16	9746000	9746999	8
chr16	9747000	9747999	17
chr16	9748000	9748999	9
chr16	9749000	9749999	1
chr16	9750000	9750999	18
chr16	9751000	9751999	0
chr16	9752000	9752999	25
chr16	9753000	9753999	18
chr16	9754000	9754999	2
chr16	9755000	9755999	6
chr16	9756000	9756999	0
chr16	9757000	9757999	27
chr16	9758000	9758999	5
chr16	9759000	9759999	2
chr16	9760000	9760999	3
chr16	9761000	9761999	5
chr16	9762000	9762999	4
chr16	9763000	9763999	12
chr16	9764000	9764999	10
chr16	9765000	9765999	5
chr16	9766000	9766999	14
chr16	9767000	9767999	1
chr16	9768000	9768999	15
chr16	9769000	9769999	25
chr16	9770000	9770999	0
chr16	9771000	9771999	4
chr16	9772000	9772999	13
chr16	9773000	9773999	1
chr16	9774000	9774999	1
chr16	9775000	9775999	8
chr16	9776000	9776999	18
chr16	9777000	9777999	2
chr16	9778000	9778999	9
chr16	9779000	9779999	11
chr16	9780000	9780999	6
chr16	9781000	9781999	4
chr16	9782000	9782999	17
chr16	9783000	9783999	7
chr16	9784000	9784999	2
chr16	9785000	9785999	3
chr16	9786000	9786999	7
chr16	9787000	9787999	10
chr16	9788000	9788999	5
chr16	9789000	9789999	6
chr16	9790000	9790999	0
chr16	9791000	9791999	13
chr16	9792000	9792999	22
chr16	9793000	9793999	9
chr16	9794000	9794999	0
chr16	9795000	9795999	7
chr16	9796000	9796999	0
chr16	9797000	9797999	0
chr16	9798000	9798999	5
chr16	9799000	9799999	19
chr16	9800000	9800999	13
chr16	9801000	9801999	29
chr16	9802000	9802999	8
chr16	9803000	9803999	16
chr16	9804000	9804999	15
chr16	9805000	9805999	4
chr16	9806000	9806999	11
chr16	9807000	9807999	3
chr16	9808000	9808999	5
chr16	9809000	9809999	22
chr16	9810000	9810999	24
chr16	9811000	9811999	0
chr16	9812000	9812999	8
chr16	9813000	9813999	18
chr16	9814000	9814999	3
chr16	9815000	9815999	11
chr16	9816000	9816999	17
chr16	9817000	9817999	20
chr16	9818000	9818999	0
chr16	9819000	9819999	10
chr16	9820000	9820999	10
chr16	9821000	9821999	0
chr16	9822000	9822999	19
chr16	9823000	9823999	11
chr16	9824000	9824999	7
chr16	9825000	9825999	33
chr16	9826000	9826999	1
chr16	9827000	9827999	66
chr16	9828000	9828999	1
chr16	9829000	9829999	1
chr16	9830000	9830999	6
chr16	9831000	9831999	19
chr16	9832000	9832999	3
chr16	9833000	9833999	7
chr16	9834000	9834999	0
chr16	9835000	9835999	11
chr16	9836000	9836999	5
chr16	9837000	9837999	16
chr16	9838000	9838999	6
chr16	9839000	9839999	15
chr16	9840000	9840999	21
chr16	9841000	9841999	24
chr16	9842000	9842999	13
chr16	9843000	9843999	20
chr16	9844000	9844999	15
chr16	9845000	9845999	16
chr16	9846000	9846999	34
chr16	9847000	9847999	4
chr16	9848000	9848999	7
chr16	9849000	9849999	15
chr16	9850000	9850999	10
chr16	9851000	9851999	6
chr16	9852000	9852999	4
chr16	9853000	9853999	20
chr16	9854000	9854999	1
chr16	9855000	9855999	19
chr16	9856000	9856999	27
chr16	9857000	9857999	23
chr16	9858000	9858999	7
chr16	9859000	9859999	28
chr16	9860000	9860999	13
chr16	9861000	9861999	2
chr16	9862000	9862999	23
chr16	9863000	9863999	0
chr16	9864000	9864999	13
chr16	9865000	9865999	14
chr16	9866000	9866999	11
chr16	9867000	9867999	8
chr16	9868000	9868999	0
chr16	9869000	9869999	0
chr16	9870000	9870999	0
chr16	9871000	9871999	0
chr16	9872000	9872999	0
chr16	9873000	9873999	0
chr16	9874000	9874999	34
chr16	9875000	9875999	4
chr16	9876000	9876999	0
chr16	9877000	9877999	15
chr16	9878000	9878999	1
chr16	9879000	9879999	6
chr16	9880000	9880999	7
chr16	9881000	9881999	0
chr16	9882000	9882999	18
chr16	9883000	9883999	12
chr16	9884000	9884999	13
chr16	9885000	9885999	14
chr16	9886000	9886999	11
chr16	9887000	9887999	3
chr16	9888000	9888999	12
chr16	9889000	9889999	20
chr16	9890000	9890999	5
chr16	9891000	9891999	33
chr16	9892000	9892999	17
chr16	9893000	9893999	4
chr16	9894000	9894999	0
chr16	9895000	9895999	5
chr16	9896000	9896999	23
chr16	9897000	9897999	17
chr16	9898000	9898999	0
chr16	9899000	9899999	22
chr16	9900000	9900999	21
chr16	9901000	9901999	8
chr16	9902000	9902999	25
chr16	9903000	9903999	68
chr16	9904000	9904999	6
chr16	9905000	9905999	28
chr16	9906000	9906999	34
chr16	9907000	9907999	11
chr16	9908000	9908999	16
chr16	9909000	9909999	20
chr16	9910000	9910999	23
chr16	9911000	9911999	18
chr16	9912000	9912999	4
chr16	9913000	9913999	21
chr16	9914000	9914999	5
chr16	9915000	9915999	4
chr16	9916000	9916999	0
chr16	9917000	9917999	0
chr16	9918000	9918999	27
chr16	9919000	9919999	11
chr16	9920000	9920999	15
chr16	9921000	9921999	8
chr16	9922000	9922999	8
chr16	9923000	9923999	4
chr16	9924000	9924999	4
chr16	9925000	9925999	18
chr16	9926000	9926999	10
chr16	9927000	9927999	11
chr16	9928000	9928999	28
chr16	9929000	9929999	4
chr16	9930000	9930999	10
chr16	9931000	9931999	8
chr16	9932000	9932999	0
chr16	9933000	9933999	0
chr16	9934000	9934999	0
chr16	9935000	9935999	8
chr16	9936000	9936999	3
chr16	9937000	9937999	8
chr16	9938000	9938999	11
chr16	9939000	9939999	7
chr16	9940000	9940999	12
chr16	9941000	9941999	13
chr16	9942000	9942999	24
chr16	9943000	9943999	7
chr16	9944000	9944999	7
chr16	9945000	9945999	12
chr16	9946000	9946999	14
chr16	9947000	9947999	6
chr16	9948000	9948999	10
chr16	9949000	9949999	7
chr16	9950000	9950999	7
chr16	9951000	9951999	4
chr16	9952000	9952999	36
chr16	9953000	9953999	12
chr16	9954000	9954999	4
chr16	9955000	9955999	4
chr16	9956000	9956999	4
chr16	9957000	9957999	6
chr16	9958000	9958999	39
chr16	9959000	9959999	5
chr16	9960000	9960999	15
chr16	9961000	9961999	7
chr16	9962000	9962999	9
chr16	9963000	9963999	27
chr16	9964000	9964999	15
chr16	9965000	9965999	6
chr16	9966000	9966999	20
chr16	9967000	9967999	15
chr16	9968000	9968999	23
chr16	9969000	9969999	0
chr16	9970000	9970999	21
chr16	9971000	9971999	8
chr16	9972000	9972999	0
chr16	9973000	9973999	49
chr16	9974000	9974999	0
chr16	9975000	9975999	5
chr16	9976000	9976999	12
chr16	9977000	9977999	18
chr16	9978000	9978999	8
chr16	9979000	9979999	7
chr16	9980000	9980999	13
chr16	9981000	9981999	0
chr16	9982000	9982999	0
chr16	9983000	9983999	7
chr16	9984000	9984999	22
chr16	9985000	9985999	9
chr16	9986000	9986999	26
chr16	9987000	9987999	7
chr16	9988000	9988999	18
chr16	9989000	9989999	21
chr16	9990000	9990999	11
chr16	9991000	9991999	6
chr16	9992000	9992999	20
chr16	9993000	9993999	8
chr16	9994000	9994999	37
chr16	9995000	9995999	3
chr16	9996000	9996999	18
chr16	9997000	9997999	0
chr16	9998000	9998999	7
chr16	9999000	9999999	26
chr16	10000000	10000999	6
chr16	10001000	10001999	4
chr16	10002000	10002999	25
chr16	10003000	10003999	1
chr16	10004000	10004999	38
chr16	10005000	10005999	22
chr16	10006000	10006999	19
chr16	10007000	10007999	11
chr16	10008000	10008999	7
chr16	10009000	10009999	4
chr16	10010000	10010999	4
chr16	10011000	10011999	10
chr16	10012000	10012999	10
chr16	10013000	10013999	0
chr16	10014000	10014999	0
chr16	10015000	10015999	4
chr16	10016000	10016999	3
chr16	10017000	10017999	18
chr16	10018000	10018999	24
chr16	10019000	10019999	6
chr16	10020000	10020999	30
chr16	10021000	10021999	3
chr16	10022000	10022999	8
chr16	10023000	10023999	3
chr16	10024000	10024999	30
chr16	10025000	10025999	0
chr16	10026000	10026999	19
chr16	10027000	10027999	11
chr16	10028000	10028999	24
chr16	10029000	10029999	5
chr16	10030000	10030999	15
chr16	10031000	10031999	2
chr16	10032000	10032999	11
chr16	10033000	10033999	21
chr16	10034000	10034999	3
chr16	10035000	10035999	19
chr16	10036000	10036999	9
chr16	10037000	10037999	13
chr16	10038000	10038999	0
chr16	10039000	10039999	14
chr16	10040000	10040999	19
chr16	10041000	10041999	0
chr16	10042000	10042999	19
chr16	10043000	10043999	23
chr16	10044000	10044999	8
chr16	10045000	10045999	29
chr16	10046000	10046999	20
chr16	10047000	10047999	3
chr16	10048000	10048999	1
chr16	10049000	10049999	10
chr16	10050000	10050999	0
chr16	10051000	10051999	7
chr16	10052000	10052999	19
chr16	10053000	10053999	14
chr16	10054000	10054999	8
chr16	10055000	10055999	0
chr16	10056000	10056999	26
chr16	10057000	10057999	7
chr16	10058000	10058999	7
chr16	10059000	10059999	0
chr16	10060000	10060999	17
chr16	10061000	10061999	3
chr16	10062000	10062999	13
chr16	10063000	10063999	3
chr16	10064000	10064999	13
chr16	10065000	10065999	8
chr16	10066000	10066999	8
chr16	10067000	10067999	16
chr16	10068000	10068999	28
chr16	10069000	10069999	40
chr16	10070000	10070999	33
chr16	10071000	10071999	0
chr16	10072000	10072999	34
chr16	10073000	10073999	51
chr16	10074000	10074999	8
chr16	10075000	10075999	9
chr16	10076000	10076999	31
chr16	10077000	10077999	7
chr16	10078000	10078999	9
chr16	10079000	10079999	19
chr16	10080000	10080999	20
chr16	10081000	10081999	15
chr16	10082000	10082999	13
chr16	10083000	10083999	5
chr16	10084000	10084999	9
chr16	10085000	10085999	17
chr16	10086000	10086999	5
chr16	10087000	10087999	5
chr16	10088000	10088999	43
chr16	10089000	10089999	6
chr16	10090000	10090999	0
chr16	10091000	10091999	4
chr16	10092000	10092999	7
chr16	10093000	10093999	18
chr16	10094000	10094999	2
chr16	10095000	10095999	16
chr16	10096000	10096999	20
chr16	10097000	10097999	32
chr16	10098000	10098999	30
chr16	10099000	10099999	6
chr16	10100000	10100999	17
chr16	10101000	10101999	3
chr16	10102000	10102999	7
chr16	10103000	10103999	3
chr16	10104000	10104999	6
chr16	10105000	10105999	4
chr16	10106000	10106999	15
chr16	10107000	10107999	2
chr16	10108000	10108999	3
chr16	10109000	10109999	1
chr16	10110000	10110999	0
chr16	10111000	10111999	3
chr16	10112000	10112999	6
chr16	10113000	10113999	0
chr16	10114000	10114999	7
chr16	10115000	10115999	0
chr16	10116000	10116999	0
chr16	10117000	10117999	4
chr16	10118000	10118999	0
chr16	10119000	10119999	11
chr16	10120000	10120999	10
chr16	10121000	10121999	29
chr16	10122000	10122999	0
chr16	10123000	10123999	1
chr16	10124000	10124999	9
chr16	10125000	10125999	31
chr16	10126000	10126999	0
chr16	10127000	10127999	17
chr16	10128000	10128999	14
chr16	10129000	10129999	0
chr16	10130000	10130999	21
chr16	10131000	10131999	22
chr16	10132000	10132999	9
chr16	10133000	10133999	6
chr16	10134000	10134999	13
chr16	10135000	10135999	11
chr16	10136000	10136999	6
chr16	10137000	10137999	0
chr16	10138000	10138999	0
chr16	10139000	10139999	12
chr16	10140000	10140999	10
chr16	10141000	10141999	13
chr16	10142000	10142999	19
chr16	10143000	10143999	25
chr16	10144000	10144999	0
chr16	10145000	10145999	14
chr16	10146000	10146999	31
chr16	10147000	10147999	9
chr16	10148000	10148999	0
chr16	10149000	10149999	14
chr16	10150000	10150999	19
chr16	10151000	10151999	28
chr16	10152000	10152999	1
chr16	10153000	10153999	0
chr16	10154000	10154999	0
chr16	10155000	10155999	18
chr16	10156000	10156999	12
chr16	10157000	10157999	21
chr16	10158000	10158999	21
chr16	10159000	10159999	0
chr16	10160000	10160999	22
chr16	10161000	10161999	7
chr16	10162000	10162999	7
chr16	10163000	10163999	27
chr16	10164000	10164999	16
chr16	10165000	10165999	23
chr16	10166000	10166999	16
chr16	10167000	10167999	5
chr16	10168000	10168999	10
chr16	10169000	10169999	0
chr16	10170000	10170999	19
chr16	10171000	10171999	0
chr16	10172000	10172999	16
chr16	10173000	10173999	0
chr16	10174000	10174999	22
chr16	10175000	10175999	12
chr16	10176000	10176999	7
chr16	10177000	10177999	41
chr16	10178000	10178999	9
chr16	10179000	10179999	0
chr16	10180000	10180999	7
chr16	10181000	10181999	8
chr16	10182000	10182999	0
chr16	10183000	10183999	8
chr16	10184000	10184999	0
chr16	10185000	10185999	6
chr16	10186000	10186999	0
chr16	10187000	10187999	19
chr16	10188000	10188999	2
chr16	10189000	10189999	36
chr16	10190000	10190999	2
chr16	10191000	10191999	16
chr16	10192000	10192999	37
chr16	10193000	10193999	52
chr16	10194000	10194999	14
chr16	10195000	10195999	27
chr16	10196000	10196999	19
chr16	10197000	10197999	3
chr16	10198000	10198999	32
chr16	10199000	10199999	0
chr16	10200000	10200999	21
chr16	10201000	10201999	2
chr16	10202000	10202999	5
chr16	10203000	10203999	4
chr16	10204000	10204999	16
chr16	10205000	10205999	8
chr16	10206000	10206999	19
chr16	10207000	10207999	3
chr16	10208000	10208999	14
chr16	10209000	10209999	35
chr16	10210000	10210999	25
chr16	10211000	10211999	11
chr16	10212000	10212999	3
chr16	10213000	10213999	25
chr16	10214000	10214999	11
chr16	10215000	10215999	1
chr16	10216000	10216999	9
chr16	10217000	10217999	0
chr16	10218000	10218999	0
chr16	10219000	10219999	0
chr16	10220000	10220999	0
chr16	10221000	10221999	0
chr16	10222000	10222999	0
