chr16	0	999	0
chr16	10223000	10223999	0
chr16	10224000	10224999	14
chr16	10225000	10225999	0
chr16	10226000	10226999	6
chr16	10227000	10227999	14
chr16	10228000	10228999	15
chr16	10229000	10229999	14
chr16	10230000	10230999	4
chr16	10231000	10231999	6
chr16	10232000	10232999	3
chr16	10233000	10233999	4
chr16	10234000	10234999	2
chr16	10235000	10235999	0
chr16	10236000	10236999	2
chr16	10237000	10237999	0
chr16	10238000	10238999	14
chr16	10239000	10239999	11
chr16	10240000	10240999	5
chr16	10241000	10241999	11
chr16	10242000	10242999	8
chr16	10243000	10243999	14
chr16	10244000	10244999	23
chr16	10245000	10245999	0
chr16	10246000	10246999	13
chr16	10247000	10247999	4
chr16	10248000	10248999	0
chr16	10249000	10249999	12
chr16	10250000	10250999	41
chr16	10251000	10251999	11
chr16	10252000	10252999	0
chr16	10253000	10253999	0
chr16	10254000	10254999	17
chr16	10255000	10255999	0
chr16	10256000	10256999	10
chr16	10257000	10257999	1
chr16	10258000	10258999	6
chr16	10259000	10259999	13
chr16	10260000	10260999	0
chr16	10261000	10261999	13
chr16	10262000	10262999	9
chr16	10263000	10263999	0
chr16	10264000	10264999	5
chr16	10265000	10265999	0
chr16	10266000	10266999	6
chr16	10267000	10267999	2
chr16	10268000	10268999	20
chr16	10269000	10269999	23
chr16	10270000	10270999	6
chr16	10271000	10271999	2
chr16	10272000	10272999	35
chr16	10273000	10273999	11
chr16	10274000	10274999	19
chr16	10275000	10275999	17
chr16	10276000	10276999	6
chr16	10277000	10277999	7
chr16	10278000	10278999	6
chr16	10279000	10279999	26
chr16	10280000	10280999	9
chr16	10281000	10281999	7
chr16	10282000	10282999	17
chr16	10283000	10283999	5
chr16	10284000	10284999	15
chr16	10285000	10285999	11
chr16	10286000	10286999	7
chr16	10287000	10287999	9
chr16	10288000	10288999	7
chr16	10289000	10289999	7
chr16	10290000	10290999	16
chr16	10291000	10291999	15
chr16	10292000	10292999	5
chr16	10293000	10293999	4
chr16	10294000	10294999	3
chr16	10295000	10295999	6
chr16	10296000	10296999	9
chr16	10297000	10297999	17
chr16	10298000	10298999	22
chr16	10299000	10299999	11
chr16	10300000	10300999	11
chr16	10301000	10301999	7
chr16	10302000	10302999	20
chr16	10303000	10303999	1
chr16	10304000	10304999	6
chr16	10305000	10305999	0
chr16	10306000	10306999	3
chr16	10307000	10307999	1
chr16	10308000	10308999	8
chr16	10309000	10309999	0
chr16	10310000	10310999	8
chr16	10311000	10311999	16
chr16	10312000	10312999	11
chr16	10313000	10313999	17
chr16	10314000	10314999	0
chr16	10315000	10315999	13
chr16	10316000	10316999	5
chr16	10317000	10317999	2
chr16	10318000	10318999	18
chr16	10319000	10319999	7
chr16	10320000	10320999	9
chr16	10321000	10321999	21
chr16	10322000	10322999	0
chr16	10323000	10323999	9
chr16	10324000	10324999	5
chr16	10325000	10325999	17
chr16	10326000	10326999	15
chr16	10327000	10327999	4
chr16	10328000	10328999	26
chr16	10329000	10329999	44
chr16	10330000	10330999	16
chr16	10331000	10331999	28
chr16	10332000	10332999	13
chr16	10333000	10333999	4
chr16	10334000	10334999	15
chr16	10335000	10335999	5
chr16	10336000	10336999	5
chr16	10337000	10337999	25
chr16	10338000	10338999	12
chr16	10339000	10339999	6
chr16	10340000	10340999	0
chr16	10341000	10341999	6
chr16	10342000	10342999	30
chr16	10343000	10343999	29
chr16	10344000	10344999	8
chr16	10345000	10345999	0
chr16	10346000	10346999	10
chr16	10347000	10347999	53
chr16	10348000	10348999	12
chr16	10349000	10349999	12
chr16	10350000	10350999	5
chr16	10351000	10351999	7
chr16	10352000	10352999	6
chr16	10353000	10353999	3
chr16	10354000	10354999	7
chr16	10355000	10355999	26
chr16	10356000	10356999	14
chr16	10357000	10357999	8
chr16	10358000	10358999	60
chr16	10359000	10359999	7
chr16	10360000	10360999	8
chr16	10361000	10361999	7
chr16	10362000	10362999	14
chr16	10363000	10363999	6
chr16	10364000	10364999	3
chr16	10365000	10365999	7
chr16	10366000	10366999	16
chr16	10367000	10367999	6
chr16	10368000	10368999	4
chr16	10369000	10369999	3
chr16	10370000	10370999	14
chr16	10371000	10371999	6
chr16	10372000	10372999	6
chr16	10373000	10373999	4
chr16	10374000	10374999	17
chr16	10375000	10375999	48
chr16	10376000	10376999	3
chr16	10377000	10377999	12
chr16	10378000	10378999	9
chr16	10379000	10379999	9
chr16	10380000	10380999	6
chr16	10381000	10381999	0
chr16	10382000	10382999	12
chr16	10383000	10383999	0
chr16	10384000	10384999	21
chr16	10385000	10385999	16
chr16	10386000	10386999	14
chr16	10387000	10387999	1
chr16	10388000	10388999	10
chr16	10389000	10389999	7
chr16	10390000	10390999	24
chr16	10391000	10391999	7
chr16	10392000	10392999	19
chr16	10393000	10393999	9
chr16	10394000	10394999	15
chr16	10395000	10395999	3
chr16	10396000	10396999	2
chr16	10397000	10397999	15
chr16	10398000	10398999	17
chr16	10399000	10399999	34
chr16	10400000	10400999	0
chr16	10401000	10401999	0
chr16	10402000	10402999	0
chr16	10403000	10403999	0
chr16	10404000	10404999	0
chr16	10405000	10405999	0
chr16	10406000	10406999	23
chr16	10407000	10407999	5
chr16	10408000	10408999	22
chr16	10409000	10409999	25
chr16	10410000	10410999	23
chr16	10411000	10411999	94
chr16	10412000	10412999	79
chr16	10413000	10413999	0
chr16	10414000	10414999	7
chr16	10415000	10415999	25
chr16	10416000	10416999	15
chr16	10417000	10417999	25
chr16	10418000	10418999	14
chr16	10419000	10419999	35
chr16	10420000	10420999	13
chr16	10421000	10421999	22
chr16	10422000	10422999	21
chr16	10423000	10423999	17
chr16	10424000	10424999	14
chr16	10425000	10425999	7
chr16	10426000	10426999	13
chr16	10427000	10427999	0
chr16	10428000	10428999	8
chr16	10429000	10429999	3
chr16	10430000	10430999	4
chr16	10431000	10431999	11
chr16	10432000	10432999	9
chr16	10433000	10433999	2
chr16	10434000	10434999	21
chr16	10435000	10435999	15
chr16	10436000	10436999	26
chr16	10437000	10437999	12
chr16	10438000	10438999	16
chr16	10439000	10439999	46
chr16	10440000	10440999	17
chr16	10441000	10441999	21
chr16	10442000	10442999	5
chr16	10443000	10443999	0
chr16	10444000	10444999	10
chr16	10445000	10445999	3
chr16	10446000	10446999	13
chr16	10447000	10447999	14
chr16	10448000	10448999	3
chr16	10449000	10449999	20
chr16	10450000	10450999	26
chr16	10451000	10451999	31
chr16	10452000	10452999	65
chr16	10453000	10453999	11
chr16	10454000	10454999	32
chr16	10455000	10455999	24
chr16	10456000	10456999	10
chr16	10457000	10457999	1
chr16	10458000	10458999	1
chr16	10459000	10459999	13
chr16	10460000	10460999	9
chr16	10461000	10461999	5
chr16	10462000	10462999	0
chr16	10463000	10463999	28
chr16	10464000	10464999	0
chr16	10465000	10465999	17
chr16	10466000	10466999	29
chr16	10467000	10467999	14
chr16	10468000	10468999	20
chr16	10469000	10469999	0
chr16	10470000	10470999	19
chr16	10471000	10471999	14
chr16	10472000	10472999	9
chr16	10473000	10473999	5
chr16	10474000	10474999	2
chr16	10475000	10475999	7
chr16	10476000	10476999	20
chr16	10477000	10477999	16
chr16	10478000	10478999	7
chr16	10479000	10479999	5
chr16	10480000	10480999	18
chr16	10481000	10481999	5
chr16	10482000	10482999	11
chr16	10483000	10483999	8
chr16	10484000	10484999	24
chr16	10485000	10485999	0
chr16	10486000	10486999	0
chr16	10487000	10487999	20
chr16	10488000	10488999	4
chr16	10489000	10489999	26
chr16	10490000	10490999	15
chr16	10491000	10491999	26
chr16	10492000	10492999	12
chr16	10493000	10493999	12
chr16	10494000	10494999	14
chr16	10495000	10495999	0
chr16	10496000	10496999	0
chr16	10497000	10497999	19
chr16	10498000	10498999	6
chr16	10499000	10499999	14
chr16	10500000	10500999	27
chr16	10501000	10501999	1
chr16	10502000	10502999	4
chr16	10503000	10503999	35
chr16	10504000	10504999	25
chr16	10505000	10505999	0
chr16	10506000	10506999	3
chr16	10507000	10507999	2
chr16	10508000	10508999	4
chr16	10509000	10509999	5
chr16	10510000	10510999	21
chr16	10511000	10511999	44
chr16	10512000	10512999	7
chr16	10513000	10513999	0
chr16	10514000	10514999	21
chr16	10515000	10515999	0
chr16	10516000	10516999	16
chr16	10517000	10517999	12
chr16	10518000	10518999	15
chr16	10519000	10519999	7
chr16	10520000	10520999	0
chr16	10521000	10521999	12
chr16	10522000	10522999	36
chr16	10523000	10523999	28
chr16	10524000	10524999	17
chr16	10525000	10525999	22
chr16	10526000	10526999	24
chr16	10527000	10527999	7
chr16	10528000	10528999	25
chr16	10529000	10529999	18
chr16	10530000	10530999	13
chr16	10531000	10531999	19
chr16	10532000	10532999	0
chr16	10533000	10533999	17
chr16	10534000	10534999	15
chr16	10535000	10535999	6
chr16	10536000	10536999	14
chr16	10537000	10537999	16
chr16	10538000	10538999	18
chr16	10539000	10539999	34
chr16	10540000	10540999	29
chr16	10541000	10541999	35
chr16	10542000	10542999	81
chr16	10543000	10543999	70
chr16	10544000	10544999	17
chr16	10545000	10545999	118
chr16	10546000	10546999	31
chr16	10547000	10547999	8
chr16	10548000	10548999	25
chr16	10549000	10549999	11
chr16	10550000	10550999	17
chr16	10551000	10551999	19
chr16	10552000	10552999	15
chr16	10553000	10553999	16
chr16	10554000	10554999	0
chr16	10555000	10555999	2
chr16	10556000	10556999	0
chr16	10557000	10557999	7
chr16	10558000	10558999	5
chr16	10559000	10559999	35
chr16	10560000	10560999	14
chr16	10561000	10561999	3
chr16	10562000	10562999	0
chr16	10563000	10563999	3
chr16	10564000	10564999	2
chr16	10565000	10565999	35
chr16	10566000	10566999	2
chr16	10567000	10567999	23
chr16	10568000	10568999	26
chr16	10569000	10569999	39
chr16	10570000	10570999	17
chr16	10571000	10571999	8
chr16	10572000	10572999	18
chr16	10573000	10573999	25
chr16	10574000	10574999	13
chr16	10575000	10575999	16
chr16	10576000	10576999	20
chr16	10577000	10577999	2
chr16	10578000	10578999	0
chr16	10579000	10579999	0
chr16	10580000	10580999	12
chr16	10581000	10581999	10
chr16	10582000	10582999	0
chr16	10583000	10583999	2
chr16	10584000	10584999	12
chr16	10585000	10585999	14
chr16	10586000	10586999	17
chr16	10587000	10587999	12
chr16	10588000	10588999	6
chr16	10589000	10589999	3
chr16	10590000	10590999	20
chr16	10591000	10591999	12
chr16	10592000	10592999	13
chr16	10593000	10593999	10
chr16	10594000	10594999	3
chr16	10595000	10595999	7
chr16	10596000	10596999	4
chr16	10597000	10597999	16
chr16	10598000	10598999	41
chr16	10599000	10599999	2
chr16	10600000	10600999	19
chr16	10601000	10601999	5
chr16	10602000	10602999	5
chr16	10603000	10603999	13
chr16	10604000	10604999	14
chr16	10605000	10605999	0
chr16	10606000	10606999	12
chr16	10607000	10607999	1
chr16	10608000	10608999	9
chr16	10609000	10609999	9
chr16	10610000	10610999	17
chr16	10611000	10611999	3
chr16	10612000	10612999	0
chr16	10613000	10613999	0
chr16	10614000	10614999	16
chr16	10615000	10615999	11
chr16	10616000	10616999	6
chr16	10617000	10617999	1
chr16	10618000	10618999	25
chr16	10619000	10619999	71
chr16	10620000	10620999	17
chr16	10621000	10621999	14
chr16	10622000	10622999	3
chr16	10623000	10623999	6
chr16	10624000	10624999	12
chr16	10625000	10625999	8
chr16	10626000	10626999	4
chr16	10627000	10627999	0
chr16	10628000	10628999	30
chr16	10629000	10629999	2
chr16	10630000	10630999	15
chr16	10631000	10631999	0
chr16	10632000	10632999	0
chr16	10633000	10633999	5
chr16	10634000	10634999	0
chr16	10635000	10635999	6
chr16	10636000	10636999	0
chr16	10637000	10637999	18
chr16	10638000	10638999	8
chr16	10639000	10639999	16
chr16	10640000	10640999	24
chr16	10641000	10641999	10
chr16	10642000	10642999	5
chr16	10643000	10643999	0
chr16	10644000	10644999	18
chr16	10645000	10645999	0
chr16	10646000	10646999	6
chr16	10647000	10647999	16
chr16	10648000	10648999	2
chr16	10649000	10649999	0
chr16	10650000	10650999	6
chr16	10651000	10651999	28
chr16	10652000	10652999	17
chr16	10653000	10653999	21
chr16	10654000	10654999	0
chr16	10655000	10655999	21
chr16	10656000	10656999	43
chr16	10657000	10657999	19
chr16	10658000	10658999	3
chr16	10659000	10659999	7
chr16	10660000	10660999	19
chr16	10661000	10661999	13
chr16	10662000	10662999	0
chr16	10663000	10663999	33
chr16	10664000	10664999	0
chr16	10665000	10665999	9
chr16	10666000	10666999	13
chr16	10667000	10667999	19
chr16	10668000	10668999	6
chr16	10669000	10669999	0
chr16	10670000	10670999	31
chr16	10671000	10671999	14
chr16	10672000	10672999	0
chr16	10673000	10673999	0
chr16	10674000	10674999	11
chr16	10675000	10675999	13
chr16	10676000	10676999	12
chr16	10677000	10677999	9
chr16	10678000	10678999	10
chr16	10679000	10679999	37
chr16	10680000	10680999	7
chr16	10681000	10681999	8
chr16	10682000	10682999	7
chr16	10683000	10683999	12
chr16	10684000	10684999	12
chr16	10685000	10685999	8
chr16	10686000	10686999	11
chr16	10687000	10687999	2
chr16	10688000	10688999	4
chr16	10689000	10689999	23
chr16	10690000	10690999	7
chr16	10691000	10691999	21
chr16	10692000	10692999	4
chr16	10693000	10693999	42
chr16	10694000	10694999	31
chr16	10695000	10695999	12
chr16	10696000	10696999	4
chr16	10697000	10697999	14
chr16	10698000	10698999	0
chr16	10699000	10699999	10
chr16	10700000	10700999	12
chr16	10701000	10701999	21
chr16	10702000	10702999	15
chr16	10703000	10703999	10
chr16	10704000	10704999	12
chr16	10705000	10705999	3
chr16	10706000	10706999	13
chr16	10707000	10707999	5
chr16	10708000	10708999	10
chr16	10709000	10709999	2
chr16	10710000	10710999	0
chr16	10711000	10711999	5
chr16	10712000	10712999	13
chr16	10713000	10713999	9
chr16	10714000	10714999	11
chr16	10715000	10715999	17
chr16	10716000	10716999	18
chr16	10717000	10717999	23
chr16	10718000	10718999	0
chr16	10719000	10719999	18
chr16	10720000	10720999	10
chr16	10721000	10721999	4
chr16	10722000	10722999	14
chr16	10723000	10723999	20
chr16	10724000	10724999	11
chr16	10725000	10725999	19
chr16	10726000	10726999	9
chr16	10727000	10727999	2
chr16	10728000	10728999	8
chr16	10729000	10729999	0
chr16	10730000	10730999	5
chr16	10731000	10731999	16
chr16	10732000	10732999	19
chr16	10733000	10733999	8
chr16	10734000	10734999	8
chr16	10735000	10735999	13
chr16	10736000	10736999	9
chr16	10737000	10737999	10
chr16	10738000	10738999	11
chr16	10739000	10739999	4
chr16	10740000	10740999	2
chr16	10741000	10741999	11
chr16	10742000	10742999	1
chr16	10743000	10743999	12
chr16	10744000	10744999	7
chr16	10745000	10745999	6
chr16	10746000	10746999	1
chr16	10747000	10747999	8
chr16	10748000	10748999	9
chr16	10749000	10749999	3
chr16	10750000	10750999	16
chr16	10751000	10751999	16
chr16	10752000	10752999	5
chr16	10753000	10753999	1
chr16	10754000	10754999	9
chr16	10755000	10755999	1
chr16	10756000	10756999	4
chr16	10757000	10757999	14
chr16	10758000	10758999	1
chr16	10759000	10759999	6
chr16	10760000	10760999	12
chr16	10761000	10761999	7
chr16	10762000	10762999	14
chr16	10763000	10763999	17
chr16	10764000	10764999	9
chr16	10765000	10765999	4
chr16	10766000	10766999	15
chr16	10767000	10767999	38
chr16	10768000	10768999	18
chr16	10769000	10769999	11
chr16	10770000	10770999	15
chr16	10771000	10771999	19
chr16	10772000	10772999	14
chr16	10773000	10773999	11
chr16	10774000	10774999	12
chr16	10775000	10775999	2
chr16	10776000	10776999	2
chr16	10777000	10777999	21
chr16	10778000	10778999	14
chr16	10779000	10779999	4
chr16	10780000	10780999	5
chr16	10781000	10781999	0
chr16	10782000	10782999	7
chr16	10783000	10783999	6
chr16	10784000	10784999	11
chr16	10785000	10785999	76
chr16	10786000	10786999	54
chr16	10787000	10787999	11
chr16	10788000	10788999	5
chr16	10789000	10789999	2
chr16	10790000	10790999	12
chr16	10791000	10791999	8
chr16	10792000	10792999	6
chr16	10793000	10793999	0
chr16	10794000	10794999	5
chr16	10795000	10795999	6
chr16	10796000	10796999	4
chr16	10797000	10797999	4
chr16	10798000	10798999	0
chr16	10799000	10799999	25
chr16	10800000	10800999	36
chr16	10801000	10801999	8
chr16	10802000	10802999	17
chr16	10803000	10803999	16
chr16	10804000	10804999	6
chr16	10805000	10805999	21
chr16	10806000	10806999	13
chr16	10807000	10807999	8
chr16	10808000	10808999	8
chr16	10809000	10809999	15
chr16	10810000	10810999	23
chr16	10811000	10811999	38
chr16	10812000	10812999	10
chr16	10813000	10813999	0
chr16	10814000	10814999	27
chr16	10815000	10815999	10
chr16	10816000	10816999	15
chr16	10817000	10817999	10
chr16	10818000	10818999	9
chr16	10819000	10819999	3
chr16	10820000	10820999	8
chr16	10821000	10821999	31
chr16	10822000	10822999	0
chr16	10823000	10823999	14
chr16	10824000	10824999	12
chr16	10825000	10825999	2
chr16	10826000	10826999	3
chr16	10827000	10827999	7
chr16	10828000	10828999	9
chr16	10829000	10829999	1
chr16	10830000	10830999	1
chr16	10831000	10831999	38
chr16	10832000	10832999	4
chr16	10833000	10833999	5
chr16	10834000	10834999	22
chr16	10835000	10835999	71
chr16	10836000	10836999	37
chr16	10837000	10837999	6
chr16	10838000	10838999	28
chr16	10839000	10839999	10
chr16	10840000	10840999	33
chr16	10841000	10841999	2
chr16	10842000	10842999	8
chr16	10843000	10843999	7
chr16	10844000	10844999	27
chr16	10845000	10845999	0
chr16	10846000	10846999	1
chr16	10847000	10847999	5
chr16	10848000	10848999	6
chr16	10849000	10849999	37
chr16	10850000	10850999	48
chr16	10851000	10851999	16
chr16	10852000	10852999	3
chr16	10853000	10853999	14
chr16	10854000	10854999	9
chr16	10855000	10855999	21
chr16	10856000	10856999	3
chr16	10857000	10857999	7
chr16	10858000	10858999	7
chr16	10859000	10859999	1
chr16	10860000	10860999	9
chr16	10861000	10861999	56
chr16	10862000	10862999	34
chr16	10863000	10863999	27
chr16	10864000	10864999	9
chr16	10865000	10865999	23
chr16	10866000	10866999	14
chr16	10867000	10867999	22
chr16	10868000	10868999	13
chr16	10869000	10869999	5
chr16	10870000	10870999	16
chr16	10871000	10871999	26
chr16	10872000	10872999	29
chr16	10873000	10873999	53
chr16	10874000	10874999	5
chr16	10875000	10875999	10
chr16	10876000	10876999	0
chr16	10877000	10877999	4
chr16	10878000	10878999	16
chr16	10879000	10879999	51
chr16	10880000	10880999	3
chr16	10881000	10881999	13
chr16	10882000	10882999	18
chr16	10883000	10883999	20
chr16	10884000	10884999	11
chr16	10885000	10885999	21
chr16	10886000	10886999	0
chr16	10887000	10887999	11
chr16	10888000	10888999	30
chr16	10889000	10889999	12
chr16	10890000	10890999	12
chr16	10891000	10891999	7
chr16	10892000	10892999	9
chr16	10893000	10893999	19
chr16	10894000	10894999	26
chr16	10895000	10895999	11
chr16	10896000	10896999	5
chr16	10897000	10897999	9
chr16	10898000	10898999	12
chr16	10899000	10899999	3
chr16	10900000	10900999	5
chr16	10901000	10901999	10
chr16	10902000	10902999	32
chr16	10903000	10903999	1
chr16	10904000	10904999	13
chr16	10905000	10905999	28
chr16	10906000	10906999	13
chr16	10907000	10907999	3
chr16	10908000	10908999	11
chr16	10909000	10909999	4
chr16	10910000	10910999	28
chr16	10911000	10911999	7
chr16	10912000	10912999	6
chr16	10913000	10913999	14
chr16	10914000	10914999	14
chr16	10915000	10915999	13
chr16	10916000	10916999	20
chr16	10917000	10917999	3
chr16	10918000	10918999	5
chr16	10919000	10919999	0
chr16	10920000	10920999	15
chr16	10921000	10921999	6
chr16	10922000	10922999	3
chr16	10923000	10923999	6
chr16	10924000	10924999	22
chr16	10925000	10925999	57
chr16	10926000	10926999	39
chr16	10927000	10927999	20
chr16	10928000	10928999	9
chr16	10929000	10929999	8
chr16	10930000	10930999	18
chr16	10931000	10931999	15
chr16	10932000	10932999	6
chr16	10933000	10933999	7
chr16	10934000	10934999	1
chr16	10935000	10935999	10
chr16	10936000	10936999	0
chr16	10937000	10937999	11
chr16	10938000	10938999	14
chr16	10939000	10939999	18
chr16	10940000	10940999	2
chr16	10941000	10941999	11
chr16	10942000	10942999	3
chr16	10943000	10943999	3
chr16	10944000	10944999	12
chr16	10945000	10945999	0
chr16	10946000	10946999	30
chr16	10947000	10947999	2
chr16	10948000	10948999	7
chr16	10949000	10949999	36
chr16	10950000	10950999	35
chr16	10951000	10951999	22
chr16	10952000	10952999	14
chr16	10953000	10953999	4
chr16	10954000	10954999	6
chr16	10955000	10955999	13
chr16	10956000	10956999	0
chr16	10957000	10957999	19
chr16	10958000	10958999	28
chr16	10959000	10959999	57
chr16	10960000	10960999	13
chr16	10961000	10961999	74
chr16	10962000	10962999	35
chr16	10963000	10963999	17
chr16	10964000	10964999	8
chr16	10965000	10965999	8
chr16	10966000	10966999	7
chr16	10967000	10967999	21
chr16	10968000	10968999	45
chr16	10969000	10969999	30
chr16	10970000	10970999	16
chr16	10971000	10971999	19
chr16	10972000	10972999	15
chr16	10973000	10973999	9
chr16	10974000	10974999	1
chr16	10975000	10975999	48
chr16	10976000	10976999	47
chr16	10977000	10977999	32
chr16	10978000	10978999	36
chr16	10979000	10979999	34
chr16	10980000	10980999	7
chr16	10981000	10981999	36
chr16	10982000	10982999	14
chr16	10983000	10983999	4
chr16	10984000	10984999	37
chr16	10985000	10985999	22
chr16	10986000	10986999	21
chr16	10987000	10987999	35
chr16	10988000	10988999	34
chr16	10989000	10989999	61
chr16	10990000	10990999	98
chr16	10991000	10991999	76
chr16	10992000	10992999	76
chr16	10993000	10993999	72
chr16	10994000	10994999	9
chr16	10995000	10995999	0
chr16	10996000	10996999	7
chr16	10997000	10997999	10
chr16	10998000	10998999	22
chr16	10999000	10999999	17
chr16	11000000	11000999	3
chr16	11001000	11001999	13
chr16	11002000	11002999	15
chr16	11003000	11003999	19
chr16	11004000	11004999	18
chr16	11005000	11005999	18
chr16	11006000	11006999	23
chr16	11007000	11007999	15
chr16	11008000	11008999	101
chr16	11009000	11009999	13
chr16	11010000	11010999	18
chr16	11011000	11011999	5
chr16	11012000	11012999	16
chr16	11013000	11013999	13
chr16	11014000	11014999	22
chr16	11015000	11015999	2
chr16	11016000	11016999	3
chr16	11017000	11017999	16
chr16	11018000	11018999	38
chr16	11019000	11019999	3
chr16	11020000	11020999	0
chr16	11021000	11021999	1
chr16	11022000	11022999	10
chr16	11023000	11023999	7
chr16	11024000	11024999	18
chr16	11025000	11025999	20
chr16	11026000	11026999	0
chr16	11027000	11027999	16
chr16	11028000	11028999	38
chr16	11029000	11029999	10
chr16	11030000	11030999	2
chr16	11031000	11031999	10
chr16	11032000	11032999	21
chr16	11033000	11033999	26
chr16	11034000	11034999	65
chr16	11035000	11035999	27
chr16	11036000	11036999	39
chr16	11037000	11037999	6
chr16	11038000	11038999	2
chr16	11039000	11039999	6
chr16	11040000	11040999	7
chr16	11041000	11041999	16
chr16	11042000	11042999	12
chr16	11043000	11043999	10
chr16	11044000	11044999	17
chr16	11045000	11045999	35
chr16	11046000	11046999	3
chr16	11047000	11047999	6
chr16	11048000	11048999	11
chr16	11049000	11049999	13
chr16	11050000	11050999	8
chr16	11051000	11051999	37
chr16	11052000	11052999	51
chr16	11053000	11053999	21
chr16	11054000	11054999	9
chr16	11055000	11055999	10
chr16	11056000	11056999	0
chr16	11057000	11057999	10
chr16	11058000	11058999	13
chr16	11059000	11059999	5
chr16	11060000	11060999	7
chr16	11061000	11061999	38
chr16	11062000	11062999	9
chr16	11063000	11063999	45
chr16	11064000	11064999	27
chr16	11065000	11065999	16
chr16	11066000	11066999	130
chr16	11067000	11067999	63
chr16	11068000	11068999	26
chr16	11069000	11069999	25
chr16	11070000	11070999	22
chr16	11071000	11071999	12
chr16	11072000	11072999	3
chr16	11073000	11073999	0
chr16	11074000	11074999	9
chr16	11075000	11075999	0
chr16	11076000	11076999	8
chr16	11077000	11077999	19
chr16	11078000	11078999	0
chr16	11079000	11079999	1
chr16	11080000	11080999	29
chr16	11081000	11081999	0
chr16	11082000	11082999	10
chr16	11083000	11083999	13
chr16	11084000	11084999	0
chr16	11085000	11085999	0
chr16	11086000	11086999	7
chr16	11087000	11087999	11
chr16	11088000	11088999	30
chr16	11089000	11089999	14
chr16	11090000	11090999	35
chr16	11091000	11091999	14
chr16	11092000	11092999	28
chr16	11093000	11093999	14
chr16	11094000	11094999	12
chr16	11095000	11095999	2
chr16	11096000	11096999	4
chr16	11097000	11097999	36
chr16	11098000	11098999	12
chr16	11099000	11099999	26
chr16	11100000	11100999	9
chr16	11101000	11101999	2
chr16	11102000	11102999	0
chr16	11103000	11103999	2
chr16	11104000	11104999	13
chr16	11105000	11105999	19
chr16	11106000	11106999	4
chr16	11107000	11107999	2
chr16	11108000	11108999	11
chr16	11109000	11109999	6
chr16	11110000	11110999	4
chr16	11111000	11111999	0
chr16	11112000	11112999	18
chr16	11113000	11113999	12
chr16	11114000	11114999	3
chr16	11115000	11115999	8
chr16	11116000	11116999	13
chr16	11117000	11117999	36
chr16	11118000	11118999	10
chr16	11119000	11119999	15
chr16	11120000	11120999	11
chr16	11121000	11121999	9
chr16	11122000	11122999	2
chr16	11123000	11123999	29
chr16	11124000	11124999	6
chr16	11125000	11125999	9
chr16	11126000	11126999	9
chr16	11127000	11127999	21
chr16	11128000	11128999	30
chr16	11129000	11129999	8
chr16	11130000	11130999	55
chr16	11131000	11131999	2
chr16	11132000	11132999	34
chr16	11133000	11133999	16
chr16	11134000	11134999	241
chr16	11135000	11135999	13
chr16	11136000	11136999	12
chr16	11137000	11137999	34
chr16	11138000	11138999	1
chr16	11139000	11139999	15
chr16	11140000	11140999	9
chr16	11141000	11141999	4
chr16	11142000	11142999	0
chr16	11143000	11143999	2
chr16	11144000	11144999	308
chr16	11145000	11145999	4
chr16	11146000	11146999	0
chr16	11147000	11147999	6
chr16	11148000	11148999	16
chr16	11149000	11149999	18
chr16	11150000	11150999	17
chr16	11151000	11151999	1
chr16	11152000	11152999	11
