chr16	0	999	0
chr16	11153000	11153999	14
chr16	11154000	11154999	12
chr16	11155000	11155999	27
chr16	11156000	11156999	13
chr16	11157000	11157999	7
chr16	11158000	11158999	18
chr16	11159000	11159999	7
chr16	11160000	11160999	7
chr16	11161000	11161999	6
chr16	11162000	11162999	6
chr16	11163000	11163999	9
chr16	11164000	11164999	16
chr16	11165000	11165999	30
chr16	11166000	11166999	12
chr16	11167000	11167999	25
chr16	11168000	11168999	4
chr16	11169000	11169999	32
chr16	11170000	11170999	6
chr16	11171000	11171999	95
chr16	11172000	11172999	39
chr16	11173000	11173999	59
chr16	11174000	11174999	54
chr16	11175000	11175999	75
chr16	11176000	11176999	120
chr16	11177000	11177999	15
chr16	11178000	11178999	26
chr16	11179000	11179999	20
chr16	11180000	11180999	14
chr16	11181000	11181999	13
chr16	11182000	11182999	1
chr16	11183000	11183999	3
chr16	11184000	11184999	11
chr16	11185000	11185999	8
chr16	11186000	11186999	6
chr16	11187000	11187999	1
chr16	11188000	11188999	0
chr16	11189000	11189999	13
chr16	11190000	11190999	32
chr16	11191000	11191999	12
chr16	11192000	11192999	1
chr16	11193000	11193999	23
chr16	11194000	11194999	12
chr16	11195000	11195999	8
chr16	11196000	11196999	10
chr16	11197000	11197999	13
chr16	11198000	11198999	32
chr16	11199000	11199999	8
chr16	11200000	11200999	17
chr16	11201000	11201999	2
chr16	11202000	11202999	27
chr16	11203000	11203999	51
chr16	11204000	11204999	5
chr16	11205000	11205999	6
chr16	11206000	11206999	15
chr16	11207000	11207999	4
chr16	11208000	11208999	9
chr16	11209000	11209999	6
chr16	11210000	11210999	10
chr16	11211000	11211999	4
chr16	11212000	11212999	21
chr16	11213000	11213999	2
chr16	11214000	11214999	27
chr16	11215000	11215999	6
chr16	11216000	11216999	4
chr16	11217000	11217999	0
chr16	11218000	11218999	0
chr16	11219000	11219999	4
chr16	11220000	11220999	0
chr16	11221000	11221999	2
chr16	11222000	11222999	24
chr16	11223000	11223999	0
chr16	11224000	11224999	6
chr16	11225000	11225999	12
chr16	11226000	11226999	0
chr16	11227000	11227999	16
chr16	11228000	11228999	28
chr16	11229000	11229999	7
chr16	11230000	11230999	11
chr16	11231000	11231999	4
chr16	11232000	11232999	1
chr16	11233000	11233999	17
chr16	11234000	11234999	14
chr16	11235000	11235999	9
chr16	11236000	11236999	5
chr16	11237000	11237999	7
chr16	11238000	11238999	13
chr16	11239000	11239999	3
chr16	11240000	11240999	9
chr16	11241000	11241999	8
chr16	11242000	11242999	5
chr16	11243000	11243999	0
chr16	11244000	11244999	11
chr16	11245000	11245999	22
chr16	11246000	11246999	29
chr16	11247000	11247999	21
chr16	11248000	11248999	28
chr16	11249000	11249999	0
chr16	11250000	11250999	16
chr16	11251000	11251999	0
chr16	11252000	11252999	17
chr16	11253000	11253999	80
chr16	11254000	11254999	117
chr16	11255000	11255999	0
chr16	11256000	11256999	15
chr16	11257000	11257999	7
chr16	11258000	11258999	4
chr16	11259000	11259999	11
chr16	11260000	11260999	16
chr16	11261000	11261999	52
chr16	11262000	11262999	49
chr16	11263000	11263999	41
chr16	11264000	11264999	13
chr16	11265000	11265999	12
chr16	11266000	11266999	30
chr16	11267000	11267999	22
chr16	11268000	11268999	21
chr16	11269000	11269999	38
chr16	11270000	11270999	43
chr16	11271000	11271999	17
chr16	11272000	11272999	0
chr16	11273000	11273999	9
chr16	11274000	11274999	42
chr16	11275000	11275999	9
chr16	11276000	11276999	33
chr16	11277000	11277999	7
chr16	11278000	11278999	23
chr16	11279000	11279999	8
chr16	11280000	11280999	7
chr16	11281000	11281999	10
chr16	11282000	11282999	7
chr16	11283000	11283999	26
chr16	11284000	11284999	7
chr16	11285000	11285999	28
chr16	11286000	11286999	20
chr16	11287000	11287999	0
chr16	11288000	11288999	12
chr16	11289000	11289999	4
chr16	11290000	11290999	0
chr16	11291000	11291999	8
chr16	11292000	11292999	13
chr16	11293000	11293999	13
chr16	11294000	11294999	10
chr16	11295000	11295999	11
chr16	11296000	11296999	9
chr16	11297000	11297999	31
chr16	11298000	11298999	17
chr16	11299000	11299999	6
chr16	11300000	11300999	4
chr16	11301000	11301999	6
chr16	11302000	11302999	4
chr16	11303000	11303999	13
chr16	11304000	11304999	3
chr16	11305000	11305999	5
chr16	11306000	11306999	0
chr16	11307000	11307999	0
chr16	11308000	11308999	0
chr16	11309000	11309999	2
chr16	11310000	11310999	0
chr16	11311000	11311999	11
chr16	11312000	11312999	17
chr16	11313000	11313999	5
chr16	11314000	11314999	6
chr16	11315000	11315999	0
chr16	11316000	11316999	8
chr16	11317000	11317999	10
chr16	11318000	11318999	0
chr16	11319000	11319999	11
chr16	11320000	11320999	11
chr16	11321000	11321999	5
chr16	11322000	11322999	36
chr16	11323000	11323999	52
chr16	11324000	11324999	2
chr16	11325000	11325999	17
chr16	11326000	11326999	9
chr16	11327000	11327999	5
chr16	11328000	11328999	12
chr16	11329000	11329999	16
chr16	11330000	11330999	19
chr16	11331000	11331999	11
chr16	11332000	11332999	18
chr16	11333000	11333999	5
chr16	11334000	11334999	4
chr16	11335000	11335999	0
chr16	11336000	11336999	0
chr16	11337000	11337999	0
chr16	11338000	11338999	0
chr16	11339000	11339999	7
chr16	11340000	11340999	7
chr16	11341000	11341999	23
chr16	11342000	11342999	13
chr16	11343000	11343999	22
chr16	11344000	11344999	4
chr16	11345000	11345999	9
chr16	11346000	11346999	7
chr16	11347000	11347999	12
chr16	11348000	11348999	6
chr16	11349000	11349999	17
chr16	11350000	11350999	5
chr16	11351000	11351999	8
chr16	11352000	11352999	14
chr16	11353000	11353999	39
chr16	11354000	11354999	0
chr16	11355000	11355999	9
chr16	11356000	11356999	9
chr16	11357000	11357999	4
chr16	11358000	11358999	2
chr16	11359000	11359999	23
chr16	11360000	11360999	12
chr16	11361000	11361999	4
chr16	11362000	11362999	26
chr16	11363000	11363999	18
chr16	11364000	11364999	3
chr16	11365000	11365999	17
chr16	11366000	11366999	23
chr16	11367000	11367999	10
chr16	11368000	11368999	7
chr16	11369000	11369999	20
chr16	11370000	11370999	18
chr16	11371000	11371999	9
chr16	11372000	11372999	9
chr16	11373000	11373999	32
chr16	11374000	11374999	5
chr16	11375000	11375999	2
chr16	11376000	11376999	8
chr16	11377000	11377999	11
chr16	11378000	11378999	12
chr16	11379000	11379999	7
chr16	11380000	11380999	14
chr16	11381000	11381999	2
chr16	11382000	11382999	5
chr16	11383000	11383999	5
chr16	11384000	11384999	20
chr16	11385000	11385999	38
chr16	11386000	11386999	13
chr16	11387000	11387999	7
chr16	11388000	11388999	2
chr16	11389000	11389999	4
chr16	11390000	11390999	15
chr16	11391000	11391999	0
chr16	11392000	11392999	4
chr16	11393000	11393999	4
chr16	11394000	11394999	0
chr16	11395000	11395999	4
chr16	11396000	11396999	10
chr16	11397000	11397999	14
chr16	11398000	11398999	2
chr16	11399000	11399999	34
chr16	11400000	11400999	19
chr16	11401000	11401999	32
chr16	11402000	11402999	3
chr16	11403000	11403999	10
chr16	11404000	11404999	8
chr16	11405000	11405999	25
chr16	11406000	11406999	23
chr16	11407000	11407999	14
chr16	11408000	11408999	44
chr16	11409000	11409999	15
chr16	11410000	11410999	42
chr16	11411000	11411999	10
chr16	11412000	11412999	13
chr16	11413000	11413999	19
chr16	11414000	11414999	33
chr16	11415000	11415999	11
chr16	11416000	11416999	0
chr16	11417000	11417999	24
chr16	11418000	11418999	46
chr16	11419000	11419999	1
chr16	11420000	11420999	33
chr16	11421000	11421999	32
chr16	11422000	11422999	1
chr16	11423000	11423999	11
chr16	11424000	11424999	22
chr16	11425000	11425999	34
chr16	11426000	11426999	21
chr16	11427000	11427999	0
chr16	11428000	11428999	2
chr16	11429000	11429999	13
chr16	11430000	11430999	0
chr16	11431000	11431999	9
chr16	11432000	11432999	7
chr16	11433000	11433999	24
chr16	11434000	11434999	19
chr16	11435000	11435999	3
chr16	11436000	11436999	5
chr16	11437000	11437999	6
chr16	11438000	11438999	14
chr16	11439000	11439999	16
chr16	11440000	11440999	2
chr16	11441000	11441999	5
chr16	11442000	11442999	4
chr16	11443000	11443999	6
chr16	11444000	11444999	4
chr16	11445000	11445999	24
chr16	11446000	11446999	15
chr16	11447000	11447999	17
chr16	11448000	11448999	0
chr16	11449000	11449999	3
chr16	11450000	11450999	12
chr16	11451000	11451999	9
chr16	11452000	11452999	2
chr16	11453000	11453999	22
chr16	11454000	11454999	10
chr16	11455000	11455999	3
chr16	11456000	11456999	0
chr16	11457000	11457999	24
chr16	11458000	11458999	27
chr16	11459000	11459999	2
chr16	11460000	11460999	0
chr16	11461000	11461999	43
chr16	11462000	11462999	14
chr16	11463000	11463999	10
chr16	11464000	11464999	3
chr16	11465000	11465999	37
chr16	11466000	11466999	11
chr16	11467000	11467999	20
chr16	11468000	11468999	4
chr16	11469000	11469999	25
chr16	11470000	11470999	2
chr16	11471000	11471999	16
chr16	11472000	11472999	23
chr16	11473000	11473999	19
chr16	11474000	11474999	7
chr16	11475000	11475999	19
chr16	11476000	11476999	6
chr16	11477000	11477999	22
chr16	11478000	11478999	12
chr16	11479000	11479999	19
chr16	11480000	11480999	17
chr16	11481000	11481999	10
chr16	11482000	11482999	15
chr16	11483000	11483999	0
chr16	11484000	11484999	0
chr16	11485000	11485999	0
chr16	11486000	11486999	0
chr16	11487000	11487999	0
chr16	11488000	11488999	0
chr16	11489000	11489999	6
chr16	11490000	11490999	1
chr16	11491000	11491999	4
chr16	11492000	11492999	5
chr16	11493000	11493999	18
chr16	11494000	11494999	2
chr16	11495000	11495999	10
chr16	11496000	11496999	15
chr16	11497000	11497999	5
chr16	11498000	11498999	3
chr16	11499000	11499999	6
chr16	11500000	11500999	6
chr16	11501000	11501999	21
chr16	11502000	11502999	3
chr16	11503000	11503999	6
chr16	11504000	11504999	26
chr16	11505000	11505999	22
chr16	11506000	11506999	13
chr16	11507000	11507999	24
chr16	11508000	11508999	16
chr16	11509000	11509999	6
chr16	11510000	11510999	2
chr16	11511000	11511999	6
chr16	11512000	11512999	0
chr16	11513000	11513999	33
chr16	11514000	11514999	5
chr16	11515000	11515999	14
chr16	11516000	11516999	15
chr16	11517000	11517999	6
chr16	11518000	11518999	3
chr16	11519000	11519999	12
chr16	11520000	11520999	5
chr16	11521000	11521999	15
chr16	11522000	11522999	8
chr16	11523000	11523999	14
chr16	11524000	11524999	6
chr16	11525000	11525999	16
chr16	11526000	11526999	23
chr16	11527000	11527999	14
chr16	11528000	11528999	16
chr16	11529000	11529999	27
chr16	11530000	11530999	6
chr16	11531000	11531999	14
chr16	11532000	11532999	20
chr16	11533000	11533999	2
chr16	11534000	11534999	17
chr16	11535000	11535999	0
chr16	11536000	11536999	14
chr16	11537000	11537999	17
chr16	11538000	11538999	20
chr16	11539000	11539999	6
chr16	11540000	11540999	6
chr16	11541000	11541999	21
chr16	11542000	11542999	1
chr16	11543000	11543999	16
chr16	11544000	11544999	3
chr16	11545000	11545999	4
chr16	11546000	11546999	11
chr16	11547000	11547999	5
chr16	11548000	11548999	0
chr16	11549000	11549999	1
chr16	11550000	11550999	6
chr16	11551000	11551999	3
chr16	11552000	11552999	7
chr16	11553000	11553999	16
chr16	11554000	11554999	20
chr16	11555000	11555999	0
chr16	11556000	11556999	7
chr16	11557000	11557999	6
chr16	11558000	11558999	6
chr16	11559000	11559999	22
chr16	11560000	11560999	8
chr16	11561000	11561999	16
chr16	11562000	11562999	8
chr16	11563000	11563999	17
chr16	11564000	11564999	18
chr16	11565000	11565999	29
chr16	11566000	11566999	14
chr16	11567000	11567999	15
chr16	11568000	11568999	0
chr16	11569000	11569999	13
chr16	11570000	11570999	13
chr16	11571000	11571999	16
chr16	11572000	11572999	12
chr16	11573000	11573999	19
chr16	11574000	11574999	9
chr16	11575000	11575999	26
chr16	11576000	11576999	9
chr16	11577000	11577999	19
chr16	11578000	11578999	16
chr16	11579000	11579999	14
chr16	11580000	11580999	19
chr16	11581000	11581999	18
chr16	11582000	11582999	6
chr16	11583000	11583999	23
chr16	11584000	11584999	3
chr16	11585000	11585999	6
chr16	11586000	11586999	8
chr16	11587000	11587999	11
chr16	11588000	11588999	14
chr16	11589000	11589999	1
chr16	11590000	11590999	11
chr16	11591000	11591999	9
chr16	11592000	11592999	3
chr16	11593000	11593999	14
chr16	11594000	11594999	2
chr16	11595000	11595999	32
chr16	11596000	11596999	0
chr16	11597000	11597999	30
chr16	11598000	11598999	10
chr16	11599000	11599999	2
chr16	11600000	11600999	2
chr16	11601000	11601999	7
chr16	11602000	11602999	16
chr16	11603000	11603999	24
chr16	11604000	11604999	40
chr16	11605000	11605999	4
chr16	11606000	11606999	0
chr16	11607000	11607999	0
chr16	11608000	11608999	12
chr16	11609000	11609999	9
chr16	11610000	11610999	0
chr16	11611000	11611999	12
chr16	11612000	11612999	28
chr16	11613000	11613999	15
chr16	11614000	11614999	40
chr16	11615000	11615999	17
chr16	11616000	11616999	8
chr16	11617000	11617999	0
chr16	11618000	11618999	3
chr16	11619000	11619999	24
chr16	11620000	11620999	5
chr16	11621000	11621999	7
chr16	11622000	11622999	7
chr16	11623000	11623999	0
chr16	11624000	11624999	16
chr16	11625000	11625999	0
chr16	11626000	11626999	27
chr16	11627000	11627999	35
chr16	11628000	11628999	28
chr16	11629000	11629999	13
chr16	11630000	11630999	18
chr16	11631000	11631999	19
chr16	11632000	11632999	27
chr16	11633000	11633999	5
chr16	11634000	11634999	4
chr16	11635000	11635999	4
chr16	11636000	11636999	32
chr16	11637000	11637999	36
chr16	11638000	11638999	44
chr16	11639000	11639999	35
chr16	11640000	11640999	7
chr16	11641000	11641999	5
chr16	11642000	11642999	6
chr16	11643000	11643999	13
chr16	11644000	11644999	9
chr16	11645000	11645999	22
chr16	11646000	11646999	1
chr16	11647000	11647999	37
chr16	11648000	11648999	9
chr16	11649000	11649999	3
chr16	11650000	11650999	14
chr16	11651000	11651999	5
chr16	11652000	11652999	21
chr16	11653000	11653999	40
chr16	11654000	11654999	0
chr16	11655000	11655999	4
chr16	11656000	11656999	5
chr16	11657000	11657999	7
chr16	11658000	11658999	10
chr16	11659000	11659999	4
chr16	11660000	11660999	14
chr16	11661000	11661999	0
chr16	11662000	11662999	6
chr16	11663000	11663999	9
chr16	11664000	11664999	3
chr16	11665000	11665999	9
chr16	11666000	11666999	12
chr16	11667000	11667999	2
chr16	11668000	11668999	8
chr16	11669000	11669999	16
chr16	11670000	11670999	18
chr16	11671000	11671999	5
chr16	11672000	11672999	5
chr16	11673000	11673999	3
chr16	11674000	11674999	10
chr16	11675000	11675999	3
chr16	11676000	11676999	15
chr16	11677000	11677999	8
chr16	11678000	11678999	3
chr16	11679000	11679999	0
chr16	11680000	11680999	0
chr16	11681000	11681999	0
chr16	11682000	11682999	0
chr16	11683000	11683999	0
chr16	11684000	11684999	0
chr16	11685000	11685999	7
chr16	11686000	11686999	11
chr16	11687000	11687999	0
chr16	11688000	11688999	5
chr16	11689000	11689999	16
chr16	11690000	11690999	1
chr16	11691000	11691999	33
chr16	11692000	11692999	18
chr16	11693000	11693999	16
chr16	11694000	11694999	18
chr16	11695000	11695999	3
chr16	11696000	11696999	10
chr16	11697000	11697999	1
chr16	11698000	11698999	6
chr16	11699000	11699999	22
chr16	11700000	11700999	6
chr16	11701000	11701999	9
chr16	11702000	11702999	16
chr16	11703000	11703999	43
chr16	11704000	11704999	19
chr16	11705000	11705999	0
chr16	11706000	11706999	15
chr16	11707000	11707999	4
chr16	11708000	11708999	47
chr16	11709000	11709999	68
chr16	11710000	11710999	26
chr16	11711000	11711999	32
chr16	11712000	11712999	4
chr16	11713000	11713999	6
chr16	11714000	11714999	2
chr16	11715000	11715999	1
chr16	11716000	11716999	1
chr16	11717000	11717999	12
chr16	11718000	11718999	36
chr16	11719000	11719999	12
chr16	11720000	11720999	34
chr16	11721000	11721999	12
chr16	11722000	11722999	1
chr16	11723000	11723999	13
chr16	11724000	11724999	7
chr16	11725000	11725999	22
chr16	11726000	11726999	12
chr16	11727000	11727999	11
chr16	11728000	11728999	21
chr16	11729000	11729999	24
chr16	11730000	11730999	7
chr16	11731000	11731999	2
chr16	11732000	11732999	5
chr16	11733000	11733999	3
chr16	11734000	11734999	0
chr16	11735000	11735999	0
chr16	11736000	11736999	25
chr16	11737000	11737999	7
chr16	11738000	11738999	25
chr16	11739000	11739999	18
chr16	11740000	11740999	1
chr16	11741000	11741999	23
chr16	11742000	11742999	8
chr16	11743000	11743999	0
chr16	11744000	11744999	3
chr16	11745000	11745999	9
chr16	11746000	11746999	21
chr16	11747000	11747999	6
chr16	11748000	11748999	10
chr16	11749000	11749999	26
chr16	11750000	11750999	10
chr16	11751000	11751999	11
chr16	11752000	11752999	20
chr16	11753000	11753999	19
chr16	11754000	11754999	23
chr16	11755000	11755999	0
chr16	11756000	11756999	5
chr16	11757000	11757999	11
chr16	11758000	11758999	2
chr16	11759000	11759999	13
chr16	11760000	11760999	3
chr16	11761000	11761999	0
chr16	11762000	11762999	17
chr16	11763000	11763999	1
chr16	11764000	11764999	5
chr16	11765000	11765999	11
chr16	11766000	11766999	3
chr16	11767000	11767999	1
chr16	11768000	11768999	8
chr16	11769000	11769999	2
chr16	11770000	11770999	9
chr16	11771000	11771999	13
chr16	11772000	11772999	18
chr16	11773000	11773999	6
chr16	11774000	11774999	3
chr16	11775000	11775999	22
chr16	11776000	11776999	11
chr16	11777000	11777999	10
chr16	11778000	11778999	1
chr16	11779000	11779999	6
chr16	11780000	11780999	12
chr16	11781000	11781999	0
chr16	11782000	11782999	7
chr16	11783000	11783999	0
chr16	11784000	11784999	22
chr16	11785000	11785999	14
chr16	11786000	11786999	16
chr16	11787000	11787999	5
chr16	11788000	11788999	16
chr16	11789000	11789999	4
chr16	11790000	11790999	6
chr16	11791000	11791999	22
chr16	11792000	11792999	0
chr16	11793000	11793999	16
chr16	11794000	11794999	8
chr16	11795000	11795999	8
chr16	11796000	11796999	0
chr16	11797000	11797999	18
chr16	11798000	11798999	5
chr16	11799000	11799999	6
chr16	11800000	11800999	7
chr16	11801000	11801999	4
chr16	11802000	11802999	12
chr16	11803000	11803999	1
chr16	11804000	11804999	10
chr16	11805000	11805999	6
chr16	11806000	11806999	2
chr16	11807000	11807999	13
chr16	11808000	11808999	4
chr16	11809000	11809999	4
chr16	11810000	11810999	0
chr16	11811000	11811999	14
chr16	11812000	11812999	3
chr16	11813000	11813999	10
chr16	11814000	11814999	15
chr16	11815000	11815999	23
chr16	11816000	11816999	8
chr16	11817000	11817999	0
chr16	11818000	11818999	0
chr16	11819000	11819999	3
chr16	11820000	11820999	0
chr16	11821000	11821999	11
chr16	11822000	11822999	23
chr16	11823000	11823999	13
chr16	11824000	11824999	20
chr16	11825000	11825999	17
chr16	11826000	11826999	12
chr16	11827000	11827999	30
chr16	11828000	11828999	13
chr16	11829000	11829999	6
chr16	11830000	11830999	39
chr16	11831000	11831999	20
chr16	11832000	11832999	2
chr16	11833000	11833999	5
chr16	11834000	11834999	18
chr16	11835000	11835999	3
chr16	11836000	11836999	20
chr16	11837000	11837999	16
chr16	11838000	11838999	39
chr16	11839000	11839999	8
chr16	11840000	11840999	13
chr16	11841000	11841999	7
chr16	11842000	11842999	25
chr16	11843000	11843999	4
chr16	11844000	11844999	10
chr16	11845000	11845999	3
chr16	11846000	11846999	25
chr16	11847000	11847999	3
chr16	11848000	11848999	4
chr16	11849000	11849999	18
chr16	11850000	11850999	1
chr16	11851000	11851999	3
chr16	11852000	11852999	13
chr16	11853000	11853999	35
chr16	11854000	11854999	16
chr16	11855000	11855999	5
chr16	11856000	11856999	8
chr16	11857000	11857999	12
chr16	11858000	11858999	34
chr16	11859000	11859999	12
chr16	11860000	11860999	0
chr16	11861000	11861999	0
chr16	11862000	11862999	0
chr16	11863000	11863999	0
chr16	11864000	11864999	0
chr16	11865000	11865999	0
chr16	11866000	11866999	19
chr16	11867000	11867999	10
chr16	11868000	11868999	15
chr16	11869000	11869999	7
chr16	11870000	11870999	19
chr16	11871000	11871999	1
chr16	11872000	11872999	13
chr16	11873000	11873999	5
chr16	11874000	11874999	17
chr16	11875000	11875999	9
chr16	11876000	11876999	20
chr16	11877000	11877999	10
chr16	11878000	11878999	8
chr16	11879000	11879999	0
chr16	11880000	11880999	19
chr16	11881000	11881999	0
chr16	11882000	11882999	2
chr16	11883000	11883999	3
chr16	11884000	11884999	19
chr16	11885000	11885999	23
chr16	11886000	11886999	13
chr16	11887000	11887999	11
chr16	11888000	11888999	7
chr16	11889000	11889999	3
chr16	11890000	11890999	10
chr16	11891000	11891999	5
chr16	11892000	11892999	6
chr16	11893000	11893999	8
chr16	11894000	11894999	8
chr16	11895000	11895999	12
chr16	11896000	11896999	13
chr16	11897000	11897999	1
chr16	11898000	11898999	4
chr16	11899000	11899999	2
chr16	11900000	11900999	39
chr16	11901000	11901999	52
chr16	11902000	11902999	0
chr16	11903000	11903999	0
chr16	11904000	11904999	8
chr16	11905000	11905999	8
chr16	11906000	11906999	30
chr16	11907000	11907999	12
chr16	11908000	11908999	112
chr16	11909000	11909999	103
chr16	11910000	11910999	33
chr16	11911000	11911999	28
chr16	11912000	11912999	8
chr16	11913000	11913999	22
chr16	11914000	11914999	17
chr16	11915000	11915999	8
chr16	11916000	11916999	3
chr16	11917000	11917999	8
chr16	11918000	11918999	24
chr16	11919000	11919999	0
chr16	11920000	11920999	15
chr16	11921000	11921999	43
chr16	11922000	11922999	39
chr16	11923000	11923999	41
chr16	11924000	11924999	9
chr16	11925000	11925999	32
chr16	11926000	11926999	40
chr16	11927000	11927999	32
chr16	11928000	11928999	2
chr16	11929000	11929999	10
chr16	11930000	11930999	8
chr16	11931000	11931999	5
chr16	11932000	11932999	0
chr16	11933000	11933999	4
chr16	11934000	11934999	2
chr16	11935000	11935999	13
chr16	11936000	11936999	4
chr16	11937000	11937999	8
chr16	11938000	11938999	1
chr16	11939000	11939999	8
chr16	11940000	11940999	8
chr16	11941000	11941999	0
chr16	11942000	11942999	22
chr16	11943000	11943999	16
chr16	11944000	11944999	10
chr16	11945000	11945999	9
chr16	11946000	11946999	4
chr16	11947000	11947999	8
chr16	11948000	11948999	5
chr16	11949000	11949999	24
chr16	11950000	11950999	18
chr16	11951000	11951999	10
chr16	11952000	11952999	0
chr16	11953000	11953999	12
chr16	11954000	11954999	3
chr16	11955000	11955999	5
chr16	11956000	11956999	19
chr16	11957000	11957999	23
chr16	11958000	11958999	0
chr16	11959000	11959999	10
chr16	11960000	11960999	5
chr16	11961000	11961999	19
chr16	11962000	11962999	4
chr16	11963000	11963999	5
chr16	11964000	11964999	4
chr16	11965000	11965999	2
chr16	11966000	11966999	0
chr16	11967000	11967999	10
chr16	11968000	11968999	12
chr16	11969000	11969999	1
chr16	11970000	11970999	6
chr16	11971000	11971999	10
chr16	11972000	11972999	0
chr16	11973000	11973999	12
chr16	11974000	11974999	15
chr16	11975000	11975999	5
chr16	11976000	11976999	2
chr16	11977000	11977999	11
chr16	11978000	11978999	5
chr16	11979000	11979999	6
chr16	11980000	11980999	17
chr16	11981000	11981999	7
chr16	11982000	11982999	16
chr16	11983000	11983999	0
chr16	11984000	11984999	17
chr16	11985000	11985999	6
chr16	11986000	11986999	0
chr16	11987000	11987999	6
chr16	11988000	11988999	26
chr16	11989000	11989999	21
chr16	11990000	11990999	1
chr16	11991000	11991999	0
chr16	11992000	11992999	10
chr16	11993000	11993999	9
chr16	11994000	11994999	9
chr16	11995000	11995999	1
chr16	11996000	11996999	12
chr16	11997000	11997999	8
chr16	11998000	11998999	1
chr16	11999000	11999999	0
chr16	12000000	12000999	1
chr16	12001000	12001999	18
chr16	12002000	12002999	0
chr16	12003000	12003999	3
chr16	12004000	12004999	0
chr16	12005000	12005999	3
chr16	12006000	12006999	15
chr16	12007000	12007999	6
chr16	12008000	12008999	19
chr16	12009000	12009999	7
chr16	12010000	12010999	12
chr16	12011000	12011999	8
chr16	12012000	12012999	2
chr16	12013000	12013999	0
chr16	12014000	12014999	1
chr16	12015000	12015999	13
chr16	12016000	12016999	14
chr16	12017000	12017999	0
chr16	12018000	12018999	9
chr16	12019000	12019999	1
chr16	12020000	12020999	18
chr16	12021000	12021999	9
chr16	12022000	12022999	2
chr16	12023000	12023999	14
chr16	12024000	12024999	12
chr16	12025000	12025999	3
chr16	12026000	12026999	8
chr16	12027000	12027999	18
chr16	12028000	12028999	20
chr16	12029000	12029999	4
chr16	12030000	12030999	2
chr16	12031000	12031999	8
chr16	12032000	12032999	10
chr16	12033000	12033999	6
chr16	12034000	12034999	24
chr16	12035000	12035999	8
chr16	12036000	12036999	8
chr16	12037000	12037999	0
chr16	12038000	12038999	24
chr16	12039000	12039999	22
chr16	12040000	12040999	3
chr16	12041000	12041999	23
chr16	12042000	12042999	7
chr16	12043000	12043999	11
chr16	12044000	12044999	13
chr16	12045000	12045999	17
chr16	12046000	12046999	10
chr16	12047000	12047999	25
chr16	12048000	12048999	4
chr16	12049000	12049999	7
chr16	12050000	12050999	26
chr16	12051000	12051999	0
chr16	12052000	12052999	0
chr16	12053000	12053999	0
chr16	12054000	12054999	5
chr16	12055000	12055999	1
chr16	12056000	12056999	2
chr16	12057000	12057999	9
chr16	12058000	12058999	33
chr16	12059000	12059999	0
chr16	12060000	12060999	15
chr16	12061000	12061999	8
chr16	12062000	12062999	10
chr16	12063000	12063999	28
chr16	12064000	12064999	28
chr16	12065000	12065999	0
chr16	12066000	12066999	11
chr16	12067000	12067999	0
chr16	12068000	12068999	0
chr16	12069000	12069999	3
chr16	12070000	12070999	40
chr16	12071000	12071999	7
chr16	12072000	12072999	24
chr16	12073000	12073999	2
chr16	12074000	12074999	0
chr16	12075000	12075999	11
chr16	12076000	12076999	8
chr16	12077000	12077999	16
chr16	12078000	12078999	9
chr16	12079000	12079999	12
chr16	12080000	12080999	8
chr16	12081000	12081999	0
chr16	12082000	12082999	9
chr16	12083000	12083999	2
chr16	12084000	12084999	14
