chr16	0	999	0
chr16	12085000	12085999	11
chr16	12086000	12086999	0
chr16	12087000	12087999	16
chr16	12088000	12088999	22
chr16	12089000	12089999	0
chr16	12090000	12090999	18
chr16	12091000	12091999	9
chr16	12092000	12092999	2
chr16	12093000	12093999	3
chr16	12094000	12094999	6
chr16	12095000	12095999	9
chr16	12096000	12096999	1
chr16	12097000	12097999	24
chr16	12098000	12098999	12
chr16	12099000	12099999	5
chr16	12100000	12100999	5
chr16	12101000	12101999	12
chr16	12102000	12102999	17
chr16	12103000	12103999	9
chr16	12104000	12104999	8
chr16	12105000	12105999	12
chr16	12106000	12106999	6
chr16	12107000	12107999	7
chr16	12108000	12108999	0
chr16	12109000	12109999	18
chr16	12110000	12110999	23
chr16	12111000	12111999	9
chr16	12112000	12112999	10
chr16	12113000	12113999	3
chr16	12114000	12114999	16
chr16	12115000	12115999	12
chr16	12116000	12116999	29
chr16	12117000	12117999	4
chr16	12118000	12118999	0
chr16	12119000	12119999	38
chr16	12120000	12120999	25
chr16	12121000	12121999	17
chr16	12122000	12122999	2
chr16	12123000	12123999	21
chr16	12124000	12124999	0
chr16	12125000	12125999	2
chr16	12126000	12126999	2
chr16	12127000	12127999	3
chr16	12128000	12128999	6
chr16	12129000	12129999	9
chr16	12130000	12130999	8
chr16	12131000	12131999	15
chr16	12132000	12132999	10
chr16	12133000	12133999	8
chr16	12134000	12134999	13
chr16	12135000	12135999	2
chr16	12136000	12136999	3
chr16	12137000	12137999	20
chr16	12138000	12138999	19
chr16	12139000	12139999	13
chr16	12140000	12140999	6
chr16	12141000	12141999	31
chr16	12142000	12142999	11
chr16	12143000	12143999	7
chr16	12144000	12144999	0
chr16	12145000	12145999	20
chr16	12146000	12146999	5
chr16	12147000	12147999	16
chr16	12148000	12148999	0
chr16	12149000	12149999	0
chr16	12150000	12150999	15
chr16	12151000	12151999	4
chr16	12152000	12152999	0
chr16	12153000	12153999	0
chr16	12154000	12154999	9
chr16	12155000	12155999	9
chr16	12156000	12156999	13
chr16	12157000	12157999	17
chr16	12158000	12158999	0
chr16	12159000	12159999	10
chr16	12160000	12160999	7
chr16	12161000	12161999	17
chr16	12162000	12162999	7
chr16	12163000	12163999	0
chr16	12164000	12164999	15
chr16	12165000	12165999	15
chr16	12166000	12166999	22
chr16	12167000	12167999	9
chr16	12168000	12168999	14
chr16	12169000	12169999	22
chr16	12170000	12170999	13
chr16	12171000	12171999	8
chr16	12172000	12172999	0
chr16	12173000	12173999	3
chr16	12174000	12174999	12
chr16	12175000	12175999	15
chr16	12176000	12176999	9
chr16	12177000	12177999	3
chr16	12178000	12178999	4
chr16	12179000	12179999	0
chr16	12180000	12180999	23
chr16	12181000	12181999	0
chr16	12182000	12182999	10
chr16	12183000	12183999	17
chr16	12184000	12184999	6
chr16	12185000	12185999	14
chr16	12186000	12186999	4
chr16	12187000	12187999	10
chr16	12188000	12188999	10
chr16	12189000	12189999	33
chr16	12190000	12190999	24
chr16	12191000	12191999	26
chr16	12192000	12192999	8
chr16	12193000	12193999	1
chr16	12194000	12194999	4
chr16	12195000	12195999	1
chr16	12196000	12196999	33
chr16	12197000	12197999	4
chr16	12198000	12198999	12
chr16	12199000	12199999	4
chr16	12200000	12200999	15
chr16	12201000	12201999	12
chr16	12202000	12202999	9
chr16	12203000	12203999	2
chr16	12204000	12204999	11
chr16	12205000	12205999	6
chr16	12206000	12206999	20
chr16	12207000	12207999	14
chr16	12208000	12208999	3
chr16	12209000	12209999	15
chr16	12210000	12210999	9
chr16	12211000	12211999	0
chr16	12212000	12212999	15
chr16	12213000	12213999	0
chr16	12214000	12214999	6
chr16	12215000	12215999	0
chr16	12216000	12216999	5
chr16	12217000	12217999	16
chr16	12218000	12218999	20
chr16	12219000	12219999	11
chr16	12220000	12220999	0
chr16	12221000	12221999	2
chr16	12222000	12222999	0
chr16	12223000	12223999	9
chr16	12224000	12224999	4
chr16	12225000	12225999	0
chr16	12226000	12226999	2
chr16	12227000	12227999	15
chr16	12228000	12228999	0
chr16	12229000	12229999	5
chr16	12230000	12230999	6
chr16	12231000	12231999	27
chr16	12232000	12232999	22
chr16	12233000	12233999	0
chr16	12234000	12234999	36
chr16	12235000	12235999	1
chr16	12236000	12236999	0
chr16	12237000	12237999	5
chr16	12238000	12238999	0
chr16	12239000	12239999	2
chr16	12240000	12240999	6
chr16	12241000	12241999	8
chr16	12242000	12242999	6
chr16	12243000	12243999	27
chr16	12244000	12244999	0
chr16	12245000	12245999	25
chr16	12246000	12246999	3
chr16	12247000	12247999	1
chr16	12248000	12248999	6
chr16	12249000	12249999	9
chr16	12250000	12250999	9
chr16	12251000	12251999	17
chr16	12252000	12252999	20
chr16	12253000	12253999	0
chr16	12254000	12254999	26
chr16	12255000	12255999	1
chr16	12256000	12256999	13
chr16	12257000	12257999	4
chr16	12258000	12258999	7
chr16	12259000	12259999	16
chr16	12260000	12260999	0
chr16	12261000	12261999	1
chr16	12262000	12262999	6
chr16	12263000	12263999	8
chr16	12264000	12264999	41
chr16	12265000	12265999	0
chr16	12266000	12266999	14
chr16	12267000	12267999	19
chr16	12268000	12268999	14
chr16	12269000	12269999	7
chr16	12270000	12270999	2
chr16	12271000	12271999	16
chr16	12272000	12272999	9
chr16	12273000	12273999	15
chr16	12274000	12274999	14
chr16	12275000	12275999	17
chr16	12276000	12276999	13
chr16	12277000	12277999	3
chr16	12278000	12278999	17
chr16	12279000	12279999	20
chr16	12280000	12280999	0
chr16	12281000	12281999	8
chr16	12282000	12282999	4
chr16	12283000	12283999	2
chr16	12284000	12284999	0
chr16	12285000	12285999	14
chr16	12286000	12286999	13
chr16	12287000	12287999	16
chr16	12288000	12288999	0
chr16	12289000	12289999	28
chr16	12290000	12290999	0
chr16	12291000	12291999	6
chr16	12292000	12292999	0
chr16	12293000	12293999	9
chr16	12294000	12294999	4
chr16	12295000	12295999	39
chr16	12296000	12296999	26
chr16	12297000	12297999	8
chr16	12298000	12298999	23
chr16	12299000	12299999	15
chr16	12300000	12300999	16
chr16	12301000	12301999	11
chr16	12302000	12302999	21
chr16	12303000	12303999	23
chr16	12304000	12304999	0
chr16	12305000	12305999	0
chr16	12306000	12306999	12
chr16	12307000	12307999	10
chr16	12308000	12308999	8
chr16	12309000	12309999	0
chr16	12310000	12310999	18
chr16	12311000	12311999	4
chr16	12312000	12312999	21
chr16	12313000	12313999	3
chr16	12314000	12314999	3
chr16	12315000	12315999	15
chr16	12316000	12316999	5
chr16	12317000	12317999	20
chr16	12318000	12318999	1
chr16	12319000	12319999	1
chr16	12320000	12320999	12
chr16	12321000	12321999	0
chr16	12322000	12322999	31
chr16	12323000	12323999	0
chr16	12324000	12324999	3
chr16	12325000	12325999	0
chr16	12326000	12326999	0
chr16	12327000	12327999	0
chr16	12328000	12328999	7
chr16	12329000	12329999	0
chr16	12330000	12330999	0
chr16	12331000	12331999	7
chr16	12332000	12332999	0
chr16	12333000	12333999	0
chr16	12334000	12334999	0
chr16	12335000	12335999	0
chr16	12336000	12336999	0
chr16	12337000	12337999	0
chr16	12338000	12338999	0
chr16	12339000	12339999	0
chr16	12340000	12340999	0
chr16	12341000	12341999	0
chr16	12342000	12342999	0
chr16	12343000	12343999	0
chr16	12344000	12344999	0
chr16	12345000	12345999	4
chr16	12346000	12346999	3
chr16	12347000	12347999	2
chr16	12348000	12348999	2
chr16	12349000	12349999	2
chr16	12350000	12350999	11
chr16	12351000	12351999	14
chr16	12352000	12352999	11
chr16	12353000	12353999	0
chr16	12354000	12354999	12
chr16	12355000	12355999	0
chr16	12356000	12356999	0
chr16	12357000	12357999	3
chr16	12358000	12358999	25
chr16	12359000	12359999	0
chr16	12360000	12360999	1
chr16	12361000	12361999	12
chr16	12362000	12362999	0
chr16	12363000	12363999	0
chr16	12364000	12364999	0
chr16	12365000	12365999	0
chr16	12366000	12366999	12
chr16	12367000	12367999	2
chr16	12368000	12368999	3
chr16	12369000	12369999	0
chr16	12370000	12370999	22
chr16	12371000	12371999	6
chr16	12372000	12372999	28
chr16	12373000	12373999	0
chr16	12374000	12374999	0
chr16	12375000	12375999	9
chr16	12376000	12376999	0
chr16	12377000	12377999	11
chr16	12378000	12378999	0
chr16	12379000	12379999	8
chr16	12380000	12380999	7
chr16	12381000	12381999	14
chr16	12382000	12382999	11
chr16	12383000	12383999	19
chr16	12384000	12384999	6
chr16	12385000	12385999	17
chr16	12386000	12386999	3
chr16	12387000	12387999	1
chr16	12388000	12388999	11
chr16	12389000	12389999	37
chr16	12390000	12390999	13
chr16	12391000	12391999	0
chr16	12392000	12392999	8
chr16	12393000	12393999	11
chr16	12394000	12394999	0
chr16	12395000	12395999	5
chr16	12396000	12396999	1
chr16	12397000	12397999	15
chr16	12398000	12398999	9
chr16	12399000	12399999	3
chr16	12400000	12400999	9
chr16	12401000	12401999	13
chr16	12402000	12402999	7
chr16	12403000	12403999	11
chr16	12404000	12404999	21
chr16	12405000	12405999	2
chr16	12406000	12406999	7
chr16	12407000	12407999	0
chr16	12408000	12408999	6
chr16	12409000	12409999	16
chr16	12410000	12410999	4
chr16	12411000	12411999	3
chr16	12412000	12412999	27
chr16	12413000	12413999	5
chr16	12414000	12414999	14
chr16	12415000	12415999	0
chr16	12416000	12416999	4
chr16	12417000	12417999	0
chr16	12418000	12418999	0
chr16	12419000	12419999	4
chr16	12420000	12420999	0
chr16	12421000	12421999	0
chr16	12422000	12422999	0
chr16	12423000	12423999	2
chr16	12424000	12424999	17
chr16	12425000	12425999	4
chr16	12426000	12426999	11
chr16	12427000	12427999	3
chr16	12428000	12428999	3
chr16	12429000	12429999	8
chr16	12430000	12430999	3
chr16	12431000	12431999	9
chr16	12432000	12432999	1
chr16	12433000	12433999	0
chr16	12434000	12434999	0
chr16	12435000	12435999	12
chr16	12436000	12436999	10
chr16	12437000	12437999	7
chr16	12438000	12438999	14
chr16	12439000	12439999	7
chr16	12440000	12440999	11
chr16	12441000	12441999	8
chr16	12442000	12442999	12
chr16	12443000	12443999	14
chr16	12444000	12444999	5
chr16	12445000	12445999	6
chr16	12446000	12446999	0
chr16	12447000	12447999	14
chr16	12448000	12448999	17
chr16	12449000	12449999	16
chr16	12450000	12450999	0
chr16	12451000	12451999	0
chr16	12452000	12452999	4
chr16	12453000	12453999	5
chr16	12454000	12454999	27
chr16	12455000	12455999	25
chr16	12456000	12456999	7
chr16	12457000	12457999	5
chr16	12458000	12458999	9
chr16	12459000	12459999	0
chr16	12460000	12460999	0
chr16	12461000	12461999	5
chr16	12462000	12462999	7
chr16	12463000	12463999	0
chr16	12464000	12464999	0
chr16	12465000	12465999	0
chr16	12466000	12466999	0
chr16	12467000	12467999	0
chr16	12468000	12468999	0
chr16	12469000	12469999	6
chr16	12470000	12470999	13
chr16	12471000	12471999	11
chr16	12472000	12472999	17
chr16	12473000	12473999	0
chr16	12474000	12474999	7
chr16	12475000	12475999	2
chr16	12476000	12476999	3
chr16	12477000	12477999	21
chr16	12478000	12478999	9
chr16	12479000	12479999	24
chr16	12480000	12480999	0
chr16	12481000	12481999	23
chr16	12482000	12482999	6
chr16	12483000	12483999	23
chr16	12484000	12484999	0
chr16	12485000	12485999	15
chr16	12486000	12486999	29
chr16	12487000	12487999	0
chr16	12488000	12488999	3
chr16	12489000	12489999	0
chr16	12490000	12490999	0
chr16	12491000	12491999	3
chr16	12492000	12492999	13
chr16	12493000	12493999	15
chr16	12494000	12494999	10
chr16	12495000	12495999	17
chr16	12496000	12496999	25
chr16	12497000	12497999	9
chr16	12498000	12498999	3
chr16	12499000	12499999	15
chr16	12500000	12500999	0
chr16	12501000	12501999	6
chr16	12502000	12502999	0
chr16	12503000	12503999	3
chr16	12504000	12504999	0
chr16	12505000	12505999	10
chr16	12506000	12506999	29
chr16	12507000	12507999	10
chr16	12508000	12508999	0
chr16	12509000	12509999	0
chr16	12510000	12510999	51
chr16	12511000	12511999	0
chr16	12512000	12512999	32
chr16	12513000	12513999	3
chr16	12514000	12514999	9
chr16	12515000	12515999	21
chr16	12516000	12516999	0
chr16	12517000	12517999	11
chr16	12518000	12518999	0
chr16	12519000	12519999	13
chr16	12520000	12520999	13
chr16	12521000	12521999	23
chr16	12522000	12522999	16
chr16	12523000	12523999	22
chr16	12524000	12524999	8
chr16	12525000	12525999	3
chr16	12526000	12526999	2
chr16	12527000	12527999	3
chr16	12528000	12528999	2
chr16	12529000	12529999	21
chr16	12530000	12530999	3
chr16	12531000	12531999	15
chr16	12532000	12532999	18
chr16	12533000	12533999	4
chr16	12534000	12534999	12
chr16	12535000	12535999	0
chr16	12536000	12536999	0
chr16	12537000	12537999	0
chr16	12538000	12538999	12
chr16	12539000	12539999	12
chr16	12540000	12540999	4
chr16	12541000	12541999	0
chr16	12542000	12542999	4
chr16	12543000	12543999	6
chr16	12544000	12544999	5
chr16	12545000	12545999	0
chr16	12546000	12546999	16
chr16	12547000	12547999	8
chr16	12548000	12548999	21
chr16	12549000	12549999	10
chr16	12550000	12550999	9
chr16	12551000	12551999	24
chr16	12552000	12552999	10
chr16	12553000	12553999	10
chr16	12554000	12554999	6
chr16	12555000	12555999	1
chr16	12556000	12556999	9
chr16	12557000	12557999	25
chr16	12558000	12558999	14
chr16	12559000	12559999	3
chr16	12560000	12560999	0
chr16	12561000	12561999	3
chr16	12562000	12562999	14
chr16	12563000	12563999	29
chr16	12564000	12564999	12
chr16	12565000	12565999	19
chr16	12566000	12566999	11
chr16	12567000	12567999	30
chr16	12568000	12568999	5
chr16	12569000	12569999	0
chr16	12570000	12570999	10
chr16	12571000	12571999	21
chr16	12572000	12572999	3
chr16	12573000	12573999	8
chr16	12574000	12574999	24
chr16	12575000	12575999	32
chr16	12576000	12576999	19
chr16	12577000	12577999	1
chr16	12578000	12578999	7
chr16	12579000	12579999	3
chr16	12580000	12580999	0
chr16	12581000	12581999	4
chr16	12582000	12582999	4
chr16	12583000	12583999	5
chr16	12584000	12584999	15
chr16	12585000	12585999	7
chr16	12586000	12586999	0
chr16	12587000	12587999	14
chr16	12588000	12588999	6
chr16	12589000	12589999	1
chr16	12590000	12590999	0
chr16	12591000	12591999	0
chr16	12592000	12592999	0
chr16	12593000	12593999	0
chr16	12594000	12594999	0
chr16	12595000	12595999	0
chr16	12596000	12596999	5
chr16	12597000	12597999	6
chr16	12598000	12598999	10
chr16	12599000	12599999	4
chr16	12600000	12600999	17
chr16	12601000	12601999	11
chr16	12602000	12602999	10
chr16	12603000	12603999	11
chr16	12604000	12604999	6
chr16	12605000	12605999	0
chr16	12606000	12606999	10
chr16	12607000	12607999	4
chr16	12608000	12608999	13
chr16	12609000	12609999	11
chr16	12610000	12610999	9
chr16	12611000	12611999	39
chr16	12612000	12612999	2
chr16	12613000	12613999	0
chr16	12614000	12614999	24
chr16	12615000	12615999	16
chr16	12616000	12616999	8
chr16	12617000	12617999	22
chr16	12618000	12618999	8
chr16	12619000	12619999	0
chr16	12620000	12620999	0
chr16	12621000	12621999	3
chr16	12622000	12622999	0
chr16	12623000	12623999	2
chr16	12624000	12624999	0
chr16	12625000	12625999	0
chr16	12626000	12626999	0
chr16	12627000	12627999	5
chr16	12628000	12628999	10
chr16	12629000	12629999	32
chr16	12630000	12630999	7
chr16	12631000	12631999	22
chr16	12632000	12632999	18
chr16	12633000	12633999	19
chr16	12634000	12634999	0
chr16	12635000	12635999	0
chr16	12636000	12636999	8
chr16	12637000	12637999	12
chr16	12638000	12638999	9
chr16	12639000	12639999	14
chr16	12640000	12640999	20
chr16	12641000	12641999	5
chr16	12642000	12642999	0
chr16	12643000	12643999	33
chr16	12644000	12644999	6
chr16	12645000	12645999	9
chr16	12646000	12646999	8
chr16	12647000	12647999	20
chr16	12648000	12648999	6
chr16	12649000	12649999	8
chr16	12650000	12650999	25
chr16	12651000	12651999	6
chr16	12652000	12652999	10
chr16	12653000	12653999	0
chr16	12654000	12654999	8
chr16	12655000	12655999	15
chr16	12656000	12656999	10
chr16	12657000	12657999	3
chr16	12658000	12658999	4
chr16	12659000	12659999	28
chr16	12660000	12660999	4
chr16	12661000	12661999	8
chr16	12662000	12662999	10
chr16	12663000	12663999	0
chr16	12664000	12664999	0
chr16	12665000	12665999	0
chr16	12666000	12666999	11
chr16	12667000	12667999	20
chr16	12668000	12668999	0
chr16	12669000	12669999	9
chr16	12670000	12670999	15
chr16	12671000	12671999	6
chr16	12672000	12672999	0
chr16	12673000	12673999	31
chr16	12674000	12674999	11
chr16	12675000	12675999	9
chr16	12676000	12676999	1
chr16	12677000	12677999	21
chr16	12678000	12678999	7
chr16	12679000	12679999	0
chr16	12680000	12680999	3
chr16	12681000	12681999	24
chr16	12682000	12682999	4
chr16	12683000	12683999	10
chr16	12684000	12684999	33
chr16	12685000	12685999	21
chr16	12686000	12686999	7
chr16	12687000	12687999	11
chr16	12688000	12688999	18
chr16	12689000	12689999	0
chr16	12690000	12690999	19
chr16	12691000	12691999	2
chr16	12692000	12692999	5
chr16	12693000	12693999	17
chr16	12694000	12694999	27
chr16	12695000	12695999	5
chr16	12696000	12696999	16
chr16	12697000	12697999	28
chr16	12698000	12698999	9
chr16	12699000	12699999	20
chr16	12700000	12700999	0
chr16	12701000	12701999	16
chr16	12702000	12702999	3
chr16	12703000	12703999	1
chr16	12704000	12704999	23
chr16	12705000	12705999	9
chr16	12706000	12706999	11
chr16	12707000	12707999	8
chr16	12708000	12708999	8
chr16	12709000	12709999	12
chr16	12710000	12710999	36
chr16	12711000	12711999	7
chr16	12712000	12712999	19
chr16	12713000	12713999	0
chr16	12714000	12714999	3
chr16	12715000	12715999	11
chr16	12716000	12716999	6
chr16	12717000	12717999	13
chr16	12718000	12718999	1
chr16	12719000	12719999	6
chr16	12720000	12720999	20
chr16	12721000	12721999	4
chr16	12722000	12722999	0
chr16	12723000	12723999	2
chr16	12724000	12724999	22
chr16	12725000	12725999	8
chr16	12726000	12726999	18
chr16	12727000	12727999	0
chr16	12728000	12728999	15
chr16	12729000	12729999	8
chr16	12730000	12730999	10
chr16	12731000	12731999	6
chr16	12732000	12732999	6
chr16	12733000	12733999	11
chr16	12734000	12734999	13
chr16	12735000	12735999	12
chr16	12736000	12736999	13
chr16	12737000	12737999	8
chr16	12738000	12738999	0
chr16	12739000	12739999	27
chr16	12740000	12740999	19
chr16	12741000	12741999	21
chr16	12742000	12742999	23
chr16	12743000	12743999	21
chr16	12744000	12744999	8
chr16	12745000	12745999	17
chr16	12746000	12746999	29
chr16	12747000	12747999	15
chr16	12748000	12748999	12
chr16	12749000	12749999	1
chr16	12750000	12750999	20
chr16	12751000	12751999	7
chr16	12752000	12752999	1
chr16	12753000	12753999	6
chr16	12754000	12754999	0
chr16	12755000	12755999	13
chr16	12756000	12756999	0
chr16	12757000	12757999	0
chr16	12758000	12758999	8
chr16	12759000	12759999	16
chr16	12760000	12760999	8
chr16	12761000	12761999	23
chr16	12762000	12762999	14
chr16	12763000	12763999	8
chr16	12764000	12764999	11
chr16	12765000	12765999	8
chr16	12766000	12766999	11
chr16	12767000	12767999	1
chr16	12768000	12768999	0
chr16	12769000	12769999	0
chr16	12770000	12770999	4
chr16	12771000	12771999	7
chr16	12772000	12772999	0
chr16	12773000	12773999	22
chr16	12774000	12774999	0
chr16	12775000	12775999	10
chr16	12776000	12776999	11
chr16	12777000	12777999	4
chr16	12778000	12778999	3
chr16	12779000	12779999	11
chr16	12780000	12780999	11
chr16	12781000	12781999	4
chr16	12782000	12782999	12
chr16	12783000	12783999	14
chr16	12784000	12784999	17
chr16	12785000	12785999	3
chr16	12786000	12786999	10
chr16	12787000	12787999	24
chr16	12788000	12788999	8
chr16	12789000	12789999	12
chr16	12790000	12790999	3
chr16	12791000	12791999	0
chr16	12792000	12792999	0
chr16	12793000	12793999	12
chr16	12794000	12794999	2
chr16	12795000	12795999	7
chr16	12796000	12796999	0
chr16	12797000	12797999	36
chr16	12798000	12798999	17
chr16	12799000	12799999	8
chr16	12800000	12800999	0
chr16	12801000	12801999	2
chr16	12802000	12802999	0
chr16	12803000	12803999	0
chr16	12804000	12804999	14
chr16	12805000	12805999	6
chr16	12806000	12806999	3
chr16	12807000	12807999	17
chr16	12808000	12808999	0
chr16	12809000	12809999	2
chr16	12810000	12810999	13
chr16	12811000	12811999	15
chr16	12812000	12812999	0
chr16	12813000	12813999	24
chr16	12814000	12814999	4
chr16	12815000	12815999	11
chr16	12816000	12816999	7
chr16	12817000	12817999	11
chr16	12818000	12818999	17
chr16	12819000	12819999	4
chr16	12820000	12820999	0
chr16	12821000	12821999	16
chr16	12822000	12822999	4
chr16	12823000	12823999	10
chr16	12824000	12824999	13
chr16	12825000	12825999	4
chr16	12826000	12826999	0
chr16	12827000	12827999	7
chr16	12828000	12828999	5
chr16	12829000	12829999	0
chr16	12830000	12830999	0
chr16	12831000	12831999	11
chr16	12832000	12832999	21
chr16	12833000	12833999	16
chr16	12834000	12834999	20
chr16	12835000	12835999	4
chr16	12836000	12836999	6
chr16	12837000	12837999	9
chr16	12838000	12838999	17
chr16	12839000	12839999	11
chr16	12840000	12840999	24
chr16	12841000	12841999	13
chr16	12842000	12842999	18
chr16	12843000	12843999	18
chr16	12844000	12844999	15
chr16	12845000	12845999	0
chr16	12846000	12846999	0
chr16	12847000	12847999	8
chr16	12848000	12848999	20
chr16	12849000	12849999	5
chr16	12850000	12850999	9
chr16	12851000	12851999	10
chr16	12852000	12852999	5
chr16	12853000	12853999	0
chr16	12854000	12854999	30
chr16	12855000	12855999	25
chr16	12856000	12856999	9
chr16	12857000	12857999	7
chr16	12858000	12858999	0
chr16	12859000	12859999	4
chr16	12860000	12860999	10
chr16	12861000	12861999	0
chr16	12862000	12862999	30
chr16	12863000	12863999	19
chr16	12864000	12864999	11
chr16	12865000	12865999	6
chr16	12866000	12866999	29
chr16	12867000	12867999	0
chr16	12868000	12868999	37
chr16	12869000	12869999	2
chr16	12870000	12870999	0
chr16	12871000	12871999	17
chr16	12872000	12872999	19
chr16	12873000	12873999	15
chr16	12874000	12874999	7
chr16	12875000	12875999	11
chr16	12876000	12876999	6
chr16	12877000	12877999	0
chr16	12878000	12878999	13
chr16	12879000	12879999	14
chr16	12880000	12880999	8
chr16	12881000	12881999	16
chr16	12882000	12882999	12
chr16	12883000	12883999	23
chr16	12884000	12884999	7
chr16	12885000	12885999	45
chr16	12886000	12886999	38
chr16	12887000	12887999	20
chr16	12888000	12888999	8
chr16	12889000	12889999	34
chr16	12890000	12890999	10
chr16	12891000	12891999	4
chr16	12892000	12892999	17
chr16	12893000	12893999	27
chr16	12894000	12894999	10
chr16	12895000	12895999	6
chr16	12896000	12896999	3
chr16	12897000	12897999	5
chr16	12898000	12898999	8
chr16	12899000	12899999	8
chr16	12900000	12900999	21
chr16	12901000	12901999	0
chr16	12902000	12902999	12
chr16	12903000	12903999	30
chr16	12904000	12904999	11
chr16	12905000	12905999	43
chr16	12906000	12906999	16
chr16	12907000	12907999	0
chr16	12908000	12908999	15
chr16	12909000	12909999	5
chr16	12910000	12910999	16
chr16	12911000	12911999	0
chr16	12912000	12912999	17
chr16	12913000	12913999	4
chr16	12914000	12914999	5
chr16	12915000	12915999	16
chr16	12916000	12916999	17
chr16	12917000	12917999	3
chr16	12918000	12918999	6
chr16	12919000	12919999	4
chr16	12920000	12920999	4
chr16	12921000	12921999	22
chr16	12922000	12922999	31
chr16	12923000	12923999	17
chr16	12924000	12924999	17
chr16	12925000	12925999	8
chr16	12926000	12926999	3
chr16	12927000	12927999	10
chr16	12928000	12928999	33
chr16	12929000	12929999	15
chr16	12930000	12930999	11
chr16	12931000	12931999	15
chr16	12932000	12932999	7
chr16	12933000	12933999	1
chr16	12934000	12934999	11
chr16	12935000	12935999	17
chr16	12936000	12936999	10
chr16	12937000	12937999	7
chr16	12938000	12938999	8
chr16	12939000	12939999	12
chr16	12940000	12940999	24
chr16	12941000	12941999	19
chr16	12942000	12942999	16
chr16	12943000	12943999	0
chr16	12944000	12944999	18
chr16	12945000	12945999	0
chr16	12946000	12946999	1
chr16	12947000	12947999	21
chr16	12948000	12948999	0
chr16	12949000	12949999	4
chr16	12950000	12950999	0
chr16	12951000	12951999	17
chr16	12952000	12952999	29
chr16	12953000	12953999	25
chr16	12954000	12954999	6
chr16	12955000	12955999	8
chr16	12956000	12956999	7
chr16	12957000	12957999	0
chr16	12958000	12958999	0
chr16	12959000	12959999	2
chr16	12960000	12960999	3
chr16	12961000	12961999	23
chr16	12962000	12962999	18
chr16	12963000	12963999	18
chr16	12964000	12964999	26
chr16	12965000	12965999	8
chr16	12966000	12966999	9
chr16	12967000	12967999	20
chr16	12968000	12968999	13
chr16	12969000	12969999	2
chr16	12970000	12970999	10
chr16	12971000	12971999	1
chr16	12972000	12972999	10
chr16	12973000	12973999	10
chr16	12974000	12974999	0
chr16	12975000	12975999	0
chr16	12976000	12976999	0
chr16	12977000	12977999	0
chr16	12978000	12978999	7
chr16	12979000	12979999	0
chr16	12980000	12980999	0
chr16	12981000	12981999	3
chr16	12982000	12982999	8
chr16	12983000	12983999	8
chr16	12984000	12984999	0
chr16	12985000	12985999	0
chr16	12986000	12986999	2
chr16	12987000	12987999	0
chr16	12988000	12988999	4
chr16	12989000	12989999	3
chr16	12990000	12990999	5
chr16	12991000	12991999	29
chr16	12992000	12992999	5
chr16	12993000	12993999	0
chr16	12994000	12994999	22
chr16	12995000	12995999	0
chr16	12996000	12996999	12
chr16	12997000	12997999	15
chr16	12998000	12998999	24
chr16	12999000	12999999	0
chr16	13000000	13000999	9
chr16	13001000	13001999	0
chr16	13002000	13002999	12
chr16	13003000	13003999	20
chr16	13004000	13004999	3
chr16	13005000	13005999	3
chr16	13006000	13006999	10
chr16	13007000	13007999	2
chr16	13008000	13008999	5
chr16	13009000	13009999	0
chr16	13010000	13010999	22
chr16	13011000	13011999	11
chr16	13012000	13012999	0
chr16	13013000	13013999	12
chr16	13014000	13014999	9
chr16	13015000	13015999	11
chr16	13016000	13016999	1
chr16	13017000	13017999	18
chr16	13018000	13018999	1
