chr16	0	999	0
chr16	13019000	13019999	28
chr16	13020000	13020999	7
chr16	13021000	13021999	0
chr16	13022000	13022999	2
chr16	13023000	13023999	19
chr16	13024000	13024999	14
chr16	13025000	13025999	10
chr16	13026000	13026999	8
chr16	13027000	13027999	27
chr16	13028000	13028999	0
chr16	13029000	13029999	3
chr16	13030000	13030999	6
chr16	13031000	13031999	10
chr16	13032000	13032999	2
chr16	13033000	13033999	0
chr16	13034000	13034999	2
chr16	13035000	13035999	7
chr16	13036000	13036999	0
chr16	13037000	13037999	0
chr16	13038000	13038999	0
chr16	13039000	13039999	9
chr16	13040000	13040999	21
chr16	13041000	13041999	1
chr16	13042000	13042999	10
chr16	13043000	13043999	15
chr16	13044000	13044999	10
chr16	13045000	13045999	2
chr16	13046000	13046999	6
chr16	13047000	13047999	1
chr16	13048000	13048999	14
chr16	13049000	13049999	10
chr16	13050000	13050999	18
chr16	13051000	13051999	17
chr16	13052000	13052999	0
chr16	13053000	13053999	7
chr16	13054000	13054999	7
chr16	13055000	13055999	8
chr16	13056000	13056999	6
chr16	13057000	13057999	3
chr16	13058000	13058999	2
chr16	13059000	13059999	4
chr16	13060000	13060999	0
chr16	13061000	13061999	15
chr16	13062000	13062999	11
chr16	13063000	13063999	3
chr16	13064000	13064999	21
chr16	13065000	13065999	0
chr16	13066000	13066999	0
chr16	13067000	13067999	22
chr16	13068000	13068999	11
chr16	13069000	13069999	15
chr16	13070000	13070999	49
chr16	13071000	13071999	0
chr16	13072000	13072999	16
chr16	13073000	13073999	14
chr16	13074000	13074999	20
chr16	13075000	13075999	17
chr16	13076000	13076999	17
chr16	13077000	13077999	2
chr16	13078000	13078999	5
chr16	13079000	13079999	9
chr16	13080000	13080999	4
chr16	13081000	13081999	10
chr16	13082000	13082999	7
chr16	13083000	13083999	5
chr16	13084000	13084999	4
chr16	13085000	13085999	1
chr16	13086000	13086999	17
chr16	13087000	13087999	0
chr16	13088000	13088999	0
chr16	13089000	13089999	0
chr16	13090000	13090999	0
chr16	13091000	13091999	0
chr16	13092000	13092999	0
chr16	13093000	13093999	0
chr16	13094000	13094999	12
chr16	13095000	13095999	11
chr16	13096000	13096999	0
chr16	13097000	13097999	8
chr16	13098000	13098999	17
chr16	13099000	13099999	2
chr16	13100000	13100999	0
chr16	13101000	13101999	0
chr16	13102000	13102999	0
chr16	13103000	13103999	0
chr16	13104000	13104999	0
chr16	13105000	13105999	0
chr16	13106000	13106999	0
chr16	13107000	13107999	11
chr16	13108000	13108999	28
chr16	13109000	13109999	166
chr16	13110000	13110999	51
chr16	13111000	13111999	4
chr16	13112000	13112999	3
chr16	13113000	13113999	0
chr16	13114000	13114999	0
chr16	13115000	13115999	20
chr16	13116000	13116999	15
chr16	13117000	13117999	48
chr16	13118000	13118999	20
chr16	13119000	13119999	0
chr16	13120000	13120999	5
chr16	13121000	13121999	18
chr16	13122000	13122999	1
chr16	13123000	13123999	0
chr16	13124000	13124999	13
chr16	13125000	13125999	13
chr16	13126000	13126999	18
chr16	13127000	13127999	23
chr16	13128000	13128999	11
chr16	13129000	13129999	9
chr16	13130000	13130999	6
chr16	13131000	13131999	0
chr16	13132000	13132999	1
chr16	13133000	13133999	0
chr16	13134000	13134999	0
chr16	13135000	13135999	0
chr16	13136000	13136999	0
chr16	13137000	13137999	0
chr16	13138000	13138999	0
chr16	13139000	13139999	0
chr16	13140000	13140999	24
chr16	13141000	13141999	4
chr16	13142000	13142999	6
chr16	13143000	13143999	0
chr16	13144000	13144999	13
chr16	13145000	13145999	6
chr16	13146000	13146999	14
chr16	13147000	13147999	23
chr16	13148000	13148999	0
chr16	13149000	13149999	24
chr16	13150000	13150999	12
chr16	13151000	13151999	4
chr16	13152000	13152999	12
chr16	13153000	13153999	6
chr16	13154000	13154999	8
chr16	13155000	13155999	10
chr16	13156000	13156999	0
chr16	13157000	13157999	7
chr16	13158000	13158999	38
chr16	13159000	13159999	25
chr16	13160000	13160999	38
chr16	13161000	13161999	17
chr16	13162000	13162999	7
chr16	13163000	13163999	8
chr16	13164000	13164999	0
chr16	13165000	13165999	4
chr16	13166000	13166999	1
chr16	13167000	13167999	9
chr16	13168000	13168999	2
chr16	13169000	13169999	4
chr16	13170000	13170999	17
chr16	13171000	13171999	8
chr16	13172000	13172999	8
chr16	13173000	13173999	8
chr16	13174000	13174999	0
chr16	13175000	13175999	14
chr16	13176000	13176999	0
chr16	13177000	13177999	0
chr16	13178000	13178999	0
chr16	13179000	13179999	0
chr16	13180000	13180999	0
chr16	13181000	13181999	0
chr16	13182000	13182999	1
chr16	13183000	13183999	5
chr16	13184000	13184999	17
chr16	13185000	13185999	4
chr16	13186000	13186999	13
chr16	13187000	13187999	0
chr16	13188000	13188999	20
chr16	13189000	13189999	29
chr16	13190000	13190999	15
chr16	13191000	13191999	0
chr16	13192000	13192999	25
chr16	13193000	13193999	22
chr16	13194000	13194999	12
chr16	13195000	13195999	13
chr16	13196000	13196999	2
chr16	13197000	13197999	27
chr16	13198000	13198999	18
chr16	13199000	13199999	3
chr16	13200000	13200999	5
chr16	13201000	13201999	0
chr16	13202000	13202999	0
chr16	13203000	13203999	5
chr16	13204000	13204999	2
chr16	13205000	13205999	14
chr16	13206000	13206999	5
chr16	13207000	13207999	7
chr16	13208000	13208999	0
chr16	13209000	13209999	11
chr16	13210000	13210999	8
chr16	13211000	13211999	28
chr16	13212000	13212999	10
chr16	13213000	13213999	6
chr16	13214000	13214999	13
chr16	13215000	13215999	6
chr16	13216000	13216999	0
chr16	13217000	13217999	4
chr16	13218000	13218999	13
chr16	13219000	13219999	18
chr16	13220000	13220999	0
chr16	13221000	13221999	0
chr16	13222000	13222999	5
chr16	13223000	13223999	15
chr16	13224000	13224999	13
chr16	13225000	13225999	9
chr16	13226000	13226999	17
chr16	13227000	13227999	17
chr16	13228000	13228999	17
chr16	13229000	13229999	12
chr16	13230000	13230999	22
chr16	13231000	13231999	37
chr16	13232000	13232999	88
chr16	13233000	13233999	52
chr16	13234000	13234999	9
chr16	13235000	13235999	5
chr16	13236000	13236999	0
chr16	13237000	13237999	2
chr16	13238000	13238999	16
chr16	13239000	13239999	22
chr16	13240000	13240999	39
chr16	13241000	13241999	1
chr16	13242000	13242999	0
chr16	13243000	13243999	7
chr16	13244000	13244999	11
chr16	13245000	13245999	2
chr16	13246000	13246999	19
chr16	13247000	13247999	26
chr16	13248000	13248999	0
chr16	13249000	13249999	0
chr16	13250000	13250999	13
chr16	13251000	13251999	60
chr16	13252000	13252999	23
chr16	13253000	13253999	0
chr16	13254000	13254999	12
chr16	13255000	13255999	8
chr16	13256000	13256999	85
chr16	13257000	13257999	16
chr16	13258000	13258999	8
chr16	13259000	13259999	12
chr16	13260000	13260999	17
chr16	13261000	13261999	9
chr16	13262000	13262999	0
chr16	13263000	13263999	0
chr16	13264000	13264999	0
chr16	13265000	13265999	13
chr16	13266000	13266999	3
chr16	13267000	13267999	18
chr16	13268000	13268999	4
chr16	13269000	13269999	34
chr16	13270000	13270999	9
chr16	13271000	13271999	15
chr16	13272000	13272999	12
chr16	13273000	13273999	0
chr16	13274000	13274999	4
chr16	13275000	13275999	19
chr16	13276000	13276999	29
chr16	13277000	13277999	3
chr16	13278000	13278999	7
chr16	13279000	13279999	11
chr16	13280000	13280999	0
chr16	13281000	13281999	13
chr16	13282000	13282999	14
chr16	13283000	13283999	7
chr16	13284000	13284999	4
chr16	13285000	13285999	4
chr16	13286000	13286999	2
chr16	13287000	13287999	0
chr16	13288000	13288999	11
chr16	13289000	13289999	22
chr16	13290000	13290999	0
chr16	13291000	13291999	0
chr16	13292000	13292999	14
chr16	13293000	13293999	9
chr16	13294000	13294999	12
chr16	13295000	13295999	1
chr16	13296000	13296999	21
chr16	13297000	13297999	12
chr16	13298000	13298999	24
chr16	13299000	13299999	13
chr16	13300000	13300999	22
chr16	13301000	13301999	0
chr16	13302000	13302999	12
chr16	13303000	13303999	18
chr16	13304000	13304999	4
chr16	13305000	13305999	4
chr16	13306000	13306999	9
chr16	13307000	13307999	14
chr16	13308000	13308999	4
chr16	13309000	13309999	0
chr16	13310000	13310999	15
chr16	13311000	13311999	27
chr16	13312000	13312999	30
chr16	13313000	13313999	12
chr16	13314000	13314999	13
chr16	13315000	13315999	22
chr16	13316000	13316999	0
chr16	13317000	13317999	3
chr16	13318000	13318999	10
chr16	13319000	13319999	1
chr16	13320000	13320999	6
chr16	13321000	13321999	15
chr16	13322000	13322999	10
chr16	13323000	13323999	39
chr16	13324000	13324999	0
chr16	13325000	13325999	20
chr16	13326000	13326999	32
chr16	13327000	13327999	24
chr16	13328000	13328999	30
chr16	13329000	13329999	25
chr16	13330000	13330999	162
chr16	13331000	13331999	13
chr16	13332000	13332999	15
chr16	13333000	13333999	37
chr16	13334000	13334999	58
chr16	13335000	13335999	45
chr16	13336000	13336999	4
chr16	13337000	13337999	21
chr16	13338000	13338999	27
chr16	13339000	13339999	0
chr16	13340000	13340999	7
chr16	13341000	13341999	6
chr16	13342000	13342999	15
chr16	13343000	13343999	28
chr16	13344000	13344999	14
chr16	13345000	13345999	3
chr16	13346000	13346999	10
chr16	13347000	13347999	22
chr16	13348000	13348999	27
chr16	13349000	13349999	4
chr16	13350000	13350999	8
chr16	13351000	13351999	18
chr16	13352000	13352999	0
chr16	13353000	13353999	19
chr16	13354000	13354999	14
chr16	13355000	13355999	33
chr16	13356000	13356999	0
chr16	13357000	13357999	15
chr16	13358000	13358999	12
chr16	13359000	13359999	22
chr16	13360000	13360999	34
chr16	13361000	13361999	0
chr16	13362000	13362999	13
chr16	13363000	13363999	15
chr16	13364000	13364999	20
chr16	13365000	13365999	7
chr16	13366000	13366999	20
chr16	13367000	13367999	22
chr16	13368000	13368999	11
chr16	13369000	13369999	8
chr16	13370000	13370999	8
chr16	13371000	13371999	10
chr16	13372000	13372999	37
chr16	13373000	13373999	4
chr16	13374000	13374999	2
chr16	13375000	13375999	15
chr16	13376000	13376999	8
chr16	13377000	13377999	9
chr16	13378000	13378999	12
chr16	13379000	13379999	2
chr16	13380000	13380999	1
chr16	13381000	13381999	1
chr16	13382000	13382999	9
chr16	13383000	13383999	5
chr16	13384000	13384999	6
chr16	13385000	13385999	8
chr16	13386000	13386999	9
chr16	13387000	13387999	14
chr16	13388000	13388999	14
chr16	13389000	13389999	8
chr16	13390000	13390999	7
chr16	13391000	13391999	13
chr16	13392000	13392999	2
chr16	13393000	13393999	2
chr16	13394000	13394999	6
chr16	13395000	13395999	0
chr16	13396000	13396999	0
chr16	13397000	13397999	20
chr16	13398000	13398999	3
chr16	13399000	13399999	10
chr16	13400000	13400999	3
chr16	13401000	13401999	3
chr16	13402000	13402999	9
chr16	13403000	13403999	1
chr16	13404000	13404999	1
chr16	13405000	13405999	10
chr16	13406000	13406999	5
chr16	13407000	13407999	46
chr16	13408000	13408999	15
chr16	13409000	13409999	28
chr16	13410000	13410999	14
chr16	13411000	13411999	17
chr16	13412000	13412999	0
chr16	13413000	13413999	2
chr16	13414000	13414999	3
chr16	13415000	13415999	5
chr16	13416000	13416999	34
chr16	13417000	13417999	7
chr16	13418000	13418999	22
chr16	13419000	13419999	27
chr16	13420000	13420999	24
chr16	13421000	13421999	13
chr16	13422000	13422999	1
chr16	13423000	13423999	20
chr16	13424000	13424999	16
chr16	13425000	13425999	28
chr16	13426000	13426999	31
chr16	13427000	13427999	29
chr16	13428000	13428999	33
chr16	13429000	13429999	35
chr16	13430000	13430999	11
chr16	13431000	13431999	28
chr16	13432000	13432999	3
chr16	13433000	13433999	14
chr16	13434000	13434999	0
chr16	13435000	13435999	8
chr16	13436000	13436999	26
chr16	13437000	13437999	154
chr16	13438000	13438999	32
chr16	13439000	13439999	1
chr16	13440000	13440999	12
chr16	13441000	13441999	12
chr16	13442000	13442999	5
chr16	13443000	13443999	3
chr16	13444000	13444999	29
chr16	13445000	13445999	20
chr16	13446000	13446999	71
chr16	13447000	13447999	50
chr16	13448000	13448999	85
chr16	13449000	13449999	18
chr16	13450000	13450999	70
chr16	13451000	13451999	54
chr16	13452000	13452999	55
chr16	13453000	13453999	42
chr16	13454000	13454999	45
chr16	13455000	13455999	45
chr16	13456000	13456999	7
chr16	13457000	13457999	12
chr16	13458000	13458999	0
chr16	13459000	13459999	28
chr16	13460000	13460999	12
chr16	13461000	13461999	8
chr16	13462000	13462999	5
chr16	13463000	13463999	6
chr16	13464000	13464999	7
chr16	13465000	13465999	8
chr16	13466000	13466999	17
chr16	13467000	13467999	27
chr16	13468000	13468999	14
chr16	13469000	13469999	5
chr16	13470000	13470999	4
chr16	13471000	13471999	19
chr16	13472000	13472999	0
chr16	13473000	13473999	1
chr16	13474000	13474999	18
chr16	13475000	13475999	4
chr16	13476000	13476999	1
chr16	13477000	13477999	13
chr16	13478000	13478999	16
chr16	13479000	13479999	14
chr16	13480000	13480999	7
chr16	13481000	13481999	0
chr16	13482000	13482999	0
chr16	13483000	13483999	4
chr16	13484000	13484999	2
chr16	13485000	13485999	4
chr16	13486000	13486999	0
chr16	13487000	13487999	0
chr16	13488000	13488999	41
chr16	13489000	13489999	11
chr16	13490000	13490999	20
chr16	13491000	13491999	2
chr16	13492000	13492999	0
chr16	13493000	13493999	38
chr16	13494000	13494999	22
chr16	13495000	13495999	10
chr16	13496000	13496999	10
chr16	13497000	13497999	1
chr16	13498000	13498999	3
chr16	13499000	13499999	24
chr16	13500000	13500999	0
chr16	13501000	13501999	5
chr16	13502000	13502999	13
chr16	13503000	13503999	0
chr16	13504000	13504999	0
chr16	13505000	13505999	11
chr16	13506000	13506999	29
chr16	13507000	13507999	7
chr16	13508000	13508999	11
chr16	13509000	13509999	0
chr16	13510000	13510999	11
chr16	13511000	13511999	17
chr16	13512000	13512999	8
chr16	13513000	13513999	5
chr16	13514000	13514999	16
chr16	13515000	13515999	4
chr16	13516000	13516999	11
chr16	13517000	13517999	2
chr16	13518000	13518999	5
chr16	13519000	13519999	6
chr16	13520000	13520999	17
chr16	13521000	13521999	5
chr16	13522000	13522999	12
chr16	13523000	13523999	0
chr16	13524000	13524999	6
chr16	13525000	13525999	6
chr16	13526000	13526999	0
chr16	13527000	13527999	4
chr16	13528000	13528999	0
chr16	13529000	13529999	17
chr16	13530000	13530999	16
chr16	13531000	13531999	12
chr16	13532000	13532999	16
chr16	13533000	13533999	63
chr16	13534000	13534999	58
chr16	13535000	13535999	24
chr16	13536000	13536999	19
chr16	13537000	13537999	21
chr16	13538000	13538999	107
chr16	13539000	13539999	32
chr16	13540000	13540999	9
chr16	13541000	13541999	19
chr16	13542000	13542999	13
chr16	13543000	13543999	0
chr16	13544000	13544999	0
chr16	13545000	13545999	2
chr16	13546000	13546999	1
chr16	13547000	13547999	6
chr16	13548000	13548999	3
chr16	13549000	13549999	10
chr16	13550000	13550999	4
chr16	13551000	13551999	13
chr16	13552000	13552999	3
chr16	13553000	13553999	8
chr16	13554000	13554999	0
chr16	13555000	13555999	18
chr16	13556000	13556999	11
chr16	13557000	13557999	0
chr16	13558000	13558999	18
chr16	13559000	13559999	11
chr16	13560000	13560999	0
chr16	13561000	13561999	0
chr16	13562000	13562999	4
chr16	13563000	13563999	1
chr16	13564000	13564999	11
chr16	13565000	13565999	8
chr16	13566000	13566999	24
chr16	13567000	13567999	15
chr16	13568000	13568999	16
chr16	13569000	13569999	0
chr16	13570000	13570999	2
chr16	13571000	13571999	33
chr16	13572000	13572999	34
chr16	13573000	13573999	14
chr16	13574000	13574999	0
chr16	13575000	13575999	0
chr16	13576000	13576999	0
chr16	13577000	13577999	14
chr16	13578000	13578999	6
chr16	13579000	13579999	17
chr16	13580000	13580999	38
chr16	13581000	13581999	0
chr16	13582000	13582999	13
chr16	13583000	13583999	33
chr16	13584000	13584999	12
chr16	13585000	13585999	0
chr16	13586000	13586999	4
chr16	13587000	13587999	3
chr16	13588000	13588999	11
chr16	13589000	13589999	0
chr16	13590000	13590999	21
chr16	13591000	13591999	11
chr16	13592000	13592999	1
chr16	13593000	13593999	22
chr16	13594000	13594999	26
chr16	13595000	13595999	14
chr16	13596000	13596999	21
chr16	13597000	13597999	0
chr16	13598000	13598999	6
chr16	13599000	13599999	2
chr16	13600000	13600999	16
chr16	13601000	13601999	29
chr16	13602000	13602999	10
chr16	13603000	13603999	21
chr16	13604000	13604999	14
chr16	13605000	13605999	12
chr16	13606000	13606999	0
chr16	13607000	13607999	0
chr16	13608000	13608999	0
chr16	13609000	13609999	9
chr16	13610000	13610999	3
chr16	13611000	13611999	0
chr16	13612000	13612999	6
chr16	13613000	13613999	0
chr16	13614000	13614999	14
chr16	13615000	13615999	0
chr16	13616000	13616999	6
chr16	13617000	13617999	11
chr16	13618000	13618999	1
chr16	13619000	13619999	19
chr16	13620000	13620999	0
chr16	13621000	13621999	17
chr16	13622000	13622999	15
chr16	13623000	13623999	9
chr16	13624000	13624999	8
chr16	13625000	13625999	21
chr16	13626000	13626999	13
chr16	13627000	13627999	19
chr16	13628000	13628999	0
chr16	13629000	13629999	0
chr16	13630000	13630999	10
chr16	13631000	13631999	0
chr16	13632000	13632999	4
chr16	13633000	13633999	23
chr16	13634000	13634999	2
chr16	13635000	13635999	7
chr16	13636000	13636999	0
chr16	13637000	13637999	1
chr16	13638000	13638999	0
chr16	13639000	13639999	5
chr16	13640000	13640999	2
chr16	13641000	13641999	17
chr16	13642000	13642999	13
chr16	13643000	13643999	0
chr16	13644000	13644999	10
chr16	13645000	13645999	5
chr16	13646000	13646999	13
chr16	13647000	13647999	4
chr16	13648000	13648999	9
chr16	13649000	13649999	3
chr16	13650000	13650999	0
chr16	13651000	13651999	0
chr16	13652000	13652999	2
chr16	13653000	13653999	8
chr16	13654000	13654999	1
chr16	13655000	13655999	6
chr16	13656000	13656999	22
chr16	13657000	13657999	6
chr16	13658000	13658999	11
chr16	13659000	13659999	31
chr16	13660000	13660999	5
chr16	13661000	13661999	0
chr16	13662000	13662999	21
chr16	13663000	13663999	7
chr16	13664000	13664999	4
chr16	13665000	13665999	4
chr16	13666000	13666999	5
chr16	13667000	13667999	54
chr16	13668000	13668999	105
chr16	13669000	13669999	30
chr16	13670000	13670999	8
chr16	13671000	13671999	62
chr16	13672000	13672999	40
chr16	13673000	13673999	5
chr16	13674000	13674999	16
chr16	13675000	13675999	6
chr16	13676000	13676999	35
chr16	13677000	13677999	9
chr16	13678000	13678999	5
chr16	13679000	13679999	18
chr16	13680000	13680999	0
chr16	13681000	13681999	0
chr16	13682000	13682999	0
chr16	13683000	13683999	25
chr16	13684000	13684999	1
chr16	13685000	13685999	15
chr16	13686000	13686999	34
chr16	13687000	13687999	0
chr16	13688000	13688999	27
chr16	13689000	13689999	4
chr16	13690000	13690999	0
chr16	13691000	13691999	9
chr16	13692000	13692999	23
chr16	13693000	13693999	20
chr16	13694000	13694999	40
chr16	13695000	13695999	3
chr16	13696000	13696999	0
chr16	13697000	13697999	8
chr16	13698000	13698999	21
chr16	13699000	13699999	8
chr16	13700000	13700999	11
chr16	13701000	13701999	14
chr16	13702000	13702999	15
chr16	13703000	13703999	4
chr16	13704000	13704999	22
chr16	13705000	13705999	8
chr16	13706000	13706999	14
chr16	13707000	13707999	3
chr16	13708000	13708999	4
chr16	13709000	13709999	12
chr16	13710000	13710999	16
chr16	13711000	13711999	15
chr16	13712000	13712999	0
chr16	13713000	13713999	3
chr16	13714000	13714999	10
chr16	13715000	13715999	36
chr16	13716000	13716999	0
chr16	13717000	13717999	14
chr16	13718000	13718999	9
chr16	13719000	13719999	26
chr16	13720000	13720999	19
chr16	13721000	13721999	24
chr16	13722000	13722999	17
chr16	13723000	13723999	3
chr16	13724000	13724999	17
chr16	13725000	13725999	5
chr16	13726000	13726999	0
chr16	13727000	13727999	0
chr16	13728000	13728999	19
chr16	13729000	13729999	9
chr16	13730000	13730999	0
chr16	13731000	13731999	7
chr16	13732000	13732999	22
chr16	13733000	13733999	16
chr16	13734000	13734999	19
chr16	13735000	13735999	6
chr16	13736000	13736999	8
chr16	13737000	13737999	13
chr16	13738000	13738999	12
chr16	13739000	13739999	0
chr16	13740000	13740999	13
chr16	13741000	13741999	6
chr16	13742000	13742999	4
chr16	13743000	13743999	0
chr16	13744000	13744999	25
chr16	13745000	13745999	0
chr16	13746000	13746999	0
chr16	13747000	13747999	4
chr16	13748000	13748999	4
chr16	13749000	13749999	21
chr16	13750000	13750999	1
chr16	13751000	13751999	0
chr16	13752000	13752999	17
chr16	13753000	13753999	0
chr16	13754000	13754999	33
chr16	13755000	13755999	19
chr16	13756000	13756999	0
chr16	13757000	13757999	0
chr16	13758000	13758999	0
chr16	13759000	13759999	8
chr16	13760000	13760999	16
chr16	13761000	13761999	9
chr16	13762000	13762999	0
chr16	13763000	13763999	4
chr16	13764000	13764999	26
chr16	13765000	13765999	14
chr16	13766000	13766999	38
chr16	13767000	13767999	2
chr16	13768000	13768999	11
chr16	13769000	13769999	6
chr16	13770000	13770999	16
chr16	13771000	13771999	4
chr16	13772000	13772999	12
chr16	13773000	13773999	0
chr16	13774000	13774999	0
chr16	13775000	13775999	7
chr16	13776000	13776999	7
chr16	13777000	13777999	9
chr16	13778000	13778999	16
chr16	13779000	13779999	1
chr16	13780000	13780999	102
chr16	13781000	13781999	8
chr16	13782000	13782999	28
chr16	13783000	13783999	0
chr16	13784000	13784999	2
chr16	13785000	13785999	13
chr16	13786000	13786999	5
chr16	13787000	13787999	18
chr16	13788000	13788999	10
chr16	13789000	13789999	4
chr16	13790000	13790999	10
chr16	13791000	13791999	6
chr16	13792000	13792999	0
chr16	13793000	13793999	0
chr16	13794000	13794999	9
chr16	13795000	13795999	0
chr16	13796000	13796999	9
chr16	13797000	13797999	0
chr16	13798000	13798999	18
chr16	13799000	13799999	1
chr16	13800000	13800999	7
chr16	13801000	13801999	14
chr16	13802000	13802999	12
chr16	13803000	13803999	0
chr16	13804000	13804999	3
chr16	13805000	13805999	16
chr16	13806000	13806999	0
chr16	13807000	13807999	8
chr16	13808000	13808999	0
chr16	13809000	13809999	3
chr16	13810000	13810999	7
chr16	13811000	13811999	4
chr16	13812000	13812999	23
chr16	13813000	13813999	0
chr16	13814000	13814999	8
chr16	13815000	13815999	9
chr16	13816000	13816999	0
chr16	13817000	13817999	18
chr16	13818000	13818999	70
chr16	13819000	13819999	116
chr16	13820000	13820999	34
chr16	13821000	13821999	0
chr16	13822000	13822999	32
chr16	13823000	13823999	17
chr16	13824000	13824999	7
chr16	13825000	13825999	3
chr16	13826000	13826999	3
chr16	13827000	13827999	10
chr16	13828000	13828999	3
chr16	13829000	13829999	12
chr16	13830000	13830999	13
chr16	13831000	13831999	4
chr16	13832000	13832999	4
chr16	13833000	13833999	5
chr16	13834000	13834999	19
chr16	13835000	13835999	43
chr16	13836000	13836999	36
chr16	13837000	13837999	1
chr16	13838000	13838999	4
chr16	13839000	13839999	6
chr16	13840000	13840999	15
chr16	13841000	13841999	7
chr16	13842000	13842999	5
chr16	13843000	13843999	27
chr16	13844000	13844999	4
chr16	13845000	13845999	0
chr16	13846000	13846999	0
chr16	13847000	13847999	16
chr16	13848000	13848999	2
chr16	13849000	13849999	6
chr16	13850000	13850999	0
chr16	13851000	13851999	15
chr16	13852000	13852999	18
chr16	13853000	13853999	19
chr16	13854000	13854999	21
chr16	13855000	13855999	12
chr16	13856000	13856999	9
chr16	13857000	13857999	18
chr16	13858000	13858999	0
chr16	13859000	13859999	11
chr16	13860000	13860999	23
chr16	13861000	13861999	9
chr16	13862000	13862999	4
chr16	13863000	13863999	3
chr16	13864000	13864999	6
chr16	13865000	13865999	26
chr16	13866000	13866999	31
chr16	13867000	13867999	26
chr16	13868000	13868999	0
chr16	13869000	13869999	0
chr16	13870000	13870999	4
chr16	13871000	13871999	1
chr16	13872000	13872999	10
chr16	13873000	13873999	8
chr16	13874000	13874999	0
chr16	13875000	13875999	10
chr16	13876000	13876999	0
chr16	13877000	13877999	8
chr16	13878000	13878999	9
chr16	13879000	13879999	5
chr16	13880000	13880999	3
chr16	13881000	13881999	6
chr16	13882000	13882999	19
chr16	13883000	13883999	5
chr16	13884000	13884999	15
chr16	13885000	13885999	13
chr16	13886000	13886999	0
chr16	13887000	13887999	14
chr16	13888000	13888999	8
chr16	13889000	13889999	9
chr16	13890000	13890999	11
chr16	13891000	13891999	20
chr16	13892000	13892999	3
chr16	13893000	13893999	2
chr16	13894000	13894999	0
chr16	13895000	13895999	16
chr16	13896000	13896999	58
chr16	13897000	13897999	6
chr16	13898000	13898999	22
chr16	13899000	13899999	7
chr16	13900000	13900999	31
chr16	13901000	13901999	16
chr16	13902000	13902999	75
chr16	13903000	13903999	105
chr16	13904000	13904999	17
chr16	13905000	13905999	13
chr16	13906000	13906999	3
chr16	13907000	13907999	6
chr16	13908000	13908999	0
chr16	13909000	13909999	5
chr16	13910000	13910999	0
chr16	13911000	13911999	9
chr16	13912000	13912999	0
chr16	13913000	13913999	0
chr16	13914000	13914999	10
chr16	13915000	13915999	2
chr16	13916000	13916999	13
chr16	13917000	13917999	22
chr16	13918000	13918999	26
chr16	13919000	13919999	7
chr16	13920000	13920999	5
chr16	13921000	13921999	8
chr16	13922000	13922999	3
chr16	13923000	13923999	19
chr16	13924000	13924999	0
chr16	13925000	13925999	0
chr16	13926000	13926999	2
chr16	13927000	13927999	0
chr16	13928000	13928999	0
chr16	13929000	13929999	0
chr16	13930000	13930999	4
chr16	13931000	13931999	19
chr16	13932000	13932999	25
chr16	13933000	13933999	4
chr16	13934000	13934999	15
chr16	13935000	13935999	0
chr16	13936000	13936999	17
chr16	13937000	13937999	18
chr16	13938000	13938999	18
chr16	13939000	13939999	4
chr16	13940000	13940999	84
chr16	13941000	13941999	27
chr16	13942000	13942999	22
chr16	13943000	13943999	4
chr16	13944000	13944999	16
chr16	13945000	13945999	12
chr16	13946000	13946999	13
chr16	13947000	13947999	0
chr16	13948000	13948999	7
chr16	13949000	13949999	18
chr16	13950000	13950999	6
