chr16	0	999	0
chr16	13951000	13951999	10
chr16	13952000	13952999	1
chr16	13953000	13953999	5
chr16	13954000	13954999	30
chr16	13955000	13955999	8
chr16	13956000	13956999	9
chr16	13957000	13957999	0
chr16	13958000	13958999	9
chr16	13959000	13959999	1
chr16	13960000	13960999	0
chr16	13961000	13961999	7
chr16	13962000	13962999	3
chr16	13963000	13963999	10
chr16	13964000	13964999	6
chr16	13965000	13965999	14
chr16	13966000	13966999	27
chr16	13967000	13967999	9
chr16	13968000	13968999	2
chr16	13969000	13969999	7
chr16	13970000	13970999	17
chr16	13971000	13971999	5
chr16	13972000	13972999	0
chr16	13973000	13973999	8
chr16	13974000	13974999	5
chr16	13975000	13975999	7
chr16	13976000	13976999	0
chr16	13977000	13977999	7
chr16	13978000	13978999	0
chr16	13979000	13979999	0
chr16	13980000	13980999	0
chr16	13981000	13981999	2
chr16	13982000	13982999	20
chr16	13983000	13983999	9
chr16	13984000	13984999	22
chr16	13985000	13985999	13
chr16	13986000	13986999	7
chr16	13987000	13987999	8
chr16	13988000	13988999	0
chr16	13989000	13989999	0
chr16	13990000	13990999	16
chr16	13991000	13991999	3
chr16	13992000	13992999	18
chr16	13993000	13993999	0
chr16	13994000	13994999	4
chr16	13995000	13995999	6
chr16	13996000	13996999	0
chr16	13997000	13997999	12
chr16	13998000	13998999	2
chr16	13999000	13999999	3
chr16	14000000	14000999	20
chr16	14001000	14001999	10
chr16	14002000	14002999	28
chr16	14003000	14003999	18
chr16	14004000	14004999	11
chr16	14005000	14005999	17
chr16	14006000	14006999	7
chr16	14007000	14007999	2
chr16	14008000	14008999	5
chr16	14009000	14009999	15
chr16	14010000	14010999	7
chr16	14011000	14011999	9
chr16	14012000	14012999	0
chr16	14013000	14013999	19
chr16	14014000	14014999	4
chr16	14015000	14015999	8
chr16	14016000	14016999	10
chr16	14017000	14017999	0
chr16	14018000	14018999	19
chr16	14019000	14019999	5
chr16	14020000	14020999	0
chr16	14021000	14021999	22
chr16	14022000	14022999	20
chr16	14023000	14023999	0
chr16	14024000	14024999	2
chr16	14025000	14025999	3
chr16	14026000	14026999	14
chr16	14027000	14027999	19
chr16	14028000	14028999	1
chr16	14029000	14029999	12
chr16	14030000	14030999	11
chr16	14031000	14031999	1
chr16	14032000	14032999	9
chr16	14033000	14033999	8
chr16	14034000	14034999	13
chr16	14035000	14035999	8
chr16	14036000	14036999	7
chr16	14037000	14037999	0
chr16	14038000	14038999	32
chr16	14039000	14039999	5
chr16	14040000	14040999	11
chr16	14041000	14041999	28
chr16	14042000	14042999	13
chr16	14043000	14043999	3
chr16	14044000	14044999	12
chr16	14045000	14045999	37
chr16	14046000	14046999	9
chr16	14047000	14047999	13
chr16	14048000	14048999	13
chr16	14049000	14049999	12
chr16	14050000	14050999	2
chr16	14051000	14051999	7
chr16	14052000	14052999	13
chr16	14053000	14053999	4
chr16	14054000	14054999	9
chr16	14055000	14055999	0
chr16	14056000	14056999	15
chr16	14057000	14057999	10
chr16	14058000	14058999	0
chr16	14059000	14059999	11
chr16	14060000	14060999	24
chr16	14061000	14061999	5
chr16	14062000	14062999	5
chr16	14063000	14063999	4
chr16	14064000	14064999	7
chr16	14065000	14065999	10
chr16	14066000	14066999	3
chr16	14067000	14067999	10
chr16	14068000	14068999	6
chr16	14069000	14069999	0
chr16	14070000	14070999	1
chr16	14071000	14071999	6
chr16	14072000	14072999	2
chr16	14073000	14073999	12
chr16	14074000	14074999	8
chr16	14075000	14075999	0
chr16	14076000	14076999	2
chr16	14077000	14077999	0
chr16	14078000	14078999	6
chr16	14079000	14079999	0
chr16	14080000	14080999	10
chr16	14081000	14081999	11
chr16	14082000	14082999	6
chr16	14083000	14083999	1
chr16	14084000	14084999	1
chr16	14085000	14085999	4
chr16	14086000	14086999	11
chr16	14087000	14087999	18
chr16	14088000	14088999	3
chr16	14089000	14089999	25
chr16	14090000	14090999	0
chr16	14091000	14091999	12
chr16	14092000	14092999	0
chr16	14093000	14093999	10
chr16	14094000	14094999	4
chr16	14095000	14095999	10
chr16	14096000	14096999	17
chr16	14097000	14097999	11
chr16	14098000	14098999	4
chr16	14099000	14099999	0
chr16	14100000	14100999	5
chr16	14101000	14101999	0
chr16	14102000	14102999	3
chr16	14103000	14103999	9
chr16	14104000	14104999	5
chr16	14105000	14105999	5
chr16	14106000	14106999	5
chr16	14107000	14107999	14
chr16	14108000	14108999	13
chr16	14109000	14109999	24
chr16	14110000	14110999	7
chr16	14111000	14111999	28
chr16	14112000	14112999	35
chr16	14113000	14113999	9
chr16	14114000	14114999	3
chr16	14115000	14115999	10
chr16	14116000	14116999	0
chr16	14117000	14117999	29
chr16	14118000	14118999	3
chr16	14119000	14119999	17
chr16	14120000	14120999	36
chr16	14121000	14121999	14
chr16	14122000	14122999	11
chr16	14123000	14123999	20
chr16	14124000	14124999	27
chr16	14125000	14125999	19
chr16	14126000	14126999	12
chr16	14127000	14127999	16
chr16	14128000	14128999	42
chr16	14129000	14129999	21
chr16	14130000	14130999	6
chr16	14131000	14131999	6
chr16	14132000	14132999	7
chr16	14133000	14133999	4
chr16	14134000	14134999	0
chr16	14135000	14135999	23
chr16	14136000	14136999	5
chr16	14137000	14137999	8
chr16	14138000	14138999	9
chr16	14139000	14139999	0
chr16	14140000	14140999	3
chr16	14141000	14141999	1
chr16	14142000	14142999	8
chr16	14143000	14143999	5
chr16	14144000	14144999	18
chr16	14145000	14145999	6
chr16	14146000	14146999	10
chr16	14147000	14147999	10
chr16	14148000	14148999	5
chr16	14149000	14149999	11
chr16	14150000	14150999	10
chr16	14151000	14151999	7
chr16	14152000	14152999	5
chr16	14153000	14153999	10
chr16	14154000	14154999	5
chr16	14155000	14155999	17
chr16	14156000	14156999	11
chr16	14157000	14157999	27
chr16	14158000	14158999	41
chr16	14159000	14159999	146
chr16	14160000	14160999	19
chr16	14161000	14161999	6
chr16	14162000	14162999	15
chr16	14163000	14163999	109
chr16	14164000	14164999	4
chr16	14165000	14165999	21
chr16	14166000	14166999	8
chr16	14167000	14167999	0
chr16	14168000	14168999	12
chr16	14169000	14169999	6
chr16	14170000	14170999	10
chr16	14171000	14171999	3
chr16	14172000	14172999	1
chr16	14173000	14173999	17
chr16	14174000	14174999	2
chr16	14175000	14175999	19
chr16	14176000	14176999	25
chr16	14177000	14177999	23
chr16	14178000	14178999	0
chr16	14179000	14179999	13
chr16	14180000	14180999	22
chr16	14181000	14181999	35
chr16	14182000	14182999	7
chr16	14183000	14183999	34
chr16	14184000	14184999	18
chr16	14185000	14185999	11
chr16	14186000	14186999	0
chr16	14187000	14187999	9
chr16	14188000	14188999	5
chr16	14189000	14189999	6
chr16	14190000	14190999	3
chr16	14191000	14191999	7
chr16	14192000	14192999	14
chr16	14193000	14193999	21
chr16	14194000	14194999	9
chr16	14195000	14195999	3
chr16	14196000	14196999	4
chr16	14197000	14197999	6
chr16	14198000	14198999	19
chr16	14199000	14199999	5
chr16	14200000	14200999	4
chr16	14201000	14201999	24
chr16	14202000	14202999	3
chr16	14203000	14203999	0
chr16	14204000	14204999	8
chr16	14205000	14205999	7
chr16	14206000	14206999	1
chr16	14207000	14207999	7
chr16	14208000	14208999	6
chr16	14209000	14209999	2
chr16	14210000	14210999	2
chr16	14211000	14211999	0
chr16	14212000	14212999	20
chr16	14213000	14213999	9
chr16	14214000	14214999	0
chr16	14215000	14215999	3
chr16	14216000	14216999	0
chr16	14217000	14217999	12
chr16	14218000	14218999	11
chr16	14219000	14219999	36
chr16	14220000	14220999	15
chr16	14221000	14221999	4
chr16	14222000	14222999	18
chr16	14223000	14223999	17
chr16	14224000	14224999	9
chr16	14225000	14225999	8
chr16	14226000	14226999	6
chr16	14227000	14227999	7
chr16	14228000	14228999	10
chr16	14229000	14229999	0
chr16	14230000	14230999	14
chr16	14231000	14231999	28
chr16	14232000	14232999	19
chr16	14233000	14233999	22
chr16	14234000	14234999	10
chr16	14235000	14235999	16
chr16	14236000	14236999	8
chr16	14237000	14237999	27
chr16	14238000	14238999	0
chr16	14239000	14239999	10
chr16	14240000	14240999	19
chr16	14241000	14241999	0
chr16	14242000	14242999	3
chr16	14243000	14243999	11
chr16	14244000	14244999	23
chr16	14245000	14245999	14
chr16	14246000	14246999	4
chr16	14247000	14247999	11
chr16	14248000	14248999	31
chr16	14249000	14249999	15
chr16	14250000	14250999	8
chr16	14251000	14251999	14
chr16	14252000	14252999	10
chr16	14253000	14253999	11
chr16	14254000	14254999	12
chr16	14255000	14255999	12
chr16	14256000	14256999	21
chr16	14257000	14257999	21
chr16	14258000	14258999	0
chr16	14259000	14259999	0
chr16	14260000	14260999	0
chr16	14261000	14261999	18
chr16	14262000	14262999	23
chr16	14263000	14263999	15
chr16	14264000	14264999	23
chr16	14265000	14265999	19
chr16	14266000	14266999	1
chr16	14267000	14267999	13
chr16	14268000	14268999	19
chr16	14269000	14269999	16
chr16	14270000	14270999	1
chr16	14271000	14271999	21
chr16	14272000	14272999	22
chr16	14273000	14273999	11
chr16	14274000	14274999	21
chr16	14275000	14275999	17
chr16	14276000	14276999	8
chr16	14277000	14277999	20
chr16	14278000	14278999	2
chr16	14279000	14279999	9
chr16	14280000	14280999	0
chr16	14281000	14281999	7
chr16	14282000	14282999	22
chr16	14283000	14283999	2
chr16	14284000	14284999	4
chr16	14285000	14285999	2
chr16	14286000	14286999	7
chr16	14287000	14287999	12
chr16	14288000	14288999	32
chr16	14289000	14289999	13
chr16	14290000	14290999	39
chr16	14291000	14291999	18
chr16	14292000	14292999	21
chr16	14293000	14293999	3
chr16	14294000	14294999	4
chr16	14295000	14295999	11
chr16	14296000	14296999	8
chr16	14297000	14297999	5
chr16	14298000	14298999	2
chr16	14299000	14299999	17
chr16	14300000	14300999	0
chr16	14301000	14301999	13
chr16	14302000	14302999	24
chr16	14303000	14303999	12
chr16	14304000	14304999	7
chr16	14305000	14305999	21
chr16	14306000	14306999	17
chr16	14307000	14307999	0
chr16	14308000	14308999	38
chr16	14309000	14309999	0
chr16	14310000	14310999	21
chr16	14311000	14311999	17
chr16	14312000	14312999	5
chr16	14313000	14313999	10
chr16	14314000	14314999	8
chr16	14315000	14315999	1
chr16	14316000	14316999	12
chr16	14317000	14317999	160
chr16	14318000	14318999	32
chr16	14319000	14319999	6
chr16	14320000	14320999	9
chr16	14321000	14321999	6
chr16	14322000	14322999	27
chr16	14323000	14323999	23
chr16	14324000	14324999	5
chr16	14325000	14325999	9
chr16	14326000	14326999	4
chr16	14327000	14327999	8
chr16	14328000	14328999	3
chr16	14329000	14329999	7
chr16	14330000	14330999	18
chr16	14331000	14331999	9
chr16	14332000	14332999	7
chr16	14333000	14333999	1
chr16	14334000	14334999	6
chr16	14335000	14335999	0
chr16	14336000	14336999	0
chr16	14337000	14337999	0
chr16	14338000	14338999	0
chr16	14339000	14339999	0
chr16	14340000	14340999	0
chr16	14341000	14341999	0
chr16	14342000	14342999	0
chr16	14343000	14343999	21
chr16	14344000	14344999	4
chr16	14345000	14345999	21
chr16	14346000	14346999	6
chr16	14347000	14347999	0
chr16	14348000	14348999	3
chr16	14349000	14349999	1
chr16	14350000	14350999	29
chr16	14351000	14351999	9
chr16	14352000	14352999	9
chr16	14353000	14353999	6
chr16	14354000	14354999	6
chr16	14355000	14355999	16
chr16	14356000	14356999	10
chr16	14357000	14357999	7
chr16	14358000	14358999	17
chr16	14359000	14359999	9
chr16	14360000	14360999	12
chr16	14361000	14361999	24
chr16	14362000	14362999	20
chr16	14363000	14363999	30
chr16	14364000	14364999	29
chr16	14365000	14365999	1
chr16	14366000	14366999	18
chr16	14367000	14367999	18
chr16	14368000	14368999	25
chr16	14369000	14369999	8
chr16	14370000	14370999	1
chr16	14371000	14371999	12
chr16	14372000	14372999	5
chr16	14373000	14373999	17
chr16	14374000	14374999	14
chr16	14375000	14375999	24
chr16	14376000	14376999	29
chr16	14377000	14377999	16
chr16	14378000	14378999	13
chr16	14379000	14379999	3
chr16	14380000	14380999	9
chr16	14381000	14381999	20
chr16	14382000	14382999	0
chr16	14383000	14383999	33
chr16	14384000	14384999	1
chr16	14385000	14385999	13
chr16	14386000	14386999	7
chr16	14387000	14387999	13
chr16	14388000	14388999	0
chr16	14389000	14389999	29
chr16	14390000	14390999	5
chr16	14391000	14391999	12
chr16	14392000	14392999	12
chr16	14393000	14393999	0
chr16	14394000	14394999	4
chr16	14395000	14395999	7
chr16	14396000	14396999	10
chr16	14397000	14397999	21
chr16	14398000	14398999	5
chr16	14399000	14399999	0
chr16	14400000	14400999	7
chr16	14401000	14401999	0
chr16	14402000	14402999	11
chr16	14403000	14403999	0
chr16	14404000	14404999	3
chr16	14405000	14405999	14
chr16	14406000	14406999	10
chr16	14407000	14407999	10
chr16	14408000	14408999	0
chr16	14409000	14409999	20
chr16	14410000	14410999	2
chr16	14411000	14411999	42
chr16	14412000	14412999	14
chr16	14413000	14413999	18
chr16	14414000	14414999	19
chr16	14415000	14415999	6
chr16	14416000	14416999	30
chr16	14417000	14417999	7
chr16	14418000	14418999	8
chr16	14419000	14419999	7
chr16	14420000	14420999	4
chr16	14421000	14421999	0
chr16	14422000	14422999	0
chr16	14423000	14423999	13
chr16	14424000	14424999	0
chr16	14425000	14425999	16
chr16	14426000	14426999	13
chr16	14427000	14427999	7
chr16	14428000	14428999	17
chr16	14429000	14429999	5
chr16	14430000	14430999	5
chr16	14431000	14431999	23
chr16	14432000	14432999	24
chr16	14433000	14433999	11
chr16	14434000	14434999	5
chr16	14435000	14435999	17
chr16	14436000	14436999	12
chr16	14437000	14437999	15
chr16	14438000	14438999	5
chr16	14439000	14439999	9
chr16	14440000	14440999	6
chr16	14441000	14441999	1
chr16	14442000	14442999	2
chr16	14443000	14443999	4
chr16	14444000	14444999	16
chr16	14445000	14445999	36
chr16	14446000	14446999	9
chr16	14447000	14447999	14
chr16	14448000	14448999	2
chr16	14449000	14449999	5
chr16	14450000	14450999	26
chr16	14451000	14451999	1
chr16	14452000	14452999	17
chr16	14453000	14453999	16
chr16	14454000	14454999	20
chr16	14455000	14455999	12
chr16	14456000	14456999	0
chr16	14457000	14457999	4
chr16	14458000	14458999	3
chr16	14459000	14459999	22
chr16	14460000	14460999	0
chr16	14461000	14461999	4
chr16	14462000	14462999	2
chr16	14463000	14463999	3
chr16	14464000	14464999	15
chr16	14465000	14465999	14
chr16	14466000	14466999	5
chr16	14467000	14467999	9
chr16	14468000	14468999	29
chr16	14469000	14469999	12
chr16	14470000	14470999	36
chr16	14471000	14471999	13
chr16	14472000	14472999	18
chr16	14473000	14473999	13
chr16	14474000	14474999	28
chr16	14475000	14475999	0
chr16	14476000	14476999	17
chr16	14477000	14477999	18
chr16	14478000	14478999	21
chr16	14479000	14479999	3
chr16	14480000	14480999	5
chr16	14481000	14481999	10
chr16	14482000	14482999	22
chr16	14483000	14483999	0
chr16	14484000	14484999	13
chr16	14485000	14485999	11
chr16	14486000	14486999	14
chr16	14487000	14487999	0
chr16	14488000	14488999	5
chr16	14489000	14489999	30
chr16	14490000	14490999	0
chr16	14491000	14491999	5
chr16	14492000	14492999	13
chr16	14493000	14493999	10
chr16	14494000	14494999	0
chr16	14495000	14495999	5
chr16	14496000	14496999	7
chr16	14497000	14497999	5
chr16	14498000	14498999	0
chr16	14499000	14499999	13
chr16	14500000	14500999	34
chr16	14501000	14501999	14
chr16	14502000	14502999	11
chr16	14503000	14503999	35
chr16	14504000	14504999	3
chr16	14505000	14505999	7
chr16	14506000	14506999	46
chr16	14507000	14507999	0
chr16	14508000	14508999	15
chr16	14509000	14509999	0
chr16	14510000	14510999	9
chr16	14511000	14511999	0
chr16	14512000	14512999	0
chr16	14513000	14513999	8
chr16	14514000	14514999	6
chr16	14515000	14515999	6
chr16	14516000	14516999	7
chr16	14517000	14517999	0
chr16	14518000	14518999	11
chr16	14519000	14519999	5
chr16	14520000	14520999	0
chr16	14521000	14521999	4
chr16	14522000	14522999	4
chr16	14523000	14523999	0
chr16	14524000	14524999	10
chr16	14525000	14525999	15
chr16	14526000	14526999	6
chr16	14527000	14527999	0
chr16	14528000	14528999	6
chr16	14529000	14529999	3
chr16	14530000	14530999	13
chr16	14531000	14531999	4
chr16	14532000	14532999	8
chr16	14533000	14533999	8
chr16	14534000	14534999	0
chr16	14535000	14535999	47
chr16	14536000	14536999	18
chr16	14537000	14537999	0
chr16	14538000	14538999	3
chr16	14539000	14539999	9
chr16	14540000	14540999	9
chr16	14541000	14541999	1
chr16	14542000	14542999	16
chr16	14543000	14543999	0
chr16	14544000	14544999	10
chr16	14545000	14545999	17
chr16	14546000	14546999	13
chr16	14547000	14547999	1
chr16	14548000	14548999	0
chr16	14549000	14549999	0
chr16	14550000	14550999	9
chr16	14551000	14551999	14
chr16	14552000	14552999	0
chr16	14553000	14553999	12
chr16	14554000	14554999	0
chr16	14555000	14555999	11
chr16	14556000	14556999	6
chr16	14557000	14557999	0
chr16	14558000	14558999	2
chr16	14559000	14559999	0
chr16	14560000	14560999	9
chr16	14561000	14561999	1
chr16	14562000	14562999	6
chr16	14563000	14563999	11
chr16	14564000	14564999	7
chr16	14565000	14565999	11
chr16	14566000	14566999	9
chr16	14567000	14567999	0
chr16	14568000	14568999	0
chr16	14569000	14569999	4
chr16	14570000	14570999	0
chr16	14571000	14571999	0
chr16	14572000	14572999	0
chr16	14573000	14573999	0
chr16	14574000	14574999	0
chr16	14575000	14575999	0
chr16	14576000	14576999	10
chr16	14577000	14577999	17
chr16	14578000	14578999	32
chr16	14579000	14579999	24
chr16	14580000	14580999	4
chr16	14581000	14581999	18
chr16	14582000	14582999	3
chr16	14583000	14583999	4
chr16	14584000	14584999	7
chr16	14585000	14585999	2
chr16	14586000	14586999	10
chr16	14587000	14587999	1
chr16	14588000	14588999	0
chr16	14589000	14589999	19
chr16	14590000	14590999	9
chr16	14591000	14591999	11
chr16	14592000	14592999	0
chr16	14593000	14593999	10
chr16	14594000	14594999	0
chr16	14595000	14595999	7
chr16	14596000	14596999	0
chr16	14597000	14597999	0
chr16	14598000	14598999	10
chr16	14599000	14599999	22
chr16	14600000	14600999	11
chr16	14601000	14601999	11
chr16	14602000	14602999	10
chr16	14603000	14603999	4
chr16	14604000	14604999	4
chr16	14605000	14605999	0
chr16	14606000	14606999	9
chr16	14607000	14607999	21
chr16	14608000	14608999	0
chr16	14609000	14609999	20
chr16	14610000	14610999	23
chr16	14611000	14611999	0
chr16	14612000	14612999	1
chr16	14613000	14613999	7
chr16	14614000	14614999	21
chr16	14615000	14615999	32
chr16	14616000	14616999	3
chr16	14617000	14617999	7
chr16	14618000	14618999	5
chr16	14619000	14619999	1
chr16	14620000	14620999	10
chr16	14621000	14621999	8
chr16	14622000	14622999	0
chr16	14623000	14623999	32
chr16	14624000	14624999	12
chr16	14625000	14625999	1
chr16	14626000	14626999	0
chr16	14627000	14627999	0
chr16	14628000	14628999	0
chr16	14629000	14629999	9
chr16	14630000	14630999	3
chr16	14631000	14631999	0
chr16	14632000	14632999	2
chr16	14633000	14633999	5
chr16	14634000	14634999	0
chr16	14635000	14635999	9
chr16	14636000	14636999	18
chr16	14637000	14637999	11
chr16	14638000	14638999	4
chr16	14639000	14639999	13
chr16	14640000	14640999	21
chr16	14641000	14641999	6
chr16	14642000	14642999	6
chr16	14643000	14643999	7
chr16	14644000	14644999	8
chr16	14645000	14645999	13
chr16	14646000	14646999	0
chr16	14647000	14647999	1
chr16	14648000	14648999	3
chr16	14649000	14649999	0
chr16	14650000	14650999	0
chr16	14651000	14651999	0
chr16	14652000	14652999	0
chr16	14653000	14653999	8
chr16	14654000	14654999	8
chr16	14655000	14655999	12
chr16	14656000	14656999	6
chr16	14657000	14657999	0
chr16	14658000	14658999	0
chr16	14659000	14659999	11
chr16	14660000	14660999	26
chr16	14661000	14661999	6
chr16	14662000	14662999	10
chr16	14663000	14663999	2
chr16	14664000	14664999	9
chr16	14665000	14665999	5
chr16	14666000	14666999	0
chr16	14667000	14667999	8
chr16	14668000	14668999	19
chr16	14669000	14669999	0
chr16	14670000	14670999	0
chr16	14671000	14671999	8
chr16	14672000	14672999	25
chr16	14673000	14673999	8
chr16	14674000	14674999	0
chr16	14675000	14675999	0
chr16	14676000	14676999	0
chr16	14677000	14677999	0
chr16	14678000	14678999	0
chr16	14679000	14679999	0
chr16	14680000	14680999	0
chr16	14681000	14681999	0
chr16	14682000	14682999	12
chr16	14683000	14683999	0
chr16	14684000	14684999	4
chr16	14685000	14685999	2
chr16	14686000	14686999	0
chr16	14687000	14687999	0
chr16	14688000	14688999	0
chr16	14689000	14689999	0
chr16	14690000	14690999	0
chr16	14691000	14691999	0
chr16	14692000	14692999	0
chr16	14693000	14693999	0
chr16	14694000	14694999	0
chr16	14695000	14695999	4
chr16	14696000	14696999	18
chr16	14697000	14697999	17
chr16	14698000	14698999	12
chr16	14699000	14699999	0
chr16	14700000	14700999	0
chr16	14701000	14701999	6
chr16	14702000	14702999	17
chr16	14703000	14703999	1
chr16	14704000	14704999	15
chr16	14705000	14705999	92
chr16	14706000	14706999	58
chr16	14707000	14707999	3
chr16	14708000	14708999	7
chr16	14709000	14709999	18
chr16	14710000	14710999	18
chr16	14711000	14711999	13
chr16	14712000	14712999	0
chr16	14713000	14713999	0
chr16	14714000	14714999	4
chr16	14715000	14715999	2
chr16	14716000	14716999	6
chr16	14717000	14717999	5
chr16	14718000	14718999	31
chr16	14719000	14719999	17
chr16	14720000	14720999	17
chr16	14721000	14721999	17
chr16	14722000	14722999	24
chr16	14723000	14723999	20
chr16	14724000	14724999	0
chr16	14725000	14725999	0
chr16	14726000	14726999	1
chr16	14727000	14727999	0
chr16	14728000	14728999	3
chr16	14729000	14729999	0
chr16	14730000	14730999	0
chr16	14731000	14731999	0
chr16	14732000	14732999	0
chr16	14733000	14733999	2
chr16	14734000	14734999	0
chr16	14735000	14735999	9
chr16	14736000	14736999	3
chr16	14737000	14737999	13
chr16	14738000	14738999	0
chr16	14739000	14739999	14
chr16	14740000	14740999	10
chr16	14741000	14741999	14
chr16	14742000	14742999	0
chr16	14743000	14743999	4
chr16	14744000	14744999	30
chr16	14745000	14745999	0
chr16	14746000	14746999	1
chr16	14747000	14747999	1
chr16	14748000	14748999	13
chr16	14749000	14749999	0
chr16	14750000	14750999	0
chr16	14751000	14751999	0
chr16	14752000	14752999	0
chr16	14753000	14753999	0
chr16	14754000	14754999	0
chr16	14755000	14755999	6
chr16	14756000	14756999	2
chr16	14757000	14757999	9
chr16	14758000	14758999	2
chr16	14759000	14759999	12
chr16	14760000	14760999	14
chr16	14761000	14761999	25
chr16	14762000	14762999	18
chr16	14763000	14763999	3
chr16	14764000	14764999	0
chr16	14765000	14765999	5
chr16	14766000	14766999	0
chr16	14767000	14767999	7
chr16	14768000	14768999	7
chr16	14769000	14769999	0
chr16	14770000	14770999	24
chr16	14771000	14771999	14
chr16	14772000	14772999	0
chr16	14773000	14773999	15
chr16	14774000	14774999	16
chr16	14775000	14775999	0
chr16	14776000	14776999	0
chr16	14777000	14777999	4
chr16	14778000	14778999	31
chr16	14779000	14779999	29
chr16	14780000	14780999	6
chr16	14781000	14781999	13
chr16	14782000	14782999	11
chr16	14783000	14783999	16
chr16	14784000	14784999	14
chr16	14785000	14785999	4
chr16	14786000	14786999	0
chr16	14787000	14787999	4
chr16	14788000	14788999	5
chr16	14789000	14789999	4
chr16	14790000	14790999	4
chr16	14791000	14791999	4
chr16	14792000	14792999	0
chr16	14793000	14793999	18
chr16	14794000	14794999	6
chr16	14795000	14795999	8
chr16	14796000	14796999	0
chr16	14797000	14797999	10
chr16	14798000	14798999	4
chr16	14799000	14799999	3
chr16	14800000	14800999	12
chr16	14801000	14801999	0
chr16	14802000	14802999	7
chr16	14803000	14803999	5
chr16	14804000	14804999	19
chr16	14805000	14805999	1
chr16	14806000	14806999	0
chr16	14807000	14807999	6
chr16	14808000	14808999	8
chr16	14809000	14809999	0
chr16	14810000	14810999	0
chr16	14811000	14811999	0
chr16	14812000	14812999	0
chr16	14813000	14813999	0
chr16	14814000	14814999	0
chr16	14815000	14815999	2
chr16	14816000	14816999	0
chr16	14817000	14817999	27
chr16	14818000	14818999	19
chr16	14819000	14819999	0
chr16	14820000	14820999	4
chr16	14821000	14821999	3
chr16	14822000	14822999	6
chr16	14823000	14823999	8
chr16	14824000	14824999	11
chr16	14825000	14825999	5
chr16	14826000	14826999	0
chr16	14827000	14827999	10
chr16	14828000	14828999	15
chr16	14829000	14829999	5
chr16	14830000	14830999	15
chr16	14831000	14831999	9
chr16	14832000	14832999	16
chr16	14833000	14833999	24
chr16	14834000	14834999	14
chr16	14835000	14835999	6
chr16	14836000	14836999	0
chr16	14837000	14837999	0
chr16	14838000	14838999	0
chr16	14839000	14839999	4
chr16	14840000	14840999	10
chr16	14841000	14841999	0
chr16	14842000	14842999	0
chr16	14843000	14843999	1
chr16	14844000	14844999	3
chr16	14845000	14845999	10
chr16	14846000	14846999	0
chr16	14847000	14847999	11
chr16	14848000	14848999	0
chr16	14849000	14849999	0
chr16	14850000	14850999	18
chr16	14851000	14851999	13
chr16	14852000	14852999	5
chr16	14853000	14853999	8
chr16	14854000	14854999	7
chr16	14855000	14855999	4
chr16	14856000	14856999	6
chr16	14857000	14857999	21
chr16	14858000	14858999	0
chr16	14859000	14859999	2
chr16	14860000	14860999	10
chr16	14861000	14861999	0
chr16	14862000	14862999	1
chr16	14863000	14863999	18
chr16	14864000	14864999	9
chr16	14865000	14865999	7
chr16	14866000	14866999	4
chr16	14867000	14867999	1
chr16	14868000	14868999	4
chr16	14869000	14869999	25
chr16	14870000	14870999	10
chr16	14871000	14871999	9
chr16	14872000	14872999	11
chr16	14873000	14873999	0
chr16	14874000	14874999	0
chr16	14875000	14875999	0
chr16	14876000	14876999	0
chr16	14877000	14877999	0
chr16	14878000	14878999	0
chr16	14879000	14879999	5
chr16	14880000	14880999	3
chr16	14881000	14881999	0
chr16	14882000	14882999	0
chr16	14883000	14883999	8
chr16	14884000	14884999	17
chr16	14885000	14885999	3
