chr16	0	999	0
chr16	14886000	14886999	64
chr16	14887000	14887999	28
chr16	14888000	14888999	0
chr16	14889000	14889999	4
chr16	14890000	14890999	14
chr16	14891000	14891999	5
chr16	14892000	14892999	9
chr16	14893000	14893999	7
chr16	14894000	14894999	0
chr16	14895000	14895999	4
chr16	14896000	14896999	4
chr16	14897000	14897999	0
chr16	14898000	14898999	8
chr16	14899000	14899999	6
chr16	14900000	14900999	6
chr16	14901000	14901999	0
chr16	14902000	14902999	0
chr16	14903000	14903999	4
chr16	14904000	14904999	4
chr16	14905000	14905999	22
chr16	14906000	14906999	0
chr16	14907000	14907999	11
chr16	14908000	14908999	0
chr16	14909000	14909999	0
chr16	14910000	14910999	15
chr16	14911000	14911999	3
chr16	14912000	14912999	5
chr16	14913000	14913999	5
chr16	14914000	14914999	0
chr16	14915000	14915999	0
chr16	14916000	14916999	15
chr16	14917000	14917999	3
chr16	14918000	14918999	0
chr16	14919000	14919999	2
chr16	14920000	14920999	5
chr16	14921000	14921999	20
chr16	14922000	14922999	0
chr16	14923000	14923999	0
chr16	14924000	14924999	0
chr16	14925000	14925999	0
chr16	14926000	14926999	0
chr16	14927000	14927999	37
chr16	14928000	14928999	12
chr16	14929000	14929999	18
chr16	14930000	14930999	0
chr16	14931000	14931999	19
chr16	14932000	14932999	19
chr16	14933000	14933999	10
chr16	14934000	14934999	0
chr16	14935000	14935999	8
chr16	14936000	14936999	17
chr16	14937000	14937999	9
chr16	14938000	14938999	17
chr16	14939000	14939999	32
chr16	14940000	14940999	85
chr16	14941000	14941999	28
chr16	14942000	14942999	16
chr16	14943000	14943999	8
chr16	14944000	14944999	7
chr16	14945000	14945999	7
chr16	14946000	14946999	6
chr16	14947000	14947999	26
chr16	14948000	14948999	3
chr16	14949000	14949999	14
chr16	14950000	14950999	21
chr16	14951000	14951999	5
chr16	14952000	14952999	0
chr16	14953000	14953999	6
chr16	14954000	14954999	12
chr16	14955000	14955999	33
chr16	14956000	14956999	22
chr16	14957000	14957999	7
chr16	14958000	14958999	15
chr16	14959000	14959999	8
chr16	14960000	14960999	22
chr16	14961000	14961999	4
chr16	14962000	14962999	0
chr16	14963000	14963999	18
chr16	14964000	14964999	12
chr16	14965000	14965999	9
chr16	14966000	14966999	25
chr16	14967000	14967999	8
chr16	14968000	14968999	5
chr16	14969000	14969999	27
chr16	14970000	14970999	7
chr16	14971000	14971999	4
chr16	14972000	14972999	4
chr16	14973000	14973999	3
chr16	14974000	14974999	17
chr16	14975000	14975999	9
chr16	14976000	14976999	10
chr16	14977000	14977999	7
chr16	14978000	14978999	0
chr16	14979000	14979999	14
chr16	14980000	14980999	5
chr16	14981000	14981999	9
chr16	14982000	14982999	0
chr16	14983000	14983999	14
chr16	14984000	14984999	4
chr16	14985000	14985999	10
chr16	14986000	14986999	0
chr16	14987000	14987999	30
chr16	14988000	14988999	0
chr16	14989000	14989999	67
chr16	14990000	14990999	16
chr16	14991000	14991999	8
chr16	14992000	14992999	9
chr16	14993000	14993999	11
chr16	14994000	14994999	21
chr16	14995000	14995999	24
chr16	14996000	14996999	9
chr16	14997000	14997999	0
chr16	14998000	14998999	5
chr16	14999000	14999999	13
chr16	15000000	15000999	24
chr16	15001000	15001999	24
chr16	15002000	15002999	15
chr16	15003000	15003999	11
chr16	15004000	15004999	1
chr16	15005000	15005999	7
chr16	15006000	15006999	5
chr16	15007000	15007999	22
chr16	15008000	15008999	28
chr16	15009000	15009999	18
chr16	15010000	15010999	11
chr16	15011000	15011999	23
chr16	15012000	15012999	33
chr16	15013000	15013999	9
chr16	15014000	15014999	7
chr16	15015000	15015999	9
chr16	15016000	15016999	15
chr16	15017000	15017999	4
chr16	15018000	15018999	0
chr16	15019000	15019999	0
chr16	15020000	15020999	0
chr16	15021000	15021999	11
chr16	15022000	15022999	7
chr16	15023000	15023999	4
chr16	15024000	15024999	8
chr16	15025000	15025999	7
chr16	15026000	15026999	1
chr16	15027000	15027999	0
chr16	15028000	15028999	23
chr16	15029000	15029999	0
chr16	15030000	15030999	4
chr16	15031000	15031999	20
chr16	15032000	15032999	0
chr16	15033000	15033999	14
chr16	15034000	15034999	12
chr16	15035000	15035999	19
chr16	15036000	15036999	17
chr16	15037000	15037999	0
chr16	15038000	15038999	18
chr16	15039000	15039999	6
chr16	15040000	15040999	1
chr16	15041000	15041999	4
chr16	15042000	15042999	0
chr16	15043000	15043999	1
chr16	15044000	15044999	3
chr16	15045000	15045999	0
chr16	15046000	15046999	0
chr16	15047000	15047999	0
chr16	15048000	15048999	0
chr16	15049000	15049999	22
chr16	15050000	15050999	0
chr16	15051000	15051999	31
chr16	15052000	15052999	17
chr16	15053000	15053999	15
chr16	15054000	15054999	8
chr16	15055000	15055999	4
chr16	15056000	15056999	11
chr16	15057000	15057999	4
chr16	15058000	15058999	14
chr16	15059000	15059999	11
chr16	15060000	15060999	0
chr16	15061000	15061999	3
chr16	15062000	15062999	7
chr16	15063000	15063999	33
chr16	15064000	15064999	12
chr16	15065000	15065999	8
chr16	15066000	15066999	11
chr16	15067000	15067999	35
chr16	15068000	15068999	0
chr16	15069000	15069999	13
chr16	15070000	15070999	0
chr16	15071000	15071999	7
chr16	15072000	15072999	0
chr16	15073000	15073999	23
chr16	15074000	15074999	6
chr16	15075000	15075999	9
chr16	15076000	15076999	7
chr16	15077000	15077999	9
chr16	15078000	15078999	2
chr16	15079000	15079999	6
chr16	15080000	15080999	14
chr16	15081000	15081999	1
chr16	15082000	15082999	3
chr16	15083000	15083999	4
chr16	15084000	15084999	23
chr16	15085000	15085999	17
chr16	15086000	15086999	31
chr16	15087000	15087999	8
chr16	15088000	15088999	6
chr16	15089000	15089999	21
chr16	15090000	15090999	1
chr16	15091000	15091999	6
chr16	15092000	15092999	20
chr16	15093000	15093999	10
chr16	15094000	15094999	25
chr16	15095000	15095999	9
chr16	15096000	15096999	3
chr16	15097000	15097999	5
chr16	15098000	15098999	30
chr16	15099000	15099999	0
chr16	15100000	15100999	4
chr16	15101000	15101999	0
chr16	15102000	15102999	5
chr16	15103000	15103999	5
chr16	15104000	15104999	0
chr16	15105000	15105999	6
chr16	15106000	15106999	6
chr16	15107000	15107999	6
chr16	15108000	15108999	18
chr16	15109000	15109999	16
chr16	15110000	15110999	8
chr16	15111000	15111999	1
chr16	15112000	15112999	16
chr16	15113000	15113999	1
chr16	15114000	15114999	13
chr16	15115000	15115999	8
chr16	15116000	15116999	0
chr16	15117000	15117999	20
chr16	15118000	15118999	31
chr16	15119000	15119999	11
chr16	15120000	15120999	3
chr16	15121000	15121999	6
chr16	15122000	15122999	0
chr16	15123000	15123999	8
chr16	15124000	15124999	3
chr16	15125000	15125999	6
chr16	15126000	15126999	5
chr16	15127000	15127999	16
chr16	15128000	15128999	8
chr16	15129000	15129999	0
chr16	15130000	15130999	14
chr16	15131000	15131999	1
chr16	15132000	15132999	20
chr16	15133000	15133999	0
chr16	15134000	15134999	4
chr16	15135000	15135999	13
chr16	15136000	15136999	4
chr16	15137000	15137999	9
chr16	15138000	15138999	19
chr16	15139000	15139999	17
chr16	15140000	15140999	0
chr16	15141000	15141999	12
chr16	15142000	15142999	0
chr16	15143000	15143999	0
chr16	15144000	15144999	8
chr16	15145000	15145999	0
chr16	15146000	15146999	3
chr16	15147000	15147999	0
chr16	15148000	15148999	10
chr16	15149000	15149999	10
chr16	15150000	15150999	7
chr16	15151000	15151999	26
chr16	15152000	15152999	19
chr16	15153000	15153999	10
chr16	15154000	15154999	7
chr16	15155000	15155999	9
chr16	15156000	15156999	1
chr16	15157000	15157999	9
chr16	15158000	15158999	0
chr16	15159000	15159999	21
chr16	15160000	15160999	0
chr16	15161000	15161999	1
chr16	15162000	15162999	17
chr16	15163000	15163999	11
chr16	15164000	15164999	2
chr16	15165000	15165999	39
chr16	15166000	15166999	0
chr16	15167000	15167999	0
chr16	15168000	15168999	8
chr16	15169000	15169999	24
chr16	15170000	15170999	15
chr16	15171000	15171999	0
chr16	15172000	15172999	0
chr16	15173000	15173999	3
chr16	15174000	15174999	10
chr16	15175000	15175999	41
chr16	15176000	15176999	21
chr16	15177000	15177999	0
chr16	15178000	15178999	6
chr16	15179000	15179999	7
chr16	15180000	15180999	0
chr16	15181000	15181999	21
chr16	15182000	15182999	6
chr16	15183000	15183999	0
chr16	15184000	15184999	8
chr16	15185000	15185999	2
chr16	15186000	15186999	7
chr16	15187000	15187999	9
chr16	15188000	15188999	5
chr16	15189000	15189999	23
chr16	15190000	15190999	5
chr16	15191000	15191999	0
chr16	15192000	15192999	2
chr16	15193000	15193999	32
chr16	15194000	15194999	3
chr16	15195000	15195999	39
chr16	15196000	15196999	26
chr16	15197000	15197999	31
chr16	15198000	15198999	7
chr16	15199000	15199999	4
chr16	15200000	15200999	0
chr16	15201000	15201999	0
chr16	15202000	15202999	37
chr16	15203000	15203999	3
chr16	15204000	15204999	0
chr16	15205000	15205999	4
chr16	15206000	15206999	3
chr16	15207000	15207999	34
chr16	15208000	15208999	0
chr16	15209000	15209999	2
chr16	15210000	15210999	10
chr16	15211000	15211999	12
chr16	15212000	15212999	13
chr16	15213000	15213999	21
chr16	15214000	15214999	11
chr16	15215000	15215999	17
chr16	15216000	15216999	6
chr16	15217000	15217999	20
chr16	15218000	15218999	19
chr16	15219000	15219999	9
chr16	15220000	15220999	18
chr16	15221000	15221999	3
chr16	15222000	15222999	1
chr16	15223000	15223999	6
chr16	15224000	15224999	15
chr16	15225000	15225999	6
chr16	15226000	15226999	5
chr16	15227000	15227999	9
chr16	15228000	15228999	0
chr16	15229000	15229999	0
chr16	15230000	15230999	0
chr16	15231000	15231999	0
chr16	15232000	15232999	0
chr16	15233000	15233999	3
chr16	15234000	15234999	0
chr16	15235000	15235999	23
chr16	15236000	15236999	17
chr16	15237000	15237999	10
chr16	15238000	15238999	0
chr16	15239000	15239999	1
chr16	15240000	15240999	11
chr16	15241000	15241999	24
chr16	15242000	15242999	19
chr16	15243000	15243999	2
chr16	15244000	15244999	15
chr16	15245000	15245999	3
chr16	15246000	15246999	0
chr16	15247000	15247999	0
chr16	15248000	15248999	1
chr16	15249000	15249999	17
chr16	15250000	15250999	6
chr16	15251000	15251999	13
chr16	15252000	15252999	2
chr16	15253000	15253999	0
chr16	15254000	15254999	24
chr16	15255000	15255999	0
chr16	15256000	15256999	0
chr16	15257000	15257999	7
chr16	15258000	15258999	16
chr16	15259000	15259999	20
chr16	15260000	15260999	4
chr16	15261000	15261999	22
chr16	15262000	15262999	8
chr16	15263000	15263999	16
chr16	15264000	15264999	0
chr16	15265000	15265999	0
chr16	15266000	15266999	0
chr16	15267000	15267999	0
chr16	15268000	15268999	3
chr16	15269000	15269999	0
chr16	15270000	15270999	10
chr16	15271000	15271999	2
chr16	15272000	15272999	0
chr16	15273000	15273999	20
chr16	15274000	15274999	5
chr16	15275000	15275999	1
chr16	15276000	15276999	2
chr16	15277000	15277999	19
chr16	15278000	15278999	4
chr16	15279000	15279999	13
chr16	15280000	15280999	0
chr16	15281000	15281999	0
chr16	15282000	15282999	0
chr16	15283000	15283999	0
chr16	15284000	15284999	0
chr16	15285000	15285999	0
chr16	15286000	15286999	1
chr16	15287000	15287999	11
chr16	15288000	15288999	2
chr16	15289000	15289999	15
chr16	15290000	15290999	0
chr16	15291000	15291999	23
chr16	15292000	15292999	3
chr16	15293000	15293999	19
chr16	15294000	15294999	13
chr16	15295000	15295999	19
chr16	15296000	15296999	28
chr16	15297000	15297999	7
chr16	15298000	15298999	17
chr16	15299000	15299999	4
chr16	15300000	15300999	6
chr16	15301000	15301999	23
chr16	15302000	15302999	7
chr16	15303000	15303999	1
chr16	15304000	15304999	3
chr16	15305000	15305999	5
chr16	15306000	15306999	4
chr16	15307000	15307999	0
chr16	15308000	15308999	7
chr16	15309000	15309999	9
chr16	15310000	15310999	13
chr16	15311000	15311999	3
chr16	15312000	15312999	8
chr16	15313000	15313999	0
chr16	15314000	15314999	14
chr16	15315000	15315999	0
chr16	15316000	15316999	0
chr16	15317000	15317999	0
chr16	15318000	15318999	0
chr16	15319000	15319999	0
chr16	15320000	15320999	0
chr16	15321000	15321999	0
chr16	15322000	15322999	14
chr16	15323000	15323999	10
chr16	15324000	15324999	8
chr16	15325000	15325999	6
chr16	15326000	15326999	42
chr16	15327000	15327999	5
chr16	15328000	15328999	0
chr16	15329000	15329999	0
chr16	15330000	15330999	0
chr16	15331000	15331999	1
chr16	15332000	15332999	17
chr16	15333000	15333999	12
chr16	15334000	15334999	2
chr16	15335000	15335999	9
chr16	15336000	15336999	24
chr16	15337000	15337999	19
chr16	15338000	15338999	40
chr16	15339000	15339999	23
chr16	15340000	15340999	0
chr16	15341000	15341999	14
chr16	15342000	15342999	23
chr16	15343000	15343999	3
chr16	15344000	15344999	8
chr16	15345000	15345999	5
chr16	15346000	15346999	12
chr16	15347000	15347999	0
chr16	15348000	15348999	27
chr16	15349000	15349999	8
chr16	15350000	15350999	8
chr16	15351000	15351999	16
chr16	15352000	15352999	10
chr16	15353000	15353999	17
chr16	15354000	15354999	11
chr16	15355000	15355999	11
chr16	15356000	15356999	18
chr16	15357000	15357999	0
chr16	15358000	15358999	17
chr16	15359000	15359999	0
chr16	15360000	15360999	7
chr16	15361000	15361999	13
chr16	15362000	15362999	2
chr16	15363000	15363999	9
chr16	15364000	15364999	0
chr16	15365000	15365999	7
chr16	15366000	15366999	0
chr16	15367000	15367999	13
chr16	15368000	15368999	8
chr16	15369000	15369999	19
chr16	15370000	15370999	3
chr16	15371000	15371999	0
chr16	15372000	15372999	9
chr16	15373000	15373999	43
chr16	15374000	15374999	4
chr16	15375000	15375999	12
chr16	15376000	15376999	0
chr16	15377000	15377999	0
chr16	15378000	15378999	2
chr16	15379000	15379999	33
chr16	15380000	15380999	6
chr16	15381000	15381999	5
chr16	15382000	15382999	7
chr16	15383000	15383999	0
chr16	15384000	15384999	5
chr16	15385000	15385999	14
chr16	15386000	15386999	31
chr16	15387000	15387999	32
chr16	15388000	15388999	13
chr16	15389000	15389999	31
chr16	15390000	15390999	23
chr16	15391000	15391999	10
chr16	15392000	15392999	17
chr16	15393000	15393999	0
chr16	15394000	15394999	15
chr16	15395000	15395999	12
chr16	15396000	15396999	0
chr16	15397000	15397999	9
chr16	15398000	15398999	19
chr16	15399000	15399999	0
chr16	15400000	15400999	4
chr16	15401000	15401999	0
chr16	15402000	15402999	1
chr16	15403000	15403999	28
chr16	15404000	15404999	0
chr16	15405000	15405999	0
chr16	15406000	15406999	0
chr16	15407000	15407999	0
chr16	15408000	15408999	0
chr16	15409000	15409999	0
chr16	15410000	15410999	0
chr16	15411000	15411999	0
chr16	15412000	15412999	0
chr16	15413000	15413999	4
chr16	15414000	15414999	0
chr16	15415000	15415999	0
chr16	15416000	15416999	9
chr16	15417000	15417999	43
chr16	15418000	15418999	25
chr16	15419000	15419999	0
chr16	15420000	15420999	2
chr16	15421000	15421999	37
chr16	15422000	15422999	0
chr16	15423000	15423999	17
chr16	15424000	15424999	5
chr16	15425000	15425999	4
chr16	15426000	15426999	9
chr16	15427000	15427999	14
chr16	15428000	15428999	14
chr16	15429000	15429999	20
chr16	15430000	15430999	17
chr16	15431000	15431999	11
chr16	15432000	15432999	19
chr16	15433000	15433999	20
chr16	15434000	15434999	16
chr16	15435000	15435999	10
chr16	15436000	15436999	0
chr16	15437000	15437999	0
chr16	15438000	15438999	5
chr16	15439000	15439999	0
chr16	15440000	15440999	0
chr16	15441000	15441999	4
chr16	15442000	15442999	0
chr16	15443000	15443999	0
chr16	15444000	15444999	0
chr16	15445000	15445999	0
chr16	15446000	15446999	0
chr16	15447000	15447999	0
chr16	15448000	15448999	8
chr16	15449000	15449999	12
chr16	15450000	15450999	0
chr16	15451000	15451999	10
chr16	15452000	15452999	19
chr16	15453000	15453999	4
chr16	15454000	15454999	5
chr16	15455000	15455999	10
chr16	15456000	15456999	6
chr16	15457000	15457999	10
chr16	15458000	15458999	11
chr16	15459000	15459999	14
chr16	15460000	15460999	23
chr16	15461000	15461999	4
chr16	15462000	15462999	10
chr16	15463000	15463999	10
chr16	15464000	15464999	23
chr16	15465000	15465999	9
chr16	15466000	15466999	15
chr16	15467000	15467999	3
chr16	15468000	15468999	0
chr16	15469000	15469999	8
chr16	15470000	15470999	10
chr16	15471000	15471999	0
chr16	15472000	15472999	0
chr16	15473000	15473999	25
chr16	15474000	15474999	21
chr16	15475000	15475999	0
chr16	15476000	15476999	8
chr16	15477000	15477999	13
chr16	15478000	15478999	9
chr16	15479000	15479999	4
chr16	15480000	15480999	12
chr16	15481000	15481999	3
chr16	15482000	15482999	35
chr16	15483000	15483999	15
chr16	15484000	15484999	9
chr16	15485000	15485999	3
chr16	15486000	15486999	4
chr16	15487000	15487999	2
chr16	15488000	15488999	4
chr16	15489000	15489999	3
chr16	15490000	15490999	10
chr16	15491000	15491999	27
chr16	15492000	15492999	0
chr16	15493000	15493999	9
chr16	15494000	15494999	11
chr16	15495000	15495999	5
chr16	15496000	15496999	3
chr16	15497000	15497999	0
chr16	15498000	15498999	40
chr16	15499000	15499999	0
chr16	15500000	15500999	0
chr16	15501000	15501999	13
chr16	15502000	15502999	6
chr16	15503000	15503999	0
chr16	15504000	15504999	0
chr16	15505000	15505999	0
chr16	15506000	15506999	0
chr16	15507000	15507999	0
chr16	15508000	15508999	0
chr16	15509000	15509999	0
chr16	15510000	15510999	0
chr16	15511000	15511999	1
chr16	15512000	15512999	3
chr16	15513000	15513999	9
chr16	15514000	15514999	9
chr16	15515000	15515999	41
chr16	15516000	15516999	0
chr16	15517000	15517999	25
chr16	15518000	15518999	24
chr16	15519000	15519999	8
chr16	15520000	15520999	31
chr16	15521000	15521999	13
chr16	15522000	15522999	2
chr16	15523000	15523999	34
chr16	15524000	15524999	16
chr16	15525000	15525999	4
chr16	15526000	15526999	10
chr16	15527000	15527999	10
chr16	15528000	15528999	2
chr16	15529000	15529999	0
chr16	15530000	15530999	0
chr16	15531000	15531999	11
chr16	15532000	15532999	9
chr16	15533000	15533999	22
chr16	15534000	15534999	7
chr16	15535000	15535999	0
chr16	15536000	15536999	14
chr16	15537000	15537999	0
chr16	15538000	15538999	18
chr16	15539000	15539999	12
chr16	15540000	15540999	9
chr16	15541000	15541999	14
chr16	15542000	15542999	23
chr16	15543000	15543999	12
chr16	15544000	15544999	20
chr16	15545000	15545999	5
chr16	15546000	15546999	23
chr16	15547000	15547999	5
chr16	15548000	15548999	5
chr16	15549000	15549999	11
chr16	15550000	15550999	34
chr16	15551000	15551999	0
chr16	15552000	15552999	1
chr16	15553000	15553999	12
chr16	15554000	15554999	17
chr16	15555000	15555999	0
chr16	15556000	15556999	18
chr16	15557000	15557999	8
chr16	15558000	15558999	9
chr16	15559000	15559999	38
chr16	15560000	15560999	4
chr16	15561000	15561999	6
chr16	15562000	15562999	9
chr16	15563000	15563999	8
chr16	15564000	15564999	4
chr16	15565000	15565999	18
chr16	15566000	15566999	0
chr16	15567000	15567999	12
chr16	15568000	15568999	17
chr16	15569000	15569999	13
chr16	15570000	15570999	7
chr16	15571000	15571999	13
chr16	15572000	15572999	6
chr16	15573000	15573999	0
chr16	15574000	15574999	8
chr16	15575000	15575999	11
chr16	15576000	15576999	1
chr16	15577000	15577999	10
chr16	15578000	15578999	13
chr16	15579000	15579999	1
chr16	15580000	15580999	8
chr16	15581000	15581999	3
chr16	15582000	15582999	1
chr16	15583000	15583999	9
chr16	15584000	15584999	15
chr16	15585000	15585999	5
chr16	15586000	15586999	7
chr16	15587000	15587999	10
chr16	15588000	15588999	24
chr16	15589000	15589999	2
chr16	15590000	15590999	0
chr16	15591000	15591999	0
chr16	15592000	15592999	8
chr16	15593000	15593999	6
chr16	15594000	15594999	37
chr16	15595000	15595999	5
chr16	15596000	15596999	0
chr16	15597000	15597999	26
chr16	15598000	15598999	4
chr16	15599000	15599999	3
chr16	15600000	15600999	20
chr16	15601000	15601999	0
chr16	15602000	15602999	5
chr16	15603000	15603999	11
chr16	15604000	15604999	7
chr16	15605000	15605999	25
chr16	15606000	15606999	11
chr16	15607000	15607999	16
chr16	15608000	15608999	9
chr16	15609000	15609999	1
chr16	15610000	15610999	13
chr16	15611000	15611999	5
chr16	15612000	15612999	1
chr16	15613000	15613999	3
chr16	15614000	15614999	0
chr16	15615000	15615999	4
chr16	15616000	15616999	7
chr16	15617000	15617999	1
chr16	15618000	15618999	5
chr16	15619000	15619999	15
chr16	15620000	15620999	16
chr16	15621000	15621999	11
chr16	15622000	15622999	4
chr16	15623000	15623999	0
chr16	15624000	15624999	9
chr16	15625000	15625999	2
chr16	15626000	15626999	15
chr16	15627000	15627999	7
chr16	15628000	15628999	4
chr16	15629000	15629999	3
chr16	15630000	15630999	16
chr16	15631000	15631999	22
chr16	15632000	15632999	17
chr16	15633000	15633999	17
chr16	15634000	15634999	23
chr16	15635000	15635999	19
chr16	15636000	15636999	7
chr16	15637000	15637999	187
chr16	15638000	15638999	36
chr16	15639000	15639999	0
chr16	15640000	15640999	11
chr16	15641000	15641999	4
chr16	15642000	15642999	13
chr16	15643000	15643999	3
chr16	15644000	15644999	0
chr16	15645000	15645999	10
chr16	15646000	15646999	0
chr16	15647000	15647999	1
chr16	15648000	15648999	0
chr16	15649000	15649999	0
chr16	15650000	15650999	0
chr16	15651000	15651999	2
chr16	15652000	15652999	39
chr16	15653000	15653999	0
chr16	15654000	15654999	15
chr16	15655000	15655999	3
chr16	15656000	15656999	7
chr16	15657000	15657999	0
chr16	15658000	15658999	4
chr16	15659000	15659999	10
chr16	15660000	15660999	0
chr16	15661000	15661999	2
chr16	15662000	15662999	0
chr16	15663000	15663999	10
chr16	15664000	15664999	21
chr16	15665000	15665999	5
chr16	15666000	15666999	13
chr16	15667000	15667999	3
chr16	15668000	15668999	0
chr16	15669000	15669999	15
chr16	15670000	15670999	5
chr16	15671000	15671999	0
chr16	15672000	15672999	22
chr16	15673000	15673999	17
chr16	15674000	15674999	2
chr16	15675000	15675999	1
chr16	15676000	15676999	0
chr16	15677000	15677999	7
chr16	15678000	15678999	3
chr16	15679000	15679999	11
chr16	15680000	15680999	8
chr16	15681000	15681999	0
chr16	15682000	15682999	2
chr16	15683000	15683999	14
chr16	15684000	15684999	15
chr16	15685000	15685999	0
chr16	15686000	15686999	0
chr16	15687000	15687999	23
chr16	15688000	15688999	14
chr16	15689000	15689999	0
chr16	15690000	15690999	2
chr16	15691000	15691999	0
chr16	15692000	15692999	6
chr16	15693000	15693999	0
chr16	15694000	15694999	16
chr16	15695000	15695999	11
chr16	15696000	15696999	11
chr16	15697000	15697999	5
chr16	15698000	15698999	9
chr16	15699000	15699999	9
chr16	15700000	15700999	15
chr16	15701000	15701999	24
chr16	15702000	15702999	6
chr16	15703000	15703999	3
chr16	15704000	15704999	0
chr16	15705000	15705999	21
chr16	15706000	15706999	8
chr16	15707000	15707999	3
chr16	15708000	15708999	0
chr16	15709000	15709999	29
chr16	15710000	15710999	10
chr16	15711000	15711999	19
chr16	15712000	15712999	10
chr16	15713000	15713999	0
chr16	15714000	15714999	6
chr16	15715000	15715999	11
chr16	15716000	15716999	9
chr16	15717000	15717999	3
chr16	15718000	15718999	0
chr16	15719000	15719999	2
chr16	15720000	15720999	0
chr16	15721000	15721999	14
chr16	15722000	15722999	12
chr16	15723000	15723999	7
chr16	15724000	15724999	0
chr16	15725000	15725999	15
chr16	15726000	15726999	5
chr16	15727000	15727999	0
chr16	15728000	15728999	7
chr16	15729000	15729999	16
chr16	15730000	15730999	13
chr16	15731000	15731999	7
chr16	15732000	15732999	3
chr16	15733000	15733999	2
chr16	15734000	15734999	13
chr16	15735000	15735999	22
chr16	15736000	15736999	9
chr16	15737000	15737999	9
chr16	15738000	15738999	27
chr16	15739000	15739999	3
chr16	15740000	15740999	22
chr16	15741000	15741999	0
chr16	15742000	15742999	0
chr16	15743000	15743999	5
chr16	15744000	15744999	0
chr16	15745000	15745999	0
chr16	15746000	15746999	0
chr16	15747000	15747999	0
chr16	15748000	15748999	0
chr16	15749000	15749999	0
chr16	15750000	15750999	0
chr16	15751000	15751999	0
chr16	15752000	15752999	17
chr16	15753000	15753999	24
chr16	15754000	15754999	0
chr16	15755000	15755999	17
chr16	15756000	15756999	0
chr16	15757000	15757999	0
chr16	15758000	15758999	33
chr16	15759000	15759999	32
chr16	15760000	15760999	14
chr16	15761000	15761999	16
chr16	15762000	15762999	8
chr16	15763000	15763999	0
chr16	15764000	15764999	10
chr16	15765000	15765999	2
chr16	15766000	15766999	2
chr16	15767000	15767999	19
chr16	15768000	15768999	7
chr16	15769000	15769999	8
chr16	15770000	15770999	0
chr16	15771000	15771999	13
chr16	15772000	15772999	7
chr16	15773000	15773999	4
chr16	15774000	15774999	15
chr16	15775000	15775999	3
chr16	15776000	15776999	12
chr16	15777000	15777999	0
chr16	15778000	15778999	11
chr16	15779000	15779999	17
chr16	15780000	15780999	8
chr16	15781000	15781999	12
chr16	15782000	15782999	0
chr16	15783000	15783999	26
chr16	15784000	15784999	16
chr16	15785000	15785999	13
chr16	15786000	15786999	5
chr16	15787000	15787999	33
chr16	15788000	15788999	0
chr16	15789000	15789999	0
chr16	15790000	15790999	11
chr16	15791000	15791999	30
chr16	15792000	15792999	0
chr16	15793000	15793999	10
chr16	15794000	15794999	5
chr16	15795000	15795999	0
chr16	15796000	15796999	5
chr16	15797000	15797999	13
chr16	15798000	15798999	15
chr16	15799000	15799999	27
chr16	15800000	15800999	4
chr16	15801000	15801999	17
chr16	15802000	15802999	9
chr16	15803000	15803999	12
chr16	15804000	15804999	6
chr16	15805000	15805999	5
chr16	15806000	15806999	16
chr16	15807000	15807999	0
chr16	15808000	15808999	4
chr16	15809000	15809999	10
chr16	15810000	15810999	13
chr16	15811000	15811999	5
chr16	15812000	15812999	6
chr16	15813000	15813999	1
chr16	15814000	15814999	0
chr16	15815000	15815999	8
chr16	15816000	15816999	27
chr16	15817000	15817999	20
chr16	15818000	15818999	18
chr16	15819000	15819999	1
chr16	15820000	15820999	4
