chr16	0	999	0
chr16	15821000	15821999	15
chr16	15822000	15822999	3
chr16	15823000	15823999	0
chr16	15824000	15824999	0
chr16	15825000	15825999	0
chr16	15826000	15826999	5
chr16	15827000	15827999	12
chr16	15828000	15828999	5
chr16	15829000	15829999	0
chr16	15830000	15830999	0
chr16	15831000	15831999	10
chr16	15832000	15832999	2
chr16	15833000	15833999	4
chr16	15834000	15834999	7
chr16	15835000	15835999	5
chr16	15836000	15836999	5
chr16	15837000	15837999	17
chr16	15838000	15838999	12
chr16	15839000	15839999	17
chr16	15840000	15840999	0
chr16	15841000	15841999	0
chr16	15842000	15842999	15
chr16	15843000	15843999	6
chr16	15844000	15844999	0
chr16	15845000	15845999	0
chr16	15846000	15846999	18
chr16	15847000	15847999	12
chr16	15848000	15848999	3
chr16	15849000	15849999	17
chr16	15850000	15850999	8
chr16	15851000	15851999	15
chr16	15852000	15852999	0
chr16	15853000	15853999	0
chr16	15854000	15854999	3
chr16	15855000	15855999	3
chr16	15856000	15856999	25
chr16	15857000	15857999	0
chr16	15858000	15858999	26
chr16	15859000	15859999	0
chr16	15860000	15860999	0
chr16	15861000	15861999	25
chr16	15862000	15862999	54
chr16	15863000	15863999	96
chr16	15864000	15864999	18
chr16	15865000	15865999	10
chr16	15866000	15866999	14
chr16	15867000	15867999	7
chr16	15868000	15868999	0
chr16	15869000	15869999	2
chr16	15870000	15870999	3
chr16	15871000	15871999	3
chr16	15872000	15872999	14
chr16	15873000	15873999	3
chr16	15874000	15874999	25
chr16	15875000	15875999	5
chr16	15876000	15876999	1
chr16	15877000	15877999	4
chr16	15878000	15878999	14
chr16	15879000	15879999	13
chr16	15880000	15880999	25
chr16	15881000	15881999	9
chr16	15882000	15882999	29
chr16	15883000	15883999	8
chr16	15884000	15884999	4
chr16	15885000	15885999	6
chr16	15886000	15886999	54
chr16	15887000	15887999	102
chr16	15888000	15888999	32
chr16	15889000	15889999	32
chr16	15890000	15890999	103
chr16	15891000	15891999	33
chr16	15892000	15892999	10
chr16	15893000	15893999	15
chr16	15894000	15894999	9
chr16	15895000	15895999	21
chr16	15896000	15896999	36
chr16	15897000	15897999	2
chr16	15898000	15898999	16
chr16	15899000	15899999	0
chr16	15900000	15900999	4
chr16	15901000	15901999	0
chr16	15902000	15902999	6
chr16	15903000	15903999	6
chr16	15904000	15904999	4
chr16	15905000	15905999	12
chr16	15906000	15906999	16
chr16	15907000	15907999	4
chr16	15908000	15908999	8
chr16	15909000	15909999	11
chr16	15910000	15910999	29
chr16	15911000	15911999	2
chr16	15912000	15912999	13
chr16	15913000	15913999	16
chr16	15914000	15914999	5
chr16	15915000	15915999	18
chr16	15916000	15916999	0
chr16	15917000	15917999	0
chr16	15918000	15918999	0
chr16	15919000	15919999	1
chr16	15920000	15920999	9
chr16	15921000	15921999	5
chr16	15922000	15922999	6
chr16	15923000	15923999	3
chr16	15924000	15924999	4
chr16	15925000	15925999	9
chr16	15926000	15926999	7
chr16	15927000	15927999	33
chr16	15928000	15928999	0
chr16	15929000	15929999	0
chr16	15930000	15930999	2
chr16	15931000	15931999	2
chr16	15932000	15932999	40
chr16	15933000	15933999	6
chr16	15934000	15934999	6
chr16	15935000	15935999	0
chr16	15936000	15936999	15
chr16	15937000	15937999	8
chr16	15938000	15938999	7
chr16	15939000	15939999	3
chr16	15940000	15940999	8
chr16	15941000	15941999	39
chr16	15942000	15942999	9
chr16	15943000	15943999	13
chr16	15944000	15944999	8
chr16	15945000	15945999	6
chr16	15946000	15946999	10
chr16	15947000	15947999	38
chr16	15948000	15948999	150
chr16	15949000	15949999	32
chr16	15950000	15950999	54
chr16	15951000	15951999	12
chr16	15952000	15952999	6
chr16	15953000	15953999	22
chr16	15954000	15954999	20
chr16	15955000	15955999	7
chr16	15956000	15956999	65
chr16	15957000	15957999	48
chr16	15958000	15958999	35
chr16	15959000	15959999	27
chr16	15960000	15960999	19
chr16	15961000	15961999	0
chr16	15962000	15962999	0
chr16	15963000	15963999	14
chr16	15964000	15964999	27
chr16	15965000	15965999	12
chr16	15966000	15966999	7
chr16	15967000	15967999	12
chr16	15968000	15968999	0
chr16	15969000	15969999	14
chr16	15970000	15970999	12
chr16	15971000	15971999	0
chr16	15972000	15972999	0
chr16	15973000	15973999	5
chr16	15974000	15974999	7
chr16	15975000	15975999	16
chr16	15976000	15976999	6
chr16	15977000	15977999	34
chr16	15978000	15978999	2
chr16	15979000	15979999	0
chr16	15980000	15980999	9
chr16	15981000	15981999	19
chr16	15982000	15982999	2
chr16	15983000	15983999	6
chr16	15984000	15984999	65
chr16	15985000	15985999	73
chr16	15986000	15986999	13
chr16	15987000	15987999	13
chr16	15988000	15988999	18
chr16	15989000	15989999	0
chr16	15990000	15990999	21
chr16	15991000	15991999	12
chr16	15992000	15992999	19
chr16	15993000	15993999	3
chr16	15994000	15994999	24
chr16	15995000	15995999	0
chr16	15996000	15996999	0
chr16	15997000	15997999	0
chr16	15998000	15998999	11
chr16	15999000	15999999	20
chr16	16000000	16000999	0
chr16	16001000	16001999	0
chr16	16002000	16002999	5
chr16	16003000	16003999	5
chr16	16004000	16004999	2
chr16	16005000	16005999	0
chr16	16006000	16006999	9
chr16	16007000	16007999	10
chr16	16008000	16008999	17
chr16	16009000	16009999	5
chr16	16010000	16010999	1
chr16	16011000	16011999	36
chr16	16012000	16012999	9
chr16	16013000	16013999	2
chr16	16014000	16014999	5
chr16	16015000	16015999	4
chr16	16016000	16016999	21
chr16	16017000	16017999	22
chr16	16018000	16018999	8
chr16	16019000	16019999	0
chr16	16020000	16020999	0
chr16	16021000	16021999	0
chr16	16022000	16022999	16
chr16	16023000	16023999	12
chr16	16024000	16024999	15
chr16	16025000	16025999	0
chr16	16026000	16026999	0
chr16	16027000	16027999	0
chr16	16028000	16028999	13
chr16	16029000	16029999	11
chr16	16030000	16030999	0
chr16	16031000	16031999	0
chr16	16032000	16032999	0
chr16	16033000	16033999	0
chr16	16034000	16034999	8
chr16	16035000	16035999	1
chr16	16036000	16036999	13
chr16	16037000	16037999	5
chr16	16038000	16038999	18
chr16	16039000	16039999	1
chr16	16040000	16040999	0
chr16	16041000	16041999	0
chr16	16042000	16042999	4
chr16	16043000	16043999	9
chr16	16044000	16044999	4
chr16	16045000	16045999	13
chr16	16046000	16046999	3
chr16	16047000	16047999	16
chr16	16048000	16048999	0
chr16	16049000	16049999	17
chr16	16050000	16050999	15
chr16	16051000	16051999	4
chr16	16052000	16052999	6
chr16	16053000	16053999	21
chr16	16054000	16054999	2
chr16	16055000	16055999	14
chr16	16056000	16056999	0
chr16	16057000	16057999	9
chr16	16058000	16058999	6
chr16	16059000	16059999	8
chr16	16060000	16060999	16
chr16	16061000	16061999	22
chr16	16062000	16062999	20
chr16	16063000	16063999	2
chr16	16064000	16064999	23
chr16	16065000	16065999	16
chr16	16066000	16066999	14
chr16	16067000	16067999	10
chr16	16068000	16068999	4
chr16	16069000	16069999	12
chr16	16070000	16070999	3
chr16	16071000	16071999	0
chr16	16072000	16072999	22
chr16	16073000	16073999	60
chr16	16074000	16074999	23
chr16	16075000	16075999	13
chr16	16076000	16076999	9
chr16	16077000	16077999	18
chr16	16078000	16078999	13
chr16	16079000	16079999	22
chr16	16080000	16080999	32
chr16	16081000	16081999	16
chr16	16082000	16082999	10
chr16	16083000	16083999	14
chr16	16084000	16084999	18
chr16	16085000	16085999	0
chr16	16086000	16086999	10
chr16	16087000	16087999	8
chr16	16088000	16088999	4
chr16	16089000	16089999	4
chr16	16090000	16090999	22
chr16	16091000	16091999	0
chr16	16092000	16092999	0
chr16	16093000	16093999	10
chr16	16094000	16094999	8
chr16	16095000	16095999	8
chr16	16096000	16096999	0
chr16	16097000	16097999	3
chr16	16098000	16098999	0
chr16	16099000	16099999	18
chr16	16100000	16100999	9
chr16	16101000	16101999	0
chr16	16102000	16102999	46
chr16	16103000	16103999	2
chr16	16104000	16104999	33
chr16	16105000	16105999	29
chr16	16106000	16106999	14
chr16	16107000	16107999	3
chr16	16108000	16108999	0
chr16	16109000	16109999	20
chr16	16110000	16110999	5
chr16	16111000	16111999	8
chr16	16112000	16112999	11
chr16	16113000	16113999	13
chr16	16114000	16114999	9
chr16	16115000	16115999	4
chr16	16116000	16116999	3
chr16	16117000	16117999	12
chr16	16118000	16118999	15
chr16	16119000	16119999	0
chr16	16120000	16120999	10
chr16	16121000	16121999	4
chr16	16122000	16122999	4
chr16	16123000	16123999	5
chr16	16124000	16124999	11
chr16	16125000	16125999	0
chr16	16126000	16126999	0
chr16	16127000	16127999	0
chr16	16128000	16128999	0
chr16	16129000	16129999	14
chr16	16130000	16130999	1
chr16	16131000	16131999	4
chr16	16132000	16132999	0
chr16	16133000	16133999	1
chr16	16134000	16134999	5
chr16	16135000	16135999	0
chr16	16136000	16136999	1
chr16	16137000	16137999	4
chr16	16138000	16138999	14
chr16	16139000	16139999	10
chr16	16140000	16140999	4
chr16	16141000	16141999	12
chr16	16142000	16142999	5
chr16	16143000	16143999	32
chr16	16144000	16144999	7
chr16	16145000	16145999	11
chr16	16146000	16146999	26
chr16	16147000	16147999	10
chr16	16148000	16148999	29
chr16	16149000	16149999	12
chr16	16150000	16150999	18
chr16	16151000	16151999	5
chr16	16152000	16152999	24
chr16	16153000	16153999	18
chr16	16154000	16154999	4
chr16	16155000	16155999	0
chr16	16156000	16156999	0
chr16	16157000	16157999	8
chr16	16158000	16158999	0
chr16	16159000	16159999	16
chr16	16160000	16160999	8
chr16	16161000	16161999	11
chr16	16162000	16162999	36
chr16	16163000	16163999	18
chr16	16164000	16164999	14
chr16	16165000	16165999	9
chr16	16166000	16166999	8
chr16	16167000	16167999	10
chr16	16168000	16168999	0
chr16	16169000	16169999	6
chr16	16170000	16170999	5
chr16	16171000	16171999	3
chr16	16172000	16172999	24
chr16	16173000	16173999	6
chr16	16174000	16174999	5
chr16	16175000	16175999	0
chr16	16176000	16176999	0
chr16	16177000	16177999	0
chr16	16178000	16178999	0
chr16	16179000	16179999	0
chr16	16180000	16180999	0
chr16	16181000	16181999	0
chr16	16182000	16182999	2
chr16	16183000	16183999	0
chr16	16184000	16184999	8
chr16	16185000	16185999	9
chr16	16186000	16186999	1
chr16	16187000	16187999	23
chr16	16188000	16188999	22
chr16	16189000	16189999	0
chr16	16190000	16190999	21
chr16	16191000	16191999	12
chr16	16192000	16192999	0
chr16	16193000	16193999	0
chr16	16194000	16194999	0
chr16	16195000	16195999	0
chr16	16196000	16196999	0
chr16	16197000	16197999	1
chr16	16198000	16198999	11
chr16	16199000	16199999	19
chr16	16200000	16200999	12
chr16	16201000	16201999	15
chr16	16202000	16202999	58
chr16	16203000	16203999	1
chr16	16204000	16204999	0
chr16	16205000	16205999	8
chr16	16206000	16206999	22
chr16	16207000	16207999	0
chr16	16208000	16208999	22
chr16	16209000	16209999	6
chr16	16210000	16210999	14
chr16	16211000	16211999	0
chr16	16212000	16212999	40
chr16	16213000	16213999	83
chr16	16214000	16214999	31
chr16	16215000	16215999	18
chr16	16216000	16216999	20
chr16	16217000	16217999	7
chr16	16218000	16218999	11
chr16	16219000	16219999	2
chr16	16220000	16220999	0
chr16	16221000	16221999	6
chr16	16222000	16222999	5
chr16	16223000	16223999	5
chr16	16224000	16224999	14
chr16	16225000	16225999	14
chr16	16226000	16226999	9
chr16	16227000	16227999	4
chr16	16228000	16228999	4
chr16	16229000	16229999	29
chr16	16230000	16230999	0
chr16	16231000	16231999	11
chr16	16232000	16232999	0
chr16	16233000	16233999	2
chr16	16234000	16234999	20
chr16	16235000	16235999	14
chr16	16236000	16236999	13
chr16	16237000	16237999	9
chr16	16238000	16238999	30
chr16	16239000	16239999	0
chr16	16240000	16240999	25
chr16	16241000	16241999	13
chr16	16242000	16242999	0
chr16	16243000	16243999	4
chr16	16244000	16244999	26
chr16	16245000	16245999	3
chr16	16246000	16246999	13
chr16	16247000	16247999	0
chr16	16248000	16248999	34
chr16	16249000	16249999	13
chr16	16250000	16250999	9
chr16	16251000	16251999	1
chr16	16252000	16252999	7
chr16	16253000	16253999	8
chr16	16254000	16254999	1
chr16	16255000	16255999	11
chr16	16256000	16256999	19
chr16	16257000	16257999	14
chr16	16258000	16258999	8
chr16	16259000	16259999	12
chr16	16260000	16260999	3
chr16	16261000	16261999	20
chr16	16262000	16262999	0
chr16	16263000	16263999	18
chr16	16264000	16264999	0
chr16	16265000	16265999	3
chr16	16266000	16266999	0
chr16	16267000	16267999	15
chr16	16268000	16268999	7
chr16	16269000	16269999	9
chr16	16270000	16270999	6
chr16	16271000	16271999	3
chr16	16272000	16272999	1
chr16	16273000	16273999	1
chr16	16274000	16274999	24
chr16	16275000	16275999	1
chr16	16276000	16276999	0
chr16	16277000	16277999	0
chr16	16278000	16278999	6
chr16	16279000	16279999	4
chr16	16280000	16280999	4
chr16	16281000	16281999	21
chr16	16282000	16282999	5
chr16	16283000	16283999	20
chr16	16284000	16284999	15
chr16	16285000	16285999	0
chr16	16286000	16286999	12
chr16	16287000	16287999	11
chr16	16288000	16288999	15
chr16	16289000	16289999	3
chr16	16290000	16290999	21
chr16	16291000	16291999	29
chr16	16292000	16292999	35
chr16	16293000	16293999	15
chr16	16294000	16294999	8
chr16	16295000	16295999	10
chr16	16296000	16296999	25
chr16	16297000	16297999	4
chr16	16298000	16298999	11
chr16	16299000	16299999	0
chr16	16300000	16300999	0
chr16	16301000	16301999	10
chr16	16302000	16302999	79
chr16	16303000	16303999	82
chr16	16304000	16304999	13
chr16	16305000	16305999	14
chr16	16306000	16306999	18
chr16	16307000	16307999	7
chr16	16308000	16308999	7
chr16	16309000	16309999	6
chr16	16310000	16310999	16
chr16	16311000	16311999	11
chr16	16312000	16312999	0
chr16	16313000	16313999	37
chr16	16314000	16314999	5
chr16	16315000	16315999	8
chr16	16316000	16316999	35
chr16	16317000	16317999	5
chr16	16318000	16318999	4
chr16	16319000	16319999	0
chr16	16320000	16320999	4
chr16	16321000	16321999	0
chr16	16322000	16322999	17
chr16	16323000	16323999	8
chr16	16324000	16324999	5
chr16	16325000	16325999	3
chr16	16326000	16326999	39
chr16	16327000	16327999	13
chr16	16328000	16328999	0
chr16	16329000	16329999	11
chr16	16330000	16330999	28
chr16	16331000	16331999	10
chr16	16332000	16332999	12
chr16	16333000	16333999	18
chr16	16334000	16334999	6
chr16	16335000	16335999	21
chr16	16336000	16336999	0
chr16	16337000	16337999	11
chr16	16338000	16338999	4
chr16	16339000	16339999	8
chr16	16340000	16340999	8
chr16	16341000	16341999	11
chr16	16342000	16342999	0
chr16	16343000	16343999	0
chr16	16344000	16344999	15
chr16	16345000	16345999	8
chr16	16346000	16346999	7
chr16	16347000	16347999	13
chr16	16348000	16348999	50
chr16	16349000	16349999	17
chr16	16350000	16350999	0
chr16	16351000	16351999	4
chr16	16352000	16352999	0
chr16	16353000	16353999	25
chr16	16354000	16354999	0
chr16	16355000	16355999	20
chr16	16356000	16356999	19
chr16	16357000	16357999	21
chr16	16358000	16358999	132
chr16	16359000	16359999	25
chr16	16360000	16360999	7
chr16	16361000	16361999	6
chr16	16362000	16362999	8
chr16	16363000	16363999	13
chr16	16364000	16364999	4
chr16	16365000	16365999	0
chr16	16366000	16366999	4
chr16	16367000	16367999	5
chr16	16368000	16368999	19
chr16	16369000	16369999	4
chr16	16370000	16370999	17
chr16	16371000	16371999	36
chr16	16372000	16372999	13
chr16	16373000	16373999	9
chr16	16374000	16374999	6
chr16	16375000	16375999	4
chr16	16376000	16376999	9
chr16	16377000	16377999	0
chr16	16378000	16378999	22
chr16	16379000	16379999	5
chr16	16380000	16380999	0
chr16	16381000	16381999	0
chr16	16382000	16382999	38
chr16	16383000	16383999	5
chr16	16384000	16384999	12
chr16	16385000	16385999	3
chr16	16386000	16386999	16
chr16	16387000	16387999	14
chr16	16388000	16388999	0
chr16	16389000	16389999	26
chr16	16390000	16390999	5
chr16	16391000	16391999	5
chr16	16392000	16392999	4
chr16	16393000	16393999	0
chr16	16394000	16394999	0
chr16	16395000	16395999	0
chr16	16396000	16396999	0
chr16	16397000	16397999	0
chr16	16398000	16398999	0
chr16	16399000	16399999	6
chr16	16400000	16400999	6
chr16	16401000	16401999	0
chr16	16402000	16402999	7
chr16	16403000	16403999	0
chr16	16404000	16404999	8
chr16	16405000	16405999	0
chr16	16406000	16406999	0
chr16	16407000	16407999	5
chr16	16408000	16408999	22
chr16	16409000	16409999	0
chr16	16410000	16410999	8
chr16	16411000	16411999	2
chr16	16412000	16412999	5
chr16	16413000	16413999	0
chr16	16414000	16414999	2
chr16	16415000	16415999	0
chr16	16416000	16416999	9
chr16	16417000	16417999	0
chr16	16418000	16418999	23
chr16	16419000	16419999	0
chr16	16420000	16420999	13
chr16	16421000	16421999	1
chr16	16422000	16422999	16
chr16	16423000	16423999	0
chr16	16424000	16424999	2
chr16	16425000	16425999	1
chr16	16426000	16426999	19
chr16	16427000	16427999	0
chr16	16428000	16428999	29
chr16	16429000	16429999	0
chr16	16430000	16430999	0
chr16	16431000	16431999	0
chr16	16432000	16432999	3
chr16	16433000	16433999	0
chr16	16434000	16434999	4
chr16	16435000	16435999	4
chr16	16436000	16436999	8
chr16	16437000	16437999	16
chr16	16438000	16438999	11
chr16	16439000	16439999	11
chr16	16440000	16440999	28
chr16	16441000	16441999	6
chr16	16442000	16442999	4
chr16	16443000	16443999	4
chr16	16444000	16444999	0
chr16	16445000	16445999	14
chr16	16446000	16446999	9
chr16	16447000	16447999	0
chr16	16448000	16448999	10
chr16	16449000	16449999	3
chr16	16450000	16450999	0
chr16	16451000	16451999	16
chr16	16452000	16452999	0
chr16	16453000	16453999	14
chr16	16454000	16454999	4
chr16	16455000	16455999	4
chr16	16456000	16456999	6
chr16	16457000	16457999	11
chr16	16458000	16458999	13
chr16	16459000	16459999	0
chr16	16460000	16460999	11
chr16	16461000	16461999	4
chr16	16462000	16462999	12
chr16	16463000	16463999	9
chr16	16464000	16464999	23
chr16	16465000	16465999	0
chr16	16466000	16466999	4
chr16	16467000	16467999	0
chr16	16468000	16468999	20
chr16	16469000	16469999	18
chr16	16470000	16470999	14
chr16	16471000	16471999	0
chr16	16472000	16472999	14
chr16	16473000	16473999	0
chr16	16474000	16474999	42
chr16	16475000	16475999	5
chr16	16476000	16476999	4
chr16	16477000	16477999	21
chr16	16478000	16478999	5
chr16	16479000	16479999	8
chr16	16480000	16480999	4
chr16	16481000	16481999	10
chr16	16482000	16482999	11
chr16	16483000	16483999	3
chr16	16484000	16484999	20
chr16	16485000	16485999	25
chr16	16486000	16486999	10
chr16	16487000	16487999	15
chr16	16488000	16488999	5
chr16	16489000	16489999	4
chr16	16490000	16490999	9
chr16	16491000	16491999	4
chr16	16492000	16492999	35
chr16	16493000	16493999	6
chr16	16494000	16494999	1
chr16	16495000	16495999	0
chr16	16496000	16496999	7
chr16	16497000	16497999	0
chr16	16498000	16498999	5
chr16	16499000	16499999	10
chr16	16500000	16500999	14
chr16	16501000	16501999	25
chr16	16502000	16502999	11
chr16	16503000	16503999	12
chr16	16504000	16504999	6
chr16	16505000	16505999	15
chr16	16506000	16506999	7
chr16	16507000	16507999	0
chr16	16508000	16508999	0
chr16	16509000	16509999	0
chr16	16510000	16510999	0
chr16	16511000	16511999	0
chr16	16512000	16512999	0
chr16	16513000	16513999	0
chr16	16514000	16514999	2
chr16	16515000	16515999	0
chr16	16516000	16516999	0
chr16	16517000	16517999	4
chr16	16518000	16518999	10
chr16	16519000	16519999	20
chr16	16520000	16520999	2
chr16	16521000	16521999	4
chr16	16522000	16522999	23
chr16	16523000	16523999	4
chr16	16524000	16524999	15
chr16	16525000	16525999	27
chr16	16526000	16526999	59
chr16	16527000	16527999	37
chr16	16528000	16528999	28
chr16	16529000	16529999	7
chr16	16530000	16530999	13
chr16	16531000	16531999	10
chr16	16532000	16532999	6
chr16	16533000	16533999	3
chr16	16534000	16534999	24
chr16	16535000	16535999	19
chr16	16536000	16536999	23
chr16	16537000	16537999	8
chr16	16538000	16538999	15
chr16	16539000	16539999	1
chr16	16540000	16540999	17
chr16	16541000	16541999	2
chr16	16542000	16542999	8
chr16	16543000	16543999	43
chr16	16544000	16544999	0
chr16	16545000	16545999	0
chr16	16546000	16546999	7
chr16	16547000	16547999	0
chr16	16548000	16548999	0
chr16	16549000	16549999	9
chr16	16550000	16550999	6
chr16	16551000	16551999	10
chr16	16552000	16552999	15
chr16	16553000	16553999	15
chr16	16554000	16554999	6
chr16	16555000	16555999	6
chr16	16556000	16556999	15
chr16	16557000	16557999	20
chr16	16558000	16558999	30
chr16	16559000	16559999	19
chr16	16560000	16560999	58
chr16	16561000	16561999	8
chr16	16562000	16562999	10
chr16	16563000	16563999	9
chr16	16564000	16564999	0
chr16	16565000	16565999	13
chr16	16566000	16566999	21
chr16	16567000	16567999	13
chr16	16568000	16568999	9
chr16	16569000	16569999	45
chr16	16570000	16570999	18
chr16	16571000	16571999	4
chr16	16572000	16572999	11
chr16	16573000	16573999	30
chr16	16574000	16574999	0
chr16	16575000	16575999	0
chr16	16576000	16576999	21
chr16	16577000	16577999	0
chr16	16578000	16578999	4
chr16	16579000	16579999	8
chr16	16580000	16580999	3
chr16	16581000	16581999	6
chr16	16582000	16582999	25
chr16	16583000	16583999	6
chr16	16584000	16584999	52
chr16	16585000	16585999	18
chr16	16586000	16586999	0
chr16	16587000	16587999	12
chr16	16588000	16588999	2
chr16	16589000	16589999	34
chr16	16590000	16590999	0
chr16	16591000	16591999	4
chr16	16592000	16592999	2
chr16	16593000	16593999	0
chr16	16594000	16594999	4
chr16	16595000	16595999	38
chr16	16596000	16596999	0
chr16	16597000	16597999	8
chr16	16598000	16598999	3
chr16	16599000	16599999	20
chr16	16600000	16600999	60
chr16	16601000	16601999	4
chr16	16602000	16602999	3
chr16	16603000	16603999	3
chr16	16604000	16604999	13
chr16	16605000	16605999	12
chr16	16606000	16606999	4
chr16	16607000	16607999	7
chr16	16608000	16608999	6
chr16	16609000	16609999	3
chr16	16610000	16610999	8
chr16	16611000	16611999	0
chr16	16612000	16612999	21
chr16	16613000	16613999	0
chr16	16614000	16614999	1
chr16	16615000	16615999	25
chr16	16616000	16616999	0
chr16	16617000	16617999	0
chr16	16618000	16618999	6
chr16	16619000	16619999	4
chr16	16620000	16620999	0
chr16	16621000	16621999	2
chr16	16622000	16622999	9
chr16	16623000	16623999	0
chr16	16624000	16624999	10
chr16	16625000	16625999	0
chr16	16626000	16626999	1
chr16	16627000	16627999	1
chr16	16628000	16628999	20
chr16	16629000	16629999	15
chr16	16630000	16630999	23
chr16	16631000	16631999	11
chr16	16632000	16632999	9
chr16	16633000	16633999	5
chr16	16634000	16634999	10
chr16	16635000	16635999	3
chr16	16636000	16636999	0
chr16	16637000	16637999	7
chr16	16638000	16638999	0
chr16	16639000	16639999	14
chr16	16640000	16640999	7
chr16	16641000	16641999	4
chr16	16642000	16642999	5
chr16	16643000	16643999	5
chr16	16644000	16644999	0
chr16	16645000	16645999	14
chr16	16646000	16646999	7
chr16	16647000	16647999	11
chr16	16648000	16648999	6
chr16	16649000	16649999	12
chr16	16650000	16650999	1
chr16	16651000	16651999	17
chr16	16652000	16652999	17
chr16	16653000	16653999	15
chr16	16654000	16654999	5
chr16	16655000	16655999	1
chr16	16656000	16656999	3
chr16	16657000	16657999	0
chr16	16658000	16658999	0
chr16	16659000	16659999	0
chr16	16660000	16660999	0
chr16	16661000	16661999	3
chr16	16662000	16662999	10
chr16	16663000	16663999	15
chr16	16664000	16664999	2
chr16	16665000	16665999	11
chr16	16666000	16666999	21
chr16	16667000	16667999	0
chr16	16668000	16668999	0
chr16	16669000	16669999	3
chr16	16670000	16670999	1
chr16	16671000	16671999	6
chr16	16672000	16672999	1
chr16	16673000	16673999	20
chr16	16674000	16674999	0
chr16	16675000	16675999	10
chr16	16676000	16676999	7
chr16	16677000	16677999	7
chr16	16678000	16678999	29
chr16	16679000	16679999	6
chr16	16680000	16680999	0
chr16	16681000	16681999	0
chr16	16682000	16682999	0
chr16	16683000	16683999	4
chr16	16684000	16684999	0
chr16	16685000	16685999	7
chr16	16686000	16686999	2
chr16	16687000	16687999	12
chr16	16688000	16688999	4
chr16	16689000	16689999	0
chr16	16690000	16690999	14
chr16	16691000	16691999	30
chr16	16692000	16692999	0
chr16	16693000	16693999	10
chr16	16694000	16694999	12
chr16	16695000	16695999	39
chr16	16696000	16696999	0
chr16	16697000	16697999	0
chr16	16698000	16698999	0
chr16	16699000	16699999	9
chr16	16700000	16700999	1
chr16	16701000	16701999	8
chr16	16702000	16702999	0
chr16	16703000	16703999	0
chr16	16704000	16704999	2
chr16	16705000	16705999	5
chr16	16706000	16706999	0
chr16	16707000	16707999	8
chr16	16708000	16708999	12
chr16	16709000	16709999	0
chr16	16710000	16710999	0
chr16	16711000	16711999	9
chr16	16712000	16712999	6
chr16	16713000	16713999	32
chr16	16714000	16714999	11
chr16	16715000	16715999	5
chr16	16716000	16716999	2
chr16	16717000	16717999	10
chr16	16718000	16718999	18
chr16	16719000	16719999	19
chr16	16720000	16720999	17
chr16	16721000	16721999	0
chr16	16722000	16722999	10
chr16	16723000	16723999	5
chr16	16724000	16724999	0
chr16	16725000	16725999	0
chr16	16726000	16726999	12
chr16	16727000	16727999	16
chr16	16728000	16728999	1
chr16	16729000	16729999	19
chr16	16730000	16730999	0
chr16	16731000	16731999	10
chr16	16732000	16732999	15
chr16	16733000	16733999	12
chr16	16734000	16734999	5
chr16	16735000	16735999	10
chr16	16736000	16736999	0
chr16	16737000	16737999	17
chr16	16738000	16738999	6
chr16	16739000	16739999	0
chr16	16740000	16740999	13
chr16	16741000	16741999	14
chr16	16742000	16742999	16
chr16	16743000	16743999	3
chr16	16744000	16744999	21
chr16	16745000	16745999	6
chr16	16746000	16746999	0
chr16	16747000	16747999	20
chr16	16748000	16748999	0
chr16	16749000	16749999	0
chr16	16750000	16750999	0
chr16	16751000	16751999	27
chr16	16752000	16752999	0
chr16	16753000	16753999	8
chr16	16754000	16754999	1
