chr16	0	999	0
chr16	16755000	16755999	0
chr16	16756000	16756999	19
chr16	16757000	16757999	9
chr16	16758000	16758999	2
chr16	16759000	16759999	8
chr16	16760000	16760999	6
chr16	16761000	16761999	5
chr16	16762000	16762999	3
chr16	16763000	16763999	0
chr16	16764000	16764999	25
chr16	16765000	16765999	13
chr16	16766000	16766999	16
chr16	16767000	16767999	0
chr16	16768000	16768999	0
chr16	16769000	16769999	3
chr16	16770000	16770999	5
chr16	16771000	16771999	11
chr16	16772000	16772999	0
chr16	16773000	16773999	4
chr16	16774000	16774999	2
chr16	16775000	16775999	15
chr16	16776000	16776999	20
chr16	16777000	16777999	11
chr16	16778000	16778999	0
chr16	16779000	16779999	19
chr16	16780000	16780999	9
chr16	16781000	16781999	12
chr16	16782000	16782999	6
chr16	16783000	16783999	5
chr16	16784000	16784999	12
chr16	16785000	16785999	14
chr16	16786000	16786999	1
chr16	16787000	16787999	0
chr16	16788000	16788999	3
chr16	16789000	16789999	6
chr16	16790000	16790999	6
chr16	16791000	16791999	7
chr16	16792000	16792999	0
chr16	16793000	16793999	15
chr16	16794000	16794999	0
chr16	16795000	16795999	0
chr16	16796000	16796999	0
chr16	16797000	16797999	0
chr16	16798000	16798999	0
chr16	16799000	16799999	5
chr16	16800000	16800999	0
chr16	16801000	16801999	7
chr16	16802000	16802999	0
chr16	16803000	16803999	0
chr16	16804000	16804999	0
chr16	16805000	16805999	0
chr16	16806000	16806999	16
chr16	16807000	16807999	2
chr16	16808000	16808999	11
chr16	16809000	16809999	20
chr16	16810000	16810999	0
chr16	16811000	16811999	12
chr16	16812000	16812999	8
chr16	16813000	16813999	9
chr16	16814000	16814999	2
chr16	16815000	16815999	29
chr16	16816000	16816999	0
chr16	16817000	16817999	10
chr16	16818000	16818999	11
chr16	16819000	16819999	0
chr16	16820000	16820999	19
chr16	16821000	16821999	19
chr16	16822000	16822999	7
chr16	16823000	16823999	13
chr16	16824000	16824999	0
chr16	16825000	16825999	2
chr16	16826000	16826999	5
chr16	16827000	16827999	14
chr16	16828000	16828999	40
chr16	16829000	16829999	43
chr16	16830000	16830999	12
chr16	16831000	16831999	11
chr16	16832000	16832999	7
chr16	16833000	16833999	0
chr16	16834000	16834999	0
chr16	16835000	16835999	0
chr16	16836000	16836999	6
chr16	16837000	16837999	0
chr16	16838000	16838999	1
chr16	16839000	16839999	12
chr16	16840000	16840999	0
chr16	16841000	16841999	0
chr16	16842000	16842999	0
chr16	16843000	16843999	8
chr16	16844000	16844999	3
chr16	16845000	16845999	0
chr16	16846000	16846999	21
chr16	16847000	16847999	4
chr16	16848000	16848999	0
chr16	16849000	16849999	21
chr16	16850000	16850999	5
chr16	16851000	16851999	1
chr16	16852000	16852999	14
chr16	16853000	16853999	29
chr16	16854000	16854999	26
chr16	16855000	16855999	59
chr16	16856000	16856999	7
chr16	16857000	16857999	37
chr16	16858000	16858999	2
chr16	16859000	16859999	1
chr16	16860000	16860999	1
chr16	16861000	16861999	15
chr16	16862000	16862999	22
chr16	16863000	16863999	9
chr16	16864000	16864999	15
chr16	16865000	16865999	9
chr16	16866000	16866999	10
chr16	16867000	16867999	26
chr16	16868000	16868999	7
chr16	16869000	16869999	11
chr16	16870000	16870999	85
chr16	16871000	16871999	43
chr16	16872000	16872999	24
chr16	16873000	16873999	9
chr16	16874000	16874999	0
chr16	16875000	16875999	4
chr16	16876000	16876999	12
chr16	16877000	16877999	0
chr16	16878000	16878999	34
chr16	16879000	16879999	0
chr16	16880000	16880999	6
chr16	16881000	16881999	10
chr16	16882000	16882999	6
chr16	16883000	16883999	0
chr16	16884000	16884999	23
chr16	16885000	16885999	38
chr16	16886000	16886999	10
chr16	16887000	16887999	9
chr16	16888000	16888999	17
chr16	16889000	16889999	17
chr16	16890000	16890999	10
chr16	16891000	16891999	9
chr16	16892000	16892999	5
chr16	16893000	16893999	18
chr16	16894000	16894999	11
chr16	16895000	16895999	40
chr16	16896000	16896999	81
chr16	16897000	16897999	7
chr16	16898000	16898999	0
chr16	16899000	16899999	12
chr16	16900000	16900999	23
chr16	16901000	16901999	7
chr16	16902000	16902999	10
chr16	16903000	16903999	16
chr16	16904000	16904999	9
chr16	16905000	16905999	7
chr16	16906000	16906999	9
chr16	16907000	16907999	5
chr16	16908000	16908999	10
chr16	16909000	16909999	13
chr16	16910000	16910999	9
chr16	16911000	16911999	18
chr16	16912000	16912999	76
chr16	16913000	16913999	10
chr16	16914000	16914999	14
chr16	16915000	16915999	4
chr16	16916000	16916999	20
chr16	16917000	16917999	1
chr16	16918000	16918999	28
chr16	16919000	16919999	7
chr16	16920000	16920999	32
chr16	16921000	16921999	55
chr16	16922000	16922999	2
chr16	16923000	16923999	4
chr16	16924000	16924999	11
chr16	16925000	16925999	5
chr16	16926000	16926999	7
chr16	16927000	16927999	7
chr16	16928000	16928999	19
chr16	16929000	16929999	26
chr16	16930000	16930999	4
chr16	16931000	16931999	18
chr16	16932000	16932999	9
chr16	16933000	16933999	9
chr16	16934000	16934999	0
chr16	16935000	16935999	0
chr16	16936000	16936999	0
chr16	16937000	16937999	0
chr16	16938000	16938999	0
chr16	16939000	16939999	2
chr16	16940000	16940999	0
chr16	16941000	16941999	12
chr16	16942000	16942999	12
chr16	16943000	16943999	15
chr16	16944000	16944999	14
chr16	16945000	16945999	4
chr16	16946000	16946999	6
chr16	16947000	16947999	2
chr16	16948000	16948999	1
chr16	16949000	16949999	11
chr16	16950000	16950999	0
chr16	16951000	16951999	0
chr16	16952000	16952999	0
chr16	16953000	16953999	14
chr16	16954000	16954999	6
chr16	16955000	16955999	19
chr16	16956000	16956999	12
chr16	16957000	16957999	0
chr16	16958000	16958999	12
chr16	16959000	16959999	8
chr16	16960000	16960999	7
chr16	16961000	16961999	0
chr16	16962000	16962999	11
chr16	16963000	16963999	0
chr16	16964000	16964999	0
chr16	16965000	16965999	1
chr16	16966000	16966999	14
chr16	16967000	16967999	18
chr16	16968000	16968999	0
chr16	16969000	16969999	11
chr16	16970000	16970999	11
chr16	16971000	16971999	31
chr16	16972000	16972999	9
chr16	16973000	16973999	7
chr16	16974000	16974999	3
chr16	16975000	16975999	1
chr16	16976000	16976999	0
chr16	16977000	16977999	0
chr16	16978000	16978999	1
chr16	16979000	16979999	15
chr16	16980000	16980999	6
chr16	16981000	16981999	2
chr16	16982000	16982999	41
chr16	16983000	16983999	137
chr16	16984000	16984999	9
chr16	16985000	16985999	17
chr16	16986000	16986999	25
chr16	16987000	16987999	15
chr16	16988000	16988999	9
chr16	16989000	16989999	17
chr16	16990000	16990999	41
chr16	16991000	16991999	0
chr16	16992000	16992999	6
chr16	16993000	16993999	0
chr16	16994000	16994999	33
chr16	16995000	16995999	6
chr16	16996000	16996999	10
chr16	16997000	16997999	17
chr16	16998000	16998999	2
chr16	16999000	16999999	0
chr16	17000000	17000999	16
chr16	17001000	17001999	0
chr16	17002000	17002999	2
chr16	17003000	17003999	0
chr16	17004000	17004999	7
chr16	17005000	17005999	18
chr16	17006000	17006999	6
chr16	17007000	17007999	0
chr16	17008000	17008999	7
chr16	17009000	17009999	26
chr16	17010000	17010999	0
chr16	17011000	17011999	10
chr16	17012000	17012999	15
chr16	17013000	17013999	16
chr16	17014000	17014999	9
chr16	17015000	17015999	14
chr16	17016000	17016999	26
chr16	17017000	17017999	32
chr16	17018000	17018999	7
chr16	17019000	17019999	17
chr16	17020000	17020999	0
chr16	17021000	17021999	25
chr16	17022000	17022999	21
chr16	17023000	17023999	23
chr16	17024000	17024999	36
chr16	17025000	17025999	5
chr16	17026000	17026999	0
chr16	17027000	17027999	1
chr16	17028000	17028999	3
chr16	17029000	17029999	12
chr16	17030000	17030999	0
chr16	17031000	17031999	0
chr16	17032000	17032999	0
chr16	17033000	17033999	31
chr16	17034000	17034999	6
chr16	17035000	17035999	26
chr16	17036000	17036999	9
chr16	17037000	17037999	13
chr16	17038000	17038999	2
chr16	17039000	17039999	42
chr16	17040000	17040999	2
chr16	17041000	17041999	0
chr16	17042000	17042999	28
chr16	17043000	17043999	1
chr16	17044000	17044999	4
chr16	17045000	17045999	22
chr16	17046000	17046999	5
chr16	17047000	17047999	6
chr16	17048000	17048999	38
chr16	17049000	17049999	8
chr16	17050000	17050999	20
chr16	17051000	17051999	9
chr16	17052000	17052999	28
chr16	17053000	17053999	8
chr16	17054000	17054999	6
chr16	17055000	17055999	11
chr16	17056000	17056999	8
chr16	17057000	17057999	5
chr16	17058000	17058999	2
chr16	17059000	17059999	0
chr16	17060000	17060999	30
chr16	17061000	17061999	3
chr16	17062000	17062999	25
chr16	17063000	17063999	7
chr16	17064000	17064999	7
chr16	17065000	17065999	9
chr16	17066000	17066999	16
chr16	17067000	17067999	11
chr16	17068000	17068999	15
chr16	17069000	17069999	19
chr16	17070000	17070999	39
chr16	17071000	17071999	7
chr16	17072000	17072999	0
chr16	17073000	17073999	7
chr16	17074000	17074999	5
chr16	17075000	17075999	6
chr16	17076000	17076999	0
chr16	17077000	17077999	6
chr16	17078000	17078999	26
chr16	17079000	17079999	0
chr16	17080000	17080999	4
chr16	17081000	17081999	10
chr16	17082000	17082999	24
chr16	17083000	17083999	23
chr16	17084000	17084999	18
chr16	17085000	17085999	43
chr16	17086000	17086999	20
chr16	17087000	17087999	6
chr16	17088000	17088999	12
chr16	17089000	17089999	8
chr16	17090000	17090999	0
chr16	17091000	17091999	5
chr16	17092000	17092999	12
chr16	17093000	17093999	4
chr16	17094000	17094999	9
chr16	17095000	17095999	10
chr16	17096000	17096999	6
chr16	17097000	17097999	12
chr16	17098000	17098999	0
chr16	17099000	17099999	20
chr16	17100000	17100999	14
chr16	17101000	17101999	12
chr16	17102000	17102999	5
chr16	17103000	17103999	1
chr16	17104000	17104999	15
chr16	17105000	17105999	2
chr16	17106000	17106999	0
chr16	17107000	17107999	34
chr16	17108000	17108999	3
chr16	17109000	17109999	11
chr16	17110000	17110999	34
chr16	17111000	17111999	25
chr16	17112000	17112999	45
chr16	17113000	17113999	16
chr16	17114000	17114999	10
chr16	17115000	17115999	5
chr16	17116000	17116999	11
chr16	17117000	17117999	6
chr16	17118000	17118999	1
chr16	17119000	17119999	0
chr16	17120000	17120999	5
chr16	17121000	17121999	4
chr16	17122000	17122999	21
chr16	17123000	17123999	5
chr16	17124000	17124999	29
chr16	17125000	17125999	70
chr16	17126000	17126999	0
chr16	17127000	17127999	14
chr16	17128000	17128999	12
chr16	17129000	17129999	19
chr16	17130000	17130999	2
chr16	17131000	17131999	21
chr16	17132000	17132999	142
chr16	17133000	17133999	8
chr16	17134000	17134999	5
chr16	17135000	17135999	0
chr16	17136000	17136999	7
chr16	17137000	17137999	17
chr16	17138000	17138999	4
chr16	17139000	17139999	12
chr16	17140000	17140999	0
chr16	17141000	17141999	13
chr16	17142000	17142999	7
chr16	17143000	17143999	3
chr16	17144000	17144999	14
chr16	17145000	17145999	13
chr16	17146000	17146999	29
chr16	17147000	17147999	44
chr16	17148000	17148999	8
chr16	17149000	17149999	5
chr16	17150000	17150999	31
chr16	17151000	17151999	9
chr16	17152000	17152999	10
chr16	17153000	17153999	3
chr16	17154000	17154999	6
chr16	17155000	17155999	6
chr16	17156000	17156999	3
chr16	17157000	17157999	11
chr16	17158000	17158999	12
chr16	17159000	17159999	8
chr16	17160000	17160999	8
chr16	17161000	17161999	2
chr16	17162000	17162999	21
chr16	17163000	17163999	6
chr16	17164000	17164999	4
chr16	17165000	17165999	23
chr16	17166000	17166999	9
chr16	17167000	17167999	4
chr16	17168000	17168999	13
chr16	17169000	17169999	16
chr16	17170000	17170999	14
chr16	17171000	17171999	22
chr16	17172000	17172999	0
chr16	17173000	17173999	0
chr16	17174000	17174999	1
chr16	17175000	17175999	5
chr16	17176000	17176999	11
chr16	17177000	17177999	0
chr16	17178000	17178999	0
chr16	17179000	17179999	3
chr16	17180000	17180999	10
chr16	17181000	17181999	38
chr16	17182000	17182999	15
chr16	17183000	17183999	0
chr16	17184000	17184999	10
chr16	17185000	17185999	3
chr16	17186000	17186999	22
chr16	17187000	17187999	0
chr16	17188000	17188999	6
chr16	17189000	17189999	0
chr16	17190000	17190999	3
chr16	17191000	17191999	7
chr16	17192000	17192999	38
chr16	17193000	17193999	5
chr16	17194000	17194999	9
chr16	17195000	17195999	0
chr16	17196000	17196999	17
chr16	17197000	17197999	3
chr16	17198000	17198999	4
chr16	17199000	17199999	3
chr16	17200000	17200999	26
chr16	17201000	17201999	49
chr16	17202000	17202999	0
chr16	17203000	17203999	0
chr16	17204000	17204999	14
chr16	17205000	17205999	21
chr16	17206000	17206999	44
chr16	17207000	17207999	0
chr16	17208000	17208999	27
chr16	17209000	17209999	44
chr16	17210000	17210999	23
chr16	17211000	17211999	14
chr16	17212000	17212999	17
chr16	17213000	17213999	11
chr16	17214000	17214999	16
chr16	17215000	17215999	0
chr16	17216000	17216999	13
chr16	17217000	17217999	12
chr16	17218000	17218999	28
chr16	17219000	17219999	4
chr16	17220000	17220999	24
chr16	17221000	17221999	35
chr16	17222000	17222999	49
chr16	17223000	17223999	9
chr16	17224000	17224999	2
chr16	17225000	17225999	0
chr16	17226000	17226999	0
chr16	17227000	17227999	0
chr16	17228000	17228999	10
chr16	17229000	17229999	1
chr16	17230000	17230999	10
chr16	17231000	17231999	4
chr16	17232000	17232999	17
chr16	17233000	17233999	35
chr16	17234000	17234999	16
chr16	17235000	17235999	85
chr16	17236000	17236999	10
chr16	17237000	17237999	8
chr16	17238000	17238999	16
chr16	17239000	17239999	16
chr16	17240000	17240999	1
chr16	17241000	17241999	0
chr16	17242000	17242999	9
chr16	17243000	17243999	9
chr16	17244000	17244999	2
chr16	17245000	17245999	24
chr16	17246000	17246999	12
chr16	17247000	17247999	14
chr16	17248000	17248999	42
chr16	17249000	17249999	39
chr16	17250000	17250999	10
chr16	17251000	17251999	23
chr16	17252000	17252999	17
chr16	17253000	17253999	12
chr16	17254000	17254999	21
chr16	17255000	17255999	5
chr16	17256000	17256999	9
chr16	17257000	17257999	11
chr16	17258000	17258999	18
chr16	17259000	17259999	1
chr16	17260000	17260999	18
chr16	17261000	17261999	0
chr16	17262000	17262999	10
chr16	17263000	17263999	3
chr16	17264000	17264999	13
chr16	17265000	17265999	2
chr16	17266000	17266999	2
chr16	17267000	17267999	6
chr16	17268000	17268999	14
chr16	17269000	17269999	10
chr16	17270000	17270999	15
chr16	17271000	17271999	5
chr16	17272000	17272999	40
chr16	17273000	17273999	9
chr16	17274000	17274999	10
chr16	17275000	17275999	11
chr16	17276000	17276999	66
chr16	17277000	17277999	37
chr16	17278000	17278999	35
chr16	17279000	17279999	13
chr16	17280000	17280999	1
chr16	17281000	17281999	4
chr16	17282000	17282999	17
chr16	17283000	17283999	2
chr16	17284000	17284999	18
chr16	17285000	17285999	13
chr16	17286000	17286999	16
chr16	17287000	17287999	4
chr16	17288000	17288999	0
chr16	17289000	17289999	11
chr16	17290000	17290999	3
chr16	17291000	17291999	17
chr16	17292000	17292999	25
chr16	17293000	17293999	17
chr16	17294000	17294999	12
chr16	17295000	17295999	0
chr16	17296000	17296999	2
chr16	17297000	17297999	13
chr16	17298000	17298999	7
chr16	17299000	17299999	3
chr16	17300000	17300999	21
chr16	17301000	17301999	0
chr16	17302000	17302999	27
chr16	17303000	17303999	5
chr16	17304000	17304999	28
chr16	17305000	17305999	5
chr16	17306000	17306999	10
chr16	17307000	17307999	0
chr16	17308000	17308999	10
chr16	17309000	17309999	11
chr16	17310000	17310999	8
chr16	17311000	17311999	6
chr16	17312000	17312999	29
chr16	17313000	17313999	22
chr16	17314000	17314999	15
chr16	17315000	17315999	0
chr16	17316000	17316999	4
chr16	17317000	17317999	9
chr16	17318000	17318999	10
chr16	17319000	17319999	0
chr16	17320000	17320999	1
chr16	17321000	17321999	1
chr16	17322000	17322999	11
chr16	17323000	17323999	1
chr16	17324000	17324999	1
chr16	17325000	17325999	10
chr16	17326000	17326999	5
chr16	17327000	17327999	0
chr16	17328000	17328999	12
chr16	17329000	17329999	6
chr16	17330000	17330999	23
chr16	17331000	17331999	12
chr16	17332000	17332999	17
chr16	17333000	17333999	0
chr16	17334000	17334999	0
chr16	17335000	17335999	17
chr16	17336000	17336999	4
chr16	17337000	17337999	16
chr16	17338000	17338999	0
chr16	17339000	17339999	14
chr16	17340000	17340999	13
chr16	17341000	17341999	10
chr16	17342000	17342999	21
chr16	17343000	17343999	0
chr16	17344000	17344999	9
chr16	17345000	17345999	7
chr16	17346000	17346999	4
chr16	17347000	17347999	6
chr16	17348000	17348999	8
chr16	17349000	17349999	4
chr16	17350000	17350999	18
chr16	17351000	17351999	15
chr16	17352000	17352999	1
chr16	17353000	17353999	12
chr16	17354000	17354999	16
chr16	17355000	17355999	10
chr16	17356000	17356999	9
chr16	17357000	17357999	16
chr16	17358000	17358999	0
chr16	17359000	17359999	14
chr16	17360000	17360999	38
chr16	17361000	17361999	7
chr16	17362000	17362999	17
chr16	17363000	17363999	2
chr16	17364000	17364999	30
chr16	17365000	17365999	25
chr16	17366000	17366999	26
chr16	17367000	17367999	34
chr16	17368000	17368999	4
chr16	17369000	17369999	3
chr16	17370000	17370999	52
chr16	17371000	17371999	9
chr16	17372000	17372999	3
chr16	17373000	17373999	3
chr16	17374000	17374999	8
chr16	17375000	17375999	8
chr16	17376000	17376999	13
chr16	17377000	17377999	0
chr16	17378000	17378999	15
chr16	17379000	17379999	26
chr16	17380000	17380999	10
chr16	17381000	17381999	0
chr16	17382000	17382999	0
chr16	17383000	17383999	10
chr16	17384000	17384999	0
chr16	17385000	17385999	7
chr16	17386000	17386999	8
chr16	17387000	17387999	3
chr16	17388000	17388999	0
chr16	17389000	17389999	7
chr16	17390000	17390999	19
chr16	17391000	17391999	20
chr16	17392000	17392999	0
chr16	17393000	17393999	11
chr16	17394000	17394999	24
chr16	17395000	17395999	10
chr16	17396000	17396999	3
chr16	17397000	17397999	8
chr16	17398000	17398999	17
chr16	17399000	17399999	11
chr16	17400000	17400999	4
chr16	17401000	17401999	5
chr16	17402000	17402999	11
chr16	17403000	17403999	22
chr16	17404000	17404999	10
chr16	17405000	17405999	123
chr16	17406000	17406999	131
chr16	17407000	17407999	48
chr16	17408000	17408999	15
chr16	17409000	17409999	42
chr16	17410000	17410999	20
chr16	17411000	17411999	0
chr16	17412000	17412999	0
chr16	17413000	17413999	0
chr16	17414000	17414999	29
chr16	17415000	17415999	20
chr16	17416000	17416999	14
chr16	17417000	17417999	15
chr16	17418000	17418999	14
chr16	17419000	17419999	17
chr16	17420000	17420999	5
chr16	17421000	17421999	21
chr16	17422000	17422999	7
chr16	17423000	17423999	27
chr16	17424000	17424999	9
chr16	17425000	17425999	13
chr16	17426000	17426999	6
chr16	17427000	17427999	8
chr16	17428000	17428999	6
chr16	17429000	17429999	0
chr16	17430000	17430999	13
chr16	17431000	17431999	11
chr16	17432000	17432999	5
chr16	17433000	17433999	6
chr16	17434000	17434999	12
chr16	17435000	17435999	18
chr16	17436000	17436999	7
chr16	17437000	17437999	11
chr16	17438000	17438999	18
chr16	17439000	17439999	3
chr16	17440000	17440999	6
chr16	17441000	17441999	3
chr16	17442000	17442999	3
chr16	17443000	17443999	0
chr16	17444000	17444999	0
chr16	17445000	17445999	9
chr16	17446000	17446999	2
chr16	17447000	17447999	2
chr16	17448000	17448999	11
chr16	17449000	17449999	0
chr16	17450000	17450999	9
chr16	17451000	17451999	135
chr16	17452000	17452999	56
chr16	17453000	17453999	38
chr16	17454000	17454999	41
chr16	17455000	17455999	22
chr16	17456000	17456999	0
chr16	17457000	17457999	12
chr16	17458000	17458999	7
chr16	17459000	17459999	9
chr16	17460000	17460999	14
chr16	17461000	17461999	21
chr16	17462000	17462999	10
chr16	17463000	17463999	9
chr16	17464000	17464999	0
chr16	17465000	17465999	12
chr16	17466000	17466999	0
chr16	17467000	17467999	11
chr16	17468000	17468999	19
chr16	17469000	17469999	17
chr16	17470000	17470999	3
chr16	17471000	17471999	9
chr16	17472000	17472999	13
chr16	17473000	17473999	5
chr16	17474000	17474999	69
chr16	17475000	17475999	13
chr16	17476000	17476999	3
chr16	17477000	17477999	11
chr16	17478000	17478999	2
chr16	17479000	17479999	2
chr16	17480000	17480999	9
chr16	17481000	17481999	9
chr16	17482000	17482999	6
chr16	17483000	17483999	6
chr16	17484000	17484999	36
chr16	17485000	17485999	11
chr16	17486000	17486999	0
chr16	17487000	17487999	11
chr16	17488000	17488999	23
chr16	17489000	17489999	46
chr16	17490000	17490999	17
chr16	17491000	17491999	17
chr16	17492000	17492999	58
chr16	17493000	17493999	4
chr16	17494000	17494999	3
chr16	17495000	17495999	27
chr16	17496000	17496999	3
chr16	17497000	17497999	15
chr16	17498000	17498999	17
chr16	17499000	17499999	0
chr16	17500000	17500999	14
chr16	17501000	17501999	24
chr16	17502000	17502999	16
chr16	17503000	17503999	20
chr16	17504000	17504999	8
chr16	17505000	17505999	2
chr16	17506000	17506999	8
chr16	17507000	17507999	0
chr16	17508000	17508999	117
chr16	17509000	17509999	53
chr16	17510000	17510999	18
chr16	17511000	17511999	5
chr16	17512000	17512999	3
chr16	17513000	17513999	24
chr16	17514000	17514999	16
chr16	17515000	17515999	8
chr16	17516000	17516999	32
chr16	17517000	17517999	6
chr16	17518000	17518999	12
chr16	17519000	17519999	0
chr16	17520000	17520999	3
chr16	17521000	17521999	0
chr16	17522000	17522999	11
chr16	17523000	17523999	0
chr16	17524000	17524999	2
chr16	17525000	17525999	11
chr16	17526000	17526999	0
chr16	17527000	17527999	1
chr16	17528000	17528999	2
chr16	17529000	17529999	8
chr16	17530000	17530999	87
chr16	17531000	17531999	30
chr16	17532000	17532999	2
chr16	17533000	17533999	0
chr16	17534000	17534999	0
chr16	17535000	17535999	0
chr16	17536000	17536999	0
chr16	17537000	17537999	7
chr16	17538000	17538999	12
chr16	17539000	17539999	44
chr16	17540000	17540999	1
chr16	17541000	17541999	11
chr16	17542000	17542999	3
chr16	17543000	17543999	0
chr16	17544000	17544999	37
chr16	17545000	17545999	8
chr16	17546000	17546999	15
chr16	17547000	17547999	12
chr16	17548000	17548999	8
chr16	17549000	17549999	16
chr16	17550000	17550999	7
chr16	17551000	17551999	1
chr16	17552000	17552999	16
chr16	17553000	17553999	31
chr16	17554000	17554999	73
chr16	17555000	17555999	7
chr16	17556000	17556999	9
chr16	17557000	17557999	25
chr16	17558000	17558999	52
chr16	17559000	17559999	33
chr16	17560000	17560999	4
chr16	17561000	17561999	50
chr16	17562000	17562999	6
chr16	17563000	17563999	2
chr16	17564000	17564999	49
chr16	17565000	17565999	39
chr16	17566000	17566999	14
chr16	17567000	17567999	10
chr16	17568000	17568999	1
chr16	17569000	17569999	30
chr16	17570000	17570999	29
chr16	17571000	17571999	2
chr16	17572000	17572999	24
chr16	17573000	17573999	6
chr16	17574000	17574999	21
chr16	17575000	17575999	37
chr16	17576000	17576999	117
chr16	17577000	17577999	21
chr16	17578000	17578999	4
chr16	17579000	17579999	29
chr16	17580000	17580999	0
chr16	17581000	17581999	6
chr16	17582000	17582999	11
chr16	17583000	17583999	28
chr16	17584000	17584999	22
chr16	17585000	17585999	12
chr16	17586000	17586999	0
chr16	17587000	17587999	4
chr16	17588000	17588999	0
chr16	17589000	17589999	32
chr16	17590000	17590999	17
chr16	17591000	17591999	9
chr16	17592000	17592999	1
chr16	17593000	17593999	12
chr16	17594000	17594999	21
chr16	17595000	17595999	12
chr16	17596000	17596999	37
chr16	17597000	17597999	26
chr16	17598000	17598999	14
chr16	17599000	17599999	6
chr16	17600000	17600999	16
chr16	17601000	17601999	47
chr16	17602000	17602999	0
chr16	17603000	17603999	18
chr16	17604000	17604999	0
chr16	17605000	17605999	17
chr16	17606000	17606999	28
chr16	17607000	17607999	7
chr16	17608000	17608999	7
chr16	17609000	17609999	7
chr16	17610000	17610999	9
chr16	17611000	17611999	0
chr16	17612000	17612999	5
chr16	17613000	17613999	0
chr16	17614000	17614999	12
chr16	17615000	17615999	7
chr16	17616000	17616999	39
chr16	17617000	17617999	0
chr16	17618000	17618999	25
chr16	17619000	17619999	51
chr16	17620000	17620999	0
chr16	17621000	17621999	10
chr16	17622000	17622999	11
chr16	17623000	17623999	9
chr16	17624000	17624999	3
chr16	17625000	17625999	18
chr16	17626000	17626999	15
chr16	17627000	17627999	8
chr16	17628000	17628999	17
chr16	17629000	17629999	6
chr16	17630000	17630999	18
chr16	17631000	17631999	0
chr16	17632000	17632999	12
chr16	17633000	17633999	11
chr16	17634000	17634999	5
chr16	17635000	17635999	27
chr16	17636000	17636999	22
chr16	17637000	17637999	25
chr16	17638000	17638999	14
chr16	17639000	17639999	0
chr16	17640000	17640999	4
chr16	17641000	17641999	12
chr16	17642000	17642999	24
chr16	17643000	17643999	16
chr16	17644000	17644999	6
chr16	17645000	17645999	30
chr16	17646000	17646999	64
chr16	17647000	17647999	14
chr16	17648000	17648999	38
chr16	17649000	17649999	28
chr16	17650000	17650999	20
chr16	17651000	17651999	34
chr16	17652000	17652999	14
chr16	17653000	17653999	7
chr16	17654000	17654999	11
chr16	17655000	17655999	21
chr16	17656000	17656999	9
chr16	17657000	17657999	1
chr16	17658000	17658999	2
chr16	17659000	17659999	10
chr16	17660000	17660999	6
chr16	17661000	17661999	0
chr16	17662000	17662999	3
chr16	17663000	17663999	7
chr16	17664000	17664999	0
chr16	17665000	17665999	20
chr16	17666000	17666999	14
chr16	17667000	17667999	0
chr16	17668000	17668999	20
chr16	17669000	17669999	11
chr16	17670000	17670999	13
chr16	17671000	17671999	2
chr16	17672000	17672999	29
chr16	17673000	17673999	29
chr16	17674000	17674999	11
chr16	17675000	17675999	0
chr16	17676000	17676999	2
chr16	17677000	17677999	7
chr16	17678000	17678999	0
chr16	17679000	17679999	16
chr16	17680000	17680999	12
chr16	17681000	17681999	18
chr16	17682000	17682999	25
chr16	17683000	17683999	18
chr16	17684000	17684999	7
chr16	17685000	17685999	30
