chr16	0	999	0
chr16	17686000	17686999	12
chr16	17687000	17687999	17
chr16	17688000	17688999	0
chr16	17689000	17689999	0
chr16	17690000	17690999	11
chr16	17691000	17691999	13
chr16	17692000	17692999	15
chr16	17693000	17693999	28
chr16	17694000	17694999	4
chr16	17695000	17695999	9
chr16	17696000	17696999	14
chr16	17697000	17697999	5
chr16	17698000	17698999	12
chr16	17699000	17699999	13
chr16	17700000	17700999	5
chr16	17701000	17701999	8
chr16	17702000	17702999	19
chr16	17703000	17703999	7
chr16	17704000	17704999	9
chr16	17705000	17705999	4
chr16	17706000	17706999	21
chr16	17707000	17707999	21
chr16	17708000	17708999	3
chr16	17709000	17709999	0
chr16	17710000	17710999	7
chr16	17711000	17711999	5
chr16	17712000	17712999	5
chr16	17713000	17713999	0
chr16	17714000	17714999	8
chr16	17715000	17715999	18
chr16	17716000	17716999	11
chr16	17717000	17717999	17
chr16	17718000	17718999	28
chr16	17719000	17719999	2
chr16	17720000	17720999	0
chr16	17721000	17721999	9
chr16	17722000	17722999	108
chr16	17723000	17723999	39
chr16	17724000	17724999	13
chr16	17725000	17725999	40
chr16	17726000	17726999	23
chr16	17727000	17727999	45
chr16	17728000	17728999	8
chr16	17729000	17729999	10
chr16	17730000	17730999	21
chr16	17731000	17731999	10
chr16	17732000	17732999	31
chr16	17733000	17733999	13
chr16	17734000	17734999	14
chr16	17735000	17735999	4
chr16	17736000	17736999	0
chr16	17737000	17737999	7
chr16	17738000	17738999	12
chr16	17739000	17739999	0
chr16	17740000	17740999	17
chr16	17741000	17741999	25
chr16	17742000	17742999	11
chr16	17743000	17743999	101
chr16	17744000	17744999	46
chr16	17745000	17745999	4
chr16	17746000	17746999	13
chr16	17747000	17747999	9
chr16	17748000	17748999	27
chr16	17749000	17749999	48
chr16	17750000	17750999	11
chr16	17751000	17751999	0
chr16	17752000	17752999	5
chr16	17753000	17753999	9
chr16	17754000	17754999	2
chr16	17755000	17755999	11
chr16	17756000	17756999	20
chr16	17757000	17757999	71
chr16	17758000	17758999	15
chr16	17759000	17759999	78
chr16	17760000	17760999	22
chr16	17761000	17761999	6
chr16	17762000	17762999	13
chr16	17763000	17763999	1
chr16	17764000	17764999	7
chr16	17765000	17765999	32
chr16	17766000	17766999	20
chr16	17767000	17767999	16
chr16	17768000	17768999	40
chr16	17769000	17769999	22
chr16	17770000	17770999	21
chr16	17771000	17771999	4
chr16	17772000	17772999	36
chr16	17773000	17773999	14
chr16	17774000	17774999	23
chr16	17775000	17775999	30
chr16	17776000	17776999	34
chr16	17777000	17777999	1
chr16	17778000	17778999	3
chr16	17779000	17779999	17
chr16	17780000	17780999	0
chr16	17781000	17781999	4
chr16	17782000	17782999	8
chr16	17783000	17783999	4
chr16	17784000	17784999	31
chr16	17785000	17785999	31
chr16	17786000	17786999	0
chr16	17787000	17787999	14
chr16	17788000	17788999	4
chr16	17789000	17789999	8
chr16	17790000	17790999	6
chr16	17791000	17791999	12
chr16	17792000	17792999	9
chr16	17793000	17793999	7
chr16	17794000	17794999	1
chr16	17795000	17795999	14
chr16	17796000	17796999	22
chr16	17797000	17797999	30
chr16	17798000	17798999	14
chr16	17799000	17799999	10
chr16	17800000	17800999	8
chr16	17801000	17801999	5
chr16	17802000	17802999	49
chr16	17803000	17803999	55
chr16	17804000	17804999	44
chr16	17805000	17805999	15
chr16	17806000	17806999	7
chr16	17807000	17807999	66
chr16	17808000	17808999	18
chr16	17809000	17809999	37
chr16	17810000	17810999	6
chr16	17811000	17811999	14
chr16	17812000	17812999	28
chr16	17813000	17813999	0
chr16	17814000	17814999	35
chr16	17815000	17815999	68
chr16	17816000	17816999	34
chr16	17817000	17817999	44
chr16	17818000	17818999	12
chr16	17819000	17819999	0
chr16	17820000	17820999	0
chr16	17821000	17821999	24
chr16	17822000	17822999	11
chr16	17823000	17823999	0
chr16	17824000	17824999	0
chr16	17825000	17825999	25
chr16	17826000	17826999	8
chr16	17827000	17827999	16
chr16	17828000	17828999	20
chr16	17829000	17829999	13
chr16	17830000	17830999	22
chr16	17831000	17831999	0
chr16	17832000	17832999	6
chr16	17833000	17833999	8
chr16	17834000	17834999	23
chr16	17835000	17835999	41
chr16	17836000	17836999	5
chr16	17837000	17837999	8
chr16	17838000	17838999	32
chr16	17839000	17839999	0
chr16	17840000	17840999	5
chr16	17841000	17841999	40
chr16	17842000	17842999	4
chr16	17843000	17843999	5
chr16	17844000	17844999	13
chr16	17845000	17845999	20
chr16	17846000	17846999	0
chr16	17847000	17847999	0
chr16	17848000	17848999	1
chr16	17849000	17849999	13
chr16	17850000	17850999	3
chr16	17851000	17851999	6
chr16	17852000	17852999	2
chr16	17853000	17853999	9
chr16	17854000	17854999	10
chr16	17855000	17855999	0
chr16	17856000	17856999	27
chr16	17857000	17857999	17
chr16	17858000	17858999	33
chr16	17859000	17859999	28
chr16	17860000	17860999	17
chr16	17861000	17861999	0
chr16	17862000	17862999	2
chr16	17863000	17863999	12
chr16	17864000	17864999	23
chr16	17865000	17865999	20
chr16	17866000	17866999	12
chr16	17867000	17867999	1
chr16	17868000	17868999	30
chr16	17869000	17869999	6
chr16	17870000	17870999	10
chr16	17871000	17871999	9
chr16	17872000	17872999	24
chr16	17873000	17873999	3
chr16	17874000	17874999	4
chr16	17875000	17875999	30
chr16	17876000	17876999	9
chr16	17877000	17877999	29
chr16	17878000	17878999	14
chr16	17879000	17879999	52
chr16	17880000	17880999	22
chr16	17881000	17881999	48
chr16	17882000	17882999	53
chr16	17883000	17883999	4
chr16	17884000	17884999	24
chr16	17885000	17885999	20
chr16	17886000	17886999	14
chr16	17887000	17887999	5
chr16	17888000	17888999	10
chr16	17889000	17889999	34
chr16	17890000	17890999	62
chr16	17891000	17891999	88
chr16	17892000	17892999	74
chr16	17893000	17893999	11
chr16	17894000	17894999	49
chr16	17895000	17895999	20
chr16	17896000	17896999	8
chr16	17897000	17897999	10
chr16	17898000	17898999	1
chr16	17899000	17899999	4
chr16	17900000	17900999	26
chr16	17901000	17901999	14
chr16	17902000	17902999	47
chr16	17903000	17903999	8
chr16	17904000	17904999	29
chr16	17905000	17905999	19
chr16	17906000	17906999	4
chr16	17907000	17907999	8
chr16	17908000	17908999	0
chr16	17909000	17909999	5
chr16	17910000	17910999	23
chr16	17911000	17911999	62
chr16	17912000	17912999	3
chr16	17913000	17913999	28
chr16	17914000	17914999	10
chr16	17915000	17915999	16
chr16	17916000	17916999	19
chr16	17917000	17917999	16
chr16	17918000	17918999	2
chr16	17919000	17919999	16
chr16	17920000	17920999	28
chr16	17921000	17921999	91
chr16	17922000	17922999	41
chr16	17923000	17923999	33
chr16	17924000	17924999	16
chr16	17925000	17925999	17
chr16	17926000	17926999	51
chr16	17927000	17927999	35
chr16	17928000	17928999	108
chr16	17929000	17929999	19
chr16	17930000	17930999	11
chr16	17931000	17931999	31
chr16	17932000	17932999	37
chr16	17933000	17933999	17
chr16	17934000	17934999	57
chr16	17935000	17935999	17
chr16	17936000	17936999	121
chr16	17937000	17937999	80
chr16	17938000	17938999	72
chr16	17939000	17939999	163
chr16	17940000	17940999	15
chr16	17941000	17941999	0
chr16	17942000	17942999	15
chr16	17943000	17943999	26
chr16	17944000	17944999	1
chr16	17945000	17945999	0
chr16	17946000	17946999	21
chr16	17947000	17947999	5
chr16	17948000	17948999	46
chr16	17949000	17949999	35
chr16	17950000	17950999	7
chr16	17951000	17951999	0
chr16	17952000	17952999	2
chr16	17953000	17953999	0
chr16	17954000	17954999	0
chr16	17955000	17955999	0
chr16	17956000	17956999	9
chr16	17957000	17957999	9
chr16	17958000	17958999	6
chr16	17959000	17959999	0
chr16	17960000	17960999	14
chr16	17961000	17961999	4
chr16	17962000	17962999	12
chr16	17963000	17963999	9
chr16	17964000	17964999	0
chr16	17965000	17965999	9
chr16	17966000	17966999	0
chr16	17967000	17967999	0
chr16	17968000	17968999	17
chr16	17969000	17969999	7
chr16	17970000	17970999	15
chr16	17971000	17971999	5
chr16	17972000	17972999	6
chr16	17973000	17973999	0
chr16	17974000	17974999	5
chr16	17975000	17975999	14
chr16	17976000	17976999	2
chr16	17977000	17977999	2
chr16	17978000	17978999	20
chr16	17979000	17979999	17
chr16	17980000	17980999	2
chr16	17981000	17981999	11
chr16	17982000	17982999	0
chr16	17983000	17983999	7
chr16	17984000	17984999	1
chr16	17985000	17985999	6
chr16	17986000	17986999	83
chr16	17987000	17987999	18
chr16	17988000	17988999	14
chr16	17989000	17989999	22
chr16	17990000	17990999	2
chr16	17991000	17991999	21
chr16	17992000	17992999	8
chr16	17993000	17993999	0
chr16	17994000	17994999	6
chr16	17995000	17995999	0
chr16	17996000	17996999	33
chr16	17997000	17997999	19
chr16	17998000	17998999	3
chr16	17999000	17999999	18
chr16	18000000	18000999	4
chr16	18001000	18001999	14
chr16	18002000	18002999	9
chr16	18003000	18003999	9
chr16	18004000	18004999	29
chr16	18005000	18005999	2
chr16	18006000	18006999	0
chr16	18007000	18007999	0
chr16	18008000	18008999	14
chr16	18009000	18009999	6
chr16	18010000	18010999	7
chr16	18011000	18011999	9
chr16	18012000	18012999	10
chr16	18013000	18013999	15
chr16	18014000	18014999	9
chr16	18015000	18015999	12
chr16	18016000	18016999	0
chr16	18017000	18017999	4
chr16	18018000	18018999	0
chr16	18019000	18019999	0
chr16	18020000	18020999	0
chr16	18021000	18021999	12
chr16	18022000	18022999	7
chr16	18023000	18023999	27
chr16	18024000	18024999	45
chr16	18025000	18025999	2
chr16	18026000	18026999	14
chr16	18027000	18027999	6
chr16	18028000	18028999	9
chr16	18029000	18029999	16
chr16	18030000	18030999	26
chr16	18031000	18031999	15
chr16	18032000	18032999	4
chr16	18033000	18033999	0
chr16	18034000	18034999	10
chr16	18035000	18035999	23
chr16	18036000	18036999	47
chr16	18037000	18037999	4
chr16	18038000	18038999	17
chr16	18039000	18039999	0
chr16	18040000	18040999	4
chr16	18041000	18041999	1
chr16	18042000	18042999	9
chr16	18043000	18043999	20
chr16	18044000	18044999	0
chr16	18045000	18045999	5
chr16	18046000	18046999	5
chr16	18047000	18047999	11
chr16	18048000	18048999	5
chr16	18049000	18049999	12
chr16	18050000	18050999	8
chr16	18051000	18051999	3
chr16	18052000	18052999	29
chr16	18053000	18053999	24
chr16	18054000	18054999	15
chr16	18055000	18055999	12
chr16	18056000	18056999	6
chr16	18057000	18057999	7
chr16	18058000	18058999	0
chr16	18059000	18059999	0
chr16	18060000	18060999	0
chr16	18061000	18061999	20
chr16	18062000	18062999	0
chr16	18063000	18063999	16
chr16	18064000	18064999	7
chr16	18065000	18065999	2
chr16	18066000	18066999	61
chr16	18067000	18067999	10
chr16	18068000	18068999	9
chr16	18069000	18069999	3
chr16	18070000	18070999	17
chr16	18071000	18071999	31
chr16	18072000	18072999	18
chr16	18073000	18073999	19
chr16	18074000	18074999	60
chr16	18075000	18075999	13
chr16	18076000	18076999	23
chr16	18077000	18077999	24
chr16	18078000	18078999	0
chr16	18079000	18079999	32
chr16	18080000	18080999	1
chr16	18081000	18081999	24
chr16	18082000	18082999	16
chr16	18083000	18083999	57
chr16	18084000	18084999	48
chr16	18085000	18085999	59
chr16	18086000	18086999	34
chr16	18087000	18087999	16
chr16	18088000	18088999	10
chr16	18089000	18089999	91
chr16	18090000	18090999	10
chr16	18091000	18091999	4
chr16	18092000	18092999	16
chr16	18093000	18093999	6
chr16	18094000	18094999	0
chr16	18095000	18095999	10
chr16	18096000	18096999	0
chr16	18097000	18097999	4
chr16	18098000	18098999	0
chr16	18099000	18099999	11
chr16	18100000	18100999	9
chr16	18101000	18101999	13
chr16	18102000	18102999	29
chr16	18103000	18103999	15
chr16	18104000	18104999	5
chr16	18105000	18105999	0
chr16	18106000	18106999	8
chr16	18107000	18107999	11
chr16	18108000	18108999	35
chr16	18109000	18109999	17
chr16	18110000	18110999	21
chr16	18111000	18111999	23
chr16	18112000	18112999	4
chr16	18113000	18113999	5
chr16	18114000	18114999	2
chr16	18115000	18115999	4
chr16	18116000	18116999	20
chr16	18117000	18117999	3
chr16	18118000	18118999	6
chr16	18119000	18119999	4
chr16	18120000	18120999	26
chr16	18121000	18121999	1
chr16	18122000	18122999	5
chr16	18123000	18123999	19
chr16	18124000	18124999	13
chr16	18125000	18125999	7
chr16	18126000	18126999	10
chr16	18127000	18127999	23
chr16	18128000	18128999	20
chr16	18129000	18129999	23
chr16	18130000	18130999	13
chr16	18131000	18131999	9
chr16	18132000	18132999	7
chr16	18133000	18133999	0
chr16	18134000	18134999	14
chr16	18135000	18135999	3
chr16	18136000	18136999	6
chr16	18137000	18137999	0
chr16	18138000	18138999	23
chr16	18139000	18139999	11
chr16	18140000	18140999	10
chr16	18141000	18141999	14
chr16	18142000	18142999	6
chr16	18143000	18143999	0
chr16	18144000	18144999	17
chr16	18145000	18145999	10
chr16	18146000	18146999	17
chr16	18147000	18147999	4
chr16	18148000	18148999	18
chr16	18149000	18149999	2
chr16	18150000	18150999	2
chr16	18151000	18151999	7
chr16	18152000	18152999	5
chr16	18153000	18153999	18
chr16	18154000	18154999	8
chr16	18155000	18155999	7
chr16	18156000	18156999	5
chr16	18157000	18157999	7
chr16	18158000	18158999	6
chr16	18159000	18159999	38
chr16	18160000	18160999	10
chr16	18161000	18161999	7
chr16	18162000	18162999	0
chr16	18163000	18163999	18
chr16	18164000	18164999	2
chr16	18165000	18165999	0
chr16	18166000	18166999	14
chr16	18167000	18167999	9
chr16	18168000	18168999	5
chr16	18169000	18169999	16
chr16	18170000	18170999	33
chr16	18171000	18171999	7
chr16	18172000	18172999	38
chr16	18173000	18173999	0
chr16	18174000	18174999	16
chr16	18175000	18175999	14
chr16	18176000	18176999	18
chr16	18177000	18177999	8
chr16	18178000	18178999	9
chr16	18179000	18179999	21
chr16	18180000	18180999	5
chr16	18181000	18181999	29
chr16	18182000	18182999	59
chr16	18183000	18183999	4
chr16	18184000	18184999	7
chr16	18185000	18185999	20
chr16	18186000	18186999	13
chr16	18187000	18187999	16
chr16	18188000	18188999	6
chr16	18189000	18189999	6
chr16	18190000	18190999	6
chr16	18191000	18191999	16
chr16	18192000	18192999	9
chr16	18193000	18193999	18
chr16	18194000	18194999	19
chr16	18195000	18195999	37
chr16	18196000	18196999	2
chr16	18197000	18197999	2
chr16	18198000	18198999	25
chr16	18199000	18199999	3
chr16	18200000	18200999	41
chr16	18201000	18201999	0
chr16	18202000	18202999	10
chr16	18203000	18203999	6
chr16	18204000	18204999	3
chr16	18205000	18205999	16
chr16	18206000	18206999	6
chr16	18207000	18207999	21
chr16	18208000	18208999	0
chr16	18209000	18209999	7
chr16	18210000	18210999	4
chr16	18211000	18211999	20
chr16	18212000	18212999	26
chr16	18213000	18213999	4
chr16	18214000	18214999	27
chr16	18215000	18215999	7
chr16	18216000	18216999	0
chr16	18217000	18217999	20
chr16	18218000	18218999	12
chr16	18219000	18219999	20
chr16	18220000	18220999	18
chr16	18221000	18221999	9
chr16	18222000	18222999	10
chr16	18223000	18223999	5
chr16	18224000	18224999	5
chr16	18225000	18225999	0
chr16	18226000	18226999	16
chr16	18227000	18227999	1
chr16	18228000	18228999	22
chr16	18229000	18229999	9
chr16	18230000	18230999	24
chr16	18231000	18231999	10
chr16	18232000	18232999	11
chr16	18233000	18233999	0
chr16	18234000	18234999	19
chr16	18235000	18235999	41
chr16	18236000	18236999	11
chr16	18237000	18237999	24
chr16	18238000	18238999	0
chr16	18239000	18239999	4
chr16	18240000	18240999	14
chr16	18241000	18241999	11
chr16	18242000	18242999	3
chr16	18243000	18243999	21
chr16	18244000	18244999	8
chr16	18245000	18245999	14
chr16	18246000	18246999	20
chr16	18247000	18247999	9
chr16	18248000	18248999	220
chr16	18249000	18249999	61
chr16	18250000	18250999	15
chr16	18251000	18251999	14
chr16	18252000	18252999	4
chr16	18253000	18253999	17
chr16	18254000	18254999	5
chr16	18255000	18255999	30
chr16	18256000	18256999	1
chr16	18257000	18257999	21
chr16	18258000	18258999	26
chr16	18259000	18259999	0
chr16	18260000	18260999	21
chr16	18261000	18261999	9
chr16	18262000	18262999	3
chr16	18263000	18263999	9
chr16	18264000	18264999	0
chr16	18265000	18265999	6
chr16	18266000	18266999	1
chr16	18267000	18267999	25
chr16	18268000	18268999	4
chr16	18269000	18269999	21
chr16	18270000	18270999	12
chr16	18271000	18271999	18
chr16	18272000	18272999	10
chr16	18273000	18273999	10
chr16	18274000	18274999	8
chr16	18275000	18275999	13
chr16	18276000	18276999	0
chr16	18277000	18277999	11
chr16	18278000	18278999	0
chr16	18279000	18279999	8
chr16	18280000	18280999	10
chr16	18281000	18281999	0
chr16	18282000	18282999	13
chr16	18283000	18283999	20
chr16	18284000	18284999	9
chr16	18285000	18285999	8
chr16	18286000	18286999	8
chr16	18287000	18287999	32
chr16	18288000	18288999	23
chr16	18289000	18289999	129
chr16	18290000	18290999	6
chr16	18291000	18291999	1
chr16	18292000	18292999	3
chr16	18293000	18293999	0
chr16	18294000	18294999	13
chr16	18295000	18295999	0
chr16	18296000	18296999	23
chr16	18297000	18297999	2
chr16	18298000	18298999	25
chr16	18299000	18299999	27
chr16	18300000	18300999	3
chr16	18301000	18301999	7
chr16	18302000	18302999	31
chr16	18303000	18303999	5
chr16	18304000	18304999	12
chr16	18305000	18305999	2
chr16	18306000	18306999	6
chr16	18307000	18307999	21
chr16	18308000	18308999	0
chr16	18309000	18309999	6
chr16	18310000	18310999	6
chr16	18311000	18311999	16
chr16	18312000	18312999	9
chr16	18313000	18313999	14
chr16	18314000	18314999	14
chr16	18315000	18315999	16
chr16	18316000	18316999	1
chr16	18317000	18317999	37
chr16	18318000	18318999	26
chr16	18319000	18319999	18
chr16	18320000	18320999	0
chr16	18321000	18321999	14
chr16	18322000	18322999	4
chr16	18323000	18323999	17
chr16	18324000	18324999	4
chr16	18325000	18325999	38
chr16	18326000	18326999	0
chr16	18327000	18327999	3
chr16	18328000	18328999	16
chr16	18329000	18329999	0
chr16	18330000	18330999	11
chr16	18331000	18331999	10
chr16	18332000	18332999	0
chr16	18333000	18333999	5
chr16	18334000	18334999	48
chr16	18335000	18335999	12
chr16	18336000	18336999	12
chr16	18337000	18337999	19
chr16	18338000	18338999	5
chr16	18339000	18339999	57
chr16	18340000	18340999	40
chr16	18341000	18341999	19
chr16	18342000	18342999	13
chr16	18343000	18343999	43
chr16	18344000	18344999	53
chr16	18345000	18345999	54
chr16	18346000	18346999	9
chr16	18347000	18347999	40
chr16	18348000	18348999	136
chr16	18349000	18349999	20
chr16	18350000	18350999	24
chr16	18351000	18351999	13
chr16	18352000	18352999	28
chr16	18353000	18353999	2
chr16	18354000	18354999	3
chr16	18355000	18355999	5
chr16	18356000	18356999	7
chr16	18357000	18357999	16
chr16	18358000	18358999	12
chr16	18359000	18359999	28
chr16	18360000	18360999	2
chr16	18361000	18361999	26
chr16	18362000	18362999	9
chr16	18363000	18363999	1
chr16	18364000	18364999	4
chr16	18365000	18365999	8
chr16	18366000	18366999	13
chr16	18367000	18367999	13
chr16	18368000	18368999	30
chr16	18369000	18369999	2
chr16	18370000	18370999	18
chr16	18371000	18371999	17
chr16	18372000	18372999	16
chr16	18373000	18373999	4
chr16	18374000	18374999	17
chr16	18375000	18375999	3
chr16	18376000	18376999	27
chr16	18377000	18377999	8
chr16	18378000	18378999	21
chr16	18379000	18379999	28
chr16	18380000	18380999	4
chr16	18381000	18381999	4
chr16	18382000	18382999	2
chr16	18383000	18383999	1
chr16	18384000	18384999	7
chr16	18385000	18385999	11
chr16	18386000	18386999	4
chr16	18387000	18387999	7
chr16	18388000	18388999	7
chr16	18389000	18389999	36
chr16	18390000	18390999	14
chr16	18391000	18391999	20
chr16	18392000	18392999	44
chr16	18393000	18393999	18
chr16	18394000	18394999	12
chr16	18395000	18395999	31
chr16	18396000	18396999	35
chr16	18397000	18397999	7
chr16	18398000	18398999	14
chr16	18399000	18399999	50
chr16	18400000	18400999	27
chr16	18401000	18401999	7
chr16	18402000	18402999	14
chr16	18403000	18403999	11
chr16	18404000	18404999	8
chr16	18405000	18405999	16
chr16	18406000	18406999	12
chr16	18407000	18407999	16
chr16	18408000	18408999	15
chr16	18409000	18409999	11
chr16	18410000	18410999	10
chr16	18411000	18411999	22
chr16	18412000	18412999	42
chr16	18413000	18413999	27
chr16	18414000	18414999	9
chr16	18415000	18415999	22
chr16	18416000	18416999	27
chr16	18417000	18417999	8
chr16	18418000	18418999	20
chr16	18419000	18419999	23
chr16	18420000	18420999	12
chr16	18421000	18421999	2
chr16	18422000	18422999	11
chr16	18423000	18423999	25
chr16	18424000	18424999	29
chr16	18425000	18425999	41
chr16	18426000	18426999	46
chr16	18427000	18427999	28
chr16	18428000	18428999	4
chr16	18429000	18429999	3
chr16	18430000	18430999	0
chr16	18431000	18431999	2
chr16	18432000	18432999	22
chr16	18433000	18433999	0
chr16	18434000	18434999	1
chr16	18435000	18435999	0
chr16	18436000	18436999	9
chr16	18437000	18437999	0
chr16	18438000	18438999	9
chr16	18439000	18439999	11
chr16	18440000	18440999	1
chr16	18441000	18441999	10
chr16	18442000	18442999	4
chr16	18443000	18443999	32
chr16	18444000	18444999	7
chr16	18445000	18445999	4
chr16	18446000	18446999	6
chr16	18447000	18447999	6
chr16	18448000	18448999	3
chr16	18449000	18449999	10
chr16	18450000	18450999	9
chr16	18451000	18451999	6
chr16	18452000	18452999	15
chr16	18453000	18453999	11
chr16	18454000	18454999	17
chr16	18455000	18455999	13
chr16	18456000	18456999	12
chr16	18457000	18457999	13
chr16	18458000	18458999	0
chr16	18459000	18459999	22
chr16	18460000	18460999	29
chr16	18461000	18461999	8
chr16	18462000	18462999	3
chr16	18463000	18463999	15
chr16	18464000	18464999	9
chr16	18465000	18465999	23
chr16	18466000	18466999	23
chr16	18467000	18467999	4
chr16	18468000	18468999	0
chr16	18469000	18469999	17
chr16	18470000	18470999	3
chr16	18471000	18471999	13
chr16	18472000	18472999	8
chr16	18473000	18473999	0
chr16	18474000	18474999	12
chr16	18475000	18475999	2
chr16	18476000	18476999	4
chr16	18477000	18477999	8
chr16	18478000	18478999	0
chr16	18479000	18479999	12
chr16	18480000	18480999	33
chr16	18481000	18481999	30
chr16	18482000	18482999	16
chr16	18483000	18483999	47
chr16	18484000	18484999	26
chr16	18485000	18485999	41
chr16	18486000	18486999	29
chr16	18487000	18487999	7
chr16	18488000	18488999	0
chr16	18489000	18489999	0
chr16	18490000	18490999	20
chr16	18491000	18491999	29
chr16	18492000	18492999	5
chr16	18493000	18493999	11
chr16	18494000	18494999	13
chr16	18495000	18495999	11
chr16	18496000	18496999	25
chr16	18497000	18497999	14
chr16	18498000	18498999	111
chr16	18499000	18499999	34
chr16	18500000	18500999	35
chr16	18501000	18501999	35
chr16	18502000	18502999	17
chr16	18503000	18503999	19
chr16	18504000	18504999	14
chr16	18505000	18505999	28
chr16	18506000	18506999	0
chr16	18507000	18507999	20
chr16	18508000	18508999	31
chr16	18509000	18509999	29
chr16	18510000	18510999	10
chr16	18511000	18511999	13
chr16	18512000	18512999	0
chr16	18513000	18513999	29
chr16	18514000	18514999	20
chr16	18515000	18515999	15
chr16	18516000	18516999	6
chr16	18517000	18517999	7
chr16	18518000	18518999	12
chr16	18519000	18519999	0
chr16	18520000	18520999	10
chr16	18521000	18521999	5
chr16	18522000	18522999	3
chr16	18523000	18523999	13
chr16	18524000	18524999	7
chr16	18525000	18525999	26
chr16	18526000	18526999	2
chr16	18527000	18527999	9
chr16	18528000	18528999	14
chr16	18529000	18529999	5
chr16	18530000	18530999	26
chr16	18531000	18531999	1
chr16	18532000	18532999	0
chr16	18533000	18533999	17
chr16	18534000	18534999	39
chr16	18535000	18535999	7
chr16	18536000	18536999	1
chr16	18537000	18537999	38
chr16	18538000	18538999	0
chr16	18539000	18539999	14
chr16	18540000	18540999	5
chr16	18541000	18541999	10
chr16	18542000	18542999	5
chr16	18543000	18543999	46
chr16	18544000	18544999	14
chr16	18545000	18545999	8
chr16	18546000	18546999	22
chr16	18547000	18547999	28
chr16	18548000	18548999	26
chr16	18549000	18549999	19
chr16	18550000	18550999	24
chr16	18551000	18551999	45
chr16	18552000	18552999	17
chr16	18553000	18553999	0
chr16	18554000	18554999	2
chr16	18555000	18555999	35
chr16	18556000	18556999	18
chr16	18557000	18557999	3
chr16	18558000	18558999	0
chr16	18559000	18559999	2
chr16	18560000	18560999	23
chr16	18561000	18561999	23
chr16	18562000	18562999	17
chr16	18563000	18563999	9
chr16	18564000	18564999	20
chr16	18565000	18565999	5
chr16	18566000	18566999	11
chr16	18567000	18567999	6
chr16	18568000	18568999	2
chr16	18569000	18569999	10
chr16	18570000	18570999	8
chr16	18571000	18571999	4
chr16	18572000	18572999	40
chr16	18573000	18573999	6
chr16	18574000	18574999	19
chr16	18575000	18575999	61
chr16	18576000	18576999	16
chr16	18577000	18577999	15
chr16	18578000	18578999	19
chr16	18579000	18579999	12
chr16	18580000	18580999	6
chr16	18581000	18581999	23
chr16	18582000	18582999	9
chr16	18583000	18583999	1
chr16	18584000	18584999	12
chr16	18585000	18585999	9
chr16	18586000	18586999	0
chr16	18587000	18587999	31
chr16	18588000	18588999	0
chr16	18589000	18589999	15
chr16	18590000	18590999	38
chr16	18591000	18591999	29
chr16	18592000	18592999	0
chr16	18593000	18593999	3
chr16	18594000	18594999	5
chr16	18595000	18595999	9
chr16	18596000	18596999	39
chr16	18597000	18597999	10
chr16	18598000	18598999	2
chr16	18599000	18599999	5
chr16	18600000	18600999	7
chr16	18601000	18601999	4
chr16	18602000	18602999	17
chr16	18603000	18603999	17
chr16	18604000	18604999	9
chr16	18605000	18605999	9
chr16	18606000	18606999	22
chr16	18607000	18607999	18
chr16	18608000	18608999	3
chr16	18609000	18609999	3
chr16	18610000	18610999	49
chr16	18611000	18611999	1
chr16	18612000	18612999	13
chr16	18613000	18613999	25
chr16	18614000	18614999	17
