chr16	0	999	0
chr16	18615000	18615999	0
chr16	18616000	18616999	25
chr16	18617000	18617999	24
chr16	18618000	18618999	23
chr16	18619000	18619999	0
chr16	18620000	18620999	21
chr16	18621000	18621999	9
chr16	18622000	18622999	27
chr16	18623000	18623999	22
chr16	18624000	18624999	20
chr16	18625000	18625999	17
chr16	18626000	18626999	53
chr16	18627000	18627999	7
chr16	18628000	18628999	5
chr16	18629000	18629999	19
chr16	18630000	18630999	17
chr16	18631000	18631999	20
chr16	18632000	18632999	0
chr16	18633000	18633999	17
chr16	18634000	18634999	25
chr16	18635000	18635999	29
chr16	18636000	18636999	0
chr16	18637000	18637999	0
chr16	18638000	18638999	1
chr16	18639000	18639999	5
chr16	18640000	18640999	1
chr16	18641000	18641999	23
chr16	18642000	18642999	11
chr16	18643000	18643999	27
chr16	18644000	18644999	18
chr16	18645000	18645999	31
chr16	18646000	18646999	16
chr16	18647000	18647999	11
chr16	18648000	18648999	11
chr16	18649000	18649999	24
chr16	18650000	18650999	0
chr16	18651000	18651999	16
chr16	18652000	18652999	24
chr16	18653000	18653999	0
chr16	18654000	18654999	2
chr16	18655000	18655999	6
chr16	18656000	18656999	2
chr16	18657000	18657999	14
chr16	18658000	18658999	17
chr16	18659000	18659999	18
chr16	18660000	18660999	14
chr16	18661000	18661999	4
chr16	18662000	18662999	11
chr16	18663000	18663999	11
chr16	18664000	18664999	28
chr16	18665000	18665999	11
chr16	18666000	18666999	5
chr16	18667000	18667999	14
chr16	18668000	18668999	22
chr16	18669000	18669999	9
chr16	18670000	18670999	4
chr16	18671000	18671999	0
chr16	18672000	18672999	8
chr16	18673000	18673999	13
chr16	18674000	18674999	7
chr16	18675000	18675999	0
chr16	18676000	18676999	4
chr16	18677000	18677999	7
chr16	18678000	18678999	14
chr16	18679000	18679999	43
chr16	18680000	18680999	9
chr16	18681000	18681999	0
chr16	18682000	18682999	0
chr16	18683000	18683999	11
chr16	18684000	18684999	1
chr16	18685000	18685999	9
chr16	18686000	18686999	16
chr16	18687000	18687999	97
chr16	18688000	18688999	15
chr16	18689000	18689999	0
chr16	18690000	18690999	25
chr16	18691000	18691999	0
chr16	18692000	18692999	2
chr16	18693000	18693999	6
chr16	18694000	18694999	7
chr16	18695000	18695999	11
chr16	18696000	18696999	27
chr16	18697000	18697999	26
chr16	18698000	18698999	10
chr16	18699000	18699999	0
chr16	18700000	18700999	3
chr16	18701000	18701999	7
chr16	18702000	18702999	0
chr16	18703000	18703999	6
chr16	18704000	18704999	1
chr16	18705000	18705999	18
chr16	18706000	18706999	15
chr16	18707000	18707999	10
chr16	18708000	18708999	6
chr16	18709000	18709999	3
chr16	18710000	18710999	10
chr16	18711000	18711999	2
chr16	18712000	18712999	5
chr16	18713000	18713999	15
chr16	18714000	18714999	8
chr16	18715000	18715999	24
chr16	18716000	18716999	21
chr16	18717000	18717999	23
chr16	18718000	18718999	24
chr16	18719000	18719999	10
chr16	18720000	18720999	10
chr16	18721000	18721999	5
chr16	18722000	18722999	4
chr16	18723000	18723999	13
chr16	18724000	18724999	19
chr16	18725000	18725999	10
chr16	18726000	18726999	6
chr16	18727000	18727999	7
chr16	18728000	18728999	5
chr16	18729000	18729999	11
chr16	18730000	18730999	20
chr16	18731000	18731999	3
chr16	18732000	18732999	8
chr16	18733000	18733999	33
chr16	18734000	18734999	12
chr16	18735000	18735999	21
chr16	18736000	18736999	17
chr16	18737000	18737999	3
chr16	18738000	18738999	13
chr16	18739000	18739999	5
chr16	18740000	18740999	2
chr16	18741000	18741999	4
chr16	18742000	18742999	2
chr16	18743000	18743999	6
chr16	18744000	18744999	3
chr16	18745000	18745999	3
chr16	18746000	18746999	18
chr16	18747000	18747999	3
chr16	18748000	18748999	1
chr16	18749000	18749999	0
chr16	18750000	18750999	0
chr16	18751000	18751999	3
chr16	18752000	18752999	6
chr16	18753000	18753999	35
chr16	18754000	18754999	7
chr16	18755000	18755999	4
chr16	18756000	18756999	4
chr16	18757000	18757999	10
chr16	18758000	18758999	14
chr16	18759000	18759999	23
chr16	18760000	18760999	0
chr16	18761000	18761999	10
chr16	18762000	18762999	6
chr16	18763000	18763999	5
chr16	18764000	18764999	22
chr16	18765000	18765999	4
chr16	18766000	18766999	15
chr16	18767000	18767999	5
chr16	18768000	18768999	6
chr16	18769000	18769999	15
chr16	18770000	18770999	0
chr16	18771000	18771999	1
chr16	18772000	18772999	19
chr16	18773000	18773999	4
chr16	18774000	18774999	18
chr16	18775000	18775999	0
chr16	18776000	18776999	11
chr16	18777000	18777999	11
chr16	18778000	18778999	23
chr16	18779000	18779999	13
chr16	18780000	18780999	28
chr16	18781000	18781999	0
chr16	18782000	18782999	10
chr16	18783000	18783999	3
chr16	18784000	18784999	33
chr16	18785000	18785999	23
chr16	18786000	18786999	0
chr16	18787000	18787999	2
chr16	18788000	18788999	11
chr16	18789000	18789999	18
chr16	18790000	18790999	25
chr16	18791000	18791999	17
chr16	18792000	18792999	14
chr16	18793000	18793999	16
chr16	18794000	18794999	10
chr16	18795000	18795999	18
chr16	18796000	18796999	4
chr16	18797000	18797999	1
chr16	18798000	18798999	21
chr16	18799000	18799999	0
chr16	18800000	18800999	13
chr16	18801000	18801999	9
chr16	18802000	18802999	11
chr16	18803000	18803999	4
chr16	18804000	18804999	0
chr16	18805000	18805999	6
chr16	18806000	18806999	0
chr16	18807000	18807999	20
chr16	18808000	18808999	18
chr16	18809000	18809999	8
chr16	18810000	18810999	2
chr16	18811000	18811999	69
chr16	18812000	18812999	75
chr16	18813000	18813999	24
chr16	18814000	18814999	6
chr16	18815000	18815999	30
chr16	18816000	18816999	0
chr16	18817000	18817999	18
chr16	18818000	18818999	29
chr16	18819000	18819999	6
chr16	18820000	18820999	8
chr16	18821000	18821999	7
chr16	18822000	18822999	7
chr16	18823000	18823999	4
chr16	18824000	18824999	25
chr16	18825000	18825999	0
chr16	18826000	18826999	10
chr16	18827000	18827999	9
chr16	18828000	18828999	7
chr16	18829000	18829999	0
chr16	18830000	18830999	9
chr16	18831000	18831999	13
chr16	18832000	18832999	15
chr16	18833000	18833999	22
chr16	18834000	18834999	8
chr16	18835000	18835999	15
chr16	18836000	18836999	48
chr16	18837000	18837999	35
chr16	18838000	18838999	23
chr16	18839000	18839999	18
chr16	18840000	18840999	5
chr16	18841000	18841999	0
chr16	18842000	18842999	1
chr16	18843000	18843999	7
chr16	18844000	18844999	10
chr16	18845000	18845999	0
chr16	18846000	18846999	0
chr16	18847000	18847999	7
chr16	18848000	18848999	1
chr16	18849000	18849999	0
chr16	18850000	18850999	0
chr16	18851000	18851999	11
chr16	18852000	18852999	15
chr16	18853000	18853999	11
chr16	18854000	18854999	7
chr16	18855000	18855999	0
chr16	18856000	18856999	19
chr16	18857000	18857999	4
chr16	18858000	18858999	12
chr16	18859000	18859999	33
chr16	18860000	18860999	18
chr16	18861000	18861999	0
chr16	18862000	18862999	6
chr16	18863000	18863999	2
chr16	18864000	18864999	23
chr16	18865000	18865999	13
chr16	18866000	18866999	11
chr16	18867000	18867999	5
chr16	18868000	18868999	16
chr16	18869000	18869999	11
chr16	18870000	18870999	0
chr16	18871000	18871999	0
chr16	18872000	18872999	27
chr16	18873000	18873999	3
chr16	18874000	18874999	47
chr16	18875000	18875999	7
chr16	18876000	18876999	136
chr16	18877000	18877999	89
chr16	18878000	18878999	26
chr16	18879000	18879999	0
chr16	18880000	18880999	21
chr16	18881000	18881999	9
chr16	18882000	18882999	0
chr16	18883000	18883999	4
chr16	18884000	18884999	8
chr16	18885000	18885999	5
chr16	18886000	18886999	19
chr16	18887000	18887999	1
chr16	18888000	18888999	0
chr16	18889000	18889999	54
chr16	18890000	18890999	0
chr16	18891000	18891999	12
chr16	18892000	18892999	15
chr16	18893000	18893999	11
chr16	18894000	18894999	0
chr16	18895000	18895999	7
chr16	18896000	18896999	0
chr16	18897000	18897999	6
chr16	18898000	18898999	2
chr16	18899000	18899999	2
chr16	18900000	18900999	5
chr16	18901000	18901999	0
chr16	18902000	18902999	40
chr16	18903000	18903999	3
chr16	18904000	18904999	0
chr16	18905000	18905999	16
chr16	18906000	18906999	21
chr16	18907000	18907999	0
chr16	18908000	18908999	26
chr16	18909000	18909999	4
chr16	18910000	18910999	13
chr16	18911000	18911999	12
chr16	18912000	18912999	7
chr16	18913000	18913999	13
chr16	18914000	18914999	8
chr16	18915000	18915999	59
chr16	18916000	18916999	21
chr16	18917000	18917999	6
chr16	18918000	18918999	24
chr16	18919000	18919999	7
chr16	18920000	18920999	0
chr16	18921000	18921999	11
chr16	18922000	18922999	16
chr16	18923000	18923999	9
chr16	18924000	18924999	0
chr16	18925000	18925999	11
chr16	18926000	18926999	4
chr16	18927000	18927999	4
chr16	18928000	18928999	5
chr16	18929000	18929999	16
chr16	18930000	18930999	6
chr16	18931000	18931999	11
chr16	18932000	18932999	6
chr16	18933000	18933999	10
chr16	18934000	18934999	17
chr16	18935000	18935999	6
chr16	18936000	18936999	15
chr16	18937000	18937999	9
chr16	18938000	18938999	14
chr16	18939000	18939999	20
chr16	18940000	18940999	11
chr16	18941000	18941999	1
chr16	18942000	18942999	0
chr16	18943000	18943999	13
chr16	18944000	18944999	11
chr16	18945000	18945999	18
chr16	18946000	18946999	13
chr16	18947000	18947999	6
chr16	18948000	18948999	2
chr16	18949000	18949999	16
chr16	18950000	18950999	15
chr16	18951000	18951999	14
chr16	18952000	18952999	6
chr16	18953000	18953999	0
chr16	18954000	18954999	9
chr16	18955000	18955999	10
chr16	18956000	18956999	0
chr16	18957000	18957999	20
chr16	18958000	18958999	11
chr16	18959000	18959999	3
chr16	18960000	18960999	0
chr16	18961000	18961999	7
chr16	18962000	18962999	15
chr16	18963000	18963999	26
chr16	18964000	18964999	25
chr16	18965000	18965999	21
chr16	18966000	18966999	8
chr16	18967000	18967999	1
chr16	18968000	18968999	3
chr16	18969000	18969999	8
chr16	18970000	18970999	22
chr16	18971000	18971999	15
chr16	18972000	18972999	0
chr16	18973000	18973999	34
chr16	18974000	18974999	17
chr16	18975000	18975999	10
chr16	18976000	18976999	10
chr16	18977000	18977999	0
chr16	18978000	18978999	0
chr16	18979000	18979999	14
chr16	18980000	18980999	0
chr16	18981000	18981999	11
chr16	18982000	18982999	4
chr16	18983000	18983999	2
chr16	18984000	18984999	11
chr16	18985000	18985999	7
chr16	18986000	18986999	10
chr16	18987000	18987999	9
chr16	18988000	18988999	0
chr16	18989000	18989999	3
chr16	18990000	18990999	16
chr16	18991000	18991999	12
chr16	18992000	18992999	6
chr16	18993000	18993999	0
chr16	18994000	18994999	1
chr16	18995000	18995999	4
chr16	18996000	18996999	0
chr16	18997000	18997999	1
chr16	18998000	18998999	2
chr16	18999000	18999999	4
chr16	19000000	19000999	7
chr16	19001000	19001999	8
chr16	19002000	19002999	3
chr16	19003000	19003999	13
chr16	19004000	19004999	2
chr16	19005000	19005999	0
chr16	19006000	19006999	0
chr16	19007000	19007999	24
chr16	19008000	19008999	14
chr16	19009000	19009999	0
chr16	19010000	19010999	26
chr16	19011000	19011999	9
chr16	19012000	19012999	4
chr16	19013000	19013999	7
chr16	19014000	19014999	33
chr16	19015000	19015999	18
chr16	19016000	19016999	1
chr16	19017000	19017999	16
chr16	19018000	19018999	5
chr16	19019000	19019999	5
chr16	19020000	19020999	10
chr16	19021000	19021999	16
chr16	19022000	19022999	4
chr16	19023000	19023999	0
chr16	19024000	19024999	12
chr16	19025000	19025999	8
chr16	19026000	19026999	2
chr16	19027000	19027999	20
chr16	19028000	19028999	16
chr16	19029000	19029999	22
chr16	19030000	19030999	8
chr16	19031000	19031999	0
chr16	19032000	19032999	6
chr16	19033000	19033999	25
chr16	19034000	19034999	0
chr16	19035000	19035999	15
chr16	19036000	19036999	4
chr16	19037000	19037999	4
chr16	19038000	19038999	21
chr16	19039000	19039999	0
chr16	19040000	19040999	0
chr16	19041000	19041999	6
chr16	19042000	19042999	0
chr16	19043000	19043999	0
chr16	19044000	19044999	0
chr16	19045000	19045999	0
chr16	19046000	19046999	11
chr16	19047000	19047999	0
chr16	19048000	19048999	0
chr16	19049000	19049999	14
chr16	19050000	19050999	8
chr16	19051000	19051999	12
chr16	19052000	19052999	6
chr16	19053000	19053999	0
chr16	19054000	19054999	0
chr16	19055000	19055999	0
chr16	19056000	19056999	0
chr16	19057000	19057999	2
chr16	19058000	19058999	12
chr16	19059000	19059999	29
chr16	19060000	19060999	22
chr16	19061000	19061999	29
chr16	19062000	19062999	4
chr16	19063000	19063999	0
chr16	19064000	19064999	1
chr16	19065000	19065999	44
chr16	19066000	19066999	10
chr16	19067000	19067999	5
chr16	19068000	19068999	6
chr16	19069000	19069999	8
chr16	19070000	19070999	3
chr16	19071000	19071999	0
chr16	19072000	19072999	0
chr16	19073000	19073999	0
chr16	19074000	19074999	0
chr16	19075000	19075999	0
chr16	19076000	19076999	0
chr16	19077000	19077999	0
chr16	19078000	19078999	0
chr16	19079000	19079999	5
chr16	19080000	19080999	0
chr16	19081000	19081999	8
chr16	19082000	19082999	0
chr16	19083000	19083999	4
chr16	19084000	19084999	21
chr16	19085000	19085999	4
chr16	19086000	19086999	0
chr16	19087000	19087999	44
chr16	19088000	19088999	6
chr16	19089000	19089999	0
chr16	19090000	19090999	3
chr16	19091000	19091999	9
chr16	19092000	19092999	25
chr16	19093000	19093999	16
chr16	19094000	19094999	6
chr16	19095000	19095999	3
chr16	19096000	19096999	0
chr16	19097000	19097999	5
chr16	19098000	19098999	8
chr16	19099000	19099999	10
chr16	19100000	19100999	18
chr16	19101000	19101999	3
chr16	19102000	19102999	44
chr16	19103000	19103999	0
chr16	19104000	19104999	0
chr16	19105000	19105999	0
chr16	19106000	19106999	5
chr16	19107000	19107999	0
chr16	19108000	19108999	0
chr16	19109000	19109999	0
chr16	19110000	19110999	0
chr16	19111000	19111999	0
chr16	19112000	19112999	0
chr16	19113000	19113999	0
chr16	19114000	19114999	3
chr16	19115000	19115999	0
chr16	19116000	19116999	0
chr16	19117000	19117999	0
chr16	19118000	19118999	13
chr16	19119000	19119999	0
chr16	19120000	19120999	1
chr16	19121000	19121999	0
chr16	19122000	19122999	1
chr16	19123000	19123999	2
chr16	19124000	19124999	0
chr16	19125000	19125999	8
chr16	19126000	19126999	13
chr16	19127000	19127999	4
chr16	19128000	19128999	1
chr16	19129000	19129999	9
chr16	19130000	19130999	7
chr16	19131000	19131999	0
chr16	19132000	19132999	29
chr16	19133000	19133999	2
chr16	19134000	19134999	4
chr16	19135000	19135999	4
chr16	19136000	19136999	0
chr16	19137000	19137999	0
chr16	19138000	19138999	23
chr16	19139000	19139999	0
chr16	19140000	19140999	0
chr16	19141000	19141999	0
chr16	19142000	19142999	0
chr16	19143000	19143999	19
chr16	19144000	19144999	0
chr16	19145000	19145999	0
chr16	19146000	19146999	0
chr16	19147000	19147999	14
chr16	19148000	19148999	22
chr16	19149000	19149999	0
chr16	19150000	19150999	6
chr16	19151000	19151999	6
chr16	19152000	19152999	5
chr16	19153000	19153999	1
chr16	19154000	19154999	0
chr16	19155000	19155999	5
chr16	19156000	19156999	7
chr16	19157000	19157999	0
chr16	19158000	19158999	8
chr16	19159000	19159999	7
chr16	19160000	19160999	4
chr16	19161000	19161999	2
chr16	19162000	19162999	0
chr16	19163000	19163999	6
chr16	19164000	19164999	6
chr16	19165000	19165999	0
chr16	19166000	19166999	0
chr16	19167000	19167999	5
chr16	19168000	19168999	24
chr16	19169000	19169999	1
chr16	19170000	19170999	0
chr16	19171000	19171999	0
chr16	19172000	19172999	11
chr16	19173000	19173999	0
chr16	19174000	19174999	14
chr16	19175000	19175999	37
chr16	19176000	19176999	0
chr16	19177000	19177999	0
chr16	19178000	19178999	0
chr16	19179000	19179999	13
chr16	19180000	19180999	6
chr16	19181000	19181999	0
chr16	19182000	19182999	14
chr16	19183000	19183999	8
chr16	19184000	19184999	10
chr16	19185000	19185999	4
chr16	19186000	19186999	9
chr16	19187000	19187999	0
chr16	19188000	19188999	0
chr16	19189000	19189999	3
chr16	19190000	19190999	0
chr16	19191000	19191999	16
chr16	19192000	19192999	0
chr16	19193000	19193999	20
chr16	19194000	19194999	4
chr16	19195000	19195999	5
chr16	19196000	19196999	0
chr16	19197000	19197999	9
chr16	19198000	19198999	12
chr16	19199000	19199999	8
chr16	19200000	19200999	7
chr16	19201000	19201999	8
chr16	19202000	19202999	10
chr16	19203000	19203999	17
chr16	19204000	19204999	10
chr16	19205000	19205999	0
chr16	19206000	19206999	12
chr16	19207000	19207999	0
chr16	19208000	19208999	6
chr16	19209000	19209999	26
chr16	19210000	19210999	43
chr16	19211000	19211999	29
chr16	19212000	19212999	33
chr16	19213000	19213999	0
chr16	19214000	19214999	7
chr16	19215000	19215999	9
chr16	19216000	19216999	20
chr16	19217000	19217999	11
chr16	19218000	19218999	15
chr16	19219000	19219999	4
chr16	19220000	19220999	7
chr16	19221000	19221999	0
chr16	19222000	19222999	13
chr16	19223000	19223999	0
chr16	19224000	19224999	11
chr16	19225000	19225999	24
chr16	19226000	19226999	10
chr16	19227000	19227999	5
chr16	19228000	19228999	17
chr16	19229000	19229999	14
chr16	19230000	19230999	12
chr16	19231000	19231999	5
chr16	19232000	19232999	0
chr16	19233000	19233999	0
chr16	19234000	19234999	6
chr16	19235000	19235999	11
chr16	19236000	19236999	12
chr16	19237000	19237999	2
chr16	19238000	19238999	18
chr16	19239000	19239999	21
chr16	19240000	19240999	16
chr16	19241000	19241999	14
chr16	19242000	19242999	19
chr16	19243000	19243999	0
chr16	19244000	19244999	25
chr16	19245000	19245999	25
chr16	19246000	19246999	0
chr16	19247000	19247999	0
chr16	19248000	19248999	7
chr16	19249000	19249999	4
chr16	19250000	19250999	0
chr16	19251000	19251999	27
chr16	19252000	19252999	16
chr16	19253000	19253999	24
chr16	19254000	19254999	12
chr16	19255000	19255999	0
chr16	19256000	19256999	5
chr16	19257000	19257999	16
chr16	19258000	19258999	4
chr16	19259000	19259999	19
chr16	19260000	19260999	10
chr16	19261000	19261999	0
chr16	19262000	19262999	8
chr16	19263000	19263999	5
chr16	19264000	19264999	6
chr16	19265000	19265999	14
chr16	19266000	19266999	7
chr16	19267000	19267999	4
chr16	19268000	19268999	4
chr16	19269000	19269999	32
chr16	19270000	19270999	10
chr16	19271000	19271999	5
chr16	19272000	19272999	7
chr16	19273000	19273999	3
chr16	19274000	19274999	3
chr16	19275000	19275999	0
chr16	19276000	19276999	0
chr16	19277000	19277999	0
chr16	19278000	19278999	6
chr16	19279000	19279999	1
chr16	19280000	19280999	0
chr16	19281000	19281999	2
chr16	19282000	19282999	12
chr16	19283000	19283999	3
chr16	19284000	19284999	6
chr16	19285000	19285999	0
chr16	19286000	19286999	2
chr16	19287000	19287999	0
chr16	19288000	19288999	4
chr16	19289000	19289999	17
chr16	19290000	19290999	1
chr16	19291000	19291999	1
chr16	19292000	19292999	15
chr16	19293000	19293999	7
chr16	19294000	19294999	2
chr16	19295000	19295999	0
chr16	19296000	19296999	20
chr16	19297000	19297999	0
chr16	19298000	19298999	8
chr16	19299000	19299999	0
chr16	19300000	19300999	2
chr16	19301000	19301999	16
chr16	19302000	19302999	13
chr16	19303000	19303999	18
chr16	19304000	19304999	0
chr16	19305000	19305999	6
chr16	19306000	19306999	0
chr16	19307000	19307999	9
chr16	19308000	19308999	5
chr16	19309000	19309999	15
chr16	19310000	19310999	12
chr16	19311000	19311999	5
chr16	19312000	19312999	4
chr16	19313000	19313999	0
chr16	19314000	19314999	12
chr16	19315000	19315999	0
chr16	19316000	19316999	17
chr16	19317000	19317999	11
chr16	19318000	19318999	5
chr16	19319000	19319999	0
chr16	19320000	19320999	0
chr16	19321000	19321999	11
chr16	19322000	19322999	12
chr16	19323000	19323999	17
chr16	19324000	19324999	7
chr16	19325000	19325999	0
chr16	19326000	19326999	16
chr16	19327000	19327999	5
chr16	19328000	19328999	15
chr16	19329000	19329999	0
chr16	19330000	19330999	7
chr16	19331000	19331999	0
chr16	19332000	19332999	0
chr16	19333000	19333999	8
chr16	19334000	19334999	0
chr16	19335000	19335999	0
chr16	19336000	19336999	0
chr16	19337000	19337999	0
chr16	19338000	19338999	0
chr16	19339000	19339999	0
chr16	19340000	19340999	0
chr16	19341000	19341999	0
chr16	19342000	19342999	0
chr16	19343000	19343999	0
chr16	19344000	19344999	0
chr16	19345000	19345999	0
chr16	19346000	19346999	0
chr16	19347000	19347999	0
chr16	19348000	19348999	0
chr16	19349000	19349999	6
chr16	19350000	19350999	24
chr16	19351000	19351999	8
chr16	19352000	19352999	0
chr16	19353000	19353999	10
chr16	19354000	19354999	7
chr16	19355000	19355999	0
chr16	19356000	19356999	0
chr16	19357000	19357999	16
chr16	19358000	19358999	16
chr16	19359000	19359999	25
chr16	19360000	19360999	2
chr16	19361000	19361999	8
chr16	19362000	19362999	14
chr16	19363000	19363999	1
chr16	19364000	19364999	0
chr16	19365000	19365999	5
chr16	19366000	19366999	37
chr16	19367000	19367999	4
chr16	19368000	19368999	3
chr16	19369000	19369999	19
chr16	19370000	19370999	5
chr16	19371000	19371999	7
chr16	19372000	19372999	0
chr16	19373000	19373999	0
chr16	19374000	19374999	0
chr16	19375000	19375999	0
chr16	19376000	19376999	0
chr16	19377000	19377999	24
chr16	19378000	19378999	0
chr16	19379000	19379999	10
chr16	19380000	19380999	5
chr16	19381000	19381999	21
chr16	19382000	19382999	0
chr16	19383000	19383999	31
chr16	19384000	19384999	25
chr16	19385000	19385999	27
chr16	19386000	19386999	19
chr16	19387000	19387999	30
chr16	19388000	19388999	0
chr16	19389000	19389999	0
chr16	19390000	19390999	24
chr16	19391000	19391999	0
chr16	19392000	19392999	6
chr16	19393000	19393999	8
chr16	19394000	19394999	8
chr16	19395000	19395999	15
chr16	19396000	19396999	14
chr16	19397000	19397999	6
chr16	19398000	19398999	6
chr16	19399000	19399999	0
chr16	19400000	19400999	0
chr16	19401000	19401999	0
chr16	19402000	19402999	7
chr16	19403000	19403999	10
chr16	19404000	19404999	3
chr16	19405000	19405999	4
chr16	19406000	19406999	0
chr16	19407000	19407999	36
chr16	19408000	19408999	9
chr16	19409000	19409999	0
chr16	19410000	19410999	24
chr16	19411000	19411999	0
chr16	19412000	19412999	9
chr16	19413000	19413999	0
chr16	19414000	19414999	0
chr16	19415000	19415999	0
chr16	19416000	19416999	0
chr16	19417000	19417999	0
chr16	19418000	19418999	0
chr16	19419000	19419999	4
chr16	19420000	19420999	8
chr16	19421000	19421999	11
chr16	19422000	19422999	1
chr16	19423000	19423999	0
chr16	19424000	19424999	6
chr16	19425000	19425999	0
chr16	19426000	19426999	0
chr16	19427000	19427999	12
chr16	19428000	19428999	25
chr16	19429000	19429999	0
chr16	19430000	19430999	18
chr16	19431000	19431999	5
chr16	19432000	19432999	15
chr16	19433000	19433999	9
chr16	19434000	19434999	10
chr16	19435000	19435999	21
chr16	19436000	19436999	0
chr16	19437000	19437999	0
chr16	19438000	19438999	15
chr16	19439000	19439999	0
chr16	19440000	19440999	0
chr16	19441000	19441999	15
chr16	19442000	19442999	0
chr16	19443000	19443999	11
chr16	19444000	19444999	0
chr16	19445000	19445999	0
chr16	19446000	19446999	15
chr16	19447000	19447999	8
chr16	19448000	19448999	4
chr16	19449000	19449999	0
chr16	19450000	19450999	0
chr16	19451000	19451999	12
chr16	19452000	19452999	16
chr16	19453000	19453999	4
chr16	19454000	19454999	12
chr16	19455000	19455999	0
chr16	19456000	19456999	8
chr16	19457000	19457999	0
chr16	19458000	19458999	27
chr16	19459000	19459999	0
chr16	19460000	19460999	8
chr16	19461000	19461999	1
chr16	19462000	19462999	4
chr16	19463000	19463999	10
chr16	19464000	19464999	7
chr16	19465000	19465999	9
chr16	19466000	19466999	11
chr16	19467000	19467999	4
chr16	19468000	19468999	13
chr16	19469000	19469999	9
chr16	19470000	19470999	25
chr16	19471000	19471999	0
chr16	19472000	19472999	0
chr16	19473000	19473999	8
chr16	19474000	19474999	0
chr16	19475000	19475999	0
chr16	19476000	19476999	0
chr16	19477000	19477999	10
chr16	19478000	19478999	17
chr16	19479000	19479999	0
chr16	19480000	19480999	12
chr16	19481000	19481999	8
chr16	19482000	19482999	6
chr16	19483000	19483999	0
chr16	19484000	19484999	16
chr16	19485000	19485999	14
chr16	19486000	19486999	12
chr16	19487000	19487999	2
chr16	19488000	19488999	20
chr16	19489000	19489999	14
chr16	19490000	19490999	28
chr16	19491000	19491999	0
chr16	19492000	19492999	3
chr16	19493000	19493999	19
chr16	19494000	19494999	0
chr16	19495000	19495999	14
chr16	19496000	19496999	13
chr16	19497000	19497999	0
chr16	19498000	19498999	0
chr16	19499000	19499999	9
chr16	19500000	19500999	13
chr16	19501000	19501999	0
chr16	19502000	19502999	11
chr16	19503000	19503999	23
chr16	19504000	19504999	8
chr16	19505000	19505999	14
chr16	19506000	19506999	16
chr16	19507000	19507999	20
chr16	19508000	19508999	17
chr16	19509000	19509999	3
chr16	19510000	19510999	11
chr16	19511000	19511999	29
chr16	19512000	19512999	8
chr16	19513000	19513999	11
chr16	19514000	19514999	4
chr16	19515000	19515999	1
chr16	19516000	19516999	6
chr16	19517000	19517999	21
chr16	19518000	19518999	8
chr16	19519000	19519999	10
chr16	19520000	19520999	16
chr16	19521000	19521999	11
chr16	19522000	19522999	13
chr16	19523000	19523999	7
chr16	19524000	19524999	0
chr16	19525000	19525999	22
chr16	19526000	19526999	0
chr16	19527000	19527999	32
chr16	19528000	19528999	36
chr16	19529000	19529999	0
chr16	19530000	19530999	12
chr16	19531000	19531999	14
chr16	19532000	19532999	0
chr16	19533000	19533999	9
chr16	19534000	19534999	6
chr16	19535000	19535999	12
chr16	19536000	19536999	10
chr16	19537000	19537999	26
chr16	19538000	19538999	26
chr16	19539000	19539999	16
chr16	19540000	19540999	20
chr16	19541000	19541999	6
chr16	19542000	19542999	3
chr16	19543000	19543999	0
chr16	19544000	19544999	0
chr16	19545000	19545999	10
chr16	19546000	19546999	0
chr16	19547000	19547999	0
chr16	19548000	19548999	6
chr16	19549000	19549999	0
