chr16	0	999	0
chr16	19550000	19550999	1
chr16	19551000	19551999	2
chr16	19552000	19552999	9
chr16	19553000	19553999	1
chr16	19554000	19554999	0
chr16	19555000	19555999	0
chr16	19556000	19556999	2
chr16	19557000	19557999	5
chr16	19558000	19558999	0
chr16	19559000	19559999	8
chr16	19560000	19560999	4
chr16	19561000	19561999	12
chr16	19562000	19562999	2
chr16	19563000	19563999	6
chr16	19564000	19564999	0
chr16	19565000	19565999	4
chr16	19566000	19566999	0
chr16	19567000	19567999	1
chr16	19568000	19568999	6
chr16	19569000	19569999	6
chr16	19570000	19570999	26
chr16	19571000	19571999	7
chr16	19572000	19572999	3
chr16	19573000	19573999	0
chr16	19574000	19574999	13
chr16	19575000	19575999	2
chr16	19576000	19576999	8
chr16	19577000	19577999	7
chr16	19578000	19578999	10
chr16	19579000	19579999	0
chr16	19580000	19580999	3
chr16	19581000	19581999	0
chr16	19582000	19582999	1
chr16	19583000	19583999	0
chr16	19584000	19584999	0
chr16	19585000	19585999	0
chr16	19586000	19586999	9
chr16	19587000	19587999	0
chr16	19588000	19588999	0
chr16	19589000	19589999	0
chr16	19590000	19590999	0
chr16	19591000	19591999	0
chr16	19592000	19592999	0
chr16	19593000	19593999	0
chr16	19594000	19594999	25
chr16	19595000	19595999	7
chr16	19596000	19596999	0
chr16	19597000	19597999	3
chr16	19598000	19598999	6
chr16	19599000	19599999	0
chr16	19600000	19600999	8
chr16	19601000	19601999	1
chr16	19602000	19602999	0
chr16	19603000	19603999	15
chr16	19604000	19604999	0
chr16	19605000	19605999	0
chr16	19606000	19606999	0
chr16	19607000	19607999	9
chr16	19608000	19608999	8
chr16	19609000	19609999	0
chr16	19610000	19610999	6
chr16	19611000	19611999	0
chr16	19612000	19612999	3
chr16	19613000	19613999	0
chr16	19614000	19614999	23
chr16	19615000	19615999	10
chr16	19616000	19616999	16
chr16	19617000	19617999	11
chr16	19618000	19618999	3
chr16	19619000	19619999	5
chr16	19620000	19620999	0
chr16	19621000	19621999	0
chr16	19622000	19622999	2
chr16	19623000	19623999	9
chr16	19624000	19624999	3
chr16	19625000	19625999	6
chr16	19626000	19626999	2
chr16	19627000	19627999	8
chr16	19628000	19628999	3
chr16	19629000	19629999	0
chr16	19630000	19630999	34
chr16	19631000	19631999	8
chr16	19632000	19632999	10
chr16	19633000	19633999	3
chr16	19634000	19634999	18
chr16	19635000	19635999	13
chr16	19636000	19636999	4
chr16	19637000	19637999	0
chr16	19638000	19638999	0
chr16	19639000	19639999	2
chr16	19640000	19640999	19
chr16	19641000	19641999	0
chr16	19642000	19642999	1
chr16	19643000	19643999	6
chr16	19644000	19644999	0
chr16	19645000	19645999	18
chr16	19646000	19646999	0
chr16	19647000	19647999	4
chr16	19648000	19648999	0
chr16	19649000	19649999	0
chr16	19650000	19650999	3
chr16	19651000	19651999	15
chr16	19652000	19652999	7
chr16	19653000	19653999	8
chr16	19654000	19654999	11
chr16	19655000	19655999	8
chr16	19656000	19656999	8
chr16	19657000	19657999	21
chr16	19658000	19658999	0
chr16	19659000	19659999	25
chr16	19660000	19660999	6
chr16	19661000	19661999	29
chr16	19662000	19662999	3
chr16	19663000	19663999	0
chr16	19664000	19664999	8
chr16	19665000	19665999	32
chr16	19666000	19666999	14
chr16	19667000	19667999	3
chr16	19668000	19668999	1
chr16	19669000	19669999	0
chr16	19670000	19670999	0
chr16	19671000	19671999	16
chr16	19672000	19672999	0
chr16	19673000	19673999	8
chr16	19674000	19674999	1
chr16	19675000	19675999	18
chr16	19676000	19676999	10
chr16	19677000	19677999	12
chr16	19678000	19678999	19
chr16	19679000	19679999	0
chr16	19680000	19680999	4
chr16	19681000	19681999	3
chr16	19682000	19682999	0
chr16	19683000	19683999	13
chr16	19684000	19684999	1
chr16	19685000	19685999	0
chr16	19686000	19686999	2
chr16	19687000	19687999	0
chr16	19688000	19688999	10
chr16	19689000	19689999	20
chr16	19690000	19690999	11
chr16	19691000	19691999	14
chr16	19692000	19692999	15
chr16	19693000	19693999	2
chr16	19694000	19694999	0
chr16	19695000	19695999	31
chr16	19696000	19696999	5
chr16	19697000	19697999	3
chr16	19698000	19698999	0
chr16	19699000	19699999	9
chr16	19700000	19700999	19
chr16	19701000	19701999	8
chr16	19702000	19702999	15
chr16	19703000	19703999	6
chr16	19704000	19704999	8
chr16	19705000	19705999	11
chr16	19706000	19706999	10
chr16	19707000	19707999	6
chr16	19708000	19708999	19
chr16	19709000	19709999	14
chr16	19710000	19710999	5
chr16	19711000	19711999	2
chr16	19712000	19712999	0
chr16	19713000	19713999	0
chr16	19714000	19714999	0
chr16	19715000	19715999	0
chr16	19716000	19716999	0
chr16	19717000	19717999	0
chr16	19718000	19718999	12
chr16	19719000	19719999	0
chr16	19720000	19720999	10
chr16	19721000	19721999	16
chr16	19722000	19722999	11
chr16	19723000	19723999	7
chr16	19724000	19724999	2
chr16	19725000	19725999	24
chr16	19726000	19726999	8
chr16	19727000	19727999	0
chr16	19728000	19728999	3
chr16	19729000	19729999	11
chr16	19730000	19730999	0
chr16	19731000	19731999	2
chr16	19732000	19732999	10
chr16	19733000	19733999	23
chr16	19734000	19734999	0
chr16	19735000	19735999	0
chr16	19736000	19736999	0
chr16	19737000	19737999	0
chr16	19738000	19738999	0
chr16	19739000	19739999	0
chr16	19740000	19740999	0
chr16	19741000	19741999	3
chr16	19742000	19742999	22
chr16	19743000	19743999	9
chr16	19744000	19744999	2
chr16	19745000	19745999	0
chr16	19746000	19746999	12
chr16	19747000	19747999	0
chr16	19748000	19748999	14
chr16	19749000	19749999	0
chr16	19750000	19750999	9
chr16	19751000	19751999	11
chr16	19752000	19752999	19
chr16	19753000	19753999	0
chr16	19754000	19754999	17
chr16	19755000	19755999	3
chr16	19756000	19756999	19
chr16	19757000	19757999	0
chr16	19758000	19758999	20
chr16	19759000	19759999	16
chr16	19760000	19760999	15
chr16	19761000	19761999	12
chr16	19762000	19762999	17
chr16	19763000	19763999	0
chr16	19764000	19764999	11
chr16	19765000	19765999	1
chr16	19766000	19766999	0
chr16	19767000	19767999	32
chr16	19768000	19768999	15
chr16	19769000	19769999	0
chr16	19770000	19770999	5
chr16	19771000	19771999	12
chr16	19772000	19772999	5
chr16	19773000	19773999	12
chr16	19774000	19774999	14
chr16	19775000	19775999	3
chr16	19776000	19776999	10
chr16	19777000	19777999	10
chr16	19778000	19778999	18
chr16	19779000	19779999	0
chr16	19780000	19780999	7
chr16	19781000	19781999	7
chr16	19782000	19782999	5
chr16	19783000	19783999	0
chr16	19784000	19784999	22
chr16	19785000	19785999	0
chr16	19786000	19786999	12
chr16	19787000	19787999	19
chr16	19788000	19788999	0
chr16	19789000	19789999	0
chr16	19790000	19790999	6
chr16	19791000	19791999	6
chr16	19792000	19792999	0
chr16	19793000	19793999	0
chr16	19794000	19794999	0
chr16	19795000	19795999	0
chr16	19796000	19796999	0
chr16	19797000	19797999	0
chr16	19798000	19798999	5
chr16	19799000	19799999	1
chr16	19800000	19800999	11
chr16	19801000	19801999	14
chr16	19802000	19802999	5
chr16	19803000	19803999	7
chr16	19804000	19804999	8
chr16	19805000	19805999	7
chr16	19806000	19806999	21
chr16	19807000	19807999	0
chr16	19808000	19808999	8
chr16	19809000	19809999	7
chr16	19810000	19810999	4
chr16	19811000	19811999	15
chr16	19812000	19812999	5
chr16	19813000	19813999	0
chr16	19814000	19814999	5
chr16	19815000	19815999	3
chr16	19816000	19816999	13
chr16	19817000	19817999	0
chr16	19818000	19818999	6
chr16	19819000	19819999	0
chr16	19820000	19820999	2
chr16	19821000	19821999	3
chr16	19822000	19822999	12
chr16	19823000	19823999	9
chr16	19824000	19824999	1
chr16	19825000	19825999	0
chr16	19826000	19826999	5
chr16	19827000	19827999	0
chr16	19828000	19828999	0
chr16	19829000	19829999	0
chr16	19830000	19830999	4
chr16	19831000	19831999	0
chr16	19832000	19832999	0
chr16	19833000	19833999	9
chr16	19834000	19834999	9
chr16	19835000	19835999	9
chr16	19836000	19836999	25
chr16	19837000	19837999	10
chr16	19838000	19838999	7
chr16	19839000	19839999	12
chr16	19840000	19840999	4
chr16	19841000	19841999	15
chr16	19842000	19842999	0
chr16	19843000	19843999	0
chr16	19844000	19844999	19
chr16	19845000	19845999	10
chr16	19846000	19846999	12
chr16	19847000	19847999	10
chr16	19848000	19848999	9
chr16	19849000	19849999	5
chr16	19850000	19850999	3
chr16	19851000	19851999	0
chr16	19852000	19852999	23
chr16	19853000	19853999	21
chr16	19854000	19854999	2
chr16	19855000	19855999	18
chr16	19856000	19856999	0
chr16	19857000	19857999	7
chr16	19858000	19858999	7
chr16	19859000	19859999	33
chr16	19860000	19860999	15
chr16	19861000	19861999	5
chr16	19862000	19862999	7
chr16	19863000	19863999	6
chr16	19864000	19864999	6
chr16	19865000	19865999	13
chr16	19866000	19866999	15
chr16	19867000	19867999	18
chr16	19868000	19868999	28
chr16	19869000	19869999	18
chr16	19870000	19870999	8
chr16	19871000	19871999	0
chr16	19872000	19872999	19
chr16	19873000	19873999	12
chr16	19874000	19874999	0
chr16	19875000	19875999	0
chr16	19876000	19876999	2
chr16	19877000	19877999	12
chr16	19878000	19878999	17
chr16	19879000	19879999	7
chr16	19880000	19880999	3
chr16	19881000	19881999	5
chr16	19882000	19882999	3
chr16	19883000	19883999	17
chr16	19884000	19884999	0
chr16	19885000	19885999	4
chr16	19886000	19886999	40
chr16	19887000	19887999	4
chr16	19888000	19888999	15
chr16	19889000	19889999	4
chr16	19890000	19890999	0
chr16	19891000	19891999	22
chr16	19892000	19892999	16
chr16	19893000	19893999	0
chr16	19894000	19894999	0
chr16	19895000	19895999	9
chr16	19896000	19896999	10
chr16	19897000	19897999	12
chr16	19898000	19898999	21
chr16	19899000	19899999	13
chr16	19900000	19900999	0
chr16	19901000	19901999	5
chr16	19902000	19902999	0
chr16	19903000	19903999	4
chr16	19904000	19904999	4
chr16	19905000	19905999	7
chr16	19906000	19906999	7
chr16	19907000	19907999	21
chr16	19908000	19908999	7
chr16	19909000	19909999	6
chr16	19910000	19910999	3
chr16	19911000	19911999	15
chr16	19912000	19912999	9
chr16	19913000	19913999	7
chr16	19914000	19914999	8
chr16	19915000	19915999	4
chr16	19916000	19916999	0
chr16	19917000	19917999	10
chr16	19918000	19918999	18
chr16	19919000	19919999	1
chr16	19920000	19920999	14
chr16	19921000	19921999	0
chr16	19922000	19922999	2
chr16	19923000	19923999	7
chr16	19924000	19924999	0
chr16	19925000	19925999	6
chr16	19926000	19926999	5
chr16	19927000	19927999	1
chr16	19928000	19928999	15
chr16	19929000	19929999	0
chr16	19930000	19930999	0
chr16	19931000	19931999	0
chr16	19932000	19932999	6
chr16	19933000	19933999	0
chr16	19934000	19934999	5
chr16	19935000	19935999	0
chr16	19936000	19936999	4
chr16	19937000	19937999	22
chr16	19938000	19938999	19
chr16	19939000	19939999	0
chr16	19940000	19940999	0
chr16	19941000	19941999	0
chr16	19942000	19942999	0
chr16	19943000	19943999	0
chr16	19944000	19944999	0
chr16	19945000	19945999	0
chr16	19946000	19946999	20
chr16	19947000	19947999	10
chr16	19948000	19948999	0
chr16	19949000	19949999	28
chr16	19950000	19950999	0
chr16	19951000	19951999	9
chr16	19952000	19952999	7
chr16	19953000	19953999	11
chr16	19954000	19954999	10
chr16	19955000	19955999	11
chr16	19956000	19956999	15
chr16	19957000	19957999	7
chr16	19958000	19958999	15
chr16	19959000	19959999	6
chr16	19960000	19960999	0
chr16	19961000	19961999	19
chr16	19962000	19962999	5
chr16	19963000	19963999	0
chr16	19964000	19964999	12
chr16	19965000	19965999	12
chr16	19966000	19966999	0
chr16	19967000	19967999	21
chr16	19968000	19968999	3
chr16	19969000	19969999	0
chr16	19970000	19970999	11
chr16	19971000	19971999	0
chr16	19972000	19972999	29
chr16	19973000	19973999	39
chr16	19974000	19974999	13
chr16	19975000	19975999	2
chr16	19976000	19976999	20
chr16	19977000	19977999	5
chr16	19978000	19978999	33
chr16	19979000	19979999	17
chr16	19980000	19980999	9
chr16	19981000	19981999	25
chr16	19982000	19982999	0
chr16	19983000	19983999	6
chr16	19984000	19984999	0
chr16	19985000	19985999	6
chr16	19986000	19986999	10
chr16	19987000	19987999	8
chr16	19988000	19988999	0
chr16	19989000	19989999	0
chr16	19990000	19990999	6
chr16	19991000	19991999	0
chr16	19992000	19992999	0
chr16	19993000	19993999	0
chr16	19994000	19994999	15
chr16	19995000	19995999	24
chr16	19996000	19996999	30
chr16	19997000	19997999	1
chr16	19998000	19998999	6
chr16	19999000	19999999	0
chr16	20000000	20000999	13
chr16	20001000	20001999	1
chr16	20002000	20002999	0
chr16	20003000	20003999	2
chr16	20004000	20004999	0
chr16	20005000	20005999	0
chr16	20006000	20006999	7
chr16	20007000	20007999	10
chr16	20008000	20008999	2
chr16	20009000	20009999	6
chr16	20010000	20010999	0
chr16	20011000	20011999	24
chr16	20012000	20012999	7
chr16	20013000	20013999	11
chr16	20014000	20014999	5
chr16	20015000	20015999	2
chr16	20016000	20016999	7
chr16	20017000	20017999	0
chr16	20018000	20018999	14
chr16	20019000	20019999	0
chr16	20020000	20020999	0
chr16	20021000	20021999	15
chr16	20022000	20022999	25
chr16	20023000	20023999	0
chr16	20024000	20024999	18
chr16	20025000	20025999	3
chr16	20026000	20026999	0
chr16	20027000	20027999	0
chr16	20028000	20028999	0
chr16	20029000	20029999	0
chr16	20030000	20030999	0
chr16	20031000	20031999	7
chr16	20032000	20032999	14
chr16	20033000	20033999	4
chr16	20034000	20034999	13
chr16	20035000	20035999	11
chr16	20036000	20036999	0
chr16	20037000	20037999	0
chr16	20038000	20038999	0
chr16	20039000	20039999	0
chr16	20040000	20040999	0
chr16	20041000	20041999	0
chr16	20042000	20042999	0
chr16	20043000	20043999	0
chr16	20044000	20044999	32
chr16	20045000	20045999	4
chr16	20046000	20046999	22
chr16	20047000	20047999	17
chr16	20048000	20048999	10
chr16	20049000	20049999	19
chr16	20050000	20050999	24
chr16	20051000	20051999	8
chr16	20052000	20052999	5
chr16	20053000	20053999	14
chr16	20054000	20054999	9
chr16	20055000	20055999	3
chr16	20056000	20056999	11
chr16	20057000	20057999	6
chr16	20058000	20058999	0
chr16	20059000	20059999	3
chr16	20060000	20060999	4
chr16	20061000	20061999	25
chr16	20062000	20062999	8
chr16	20063000	20063999	13
chr16	20064000	20064999	11
chr16	20065000	20065999	10
chr16	20066000	20066999	4
chr16	20067000	20067999	16
chr16	20068000	20068999	0
chr16	20069000	20069999	9
chr16	20070000	20070999	28
chr16	20071000	20071999	13
chr16	20072000	20072999	24
chr16	20073000	20073999	13
chr16	20074000	20074999	14
chr16	20075000	20075999	14
chr16	20076000	20076999	6
chr16	20077000	20077999	4
chr16	20078000	20078999	6
chr16	20079000	20079999	6
chr16	20080000	20080999	0
chr16	20081000	20081999	0
chr16	20082000	20082999	10
chr16	20083000	20083999	20
chr16	20084000	20084999	7
chr16	20085000	20085999	8
chr16	20086000	20086999	16
chr16	20087000	20087999	13
chr16	20088000	20088999	1
chr16	20089000	20089999	0
chr16	20090000	20090999	8
chr16	20091000	20091999	16
chr16	20092000	20092999	6
chr16	20093000	20093999	0
chr16	20094000	20094999	4
chr16	20095000	20095999	4
chr16	20096000	20096999	44
chr16	20097000	20097999	136
chr16	20098000	20098999	133
chr16	20099000	20099999	33
chr16	20100000	20100999	17
chr16	20101000	20101999	17
chr16	20102000	20102999	12
chr16	20103000	20103999	14
chr16	20104000	20104999	19
chr16	20105000	20105999	8
chr16	20106000	20106999	19
chr16	20107000	20107999	7
chr16	20108000	20108999	15
chr16	20109000	20109999	17
chr16	20110000	20110999	22
chr16	20111000	20111999	19
chr16	20112000	20112999	41
chr16	20113000	20113999	22
chr16	20114000	20114999	25
chr16	20115000	20115999	11
chr16	20116000	20116999	52
chr16	20117000	20117999	12
chr16	20118000	20118999	2
chr16	20119000	20119999	15
chr16	20120000	20120999	0
chr16	20121000	20121999	29
chr16	20122000	20122999	7
chr16	20123000	20123999	4
chr16	20124000	20124999	6
chr16	20125000	20125999	7
chr16	20126000	20126999	17
chr16	20127000	20127999	14
chr16	20128000	20128999	7
chr16	20129000	20129999	0
chr16	20130000	20130999	14
chr16	20131000	20131999	28
chr16	20132000	20132999	7
chr16	20133000	20133999	33
chr16	20134000	20134999	17
chr16	20135000	20135999	5
chr16	20136000	20136999	15
chr16	20137000	20137999	9
chr16	20138000	20138999	29
chr16	20139000	20139999	11
chr16	20140000	20140999	39
chr16	20141000	20141999	66
chr16	20142000	20142999	27
chr16	20143000	20143999	4
chr16	20144000	20144999	10
chr16	20145000	20145999	0
chr16	20146000	20146999	15
chr16	20147000	20147999	4
chr16	20148000	20148999	1
chr16	20149000	20149999	12
chr16	20150000	20150999	0
chr16	20151000	20151999	5
chr16	20152000	20152999	8
chr16	20153000	20153999	17
chr16	20154000	20154999	16
chr16	20155000	20155999	3
chr16	20156000	20156999	2
chr16	20157000	20157999	25
chr16	20158000	20158999	0
chr16	20159000	20159999	15
chr16	20160000	20160999	13
chr16	20161000	20161999	0
chr16	20162000	20162999	8
chr16	20163000	20163999	5
chr16	20164000	20164999	4
chr16	20165000	20165999	8
chr16	20166000	20166999	3
chr16	20167000	20167999	0
chr16	20168000	20168999	8
chr16	20169000	20169999	7
chr16	20170000	20170999	38
chr16	20171000	20171999	24
chr16	20172000	20172999	7
chr16	20173000	20173999	0
chr16	20174000	20174999	10
chr16	20175000	20175999	3
chr16	20176000	20176999	0
chr16	20177000	20177999	18
chr16	20178000	20178999	24
chr16	20179000	20179999	0
chr16	20180000	20180999	3
chr16	20181000	20181999	7
chr16	20182000	20182999	14
chr16	20183000	20183999	9
chr16	20184000	20184999	14
chr16	20185000	20185999	54
chr16	20186000	20186999	4
chr16	20187000	20187999	52
chr16	20188000	20188999	1
chr16	20189000	20189999	3
chr16	20190000	20190999	4
chr16	20191000	20191999	16
chr16	20192000	20192999	30
chr16	20193000	20193999	11
chr16	20194000	20194999	45
chr16	20195000	20195999	14
chr16	20196000	20196999	0
chr16	20197000	20197999	8
chr16	20198000	20198999	34
chr16	20199000	20199999	13
chr16	20200000	20200999	19
chr16	20201000	20201999	4
chr16	20202000	20202999	19
chr16	20203000	20203999	3
chr16	20204000	20204999	28
chr16	20205000	20205999	0
chr16	20206000	20206999	3
chr16	20207000	20207999	0
chr16	20208000	20208999	8
chr16	20209000	20209999	12
chr16	20210000	20210999	23
chr16	20211000	20211999	0
chr16	20212000	20212999	2
chr16	20213000	20213999	16
chr16	20214000	20214999	0
chr16	20215000	20215999	7
chr16	20216000	20216999	0
chr16	20217000	20217999	22
chr16	20218000	20218999	4
chr16	20219000	20219999	4
chr16	20220000	20220999	10
chr16	20221000	20221999	9
chr16	20222000	20222999	3
chr16	20223000	20223999	26
chr16	20224000	20224999	3
chr16	20225000	20225999	0
chr16	20226000	20226999	19
chr16	20227000	20227999	26
chr16	20228000	20228999	13
chr16	20229000	20229999	10
chr16	20230000	20230999	1
chr16	20231000	20231999	10
chr16	20232000	20232999	32
chr16	20233000	20233999	12
chr16	20234000	20234999	20
chr16	20235000	20235999	2
chr16	20236000	20236999	1
chr16	20237000	20237999	23
chr16	20238000	20238999	5
chr16	20239000	20239999	42
chr16	20240000	20240999	3
chr16	20241000	20241999	17
chr16	20242000	20242999	4
chr16	20243000	20243999	5
chr16	20244000	20244999	25
chr16	20245000	20245999	0
chr16	20246000	20246999	4
chr16	20247000	20247999	17
chr16	20248000	20248999	4
chr16	20249000	20249999	6
chr16	20250000	20250999	26
chr16	20251000	20251999	0
chr16	20252000	20252999	17
chr16	20253000	20253999	8
chr16	20254000	20254999	3
chr16	20255000	20255999	7
chr16	20256000	20256999	0
chr16	20257000	20257999	0
chr16	20258000	20258999	15
chr16	20259000	20259999	12
chr16	20260000	20260999	0
chr16	20261000	20261999	0
chr16	20262000	20262999	12
chr16	20263000	20263999	0
chr16	20264000	20264999	8
chr16	20265000	20265999	8
chr16	20266000	20266999	0
chr16	20267000	20267999	1
chr16	20268000	20268999	9
chr16	20269000	20269999	13
chr16	20270000	20270999	15
chr16	20271000	20271999	0
chr16	20272000	20272999	5
chr16	20273000	20273999	20
chr16	20274000	20274999	38
chr16	20275000	20275999	11
chr16	20276000	20276999	6
chr16	20277000	20277999	7
chr16	20278000	20278999	10
chr16	20279000	20279999	4
chr16	20280000	20280999	3
chr16	20281000	20281999	9
chr16	20282000	20282999	20
chr16	20283000	20283999	18
chr16	20284000	20284999	9
chr16	20285000	20285999	12
chr16	20286000	20286999	29
chr16	20287000	20287999	7
chr16	20288000	20288999	0
chr16	20289000	20289999	28
chr16	20290000	20290999	4
chr16	20291000	20291999	20
chr16	20292000	20292999	10
chr16	20293000	20293999	4
chr16	20294000	20294999	29
chr16	20295000	20295999	24
chr16	20296000	20296999	4
chr16	20297000	20297999	0
chr16	20298000	20298999	21
chr16	20299000	20299999	2
chr16	20300000	20300999	12
chr16	20301000	20301999	43
chr16	20302000	20302999	40
chr16	20303000	20303999	10
chr16	20304000	20304999	7
chr16	20305000	20305999	8
chr16	20306000	20306999	2
chr16	20307000	20307999	10
chr16	20308000	20308999	0
chr16	20309000	20309999	4
chr16	20310000	20310999	14
chr16	20311000	20311999	4
chr16	20312000	20312999	10
chr16	20313000	20313999	12
chr16	20314000	20314999	26
chr16	20315000	20315999	14
chr16	20316000	20316999	0
chr16	20317000	20317999	0
chr16	20318000	20318999	7
chr16	20319000	20319999	13
chr16	20320000	20320999	0
chr16	20321000	20321999	14
chr16	20322000	20322999	0
chr16	20323000	20323999	0
chr16	20324000	20324999	19
chr16	20325000	20325999	7
chr16	20326000	20326999	17
chr16	20327000	20327999	0
chr16	20328000	20328999	0
chr16	20329000	20329999	17
chr16	20330000	20330999	5
chr16	20331000	20331999	6
chr16	20332000	20332999	15
chr16	20333000	20333999	24
chr16	20334000	20334999	12
chr16	20335000	20335999	21
chr16	20336000	20336999	22
chr16	20337000	20337999	11
chr16	20338000	20338999	2
chr16	20339000	20339999	12
chr16	20340000	20340999	11
chr16	20341000	20341999	4
chr16	20342000	20342999	0
chr16	20343000	20343999	23
chr16	20344000	20344999	3
chr16	20345000	20345999	11
chr16	20346000	20346999	10
chr16	20347000	20347999	16
chr16	20348000	20348999	8
chr16	20349000	20349999	19
chr16	20350000	20350999	10
chr16	20351000	20351999	17
chr16	20352000	20352999	0
chr16	20353000	20353999	20
chr16	20354000	20354999	8
chr16	20355000	20355999	3
chr16	20356000	20356999	0
chr16	20357000	20357999	21
chr16	20358000	20358999	15
chr16	20359000	20359999	9
chr16	20360000	20360999	20
chr16	20361000	20361999	33
chr16	20362000	20362999	19
chr16	20363000	20363999	29
chr16	20364000	20364999	7
chr16	20365000	20365999	27
chr16	20366000	20366999	8
chr16	20367000	20367999	7
chr16	20368000	20368999	21
chr16	20369000	20369999	4
chr16	20370000	20370999	25
chr16	20371000	20371999	7
chr16	20372000	20372999	14
chr16	20373000	20373999	10
chr16	20374000	20374999	0
chr16	20375000	20375999	4
chr16	20376000	20376999	0
chr16	20377000	20377999	15
chr16	20378000	20378999	7
chr16	20379000	20379999	19
chr16	20380000	20380999	5
chr16	20381000	20381999	24
chr16	20382000	20382999	20
chr16	20383000	20383999	5
chr16	20384000	20384999	0
chr16	20385000	20385999	9
chr16	20386000	20386999	6
chr16	20387000	20387999	15
chr16	20388000	20388999	1
chr16	20389000	20389999	4
chr16	20390000	20390999	12
chr16	20391000	20391999	2
chr16	20392000	20392999	14
chr16	20393000	20393999	0
chr16	20394000	20394999	2
chr16	20395000	20395999	6
chr16	20396000	20396999	6
chr16	20397000	20397999	0
chr16	20398000	20398999	0
chr16	20399000	20399999	29
chr16	20400000	20400999	14
chr16	20401000	20401999	5
chr16	20402000	20402999	15
chr16	20403000	20403999	0
chr16	20404000	20404999	30
chr16	20405000	20405999	7
chr16	20406000	20406999	0
chr16	20407000	20407999	19
chr16	20408000	20408999	10
chr16	20409000	20409999	8
chr16	20410000	20410999	11
chr16	20411000	20411999	2
chr16	20412000	20412999	4
chr16	20413000	20413999	0
chr16	20414000	20414999	0
chr16	20415000	20415999	2
chr16	20416000	20416999	21
chr16	20417000	20417999	14
chr16	20418000	20418999	24
chr16	20419000	20419999	3
chr16	20420000	20420999	3
chr16	20421000	20421999	14
chr16	20422000	20422999	0
chr16	20423000	20423999	8
chr16	20424000	20424999	11
chr16	20425000	20425999	34
chr16	20426000	20426999	27
chr16	20427000	20427999	11
chr16	20428000	20428999	4
chr16	20429000	20429999	4
chr16	20430000	20430999	21
chr16	20431000	20431999	11
chr16	20432000	20432999	26
chr16	20433000	20433999	5
chr16	20434000	20434999	2
chr16	20435000	20435999	3
chr16	20436000	20436999	19
chr16	20437000	20437999	18
chr16	20438000	20438999	9
chr16	20439000	20439999	15
chr16	20440000	20440999	0
chr16	20441000	20441999	7
chr16	20442000	20442999	3
chr16	20443000	20443999	3
chr16	20444000	20444999	10
chr16	20445000	20445999	2
chr16	20446000	20446999	8
chr16	20447000	20447999	5
chr16	20448000	20448999	8
chr16	20449000	20449999	7
chr16	20450000	20450999	0
chr16	20451000	20451999	11
chr16	20452000	20452999	5
chr16	20453000	20453999	14
chr16	20454000	20454999	14
chr16	20455000	20455999	0
chr16	20456000	20456999	14
chr16	20457000	20457999	1
chr16	20458000	20458999	5
chr16	20459000	20459999	10
chr16	20460000	20460999	6
chr16	20461000	20461999	8
chr16	20462000	20462999	5
chr16	20463000	20463999	0
chr16	20464000	20464999	0
chr16	20465000	20465999	17
chr16	20466000	20466999	24
chr16	20467000	20467999	22
chr16	20468000	20468999	10
chr16	20469000	20469999	0
chr16	20470000	20470999	5
chr16	20471000	20471999	11
chr16	20472000	20472999	1
chr16	20473000	20473999	0
chr16	20474000	20474999	0
chr16	20475000	20475999	8
chr16	20476000	20476999	11
chr16	20477000	20477999	15
chr16	20478000	20478999	7
chr16	20479000	20479999	18
chr16	20480000	20480999	15
chr16	20481000	20481999	4
chr16	20482000	20482999	0
chr16	20483000	20483999	6
chr16	20484000	20484999	11
