chr16	0	999	0
chr16	20485000	20485999	2
chr16	20486000	20486999	8
chr16	20487000	20487999	33
chr16	20488000	20488999	34
chr16	20489000	20489999	9
chr16	20490000	20490999	13
chr16	20491000	20491999	13
chr16	20492000	20492999	0
chr16	20493000	20493999	2
chr16	20494000	20494999	17
chr16	20495000	20495999	5
chr16	20496000	20496999	33
chr16	20497000	20497999	17
chr16	20498000	20498999	86
chr16	20499000	20499999	18
chr16	20500000	20500999	0
chr16	20501000	20501999	2
chr16	20502000	20502999	1
chr16	20503000	20503999	11
chr16	20504000	20504999	13
chr16	20505000	20505999	7
chr16	20506000	20506999	22
chr16	20507000	20507999	14
chr16	20508000	20508999	12
chr16	20509000	20509999	22
chr16	20510000	20510999	11
chr16	20511000	20511999	6
chr16	20512000	20512999	3
chr16	20513000	20513999	0
chr16	20514000	20514999	21
chr16	20515000	20515999	8
chr16	20516000	20516999	83
chr16	20517000	20517999	34
chr16	20518000	20518999	29
chr16	20519000	20519999	32
chr16	20520000	20520999	19
chr16	20521000	20521999	78
chr16	20522000	20522999	43
chr16	20523000	20523999	8
chr16	20524000	20524999	6
chr16	20525000	20525999	9
chr16	20526000	20526999	8
chr16	20527000	20527999	31
chr16	20528000	20528999	10
chr16	20529000	20529999	57
chr16	20530000	20530999	5
chr16	20531000	20531999	9
chr16	20532000	20532999	2
chr16	20533000	20533999	25
chr16	20534000	20534999	20
chr16	20535000	20535999	99
chr16	20536000	20536999	21
chr16	20537000	20537999	20
chr16	20538000	20538999	5
chr16	20539000	20539999	13
chr16	20540000	20540999	1
chr16	20541000	20541999	15
chr16	20542000	20542999	1
chr16	20543000	20543999	0
chr16	20544000	20544999	11
chr16	20545000	20545999	41
chr16	20546000	20546999	11
chr16	20547000	20547999	50
chr16	20548000	20548999	158
chr16	20549000	20549999	18
chr16	20550000	20550999	0
chr16	20551000	20551999	13
chr16	20552000	20552999	0
chr16	20553000	20553999	15
chr16	20554000	20554999	21
chr16	20555000	20555999	37
chr16	20556000	20556999	27
chr16	20557000	20557999	8
chr16	20558000	20558999	27
chr16	20559000	20559999	0
chr16	20560000	20560999	15
chr16	20561000	20561999	18
chr16	20562000	20562999	2
chr16	20563000	20563999	0
chr16	20564000	20564999	9
chr16	20565000	20565999	9
chr16	20566000	20566999	20
chr16	20567000	20567999	9
chr16	20568000	20568999	7
chr16	20569000	20569999	7
chr16	20570000	20570999	14
chr16	20571000	20571999	0
chr16	20572000	20572999	7
chr16	20573000	20573999	0
chr16	20574000	20574999	0
chr16	20575000	20575999	0
chr16	20576000	20576999	0
chr16	20577000	20577999	0
chr16	20578000	20578999	0
chr16	20579000	20579999	0
chr16	20580000	20580999	0
chr16	20581000	20581999	20
chr16	20582000	20582999	28
chr16	20583000	20583999	0
chr16	20584000	20584999	8
chr16	20585000	20585999	1
chr16	20586000	20586999	6
chr16	20587000	20587999	0
chr16	20588000	20588999	5
chr16	20589000	20589999	3
chr16	20590000	20590999	5
chr16	20591000	20591999	0
chr16	20592000	20592999	0
chr16	20593000	20593999	31
chr16	20594000	20594999	13
chr16	20595000	20595999	0
chr16	20596000	20596999	10
chr16	20597000	20597999	2
chr16	20598000	20598999	5
chr16	20599000	20599999	11
chr16	20600000	20600999	28
chr16	20601000	20601999	10
chr16	20602000	20602999	7
chr16	20603000	20603999	29
chr16	20604000	20604999	14
chr16	20605000	20605999	4
chr16	20606000	20606999	2
chr16	20607000	20607999	17
chr16	20608000	20608999	5
chr16	20609000	20609999	3
chr16	20610000	20610999	24
chr16	20611000	20611999	57
chr16	20612000	20612999	21
chr16	20613000	20613999	1
chr16	20614000	20614999	18
chr16	20615000	20615999	0
chr16	20616000	20616999	11
chr16	20617000	20617999	2
chr16	20618000	20618999	0
chr16	20619000	20619999	7
chr16	20620000	20620999	11
chr16	20621000	20621999	60
chr16	20622000	20622999	19
chr16	20623000	20623999	5
chr16	20624000	20624999	0
chr16	20625000	20625999	11
chr16	20626000	20626999	5
chr16	20627000	20627999	22
chr16	20628000	20628999	0
chr16	20629000	20629999	24
chr16	20630000	20630999	6
chr16	20631000	20631999	5
chr16	20632000	20632999	11
chr16	20633000	20633999	15
chr16	20634000	20634999	0
chr16	20635000	20635999	28
chr16	20636000	20636999	1
chr16	20637000	20637999	1
chr16	20638000	20638999	8
chr16	20639000	20639999	12
chr16	20640000	20640999	0
chr16	20641000	20641999	0
chr16	20642000	20642999	13
chr16	20643000	20643999	3
chr16	20644000	20644999	21
chr16	20645000	20645999	6
chr16	20646000	20646999	2
chr16	20647000	20647999	7
chr16	20648000	20648999	0
chr16	20649000	20649999	22
chr16	20650000	20650999	1
chr16	20651000	20651999	64
chr16	20652000	20652999	28
chr16	20653000	20653999	9
chr16	20654000	20654999	5
chr16	20655000	20655999	6
chr16	20656000	20656999	5
chr16	20657000	20657999	18
chr16	20658000	20658999	15
chr16	20659000	20659999	7
chr16	20660000	20660999	0
chr16	20661000	20661999	20
chr16	20662000	20662999	18
chr16	20663000	20663999	5
chr16	20664000	20664999	15
chr16	20665000	20665999	10
chr16	20666000	20666999	7
chr16	20667000	20667999	5
chr16	20668000	20668999	6
chr16	20669000	20669999	6
chr16	20670000	20670999	27
chr16	20671000	20671999	37
chr16	20672000	20672999	87
chr16	20673000	20673999	67
chr16	20674000	20674999	18
chr16	20675000	20675999	11
chr16	20676000	20676999	0
chr16	20677000	20677999	34
chr16	20678000	20678999	40
chr16	20679000	20679999	12
chr16	20680000	20680999	0
chr16	20681000	20681999	9
chr16	20682000	20682999	11
chr16	20683000	20683999	14
chr16	20684000	20684999	10
chr16	20685000	20685999	13
chr16	20686000	20686999	14
chr16	20687000	20687999	1
chr16	20688000	20688999	8
chr16	20689000	20689999	4
chr16	20690000	20690999	19
chr16	20691000	20691999	7
chr16	20692000	20692999	44
chr16	20693000	20693999	7
chr16	20694000	20694999	42
chr16	20695000	20695999	13
chr16	20696000	20696999	9
chr16	20697000	20697999	10
chr16	20698000	20698999	14
chr16	20699000	20699999	11
chr16	20700000	20700999	12
chr16	20701000	20701999	5
chr16	20702000	20702999	2
chr16	20703000	20703999	0
chr16	20704000	20704999	0
chr16	20705000	20705999	6
chr16	20706000	20706999	8
chr16	20707000	20707999	22
chr16	20708000	20708999	11
chr16	20709000	20709999	8
chr16	20710000	20710999	8
chr16	20711000	20711999	27
chr16	20712000	20712999	7
chr16	20713000	20713999	12
chr16	20714000	20714999	1
chr16	20715000	20715999	29
chr16	20716000	20716999	79
chr16	20717000	20717999	160
chr16	20718000	20718999	25
chr16	20719000	20719999	4
chr16	20720000	20720999	1
chr16	20721000	20721999	7
chr16	20722000	20722999	11
chr16	20723000	20723999	2
chr16	20724000	20724999	9
chr16	20725000	20725999	3
chr16	20726000	20726999	30
chr16	20727000	20727999	17
chr16	20728000	20728999	0
chr16	20729000	20729999	14
chr16	20730000	20730999	13
chr16	20731000	20731999	33
chr16	20732000	20732999	4
chr16	20733000	20733999	10
chr16	20734000	20734999	38
chr16	20735000	20735999	11
chr16	20736000	20736999	2
chr16	20737000	20737999	0
chr16	20738000	20738999	1
chr16	20739000	20739999	0
chr16	20740000	20740999	5
chr16	20741000	20741999	4
chr16	20742000	20742999	1
chr16	20743000	20743999	9
chr16	20744000	20744999	6
chr16	20745000	20745999	35
chr16	20746000	20746999	81
chr16	20747000	20747999	21
chr16	20748000	20748999	22
chr16	20749000	20749999	43
chr16	20750000	20750999	0
chr16	20751000	20751999	0
chr16	20752000	20752999	2
chr16	20753000	20753999	9
chr16	20754000	20754999	0
chr16	20755000	20755999	0
chr16	20756000	20756999	26
chr16	20757000	20757999	3
chr16	20758000	20758999	0
chr16	20759000	20759999	4
chr16	20760000	20760999	1
chr16	20761000	20761999	0
chr16	20762000	20762999	9
chr16	20763000	20763999	26
chr16	20764000	20764999	18
chr16	20765000	20765999	14
chr16	20766000	20766999	9
chr16	20767000	20767999	6
chr16	20768000	20768999	3
chr16	20769000	20769999	26
chr16	20770000	20770999	9
chr16	20771000	20771999	12
chr16	20772000	20772999	2
chr16	20773000	20773999	0
chr16	20774000	20774999	16
chr16	20775000	20775999	0
chr16	20776000	20776999	6
chr16	20777000	20777999	6
chr16	20778000	20778999	4
chr16	20779000	20779999	0
chr16	20780000	20780999	0
chr16	20781000	20781999	5
chr16	20782000	20782999	9
chr16	20783000	20783999	16
chr16	20784000	20784999	80
chr16	20785000	20785999	42
chr16	20786000	20786999	0
chr16	20787000	20787999	15
chr16	20788000	20788999	15
chr16	20789000	20789999	7
chr16	20790000	20790999	5
chr16	20791000	20791999	0
chr16	20792000	20792999	8
chr16	20793000	20793999	2
chr16	20794000	20794999	0
chr16	20795000	20795999	15
chr16	20796000	20796999	0
chr16	20797000	20797999	1
chr16	20798000	20798999	29
chr16	20799000	20799999	11
chr16	20800000	20800999	22
chr16	20801000	20801999	4
chr16	20802000	20802999	20
chr16	20803000	20803999	16
chr16	20804000	20804999	19
chr16	20805000	20805999	25
chr16	20806000	20806999	20
chr16	20807000	20807999	7
chr16	20808000	20808999	7
chr16	20809000	20809999	22
chr16	20810000	20810999	6
chr16	20811000	20811999	15
chr16	20812000	20812999	0
chr16	20813000	20813999	10
chr16	20814000	20814999	14
chr16	20815000	20815999	0
chr16	20816000	20816999	0
chr16	20817000	20817999	26
chr16	20818000	20818999	0
chr16	20819000	20819999	23
chr16	20820000	20820999	3
chr16	20821000	20821999	1
chr16	20822000	20822999	0
chr16	20823000	20823999	7
chr16	20824000	20824999	0
chr16	20825000	20825999	14
chr16	20826000	20826999	7
chr16	20827000	20827999	2
chr16	20828000	20828999	0
chr16	20829000	20829999	4
chr16	20830000	20830999	14
chr16	20831000	20831999	34
chr16	20832000	20832999	10
chr16	20833000	20833999	3
chr16	20834000	20834999	11
chr16	20835000	20835999	1
chr16	20836000	20836999	11
chr16	20837000	20837999	18
chr16	20838000	20838999	27
chr16	20839000	20839999	0
chr16	20840000	20840999	19
chr16	20841000	20841999	4
chr16	20842000	20842999	20
chr16	20843000	20843999	17
chr16	20844000	20844999	4
chr16	20845000	20845999	12
chr16	20846000	20846999	11
chr16	20847000	20847999	10
chr16	20848000	20848999	0
chr16	20849000	20849999	3
chr16	20850000	20850999	0
chr16	20851000	20851999	0
chr16	20852000	20852999	21
chr16	20853000	20853999	5
chr16	20854000	20854999	9
chr16	20855000	20855999	14
chr16	20856000	20856999	0
chr16	20857000	20857999	4
chr16	20858000	20858999	10
chr16	20859000	20859999	21
chr16	20860000	20860999	1
chr16	20861000	20861999	8
chr16	20862000	20862999	5
chr16	20863000	20863999	13
chr16	20864000	20864999	10
chr16	20865000	20865999	1
chr16	20866000	20866999	11
chr16	20867000	20867999	5
chr16	20868000	20868999	0
chr16	20869000	20869999	29
chr16	20870000	20870999	0
chr16	20871000	20871999	10
chr16	20872000	20872999	4
chr16	20873000	20873999	0
chr16	20874000	20874999	0
chr16	20875000	20875999	1
chr16	20876000	20876999	7
chr16	20877000	20877999	12
chr16	20878000	20878999	0
chr16	20879000	20879999	10
chr16	20880000	20880999	0
chr16	20881000	20881999	34
chr16	20882000	20882999	9
chr16	20883000	20883999	9
chr16	20884000	20884999	9
chr16	20885000	20885999	0
chr16	20886000	20886999	18
chr16	20887000	20887999	0
chr16	20888000	20888999	0
chr16	20889000	20889999	17
chr16	20890000	20890999	0
chr16	20891000	20891999	4
chr16	20892000	20892999	8
chr16	20893000	20893999	11
chr16	20894000	20894999	6
chr16	20895000	20895999	3
chr16	20896000	20896999	6
chr16	20897000	20897999	8
chr16	20898000	20898999	4
chr16	20899000	20899999	2
chr16	20900000	20900999	6
chr16	20901000	20901999	6
chr16	20902000	20902999	0
chr16	20903000	20903999	0
chr16	20904000	20904999	0
chr16	20905000	20905999	0
chr16	20906000	20906999	5
chr16	20907000	20907999	5
chr16	20908000	20908999	18
chr16	20909000	20909999	8
chr16	20910000	20910999	17
chr16	20911000	20911999	6
chr16	20912000	20912999	15
chr16	20913000	20913999	8
chr16	20914000	20914999	1
chr16	20915000	20915999	0
chr16	20916000	20916999	0
chr16	20917000	20917999	0
chr16	20918000	20918999	0
chr16	20919000	20919999	0
chr16	20920000	20920999	0
chr16	20921000	20921999	0
chr16	20922000	20922999	6
chr16	20923000	20923999	1
chr16	20924000	20924999	21
chr16	20925000	20925999	1
chr16	20926000	20926999	13
chr16	20927000	20927999	0
chr16	20928000	20928999	6
chr16	20929000	20929999	0
chr16	20930000	20930999	2
chr16	20931000	20931999	9
chr16	20932000	20932999	0
chr16	20933000	20933999	9
chr16	20934000	20934999	0
chr16	20935000	20935999	2
chr16	20936000	20936999	0
chr16	20937000	20937999	0
chr16	20938000	20938999	9
chr16	20939000	20939999	0
chr16	20940000	20940999	0
chr16	20941000	20941999	23
chr16	20942000	20942999	14
chr16	20943000	20943999	13
chr16	20944000	20944999	6
chr16	20945000	20945999	0
chr16	20946000	20946999	0
chr16	20947000	20947999	14
chr16	20948000	20948999	1
chr16	20949000	20949999	0
chr16	20950000	20950999	0
chr16	20951000	20951999	3
chr16	20952000	20952999	3
chr16	20953000	20953999	0
chr16	20954000	20954999	0
chr16	20955000	20955999	6
chr16	20956000	20956999	17
chr16	20957000	20957999	12
chr16	20958000	20958999	0
chr16	20959000	20959999	8
chr16	20960000	20960999	5
chr16	20961000	20961999	8
chr16	20962000	20962999	4
chr16	20963000	20963999	2
chr16	20964000	20964999	1
chr16	20965000	20965999	16
chr16	20966000	20966999	5
chr16	20967000	20967999	4
chr16	20968000	20968999	19
chr16	20969000	20969999	0
chr16	20970000	20970999	0
chr16	20971000	20971999	4
chr16	20972000	20972999	3
chr16	20973000	20973999	0
chr16	20974000	20974999	0
chr16	20975000	20975999	12
chr16	20976000	20976999	0
chr16	20977000	20977999	25
chr16	20978000	20978999	23
chr16	20979000	20979999	0
chr16	20980000	20980999	11
chr16	20981000	20981999	8
chr16	20982000	20982999	2
chr16	20983000	20983999	0
chr16	20984000	20984999	4
chr16	20985000	20985999	0
chr16	20986000	20986999	0
chr16	20987000	20987999	0
chr16	20988000	20988999	0
chr16	20989000	20989999	14
chr16	20990000	20990999	3
chr16	20991000	20991999	1
chr16	20992000	20992999	2
chr16	20993000	20993999	1
chr16	20994000	20994999	3
chr16	20995000	20995999	19
chr16	20996000	20996999	1
chr16	20997000	20997999	10
chr16	20998000	20998999	18
chr16	20999000	20999999	0
chr16	21000000	21000999	1
chr16	21001000	21001999	6
chr16	21002000	21002999	10
chr16	21003000	21003999	0
chr16	21004000	21004999	3
chr16	21005000	21005999	11
chr16	21006000	21006999	0
chr16	21007000	21007999	0
chr16	21008000	21008999	0
chr16	21009000	21009999	0
chr16	21010000	21010999	22
chr16	21011000	21011999	10
chr16	21012000	21012999	16
chr16	21013000	21013999	7
chr16	21014000	21014999	10
chr16	21015000	21015999	19
chr16	21016000	21016999	12
chr16	21017000	21017999	29
chr16	21018000	21018999	17
chr16	21019000	21019999	28
chr16	21020000	21020999	8
chr16	21021000	21021999	3
chr16	21022000	21022999	9
chr16	21023000	21023999	2
chr16	21024000	21024999	0
chr16	21025000	21025999	0
chr16	21026000	21026999	13
chr16	21027000	21027999	18
chr16	21028000	21028999	47
chr16	21029000	21029999	9
chr16	21030000	21030999	11
chr16	21031000	21031999	0
chr16	21032000	21032999	6
chr16	21033000	21033999	18
chr16	21034000	21034999	19
chr16	21035000	21035999	1
chr16	21036000	21036999	0
chr16	21037000	21037999	1
chr16	21038000	21038999	0
chr16	21039000	21039999	24
chr16	21040000	21040999	5
chr16	21041000	21041999	0
chr16	21042000	21042999	3
chr16	21043000	21043999	8
chr16	21044000	21044999	11
chr16	21045000	21045999	6
chr16	21046000	21046999	4
chr16	21047000	21047999	33
chr16	21048000	21048999	12
chr16	21049000	21049999	12
chr16	21050000	21050999	0
chr16	21051000	21051999	9
chr16	21052000	21052999	17
chr16	21053000	21053999	0
chr16	21054000	21054999	0
chr16	21055000	21055999	8
chr16	21056000	21056999	10
chr16	21057000	21057999	19
chr16	21058000	21058999	5
chr16	21059000	21059999	4
chr16	21060000	21060999	1
chr16	21061000	21061999	12
chr16	21062000	21062999	9
chr16	21063000	21063999	2
chr16	21064000	21064999	0
chr16	21065000	21065999	13
chr16	21066000	21066999	0
chr16	21067000	21067999	0
chr16	21068000	21068999	1
chr16	21069000	21069999	14
chr16	21070000	21070999	0
chr16	21071000	21071999	18
chr16	21072000	21072999	2
chr16	21073000	21073999	0
chr16	21074000	21074999	7
chr16	21075000	21075999	5
chr16	21076000	21076999	4
chr16	21077000	21077999	8
chr16	21078000	21078999	0
chr16	21079000	21079999	7
chr16	21080000	21080999	10
chr16	21081000	21081999	14
chr16	21082000	21082999	16
chr16	21083000	21083999	0
chr16	21084000	21084999	2
chr16	21085000	21085999	3
chr16	21086000	21086999	8
chr16	21087000	21087999	5
chr16	21088000	21088999	16
chr16	21089000	21089999	0
chr16	21090000	21090999	14
chr16	21091000	21091999	7
chr16	21092000	21092999	2
chr16	21093000	21093999	17
chr16	21094000	21094999	0
chr16	21095000	21095999	6
chr16	21096000	21096999	4
chr16	21097000	21097999	3
chr16	21098000	21098999	6
chr16	21099000	21099999	0
chr16	21100000	21100999	0
chr16	21101000	21101999	0
chr16	21102000	21102999	15
chr16	21103000	21103999	11
chr16	21104000	21104999	5
chr16	21105000	21105999	3
chr16	21106000	21106999	0
chr16	21107000	21107999	0
chr16	21108000	21108999	0
chr16	21109000	21109999	9
chr16	21110000	21110999	1
chr16	21111000	21111999	3
chr16	21112000	21112999	5
chr16	21113000	21113999	10
chr16	21114000	21114999	14
chr16	21115000	21115999	18
chr16	21116000	21116999	1
chr16	21117000	21117999	29
chr16	21118000	21118999	0
chr16	21119000	21119999	1
chr16	21120000	21120999	4
chr16	21121000	21121999	3
chr16	21122000	21122999	11
chr16	21123000	21123999	6
chr16	21124000	21124999	8
chr16	21125000	21125999	4
chr16	21126000	21126999	17
chr16	21127000	21127999	2
chr16	21128000	21128999	0
chr16	21129000	21129999	0
chr16	21130000	21130999	2
chr16	21131000	21131999	0
chr16	21132000	21132999	5
chr16	21133000	21133999	5
chr16	21134000	21134999	11
chr16	21135000	21135999	8
chr16	21136000	21136999	30
chr16	21137000	21137999	0
chr16	21138000	21138999	0
chr16	21139000	21139999	4
chr16	21140000	21140999	8
chr16	21141000	21141999	6
chr16	21142000	21142999	17
chr16	21143000	21143999	0
chr16	21144000	21144999	4
chr16	21145000	21145999	2
chr16	21146000	21146999	13
chr16	21147000	21147999	6
chr16	21148000	21148999	6
chr16	21149000	21149999	18
chr16	21150000	21150999	0
chr16	21151000	21151999	3
chr16	21152000	21152999	0
chr16	21153000	21153999	3
chr16	21154000	21154999	0
chr16	21155000	21155999	0
chr16	21156000	21156999	8
chr16	21157000	21157999	9
chr16	21158000	21158999	2
chr16	21159000	21159999	1
chr16	21160000	21160999	10
chr16	21161000	21161999	0
chr16	21162000	21162999	3
chr16	21163000	21163999	0
chr16	21164000	21164999	14
chr16	21165000	21165999	0
chr16	21166000	21166999	9
chr16	21167000	21167999	12
chr16	21168000	21168999	0
chr16	21169000	21169999	14
chr16	21170000	21170999	5
chr16	21171000	21171999	24
chr16	21172000	21172999	0
chr16	21173000	21173999	1
chr16	21174000	21174999	11
chr16	21175000	21175999	3
chr16	21176000	21176999	7
chr16	21177000	21177999	0
chr16	21178000	21178999	21
chr16	21179000	21179999	0
chr16	21180000	21180999	7
chr16	21181000	21181999	13
chr16	21182000	21182999	9
chr16	21183000	21183999	0
chr16	21184000	21184999	13
chr16	21185000	21185999	15
chr16	21186000	21186999	28
chr16	21187000	21187999	0
chr16	21188000	21188999	13
chr16	21189000	21189999	0
chr16	21190000	21190999	21
chr16	21191000	21191999	6
chr16	21192000	21192999	11
chr16	21193000	21193999	5
chr16	21194000	21194999	8
chr16	21195000	21195999	11
chr16	21196000	21196999	44
chr16	21197000	21197999	29
chr16	21198000	21198999	8
chr16	21199000	21199999	5
chr16	21200000	21200999	13
chr16	21201000	21201999	5
chr16	21202000	21202999	4
chr16	21203000	21203999	35
chr16	21204000	21204999	160
chr16	21205000	21205999	9
chr16	21206000	21206999	24
chr16	21207000	21207999	7
chr16	21208000	21208999	5
chr16	21209000	21209999	4
chr16	21210000	21210999	21
chr16	21211000	21211999	10
chr16	21212000	21212999	11
chr16	21213000	21213999	6
chr16	21214000	21214999	15
chr16	21215000	21215999	1
chr16	21216000	21216999	0
chr16	21217000	21217999	6
chr16	21218000	21218999	5
chr16	21219000	21219999	47
chr16	21220000	21220999	13
chr16	21221000	21221999	12
chr16	21222000	21222999	21
chr16	21223000	21223999	6
chr16	21224000	21224999	11
chr16	21225000	21225999	1
chr16	21226000	21226999	52
chr16	21227000	21227999	10
chr16	21228000	21228999	23
chr16	21229000	21229999	0
chr16	21230000	21230999	12
chr16	21231000	21231999	2
chr16	21232000	21232999	3
chr16	21233000	21233999	5
chr16	21234000	21234999	4
chr16	21235000	21235999	16
chr16	21236000	21236999	2
chr16	21237000	21237999	0
chr16	21238000	21238999	24
chr16	21239000	21239999	5
chr16	21240000	21240999	0
chr16	21241000	21241999	0
chr16	21242000	21242999	5
chr16	21243000	21243999	13
chr16	21244000	21244999	0
chr16	21245000	21245999	22
chr16	21246000	21246999	18
chr16	21247000	21247999	7
chr16	21248000	21248999	16
chr16	21249000	21249999	2
chr16	21250000	21250999	3
chr16	21251000	21251999	17
chr16	21252000	21252999	14
chr16	21253000	21253999	56
chr16	21254000	21254999	1
chr16	21255000	21255999	13
chr16	21256000	21256999	3
chr16	21257000	21257999	0
chr16	21258000	21258999	15
chr16	21259000	21259999	3
chr16	21260000	21260999	2
chr16	21261000	21261999	22
chr16	21262000	21262999	17
chr16	21263000	21263999	0
chr16	21264000	21264999	25
chr16	21265000	21265999	1
chr16	21266000	21266999	7
chr16	21267000	21267999	4
chr16	21268000	21268999	13
chr16	21269000	21269999	31
chr16	21270000	21270999	12
chr16	21271000	21271999	3
chr16	21272000	21272999	15
chr16	21273000	21273999	6
chr16	21274000	21274999	5
chr16	21275000	21275999	3
chr16	21276000	21276999	11
chr16	21277000	21277999	8
chr16	21278000	21278999	23
chr16	21279000	21279999	1
chr16	21280000	21280999	12
chr16	21281000	21281999	0
chr16	21282000	21282999	11
chr16	21283000	21283999	23
chr16	21284000	21284999	18
chr16	21285000	21285999	6
chr16	21286000	21286999	38
chr16	21287000	21287999	13
chr16	21288000	21288999	6
chr16	21289000	21289999	30
chr16	21290000	21290999	30
chr16	21291000	21291999	4
chr16	21292000	21292999	14
chr16	21293000	21293999	13
chr16	21294000	21294999	21
chr16	21295000	21295999	20
chr16	21296000	21296999	31
chr16	21297000	21297999	5
chr16	21298000	21298999	2
chr16	21299000	21299999	0
chr16	21300000	21300999	2
chr16	21301000	21301999	7
chr16	21302000	21302999	1
chr16	21303000	21303999	7
chr16	21304000	21304999	8
chr16	21305000	21305999	5
chr16	21306000	21306999	3
chr16	21307000	21307999	0
chr16	21308000	21308999	0
chr16	21309000	21309999	23
chr16	21310000	21310999	30
chr16	21311000	21311999	18
chr16	21312000	21312999	20
chr16	21313000	21313999	3
chr16	21314000	21314999	4
chr16	21315000	21315999	11
chr16	21316000	21316999	3
chr16	21317000	21317999	11
chr16	21318000	21318999	29
chr16	21319000	21319999	27
chr16	21320000	21320999	5
chr16	21321000	21321999	22
chr16	21322000	21322999	52
chr16	21323000	21323999	19
chr16	21324000	21324999	13
chr16	21325000	21325999	11
chr16	21326000	21326999	7
chr16	21327000	21327999	9
chr16	21328000	21328999	22
chr16	21329000	21329999	11
chr16	21330000	21330999	0
chr16	21331000	21331999	24
chr16	21332000	21332999	11
chr16	21333000	21333999	57
chr16	21334000	21334999	18
chr16	21335000	21335999	0
chr16	21336000	21336999	3
chr16	21337000	21337999	12
chr16	21338000	21338999	18
chr16	21339000	21339999	19
chr16	21340000	21340999	4
chr16	21341000	21341999	12
chr16	21342000	21342999	17
chr16	21343000	21343999	9
chr16	21344000	21344999	13
chr16	21345000	21345999	15
chr16	21346000	21346999	6
chr16	21347000	21347999	14
chr16	21348000	21348999	5
chr16	21349000	21349999	10
chr16	21350000	21350999	10
chr16	21351000	21351999	0
chr16	21352000	21352999	9
chr16	21353000	21353999	6
chr16	21354000	21354999	3
chr16	21355000	21355999	0
chr16	21356000	21356999	10
chr16	21357000	21357999	4
chr16	21358000	21358999	22
chr16	21359000	21359999	0
chr16	21360000	21360999	13
chr16	21361000	21361999	43
chr16	21362000	21362999	16
chr16	21363000	21363999	0
chr16	21364000	21364999	1
chr16	21365000	21365999	0
chr16	21366000	21366999	6
chr16	21367000	21367999	8
chr16	21368000	21368999	19
chr16	21369000	21369999	3
chr16	21370000	21370999	13
chr16	21371000	21371999	13
chr16	21372000	21372999	0
chr16	21373000	21373999	19
chr16	21374000	21374999	18
chr16	21375000	21375999	1
chr16	21376000	21376999	12
chr16	21377000	21377999	24
chr16	21378000	21378999	12
chr16	21379000	21379999	10
chr16	21380000	21380999	9
chr16	21381000	21381999	2
chr16	21382000	21382999	14
chr16	21383000	21383999	20
chr16	21384000	21384999	5
chr16	21385000	21385999	3
chr16	21386000	21386999	8
chr16	21387000	21387999	23
chr16	21388000	21388999	7
chr16	21389000	21389999	41
chr16	21390000	21390999	16
chr16	21391000	21391999	1
chr16	21392000	21392999	19
chr16	21393000	21393999	32
chr16	21394000	21394999	15
chr16	21395000	21395999	4
chr16	21396000	21396999	6
chr16	21397000	21397999	6
chr16	21398000	21398999	9
chr16	21399000	21399999	7
chr16	21400000	21400999	3
chr16	21401000	21401999	9
chr16	21402000	21402999	10
chr16	21403000	21403999	5
chr16	21404000	21404999	16
chr16	21405000	21405999	12
chr16	21406000	21406999	5
chr16	21407000	21407999	11
chr16	21408000	21408999	14
chr16	21409000	21409999	7
chr16	21410000	21410999	0
chr16	21411000	21411999	18
chr16	21412000	21412999	25
chr16	21413000	21413999	9
chr16	21414000	21414999	0
chr16	21415000	21415999	11
chr16	21416000	21416999	7
chr16	21417000	21417999	11
chr16	21418000	21418999	7
