chr16	0	999	0
chr16	21419000	21419999	2
chr16	21420000	21420999	22
chr16	21421000	21421999	15
chr16	21422000	21422999	19
chr16	21423000	21423999	89
chr16	21424000	21424999	44
chr16	21425000	21425999	44
chr16	21426000	21426999	15
chr16	21427000	21427999	13
chr16	21428000	21428999	13
chr16	21429000	21429999	41
chr16	21430000	21430999	51
chr16	21431000	21431999	18
chr16	21432000	21432999	8
chr16	21433000	21433999	8
chr16	21434000	21434999	18
chr16	21435000	21435999	13
chr16	21436000	21436999	7
chr16	21437000	21437999	7
chr16	21438000	21438999	16
chr16	21439000	21439999	7
chr16	21440000	21440999	29
chr16	21441000	21441999	7
chr16	21442000	21442999	8
chr16	21443000	21443999	0
chr16	21444000	21444999	17
chr16	21445000	21445999	19
chr16	21446000	21446999	27
chr16	21447000	21447999	22
chr16	21448000	21448999	0
chr16	21449000	21449999	5
chr16	21450000	21450999	9
chr16	21451000	21451999	6
chr16	21452000	21452999	0
chr16	21453000	21453999	0
chr16	21454000	21454999	0
chr16	21455000	21455999	3
chr16	21456000	21456999	3
chr16	21457000	21457999	28
chr16	21458000	21458999	0
chr16	21459000	21459999	19
chr16	21460000	21460999	8
chr16	21461000	21461999	0
chr16	21462000	21462999	24
chr16	21463000	21463999	5
chr16	21464000	21464999	8
chr16	21465000	21465999	0
chr16	21466000	21466999	19
chr16	21467000	21467999	0
chr16	21468000	21468999	0
chr16	21469000	21469999	0
chr16	21470000	21470999	12
chr16	21471000	21471999	10
chr16	21472000	21472999	19
chr16	21473000	21473999	27
chr16	21474000	21474999	11
chr16	21475000	21475999	8
chr16	21476000	21476999	7
chr16	21477000	21477999	4
chr16	21478000	21478999	9
chr16	21479000	21479999	7
chr16	21480000	21480999	8
chr16	21481000	21481999	9
chr16	21482000	21482999	0
chr16	21483000	21483999	0
chr16	21484000	21484999	5
chr16	21485000	21485999	12
chr16	21486000	21486999	11
chr16	21487000	21487999	7
chr16	21488000	21488999	39
chr16	21489000	21489999	41
chr16	21490000	21490999	8
chr16	21491000	21491999	14
chr16	21492000	21492999	2
chr16	21493000	21493999	1
chr16	21494000	21494999	3
chr16	21495000	21495999	3
chr16	21496000	21496999	2
chr16	21497000	21497999	20
chr16	21498000	21498999	19
chr16	21499000	21499999	43
chr16	21500000	21500999	8
chr16	21501000	21501999	1
chr16	21502000	21502999	12
chr16	21503000	21503999	2
chr16	21504000	21504999	14
chr16	21505000	21505999	0
chr16	21506000	21506999	4
chr16	21507000	21507999	3
chr16	21508000	21508999	14
chr16	21509000	21509999	3
chr16	21510000	21510999	0
chr16	21511000	21511999	0
chr16	21512000	21512999	0
chr16	21513000	21513999	7
chr16	21514000	21514999	5
chr16	21515000	21515999	10
chr16	21516000	21516999	9
chr16	21517000	21517999	10
chr16	21518000	21518999	15
chr16	21519000	21519999	7
chr16	21520000	21520999	4
chr16	21521000	21521999	2
chr16	21522000	21522999	7
chr16	21523000	21523999	6
chr16	21524000	21524999	14
chr16	21525000	21525999	9
chr16	21526000	21526999	23
chr16	21527000	21527999	7
chr16	21528000	21528999	0
chr16	21529000	21529999	0
chr16	21530000	21530999	5
chr16	21531000	21531999	4
chr16	21532000	21532999	15
chr16	21533000	21533999	14
chr16	21534000	21534999	9
chr16	21535000	21535999	6
chr16	21536000	21536999	48
chr16	21537000	21537999	0
chr16	21538000	21538999	4
chr16	21539000	21539999	0
chr16	21540000	21540999	8
chr16	21541000	21541999	16
chr16	21542000	21542999	13
chr16	21543000	21543999	0
chr16	21544000	21544999	2
chr16	21545000	21545999	10
chr16	21546000	21546999	0
chr16	21547000	21547999	2
chr16	21548000	21548999	0
chr16	21549000	21549999	2
chr16	21550000	21550999	3
chr16	21551000	21551999	11
chr16	21552000	21552999	21
chr16	21553000	21553999	6
chr16	21554000	21554999	13
chr16	21555000	21555999	3
chr16	21556000	21556999	14
chr16	21557000	21557999	5
chr16	21558000	21558999	21
chr16	21559000	21559999	5
chr16	21560000	21560999	14
chr16	21561000	21561999	39
chr16	21562000	21562999	10
chr16	21563000	21563999	17
chr16	21564000	21564999	5
chr16	21565000	21565999	22
chr16	21566000	21566999	8
chr16	21567000	21567999	5
chr16	21568000	21568999	9
chr16	21569000	21569999	10
chr16	21570000	21570999	1
chr16	21571000	21571999	2
chr16	21572000	21572999	0
chr16	21573000	21573999	10
chr16	21574000	21574999	7
chr16	21575000	21575999	10
chr16	21576000	21576999	11
chr16	21577000	21577999	8
chr16	21578000	21578999	11
chr16	21579000	21579999	1
chr16	21580000	21580999	5
chr16	21581000	21581999	4
chr16	21582000	21582999	11
chr16	21583000	21583999	1
chr16	21584000	21584999	0
chr16	21585000	21585999	7
chr16	21586000	21586999	2
chr16	21587000	21587999	4
chr16	21588000	21588999	7
chr16	21589000	21589999	14
chr16	21590000	21590999	7
chr16	21591000	21591999	9
chr16	21592000	21592999	3
chr16	21593000	21593999	19
chr16	21594000	21594999	12
chr16	21595000	21595999	5
chr16	21596000	21596999	5
chr16	21597000	21597999	10
chr16	21598000	21598999	0
chr16	21599000	21599999	0
chr16	21600000	21600999	0
chr16	21601000	21601999	0
chr16	21602000	21602999	0
chr16	21603000	21603999	0
chr16	21604000	21604999	1
chr16	21605000	21605999	0
chr16	21606000	21606999	6
chr16	21607000	21607999	27
chr16	21608000	21608999	2
chr16	21609000	21609999	12
chr16	21610000	21610999	20
chr16	21611000	21611999	9
chr16	21612000	21612999	14
chr16	21613000	21613999	6
chr16	21614000	21614999	6
chr16	21615000	21615999	10
chr16	21616000	21616999	22
chr16	21617000	21617999	12
chr16	21618000	21618999	9
chr16	21619000	21619999	11
chr16	21620000	21620999	0
chr16	21621000	21621999	22
chr16	21622000	21622999	15
chr16	21623000	21623999	26
chr16	21624000	21624999	3
chr16	21625000	21625999	9
chr16	21626000	21626999	17
chr16	21627000	21627999	30
chr16	21628000	21628999	0
chr16	21629000	21629999	0
chr16	21630000	21630999	4
chr16	21631000	21631999	25
chr16	21632000	21632999	9
chr16	21633000	21633999	1
chr16	21634000	21634999	3
chr16	21635000	21635999	8
chr16	21636000	21636999	22
chr16	21637000	21637999	19
chr16	21638000	21638999	25
chr16	21639000	21639999	13
chr16	21640000	21640999	22
chr16	21641000	21641999	14
chr16	21642000	21642999	44
chr16	21643000	21643999	22
chr16	21644000	21644999	13
chr16	21645000	21645999	0
chr16	21646000	21646999	6
chr16	21647000	21647999	21
chr16	21648000	21648999	0
chr16	21649000	21649999	5
chr16	21650000	21650999	7
chr16	21651000	21651999	1
chr16	21652000	21652999	4
chr16	21653000	21653999	25
chr16	21654000	21654999	8
chr16	21655000	21655999	25
chr16	21656000	21656999	19
chr16	21657000	21657999	11
chr16	21658000	21658999	4
chr16	21659000	21659999	5
chr16	21660000	21660999	2
chr16	21661000	21661999	10
chr16	21662000	21662999	9
chr16	21663000	21663999	16
chr16	21664000	21664999	0
chr16	21665000	21665999	25
chr16	21666000	21666999	31
chr16	21667000	21667999	6
chr16	21668000	21668999	0
chr16	21669000	21669999	2
chr16	21670000	21670999	4
chr16	21671000	21671999	0
chr16	21672000	21672999	10
chr16	21673000	21673999	11
chr16	21674000	21674999	6
chr16	21675000	21675999	14
chr16	21676000	21676999	9
chr16	21677000	21677999	14
chr16	21678000	21678999	13
chr16	21679000	21679999	12
chr16	21680000	21680999	0
chr16	21681000	21681999	23
chr16	21682000	21682999	6
chr16	21683000	21683999	6
chr16	21684000	21684999	26
chr16	21685000	21685999	0
chr16	21686000	21686999	0
chr16	21687000	21687999	0
chr16	21688000	21688999	6
chr16	21689000	21689999	21
chr16	21690000	21690999	17
chr16	21691000	21691999	4
chr16	21692000	21692999	0
chr16	21693000	21693999	17
chr16	21694000	21694999	37
chr16	21695000	21695999	45
chr16	21696000	21696999	4
chr16	21697000	21697999	11
chr16	21698000	21698999	30
chr16	21699000	21699999	23
chr16	21700000	21700999	5
chr16	21701000	21701999	6
chr16	21702000	21702999	11
chr16	21703000	21703999	29
chr16	21704000	21704999	1
chr16	21705000	21705999	2
chr16	21706000	21706999	30
chr16	21707000	21707999	19
chr16	21708000	21708999	18
chr16	21709000	21709999	17
chr16	21710000	21710999	18
chr16	21711000	21711999	9
chr16	21712000	21712999	6
chr16	21713000	21713999	0
chr16	21714000	21714999	0
chr16	21715000	21715999	11
chr16	21716000	21716999	10
chr16	21717000	21717999	4
chr16	21718000	21718999	10
chr16	21719000	21719999	24
chr16	21720000	21720999	5
chr16	21721000	21721999	27
chr16	21722000	21722999	1
chr16	21723000	21723999	9
chr16	21724000	21724999	10
chr16	21725000	21725999	31
chr16	21726000	21726999	0
chr16	21727000	21727999	6
chr16	21728000	21728999	3
chr16	21729000	21729999	16
chr16	21730000	21730999	8
chr16	21731000	21731999	20
chr16	21732000	21732999	10
chr16	21733000	21733999	7
chr16	21734000	21734999	0
chr16	21735000	21735999	4
chr16	21736000	21736999	22
chr16	21737000	21737999	2
chr16	21738000	21738999	0
chr16	21739000	21739999	18
chr16	21740000	21740999	0
chr16	21741000	21741999	30
chr16	21742000	21742999	26
chr16	21743000	21743999	8
chr16	21744000	21744999	0
chr16	21745000	21745999	0
chr16	21746000	21746999	1
chr16	21747000	21747999	4
chr16	21748000	21748999	0
chr16	21749000	21749999	5
chr16	21750000	21750999	14
chr16	21751000	21751999	1
chr16	21752000	21752999	6
chr16	21753000	21753999	4
chr16	21754000	21754999	8
chr16	21755000	21755999	7
chr16	21756000	21756999	16
chr16	21757000	21757999	0
chr16	21758000	21758999	15
chr16	21759000	21759999	6
chr16	21760000	21760999	4
chr16	21761000	21761999	15
chr16	21762000	21762999	7
chr16	21763000	21763999	37
chr16	21764000	21764999	6
chr16	21765000	21765999	11
chr16	21766000	21766999	8
chr16	21767000	21767999	37
chr16	21768000	21768999	7
chr16	21769000	21769999	16
chr16	21770000	21770999	29
chr16	21771000	21771999	17
chr16	21772000	21772999	17
chr16	21773000	21773999	37
chr16	21774000	21774999	15
chr16	21775000	21775999	33
chr16	21776000	21776999	16
chr16	21777000	21777999	15
chr16	21778000	21778999	28
chr16	21779000	21779999	68
chr16	21780000	21780999	13
chr16	21781000	21781999	49
chr16	21782000	21782999	5
chr16	21783000	21783999	0
chr16	21784000	21784999	28
chr16	21785000	21785999	27
chr16	21786000	21786999	2
chr16	21787000	21787999	75
chr16	21788000	21788999	59
chr16	21789000	21789999	6
chr16	21790000	21790999	24
chr16	21791000	21791999	8
chr16	21792000	21792999	7
chr16	21793000	21793999	80
chr16	21794000	21794999	91
chr16	21795000	21795999	17
chr16	21796000	21796999	28
chr16	21797000	21797999	4
chr16	21798000	21798999	2
chr16	21799000	21799999	13
chr16	21800000	21800999	8
chr16	21801000	21801999	3
chr16	21802000	21802999	10
chr16	21803000	21803999	3
chr16	21804000	21804999	4
chr16	21805000	21805999	20
chr16	21806000	21806999	12
chr16	21807000	21807999	0
chr16	21808000	21808999	43
chr16	21809000	21809999	2
chr16	21810000	21810999	1
chr16	21811000	21811999	0
chr16	21812000	21812999	24
chr16	21813000	21813999	2
chr16	21814000	21814999	38
chr16	21815000	21815999	25
chr16	21816000	21816999	24
chr16	21817000	21817999	14
chr16	21818000	21818999	36
chr16	21819000	21819999	30
chr16	21820000	21820999	28
chr16	21821000	21821999	16
chr16	21822000	21822999	13
chr16	21823000	21823999	23
chr16	21824000	21824999	25
chr16	21825000	21825999	11
chr16	21826000	21826999	28
chr16	21827000	21827999	71
chr16	21828000	21828999	18
chr16	21829000	21829999	8
chr16	21830000	21830999	1
chr16	21831000	21831999	0
chr16	21832000	21832999	20
chr16	21833000	21833999	15
chr16	21834000	21834999	11
chr16	21835000	21835999	30
chr16	21836000	21836999	63
chr16	21837000	21837999	16
chr16	21838000	21838999	10
chr16	21839000	21839999	10
chr16	21840000	21840999	31
chr16	21841000	21841999	12
chr16	21842000	21842999	5
chr16	21843000	21843999	11
chr16	21844000	21844999	6
chr16	21845000	21845999	14
chr16	21846000	21846999	35
chr16	21847000	21847999	14
chr16	21848000	21848999	3
chr16	21849000	21849999	10
chr16	21850000	21850999	15
chr16	21851000	21851999	11
chr16	21852000	21852999	7
chr16	21853000	21853999	11
chr16	21854000	21854999	21
chr16	21855000	21855999	25
chr16	21856000	21856999	27
chr16	21857000	21857999	12
chr16	21858000	21858999	5
chr16	21859000	21859999	2
chr16	21860000	21860999	3
chr16	21861000	21861999	2
chr16	21862000	21862999	9
chr16	21863000	21863999	0
chr16	21864000	21864999	15
chr16	21865000	21865999	3
chr16	21866000	21866999	10
chr16	21867000	21867999	19
chr16	21868000	21868999	6
chr16	21869000	21869999	0
chr16	21870000	21870999	24
chr16	21871000	21871999	27
chr16	21872000	21872999	23
chr16	21873000	21873999	9
chr16	21874000	21874999	6
chr16	21875000	21875999	38
chr16	21876000	21876999	3
chr16	21877000	21877999	23
chr16	21878000	21878999	27
chr16	21879000	21879999	5
chr16	21880000	21880999	20
chr16	21881000	21881999	7
chr16	21882000	21882999	22
chr16	21883000	21883999	7
chr16	21884000	21884999	4
chr16	21885000	21885999	32
chr16	21886000	21886999	19
chr16	21887000	21887999	5
chr16	21888000	21888999	0
chr16	21889000	21889999	3
chr16	21890000	21890999	5
chr16	21891000	21891999	12
chr16	21892000	21892999	13
chr16	21893000	21893999	0
chr16	21894000	21894999	16
chr16	21895000	21895999	0
chr16	21896000	21896999	2
chr16	21897000	21897999	3
chr16	21898000	21898999	19
chr16	21899000	21899999	3
chr16	21900000	21900999	5
chr16	21901000	21901999	4
chr16	21902000	21902999	4
chr16	21903000	21903999	0
chr16	21904000	21904999	20
chr16	21905000	21905999	5
chr16	21906000	21906999	23
chr16	21907000	21907999	16
chr16	21908000	21908999	13
chr16	21909000	21909999	7
chr16	21910000	21910999	17
chr16	21911000	21911999	17
chr16	21912000	21912999	35
chr16	21913000	21913999	6
chr16	21914000	21914999	9
chr16	21915000	21915999	13
chr16	21916000	21916999	32
chr16	21917000	21917999	13
chr16	21918000	21918999	23
chr16	21919000	21919999	12
chr16	21920000	21920999	17
chr16	21921000	21921999	0
chr16	21922000	21922999	9
chr16	21923000	21923999	14
chr16	21924000	21924999	22
chr16	21925000	21925999	19
chr16	21926000	21926999	6
chr16	21927000	21927999	15
chr16	21928000	21928999	0
chr16	21929000	21929999	6
chr16	21930000	21930999	19
chr16	21931000	21931999	7
chr16	21932000	21932999	8
chr16	21933000	21933999	6
chr16	21934000	21934999	5
chr16	21935000	21935999	6
chr16	21936000	21936999	4
chr16	21937000	21937999	9
chr16	21938000	21938999	0
chr16	21939000	21939999	0
chr16	21940000	21940999	0
chr16	21941000	21941999	0
chr16	21942000	21942999	0
chr16	21943000	21943999	0
chr16	21944000	21944999	0
chr16	21945000	21945999	10
chr16	21946000	21946999	32
chr16	21947000	21947999	100
chr16	21948000	21948999	26
chr16	21949000	21949999	14
chr16	21950000	21950999	11
chr16	21951000	21951999	13
chr16	21952000	21952999	30
chr16	21953000	21953999	29
chr16	21954000	21954999	21
chr16	21955000	21955999	4
chr16	21956000	21956999	36
chr16	21957000	21957999	10
chr16	21958000	21958999	6
chr16	21959000	21959999	7
chr16	21960000	21960999	11
chr16	21961000	21961999	11
chr16	21962000	21962999	5
chr16	21963000	21963999	7
chr16	21964000	21964999	16
chr16	21965000	21965999	20
chr16	21966000	21966999	0
chr16	21967000	21967999	10
chr16	21968000	21968999	12
chr16	21969000	21969999	3
chr16	21970000	21970999	0
chr16	21971000	21971999	0
chr16	21972000	21972999	0
chr16	21973000	21973999	0
chr16	21974000	21974999	5
chr16	21975000	21975999	19
chr16	21976000	21976999	22
chr16	21977000	21977999	9
chr16	21978000	21978999	9
chr16	21979000	21979999	4
chr16	21980000	21980999	6
chr16	21981000	21981999	6
chr16	21982000	21982999	34
chr16	21983000	21983999	9
chr16	21984000	21984999	0
chr16	21985000	21985999	4
chr16	21986000	21986999	0
chr16	21987000	21987999	2
chr16	21988000	21988999	4
chr16	21989000	21989999	9
chr16	21990000	21990999	1
chr16	21991000	21991999	2
chr16	21992000	21992999	10
chr16	21993000	21993999	14
chr16	21994000	21994999	15
chr16	21995000	21995999	63
chr16	21996000	21996999	24
chr16	21997000	21997999	21
chr16	21998000	21998999	40
chr16	21999000	21999999	15
chr16	22000000	22000999	29
chr16	22001000	22001999	26
chr16	22002000	22002999	13
chr16	22003000	22003999	1
chr16	22004000	22004999	34
chr16	22005000	22005999	8
chr16	22006000	22006999	18
chr16	22007000	22007999	9
chr16	22008000	22008999	20
chr16	22009000	22009999	197
chr16	22010000	22010999	26
chr16	22011000	22011999	25
chr16	22012000	22012999	17
chr16	22013000	22013999	1
chr16	22014000	22014999	10
chr16	22015000	22015999	19
chr16	22016000	22016999	5
chr16	22017000	22017999	3
chr16	22018000	22018999	11
chr16	22019000	22019999	0
chr16	22020000	22020999	10
chr16	22021000	22021999	5
chr16	22022000	22022999	22
chr16	22023000	22023999	11
chr16	22024000	22024999	0
chr16	22025000	22025999	9
chr16	22026000	22026999	3
chr16	22027000	22027999	23
chr16	22028000	22028999	1
chr16	22029000	22029999	3
chr16	22030000	22030999	15
chr16	22031000	22031999	6
chr16	22032000	22032999	9
chr16	22033000	22033999	2
chr16	22034000	22034999	0
chr16	22035000	22035999	1
chr16	22036000	22036999	14
chr16	22037000	22037999	13
chr16	22038000	22038999	3
chr16	22039000	22039999	6
chr16	22040000	22040999	16
chr16	22041000	22041999	25
chr16	22042000	22042999	5
chr16	22043000	22043999	2
chr16	22044000	22044999	22
chr16	22045000	22045999	18
chr16	22046000	22046999	1
chr16	22047000	22047999	2
chr16	22048000	22048999	2
chr16	22049000	22049999	0
chr16	22050000	22050999	22
chr16	22051000	22051999	10
chr16	22052000	22052999	1
chr16	22053000	22053999	30
chr16	22054000	22054999	3
chr16	22055000	22055999	14
chr16	22056000	22056999	16
chr16	22057000	22057999	8
chr16	22058000	22058999	14
chr16	22059000	22059999	3
chr16	22060000	22060999	31
chr16	22061000	22061999	24
chr16	22062000	22062999	10
chr16	22063000	22063999	2
chr16	22064000	22064999	9
chr16	22065000	22065999	21
chr16	22066000	22066999	17
chr16	22067000	22067999	14
chr16	22068000	22068999	12
chr16	22069000	22069999	13
chr16	22070000	22070999	19
chr16	22071000	22071999	9
chr16	22072000	22072999	0
chr16	22073000	22073999	8
chr16	22074000	22074999	20
chr16	22075000	22075999	3
chr16	22076000	22076999	11
chr16	22077000	22077999	6
chr16	22078000	22078999	1
chr16	22079000	22079999	4
chr16	22080000	22080999	26
chr16	22081000	22081999	28
chr16	22082000	22082999	7
chr16	22083000	22083999	10
chr16	22084000	22084999	10
chr16	22085000	22085999	29
chr16	22086000	22086999	3
chr16	22087000	22087999	6
chr16	22088000	22088999	3
chr16	22089000	22089999	0
chr16	22090000	22090999	3
chr16	22091000	22091999	4
chr16	22092000	22092999	0
chr16	22093000	22093999	4
chr16	22094000	22094999	5
chr16	22095000	22095999	13
chr16	22096000	22096999	14
chr16	22097000	22097999	7
chr16	22098000	22098999	21
chr16	22099000	22099999	19
chr16	22100000	22100999	5
chr16	22101000	22101999	14
chr16	22102000	22102999	2
chr16	22103000	22103999	14
chr16	22104000	22104999	21
chr16	22105000	22105999	44
chr16	22106000	22106999	15
chr16	22107000	22107999	14
chr16	22108000	22108999	11
chr16	22109000	22109999	31
chr16	22110000	22110999	11
chr16	22111000	22111999	12
chr16	22112000	22112999	38
chr16	22113000	22113999	0
chr16	22114000	22114999	0
chr16	22115000	22115999	15
chr16	22116000	22116999	1
chr16	22117000	22117999	7
chr16	22118000	22118999	15
chr16	22119000	22119999	3
chr16	22120000	22120999	0
chr16	22121000	22121999	0
chr16	22122000	22122999	11
chr16	22123000	22123999	6
chr16	22124000	22124999	22
chr16	22125000	22125999	29
chr16	22126000	22126999	0
chr16	22127000	22127999	7
chr16	22128000	22128999	2
chr16	22129000	22129999	5
chr16	22130000	22130999	30
chr16	22131000	22131999	31
chr16	22132000	22132999	19
chr16	22133000	22133999	3
chr16	22134000	22134999	14
chr16	22135000	22135999	1
chr16	22136000	22136999	4
chr16	22137000	22137999	6
chr16	22138000	22138999	2
chr16	22139000	22139999	6
chr16	22140000	22140999	0
chr16	22141000	22141999	0
chr16	22142000	22142999	8
chr16	22143000	22143999	5
chr16	22144000	22144999	12
chr16	22145000	22145999	8
chr16	22146000	22146999	17
chr16	22147000	22147999	32
chr16	22148000	22148999	18
chr16	22149000	22149999	2
chr16	22150000	22150999	18
chr16	22151000	22151999	2
chr16	22152000	22152999	10
chr16	22153000	22153999	23
chr16	22154000	22154999	13
chr16	22155000	22155999	5
chr16	22156000	22156999	8
chr16	22157000	22157999	0
chr16	22158000	22158999	6
chr16	22159000	22159999	0
chr16	22160000	22160999	8
chr16	22161000	22161999	6
chr16	22162000	22162999	29
chr16	22163000	22163999	37
chr16	22164000	22164999	0
chr16	22165000	22165999	4
chr16	22166000	22166999	12
chr16	22167000	22167999	5
chr16	22168000	22168999	7
chr16	22169000	22169999	3
chr16	22170000	22170999	1
chr16	22171000	22171999	3
chr16	22172000	22172999	7
chr16	22173000	22173999	0
chr16	22174000	22174999	17
chr16	22175000	22175999	2
chr16	22176000	22176999	0
chr16	22177000	22177999	11
chr16	22178000	22178999	0
chr16	22179000	22179999	5
chr16	22180000	22180999	9
chr16	22181000	22181999	15
chr16	22182000	22182999	3
chr16	22183000	22183999	0
chr16	22184000	22184999	25
chr16	22185000	22185999	14
chr16	22186000	22186999	7
chr16	22187000	22187999	2
chr16	22188000	22188999	3
chr16	22189000	22189999	6
chr16	22190000	22190999	4
chr16	22191000	22191999	0
chr16	22192000	22192999	8
chr16	22193000	22193999	4
chr16	22194000	22194999	0
chr16	22195000	22195999	16
chr16	22196000	22196999	6
chr16	22197000	22197999	18
chr16	22198000	22198999	12
chr16	22199000	22199999	1
chr16	22200000	22200999	34
chr16	22201000	22201999	20
chr16	22202000	22202999	15
chr16	22203000	22203999	12
chr16	22204000	22204999	43
chr16	22205000	22205999	4
chr16	22206000	22206999	12
chr16	22207000	22207999	3
chr16	22208000	22208999	13
chr16	22209000	22209999	4
chr16	22210000	22210999	21
chr16	22211000	22211999	4
chr16	22212000	22212999	0
chr16	22213000	22213999	2
chr16	22214000	22214999	3
chr16	22215000	22215999	3
chr16	22216000	22216999	2
chr16	22217000	22217999	0
chr16	22218000	22218999	17
chr16	22219000	22219999	6
chr16	22220000	22220999	0
chr16	22221000	22221999	6
chr16	22222000	22222999	2
chr16	22223000	22223999	13
chr16	22224000	22224999	0
chr16	22225000	22225999	0
chr16	22226000	22226999	0
chr16	22227000	22227999	2
chr16	22228000	22228999	0
chr16	22229000	22229999	1
chr16	22230000	22230999	8
chr16	22231000	22231999	3
chr16	22232000	22232999	16
chr16	22233000	22233999	19
chr16	22234000	22234999	13
chr16	22235000	22235999	15
chr16	22236000	22236999	9
chr16	22237000	22237999	9
chr16	22238000	22238999	11
chr16	22239000	22239999	16
chr16	22240000	22240999	20
chr16	22241000	22241999	21
chr16	22242000	22242999	15
chr16	22243000	22243999	10
chr16	22244000	22244999	2
chr16	22245000	22245999	13
chr16	22246000	22246999	0
chr16	22247000	22247999	12
chr16	22248000	22248999	0
chr16	22249000	22249999	16
chr16	22250000	22250999	20
chr16	22251000	22251999	10
chr16	22252000	22252999	4
chr16	22253000	22253999	16
chr16	22254000	22254999	2
chr16	22255000	22255999	28
chr16	22256000	22256999	15
chr16	22257000	22257999	6
chr16	22258000	22258999	0
chr16	22259000	22259999	0
chr16	22260000	22260999	7
chr16	22261000	22261999	38
chr16	22262000	22262999	21
chr16	22263000	22263999	40
chr16	22264000	22264999	8
chr16	22265000	22265999	163
chr16	22266000	22266999	42
chr16	22267000	22267999	1
chr16	22268000	22268999	0
chr16	22269000	22269999	0
chr16	22270000	22270999	5
chr16	22271000	22271999	12
chr16	22272000	22272999	1
chr16	22273000	22273999	45
chr16	22274000	22274999	0
chr16	22275000	22275999	2
chr16	22276000	22276999	6
chr16	22277000	22277999	8
chr16	22278000	22278999	0
chr16	22279000	22279999	0
chr16	22280000	22280999	0
chr16	22281000	22281999	1
chr16	22282000	22282999	7
chr16	22283000	22283999	10
chr16	22284000	22284999	5
chr16	22285000	22285999	15
chr16	22286000	22286999	0
chr16	22287000	22287999	9
chr16	22288000	22288999	0
chr16	22289000	22289999	4
chr16	22290000	22290999	0
chr16	22291000	22291999	3
chr16	22292000	22292999	29
chr16	22293000	22293999	11
chr16	22294000	22294999	0
chr16	22295000	22295999	5
chr16	22296000	22296999	21
chr16	22297000	22297999	8
chr16	22298000	22298999	2
chr16	22299000	22299999	9
chr16	22300000	22300999	5
chr16	22301000	22301999	14
chr16	22302000	22302999	8
chr16	22303000	22303999	0
chr16	22304000	22304999	0
chr16	22305000	22305999	11
chr16	22306000	22306999	8
chr16	22307000	22307999	5
chr16	22308000	22308999	18
chr16	22309000	22309999	1
chr16	22310000	22310999	9
chr16	22311000	22311999	6
chr16	22312000	22312999	6
chr16	22313000	22313999	8
chr16	22314000	22314999	8
chr16	22315000	22315999	34
chr16	22316000	22316999	0
chr16	22317000	22317999	5
chr16	22318000	22318999	6
chr16	22319000	22319999	10
chr16	22320000	22320999	3
chr16	22321000	22321999	8
chr16	22322000	22322999	4
chr16	22323000	22323999	0
chr16	22324000	22324999	12
chr16	22325000	22325999	0
chr16	22326000	22326999	14
chr16	22327000	22327999	2
chr16	22328000	22328999	1
chr16	22329000	22329999	11
chr16	22330000	22330999	15
chr16	22331000	22331999	12
chr16	22332000	22332999	23
chr16	22333000	22333999	0
chr16	22334000	22334999	1
chr16	22335000	22335999	0
chr16	22336000	22336999	2
chr16	22337000	22337999	9
chr16	22338000	22338999	5
chr16	22339000	22339999	26
chr16	22340000	22340999	6
chr16	22341000	22341999	26
chr16	22342000	22342999	36
chr16	22343000	22343999	4
chr16	22344000	22344999	7
chr16	22345000	22345999	5
chr16	22346000	22346999	16
chr16	22347000	22347999	7
chr16	22348000	22348999	1
chr16	22349000	22349999	15
chr16	22350000	22350999	0
chr16	22351000	22351999	3
