chr16	0	999	0
chr16	22352000	22352999	6
chr16	22353000	22353999	12
chr16	22354000	22354999	9
chr16	22355000	22355999	9
chr16	22356000	22356999	17
chr16	22357000	22357999	7
chr16	22358000	22358999	102
chr16	22359000	22359999	0
chr16	22360000	22360999	2
chr16	22361000	22361999	4
chr16	22362000	22362999	16
chr16	22363000	22363999	8
chr16	22364000	22364999	0
chr16	22365000	22365999	7
chr16	22366000	22366999	8
chr16	22367000	22367999	0
chr16	22368000	22368999	12
chr16	22369000	22369999	8
chr16	22370000	22370999	0
chr16	22371000	22371999	4
chr16	22372000	22372999	7
chr16	22373000	22373999	0
chr16	22374000	22374999	4
chr16	22375000	22375999	6
chr16	22376000	22376999	8
chr16	22377000	22377999	0
chr16	22378000	22378999	30
chr16	22379000	22379999	8
chr16	22380000	22380999	3
chr16	22381000	22381999	2
chr16	22382000	22382999	1
chr16	22383000	22383999	6
chr16	22384000	22384999	1
chr16	22385000	22385999	11
chr16	22386000	22386999	6
chr16	22387000	22387999	23
chr16	22388000	22388999	23
chr16	22389000	22389999	12
chr16	22390000	22390999	1
chr16	22391000	22391999	16
chr16	22392000	22392999	18
chr16	22393000	22393999	0
chr16	22394000	22394999	14
chr16	22395000	22395999	14
chr16	22396000	22396999	3
chr16	22397000	22397999	9
chr16	22398000	22398999	7
chr16	22399000	22399999	27
chr16	22400000	22400999	7
chr16	22401000	22401999	9
chr16	22402000	22402999	13
chr16	22403000	22403999	33
chr16	22404000	22404999	36
chr16	22405000	22405999	58
chr16	22406000	22406999	50
chr16	22407000	22407999	23
chr16	22408000	22408999	48
chr16	22409000	22409999	25
chr16	22410000	22410999	9
chr16	22411000	22411999	23
chr16	22412000	22412999	11
chr16	22413000	22413999	0
chr16	22414000	22414999	21
chr16	22415000	22415999	7
chr16	22416000	22416999	5
chr16	22417000	22417999	19
chr16	22418000	22418999	2
chr16	22419000	22419999	1
chr16	22420000	22420999	0
chr16	22421000	22421999	7
chr16	22422000	22422999	14
chr16	22423000	22423999	9
chr16	22424000	22424999	0
chr16	22425000	22425999	0
chr16	22426000	22426999	13
chr16	22427000	22427999	7
chr16	22428000	22428999	38
chr16	22429000	22429999	88
chr16	22430000	22430999	12
chr16	22431000	22431999	39
chr16	22432000	22432999	11
chr16	22433000	22433999	0
chr16	22434000	22434999	23
chr16	22435000	22435999	11
chr16	22436000	22436999	32
chr16	22437000	22437999	5
chr16	22438000	22438999	40
chr16	22439000	22439999	204
chr16	22440000	22440999	104
chr16	22441000	22441999	21
chr16	22442000	22442999	22
chr16	22443000	22443999	6
chr16	22444000	22444999	5
chr16	22445000	22445999	12
chr16	22446000	22446999	0
chr16	22447000	22447999	6
chr16	22448000	22448999	9
chr16	22449000	22449999	16
chr16	22450000	22450999	4
chr16	22451000	22451999	7
chr16	22452000	22452999	3
chr16	22453000	22453999	0
chr16	22454000	22454999	10
chr16	22455000	22455999	16
chr16	22456000	22456999	40
chr16	22457000	22457999	15
chr16	22458000	22458999	3
chr16	22459000	22459999	16
chr16	22460000	22460999	17
chr16	22461000	22461999	20
chr16	22462000	22462999	9
chr16	22463000	22463999	4
chr16	22464000	22464999	1
chr16	22465000	22465999	28
chr16	22466000	22466999	10
chr16	22467000	22467999	12
chr16	22468000	22468999	21
chr16	22469000	22469999	35
chr16	22470000	22470999	21
chr16	22471000	22471999	0
chr16	22472000	22472999	6
chr16	22473000	22473999	16
chr16	22474000	22474999	6
chr16	22475000	22475999	10
chr16	22476000	22476999	8
chr16	22477000	22477999	0
chr16	22478000	22478999	4
chr16	22479000	22479999	5
chr16	22480000	22480999	7
chr16	22481000	22481999	0
chr16	22482000	22482999	8
chr16	22483000	22483999	4
chr16	22484000	22484999	0
chr16	22485000	22485999	7
chr16	22486000	22486999	3
chr16	22487000	22487999	0
chr16	22488000	22488999	16
chr16	22489000	22489999	19
chr16	22490000	22490999	1
chr16	22491000	22491999	10
chr16	22492000	22492999	6
chr16	22493000	22493999	25
chr16	22494000	22494999	12
chr16	22495000	22495999	0
chr16	22496000	22496999	7
chr16	22497000	22497999	0
chr16	22498000	22498999	13
chr16	22499000	22499999	12
chr16	22500000	22500999	0
chr16	22501000	22501999	3
chr16	22502000	22502999	19
chr16	22503000	22503999	6
chr16	22504000	22504999	27
chr16	22505000	22505999	24
chr16	22506000	22506999	15
chr16	22507000	22507999	19
chr16	22508000	22508999	19
chr16	22509000	22509999	59
chr16	22510000	22510999	20
chr16	22511000	22511999	18
chr16	22512000	22512999	25
chr16	22513000	22513999	8
chr16	22514000	22514999	16
chr16	22515000	22515999	11
chr16	22516000	22516999	0
chr16	22517000	22517999	33
chr16	22518000	22518999	5
chr16	22519000	22519999	11
chr16	22520000	22520999	18
chr16	22521000	22521999	15
chr16	22522000	22522999	8
chr16	22523000	22523999	11
chr16	22524000	22524999	1
chr16	22525000	22525999	23
chr16	22526000	22526999	4
chr16	22527000	22527999	36
chr16	22528000	22528999	5
chr16	22529000	22529999	17
chr16	22530000	22530999	23
chr16	22531000	22531999	106
chr16	22532000	22532999	22
chr16	22533000	22533999	3
chr16	22534000	22534999	0
chr16	22535000	22535999	19
chr16	22536000	22536999	0
chr16	22537000	22537999	11
chr16	22538000	22538999	9
chr16	22539000	22539999	4
chr16	22540000	22540999	5
chr16	22541000	22541999	13
chr16	22542000	22542999	0
chr16	22543000	22543999	12
chr16	22544000	22544999	24
chr16	22545000	22545999	8
chr16	22546000	22546999	20
chr16	22547000	22547999	12
chr16	22548000	22548999	76
chr16	22549000	22549999	33
chr16	22550000	22550999	15
chr16	22551000	22551999	31
chr16	22552000	22552999	42
chr16	22553000	22553999	9
chr16	22554000	22554999	15
chr16	22555000	22555999	26
chr16	22556000	22556999	10
chr16	22557000	22557999	1
chr16	22558000	22558999	16
chr16	22559000	22559999	15
chr16	22560000	22560999	10
chr16	22561000	22561999	30
chr16	22562000	22562999	15
chr16	22563000	22563999	9
chr16	22564000	22564999	8
chr16	22565000	22565999	11
chr16	22566000	22566999	13
chr16	22567000	22567999	2
chr16	22568000	22568999	0
chr16	22569000	22569999	1
chr16	22570000	22570999	17
chr16	22571000	22571999	2
chr16	22572000	22572999	31
chr16	22573000	22573999	19
chr16	22574000	22574999	0
chr16	22575000	22575999	7
chr16	22576000	22576999	4
chr16	22577000	22577999	7
chr16	22578000	22578999	18
chr16	22579000	22579999	4
chr16	22580000	22580999	0
chr16	22581000	22581999	24
chr16	22582000	22582999	9
chr16	22583000	22583999	11
chr16	22584000	22584999	10
chr16	22585000	22585999	11
chr16	22586000	22586999	0
chr16	22587000	22587999	10
chr16	22588000	22588999	6
chr16	22589000	22589999	25
chr16	22590000	22590999	1
chr16	22591000	22591999	0
chr16	22592000	22592999	9
chr16	22593000	22593999	39
chr16	22594000	22594999	16
chr16	22595000	22595999	1
chr16	22596000	22596999	0
chr16	22597000	22597999	15
chr16	22598000	22598999	19
chr16	22599000	22599999	0
chr16	22600000	22600999	10
chr16	22601000	22601999	6
chr16	22602000	22602999	24
chr16	22603000	22603999	3
chr16	22604000	22604999	17
chr16	22605000	22605999	15
chr16	22606000	22606999	5
chr16	22607000	22607999	35
chr16	22608000	22608999	25
chr16	22609000	22609999	19
chr16	22610000	22610999	15
chr16	22611000	22611999	24
chr16	22612000	22612999	1
chr16	22613000	22613999	0
chr16	22614000	22614999	0
chr16	22615000	22615999	10
chr16	22616000	22616999	16
chr16	22617000	22617999	16
chr16	22618000	22618999	4
chr16	22619000	22619999	19
chr16	22620000	22620999	8
chr16	22621000	22621999	6
chr16	22622000	22622999	0
chr16	22623000	22623999	0
chr16	22624000	22624999	18
chr16	22625000	22625999	23
chr16	22626000	22626999	11
chr16	22627000	22627999	21
chr16	22628000	22628999	15
chr16	22629000	22629999	1
chr16	22630000	22630999	38
chr16	22631000	22631999	3
chr16	22632000	22632999	31
chr16	22633000	22633999	5
chr16	22634000	22634999	16
chr16	22635000	22635999	2
chr16	22636000	22636999	8
chr16	22637000	22637999	11
chr16	22638000	22638999	4
chr16	22639000	22639999	0
chr16	22640000	22640999	9
chr16	22641000	22641999	0
chr16	22642000	22642999	6
chr16	22643000	22643999	4
chr16	22644000	22644999	1
chr16	22645000	22645999	4
chr16	22646000	22646999	6
chr16	22647000	22647999	22
chr16	22648000	22648999	7
chr16	22649000	22649999	0
chr16	22650000	22650999	8
chr16	22651000	22651999	15
chr16	22652000	22652999	0
chr16	22653000	22653999	4
chr16	22654000	22654999	4
chr16	22655000	22655999	8
chr16	22656000	22656999	26
chr16	22657000	22657999	9
chr16	22658000	22658999	11
chr16	22659000	22659999	0
chr16	22660000	22660999	10
chr16	22661000	22661999	30
chr16	22662000	22662999	5
chr16	22663000	22663999	6
chr16	22664000	22664999	9
chr16	22665000	22665999	18
chr16	22666000	22666999	11
chr16	22667000	22667999	25
chr16	22668000	22668999	6
chr16	22669000	22669999	10
chr16	22670000	22670999	18
chr16	22671000	22671999	22
chr16	22672000	22672999	0
chr16	22673000	22673999	24
chr16	22674000	22674999	44
chr16	22675000	22675999	23
chr16	22676000	22676999	7
chr16	22677000	22677999	18
chr16	22678000	22678999	12
chr16	22679000	22679999	11
chr16	22680000	22680999	4
chr16	22681000	22681999	0
chr16	22682000	22682999	0
chr16	22683000	22683999	4
chr16	22684000	22684999	21
chr16	22685000	22685999	2
chr16	22686000	22686999	1
chr16	22687000	22687999	0
chr16	22688000	22688999	4
chr16	22689000	22689999	0
chr16	22690000	22690999	11
chr16	22691000	22691999	4
chr16	22692000	22692999	6
chr16	22693000	22693999	19
chr16	22694000	22694999	9
chr16	22695000	22695999	22
chr16	22696000	22696999	6
chr16	22697000	22697999	7
chr16	22698000	22698999	24
chr16	22699000	22699999	16
chr16	22700000	22700999	22
chr16	22701000	22701999	28
chr16	22702000	22702999	3
chr16	22703000	22703999	4
chr16	22704000	22704999	6
chr16	22705000	22705999	1
chr16	22706000	22706999	3
chr16	22707000	22707999	7
chr16	22708000	22708999	0
chr16	22709000	22709999	0
chr16	22710000	22710999	7
chr16	22711000	22711999	6
chr16	22712000	22712999	1
chr16	22713000	22713999	0
chr16	22714000	22714999	0
chr16	22715000	22715999	21
chr16	22716000	22716999	17
chr16	22717000	22717999	33
chr16	22718000	22718999	1
chr16	22719000	22719999	21
chr16	22720000	22720999	83
chr16	22721000	22721999	9
chr16	22722000	22722999	2
chr16	22723000	22723999	16
chr16	22724000	22724999	7
chr16	22725000	22725999	11
chr16	22726000	22726999	11
chr16	22727000	22727999	3
chr16	22728000	22728999	3
chr16	22729000	22729999	15
chr16	22730000	22730999	3
chr16	22731000	22731999	13
chr16	22732000	22732999	5
chr16	22733000	22733999	1
chr16	22734000	22734999	18
chr16	22735000	22735999	1
chr16	22736000	22736999	6
chr16	22737000	22737999	0
chr16	22738000	22738999	14
chr16	22739000	22739999	15
chr16	22740000	22740999	21
chr16	22741000	22741999	1
chr16	22742000	22742999	0
chr16	22743000	22743999	19
chr16	22744000	22744999	2
chr16	22745000	22745999	2
chr16	22746000	22746999	0
chr16	22747000	22747999	8
chr16	22748000	22748999	20
chr16	22749000	22749999	1
chr16	22750000	22750999	0
chr16	22751000	22751999	9
chr16	22752000	22752999	4
chr16	22753000	22753999	0
chr16	22754000	22754999	7
chr16	22755000	22755999	0
chr16	22756000	22756999	1
chr16	22757000	22757999	10
chr16	22758000	22758999	14
chr16	22759000	22759999	5
chr16	22760000	22760999	14
chr16	22761000	22761999	6
chr16	22762000	22762999	5
chr16	22763000	22763999	21
chr16	22764000	22764999	10
chr16	22765000	22765999	22
chr16	22766000	22766999	18
chr16	22767000	22767999	3
chr16	22768000	22768999	0
chr16	22769000	22769999	13
chr16	22770000	22770999	0
chr16	22771000	22771999	2
chr16	22772000	22772999	8
chr16	22773000	22773999	9
chr16	22774000	22774999	2
chr16	22775000	22775999	2
chr16	22776000	22776999	13
chr16	22777000	22777999	12
chr16	22778000	22778999	12
chr16	22779000	22779999	23
chr16	22780000	22780999	5
chr16	22781000	22781999	10
chr16	22782000	22782999	7
chr16	22783000	22783999	3
chr16	22784000	22784999	6
chr16	22785000	22785999	5
chr16	22786000	22786999	13
chr16	22787000	22787999	2
chr16	22788000	22788999	0
chr16	22789000	22789999	1
chr16	22790000	22790999	7
chr16	22791000	22791999	0
chr16	22792000	22792999	5
chr16	22793000	22793999	22
chr16	22794000	22794999	11
chr16	22795000	22795999	23
chr16	22796000	22796999	19
chr16	22797000	22797999	14
chr16	22798000	22798999	5
chr16	22799000	22799999	1
chr16	22800000	22800999	8
chr16	22801000	22801999	22
chr16	22802000	22802999	17
chr16	22803000	22803999	0
chr16	22804000	22804999	8
chr16	22805000	22805999	7
chr16	22806000	22806999	0
chr16	22807000	22807999	9
chr16	22808000	22808999	36
chr16	22809000	22809999	15
chr16	22810000	22810999	2
chr16	22811000	22811999	9
chr16	22812000	22812999	4
chr16	22813000	22813999	6
chr16	22814000	22814999	4
chr16	22815000	22815999	27
chr16	22816000	22816999	9
chr16	22817000	22817999	3
chr16	22818000	22818999	6
chr16	22819000	22819999	10
chr16	22820000	22820999	22
chr16	22821000	22821999	0
chr16	22822000	22822999	23
chr16	22823000	22823999	0
chr16	22824000	22824999	22
chr16	22825000	22825999	18
chr16	22826000	22826999	7
chr16	22827000	22827999	18
chr16	22828000	22828999	9
chr16	22829000	22829999	3
chr16	22830000	22830999	2
chr16	22831000	22831999	0
chr16	22832000	22832999	0
chr16	22833000	22833999	12
chr16	22834000	22834999	3
chr16	22835000	22835999	10
chr16	22836000	22836999	8
chr16	22837000	22837999	0
chr16	22838000	22838999	7
chr16	22839000	22839999	0
chr16	22840000	22840999	15
chr16	22841000	22841999	3
chr16	22842000	22842999	3
chr16	22843000	22843999	2
chr16	22844000	22844999	11
chr16	22845000	22845999	4
chr16	22846000	22846999	17
chr16	22847000	22847999	15
chr16	22848000	22848999	9
chr16	22849000	22849999	0
chr16	22850000	22850999	0
chr16	22851000	22851999	24
chr16	22852000	22852999	0
chr16	22853000	22853999	16
chr16	22854000	22854999	16
chr16	22855000	22855999	29
chr16	22856000	22856999	5
chr16	22857000	22857999	230
chr16	22858000	22858999	50
chr16	22859000	22859999	11
chr16	22860000	22860999	0
chr16	22861000	22861999	5
chr16	22862000	22862999	6
chr16	22863000	22863999	0
chr16	22864000	22864999	2
chr16	22865000	22865999	10
chr16	22866000	22866999	17
chr16	22867000	22867999	19
chr16	22868000	22868999	15
chr16	22869000	22869999	39
chr16	22870000	22870999	0
chr16	22871000	22871999	42
chr16	22872000	22872999	3
chr16	22873000	22873999	11
chr16	22874000	22874999	27
chr16	22875000	22875999	4
chr16	22876000	22876999	14
chr16	22877000	22877999	43
chr16	22878000	22878999	24
chr16	22879000	22879999	1
chr16	22880000	22880999	4
chr16	22881000	22881999	6
chr16	22882000	22882999	0
chr16	22883000	22883999	2
chr16	22884000	22884999	2
chr16	22885000	22885999	4
chr16	22886000	22886999	11
chr16	22887000	22887999	1
chr16	22888000	22888999	23
chr16	22889000	22889999	8
chr16	22890000	22890999	5
chr16	22891000	22891999	0
chr16	22892000	22892999	40
chr16	22893000	22893999	6
chr16	22894000	22894999	31
chr16	22895000	22895999	6
chr16	22896000	22896999	12
chr16	22897000	22897999	6
chr16	22898000	22898999	3
chr16	22899000	22899999	9
chr16	22900000	22900999	3
chr16	22901000	22901999	2
chr16	22902000	22902999	28
chr16	22903000	22903999	0
chr16	22904000	22904999	0
chr16	22905000	22905999	16
chr16	22906000	22906999	1
chr16	22907000	22907999	12
chr16	22908000	22908999	21
chr16	22909000	22909999	20
chr16	22910000	22910999	0
chr16	22911000	22911999	0
chr16	22912000	22912999	2
chr16	22913000	22913999	5
chr16	22914000	22914999	8
chr16	22915000	22915999	36
chr16	22916000	22916999	11
chr16	22917000	22917999	4
chr16	22918000	22918999	0
chr16	22919000	22919999	18
chr16	22920000	22920999	5
chr16	22921000	22921999	9
chr16	22922000	22922999	0
chr16	22923000	22923999	0
chr16	22924000	22924999	0
chr16	22925000	22925999	0
chr16	22926000	22926999	0
chr16	22927000	22927999	0
chr16	22928000	22928999	0
chr16	22929000	22929999	1
chr16	22930000	22930999	2
chr16	22931000	22931999	7
chr16	22932000	22932999	11
chr16	22933000	22933999	20
chr16	22934000	22934999	0
chr16	22935000	22935999	9
chr16	22936000	22936999	13
chr16	22937000	22937999	6
chr16	22938000	22938999	8
chr16	22939000	22939999	18
chr16	22940000	22940999	3
chr16	22941000	22941999	6
chr16	22942000	22942999	0
chr16	22943000	22943999	8
chr16	22944000	22944999	16
chr16	22945000	22945999	8
chr16	22946000	22946999	0
chr16	22947000	22947999	15
chr16	22948000	22948999	13
chr16	22949000	22949999	0
chr16	22950000	22950999	8
chr16	22951000	22951999	22
chr16	22952000	22952999	11
chr16	22953000	22953999	12
chr16	22954000	22954999	30
chr16	22955000	22955999	0
chr16	22956000	22956999	1
chr16	22957000	22957999	3
chr16	22958000	22958999	39
chr16	22959000	22959999	2
chr16	22960000	22960999	0
chr16	22961000	22961999	6
chr16	22962000	22962999	26
chr16	22963000	22963999	3
chr16	22964000	22964999	8
chr16	22965000	22965999	8
chr16	22966000	22966999	17
chr16	22967000	22967999	2
chr16	22968000	22968999	22
chr16	22969000	22969999	0
chr16	22970000	22970999	18
chr16	22971000	22971999	0
chr16	22972000	22972999	1
chr16	22973000	22973999	0
chr16	22974000	22974999	9
chr16	22975000	22975999	12
chr16	22976000	22976999	0
chr16	22977000	22977999	0
chr16	22978000	22978999	0
chr16	22979000	22979999	0
chr16	22980000	22980999	0
chr16	22981000	22981999	0
chr16	22982000	22982999	0
chr16	22983000	22983999	8
chr16	22984000	22984999	0
chr16	22985000	22985999	10
chr16	22986000	22986999	7
chr16	22987000	22987999	0
chr16	22988000	22988999	17
chr16	22989000	22989999	9
chr16	22990000	22990999	5
chr16	22991000	22991999	0
chr16	22992000	22992999	5
chr16	22993000	22993999	0
chr16	22994000	22994999	0
chr16	22995000	22995999	0
chr16	22996000	22996999	22
chr16	22997000	22997999	0
chr16	22998000	22998999	3
chr16	22999000	22999999	8
chr16	23000000	23000999	2
chr16	23001000	23001999	1
chr16	23002000	23002999	3
chr16	23003000	23003999	4
chr16	23004000	23004999	9
chr16	23005000	23005999	0
chr16	23006000	23006999	20
chr16	23007000	23007999	0
chr16	23008000	23008999	0
chr16	23009000	23009999	0
chr16	23010000	23010999	3
chr16	23011000	23011999	0
chr16	23012000	23012999	14
chr16	23013000	23013999	0
chr16	23014000	23014999	0
chr16	23015000	23015999	0
chr16	23016000	23016999	3
chr16	23017000	23017999	0
chr16	23018000	23018999	3
chr16	23019000	23019999	0
chr16	23020000	23020999	4
chr16	23021000	23021999	1
chr16	23022000	23022999	8
chr16	23023000	23023999	1
chr16	23024000	23024999	9
chr16	23025000	23025999	7
chr16	23026000	23026999	3
chr16	23027000	23027999	5
chr16	23028000	23028999	12
chr16	23029000	23029999	15
chr16	23030000	23030999	7
chr16	23031000	23031999	7
chr16	23032000	23032999	2
chr16	23033000	23033999	2
chr16	23034000	23034999	7
chr16	23035000	23035999	7
chr16	23036000	23036999	0
chr16	23037000	23037999	14
chr16	23038000	23038999	1
chr16	23039000	23039999	25
chr16	23040000	23040999	5
chr16	23041000	23041999	8
chr16	23042000	23042999	0
chr16	23043000	23043999	2
chr16	23044000	23044999	19
chr16	23045000	23045999	8
chr16	23046000	23046999	29
chr16	23047000	23047999	8
chr16	23048000	23048999	0
chr16	23049000	23049999	7
chr16	23050000	23050999	13
chr16	23051000	23051999	12
chr16	23052000	23052999	3
chr16	23053000	23053999	13
chr16	23054000	23054999	16
chr16	23055000	23055999	0
chr16	23056000	23056999	10
chr16	23057000	23057999	0
chr16	23058000	23058999	1
chr16	23059000	23059999	1
chr16	23060000	23060999	5
chr16	23061000	23061999	3
chr16	23062000	23062999	5
chr16	23063000	23063999	7
chr16	23064000	23064999	11
chr16	23065000	23065999	15
chr16	23066000	23066999	0
chr16	23067000	23067999	27
chr16	23068000	23068999	0
chr16	23069000	23069999	3
chr16	23070000	23070999	22
chr16	23071000	23071999	17
chr16	23072000	23072999	3
chr16	23073000	23073999	25
chr16	23074000	23074999	9
chr16	23075000	23075999	6
chr16	23076000	23076999	13
chr16	23077000	23077999	1
chr16	23078000	23078999	10
chr16	23079000	23079999	10
chr16	23080000	23080999	1
chr16	23081000	23081999	6
chr16	23082000	23082999	5
chr16	23083000	23083999	0
chr16	23084000	23084999	11
chr16	23085000	23085999	0
chr16	23086000	23086999	17
chr16	23087000	23087999	1
chr16	23088000	23088999	20
chr16	23089000	23089999	23
chr16	23090000	23090999	15
chr16	23091000	23091999	4
chr16	23092000	23092999	3
chr16	23093000	23093999	27
chr16	23094000	23094999	1
chr16	23095000	23095999	1
chr16	23096000	23096999	3
chr16	23097000	23097999	0
chr16	23098000	23098999	6
chr16	23099000	23099999	0
chr16	23100000	23100999	23
chr16	23101000	23101999	18
chr16	23102000	23102999	22
chr16	23103000	23103999	11
chr16	23104000	23104999	2
chr16	23105000	23105999	12
chr16	23106000	23106999	21
chr16	23107000	23107999	128
chr16	23108000	23108999	41
chr16	23109000	23109999	3
chr16	23110000	23110999	1
chr16	23111000	23111999	13
chr16	23112000	23112999	8
chr16	23113000	23113999	11
chr16	23114000	23114999	13
chr16	23115000	23115999	33
chr16	23116000	23116999	5
chr16	23117000	23117999	0
chr16	23118000	23118999	19
chr16	23119000	23119999	1
chr16	23120000	23120999	6
chr16	23121000	23121999	3
chr16	23122000	23122999	0
chr16	23123000	23123999	1
chr16	23124000	23124999	14
chr16	23125000	23125999	2
chr16	23126000	23126999	16
chr16	23127000	23127999	38
chr16	23128000	23128999	11
chr16	23129000	23129999	14
chr16	23130000	23130999	32
chr16	23131000	23131999	7
chr16	23132000	23132999	2
chr16	23133000	23133999	0
chr16	23134000	23134999	8
chr16	23135000	23135999	21
chr16	23136000	23136999	12
chr16	23137000	23137999	6
chr16	23138000	23138999	10
chr16	23139000	23139999	21
chr16	23140000	23140999	6
chr16	23141000	23141999	0
chr16	23142000	23142999	2
chr16	23143000	23143999	4
chr16	23144000	23144999	14
chr16	23145000	23145999	13
chr16	23146000	23146999	21
chr16	23147000	23147999	6
chr16	23148000	23148999	18
chr16	23149000	23149999	22
chr16	23150000	23150999	11
chr16	23151000	23151999	54
chr16	23152000	23152999	15
chr16	23153000	23153999	0
chr16	23154000	23154999	21
chr16	23155000	23155999	11
chr16	23156000	23156999	14
chr16	23157000	23157999	3
chr16	23158000	23158999	9
chr16	23159000	23159999	20
chr16	23160000	23160999	15
chr16	23161000	23161999	9
chr16	23162000	23162999	4
chr16	23163000	23163999	0
chr16	23164000	23164999	17
chr16	23165000	23165999	24
chr16	23166000	23166999	26
chr16	23167000	23167999	12
chr16	23168000	23168999	13
chr16	23169000	23169999	7
chr16	23170000	23170999	35
chr16	23171000	23171999	2
chr16	23172000	23172999	6
chr16	23173000	23173999	0
chr16	23174000	23174999	10
chr16	23175000	23175999	9
chr16	23176000	23176999	12
chr16	23177000	23177999	13
chr16	23178000	23178999	2
chr16	23179000	23179999	3
chr16	23180000	23180999	20
chr16	23181000	23181999	11
chr16	23182000	23182999	16
chr16	23183000	23183999	1
chr16	23184000	23184999	14
chr16	23185000	23185999	27
chr16	23186000	23186999	2
chr16	23187000	23187999	9
chr16	23188000	23188999	8
chr16	23189000	23189999	12
chr16	23190000	23190999	2
chr16	23191000	23191999	19
chr16	23192000	23192999	3
chr16	23193000	23193999	0
chr16	23194000	23194999	0
chr16	23195000	23195999	20
chr16	23196000	23196999	5
chr16	23197000	23197999	10
chr16	23198000	23198999	11
chr16	23199000	23199999	23
chr16	23200000	23200999	0
chr16	23201000	23201999	6
chr16	23202000	23202999	35
chr16	23203000	23203999	2
chr16	23204000	23204999	38
chr16	23205000	23205999	7
chr16	23206000	23206999	0
chr16	23207000	23207999	0
chr16	23208000	23208999	2
chr16	23209000	23209999	18
chr16	23210000	23210999	35
chr16	23211000	23211999	5
chr16	23212000	23212999	4
chr16	23213000	23213999	2
chr16	23214000	23214999	26
chr16	23215000	23215999	1
chr16	23216000	23216999	2
chr16	23217000	23217999	0
chr16	23218000	23218999	21
chr16	23219000	23219999	4
chr16	23220000	23220999	6
chr16	23221000	23221999	13
chr16	23222000	23222999	0
chr16	23223000	23223999	28
chr16	23224000	23224999	43
chr16	23225000	23225999	78
chr16	23226000	23226999	45
chr16	23227000	23227999	22
chr16	23228000	23228999	14
chr16	23229000	23229999	0
chr16	23230000	23230999	30
chr16	23231000	23231999	27
chr16	23232000	23232999	1
chr16	23233000	23233999	3
chr16	23234000	23234999	29
chr16	23235000	23235999	0
chr16	23236000	23236999	20
chr16	23237000	23237999	16
chr16	23238000	23238999	0
chr16	23239000	23239999	14
chr16	23240000	23240999	28
chr16	23241000	23241999	21
chr16	23242000	23242999	7
chr16	23243000	23243999	0
chr16	23244000	23244999	0
chr16	23245000	23245999	8
chr16	23246000	23246999	6
chr16	23247000	23247999	9
chr16	23248000	23248999	11
chr16	23249000	23249999	17
chr16	23250000	23250999	9
chr16	23251000	23251999	6
chr16	23252000	23252999	42
chr16	23253000	23253999	40
chr16	23254000	23254999	21
chr16	23255000	23255999	0
chr16	23256000	23256999	2
chr16	23257000	23257999	0
chr16	23258000	23258999	4
chr16	23259000	23259999	25
chr16	23260000	23260999	82
chr16	23261000	23261999	29
chr16	23262000	23262999	17
chr16	23263000	23263999	19
chr16	23264000	23264999	74
chr16	23265000	23265999	70
chr16	23266000	23266999	56
chr16	23267000	23267999	11
chr16	23268000	23268999	122
chr16	23269000	23269999	86
chr16	23270000	23270999	32
chr16	23271000	23271999	25
chr16	23272000	23272999	60
chr16	23273000	23273999	30
chr16	23274000	23274999	35
chr16	23275000	23275999	39
chr16	23276000	23276999	14
chr16	23277000	23277999	24
chr16	23278000	23278999	3
chr16	23279000	23279999	18
chr16	23280000	23280999	24
chr16	23281000	23281999	23
chr16	23282000	23282999	17
chr16	23283000	23283999	16
chr16	23284000	23284999	9
