chr16	0	999	0
chr16	23285000	23285999	5
chr16	23286000	23286999	50
chr16	23287000	23287999	15
chr16	23288000	23288999	8
chr16	23289000	23289999	28
chr16	23290000	23290999	41
chr16	23291000	23291999	17
chr16	23292000	23292999	7
chr16	23293000	23293999	4
chr16	23294000	23294999	0
chr16	23295000	23295999	49
chr16	23296000	23296999	20
chr16	23297000	23297999	0
chr16	23298000	23298999	24
chr16	23299000	23299999	16
chr16	23300000	23300999	6
chr16	23301000	23301999	8
chr16	23302000	23302999	16
chr16	23303000	23303999	20
chr16	23304000	23304999	16
chr16	23305000	23305999	27
chr16	23306000	23306999	35
chr16	23307000	23307999	18
chr16	23308000	23308999	5
chr16	23309000	23309999	27
chr16	23310000	23310999	29
chr16	23311000	23311999	4
chr16	23312000	23312999	0
chr16	23313000	23313999	25
chr16	23314000	23314999	6
chr16	23315000	23315999	18
chr16	23316000	23316999	24
chr16	23317000	23317999	36
chr16	23318000	23318999	74
chr16	23319000	23319999	29
chr16	23320000	23320999	22
chr16	23321000	23321999	23
chr16	23322000	23322999	7
chr16	23323000	23323999	21
chr16	23324000	23324999	0
chr16	23325000	23325999	34
chr16	23326000	23326999	92
chr16	23327000	23327999	45
chr16	23328000	23328999	33
chr16	23329000	23329999	39
chr16	23330000	23330999	20
chr16	23331000	23331999	5
chr16	23332000	23332999	12
chr16	23333000	23333999	8
chr16	23334000	23334999	17
chr16	23335000	23335999	18
chr16	23336000	23336999	30
chr16	23337000	23337999	9
chr16	23338000	23338999	25
chr16	23339000	23339999	5
chr16	23340000	23340999	4
chr16	23341000	23341999	5
chr16	23342000	23342999	20
chr16	23343000	23343999	13
chr16	23344000	23344999	18
chr16	23345000	23345999	0
chr16	23346000	23346999	14
chr16	23347000	23347999	16
chr16	23348000	23348999	17
chr16	23349000	23349999	35
chr16	23350000	23350999	6
chr16	23351000	23351999	13
chr16	23352000	23352999	5
chr16	23353000	23353999	7
chr16	23354000	23354999	19
chr16	23355000	23355999	13
chr16	23356000	23356999	1
chr16	23357000	23357999	15
chr16	23358000	23358999	4
chr16	23359000	23359999	2
chr16	23360000	23360999	5
chr16	23361000	23361999	30
chr16	23362000	23362999	5
chr16	23363000	23363999	5
chr16	23364000	23364999	9
chr16	23365000	23365999	6
chr16	23366000	23366999	4
chr16	23367000	23367999	13
chr16	23368000	23368999	3
chr16	23369000	23369999	24
chr16	23370000	23370999	2
chr16	23371000	23371999	7
chr16	23372000	23372999	0
chr16	23373000	23373999	0
chr16	23374000	23374999	55
chr16	23375000	23375999	0
chr16	23376000	23376999	24
chr16	23377000	23377999	0
chr16	23378000	23378999	17
chr16	23379000	23379999	13
chr16	23380000	23380999	6
chr16	23381000	23381999	1
chr16	23382000	23382999	9
chr16	23383000	23383999	6
chr16	23384000	23384999	21
chr16	23385000	23385999	5
chr16	23386000	23386999	12
chr16	23387000	23387999	13
chr16	23388000	23388999	0
chr16	23389000	23389999	0
chr16	23390000	23390999	11
chr16	23391000	23391999	18
chr16	23392000	23392999	11
chr16	23393000	23393999	4
chr16	23394000	23394999	3
chr16	23395000	23395999	9
chr16	23396000	23396999	5
chr16	23397000	23397999	4
chr16	23398000	23398999	3
chr16	23399000	23399999	0
chr16	23400000	23400999	33
chr16	23401000	23401999	20
chr16	23402000	23402999	20
chr16	23403000	23403999	48
chr16	23404000	23404999	12
chr16	23405000	23405999	3
chr16	23406000	23406999	7
chr16	23407000	23407999	9
chr16	23408000	23408999	3
chr16	23409000	23409999	0
chr16	23410000	23410999	0
chr16	23411000	23411999	0
chr16	23412000	23412999	5
chr16	23413000	23413999	18
chr16	23414000	23414999	2
chr16	23415000	23415999	8
chr16	23416000	23416999	22
chr16	23417000	23417999	15
chr16	23418000	23418999	6
chr16	23419000	23419999	5
chr16	23420000	23420999	14
chr16	23421000	23421999	18
chr16	23422000	23422999	16
chr16	23423000	23423999	15
chr16	23424000	23424999	20
chr16	23425000	23425999	9
chr16	23426000	23426999	2
chr16	23427000	23427999	0
chr16	23428000	23428999	0
chr16	23429000	23429999	28
chr16	23430000	23430999	10
chr16	23431000	23431999	6
chr16	23432000	23432999	11
chr16	23433000	23433999	0
chr16	23434000	23434999	6
chr16	23435000	23435999	16
chr16	23436000	23436999	2
chr16	23437000	23437999	3
chr16	23438000	23438999	2
chr16	23439000	23439999	2
chr16	23440000	23440999	10
chr16	23441000	23441999	4
chr16	23442000	23442999	0
chr16	23443000	23443999	9
chr16	23444000	23444999	8
chr16	23445000	23445999	7
chr16	23446000	23446999	6
chr16	23447000	23447999	5
chr16	23448000	23448999	8
chr16	23449000	23449999	9
chr16	23450000	23450999	11
chr16	23451000	23451999	30
chr16	23452000	23452999	18
chr16	23453000	23453999	0
chr16	23454000	23454999	8
chr16	23455000	23455999	1
chr16	23456000	23456999	2
chr16	23457000	23457999	11
chr16	23458000	23458999	3
chr16	23459000	23459999	12
chr16	23460000	23460999	22
chr16	23461000	23461999	0
chr16	23462000	23462999	8
chr16	23463000	23463999	8
chr16	23464000	23464999	29
chr16	23465000	23465999	12
chr16	23466000	23466999	15
chr16	23467000	23467999	6
chr16	23468000	23468999	10
chr16	23469000	23469999	9
chr16	23470000	23470999	11
chr16	23471000	23471999	27
chr16	23472000	23472999	27
chr16	23473000	23473999	0
chr16	23474000	23474999	4
chr16	23475000	23475999	1
chr16	23476000	23476999	0
chr16	23477000	23477999	31
chr16	23478000	23478999	25
chr16	23479000	23479999	4
chr16	23480000	23480999	17
chr16	23481000	23481999	4
chr16	23482000	23482999	28
chr16	23483000	23483999	4
chr16	23484000	23484999	5
chr16	23485000	23485999	12
chr16	23486000	23486999	11
chr16	23487000	23487999	13
chr16	23488000	23488999	19
chr16	23489000	23489999	0
chr16	23490000	23490999	7
chr16	23491000	23491999	9
chr16	23492000	23492999	12
chr16	23493000	23493999	7
chr16	23494000	23494999	10
chr16	23495000	23495999	6
chr16	23496000	23496999	3
chr16	23497000	23497999	0
chr16	23498000	23498999	0
chr16	23499000	23499999	0
chr16	23500000	23500999	2
chr16	23501000	23501999	12
chr16	23502000	23502999	0
chr16	23503000	23503999	3
chr16	23504000	23504999	9
chr16	23505000	23505999	10
chr16	23506000	23506999	19
chr16	23507000	23507999	13
chr16	23508000	23508999	2
chr16	23509000	23509999	8
chr16	23510000	23510999	21
chr16	23511000	23511999	5
chr16	23512000	23512999	4
chr16	23513000	23513999	25
chr16	23514000	23514999	8
chr16	23515000	23515999	13
chr16	23516000	23516999	3
chr16	23517000	23517999	10
chr16	23518000	23518999	4
chr16	23519000	23519999	15
chr16	23520000	23520999	4
chr16	23521000	23521999	8
chr16	23522000	23522999	2
chr16	23523000	23523999	10
chr16	23524000	23524999	11
chr16	23525000	23525999	6
chr16	23526000	23526999	3
chr16	23527000	23527999	7
chr16	23528000	23528999	17
chr16	23529000	23529999	1
chr16	23530000	23530999	19
chr16	23531000	23531999	8
chr16	23532000	23532999	9
chr16	23533000	23533999	10
chr16	23534000	23534999	9
chr16	23535000	23535999	21
chr16	23536000	23536999	0
chr16	23537000	23537999	0
chr16	23538000	23538999	8
chr16	23539000	23539999	22
chr16	23540000	23540999	13
chr16	23541000	23541999	7
chr16	23542000	23542999	0
chr16	23543000	23543999	24
chr16	23544000	23544999	7
chr16	23545000	23545999	4
chr16	23546000	23546999	12
chr16	23547000	23547999	0
chr16	23548000	23548999	11
chr16	23549000	23549999	6
chr16	23550000	23550999	3
chr16	23551000	23551999	30
chr16	23552000	23552999	17
chr16	23553000	23553999	21
chr16	23554000	23554999	0
chr16	23555000	23555999	12
chr16	23556000	23556999	16
chr16	23557000	23557999	25
chr16	23558000	23558999	8
chr16	23559000	23559999	26
chr16	23560000	23560999	11
chr16	23561000	23561999	10
chr16	23562000	23562999	22
chr16	23563000	23563999	43
chr16	23564000	23564999	7
chr16	23565000	23565999	0
chr16	23566000	23566999	11
chr16	23567000	23567999	0
chr16	23568000	23568999	17
chr16	23569000	23569999	9
chr16	23570000	23570999	8
chr16	23571000	23571999	3
chr16	23572000	23572999	3
chr16	23573000	23573999	1
chr16	23574000	23574999	0
chr16	23575000	23575999	41
chr16	23576000	23576999	31
chr16	23577000	23577999	17
chr16	23578000	23578999	14
chr16	23579000	23579999	14
chr16	23580000	23580999	0
chr16	23581000	23581999	7
chr16	23582000	23582999	19
chr16	23583000	23583999	2
chr16	23584000	23584999	3
chr16	23585000	23585999	12
chr16	23586000	23586999	16
chr16	23587000	23587999	4
chr16	23588000	23588999	6
chr16	23589000	23589999	11
chr16	23590000	23590999	10
chr16	23591000	23591999	15
chr16	23592000	23592999	37
chr16	23593000	23593999	7
chr16	23594000	23594999	0
chr16	23595000	23595999	4
chr16	23596000	23596999	6
chr16	23597000	23597999	10
chr16	23598000	23598999	18
chr16	23599000	23599999	27
chr16	23600000	23600999	0
chr16	23601000	23601999	60
chr16	23602000	23602999	15
chr16	23603000	23603999	2
chr16	23604000	23604999	22
chr16	23605000	23605999	25
chr16	23606000	23606999	29
chr16	23607000	23607999	7
chr16	23608000	23608999	12
chr16	23609000	23609999	39
chr16	23610000	23610999	17
chr16	23611000	23611999	13
chr16	23612000	23612999	0
chr16	23613000	23613999	5
chr16	23614000	23614999	4
chr16	23615000	23615999	9
chr16	23616000	23616999	6
chr16	23617000	23617999	15
chr16	23618000	23618999	10
chr16	23619000	23619999	9
chr16	23620000	23620999	15
chr16	23621000	23621999	2
chr16	23622000	23622999	0
chr16	23623000	23623999	10
chr16	23624000	23624999	23
chr16	23625000	23625999	7
chr16	23626000	23626999	15
chr16	23627000	23627999	16
chr16	23628000	23628999	7
chr16	23629000	23629999	12
chr16	23630000	23630999	19
chr16	23631000	23631999	5
chr16	23632000	23632999	10
chr16	23633000	23633999	0
chr16	23634000	23634999	13
chr16	23635000	23635999	0
chr16	23636000	23636999	37
chr16	23637000	23637999	8
chr16	23638000	23638999	2
chr16	23639000	23639999	3
chr16	23640000	23640999	6
chr16	23641000	23641999	8
chr16	23642000	23642999	8
chr16	23643000	23643999	0
chr16	23644000	23644999	3
chr16	23645000	23645999	6
chr16	23646000	23646999	9
chr16	23647000	23647999	26
chr16	23648000	23648999	12
chr16	23649000	23649999	6
chr16	23650000	23650999	3
chr16	23651000	23651999	9
chr16	23652000	23652999	4
chr16	23653000	23653999	7
chr16	23654000	23654999	6
chr16	23655000	23655999	14
chr16	23656000	23656999	19
chr16	23657000	23657999	3
chr16	23658000	23658999	6
chr16	23659000	23659999	3
chr16	23660000	23660999	7
chr16	23661000	23661999	5
chr16	23662000	23662999	19
chr16	23663000	23663999	21
chr16	23664000	23664999	12
chr16	23665000	23665999	11
chr16	23666000	23666999	1
chr16	23667000	23667999	32
chr16	23668000	23668999	30
chr16	23669000	23669999	6
chr16	23670000	23670999	7
chr16	23671000	23671999	0
chr16	23672000	23672999	7
chr16	23673000	23673999	14
chr16	23674000	23674999	3
chr16	23675000	23675999	25
chr16	23676000	23676999	7
chr16	23677000	23677999	37
chr16	23678000	23678999	19
chr16	23679000	23679999	39
chr16	23680000	23680999	66
chr16	23681000	23681999	15
chr16	23682000	23682999	1
chr16	23683000	23683999	13
chr16	23684000	23684999	13
chr16	23685000	23685999	25
chr16	23686000	23686999	11
chr16	23687000	23687999	0
chr16	23688000	23688999	5
chr16	23689000	23689999	9
chr16	23690000	23690999	28
chr16	23691000	23691999	11
chr16	23692000	23692999	0
chr16	23693000	23693999	0
chr16	23694000	23694999	0
chr16	23695000	23695999	21
chr16	23696000	23696999	13
chr16	23697000	23697999	1
chr16	23698000	23698999	0
chr16	23699000	23699999	7
chr16	23700000	23700999	2
chr16	23701000	23701999	0
chr16	23702000	23702999	2
chr16	23703000	23703999	13
chr16	23704000	23704999	5
chr16	23705000	23705999	10
chr16	23706000	23706999	9
chr16	23707000	23707999	4
chr16	23708000	23708999	5
chr16	23709000	23709999	12
chr16	23710000	23710999	11
chr16	23711000	23711999	10
chr16	23712000	23712999	7
chr16	23713000	23713999	7
chr16	23714000	23714999	0
chr16	23715000	23715999	0
chr16	23716000	23716999	0
chr16	23717000	23717999	21
chr16	23718000	23718999	24
chr16	23719000	23719999	0
chr16	23720000	23720999	0
chr16	23721000	23721999	16
chr16	23722000	23722999	17
chr16	23723000	23723999	11
chr16	23724000	23724999	18
chr16	23725000	23725999	14
chr16	23726000	23726999	40
chr16	23727000	23727999	0
chr16	23728000	23728999	9
chr16	23729000	23729999	4
chr16	23730000	23730999	0
chr16	23731000	23731999	7
chr16	23732000	23732999	11
chr16	23733000	23733999	18
chr16	23734000	23734999	1
chr16	23735000	23735999	2
chr16	23736000	23736999	2
chr16	23737000	23737999	9
chr16	23738000	23738999	8
chr16	23739000	23739999	5
chr16	23740000	23740999	12
chr16	23741000	23741999	0
chr16	23742000	23742999	13
chr16	23743000	23743999	12
chr16	23744000	23744999	11
chr16	23745000	23745999	27
chr16	23746000	23746999	7
chr16	23747000	23747999	11
chr16	23748000	23748999	18
chr16	23749000	23749999	6
chr16	23750000	23750999	0
chr16	23751000	23751999	0
chr16	23752000	23752999	0
chr16	23753000	23753999	0
chr16	23754000	23754999	0
chr16	23755000	23755999	4
chr16	23756000	23756999	17
chr16	23757000	23757999	1
chr16	23758000	23758999	0
chr16	23759000	23759999	15
chr16	23760000	23760999	22
chr16	23761000	23761999	4
chr16	23762000	23762999	8
chr16	23763000	23763999	2
chr16	23764000	23764999	11
chr16	23765000	23765999	0
chr16	23766000	23766999	29
chr16	23767000	23767999	14
chr16	23768000	23768999	0
chr16	23769000	23769999	31
chr16	23770000	23770999	4
chr16	23771000	23771999	8
chr16	23772000	23772999	45
chr16	23773000	23773999	1
chr16	23774000	23774999	33
chr16	23775000	23775999	28
chr16	23776000	23776999	2
chr16	23777000	23777999	0
chr16	23778000	23778999	14
chr16	23779000	23779999	3
chr16	23780000	23780999	1
chr16	23781000	23781999	4
chr16	23782000	23782999	5
chr16	23783000	23783999	23
chr16	23784000	23784999	16
chr16	23785000	23785999	5
chr16	23786000	23786999	0
chr16	23787000	23787999	28
chr16	23788000	23788999	3
chr16	23789000	23789999	17
chr16	23790000	23790999	10
chr16	23791000	23791999	2
chr16	23792000	23792999	1
chr16	23793000	23793999	13
chr16	23794000	23794999	8
chr16	23795000	23795999	1
chr16	23796000	23796999	0
chr16	23797000	23797999	40
chr16	23798000	23798999	0
chr16	23799000	23799999	10
chr16	23800000	23800999	17
chr16	23801000	23801999	3
chr16	23802000	23802999	0
chr16	23803000	23803999	3
chr16	23804000	23804999	20
chr16	23805000	23805999	19
chr16	23806000	23806999	21
chr16	23807000	23807999	16
chr16	23808000	23808999	20
chr16	23809000	23809999	7
chr16	23810000	23810999	12
chr16	23811000	23811999	24
chr16	23812000	23812999	13
chr16	23813000	23813999	7
chr16	23814000	23814999	6
chr16	23815000	23815999	13
chr16	23816000	23816999	25
chr16	23817000	23817999	15
chr16	23818000	23818999	3
chr16	23819000	23819999	1
chr16	23820000	23820999	0
chr16	23821000	23821999	0
chr16	23822000	23822999	9
chr16	23823000	23823999	11
chr16	23824000	23824999	6
chr16	23825000	23825999	9
chr16	23826000	23826999	5
chr16	23827000	23827999	20
chr16	23828000	23828999	2
chr16	23829000	23829999	13
chr16	23830000	23830999	15
chr16	23831000	23831999	8
chr16	23832000	23832999	2
chr16	23833000	23833999	8
chr16	23834000	23834999	6
chr16	23835000	23835999	8
chr16	23836000	23836999	18
chr16	23837000	23837999	0
chr16	23838000	23838999	7
chr16	23839000	23839999	33
chr16	23840000	23840999	0
chr16	23841000	23841999	32
chr16	23842000	23842999	12
chr16	23843000	23843999	12
chr16	23844000	23844999	3
chr16	23845000	23845999	27
chr16	23846000	23846999	21
chr16	23847000	23847999	19
chr16	23848000	23848999	6
chr16	23849000	23849999	9
chr16	23850000	23850999	0
chr16	23851000	23851999	20
chr16	23852000	23852999	21
chr16	23853000	23853999	18
chr16	23854000	23854999	6
chr16	23855000	23855999	20
chr16	23856000	23856999	11
chr16	23857000	23857999	0
chr16	23858000	23858999	0
chr16	23859000	23859999	6
chr16	23860000	23860999	0
chr16	23861000	23861999	4
chr16	23862000	23862999	8
chr16	23863000	23863999	9
chr16	23864000	23864999	0
chr16	23865000	23865999	10
chr16	23866000	23866999	0
chr16	23867000	23867999	10
chr16	23868000	23868999	15
chr16	23869000	23869999	21
chr16	23870000	23870999	10
chr16	23871000	23871999	16
chr16	23872000	23872999	7
chr16	23873000	23873999	1
chr16	23874000	23874999	4
chr16	23875000	23875999	16
chr16	23876000	23876999	2
chr16	23877000	23877999	7
chr16	23878000	23878999	0
chr16	23879000	23879999	32
chr16	23880000	23880999	2
chr16	23881000	23881999	0
chr16	23882000	23882999	11
chr16	23883000	23883999	4
chr16	23884000	23884999	25
chr16	23885000	23885999	5
chr16	23886000	23886999	0
chr16	23887000	23887999	14
chr16	23888000	23888999	29
chr16	23889000	23889999	13
chr16	23890000	23890999	23
chr16	23891000	23891999	4
chr16	23892000	23892999	0
chr16	23893000	23893999	1
chr16	23894000	23894999	5
chr16	23895000	23895999	3
chr16	23896000	23896999	0
chr16	23897000	23897999	2
chr16	23898000	23898999	18
chr16	23899000	23899999	6
chr16	23900000	23900999	4
chr16	23901000	23901999	6
chr16	23902000	23902999	3
chr16	23903000	23903999	0
chr16	23904000	23904999	6
chr16	23905000	23905999	9
chr16	23906000	23906999	4
chr16	23907000	23907999	4
chr16	23908000	23908999	11
chr16	23909000	23909999	12
chr16	23910000	23910999	15
chr16	23911000	23911999	15
chr16	23912000	23912999	16
chr16	23913000	23913999	12
chr16	23914000	23914999	9
chr16	23915000	23915999	25
chr16	23916000	23916999	9
chr16	23917000	23917999	24
chr16	23918000	23918999	7
chr16	23919000	23919999	24
chr16	23920000	23920999	0
chr16	23921000	23921999	9
chr16	23922000	23922999	1
chr16	23923000	23923999	0
chr16	23924000	23924999	2
chr16	23925000	23925999	18
chr16	23926000	23926999	7
chr16	23927000	23927999	8
chr16	23928000	23928999	0
chr16	23929000	23929999	5
chr16	23930000	23930999	5
chr16	23931000	23931999	15
chr16	23932000	23932999	19
chr16	23933000	23933999	0
chr16	23934000	23934999	22
chr16	23935000	23935999	29
chr16	23936000	23936999	0
chr16	23937000	23937999	0
chr16	23938000	23938999	0
chr16	23939000	23939999	0
chr16	23940000	23940999	2
chr16	23941000	23941999	0
chr16	23942000	23942999	0
chr16	23943000	23943999	0
chr16	23944000	23944999	5
chr16	23945000	23945999	18
chr16	23946000	23946999	2
chr16	23947000	23947999	1
chr16	23948000	23948999	0
chr16	23949000	23949999	12
chr16	23950000	23950999	16
chr16	23951000	23951999	6
chr16	23952000	23952999	0
chr16	23953000	23953999	28
chr16	23954000	23954999	6
chr16	23955000	23955999	3
chr16	23956000	23956999	19
chr16	23957000	23957999	21
chr16	23958000	23958999	0
chr16	23959000	23959999	3
chr16	23960000	23960999	12
chr16	23961000	23961999	11
chr16	23962000	23962999	18
chr16	23963000	23963999	20
chr16	23964000	23964999	23
chr16	23965000	23965999	5
chr16	23966000	23966999	7
chr16	23967000	23967999	6
chr16	23968000	23968999	34
chr16	23969000	23969999	38
chr16	23970000	23970999	20
chr16	23971000	23971999	37
chr16	23972000	23972999	17
chr16	23973000	23973999	2
chr16	23974000	23974999	6
chr16	23975000	23975999	7
chr16	23976000	23976999	0
chr16	23977000	23977999	26
chr16	23978000	23978999	17
chr16	23979000	23979999	63
chr16	23980000	23980999	72
chr16	23981000	23981999	63
chr16	23982000	23982999	79
chr16	23983000	23983999	59
chr16	23984000	23984999	106
chr16	23985000	23985999	19
chr16	23986000	23986999	44
chr16	23987000	23987999	10
chr16	23988000	23988999	72
chr16	23989000	23989999	31
chr16	23990000	23990999	36
chr16	23991000	23991999	59
chr16	23992000	23992999	37
chr16	23993000	23993999	103
chr16	23994000	23994999	43
chr16	23995000	23995999	6
chr16	23996000	23996999	0
chr16	23997000	23997999	0
chr16	23998000	23998999	14
chr16	23999000	23999999	29
chr16	24000000	24000999	3
chr16	24001000	24001999	6
chr16	24002000	24002999	3
chr16	24003000	24003999	1
chr16	24004000	24004999	1
chr16	24005000	24005999	6
chr16	24006000	24006999	8
chr16	24007000	24007999	11
chr16	24008000	24008999	0
chr16	24009000	24009999	5
chr16	24010000	24010999	5
chr16	24011000	24011999	3
chr16	24012000	24012999	14
chr16	24013000	24013999	14
chr16	24014000	24014999	0
chr16	24015000	24015999	11
chr16	24016000	24016999	1
chr16	24017000	24017999	12
chr16	24018000	24018999	12
chr16	24019000	24019999	11
chr16	24020000	24020999	7
chr16	24021000	24021999	5
chr16	24022000	24022999	9
chr16	24023000	24023999	23
chr16	24024000	24024999	14
chr16	24025000	24025999	22
chr16	24026000	24026999	5
chr16	24027000	24027999	0
chr16	24028000	24028999	5
chr16	24029000	24029999	2
chr16	24030000	24030999	20
chr16	24031000	24031999	9
chr16	24032000	24032999	17
chr16	24033000	24033999	15
chr16	24034000	24034999	17
chr16	24035000	24035999	2
chr16	24036000	24036999	7
chr16	24037000	24037999	19
chr16	24038000	24038999	22
chr16	24039000	24039999	32
chr16	24040000	24040999	21
chr16	24041000	24041999	11
chr16	24042000	24042999	12
chr16	24043000	24043999	4
chr16	24044000	24044999	2
chr16	24045000	24045999	23
chr16	24046000	24046999	41
chr16	24047000	24047999	2
chr16	24048000	24048999	14
chr16	24049000	24049999	17
chr16	24050000	24050999	15
chr16	24051000	24051999	32
chr16	24052000	24052999	21
chr16	24053000	24053999	23
chr16	24054000	24054999	26
chr16	24055000	24055999	17
chr16	24056000	24056999	41
chr16	24057000	24057999	66
chr16	24058000	24058999	20
chr16	24059000	24059999	14
chr16	24060000	24060999	28
chr16	24061000	24061999	7
chr16	24062000	24062999	14
chr16	24063000	24063999	12
chr16	24064000	24064999	20
chr16	24065000	24065999	5
chr16	24066000	24066999	0
chr16	24067000	24067999	23
chr16	24068000	24068999	20
chr16	24069000	24069999	3
chr16	24070000	24070999	20
chr16	24071000	24071999	17
chr16	24072000	24072999	8
chr16	24073000	24073999	19
chr16	24074000	24074999	8
chr16	24075000	24075999	14
chr16	24076000	24076999	17
chr16	24077000	24077999	3
chr16	24078000	24078999	11
chr16	24079000	24079999	13
chr16	24080000	24080999	30
chr16	24081000	24081999	38
chr16	24082000	24082999	34
chr16	24083000	24083999	28
chr16	24084000	24084999	12
chr16	24085000	24085999	10
chr16	24086000	24086999	0
chr16	24087000	24087999	2
chr16	24088000	24088999	13
chr16	24089000	24089999	34
chr16	24090000	24090999	20
chr16	24091000	24091999	12
chr16	24092000	24092999	12
chr16	24093000	24093999	2
chr16	24094000	24094999	1
chr16	24095000	24095999	26
chr16	24096000	24096999	8
chr16	24097000	24097999	11
chr16	24098000	24098999	4
chr16	24099000	24099999	13
chr16	24100000	24100999	0
chr16	24101000	24101999	0
chr16	24102000	24102999	1
chr16	24103000	24103999	17
chr16	24104000	24104999	0
chr16	24105000	24105999	2
chr16	24106000	24106999	4
chr16	24107000	24107999	29
chr16	24108000	24108999	0
chr16	24109000	24109999	14
chr16	24110000	24110999	14
chr16	24111000	24111999	0
chr16	24112000	24112999	8
chr16	24113000	24113999	9
chr16	24114000	24114999	3
chr16	24115000	24115999	2
chr16	24116000	24116999	0
chr16	24117000	24117999	11
chr16	24118000	24118999	28
chr16	24119000	24119999	5
chr16	24120000	24120999	6
chr16	24121000	24121999	0
chr16	24122000	24122999	6
chr16	24123000	24123999	0
chr16	24124000	24124999	29
chr16	24125000	24125999	5
chr16	24126000	24126999	4
chr16	24127000	24127999	0
chr16	24128000	24128999	9
chr16	24129000	24129999	1
chr16	24130000	24130999	3
chr16	24131000	24131999	12
chr16	24132000	24132999	10
chr16	24133000	24133999	1
chr16	24134000	24134999	30
chr16	24135000	24135999	13
chr16	24136000	24136999	31
chr16	24137000	24137999	16
chr16	24138000	24138999	22
chr16	24139000	24139999	12
chr16	24140000	24140999	30
chr16	24141000	24141999	0
chr16	24142000	24142999	0
chr16	24143000	24143999	33
chr16	24144000	24144999	26
chr16	24145000	24145999	10
chr16	24146000	24146999	33
chr16	24147000	24147999	128
chr16	24148000	24148999	34
chr16	24149000	24149999	61
chr16	24150000	24150999	24
chr16	24151000	24151999	39
chr16	24152000	24152999	10
chr16	24153000	24153999	6
chr16	24154000	24154999	11
chr16	24155000	24155999	2
chr16	24156000	24156999	36
chr16	24157000	24157999	22
chr16	24158000	24158999	5
chr16	24159000	24159999	8
chr16	24160000	24160999	8
chr16	24161000	24161999	45
chr16	24162000	24162999	18
chr16	24163000	24163999	20
chr16	24164000	24164999	0
chr16	24165000	24165999	23
chr16	24166000	24166999	0
chr16	24167000	24167999	0
chr16	24168000	24168999	25
chr16	24169000	24169999	9
chr16	24170000	24170999	7
chr16	24171000	24171999	2
chr16	24172000	24172999	15
chr16	24173000	24173999	40
chr16	24174000	24174999	10
chr16	24175000	24175999	19
chr16	24176000	24176999	8
chr16	24177000	24177999	18
chr16	24178000	24178999	5
chr16	24179000	24179999	12
chr16	24180000	24180999	7
chr16	24181000	24181999	12
chr16	24182000	24182999	17
chr16	24183000	24183999	32
chr16	24184000	24184999	9
chr16	24185000	24185999	11
chr16	24186000	24186999	18
chr16	24187000	24187999	5
chr16	24188000	24188999	14
chr16	24189000	24189999	12
chr16	24190000	24190999	20
chr16	24191000	24191999	19
chr16	24192000	24192999	21
chr16	24193000	24193999	17
chr16	24194000	24194999	0
chr16	24195000	24195999	15
chr16	24196000	24196999	10
chr16	24197000	24197999	9
chr16	24198000	24198999	2
chr16	24199000	24199999	1
chr16	24200000	24200999	16
chr16	24201000	24201999	17
chr16	24202000	24202999	10
chr16	24203000	24203999	9
chr16	24204000	24204999	22
chr16	24205000	24205999	21
chr16	24206000	24206999	11
chr16	24207000	24207999	25
chr16	24208000	24208999	16
chr16	24209000	24209999	31
chr16	24210000	24210999	6
chr16	24211000	24211999	3
chr16	24212000	24212999	0
chr16	24213000	24213999	17
chr16	24214000	24214999	17
chr16	24215000	24215999	13
chr16	24216000	24216999	7
