chr16	0	999	0
chr16	24217000	24217999	0
chr16	24218000	24218999	12
chr16	24219000	24219999	5
chr16	24220000	24220999	0
chr16	24221000	24221999	14
chr16	24222000	24222999	6
chr16	24223000	24223999	19
chr16	24224000	24224999	0
chr16	24225000	24225999	33
chr16	24226000	24226999	7
chr16	24227000	24227999	11
chr16	24228000	24228999	4
chr16	24229000	24229999	4
chr16	24230000	24230999	23
chr16	24231000	24231999	1
chr16	24232000	24232999	24
chr16	24233000	24233999	8
chr16	24234000	24234999	22
chr16	24235000	24235999	11
chr16	24236000	24236999	2
chr16	24237000	24237999	23
chr16	24238000	24238999	76
chr16	24239000	24239999	20
chr16	24240000	24240999	8
chr16	24241000	24241999	10
chr16	24242000	24242999	6
chr16	24243000	24243999	29
chr16	24244000	24244999	6
chr16	24245000	24245999	11
chr16	24246000	24246999	25
chr16	24247000	24247999	6
chr16	24248000	24248999	5
chr16	24249000	24249999	10
chr16	24250000	24250999	8
chr16	24251000	24251999	10
chr16	24252000	24252999	5
chr16	24253000	24253999	32
chr16	24254000	24254999	18
chr16	24255000	24255999	0
chr16	24256000	24256999	1
chr16	24257000	24257999	0
chr16	24258000	24258999	0
chr16	24259000	24259999	0
chr16	24260000	24260999	9
chr16	24261000	24261999	29
chr16	24262000	24262999	18
chr16	24263000	24263999	0
chr16	24264000	24264999	5
chr16	24265000	24265999	16
chr16	24266000	24266999	0
chr16	24267000	24267999	6
chr16	24268000	24268999	2
chr16	24269000	24269999	2
chr16	24270000	24270999	7
chr16	24271000	24271999	14
chr16	24272000	24272999	20
chr16	24273000	24273999	7
chr16	24274000	24274999	4
chr16	24275000	24275999	15
chr16	24276000	24276999	12
chr16	24277000	24277999	14
chr16	24278000	24278999	10
chr16	24279000	24279999	18
chr16	24280000	24280999	24
chr16	24281000	24281999	27
chr16	24282000	24282999	116
chr16	24283000	24283999	18
chr16	24284000	24284999	5
chr16	24285000	24285999	14
chr16	24286000	24286999	7
chr16	24287000	24287999	35
chr16	24288000	24288999	4
chr16	24289000	24289999	15
chr16	24290000	24290999	17
chr16	24291000	24291999	6
chr16	24292000	24292999	4
chr16	24293000	24293999	10
chr16	24294000	24294999	25
chr16	24295000	24295999	11
chr16	24296000	24296999	5
chr16	24297000	24297999	0
chr16	24298000	24298999	0
chr16	24299000	24299999	0
chr16	24300000	24300999	12
chr16	24301000	24301999	13
chr16	24302000	24302999	20
chr16	24303000	24303999	0
chr16	24304000	24304999	0
chr16	24305000	24305999	16
chr16	24306000	24306999	15
chr16	24307000	24307999	0
chr16	24308000	24308999	4
chr16	24309000	24309999	26
chr16	24310000	24310999	10
chr16	24311000	24311999	17
chr16	24312000	24312999	0
chr16	24313000	24313999	29
chr16	24314000	24314999	26
chr16	24315000	24315999	0
chr16	24316000	24316999	10
chr16	24317000	24317999	0
chr16	24318000	24318999	11
chr16	24319000	24319999	3
chr16	24320000	24320999	6
chr16	24321000	24321999	0
chr16	24322000	24322999	0
chr16	24323000	24323999	0
chr16	24324000	24324999	2
chr16	24325000	24325999	10
chr16	24326000	24326999	7
chr16	24327000	24327999	8
chr16	24328000	24328999	16
chr16	24329000	24329999	11
chr16	24330000	24330999	8
chr16	24331000	24331999	19
chr16	24332000	24332999	6
chr16	24333000	24333999	10
chr16	24334000	24334999	8
chr16	24335000	24335999	27
chr16	24336000	24336999	5
chr16	24337000	24337999	5
chr16	24338000	24338999	17
chr16	24339000	24339999	15
chr16	24340000	24340999	26
chr16	24341000	24341999	4
chr16	24342000	24342999	19
chr16	24343000	24343999	4
chr16	24344000	24344999	3
chr16	24345000	24345999	13
chr16	24346000	24346999	10
chr16	24347000	24347999	5
chr16	24348000	24348999	4
chr16	24349000	24349999	0
chr16	24350000	24350999	2
chr16	24351000	24351999	9
chr16	24352000	24352999	9
chr16	24353000	24353999	6
chr16	24354000	24354999	15
chr16	24355000	24355999	1
chr16	24356000	24356999	28
chr16	24357000	24357999	13
chr16	24358000	24358999	0
chr16	24359000	24359999	2
chr16	24360000	24360999	10
chr16	24361000	24361999	0
chr16	24362000	24362999	17
chr16	24363000	24363999	15
chr16	24364000	24364999	0
chr16	24365000	24365999	5
chr16	24366000	24366999	4
chr16	24367000	24367999	16
chr16	24368000	24368999	18
chr16	24369000	24369999	0
chr16	24370000	24370999	3
chr16	24371000	24371999	0
chr16	24372000	24372999	16
chr16	24373000	24373999	16
chr16	24374000	24374999	8
chr16	24375000	24375999	0
chr16	24376000	24376999	11
chr16	24377000	24377999	31
chr16	24378000	24378999	13
chr16	24379000	24379999	0
chr16	24380000	24380999	4
chr16	24381000	24381999	4
chr16	24382000	24382999	13
chr16	24383000	24383999	1
chr16	24384000	24384999	4
chr16	24385000	24385999	0
chr16	24386000	24386999	13
chr16	24387000	24387999	10
chr16	24388000	24388999	7
chr16	24389000	24389999	9
chr16	24390000	24390999	6
chr16	24391000	24391999	13
chr16	24392000	24392999	77
chr16	24393000	24393999	86
chr16	24394000	24394999	64
chr16	24395000	24395999	25
chr16	24396000	24396999	37
chr16	24397000	24397999	0
chr16	24398000	24398999	23
chr16	24399000	24399999	4
chr16	24400000	24400999	25
chr16	24401000	24401999	26
chr16	24402000	24402999	6
chr16	24403000	24403999	81
chr16	24404000	24404999	17
chr16	24405000	24405999	3
chr16	24406000	24406999	0
chr16	24407000	24407999	0
chr16	24408000	24408999	25
chr16	24409000	24409999	0
chr16	24410000	24410999	0
chr16	24411000	24411999	16
chr16	24412000	24412999	24
chr16	24413000	24413999	14
chr16	24414000	24414999	0
chr16	24415000	24415999	8
chr16	24416000	24416999	12
chr16	24417000	24417999	6
chr16	24418000	24418999	11
chr16	24419000	24419999	0
chr16	24420000	24420999	17
chr16	24421000	24421999	29
chr16	24422000	24422999	33
chr16	24423000	24423999	2
chr16	24424000	24424999	35
chr16	24425000	24425999	26
chr16	24426000	24426999	20
chr16	24427000	24427999	3
chr16	24428000	24428999	7
chr16	24429000	24429999	36
chr16	24430000	24430999	29
chr16	24431000	24431999	16
chr16	24432000	24432999	11
chr16	24433000	24433999	33
chr16	24434000	24434999	47
chr16	24435000	24435999	18
chr16	24436000	24436999	3
chr16	24437000	24437999	7
chr16	24438000	24438999	18
chr16	24439000	24439999	19
chr16	24440000	24440999	17
chr16	24441000	24441999	13
chr16	24442000	24442999	25
chr16	24443000	24443999	7
chr16	24444000	24444999	1
chr16	24445000	24445999	9
chr16	24446000	24446999	4
chr16	24447000	24447999	9
chr16	24448000	24448999	0
chr16	24449000	24449999	9
chr16	24450000	24450999	0
chr16	24451000	24451999	1
chr16	24452000	24452999	9
chr16	24453000	24453999	5
chr16	24454000	24454999	11
chr16	24455000	24455999	7
chr16	24456000	24456999	9
chr16	24457000	24457999	2
chr16	24458000	24458999	0
chr16	24459000	24459999	37
chr16	24460000	24460999	12
chr16	24461000	24461999	16
chr16	24462000	24462999	12
chr16	24463000	24463999	7
chr16	24464000	24464999	6
chr16	24465000	24465999	29
chr16	24466000	24466999	24
chr16	24467000	24467999	9
chr16	24468000	24468999	25
chr16	24469000	24469999	0
chr16	24470000	24470999	0
chr16	24471000	24471999	7
chr16	24472000	24472999	5
chr16	24473000	24473999	25
chr16	24474000	24474999	21
chr16	24475000	24475999	19
chr16	24476000	24476999	19
chr16	24477000	24477999	7
chr16	24478000	24478999	5
chr16	24479000	24479999	31
chr16	24480000	24480999	16
chr16	24481000	24481999	14
chr16	24482000	24482999	18
chr16	24483000	24483999	30
chr16	24484000	24484999	12
chr16	24485000	24485999	14
chr16	24486000	24486999	6
chr16	24487000	24487999	24
chr16	24488000	24488999	49
chr16	24489000	24489999	84
chr16	24490000	24490999	86
chr16	24491000	24491999	32
chr16	24492000	24492999	19
chr16	24493000	24493999	0
chr16	24494000	24494999	26
chr16	24495000	24495999	25
chr16	24496000	24496999	9
chr16	24497000	24497999	10
chr16	24498000	24498999	34
chr16	24499000	24499999	8
chr16	24500000	24500999	5
chr16	24501000	24501999	10
chr16	24502000	24502999	13
chr16	24503000	24503999	1
chr16	24504000	24504999	25
chr16	24505000	24505999	14
chr16	24506000	24506999	15
chr16	24507000	24507999	12
chr16	24508000	24508999	15
chr16	24509000	24509999	12
chr16	24510000	24510999	0
chr16	24511000	24511999	15
chr16	24512000	24512999	6
chr16	24513000	24513999	0
chr16	24514000	24514999	4
chr16	24515000	24515999	17
chr16	24516000	24516999	12
chr16	24517000	24517999	21
chr16	24518000	24518999	12
chr16	24519000	24519999	36
chr16	24520000	24520999	4
chr16	24521000	24521999	28
chr16	24522000	24522999	0
chr16	24523000	24523999	8
chr16	24524000	24524999	32
chr16	24525000	24525999	15
chr16	24526000	24526999	0
chr16	24527000	24527999	26
chr16	24528000	24528999	4
chr16	24529000	24529999	5
chr16	24530000	24530999	0
chr16	24531000	24531999	11
chr16	24532000	24532999	33
chr16	24533000	24533999	0
chr16	24534000	24534999	0
chr16	24535000	24535999	35
chr16	24536000	24536999	20
chr16	24537000	24537999	0
chr16	24538000	24538999	9
chr16	24539000	24539999	9
chr16	24540000	24540999	11
chr16	24541000	24541999	8
chr16	24542000	24542999	0
chr16	24543000	24543999	9
chr16	24544000	24544999	13
chr16	24545000	24545999	34
chr16	24546000	24546999	17
chr16	24547000	24547999	25
chr16	24548000	24548999	12
chr16	24549000	24549999	22
chr16	24550000	24550999	0
chr16	24551000	24551999	0
chr16	24552000	24552999	0
chr16	24553000	24553999	6
chr16	24554000	24554999	0
chr16	24555000	24555999	11
chr16	24556000	24556999	0
chr16	24557000	24557999	3
chr16	24558000	24558999	26
chr16	24559000	24559999	61
chr16	24560000	24560999	30
chr16	24561000	24561999	19
chr16	24562000	24562999	15
chr16	24563000	24563999	37
chr16	24564000	24564999	13
chr16	24565000	24565999	14
chr16	24566000	24566999	3
chr16	24567000	24567999	0
chr16	24568000	24568999	22
chr16	24569000	24569999	9
chr16	24570000	24570999	7
chr16	24571000	24571999	8
chr16	24572000	24572999	5
chr16	24573000	24573999	14
chr16	24574000	24574999	8
chr16	24575000	24575999	15
chr16	24576000	24576999	17
chr16	24577000	24577999	22
chr16	24578000	24578999	32
chr16	24579000	24579999	18
chr16	24580000	24580999	8
chr16	24581000	24581999	0
chr16	24582000	24582999	2
chr16	24583000	24583999	10
chr16	24584000	24584999	24
chr16	24585000	24585999	5
chr16	24586000	24586999	14
chr16	24587000	24587999	10
chr16	24588000	24588999	13
chr16	24589000	24589999	11
chr16	24590000	24590999	20
chr16	24591000	24591999	0
chr16	24592000	24592999	0
chr16	24593000	24593999	6
chr16	24594000	24594999	3
chr16	24595000	24595999	5
chr16	24596000	24596999	12
chr16	24597000	24597999	0
chr16	24598000	24598999	20
chr16	24599000	24599999	3
chr16	24600000	24600999	0
chr16	24601000	24601999	38
chr16	24602000	24602999	23
chr16	24603000	24603999	8
chr16	24604000	24604999	11
chr16	24605000	24605999	11
chr16	24606000	24606999	4
chr16	24607000	24607999	13
chr16	24608000	24608999	9
chr16	24609000	24609999	25
chr16	24610000	24610999	13
chr16	24611000	24611999	0
chr16	24612000	24612999	27
chr16	24613000	24613999	5
chr16	24614000	24614999	18
chr16	24615000	24615999	0
chr16	24616000	24616999	9
chr16	24617000	24617999	0
chr16	24618000	24618999	12
chr16	24619000	24619999	22
chr16	24620000	24620999	18
chr16	24621000	24621999	14
chr16	24622000	24622999	16
chr16	24623000	24623999	21
chr16	24624000	24624999	20
chr16	24625000	24625999	19
chr16	24626000	24626999	0
chr16	24627000	24627999	8
chr16	24628000	24628999	9
chr16	24629000	24629999	5
chr16	24630000	24630999	11
chr16	24631000	24631999	4
chr16	24632000	24632999	3
chr16	24633000	24633999	25
chr16	24634000	24634999	9
chr16	24635000	24635999	1
chr16	24636000	24636999	0
chr16	24637000	24637999	0
chr16	24638000	24638999	3
chr16	24639000	24639999	5
chr16	24640000	24640999	25
chr16	24641000	24641999	0
chr16	24642000	24642999	0
chr16	24643000	24643999	19
chr16	24644000	24644999	24
chr16	24645000	24645999	30
chr16	24646000	24646999	27
chr16	24647000	24647999	3
chr16	24648000	24648999	25
chr16	24649000	24649999	13
chr16	24650000	24650999	21
chr16	24651000	24651999	3
chr16	24652000	24652999	28
chr16	24653000	24653999	18
chr16	24654000	24654999	2
chr16	24655000	24655999	4
chr16	24656000	24656999	0
chr16	24657000	24657999	1
chr16	24658000	24658999	14
chr16	24659000	24659999	16
chr16	24660000	24660999	4
chr16	24661000	24661999	16
chr16	24662000	24662999	13
chr16	24663000	24663999	19
chr16	24664000	24664999	2
chr16	24665000	24665999	17
chr16	24666000	24666999	13
chr16	24667000	24667999	6
chr16	24668000	24668999	18
chr16	24669000	24669999	19
chr16	24670000	24670999	35
chr16	24671000	24671999	23
chr16	24672000	24672999	9
chr16	24673000	24673999	5
chr16	24674000	24674999	5
chr16	24675000	24675999	5
chr16	24676000	24676999	11
chr16	24677000	24677999	0
chr16	24678000	24678999	0
chr16	24679000	24679999	14
chr16	24680000	24680999	11
chr16	24681000	24681999	7
chr16	24682000	24682999	4
chr16	24683000	24683999	14
chr16	24684000	24684999	20
chr16	24685000	24685999	9
chr16	24686000	24686999	4
chr16	24687000	24687999	16
chr16	24688000	24688999	10
chr16	24689000	24689999	10
chr16	24690000	24690999	3
chr16	24691000	24691999	25
chr16	24692000	24692999	0
chr16	24693000	24693999	64
chr16	24694000	24694999	2
chr16	24695000	24695999	0
chr16	24696000	24696999	37
chr16	24697000	24697999	3
chr16	24698000	24698999	23
chr16	24699000	24699999	4
chr16	24700000	24700999	11
chr16	24701000	24701999	9
chr16	24702000	24702999	0
chr16	24703000	24703999	9
chr16	24704000	24704999	11
chr16	24705000	24705999	3
chr16	24706000	24706999	0
chr16	24707000	24707999	6
chr16	24708000	24708999	2
chr16	24709000	24709999	9
chr16	24710000	24710999	0
chr16	24711000	24711999	17
chr16	24712000	24712999	25
chr16	24713000	24713999	9
chr16	24714000	24714999	20
chr16	24715000	24715999	34
chr16	24716000	24716999	20
chr16	24717000	24717999	2
chr16	24718000	24718999	13
chr16	24719000	24719999	14
chr16	24720000	24720999	5
chr16	24721000	24721999	52
chr16	24722000	24722999	16
chr16	24723000	24723999	19
chr16	24724000	24724999	21
chr16	24725000	24725999	5
chr16	24726000	24726999	19
chr16	24727000	24727999	0
chr16	24728000	24728999	8
chr16	24729000	24729999	5
chr16	24730000	24730999	8
chr16	24731000	24731999	8
chr16	24732000	24732999	3
chr16	24733000	24733999	0
chr16	24734000	24734999	8
chr16	24735000	24735999	26
chr16	24736000	24736999	8
chr16	24737000	24737999	33
chr16	24738000	24738999	1
chr16	24739000	24739999	7
chr16	24740000	24740999	3
chr16	24741000	24741999	2
chr16	24742000	24742999	6
chr16	24743000	24743999	2
chr16	24744000	24744999	10
chr16	24745000	24745999	7
chr16	24746000	24746999	0
chr16	24747000	24747999	2
chr16	24748000	24748999	0
chr16	24749000	24749999	25
chr16	24750000	24750999	2
chr16	24751000	24751999	18
chr16	24752000	24752999	0
chr16	24753000	24753999	16
chr16	24754000	24754999	5
chr16	24755000	24755999	28
chr16	24756000	24756999	6
chr16	24757000	24757999	14
chr16	24758000	24758999	2
chr16	24759000	24759999	6
chr16	24760000	24760999	17
chr16	24761000	24761999	6
chr16	24762000	24762999	5
chr16	24763000	24763999	12
chr16	24764000	24764999	17
chr16	24765000	24765999	17
chr16	24766000	24766999	27
chr16	24767000	24767999	0
chr16	24768000	24768999	0
chr16	24769000	24769999	0
chr16	24770000	24770999	0
chr16	24771000	24771999	12
chr16	24772000	24772999	0
chr16	24773000	24773999	19
chr16	24774000	24774999	43
chr16	24775000	24775999	10
chr16	24776000	24776999	6
chr16	24777000	24777999	35
chr16	24778000	24778999	15
chr16	24779000	24779999	12
chr16	24780000	24780999	1
chr16	24781000	24781999	0
chr16	24782000	24782999	0
chr16	24783000	24783999	11
chr16	24784000	24784999	16
chr16	24785000	24785999	0
chr16	24786000	24786999	3
chr16	24787000	24787999	7
chr16	24788000	24788999	8
chr16	24789000	24789999	0
chr16	24790000	24790999	1
chr16	24791000	24791999	21
chr16	24792000	24792999	29
chr16	24793000	24793999	12
chr16	24794000	24794999	0
chr16	24795000	24795999	10
chr16	24796000	24796999	1
chr16	24797000	24797999	9
chr16	24798000	24798999	25
chr16	24799000	24799999	4
chr16	24800000	24800999	25
chr16	24801000	24801999	15
chr16	24802000	24802999	9
chr16	24803000	24803999	0
chr16	24804000	24804999	0
chr16	24805000	24805999	0
chr16	24806000	24806999	0
chr16	24807000	24807999	12
chr16	24808000	24808999	0
chr16	24809000	24809999	2
chr16	24810000	24810999	11
chr16	24811000	24811999	15
chr16	24812000	24812999	11
chr16	24813000	24813999	0
chr16	24814000	24814999	0
chr16	24815000	24815999	0
chr16	24816000	24816999	0
chr16	24817000	24817999	18
chr16	24818000	24818999	14
chr16	24819000	24819999	56
chr16	24820000	24820999	11
chr16	24821000	24821999	20
chr16	24822000	24822999	9
chr16	24823000	24823999	36
chr16	24824000	24824999	3
chr16	24825000	24825999	8
chr16	24826000	24826999	21
chr16	24827000	24827999	0
chr16	24828000	24828999	22
chr16	24829000	24829999	22
chr16	24830000	24830999	8
chr16	24831000	24831999	19
chr16	24832000	24832999	11
chr16	24833000	24833999	0
chr16	24834000	24834999	0
chr16	24835000	24835999	14
chr16	24836000	24836999	18
chr16	24837000	24837999	16
chr16	24838000	24838999	19
chr16	24839000	24839999	13
chr16	24840000	24840999	3
chr16	24841000	24841999	27
chr16	24842000	24842999	21
chr16	24843000	24843999	0
chr16	24844000	24844999	14
chr16	24845000	24845999	7
chr16	24846000	24846999	0
chr16	24847000	24847999	0
chr16	24848000	24848999	2
chr16	24849000	24849999	6
chr16	24850000	24850999	14
chr16	24851000	24851999	4
chr16	24852000	24852999	3
chr16	24853000	24853999	18
chr16	24854000	24854999	22
chr16	24855000	24855999	2
chr16	24856000	24856999	24
chr16	24857000	24857999	1
chr16	24858000	24858999	7
chr16	24859000	24859999	30
chr16	24860000	24860999	42
chr16	24861000	24861999	10
chr16	24862000	24862999	2
chr16	24863000	24863999	6
chr16	24864000	24864999	0
chr16	24865000	24865999	13
chr16	24866000	24866999	3
chr16	24867000	24867999	27
chr16	24868000	24868999	9
chr16	24869000	24869999	33
chr16	24870000	24870999	24
chr16	24871000	24871999	9
chr16	24872000	24872999	1
chr16	24873000	24873999	5
chr16	24874000	24874999	27
chr16	24875000	24875999	10
chr16	24876000	24876999	5
chr16	24877000	24877999	21
chr16	24878000	24878999	7
chr16	24879000	24879999	6
chr16	24880000	24880999	15
chr16	24881000	24881999	9
chr16	24882000	24882999	11
chr16	24883000	24883999	3
chr16	24884000	24884999	8
chr16	24885000	24885999	11
chr16	24886000	24886999	39
chr16	24887000	24887999	0
chr16	24888000	24888999	5
chr16	24889000	24889999	9
chr16	24890000	24890999	15
chr16	24891000	24891999	23
chr16	24892000	24892999	5
chr16	24893000	24893999	15
chr16	24894000	24894999	0
chr16	24895000	24895999	7
chr16	24896000	24896999	1
chr16	24897000	24897999	15
chr16	24898000	24898999	0
chr16	24899000	24899999	8
chr16	24900000	24900999	7
chr16	24901000	24901999	11
chr16	24902000	24902999	4
chr16	24903000	24903999	0
chr16	24904000	24904999	10
chr16	24905000	24905999	13
chr16	24906000	24906999	2
chr16	24907000	24907999	0
chr16	24908000	24908999	12
chr16	24909000	24909999	27
chr16	24910000	24910999	24
chr16	24911000	24911999	41
chr16	24912000	24912999	8
chr16	24913000	24913999	11
chr16	24914000	24914999	40
chr16	24915000	24915999	17
chr16	24916000	24916999	15
chr16	24917000	24917999	10
chr16	24918000	24918999	13
chr16	24919000	24919999	22
chr16	24920000	24920999	11
chr16	24921000	24921999	32
chr16	24922000	24922999	1
chr16	24923000	24923999	0
chr16	24924000	24924999	14
chr16	24925000	24925999	33
chr16	24926000	24926999	23
chr16	24927000	24927999	14
chr16	24928000	24928999	15
chr16	24929000	24929999	0
chr16	24930000	24930999	53
chr16	24931000	24931999	17
chr16	24932000	24932999	20
chr16	24933000	24933999	29
chr16	24934000	24934999	21
chr16	24935000	24935999	12
chr16	24936000	24936999	0
chr16	24937000	24937999	9
chr16	24938000	24938999	14
chr16	24939000	24939999	26
chr16	24940000	24940999	15
chr16	24941000	24941999	10
chr16	24942000	24942999	0
chr16	24943000	24943999	10
chr16	24944000	24944999	11
chr16	24945000	24945999	20
chr16	24946000	24946999	30
chr16	24947000	24947999	58
chr16	24948000	24948999	16
chr16	24949000	24949999	31
chr16	24950000	24950999	18
chr16	24951000	24951999	7
chr16	24952000	24952999	26
chr16	24953000	24953999	0
chr16	24954000	24954999	0
chr16	24955000	24955999	13
chr16	24956000	24956999	14
chr16	24957000	24957999	14
chr16	24958000	24958999	19
chr16	24959000	24959999	15
chr16	24960000	24960999	26
chr16	24961000	24961999	13
chr16	24962000	24962999	18
chr16	24963000	24963999	25
chr16	24964000	24964999	1
chr16	24965000	24965999	10
chr16	24966000	24966999	12
chr16	24967000	24967999	14
chr16	24968000	24968999	0
chr16	24969000	24969999	25
chr16	24970000	24970999	17
chr16	24971000	24971999	6
chr16	24972000	24972999	19
chr16	24973000	24973999	31
chr16	24974000	24974999	2
chr16	24975000	24975999	7
chr16	24976000	24976999	10
chr16	24977000	24977999	32
chr16	24978000	24978999	6
chr16	24979000	24979999	12
chr16	24980000	24980999	4
chr16	24981000	24981999	0
chr16	24982000	24982999	14
chr16	24983000	24983999	5
chr16	24984000	24984999	0
chr16	24985000	24985999	21
chr16	24986000	24986999	15
chr16	24987000	24987999	6
chr16	24988000	24988999	31
chr16	24989000	24989999	5
chr16	24990000	24990999	2
chr16	24991000	24991999	26
chr16	24992000	24992999	0
chr16	24993000	24993999	3
chr16	24994000	24994999	2
chr16	24995000	24995999	0
chr16	24996000	24996999	0
chr16	24997000	24997999	16
chr16	24998000	24998999	0
chr16	24999000	24999999	0
chr16	25000000	25000999	0
chr16	25001000	25001999	9
chr16	25002000	25002999	4
chr16	25003000	25003999	15
chr16	25004000	25004999	3
chr16	25005000	25005999	15
chr16	25006000	25006999	0
chr16	25007000	25007999	8
chr16	25008000	25008999	9
chr16	25009000	25009999	5
chr16	25010000	25010999	11
chr16	25011000	25011999	58
chr16	25012000	25012999	1
chr16	25013000	25013999	17
chr16	25014000	25014999	8
chr16	25015000	25015999	5
chr16	25016000	25016999	20
chr16	25017000	25017999	0
chr16	25018000	25018999	0
chr16	25019000	25019999	14
chr16	25020000	25020999	3
chr16	25021000	25021999	1
chr16	25022000	25022999	2
chr16	25023000	25023999	3
chr16	25024000	25024999	24
chr16	25025000	25025999	10
chr16	25026000	25026999	21
chr16	25027000	25027999	12
chr16	25028000	25028999	9
chr16	25029000	25029999	0
chr16	25030000	25030999	23
chr16	25031000	25031999	9
chr16	25032000	25032999	15
chr16	25033000	25033999	5
chr16	25034000	25034999	2
chr16	25035000	25035999	0
chr16	25036000	25036999	6
chr16	25037000	25037999	11
chr16	25038000	25038999	21
chr16	25039000	25039999	19
chr16	25040000	25040999	12
chr16	25041000	25041999	12
chr16	25042000	25042999	32
chr16	25043000	25043999	6
chr16	25044000	25044999	22
chr16	25045000	25045999	24
chr16	25046000	25046999	15
chr16	25047000	25047999	6
chr16	25048000	25048999	3
chr16	25049000	25049999	2
chr16	25050000	25050999	8
chr16	25051000	25051999	0
chr16	25052000	25052999	3
chr16	25053000	25053999	52
chr16	25054000	25054999	9
chr16	25055000	25055999	25
chr16	25056000	25056999	15
chr16	25057000	25057999	5
chr16	25058000	25058999	62
chr16	25059000	25059999	159
chr16	25060000	25060999	41
chr16	25061000	25061999	15
chr16	25062000	25062999	23
chr16	25063000	25063999	14
chr16	25064000	25064999	26
chr16	25065000	25065999	5
chr16	25066000	25066999	18
chr16	25067000	25067999	40
chr16	25068000	25068999	11
chr16	25069000	25069999	5
chr16	25070000	25070999	15
chr16	25071000	25071999	0
chr16	25072000	25072999	7
chr16	25073000	25073999	23
chr16	25074000	25074999	10
chr16	25075000	25075999	0
chr16	25076000	25076999	0
chr16	25077000	25077999	0
chr16	25078000	25078999	14
chr16	25079000	25079999	32
chr16	25080000	25080999	33
chr16	25081000	25081999	11
chr16	25082000	25082999	20
chr16	25083000	25083999	10
chr16	25084000	25084999	1
chr16	25085000	25085999	0
chr16	25086000	25086999	13
chr16	25087000	25087999	9
chr16	25088000	25088999	12
chr16	25089000	25089999	13
chr16	25090000	25090999	23
chr16	25091000	25091999	0
chr16	25092000	25092999	4
chr16	25093000	25093999	3
chr16	25094000	25094999	3
chr16	25095000	25095999	0
chr16	25096000	25096999	21
chr16	25097000	25097999	0
chr16	25098000	25098999	2
chr16	25099000	25099999	1
chr16	25100000	25100999	6
chr16	25101000	25101999	30
chr16	25102000	25102999	6
chr16	25103000	25103999	27
chr16	25104000	25104999	0
chr16	25105000	25105999	0
chr16	25106000	25106999	4
chr16	25107000	25107999	8
chr16	25108000	25108999	0
chr16	25109000	25109999	21
chr16	25110000	25110999	8
chr16	25111000	25111999	23
chr16	25112000	25112999	15
chr16	25113000	25113999	4
chr16	25114000	25114999	21
chr16	25115000	25115999	10
chr16	25116000	25116999	8
chr16	25117000	25117999	11
chr16	25118000	25118999	12
chr16	25119000	25119999	28
chr16	25120000	25120999	17
chr16	25121000	25121999	4
chr16	25122000	25122999	11
chr16	25123000	25123999	9
chr16	25124000	25124999	4
chr16	25125000	25125999	10
chr16	25126000	25126999	0
chr16	25127000	25127999	0
chr16	25128000	25128999	6
chr16	25129000	25129999	0
chr16	25130000	25130999	2
chr16	25131000	25131999	7
chr16	25132000	25132999	13
chr16	25133000	25133999	15
chr16	25134000	25134999	9
chr16	25135000	25135999	2
chr16	25136000	25136999	19
chr16	25137000	25137999	8
chr16	25138000	25138999	10
chr16	25139000	25139999	11
chr16	25140000	25140999	12
chr16	25141000	25141999	28
chr16	25142000	25142999	15
chr16	25143000	25143999	3
chr16	25144000	25144999	5
chr16	25145000	25145999	22
chr16	25146000	25146999	3
chr16	25147000	25147999	1
