chr16	0	999	0
chr16	25148000	25148999	0
chr16	25149000	25149999	9
chr16	25150000	25150999	12
chr16	25151000	25151999	19
chr16	25152000	25152999	7
chr16	25153000	25153999	6
chr16	25154000	25154999	0
chr16	25155000	25155999	7
chr16	25156000	25156999	0
chr16	25157000	25157999	12
chr16	25158000	25158999	8
chr16	25159000	25159999	0
chr16	25160000	25160999	17
chr16	25161000	25161999	1
chr16	25162000	25162999	0
chr16	25163000	25163999	18
chr16	25164000	25164999	0
chr16	25165000	25165999	0
chr16	25166000	25166999	24
chr16	25167000	25167999	9
chr16	25168000	25168999	0
chr16	25169000	25169999	0
chr16	25170000	25170999	0
chr16	25171000	25171999	3
chr16	25172000	25172999	0
chr16	25173000	25173999	0
chr16	25174000	25174999	0
chr16	25175000	25175999	0
chr16	25176000	25176999	13
chr16	25177000	25177999	5
chr16	25178000	25178999	3
chr16	25179000	25179999	0
chr16	25180000	25180999	17
chr16	25181000	25181999	23
chr16	25182000	25182999	6
chr16	25183000	25183999	6
chr16	25184000	25184999	0
chr16	25185000	25185999	6
chr16	25186000	25186999	0
chr16	25187000	25187999	0
chr16	25188000	25188999	10
chr16	25189000	25189999	0
chr16	25190000	25190999	6
chr16	25191000	25191999	0
chr16	25192000	25192999	0
chr16	25193000	25193999	1
chr16	25194000	25194999	0
chr16	25195000	25195999	0
chr16	25196000	25196999	3
chr16	25197000	25197999	0
chr16	25198000	25198999	0
chr16	25199000	25199999	4
chr16	25200000	25200999	2
chr16	25201000	25201999	23
chr16	25202000	25202999	14
chr16	25203000	25203999	4
chr16	25204000	25204999	0
chr16	25205000	25205999	3
chr16	25206000	25206999	16
chr16	25207000	25207999	0
chr16	25208000	25208999	18
chr16	25209000	25209999	17
chr16	25210000	25210999	7
chr16	25211000	25211999	0
chr16	25212000	25212999	10
chr16	25213000	25213999	3
chr16	25214000	25214999	6
chr16	25215000	25215999	8
chr16	25216000	25216999	4
chr16	25217000	25217999	4
chr16	25218000	25218999	24
chr16	25219000	25219999	2
chr16	25220000	25220999	99
chr16	25221000	25221999	7
chr16	25222000	25222999	43
chr16	25223000	25223999	30
chr16	25224000	25224999	22
chr16	25225000	25225999	44
chr16	25226000	25226999	18
chr16	25227000	25227999	0
chr16	25228000	25228999	8
chr16	25229000	25229999	3
chr16	25230000	25230999	0
chr16	25231000	25231999	10
chr16	25232000	25232999	29
chr16	25233000	25233999	11
chr16	25234000	25234999	8
chr16	25235000	25235999	12
chr16	25236000	25236999	2
chr16	25237000	25237999	13
chr16	25238000	25238999	0
chr16	25239000	25239999	14
chr16	25240000	25240999	3
chr16	25241000	25241999	17
chr16	25242000	25242999	21
chr16	25243000	25243999	19
chr16	25244000	25244999	8
chr16	25245000	25245999	14
chr16	25246000	25246999	23
chr16	25247000	25247999	15
chr16	25248000	25248999	38
chr16	25249000	25249999	25
chr16	25250000	25250999	6
chr16	25251000	25251999	11
chr16	25252000	25252999	11
chr16	25253000	25253999	16
chr16	25254000	25254999	30
chr16	25255000	25255999	4
chr16	25256000	25256999	21
chr16	25257000	25257999	10
chr16	25258000	25258999	1
chr16	25259000	25259999	38
chr16	25260000	25260999	0
chr16	25261000	25261999	14
chr16	25262000	25262999	15
chr16	25263000	25263999	39
chr16	25264000	25264999	50
chr16	25265000	25265999	10
chr16	25266000	25266999	16
chr16	25267000	25267999	12
chr16	25268000	25268999	24
chr16	25269000	25269999	9
chr16	25270000	25270999	5
chr16	25271000	25271999	22
chr16	25272000	25272999	1
chr16	25273000	25273999	19
chr16	25274000	25274999	6
chr16	25275000	25275999	8
chr16	25276000	25276999	12
chr16	25277000	25277999	0
chr16	25278000	25278999	1
chr16	25279000	25279999	33
chr16	25280000	25280999	3
chr16	25281000	25281999	2
chr16	25282000	25282999	31
chr16	25283000	25283999	7
chr16	25284000	25284999	0
chr16	25285000	25285999	3
chr16	25286000	25286999	17
chr16	25287000	25287999	6
chr16	25288000	25288999	0
chr16	25289000	25289999	9
chr16	25290000	25290999	20
chr16	25291000	25291999	11
chr16	25292000	25292999	0
chr16	25293000	25293999	0
chr16	25294000	25294999	7
chr16	25295000	25295999	0
chr16	25296000	25296999	0
chr16	25297000	25297999	14
chr16	25298000	25298999	11
chr16	25299000	25299999	1
chr16	25300000	25300999	4
chr16	25301000	25301999	10
chr16	25302000	25302999	11
chr16	25303000	25303999	10
chr16	25304000	25304999	9
chr16	25305000	25305999	11
chr16	25306000	25306999	0
chr16	25307000	25307999	12
chr16	25308000	25308999	6
chr16	25309000	25309999	9
chr16	25310000	25310999	9
chr16	25311000	25311999	3
chr16	25312000	25312999	5
chr16	25313000	25313999	11
chr16	25314000	25314999	28
chr16	25315000	25315999	6
chr16	25316000	25316999	0
chr16	25317000	25317999	0
chr16	25318000	25318999	0
chr16	25319000	25319999	9
chr16	25320000	25320999	22
chr16	25321000	25321999	12
chr16	25322000	25322999	0
chr16	25323000	25323999	20
chr16	25324000	25324999	8
chr16	25325000	25325999	0
chr16	25326000	25326999	21
chr16	25327000	25327999	0
chr16	25328000	25328999	7
chr16	25329000	25329999	7
chr16	25330000	25330999	4
chr16	25331000	25331999	5
chr16	25332000	25332999	6
chr16	25333000	25333999	0
chr16	25334000	25334999	0
chr16	25335000	25335999	28
chr16	25336000	25336999	4
chr16	25337000	25337999	0
chr16	25338000	25338999	1
chr16	25339000	25339999	4
chr16	25340000	25340999	11
chr16	25341000	25341999	10
chr16	25342000	25342999	3
chr16	25343000	25343999	9
chr16	25344000	25344999	18
chr16	25345000	25345999	9
chr16	25346000	25346999	0
chr16	25347000	25347999	8
chr16	25348000	25348999	24
chr16	25349000	25349999	47
chr16	25350000	25350999	7
chr16	25351000	25351999	40
chr16	25352000	25352999	5
chr16	25353000	25353999	27
chr16	25354000	25354999	15
chr16	25355000	25355999	0
chr16	25356000	25356999	25
chr16	25357000	25357999	6
chr16	25358000	25358999	7
chr16	25359000	25359999	0
chr16	25360000	25360999	9
chr16	25361000	25361999	23
chr16	25362000	25362999	14
chr16	25363000	25363999	0
chr16	25364000	25364999	0
chr16	25365000	25365999	0
chr16	25366000	25366999	8
chr16	25367000	25367999	18
chr16	25368000	25368999	1
chr16	25369000	25369999	5
chr16	25370000	25370999	4
chr16	25371000	25371999	17
chr16	25372000	25372999	7
chr16	25373000	25373999	18
chr16	25374000	25374999	13
chr16	25375000	25375999	40
chr16	25376000	25376999	8
chr16	25377000	25377999	30
chr16	25378000	25378999	11
chr16	25379000	25379999	20
chr16	25380000	25380999	0
chr16	25381000	25381999	12
chr16	25382000	25382999	0
chr16	25383000	25383999	0
chr16	25384000	25384999	16
chr16	25385000	25385999	19
chr16	25386000	25386999	9
chr16	25387000	25387999	2
chr16	25388000	25388999	11
chr16	25389000	25389999	0
chr16	25390000	25390999	19
chr16	25391000	25391999	7
chr16	25392000	25392999	12
chr16	25393000	25393999	4
chr16	25394000	25394999	10
chr16	25395000	25395999	15
chr16	25396000	25396999	10
chr16	25397000	25397999	13
chr16	25398000	25398999	23
chr16	25399000	25399999	23
chr16	25400000	25400999	14
chr16	25401000	25401999	13
chr16	25402000	25402999	3
chr16	25403000	25403999	3
chr16	25404000	25404999	38
chr16	25405000	25405999	1
chr16	25406000	25406999	19
chr16	25407000	25407999	18
chr16	25408000	25408999	0
chr16	25409000	25409999	11
chr16	25410000	25410999	2
chr16	25411000	25411999	5
chr16	25412000	25412999	7
chr16	25413000	25413999	0
chr16	25414000	25414999	1
chr16	25415000	25415999	15
chr16	25416000	25416999	2
chr16	25417000	25417999	40
chr16	25418000	25418999	6
chr16	25419000	25419999	0
chr16	25420000	25420999	0
chr16	25421000	25421999	3
chr16	25422000	25422999	0
chr16	25423000	25423999	17
chr16	25424000	25424999	0
chr16	25425000	25425999	23
chr16	25426000	25426999	9
chr16	25427000	25427999	5
chr16	25428000	25428999	7
chr16	25429000	25429999	6
chr16	25430000	25430999	8
chr16	25431000	25431999	13
chr16	25432000	25432999	6
chr16	25433000	25433999	25
chr16	25434000	25434999	12
chr16	25435000	25435999	0
chr16	25436000	25436999	0
chr16	25437000	25437999	8
chr16	25438000	25438999	10
chr16	25439000	25439999	2
chr16	25440000	25440999	19
chr16	25441000	25441999	15
chr16	25442000	25442999	0
chr16	25443000	25443999	0
chr16	25444000	25444999	13
chr16	25445000	25445999	12
chr16	25446000	25446999	0
chr16	25447000	25447999	0
chr16	25448000	25448999	9
chr16	25449000	25449999	15
chr16	25450000	25450999	15
chr16	25451000	25451999	0
chr16	25452000	25452999	0
chr16	25453000	25453999	6
chr16	25454000	25454999	20
chr16	25455000	25455999	11
chr16	25456000	25456999	12
chr16	25457000	25457999	26
chr16	25458000	25458999	28
chr16	25459000	25459999	13
chr16	25460000	25460999	5
chr16	25461000	25461999	0
chr16	25462000	25462999	4
chr16	25463000	25463999	4
chr16	25464000	25464999	5
chr16	25465000	25465999	2
chr16	25466000	25466999	7
chr16	25467000	25467999	0
chr16	25468000	25468999	20
chr16	25469000	25469999	3
chr16	25470000	25470999	0
chr16	25471000	25471999	3
chr16	25472000	25472999	0
chr16	25473000	25473999	19
chr16	25474000	25474999	6
chr16	25475000	25475999	8
chr16	25476000	25476999	3
chr16	25477000	25477999	23
chr16	25478000	25478999	0
chr16	25479000	25479999	2
chr16	25480000	25480999	26
chr16	25481000	25481999	3
chr16	25482000	25482999	5
chr16	25483000	25483999	17
chr16	25484000	25484999	3
chr16	25485000	25485999	25
chr16	25486000	25486999	2
chr16	25487000	25487999	26
chr16	25488000	25488999	6
chr16	25489000	25489999	0
chr16	25490000	25490999	25
chr16	25491000	25491999	1
chr16	25492000	25492999	0
chr16	25493000	25493999	1
chr16	25494000	25494999	0
chr16	25495000	25495999	19
chr16	25496000	25496999	8
chr16	25497000	25497999	8
chr16	25498000	25498999	1
chr16	25499000	25499999	0
chr16	25500000	25500999	18
chr16	25501000	25501999	20
chr16	25502000	25502999	22
chr16	25503000	25503999	6
chr16	25504000	25504999	12
chr16	25505000	25505999	20
chr16	25506000	25506999	7
chr16	25507000	25507999	7
chr16	25508000	25508999	3
chr16	25509000	25509999	3
chr16	25510000	25510999	4
chr16	25511000	25511999	4
chr16	25512000	25512999	0
chr16	25513000	25513999	3
chr16	25514000	25514999	6
chr16	25515000	25515999	5
chr16	25516000	25516999	8
chr16	25517000	25517999	0
chr16	25518000	25518999	0
chr16	25519000	25519999	0
chr16	25520000	25520999	0
chr16	25521000	25521999	0
chr16	25522000	25522999	0
chr16	25523000	25523999	4
chr16	25524000	25524999	4
chr16	25525000	25525999	10
chr16	25526000	25526999	26
chr16	25527000	25527999	29
chr16	25528000	25528999	30
chr16	25529000	25529999	15
chr16	25530000	25530999	9
chr16	25531000	25531999	24
chr16	25532000	25532999	9
chr16	25533000	25533999	28
chr16	25534000	25534999	0
chr16	25535000	25535999	10
chr16	25536000	25536999	9
chr16	25537000	25537999	0
chr16	25538000	25538999	0
chr16	25539000	25539999	4
chr16	25540000	25540999	2
chr16	25541000	25541999	22
chr16	25542000	25542999	25
chr16	25543000	25543999	8
chr16	25544000	25544999	16
chr16	25545000	25545999	16
chr16	25546000	25546999	3
chr16	25547000	25547999	28
chr16	25548000	25548999	6
chr16	25549000	25549999	21
chr16	25550000	25550999	4
chr16	25551000	25551999	10
chr16	25552000	25552999	8
chr16	25553000	25553999	6
chr16	25554000	25554999	22
chr16	25555000	25555999	5
chr16	25556000	25556999	0
chr16	25557000	25557999	27
chr16	25558000	25558999	15
chr16	25559000	25559999	0
chr16	25560000	25560999	3
chr16	25561000	25561999	17
chr16	25562000	25562999	15
chr16	25563000	25563999	2
chr16	25564000	25564999	14
chr16	25565000	25565999	11
chr16	25566000	25566999	0
chr16	25567000	25567999	0
chr16	25568000	25568999	0
chr16	25569000	25569999	0
chr16	25570000	25570999	0
chr16	25571000	25571999	0
chr16	25572000	25572999	0
chr16	25573000	25573999	0
chr16	25574000	25574999	0
chr16	25575000	25575999	0
chr16	25576000	25576999	7
chr16	25577000	25577999	6
chr16	25578000	25578999	6
chr16	25579000	25579999	28
chr16	25580000	25580999	2
chr16	25581000	25581999	9
chr16	25582000	25582999	7
chr16	25583000	25583999	17
chr16	25584000	25584999	0
chr16	25585000	25585999	5
chr16	25586000	25586999	4
chr16	25587000	25587999	21
chr16	25588000	25588999	0
chr16	25589000	25589999	13
chr16	25590000	25590999	5
chr16	25591000	25591999	0
chr16	25592000	25592999	3
chr16	25593000	25593999	16
chr16	25594000	25594999	0
chr16	25595000	25595999	0
chr16	25596000	25596999	1
chr16	25597000	25597999	1
chr16	25598000	25598999	8
chr16	25599000	25599999	14
chr16	25600000	25600999	35
chr16	25601000	25601999	5
chr16	25602000	25602999	15
chr16	25603000	25603999	20
chr16	25604000	25604999	5
chr16	25605000	25605999	0
chr16	25606000	25606999	4
chr16	25607000	25607999	0
chr16	25608000	25608999	3
chr16	25609000	25609999	0
chr16	25610000	25610999	12
chr16	25611000	25611999	13
chr16	25612000	25612999	2
chr16	25613000	25613999	16
chr16	25614000	25614999	5
chr16	25615000	25615999	5
chr16	25616000	25616999	20
chr16	25617000	25617999	15
chr16	25618000	25618999	12
chr16	25619000	25619999	32
chr16	25620000	25620999	14
chr16	25621000	25621999	23
chr16	25622000	25622999	6
chr16	25623000	25623999	11
chr16	25624000	25624999	17
chr16	25625000	25625999	7
chr16	25626000	25626999	7
chr16	25627000	25627999	1
chr16	25628000	25628999	0
chr16	25629000	25629999	12
chr16	25630000	25630999	1
chr16	25631000	25631999	3
chr16	25632000	25632999	13
chr16	25633000	25633999	0
chr16	25634000	25634999	16
chr16	25635000	25635999	0
chr16	25636000	25636999	8
chr16	25637000	25637999	8
chr16	25638000	25638999	8
chr16	25639000	25639999	33
chr16	25640000	25640999	19
chr16	25641000	25641999	8
chr16	25642000	25642999	4
chr16	25643000	25643999	2
chr16	25644000	25644999	0
chr16	25645000	25645999	0
chr16	25646000	25646999	0
chr16	25647000	25647999	0
chr16	25648000	25648999	30
chr16	25649000	25649999	0
chr16	25650000	25650999	25
chr16	25651000	25651999	19
chr16	25652000	25652999	0
chr16	25653000	25653999	0
chr16	25654000	25654999	7
chr16	25655000	25655999	17
chr16	25656000	25656999	0
chr16	25657000	25657999	18
chr16	25658000	25658999	1
chr16	25659000	25659999	9
chr16	25660000	25660999	2
chr16	25661000	25661999	1
chr16	25662000	25662999	0
chr16	25663000	25663999	5
chr16	25664000	25664999	19
chr16	25665000	25665999	6
chr16	25666000	25666999	17
chr16	25667000	25667999	13
chr16	25668000	25668999	9
chr16	25669000	25669999	9
chr16	25670000	25670999	24
chr16	25671000	25671999	4
chr16	25672000	25672999	0
chr16	25673000	25673999	20
chr16	25674000	25674999	14
chr16	25675000	25675999	15
chr16	25676000	25676999	0
chr16	25677000	25677999	4
chr16	25678000	25678999	8
chr16	25679000	25679999	8
chr16	25680000	25680999	3
chr16	25681000	25681999	6
chr16	25682000	25682999	14
chr16	25683000	25683999	5
chr16	25684000	25684999	27
chr16	25685000	25685999	10
chr16	25686000	25686999	4
chr16	25687000	25687999	8
chr16	25688000	25688999	21
chr16	25689000	25689999	18
chr16	25690000	25690999	0
chr16	25691000	25691999	0
chr16	25692000	25692999	4
chr16	25693000	25693999	12
chr16	25694000	25694999	4
chr16	25695000	25695999	0
chr16	25696000	25696999	27
chr16	25697000	25697999	0
chr16	25698000	25698999	17
chr16	25699000	25699999	13
chr16	25700000	25700999	7
chr16	25701000	25701999	0
chr16	25702000	25702999	12
chr16	25703000	25703999	0
chr16	25704000	25704999	10
chr16	25705000	25705999	16
chr16	25706000	25706999	13
chr16	25707000	25707999	7
chr16	25708000	25708999	11
chr16	25709000	25709999	7
chr16	25710000	25710999	22
chr16	25711000	25711999	0
chr16	25712000	25712999	19
chr16	25713000	25713999	18
chr16	25714000	25714999	0
chr16	25715000	25715999	5
chr16	25716000	25716999	8
chr16	25717000	25717999	5
chr16	25718000	25718999	5
chr16	25719000	25719999	7
chr16	25720000	25720999	0
chr16	25721000	25721999	6
chr16	25722000	25722999	9
chr16	25723000	25723999	10
chr16	25724000	25724999	0
chr16	25725000	25725999	11
chr16	25726000	25726999	7
chr16	25727000	25727999	10
chr16	25728000	25728999	11
chr16	25729000	25729999	0
chr16	25730000	25730999	9
chr16	25731000	25731999	5
chr16	25732000	25732999	0
chr16	25733000	25733999	14
chr16	25734000	25734999	7
chr16	25735000	25735999	15
chr16	25736000	25736999	26
chr16	25737000	25737999	37
chr16	25738000	25738999	11
chr16	25739000	25739999	9
chr16	25740000	25740999	9
chr16	25741000	25741999	8
chr16	25742000	25742999	0
chr16	25743000	25743999	5
chr16	25744000	25744999	4
chr16	25745000	25745999	13
chr16	25746000	25746999	12
chr16	25747000	25747999	9
chr16	25748000	25748999	9
chr16	25749000	25749999	8
chr16	25750000	25750999	8
chr16	25751000	25751999	23
chr16	25752000	25752999	3
chr16	25753000	25753999	4
chr16	25754000	25754999	14
chr16	25755000	25755999	15
chr16	25756000	25756999	6
chr16	25757000	25757999	26
chr16	25758000	25758999	18
chr16	25759000	25759999	7
chr16	25760000	25760999	17
chr16	25761000	25761999	3
chr16	25762000	25762999	9
chr16	25763000	25763999	0
chr16	25764000	25764999	16
chr16	25765000	25765999	15
chr16	25766000	25766999	0
chr16	25767000	25767999	19
chr16	25768000	25768999	4
chr16	25769000	25769999	4
chr16	25770000	25770999	10
chr16	25771000	25771999	14
chr16	25772000	25772999	0
chr16	25773000	25773999	4
chr16	25774000	25774999	27
chr16	25775000	25775999	53
chr16	25776000	25776999	0
chr16	25777000	25777999	29
chr16	25778000	25778999	24
chr16	25779000	25779999	17
chr16	25780000	25780999	15
chr16	25781000	25781999	24
chr16	25782000	25782999	20
chr16	25783000	25783999	0
chr16	25784000	25784999	4
chr16	25785000	25785999	8
chr16	25786000	25786999	16
chr16	25787000	25787999	12
chr16	25788000	25788999	18
chr16	25789000	25789999	0
chr16	25790000	25790999	4
chr16	25791000	25791999	7
chr16	25792000	25792999	35
chr16	25793000	25793999	0
chr16	25794000	25794999	8
chr16	25795000	25795999	9
chr16	25796000	25796999	18
chr16	25797000	25797999	9
chr16	25798000	25798999	0
chr16	25799000	25799999	34
chr16	25800000	25800999	16
chr16	25801000	25801999	15
chr16	25802000	25802999	33
chr16	25803000	25803999	54
chr16	25804000	25804999	44
chr16	25805000	25805999	59
chr16	25806000	25806999	25
chr16	25807000	25807999	2
chr16	25808000	25808999	13
chr16	25809000	25809999	11
chr16	25810000	25810999	17
chr16	25811000	25811999	72
chr16	25812000	25812999	38
chr16	25813000	25813999	0
chr16	25814000	25814999	11
chr16	25815000	25815999	5
chr16	25816000	25816999	9
chr16	25817000	25817999	10
chr16	25818000	25818999	28
chr16	25819000	25819999	12
chr16	25820000	25820999	3
chr16	25821000	25821999	0
chr16	25822000	25822999	12
chr16	25823000	25823999	7
chr16	25824000	25824999	18
chr16	25825000	25825999	5
chr16	25826000	25826999	6
chr16	25827000	25827999	0
chr16	25828000	25828999	4
chr16	25829000	25829999	3
chr16	25830000	25830999	0
chr16	25831000	25831999	7
chr16	25832000	25832999	6
chr16	25833000	25833999	5
chr16	25834000	25834999	10
chr16	25835000	25835999	17
chr16	25836000	25836999	0
chr16	25837000	25837999	3
chr16	25838000	25838999	7
chr16	25839000	25839999	10
chr16	25840000	25840999	20
chr16	25841000	25841999	28
chr16	25842000	25842999	31
chr16	25843000	25843999	39
chr16	25844000	25844999	43
chr16	25845000	25845999	2
chr16	25846000	25846999	16
chr16	25847000	25847999	9
chr16	25848000	25848999	0
chr16	25849000	25849999	9
chr16	25850000	25850999	9
chr16	25851000	25851999	0
chr16	25852000	25852999	10
chr16	25853000	25853999	8
chr16	25854000	25854999	7
chr16	25855000	25855999	3
chr16	25856000	25856999	13
chr16	25857000	25857999	4
chr16	25858000	25858999	0
chr16	25859000	25859999	10
chr16	25860000	25860999	9
chr16	25861000	25861999	35
chr16	25862000	25862999	11
chr16	25863000	25863999	7
chr16	25864000	25864999	4
chr16	25865000	25865999	21
chr16	25866000	25866999	24
chr16	25867000	25867999	0
chr16	25868000	25868999	72
chr16	25869000	25869999	70
chr16	25870000	25870999	2
chr16	25871000	25871999	5
chr16	25872000	25872999	23
chr16	25873000	25873999	16
chr16	25874000	25874999	12
chr16	25875000	25875999	11
chr16	25876000	25876999	24
chr16	25877000	25877999	13
chr16	25878000	25878999	9
chr16	25879000	25879999	3
chr16	25880000	25880999	4
chr16	25881000	25881999	14
chr16	25882000	25882999	11
chr16	25883000	25883999	7
chr16	25884000	25884999	7
chr16	25885000	25885999	3
chr16	25886000	25886999	17
chr16	25887000	25887999	27
chr16	25888000	25888999	0
chr16	25889000	25889999	2
chr16	25890000	25890999	15
chr16	25891000	25891999	10
chr16	25892000	25892999	23
chr16	25893000	25893999	10
chr16	25894000	25894999	9
chr16	25895000	25895999	0
chr16	25896000	25896999	0
chr16	25897000	25897999	5
chr16	25898000	25898999	13
chr16	25899000	25899999	12
chr16	25900000	25900999	9
chr16	25901000	25901999	0
chr16	25902000	25902999	0
chr16	25903000	25903999	4
chr16	25904000	25904999	15
chr16	25905000	25905999	7
chr16	25906000	25906999	0
chr16	25907000	25907999	11
chr16	25908000	25908999	0
chr16	25909000	25909999	28
chr16	25910000	25910999	0
chr16	25911000	25911999	0
chr16	25912000	25912999	5
chr16	25913000	25913999	9
chr16	25914000	25914999	0
chr16	25915000	25915999	0
chr16	25916000	25916999	27
chr16	25917000	25917999	17
chr16	25918000	25918999	14
chr16	25919000	25919999	5
chr16	25920000	25920999	11
chr16	25921000	25921999	6
chr16	25922000	25922999	0
chr16	25923000	25923999	7
chr16	25924000	25924999	5
chr16	25925000	25925999	6
chr16	25926000	25926999	5
chr16	25927000	25927999	7
chr16	25928000	25928999	7
chr16	25929000	25929999	0
chr16	25930000	25930999	5
chr16	25931000	25931999	0
chr16	25932000	25932999	13
chr16	25933000	25933999	41
chr16	25934000	25934999	29
chr16	25935000	25935999	0
chr16	25936000	25936999	3
chr16	25937000	25937999	9
chr16	25938000	25938999	10
chr16	25939000	25939999	11
chr16	25940000	25940999	5
chr16	25941000	25941999	18
chr16	25942000	25942999	28
chr16	25943000	25943999	8
chr16	25944000	25944999	28
chr16	25945000	25945999	78
chr16	25946000	25946999	14
chr16	25947000	25947999	12
chr16	25948000	25948999	72
chr16	25949000	25949999	22
chr16	25950000	25950999	14
chr16	25951000	25951999	22
chr16	25952000	25952999	10
chr16	25953000	25953999	29
chr16	25954000	25954999	25
chr16	25955000	25955999	8
chr16	25956000	25956999	8
chr16	25957000	25957999	4
chr16	25958000	25958999	8
chr16	25959000	25959999	4
chr16	25960000	25960999	21
chr16	25961000	25961999	1
chr16	25962000	25962999	9
chr16	25963000	25963999	13
chr16	25964000	25964999	51
chr16	25965000	25965999	4
chr16	25966000	25966999	42
chr16	25967000	25967999	21
chr16	25968000	25968999	12
chr16	25969000	25969999	12
chr16	25970000	25970999	7
chr16	25971000	25971999	31
chr16	25972000	25972999	15
chr16	25973000	25973999	9
chr16	25974000	25974999	19
chr16	25975000	25975999	6
chr16	25976000	25976999	6
chr16	25977000	25977999	25
chr16	25978000	25978999	11
chr16	25979000	25979999	12
chr16	25980000	25980999	28
chr16	25981000	25981999	5
chr16	25982000	25982999	20
chr16	25983000	25983999	8
chr16	25984000	25984999	4
chr16	25985000	25985999	10
chr16	25986000	25986999	9
chr16	25987000	25987999	2
chr16	25988000	25988999	3
chr16	25989000	25989999	10
chr16	25990000	25990999	19
chr16	25991000	25991999	11
chr16	25992000	25992999	14
chr16	25993000	25993999	10
chr16	25994000	25994999	1
chr16	25995000	25995999	16
chr16	25996000	25996999	14
chr16	25997000	25997999	4
chr16	25998000	25998999	7
chr16	25999000	25999999	0
chr16	26000000	26000999	16
chr16	26001000	26001999	5
chr16	26002000	26002999	8
chr16	26003000	26003999	107
chr16	26004000	26004999	15
chr16	26005000	26005999	16
chr16	26006000	26006999	31
chr16	26007000	26007999	1
chr16	26008000	26008999	0
chr16	26009000	26009999	9
chr16	26010000	26010999	18
chr16	26011000	26011999	10
chr16	26012000	26012999	8
chr16	26013000	26013999	10
chr16	26014000	26014999	0
chr16	26015000	26015999	5
chr16	26016000	26016999	8
chr16	26017000	26017999	10
chr16	26018000	26018999	1
chr16	26019000	26019999	13
chr16	26020000	26020999	17
chr16	26021000	26021999	0
chr16	26022000	26022999	7
chr16	26023000	26023999	5
chr16	26024000	26024999	20
chr16	26025000	26025999	7
chr16	26026000	26026999	0
chr16	26027000	26027999	16
chr16	26028000	26028999	7
chr16	26029000	26029999	5
chr16	26030000	26030999	17
chr16	26031000	26031999	9
chr16	26032000	26032999	0
chr16	26033000	26033999	0
chr16	26034000	26034999	0
chr16	26035000	26035999	19
chr16	26036000	26036999	0
chr16	26037000	26037999	0
chr16	26038000	26038999	3
chr16	26039000	26039999	4
chr16	26040000	26040999	0
chr16	26041000	26041999	30
chr16	26042000	26042999	7
chr16	26043000	26043999	1
chr16	26044000	26044999	5
chr16	26045000	26045999	11
chr16	26046000	26046999	8
chr16	26047000	26047999	8
chr16	26048000	26048999	12
chr16	26049000	26049999	21
chr16	26050000	26050999	23
chr16	26051000	26051999	8
chr16	26052000	26052999	12
chr16	26053000	26053999	15
chr16	26054000	26054999	15
chr16	26055000	26055999	2
chr16	26056000	26056999	6
chr16	26057000	26057999	28
chr16	26058000	26058999	0
chr16	26059000	26059999	22
chr16	26060000	26060999	26
chr16	26061000	26061999	0
chr16	26062000	26062999	6
chr16	26063000	26063999	0
chr16	26064000	26064999	13
chr16	26065000	26065999	20
chr16	26066000	26066999	0
chr16	26067000	26067999	9
chr16	26068000	26068999	0
chr16	26069000	26069999	5
chr16	26070000	26070999	7
chr16	26071000	26071999	0
chr16	26072000	26072999	4
chr16	26073000	26073999	22
chr16	26074000	26074999	0
chr16	26075000	26075999	0
chr16	26076000	26076999	4
chr16	26077000	26077999	12
chr16	26078000	26078999	26
chr16	26079000	26079999	9
chr16	26080000	26080999	1
chr16	26081000	26081999	14
