chr16	0	999	0
chr16	26082000	26082999	26
chr16	26083000	26083999	8
chr16	26084000	26084999	0
chr16	26085000	26085999	9
chr16	26086000	26086999	0
chr16	26087000	26087999	3
chr16	26088000	26088999	22
chr16	26089000	26089999	11
chr16	26090000	26090999	24
chr16	26091000	26091999	0
chr16	26092000	26092999	5
chr16	26093000	26093999	15
chr16	26094000	26094999	12
chr16	26095000	26095999	10
chr16	26096000	26096999	4
chr16	26097000	26097999	0
chr16	26098000	26098999	12
chr16	26099000	26099999	29
chr16	26100000	26100999	10
chr16	26101000	26101999	8
chr16	26102000	26102999	25
chr16	26103000	26103999	10
chr16	26104000	26104999	42
chr16	26105000	26105999	61
chr16	26106000	26106999	90
chr16	26107000	26107999	32
chr16	26108000	26108999	2
chr16	26109000	26109999	0
chr16	26110000	26110999	0
chr16	26111000	26111999	6
chr16	26112000	26112999	7
chr16	26113000	26113999	0
chr16	26114000	26114999	6
chr16	26115000	26115999	40
chr16	26116000	26116999	0
chr16	26117000	26117999	13
chr16	26118000	26118999	0
chr16	26119000	26119999	0
chr16	26120000	26120999	21
chr16	26121000	26121999	25
chr16	26122000	26122999	0
chr16	26123000	26123999	0
chr16	26124000	26124999	0
chr16	26125000	26125999	0
chr16	26126000	26126999	0
chr16	26127000	26127999	0
chr16	26128000	26128999	0
chr16	26129000	26129999	11
chr16	26130000	26130999	6
chr16	26131000	26131999	9
chr16	26132000	26132999	4
chr16	26133000	26133999	10
chr16	26134000	26134999	22
chr16	26135000	26135999	3
chr16	26136000	26136999	0
chr16	26137000	26137999	0
chr16	26138000	26138999	0
chr16	26139000	26139999	31
chr16	26140000	26140999	13
chr16	26141000	26141999	0
chr16	26142000	26142999	0
chr16	26143000	26143999	20
chr16	26144000	26144999	18
chr16	26145000	26145999	10
chr16	26146000	26146999	14
chr16	26147000	26147999	18
chr16	26148000	26148999	4
chr16	26149000	26149999	0
chr16	26150000	26150999	0
chr16	26151000	26151999	0
chr16	26152000	26152999	43
chr16	26153000	26153999	5
chr16	26154000	26154999	20
chr16	26155000	26155999	0
chr16	26156000	26156999	0
chr16	26157000	26157999	12
chr16	26158000	26158999	14
chr16	26159000	26159999	6
chr16	26160000	26160999	16
chr16	26161000	26161999	0
chr16	26162000	26162999	4
chr16	26163000	26163999	5
chr16	26164000	26164999	16
chr16	26165000	26165999	9
chr16	26166000	26166999	11
chr16	26167000	26167999	25
chr16	26168000	26168999	3
chr16	26169000	26169999	0
chr16	26170000	26170999	2
chr16	26171000	26171999	0
chr16	26172000	26172999	0
chr16	26173000	26173999	16
chr16	26174000	26174999	13
chr16	26175000	26175999	18
chr16	26176000	26176999	7
chr16	26177000	26177999	4
chr16	26178000	26178999	0
chr16	26179000	26179999	10
chr16	26180000	26180999	13
chr16	26181000	26181999	9
chr16	26182000	26182999	4
chr16	26183000	26183999	2
chr16	26184000	26184999	0
chr16	26185000	26185999	0
chr16	26186000	26186999	10
chr16	26187000	26187999	3
chr16	26188000	26188999	3
chr16	26189000	26189999	9
chr16	26190000	26190999	0
chr16	26191000	26191999	11
chr16	26192000	26192999	9
chr16	26193000	26193999	5
chr16	26194000	26194999	4
chr16	26195000	26195999	15
chr16	26196000	26196999	0
chr16	26197000	26197999	15
chr16	26198000	26198999	0
chr16	26199000	26199999	23
chr16	26200000	26200999	20
chr16	26201000	26201999	11
chr16	26202000	26202999	14
chr16	26203000	26203999	11
chr16	26204000	26204999	14
chr16	26205000	26205999	13
chr16	26206000	26206999	2
chr16	26207000	26207999	0
chr16	26208000	26208999	10
chr16	26209000	26209999	7
chr16	26210000	26210999	7
chr16	26211000	26211999	1
chr16	26212000	26212999	10
chr16	26213000	26213999	19
chr16	26214000	26214999	4
chr16	26215000	26215999	11
chr16	26216000	26216999	0
chr16	26217000	26217999	1
chr16	26218000	26218999	0
chr16	26219000	26219999	0
chr16	26220000	26220999	0
chr16	26221000	26221999	0
chr16	26222000	26222999	0
chr16	26223000	26223999	2
chr16	26224000	26224999	0
chr16	26225000	26225999	0
chr16	26226000	26226999	0
chr16	26227000	26227999	0
chr16	26228000	26228999	11
chr16	26229000	26229999	23
chr16	26230000	26230999	22
chr16	26231000	26231999	23
chr16	26232000	26232999	17
chr16	26233000	26233999	3
chr16	26234000	26234999	56
chr16	26235000	26235999	13
chr16	26236000	26236999	21
chr16	26237000	26237999	6
chr16	26238000	26238999	14
chr16	26239000	26239999	2
chr16	26240000	26240999	0
chr16	26241000	26241999	1
chr16	26242000	26242999	0
chr16	26243000	26243999	3
chr16	26244000	26244999	2
chr16	26245000	26245999	15
chr16	26246000	26246999	2
chr16	26247000	26247999	13
chr16	26248000	26248999	6
chr16	26249000	26249999	6
chr16	26250000	26250999	16
chr16	26251000	26251999	15
chr16	26252000	26252999	7
chr16	26253000	26253999	17
chr16	26254000	26254999	0
chr16	26255000	26255999	13
chr16	26256000	26256999	0
chr16	26257000	26257999	0
chr16	26258000	26258999	0
chr16	26259000	26259999	0
chr16	26260000	26260999	0
chr16	26261000	26261999	0
chr16	26262000	26262999	0
chr16	26263000	26263999	4
chr16	26264000	26264999	0
chr16	26265000	26265999	13
chr16	26266000	26266999	0
chr16	26267000	26267999	45
chr16	26268000	26268999	8
chr16	26269000	26269999	0
chr16	26270000	26270999	0
chr16	26271000	26271999	0
chr16	26272000	26272999	0
chr16	26273000	26273999	2
chr16	26274000	26274999	2
chr16	26275000	26275999	11
chr16	26276000	26276999	14
chr16	26277000	26277999	8
chr16	26278000	26278999	3
chr16	26279000	26279999	7
chr16	26280000	26280999	21
chr16	26281000	26281999	11
chr16	26282000	26282999	8
chr16	26283000	26283999	7
chr16	26284000	26284999	9
chr16	26285000	26285999	12
chr16	26286000	26286999	2
chr16	26287000	26287999	22
chr16	26288000	26288999	5
chr16	26289000	26289999	8
chr16	26290000	26290999	19
chr16	26291000	26291999	5
chr16	26292000	26292999	2
chr16	26293000	26293999	0
chr16	26294000	26294999	22
chr16	26295000	26295999	12
chr16	26296000	26296999	3
chr16	26297000	26297999	9
chr16	26298000	26298999	0
chr16	26299000	26299999	13
chr16	26300000	26300999	1
chr16	26301000	26301999	16
chr16	26302000	26302999	3
chr16	26303000	26303999	0
chr16	26304000	26304999	4
chr16	26305000	26305999	9
chr16	26306000	26306999	11
chr16	26307000	26307999	1
chr16	26308000	26308999	19
chr16	26309000	26309999	29
chr16	26310000	26310999	7
chr16	26311000	26311999	15
chr16	26312000	26312999	0
chr16	26313000	26313999	20
chr16	26314000	26314999	6
chr16	26315000	26315999	9
chr16	26316000	26316999	10
chr16	26317000	26317999	15
chr16	26318000	26318999	0
chr16	26319000	26319999	0
chr16	26320000	26320999	0
chr16	26321000	26321999	0
chr16	26322000	26322999	0
chr16	26323000	26323999	1
chr16	26324000	26324999	0
chr16	26325000	26325999	22
chr16	26326000	26326999	16
chr16	26327000	26327999	7
chr16	26328000	26328999	15
chr16	26329000	26329999	0
chr16	26330000	26330999	19
chr16	26331000	26331999	11
chr16	26332000	26332999	11
chr16	26333000	26333999	9
chr16	26334000	26334999	15
chr16	26335000	26335999	28
chr16	26336000	26336999	11
chr16	26337000	26337999	12
chr16	26338000	26338999	0
chr16	26339000	26339999	29
chr16	26340000	26340999	0
chr16	26341000	26341999	12
chr16	26342000	26342999	7
chr16	26343000	26343999	14
chr16	26344000	26344999	7
chr16	26345000	26345999	12
chr16	26346000	26346999	0
chr16	26347000	26347999	0
chr16	26348000	26348999	0
chr16	26349000	26349999	24
chr16	26350000	26350999	25
chr16	26351000	26351999	8
chr16	26352000	26352999	2
chr16	26353000	26353999	6
chr16	26354000	26354999	19
chr16	26355000	26355999	0
chr16	26356000	26356999	9
chr16	26357000	26357999	10
chr16	26358000	26358999	0
chr16	26359000	26359999	12
chr16	26360000	26360999	8
chr16	26361000	26361999	13
chr16	26362000	26362999	12
chr16	26363000	26363999	9
chr16	26364000	26364999	17
chr16	26365000	26365999	7
chr16	26366000	26366999	7
chr16	26367000	26367999	31
chr16	26368000	26368999	1
chr16	26369000	26369999	30
chr16	26370000	26370999	7
chr16	26371000	26371999	33
chr16	26372000	26372999	8
chr16	26373000	26373999	3
chr16	26374000	26374999	8
chr16	26375000	26375999	3
chr16	26376000	26376999	0
chr16	26377000	26377999	0
chr16	26378000	26378999	22
chr16	26379000	26379999	2
chr16	26380000	26380999	8
chr16	26381000	26381999	12
chr16	26382000	26382999	0
chr16	26383000	26383999	7
chr16	26384000	26384999	7
chr16	26385000	26385999	0
chr16	26386000	26386999	0
chr16	26387000	26387999	13
chr16	26388000	26388999	30
chr16	26389000	26389999	12
chr16	26390000	26390999	6
chr16	26391000	26391999	0
chr16	26392000	26392999	22
chr16	26393000	26393999	12
chr16	26394000	26394999	14
chr16	26395000	26395999	9
chr16	26396000	26396999	7
chr16	26397000	26397999	3
chr16	26398000	26398999	10
chr16	26399000	26399999	8
chr16	26400000	26400999	14
chr16	26401000	26401999	10
chr16	26402000	26402999	18
chr16	26403000	26403999	18
chr16	26404000	26404999	8
chr16	26405000	26405999	8
chr16	26406000	26406999	5
chr16	26407000	26407999	9
chr16	26408000	26408999	0
chr16	26409000	26409999	0
chr16	26410000	26410999	0
chr16	26411000	26411999	4
chr16	26412000	26412999	0
chr16	26413000	26413999	0
chr16	26414000	26414999	28
chr16	26415000	26415999	12
chr16	26416000	26416999	15
chr16	26417000	26417999	5
chr16	26418000	26418999	9
chr16	26419000	26419999	0
chr16	26420000	26420999	0
chr16	26421000	26421999	1
chr16	26422000	26422999	8
chr16	26423000	26423999	13
chr16	26424000	26424999	15
chr16	26425000	26425999	0
chr16	26426000	26426999	0
chr16	26427000	26427999	14
chr16	26428000	26428999	0
chr16	26429000	26429999	5
chr16	26430000	26430999	0
chr16	26431000	26431999	9
chr16	26432000	26432999	0
chr16	26433000	26433999	0
chr16	26434000	26434999	0
chr16	26435000	26435999	0
chr16	26436000	26436999	0
chr16	26437000	26437999	0
chr16	26438000	26438999	16
chr16	26439000	26439999	5
chr16	26440000	26440999	18
chr16	26441000	26441999	8
chr16	26442000	26442999	1
chr16	26443000	26443999	19
chr16	26444000	26444999	0
chr16	26445000	26445999	2
chr16	26446000	26446999	5
chr16	26447000	26447999	19
chr16	26448000	26448999	11
chr16	26449000	26449999	0
chr16	26450000	26450999	0
chr16	26451000	26451999	0
chr16	26452000	26452999	1
chr16	26453000	26453999	8
chr16	26454000	26454999	4
chr16	26455000	26455999	0
chr16	26456000	26456999	0
chr16	26457000	26457999	0
chr16	26458000	26458999	8
chr16	26459000	26459999	10
chr16	26460000	26460999	8
chr16	26461000	26461999	3
chr16	26462000	26462999	21
chr16	26463000	26463999	7
chr16	26464000	26464999	5
chr16	26465000	26465999	3
chr16	26466000	26466999	30
chr16	26467000	26467999	11
chr16	26468000	26468999	26
chr16	26469000	26469999	5
chr16	26470000	26470999	5
chr16	26471000	26471999	4
chr16	26472000	26472999	5
chr16	26473000	26473999	12
chr16	26474000	26474999	0
chr16	26475000	26475999	4
chr16	26476000	26476999	10
chr16	26477000	26477999	0
chr16	26478000	26478999	2
chr16	26479000	26479999	2
chr16	26480000	26480999	10
chr16	26481000	26481999	2
chr16	26482000	26482999	9
chr16	26483000	26483999	7
chr16	26484000	26484999	21
chr16	26485000	26485999	3
chr16	26486000	26486999	7
chr16	26487000	26487999	0
chr16	26488000	26488999	0
chr16	26489000	26489999	3
chr16	26490000	26490999	17
chr16	26491000	26491999	6
chr16	26492000	26492999	10
chr16	26493000	26493999	17
chr16	26494000	26494999	15
chr16	26495000	26495999	0
chr16	26496000	26496999	8
chr16	26497000	26497999	0
chr16	26498000	26498999	0
chr16	26499000	26499999	9
chr16	26500000	26500999	50
chr16	26501000	26501999	37
chr16	26502000	26502999	3
chr16	26503000	26503999	5
chr16	26504000	26504999	11
chr16	26505000	26505999	7
chr16	26506000	26506999	0
chr16	26507000	26507999	0
chr16	26508000	26508999	10
chr16	26509000	26509999	3
chr16	26510000	26510999	0
chr16	26511000	26511999	23
chr16	26512000	26512999	9
chr16	26513000	26513999	27
chr16	26514000	26514999	1
chr16	26515000	26515999	6
chr16	26516000	26516999	32
chr16	26517000	26517999	0
chr16	26518000	26518999	0
chr16	26519000	26519999	21
chr16	26520000	26520999	4
chr16	26521000	26521999	8
chr16	26522000	26522999	11
chr16	26523000	26523999	13
chr16	26524000	26524999	0
chr16	26525000	26525999	12
chr16	26526000	26526999	0
chr16	26527000	26527999	18
chr16	26528000	26528999	12
chr16	26529000	26529999	19
chr16	26530000	26530999	0
chr16	26531000	26531999	0
chr16	26532000	26532999	5
chr16	26533000	26533999	0
chr16	26534000	26534999	0
chr16	26535000	26535999	17
chr16	26536000	26536999	9
chr16	26537000	26537999	28
chr16	26538000	26538999	7
chr16	26539000	26539999	7
chr16	26540000	26540999	0
chr16	26541000	26541999	9
chr16	26542000	26542999	7
chr16	26543000	26543999	12
chr16	26544000	26544999	0
chr16	26545000	26545999	9
chr16	26546000	26546999	17
chr16	26547000	26547999	19
chr16	26548000	26548999	17
chr16	26549000	26549999	9
chr16	26550000	26550999	11
chr16	26551000	26551999	3
chr16	26552000	26552999	1
chr16	26553000	26553999	12
chr16	26554000	26554999	8
chr16	26555000	26555999	11
chr16	26556000	26556999	14
chr16	26557000	26557999	9
chr16	26558000	26558999	6
chr16	26559000	26559999	25
chr16	26560000	26560999	5
chr16	26561000	26561999	11
chr16	26562000	26562999	13
chr16	26563000	26563999	3
chr16	26564000	26564999	2
chr16	26565000	26565999	45
chr16	26566000	26566999	3
chr16	26567000	26567999	11
chr16	26568000	26568999	0
chr16	26569000	26569999	11
chr16	26570000	26570999	21
chr16	26571000	26571999	9
chr16	26572000	26572999	32
chr16	26573000	26573999	10
chr16	26574000	26574999	0
chr16	26575000	26575999	8
chr16	26576000	26576999	22
chr16	26577000	26577999	0
chr16	26578000	26578999	10
chr16	26579000	26579999	12
chr16	26580000	26580999	8
chr16	26581000	26581999	163
chr16	26582000	26582999	23
chr16	26583000	26583999	16
chr16	26584000	26584999	9
chr16	26585000	26585999	7
chr16	26586000	26586999	22
chr16	26587000	26587999	8
chr16	26588000	26588999	17
chr16	26589000	26589999	3
chr16	26590000	26590999	1
chr16	26591000	26591999	12
chr16	26592000	26592999	8
chr16	26593000	26593999	0
chr16	26594000	26594999	22
chr16	26595000	26595999	7
chr16	26596000	26596999	12
chr16	26597000	26597999	4
chr16	26598000	26598999	0
chr16	26599000	26599999	6
chr16	26600000	26600999	3
chr16	26601000	26601999	2
chr16	26602000	26602999	0
chr16	26603000	26603999	11
chr16	26604000	26604999	13
chr16	26605000	26605999	0
chr16	26606000	26606999	4
chr16	26607000	26607999	0
chr16	26608000	26608999	21
chr16	26609000	26609999	10
chr16	26610000	26610999	3
chr16	26611000	26611999	16
chr16	26612000	26612999	19
chr16	26613000	26613999	11
chr16	26614000	26614999	6
chr16	26615000	26615999	4
chr16	26616000	26616999	1
chr16	26617000	26617999	5
chr16	26618000	26618999	0
chr16	26619000	26619999	4
chr16	26620000	26620999	0
chr16	26621000	26621999	40
chr16	26622000	26622999	0
chr16	26623000	26623999	40
chr16	26624000	26624999	9
chr16	26625000	26625999	18
chr16	26626000	26626999	23
chr16	26627000	26627999	38
chr16	26628000	26628999	2
chr16	26629000	26629999	10
chr16	26630000	26630999	10
chr16	26631000	26631999	10
chr16	26632000	26632999	16
chr16	26633000	26633999	13
chr16	26634000	26634999	6
chr16	26635000	26635999	31
chr16	26636000	26636999	5
chr16	26637000	26637999	4
chr16	26638000	26638999	15
chr16	26639000	26639999	0
chr16	26640000	26640999	4
chr16	26641000	26641999	5
chr16	26642000	26642999	10
chr16	26643000	26643999	22
chr16	26644000	26644999	0
chr16	26645000	26645999	12
chr16	26646000	26646999	13
chr16	26647000	26647999	3
chr16	26648000	26648999	26
chr16	26649000	26649999	12
chr16	26650000	26650999	3
chr16	26651000	26651999	35
chr16	26652000	26652999	12
chr16	26653000	26653999	21
chr16	26654000	26654999	0
chr16	26655000	26655999	4
chr16	26656000	26656999	0
chr16	26657000	26657999	0
chr16	26658000	26658999	0
chr16	26659000	26659999	0
chr16	26660000	26660999	0
chr16	26661000	26661999	2
chr16	26662000	26662999	0
chr16	26663000	26663999	17
chr16	26664000	26664999	8
chr16	26665000	26665999	5
chr16	26666000	26666999	11
chr16	26667000	26667999	8
chr16	26668000	26668999	2
chr16	26669000	26669999	1
chr16	26670000	26670999	15
chr16	26671000	26671999	14
chr16	26672000	26672999	0
chr16	26673000	26673999	14
chr16	26674000	26674999	30
chr16	26675000	26675999	6
chr16	26676000	26676999	2
chr16	26677000	26677999	0
chr16	26678000	26678999	35
chr16	26679000	26679999	0
chr16	26680000	26680999	31
chr16	26681000	26681999	1
chr16	26682000	26682999	1
chr16	26683000	26683999	0
chr16	26684000	26684999	18
chr16	26685000	26685999	23
chr16	26686000	26686999	23
chr16	26687000	26687999	10
chr16	26688000	26688999	1
chr16	26689000	26689999	0
chr16	26690000	26690999	7
chr16	26691000	26691999	12
chr16	26692000	26692999	5
chr16	26693000	26693999	4
chr16	26694000	26694999	0
chr16	26695000	26695999	16
chr16	26696000	26696999	18
chr16	26697000	26697999	2
chr16	26698000	26698999	14
chr16	26699000	26699999	8
chr16	26700000	26700999	4
chr16	26701000	26701999	0
chr16	26702000	26702999	2
chr16	26703000	26703999	4
chr16	26704000	26704999	8
chr16	26705000	26705999	22
chr16	26706000	26706999	4
chr16	26707000	26707999	18
chr16	26708000	26708999	0
chr16	26709000	26709999	0
chr16	26710000	26710999	23
chr16	26711000	26711999	9
chr16	26712000	26712999	11
chr16	26713000	26713999	4
chr16	26714000	26714999	23
chr16	26715000	26715999	0
chr16	26716000	26716999	50
chr16	26717000	26717999	9
chr16	26718000	26718999	17
chr16	26719000	26719999	17
chr16	26720000	26720999	0
chr16	26721000	26721999	1
chr16	26722000	26722999	13
chr16	26723000	26723999	12
chr16	26724000	26724999	13
chr16	26725000	26725999	2
chr16	26726000	26726999	21
chr16	26727000	26727999	26
chr16	26728000	26728999	0
chr16	26729000	26729999	9
chr16	26730000	26730999	15
chr16	26731000	26731999	0
chr16	26732000	26732999	6
chr16	26733000	26733999	0
chr16	26734000	26734999	5
chr16	26735000	26735999	8
chr16	26736000	26736999	19
chr16	26737000	26737999	15
chr16	26738000	26738999	23
chr16	26739000	26739999	7
chr16	26740000	26740999	0
chr16	26741000	26741999	5
chr16	26742000	26742999	2
chr16	26743000	26743999	4
chr16	26744000	26744999	4
chr16	26745000	26745999	0
chr16	26746000	26746999	17
chr16	26747000	26747999	23
chr16	26748000	26748999	9
chr16	26749000	26749999	24
chr16	26750000	26750999	11
chr16	26751000	26751999	17
chr16	26752000	26752999	0
chr16	26753000	26753999	10
chr16	26754000	26754999	2
chr16	26755000	26755999	20
chr16	26756000	26756999	6
chr16	26757000	26757999	36
chr16	26758000	26758999	6
chr16	26759000	26759999	0
chr16	26760000	26760999	19
chr16	26761000	26761999	0
chr16	26762000	26762999	0
chr16	26763000	26763999	25
chr16	26764000	26764999	23
chr16	26765000	26765999	0
chr16	26766000	26766999	34
chr16	26767000	26767999	18
chr16	26768000	26768999	1
chr16	26769000	26769999	18
chr16	26770000	26770999	1
chr16	26771000	26771999	2
chr16	26772000	26772999	36
chr16	26773000	26773999	16
chr16	26774000	26774999	8
chr16	26775000	26775999	9
chr16	26776000	26776999	16
chr16	26777000	26777999	1
chr16	26778000	26778999	6
chr16	26779000	26779999	14
chr16	26780000	26780999	26
chr16	26781000	26781999	11
chr16	26782000	26782999	7
chr16	26783000	26783999	0
chr16	26784000	26784999	0
chr16	26785000	26785999	0
chr16	26786000	26786999	6
chr16	26787000	26787999	26
chr16	26788000	26788999	9
chr16	26789000	26789999	22
chr16	26790000	26790999	0
chr16	26791000	26791999	3
chr16	26792000	26792999	0
chr16	26793000	26793999	11
chr16	26794000	26794999	24
chr16	26795000	26795999	62
chr16	26796000	26796999	31
chr16	26797000	26797999	0
chr16	26798000	26798999	0
chr16	26799000	26799999	10
chr16	26800000	26800999	21
chr16	26801000	26801999	6
chr16	26802000	26802999	0
chr16	26803000	26803999	0
chr16	26804000	26804999	29
chr16	26805000	26805999	13
chr16	26806000	26806999	5
chr16	26807000	26807999	14
chr16	26808000	26808999	0
chr16	26809000	26809999	0
chr16	26810000	26810999	2
chr16	26811000	26811999	0
chr16	26812000	26812999	0
chr16	26813000	26813999	0
chr16	26814000	26814999	0
chr16	26815000	26815999	32
chr16	26816000	26816999	19
chr16	26817000	26817999	10
chr16	26818000	26818999	0
chr16	26819000	26819999	15
chr16	26820000	26820999	19
chr16	26821000	26821999	10
chr16	26822000	26822999	0
chr16	26823000	26823999	12
chr16	26824000	26824999	9
chr16	26825000	26825999	19
chr16	26826000	26826999	14
chr16	26827000	26827999	25
chr16	26828000	26828999	7
chr16	26829000	26829999	4
chr16	26830000	26830999	8
chr16	26831000	26831999	5
chr16	26832000	26832999	17
chr16	26833000	26833999	9
chr16	26834000	26834999	20
chr16	26835000	26835999	8
chr16	26836000	26836999	9
chr16	26837000	26837999	0
chr16	26838000	26838999	10
chr16	26839000	26839999	4
chr16	26840000	26840999	2
chr16	26841000	26841999	32
chr16	26842000	26842999	0
chr16	26843000	26843999	13
chr16	26844000	26844999	9
chr16	26845000	26845999	0
chr16	26846000	26846999	16
chr16	26847000	26847999	4
chr16	26848000	26848999	11
chr16	26849000	26849999	15
chr16	26850000	26850999	5
chr16	26851000	26851999	24
chr16	26852000	26852999	14
chr16	26853000	26853999	14
chr16	26854000	26854999	17
chr16	26855000	26855999	0
chr16	26856000	26856999	9
chr16	26857000	26857999	0
chr16	26858000	26858999	8
chr16	26859000	26859999	1
chr16	26860000	26860999	0
chr16	26861000	26861999	8
chr16	26862000	26862999	12
chr16	26863000	26863999	12
chr16	26864000	26864999	8
chr16	26865000	26865999	11
chr16	26866000	26866999	0
chr16	26867000	26867999	0
chr16	26868000	26868999	0
chr16	26869000	26869999	0
chr16	26870000	26870999	0
chr16	26871000	26871999	0
chr16	26872000	26872999	0
chr16	26873000	26873999	0
chr16	26874000	26874999	12
chr16	26875000	26875999	0
chr16	26876000	26876999	5
chr16	26877000	26877999	4
chr16	26878000	26878999	5
chr16	26879000	26879999	10
chr16	26880000	26880999	6
chr16	26881000	26881999	0
chr16	26882000	26882999	3
chr16	26883000	26883999	5
chr16	26884000	26884999	0
chr16	26885000	26885999	14
chr16	26886000	26886999	43
chr16	26887000	26887999	25
chr16	26888000	26888999	21
chr16	26889000	26889999	7
chr16	26890000	26890999	8
chr16	26891000	26891999	0
chr16	26892000	26892999	1
chr16	26893000	26893999	27
chr16	26894000	26894999	32
chr16	26895000	26895999	11
chr16	26896000	26896999	13
chr16	26897000	26897999	5
chr16	26898000	26898999	0
chr16	26899000	26899999	2
chr16	26900000	26900999	7
chr16	26901000	26901999	1
chr16	26902000	26902999	11
chr16	26903000	26903999	18
chr16	26904000	26904999	14
chr16	26905000	26905999	11
chr16	26906000	26906999	0
chr16	26907000	26907999	4
chr16	26908000	26908999	5
chr16	26909000	26909999	1
chr16	26910000	26910999	0
chr16	26911000	26911999	24
chr16	26912000	26912999	0
chr16	26913000	26913999	2
chr16	26914000	26914999	3
chr16	26915000	26915999	3
chr16	26916000	26916999	21
chr16	26917000	26917999	0
chr16	26918000	26918999	0
chr16	26919000	26919999	4
chr16	26920000	26920999	0
chr16	26921000	26921999	5
chr16	26922000	26922999	5
chr16	26923000	26923999	1
chr16	26924000	26924999	12
chr16	26925000	26925999	16
chr16	26926000	26926999	31
chr16	26927000	26927999	6
chr16	26928000	26928999	13
chr16	26929000	26929999	5
chr16	26930000	26930999	4
chr16	26931000	26931999	0
chr16	26932000	26932999	6
chr16	26933000	26933999	7
chr16	26934000	26934999	5
chr16	26935000	26935999	5
chr16	26936000	26936999	2
chr16	26937000	26937999	0
chr16	26938000	26938999	0
chr16	26939000	26939999	0
chr16	26940000	26940999	0
chr16	26941000	26941999	0
chr16	26942000	26942999	3
chr16	26943000	26943999	3
chr16	26944000	26944999	8
chr16	26945000	26945999	14
chr16	26946000	26946999	4
chr16	26947000	26947999	0
chr16	26948000	26948999	6
chr16	26949000	26949999	0
chr16	26950000	26950999	2
chr16	26951000	26951999	24
chr16	26952000	26952999	13
chr16	26953000	26953999	3
chr16	26954000	26954999	1
chr16	26955000	26955999	11
chr16	26956000	26956999	7
chr16	26957000	26957999	2
chr16	26958000	26958999	2
chr16	26959000	26959999	0
chr16	26960000	26960999	17
chr16	26961000	26961999	6
chr16	26962000	26962999	16
chr16	26963000	26963999	9
chr16	26964000	26964999	8
chr16	26965000	26965999	7
chr16	26966000	26966999	2
chr16	26967000	26967999	6
chr16	26968000	26968999	14
chr16	26969000	26969999	9
chr16	26970000	26970999	8
chr16	26971000	26971999	16
chr16	26972000	26972999	31
chr16	26973000	26973999	8
chr16	26974000	26974999	22
chr16	26975000	26975999	17
chr16	26976000	26976999	31
chr16	26977000	26977999	7
chr16	26978000	26978999	0
chr16	26979000	26979999	0
chr16	26980000	26980999	0
chr16	26981000	26981999	13
chr16	26982000	26982999	0
chr16	26983000	26983999	11
chr16	26984000	26984999	0
chr16	26985000	26985999	0
chr16	26986000	26986999	22
chr16	26987000	26987999	23
chr16	26988000	26988999	18
chr16	26989000	26989999	10
chr16	26990000	26990999	10
chr16	26991000	26991999	19
chr16	26992000	26992999	4
chr16	26993000	26993999	4
chr16	26994000	26994999	6
chr16	26995000	26995999	25
chr16	26996000	26996999	5
chr16	26997000	26997999	8
chr16	26998000	26998999	6
chr16	26999000	26999999	38
chr16	27000000	27000999	0
chr16	27001000	27001999	16
chr16	27002000	27002999	0
chr16	27003000	27003999	34
chr16	27004000	27004999	0
chr16	27005000	27005999	14
chr16	27006000	27006999	3
chr16	27007000	27007999	4
chr16	27008000	27008999	0
chr16	27009000	27009999	0
chr16	27010000	27010999	0
chr16	27011000	27011999	2
chr16	27012000	27012999	20
chr16	27013000	27013999	11
chr16	27014000	27014999	0
chr16	27015000	27015999	7
chr16	27016000	27016999	5
