chr16	0	999	0
chr16	27017000	27017999	17
chr16	27018000	27018999	2
chr16	27019000	27019999	0
chr16	27020000	27020999	15
chr16	27021000	27021999	37
chr16	27022000	27022999	17
chr16	27023000	27023999	0
chr16	27024000	27024999	5
chr16	27025000	27025999	1
chr16	27026000	27026999	22
chr16	27027000	27027999	6
chr16	27028000	27028999	12
chr16	27029000	27029999	9
chr16	27030000	27030999	11
chr16	27031000	27031999	9
chr16	27032000	27032999	35
chr16	27033000	27033999	4
chr16	27034000	27034999	21
chr16	27035000	27035999	0
chr16	27036000	27036999	12
chr16	27037000	27037999	7
chr16	27038000	27038999	0
chr16	27039000	27039999	15
chr16	27040000	27040999	20
chr16	27041000	27041999	8
chr16	27042000	27042999	0
chr16	27043000	27043999	29
chr16	27044000	27044999	3
chr16	27045000	27045999	5
chr16	27046000	27046999	3
chr16	27047000	27047999	6
chr16	27048000	27048999	8
chr16	27049000	27049999	0
chr16	27050000	27050999	7
chr16	27051000	27051999	4
chr16	27052000	27052999	16
chr16	27053000	27053999	10
chr16	27054000	27054999	6
chr16	27055000	27055999	2
chr16	27056000	27056999	1
chr16	27057000	27057999	0
chr16	27058000	27058999	8
chr16	27059000	27059999	16
chr16	27060000	27060999	8
chr16	27061000	27061999	3
chr16	27062000	27062999	4
chr16	27063000	27063999	20
chr16	27064000	27064999	20
chr16	27065000	27065999	15
chr16	27066000	27066999	0
chr16	27067000	27067999	0
chr16	27068000	27068999	2
chr16	27069000	27069999	17
chr16	27070000	27070999	11
chr16	27071000	27071999	14
chr16	27072000	27072999	0
chr16	27073000	27073999	0
chr16	27074000	27074999	0
chr16	27075000	27075999	0
chr16	27076000	27076999	0
chr16	27077000	27077999	0
chr16	27078000	27078999	0
chr16	27079000	27079999	0
chr16	27080000	27080999	12
chr16	27081000	27081999	0
chr16	27082000	27082999	0
chr16	27083000	27083999	0
chr16	27084000	27084999	0
chr16	27085000	27085999	0
chr16	27086000	27086999	0
chr16	27087000	27087999	4
chr16	27088000	27088999	3
chr16	27089000	27089999	13
chr16	27090000	27090999	29
chr16	27091000	27091999	12
chr16	27092000	27092999	9
chr16	27093000	27093999	10
chr16	27094000	27094999	0
chr16	27095000	27095999	10
chr16	27096000	27096999	22
chr16	27097000	27097999	6
chr16	27098000	27098999	35
chr16	27099000	27099999	15
chr16	27100000	27100999	17
chr16	27101000	27101999	23
chr16	27102000	27102999	22
chr16	27103000	27103999	22
chr16	27104000	27104999	9
chr16	27105000	27105999	12
chr16	27106000	27106999	9
chr16	27107000	27107999	25
chr16	27108000	27108999	0
chr16	27109000	27109999	35
chr16	27110000	27110999	3
chr16	27111000	27111999	16
chr16	27112000	27112999	14
chr16	27113000	27113999	12
chr16	27114000	27114999	3
chr16	27115000	27115999	9
chr16	27116000	27116999	3
chr16	27117000	27117999	11
chr16	27118000	27118999	0
chr16	27119000	27119999	0
chr16	27120000	27120999	9
chr16	27121000	27121999	3
chr16	27122000	27122999	11
chr16	27123000	27123999	13
chr16	27124000	27124999	2
chr16	27125000	27125999	4
chr16	27126000	27126999	18
chr16	27127000	27127999	13
chr16	27128000	27128999	16
chr16	27129000	27129999	4
chr16	27130000	27130999	13
chr16	27131000	27131999	2
chr16	27132000	27132999	0
chr16	27133000	27133999	0
chr16	27134000	27134999	3
chr16	27135000	27135999	6
chr16	27136000	27136999	3
chr16	27137000	27137999	0
chr16	27138000	27138999	7
chr16	27139000	27139999	26
chr16	27140000	27140999	45
chr16	27141000	27141999	1
chr16	27142000	27142999	4
chr16	27143000	27143999	11
chr16	27144000	27144999	11
chr16	27145000	27145999	1
chr16	27146000	27146999	9
chr16	27147000	27147999	0
chr16	27148000	27148999	9
chr16	27149000	27149999	3
chr16	27150000	27150999	21
chr16	27151000	27151999	0
chr16	27152000	27152999	11
chr16	27153000	27153999	13
chr16	27154000	27154999	9
chr16	27155000	27155999	15
chr16	27156000	27156999	26
chr16	27157000	27157999	16
chr16	27158000	27158999	11
chr16	27159000	27159999	0
chr16	27160000	27160999	8
chr16	27161000	27161999	5
chr16	27162000	27162999	5
chr16	27163000	27163999	1
chr16	27164000	27164999	10
chr16	27165000	27165999	2
chr16	27166000	27166999	11
chr16	27167000	27167999	9
chr16	27168000	27168999	4
chr16	27169000	27169999	9
chr16	27170000	27170999	41
chr16	27171000	27171999	11
chr16	27172000	27172999	8
chr16	27173000	27173999	12
chr16	27174000	27174999	4
chr16	27175000	27175999	9
chr16	27176000	27176999	24
chr16	27177000	27177999	23
chr16	27178000	27178999	0
chr16	27179000	27179999	1
chr16	27180000	27180999	6
chr16	27181000	27181999	0
chr16	27182000	27182999	1
chr16	27183000	27183999	0
chr16	27184000	27184999	20
chr16	27185000	27185999	10
chr16	27186000	27186999	26
chr16	27187000	27187999	4
chr16	27188000	27188999	18
chr16	27189000	27189999	59
chr16	27190000	27190999	5
chr16	27191000	27191999	7
chr16	27192000	27192999	17
chr16	27193000	27193999	3
chr16	27194000	27194999	0
chr16	27195000	27195999	20
chr16	27196000	27196999	18
chr16	27197000	27197999	26
chr16	27198000	27198999	0
chr16	27199000	27199999	14
chr16	27200000	27200999	10
chr16	27201000	27201999	5
chr16	27202000	27202999	0
chr16	27203000	27203999	23
chr16	27204000	27204999	4
chr16	27205000	27205999	38
chr16	27206000	27206999	12
chr16	27207000	27207999	0
chr16	27208000	27208999	2
chr16	27209000	27209999	4
chr16	27210000	27210999	35
chr16	27211000	27211999	14
chr16	27212000	27212999	9
chr16	27213000	27213999	0
chr16	27214000	27214999	1
chr16	27215000	27215999	0
chr16	27216000	27216999	0
chr16	27217000	27217999	0
chr16	27218000	27218999	0
chr16	27219000	27219999	0
chr16	27220000	27220999	0
chr16	27221000	27221999	0
chr16	27222000	27222999	0
chr16	27223000	27223999	1
chr16	27224000	27224999	13
chr16	27225000	27225999	32
chr16	27226000	27226999	7
chr16	27227000	27227999	0
chr16	27228000	27228999	0
chr16	27229000	27229999	22
chr16	27230000	27230999	19
chr16	27231000	27231999	0
chr16	27232000	27232999	9
chr16	27233000	27233999	18
chr16	27234000	27234999	2
chr16	27235000	27235999	4
chr16	27236000	27236999	14
chr16	27237000	27237999	18
chr16	27238000	27238999	15
chr16	27239000	27239999	12
chr16	27240000	27240999	7
chr16	27241000	27241999	22
chr16	27242000	27242999	6
chr16	27243000	27243999	15
chr16	27244000	27244999	0
chr16	27245000	27245999	15
chr16	27246000	27246999	16
chr16	27247000	27247999	9
chr16	27248000	27248999	0
chr16	27249000	27249999	15
chr16	27250000	27250999	0
chr16	27251000	27251999	19
chr16	27252000	27252999	12
chr16	27253000	27253999	15
chr16	27254000	27254999	2
chr16	27255000	27255999	11
chr16	27256000	27256999	0
chr16	27257000	27257999	2
chr16	27258000	27258999	4
chr16	27259000	27259999	17
chr16	27260000	27260999	5
chr16	27261000	27261999	7
chr16	27262000	27262999	9
chr16	27263000	27263999	3
chr16	27264000	27264999	0
chr16	27265000	27265999	22
chr16	27266000	27266999	10
chr16	27267000	27267999	2
chr16	27268000	27268999	2
chr16	27269000	27269999	0
chr16	27270000	27270999	0
chr16	27271000	27271999	9
chr16	27272000	27272999	15
chr16	27273000	27273999	3
chr16	27274000	27274999	19
chr16	27275000	27275999	11
chr16	27276000	27276999	0
chr16	27277000	27277999	13
chr16	27278000	27278999	9
chr16	27279000	27279999	2
chr16	27280000	27280999	4
chr16	27281000	27281999	5
chr16	27282000	27282999	3
chr16	27283000	27283999	0
chr16	27284000	27284999	9
chr16	27285000	27285999	9
chr16	27286000	27286999	7
chr16	27287000	27287999	24
chr16	27288000	27288999	0
chr16	27289000	27289999	0
chr16	27290000	27290999	10
chr16	27291000	27291999	7
chr16	27292000	27292999	2
chr16	27293000	27293999	7
chr16	27294000	27294999	4
chr16	27295000	27295999	6
chr16	27296000	27296999	31
chr16	27297000	27297999	5
chr16	27298000	27298999	0
chr16	27299000	27299999	16
chr16	27300000	27300999	11
chr16	27301000	27301999	6
chr16	27302000	27302999	6
chr16	27303000	27303999	6
chr16	27304000	27304999	7
chr16	27305000	27305999	0
chr16	27306000	27306999	17
chr16	27307000	27307999	9
chr16	27308000	27308999	9
chr16	27309000	27309999	6
chr16	27310000	27310999	15
chr16	27311000	27311999	0
chr16	27312000	27312999	10
chr16	27313000	27313999	16
chr16	27314000	27314999	23
chr16	27315000	27315999	5
chr16	27316000	27316999	10
chr16	27317000	27317999	0
chr16	27318000	27318999	0
chr16	27319000	27319999	6
chr16	27320000	27320999	0
chr16	27321000	27321999	0
chr16	27322000	27322999	0
chr16	27323000	27323999	0
chr16	27324000	27324999	25
chr16	27325000	27325999	6
chr16	27326000	27326999	16
chr16	27327000	27327999	23
chr16	27328000	27328999	16
chr16	27329000	27329999	12
chr16	27330000	27330999	0
chr16	27331000	27331999	3
chr16	27332000	27332999	9
chr16	27333000	27333999	0
chr16	27334000	27334999	0
chr16	27335000	27335999	0
chr16	27336000	27336999	0
chr16	27337000	27337999	0
chr16	27338000	27338999	12
chr16	27339000	27339999	4
chr16	27340000	27340999	0
chr16	27341000	27341999	0
chr16	27342000	27342999	8
chr16	27343000	27343999	23
chr16	27344000	27344999	11
chr16	27345000	27345999	9
chr16	27346000	27346999	11
chr16	27347000	27347999	23
chr16	27348000	27348999	103
chr16	27349000	27349999	25
chr16	27350000	27350999	8
chr16	27351000	27351999	0
chr16	27352000	27352999	0
chr16	27353000	27353999	6
chr16	27354000	27354999	6
chr16	27355000	27355999	12
chr16	27356000	27356999	15
chr16	27357000	27357999	0
chr16	27358000	27358999	0
chr16	27359000	27359999	0
chr16	27360000	27360999	0
chr16	27361000	27361999	17
chr16	27362000	27362999	9
chr16	27363000	27363999	0
chr16	27364000	27364999	16
chr16	27365000	27365999	16
chr16	27366000	27366999	0
chr16	27367000	27367999	2
chr16	27368000	27368999	43
chr16	27369000	27369999	12
chr16	27370000	27370999	26
chr16	27371000	27371999	0
chr16	27372000	27372999	22
chr16	27373000	27373999	5
chr16	27374000	27374999	4
chr16	27375000	27375999	30
chr16	27376000	27376999	11
chr16	27377000	27377999	0
chr16	27378000	27378999	0
chr16	27379000	27379999	0
chr16	27380000	27380999	32
chr16	27381000	27381999	11
chr16	27382000	27382999	8
chr16	27383000	27383999	19
chr16	27384000	27384999	1
chr16	27385000	27385999	0
chr16	27386000	27386999	13
chr16	27387000	27387999	11
chr16	27388000	27388999	53
chr16	27389000	27389999	29
chr16	27390000	27390999	55
chr16	27391000	27391999	8
chr16	27392000	27392999	25
chr16	27393000	27393999	2
chr16	27394000	27394999	12
chr16	27395000	27395999	4
chr16	27396000	27396999	29
chr16	27397000	27397999	0
chr16	27398000	27398999	1
chr16	27399000	27399999	10
chr16	27400000	27400999	10
chr16	27401000	27401999	21
chr16	27402000	27402999	7
chr16	27403000	27403999	8
chr16	27404000	27404999	20
chr16	27405000	27405999	4
chr16	27406000	27406999	1
chr16	27407000	27407999	1
chr16	27408000	27408999	0
chr16	27409000	27409999	24
chr16	27410000	27410999	3
chr16	27411000	27411999	3
chr16	27412000	27412999	13
chr16	27413000	27413999	12
chr16	27414000	27414999	2
chr16	27415000	27415999	23
chr16	27416000	27416999	10
chr16	27417000	27417999	10
chr16	27418000	27418999	5
chr16	27419000	27419999	5
chr16	27420000	27420999	2
chr16	27421000	27421999	34
chr16	27422000	27422999	13
chr16	27423000	27423999	0
chr16	27424000	27424999	0
chr16	27425000	27425999	0
chr16	27426000	27426999	0
chr16	27427000	27427999	0
chr16	27428000	27428999	0
chr16	27429000	27429999	0
chr16	27430000	27430999	0
chr16	27431000	27431999	0
chr16	27432000	27432999	21
chr16	27433000	27433999	7
chr16	27434000	27434999	0
chr16	27435000	27435999	0
chr16	27436000	27436999	3
chr16	27437000	27437999	2
chr16	27438000	27438999	3
chr16	27439000	27439999	0
chr16	27440000	27440999	5
chr16	27441000	27441999	0
chr16	27442000	27442999	14
chr16	27443000	27443999	5
chr16	27444000	27444999	1
chr16	27445000	27445999	33
chr16	27446000	27446999	8
chr16	27447000	27447999	11
chr16	27448000	27448999	0
chr16	27449000	27449999	0
chr16	27450000	27450999	6
chr16	27451000	27451999	14
chr16	27452000	27452999	0
chr16	27453000	27453999	16
chr16	27454000	27454999	6
chr16	27455000	27455999	2
chr16	27456000	27456999	0
chr16	27457000	27457999	17
chr16	27458000	27458999	33
chr16	27459000	27459999	1
chr16	27460000	27460999	6
chr16	27461000	27461999	17
chr16	27462000	27462999	22
chr16	27463000	27463999	16
chr16	27464000	27464999	5
chr16	27465000	27465999	4
chr16	27466000	27466999	0
chr16	27467000	27467999	4
chr16	27468000	27468999	13
chr16	27469000	27469999	3
chr16	27470000	27470999	13
chr16	27471000	27471999	26
chr16	27472000	27472999	18
chr16	27473000	27473999	10
chr16	27474000	27474999	12
chr16	27475000	27475999	5
chr16	27476000	27476999	63
chr16	27477000	27477999	4
chr16	27478000	27478999	8
chr16	27479000	27479999	2
chr16	27480000	27480999	5
chr16	27481000	27481999	7
chr16	27482000	27482999	13
chr16	27483000	27483999	20
chr16	27484000	27484999	0
chr16	27485000	27485999	15
chr16	27486000	27486999	5
chr16	27487000	27487999	7
chr16	27488000	27488999	1
chr16	27489000	27489999	14
chr16	27490000	27490999	16
chr16	27491000	27491999	3
chr16	27492000	27492999	6
chr16	27493000	27493999	10
chr16	27494000	27494999	0
chr16	27495000	27495999	17
chr16	27496000	27496999	0
chr16	27497000	27497999	14
chr16	27498000	27498999	0
chr16	27499000	27499999	2
chr16	27500000	27500999	8
chr16	27501000	27501999	10
chr16	27502000	27502999	10
chr16	27503000	27503999	18
chr16	27504000	27504999	9
chr16	27505000	27505999	0
chr16	27506000	27506999	24
chr16	27507000	27507999	0
chr16	27508000	27508999	24
chr16	27509000	27509999	20
chr16	27510000	27510999	0
chr16	27511000	27511999	9
chr16	27512000	27512999	10
chr16	27513000	27513999	0
chr16	27514000	27514999	0
chr16	27515000	27515999	27
chr16	27516000	27516999	7
chr16	27517000	27517999	4
chr16	27518000	27518999	0
chr16	27519000	27519999	20
chr16	27520000	27520999	10
chr16	27521000	27521999	13
chr16	27522000	27522999	0
chr16	27523000	27523999	9
chr16	27524000	27524999	37
chr16	27525000	27525999	13
chr16	27526000	27526999	4
chr16	27527000	27527999	9
chr16	27528000	27528999	0
chr16	27529000	27529999	0
chr16	27530000	27530999	0
chr16	27531000	27531999	16
chr16	27532000	27532999	13
chr16	27533000	27533999	11
chr16	27534000	27534999	9
chr16	27535000	27535999	13
chr16	27536000	27536999	14
chr16	27537000	27537999	16
chr16	27538000	27538999	11
chr16	27539000	27539999	7
chr16	27540000	27540999	8
chr16	27541000	27541999	0
chr16	27542000	27542999	10
chr16	27543000	27543999	5
chr16	27544000	27544999	18
chr16	27545000	27545999	12
chr16	27546000	27546999	20
chr16	27547000	27547999	3
chr16	27548000	27548999	13
chr16	27549000	27549999	0
chr16	27550000	27550999	9
chr16	27551000	27551999	19
chr16	27552000	27552999	14
chr16	27553000	27553999	7
chr16	27554000	27554999	24
chr16	27555000	27555999	9
chr16	27556000	27556999	8
chr16	27557000	27557999	0
chr16	27558000	27558999	4
chr16	27559000	27559999	8
chr16	27560000	27560999	22
chr16	27561000	27561999	19
chr16	27562000	27562999	27
chr16	27563000	27563999	0
chr16	27564000	27564999	2
chr16	27565000	27565999	5
chr16	27566000	27566999	4
chr16	27567000	27567999	3
chr16	27568000	27568999	22
chr16	27569000	27569999	1
chr16	27570000	27570999	8
chr16	27571000	27571999	16
chr16	27572000	27572999	1
chr16	27573000	27573999	0
chr16	27574000	27574999	7
chr16	27575000	27575999	1
chr16	27576000	27576999	36
chr16	27577000	27577999	0
chr16	27578000	27578999	0
chr16	27579000	27579999	6
chr16	27580000	27580999	9
chr16	27581000	27581999	22
chr16	27582000	27582999	4
chr16	27583000	27583999	0
chr16	27584000	27584999	8
chr16	27585000	27585999	14
chr16	27586000	27586999	8
chr16	27587000	27587999	17
chr16	27588000	27588999	0
chr16	27589000	27589999	30
chr16	27590000	27590999	8
chr16	27591000	27591999	0
chr16	27592000	27592999	0
chr16	27593000	27593999	0
chr16	27594000	27594999	5
chr16	27595000	27595999	0
chr16	27596000	27596999	0
chr16	27597000	27597999	0
chr16	27598000	27598999	1
chr16	27599000	27599999	11
chr16	27600000	27600999	16
chr16	27601000	27601999	13
chr16	27602000	27602999	0
chr16	27603000	27603999	0
chr16	27604000	27604999	0
chr16	27605000	27605999	0
chr16	27606000	27606999	0
chr16	27607000	27607999	0
chr16	27608000	27608999	1
chr16	27609000	27609999	3
chr16	27610000	27610999	34
chr16	27611000	27611999	0
chr16	27612000	27612999	0
chr16	27613000	27613999	0
chr16	27614000	27614999	0
chr16	27615000	27615999	0
chr16	27616000	27616999	10
chr16	27617000	27617999	6
chr16	27618000	27618999	21
chr16	27619000	27619999	9
chr16	27620000	27620999	6
chr16	27621000	27621999	0
chr16	27622000	27622999	2
chr16	27623000	27623999	10
chr16	27624000	27624999	4
chr16	27625000	27625999	11
chr16	27626000	27626999	23
chr16	27627000	27627999	30
chr16	27628000	27628999	13
chr16	27629000	27629999	7
chr16	27630000	27630999	31
chr16	27631000	27631999	13
chr16	27632000	27632999	0
chr16	27633000	27633999	0
chr16	27634000	27634999	13
chr16	27635000	27635999	5
chr16	27636000	27636999	15
chr16	27637000	27637999	10
chr16	27638000	27638999	10
chr16	27639000	27639999	11
chr16	27640000	27640999	4
chr16	27641000	27641999	0
chr16	27642000	27642999	0
chr16	27643000	27643999	45
chr16	27644000	27644999	12
chr16	27645000	27645999	4
chr16	27646000	27646999	1
chr16	27647000	27647999	31
chr16	27648000	27648999	7
chr16	27649000	27649999	5
chr16	27650000	27650999	0
chr16	27651000	27651999	32
chr16	27652000	27652999	19
chr16	27653000	27653999	0
chr16	27654000	27654999	0
chr16	27655000	27655999	0
chr16	27656000	27656999	0
chr16	27657000	27657999	0
chr16	27658000	27658999	0
chr16	27659000	27659999	0
chr16	27660000	27660999	0
chr16	27661000	27661999	10
chr16	27662000	27662999	0
chr16	27663000	27663999	16
chr16	27664000	27664999	7
chr16	27665000	27665999	11
chr16	27666000	27666999	0
chr16	27667000	27667999	0
chr16	27668000	27668999	5
chr16	27669000	27669999	0
chr16	27670000	27670999	0
chr16	27671000	27671999	0
chr16	27672000	27672999	1
chr16	27673000	27673999	17
chr16	27674000	27674999	28
chr16	27675000	27675999	9
chr16	27676000	27676999	4
chr16	27677000	27677999	7
chr16	27678000	27678999	29
chr16	27679000	27679999	5
chr16	27680000	27680999	0
chr16	27681000	27681999	0
chr16	27682000	27682999	0
chr16	27683000	27683999	6
chr16	27684000	27684999	24
chr16	27685000	27685999	3
chr16	27686000	27686999	6
chr16	27687000	27687999	7
chr16	27688000	27688999	0
chr16	27689000	27689999	11
chr16	27690000	27690999	8
chr16	27691000	27691999	9
chr16	27692000	27692999	1
chr16	27693000	27693999	7
chr16	27694000	27694999	0
chr16	27695000	27695999	2
chr16	27696000	27696999	2
chr16	27697000	27697999	4
chr16	27698000	27698999	7
chr16	27699000	27699999	5
chr16	27700000	27700999	0
chr16	27701000	27701999	16
chr16	27702000	27702999	7
chr16	27703000	27703999	24
chr16	27704000	27704999	10
chr16	27705000	27705999	23
chr16	27706000	27706999	0
chr16	27707000	27707999	4
chr16	27708000	27708999	11
chr16	27709000	27709999	20
chr16	27710000	27710999	6
chr16	27711000	27711999	4
chr16	27712000	27712999	9
chr16	27713000	27713999	0
chr16	27714000	27714999	15
chr16	27715000	27715999	4
chr16	27716000	27716999	3
chr16	27717000	27717999	21
chr16	27718000	27718999	10
chr16	27719000	27719999	0
chr16	27720000	27720999	0
chr16	27721000	27721999	4
chr16	27722000	27722999	5
chr16	27723000	27723999	14
chr16	27724000	27724999	7
chr16	27725000	27725999	11
chr16	27726000	27726999	9
chr16	27727000	27727999	6
chr16	27728000	27728999	17
chr16	27729000	27729999	20
chr16	27730000	27730999	18
chr16	27731000	27731999	8
chr16	27732000	27732999	30
chr16	27733000	27733999	28
chr16	27734000	27734999	0
chr16	27735000	27735999	10
chr16	27736000	27736999	4
chr16	27737000	27737999	0
chr16	27738000	27738999	0
chr16	27739000	27739999	0
chr16	27740000	27740999	0
chr16	27741000	27741999	0
chr16	27742000	27742999	5
chr16	27743000	27743999	17
chr16	27744000	27744999	11
chr16	27745000	27745999	7
chr16	27746000	27746999	30
chr16	27747000	27747999	22
chr16	27748000	27748999	21
chr16	27749000	27749999	11
chr16	27750000	27750999	13
chr16	27751000	27751999	3
chr16	27752000	27752999	8
chr16	27753000	27753999	1
chr16	27754000	27754999	11
chr16	27755000	27755999	6
chr16	27756000	27756999	0
chr16	27757000	27757999	7
chr16	27758000	27758999	4
chr16	27759000	27759999	10
chr16	27760000	27760999	0
chr16	27761000	27761999	10
chr16	27762000	27762999	34
chr16	27763000	27763999	14
chr16	27764000	27764999	0
chr16	27765000	27765999	0
chr16	27766000	27766999	13
chr16	27767000	27767999	0
chr16	27768000	27768999	26
chr16	27769000	27769999	4
chr16	27770000	27770999	21
chr16	27771000	27771999	15
chr16	27772000	27772999	0
chr16	27773000	27773999	4
chr16	27774000	27774999	0
chr16	27775000	27775999	0
chr16	27776000	27776999	6
chr16	27777000	27777999	2
chr16	27778000	27778999	20
chr16	27779000	27779999	0
chr16	27780000	27780999	8
chr16	27781000	27781999	32
chr16	27782000	27782999	1
chr16	27783000	27783999	20
chr16	27784000	27784999	0
chr16	27785000	27785999	10
chr16	27786000	27786999	6
chr16	27787000	27787999	5
chr16	27788000	27788999	13
chr16	27789000	27789999	0
chr16	27790000	27790999	0
chr16	27791000	27791999	27
chr16	27792000	27792999	10
chr16	27793000	27793999	3
chr16	27794000	27794999	6
chr16	27795000	27795999	7
chr16	27796000	27796999	1
chr16	27797000	27797999	7
chr16	27798000	27798999	3
chr16	27799000	27799999	3
chr16	27800000	27800999	13
chr16	27801000	27801999	25
chr16	27802000	27802999	0
chr16	27803000	27803999	15
chr16	27804000	27804999	0
chr16	27805000	27805999	1
chr16	27806000	27806999	7
chr16	27807000	27807999	0
chr16	27808000	27808999	14
chr16	27809000	27809999	7
chr16	27810000	27810999	23
chr16	27811000	27811999	0
chr16	27812000	27812999	25
chr16	27813000	27813999	0
chr16	27814000	27814999	20
chr16	27815000	27815999	7
chr16	27816000	27816999	0
chr16	27817000	27817999	7
chr16	27818000	27818999	13
chr16	27819000	27819999	22
chr16	27820000	27820999	9
chr16	27821000	27821999	18
chr16	27822000	27822999	0
chr16	27823000	27823999	0
chr16	27824000	27824999	20
chr16	27825000	27825999	4
chr16	27826000	27826999	0
chr16	27827000	27827999	12
chr16	27828000	27828999	0
chr16	27829000	27829999	0
chr16	27830000	27830999	1
chr16	27831000	27831999	3
chr16	27832000	27832999	4
chr16	27833000	27833999	12
chr16	27834000	27834999	17
chr16	27835000	27835999	12
chr16	27836000	27836999	8
chr16	27837000	27837999	11
chr16	27838000	27838999	4
chr16	27839000	27839999	4
chr16	27840000	27840999	17
chr16	27841000	27841999	0
chr16	27842000	27842999	10
chr16	27843000	27843999	17
chr16	27844000	27844999	9
chr16	27845000	27845999	21
chr16	27846000	27846999	0
chr16	27847000	27847999	0
chr16	27848000	27848999	0
chr16	27849000	27849999	15
chr16	27850000	27850999	21
chr16	27851000	27851999	0
chr16	27852000	27852999	0
chr16	27853000	27853999	5
chr16	27854000	27854999	9
chr16	27855000	27855999	0
chr16	27856000	27856999	0
chr16	27857000	27857999	0
chr16	27858000	27858999	10
chr16	27859000	27859999	0
chr16	27860000	27860999	6
chr16	27861000	27861999	0
chr16	27862000	27862999	8
chr16	27863000	27863999	3
chr16	27864000	27864999	3
chr16	27865000	27865999	23
chr16	27866000	27866999	6
chr16	27867000	27867999	0
chr16	27868000	27868999	15
chr16	27869000	27869999	13
chr16	27870000	27870999	10
chr16	27871000	27871999	4
chr16	27872000	27872999	5
chr16	27873000	27873999	9
chr16	27874000	27874999	0
chr16	27875000	27875999	11
chr16	27876000	27876999	20
chr16	27877000	27877999	34
chr16	27878000	27878999	15
chr16	27879000	27879999	14
chr16	27880000	27880999	2
chr16	27881000	27881999	8
chr16	27882000	27882999	26
chr16	27883000	27883999	2
chr16	27884000	27884999	28
chr16	27885000	27885999	20
chr16	27886000	27886999	14
chr16	27887000	27887999	5
chr16	27888000	27888999	4
chr16	27889000	27889999	3
chr16	27890000	27890999	6
chr16	27891000	27891999	21
chr16	27892000	27892999	4
chr16	27893000	27893999	0
chr16	27894000	27894999	0
chr16	27895000	27895999	0
chr16	27896000	27896999	7
chr16	27897000	27897999	7
chr16	27898000	27898999	11
chr16	27899000	27899999	6
chr16	27900000	27900999	0
chr16	27901000	27901999	4
chr16	27902000	27902999	8
chr16	27903000	27903999	1
chr16	27904000	27904999	6
chr16	27905000	27905999	0
chr16	27906000	27906999	7
chr16	27907000	27907999	7
chr16	27908000	27908999	0
chr16	27909000	27909999	5
chr16	27910000	27910999	13
chr16	27911000	27911999	12
chr16	27912000	27912999	4
chr16	27913000	27913999	11
chr16	27914000	27914999	20
chr16	27915000	27915999	13
chr16	27916000	27916999	3
chr16	27917000	27917999	1
chr16	27918000	27918999	0
chr16	27919000	27919999	2
chr16	27920000	27920999	0
chr16	27921000	27921999	0
chr16	27922000	27922999	2
chr16	27923000	27923999	16
chr16	27924000	27924999	22
chr16	27925000	27925999	12
chr16	27926000	27926999	0
chr16	27927000	27927999	0
chr16	27928000	27928999	0
chr16	27929000	27929999	10
chr16	27930000	27930999	13
chr16	27931000	27931999	0
chr16	27932000	27932999	19
chr16	27933000	27933999	3
chr16	27934000	27934999	9
chr16	27935000	27935999	12
chr16	27936000	27936999	4
chr16	27937000	27937999	2
chr16	27938000	27938999	11
chr16	27939000	27939999	2
chr16	27940000	27940999	0
chr16	27941000	27941999	16
chr16	27942000	27942999	31
chr16	27943000	27943999	5
chr16	27944000	27944999	7
chr16	27945000	27945999	3
chr16	27946000	27946999	5
chr16	27947000	27947999	13
chr16	27948000	27948999	0
chr16	27949000	27949999	11
chr16	27950000	27950999	0
chr16	27951000	27951999	10
chr16	27952000	27952999	0
