chr16	0	999	0
chr16	27953000	27953999	0
chr16	27954000	27954999	4
chr16	27955000	27955999	6
chr16	27956000	27956999	23
chr16	27957000	27957999	5
chr16	27958000	27958999	16
chr16	27959000	27959999	15
chr16	27960000	27960999	7
chr16	27961000	27961999	0
chr16	27962000	27962999	15
chr16	27963000	27963999	16
chr16	27964000	27964999	8
chr16	27965000	27965999	0
chr16	27966000	27966999	4
chr16	27967000	27967999	5
chr16	27968000	27968999	11
chr16	27969000	27969999	4
chr16	27970000	27970999	24
chr16	27971000	27971999	0
chr16	27972000	27972999	12
chr16	27973000	27973999	20
chr16	27974000	27974999	26
chr16	27975000	27975999	4
chr16	27976000	27976999	5
chr16	27977000	27977999	0
chr16	27978000	27978999	7
chr16	27979000	27979999	0
chr16	27980000	27980999	15
chr16	27981000	27981999	9
chr16	27982000	27982999	22
chr16	27983000	27983999	8
chr16	27984000	27984999	13
chr16	27985000	27985999	1
chr16	27986000	27986999	0
chr16	27987000	27987999	6
chr16	27988000	27988999	8
chr16	27989000	27989999	2
chr16	27990000	27990999	3
chr16	27991000	27991999	13
chr16	27992000	27992999	0
chr16	27993000	27993999	0
chr16	27994000	27994999	2
chr16	27995000	27995999	0
chr16	27996000	27996999	2
chr16	27997000	27997999	19
chr16	27998000	27998999	34
chr16	27999000	27999999	2
chr16	28000000	28000999	16
chr16	28001000	28001999	20
chr16	28002000	28002999	0
chr16	28003000	28003999	11
chr16	28004000	28004999	7
chr16	28005000	28005999	0
chr16	28006000	28006999	13
chr16	28007000	28007999	5
chr16	28008000	28008999	25
chr16	28009000	28009999	4
chr16	28010000	28010999	10
chr16	28011000	28011999	0
chr16	28012000	28012999	6
chr16	28013000	28013999	7
chr16	28014000	28014999	18
chr16	28015000	28015999	30
chr16	28016000	28016999	17
chr16	28017000	28017999	0
chr16	28018000	28018999	5
chr16	28019000	28019999	11
chr16	28020000	28020999	10
chr16	28021000	28021999	7
chr16	28022000	28022999	0
chr16	28023000	28023999	16
chr16	28024000	28024999	4
chr16	28025000	28025999	8
chr16	28026000	28026999	20
chr16	28027000	28027999	19
chr16	28028000	28028999	18
chr16	28029000	28029999	3
chr16	28030000	28030999	6
chr16	28031000	28031999	3
chr16	28032000	28032999	16
chr16	28033000	28033999	0
chr16	28034000	28034999	4
chr16	28035000	28035999	16
chr16	28036000	28036999	0
chr16	28037000	28037999	0
chr16	28038000	28038999	21
chr16	28039000	28039999	1
chr16	28040000	28040999	14
chr16	28041000	28041999	9
chr16	28042000	28042999	7
chr16	28043000	28043999	0
chr16	28044000	28044999	0
chr16	28045000	28045999	3
chr16	28046000	28046999	0
chr16	28047000	28047999	13
chr16	28048000	28048999	2
chr16	28049000	28049999	3
chr16	28050000	28050999	2
chr16	28051000	28051999	12
chr16	28052000	28052999	3
chr16	28053000	28053999	48
chr16	28054000	28054999	14
chr16	28055000	28055999	29
chr16	28056000	28056999	7
chr16	28057000	28057999	0
chr16	28058000	28058999	0
chr16	28059000	28059999	3
chr16	28060000	28060999	7
chr16	28061000	28061999	14
chr16	28062000	28062999	0
chr16	28063000	28063999	0
chr16	28064000	28064999	15
chr16	28065000	28065999	8
chr16	28066000	28066999	4
chr16	28067000	28067999	4
chr16	28068000	28068999	37
chr16	28069000	28069999	2
chr16	28070000	28070999	8
chr16	28071000	28071999	12
chr16	28072000	28072999	4
chr16	28073000	28073999	23
chr16	28074000	28074999	19
chr16	28075000	28075999	0
chr16	28076000	28076999	0
chr16	28077000	28077999	0
chr16	28078000	28078999	2
chr16	28079000	28079999	2
chr16	28080000	28080999	5
chr16	28081000	28081999	4
chr16	28082000	28082999	0
chr16	28083000	28083999	0
chr16	28084000	28084999	5
chr16	28085000	28085999	19
chr16	28086000	28086999	10
chr16	28087000	28087999	4
chr16	28088000	28088999	18
chr16	28089000	28089999	0
chr16	28090000	28090999	8
chr16	28091000	28091999	0
chr16	28092000	28092999	4
chr16	28093000	28093999	0
chr16	28094000	28094999	12
chr16	28095000	28095999	17
chr16	28096000	28096999	3
chr16	28097000	28097999	3
chr16	28098000	28098999	6
chr16	28099000	28099999	3
chr16	28100000	28100999	1
chr16	28101000	28101999	15
chr16	28102000	28102999	12
chr16	28103000	28103999	6
chr16	28104000	28104999	17
chr16	28105000	28105999	7
chr16	28106000	28106999	3
chr16	28107000	28107999	9
chr16	28108000	28108999	25
chr16	28109000	28109999	11
chr16	28110000	28110999	14
chr16	28111000	28111999	19
chr16	28112000	28112999	4
chr16	28113000	28113999	42
chr16	28114000	28114999	9
chr16	28115000	28115999	11
chr16	28116000	28116999	1
chr16	28117000	28117999	13
chr16	28118000	28118999	3
chr16	28119000	28119999	13
chr16	28120000	28120999	2
chr16	28121000	28121999	13
chr16	28122000	28122999	0
chr16	28123000	28123999	17
chr16	28124000	28124999	11
chr16	28125000	28125999	4
chr16	28126000	28126999	15
chr16	28127000	28127999	22
chr16	28128000	28128999	0
chr16	28129000	28129999	6
chr16	28130000	28130999	11
chr16	28131000	28131999	11
chr16	28132000	28132999	0
chr16	28133000	28133999	39
chr16	28134000	28134999	12
chr16	28135000	28135999	29
chr16	28136000	28136999	12
chr16	28137000	28137999	1
chr16	28138000	28138999	6
chr16	28139000	28139999	14
chr16	28140000	28140999	0
chr16	28141000	28141999	5
chr16	28142000	28142999	10
chr16	28143000	28143999	6
chr16	28144000	28144999	0
chr16	28145000	28145999	22
chr16	28146000	28146999	0
chr16	28147000	28147999	0
chr16	28148000	28148999	15
chr16	28149000	28149999	26
chr16	28150000	28150999	11
chr16	28151000	28151999	0
chr16	28152000	28152999	13
chr16	28153000	28153999	39
chr16	28154000	28154999	21
chr16	28155000	28155999	14
chr16	28156000	28156999	0
chr16	28157000	28157999	8
chr16	28158000	28158999	28
chr16	28159000	28159999	2
chr16	28160000	28160999	4
chr16	28161000	28161999	14
chr16	28162000	28162999	8
chr16	28163000	28163999	1
chr16	28164000	28164999	18
chr16	28165000	28165999	10
chr16	28166000	28166999	4
chr16	28167000	28167999	9
chr16	28168000	28168999	12
chr16	28169000	28169999	14
chr16	28170000	28170999	8
chr16	28171000	28171999	0
chr16	28172000	28172999	0
chr16	28173000	28173999	0
chr16	28174000	28174999	1
chr16	28175000	28175999	0
chr16	28176000	28176999	0
chr16	28177000	28177999	20
chr16	28178000	28178999	14
chr16	28179000	28179999	13
chr16	28180000	28180999	4
chr16	28181000	28181999	0
chr16	28182000	28182999	0
chr16	28183000	28183999	0
chr16	28184000	28184999	0
chr16	28185000	28185999	0
chr16	28186000	28186999	3
chr16	28187000	28187999	28
chr16	28188000	28188999	15
chr16	28189000	28189999	18
chr16	28190000	28190999	0
chr16	28191000	28191999	0
chr16	28192000	28192999	0
chr16	28193000	28193999	0
chr16	28194000	28194999	0
chr16	28195000	28195999	0
chr16	28196000	28196999	0
chr16	28197000	28197999	0
chr16	28198000	28198999	3
chr16	28199000	28199999	11
chr16	28200000	28200999	8
chr16	28201000	28201999	22
chr16	28202000	28202999	5
chr16	28203000	28203999	0
chr16	28204000	28204999	1
chr16	28205000	28205999	9
chr16	28206000	28206999	26
chr16	28207000	28207999	13
chr16	28208000	28208999	0
chr16	28209000	28209999	10
chr16	28210000	28210999	0
chr16	28211000	28211999	0
chr16	28212000	28212999	12
chr16	28213000	28213999	1
chr16	28214000	28214999	4
chr16	28215000	28215999	8
chr16	28216000	28216999	21
chr16	28217000	28217999	6
chr16	28218000	28218999	0
chr16	28219000	28219999	16
chr16	28220000	28220999	10
chr16	28221000	28221999	28
chr16	28222000	28222999	12
chr16	28223000	28223999	1
chr16	28224000	28224999	5
chr16	28225000	28225999	14
chr16	28226000	28226999	0
chr16	28227000	28227999	13
chr16	28228000	28228999	0
chr16	28229000	28229999	3
chr16	28230000	28230999	10
chr16	28231000	28231999	0
chr16	28232000	28232999	1
chr16	28233000	28233999	5
chr16	28234000	28234999	7
chr16	28235000	28235999	32
chr16	28236000	28236999	5
chr16	28237000	28237999	0
chr16	28238000	28238999	30
chr16	28239000	28239999	0
chr16	28240000	28240999	25
chr16	28241000	28241999	16
chr16	28242000	28242999	0
chr16	28243000	28243999	21
chr16	28244000	28244999	0
chr16	28245000	28245999	13
chr16	28246000	28246999	4
chr16	28247000	28247999	17
chr16	28248000	28248999	17
chr16	28249000	28249999	22
chr16	28250000	28250999	4
chr16	28251000	28251999	1
chr16	28252000	28252999	6
chr16	28253000	28253999	5
chr16	28254000	28254999	7
chr16	28255000	28255999	23
chr16	28256000	28256999	27
chr16	28257000	28257999	14
chr16	28258000	28258999	5
chr16	28259000	28259999	2
chr16	28260000	28260999	12
chr16	28261000	28261999	6
chr16	28262000	28262999	12
chr16	28263000	28263999	26
chr16	28264000	28264999	17
chr16	28265000	28265999	5
chr16	28266000	28266999	8
chr16	28267000	28267999	0
chr16	28268000	28268999	13
chr16	28269000	28269999	3
chr16	28270000	28270999	0
chr16	28271000	28271999	23
chr16	28272000	28272999	0
chr16	28273000	28273999	9
chr16	28274000	28274999	0
chr16	28275000	28275999	2
chr16	28276000	28276999	8
chr16	28277000	28277999	0
chr16	28278000	28278999	3
chr16	28279000	28279999	7
chr16	28280000	28280999	7
chr16	28281000	28281999	10
chr16	28282000	28282999	0
chr16	28283000	28283999	5
chr16	28284000	28284999	7
chr16	28285000	28285999	9
chr16	28286000	28286999	5
chr16	28287000	28287999	10
chr16	28288000	28288999	4
chr16	28289000	28289999	18
chr16	28290000	28290999	14
chr16	28291000	28291999	15
chr16	28292000	28292999	11
chr16	28293000	28293999	0
chr16	28294000	28294999	0
chr16	28295000	28295999	0
chr16	28296000	28296999	0
chr16	28297000	28297999	0
chr16	28298000	28298999	0
chr16	28299000	28299999	0
chr16	28300000	28300999	0
chr16	28301000	28301999	8
chr16	28302000	28302999	5
chr16	28303000	28303999	24
chr16	28304000	28304999	11
chr16	28305000	28305999	6
chr16	28306000	28306999	19
chr16	28307000	28307999	0
chr16	28308000	28308999	4
chr16	28309000	28309999	0
chr16	28310000	28310999	2
chr16	28311000	28311999	19
chr16	28312000	28312999	6
chr16	28313000	28313999	17
chr16	28314000	28314999	4
chr16	28315000	28315999	0
chr16	28316000	28316999	16
chr16	28317000	28317999	10
chr16	28318000	28318999	3
chr16	28319000	28319999	3
chr16	28320000	28320999	10
chr16	28321000	28321999	11
chr16	28322000	28322999	20
chr16	28323000	28323999	1
chr16	28324000	28324999	5
chr16	28325000	28325999	7
chr16	28326000	28326999	12
chr16	28327000	28327999	24
chr16	28328000	28328999	9
chr16	28329000	28329999	4
chr16	28330000	28330999	2
chr16	28331000	28331999	0
chr16	28332000	28332999	20
chr16	28333000	28333999	0
chr16	28334000	28334999	0
chr16	28335000	28335999	6
chr16	28336000	28336999	6
chr16	28337000	28337999	30
chr16	28338000	28338999	3
chr16	28339000	28339999	0
chr16	28340000	28340999	0
chr16	28341000	28341999	14
chr16	28342000	28342999	0
chr16	28343000	28343999	8
chr16	28344000	28344999	8
chr16	28345000	28345999	4
chr16	28346000	28346999	11
chr16	28347000	28347999	13
chr16	28348000	28348999	0
chr16	28349000	28349999	3
chr16	28350000	28350999	6
chr16	28351000	28351999	2
chr16	28352000	28352999	22
chr16	28353000	28353999	7
chr16	28354000	28354999	14
chr16	28355000	28355999	0
chr16	28356000	28356999	2
chr16	28357000	28357999	11
chr16	28358000	28358999	24
chr16	28359000	28359999	0
chr16	28360000	28360999	11
chr16	28361000	28361999	20
chr16	28362000	28362999	12
chr16	28363000	28363999	22
chr16	28364000	28364999	8
chr16	28365000	28365999	14
chr16	28366000	28366999	4
chr16	28367000	28367999	12
chr16	28368000	28368999	2
chr16	28369000	28369999	8
chr16	28370000	28370999	12
chr16	28371000	28371999	12
chr16	28372000	28372999	12
chr16	28373000	28373999	7
chr16	28374000	28374999	6
chr16	28375000	28375999	9
chr16	28376000	28376999	2
chr16	28377000	28377999	14
chr16	28378000	28378999	11
chr16	28379000	28379999	0
chr16	28380000	28380999	5
chr16	28381000	28381999	7
chr16	28382000	28382999	4
chr16	28383000	28383999	0
chr16	28384000	28384999	0
chr16	28385000	28385999	0
chr16	28386000	28386999	18
chr16	28387000	28387999	5
chr16	28388000	28388999	0
chr16	28389000	28389999	21
chr16	28390000	28390999	15
chr16	28391000	28391999	12
chr16	28392000	28392999	11
chr16	28393000	28393999	35
chr16	28394000	28394999	5
chr16	28395000	28395999	6
chr16	28396000	28396999	23
chr16	28397000	28397999	0
chr16	28398000	28398999	0
chr16	28399000	28399999	0
chr16	28400000	28400999	0
chr16	28401000	28401999	16
chr16	28402000	28402999	9
chr16	28403000	28403999	22
chr16	28404000	28404999	13
chr16	28405000	28405999	0
chr16	28406000	28406999	0
chr16	28407000	28407999	1
chr16	28408000	28408999	5
chr16	28409000	28409999	2
chr16	28410000	28410999	0
chr16	28411000	28411999	6
chr16	28412000	28412999	0
chr16	28413000	28413999	7
chr16	28414000	28414999	0
chr16	28415000	28415999	11
chr16	28416000	28416999	9
chr16	28417000	28417999	4
chr16	28418000	28418999	20
chr16	28419000	28419999	0
chr16	28420000	28420999	0
chr16	28421000	28421999	16
chr16	28422000	28422999	11
chr16	28423000	28423999	7
chr16	28424000	28424999	12
chr16	28425000	28425999	32
chr16	28426000	28426999	9
chr16	28427000	28427999	11
chr16	28428000	28428999	10
chr16	28429000	28429999	3
chr16	28430000	28430999	0
chr16	28431000	28431999	11
chr16	28432000	28432999	53
chr16	28433000	28433999	2
chr16	28434000	28434999	0
chr16	28435000	28435999	4
chr16	28436000	28436999	0
chr16	28437000	28437999	3
chr16	28438000	28438999	17
chr16	28439000	28439999	13
chr16	28440000	28440999	11
chr16	28441000	28441999	1
chr16	28442000	28442999	22
chr16	28443000	28443999	12
chr16	28444000	28444999	0
chr16	28445000	28445999	10
chr16	28446000	28446999	7
chr16	28447000	28447999	8
chr16	28448000	28448999	0
chr16	28449000	28449999	6
chr16	28450000	28450999	9
chr16	28451000	28451999	14
chr16	28452000	28452999	0
chr16	28453000	28453999	4
chr16	28454000	28454999	30
chr16	28455000	28455999	4
chr16	28456000	28456999	10
chr16	28457000	28457999	0
chr16	28458000	28458999	9
chr16	28459000	28459999	0
chr16	28460000	28460999	6
chr16	28461000	28461999	1
chr16	28462000	28462999	1
chr16	28463000	28463999	7
chr16	28464000	28464999	17
chr16	28465000	28465999	1
chr16	28466000	28466999	3
chr16	28467000	28467999	9
chr16	28468000	28468999	19
chr16	28469000	28469999	2
chr16	28470000	28470999	14
chr16	28471000	28471999	20
chr16	28472000	28472999	18
chr16	28473000	28473999	12
chr16	28474000	28474999	14
chr16	28475000	28475999	12
chr16	28476000	28476999	2
chr16	28477000	28477999	23
chr16	28478000	28478999	18
chr16	28479000	28479999	14
chr16	28480000	28480999	12
chr16	28481000	28481999	7
chr16	28482000	28482999	3
chr16	28483000	28483999	0
chr16	28484000	28484999	14
chr16	28485000	28485999	9
chr16	28486000	28486999	6
chr16	28487000	28487999	7
chr16	28488000	28488999	21
chr16	28489000	28489999	13
chr16	28490000	28490999	21
chr16	28491000	28491999	18
chr16	28492000	28492999	12
chr16	28493000	28493999	14
chr16	28494000	28494999	18
chr16	28495000	28495999	13
chr16	28496000	28496999	0
chr16	28497000	28497999	2
chr16	28498000	28498999	0
chr16	28499000	28499999	0
chr16	28500000	28500999	0
chr16	28501000	28501999	0
chr16	28502000	28502999	0
chr16	28503000	28503999	0
chr16	28504000	28504999	0
chr16	28505000	28505999	0
chr16	28506000	28506999	0
chr16	28507000	28507999	8
chr16	28508000	28508999	0
chr16	28509000	28509999	7
chr16	28510000	28510999	0
chr16	28511000	28511999	3
chr16	28512000	28512999	16
chr16	28513000	28513999	0
chr16	28514000	28514999	0
chr16	28515000	28515999	10
chr16	28516000	28516999	10
chr16	28517000	28517999	15
chr16	28518000	28518999	39
chr16	28519000	28519999	0
chr16	28520000	28520999	17
chr16	28521000	28521999	11
chr16	28522000	28522999	0
chr16	28523000	28523999	2
chr16	28524000	28524999	3
chr16	28525000	28525999	7
chr16	28526000	28526999	8
chr16	28527000	28527999	0
chr16	28528000	28528999	18
chr16	28529000	28529999	9
chr16	28530000	28530999	1
chr16	28531000	28531999	9
chr16	28532000	28532999	0
chr16	28533000	28533999	12
chr16	28534000	28534999	14
chr16	28535000	28535999	0
chr16	28536000	28536999	0
chr16	28537000	28537999	19
chr16	28538000	28538999	18
chr16	28539000	28539999	6
chr16	28540000	28540999	4
chr16	28541000	28541999	4
chr16	28542000	28542999	12
chr16	28543000	28543999	19
chr16	28544000	28544999	21
chr16	28545000	28545999	6
chr16	28546000	28546999	12
chr16	28547000	28547999	12
chr16	28548000	28548999	26
chr16	28549000	28549999	3
chr16	28550000	28550999	36
chr16	28551000	28551999	0
chr16	28552000	28552999	13
chr16	28553000	28553999	0
chr16	28554000	28554999	11
chr16	28555000	28555999	16
chr16	28556000	28556999	36
chr16	28557000	28557999	0
chr16	28558000	28558999	20
chr16	28559000	28559999	8
chr16	28560000	28560999	0
chr16	28561000	28561999	3
chr16	28562000	28562999	7
chr16	28563000	28563999	7
chr16	28564000	28564999	1
chr16	28565000	28565999	2
chr16	28566000	28566999	19
chr16	28567000	28567999	8
chr16	28568000	28568999	0
chr16	28569000	28569999	2
chr16	28570000	28570999	16
chr16	28571000	28571999	27
chr16	28572000	28572999	8
chr16	28573000	28573999	15
chr16	28574000	28574999	3
chr16	28575000	28575999	0
chr16	28576000	28576999	12
chr16	28577000	28577999	13
chr16	28578000	28578999	0
chr16	28579000	28579999	3
chr16	28580000	28580999	11
chr16	28581000	28581999	24
chr16	28582000	28582999	7
chr16	28583000	28583999	2
chr16	28584000	28584999	0
chr16	28585000	28585999	1
chr16	28586000	28586999	19
chr16	28587000	28587999	4
chr16	28588000	28588999	12
chr16	28589000	28589999	14
chr16	28590000	28590999	14
chr16	28591000	28591999	0
chr16	28592000	28592999	0
chr16	28593000	28593999	20
chr16	28594000	28594999	22
chr16	28595000	28595999	17
chr16	28596000	28596999	11
chr16	28597000	28597999	25
chr16	28598000	28598999	10
chr16	28599000	28599999	10
chr16	28600000	28600999	4
chr16	28601000	28601999	0
chr16	28602000	28602999	11
chr16	28603000	28603999	10
chr16	28604000	28604999	0
chr16	28605000	28605999	11
chr16	28606000	28606999	49
chr16	28607000	28607999	3
chr16	28608000	28608999	1
chr16	28609000	28609999	7
chr16	28610000	28610999	42
chr16	28611000	28611999	16
chr16	28612000	28612999	28
chr16	28613000	28613999	16
chr16	28614000	28614999	22
chr16	28615000	28615999	23
chr16	28616000	28616999	6
chr16	28617000	28617999	11
chr16	28618000	28618999	0
chr16	28619000	28619999	10
chr16	28620000	28620999	11
chr16	28621000	28621999	1
chr16	28622000	28622999	0
chr16	28623000	28623999	13
chr16	28624000	28624999	3
chr16	28625000	28625999	64
chr16	28626000	28626999	29
chr16	28627000	28627999	5
chr16	28628000	28628999	0
chr16	28629000	28629999	2
chr16	28630000	28630999	8
chr16	28631000	28631999	25
chr16	28632000	28632999	13
chr16	28633000	28633999	10
chr16	28634000	28634999	0
chr16	28635000	28635999	25
chr16	28636000	28636999	6
chr16	28637000	28637999	13
chr16	28638000	28638999	0
chr16	28639000	28639999	13
chr16	28640000	28640999	30
chr16	28641000	28641999	2
chr16	28642000	28642999	0
chr16	28643000	28643999	0
chr16	28644000	28644999	15
chr16	28645000	28645999	17
chr16	28646000	28646999	0
chr16	28647000	28647999	6
chr16	28648000	28648999	16
chr16	28649000	28649999	23
chr16	28650000	28650999	19
chr16	28651000	28651999	13
chr16	28652000	28652999	0
chr16	28653000	28653999	0
chr16	28654000	28654999	0
chr16	28655000	28655999	0
chr16	28656000	28656999	7
chr16	28657000	28657999	2
chr16	28658000	28658999	18
chr16	28659000	28659999	0
chr16	28660000	28660999	0
chr16	28661000	28661999	18
chr16	28662000	28662999	1
chr16	28663000	28663999	6
chr16	28664000	28664999	0
chr16	28665000	28665999	0
chr16	28666000	28666999	3
chr16	28667000	28667999	1
chr16	28668000	28668999	7
chr16	28669000	28669999	25
chr16	28670000	28670999	10
chr16	28671000	28671999	22
chr16	28672000	28672999	0
chr16	28673000	28673999	7
chr16	28674000	28674999	4
chr16	28675000	28675999	8
chr16	28676000	28676999	19
chr16	28677000	28677999	17
chr16	28678000	28678999	16
chr16	28679000	28679999	27
chr16	28680000	28680999	0
chr16	28681000	28681999	16
chr16	28682000	28682999	2
chr16	28683000	28683999	9
chr16	28684000	28684999	29
chr16	28685000	28685999	6
chr16	28686000	28686999	6
chr16	28687000	28687999	4
chr16	28688000	28688999	2
chr16	28689000	28689999	13
chr16	28690000	28690999	0
chr16	28691000	28691999	2
chr16	28692000	28692999	15
chr16	28693000	28693999	17
chr16	28694000	28694999	4
chr16	28695000	28695999	6
chr16	28696000	28696999	0
chr16	28697000	28697999	12
chr16	28698000	28698999	0
chr16	28699000	28699999	6
chr16	28700000	28700999	11
chr16	28701000	28701999	6
chr16	28702000	28702999	3
chr16	28703000	28703999	0
chr16	28704000	28704999	15
chr16	28705000	28705999	15
chr16	28706000	28706999	4
chr16	28707000	28707999	3
chr16	28708000	28708999	0
chr16	28709000	28709999	18
chr16	28710000	28710999	19
chr16	28711000	28711999	0
chr16	28712000	28712999	7
chr16	28713000	28713999	7
chr16	28714000	28714999	0
chr16	28715000	28715999	26
chr16	28716000	28716999	0
chr16	28717000	28717999	3
chr16	28718000	28718999	6
chr16	28719000	28719999	28
chr16	28720000	28720999	15
chr16	28721000	28721999	14
chr16	28722000	28722999	4
chr16	28723000	28723999	16
chr16	28724000	28724999	6
chr16	28725000	28725999	15
chr16	28726000	28726999	34
chr16	28727000	28727999	8
chr16	28728000	28728999	1
chr16	28729000	28729999	15
chr16	28730000	28730999	7
chr16	28731000	28731999	5
chr16	28732000	28732999	5
chr16	28733000	28733999	13
chr16	28734000	28734999	1
chr16	28735000	28735999	27
chr16	28736000	28736999	4
chr16	28737000	28737999	0
chr16	28738000	28738999	12
chr16	28739000	28739999	0
chr16	28740000	28740999	10
chr16	28741000	28741999	11
chr16	28742000	28742999	4
chr16	28743000	28743999	20
chr16	28744000	28744999	3
chr16	28745000	28745999	3
chr16	28746000	28746999	40
chr16	28747000	28747999	16
chr16	28748000	28748999	0
chr16	28749000	28749999	9
chr16	28750000	28750999	9
chr16	28751000	28751999	7
chr16	28752000	28752999	25
chr16	28753000	28753999	7
chr16	28754000	28754999	0
chr16	28755000	28755999	13
chr16	28756000	28756999	27
chr16	28757000	28757999	2
chr16	28758000	28758999	2
chr16	28759000	28759999	20
chr16	28760000	28760999	9
chr16	28761000	28761999	6
chr16	28762000	28762999	4
chr16	28763000	28763999	0
chr16	28764000	28764999	15
chr16	28765000	28765999	16
chr16	28766000	28766999	1
chr16	28767000	28767999	13
chr16	28768000	28768999	6
chr16	28769000	28769999	3
chr16	28770000	28770999	11
chr16	28771000	28771999	22
chr16	28772000	28772999	6
chr16	28773000	28773999	0
chr16	28774000	28774999	7
chr16	28775000	28775999	4
chr16	28776000	28776999	19
chr16	28777000	28777999	8
chr16	28778000	28778999	21
chr16	28779000	28779999	13
chr16	28780000	28780999	10
chr16	28781000	28781999	2
chr16	28782000	28782999	2
chr16	28783000	28783999	3
chr16	28784000	28784999	3
chr16	28785000	28785999	7
chr16	28786000	28786999	9
chr16	28787000	28787999	7
chr16	28788000	28788999	1
chr16	28789000	28789999	1
chr16	28790000	28790999	7
chr16	28791000	28791999	0
chr16	28792000	28792999	10
chr16	28793000	28793999	3
chr16	28794000	28794999	4
chr16	28795000	28795999	11
chr16	28796000	28796999	18
chr16	28797000	28797999	20
chr16	28798000	28798999	8
chr16	28799000	28799999	6
chr16	28800000	28800999	15
chr16	28801000	28801999	20
chr16	28802000	28802999	1
chr16	28803000	28803999	15
chr16	28804000	28804999	6
chr16	28805000	28805999	19
chr16	28806000	28806999	6
chr16	28807000	28807999	27
chr16	28808000	28808999	0
chr16	28809000	28809999	5
chr16	28810000	28810999	0
chr16	28811000	28811999	0
chr16	28812000	28812999	0
chr16	28813000	28813999	10
chr16	28814000	28814999	17
chr16	28815000	28815999	24
chr16	28816000	28816999	7
chr16	28817000	28817999	14
chr16	28818000	28818999	12
chr16	28819000	28819999	10
chr16	28820000	28820999	11
chr16	28821000	28821999	13
chr16	28822000	28822999	29
chr16	28823000	28823999	19
chr16	28824000	28824999	10
chr16	28825000	28825999	9
chr16	28826000	28826999	17
chr16	28827000	28827999	7
chr16	28828000	28828999	7
chr16	28829000	28829999	6
chr16	28830000	28830999	14
chr16	28831000	28831999	4
chr16	28832000	28832999	1
chr16	28833000	28833999	8
chr16	28834000	28834999	0
chr16	28835000	28835999	18
chr16	28836000	28836999	5
chr16	28837000	28837999	26
chr16	28838000	28838999	41
chr16	28839000	28839999	7
chr16	28840000	28840999	24
chr16	28841000	28841999	11
chr16	28842000	28842999	1
chr16	28843000	28843999	12
chr16	28844000	28844999	4
chr16	28845000	28845999	16
chr16	28846000	28846999	9
chr16	28847000	28847999	13
chr16	28848000	28848999	1
chr16	28849000	28849999	15
chr16	28850000	28850999	11
chr16	28851000	28851999	33
chr16	28852000	28852999	20
chr16	28853000	28853999	20
chr16	28854000	28854999	4
chr16	28855000	28855999	2
chr16	28856000	28856999	0
chr16	28857000	28857999	0
chr16	28858000	28858999	37
chr16	28859000	28859999	26
chr16	28860000	28860999	0
chr16	28861000	28861999	10
chr16	28862000	28862999	0
chr16	28863000	28863999	6
chr16	28864000	28864999	4
chr16	28865000	28865999	0
chr16	28866000	28866999	4
chr16	28867000	28867999	0
chr16	28868000	28868999	12
chr16	28869000	28869999	12
chr16	28870000	28870999	33
chr16	28871000	28871999	42
chr16	28872000	28872999	2
chr16	28873000	28873999	8
chr16	28874000	28874999	0
chr16	28875000	28875999	9
chr16	28876000	28876999	7
chr16	28877000	28877999	0
chr16	28878000	28878999	24
chr16	28879000	28879999	11
chr16	28880000	28880999	12
chr16	28881000	28881999	10
chr16	28882000	28882999	10
chr16	28883000	28883999	9
chr16	28884000	28884999	1
chr16	28885000	28885999	2
chr16	28886000	28886999	3
chr16	28887000	28887999	6
