chr16	0	999	0
chr16	28888000	28888999	0
chr16	28889000	28889999	0
chr16	28890000	28890999	6
chr16	28891000	28891999	4
chr16	28892000	28892999	10
chr16	28893000	28893999	13
chr16	28894000	28894999	2
chr16	28895000	28895999	12
chr16	28896000	28896999	8
chr16	28897000	28897999	18
chr16	28898000	28898999	43
chr16	28899000	28899999	2
chr16	28900000	28900999	5
chr16	28901000	28901999	18
chr16	28902000	28902999	1
chr16	28903000	28903999	14
chr16	28904000	28904999	18
chr16	28905000	28905999	11
chr16	28906000	28906999	11
chr16	28907000	28907999	6
chr16	28908000	28908999	9
chr16	28909000	28909999	5
chr16	28910000	28910999	33
chr16	28911000	28911999	147
chr16	28912000	28912999	13
chr16	28913000	28913999	30
chr16	28914000	28914999	13
chr16	28915000	28915999	16
chr16	28916000	28916999	8
chr16	28917000	28917999	13
chr16	28918000	28918999	2
chr16	28919000	28919999	3
chr16	28920000	28920999	9
chr16	28921000	28921999	16
chr16	28922000	28922999	8
chr16	28923000	28923999	13
chr16	28924000	28924999	22
chr16	28925000	28925999	5
chr16	28926000	28926999	5
chr16	28927000	28927999	2
chr16	28928000	28928999	49
chr16	28929000	28929999	56
chr16	28930000	28930999	48
chr16	28931000	28931999	36
chr16	28932000	28932999	7
chr16	28933000	28933999	9
chr16	28934000	28934999	16
chr16	28935000	28935999	11
chr16	28936000	28936999	11
chr16	28937000	28937999	1
chr16	28938000	28938999	35
chr16	28939000	28939999	12
chr16	28940000	28940999	26
chr16	28941000	28941999	0
chr16	28942000	28942999	17
chr16	28943000	28943999	4
chr16	28944000	28944999	4
chr16	28945000	28945999	16
chr16	28946000	28946999	12
chr16	28947000	28947999	2
chr16	28948000	28948999	0
chr16	28949000	28949999	0
chr16	28950000	28950999	3
chr16	28951000	28951999	0
chr16	28952000	28952999	19
chr16	28953000	28953999	12
chr16	28954000	28954999	4
chr16	28955000	28955999	12
chr16	28956000	28956999	5
chr16	28957000	28957999	5
chr16	28958000	28958999	7
chr16	28959000	28959999	13
chr16	28960000	28960999	0
chr16	28961000	28961999	0
chr16	28962000	28962999	5
chr16	28963000	28963999	1
chr16	28964000	28964999	16
chr16	28965000	28965999	20
chr16	28966000	28966999	1
chr16	28967000	28967999	1
chr16	28968000	28968999	10
chr16	28969000	28969999	17
chr16	28970000	28970999	0
chr16	28971000	28971999	6
chr16	28972000	28972999	13
chr16	28973000	28973999	0
chr16	28974000	28974999	7
chr16	28975000	28975999	0
chr16	28976000	28976999	0
chr16	28977000	28977999	10
chr16	28978000	28978999	9
chr16	28979000	28979999	13
chr16	28980000	28980999	6
chr16	28981000	28981999	3
chr16	28982000	28982999	25
chr16	28983000	28983999	4
chr16	28984000	28984999	25
chr16	28985000	28985999	57
chr16	28986000	28986999	0
chr16	28987000	28987999	29
chr16	28988000	28988999	21
chr16	28989000	28989999	27
chr16	28990000	28990999	2
chr16	28991000	28991999	12
chr16	28992000	28992999	5
chr16	28993000	28993999	15
chr16	28994000	28994999	19
chr16	28995000	28995999	10
chr16	28996000	28996999	4
chr16	28997000	28997999	33
chr16	28998000	28998999	8
chr16	28999000	28999999	100
chr16	29000000	29000999	14
chr16	29001000	29001999	44
chr16	29002000	29002999	0
chr16	29003000	29003999	47
chr16	29004000	29004999	19
chr16	29005000	29005999	15
chr16	29006000	29006999	45
chr16	29007000	29007999	12
chr16	29008000	29008999	0
chr16	29009000	29009999	6
chr16	29010000	29010999	8
chr16	29011000	29011999	10
chr16	29012000	29012999	1
chr16	29013000	29013999	2
chr16	29014000	29014999	0
chr16	29015000	29015999	9
chr16	29016000	29016999	8
chr16	29017000	29017999	20
chr16	29018000	29018999	9
chr16	29019000	29019999	10
chr16	29020000	29020999	2
chr16	29021000	29021999	0
chr16	29022000	29022999	21
chr16	29023000	29023999	5
chr16	29024000	29024999	5
chr16	29025000	29025999	16
chr16	29026000	29026999	1
chr16	29027000	29027999	9
chr16	29028000	29028999	2
chr16	29029000	29029999	16
chr16	29030000	29030999	25
chr16	29031000	29031999	8
chr16	29032000	29032999	17
chr16	29033000	29033999	20
chr16	29034000	29034999	3
chr16	29035000	29035999	7
chr16	29036000	29036999	11
chr16	29037000	29037999	14
chr16	29038000	29038999	2
chr16	29039000	29039999	13
chr16	29040000	29040999	24
chr16	29041000	29041999	0
chr16	29042000	29042999	18
chr16	29043000	29043999	0
chr16	29044000	29044999	2
chr16	29045000	29045999	16
chr16	29046000	29046999	18
chr16	29047000	29047999	4
chr16	29048000	29048999	25
chr16	29049000	29049999	14
chr16	29050000	29050999	8
chr16	29051000	29051999	6
chr16	29052000	29052999	4
chr16	29053000	29053999	10
chr16	29054000	29054999	19
chr16	29055000	29055999	0
chr16	29056000	29056999	1
chr16	29057000	29057999	5
chr16	29058000	29058999	20
chr16	29059000	29059999	10
chr16	29060000	29060999	5
chr16	29061000	29061999	0
chr16	29062000	29062999	2
chr16	29063000	29063999	16
chr16	29064000	29064999	0
chr16	29065000	29065999	8
chr16	29066000	29066999	7
chr16	29067000	29067999	19
chr16	29068000	29068999	3
chr16	29069000	29069999	3
chr16	29070000	29070999	11
chr16	29071000	29071999	12
chr16	29072000	29072999	33
chr16	29073000	29073999	0
chr16	29074000	29074999	24
chr16	29075000	29075999	15
chr16	29076000	29076999	0
chr16	29077000	29077999	0
chr16	29078000	29078999	0
chr16	29079000	29079999	0
chr16	29080000	29080999	0
chr16	29081000	29081999	0
chr16	29082000	29082999	5
chr16	29083000	29083999	7
chr16	29084000	29084999	2
chr16	29085000	29085999	10
chr16	29086000	29086999	3
chr16	29087000	29087999	7
chr16	29088000	29088999	0
chr16	29089000	29089999	3
chr16	29090000	29090999	31
chr16	29091000	29091999	6
chr16	29092000	29092999	0
chr16	29093000	29093999	0
chr16	29094000	29094999	2
chr16	29095000	29095999	0
chr16	29096000	29096999	11
chr16	29097000	29097999	8
chr16	29098000	29098999	27
chr16	29099000	29099999	3
chr16	29100000	29100999	1
chr16	29101000	29101999	0
chr16	29102000	29102999	6
chr16	29103000	29103999	0
chr16	29104000	29104999	8
chr16	29105000	29105999	0
chr16	29106000	29106999	0
chr16	29107000	29107999	0
chr16	29108000	29108999	9
chr16	29109000	29109999	0
chr16	29110000	29110999	9
chr16	29111000	29111999	14
chr16	29112000	29112999	11
chr16	29113000	29113999	9
chr16	29114000	29114999	7
chr16	29115000	29115999	31
chr16	29116000	29116999	6
chr16	29117000	29117999	11
chr16	29118000	29118999	0
chr16	29119000	29119999	28
chr16	29120000	29120999	0
chr16	29121000	29121999	8
chr16	29122000	29122999	0
chr16	29123000	29123999	3
chr16	29124000	29124999	15
chr16	29125000	29125999	16
chr16	29126000	29126999	5
chr16	29127000	29127999	9
chr16	29128000	29128999	0
chr16	29129000	29129999	7
chr16	29130000	29130999	0
chr16	29131000	29131999	12
chr16	29132000	29132999	6
chr16	29133000	29133999	22
chr16	29134000	29134999	21
chr16	29135000	29135999	7
chr16	29136000	29136999	2
chr16	29137000	29137999	0
chr16	29138000	29138999	11
chr16	29139000	29139999	8
chr16	29140000	29140999	11
chr16	29141000	29141999	2
chr16	29142000	29142999	1
chr16	29143000	29143999	12
chr16	29144000	29144999	6
chr16	29145000	29145999	25
chr16	29146000	29146999	6
chr16	29147000	29147999	6
chr16	29148000	29148999	0
chr16	29149000	29149999	13
chr16	29150000	29150999	4
chr16	29151000	29151999	11
chr16	29152000	29152999	9
chr16	29153000	29153999	12
chr16	29154000	29154999	15
chr16	29155000	29155999	20
chr16	29156000	29156999	4
chr16	29157000	29157999	2
chr16	29158000	29158999	11
chr16	29159000	29159999	11
chr16	29160000	29160999	0
chr16	29161000	29161999	6
chr16	29162000	29162999	12
chr16	29163000	29163999	13
chr16	29164000	29164999	24
chr16	29165000	29165999	7
chr16	29166000	29166999	26
chr16	29167000	29167999	10
chr16	29168000	29168999	7
chr16	29169000	29169999	5
chr16	29170000	29170999	0
chr16	29171000	29171999	0
chr16	29172000	29172999	37
chr16	29173000	29173999	12
chr16	29174000	29174999	16
chr16	29175000	29175999	33
chr16	29176000	29176999	1
chr16	29177000	29177999	1
chr16	29178000	29178999	4
chr16	29179000	29179999	2
chr16	29180000	29180999	14
chr16	29181000	29181999	2
chr16	29182000	29182999	0
chr16	29183000	29183999	8
chr16	29184000	29184999	10
chr16	29185000	29185999	12
chr16	29186000	29186999	11
chr16	29187000	29187999	0
chr16	29188000	29188999	6
chr16	29189000	29189999	11
chr16	29190000	29190999	5
chr16	29191000	29191999	9
chr16	29192000	29192999	23
chr16	29193000	29193999	17
chr16	29194000	29194999	8
chr16	29195000	29195999	31
chr16	29196000	29196999	10
chr16	29197000	29197999	2
chr16	29198000	29198999	17
chr16	29199000	29199999	13
chr16	29200000	29200999	10
chr16	29201000	29201999	17
chr16	29202000	29202999	9
chr16	29203000	29203999	2
chr16	29204000	29204999	0
chr16	29205000	29205999	17
chr16	29206000	29206999	21
chr16	29207000	29207999	9
chr16	29208000	29208999	40
chr16	29209000	29209999	12
chr16	29210000	29210999	26
chr16	29211000	29211999	12
chr16	29212000	29212999	28
chr16	29213000	29213999	0
chr16	29214000	29214999	0
chr16	29215000	29215999	5
chr16	29216000	29216999	11
chr16	29217000	29217999	0
chr16	29218000	29218999	0
chr16	29219000	29219999	7
chr16	29220000	29220999	1
chr16	29221000	29221999	13
chr16	29222000	29222999	41
chr16	29223000	29223999	0
chr16	29224000	29224999	15
chr16	29225000	29225999	16
chr16	29226000	29226999	0
chr16	29227000	29227999	0
chr16	29228000	29228999	3
chr16	29229000	29229999	0
chr16	29230000	29230999	12
chr16	29231000	29231999	0
chr16	29232000	29232999	0
chr16	29233000	29233999	9
chr16	29234000	29234999	2
chr16	29235000	29235999	14
chr16	29236000	29236999	33
chr16	29237000	29237999	2
chr16	29238000	29238999	9
chr16	29239000	29239999	10
chr16	29240000	29240999	18
chr16	29241000	29241999	3
chr16	29242000	29242999	0
chr16	29243000	29243999	0
chr16	29244000	29244999	14
chr16	29245000	29245999	15
chr16	29246000	29246999	27
chr16	29247000	29247999	17
chr16	29248000	29248999	0
chr16	29249000	29249999	0
chr16	29250000	29250999	18
chr16	29251000	29251999	4
chr16	29252000	29252999	8
chr16	29253000	29253999	11
chr16	29254000	29254999	13
chr16	29255000	29255999	11
chr16	29256000	29256999	0
chr16	29257000	29257999	24
chr16	29258000	29258999	25
chr16	29259000	29259999	0
chr16	29260000	29260999	0
chr16	29261000	29261999	6
chr16	29262000	29262999	10
chr16	29263000	29263999	19
chr16	29264000	29264999	9
chr16	29265000	29265999	0
chr16	29266000	29266999	0
chr16	29267000	29267999	5
chr16	29268000	29268999	0
chr16	29269000	29269999	0
chr16	29270000	29270999	0
chr16	29271000	29271999	0
chr16	29272000	29272999	0
chr16	29273000	29273999	2
chr16	29274000	29274999	19
chr16	29275000	29275999	18
chr16	29276000	29276999	10
chr16	29277000	29277999	6
chr16	29278000	29278999	8
chr16	29279000	29279999	22
chr16	29280000	29280999	12
chr16	29281000	29281999	5
chr16	29282000	29282999	1
chr16	29283000	29283999	14
chr16	29284000	29284999	4
chr16	29285000	29285999	0
chr16	29286000	29286999	0
chr16	29287000	29287999	0
chr16	29288000	29288999	2
chr16	29289000	29289999	4
chr16	29290000	29290999	0
chr16	29291000	29291999	0
chr16	29292000	29292999	10
chr16	29293000	29293999	26
chr16	29294000	29294999	25
chr16	29295000	29295999	17
chr16	29296000	29296999	15
chr16	29297000	29297999	36
chr16	29298000	29298999	6
chr16	29299000	29299999	33
chr16	29300000	29300999	0
chr16	29301000	29301999	22
chr16	29302000	29302999	23
chr16	29303000	29303999	0
chr16	29304000	29304999	1
chr16	29305000	29305999	14
chr16	29306000	29306999	0
chr16	29307000	29307999	4
chr16	29308000	29308999	0
chr16	29309000	29309999	12
chr16	29310000	29310999	21
chr16	29311000	29311999	5
chr16	29312000	29312999	11
chr16	29313000	29313999	16
chr16	29314000	29314999	4
chr16	29315000	29315999	38
chr16	29316000	29316999	30
chr16	29317000	29317999	14
chr16	29318000	29318999	2
chr16	29319000	29319999	16
chr16	29320000	29320999	0
chr16	29321000	29321999	8
chr16	29322000	29322999	8
chr16	29323000	29323999	5
chr16	29324000	29324999	12
chr16	29325000	29325999	18
chr16	29326000	29326999	7
chr16	29327000	29327999	0
chr16	29328000	29328999	27
chr16	29329000	29329999	20
chr16	29330000	29330999	8
chr16	29331000	29331999	0
chr16	29332000	29332999	5
chr16	29333000	29333999	6
chr16	29334000	29334999	3
chr16	29335000	29335999	11
chr16	29336000	29336999	38
chr16	29337000	29337999	0
chr16	29338000	29338999	1
chr16	29339000	29339999	12
chr16	29340000	29340999	7
chr16	29341000	29341999	16
chr16	29342000	29342999	5
chr16	29343000	29343999	10
chr16	29344000	29344999	14
chr16	29345000	29345999	54
chr16	29346000	29346999	2
chr16	29347000	29347999	21
chr16	29348000	29348999	3
chr16	29349000	29349999	3
chr16	29350000	29350999	24
chr16	29351000	29351999	8
chr16	29352000	29352999	3
chr16	29353000	29353999	8
chr16	29354000	29354999	13
chr16	29355000	29355999	11
chr16	29356000	29356999	11
chr16	29357000	29357999	0
chr16	29358000	29358999	19
chr16	29359000	29359999	8
chr16	29360000	29360999	6
chr16	29361000	29361999	7
chr16	29362000	29362999	0
chr16	29363000	29363999	0
chr16	29364000	29364999	8
chr16	29365000	29365999	12
chr16	29366000	29366999	9
chr16	29367000	29367999	7
chr16	29368000	29368999	14
chr16	29369000	29369999	2
chr16	29370000	29370999	25
chr16	29371000	29371999	2
chr16	29372000	29372999	3
chr16	29373000	29373999	16
chr16	29374000	29374999	6
chr16	29375000	29375999	25
chr16	29376000	29376999	33
chr16	29377000	29377999	18
chr16	29378000	29378999	16
chr16	29379000	29379999	9
chr16	29380000	29380999	0
chr16	29381000	29381999	3
chr16	29382000	29382999	16
chr16	29383000	29383999	14
chr16	29384000	29384999	1
chr16	29385000	29385999	10
chr16	29386000	29386999	1
chr16	29387000	29387999	21
chr16	29388000	29388999	19
chr16	29389000	29389999	17
chr16	29390000	29390999	12
chr16	29391000	29391999	13
chr16	29392000	29392999	61
chr16	29393000	29393999	25
chr16	29394000	29394999	10
chr16	29395000	29395999	8
chr16	29396000	29396999	2
chr16	29397000	29397999	19
chr16	29398000	29398999	9
chr16	29399000	29399999	10
chr16	29400000	29400999	0
chr16	29401000	29401999	18
chr16	29402000	29402999	7
chr16	29403000	29403999	19
chr16	29404000	29404999	2
chr16	29405000	29405999	10
chr16	29406000	29406999	15
chr16	29407000	29407999	10
chr16	29408000	29408999	0
chr16	29409000	29409999	13
chr16	29410000	29410999	8
chr16	29411000	29411999	14
chr16	29412000	29412999	8
chr16	29413000	29413999	4
chr16	29414000	29414999	9
chr16	29415000	29415999	24
chr16	29416000	29416999	1
chr16	29417000	29417999	34
chr16	29418000	29418999	7
chr16	29419000	29419999	27
chr16	29420000	29420999	5
chr16	29421000	29421999	9
chr16	29422000	29422999	0
chr16	29423000	29423999	16
chr16	29424000	29424999	0
chr16	29425000	29425999	0
chr16	29426000	29426999	0
chr16	29427000	29427999	0
chr16	29428000	29428999	0
chr16	29429000	29429999	0
chr16	29430000	29430999	0
chr16	29431000	29431999	4
chr16	29432000	29432999	1
chr16	29433000	29433999	9
chr16	29434000	29434999	13
chr16	29435000	29435999	13
chr16	29436000	29436999	0
chr16	29437000	29437999	34
chr16	29438000	29438999	12
chr16	29439000	29439999	3
chr16	29440000	29440999	24
chr16	29441000	29441999	27
chr16	29442000	29442999	7
chr16	29443000	29443999	0
chr16	29444000	29444999	0
chr16	29445000	29445999	0
chr16	29446000	29446999	0
chr16	29447000	29447999	0
chr16	29448000	29448999	0
chr16	29449000	29449999	11
chr16	29450000	29450999	18
chr16	29451000	29451999	46
chr16	29452000	29452999	59
chr16	29453000	29453999	37
chr16	29454000	29454999	37
chr16	29455000	29455999	24
chr16	29456000	29456999	6
chr16	29457000	29457999	0
chr16	29458000	29458999	10
chr16	29459000	29459999	0
chr16	29460000	29460999	20
chr16	29461000	29461999	0
chr16	29462000	29462999	43
chr16	29463000	29463999	14
chr16	29464000	29464999	3
chr16	29465000	29465999	0
chr16	29466000	29466999	7
chr16	29467000	29467999	47
chr16	29468000	29468999	0
chr16	29469000	29469999	35
chr16	29470000	29470999	5
chr16	29471000	29471999	49
chr16	29472000	29472999	20
chr16	29473000	29473999	15
chr16	29474000	29474999	45
chr16	29475000	29475999	0
chr16	29476000	29476999	5
chr16	29477000	29477999	1
chr16	29478000	29478999	1
chr16	29479000	29479999	23
chr16	29480000	29480999	15
chr16	29481000	29481999	19
chr16	29482000	29482999	41
chr16	29483000	29483999	76
chr16	29484000	29484999	10
chr16	29485000	29485999	48
chr16	29486000	29486999	2
chr16	29487000	29487999	6
chr16	29488000	29488999	11
chr16	29489000	29489999	4
chr16	29490000	29490999	58
chr16	29491000	29491999	43
chr16	29492000	29492999	21
chr16	29493000	29493999	15
chr16	29494000	29494999	10
chr16	29495000	29495999	32
chr16	29496000	29496999	25
chr16	29497000	29497999	12
chr16	29498000	29498999	7
chr16	29499000	29499999	10
chr16	29500000	29500999	26
chr16	29501000	29501999	6
chr16	29502000	29502999	15
chr16	29503000	29503999	2
chr16	29504000	29504999	63
chr16	29505000	29505999	34
chr16	29506000	29506999	37
chr16	29507000	29507999	8
chr16	29508000	29508999	4
chr16	29509000	29509999	15
chr16	29510000	29510999	7
chr16	29511000	29511999	7
chr16	29512000	29512999	13
chr16	29513000	29513999	21
chr16	29514000	29514999	5
chr16	29515000	29515999	24
chr16	29516000	29516999	1
chr16	29517000	29517999	0
chr16	29518000	29518999	0
chr16	29519000	29519999	0
chr16	29520000	29520999	0
chr16	29521000	29521999	0
chr16	29522000	29522999	0
chr16	29523000	29523999	0
chr16	29524000	29524999	44
chr16	29525000	29525999	26
chr16	29526000	29526999	17
chr16	29527000	29527999	41
chr16	29528000	29528999	16
chr16	29529000	29529999	30
chr16	29530000	29530999	4
chr16	29531000	29531999	5
chr16	29532000	29532999	19
chr16	29533000	29533999	17
chr16	29534000	29534999	17
chr16	29535000	29535999	51
chr16	29536000	29536999	105
chr16	29537000	29537999	6
chr16	29538000	29538999	10
chr16	29539000	29539999	39
chr16	29540000	29540999	76
chr16	29541000	29541999	31
chr16	29542000	29542999	45
chr16	29543000	29543999	0
chr16	29544000	29544999	44
chr16	29545000	29545999	18
chr16	29546000	29546999	42
chr16	29547000	29547999	38
chr16	29548000	29548999	26
chr16	29549000	29549999	8
chr16	29550000	29550999	7
chr16	29551000	29551999	0
chr16	29552000	29552999	27
chr16	29553000	29553999	2
chr16	29554000	29554999	6
chr16	29555000	29555999	0
chr16	29556000	29556999	23
chr16	29557000	29557999	14
chr16	29558000	29558999	4
chr16	29559000	29559999	27
chr16	29560000	29560999	170
chr16	29561000	29561999	22
chr16	29562000	29562999	14
chr16	29563000	29563999	9
chr16	29564000	29564999	9
chr16	29565000	29565999	2
chr16	29566000	29566999	24
chr16	29567000	29567999	2
chr16	29568000	29568999	10
chr16	29569000	29569999	5
chr16	29570000	29570999	0
chr16	29571000	29571999	22
chr16	29572000	29572999	4
chr16	29573000	29573999	0
chr16	29574000	29574999	7
chr16	29575000	29575999	4
chr16	29576000	29576999	13
chr16	29577000	29577999	0
chr16	29578000	29578999	16
chr16	29579000	29579999	55
chr16	29580000	29580999	0
chr16	29581000	29581999	3
chr16	29582000	29582999	0
chr16	29583000	29583999	0
chr16	29584000	29584999	0
chr16	29585000	29585999	8
chr16	29586000	29586999	0
chr16	29587000	29587999	14
chr16	29588000	29588999	29
chr16	29589000	29589999	5
chr16	29590000	29590999	1
chr16	29591000	29591999	9
chr16	29592000	29592999	4
chr16	29593000	29593999	18
chr16	29594000	29594999	0
chr16	29595000	29595999	19
chr16	29596000	29596999	15
chr16	29597000	29597999	13
chr16	29598000	29598999	7
chr16	29599000	29599999	17
chr16	29600000	29600999	18
chr16	29601000	29601999	12
chr16	29602000	29602999	10
chr16	29603000	29603999	21
chr16	29604000	29604999	14
chr16	29605000	29605999	0
chr16	29606000	29606999	0
chr16	29607000	29607999	9
chr16	29608000	29608999	2
chr16	29609000	29609999	10
chr16	29610000	29610999	6
chr16	29611000	29611999	8
chr16	29612000	29612999	6
chr16	29613000	29613999	6
chr16	29614000	29614999	8
chr16	29615000	29615999	2
chr16	29616000	29616999	7
chr16	29617000	29617999	7
chr16	29618000	29618999	8
chr16	29619000	29619999	0
chr16	29620000	29620999	3
chr16	29621000	29621999	9
chr16	29622000	29622999	11
chr16	29623000	29623999	9
chr16	29624000	29624999	0
chr16	29625000	29625999	15
chr16	29626000	29626999	9
chr16	29627000	29627999	0
chr16	29628000	29628999	10
chr16	29629000	29629999	24
chr16	29630000	29630999	1
chr16	29631000	29631999	47
chr16	29632000	29632999	18
chr16	29633000	29633999	7
chr16	29634000	29634999	18
chr16	29635000	29635999	8
chr16	29636000	29636999	13
chr16	29637000	29637999	26
chr16	29638000	29638999	5
chr16	29639000	29639999	8
chr16	29640000	29640999	4
chr16	29641000	29641999	22
chr16	29642000	29642999	1
chr16	29643000	29643999	8
chr16	29644000	29644999	0
chr16	29645000	29645999	0
chr16	29646000	29646999	6
chr16	29647000	29647999	13
chr16	29648000	29648999	18
chr16	29649000	29649999	0
chr16	29650000	29650999	6
chr16	29651000	29651999	9
chr16	29652000	29652999	0
chr16	29653000	29653999	34
chr16	29654000	29654999	28
chr16	29655000	29655999	15
chr16	29656000	29656999	8
chr16	29657000	29657999	9
chr16	29658000	29658999	8
chr16	29659000	29659999	13
chr16	29660000	29660999	13
chr16	29661000	29661999	17
chr16	29662000	29662999	7
chr16	29663000	29663999	3
chr16	29664000	29664999	11
chr16	29665000	29665999	0
chr16	29666000	29666999	16
chr16	29667000	29667999	24
chr16	29668000	29668999	11
chr16	29669000	29669999	5
chr16	29670000	29670999	15
chr16	29671000	29671999	19
chr16	29672000	29672999	23
chr16	29673000	29673999	3
chr16	29674000	29674999	9
chr16	29675000	29675999	7
chr16	29676000	29676999	22
chr16	29677000	29677999	23
chr16	29678000	29678999	24
chr16	29679000	29679999	4
chr16	29680000	29680999	3
chr16	29681000	29681999	19
chr16	29682000	29682999	6
chr16	29683000	29683999	36
chr16	29684000	29684999	38
chr16	29685000	29685999	17
chr16	29686000	29686999	4
chr16	29687000	29687999	3
chr16	29688000	29688999	1
chr16	29689000	29689999	6
chr16	29690000	29690999	5
chr16	29691000	29691999	4
chr16	29692000	29692999	0
chr16	29693000	29693999	9
chr16	29694000	29694999	28
chr16	29695000	29695999	10
chr16	29696000	29696999	13
chr16	29697000	29697999	0
chr16	29698000	29698999	8
chr16	29699000	29699999	0
chr16	29700000	29700999	3
chr16	29701000	29701999	7
chr16	29702000	29702999	0
chr16	29703000	29703999	3
chr16	29704000	29704999	7
chr16	29705000	29705999	35
chr16	29706000	29706999	6
chr16	29707000	29707999	0
chr16	29708000	29708999	0
chr16	29709000	29709999	22
chr16	29710000	29710999	19
chr16	29711000	29711999	5
chr16	29712000	29712999	23
chr16	29713000	29713999	10
chr16	29714000	29714999	12
chr16	29715000	29715999	17
chr16	29716000	29716999	30
chr16	29717000	29717999	5
chr16	29718000	29718999	7
chr16	29719000	29719999	0
chr16	29720000	29720999	13
chr16	29721000	29721999	12
chr16	29722000	29722999	18
chr16	29723000	29723999	3
chr16	29724000	29724999	0
chr16	29725000	29725999	20
chr16	29726000	29726999	12
chr16	29727000	29727999	20
chr16	29728000	29728999	12
chr16	29729000	29729999	9
chr16	29730000	29730999	2
chr16	29731000	29731999	3
chr16	29732000	29732999	9
chr16	29733000	29733999	11
chr16	29734000	29734999	45
chr16	29735000	29735999	14
chr16	29736000	29736999	15
chr16	29737000	29737999	8
chr16	29738000	29738999	17
chr16	29739000	29739999	8
chr16	29740000	29740999	32
chr16	29741000	29741999	17
chr16	29742000	29742999	44
chr16	29743000	29743999	9
chr16	29744000	29744999	4
chr16	29745000	29745999	22
chr16	29746000	29746999	22
chr16	29747000	29747999	0
chr16	29748000	29748999	7
chr16	29749000	29749999	4
chr16	29750000	29750999	8
chr16	29751000	29751999	4
chr16	29752000	29752999	0
chr16	29753000	29753999	4
chr16	29754000	29754999	2
chr16	29755000	29755999	14
chr16	29756000	29756999	0
chr16	29757000	29757999	7
chr16	29758000	29758999	14
chr16	29759000	29759999	8
chr16	29760000	29760999	0
chr16	29761000	29761999	12
chr16	29762000	29762999	6
chr16	29763000	29763999	6
chr16	29764000	29764999	15
chr16	29765000	29765999	3
chr16	29766000	29766999	3
chr16	29767000	29767999	6
chr16	29768000	29768999	0
chr16	29769000	29769999	3
chr16	29770000	29770999	3
chr16	29771000	29771999	12
chr16	29772000	29772999	15
chr16	29773000	29773999	1
chr16	29774000	29774999	3
chr16	29775000	29775999	10
chr16	29776000	29776999	11
chr16	29777000	29777999	21
chr16	29778000	29778999	5
chr16	29779000	29779999	0
chr16	29780000	29780999	16
chr16	29781000	29781999	4
chr16	29782000	29782999	34
chr16	29783000	29783999	4
chr16	29784000	29784999	4
chr16	29785000	29785999	3
chr16	29786000	29786999	20
chr16	29787000	29787999	26
chr16	29788000	29788999	14
chr16	29789000	29789999	5
chr16	29790000	29790999	24
chr16	29791000	29791999	12
chr16	29792000	29792999	4
chr16	29793000	29793999	15
chr16	29794000	29794999	15
chr16	29795000	29795999	2
chr16	29796000	29796999	8
chr16	29797000	29797999	17
chr16	29798000	29798999	11
chr16	29799000	29799999	72
chr16	29800000	29800999	14
chr16	29801000	29801999	1
chr16	29802000	29802999	8
chr16	29803000	29803999	0
chr16	29804000	29804999	18
chr16	29805000	29805999	0
chr16	29806000	29806999	1
chr16	29807000	29807999	0
chr16	29808000	29808999	2
chr16	29809000	29809999	2
chr16	29810000	29810999	8
chr16	29811000	29811999	25
chr16	29812000	29812999	0
chr16	29813000	29813999	15
chr16	29814000	29814999	29
chr16	29815000	29815999	34
chr16	29816000	29816999	64
chr16	29817000	29817999	5
chr16	29818000	29818999	5
chr16	29819000	29819999	7
chr16	29820000	29820999	0
