chr16	0	999	0
chr16	29821000	29821999	1
chr16	29822000	29822999	14
chr16	29823000	29823999	1
chr16	29824000	29824999	0
chr16	29825000	29825999	16
chr16	29826000	29826999	0
chr16	29827000	29827999	21
chr16	29828000	29828999	9
chr16	29829000	29829999	8
chr16	29830000	29830999	21
chr16	29831000	29831999	1
chr16	29832000	29832999	13
chr16	29833000	29833999	5
chr16	29834000	29834999	0
chr16	29835000	29835999	16
chr16	29836000	29836999	4
chr16	29837000	29837999	9
chr16	29838000	29838999	11
chr16	29839000	29839999	35
chr16	29840000	29840999	0
chr16	29841000	29841999	13
chr16	29842000	29842999	11
chr16	29843000	29843999	2
chr16	29844000	29844999	11
chr16	29845000	29845999	26
chr16	29846000	29846999	0
chr16	29847000	29847999	23
chr16	29848000	29848999	14
chr16	29849000	29849999	1
chr16	29850000	29850999	12
chr16	29851000	29851999	9
chr16	29852000	29852999	21
chr16	29853000	29853999	10
chr16	29854000	29854999	7
chr16	29855000	29855999	8
chr16	29856000	29856999	5
chr16	29857000	29857999	0
chr16	29858000	29858999	5
chr16	29859000	29859999	5
chr16	29860000	29860999	27
chr16	29861000	29861999	59
chr16	29862000	29862999	16
chr16	29863000	29863999	7
chr16	29864000	29864999	12
chr16	29865000	29865999	9
chr16	29866000	29866999	11
chr16	29867000	29867999	6
chr16	29868000	29868999	77
chr16	29869000	29869999	11
chr16	29870000	29870999	4
chr16	29871000	29871999	5
chr16	29872000	29872999	4
chr16	29873000	29873999	12
chr16	29874000	29874999	10
chr16	29875000	29875999	3
chr16	29876000	29876999	2
chr16	29877000	29877999	23
chr16	29878000	29878999	3
chr16	29879000	29879999	2
chr16	29880000	29880999	5
chr16	29881000	29881999	2
chr16	29882000	29882999	68
chr16	29883000	29883999	8
chr16	29884000	29884999	3
chr16	29885000	29885999	1
chr16	29886000	29886999	2
chr16	29887000	29887999	20
chr16	29888000	29888999	1
chr16	29889000	29889999	0
chr16	29890000	29890999	9
chr16	29891000	29891999	13
chr16	29892000	29892999	6
chr16	29893000	29893999	24
chr16	29894000	29894999	35
chr16	29895000	29895999	11
chr16	29896000	29896999	11
chr16	29897000	29897999	11
chr16	29898000	29898999	0
chr16	29899000	29899999	6
chr16	29900000	29900999	23
chr16	29901000	29901999	8
chr16	29902000	29902999	1
chr16	29903000	29903999	22
chr16	29904000	29904999	10
chr16	29905000	29905999	6
chr16	29906000	29906999	18
chr16	29907000	29907999	24
chr16	29908000	29908999	1
chr16	29909000	29909999	7
chr16	29910000	29910999	11
chr16	29911000	29911999	42
chr16	29912000	29912999	12
chr16	29913000	29913999	4
chr16	29914000	29914999	6
chr16	29915000	29915999	42
chr16	29916000	29916999	11
chr16	29917000	29917999	0
chr16	29918000	29918999	45
chr16	29919000	29919999	8
chr16	29920000	29920999	5
chr16	29921000	29921999	4
chr16	29922000	29922999	0
chr16	29923000	29923999	10
chr16	29924000	29924999	7
chr16	29925000	29925999	10
chr16	29926000	29926999	0
chr16	29927000	29927999	7
chr16	29928000	29928999	3
chr16	29929000	29929999	6
chr16	29930000	29930999	17
chr16	29931000	29931999	27
chr16	29932000	29932999	0
chr16	29933000	29933999	0
chr16	29934000	29934999	10
chr16	29935000	29935999	19
chr16	29936000	29936999	23
chr16	29937000	29937999	11
chr16	29938000	29938999	14
chr16	29939000	29939999	29
chr16	29940000	29940999	16
chr16	29941000	29941999	8
chr16	29942000	29942999	5
chr16	29943000	29943999	37
chr16	29944000	29944999	36
chr16	29945000	29945999	101
chr16	29946000	29946999	30
chr16	29947000	29947999	6
chr16	29948000	29948999	13
chr16	29949000	29949999	8
chr16	29950000	29950999	0
chr16	29951000	29951999	5
chr16	29952000	29952999	7
chr16	29953000	29953999	8
chr16	29954000	29954999	7
chr16	29955000	29955999	7
chr16	29956000	29956999	4
chr16	29957000	29957999	10
chr16	29958000	29958999	9
chr16	29959000	29959999	3
chr16	29960000	29960999	24
chr16	29961000	29961999	8
chr16	29962000	29962999	2
chr16	29963000	29963999	8
chr16	29964000	29964999	13
chr16	29965000	29965999	24
chr16	29966000	29966999	12
chr16	29967000	29967999	19
chr16	29968000	29968999	18
chr16	29969000	29969999	9
chr16	29970000	29970999	6
chr16	29971000	29971999	7
chr16	29972000	29972999	29
chr16	29973000	29973999	10
chr16	29974000	29974999	29
chr16	29975000	29975999	13
chr16	29976000	29976999	6
chr16	29977000	29977999	18
chr16	29978000	29978999	13
chr16	29979000	29979999	6
chr16	29980000	29980999	37
chr16	29981000	29981999	1
chr16	29982000	29982999	10
chr16	29983000	29983999	7
chr16	29984000	29984999	17
chr16	29985000	29985999	4
chr16	29986000	29986999	21
chr16	29987000	29987999	0
chr16	29988000	29988999	0
chr16	29989000	29989999	17
chr16	29990000	29990999	14
chr16	29991000	29991999	6
chr16	29992000	29992999	0
chr16	29993000	29993999	8
chr16	29994000	29994999	24
chr16	29995000	29995999	21
chr16	29996000	29996999	4
chr16	29997000	29997999	17
chr16	29998000	29998999	13
chr16	29999000	29999999	0
chr16	30000000	30000999	3
chr16	30001000	30001999	12
chr16	30002000	30002999	4
chr16	30003000	30003999	14
chr16	30004000	30004999	3
chr16	30005000	30005999	10
chr16	30006000	30006999	8
chr16	30007000	30007999	11
chr16	30008000	30008999	78
chr16	30009000	30009999	37
chr16	30010000	30010999	0
chr16	30011000	30011999	0
chr16	30012000	30012999	23
chr16	30013000	30013999	3
chr16	30014000	30014999	1
chr16	30015000	30015999	3
chr16	30016000	30016999	10
chr16	30017000	30017999	8
chr16	30018000	30018999	11
chr16	30019000	30019999	3
chr16	30020000	30020999	16
chr16	30021000	30021999	7
chr16	30022000	30022999	2
chr16	30023000	30023999	4
chr16	30024000	30024999	12
chr16	30025000	30025999	30
chr16	30026000	30026999	10
chr16	30027000	30027999	2
chr16	30028000	30028999	20
chr16	30029000	30029999	0
chr16	30030000	30030999	16
chr16	30031000	30031999	0
chr16	30032000	30032999	2
chr16	30033000	30033999	14
chr16	30034000	30034999	93
chr16	30035000	30035999	15
chr16	30036000	30036999	0
chr16	30037000	30037999	13
chr16	30038000	30038999	27
chr16	30039000	30039999	8
chr16	30040000	30040999	14
chr16	30041000	30041999	9
chr16	30042000	30042999	0
chr16	30043000	30043999	9
chr16	30044000	30044999	14
chr16	30045000	30045999	13
chr16	30046000	30046999	2
chr16	30047000	30047999	23
chr16	30048000	30048999	15
chr16	30049000	30049999	10
chr16	30050000	30050999	3
chr16	30051000	30051999	0
chr16	30052000	30052999	1
chr16	30053000	30053999	22
chr16	30054000	30054999	6
chr16	30055000	30055999	0
chr16	30056000	30056999	0
chr16	30057000	30057999	23
chr16	30058000	30058999	32
chr16	30059000	30059999	7
chr16	30060000	30060999	7
chr16	30061000	30061999	25
chr16	30062000	30062999	32
chr16	30063000	30063999	61
chr16	30064000	30064999	97
chr16	30065000	30065999	100
chr16	30066000	30066999	41
chr16	30067000	30067999	33
chr16	30068000	30068999	27
chr16	30069000	30069999	7
chr16	30070000	30070999	176
chr16	30071000	30071999	17
chr16	30072000	30072999	11
chr16	30073000	30073999	5
chr16	30074000	30074999	9
chr16	30075000	30075999	14
chr16	30076000	30076999	6
chr16	30077000	30077999	4
chr16	30078000	30078999	18
chr16	30079000	30079999	12
chr16	30080000	30080999	6
chr16	30081000	30081999	17
chr16	30082000	30082999	13
chr16	30083000	30083999	0
chr16	30084000	30084999	0
chr16	30085000	30085999	8
chr16	30086000	30086999	22
chr16	30087000	30087999	0
chr16	30088000	30088999	0
chr16	30089000	30089999	20
chr16	30090000	30090999	27
chr16	30091000	30091999	12
chr16	30092000	30092999	6
chr16	30093000	30093999	19
chr16	30094000	30094999	9
chr16	30095000	30095999	5
chr16	30096000	30096999	22
chr16	30097000	30097999	6
chr16	30098000	30098999	24
chr16	30099000	30099999	5
chr16	30100000	30100999	3
chr16	30101000	30101999	5
chr16	30102000	30102999	0
chr16	30103000	30103999	0
chr16	30104000	30104999	0
chr16	30105000	30105999	6
chr16	30106000	30106999	41
chr16	30107000	30107999	5
chr16	30108000	30108999	2
chr16	30109000	30109999	15
chr16	30110000	30110999	4
chr16	30111000	30111999	6
chr16	30112000	30112999	0
chr16	30113000	30113999	26
chr16	30114000	30114999	24
chr16	30115000	30115999	3
chr16	30116000	30116999	15
chr16	30117000	30117999	14
chr16	30118000	30118999	9
chr16	30119000	30119999	8
chr16	30120000	30120999	2
chr16	30121000	30121999	14
chr16	30122000	30122999	7
chr16	30123000	30123999	8
chr16	30124000	30124999	2
chr16	30125000	30125999	8
chr16	30126000	30126999	9
chr16	30127000	30127999	5
chr16	30128000	30128999	11
chr16	30129000	30129999	21
chr16	30130000	30130999	4
chr16	30131000	30131999	6
chr16	30132000	30132999	0
chr16	30133000	30133999	14
chr16	30134000	30134999	11
chr16	30135000	30135999	23
chr16	30136000	30136999	7
chr16	30137000	30137999	12
chr16	30138000	30138999	30
chr16	30139000	30139999	0
chr16	30140000	30140999	5
chr16	30141000	30141999	3
chr16	30142000	30142999	2
chr16	30143000	30143999	10
chr16	30144000	30144999	6
chr16	30145000	30145999	11
chr16	30146000	30146999	13
chr16	30147000	30147999	25
chr16	30148000	30148999	16
chr16	30149000	30149999	5
chr16	30150000	30150999	3
chr16	30151000	30151999	26
chr16	30152000	30152999	0
chr16	30153000	30153999	6
chr16	30154000	30154999	3
chr16	30155000	30155999	2
chr16	30156000	30156999	5
chr16	30157000	30157999	17
chr16	30158000	30158999	19
chr16	30159000	30159999	13
chr16	30160000	30160999	5
chr16	30161000	30161999	23
chr16	30162000	30162999	8
chr16	30163000	30163999	6
chr16	30164000	30164999	2
chr16	30165000	30165999	13
chr16	30166000	30166999	0
chr16	30167000	30167999	3
chr16	30168000	30168999	6
chr16	30169000	30169999	4
chr16	30170000	30170999	23
chr16	30171000	30171999	18
chr16	30172000	30172999	10
chr16	30173000	30173999	15
chr16	30174000	30174999	24
chr16	30175000	30175999	3
chr16	30176000	30176999	3
chr16	30177000	30177999	4
chr16	30178000	30178999	22
chr16	30179000	30179999	26
chr16	30180000	30180999	0
chr16	30181000	30181999	18
chr16	30182000	30182999	14
chr16	30183000	30183999	12
chr16	30184000	30184999	55
chr16	30185000	30185999	156
chr16	30186000	30186999	34
chr16	30187000	30187999	39
chr16	30188000	30188999	97
chr16	30189000	30189999	95
chr16	30190000	30190999	9
chr16	30191000	30191999	9
chr16	30192000	30192999	24
chr16	30193000	30193999	28
chr16	30194000	30194999	22
chr16	30195000	30195999	10
chr16	30196000	30196999	7
chr16	30197000	30197999	36
chr16	30198000	30198999	13
chr16	30199000	30199999	22
chr16	30200000	30200999	16
chr16	30201000	30201999	0
chr16	30202000	30202999	13
chr16	30203000	30203999	17
chr16	30204000	30204999	9
chr16	30205000	30205999	27
chr16	30206000	30206999	14
chr16	30207000	30207999	27
chr16	30208000	30208999	3
chr16	30209000	30209999	9
chr16	30210000	30210999	14
chr16	30211000	30211999	20
chr16	30212000	30212999	11
chr16	30213000	30213999	8
chr16	30214000	30214999	0
chr16	30215000	30215999	8
chr16	30216000	30216999	8
chr16	30217000	30217999	4
chr16	30218000	30218999	4
chr16	30219000	30219999	26
chr16	30220000	30220999	15
chr16	30221000	30221999	18
chr16	30222000	30222999	10
chr16	30223000	30223999	15
chr16	30224000	30224999	1
chr16	30225000	30225999	21
chr16	30226000	30226999	11
chr16	30227000	30227999	0
chr16	30228000	30228999	0
chr16	30229000	30229999	20
chr16	30230000	30230999	9
chr16	30231000	30231999	16
chr16	30232000	30232999	0
chr16	30233000	30233999	5
chr16	30234000	30234999	8
chr16	30235000	30235999	26
chr16	30236000	30236999	40
chr16	30237000	30237999	24
chr16	30238000	30238999	16
chr16	30239000	30239999	0
chr16	30240000	30240999	10
chr16	30241000	30241999	31
chr16	30242000	30242999	7
chr16	30243000	30243999	20
chr16	30244000	30244999	0
chr16	30245000	30245999	0
chr16	30246000	30246999	4
chr16	30247000	30247999	0
chr16	30248000	30248999	2
chr16	30249000	30249999	4
chr16	30250000	30250999	0
chr16	30251000	30251999	10
chr16	30252000	30252999	35
chr16	30253000	30253999	23
chr16	30254000	30254999	9
chr16	30255000	30255999	25
chr16	30256000	30256999	9
chr16	30257000	30257999	9
chr16	30258000	30258999	0
chr16	30259000	30259999	0
chr16	30260000	30260999	22
chr16	30261000	30261999	1
chr16	30262000	30262999	17
chr16	30263000	30263999	8
chr16	30264000	30264999	11
chr16	30265000	30265999	4
chr16	30266000	30266999	0
chr16	30267000	30267999	0
chr16	30268000	30268999	0
chr16	30269000	30269999	7
chr16	30270000	30270999	6
chr16	30271000	30271999	12
chr16	30272000	30272999	1
chr16	30273000	30273999	1
chr16	30274000	30274999	10
chr16	30275000	30275999	9
chr16	30276000	30276999	15
chr16	30277000	30277999	7
chr16	30278000	30278999	7
chr16	30279000	30279999	7
chr16	30280000	30280999	20
chr16	30281000	30281999	12
chr16	30282000	30282999	16
chr16	30283000	30283999	22
chr16	30284000	30284999	30
chr16	30285000	30285999	14
chr16	30286000	30286999	1
chr16	30287000	30287999	9
chr16	30288000	30288999	7
chr16	30289000	30289999	0
chr16	30290000	30290999	22
chr16	30291000	30291999	10
chr16	30292000	30292999	3
chr16	30293000	30293999	18
chr16	30294000	30294999	19
chr16	30295000	30295999	9
chr16	30296000	30296999	0
chr16	30297000	30297999	14
chr16	30298000	30298999	13
chr16	30299000	30299999	7
chr16	30300000	30300999	7
chr16	30301000	30301999	1
chr16	30302000	30302999	6
chr16	30303000	30303999	5
chr16	30304000	30304999	35
chr16	30305000	30305999	28
chr16	30306000	30306999	6
chr16	30307000	30307999	12
chr16	30308000	30308999	28
chr16	30309000	30309999	50
chr16	30310000	30310999	9
chr16	30311000	30311999	0
chr16	30312000	30312999	0
chr16	30313000	30313999	3
chr16	30314000	30314999	23
chr16	30315000	30315999	5
chr16	30316000	30316999	10
chr16	30317000	30317999	14
chr16	30318000	30318999	10
chr16	30319000	30319999	5
chr16	30320000	30320999	2
chr16	30321000	30321999	9
chr16	30322000	30322999	3
chr16	30323000	30323999	0
chr16	30324000	30324999	0
chr16	30325000	30325999	0
chr16	30326000	30326999	17
chr16	30327000	30327999	14
chr16	30328000	30328999	13
chr16	30329000	30329999	8
chr16	30330000	30330999	16
chr16	30331000	30331999	19
chr16	30332000	30332999	3
chr16	30333000	30333999	11
chr16	30334000	30334999	11
chr16	30335000	30335999	21
chr16	30336000	30336999	3
chr16	30337000	30337999	14
chr16	30338000	30338999	1
chr16	30339000	30339999	10
chr16	30340000	30340999	8
chr16	30341000	30341999	28
chr16	30342000	30342999	9
chr16	30343000	30343999	1
chr16	30344000	30344999	11
chr16	30345000	30345999	4
chr16	30346000	30346999	18
chr16	30347000	30347999	9
chr16	30348000	30348999	16
chr16	30349000	30349999	23
chr16	30350000	30350999	0
chr16	30351000	30351999	4
chr16	30352000	30352999	12
chr16	30353000	30353999	15
chr16	30354000	30354999	10
chr16	30355000	30355999	0
chr16	30356000	30356999	12
chr16	30357000	30357999	16
chr16	30358000	30358999	0
chr16	30359000	30359999	2
chr16	30360000	30360999	1
chr16	30361000	30361999	0
chr16	30362000	30362999	8
chr16	30363000	30363999	0
chr16	30364000	30364999	14
chr16	30365000	30365999	2
chr16	30366000	30366999	5
chr16	30367000	30367999	41
chr16	30368000	30368999	6
chr16	30369000	30369999	3
chr16	30370000	30370999	18
chr16	30371000	30371999	2
chr16	30372000	30372999	14
chr16	30373000	30373999	17
chr16	30374000	30374999	18
chr16	30375000	30375999	0
chr16	30376000	30376999	11
chr16	30377000	30377999	0
chr16	30378000	30378999	36
chr16	30379000	30379999	1
chr16	30380000	30380999	27
chr16	30381000	30381999	12
chr16	30382000	30382999	6
chr16	30383000	30383999	3
chr16	30384000	30384999	21
chr16	30385000	30385999	27
chr16	30386000	30386999	0
chr16	30387000	30387999	13
chr16	30388000	30388999	88
chr16	30389000	30389999	39
chr16	30390000	30390999	0
chr16	30391000	30391999	2
chr16	30392000	30392999	8
chr16	30393000	30393999	0
chr16	30394000	30394999	5
chr16	30395000	30395999	16
chr16	30396000	30396999	28
chr16	30397000	30397999	140
chr16	30398000	30398999	9
chr16	30399000	30399999	5
chr16	30400000	30400999	18
chr16	30401000	30401999	6
chr16	30402000	30402999	0
chr16	30403000	30403999	0
chr16	30404000	30404999	1
chr16	30405000	30405999	0
chr16	30406000	30406999	26
chr16	30407000	30407999	5
chr16	30408000	30408999	14
chr16	30409000	30409999	23
chr16	30410000	30410999	0
chr16	30411000	30411999	11
chr16	30412000	30412999	57
chr16	30413000	30413999	19
chr16	30414000	30414999	20
chr16	30415000	30415999	67
chr16	30416000	30416999	64
chr16	30417000	30417999	75
chr16	30418000	30418999	62
chr16	30419000	30419999	17
chr16	30420000	30420999	33
chr16	30421000	30421999	5
chr16	30422000	30422999	0
chr16	30423000	30423999	22
chr16	30424000	30424999	0
chr16	30425000	30425999	7
chr16	30426000	30426999	9
chr16	30427000	30427999	36
chr16	30428000	30428999	4
chr16	30429000	30429999	2
chr16	30430000	30430999	10
chr16	30431000	30431999	3
chr16	30432000	30432999	1
chr16	30433000	30433999	16
chr16	30434000	30434999	53
chr16	30435000	30435999	36
chr16	30436000	30436999	11
chr16	30437000	30437999	16
chr16	30438000	30438999	1
chr16	30439000	30439999	2
chr16	30440000	30440999	2
chr16	30441000	30441999	29
chr16	30442000	30442999	31
chr16	30443000	30443999	25
chr16	30444000	30444999	6
chr16	30445000	30445999	19
chr16	30446000	30446999	4
chr16	30447000	30447999	27
chr16	30448000	30448999	22
chr16	30449000	30449999	30
chr16	30450000	30450999	5
chr16	30451000	30451999	3
chr16	30452000	30452999	7
chr16	30453000	30453999	28
chr16	30454000	30454999	0
chr16	30455000	30455999	0
chr16	30456000	30456999	3
chr16	30457000	30457999	0
chr16	30458000	30458999	15
chr16	30459000	30459999	4
chr16	30460000	30460999	12
chr16	30461000	30461999	3
chr16	30462000	30462999	0
chr16	30463000	30463999	2
chr16	30464000	30464999	6
chr16	30465000	30465999	36
chr16	30466000	30466999	26
chr16	30467000	30467999	16
chr16	30468000	30468999	3
chr16	30469000	30469999	0
chr16	30470000	30470999	3
chr16	30471000	30471999	4
chr16	30472000	30472999	0
chr16	30473000	30473999	14
chr16	30474000	30474999	7
chr16	30475000	30475999	9
chr16	30476000	30476999	15
chr16	30477000	30477999	0
chr16	30478000	30478999	13
chr16	30479000	30479999	5
chr16	30480000	30480999	6
chr16	30481000	30481999	12
chr16	30482000	30482999	3
chr16	30483000	30483999	6
chr16	30484000	30484999	4
chr16	30485000	30485999	7
chr16	30486000	30486999	22
chr16	30487000	30487999	8
chr16	30488000	30488999	0
chr16	30489000	30489999	5
chr16	30490000	30490999	33
chr16	30491000	30491999	3
chr16	30492000	30492999	10
chr16	30493000	30493999	0
chr16	30494000	30494999	12
chr16	30495000	30495999	15
chr16	30496000	30496999	6
chr16	30497000	30497999	7
chr16	30498000	30498999	5
chr16	30499000	30499999	24
chr16	30500000	30500999	18
chr16	30501000	30501999	3
chr16	30502000	30502999	41
chr16	30503000	30503999	29
chr16	30504000	30504999	90
chr16	30505000	30505999	11
chr16	30506000	30506999	6
chr16	30507000	30507999	16
chr16	30508000	30508999	22
chr16	30509000	30509999	24
chr16	30510000	30510999	75
chr16	30511000	30511999	25
chr16	30512000	30512999	11
chr16	30513000	30513999	68
chr16	30514000	30514999	16
chr16	30515000	30515999	0
chr16	30516000	30516999	0
chr16	30517000	30517999	24
chr16	30518000	30518999	25
chr16	30519000	30519999	15
chr16	30520000	30520999	27
chr16	30521000	30521999	31
chr16	30522000	30522999	17
chr16	30523000	30523999	1
chr16	30524000	30524999	18
chr16	30525000	30525999	28
chr16	30526000	30526999	8
chr16	30527000	30527999	21
chr16	30528000	30528999	4
chr16	30529000	30529999	5
chr16	30530000	30530999	20
chr16	30531000	30531999	15
chr16	30532000	30532999	15
chr16	30533000	30533999	6
chr16	30534000	30534999	28
chr16	30535000	30535999	0
chr16	30536000	30536999	4
chr16	30537000	30537999	29
chr16	30538000	30538999	5
chr16	30539000	30539999	32
chr16	30540000	30540999	4
chr16	30541000	30541999	3
chr16	30542000	30542999	8
chr16	30543000	30543999	22
chr16	30544000	30544999	16
chr16	30545000	30545999	8
chr16	30546000	30546999	8
chr16	30547000	30547999	11
chr16	30548000	30548999	12
chr16	30549000	30549999	5
chr16	30550000	30550999	83
chr16	30551000	30551999	11
chr16	30552000	30552999	91
chr16	30553000	30553999	97
chr16	30554000	30554999	24
chr16	30555000	30555999	9
chr16	30556000	30556999	7
chr16	30557000	30557999	0
chr16	30558000	30558999	8
chr16	30559000	30559999	37
chr16	30560000	30560999	11
chr16	30561000	30561999	13
chr16	30562000	30562999	10
chr16	30563000	30563999	4
chr16	30564000	30564999	17
chr16	30565000	30565999	9
chr16	30566000	30566999	4
chr16	30567000	30567999	8
chr16	30568000	30568999	16
chr16	30569000	30569999	17
chr16	30570000	30570999	5
chr16	30571000	30571999	22
chr16	30572000	30572999	36
chr16	30573000	30573999	11
chr16	30574000	30574999	18
chr16	30575000	30575999	14
chr16	30576000	30576999	7
chr16	30577000	30577999	5
chr16	30578000	30578999	0
chr16	30579000	30579999	9
chr16	30580000	30580999	15
chr16	30581000	30581999	3
chr16	30582000	30582999	2
chr16	30583000	30583999	18
chr16	30584000	30584999	17
chr16	30585000	30585999	29
chr16	30586000	30586999	10
chr16	30587000	30587999	144
chr16	30588000	30588999	24
chr16	30589000	30589999	11
chr16	30590000	30590999	7
chr16	30591000	30591999	17
chr16	30592000	30592999	23
chr16	30593000	30593999	15
chr16	30594000	30594999	18
chr16	30595000	30595999	29
chr16	30596000	30596999	88
chr16	30597000	30597999	79
chr16	30598000	30598999	7
chr16	30599000	30599999	45
chr16	30600000	30600999	39
chr16	30601000	30601999	11
chr16	30602000	30602999	24
chr16	30603000	30603999	17
chr16	30604000	30604999	16
chr16	30605000	30605999	14
chr16	30606000	30606999	36
chr16	30607000	30607999	15
chr16	30608000	30608999	11
chr16	30609000	30609999	18
chr16	30610000	30610999	1
chr16	30611000	30611999	0
chr16	30612000	30612999	12
chr16	30613000	30613999	20
chr16	30614000	30614999	1
chr16	30615000	30615999	0
chr16	30616000	30616999	0
chr16	30617000	30617999	0
chr16	30618000	30618999	3
chr16	30619000	30619999	8
chr16	30620000	30620999	10
chr16	30621000	30621999	5
chr16	30622000	30622999	6
chr16	30623000	30623999	11
chr16	30624000	30624999	72
chr16	30625000	30625999	13
chr16	30626000	30626999	24
chr16	30627000	30627999	28
chr16	30628000	30628999	3
chr16	30629000	30629999	5
chr16	30630000	30630999	5
chr16	30631000	30631999	4
chr16	30632000	30632999	9
chr16	30633000	30633999	16
chr16	30634000	30634999	17
chr16	30635000	30635999	15
chr16	30636000	30636999	16
chr16	30637000	30637999	17
chr16	30638000	30638999	3
chr16	30639000	30639999	8
chr16	30640000	30640999	7
chr16	30641000	30641999	2
chr16	30642000	30642999	23
chr16	30643000	30643999	0
chr16	30644000	30644999	3
chr16	30645000	30645999	3
chr16	30646000	30646999	24
chr16	30647000	30647999	6
chr16	30648000	30648999	7
chr16	30649000	30649999	0
chr16	30650000	30650999	5
chr16	30651000	30651999	3
chr16	30652000	30652999	6
chr16	30653000	30653999	14
chr16	30654000	30654999	12
chr16	30655000	30655999	7
chr16	30656000	30656999	36
chr16	30657000	30657999	9
chr16	30658000	30658999	0
chr16	30659000	30659999	16
chr16	30660000	30660999	1
chr16	30661000	30661999	15
chr16	30662000	30662999	16
chr16	30663000	30663999	4
chr16	30664000	30664999	24
chr16	30665000	30665999	6
chr16	30666000	30666999	16
chr16	30667000	30667999	16
chr16	30668000	30668999	16
chr16	30669000	30669999	10
chr16	30670000	30670999	13
chr16	30671000	30671999	6
chr16	30672000	30672999	13
chr16	30673000	30673999	16
chr16	30674000	30674999	10
chr16	30675000	30675999	2
chr16	30676000	30676999	35
chr16	30677000	30677999	31
chr16	30678000	30678999	6
chr16	30679000	30679999	12
chr16	30680000	30680999	25
chr16	30681000	30681999	0
chr16	30682000	30682999	11
chr16	30683000	30683999	4
chr16	30684000	30684999	35
chr16	30685000	30685999	1
chr16	30686000	30686999	5
chr16	30687000	30687999	5
chr16	30688000	30688999	3
chr16	30689000	30689999	10
chr16	30690000	30690999	3
chr16	30691000	30691999	4
chr16	30692000	30692999	6
chr16	30693000	30693999	21
chr16	30694000	30694999	0
chr16	30695000	30695999	13
chr16	30696000	30696999	21
chr16	30697000	30697999	7
chr16	30698000	30698999	15
chr16	30699000	30699999	13
chr16	30700000	30700999	6
chr16	30701000	30701999	10
chr16	30702000	30702999	13
chr16	30703000	30703999	14
chr16	30704000	30704999	7
chr16	30705000	30705999	20
chr16	30706000	30706999	9
chr16	30707000	30707999	8
chr16	30708000	30708999	15
chr16	30709000	30709999	29
chr16	30710000	30710999	16
chr16	30711000	30711999	7
chr16	30712000	30712999	52
chr16	30713000	30713999	0
chr16	30714000	30714999	21
chr16	30715000	30715999	17
chr16	30716000	30716999	10
chr16	30717000	30717999	16
chr16	30718000	30718999	0
chr16	30719000	30719999	6
chr16	30720000	30720999	10
chr16	30721000	30721999	22
chr16	30722000	30722999	7
chr16	30723000	30723999	22
chr16	30724000	30724999	0
chr16	30725000	30725999	12
chr16	30726000	30726999	12
chr16	30727000	30727999	38
chr16	30728000	30728999	15
chr16	30729000	30729999	0
chr16	30730000	30730999	10
chr16	30731000	30731999	8
chr16	30732000	30732999	5
chr16	30733000	30733999	8
chr16	30734000	30734999	0
chr16	30735000	30735999	13
chr16	30736000	30736999	7
chr16	30737000	30737999	8
chr16	30738000	30738999	13
chr16	30739000	30739999	1
chr16	30740000	30740999	7
chr16	30741000	30741999	8
chr16	30742000	30742999	23
chr16	30743000	30743999	18
chr16	30744000	30744999	29
chr16	30745000	30745999	15
chr16	30746000	30746999	10
chr16	30747000	30747999	9
chr16	30748000	30748999	12
chr16	30749000	30749999	7
chr16	30750000	30750999	0
chr16	30751000	30751999	2
