chr16	0	999	0
chr16	30752000	30752999	0
chr16	30753000	30753999	9
chr16	30754000	30754999	10
chr16	30755000	30755999	9
chr16	30756000	30756999	6
chr16	30757000	30757999	22
chr16	30758000	30758999	11
chr16	30759000	30759999	4
chr16	30760000	30760999	1
chr16	30761000	30761999	9
chr16	30762000	30762999	0
chr16	30763000	30763999	1
chr16	30764000	30764999	8
chr16	30765000	30765999	4
chr16	30766000	30766999	3
chr16	30767000	30767999	2
chr16	30768000	30768999	6
chr16	30769000	30769999	37
chr16	30770000	30770999	0
chr16	30771000	30771999	4
chr16	30772000	30772999	4
chr16	30773000	30773999	8
chr16	30774000	30774999	2
chr16	30775000	30775999	11
chr16	30776000	30776999	14
chr16	30777000	30777999	0
chr16	30778000	30778999	14
chr16	30779000	30779999	20
chr16	30780000	30780999	1
chr16	30781000	30781999	18
chr16	30782000	30782999	3
chr16	30783000	30783999	1
chr16	30784000	30784999	0
chr16	30785000	30785999	6
chr16	30786000	30786999	7
chr16	30787000	30787999	10
chr16	30788000	30788999	1
chr16	30789000	30789999	34
chr16	30790000	30790999	25
chr16	30791000	30791999	0
chr16	30792000	30792999	12
chr16	30793000	30793999	11
chr16	30794000	30794999	0
chr16	30795000	30795999	7
chr16	30796000	30796999	9
chr16	30797000	30797999	13
chr16	30798000	30798999	21
chr16	30799000	30799999	16
chr16	30800000	30800999	7
chr16	30801000	30801999	0
chr16	30802000	30802999	14
chr16	30803000	30803999	28
chr16	30804000	30804999	19
chr16	30805000	30805999	0
chr16	30806000	30806999	11
chr16	30807000	30807999	13
chr16	30808000	30808999	7
chr16	30809000	30809999	6
chr16	30810000	30810999	8
chr16	30811000	30811999	31
chr16	30812000	30812999	19
chr16	30813000	30813999	18
chr16	30814000	30814999	11
chr16	30815000	30815999	10
chr16	30816000	30816999	25
chr16	30817000	30817999	0
chr16	30818000	30818999	19
chr16	30819000	30819999	25
chr16	30820000	30820999	18
chr16	30821000	30821999	92
chr16	30822000	30822999	18
chr16	30823000	30823999	25
chr16	30824000	30824999	43
chr16	30825000	30825999	0
chr16	30826000	30826999	14
chr16	30827000	30827999	30
chr16	30828000	30828999	26
chr16	30829000	30829999	7
chr16	30830000	30830999	16
chr16	30831000	30831999	15
chr16	30832000	30832999	7
chr16	30833000	30833999	0
chr16	30834000	30834999	6
chr16	30835000	30835999	17
chr16	30836000	30836999	13
chr16	30837000	30837999	14
chr16	30838000	30838999	20
chr16	30839000	30839999	16
chr16	30840000	30840999	5
chr16	30841000	30841999	9
chr16	30842000	30842999	0
chr16	30843000	30843999	12
chr16	30844000	30844999	10
chr16	30845000	30845999	2
chr16	30846000	30846999	10
chr16	30847000	30847999	21
chr16	30848000	30848999	12
chr16	30849000	30849999	6
chr16	30850000	30850999	21
chr16	30851000	30851999	10
chr16	30852000	30852999	3
chr16	30853000	30853999	26
chr16	30854000	30854999	5
chr16	30855000	30855999	3
chr16	30856000	30856999	11
chr16	30857000	30857999	0
chr16	30858000	30858999	0
chr16	30859000	30859999	25
chr16	30860000	30860999	13
chr16	30861000	30861999	3
chr16	30862000	30862999	15
chr16	30863000	30863999	11
chr16	30864000	30864999	11
chr16	30865000	30865999	0
chr16	30866000	30866999	0
chr16	30867000	30867999	37
chr16	30868000	30868999	38
chr16	30869000	30869999	9
chr16	30870000	30870999	11
chr16	30871000	30871999	66
chr16	30872000	30872999	63
chr16	30873000	30873999	79
chr16	30874000	30874999	30
chr16	30875000	30875999	4
chr16	30876000	30876999	15
chr16	30877000	30877999	26
chr16	30878000	30878999	5
chr16	30879000	30879999	15
chr16	30880000	30880999	12
chr16	30881000	30881999	12
chr16	30882000	30882999	27
chr16	30883000	30883999	24
chr16	30884000	30884999	10
chr16	30885000	30885999	11
chr16	30886000	30886999	4
chr16	30887000	30887999	22
chr16	30888000	30888999	10
chr16	30889000	30889999	13
chr16	30890000	30890999	0
chr16	30891000	30891999	0
chr16	30892000	30892999	29
chr16	30893000	30893999	14
chr16	30894000	30894999	0
chr16	30895000	30895999	17
chr16	30896000	30896999	65
chr16	30897000	30897999	29
chr16	30898000	30898999	0
chr16	30899000	30899999	5
chr16	30900000	30900999	20
chr16	30901000	30901999	1
chr16	30902000	30902999	0
chr16	30903000	30903999	8
chr16	30904000	30904999	8
chr16	30905000	30905999	9
chr16	30906000	30906999	0
chr16	30907000	30907999	0
chr16	30908000	30908999	0
chr16	30909000	30909999	0
chr16	30910000	30910999	0
chr16	30911000	30911999	10
chr16	30912000	30912999	0
chr16	30913000	30913999	0
chr16	30914000	30914999	9
chr16	30915000	30915999	16
chr16	30916000	30916999	0
chr16	30917000	30917999	13
chr16	30918000	30918999	12
chr16	30919000	30919999	21
chr16	30920000	30920999	5
chr16	30921000	30921999	11
chr16	30922000	30922999	18
chr16	30923000	30923999	14
chr16	30924000	30924999	11
chr16	30925000	30925999	22
chr16	30926000	30926999	1
chr16	30927000	30927999	14
chr16	30928000	30928999	0
chr16	30929000	30929999	6
chr16	30930000	30930999	6
chr16	30931000	30931999	23
chr16	30932000	30932999	15
chr16	30933000	30933999	66
chr16	30934000	30934999	25
chr16	30935000	30935999	36
chr16	30936000	30936999	35
chr16	30937000	30937999	21
chr16	30938000	30938999	9
chr16	30939000	30939999	15
chr16	30940000	30940999	7
chr16	30941000	30941999	18
chr16	30942000	30942999	24
chr16	30943000	30943999	36
chr16	30944000	30944999	19
chr16	30945000	30945999	57
chr16	30946000	30946999	34
chr16	30947000	30947999	20
chr16	30948000	30948999	38
chr16	30949000	30949999	53
chr16	30950000	30950999	14
chr16	30951000	30951999	9
chr16	30952000	30952999	13
chr16	30953000	30953999	3
chr16	30954000	30954999	17
chr16	30955000	30955999	7
chr16	30956000	30956999	0
chr16	30957000	30957999	16
chr16	30958000	30958999	2
chr16	30959000	30959999	10
chr16	30960000	30960999	10
chr16	30961000	30961999	6
chr16	30962000	30962999	4
chr16	30963000	30963999	13
chr16	30964000	30964999	20
chr16	30965000	30965999	15
chr16	30966000	30966999	53
chr16	30967000	30967999	33
chr16	30968000	30968999	17
chr16	30969000	30969999	31
chr16	30970000	30970999	22
chr16	30971000	30971999	13
chr16	30972000	30972999	29
chr16	30973000	30973999	99
chr16	30974000	30974999	26
chr16	30975000	30975999	11
chr16	30976000	30976999	26
chr16	30977000	30977999	93
chr16	30978000	30978999	2
chr16	30979000	30979999	4
chr16	30980000	30980999	7
chr16	30981000	30981999	105
chr16	30982000	30982999	31
chr16	30983000	30983999	3
chr16	30984000	30984999	22
chr16	30985000	30985999	44
chr16	30986000	30986999	15
chr16	30987000	30987999	0
chr16	30988000	30988999	0
chr16	30989000	30989999	5
chr16	30990000	30990999	6
chr16	30991000	30991999	15
chr16	30992000	30992999	20
chr16	30993000	30993999	12
chr16	30994000	30994999	15
chr16	30995000	30995999	24
chr16	30996000	30996999	33
chr16	30997000	30997999	22
chr16	30998000	30998999	15
chr16	30999000	30999999	20
chr16	31000000	31000999	10
chr16	31001000	31001999	11
chr16	31002000	31002999	7
chr16	31003000	31003999	4
chr16	31004000	31004999	42
chr16	31005000	31005999	5
chr16	31006000	31006999	23
chr16	31007000	31007999	3
chr16	31008000	31008999	8
chr16	31009000	31009999	3
chr16	31010000	31010999	3
chr16	31011000	31011999	12
chr16	31012000	31012999	0
chr16	31013000	31013999	1
chr16	31014000	31014999	1
chr16	31015000	31015999	23
chr16	31016000	31016999	3
chr16	31017000	31017999	18
chr16	31018000	31018999	10
chr16	31019000	31019999	21
chr16	31020000	31020999	31
chr16	31021000	31021999	24
chr16	31022000	31022999	21
chr16	31023000	31023999	22
chr16	31024000	31024999	11
chr16	31025000	31025999	29
chr16	31026000	31026999	8
chr16	31027000	31027999	36
chr16	31028000	31028999	16
chr16	31029000	31029999	12
chr16	31030000	31030999	5
chr16	31031000	31031999	6
chr16	31032000	31032999	0
chr16	31033000	31033999	16
chr16	31034000	31034999	14
chr16	31035000	31035999	29
chr16	31036000	31036999	7
chr16	31037000	31037999	23
chr16	31038000	31038999	10
chr16	31039000	31039999	23
chr16	31040000	31040999	9
chr16	31041000	31041999	37
chr16	31042000	31042999	34
chr16	31043000	31043999	22
chr16	31044000	31044999	0
chr16	31045000	31045999	0
chr16	31046000	31046999	14
chr16	31047000	31047999	13
chr16	31048000	31048999	14
chr16	31049000	31049999	5
chr16	31050000	31050999	15
chr16	31051000	31051999	8
chr16	31052000	31052999	1
chr16	31053000	31053999	17
chr16	31054000	31054999	43
chr16	31055000	31055999	30
chr16	31056000	31056999	4
chr16	31057000	31057999	10
chr16	31058000	31058999	15
chr16	31059000	31059999	8
chr16	31060000	31060999	23
chr16	31061000	31061999	7
chr16	31062000	31062999	27
chr16	31063000	31063999	11
chr16	31064000	31064999	26
chr16	31065000	31065999	2
chr16	31066000	31066999	32
chr16	31067000	31067999	30
chr16	31068000	31068999	41
chr16	31069000	31069999	68
chr16	31070000	31070999	76
chr16	31071000	31071999	49
chr16	31072000	31072999	2
chr16	31073000	31073999	17
chr16	31074000	31074999	0
chr16	31075000	31075999	6
chr16	31076000	31076999	28
chr16	31077000	31077999	8
chr16	31078000	31078999	31
chr16	31079000	31079999	14
chr16	31080000	31080999	72
chr16	31081000	31081999	80
chr16	31082000	31082999	12
chr16	31083000	31083999	3
chr16	31084000	31084999	0
chr16	31085000	31085999	0
chr16	31086000	31086999	0
chr16	31087000	31087999	0
chr16	31088000	31088999	0
chr16	31089000	31089999	0
chr16	31090000	31090999	4
chr16	31091000	31091999	0
chr16	31092000	31092999	22
chr16	31093000	31093999	15
chr16	31094000	31094999	0
chr16	31095000	31095999	18
chr16	31096000	31096999	0
chr16	31097000	31097999	2
chr16	31098000	31098999	17
chr16	31099000	31099999	0
chr16	31100000	31100999	10
chr16	31101000	31101999	5
chr16	31102000	31102999	9
chr16	31103000	31103999	27
chr16	31104000	31104999	29
chr16	31105000	31105999	2
chr16	31106000	31106999	10
chr16	31107000	31107999	7
chr16	31108000	31108999	0
chr16	31109000	31109999	13
chr16	31110000	31110999	4
chr16	31111000	31111999	0
chr16	31112000	31112999	0
chr16	31113000	31113999	7
chr16	31114000	31114999	8
chr16	31115000	31115999	0
chr16	31116000	31116999	4
chr16	31117000	31117999	0
chr16	31118000	31118999	13
chr16	31119000	31119999	9
chr16	31120000	31120999	8
chr16	31121000	31121999	16
chr16	31122000	31122999	6
chr16	31123000	31123999	0
chr16	31124000	31124999	24
chr16	31125000	31125999	3
chr16	31126000	31126999	0
chr16	31127000	31127999	4
chr16	31128000	31128999	9
chr16	31129000	31129999	0
chr16	31130000	31130999	0
chr16	31131000	31131999	23
chr16	31132000	31132999	20
chr16	31133000	31133999	8
chr16	31134000	31134999	0
chr16	31135000	31135999	2
chr16	31136000	31136999	2
chr16	31137000	31137999	31
chr16	31138000	31138999	38
chr16	31139000	31139999	9
chr16	31140000	31140999	15
chr16	31141000	31141999	5
chr16	31142000	31142999	22
chr16	31143000	31143999	17
chr16	31144000	31144999	7
chr16	31145000	31145999	15
chr16	31146000	31146999	0
chr16	31147000	31147999	23
chr16	31148000	31148999	0
chr16	31149000	31149999	20
chr16	31150000	31150999	7
chr16	31151000	31151999	7
chr16	31152000	31152999	4
chr16	31153000	31153999	1
chr16	31154000	31154999	8
chr16	31155000	31155999	23
chr16	31156000	31156999	12
chr16	31157000	31157999	2
chr16	31158000	31158999	3
chr16	31159000	31159999	11
chr16	31160000	31160999	10
chr16	31161000	31161999	0
chr16	31162000	31162999	0
chr16	31163000	31163999	22
chr16	31164000	31164999	1
chr16	31165000	31165999	11
chr16	31166000	31166999	13
chr16	31167000	31167999	27
chr16	31168000	31168999	31
chr16	31169000	31169999	8
chr16	31170000	31170999	3
chr16	31171000	31171999	0
chr16	31172000	31172999	17
chr16	31173000	31173999	0
chr16	31174000	31174999	32
chr16	31175000	31175999	6
chr16	31176000	31176999	10
chr16	31177000	31177999	5
chr16	31178000	31178999	9
chr16	31179000	31179999	12
chr16	31180000	31180999	8
chr16	31181000	31181999	0
chr16	31182000	31182999	15
chr16	31183000	31183999	9
chr16	31184000	31184999	2
chr16	31185000	31185999	46
chr16	31186000	31186999	37
chr16	31187000	31187999	1
chr16	31188000	31188999	15
chr16	31189000	31189999	22
chr16	31190000	31190999	19
chr16	31191000	31191999	14
chr16	31192000	31192999	27
chr16	31193000	31193999	5
chr16	31194000	31194999	15
chr16	31195000	31195999	8
chr16	31196000	31196999	12
chr16	31197000	31197999	23
chr16	31198000	31198999	25
chr16	31199000	31199999	41
chr16	31200000	31200999	57
chr16	31201000	31201999	96
chr16	31202000	31202999	31
chr16	31203000	31203999	8
chr16	31204000	31204999	0
chr16	31205000	31205999	1
chr16	31206000	31206999	18
chr16	31207000	31207999	0
chr16	31208000	31208999	1
chr16	31209000	31209999	15
chr16	31210000	31210999	4
chr16	31211000	31211999	9
chr16	31212000	31212999	30
chr16	31213000	31213999	0
chr16	31214000	31214999	8
chr16	31215000	31215999	8
chr16	31216000	31216999	11
chr16	31217000	31217999	10
chr16	31218000	31218999	2
chr16	31219000	31219999	4
chr16	31220000	31220999	0
chr16	31221000	31221999	2
chr16	31222000	31222999	0
chr16	31223000	31223999	0
chr16	31224000	31224999	0
chr16	31225000	31225999	5
chr16	31226000	31226999	0
chr16	31227000	31227999	0
chr16	31228000	31228999	25
chr16	31229000	31229999	5
chr16	31230000	31230999	6
chr16	31231000	31231999	11
chr16	31232000	31232999	20
chr16	31233000	31233999	103
chr16	31234000	31234999	50
chr16	31235000	31235999	22
chr16	31236000	31236999	11
chr16	31237000	31237999	11
chr16	31238000	31238999	14
chr16	31239000	31239999	0
chr16	31240000	31240999	26
chr16	31241000	31241999	13
chr16	31242000	31242999	17
chr16	31243000	31243999	22
chr16	31244000	31244999	2
chr16	31245000	31245999	8
chr16	31246000	31246999	18
chr16	31247000	31247999	3
chr16	31248000	31248999	11
chr16	31249000	31249999	16
chr16	31250000	31250999	16
chr16	31251000	31251999	11
chr16	31252000	31252999	33
chr16	31253000	31253999	0
chr16	31254000	31254999	0
chr16	31255000	31255999	5
chr16	31256000	31256999	19
chr16	31257000	31257999	1
chr16	31258000	31258999	2
chr16	31259000	31259999	22
chr16	31260000	31260999	0
chr16	31261000	31261999	6
chr16	31262000	31262999	7
chr16	31263000	31263999	13
chr16	31264000	31264999	12
chr16	31265000	31265999	11
chr16	31266000	31266999	7
chr16	31267000	31267999	6
chr16	31268000	31268999	7
chr16	31269000	31269999	8
chr16	31270000	31270999	6
chr16	31271000	31271999	16
chr16	31272000	31272999	13
chr16	31273000	31273999	15
chr16	31274000	31274999	19
chr16	31275000	31275999	89
chr16	31276000	31276999	23
chr16	31277000	31277999	26
chr16	31278000	31278999	17
chr16	31279000	31279999	11
chr16	31280000	31280999	0
chr16	31281000	31281999	12
chr16	31282000	31282999	12
chr16	31283000	31283999	4
chr16	31284000	31284999	1
chr16	31285000	31285999	10
chr16	31286000	31286999	52
chr16	31287000	31287999	2
chr16	31288000	31288999	5
chr16	31289000	31289999	10
chr16	31290000	31290999	62
chr16	31291000	31291999	33
chr16	31292000	31292999	40
chr16	31293000	31293999	13
chr16	31294000	31294999	33
chr16	31295000	31295999	26
chr16	31296000	31296999	6
chr16	31297000	31297999	3
chr16	31298000	31298999	12
chr16	31299000	31299999	30
chr16	31300000	31300999	10
chr16	31301000	31301999	14
chr16	31302000	31302999	5
chr16	31303000	31303999	21
chr16	31304000	31304999	11
chr16	31305000	31305999	0
chr16	31306000	31306999	15
chr16	31307000	31307999	6
chr16	31308000	31308999	18
chr16	31309000	31309999	7
chr16	31310000	31310999	2
chr16	31311000	31311999	39
chr16	31312000	31312999	6
chr16	31313000	31313999	16
chr16	31314000	31314999	32
chr16	31315000	31315999	3
chr16	31316000	31316999	58
chr16	31317000	31317999	27
chr16	31318000	31318999	7
chr16	31319000	31319999	2
chr16	31320000	31320999	7
chr16	31321000	31321999	38
chr16	31322000	31322999	14
chr16	31323000	31323999	26
chr16	31324000	31324999	29
chr16	31325000	31325999	14
chr16	31326000	31326999	7
chr16	31327000	31327999	6
chr16	31328000	31328999	10
chr16	31329000	31329999	20
chr16	31330000	31330999	1
chr16	31331000	31331999	13
chr16	31332000	31332999	9
chr16	31333000	31333999	14
chr16	31334000	31334999	21
chr16	31335000	31335999	31
chr16	31336000	31336999	5
chr16	31337000	31337999	14
chr16	31338000	31338999	38
chr16	31339000	31339999	0
chr16	31340000	31340999	31
chr16	31341000	31341999	1
chr16	31342000	31342999	60
chr16	31343000	31343999	21
chr16	31344000	31344999	7
chr16	31345000	31345999	20
chr16	31346000	31346999	6
chr16	31347000	31347999	26
chr16	31348000	31348999	21
chr16	31349000	31349999	13
chr16	31350000	31350999	12
chr16	31351000	31351999	2
chr16	31352000	31352999	14
chr16	31353000	31353999	16
chr16	31354000	31354999	1
chr16	31355000	31355999	23
chr16	31356000	31356999	0
chr16	31357000	31357999	0
chr16	31358000	31358999	15
chr16	31359000	31359999	11
chr16	31360000	31360999	13
chr16	31361000	31361999	2
chr16	31362000	31362999	13
chr16	31363000	31363999	22
chr16	31364000	31364999	49
chr16	31365000	31365999	0
chr16	31366000	31366999	13
chr16	31367000	31367999	35
chr16	31368000	31368999	43
chr16	31369000	31369999	8
chr16	31370000	31370999	9
chr16	31371000	31371999	35
chr16	31372000	31372999	14
chr16	31373000	31373999	0
chr16	31374000	31374999	0
chr16	31375000	31375999	1
chr16	31376000	31376999	0
chr16	31377000	31377999	22
chr16	31378000	31378999	8
chr16	31379000	31379999	13
chr16	31380000	31380999	0
chr16	31381000	31381999	0
chr16	31382000	31382999	0
chr16	31383000	31383999	0
chr16	31384000	31384999	0
chr16	31385000	31385999	0
chr16	31386000	31386999	3
chr16	31387000	31387999	0
chr16	31388000	31388999	2
chr16	31389000	31389999	0
chr16	31390000	31390999	2
chr16	31391000	31391999	0
chr16	31392000	31392999	10
chr16	31393000	31393999	3
chr16	31394000	31394999	10
chr16	31395000	31395999	11
chr16	31396000	31396999	4
chr16	31397000	31397999	3
chr16	31398000	31398999	6
chr16	31399000	31399999	6
chr16	31400000	31400999	28
chr16	31401000	31401999	0
chr16	31402000	31402999	2
chr16	31403000	31403999	3
chr16	31404000	31404999	12
chr16	31405000	31405999	0
chr16	31406000	31406999	2
chr16	31407000	31407999	10
chr16	31408000	31408999	0
chr16	31409000	31409999	4
chr16	31410000	31410999	9
chr16	31411000	31411999	9
chr16	31412000	31412999	11
chr16	31413000	31413999	0
chr16	31414000	31414999	12
chr16	31415000	31415999	15
chr16	31416000	31416999	0
chr16	31417000	31417999	26
chr16	31418000	31418999	12
chr16	31419000	31419999	18
chr16	31420000	31420999	0
chr16	31421000	31421999	29
chr16	31422000	31422999	21
chr16	31423000	31423999	4
chr16	31424000	31424999	23
chr16	31425000	31425999	95
chr16	31426000	31426999	50
chr16	31427000	31427999	8
chr16	31428000	31428999	43
chr16	31429000	31429999	192
chr16	31430000	31430999	75
chr16	31431000	31431999	11
chr16	31432000	31432999	5
chr16	31433000	31433999	17
chr16	31434000	31434999	12
chr16	31435000	31435999	9
chr16	31436000	31436999	13
chr16	31437000	31437999	10
chr16	31438000	31438999	3
chr16	31439000	31439999	0
chr16	31440000	31440999	7
chr16	31441000	31441999	20
chr16	31442000	31442999	2
chr16	31443000	31443999	22
chr16	31444000	31444999	6
chr16	31445000	31445999	7
chr16	31446000	31446999	5
chr16	31447000	31447999	17
chr16	31448000	31448999	32
chr16	31449000	31449999	33
chr16	31450000	31450999	32
chr16	31451000	31451999	29
chr16	31452000	31452999	4
chr16	31453000	31453999	5
chr16	31454000	31454999	4
chr16	31455000	31455999	15
chr16	31456000	31456999	9
chr16	31457000	31457999	6
chr16	31458000	31458999	54
chr16	31459000	31459999	32
chr16	31460000	31460999	81
chr16	31461000	31461999	17
chr16	31462000	31462999	19
chr16	31463000	31463999	33
chr16	31464000	31464999	8
chr16	31465000	31465999	37
chr16	31466000	31466999	15
chr16	31467000	31467999	0
chr16	31468000	31468999	0
chr16	31469000	31469999	11
chr16	31470000	31470999	18
chr16	31471000	31471999	25
chr16	31472000	31472999	26
chr16	31473000	31473999	6
chr16	31474000	31474999	0
chr16	31475000	31475999	31
chr16	31476000	31476999	2
chr16	31477000	31477999	13
chr16	31478000	31478999	1
chr16	31479000	31479999	0
chr16	31480000	31480999	3
chr16	31481000	31481999	13
chr16	31482000	31482999	16
chr16	31483000	31483999	1
chr16	31484000	31484999	9
chr16	31485000	31485999	5
chr16	31486000	31486999	8
chr16	31487000	31487999	3
chr16	31488000	31488999	12
chr16	31489000	31489999	10
chr16	31490000	31490999	10
chr16	31491000	31491999	5
chr16	31492000	31492999	12
chr16	31493000	31493999	41
chr16	31494000	31494999	22
chr16	31495000	31495999	61
chr16	31496000	31496999	31
chr16	31497000	31497999	17
chr16	31498000	31498999	11
chr16	31499000	31499999	18
chr16	31500000	31500999	19
chr16	31501000	31501999	30
chr16	31502000	31502999	4
chr16	31503000	31503999	6
chr16	31504000	31504999	22
chr16	31505000	31505999	0
chr16	31506000	31506999	98
chr16	31507000	31507999	63
chr16	31508000	31508999	60
chr16	31509000	31509999	63
chr16	31510000	31510999	119
chr16	31511000	31511999	4
chr16	31512000	31512999	5
chr16	31513000	31513999	20
chr16	31514000	31514999	22
chr16	31515000	31515999	0
chr16	31516000	31516999	7
chr16	31517000	31517999	44
chr16	31518000	31518999	0
chr16	31519000	31519999	16
chr16	31520000	31520999	6
chr16	31521000	31521999	11
chr16	31522000	31522999	1
chr16	31523000	31523999	29
chr16	31524000	31524999	12
chr16	31525000	31525999	8
chr16	31526000	31526999	28
chr16	31527000	31527999	37
chr16	31528000	31528999	35
chr16	31529000	31529999	34
chr16	31530000	31530999	30
chr16	31531000	31531999	25
chr16	31532000	31532999	26
chr16	31533000	31533999	13
chr16	31534000	31534999	16
chr16	31535000	31535999	7
chr16	31536000	31536999	18
chr16	31537000	31537999	35
chr16	31538000	31538999	77
chr16	31539000	31539999	20
chr16	31540000	31540999	3
chr16	31541000	31541999	34
chr16	31542000	31542999	10
chr16	31543000	31543999	22
chr16	31544000	31544999	1
chr16	31545000	31545999	26
chr16	31546000	31546999	45
chr16	31547000	31547999	8
chr16	31548000	31548999	9
chr16	31549000	31549999	29
chr16	31550000	31550999	30
chr16	31551000	31551999	74
chr16	31552000	31552999	20
chr16	31553000	31553999	7
chr16	31554000	31554999	23
chr16	31555000	31555999	12
chr16	31556000	31556999	7
chr16	31557000	31557999	14
chr16	31558000	31558999	16
chr16	31559000	31559999	0
chr16	31560000	31560999	0
chr16	31561000	31561999	0
chr16	31562000	31562999	0
chr16	31563000	31563999	0
chr16	31564000	31564999	34
chr16	31565000	31565999	4
chr16	31566000	31566999	25
chr16	31567000	31567999	10
chr16	31568000	31568999	13
chr16	31569000	31569999	22
chr16	31570000	31570999	89
chr16	31571000	31571999	18
chr16	31572000	31572999	13
chr16	31573000	31573999	28
chr16	31574000	31574999	26
chr16	31575000	31575999	22
chr16	31576000	31576999	15
chr16	31577000	31577999	5
chr16	31578000	31578999	0
chr16	31579000	31579999	5
chr16	31580000	31580999	5
chr16	31581000	31581999	5
chr16	31582000	31582999	13
chr16	31583000	31583999	29
chr16	31584000	31584999	18
chr16	31585000	31585999	3
chr16	31586000	31586999	1
chr16	31587000	31587999	12
chr16	31588000	31588999	2
chr16	31589000	31589999	25
chr16	31590000	31590999	0
chr16	31591000	31591999	36
chr16	31592000	31592999	17
chr16	31593000	31593999	31
chr16	31594000	31594999	4
chr16	31595000	31595999	0
chr16	31596000	31596999	0
chr16	31597000	31597999	12
chr16	31598000	31598999	16
chr16	31599000	31599999	13
chr16	31600000	31600999	9
chr16	31601000	31601999	23
chr16	31602000	31602999	13
chr16	31603000	31603999	9
chr16	31604000	31604999	0
chr16	31605000	31605999	21
chr16	31606000	31606999	36
chr16	31607000	31607999	8
chr16	31608000	31608999	8
chr16	31609000	31609999	0
chr16	31610000	31610999	5
chr16	31611000	31611999	17
chr16	31612000	31612999	8
chr16	31613000	31613999	9
chr16	31614000	31614999	7
chr16	31615000	31615999	17
chr16	31616000	31616999	4
chr16	31617000	31617999	26
chr16	31618000	31618999	25
chr16	31619000	31619999	12
chr16	31620000	31620999	21
chr16	31621000	31621999	0
chr16	31622000	31622999	0
chr16	31623000	31623999	18
chr16	31624000	31624999	14
chr16	31625000	31625999	0
chr16	31626000	31626999	6
chr16	31627000	31627999	8
chr16	31628000	31628999	7
chr16	31629000	31629999	2
chr16	31630000	31630999	3
chr16	31631000	31631999	5
chr16	31632000	31632999	0
chr16	31633000	31633999	3
chr16	31634000	31634999	15
chr16	31635000	31635999	8
chr16	31636000	31636999	3
chr16	31637000	31637999	0
chr16	31638000	31638999	3
chr16	31639000	31639999	31
chr16	31640000	31640999	3
chr16	31641000	31641999	2
chr16	31642000	31642999	0
chr16	31643000	31643999	9
chr16	31644000	31644999	0
chr16	31645000	31645999	11
chr16	31646000	31646999	16
chr16	31647000	31647999	6
chr16	31648000	31648999	5
chr16	31649000	31649999	13
chr16	31650000	31650999	4
chr16	31651000	31651999	17
chr16	31652000	31652999	29
chr16	31653000	31653999	3
chr16	31654000	31654999	13
chr16	31655000	31655999	8
chr16	31656000	31656999	24
chr16	31657000	31657999	16
chr16	31658000	31658999	17
chr16	31659000	31659999	36
chr16	31660000	31660999	8
chr16	31661000	31661999	2
chr16	31662000	31662999	15
chr16	31663000	31663999	67
chr16	31664000	31664999	49
chr16	31665000	31665999	6
chr16	31666000	31666999	17
chr16	31667000	31667999	14
chr16	31668000	31668999	3
chr16	31669000	31669999	1
chr16	31670000	31670999	23
chr16	31671000	31671999	20
chr16	31672000	31672999	8
chr16	31673000	31673999	0
chr16	31674000	31674999	8
chr16	31675000	31675999	11
chr16	31676000	31676999	35
chr16	31677000	31677999	8
chr16	31678000	31678999	12
chr16	31679000	31679999	0
chr16	31680000	31680999	10
chr16	31681000	31681999	9
