chr16	0	999	0
chr16	31682000	31682999	21
chr16	31683000	31683999	30
chr16	31684000	31684999	31
chr16	31685000	31685999	8
chr16	31686000	31686999	17
chr16	31687000	31687999	21
chr16	31688000	31688999	5
chr16	31689000	31689999	6
chr16	31690000	31690999	12
chr16	31691000	31691999	0
chr16	31692000	31692999	10
chr16	31693000	31693999	5
chr16	31694000	31694999	14
chr16	31695000	31695999	0
chr16	31696000	31696999	0
chr16	31697000	31697999	12
chr16	31698000	31698999	15
chr16	31699000	31699999	14
chr16	31700000	31700999	1
chr16	31701000	31701999	4
chr16	31702000	31702999	0
chr16	31703000	31703999	0
chr16	31704000	31704999	30
chr16	31705000	31705999	12
chr16	31706000	31706999	13
chr16	31707000	31707999	18
chr16	31708000	31708999	0
chr16	31709000	31709999	7
chr16	31710000	31710999	29
chr16	31711000	31711999	17
chr16	31712000	31712999	1
chr16	31713000	31713999	5
chr16	31714000	31714999	0
chr16	31715000	31715999	7
chr16	31716000	31716999	7
chr16	31717000	31717999	18
chr16	31718000	31718999	0
chr16	31719000	31719999	2
chr16	31720000	31720999	16
chr16	31721000	31721999	16
chr16	31722000	31722999	23
chr16	31723000	31723999	5
chr16	31724000	31724999	29
chr16	31725000	31725999	9
chr16	31726000	31726999	13
chr16	31727000	31727999	5
chr16	31728000	31728999	0
chr16	31729000	31729999	4
chr16	31730000	31730999	1
chr16	31731000	31731999	4
chr16	31732000	31732999	14
chr16	31733000	31733999	8
chr16	31734000	31734999	7
chr16	31735000	31735999	9
chr16	31736000	31736999	10
chr16	31737000	31737999	17
chr16	31738000	31738999	0
chr16	31739000	31739999	0
chr16	31740000	31740999	2
chr16	31741000	31741999	12
chr16	31742000	31742999	28
chr16	31743000	31743999	13
chr16	31744000	31744999	12
chr16	31745000	31745999	22
chr16	31746000	31746999	13
chr16	31747000	31747999	22
chr16	31748000	31748999	8
chr16	31749000	31749999	13
chr16	31750000	31750999	38
chr16	31751000	31751999	21
chr16	31752000	31752999	0
chr16	31753000	31753999	1
chr16	31754000	31754999	1
chr16	31755000	31755999	0
chr16	31756000	31756999	0
chr16	31757000	31757999	13
chr16	31758000	31758999	3
chr16	31759000	31759999	19
chr16	31760000	31760999	1
chr16	31761000	31761999	0
chr16	31762000	31762999	8
chr16	31763000	31763999	20
chr16	31764000	31764999	3
chr16	31765000	31765999	0
chr16	31766000	31766999	10
chr16	31767000	31767999	0
chr16	31768000	31768999	0
chr16	31769000	31769999	5
chr16	31770000	31770999	14
chr16	31771000	31771999	6
chr16	31772000	31772999	21
chr16	31773000	31773999	0
chr16	31774000	31774999	5
chr16	31775000	31775999	1
chr16	31776000	31776999	25
chr16	31777000	31777999	2
chr16	31778000	31778999	28
chr16	31779000	31779999	10
chr16	31780000	31780999	17
chr16	31781000	31781999	0
chr16	31782000	31782999	2
chr16	31783000	31783999	23
chr16	31784000	31784999	6
chr16	31785000	31785999	6
chr16	31786000	31786999	0
chr16	31787000	31787999	10
chr16	31788000	31788999	0
chr16	31789000	31789999	2
chr16	31790000	31790999	10
chr16	31791000	31791999	1
chr16	31792000	31792999	22
chr16	31793000	31793999	0
chr16	31794000	31794999	21
chr16	31795000	31795999	14
chr16	31796000	31796999	0
chr16	31797000	31797999	15
chr16	31798000	31798999	19
chr16	31799000	31799999	3
chr16	31800000	31800999	21
chr16	31801000	31801999	0
chr16	31802000	31802999	3
chr16	31803000	31803999	8
chr16	31804000	31804999	12
chr16	31805000	31805999	0
chr16	31806000	31806999	0
chr16	31807000	31807999	6
chr16	31808000	31808999	37
chr16	31809000	31809999	16
chr16	31810000	31810999	6
chr16	31811000	31811999	4
chr16	31812000	31812999	0
chr16	31813000	31813999	3
chr16	31814000	31814999	15
chr16	31815000	31815999	8
chr16	31816000	31816999	9
chr16	31817000	31817999	18
chr16	31818000	31818999	4
chr16	31819000	31819999	0
chr16	31820000	31820999	0
chr16	31821000	31821999	0
chr16	31822000	31822999	0
chr16	31823000	31823999	0
chr16	31824000	31824999	0
chr16	31825000	31825999	0
chr16	31826000	31826999	38
chr16	31827000	31827999	0
chr16	31828000	31828999	0
chr16	31829000	31829999	18
chr16	31830000	31830999	29
chr16	31831000	31831999	21
chr16	31832000	31832999	3
chr16	31833000	31833999	13
chr16	31834000	31834999	31
chr16	31835000	31835999	8
chr16	31836000	31836999	3
chr16	31837000	31837999	6
chr16	31838000	31838999	0
chr16	31839000	31839999	28
chr16	31840000	31840999	15
chr16	31841000	31841999	0
chr16	31842000	31842999	5
chr16	31843000	31843999	18
chr16	31844000	31844999	0
chr16	31845000	31845999	22
chr16	31846000	31846999	0
chr16	31847000	31847999	14
chr16	31848000	31848999	3
chr16	31849000	31849999	19
chr16	31850000	31850999	11
chr16	31851000	31851999	2
chr16	31852000	31852999	6
chr16	31853000	31853999	21
chr16	31854000	31854999	14
chr16	31855000	31855999	8
chr16	31856000	31856999	19
chr16	31857000	31857999	11
chr16	31858000	31858999	0
chr16	31859000	31859999	25
chr16	31860000	31860999	14
chr16	31861000	31861999	8
chr16	31862000	31862999	8
chr16	31863000	31863999	2
chr16	31864000	31864999	14
chr16	31865000	31865999	0
chr16	31866000	31866999	15
chr16	31867000	31867999	21
chr16	31868000	31868999	1
chr16	31869000	31869999	0
chr16	31870000	31870999	0
chr16	31871000	31871999	16
chr16	31872000	31872999	3
chr16	31873000	31873999	0
chr16	31874000	31874999	2
chr16	31875000	31875999	7
chr16	31876000	31876999	14
chr16	31877000	31877999	24
chr16	31878000	31878999	23
chr16	31879000	31879999	7
chr16	31880000	31880999	25
chr16	31881000	31881999	0
chr16	31882000	31882999	4
chr16	31883000	31883999	2
chr16	31884000	31884999	14
chr16	31885000	31885999	12
chr16	31886000	31886999	14
chr16	31887000	31887999	11
chr16	31888000	31888999	16
chr16	31889000	31889999	4
chr16	31890000	31890999	15
chr16	31891000	31891999	2
chr16	31892000	31892999	0
chr16	31893000	31893999	15
chr16	31894000	31894999	35
chr16	31895000	31895999	21
chr16	31896000	31896999	27
chr16	31897000	31897999	30
chr16	31898000	31898999	0
chr16	31899000	31899999	7
chr16	31900000	31900999	13
chr16	31901000	31901999	19
chr16	31902000	31902999	13
chr16	31903000	31903999	0
chr16	31904000	31904999	8
chr16	31905000	31905999	17
chr16	31906000	31906999	20
chr16	31907000	31907999	22
chr16	31908000	31908999	7
chr16	31909000	31909999	4
chr16	31910000	31910999	6
chr16	31911000	31911999	0
chr16	31912000	31912999	8
chr16	31913000	31913999	0
chr16	31914000	31914999	8
chr16	31915000	31915999	4
chr16	31916000	31916999	19
chr16	31917000	31917999	5
chr16	31918000	31918999	35
chr16	31919000	31919999	3
chr16	31920000	31920999	6
chr16	31921000	31921999	0
chr16	31922000	31922999	4
chr16	31923000	31923999	0
chr16	31924000	31924999	0
chr16	31925000	31925999	9
chr16	31926000	31926999	18
chr16	31927000	31927999	3
chr16	31928000	31928999	1
chr16	31929000	31929999	3
chr16	31930000	31930999	11
chr16	31931000	31931999	0
chr16	31932000	31932999	26
chr16	31933000	31933999	8
chr16	31934000	31934999	1
chr16	31935000	31935999	17
chr16	31936000	31936999	19
chr16	31937000	31937999	2
chr16	31938000	31938999	8
chr16	31939000	31939999	1
chr16	31940000	31940999	2
chr16	31941000	31941999	0
chr16	31942000	31942999	0
chr16	31943000	31943999	7
chr16	31944000	31944999	52
chr16	31945000	31945999	18
chr16	31946000	31946999	0
chr16	31947000	31947999	19
chr16	31948000	31948999	68
chr16	31949000	31949999	18
chr16	31950000	31950999	2
chr16	31951000	31951999	29
chr16	31952000	31952999	10
chr16	31953000	31953999	7
chr16	31954000	31954999	19
chr16	31955000	31955999	3
chr16	31956000	31956999	2
chr16	31957000	31957999	21
chr16	31958000	31958999	6
chr16	31959000	31959999	11
chr16	31960000	31960999	3
chr16	31961000	31961999	0
chr16	31962000	31962999	6
chr16	31963000	31963999	11
chr16	31964000	31964999	18
chr16	31965000	31965999	2
chr16	31966000	31966999	0
chr16	31967000	31967999	7
chr16	31968000	31968999	0
chr16	31969000	31969999	6
chr16	31970000	31970999	7
chr16	31971000	31971999	7
chr16	31972000	31972999	2
chr16	31973000	31973999	8
chr16	31974000	31974999	7
chr16	31975000	31975999	11
chr16	31976000	31976999	11
chr16	31977000	31977999	9
chr16	31978000	31978999	15
chr16	31979000	31979999	0
chr16	31980000	31980999	0
chr16	31981000	31981999	6
chr16	31982000	31982999	10
chr16	31983000	31983999	11
chr16	31984000	31984999	11
chr16	31985000	31985999	2
chr16	31986000	31986999	2
chr16	31987000	31987999	17
chr16	31988000	31988999	14
chr16	31989000	31989999	0
chr16	31990000	31990999	11
chr16	31991000	31991999	0
chr16	31992000	31992999	38
chr16	31993000	31993999	0
chr16	31994000	31994999	0
chr16	31995000	31995999	5
chr16	31996000	31996999	21
chr16	31997000	31997999	4
chr16	31998000	31998999	1
chr16	31999000	31999999	2
chr16	32000000	32000999	0
chr16	32001000	32001999	11
chr16	32002000	32002999	12
chr16	32003000	32003999	55
chr16	32004000	32004999	1
chr16	32005000	32005999	10
chr16	32006000	32006999	3
chr16	32007000	32007999	9
chr16	32008000	32008999	2
chr16	32009000	32009999	4
chr16	32010000	32010999	2
chr16	32011000	32011999	12
chr16	32012000	32012999	5
chr16	32013000	32013999	0
chr16	32014000	32014999	21
chr16	32015000	32015999	6
chr16	32016000	32016999	13
chr16	32017000	32017999	17
chr16	32018000	32018999	13
chr16	32019000	32019999	4
chr16	32020000	32020999	2
chr16	32021000	32021999	26
chr16	32022000	32022999	3
chr16	32023000	32023999	12
chr16	32024000	32024999	1
chr16	32025000	32025999	22
chr16	32026000	32026999	19
chr16	32027000	32027999	4
chr16	32028000	32028999	0
chr16	32029000	32029999	17
chr16	32030000	32030999	11
chr16	32031000	32031999	2
chr16	32032000	32032999	9
chr16	32033000	32033999	2
chr16	32034000	32034999	0
chr16	32035000	32035999	17
chr16	32036000	32036999	0
chr16	32037000	32037999	4
chr16	32038000	32038999	3
chr16	32039000	32039999	14
chr16	32040000	32040999	2
chr16	32041000	32041999	0
chr16	32042000	32042999	20
chr16	32043000	32043999	8
chr16	32044000	32044999	5
chr16	32045000	32045999	3
chr16	32046000	32046999	8
chr16	32047000	32047999	6
chr16	32048000	32048999	49
chr16	32049000	32049999	16
chr16	32050000	32050999	0
chr16	32051000	32051999	7
chr16	32052000	32052999	24
chr16	32053000	32053999	10
chr16	32054000	32054999	28
chr16	32055000	32055999	4
chr16	32056000	32056999	4
chr16	32057000	32057999	19
chr16	32058000	32058999	22
chr16	32059000	32059999	29
chr16	32060000	32060999	54
chr16	32061000	32061999	11
chr16	32062000	32062999	8
chr16	32063000	32063999	13
chr16	32064000	32064999	22
chr16	32065000	32065999	14
chr16	32066000	32066999	19
chr16	32067000	32067999	23
chr16	32068000	32068999	38
chr16	32069000	32069999	0
chr16	32070000	32070999	4
chr16	32071000	32071999	26
chr16	32072000	32072999	10
chr16	32073000	32073999	5
chr16	32074000	32074999	19
chr16	32075000	32075999	0
chr16	32076000	32076999	17
chr16	32077000	32077999	30
chr16	32078000	32078999	56
chr16	32079000	32079999	87
chr16	32080000	32080999	17
chr16	32081000	32081999	10
chr16	32082000	32082999	11
chr16	32083000	32083999	5
chr16	32084000	32084999	7
chr16	32085000	32085999	8
chr16	32086000	32086999	5
chr16	32087000	32087999	83
chr16	32088000	32088999	53
chr16	32089000	32089999	12
chr16	32090000	32090999	0
chr16	32091000	32091999	16
chr16	32092000	32092999	2
chr16	32093000	32093999	5
chr16	32094000	32094999	6
chr16	32095000	32095999	1
chr16	32096000	32096999	13
chr16	32097000	32097999	2
chr16	32098000	32098999	9
chr16	32099000	32099999	89
chr16	32100000	32100999	15
chr16	32101000	32101999	7
chr16	32102000	32102999	5
chr16	32103000	32103999	9
chr16	32104000	32104999	26
chr16	32105000	32105999	3
chr16	32106000	32106999	9
chr16	32107000	32107999	2
chr16	32108000	32108999	5
chr16	32109000	32109999	0
chr16	32110000	32110999	8
chr16	32111000	32111999	24
chr16	32112000	32112999	25
chr16	32113000	32113999	13
chr16	32114000	32114999	19
chr16	32115000	32115999	26
chr16	32116000	32116999	35
chr16	32117000	32117999	11
chr16	32118000	32118999	15
chr16	32119000	32119999	0
chr16	32120000	32120999	1
chr16	32121000	32121999	12
chr16	32122000	32122999	16
chr16	32123000	32123999	2
chr16	32124000	32124999	13
chr16	32125000	32125999	6
chr16	32126000	32126999	3
chr16	32127000	32127999	1
chr16	32128000	32128999	12
chr16	32129000	32129999	11
chr16	32130000	32130999	30
chr16	32131000	32131999	20
chr16	32132000	32132999	15
chr16	32133000	32133999	2
chr16	32134000	32134999	0
chr16	32135000	32135999	2
chr16	32136000	32136999	15
chr16	32137000	32137999	0
chr16	32138000	32138999	16
chr16	32139000	32139999	13
chr16	32140000	32140999	26
chr16	32141000	32141999	0
chr16	32142000	32142999	9
chr16	32143000	32143999	37
chr16	32144000	32144999	14
chr16	32145000	32145999	0
chr16	32146000	32146999	9
chr16	32147000	32147999	23
chr16	32148000	32148999	0
chr16	32149000	32149999	0
chr16	32150000	32150999	0
chr16	32151000	32151999	0
chr16	32152000	32152999	1
chr16	32153000	32153999	0
chr16	32154000	32154999	8
chr16	32155000	32155999	0
chr16	32156000	32156999	9
chr16	32157000	32157999	3
chr16	32158000	32158999	10
chr16	32159000	32159999	8
chr16	32160000	32160999	14
chr16	32161000	32161999	21
chr16	32162000	32162999	4
chr16	32163000	32163999	18
chr16	32164000	32164999	12
chr16	32165000	32165999	51
chr16	32166000	32166999	13
chr16	32167000	32167999	19
chr16	32168000	32168999	35
chr16	32169000	32169999	0
chr16	32170000	32170999	3
chr16	32171000	32171999	12
chr16	32172000	32172999	4
chr16	32173000	32173999	2
chr16	32174000	32174999	9
chr16	32175000	32175999	6
chr16	32176000	32176999	15
chr16	32177000	32177999	28
chr16	32178000	32178999	15
chr16	32179000	32179999	8
chr16	32180000	32180999	11
chr16	32181000	32181999	0
chr16	32182000	32182999	0
chr16	32183000	32183999	14
chr16	32184000	32184999	13
chr16	32185000	32185999	5
chr16	32186000	32186999	16
chr16	32187000	32187999	14
chr16	32188000	32188999	6
chr16	32189000	32189999	15
chr16	32190000	32190999	0
chr16	32191000	32191999	12
chr16	32192000	32192999	32
chr16	32193000	32193999	17
chr16	32194000	32194999	13
chr16	32195000	32195999	13
chr16	32196000	32196999	0
chr16	32197000	32197999	0
chr16	32198000	32198999	0
chr16	32199000	32199999	0
chr16	32200000	32200999	33
chr16	32201000	32201999	53
chr16	32202000	32202999	24
chr16	32203000	32203999	19
chr16	32204000	32204999	0
chr16	32205000	32205999	0
chr16	32206000	32206999	2
chr16	32207000	32207999	2
chr16	32208000	32208999	11
chr16	32209000	32209999	11
chr16	32210000	32210999	0
chr16	32211000	32211999	1
chr16	32212000	32212999	4
chr16	32213000	32213999	5
chr16	32214000	32214999	5
chr16	32215000	32215999	0
chr16	32216000	32216999	10
chr16	32217000	32217999	3
chr16	32218000	32218999	3
chr16	32219000	32219999	2
chr16	32220000	32220999	8
chr16	32221000	32221999	15
chr16	32222000	32222999	3
chr16	32223000	32223999	19
chr16	32224000	32224999	0
chr16	32225000	32225999	26
chr16	32226000	32226999	18
chr16	32227000	32227999	12
chr16	32228000	32228999	11
chr16	32229000	32229999	15
chr16	32230000	32230999	2
chr16	32231000	32231999	2
chr16	32232000	32232999	0
chr16	32233000	32233999	4
chr16	32234000	32234999	18
chr16	32235000	32235999	13
chr16	32236000	32236999	2
chr16	32237000	32237999	8
chr16	32238000	32238999	3
chr16	32239000	32239999	5
chr16	32240000	32240999	1
chr16	32241000	32241999	8
chr16	32242000	32242999	0
chr16	32243000	32243999	18
chr16	32244000	32244999	18
chr16	32245000	32245999	27
chr16	32246000	32246999	104
chr16	32247000	32247999	104
chr16	32248000	32248999	8
chr16	32249000	32249999	30
chr16	32250000	32250999	2
chr16	32251000	32251999	5
chr16	32252000	32252999	10
chr16	32253000	32253999	0
chr16	32254000	32254999	17
chr16	32255000	32255999	7
chr16	32256000	32256999	0
chr16	32257000	32257999	28
chr16	32258000	32258999	21
chr16	32259000	32259999	0
chr16	32260000	32260999	7
chr16	32261000	32261999	0
chr16	32262000	32262999	3
chr16	32263000	32263999	5
chr16	32264000	32264999	5
chr16	32265000	32265999	4
chr16	32266000	32266999	5
chr16	32267000	32267999	4
chr16	32268000	32268999	4
chr16	32269000	32269999	18
chr16	32270000	32270999	7
chr16	32271000	32271999	12
chr16	32272000	32272999	1
chr16	32273000	32273999	23
chr16	32274000	32274999	10
chr16	32275000	32275999	0
chr16	32276000	32276999	6
chr16	32277000	32277999	60
chr16	32278000	32278999	21
chr16	32279000	32279999	12
chr16	32280000	32280999	0
chr16	32281000	32281999	0
chr16	32282000	32282999	12
chr16	32283000	32283999	10
chr16	32284000	32284999	3
chr16	32285000	32285999	10
chr16	32286000	32286999	4
chr16	32287000	32287999	10
chr16	32288000	32288999	18
chr16	32289000	32289999	12
chr16	32290000	32290999	7
chr16	32291000	32291999	8
chr16	32292000	32292999	0
chr16	32293000	32293999	8
chr16	32294000	32294999	0
chr16	32295000	32295999	7
chr16	32296000	32296999	0
chr16	32297000	32297999	0
chr16	32298000	32298999	18
chr16	32299000	32299999	14
chr16	32300000	32300999	8
chr16	32301000	32301999	9
chr16	32302000	32302999	3
chr16	32303000	32303999	3
chr16	32304000	32304999	4
chr16	32305000	32305999	0
chr16	32306000	32306999	18
chr16	32307000	32307999	3
chr16	32308000	32308999	5
chr16	32309000	32309999	0
chr16	32310000	32310999	2
chr16	32311000	32311999	0
chr16	32312000	32312999	0
chr16	32313000	32313999	14
chr16	32314000	32314999	0
chr16	32315000	32315999	3
chr16	32316000	32316999	6
chr16	32317000	32317999	8
chr16	32318000	32318999	0
chr16	32319000	32319999	10
chr16	32320000	32320999	12
chr16	32321000	32321999	0
chr16	32322000	32322999	5
chr16	32323000	32323999	0
chr16	32324000	32324999	12
chr16	32325000	32325999	3
chr16	32326000	32326999	3
chr16	32327000	32327999	1
chr16	32328000	32328999	7
chr16	32329000	32329999	5
chr16	32330000	32330999	14
chr16	32331000	32331999	22
chr16	32332000	32332999	91
chr16	32333000	32333999	10
chr16	32334000	32334999	15
chr16	32335000	32335999	3
chr16	32336000	32336999	7
chr16	32337000	32337999	14
chr16	32338000	32338999	7
chr16	32339000	32339999	28
chr16	32340000	32340999	0
chr16	32341000	32341999	12
chr16	32342000	32342999	7
chr16	32343000	32343999	5
chr16	32344000	32344999	0
chr16	32345000	32345999	13
chr16	32346000	32346999	17
chr16	32347000	32347999	34
chr16	32348000	32348999	4
chr16	32349000	32349999	13
chr16	32350000	32350999	19
chr16	32351000	32351999	10
chr16	32352000	32352999	19
chr16	32353000	32353999	7
chr16	32354000	32354999	5
chr16	32355000	32355999	2
chr16	32356000	32356999	7
chr16	32357000	32357999	13
chr16	32358000	32358999	0
chr16	32359000	32359999	11
chr16	32360000	32360999	5
chr16	32361000	32361999	0
chr16	32362000	32362999	14
chr16	32363000	32363999	8
chr16	32364000	32364999	8
chr16	32365000	32365999	9
chr16	32366000	32366999	9
chr16	32367000	32367999	0
chr16	32368000	32368999	20
chr16	32369000	32369999	34
chr16	32370000	32370999	9
chr16	32371000	32371999	25
chr16	32372000	32372999	4
chr16	32373000	32373999	19
chr16	32374000	32374999	13
chr16	32375000	32375999	1
chr16	32376000	32376999	0
chr16	32377000	32377999	4
chr16	32378000	32378999	4
chr16	32379000	32379999	4
chr16	32380000	32380999	9
chr16	32381000	32381999	6
chr16	32382000	32382999	0
chr16	32383000	32383999	14
chr16	32384000	32384999	26
chr16	32385000	32385999	5
chr16	32386000	32386999	6
chr16	32387000	32387999	0
chr16	32388000	32388999	0
chr16	32389000	32389999	0
chr16	32390000	32390999	0
chr16	32391000	32391999	4
chr16	32392000	32392999	0
chr16	32393000	32393999	7
chr16	32394000	32394999	7
chr16	32395000	32395999	8
chr16	32396000	32396999	26
chr16	32397000	32397999	3
chr16	32398000	32398999	0
chr16	32399000	32399999	0
chr16	32400000	32400999	9
chr16	32401000	32401999	25
chr16	32402000	32402999	7
chr16	32403000	32403999	20
chr16	32404000	32404999	2
chr16	32405000	32405999	2
chr16	32406000	32406999	8
chr16	32407000	32407999	9
chr16	32408000	32408999	6
chr16	32409000	32409999	1
chr16	32410000	32410999	19
chr16	32411000	32411999	0
chr16	32412000	32412999	12
chr16	32413000	32413999	0
chr16	32414000	32414999	8
chr16	32415000	32415999	0
chr16	32416000	32416999	1
chr16	32417000	32417999	9
chr16	32418000	32418999	9
chr16	32419000	32419999	40
chr16	32420000	32420999	26
chr16	32421000	32421999	22
chr16	32422000	32422999	8
chr16	32423000	32423999	10
chr16	32424000	32424999	4
chr16	32425000	32425999	13
chr16	32426000	32426999	9
chr16	32427000	32427999	11
chr16	32428000	32428999	11
chr16	32429000	32429999	9
chr16	32430000	32430999	54
chr16	32431000	32431999	34
chr16	32432000	32432999	11
chr16	32433000	32433999	0
chr16	32434000	32434999	7
chr16	32435000	32435999	11
chr16	32436000	32436999	1
chr16	32437000	32437999	7
chr16	32438000	32438999	8
chr16	32439000	32439999	11
chr16	32440000	32440999	0
chr16	32441000	32441999	23
chr16	32442000	32442999	0
chr16	32443000	32443999	0
chr16	32444000	32444999	10
chr16	32445000	32445999	3
chr16	32446000	32446999	0
chr16	32447000	32447999	6
chr16	32448000	32448999	5
chr16	32449000	32449999	7
chr16	32450000	32450999	1
chr16	32451000	32451999	13
chr16	32452000	32452999	12
chr16	32453000	32453999	1
chr16	32454000	32454999	12
chr16	32455000	32455999	7
chr16	32456000	32456999	35
chr16	32457000	32457999	7
chr16	32458000	32458999	3
chr16	32459000	32459999	8
chr16	32460000	32460999	6
chr16	32461000	32461999	0
chr16	32462000	32462999	9
chr16	32463000	32463999	0
chr16	32464000	32464999	11
chr16	32465000	32465999	0
chr16	32466000	32466999	9
chr16	32467000	32467999	13
chr16	32468000	32468999	4
chr16	32469000	32469999	10
chr16	32470000	32470999	13
chr16	32471000	32471999	1
chr16	32472000	32472999	8
chr16	32473000	32473999	15
chr16	32474000	32474999	4
chr16	32475000	32475999	0
chr16	32476000	32476999	49
chr16	32477000	32477999	21
chr16	32478000	32478999	29
chr16	32479000	32479999	28
chr16	32480000	32480999	2
chr16	32481000	32481999	5
chr16	32482000	32482999	0
chr16	32483000	32483999	14
chr16	32484000	32484999	22
chr16	32485000	32485999	14
chr16	32486000	32486999	11
chr16	32487000	32487999	6
chr16	32488000	32488999	14
chr16	32489000	32489999	1
chr16	32490000	32490999	0
chr16	32491000	32491999	2
chr16	32492000	32492999	26
chr16	32493000	32493999	11
chr16	32494000	32494999	5
chr16	32495000	32495999	26
chr16	32496000	32496999	6
chr16	32497000	32497999	17
chr16	32498000	32498999	25
chr16	32499000	32499999	18
chr16	32500000	32500999	7
chr16	32501000	32501999	1
chr16	32502000	32502999	6
chr16	32503000	32503999	0
chr16	32504000	32504999	0
chr16	32505000	32505999	0
chr16	32506000	32506999	11
chr16	32507000	32507999	29
chr16	32508000	32508999	18
chr16	32509000	32509999	50
chr16	32510000	32510999	77
chr16	32511000	32511999	79
chr16	32512000	32512999	47
chr16	32513000	32513999	48
chr16	32514000	32514999	21
chr16	32515000	32515999	1
chr16	32516000	32516999	15
chr16	32517000	32517999	3
chr16	32518000	32518999	6
chr16	32519000	32519999	14
chr16	32520000	32520999	16
chr16	32521000	32521999	33
chr16	32522000	32522999	10
chr16	32523000	32523999	80
chr16	32524000	32524999	17
chr16	32525000	32525999	0
chr16	32526000	32526999	18
chr16	32527000	32527999	90
chr16	32528000	32528999	12
chr16	32529000	32529999	10
chr16	32530000	32530999	5
chr16	32531000	32531999	14
chr16	32532000	32532999	16
chr16	32533000	32533999	8
chr16	32534000	32534999	6
chr16	32535000	32535999	4
chr16	32536000	32536999	29
chr16	32537000	32537999	4
chr16	32538000	32538999	11
chr16	32539000	32539999	4
chr16	32540000	32540999	17
chr16	32541000	32541999	20
chr16	32542000	32542999	12
chr16	32543000	32543999	23
chr16	32544000	32544999	5
chr16	32545000	32545999	0
chr16	32546000	32546999	5
chr16	32547000	32547999	1
chr16	32548000	32548999	5
chr16	32549000	32549999	25
chr16	32550000	32550999	26
chr16	32551000	32551999	19
chr16	32552000	32552999	13
chr16	32553000	32553999	20
chr16	32554000	32554999	16
chr16	32555000	32555999	2
chr16	32556000	32556999	7
chr16	32557000	32557999	11
chr16	32558000	32558999	4
chr16	32559000	32559999	0
chr16	32560000	32560999	10
chr16	32561000	32561999	7
chr16	32562000	32562999	18
chr16	32563000	32563999	89
chr16	32564000	32564999	4
chr16	32565000	32565999	0
chr16	32566000	32566999	10
chr16	32567000	32567999	2
chr16	32568000	32568999	2
chr16	32569000	32569999	1
chr16	32570000	32570999	74
chr16	32571000	32571999	30
chr16	32572000	32572999	8
chr16	32573000	32573999	0
chr16	32574000	32574999	4
chr16	32575000	32575999	11
chr16	32576000	32576999	1
chr16	32577000	32577999	0
chr16	32578000	32578999	5
chr16	32579000	32579999	10
chr16	32580000	32580999	0
chr16	32581000	32581999	0
chr16	32582000	32582999	0
chr16	32583000	32583999	0
chr16	32584000	32584999	0
chr16	32585000	32585999	0
chr16	32586000	32586999	0
chr16	32587000	32587999	10
chr16	32588000	32588999	17
chr16	32589000	32589999	5
chr16	32590000	32590999	24
chr16	32591000	32591999	14
chr16	32592000	32592999	14
chr16	32593000	32593999	17
chr16	32594000	32594999	24
chr16	32595000	32595999	6
chr16	32596000	32596999	0
chr16	32597000	32597999	2
chr16	32598000	32598999	7
chr16	32599000	32599999	22
chr16	32600000	32600999	24
chr16	32601000	32601999	17
chr16	32602000	32602999	4
chr16	32603000	32603999	10
chr16	32604000	32604999	9
chr16	32605000	32605999	25
chr16	32606000	32606999	0
chr16	32607000	32607999	8
chr16	32608000	32608999	119
chr16	32609000	32609999	35
chr16	32610000	32610999	24
chr16	32611000	32611999	27
chr16	32612000	32612999	18
chr16	32613000	32613999	55
chr16	32614000	32614999	8
chr16	32615000	32615999	0
