chr16	0	999	0
chr16	32616000	32616999	0
chr16	32617000	32617999	11
chr16	32618000	32618999	24
chr16	32619000	32619999	8
chr16	32620000	32620999	7
chr16	32621000	32621999	0
chr16	32622000	32622999	0
chr16	32623000	32623999	12
chr16	32624000	32624999	12
chr16	32625000	32625999	4
chr16	32626000	32626999	10
chr16	32627000	32627999	3
chr16	32628000	32628999	5
chr16	32629000	32629999	12
chr16	32630000	32630999	3
chr16	32631000	32631999	0
chr16	32632000	32632999	0
chr16	32633000	32633999	27
chr16	32634000	32634999	4
chr16	32635000	32635999	31
chr16	32636000	32636999	6
chr16	32637000	32637999	19
chr16	32638000	32638999	29
chr16	32639000	32639999	49
chr16	32640000	32640999	9
chr16	32641000	32641999	11
chr16	32642000	32642999	30
chr16	32643000	32643999	27
chr16	32644000	32644999	23
chr16	32645000	32645999	104
chr16	32646000	32646999	76
chr16	32647000	32647999	12
chr16	32648000	32648999	0
chr16	32649000	32649999	4
chr16	32650000	32650999	0
chr16	32651000	32651999	6
chr16	32652000	32652999	1
chr16	32653000	32653999	16
chr16	32654000	32654999	8
chr16	32655000	32655999	7
chr16	32656000	32656999	10
chr16	32657000	32657999	30
chr16	32658000	32658999	16
chr16	32659000	32659999	3
chr16	32660000	32660999	78
chr16	32661000	32661999	15
chr16	32662000	32662999	7
chr16	32663000	32663999	13
chr16	32664000	32664999	28
chr16	32665000	32665999	23
chr16	32666000	32666999	29
chr16	32667000	32667999	2
chr16	32668000	32668999	4
chr16	32669000	32669999	16
chr16	32670000	32670999	25
chr16	32671000	32671999	27
chr16	32672000	32672999	112
chr16	32673000	32673999	93
chr16	32674000	32674999	48
chr16	32675000	32675999	13
chr16	32676000	32676999	10
chr16	32677000	32677999	13
chr16	32678000	32678999	36
chr16	32679000	32679999	22
chr16	32680000	32680999	22
chr16	32681000	32681999	3
chr16	32682000	32682999	48
chr16	32683000	32683999	55
chr16	32684000	32684999	16
chr16	32685000	32685999	15
chr16	32686000	32686999	11
chr16	32687000	32687999	0
chr16	32688000	32688999	1
chr16	32689000	32689999	32
chr16	32690000	32690999	24
chr16	32691000	32691999	27
chr16	32692000	32692999	11
chr16	32693000	32693999	29
chr16	32694000	32694999	0
chr16	32695000	32695999	1
chr16	32696000	32696999	18
chr16	32697000	32697999	42
chr16	32698000	32698999	59
chr16	32699000	32699999	79
chr16	32700000	32700999	34
chr16	32701000	32701999	17
chr16	32702000	32702999	7
chr16	32703000	32703999	26
chr16	32704000	32704999	35
chr16	32705000	32705999	60
chr16	32706000	32706999	9
chr16	32707000	32707999	5
chr16	32708000	32708999	59
chr16	32709000	32709999	22
chr16	32710000	32710999	30
chr16	32711000	32711999	2
chr16	32712000	32712999	19
chr16	32713000	32713999	17
chr16	32714000	32714999	20
chr16	32715000	32715999	32
chr16	32716000	32716999	0
chr16	32717000	32717999	2
chr16	32718000	32718999	8
chr16	32719000	32719999	0
chr16	32720000	32720999	8
chr16	32721000	32721999	4
chr16	32722000	32722999	2
chr16	32723000	32723999	6
chr16	32724000	32724999	40
chr16	32725000	32725999	27
chr16	32726000	32726999	6
chr16	32727000	32727999	0
chr16	32728000	32728999	4
chr16	32729000	32729999	9
chr16	32730000	32730999	8
chr16	32731000	32731999	5
chr16	32732000	32732999	11
chr16	32733000	32733999	13
chr16	32734000	32734999	15
chr16	32735000	32735999	13
chr16	32736000	32736999	7
chr16	32737000	32737999	20
chr16	32738000	32738999	30
chr16	32739000	32739999	36
chr16	32740000	32740999	14
chr16	32741000	32741999	9
chr16	32742000	32742999	3
chr16	32743000	32743999	18
chr16	32744000	32744999	0
chr16	32745000	32745999	0
chr16	32746000	32746999	9
chr16	32747000	32747999	11
chr16	32748000	32748999	15
chr16	32749000	32749999	0
chr16	32750000	32750999	2
chr16	32751000	32751999	3
chr16	32752000	32752999	4
chr16	32753000	32753999	11
chr16	32754000	32754999	8
chr16	32755000	32755999	0
chr16	32756000	32756999	28
chr16	32757000	32757999	5
chr16	32758000	32758999	6
chr16	32759000	32759999	6
chr16	32760000	32760999	13
chr16	32761000	32761999	7
chr16	32762000	32762999	4
chr16	32763000	32763999	14
chr16	32764000	32764999	21
chr16	32765000	32765999	15
chr16	32766000	32766999	35
chr16	32767000	32767999	4
chr16	32768000	32768999	9
chr16	32769000	32769999	9
chr16	32770000	32770999	0
chr16	32771000	32771999	12
chr16	32772000	32772999	22
chr16	32773000	32773999	13
chr16	32774000	32774999	6
chr16	32775000	32775999	14
chr16	32776000	32776999	1
chr16	32777000	32777999	10
chr16	32778000	32778999	3
chr16	32779000	32779999	44
chr16	32780000	32780999	4
chr16	32781000	32781999	12
chr16	32782000	32782999	7
chr16	32783000	32783999	31
chr16	32784000	32784999	10
chr16	32785000	32785999	11
chr16	32786000	32786999	41
chr16	32787000	32787999	22
chr16	32788000	32788999	8
chr16	32789000	32789999	1
chr16	32790000	32790999	13
chr16	32791000	32791999	21
chr16	32792000	32792999	3
chr16	32793000	32793999	15
chr16	32794000	32794999	2
chr16	32795000	32795999	33
chr16	32796000	32796999	12
chr16	32797000	32797999	60
chr16	32798000	32798999	44
chr16	32799000	32799999	17
chr16	32800000	32800999	7
chr16	32801000	32801999	2
chr16	32802000	32802999	15
chr16	32803000	32803999	49
chr16	32804000	32804999	8
chr16	32805000	32805999	15
chr16	32806000	32806999	13
chr16	32807000	32807999	8
chr16	32808000	32808999	10
chr16	32809000	32809999	2
chr16	32810000	32810999	5
chr16	32811000	32811999	3
chr16	32812000	32812999	2
chr16	32813000	32813999	92
chr16	32814000	32814999	24
chr16	32815000	32815999	14
chr16	32816000	32816999	13
chr16	32817000	32817999	0
chr16	32818000	32818999	5
chr16	32819000	32819999	0
chr16	32820000	32820999	42
chr16	32821000	32821999	5
chr16	32822000	32822999	95
chr16	32823000	32823999	55
chr16	32824000	32824999	34
chr16	32825000	32825999	4
chr16	32826000	32826999	2
chr16	32827000	32827999	5
chr16	32828000	32828999	5
chr16	32829000	32829999	14
chr16	32830000	32830999	7
chr16	32831000	32831999	2
chr16	32832000	32832999	6
chr16	32833000	32833999	1
chr16	32834000	32834999	0
chr16	32835000	32835999	7
chr16	32836000	32836999	35
chr16	32837000	32837999	5
chr16	32838000	32838999	4
chr16	32839000	32839999	13
chr16	32840000	32840999	10
chr16	32841000	32841999	19
chr16	32842000	32842999	3
chr16	32843000	32843999	0
chr16	32844000	32844999	2
chr16	32845000	32845999	7
chr16	32846000	32846999	4
chr16	32847000	32847999	0
chr16	32848000	32848999	12
chr16	32849000	32849999	17
chr16	32850000	32850999	7
chr16	32851000	32851999	21
chr16	32852000	32852999	0
chr16	32853000	32853999	30
chr16	32854000	32854999	27
chr16	32855000	32855999	7
chr16	32856000	32856999	10
chr16	32857000	32857999	1
chr16	32858000	32858999	21
chr16	32859000	32859999	45
chr16	32860000	32860999	7
chr16	32861000	32861999	28
chr16	32862000	32862999	20
chr16	32863000	32863999	16
chr16	32864000	32864999	7
chr16	32865000	32865999	9
chr16	32866000	32866999	5
chr16	32867000	32867999	31
chr16	32868000	32868999	27
chr16	32869000	32869999	30
chr16	32870000	32870999	4
chr16	32871000	32871999	11
chr16	32872000	32872999	11
chr16	32873000	32873999	10
chr16	32874000	32874999	20
chr16	32875000	32875999	17
chr16	32876000	32876999	38
chr16	32877000	32877999	92
chr16	32878000	32878999	31
chr16	32879000	32879999	19
chr16	32880000	32880999	0
chr16	32881000	32881999	0
chr16	32882000	32882999	8
chr16	32883000	32883999	0
chr16	32884000	32884999	0
chr16	32885000	32885999	10
chr16	32886000	32886999	9
chr16	32887000	32887999	30
chr16	32888000	32888999	2
chr16	32889000	32889999	0
chr16	32890000	32890999	4
chr16	32891000	32891999	10
chr16	32892000	32892999	2
chr16	32893000	32893999	11
chr16	32894000	32894999	5
chr16	32895000	32895999	9
chr16	32896000	32896999	25
chr16	32897000	32897999	5
chr16	32898000	32898999	6
chr16	32899000	32899999	2
chr16	32900000	32900999	6
chr16	32901000	32901999	34
chr16	32902000	32902999	25
chr16	32903000	32903999	5
chr16	32904000	32904999	0
chr16	32905000	32905999	30
chr16	32906000	32906999	0
chr16	32907000	32907999	0
chr16	32908000	32908999	0
chr16	32909000	32909999	0
chr16	32910000	32910999	26
chr16	32911000	32911999	29
chr16	32912000	32912999	0
chr16	32913000	32913999	18
chr16	32914000	32914999	35
chr16	32915000	32915999	16
chr16	32916000	32916999	16
chr16	32917000	32917999	1
chr16	32918000	32918999	11
chr16	32919000	32919999	33
chr16	32920000	32920999	26
chr16	32921000	32921999	0
chr16	32922000	32922999	0
chr16	32923000	32923999	0
chr16	32924000	32924999	0
chr16	32925000	32925999	0
chr16	32926000	32926999	1
chr16	32927000	32927999	12
chr16	32928000	32928999	25
chr16	32929000	32929999	25
chr16	32930000	32930999	0
chr16	32931000	32931999	9
chr16	32932000	32932999	0
chr16	32933000	32933999	21
chr16	32934000	32934999	15
chr16	32935000	32935999	14
chr16	32936000	32936999	14
chr16	32937000	32937999	15
chr16	32938000	32938999	6
chr16	32939000	32939999	9
chr16	32940000	32940999	7
chr16	32941000	32941999	1
chr16	32942000	32942999	0
chr16	32943000	32943999	15
chr16	32944000	32944999	1
chr16	32945000	32945999	33
chr16	32946000	32946999	28
chr16	32947000	32947999	14
chr16	32948000	32948999	15
chr16	32949000	32949999	17
chr16	32950000	32950999	14
chr16	32951000	32951999	3
chr16	32952000	32952999	5
chr16	32953000	32953999	15
chr16	32954000	32954999	22
chr16	32955000	32955999	10
chr16	32956000	32956999	9
chr16	32957000	32957999	6
chr16	32958000	32958999	0
chr16	32959000	32959999	18
chr16	32960000	32960999	0
chr16	32961000	32961999	10
chr16	32962000	32962999	4
chr16	32963000	32963999	0
chr16	32964000	32964999	11
chr16	32965000	32965999	0
chr16	32966000	32966999	7
chr16	32967000	32967999	8
chr16	32968000	32968999	8
chr16	32969000	32969999	0
chr16	32970000	32970999	9
chr16	32971000	32971999	0
chr16	32972000	32972999	15
chr16	32973000	32973999	2
chr16	32974000	32974999	25
chr16	32975000	32975999	0
chr16	32976000	32976999	4
chr16	32977000	32977999	10
chr16	32978000	32978999	9
chr16	32979000	32979999	8
chr16	32980000	32980999	0
chr16	32981000	32981999	0
chr16	32982000	32982999	14
chr16	32983000	32983999	11
chr16	32984000	32984999	7
chr16	32985000	32985999	1
chr16	32986000	32986999	4
chr16	32987000	32987999	2
chr16	32988000	32988999	12
chr16	32989000	32989999	0
chr16	32990000	32990999	9
chr16	32991000	32991999	0
chr16	32992000	32992999	5
chr16	32993000	32993999	17
chr16	32994000	32994999	29
chr16	32995000	32995999	22
chr16	32996000	32996999	5
chr16	32997000	32997999	7
chr16	32998000	32998999	11
chr16	32999000	32999999	8
chr16	33000000	33000999	17
chr16	33001000	33001999	12
chr16	33002000	33002999	0
chr16	33003000	33003999	6
chr16	33004000	33004999	4
chr16	33005000	33005999	0
chr16	33006000	33006999	13
chr16	33007000	33007999	0
chr16	33008000	33008999	0
chr16	33009000	33009999	23
chr16	33010000	33010999	14
chr16	33011000	33011999	3
chr16	33012000	33012999	34
chr16	33013000	33013999	20
chr16	33014000	33014999	14
chr16	33015000	33015999	0
chr16	33016000	33016999	44
chr16	33017000	33017999	20
chr16	33018000	33018999	15
chr16	33019000	33019999	33
chr16	33020000	33020999	71
chr16	33021000	33021999	21
chr16	33022000	33022999	20
chr16	33023000	33023999	61
chr16	33024000	33024999	34
chr16	33025000	33025999	18
chr16	33026000	33026999	0
chr16	33027000	33027999	1
chr16	33028000	33028999	0
chr16	33029000	33029999	5
chr16	33030000	33030999	3
chr16	33031000	33031999	3
chr16	33032000	33032999	20
chr16	33033000	33033999	0
chr16	33034000	33034999	16
chr16	33035000	33035999	5
chr16	33036000	33036999	1
chr16	33037000	33037999	2
chr16	33038000	33038999	0
chr16	33039000	33039999	36
chr16	33040000	33040999	7
chr16	33041000	33041999	0
chr16	33042000	33042999	15
chr16	33043000	33043999	10
chr16	33044000	33044999	4
chr16	33045000	33045999	15
chr16	33046000	33046999	3
chr16	33047000	33047999	0
chr16	33048000	33048999	4
chr16	33049000	33049999	16
chr16	33050000	33050999	19
chr16	33051000	33051999	11
chr16	33052000	33052999	14
chr16	33053000	33053999	49
chr16	33054000	33054999	18
chr16	33055000	33055999	25
chr16	33056000	33056999	80
chr16	33057000	33057999	25
chr16	33058000	33058999	60
chr16	33059000	33059999	20
chr16	33060000	33060999	13
chr16	33061000	33061999	5
chr16	33062000	33062999	109
chr16	33063000	33063999	31
chr16	33064000	33064999	42
chr16	33065000	33065999	17
chr16	33066000	33066999	12
chr16	33067000	33067999	4
chr16	33068000	33068999	22
chr16	33069000	33069999	37
chr16	33070000	33070999	45
chr16	33071000	33071999	2
chr16	33072000	33072999	16
chr16	33073000	33073999	18
chr16	33074000	33074999	8
chr16	33075000	33075999	9
chr16	33076000	33076999	3
chr16	33077000	33077999	11
chr16	33078000	33078999	4
chr16	33079000	33079999	9
chr16	33080000	33080999	15
chr16	33081000	33081999	15
chr16	33082000	33082999	1
chr16	33083000	33083999	8
chr16	33084000	33084999	2
chr16	33085000	33085999	24
chr16	33086000	33086999	16
chr16	33087000	33087999	0
chr16	33088000	33088999	5
chr16	33089000	33089999	10
chr16	33090000	33090999	23
chr16	33091000	33091999	26
chr16	33092000	33092999	23
chr16	33093000	33093999	1
chr16	33094000	33094999	3
chr16	33095000	33095999	0
chr16	33096000	33096999	23
chr16	33097000	33097999	7
chr16	33098000	33098999	0
chr16	33099000	33099999	0
chr16	33100000	33100999	9
chr16	33101000	33101999	20
chr16	33102000	33102999	6
chr16	33103000	33103999	5
chr16	33104000	33104999	14
chr16	33105000	33105999	18
chr16	33106000	33106999	11
chr16	33107000	33107999	3
chr16	33108000	33108999	0
chr16	33109000	33109999	11
chr16	33110000	33110999	15
chr16	33111000	33111999	6
chr16	33112000	33112999	8
chr16	33113000	33113999	9
chr16	33114000	33114999	21
chr16	33115000	33115999	3
chr16	33116000	33116999	3
chr16	33117000	33117999	3
chr16	33118000	33118999	3
chr16	33119000	33119999	16
chr16	33120000	33120999	1
chr16	33121000	33121999	4
chr16	33122000	33122999	27
chr16	33123000	33123999	5
chr16	33124000	33124999	0
chr16	33125000	33125999	2
chr16	33126000	33126999	10
chr16	33127000	33127999	23
chr16	33128000	33128999	7
chr16	33129000	33129999	7
chr16	33130000	33130999	0
chr16	33131000	33131999	3
chr16	33132000	33132999	8
chr16	33133000	33133999	9
chr16	33134000	33134999	3
chr16	33135000	33135999	12
chr16	33136000	33136999	0
chr16	33137000	33137999	11
chr16	33138000	33138999	10
chr16	33139000	33139999	4
chr16	33140000	33140999	15
chr16	33141000	33141999	2
chr16	33142000	33142999	1
chr16	33143000	33143999	5
chr16	33144000	33144999	18
chr16	33145000	33145999	0
chr16	33146000	33146999	3
chr16	33147000	33147999	6
chr16	33148000	33148999	16
chr16	33149000	33149999	6
chr16	33150000	33150999	10
chr16	33151000	33151999	0
chr16	33152000	33152999	28
chr16	33153000	33153999	8
chr16	33154000	33154999	4
chr16	33155000	33155999	10
chr16	33156000	33156999	9
chr16	33157000	33157999	11
chr16	33158000	33158999	7
chr16	33159000	33159999	9
chr16	33160000	33160999	0
chr16	33161000	33161999	13
chr16	33162000	33162999	9
chr16	33163000	33163999	20
chr16	33164000	33164999	12
chr16	33165000	33165999	20
chr16	33166000	33166999	5
chr16	33167000	33167999	3
chr16	33168000	33168999	31
chr16	33169000	33169999	6
chr16	33170000	33170999	15
chr16	33171000	33171999	4
chr16	33172000	33172999	2
chr16	33173000	33173999	0
chr16	33174000	33174999	10
chr16	33175000	33175999	3
chr16	33176000	33176999	0
chr16	33177000	33177999	0
chr16	33178000	33178999	12
chr16	33179000	33179999	7
chr16	33180000	33180999	22
chr16	33181000	33181999	5
chr16	33182000	33182999	17
chr16	33183000	33183999	11
chr16	33184000	33184999	30
chr16	33185000	33185999	68
chr16	33186000	33186999	34
chr16	33187000	33187999	0
chr16	33188000	33188999	2
chr16	33189000	33189999	1
chr16	33190000	33190999	16
chr16	33191000	33191999	3
chr16	33192000	33192999	18
chr16	33193000	33193999	43
chr16	33194000	33194999	29
chr16	33195000	33195999	43
chr16	33196000	33196999	14
chr16	33197000	33197999	2
chr16	33198000	33198999	9
chr16	33199000	33199999	7
chr16	33200000	33200999	13
chr16	33201000	33201999	17
chr16	33202000	33202999	7
chr16	33203000	33203999	0
chr16	33204000	33204999	0
chr16	33205000	33205999	2
chr16	33206000	33206999	8
chr16	33207000	33207999	13
chr16	33208000	33208999	0
chr16	33209000	33209999	0
chr16	33210000	33210999	0
chr16	33211000	33211999	0
chr16	33212000	33212999	0
chr16	33213000	33213999	5
chr16	33214000	33214999	15
chr16	33215000	33215999	7
chr16	33216000	33216999	53
chr16	33217000	33217999	4
chr16	33218000	33218999	4
chr16	33219000	33219999	35
chr16	33220000	33220999	8
chr16	33221000	33221999	0
chr16	33222000	33222999	4
chr16	33223000	33223999	0
chr16	33224000	33224999	3
chr16	33225000	33225999	1
chr16	33226000	33226999	0
chr16	33227000	33227999	5
chr16	33228000	33228999	0
chr16	33229000	33229999	12
chr16	33230000	33230999	4
chr16	33231000	33231999	29
chr16	33232000	33232999	6
chr16	33233000	33233999	11
chr16	33234000	33234999	0
chr16	33235000	33235999	10
chr16	33236000	33236999	0
chr16	33237000	33237999	23
chr16	33238000	33238999	13
chr16	33239000	33239999	5
chr16	33240000	33240999	26
chr16	33241000	33241999	12
chr16	33242000	33242999	26
chr16	33243000	33243999	7
chr16	33244000	33244999	13
chr16	33245000	33245999	19
chr16	33246000	33246999	6
chr16	33247000	33247999	32
chr16	33248000	33248999	5
chr16	33249000	33249999	35
chr16	33250000	33250999	46
chr16	33251000	33251999	94
chr16	33252000	33252999	30
chr16	33253000	33253999	9
chr16	33254000	33254999	6
chr16	33255000	33255999	0
chr16	33256000	33256999	6
chr16	33257000	33257999	16
chr16	33258000	33258999	9
chr16	33259000	33259999	15
chr16	33260000	33260999	0
chr16	33261000	33261999	4
chr16	33262000	33262999	3
chr16	33263000	33263999	7
chr16	33264000	33264999	11
chr16	33265000	33265999	18
chr16	33266000	33266999	0
chr16	33267000	33267999	24
chr16	33268000	33268999	20
chr16	33269000	33269999	9
chr16	33270000	33270999	20
chr16	33271000	33271999	6
chr16	33272000	33272999	28
chr16	33273000	33273999	4
chr16	33274000	33274999	6
chr16	33275000	33275999	0
chr16	33276000	33276999	10
chr16	33277000	33277999	0
chr16	33278000	33278999	0
chr16	33279000	33279999	22
chr16	33280000	33280999	22
chr16	33281000	33281999	34
chr16	33282000	33282999	7
chr16	33283000	33283999	0
chr16	33284000	33284999	0
chr16	33285000	33285999	7
chr16	33286000	33286999	6
chr16	33287000	33287999	0
chr16	33288000	33288999	5
chr16	33289000	33289999	25
chr16	33290000	33290999	0
chr16	33291000	33291999	11
chr16	33292000	33292999	3
chr16	33293000	33293999	9
chr16	33294000	33294999	4
chr16	33295000	33295999	12
chr16	33296000	33296999	14
chr16	33297000	33297999	13
chr16	33298000	33298999	0
chr16	33299000	33299999	0
chr16	33300000	33300999	3
chr16	33301000	33301999	2
chr16	33302000	33302999	0
chr16	33303000	33303999	6
chr16	33304000	33304999	28
chr16	33305000	33305999	14
chr16	33306000	33306999	12
chr16	33307000	33307999	1
chr16	33308000	33308999	5
chr16	33309000	33309999	16
chr16	33310000	33310999	22
chr16	33311000	33311999	0
chr16	33312000	33312999	7
chr16	33313000	33313999	33
chr16	33314000	33314999	12
chr16	33315000	33315999	0
chr16	33316000	33316999	21
chr16	33317000	33317999	20
chr16	33318000	33318999	7
chr16	33319000	33319999	9
chr16	33320000	33320999	0
chr16	33321000	33321999	0
chr16	33322000	33322999	0
chr16	33323000	33323999	6
chr16	33324000	33324999	7
chr16	33325000	33325999	24
chr16	33326000	33326999	18
chr16	33327000	33327999	8
chr16	33328000	33328999	6
chr16	33329000	33329999	7
chr16	33330000	33330999	4
chr16	33331000	33331999	1
chr16	33332000	33332999	14
chr16	33333000	33333999	24
chr16	33334000	33334999	21
chr16	33335000	33335999	0
chr16	33336000	33336999	13
chr16	33337000	33337999	44
chr16	33338000	33338999	14
chr16	33339000	33339999	0
chr16	33340000	33340999	3
chr16	33341000	33341999	9
chr16	33342000	33342999	20
chr16	33343000	33343999	18
chr16	33344000	33344999	11
chr16	33345000	33345999	18
chr16	33346000	33346999	0
chr16	33347000	33347999	0
chr16	33348000	33348999	12
chr16	33349000	33349999	13
chr16	33350000	33350999	1
chr16	33351000	33351999	8
chr16	33352000	33352999	27
chr16	33353000	33353999	6
chr16	33354000	33354999	5
chr16	33355000	33355999	7
chr16	33356000	33356999	20
chr16	33357000	33357999	2
chr16	33358000	33358999	11
chr16	33359000	33359999	4
chr16	33360000	33360999	12
chr16	33361000	33361999	13
chr16	33362000	33362999	6
chr16	33363000	33363999	0
chr16	33364000	33364999	9
chr16	33365000	33365999	10
chr16	33366000	33366999	0
chr16	33367000	33367999	13
chr16	33368000	33368999	4
chr16	33369000	33369999	8
chr16	33370000	33370999	0
chr16	33371000	33371999	11
chr16	33372000	33372999	6
chr16	33373000	33373999	0
chr16	33374000	33374999	0
chr16	33375000	33375999	22
chr16	33376000	33376999	11
chr16	33377000	33377999	20
chr16	33378000	33378999	1
chr16	33379000	33379999	18
chr16	33380000	33380999	71
chr16	33381000	33381999	23
chr16	33382000	33382999	15
chr16	33383000	33383999	9
chr16	33384000	33384999	11
chr16	33385000	33385999	2
chr16	33386000	33386999	2
chr16	33387000	33387999	13
chr16	33388000	33388999	29
chr16	33389000	33389999	21
chr16	33390000	33390999	14
chr16	33391000	33391999	0
chr16	33392000	33392999	0
chr16	33393000	33393999	16
chr16	33394000	33394999	13
chr16	33395000	33395999	17
chr16	33396000	33396999	11
chr16	33397000	33397999	5
chr16	33398000	33398999	17
chr16	33399000	33399999	29
chr16	33400000	33400999	77
chr16	33401000	33401999	13
chr16	33402000	33402999	1
chr16	33403000	33403999	8
chr16	33404000	33404999	1
chr16	33405000	33405999	13
chr16	33406000	33406999	12
chr16	33407000	33407999	11
chr16	33408000	33408999	0
chr16	33409000	33409999	6
chr16	33410000	33410999	26
chr16	33411000	33411999	18
chr16	33412000	33412999	11
chr16	33413000	33413999	16
chr16	33414000	33414999	1
chr16	33415000	33415999	3
chr16	33416000	33416999	35
chr16	33417000	33417999	34
chr16	33418000	33418999	24
chr16	33419000	33419999	10
chr16	33420000	33420999	18
chr16	33421000	33421999	0
chr16	33422000	33422999	5
chr16	33423000	33423999	7
chr16	33424000	33424999	2
chr16	33425000	33425999	13
chr16	33426000	33426999	7
chr16	33427000	33427999	9
chr16	33428000	33428999	9
chr16	33429000	33429999	21
chr16	33430000	33430999	16
chr16	33431000	33431999	31
chr16	33432000	33432999	27
chr16	33433000	33433999	8
chr16	33434000	33434999	6
chr16	33435000	33435999	31
chr16	33436000	33436999	21
chr16	33437000	33437999	20
chr16	33438000	33438999	24
chr16	33439000	33439999	12
chr16	33440000	33440999	3
chr16	33441000	33441999	28
chr16	33442000	33442999	19
chr16	33443000	33443999	5
chr16	33444000	33444999	6
chr16	33445000	33445999	0
chr16	33446000	33446999	12
chr16	33447000	33447999	11
chr16	33448000	33448999	10
chr16	33449000	33449999	33
chr16	33450000	33450999	0
chr16	33451000	33451999	23
chr16	33452000	33452999	1
chr16	33453000	33453999	2
chr16	33454000	33454999	4
chr16	33455000	33455999	10
chr16	33456000	33456999	0
chr16	33457000	33457999	14
chr16	33458000	33458999	18
chr16	33459000	33459999	13
chr16	33460000	33460999	0
chr16	33461000	33461999	4
chr16	33462000	33462999	17
chr16	33463000	33463999	0
chr16	33464000	33464999	6
chr16	33465000	33465999	31
chr16	33466000	33466999	9
chr16	33467000	33467999	2
chr16	33468000	33468999	0
chr16	33469000	33469999	9
chr16	33470000	33470999	5
chr16	33471000	33471999	11
chr16	33472000	33472999	7
chr16	33473000	33473999	8
chr16	33474000	33474999	17
chr16	33475000	33475999	8
chr16	33476000	33476999	8
chr16	33477000	33477999	7
chr16	33478000	33478999	0
chr16	33479000	33479999	5
chr16	33480000	33480999	10
chr16	33481000	33481999	0
chr16	33482000	33482999	7
chr16	33483000	33483999	17
chr16	33484000	33484999	6
chr16	33485000	33485999	3
chr16	33486000	33486999	11
chr16	33487000	33487999	7
chr16	33488000	33488999	13
chr16	33489000	33489999	19
chr16	33490000	33490999	2
chr16	33491000	33491999	4
chr16	33492000	33492999	7
chr16	33493000	33493999	6
chr16	33494000	33494999	18
chr16	33495000	33495999	13
chr16	33496000	33496999	14
chr16	33497000	33497999	1
chr16	33498000	33498999	0
chr16	33499000	33499999	0
chr16	33500000	33500999	18
chr16	33501000	33501999	0
chr16	33502000	33502999	4
chr16	33503000	33503999	4
chr16	33504000	33504999	26
chr16	33505000	33505999	5
chr16	33506000	33506999	9
chr16	33507000	33507999	0
chr16	33508000	33508999	18
chr16	33509000	33509999	9
chr16	33510000	33510999	9
chr16	33511000	33511999	15
chr16	33512000	33512999	8
chr16	33513000	33513999	4
chr16	33514000	33514999	45
chr16	33515000	33515999	0
chr16	33516000	33516999	15
chr16	33517000	33517999	34
chr16	33518000	33518999	3
chr16	33519000	33519999	12
chr16	33520000	33520999	20
chr16	33521000	33521999	1
chr16	33522000	33522999	0
chr16	33523000	33523999	5
chr16	33524000	33524999	18
chr16	33525000	33525999	0
chr16	33526000	33526999	30
chr16	33527000	33527999	3
chr16	33528000	33528999	2
chr16	33529000	33529999	20
chr16	33530000	33530999	15
chr16	33531000	33531999	15
chr16	33532000	33532999	4
chr16	33533000	33533999	13
chr16	33534000	33534999	0
chr16	33535000	33535999	26
chr16	33536000	33536999	18
chr16	33537000	33537999	7
chr16	33538000	33538999	25
chr16	33539000	33539999	6
chr16	33540000	33540999	9
chr16	33541000	33541999	9
chr16	33542000	33542999	0
chr16	33543000	33543999	3
chr16	33544000	33544999	9
chr16	33545000	33545999	30
chr16	33546000	33546999	2
chr16	33547000	33547999	7
