chr16	0	999	0
chr16	33548000	33548999	3
chr16	33549000	33549999	17
chr16	33550000	33550999	20
chr16	33551000	33551999	0
chr16	33552000	33552999	0
chr16	33553000	33553999	24
chr16	33554000	33554999	11
chr16	33555000	33555999	5
chr16	33556000	33556999	0
chr16	33557000	33557999	14
chr16	33558000	33558999	11
chr16	33559000	33559999	24
chr16	33560000	33560999	26
chr16	33561000	33561999	3
chr16	33562000	33562999	21
chr16	33563000	33563999	10
chr16	33564000	33564999	4
chr16	33565000	33565999	17
chr16	33566000	33566999	35
chr16	33567000	33567999	0
chr16	33568000	33568999	5
chr16	33569000	33569999	18
chr16	33570000	33570999	5
chr16	33571000	33571999	7
chr16	33572000	33572999	12
chr16	33573000	33573999	21
chr16	33574000	33574999	2
chr16	33575000	33575999	7
chr16	33576000	33576999	43
chr16	33577000	33577999	18
chr16	33578000	33578999	1
chr16	33579000	33579999	5
chr16	33580000	33580999	1
chr16	33581000	33581999	1
chr16	33582000	33582999	10
chr16	33583000	33583999	9
chr16	33584000	33584999	39
chr16	33585000	33585999	7
chr16	33586000	33586999	0
chr16	33587000	33587999	18
chr16	33588000	33588999	16
chr16	33589000	33589999	11
chr16	33590000	33590999	4
chr16	33591000	33591999	3
chr16	33592000	33592999	7
chr16	33593000	33593999	17
chr16	33594000	33594999	1
chr16	33595000	33595999	34
chr16	33596000	33596999	25
chr16	33597000	33597999	5
chr16	33598000	33598999	0
chr16	33599000	33599999	3
chr16	33600000	33600999	9
chr16	33601000	33601999	28
chr16	33602000	33602999	18
chr16	33603000	33603999	2
chr16	33604000	33604999	10
chr16	33605000	33605999	10
chr16	33606000	33606999	3
chr16	33607000	33607999	9
chr16	33608000	33608999	8
chr16	33609000	33609999	13
chr16	33610000	33610999	6
chr16	33611000	33611999	6
chr16	33612000	33612999	23
chr16	33613000	33613999	14
chr16	33614000	33614999	7
chr16	33615000	33615999	19
chr16	33616000	33616999	9
chr16	33617000	33617999	26
chr16	33618000	33618999	17
chr16	33619000	33619999	4
chr16	33620000	33620999	0
chr16	33621000	33621999	23
chr16	33622000	33622999	4
chr16	33623000	33623999	0
chr16	33624000	33624999	12
chr16	33625000	33625999	0
chr16	33626000	33626999	16
chr16	33627000	33627999	5
chr16	33628000	33628999	10
chr16	33629000	33629999	20
chr16	33630000	33630999	7
chr16	33631000	33631999	6
chr16	33632000	33632999	6
chr16	33633000	33633999	17
chr16	33634000	33634999	16
chr16	33635000	33635999	0
chr16	33636000	33636999	13
chr16	33637000	33637999	4
chr16	33638000	33638999	3
chr16	33639000	33639999	43
chr16	33640000	33640999	3
chr16	33641000	33641999	16
chr16	33642000	33642999	3
chr16	33643000	33643999	12
chr16	33644000	33644999	10
chr16	33645000	33645999	1
chr16	33646000	33646999	15
chr16	33647000	33647999	1
chr16	33648000	33648999	14
chr16	33649000	33649999	0
chr16	33650000	33650999	10
chr16	33651000	33651999	10
chr16	33652000	33652999	0
chr16	33653000	33653999	21
chr16	33654000	33654999	1
chr16	33655000	33655999	4
chr16	33656000	33656999	8
chr16	33657000	33657999	18
chr16	33658000	33658999	4
chr16	33659000	33659999	26
chr16	33660000	33660999	31
chr16	33661000	33661999	10
chr16	33662000	33662999	7
chr16	33663000	33663999	10
chr16	33664000	33664999	2
chr16	33665000	33665999	8
chr16	33666000	33666999	18
chr16	33667000	33667999	13
chr16	33668000	33668999	25
chr16	33669000	33669999	14
chr16	33670000	33670999	12
chr16	33671000	33671999	0
chr16	33672000	33672999	9
chr16	33673000	33673999	33
chr16	33674000	33674999	3
chr16	33675000	33675999	93
chr16	33676000	33676999	262
chr16	33677000	33677999	65
chr16	33678000	33678999	40
chr16	33679000	33679999	8
chr16	33680000	33680999	39
chr16	33681000	33681999	17
chr16	33682000	33682999	27
chr16	33683000	33683999	25
chr16	33684000	33684999	38
chr16	33685000	33685999	44
chr16	33686000	33686999	46
chr16	33687000	33687999	12
chr16	33688000	33688999	12
chr16	33689000	33689999	16
chr16	33690000	33690999	3
chr16	33691000	33691999	48
chr16	33692000	33692999	14
chr16	33693000	33693999	20
chr16	33694000	33694999	17
chr16	33695000	33695999	22
chr16	33696000	33696999	57
chr16	33697000	33697999	45
chr16	33698000	33698999	2
chr16	33699000	33699999	5
chr16	33700000	33700999	7
chr16	33701000	33701999	17
chr16	33702000	33702999	1
chr16	33703000	33703999	9
chr16	33704000	33704999	25
chr16	33705000	33705999	11
chr16	33706000	33706999	8
chr16	33707000	33707999	1
chr16	33708000	33708999	24
chr16	33709000	33709999	10
chr16	33710000	33710999	7
chr16	33711000	33711999	3
chr16	33712000	33712999	11
chr16	33713000	33713999	20
chr16	33714000	33714999	19
chr16	33715000	33715999	3
chr16	33716000	33716999	16
chr16	33717000	33717999	9
chr16	33718000	33718999	1
chr16	33719000	33719999	18
chr16	33720000	33720999	17
chr16	33721000	33721999	0
chr16	33722000	33722999	4
chr16	33723000	33723999	3
chr16	33724000	33724999	1
chr16	33725000	33725999	29
chr16	33726000	33726999	1
chr16	33727000	33727999	22
chr16	33728000	33728999	0
chr16	33729000	33729999	16
chr16	33730000	33730999	14
chr16	33731000	33731999	3
chr16	33732000	33732999	7
chr16	33733000	33733999	19
chr16	33734000	33734999	19
chr16	33735000	33735999	4
chr16	33736000	33736999	11
chr16	33737000	33737999	16
chr16	33738000	33738999	7
chr16	33739000	33739999	23
chr16	33740000	33740999	9
chr16	33741000	33741999	28
chr16	33742000	33742999	24
chr16	33743000	33743999	21
chr16	33744000	33744999	4
chr16	33745000	33745999	1
chr16	33746000	33746999	17
chr16	33747000	33747999	4
chr16	33748000	33748999	2
chr16	33749000	33749999	6
chr16	33750000	33750999	22
chr16	33751000	33751999	16
chr16	33752000	33752999	3
chr16	33753000	33753999	10
chr16	33754000	33754999	24
chr16	33755000	33755999	4
chr16	33756000	33756999	13
chr16	33757000	33757999	9
chr16	33758000	33758999	0
chr16	33759000	33759999	11
chr16	33760000	33760999	17
chr16	33761000	33761999	0
chr16	33762000	33762999	5
chr16	33763000	33763999	6
chr16	33764000	33764999	0
chr16	33765000	33765999	0
chr16	33766000	33766999	18
chr16	33767000	33767999	10
chr16	33768000	33768999	11
chr16	33769000	33769999	19
chr16	33770000	33770999	0
chr16	33771000	33771999	5
chr16	33772000	33772999	13
chr16	33773000	33773999	2
chr16	33774000	33774999	29
chr16	33775000	33775999	8
chr16	33776000	33776999	5
chr16	33777000	33777999	2
chr16	33778000	33778999	10
chr16	33779000	33779999	23
chr16	33780000	33780999	6
chr16	33781000	33781999	0
chr16	33782000	33782999	22
chr16	33783000	33783999	4
chr16	33784000	33784999	0
chr16	33785000	33785999	19
chr16	33786000	33786999	22
chr16	33787000	33787999	0
chr16	33788000	33788999	8
chr16	33789000	33789999	10
chr16	33790000	33790999	10
chr16	33791000	33791999	14
chr16	33792000	33792999	4
chr16	33793000	33793999	9
chr16	33794000	33794999	13
chr16	33795000	33795999	3
chr16	33796000	33796999	5
chr16	33797000	33797999	16
chr16	33798000	33798999	16
chr16	33799000	33799999	0
chr16	33800000	33800999	29
chr16	33801000	33801999	15
chr16	33802000	33802999	10
chr16	33803000	33803999	3
chr16	33804000	33804999	2
chr16	33805000	33805999	8
chr16	33806000	33806999	26
chr16	33807000	33807999	9
chr16	33808000	33808999	1
chr16	33809000	33809999	2
chr16	33810000	33810999	27
chr16	33811000	33811999	5
chr16	33812000	33812999	0
chr16	33813000	33813999	13
chr16	33814000	33814999	10
chr16	33815000	33815999	4
chr16	33816000	33816999	16
chr16	33817000	33817999	21
chr16	33818000	33818999	11
chr16	33819000	33819999	21
chr16	33820000	33820999	7
chr16	33821000	33821999	9
chr16	33822000	33822999	17
chr16	33823000	33823999	0
chr16	33824000	33824999	23
chr16	33825000	33825999	23
chr16	33826000	33826999	8
chr16	33827000	33827999	8
chr16	33828000	33828999	26
chr16	33829000	33829999	117
chr16	33830000	33830999	42
chr16	33831000	33831999	7
chr16	33832000	33832999	10
chr16	33833000	33833999	52
chr16	33834000	33834999	19
chr16	33835000	33835999	22
chr16	33836000	33836999	59
chr16	33837000	33837999	30
chr16	33838000	33838999	0
chr16	33839000	33839999	12
chr16	33840000	33840999	14
chr16	33841000	33841999	24
chr16	33842000	33842999	21
chr16	33843000	33843999	18
chr16	33844000	33844999	61
chr16	33845000	33845999	19
chr16	33846000	33846999	9
chr16	33847000	33847999	0
chr16	33848000	33848999	0
chr16	33849000	33849999	1
chr16	33850000	33850999	0
chr16	33851000	33851999	0
chr16	33852000	33852999	1
chr16	33853000	33853999	9
chr16	33854000	33854999	9
chr16	33855000	33855999	25
chr16	33856000	33856999	9
chr16	33857000	33857999	25
chr16	33858000	33858999	5
chr16	33859000	33859999	11
chr16	33860000	33860999	80
chr16	33861000	33861999	10
chr16	33862000	33862999	2
chr16	33863000	33863999	9
chr16	33864000	33864999	1
chr16	33865000	33865999	1
chr16	33866000	33866999	17
chr16	33867000	33867999	3
chr16	33868000	33868999	11
chr16	33869000	33869999	8
chr16	33870000	33870999	7
chr16	33871000	33871999	33
chr16	33872000	33872999	6
chr16	33873000	33873999	19
chr16	33874000	33874999	0
chr16	33875000	33875999	23
chr16	33876000	33876999	6
chr16	33877000	33877999	0
chr16	33878000	33878999	17
chr16	33879000	33879999	0
chr16	33880000	33880999	0
chr16	33881000	33881999	3
chr16	33882000	33882999	18
chr16	33883000	33883999	8
chr16	33884000	33884999	16
chr16	33885000	33885999	45
chr16	33886000	33886999	7
chr16	33887000	33887999	0
chr16	33888000	33888999	17
chr16	33889000	33889999	2
chr16	33890000	33890999	0
chr16	33891000	33891999	40
chr16	33892000	33892999	45
chr16	33893000	33893999	4
chr16	33894000	33894999	14
chr16	33895000	33895999	0
chr16	33896000	33896999	12
chr16	33897000	33897999	1
chr16	33898000	33898999	9
chr16	33899000	33899999	8
chr16	33900000	33900999	0
chr16	33901000	33901999	14
chr16	33902000	33902999	0
chr16	33903000	33903999	23
chr16	33904000	33904999	10
chr16	33905000	33905999	2
chr16	33906000	33906999	9
chr16	33907000	33907999	7
chr16	33908000	33908999	20
chr16	33909000	33909999	19
chr16	33910000	33910999	6
chr16	33911000	33911999	2
chr16	33912000	33912999	23
chr16	33913000	33913999	10
chr16	33914000	33914999	6
chr16	33915000	33915999	14
chr16	33916000	33916999	7
chr16	33917000	33917999	10
chr16	33918000	33918999	3
chr16	33919000	33919999	8
chr16	33920000	33920999	6
chr16	33921000	33921999	2
chr16	33922000	33922999	20
chr16	33923000	33923999	18
chr16	33924000	33924999	5
chr16	33925000	33925999	12
chr16	33926000	33926999	14
chr16	33927000	33927999	0
chr16	33928000	33928999	18
chr16	33929000	33929999	0
chr16	33930000	33930999	10
chr16	33931000	33931999	3
chr16	33932000	33932999	41
chr16	33933000	33933999	68
chr16	33934000	33934999	24
chr16	33935000	33935999	15
chr16	33936000	33936999	4
chr16	33937000	33937999	32
chr16	33938000	33938999	12
chr16	33939000	33939999	4
chr16	33940000	33940999	11
chr16	33941000	33941999	18
chr16	33942000	33942999	14
chr16	33943000	33943999	6
chr16	33944000	33944999	14
chr16	33945000	33945999	16
chr16	33946000	33946999	2
chr16	33947000	33947999	8
chr16	33948000	33948999	4
chr16	33949000	33949999	13
chr16	33950000	33950999	24
chr16	33951000	33951999	28
chr16	33952000	33952999	11
chr16	33953000	33953999	15
chr16	33954000	33954999	0
chr16	33955000	33955999	13
chr16	33956000	33956999	3
chr16	33957000	33957999	0
chr16	33958000	33958999	37
chr16	33959000	33959999	18
chr16	33960000	33960999	15
chr16	33961000	33961999	13
chr16	33962000	33962999	0
chr16	33963000	33963999	3
chr16	33964000	33964999	4
chr16	33965000	33965999	15
chr16	33966000	33966999	31
chr16	33967000	33967999	40
chr16	33968000	33968999	8
chr16	33969000	33969999	4
chr16	33970000	33970999	1
chr16	33971000	33971999	1
chr16	33972000	33972999	2
chr16	33973000	33973999	0
chr16	33974000	33974999	2
chr16	33975000	33975999	0
chr16	33976000	33976999	4
chr16	33977000	33977999	23
chr16	33978000	33978999	11
chr16	33979000	33979999	9
chr16	33980000	33980999	0
chr16	33981000	33981999	3
chr16	33982000	33982999	8
chr16	33983000	33983999	0
chr16	33984000	33984999	23
chr16	33985000	33985999	13
chr16	33986000	33986999	14
chr16	33987000	33987999	37
chr16	33988000	33988999	11
chr16	33989000	33989999	5
chr16	33990000	33990999	2
chr16	33991000	33991999	3
chr16	33992000	33992999	7
chr16	33993000	33993999	1
chr16	33994000	33994999	2
chr16	33995000	33995999	2
chr16	33996000	33996999	14
chr16	33997000	33997999	46
chr16	33998000	33998999	0
chr16	33999000	33999999	50
chr16	34000000	34000999	56
chr16	34001000	34001999	10
chr16	34002000	34002999	16
chr16	34003000	34003999	17
chr16	34004000	34004999	9
chr16	34005000	34005999	18
chr16	34006000	34006999	7
chr16	34007000	34007999	10
chr16	34008000	34008999	13
chr16	34009000	34009999	0
chr16	34010000	34010999	5
chr16	34011000	34011999	0
chr16	34012000	34012999	0
chr16	34013000	34013999	4
chr16	34014000	34014999	4
chr16	34015000	34015999	10
chr16	34016000	34016999	12
chr16	34017000	34017999	0
chr16	34018000	34018999	30
chr16	34019000	34019999	0
chr16	34020000	34020999	0
chr16	34021000	34021999	0
chr16	34022000	34022999	0
chr16	34023000	34023999	0
chr16	34024000	34024999	0
chr16	34025000	34025999	5
chr16	34026000	34026999	2
chr16	34027000	34027999	12
chr16	34028000	34028999	1
chr16	34029000	34029999	19
chr16	34030000	34030999	57
chr16	34031000	34031999	0
chr16	34032000	34032999	2
chr16	34033000	34033999	24
chr16	34034000	34034999	5
chr16	34035000	34035999	4
chr16	34036000	34036999	18
chr16	34037000	34037999	23
chr16	34038000	34038999	6
chr16	34039000	34039999	14
chr16	34040000	34040999	18
chr16	34041000	34041999	0
chr16	34042000	34042999	18
chr16	34043000	34043999	0
chr16	34044000	34044999	14
chr16	34045000	34045999	13
chr16	34046000	34046999	15
chr16	34047000	34047999	19
chr16	34048000	34048999	11
chr16	34049000	34049999	2
chr16	34050000	34050999	18
chr16	34051000	34051999	7
chr16	34052000	34052999	18
chr16	34053000	34053999	18
chr16	34054000	34054999	29
chr16	34055000	34055999	12
chr16	34056000	34056999	10
chr16	34057000	34057999	15
chr16	34058000	34058999	12
chr16	34059000	34059999	13
chr16	34060000	34060999	7
chr16	34061000	34061999	8
chr16	34062000	34062999	2
chr16	34063000	34063999	9
chr16	34064000	34064999	6
chr16	34065000	34065999	4
chr16	34066000	34066999	10
chr16	34067000	34067999	8
chr16	34068000	34068999	19
chr16	34069000	34069999	3
chr16	34070000	34070999	0
chr16	34071000	34071999	0
chr16	34072000	34072999	9
chr16	34073000	34073999	15
chr16	34074000	34074999	2
chr16	34075000	34075999	25
chr16	34076000	34076999	8
chr16	34077000	34077999	0
chr16	34078000	34078999	6
chr16	34079000	34079999	2
chr16	34080000	34080999	7
chr16	34081000	34081999	26
chr16	34082000	34082999	0
chr16	34083000	34083999	0
chr16	34084000	34084999	3
chr16	34085000	34085999	10
chr16	34086000	34086999	0
chr16	34087000	34087999	3
chr16	34088000	34088999	5
chr16	34089000	34089999	8
chr16	34090000	34090999	19
chr16	34091000	34091999	0
chr16	34092000	34092999	4
chr16	34093000	34093999	0
chr16	34094000	34094999	20
chr16	34095000	34095999	27
chr16	34096000	34096999	10
chr16	34097000	34097999	9
chr16	34098000	34098999	12
chr16	34099000	34099999	2
chr16	34100000	34100999	31
chr16	34101000	34101999	5
chr16	34102000	34102999	7
chr16	34103000	34103999	20
chr16	34104000	34104999	24
chr16	34105000	34105999	9
chr16	34106000	34106999	7
chr16	34107000	34107999	17
chr16	34108000	34108999	5
chr16	34109000	34109999	5
chr16	34110000	34110999	7
chr16	34111000	34111999	6
chr16	34112000	34112999	4
chr16	34113000	34113999	16
chr16	34114000	34114999	6
chr16	34115000	34115999	10
chr16	34116000	34116999	4
chr16	34117000	34117999	14
chr16	34118000	34118999	0
chr16	34119000	34119999	36
chr16	34120000	34120999	30
chr16	34121000	34121999	24
chr16	34122000	34122999	7
chr16	34123000	34123999	12
chr16	34124000	34124999	6
chr16	34125000	34125999	11
chr16	34126000	34126999	12
chr16	34127000	34127999	40
chr16	34128000	34128999	4
chr16	34129000	34129999	22
chr16	34130000	34130999	4
chr16	34131000	34131999	2
chr16	34132000	34132999	1
chr16	34133000	34133999	22
chr16	34134000	34134999	18
chr16	34135000	34135999	7
chr16	34136000	34136999	29
chr16	34137000	34137999	15
chr16	34138000	34138999	7
chr16	34139000	34139999	11
chr16	34140000	34140999	0
chr16	34141000	34141999	0
chr16	34142000	34142999	0
chr16	34143000	34143999	20
chr16	34144000	34144999	6
chr16	34145000	34145999	15
chr16	34146000	34146999	0
chr16	34147000	34147999	11
chr16	34148000	34148999	0
chr16	34149000	34149999	0
chr16	34150000	34150999	0
chr16	34151000	34151999	0
chr16	34152000	34152999	17
chr16	34153000	34153999	48
chr16	34154000	34154999	6
chr16	34155000	34155999	6
chr16	34156000	34156999	24
chr16	34157000	34157999	1
chr16	34158000	34158999	3
chr16	34159000	34159999	0
chr16	34160000	34160999	18
chr16	34161000	34161999	6
chr16	34162000	34162999	17
chr16	34163000	34163999	22
chr16	34164000	34164999	3
chr16	34165000	34165999	0
chr16	34166000	34166999	0
chr16	34167000	34167999	2
chr16	34168000	34168999	6
chr16	34169000	34169999	7
chr16	34170000	34170999	22
chr16	34171000	34171999	3
chr16	34172000	34172999	5
chr16	34173000	34173999	10
chr16	34174000	34174999	17
chr16	34175000	34175999	18
chr16	34176000	34176999	40
chr16	34177000	34177999	17
chr16	34178000	34178999	2
chr16	34179000	34179999	0
chr16	34180000	34180999	17
chr16	34181000	34181999	1
chr16	34182000	34182999	11
chr16	34183000	34183999	9
chr16	34184000	34184999	15
chr16	34185000	34185999	5
chr16	34186000	34186999	4
chr16	34187000	34187999	8
chr16	34188000	34188999	0
chr16	34189000	34189999	2
chr16	34190000	34190999	0
chr16	34191000	34191999	1
chr16	34192000	34192999	7
chr16	34193000	34193999	9
chr16	34194000	34194999	5
chr16	34195000	34195999	7
chr16	34196000	34196999	21
chr16	34197000	34197999	12
chr16	34198000	34198999	12
chr16	34199000	34199999	18
chr16	34200000	34200999	7
chr16	34201000	34201999	9
chr16	34202000	34202999	22
chr16	34203000	34203999	2
chr16	34204000	34204999	11
chr16	34205000	34205999	11
chr16	34206000	34206999	7
chr16	34207000	34207999	3
chr16	34208000	34208999	6
chr16	34209000	34209999	3
chr16	34210000	34210999	6
chr16	34211000	34211999	15
chr16	34212000	34212999	18
chr16	34213000	34213999	0
chr16	34214000	34214999	8
chr16	34215000	34215999	13
chr16	34216000	34216999	6
chr16	34217000	34217999	11
chr16	34218000	34218999	2
chr16	34219000	34219999	0
chr16	34220000	34220999	8
chr16	34221000	34221999	0
chr16	34222000	34222999	1
chr16	34223000	34223999	0
chr16	34224000	34224999	9
chr16	34225000	34225999	9
chr16	34226000	34226999	0
chr16	34227000	34227999	0
chr16	34228000	34228999	36
chr16	34229000	34229999	4
chr16	34230000	34230999	3
chr16	34231000	34231999	10
chr16	34232000	34232999	1
chr16	34233000	34233999	20
chr16	34234000	34234999	4
chr16	34235000	34235999	17
chr16	34236000	34236999	1
chr16	34237000	34237999	12
chr16	34238000	34238999	13
chr16	34239000	34239999	14
chr16	34240000	34240999	0
chr16	34241000	34241999	9
chr16	34242000	34242999	10
chr16	34243000	34243999	21
chr16	34244000	34244999	9
chr16	34245000	34245999	15
chr16	34246000	34246999	16
chr16	34247000	34247999	6
chr16	34248000	34248999	0
chr16	34249000	34249999	0
chr16	34250000	34250999	0
chr16	34251000	34251999	10
chr16	34252000	34252999	2
chr16	34253000	34253999	7
chr16	34254000	34254999	16
chr16	34255000	34255999	9
chr16	34256000	34256999	10
chr16	34257000	34257999	13
chr16	34258000	34258999	14
chr16	34259000	34259999	15
chr16	34260000	34260999	0
chr16	34261000	34261999	8
chr16	34262000	34262999	16
chr16	34263000	34263999	15
chr16	34264000	34264999	33
chr16	34265000	34265999	13
chr16	34266000	34266999	0
chr16	34267000	34267999	10
chr16	34268000	34268999	31
chr16	34269000	34269999	59
chr16	34270000	34270999	2
chr16	34271000	34271999	10
chr16	34272000	34272999	8
chr16	34273000	34273999	11
chr16	34274000	34274999	9
chr16	34275000	34275999	3
chr16	34276000	34276999	1
chr16	34277000	34277999	9
chr16	34278000	34278999	14
chr16	34279000	34279999	9
chr16	34280000	34280999	36
chr16	34281000	34281999	2
chr16	34282000	34282999	33
chr16	34283000	34283999	18
chr16	34284000	34284999	18
chr16	34285000	34285999	25
chr16	34286000	34286999	11
chr16	34287000	34287999	0
chr16	34288000	34288999	10
chr16	34289000	34289999	5
chr16	34290000	34290999	16
chr16	34291000	34291999	0
chr16	34292000	34292999	4
chr16	34293000	34293999	0
chr16	34294000	34294999	1
chr16	34295000	34295999	9
chr16	34296000	34296999	13
chr16	34297000	34297999	11
chr16	34298000	34298999	16
chr16	34299000	34299999	5
chr16	34300000	34300999	3
chr16	34301000	34301999	23
chr16	34302000	34302999	20
chr16	34303000	34303999	16
chr16	34304000	34304999	13
chr16	34305000	34305999	10
chr16	34306000	34306999	9
chr16	34307000	34307999	19
chr16	34308000	34308999	11
chr16	34309000	34309999	22
chr16	34310000	34310999	17
chr16	34311000	34311999	47
chr16	34312000	34312999	3
chr16	34313000	34313999	16
chr16	34314000	34314999	18
chr16	34315000	34315999	0
chr16	34316000	34316999	5
chr16	34317000	34317999	5
chr16	34318000	34318999	35
chr16	34319000	34319999	22
chr16	34320000	34320999	86
chr16	34321000	34321999	24
chr16	34322000	34322999	6
chr16	34323000	34323999	58
chr16	34324000	34324999	55
chr16	34325000	34325999	21
chr16	34326000	34326999	14
chr16	34327000	34327999	30
chr16	34328000	34328999	12
chr16	34329000	34329999	54
chr16	34330000	34330999	4
chr16	34331000	34331999	13
chr16	34332000	34332999	4
chr16	34333000	34333999	10
chr16	34334000	34334999	21
chr16	34335000	34335999	19
chr16	34336000	34336999	3
chr16	34337000	34337999	0
chr16	34338000	34338999	8
chr16	34339000	34339999	22
chr16	34340000	34340999	35
chr16	34341000	34341999	17
chr16	34342000	34342999	7
chr16	34343000	34343999	11
chr16	34344000	34344999	40
chr16	34345000	34345999	0
chr16	34346000	34346999	13
chr16	34347000	34347999	25
chr16	34348000	34348999	32
chr16	34349000	34349999	19
chr16	34350000	34350999	26
chr16	34351000	34351999	0
chr16	34352000	34352999	11
chr16	34353000	34353999	15
chr16	34354000	34354999	25
chr16	34355000	34355999	8
chr16	34356000	34356999	3
chr16	34357000	34357999	25
chr16	34358000	34358999	18
chr16	34359000	34359999	4
chr16	34360000	34360999	0
chr16	34361000	34361999	10
chr16	34362000	34362999	22
chr16	34363000	34363999	8
chr16	34364000	34364999	5
chr16	34365000	34365999	3
chr16	34366000	34366999	0
chr16	34367000	34367999	10
chr16	34368000	34368999	4
chr16	34369000	34369999	9
chr16	34370000	34370999	18
chr16	34371000	34371999	3
chr16	34372000	34372999	49
chr16	34373000	34373999	16
chr16	34374000	34374999	0
chr16	34375000	34375999	10
chr16	34376000	34376999	14
chr16	34377000	34377999	21
chr16	34378000	34378999	5
chr16	34379000	34379999	2
chr16	34380000	34380999	15
chr16	34381000	34381999	0
chr16	34382000	34382999	11
chr16	34383000	34383999	3
chr16	34384000	34384999	20
chr16	34385000	34385999	38
chr16	34386000	34386999	6
chr16	34387000	34387999	4
chr16	34388000	34388999	21
chr16	34389000	34389999	4
chr16	34390000	34390999	38
chr16	34391000	34391999	0
chr16	34392000	34392999	6
chr16	34393000	34393999	7
chr16	34394000	34394999	14
chr16	34395000	34395999	36
chr16	34396000	34396999	25
chr16	34397000	34397999	22
chr16	34398000	34398999	6
chr16	34399000	34399999	12
chr16	34400000	34400999	15
chr16	34401000	34401999	4
chr16	34402000	34402999	8
chr16	34403000	34403999	19
chr16	34404000	34404999	10
chr16	34405000	34405999	16
chr16	34406000	34406999	8
chr16	34407000	34407999	2
chr16	34408000	34408999	7
chr16	34409000	34409999	18
chr16	34410000	34410999	11
chr16	34411000	34411999	12
chr16	34412000	34412999	12
chr16	34413000	34413999	44
chr16	34414000	34414999	73
chr16	34415000	34415999	12
chr16	34416000	34416999	12
chr16	34417000	34417999	16
chr16	34418000	34418999	12
chr16	34419000	34419999	18
chr16	34420000	34420999	23
chr16	34421000	34421999	23
chr16	34422000	34422999	10
chr16	34423000	34423999	11
chr16	34424000	34424999	3
chr16	34425000	34425999	7
chr16	34426000	34426999	4
chr16	34427000	34427999	10
chr16	34428000	34428999	6
chr16	34429000	34429999	4
chr16	34430000	34430999	9
chr16	34431000	34431999	2
chr16	34432000	34432999	12
chr16	34433000	34433999	23
chr16	34434000	34434999	6
chr16	34435000	34435999	0
chr16	34436000	34436999	4
chr16	34437000	34437999	8
chr16	34438000	34438999	0
chr16	34439000	34439999	19
chr16	34440000	34440999	29
chr16	34441000	34441999	53
chr16	34442000	34442999	7
chr16	34443000	34443999	8
chr16	34444000	34444999	13
chr16	34445000	34445999	17
chr16	34446000	34446999	4
chr16	34447000	34447999	9
chr16	34448000	34448999	0
chr16	34449000	34449999	18
chr16	34450000	34450999	10
chr16	34451000	34451999	0
chr16	34452000	34452999	12
chr16	34453000	34453999	9
chr16	34454000	34454999	10
chr16	34455000	34455999	0
chr16	34456000	34456999	3
chr16	34457000	34457999	12
chr16	34458000	34458999	14
chr16	34459000	34459999	6
chr16	34460000	34460999	4
chr16	34461000	34461999	15
chr16	34462000	34462999	3
chr16	34463000	34463999	6
chr16	34464000	34464999	8
chr16	34465000	34465999	0
chr16	34466000	34466999	8
chr16	34467000	34467999	12
chr16	34468000	34468999	7
chr16	34469000	34469999	3
chr16	34470000	34470999	5
chr16	34471000	34471999	26
chr16	34472000	34472999	16
chr16	34473000	34473999	7
chr16	34474000	34474999	16
chr16	34475000	34475999	18
chr16	34476000	34476999	17
chr16	34477000	34477999	0
chr16	34478000	34478999	6
