chr16	0	999	0
chr16	34479000	34479999	3
chr16	34480000	34480999	6
chr16	34481000	34481999	19
chr16	34482000	34482999	26
chr16	34483000	34483999	3
chr16	34484000	34484999	8
chr16	34485000	34485999	4
chr16	34486000	34486999	0
chr16	34487000	34487999	34
chr16	34488000	34488999	2
chr16	34489000	34489999	19
chr16	34490000	34490999	6
chr16	34491000	34491999	12
chr16	34492000	34492999	21
chr16	34493000	34493999	13
chr16	34494000	34494999	5
chr16	34495000	34495999	12
chr16	34496000	34496999	1
chr16	34497000	34497999	18
chr16	34498000	34498999	0
chr16	34499000	34499999	20
chr16	34500000	34500999	6
chr16	34501000	34501999	14
chr16	34502000	34502999	0
chr16	34503000	34503999	8
chr16	34504000	34504999	0
chr16	34505000	34505999	15
chr16	34506000	34506999	0
chr16	34507000	34507999	11
chr16	34508000	34508999	2
chr16	34509000	34509999	14
chr16	34510000	34510999	25
chr16	34511000	34511999	19
chr16	34512000	34512999	0
chr16	34513000	34513999	13
chr16	34514000	34514999	6
chr16	34515000	34515999	39
chr16	34516000	34516999	5
chr16	34517000	34517999	9
chr16	34518000	34518999	6
chr16	34519000	34519999	12
chr16	34520000	34520999	0
chr16	34521000	34521999	8
chr16	34522000	34522999	0
chr16	34523000	34523999	5
chr16	34524000	34524999	0
chr16	34525000	34525999	28
chr16	34526000	34526999	11
chr16	34527000	34527999	10
chr16	34528000	34528999	17
chr16	34529000	34529999	42
chr16	34530000	34530999	0
chr16	34531000	34531999	23
chr16	34532000	34532999	13
chr16	34533000	34533999	7
chr16	34534000	34534999	20
chr16	34535000	34535999	11
chr16	34536000	34536999	4
chr16	34537000	34537999	9
chr16	34538000	34538999	2
chr16	34539000	34539999	1
chr16	34540000	34540999	0
chr16	34541000	34541999	16
chr16	34542000	34542999	5
chr16	34543000	34543999	3
chr16	34544000	34544999	14
chr16	34545000	34545999	4
chr16	34546000	34546999	6
chr16	34547000	34547999	10
chr16	34548000	34548999	12
chr16	34549000	34549999	12
chr16	34550000	34550999	16
chr16	34551000	34551999	8
chr16	34552000	34552999	15
chr16	34553000	34553999	2
chr16	34554000	34554999	0
chr16	34555000	34555999	17
chr16	34556000	34556999	21
chr16	34557000	34557999	8
chr16	34558000	34558999	0
chr16	34559000	34559999	21
chr16	34560000	34560999	2
chr16	34561000	34561999	10
chr16	34562000	34562999	0
chr16	34563000	34563999	9
chr16	34564000	34564999	5
chr16	34565000	34565999	10
chr16	34566000	34566999	23
chr16	34567000	34567999	13
chr16	34568000	34568999	6
chr16	34569000	34569999	5
chr16	34570000	34570999	5
chr16	34571000	34571999	1
chr16	34572000	34572999	12
chr16	34573000	34573999	32
chr16	34574000	34574999	6
chr16	34575000	34575999	23
chr16	34576000	34576999	12
chr16	34577000	34577999	2
chr16	34578000	34578999	0
chr16	34579000	34579999	0
chr16	34580000	34580999	0
chr16	34581000	34581999	0
chr16	34582000	34582999	0
chr16	34583000	34583999	0
chr16	34584000	34584999	0
chr16	34585000	34585999	0
chr16	34586000	34586999	9
chr16	34587000	34587999	0
chr16	34588000	34588999	0
chr16	34589000	34589999	0
chr16	34590000	34590999	0
chr16	34591000	34591999	1
chr16	34592000	34592999	8
chr16	34593000	34593999	10
chr16	34594000	34594999	2
chr16	34595000	34595999	0
chr16	34596000	34596999	0
chr16	34597000	34597999	11
chr16	34598000	34598999	0
chr16	34599000	34599999	2
chr16	34600000	34600999	7
chr16	34601000	34601999	0
chr16	34602000	34602999	14
chr16	34603000	34603999	15
chr16	34604000	34604999	8
chr16	34605000	34605999	13
chr16	34606000	34606999	6
chr16	34607000	34607999	32
chr16	34608000	34608999	1
chr16	34609000	34609999	0
chr16	34610000	34610999	11
chr16	34611000	34611999	1
chr16	34612000	34612999	0
chr16	34613000	34613999	3
chr16	34614000	34614999	15
chr16	34615000	34615999	5
chr16	34616000	34616999	8
chr16	34617000	34617999	0
chr16	34618000	34618999	19
chr16	34619000	34619999	10
chr16	34620000	34620999	1
chr16	34621000	34621999	10
chr16	34622000	34622999	13
chr16	34623000	34623999	13
chr16	34624000	34624999	45
chr16	34625000	34625999	18
chr16	34626000	34626999	5
chr16	34627000	34627999	0
chr16	34628000	34628999	50
chr16	34629000	34629999	24
chr16	34630000	34630999	9
chr16	34631000	34631999	0
chr16	34632000	34632999	0
chr16	34633000	34633999	0
chr16	34634000	34634999	16
chr16	34635000	34635999	6
chr16	34636000	34636999	6
chr16	34637000	34637999	6
chr16	34638000	34638999	3
chr16	34639000	34639999	24
chr16	34640000	34640999	6
chr16	34641000	34641999	24
chr16	34642000	34642999	4
chr16	34643000	34643999	14
chr16	34644000	34644999	15
chr16	34645000	34645999	18
chr16	34646000	34646999	5
chr16	34647000	34647999	11
chr16	34648000	34648999	13
chr16	34649000	34649999	15
chr16	34650000	34650999	1
chr16	34651000	34651999	0
chr16	34652000	34652999	9
chr16	34653000	34653999	10
chr16	34654000	34654999	8
chr16	34655000	34655999	7
chr16	34656000	34656999	3
chr16	34657000	34657999	32
chr16	34658000	34658999	11
chr16	34659000	34659999	14
chr16	34660000	34660999	10
chr16	34661000	34661999	16
chr16	34662000	34662999	0
chr16	34663000	34663999	9
chr16	34664000	34664999	1
chr16	34665000	34665999	12
chr16	34666000	34666999	13
chr16	34667000	34667999	33
chr16	34668000	34668999	15
chr16	34669000	34669999	4
chr16	34670000	34670999	28
chr16	34671000	34671999	0
chr16	34672000	34672999	19
chr16	34673000	34673999	1
chr16	34674000	34674999	7
chr16	34675000	34675999	6
chr16	34676000	34676999	0
chr16	34677000	34677999	1
chr16	34678000	34678999	0
chr16	34679000	34679999	16
chr16	34680000	34680999	3
chr16	34681000	34681999	9
chr16	34682000	34682999	15
chr16	34683000	34683999	6
chr16	34684000	34684999	3
chr16	34685000	34685999	0
chr16	34686000	34686999	0
chr16	34687000	34687999	2
chr16	34688000	34688999	7
chr16	34689000	34689999	0
chr16	34690000	34690999	45
chr16	34691000	34691999	35
chr16	34692000	34692999	38
chr16	34693000	34693999	1
chr16	34694000	34694999	18
chr16	34695000	34695999	29
chr16	34696000	34696999	1
chr16	34697000	34697999	0
chr16	34698000	34698999	7
chr16	34699000	34699999	15
chr16	34700000	34700999	2
chr16	34701000	34701999	0
chr16	34702000	34702999	3
chr16	34703000	34703999	14
chr16	34704000	34704999	9
chr16	34705000	34705999	0
chr16	34706000	34706999	19
chr16	34707000	34707999	19
chr16	34708000	34708999	3
chr16	34709000	34709999	34
chr16	34710000	34710999	17
chr16	34711000	34711999	4
chr16	34712000	34712999	5
chr16	34713000	34713999	0
chr16	34714000	34714999	21
chr16	34715000	34715999	7
chr16	34716000	34716999	2
chr16	34717000	34717999	18
chr16	34718000	34718999	7
chr16	34719000	34719999	22
chr16	34720000	34720999	13
chr16	34721000	34721999	16
chr16	34722000	34722999	6
chr16	34723000	34723999	0
chr16	34724000	34724999	13
chr16	34725000	34725999	3
chr16	34726000	34726999	21
chr16	34727000	34727999	12
chr16	34728000	34728999	4
chr16	34729000	34729999	5
chr16	34730000	34730999	3
chr16	34731000	34731999	23
chr16	34732000	34732999	6
chr16	34733000	34733999	14
chr16	34734000	34734999	4
chr16	34735000	34735999	7
chr16	34736000	34736999	10
chr16	34737000	34737999	2
chr16	34738000	34738999	12
chr16	34739000	34739999	0
chr16	34740000	34740999	0
chr16	34741000	34741999	0
chr16	34742000	34742999	11
chr16	34743000	34743999	3
chr16	34744000	34744999	10
chr16	34745000	34745999	55
chr16	34746000	34746999	20
chr16	34747000	34747999	24
chr16	34748000	34748999	10
chr16	34749000	34749999	30
chr16	34750000	34750999	3
chr16	34751000	34751999	13
chr16	34752000	34752999	0
chr16	34753000	34753999	0
chr16	34754000	34754999	18
chr16	34755000	34755999	0
chr16	34756000	34756999	8
chr16	34757000	34757999	0
chr16	34758000	34758999	20
chr16	34759000	34759999	9
chr16	34760000	34760999	0
chr16	34761000	34761999	0
chr16	34762000	34762999	11
chr16	34763000	34763999	2
chr16	34764000	34764999	19
chr16	34765000	34765999	46
chr16	34766000	34766999	10
chr16	34767000	34767999	1
chr16	34768000	34768999	6
chr16	34769000	34769999	1
chr16	34770000	34770999	7
chr16	34771000	34771999	6
chr16	34772000	34772999	0
chr16	34773000	34773999	20
chr16	34774000	34774999	2
chr16	34775000	34775999	20
chr16	34776000	34776999	10
chr16	34777000	34777999	0
chr16	34778000	34778999	6
chr16	34779000	34779999	26
chr16	34780000	34780999	20
chr16	34781000	34781999	40
chr16	34782000	34782999	19
chr16	34783000	34783999	1
chr16	34784000	34784999	2
chr16	34785000	34785999	9
chr16	34786000	34786999	5
chr16	34787000	34787999	9
chr16	34788000	34788999	24
chr16	34789000	34789999	4
chr16	34790000	34790999	31
chr16	34791000	34791999	0
chr16	34792000	34792999	0
chr16	34793000	34793999	4
chr16	34794000	34794999	2
chr16	34795000	34795999	21
chr16	34796000	34796999	3
chr16	34797000	34797999	8
chr16	34798000	34798999	4
chr16	34799000	34799999	0
chr16	34800000	34800999	4
chr16	34801000	34801999	19
chr16	34802000	34802999	0
chr16	34803000	34803999	0
chr16	34804000	34804999	3
chr16	34805000	34805999	21
chr16	34806000	34806999	7
chr16	34807000	34807999	16
chr16	34808000	34808999	14
chr16	34809000	34809999	2
chr16	34810000	34810999	3
chr16	34811000	34811999	19
chr16	34812000	34812999	9
chr16	34813000	34813999	0
chr16	34814000	34814999	8
chr16	34815000	34815999	0
chr16	34816000	34816999	3
chr16	34817000	34817999	4
chr16	34818000	34818999	7
chr16	34819000	34819999	21
chr16	34820000	34820999	11
chr16	34821000	34821999	0
chr16	34822000	34822999	0
chr16	34823000	34823999	6
chr16	34824000	34824999	7
chr16	34825000	34825999	21
chr16	34826000	34826999	4
chr16	34827000	34827999	10
chr16	34828000	34828999	3
chr16	34829000	34829999	14
chr16	34830000	34830999	4
chr16	34831000	34831999	0
chr16	34832000	34832999	4
chr16	34833000	34833999	0
chr16	34834000	34834999	14
chr16	34835000	34835999	0
chr16	34836000	34836999	3
chr16	34837000	34837999	4
chr16	34838000	34838999	7
chr16	34839000	34839999	0
chr16	34840000	34840999	3
chr16	34841000	34841999	12
chr16	34842000	34842999	4
chr16	34843000	34843999	5
chr16	34844000	34844999	10
chr16	34845000	34845999	2
chr16	34846000	34846999	10
chr16	34847000	34847999	32
chr16	34848000	34848999	16
chr16	34849000	34849999	0
chr16	34850000	34850999	18
chr16	34851000	34851999	19
chr16	34852000	34852999	12
chr16	34853000	34853999	5
chr16	34854000	34854999	9
chr16	34855000	34855999	24
chr16	34856000	34856999	17
chr16	34857000	34857999	13
chr16	34858000	34858999	6
chr16	34859000	34859999	7
chr16	34860000	34860999	11
chr16	34861000	34861999	6
chr16	34862000	34862999	11
chr16	34863000	34863999	0
chr16	34864000	34864999	16
chr16	34865000	34865999	7
chr16	34866000	34866999	0
chr16	34867000	34867999	3
chr16	34868000	34868999	2
chr16	34869000	34869999	29
chr16	34870000	34870999	0
chr16	34871000	34871999	9
chr16	34872000	34872999	27
chr16	34873000	34873999	1
chr16	34874000	34874999	1
chr16	34875000	34875999	8
chr16	34876000	34876999	16
chr16	34877000	34877999	0
chr16	34878000	34878999	11
chr16	34879000	34879999	13
chr16	34880000	34880999	7
chr16	34881000	34881999	2
chr16	34882000	34882999	20
chr16	34883000	34883999	28
chr16	34884000	34884999	32
chr16	34885000	34885999	0
chr16	34886000	34886999	1
chr16	34887000	34887999	2
chr16	34888000	34888999	0
chr16	34889000	34889999	0
chr16	34890000	34890999	0
chr16	34891000	34891999	0
chr16	34892000	34892999	0
chr16	34893000	34893999	0
chr16	34894000	34894999	4
chr16	34895000	34895999	4
chr16	34896000	34896999	18
chr16	34897000	34897999	0
chr16	34898000	34898999	10
chr16	34899000	34899999	7
chr16	34900000	34900999	6
chr16	34901000	34901999	29
chr16	34902000	34902999	38
chr16	34903000	34903999	1
chr16	34904000	34904999	5
chr16	34905000	34905999	10
chr16	34906000	34906999	14
chr16	34907000	34907999	1
chr16	34908000	34908999	27
chr16	34909000	34909999	11
chr16	34910000	34910999	0
chr16	34911000	34911999	20
chr16	34912000	34912999	11
chr16	34913000	34913999	18
chr16	34914000	34914999	7
chr16	34915000	34915999	0
chr16	34916000	34916999	4
chr16	34917000	34917999	33
chr16	34918000	34918999	5
chr16	34919000	34919999	3
chr16	34920000	34920999	37
chr16	34921000	34921999	33
chr16	34922000	34922999	3
chr16	34923000	34923999	24
chr16	34924000	34924999	5
chr16	34925000	34925999	12
chr16	34926000	34926999	8
chr16	34927000	34927999	5
chr16	34928000	34928999	11
chr16	34929000	34929999	21
chr16	34930000	34930999	32
chr16	34931000	34931999	9
chr16	34932000	34932999	10
chr16	34933000	34933999	38
chr16	34934000	34934999	13
chr16	34935000	34935999	6
chr16	34936000	34936999	21
chr16	34937000	34937999	8
chr16	34938000	34938999	22
chr16	34939000	34939999	24
chr16	34940000	34940999	6
chr16	34941000	34941999	9
chr16	34942000	34942999	17
chr16	34943000	34943999	1
chr16	34944000	34944999	2
chr16	34945000	34945999	10
chr16	34946000	34946999	0
chr16	34947000	34947999	11
chr16	34948000	34948999	13
chr16	34949000	34949999	20
chr16	34950000	34950999	5
chr16	34951000	34951999	10
chr16	34952000	34952999	5
chr16	34953000	34953999	22
chr16	34954000	34954999	12
chr16	34955000	34955999	0
chr16	34956000	34956999	24
chr16	34957000	34957999	2
chr16	34958000	34958999	6
chr16	34959000	34959999	13
chr16	34960000	34960999	14
chr16	34961000	34961999	11
chr16	34962000	34962999	7
chr16	34963000	34963999	12
chr16	34964000	34964999	7
chr16	34965000	34965999	7
chr16	34966000	34966999	15
chr16	34967000	34967999	40
chr16	34968000	34968999	0
chr16	34969000	34969999	15
chr16	34970000	34970999	14
chr16	34971000	34971999	4
chr16	34972000	34972999	2
chr16	34973000	34973999	5
chr16	34974000	34974999	0
chr16	34975000	34975999	0
chr16	34976000	34976999	15
chr16	34977000	34977999	27
chr16	34978000	34978999	37
chr16	34979000	34979999	9
chr16	34980000	34980999	16
chr16	34981000	34981999	6
chr16	34982000	34982999	15
chr16	34983000	34983999	15
chr16	34984000	34984999	6
chr16	34985000	34985999	1
chr16	34986000	34986999	11
chr16	34987000	34987999	5
chr16	34988000	34988999	0
chr16	34989000	34989999	36
chr16	34990000	34990999	41
chr16	34991000	34991999	33
chr16	34992000	34992999	17
chr16	34993000	34993999	19
chr16	34994000	34994999	2
chr16	34995000	34995999	21
chr16	34996000	34996999	21
chr16	34997000	34997999	4
chr16	34998000	34998999	3
chr16	34999000	34999999	22
chr16	35000000	35000999	3
chr16	35001000	35001999	10
chr16	35002000	35002999	1
chr16	35003000	35003999	14
chr16	35004000	35004999	8
chr16	35005000	35005999	13
chr16	35006000	35006999	11
chr16	35007000	35007999	21
chr16	35008000	35008999	0
chr16	35009000	35009999	2
chr16	35010000	35010999	2
chr16	35011000	35011999	0
chr16	35012000	35012999	1
chr16	35013000	35013999	5
chr16	35014000	35014999	0
chr16	35015000	35015999	19
chr16	35016000	35016999	2
chr16	35017000	35017999	14
chr16	35018000	35018999	31
chr16	35019000	35019999	16
chr16	35020000	35020999	1
chr16	35021000	35021999	31
chr16	35022000	35022999	148
chr16	35023000	35023999	28
chr16	35024000	35024999	15
chr16	35025000	35025999	6
chr16	35026000	35026999	0
chr16	35027000	35027999	2
chr16	35028000	35028999	0
chr16	35029000	35029999	15
chr16	35030000	35030999	0
chr16	35031000	35031999	26
chr16	35032000	35032999	9
chr16	35033000	35033999	36
chr16	35034000	35034999	16
chr16	35035000	35035999	30
chr16	35036000	35036999	2
chr16	35037000	35037999	5
chr16	35038000	35038999	4
chr16	35039000	35039999	7
chr16	35040000	35040999	8
chr16	35041000	35041999	0
chr16	35042000	35042999	7
chr16	35043000	35043999	10
chr16	35044000	35044999	15
chr16	35045000	35045999	3
chr16	35046000	35046999	7
chr16	35047000	35047999	6
chr16	35048000	35048999	6
chr16	35049000	35049999	12
chr16	35050000	35050999	10
chr16	35051000	35051999	9
chr16	35052000	35052999	35
chr16	35053000	35053999	18
chr16	35054000	35054999	56
chr16	35055000	35055999	63
chr16	35056000	35056999	64
chr16	35057000	35057999	4
chr16	35058000	35058999	7
chr16	35059000	35059999	30
chr16	35060000	35060999	11
chr16	35061000	35061999	4
chr16	35062000	35062999	15
chr16	35063000	35063999	8
chr16	35064000	35064999	3
chr16	35065000	35065999	0
chr16	35066000	35066999	1
chr16	35067000	35067999	5
chr16	35068000	35068999	22
chr16	35069000	35069999	9
chr16	35070000	35070999	27
chr16	35071000	35071999	11
chr16	35072000	35072999	0
chr16	35073000	35073999	56
chr16	35074000	35074999	45
chr16	35075000	35075999	17
chr16	35076000	35076999	35
chr16	35077000	35077999	23
chr16	35078000	35078999	22
chr16	35079000	35079999	8
chr16	35080000	35080999	0
chr16	35081000	35081999	2
chr16	35082000	35082999	0
chr16	35083000	35083999	2
chr16	35084000	35084999	8
chr16	35085000	35085999	4
chr16	35086000	35086999	20
chr16	35087000	35087999	2
chr16	35088000	35088999	6
chr16	35089000	35089999	4
chr16	35090000	35090999	3
chr16	35091000	35091999	39
chr16	35092000	35092999	13
chr16	35093000	35093999	8
chr16	35094000	35094999	25
chr16	35095000	35095999	37
chr16	35096000	35096999	2
chr16	35097000	35097999	6
chr16	35098000	35098999	31
chr16	35099000	35099999	10
chr16	35100000	35100999	18
chr16	35101000	35101999	7
chr16	35102000	35102999	6
chr16	35103000	35103999	8
chr16	35104000	35104999	8
chr16	35105000	35105999	14
chr16	35106000	35106999	8
chr16	35107000	35107999	4
chr16	35108000	35108999	9
chr16	35109000	35109999	4
chr16	35110000	35110999	29
chr16	35111000	35111999	1
chr16	35112000	35112999	16
chr16	35113000	35113999	9
chr16	35114000	35114999	0
chr16	35115000	35115999	3
chr16	35116000	35116999	22
chr16	35117000	35117999	18
chr16	35118000	35118999	27
chr16	35119000	35119999	10
chr16	35120000	35120999	9
chr16	35121000	35121999	15
chr16	35122000	35122999	11
chr16	35123000	35123999	7
chr16	35124000	35124999	9
chr16	35125000	35125999	15
chr16	35126000	35126999	7
chr16	35127000	35127999	21
chr16	35128000	35128999	10
chr16	35129000	35129999	0
chr16	35130000	35130999	20
chr16	35131000	35131999	4
chr16	35132000	35132999	2
chr16	35133000	35133999	6
chr16	35134000	35134999	13
chr16	35135000	35135999	1
chr16	35136000	35136999	4
chr16	35137000	35137999	4
chr16	35138000	35138999	0
chr16	35139000	35139999	0
chr16	35140000	35140999	0
chr16	35141000	35141999	17
chr16	35142000	35142999	11
chr16	35143000	35143999	7
chr16	35144000	35144999	3
chr16	35145000	35145999	1
chr16	35146000	35146999	9
chr16	35147000	35147999	19
chr16	35148000	35148999	0
chr16	35149000	35149999	3
chr16	35150000	35150999	9
chr16	35151000	35151999	17
chr16	35152000	35152999	9
chr16	35153000	35153999	0
chr16	35154000	35154999	25
chr16	35155000	35155999	41
chr16	35156000	35156999	36
chr16	35157000	35157999	1
chr16	35158000	35158999	6
chr16	35159000	35159999	0
chr16	35160000	35160999	2
chr16	35161000	35161999	12
chr16	35162000	35162999	8
chr16	35163000	35163999	25
chr16	35164000	35164999	4
chr16	35165000	35165999	2
chr16	35166000	35166999	23
chr16	35167000	35167999	1
chr16	35168000	35168999	25
chr16	35169000	35169999	0
chr16	35170000	35170999	27
chr16	35171000	35171999	3
chr16	35172000	35172999	0
chr16	35173000	35173999	0
chr16	35174000	35174999	7
chr16	35175000	35175999	24
chr16	35176000	35176999	10
chr16	35177000	35177999	12
chr16	35178000	35178999	23
chr16	35179000	35179999	9
chr16	35180000	35180999	7
chr16	35181000	35181999	19
chr16	35182000	35182999	17
chr16	35183000	35183999	16
chr16	35184000	35184999	35
chr16	35185000	35185999	12
chr16	35186000	35186999	29
chr16	35187000	35187999	18
chr16	35188000	35188999	10
chr16	35189000	35189999	20
chr16	35190000	35190999	23
chr16	35191000	35191999	14
chr16	35192000	35192999	36
chr16	35193000	35193999	1
chr16	35194000	35194999	8
chr16	35195000	35195999	3
chr16	35196000	35196999	22
chr16	35197000	35197999	0
chr16	35198000	35198999	21
chr16	35199000	35199999	19
chr16	35200000	35200999	28
chr16	35201000	35201999	14
chr16	35202000	35202999	15
chr16	35203000	35203999	52
chr16	35204000	35204999	30
chr16	35205000	35205999	12
chr16	35206000	35206999	69
chr16	35207000	35207999	26
chr16	35208000	35208999	13
chr16	35209000	35209999	10
chr16	35210000	35210999	5
chr16	35211000	35211999	4
chr16	35212000	35212999	11
chr16	35213000	35213999	14
chr16	35214000	35214999	17
chr16	35215000	35215999	20
chr16	35216000	35216999	5
chr16	35217000	35217999	9
chr16	35218000	35218999	6
chr16	35219000	35219999	24
chr16	35220000	35220999	15
chr16	35221000	35221999	2
chr16	35222000	35222999	19
chr16	35223000	35223999	11
chr16	35224000	35224999	0
chr16	35225000	35225999	1
chr16	35226000	35226999	26
chr16	35227000	35227999	9
chr16	35228000	35228999	27
chr16	35229000	35229999	52
chr16	35230000	35230999	38
chr16	35231000	35231999	15
chr16	35232000	35232999	36
chr16	35233000	35233999	16
chr16	35234000	35234999	3
chr16	35235000	35235999	0
chr16	35236000	35236999	0
chr16	35237000	35237999	3
chr16	35238000	35238999	13
chr16	35239000	35239999	4
chr16	35240000	35240999	14
chr16	35241000	35241999	9
chr16	35242000	35242999	3
chr16	35243000	35243999	11
chr16	35244000	35244999	14
chr16	35245000	35245999	25
chr16	35246000	35246999	1
chr16	35247000	35247999	7
chr16	35248000	35248999	55
chr16	35249000	35249999	27
chr16	35250000	35250999	0
chr16	35251000	35251999	10
chr16	35252000	35252999	1
chr16	35253000	35253999	0
chr16	35254000	35254999	37
chr16	35255000	35255999	18
chr16	35256000	35256999	3
chr16	35257000	35257999	4
chr16	35258000	35258999	5
chr16	35259000	35259999	1
chr16	35260000	35260999	9
chr16	35261000	35261999	5
chr16	35262000	35262999	0
chr16	35263000	35263999	0
chr16	35264000	35264999	15
chr16	35265000	35265999	24
chr16	35266000	35266999	10
chr16	35267000	35267999	24
chr16	35268000	35268999	0
chr16	35269000	35269999	20
chr16	35270000	35270999	43
chr16	35271000	35271999	16
chr16	35272000	35272999	42
chr16	35273000	35273999	11
chr16	35274000	35274999	4
chr16	35275000	35275999	0
chr16	35276000	35276999	12
chr16	35277000	35277999	17
chr16	35278000	35278999	9
chr16	35279000	35279999	0
chr16	35280000	35280999	31
chr16	35281000	35281999	18
chr16	35282000	35282999	7
chr16	35283000	35283999	2
chr16	35284000	35284999	12
chr16	35285000	35285999	13
chr16	35286000	35286999	22
chr16	35287000	35287999	14
chr16	35288000	35288999	18
chr16	35289000	35289999	7
chr16	35290000	35290999	16
chr16	35291000	35291999	9
chr16	35292000	35292999	0
chr16	35293000	35293999	10
chr16	35294000	35294999	0
chr16	35295000	35295999	6
chr16	35296000	35296999	20
chr16	35297000	35297999	11
chr16	35298000	35298999	17
chr16	35299000	35299999	2
chr16	35300000	35300999	11
chr16	35301000	35301999	10
chr16	35302000	35302999	15
chr16	35303000	35303999	24
chr16	35304000	35304999	7
chr16	35305000	35305999	5
chr16	35306000	35306999	0
chr16	35307000	35307999	0
chr16	35308000	35308999	20
chr16	35309000	35309999	5
chr16	35310000	35310999	19
chr16	35311000	35311999	1
chr16	35312000	35312999	4
chr16	35313000	35313999	3
chr16	35314000	35314999	19
chr16	35315000	35315999	0
chr16	35316000	35316999	0
chr16	35317000	35317999	15
chr16	35318000	35318999	1
chr16	35319000	35319999	25
chr16	35320000	35320999	4
chr16	35321000	35321999	10
chr16	35322000	35322999	15
chr16	35323000	35323999	26
chr16	35324000	35324999	0
chr16	35325000	35325999	11
chr16	35326000	35326999	4
chr16	35327000	35327999	12
chr16	35328000	35328999	5
chr16	35329000	35329999	7
chr16	35330000	35330999	21
chr16	35331000	35331999	0
chr16	35332000	35332999	3
chr16	35333000	35333999	14
chr16	35334000	35334999	3
chr16	35335000	35335999	8
chr16	35336000	35336999	3
chr16	35337000	35337999	15
chr16	35338000	35338999	0
chr16	35339000	35339999	0
chr16	35340000	35340999	30
chr16	35341000	35341999	6
chr16	35342000	35342999	3
chr16	35343000	35343999	13
chr16	35344000	35344999	10
chr16	35345000	35345999	1
chr16	35346000	35346999	15
chr16	35347000	35347999	4
chr16	35348000	35348999	12
chr16	35349000	35349999	9
chr16	35350000	35350999	7
chr16	35351000	35351999	2
chr16	35352000	35352999	9
chr16	35353000	35353999	4
chr16	35354000	35354999	17
chr16	35355000	35355999	29
chr16	35356000	35356999	3
chr16	35357000	35357999	0
chr16	35358000	35358999	0
chr16	35359000	35359999	7
chr16	35360000	35360999	0
chr16	35361000	35361999	7
chr16	35362000	35362999	3
chr16	35363000	35363999	102
chr16	35364000	35364999	59
chr16	35365000	35365999	14
chr16	35366000	35366999	2
chr16	35367000	35367999	0
chr16	35368000	35368999	0
chr16	35369000	35369999	32
chr16	35370000	35370999	23
chr16	35371000	35371999	1
chr16	35372000	35372999	21
chr16	35373000	35373999	4
chr16	35374000	35374999	8
chr16	35375000	35375999	19
chr16	35376000	35376999	38
chr16	35377000	35377999	2
chr16	35378000	35378999	28
chr16	35379000	35379999	11
chr16	35380000	35380999	51
chr16	35381000	35381999	17
chr16	35382000	35382999	15
chr16	35383000	35383999	14
chr16	35384000	35384999	9
chr16	35385000	35385999	2
chr16	35386000	35386999	1
chr16	35387000	35387999	3
chr16	35388000	35388999	0
chr16	35389000	35389999	4
chr16	35390000	35390999	4
chr16	35391000	35391999	6
chr16	35392000	35392999	2
chr16	35393000	35393999	0
chr16	35394000	35394999	27
chr16	35395000	35395999	12
chr16	35396000	35396999	1
chr16	35397000	35397999	1
chr16	35398000	35398999	5
chr16	35399000	35399999	21
chr16	35400000	35400999	9
chr16	35401000	35401999	6
chr16	35402000	35402999	10
chr16	35403000	35403999	28
chr16	35404000	35404999	13
chr16	35405000	35405999	40
chr16	35406000	35406999	13
chr16	35407000	35407999	10
chr16	35408000	35408999	2
chr16	35409000	35409999	16
chr16	35410000	35410999	10
chr16	35411000	35411999	5
