chr16	0	999	0
chr16	35412000	35412999	9
chr16	35413000	35413999	8
chr16	35414000	35414999	1
chr16	35415000	35415999	6
chr16	35416000	35416999	11
chr16	35417000	35417999	7
chr16	35418000	35418999	0
chr16	35419000	35419999	0
chr16	35420000	35420999	35
chr16	35421000	35421999	0
chr16	35422000	35422999	7
chr16	35423000	35423999	4
chr16	35424000	35424999	6
chr16	35425000	35425999	4
chr16	35426000	35426999	1
chr16	35427000	35427999	12
chr16	35428000	35428999	12
chr16	35429000	35429999	14
chr16	35430000	35430999	14
chr16	35431000	35431999	4
chr16	35432000	35432999	15
chr16	35433000	35433999	4
chr16	35434000	35434999	11
chr16	35435000	35435999	4
chr16	35436000	35436999	0
chr16	35437000	35437999	12
chr16	35438000	35438999	16
chr16	35439000	35439999	5
chr16	35440000	35440999	3
chr16	35441000	35441999	23
chr16	35442000	35442999	0
chr16	35443000	35443999	0
chr16	35444000	35444999	0
chr16	35445000	35445999	0
chr16	35446000	35446999	0
chr16	35447000	35447999	0
chr16	35448000	35448999	0
chr16	35449000	35449999	3
chr16	35450000	35450999	4
chr16	35451000	35451999	4
chr16	35452000	35452999	0
chr16	35453000	35453999	26
chr16	35454000	35454999	6
chr16	35455000	35455999	18
chr16	35456000	35456999	0
chr16	35457000	35457999	20
chr16	35458000	35458999	6
chr16	35459000	35459999	18
chr16	35460000	35460999	1
chr16	35461000	35461999	22
chr16	35462000	35462999	2
chr16	35463000	35463999	4
chr16	35464000	35464999	4
chr16	35465000	35465999	12
chr16	35466000	35466999	4
chr16	35467000	35467999	8
chr16	35468000	35468999	9
chr16	35469000	35469999	18
chr16	35470000	35470999	12
chr16	35471000	35471999	6
chr16	35472000	35472999	11
chr16	35473000	35473999	11
chr16	35474000	35474999	33
chr16	35475000	35475999	46
chr16	35476000	35476999	32
chr16	35477000	35477999	21
chr16	35478000	35478999	29
chr16	35479000	35479999	42
chr16	35480000	35480999	14
chr16	35481000	35481999	6
chr16	35482000	35482999	14
chr16	35483000	35483999	17
chr16	35484000	35484999	28
chr16	35485000	35485999	24
chr16	35486000	35486999	21
chr16	35487000	35487999	42
chr16	35488000	35488999	37
chr16	35489000	35489999	63
chr16	35490000	35490999	134
chr16	35491000	35491999	18
chr16	35492000	35492999	14
chr16	35493000	35493999	19
chr16	35494000	35494999	30
chr16	35495000	35495999	2
chr16	35496000	35496999	11
chr16	35497000	35497999	17
chr16	35498000	35498999	24
chr16	35499000	35499999	1
chr16	35500000	35500999	17
chr16	35501000	35501999	14
chr16	35502000	35502999	15
chr16	35503000	35503999	4
chr16	35504000	35504999	8
chr16	35505000	35505999	0
chr16	35506000	35506999	45
chr16	35507000	35507999	13
chr16	35508000	35508999	21
chr16	35509000	35509999	10
chr16	35510000	35510999	19
chr16	35511000	35511999	13
chr16	35512000	35512999	18
chr16	35513000	35513999	28
chr16	35514000	35514999	20
chr16	35515000	35515999	13
chr16	35516000	35516999	27
chr16	35517000	35517999	23
chr16	35518000	35518999	17
chr16	35519000	35519999	28
chr16	35520000	35520999	10
chr16	35521000	35521999	0
chr16	35522000	35522999	11
chr16	35523000	35523999	6
chr16	35524000	35524999	23
chr16	35525000	35525999	15
chr16	35526000	35526999	17
chr16	35527000	35527999	19
chr16	35528000	35528999	11
chr16	35529000	35529999	25
chr16	35530000	35530999	2
chr16	35531000	35531999	33
chr16	35532000	35532999	23
chr16	35533000	35533999	19
chr16	35534000	35534999	16
chr16	35535000	35535999	28
chr16	35536000	35536999	35
chr16	35537000	35537999	16
chr16	35538000	35538999	20
chr16	35539000	35539999	3
chr16	35540000	35540999	21
chr16	35541000	35541999	33
chr16	35542000	35542999	29
chr16	35543000	35543999	19
chr16	35544000	35544999	13
chr16	35545000	35545999	39
chr16	35546000	35546999	37
chr16	35547000	35547999	20
chr16	35548000	35548999	26
chr16	35549000	35549999	10
chr16	35550000	35550999	17
chr16	35551000	35551999	4
chr16	35552000	35552999	17
chr16	35553000	35553999	12
chr16	35554000	35554999	12
chr16	35555000	35555999	44
chr16	35556000	35556999	6
chr16	35557000	35557999	6
chr16	35558000	35558999	14
chr16	35559000	35559999	24
chr16	35560000	35560999	17
chr16	35561000	35561999	6
chr16	35562000	35562999	27
chr16	35563000	35563999	6
chr16	35564000	35564999	8
chr16	35565000	35565999	16
chr16	35566000	35566999	0
chr16	35567000	35567999	47
chr16	35568000	35568999	12
chr16	35569000	35569999	9
chr16	35570000	35570999	3
chr16	35571000	35571999	9
chr16	35572000	35572999	6
chr16	35573000	35573999	0
chr16	35574000	35574999	11
chr16	35575000	35575999	4
chr16	35576000	35576999	19
chr16	35577000	35577999	0
chr16	35578000	35578999	10
chr16	35579000	35579999	17
chr16	35580000	35580999	2
chr16	35581000	35581999	3
chr16	35582000	35582999	4
chr16	35583000	35583999	8
chr16	35584000	35584999	8
chr16	35585000	35585999	18
chr16	35586000	35586999	0
chr16	35587000	35587999	12
chr16	35588000	35588999	11
chr16	35589000	35589999	9
chr16	35590000	35590999	9
chr16	35591000	35591999	0
chr16	35592000	35592999	3
chr16	35593000	35593999	8
chr16	35594000	35594999	13
chr16	35595000	35595999	4
chr16	35596000	35596999	0
chr16	35597000	35597999	22
chr16	35598000	35598999	35
chr16	35599000	35599999	5
chr16	35600000	35600999	24
chr16	35601000	35601999	6
chr16	35602000	35602999	10
chr16	35603000	35603999	20
chr16	35604000	35604999	12
chr16	35605000	35605999	5
chr16	35606000	35606999	0
chr16	35607000	35607999	15
chr16	35608000	35608999	11
chr16	35609000	35609999	10
chr16	35610000	35610999	24
chr16	35611000	35611999	3
chr16	35612000	35612999	21
chr16	35613000	35613999	4
chr16	35614000	35614999	2
chr16	35615000	35615999	21
chr16	35616000	35616999	10
chr16	35617000	35617999	17
chr16	35618000	35618999	12
chr16	35619000	35619999	16
chr16	35620000	35620999	0
chr16	35621000	35621999	11
chr16	35622000	35622999	3
chr16	35623000	35623999	4
chr16	35624000	35624999	23
chr16	35625000	35625999	6
chr16	35626000	35626999	10
chr16	35627000	35627999	0
chr16	35628000	35628999	16
chr16	35629000	35629999	0
chr16	35630000	35630999	16
chr16	35631000	35631999	14
chr16	35632000	35632999	15
chr16	35633000	35633999	6
chr16	35634000	35634999	0
chr16	35635000	35635999	4
chr16	35636000	35636999	22
chr16	35637000	35637999	27
chr16	35638000	35638999	0
chr16	35639000	35639999	10
chr16	35640000	35640999	3
chr16	35641000	35641999	12
chr16	35642000	35642999	0
chr16	35643000	35643999	11
chr16	35644000	35644999	3
chr16	35645000	35645999	14
chr16	35646000	35646999	9
chr16	35647000	35647999	0
chr16	35648000	35648999	15
chr16	35649000	35649999	12
chr16	35650000	35650999	9
chr16	35651000	35651999	12
chr16	35652000	35652999	5
chr16	35653000	35653999	8
chr16	35654000	35654999	18
chr16	35655000	35655999	13
chr16	35656000	35656999	14
chr16	35657000	35657999	5
chr16	35658000	35658999	4
chr16	35659000	35659999	9
chr16	35660000	35660999	18
chr16	35661000	35661999	1
chr16	35662000	35662999	2
chr16	35663000	35663999	6
chr16	35664000	35664999	0
chr16	35665000	35665999	12
chr16	35666000	35666999	6
chr16	35667000	35667999	0
chr16	35668000	35668999	2
chr16	35669000	35669999	13
chr16	35670000	35670999	14
chr16	35671000	35671999	11
chr16	35672000	35672999	8
chr16	35673000	35673999	6
chr16	35674000	35674999	0
chr16	35675000	35675999	0
chr16	35676000	35676999	5
chr16	35677000	35677999	0
chr16	35678000	35678999	0
chr16	35679000	35679999	0
chr16	35680000	35680999	15
chr16	35681000	35681999	5
chr16	35682000	35682999	8
chr16	35683000	35683999	0
chr16	35684000	35684999	21
chr16	35685000	35685999	0
chr16	35686000	35686999	9
chr16	35687000	35687999	12
chr16	35688000	35688999	11
chr16	35689000	35689999	7
chr16	35690000	35690999	3
chr16	35691000	35691999	27
chr16	35692000	35692999	2
chr16	35693000	35693999	9
chr16	35694000	35694999	18
chr16	35695000	35695999	5
chr16	35696000	35696999	4
chr16	35697000	35697999	15
chr16	35698000	35698999	12
chr16	35699000	35699999	0
chr16	35700000	35700999	2
chr16	35701000	35701999	19
chr16	35702000	35702999	7
chr16	35703000	35703999	4
chr16	35704000	35704999	52
chr16	35705000	35705999	2
chr16	35706000	35706999	18
chr16	35707000	35707999	19
chr16	35708000	35708999	4
chr16	35709000	35709999	41
chr16	35710000	35710999	16
chr16	35711000	35711999	21
chr16	35712000	35712999	9
chr16	35713000	35713999	21
chr16	35714000	35714999	0
chr16	35715000	35715999	21
chr16	35716000	35716999	5
chr16	35717000	35717999	13
chr16	35718000	35718999	0
chr16	35719000	35719999	14
chr16	35720000	35720999	19
chr16	35721000	35721999	0
chr16	35722000	35722999	33
chr16	35723000	35723999	13
chr16	35724000	35724999	5
chr16	35725000	35725999	20
chr16	35726000	35726999	0
chr16	35727000	35727999	8
chr16	35728000	35728999	6
chr16	35729000	35729999	19
chr16	35730000	35730999	10
chr16	35731000	35731999	8
chr16	35732000	35732999	9
chr16	35733000	35733999	6
chr16	35734000	35734999	24
chr16	35735000	35735999	8
chr16	35736000	35736999	3
chr16	35737000	35737999	21
chr16	35738000	35738999	14
chr16	35739000	35739999	7
chr16	35740000	35740999	12
chr16	35741000	35741999	9
chr16	35742000	35742999	32
chr16	35743000	35743999	20
chr16	35744000	35744999	15
chr16	35745000	35745999	0
chr16	35746000	35746999	10
chr16	35747000	35747999	7
chr16	35748000	35748999	0
chr16	35749000	35749999	4
chr16	35750000	35750999	24
chr16	35751000	35751999	3
chr16	35752000	35752999	2
chr16	35753000	35753999	30
chr16	35754000	35754999	13
chr16	35755000	35755999	2
chr16	35756000	35756999	18
chr16	35757000	35757999	3
chr16	35758000	35758999	0
chr16	35759000	35759999	3
chr16	35760000	35760999	0
chr16	35761000	35761999	16
chr16	35762000	35762999	9
chr16	35763000	35763999	11
chr16	35764000	35764999	27
chr16	35765000	35765999	18
chr16	35766000	35766999	0
chr16	35767000	35767999	11
chr16	35768000	35768999	80
chr16	35769000	35769999	53
chr16	35770000	35770999	42
chr16	35771000	35771999	14
chr16	35772000	35772999	20
chr16	35773000	35773999	19
chr16	35774000	35774999	0
chr16	35775000	35775999	7
chr16	35776000	35776999	21
chr16	35777000	35777999	0
chr16	35778000	35778999	6
chr16	35779000	35779999	12
chr16	35780000	35780999	8
chr16	35781000	35781999	15
chr16	35782000	35782999	0
chr16	35783000	35783999	11
chr16	35784000	35784999	19
chr16	35785000	35785999	0
chr16	35786000	35786999	1
chr16	35787000	35787999	17
chr16	35788000	35788999	1
chr16	35789000	35789999	0
chr16	35790000	35790999	18
chr16	35791000	35791999	26
chr16	35792000	35792999	2
chr16	35793000	35793999	7
chr16	35794000	35794999	17
chr16	35795000	35795999	0
chr16	35796000	35796999	5
chr16	35797000	35797999	17
chr16	35798000	35798999	15
chr16	35799000	35799999	0
chr16	35800000	35800999	0
chr16	35801000	35801999	4
chr16	35802000	35802999	10
chr16	35803000	35803999	36
chr16	35804000	35804999	12
chr16	35805000	35805999	0
chr16	35806000	35806999	6
chr16	35807000	35807999	24
chr16	35808000	35808999	11
chr16	35809000	35809999	30
chr16	35810000	35810999	13
chr16	35811000	35811999	26
chr16	35812000	35812999	0
chr16	35813000	35813999	5
chr16	35814000	35814999	19
chr16	35815000	35815999	13
chr16	35816000	35816999	5
chr16	35817000	35817999	9
chr16	35818000	35818999	4
chr16	35819000	35819999	7
chr16	35820000	35820999	8
chr16	35821000	35821999	2
chr16	35822000	35822999	0
chr16	35823000	35823999	16
chr16	35824000	35824999	5
chr16	35825000	35825999	8
chr16	35826000	35826999	27
chr16	35827000	35827999	4
chr16	35828000	35828999	12
chr16	35829000	35829999	6
chr16	35830000	35830999	18
chr16	35831000	35831999	10
chr16	35832000	35832999	14
chr16	35833000	35833999	7
chr16	35834000	35834999	12
chr16	35835000	35835999	67
chr16	35836000	35836999	0
chr16	35837000	35837999	2
chr16	35838000	35838999	16
chr16	35839000	35839999	15
chr16	35840000	35840999	21
chr16	35841000	35841999	0
chr16	35842000	35842999	0
chr16	35843000	35843999	12
chr16	35844000	35844999	4
chr16	35845000	35845999	27
chr16	35846000	35846999	0
chr16	35847000	35847999	11
chr16	35848000	35848999	22
chr16	35849000	35849999	1
chr16	35850000	35850999	0
chr16	35851000	35851999	25
chr16	35852000	35852999	11
chr16	35853000	35853999	0
chr16	35854000	35854999	7
chr16	35855000	35855999	0
chr16	35856000	35856999	19
chr16	35857000	35857999	21
chr16	35858000	35858999	35
chr16	35859000	35859999	12
chr16	35860000	35860999	0
chr16	35861000	35861999	17
chr16	35862000	35862999	6
chr16	35863000	35863999	0
chr16	35864000	35864999	12
chr16	35865000	35865999	3
chr16	35866000	35866999	48
chr16	35867000	35867999	32
chr16	35868000	35868999	6
chr16	35869000	35869999	64
chr16	35870000	35870999	38
chr16	35871000	35871999	47
chr16	35872000	35872999	27
chr16	35873000	35873999	0
chr16	35874000	35874999	12
chr16	35875000	35875999	5
chr16	35876000	35876999	18
chr16	35877000	35877999	0
chr16	35878000	35878999	0
chr16	35879000	35879999	3
chr16	35880000	35880999	50
chr16	35881000	35881999	6
chr16	35882000	35882999	0
chr16	35883000	35883999	4
chr16	35884000	35884999	4
chr16	35885000	35885999	7
chr16	35886000	35886999	3
chr16	35887000	35887999	4
chr16	35888000	35888999	13
chr16	35889000	35889999	9
chr16	35890000	35890999	2
chr16	35891000	35891999	8
chr16	35892000	35892999	7
chr16	35893000	35893999	13
chr16	35894000	35894999	0
chr16	35895000	35895999	9
chr16	35896000	35896999	15
chr16	35897000	35897999	0
chr16	35898000	35898999	25
chr16	35899000	35899999	0
chr16	35900000	35900999	9
chr16	35901000	35901999	14
chr16	35902000	35902999	0
chr16	35903000	35903999	3
chr16	35904000	35904999	13
chr16	35905000	35905999	33
chr16	35906000	35906999	4
chr16	35907000	35907999	29
chr16	35908000	35908999	10
chr16	35909000	35909999	25
chr16	35910000	35910999	5
chr16	35911000	35911999	0
chr16	35912000	35912999	13
chr16	35913000	35913999	4
chr16	35914000	35914999	4
chr16	35915000	35915999	0
chr16	35916000	35916999	0
chr16	35917000	35917999	6
chr16	35918000	35918999	15
chr16	35919000	35919999	17
chr16	35920000	35920999	1
chr16	35921000	35921999	0
chr16	35922000	35922999	19
chr16	35923000	35923999	9
chr16	35924000	35924999	17
chr16	35925000	35925999	0
chr16	35926000	35926999	16
chr16	35927000	35927999	0
chr16	35928000	35928999	9
chr16	35929000	35929999	16
chr16	35930000	35930999	1
chr16	35931000	35931999	21
chr16	35932000	35932999	3
chr16	35933000	35933999	36
chr16	35934000	35934999	7
chr16	35935000	35935999	26
chr16	35936000	35936999	10
chr16	35937000	35937999	20
chr16	35938000	35938999	68
chr16	35939000	35939999	102
chr16	35940000	35940999	3
chr16	35941000	35941999	6
chr16	35942000	35942999	15
chr16	35943000	35943999	25
chr16	35944000	35944999	7
chr16	35945000	35945999	10
chr16	35946000	35946999	0
chr16	35947000	35947999	16
chr16	35948000	35948999	25
chr16	35949000	35949999	39
chr16	35950000	35950999	19
chr16	35951000	35951999	17
chr16	35952000	35952999	3
chr16	35953000	35953999	9
chr16	35954000	35954999	49
chr16	35955000	35955999	15
chr16	35956000	35956999	5
chr16	35957000	35957999	21
chr16	35958000	35958999	4
chr16	35959000	35959999	22
chr16	35960000	35960999	2
chr16	35961000	35961999	18
chr16	35962000	35962999	0
chr16	35963000	35963999	8
chr16	35964000	35964999	2
chr16	35965000	35965999	0
chr16	35966000	35966999	0
chr16	35967000	35967999	18
chr16	35968000	35968999	5
chr16	35969000	35969999	0
chr16	35970000	35970999	37
chr16	35971000	35971999	19
chr16	35972000	35972999	21
chr16	35973000	35973999	8
chr16	35974000	35974999	5
chr16	35975000	35975999	0
chr16	35976000	35976999	19
chr16	35977000	35977999	7
chr16	35978000	35978999	19
chr16	35979000	35979999	14
chr16	35980000	35980999	5
chr16	35981000	35981999	265
chr16	35982000	35982999	22
chr16	35983000	35983999	151
chr16	35984000	35984999	4
chr16	35985000	35985999	2
chr16	35986000	35986999	25
chr16	35987000	35987999	10
chr16	35988000	35988999	0
chr16	35989000	35989999	7
chr16	35990000	35990999	0
chr16	35991000	35991999	2
chr16	35992000	35992999	0
chr16	35993000	35993999	4
chr16	35994000	35994999	0
chr16	35995000	35995999	11
chr16	35996000	35996999	31
chr16	35997000	35997999	47
chr16	35998000	35998999	14
chr16	35999000	35999999	16
chr16	36000000	36000999	15
chr16	36001000	36001999	0
chr16	36002000	36002999	4
chr16	36003000	36003999	0
chr16	36004000	36004999	3
chr16	36005000	36005999	0
chr16	36006000	36006999	15
chr16	36007000	36007999	6
chr16	36008000	36008999	20
chr16	36009000	36009999	0
chr16	36010000	36010999	14
chr16	36011000	36011999	7
chr16	36012000	36012999	6
chr16	36013000	36013999	27
chr16	36014000	36014999	3
chr16	36015000	36015999	5
chr16	36016000	36016999	8
chr16	36017000	36017999	0
chr16	36018000	36018999	16
chr16	36019000	36019999	6
chr16	36020000	36020999	0
chr16	36021000	36021999	3
chr16	36022000	36022999	4
chr16	36023000	36023999	22
chr16	36024000	36024999	6
chr16	36025000	36025999	36
chr16	36026000	36026999	15
chr16	36027000	36027999	1
chr16	36028000	36028999	5
chr16	36029000	36029999	15
chr16	36030000	36030999	3
chr16	36031000	36031999	5
chr16	36032000	36032999	20
chr16	36033000	36033999	9
chr16	36034000	36034999	17
chr16	36035000	36035999	20
chr16	36036000	36036999	18
chr16	36037000	36037999	9
chr16	36038000	36038999	10
chr16	36039000	36039999	5
chr16	36040000	36040999	32
chr16	36041000	36041999	97
chr16	36042000	36042999	35
chr16	36043000	36043999	27
chr16	36044000	36044999	24
chr16	36045000	36045999	16
chr16	36046000	36046999	14
chr16	36047000	36047999	8
chr16	36048000	36048999	14
chr16	36049000	36049999	0
chr16	36050000	36050999	13
chr16	36051000	36051999	0
chr16	36052000	36052999	9
chr16	36053000	36053999	21
chr16	36054000	36054999	14
chr16	36055000	36055999	17
chr16	36056000	36056999	19
chr16	36057000	36057999	0
chr16	36058000	36058999	4
chr16	36059000	36059999	8
chr16	36060000	36060999	7
chr16	36061000	36061999	6
chr16	36062000	36062999	24
chr16	36063000	36063999	0
chr16	36064000	36064999	4
chr16	36065000	36065999	5
chr16	36066000	36066999	5
chr16	36067000	36067999	22
chr16	36068000	36068999	18
chr16	36069000	36069999	0
chr16	36070000	36070999	2
chr16	36071000	36071999	59
chr16	36072000	36072999	41
chr16	36073000	36073999	5
chr16	36074000	36074999	11
chr16	36075000	36075999	17
chr16	36076000	36076999	4
chr16	36077000	36077999	6
chr16	36078000	36078999	0
chr16	36079000	36079999	7
chr16	36080000	36080999	1
chr16	36081000	36081999	2
chr16	36082000	36082999	4
chr16	36083000	36083999	12
chr16	36084000	36084999	3
chr16	36085000	36085999	5
chr16	36086000	36086999	16
chr16	36087000	36087999	9
chr16	36088000	36088999	7
chr16	36089000	36089999	5
chr16	36090000	36090999	4
chr16	36091000	36091999	5
chr16	36092000	36092999	1
chr16	36093000	36093999	1
chr16	36094000	36094999	7
chr16	36095000	36095999	3
chr16	36096000	36096999	8
chr16	36097000	36097999	9
chr16	36098000	36098999	0
chr16	36099000	36099999	7
chr16	36100000	36100999	0
chr16	36101000	36101999	3
chr16	36102000	36102999	2
chr16	36103000	36103999	16
chr16	36104000	36104999	0
chr16	36105000	36105999	4
chr16	36106000	36106999	0
chr16	36107000	36107999	2
chr16	36108000	36108999	6
chr16	36109000	36109999	6
chr16	36110000	36110999	13
chr16	36111000	36111999	0
chr16	36112000	36112999	22
chr16	36113000	36113999	33
chr16	36114000	36114999	15
chr16	36115000	36115999	3
chr16	36116000	36116999	9
chr16	36117000	36117999	10
chr16	36118000	36118999	6
chr16	36119000	36119999	14
chr16	36120000	36120999	6
chr16	36121000	36121999	10
chr16	36122000	36122999	15
chr16	36123000	36123999	6
chr16	36124000	36124999	0
chr16	36125000	36125999	9
chr16	36126000	36126999	26
chr16	36127000	36127999	17
chr16	36128000	36128999	1
chr16	36129000	36129999	18
chr16	36130000	36130999	11
chr16	36131000	36131999	2
chr16	36132000	36132999	5
chr16	36133000	36133999	38
chr16	36134000	36134999	2
chr16	36135000	36135999	2
chr16	36136000	36136999	7
chr16	36137000	36137999	9
chr16	36138000	36138999	0
chr16	36139000	36139999	0
chr16	36140000	36140999	21
chr16	36141000	36141999	6
chr16	36142000	36142999	0
chr16	36143000	36143999	0
chr16	36144000	36144999	12
chr16	36145000	36145999	0
chr16	36146000	36146999	3
chr16	36147000	36147999	17
chr16	36148000	36148999	1
chr16	36149000	36149999	0
chr16	36150000	36150999	2
chr16	36151000	36151999	8
chr16	36152000	36152999	0
chr16	36153000	36153999	1
chr16	36154000	36154999	6
chr16	36155000	36155999	22
chr16	36156000	36156999	21
chr16	36157000	36157999	28
chr16	36158000	36158999	10
chr16	36159000	36159999	9
chr16	36160000	36160999	5
chr16	36161000	36161999	0
chr16	36162000	36162999	6
chr16	36163000	36163999	3
chr16	36164000	36164999	0
chr16	36165000	36165999	0
chr16	36166000	36166999	7
chr16	36167000	36167999	4
chr16	36168000	36168999	9
chr16	36169000	36169999	6
chr16	36170000	36170999	13
chr16	36171000	36171999	13
chr16	36172000	36172999	8
chr16	36173000	36173999	14
chr16	36174000	36174999	0
chr16	36175000	36175999	10
chr16	36176000	36176999	3
chr16	36177000	36177999	27
chr16	36178000	36178999	6
chr16	36179000	36179999	3
chr16	36180000	36180999	0
chr16	36181000	36181999	2
chr16	36182000	36182999	21
chr16	36183000	36183999	1
chr16	36184000	36184999	24
chr16	36185000	36185999	7
chr16	36186000	36186999	11
chr16	36187000	36187999	31
chr16	36188000	36188999	0
chr16	36189000	36189999	3
chr16	36190000	36190999	2
chr16	36191000	36191999	8
chr16	36192000	36192999	14
chr16	36193000	36193999	10
chr16	36194000	36194999	16
chr16	36195000	36195999	0
chr16	36196000	36196999	10
chr16	36197000	36197999	14
chr16	36198000	36198999	24
chr16	36199000	36199999	13
chr16	36200000	36200999	12
chr16	36201000	36201999	3
chr16	36202000	36202999	8
chr16	36203000	36203999	17
chr16	36204000	36204999	1
chr16	36205000	36205999	24
chr16	36206000	36206999	3
chr16	36207000	36207999	0
chr16	36208000	36208999	0
chr16	36209000	36209999	13
chr16	36210000	36210999	4
chr16	36211000	36211999	4
chr16	36212000	36212999	0
chr16	36213000	36213999	8
chr16	36214000	36214999	6
chr16	36215000	36215999	15
chr16	36216000	36216999	8
chr16	36217000	36217999	29
chr16	36218000	36218999	2
chr16	36219000	36219999	8
chr16	36220000	36220999	0
chr16	36221000	36221999	0
chr16	36222000	36222999	3
chr16	36223000	36223999	0
chr16	36224000	36224999	0
chr16	36225000	36225999	0
chr16	36226000	36226999	0
chr16	36227000	36227999	0
chr16	36228000	36228999	0
chr16	36229000	36229999	3
chr16	36230000	36230999	0
chr16	36231000	36231999	4
chr16	36232000	36232999	0
chr16	36233000	36233999	0
chr16	36234000	36234999	0
chr16	36235000	36235999	6
chr16	36236000	36236999	0
chr16	36237000	36237999	0
chr16	36238000	36238999	0
chr16	36239000	36239999	9
chr16	36240000	36240999	12
chr16	36241000	36241999	0
chr16	36242000	36242999	0
chr16	36243000	36243999	3
chr16	36244000	36244999	0
chr16	36245000	36245999	0
chr16	36246000	36246999	0
chr16	36247000	36247999	0
chr16	36248000	36248999	0
chr16	36249000	36249999	0
chr16	36250000	36250999	0
chr16	36251000	36251999	0
chr16	36252000	36252999	0
chr16	36253000	36253999	0
chr16	36254000	36254999	0
chr16	36255000	36255999	0
chr16	36256000	36256999	0
chr16	36257000	36257999	0
chr16	36258000	36258999	0
chr16	36259000	36259999	0
chr16	36260000	36260999	0
chr16	36261000	36261999	0
chr16	36262000	36262999	0
chr16	36263000	36263999	0
chr16	36264000	36264999	0
chr16	36265000	36265999	0
chr16	36266000	36266999	0
chr16	36267000	36267999	0
chr16	36268000	36268999	0
chr16	36269000	36269999	0
chr16	36270000	36270999	0
chr16	36271000	36271999	0
chr16	36272000	36272999	0
chr16	36273000	36273999	0
chr16	36274000	36274999	0
chr16	36275000	36275999	0
chr16	36276000	36276999	0
chr16	36277000	36277999	0
chr16	36278000	36278999	0
chr16	36279000	36279999	0
chr16	36280000	36280999	0
chr16	36281000	36281999	0
chr16	36282000	36282999	0
chr16	36283000	36283999	0
chr16	36284000	36284999	0
chr16	36285000	36285999	0
chr16	36286000	36286999	0
chr16	36287000	36287999	0
chr16	36288000	36288999	0
chr16	36289000	36289999	0
chr16	36290000	36290999	0
chr16	36291000	36291999	0
chr16	36292000	36292999	0
chr16	36293000	36293999	0
chr16	36294000	36294999	0
chr16	36295000	36295999	0
chr16	36296000	36296999	0
chr16	36297000	36297999	0
chr16	36298000	36298999	0
chr16	36299000	36299999	0
chr16	36300000	36300999	0
chr16	36301000	36301999	5
chr16	36302000	36302999	0
chr16	36303000	36303999	0
chr16	36304000	36304999	0
chr16	36305000	36305999	0
chr16	36306000	36306999	0
chr16	36307000	36307999	0
chr16	36308000	36308999	0
chr16	36309000	36309999	0
chr16	36310000	36310999	0
chr16	36311000	36311999	0
chr16	36312000	36312999	0
chr16	36313000	36313999	0
chr16	36314000	36314999	0
chr16	36315000	36315999	0
chr16	36316000	36316999	0
chr16	36317000	36317999	0
chr16	36318000	36318999	0
chr16	36319000	36319999	0
chr16	36320000	36320999	0
chr16	36321000	36321999	0
chr16	36322000	36322999	3
chr16	36323000	36323999	0
chr16	36324000	36324999	0
chr16	36325000	36325999	0
chr16	36326000	36326999	0
chr16	36327000	36327999	0
chr16	36328000	36328999	0
chr16	36329000	36329999	0
chr16	36330000	36330999	0
chr16	36331000	36331999	0
chr16	36332000	36332999	0
chr16	36333000	36333999	0
chr16	36334000	36334999	8
chr16	36335000	36335999	10
chr16	36336000	36336999	34
chr16	36337000	36337999	20
chr16	36338000	36338999	22
chr16	36339000	36339999	12
chr16	36340000	36340999	4
chr16	36341000	36341999	12
chr16	36342000	36342999	5
chr16	36343000	36343999	0
chr16	36344000	36344999	3
chr16	36345000	36345999	13
