chr16	0	999	0
chr16	36346000	36346999	5
chr16	36347000	36347999	4
chr16	36348000	36348999	0
chr16	36349000	36349999	0
chr16	36350000	36350999	0
chr16	36351000	36351999	0
chr16	36352000	36352999	0
chr16	36353000	36353999	0
chr16	36354000	36354999	1
chr16	36355000	36355999	39
chr16	36356000	36356999	0
chr16	36357000	36357999	0
chr16	36358000	36358999	0
chr16	36359000	36359999	9
chr16	36360000	36360999	10
chr16	36361000	36361999	22
chr16	36362000	36362999	4
chr16	36363000	36363999	0
chr16	36364000	36364999	0
chr16	36365000	36365999	0
chr16	36366000	36366999	5
chr16	36367000	36367999	11
chr16	36368000	36368999	0
chr16	36369000	36369999	0
chr16	36370000	36370999	2
chr16	36371000	36371999	0
chr16	36372000	36372999	10
chr16	36373000	36373999	0
chr16	36374000	36374999	0
chr16	36375000	36375999	3
chr16	36376000	36376999	0
chr16	36377000	36377999	5
chr16	36378000	36378999	4
chr16	36379000	36379999	0
chr16	36380000	36380999	0
chr16	36381000	36381999	19
chr16	36382000	36382999	0
chr16	36383000	36383999	0
chr16	36384000	36384999	22
chr16	36385000	36385999	0
chr16	36386000	36386999	12
chr16	36387000	36387999	10
chr16	36388000	36388999	0
chr16	36389000	36389999	10
chr16	36390000	36390999	11
chr16	36391000	36391999	5
chr16	36392000	36392999	0
chr16	36393000	36393999	25
chr16	36394000	36394999	12
chr16	36395000	36395999	4
chr16	36396000	36396999	11
chr16	36397000	36397999	7
chr16	36398000	36398999	14
chr16	36399000	36399999	1
chr16	36400000	36400999	0
chr16	36401000	36401999	0
chr16	36402000	36402999	4
chr16	36403000	36403999	6
chr16	36404000	36404999	0
chr16	36405000	36405999	2
chr16	36406000	36406999	7
chr16	36407000	36407999	3
chr16	36408000	36408999	3
chr16	36409000	36409999	22
chr16	36410000	36410999	35
chr16	36411000	36411999	0
chr16	36412000	36412999	6
chr16	36413000	36413999	14
chr16	36414000	36414999	25
chr16	36415000	36415999	0
chr16	36416000	36416999	4
chr16	36417000	36417999	20
chr16	36418000	36418999	7
chr16	36419000	36419999	11
chr16	36420000	36420999	14
chr16	36421000	36421999	26
chr16	36422000	36422999	0
chr16	36423000	36423999	5
chr16	36424000	36424999	19
chr16	36425000	36425999	12
chr16	36426000	36426999	6
chr16	36427000	36427999	0
chr16	36428000	36428999	12
chr16	36429000	36429999	3
chr16	36430000	36430999	6
chr16	36431000	36431999	3
chr16	36432000	36432999	2
chr16	36433000	36433999	2
chr16	36434000	36434999	3
chr16	36435000	36435999	2
chr16	36436000	36436999	7
chr16	36437000	36437999	6
chr16	36438000	36438999	48
chr16	36439000	36439999	20
chr16	36440000	36440999	1
chr16	36441000	36441999	0
chr16	36442000	36442999	0
chr16	36443000	36443999	17
chr16	36444000	36444999	6
chr16	36445000	36445999	0
chr16	36446000	36446999	0
chr16	36447000	36447999	0
chr16	36448000	36448999	0
chr16	36449000	36449999	24
chr16	36450000	36450999	8
chr16	36451000	36451999	13
chr16	36452000	36452999	0
chr16	36453000	36453999	3
chr16	36454000	36454999	5
chr16	36455000	36455999	2
chr16	36456000	36456999	2
chr16	36457000	36457999	17
chr16	36458000	36458999	7
chr16	36459000	36459999	28
chr16	36460000	36460999	5
chr16	36461000	36461999	16
chr16	36462000	36462999	4
chr16	36463000	36463999	22
chr16	36464000	36464999	0
chr16	36465000	36465999	0
chr16	36466000	36466999	0
chr16	36467000	36467999	7
chr16	36468000	36468999	24
chr16	36469000	36469999	2
chr16	36470000	36470999	32
chr16	36471000	36471999	21
chr16	36472000	36472999	5
chr16	36473000	36473999	27
chr16	36474000	36474999	3
chr16	36475000	36475999	6
chr16	36476000	36476999	15
chr16	36477000	36477999	7
chr16	36478000	36478999	2
chr16	36479000	36479999	11
chr16	36480000	36480999	8
chr16	36481000	36481999	28
chr16	36482000	36482999	3
chr16	36483000	36483999	0
chr16	36484000	36484999	8
chr16	36485000	36485999	3
chr16	36486000	36486999	15
chr16	36487000	36487999	0
chr16	36488000	36488999	0
chr16	36489000	36489999	18
chr16	36490000	36490999	11
chr16	36491000	36491999	5
chr16	36492000	36492999	0
chr16	36493000	36493999	26
chr16	36494000	36494999	7
chr16	36495000	36495999	4
chr16	36496000	36496999	12
chr16	36497000	36497999	10
chr16	36498000	36498999	1
chr16	36499000	36499999	0
chr16	36500000	36500999	9
chr16	36501000	36501999	12
chr16	36502000	36502999	27
chr16	36503000	36503999	3
chr16	36504000	36504999	24
chr16	36505000	36505999	1
chr16	36506000	36506999	49
chr16	36507000	36507999	6
chr16	36508000	36508999	18
chr16	36509000	36509999	0
chr16	36510000	36510999	8
chr16	36511000	36511999	7
chr16	36512000	36512999	15
chr16	36513000	36513999	21
chr16	36514000	36514999	14
chr16	36515000	36515999	8
chr16	36516000	36516999	2
chr16	36517000	36517999	0
chr16	36518000	36518999	0
chr16	36519000	36519999	17
chr16	36520000	36520999	15
chr16	36521000	36521999	8
chr16	36522000	36522999	16
chr16	36523000	36523999	20
chr16	36524000	36524999	1
chr16	36525000	36525999	23
chr16	36526000	36526999	27
chr16	36527000	36527999	32
chr16	36528000	36528999	1
chr16	36529000	36529999	0
chr16	36530000	36530999	3
chr16	36531000	36531999	10
chr16	36532000	36532999	28
chr16	36533000	36533999	2
chr16	36534000	36534999	6
chr16	36535000	36535999	0
chr16	36536000	36536999	7
chr16	36537000	36537999	0
chr16	36538000	36538999	14
chr16	36539000	36539999	8
chr16	36540000	36540999	2
chr16	36541000	36541999	26
chr16	36542000	36542999	7
chr16	36543000	36543999	11
chr16	36544000	36544999	0
chr16	36545000	36545999	17
chr16	36546000	36546999	3
chr16	36547000	36547999	3
chr16	36548000	36548999	20
chr16	36549000	36549999	23
chr16	36550000	36550999	2
chr16	36551000	36551999	2
chr16	36552000	36552999	7
chr16	36553000	36553999	15
chr16	36554000	36554999	14
chr16	36555000	36555999	13
chr16	36556000	36556999	2
chr16	36557000	36557999	3
chr16	36558000	36558999	8
chr16	36559000	36559999	21
chr16	36560000	36560999	13
chr16	36561000	36561999	0
chr16	36562000	36562999	16
chr16	36563000	36563999	25
chr16	36564000	36564999	24
chr16	36565000	36565999	0
chr16	36566000	36566999	12
chr16	36567000	36567999	2
chr16	36568000	36568999	10
chr16	36569000	36569999	20
chr16	36570000	36570999	7
chr16	36571000	36571999	20
chr16	36572000	36572999	3
chr16	36573000	36573999	6
chr16	36574000	36574999	6
chr16	36575000	36575999	5
chr16	36576000	36576999	5
chr16	36577000	36577999	2
chr16	36578000	36578999	21
chr16	36579000	36579999	12
chr16	36580000	36580999	17
chr16	36581000	36581999	0
chr16	36582000	36582999	0
chr16	36583000	36583999	0
chr16	36584000	36584999	6
chr16	36585000	36585999	2
chr16	36586000	36586999	0
chr16	36587000	36587999	17
chr16	36588000	36588999	5
chr16	36589000	36589999	8
chr16	36590000	36590999	8
chr16	36591000	36591999	0
chr16	36592000	36592999	30
chr16	36593000	36593999	0
chr16	36594000	36594999	16
chr16	36595000	36595999	14
chr16	36596000	36596999	17
chr16	36597000	36597999	2
chr16	36598000	36598999	24
chr16	36599000	36599999	4
chr16	36600000	36600999	21
chr16	36601000	36601999	2
chr16	36602000	36602999	10
chr16	36603000	36603999	6
chr16	36604000	36604999	4
chr16	36605000	36605999	7
chr16	36606000	36606999	2
chr16	36607000	36607999	17
chr16	36608000	36608999	5
chr16	36609000	36609999	30
chr16	36610000	36610999	6
chr16	36611000	36611999	0
chr16	36612000	36612999	5
chr16	36613000	36613999	1
chr16	36614000	36614999	2
chr16	36615000	36615999	6
chr16	36616000	36616999	18
chr16	36617000	36617999	13
chr16	36618000	36618999	15
chr16	36619000	36619999	17
chr16	36620000	36620999	4
chr16	36621000	36621999	0
chr16	36622000	36622999	14
chr16	36623000	36623999	4
chr16	36624000	36624999	0
chr16	36625000	36625999	14
chr16	36626000	36626999	6
chr16	36627000	36627999	19
chr16	36628000	36628999	0
chr16	36629000	36629999	4
chr16	36630000	36630999	14
chr16	36631000	36631999	27
chr16	36632000	36632999	11
chr16	36633000	36633999	9
chr16	36634000	36634999	0
chr16	36635000	36635999	5
chr16	36636000	36636999	0
chr16	36637000	36637999	8
chr16	36638000	36638999	0
chr16	36639000	36639999	2
chr16	36640000	36640999	5
chr16	36641000	36641999	16
chr16	36642000	36642999	37
chr16	36643000	36643999	15
chr16	36644000	36644999	8
chr16	36645000	36645999	12
chr16	36646000	36646999	7
chr16	36647000	36647999	1
chr16	36648000	36648999	9
chr16	36649000	36649999	11
chr16	36650000	36650999	0
chr16	36651000	36651999	9
chr16	36652000	36652999	11
chr16	36653000	36653999	18
chr16	36654000	36654999	2
chr16	36655000	36655999	0
chr16	36656000	36656999	11
chr16	36657000	36657999	0
chr16	36658000	36658999	2
chr16	36659000	36659999	0
chr16	36660000	36660999	5
chr16	36661000	36661999	2
chr16	36662000	36662999	0
chr16	36663000	36663999	7
chr16	36664000	36664999	7
chr16	36665000	36665999	18
chr16	36666000	36666999	25
chr16	36667000	36667999	16
chr16	36668000	36668999	0
chr16	36669000	36669999	3
chr16	36670000	36670999	21
chr16	36671000	36671999	38
chr16	36672000	36672999	7
chr16	36673000	36673999	9
chr16	36674000	36674999	0
chr16	36675000	36675999	19
chr16	36676000	36676999	5
chr16	36677000	36677999	6
chr16	36678000	36678999	8
chr16	36679000	36679999	14
chr16	36680000	36680999	4
chr16	36681000	36681999	10
chr16	36682000	36682999	8
chr16	36683000	36683999	11
chr16	36684000	36684999	35
chr16	36685000	36685999	0
chr16	36686000	36686999	14
chr16	36687000	36687999	5
chr16	36688000	36688999	9
chr16	36689000	36689999	6
chr16	36690000	36690999	12
chr16	36691000	36691999	32
chr16	36692000	36692999	2
chr16	36693000	36693999	68
chr16	36694000	36694999	106
chr16	36695000	36695999	23
chr16	36696000	36696999	10
chr16	36697000	36697999	8
chr16	36698000	36698999	1
chr16	36699000	36699999	9
chr16	36700000	36700999	5
chr16	36701000	36701999	14
chr16	36702000	36702999	16
chr16	36703000	36703999	12
chr16	36704000	36704999	11
chr16	36705000	36705999	22
chr16	36706000	36706999	0
chr16	36707000	36707999	17
chr16	36708000	36708999	47
chr16	36709000	36709999	34
chr16	36710000	36710999	35
chr16	36711000	36711999	7
chr16	36712000	36712999	20
chr16	36713000	36713999	3
chr16	36714000	36714999	6
chr16	36715000	36715999	7
chr16	36716000	36716999	14
chr16	36717000	36717999	6
chr16	36718000	36718999	13
chr16	36719000	36719999	7
chr16	36720000	36720999	5
chr16	36721000	36721999	20
chr16	36722000	36722999	10
chr16	36723000	36723999	5
chr16	36724000	36724999	30
chr16	36725000	36725999	23
chr16	36726000	36726999	31
chr16	36727000	36727999	25
chr16	36728000	36728999	18
chr16	36729000	36729999	19
chr16	36730000	36730999	20
chr16	36731000	36731999	19
chr16	36732000	36732999	31
chr16	36733000	36733999	7
chr16	36734000	36734999	7
chr16	36735000	36735999	18
chr16	36736000	36736999	20
chr16	36737000	36737999	0
chr16	36738000	36738999	0
chr16	36739000	36739999	5
chr16	36740000	36740999	15
chr16	36741000	36741999	0
chr16	36742000	36742999	0
chr16	36743000	36743999	9
chr16	36744000	36744999	22
chr16	36745000	36745999	39
chr16	36746000	36746999	20
chr16	36747000	36747999	17
chr16	36748000	36748999	10
chr16	36749000	36749999	16
chr16	36750000	36750999	3
chr16	36751000	36751999	18
chr16	36752000	36752999	15
chr16	36753000	36753999	12
chr16	36754000	36754999	8
chr16	36755000	36755999	18
chr16	36756000	36756999	15
chr16	36757000	36757999	20
chr16	36758000	36758999	0
chr16	36759000	36759999	10
chr16	36760000	36760999	14
chr16	36761000	36761999	20
chr16	36762000	36762999	29
chr16	36763000	36763999	6
chr16	36764000	36764999	16
chr16	36765000	36765999	0
chr16	36766000	36766999	0
chr16	36767000	36767999	0
chr16	36768000	36768999	0
chr16	36769000	36769999	0
chr16	36770000	36770999	13
chr16	36771000	36771999	46
chr16	36772000	36772999	7
chr16	36773000	36773999	16
chr16	36774000	36774999	20
chr16	36775000	36775999	12
chr16	36776000	36776999	15
chr16	36777000	36777999	0
chr16	36778000	36778999	3
chr16	36779000	36779999	7
chr16	36780000	36780999	0
chr16	36781000	36781999	16
chr16	36782000	36782999	1
chr16	36783000	36783999	11
chr16	36784000	36784999	54
chr16	36785000	36785999	35
chr16	36786000	36786999	20
chr16	36787000	36787999	12
chr16	36788000	36788999	0
chr16	36789000	36789999	14
chr16	36790000	36790999	43
chr16	36791000	36791999	16
chr16	36792000	36792999	13
chr16	36793000	36793999	1
chr16	36794000	36794999	0
chr16	36795000	36795999	3
chr16	36796000	36796999	4
chr16	36797000	36797999	4
chr16	36798000	36798999	5
chr16	36799000	36799999	15
chr16	36800000	36800999	20
chr16	36801000	36801999	4
chr16	36802000	36802999	20
chr16	36803000	36803999	15
chr16	36804000	36804999	4
chr16	36805000	36805999	8
chr16	36806000	36806999	13
chr16	36807000	36807999	14
chr16	36808000	36808999	9
chr16	36809000	36809999	0
chr16	36810000	36810999	4
chr16	36811000	36811999	1
chr16	36812000	36812999	2
chr16	36813000	36813999	11
chr16	36814000	36814999	7
chr16	36815000	36815999	10
chr16	36816000	36816999	34
chr16	36817000	36817999	68
chr16	36818000	36818999	0
chr16	36819000	36819999	16
chr16	36820000	36820999	37
chr16	36821000	36821999	55
chr16	36822000	36822999	17
chr16	36823000	36823999	17
chr16	36824000	36824999	3
chr16	36825000	36825999	0
chr16	36826000	36826999	7
chr16	36827000	36827999	18
chr16	36828000	36828999	81
chr16	36829000	36829999	0
chr16	36830000	36830999	0
chr16	36831000	36831999	3
chr16	36832000	36832999	0
chr16	36833000	36833999	23
chr16	36834000	36834999	0
chr16	36835000	36835999	0
chr16	36836000	36836999	8
chr16	36837000	36837999	27
chr16	36838000	36838999	13
chr16	36839000	36839999	13
chr16	36840000	36840999	4
chr16	36841000	36841999	7
chr16	36842000	36842999	6
chr16	36843000	36843999	8
chr16	36844000	36844999	4
chr16	36845000	36845999	11
chr16	36846000	36846999	0
chr16	36847000	36847999	0
chr16	36848000	36848999	13
chr16	36849000	36849999	9
chr16	36850000	36850999	12
chr16	36851000	36851999	4
chr16	36852000	36852999	0
chr16	36853000	36853999	0
chr16	36854000	36854999	5
chr16	36855000	36855999	24
chr16	36856000	36856999	4
chr16	36857000	36857999	1
chr16	36858000	36858999	0
chr16	36859000	36859999	0
chr16	36860000	36860999	0
chr16	36861000	36861999	0
chr16	36862000	36862999	0
chr16	36863000	36863999	8
chr16	36864000	36864999	0
chr16	36865000	36865999	4
chr16	36866000	36866999	38
chr16	36867000	36867999	0
chr16	36868000	36868999	4
chr16	36869000	36869999	11
chr16	36870000	36870999	0
chr16	36871000	36871999	2
chr16	36872000	36872999	12
chr16	36873000	36873999	9
chr16	36874000	36874999	92
chr16	36875000	36875999	104
chr16	36876000	36876999	11
chr16	36877000	36877999	5
chr16	36878000	36878999	3
chr16	36879000	36879999	17
chr16	36880000	36880999	0
chr16	36881000	36881999	15
chr16	36882000	36882999	8
chr16	36883000	36883999	0
chr16	36884000	36884999	0
chr16	36885000	36885999	15
chr16	36886000	36886999	11
chr16	36887000	36887999	10
chr16	36888000	36888999	8
chr16	36889000	36889999	17
chr16	36890000	36890999	17
chr16	36891000	36891999	13
chr16	36892000	36892999	5
chr16	36893000	36893999	23
chr16	36894000	36894999	12
chr16	36895000	36895999	44
chr16	36896000	36896999	21
chr16	36897000	36897999	20
chr16	36898000	36898999	23
chr16	36899000	36899999	0
chr16	36900000	36900999	4
chr16	36901000	36901999	20
chr16	36902000	36902999	0
chr16	36903000	36903999	18
chr16	36904000	36904999	7
chr16	36905000	36905999	8
chr16	36906000	36906999	15
chr16	36907000	36907999	22
chr16	36908000	36908999	27
chr16	36909000	36909999	4
chr16	36910000	36910999	5
chr16	36911000	36911999	9
chr16	36912000	36912999	45
chr16	36913000	36913999	18
chr16	36914000	36914999	6
chr16	36915000	36915999	0
chr16	36916000	36916999	17
chr16	36917000	36917999	0
chr16	36918000	36918999	17
chr16	36919000	36919999	32
chr16	36920000	36920999	10
chr16	36921000	36921999	0
chr16	36922000	36922999	10
chr16	36923000	36923999	8
chr16	36924000	36924999	10
chr16	36925000	36925999	6
chr16	36926000	36926999	19
chr16	36927000	36927999	12
chr16	36928000	36928999	13
chr16	36929000	36929999	12
chr16	36930000	36930999	5
chr16	36931000	36931999	6
chr16	36932000	36932999	16
chr16	36933000	36933999	32
chr16	36934000	36934999	19
chr16	36935000	36935999	16
chr16	36936000	36936999	7
chr16	36937000	36937999	0
chr16	36938000	36938999	9
chr16	36939000	36939999	0
chr16	36940000	36940999	3
chr16	36941000	36941999	9
chr16	36942000	36942999	12
chr16	36943000	36943999	12
chr16	36944000	36944999	26
chr16	36945000	36945999	13
chr16	36946000	36946999	8
chr16	36947000	36947999	6
chr16	36948000	36948999	12
chr16	36949000	36949999	12
chr16	36950000	36950999	8
chr16	36951000	36951999	13
chr16	36952000	36952999	2
chr16	36953000	36953999	9
chr16	36954000	36954999	57
chr16	36955000	36955999	9
chr16	36956000	36956999	0
chr16	36957000	36957999	9
chr16	36958000	36958999	8
chr16	36959000	36959999	0
chr16	36960000	36960999	25
chr16	36961000	36961999	18
chr16	36962000	36962999	20
chr16	36963000	36963999	2
chr16	36964000	36964999	31
chr16	36965000	36965999	8
chr16	36966000	36966999	1
chr16	36967000	36967999	4
chr16	36968000	36968999	13
chr16	36969000	36969999	6
chr16	36970000	36970999	4
chr16	36971000	36971999	10
chr16	36972000	36972999	0
chr16	36973000	36973999	0
chr16	36974000	36974999	0
chr16	36975000	36975999	0
chr16	36976000	36976999	0
chr16	36977000	36977999	0
chr16	36978000	36978999	26
chr16	36979000	36979999	0
chr16	36980000	36980999	5
chr16	36981000	36981999	10
chr16	36982000	36982999	11
chr16	36983000	36983999	0
chr16	36984000	36984999	0
chr16	36985000	36985999	16
chr16	36986000	36986999	13
chr16	36987000	36987999	17
chr16	36988000	36988999	5
chr16	36989000	36989999	6
chr16	36990000	36990999	4
chr16	36991000	36991999	14
chr16	36992000	36992999	8
chr16	36993000	36993999	0
chr16	36994000	36994999	14
chr16	36995000	36995999	14
chr16	36996000	36996999	2
chr16	36997000	36997999	27
chr16	36998000	36998999	7
chr16	36999000	36999999	2
chr16	37000000	37000999	19
chr16	37001000	37001999	9
chr16	37002000	37002999	8
chr16	37003000	37003999	24
chr16	37004000	37004999	14
chr16	37005000	37005999	8
chr16	37006000	37006999	8
chr16	37007000	37007999	30
chr16	37008000	37008999	2
chr16	37009000	37009999	0
chr16	37010000	37010999	5
chr16	37011000	37011999	47
chr16	37012000	37012999	13
chr16	37013000	37013999	3
chr16	37014000	37014999	11
chr16	37015000	37015999	0
chr16	37016000	37016999	0
chr16	37017000	37017999	31
chr16	37018000	37018999	13
chr16	37019000	37019999	12
chr16	37020000	37020999	2
chr16	37021000	37021999	3
chr16	37022000	37022999	10
chr16	37023000	37023999	4
chr16	37024000	37024999	0
chr16	37025000	37025999	0
chr16	37026000	37026999	1
chr16	37027000	37027999	13
chr16	37028000	37028999	8
chr16	37029000	37029999	1
chr16	37030000	37030999	0
chr16	37031000	37031999	0
chr16	37032000	37032999	25
chr16	37033000	37033999	0
chr16	37034000	37034999	25
chr16	37035000	37035999	13
chr16	37036000	37036999	2
chr16	37037000	37037999	17
chr16	37038000	37038999	12
chr16	37039000	37039999	0
chr16	37040000	37040999	12
chr16	37041000	37041999	21
chr16	37042000	37042999	21
chr16	37043000	37043999	8
chr16	37044000	37044999	5
chr16	37045000	37045999	5
chr16	37046000	37046999	0
chr16	37047000	37047999	1
chr16	37048000	37048999	2
chr16	37049000	37049999	4
chr16	37050000	37050999	18
chr16	37051000	37051999	11
chr16	37052000	37052999	16
chr16	37053000	37053999	3
chr16	37054000	37054999	0
chr16	37055000	37055999	10
chr16	37056000	37056999	16
chr16	37057000	37057999	0
chr16	37058000	37058999	8
chr16	37059000	37059999	0
chr16	37060000	37060999	16
chr16	37061000	37061999	5
chr16	37062000	37062999	4
chr16	37063000	37063999	10
chr16	37064000	37064999	7
chr16	37065000	37065999	3
chr16	37066000	37066999	23
chr16	37067000	37067999	0
chr16	37068000	37068999	24
chr16	37069000	37069999	26
chr16	37070000	37070999	4
chr16	37071000	37071999	9
chr16	37072000	37072999	6
chr16	37073000	37073999	8
chr16	37074000	37074999	2
chr16	37075000	37075999	9
chr16	37076000	37076999	4
chr16	37077000	37077999	5
chr16	37078000	37078999	10
chr16	37079000	37079999	4
chr16	37080000	37080999	6
chr16	37081000	37081999	0
chr16	37082000	37082999	1
chr16	37083000	37083999	6
chr16	37084000	37084999	42
chr16	37085000	37085999	7
chr16	37086000	37086999	36
chr16	37087000	37087999	8
chr16	37088000	37088999	27
chr16	37089000	37089999	0
chr16	37090000	37090999	0
chr16	37091000	37091999	2
chr16	37092000	37092999	0
chr16	37093000	37093999	0
chr16	37094000	37094999	18
chr16	37095000	37095999	3
chr16	37096000	37096999	11
chr16	37097000	37097999	17
chr16	37098000	37098999	40
chr16	37099000	37099999	12
chr16	37100000	37100999	10
chr16	37101000	37101999	0
chr16	37102000	37102999	13
chr16	37103000	37103999	2
chr16	37104000	37104999	17
chr16	37105000	37105999	1
chr16	37106000	37106999	4
chr16	37107000	37107999	2
chr16	37108000	37108999	8
chr16	37109000	37109999	36
chr16	37110000	37110999	1
chr16	37111000	37111999	17
chr16	37112000	37112999	14
chr16	37113000	37113999	6
chr16	37114000	37114999	2
chr16	37115000	37115999	14
chr16	37116000	37116999	10
chr16	37117000	37117999	20
chr16	37118000	37118999	0
chr16	37119000	37119999	13
chr16	37120000	37120999	0
chr16	37121000	37121999	0
chr16	37122000	37122999	7
chr16	37123000	37123999	5
chr16	37124000	37124999	0
chr16	37125000	37125999	5
chr16	37126000	37126999	11
chr16	37127000	37127999	0
chr16	37128000	37128999	0
chr16	37129000	37129999	4
chr16	37130000	37130999	1
chr16	37131000	37131999	6
chr16	37132000	37132999	8
chr16	37133000	37133999	6
chr16	37134000	37134999	32
chr16	37135000	37135999	0
chr16	37136000	37136999	6
chr16	37137000	37137999	14
chr16	37138000	37138999	11
chr16	37139000	37139999	14
chr16	37140000	37140999	13
chr16	37141000	37141999	6
chr16	37142000	37142999	26
chr16	37143000	37143999	7
chr16	37144000	37144999	10
chr16	37145000	37145999	24
chr16	37146000	37146999	3
chr16	37147000	37147999	28
chr16	37148000	37148999	1
chr16	37149000	37149999	10
chr16	37150000	37150999	21
chr16	37151000	37151999	8
chr16	37152000	37152999	1
chr16	37153000	37153999	4
chr16	37154000	37154999	10
chr16	37155000	37155999	22
chr16	37156000	37156999	13
chr16	37157000	37157999	5
chr16	37158000	37158999	11
chr16	37159000	37159999	0
chr16	37160000	37160999	1
chr16	37161000	37161999	12
chr16	37162000	37162999	0
chr16	37163000	37163999	0
chr16	37164000	37164999	0
chr16	37165000	37165999	0
chr16	37166000	37166999	6
chr16	37167000	37167999	24
chr16	37168000	37168999	17
chr16	37169000	37169999	15
chr16	37170000	37170999	13
chr16	37171000	37171999	3
chr16	37172000	37172999	3
chr16	37173000	37173999	0
chr16	37174000	37174999	5
chr16	37175000	37175999	14
chr16	37176000	37176999	2
chr16	37177000	37177999	22
chr16	37178000	37178999	0
chr16	37179000	37179999	1
chr16	37180000	37180999	16
chr16	37181000	37181999	1
chr16	37182000	37182999	0
chr16	37183000	37183999	14
chr16	37184000	37184999	11
chr16	37185000	37185999	2
chr16	37186000	37186999	10
chr16	37187000	37187999	5
chr16	37188000	37188999	1
chr16	37189000	37189999	8
chr16	37190000	37190999	3
chr16	37191000	37191999	0
chr16	37192000	37192999	0
chr16	37193000	37193999	10
chr16	37194000	37194999	9
chr16	37195000	37195999	6
chr16	37196000	37196999	0
chr16	37197000	37197999	3
chr16	37198000	37198999	0
chr16	37199000	37199999	0
chr16	37200000	37200999	0
chr16	37201000	37201999	9
chr16	37202000	37202999	5
chr16	37203000	37203999	6
chr16	37204000	37204999	3
chr16	37205000	37205999	2
chr16	37206000	37206999	0
chr16	37207000	37207999	0
chr16	37208000	37208999	6
chr16	37209000	37209999	18
chr16	37210000	37210999	9
chr16	37211000	37211999	7
chr16	37212000	37212999	4
chr16	37213000	37213999	17
chr16	37214000	37214999	0
chr16	37215000	37215999	0
chr16	37216000	37216999	0
chr16	37217000	37217999	19
chr16	37218000	37218999	0
chr16	37219000	37219999	9
chr16	37220000	37220999	11
chr16	37221000	37221999	5
chr16	37222000	37222999	8
chr16	37223000	37223999	20
chr16	37224000	37224999	11
chr16	37225000	37225999	0
chr16	37226000	37226999	0
chr16	37227000	37227999	21
chr16	37228000	37228999	5
chr16	37229000	37229999	9
chr16	37230000	37230999	6
chr16	37231000	37231999	1
chr16	37232000	37232999	0
chr16	37233000	37233999	0
chr16	37234000	37234999	9
chr16	37235000	37235999	8
chr16	37236000	37236999	4
chr16	37237000	37237999	10
chr16	37238000	37238999	12
chr16	37239000	37239999	3
chr16	37240000	37240999	19
chr16	37241000	37241999	0
chr16	37242000	37242999	11
chr16	37243000	37243999	3
chr16	37244000	37244999	5
chr16	37245000	37245999	2
chr16	37246000	37246999	2
chr16	37247000	37247999	6
chr16	37248000	37248999	0
chr16	37249000	37249999	1
chr16	37250000	37250999	20
chr16	37251000	37251999	6
chr16	37252000	37252999	0
chr16	37253000	37253999	0
chr16	37254000	37254999	0
chr16	37255000	37255999	6
chr16	37256000	37256999	6
chr16	37257000	37257999	8
chr16	37258000	37258999	6
chr16	37259000	37259999	6
chr16	37260000	37260999	0
chr16	37261000	37261999	16
chr16	37262000	37262999	0
chr16	37263000	37263999	0
chr16	37264000	37264999	11
chr16	37265000	37265999	4
chr16	37266000	37266999	0
chr16	37267000	37267999	2
chr16	37268000	37268999	0
chr16	37269000	37269999	2
chr16	37270000	37270999	5
chr16	37271000	37271999	0
chr16	37272000	37272999	3
chr16	37273000	37273999	28
chr16	37274000	37274999	27
chr16	37275000	37275999	4
chr16	37276000	37276999	0
chr16	37277000	37277999	0
chr16	37278000	37278999	0
chr16	37279000	37279999	9
chr16	37280000	37280999	21
