chr16	0	999	0
chr16	37281000	37281999	4
chr16	37282000	37282999	2
chr16	37283000	37283999	15
chr16	37284000	37284999	14
chr16	37285000	37285999	10
chr16	37286000	37286999	7
chr16	37287000	37287999	0
chr16	37288000	37288999	0
chr16	37289000	37289999	0
chr16	37290000	37290999	0
chr16	37291000	37291999	10
chr16	37292000	37292999	28
chr16	37293000	37293999	11
chr16	37294000	37294999	0
chr16	37295000	37295999	4
chr16	37296000	37296999	0
chr16	37297000	37297999	17
chr16	37298000	37298999	2
chr16	37299000	37299999	3
chr16	37300000	37300999	1
chr16	37301000	37301999	0
chr16	37302000	37302999	0
chr16	37303000	37303999	8
chr16	37304000	37304999	3
chr16	37305000	37305999	15
chr16	37306000	37306999	0
chr16	37307000	37307999	0
chr16	37308000	37308999	3
chr16	37309000	37309999	0
chr16	37310000	37310999	7
chr16	37311000	37311999	14
chr16	37312000	37312999	0
chr16	37313000	37313999	0
chr16	37314000	37314999	2
chr16	37315000	37315999	7
chr16	37316000	37316999	0
chr16	37317000	37317999	0
chr16	37318000	37318999	0
chr16	37319000	37319999	14
chr16	37320000	37320999	0
chr16	37321000	37321999	3
chr16	37322000	37322999	8
chr16	37323000	37323999	0
chr16	37324000	37324999	2
chr16	37325000	37325999	4
chr16	37326000	37326999	17
chr16	37327000	37327999	1
chr16	37328000	37328999	0
chr16	37329000	37329999	11
chr16	37330000	37330999	13
chr16	37331000	37331999	10
chr16	37332000	37332999	5
chr16	37333000	37333999	5
chr16	37334000	37334999	6
chr16	37335000	37335999	2
chr16	37336000	37336999	10
chr16	37337000	37337999	8
chr16	37338000	37338999	7
chr16	37339000	37339999	0
chr16	37340000	37340999	7
chr16	37341000	37341999	4
chr16	37342000	37342999	27
chr16	37343000	37343999	3
chr16	37344000	37344999	24
chr16	37345000	37345999	5
chr16	37346000	37346999	12
chr16	37347000	37347999	47
chr16	37348000	37348999	8
chr16	37349000	37349999	0
chr16	37350000	37350999	5
chr16	37351000	37351999	0
chr16	37352000	37352999	18
chr16	37353000	37353999	12
chr16	37354000	37354999	1
chr16	37355000	37355999	6
chr16	37356000	37356999	10
chr16	37357000	37357999	7
chr16	37358000	37358999	0
chr16	37359000	37359999	22
chr16	37360000	37360999	0
chr16	37361000	37361999	1
chr16	37362000	37362999	4
chr16	37363000	37363999	27
chr16	37364000	37364999	19
chr16	37365000	37365999	0
chr16	37366000	37366999	0
chr16	37367000	37367999	0
chr16	37368000	37368999	31
chr16	37369000	37369999	0
chr16	37370000	37370999	3
chr16	37371000	37371999	12
chr16	37372000	37372999	7
chr16	37373000	37373999	16
chr16	37374000	37374999	0
chr16	37375000	37375999	6
chr16	37376000	37376999	0
chr16	37377000	37377999	4
chr16	37378000	37378999	0
chr16	37379000	37379999	0
chr16	37380000	37380999	15
chr16	37381000	37381999	22
chr16	37382000	37382999	12
chr16	37383000	37383999	19
chr16	37384000	37384999	36
chr16	37385000	37385999	16
chr16	37386000	37386999	7
chr16	37387000	37387999	6
chr16	37388000	37388999	20
chr16	37389000	37389999	9
chr16	37390000	37390999	23
chr16	37391000	37391999	4
chr16	37392000	37392999	8
chr16	37393000	37393999	0
chr16	37394000	37394999	10
chr16	37395000	37395999	0
chr16	37396000	37396999	7
chr16	37397000	37397999	21
chr16	37398000	37398999	0
chr16	37399000	37399999	19
chr16	37400000	37400999	5
chr16	37401000	37401999	0
chr16	37402000	37402999	1
chr16	37403000	37403999	5
chr16	37404000	37404999	13
chr16	37405000	37405999	0
chr16	37406000	37406999	25
chr16	37407000	37407999	7
chr16	37408000	37408999	27
chr16	37409000	37409999	6
chr16	37410000	37410999	0
chr16	37411000	37411999	0
chr16	37412000	37412999	0
chr16	37413000	37413999	0
chr16	37414000	37414999	0
chr16	37415000	37415999	0
chr16	37416000	37416999	16
chr16	37417000	37417999	4
chr16	37418000	37418999	23
chr16	37419000	37419999	9
chr16	37420000	37420999	11
chr16	37421000	37421999	10
chr16	37422000	37422999	11
chr16	37423000	37423999	12
chr16	37424000	37424999	4
chr16	37425000	37425999	12
chr16	37426000	37426999	14
chr16	37427000	37427999	0
chr16	37428000	37428999	0
chr16	37429000	37429999	7
chr16	37430000	37430999	0
chr16	37431000	37431999	4
chr16	37432000	37432999	1
chr16	37433000	37433999	6
chr16	37434000	37434999	7
chr16	37435000	37435999	0
chr16	37436000	37436999	12
chr16	37437000	37437999	19
chr16	37438000	37438999	11
chr16	37439000	37439999	19
chr16	37440000	37440999	18
chr16	37441000	37441999	16
chr16	37442000	37442999	14
chr16	37443000	37443999	4
chr16	37444000	37444999	21
chr16	37445000	37445999	0
chr16	37446000	37446999	2
chr16	37447000	37447999	14
chr16	37448000	37448999	13
chr16	37449000	37449999	19
chr16	37450000	37450999	0
chr16	37451000	37451999	0
chr16	37452000	37452999	15
chr16	37453000	37453999	24
chr16	37454000	37454999	0
chr16	37455000	37455999	18
chr16	37456000	37456999	11
chr16	37457000	37457999	12
chr16	37458000	37458999	10
chr16	37459000	37459999	30
chr16	37460000	37460999	0
chr16	37461000	37461999	38
chr16	37462000	37462999	8
chr16	37463000	37463999	0
chr16	37464000	37464999	9
chr16	37465000	37465999	10
chr16	37466000	37466999	0
chr16	37467000	37467999	0
chr16	37468000	37468999	14
chr16	37469000	37469999	15
chr16	37470000	37470999	28
chr16	37471000	37471999	9
chr16	37472000	37472999	22
chr16	37473000	37473999	7
chr16	37474000	37474999	7
chr16	37475000	37475999	1
chr16	37476000	37476999	16
chr16	37477000	37477999	1
chr16	37478000	37478999	11
chr16	37479000	37479999	10
chr16	37480000	37480999	0
chr16	37481000	37481999	10
chr16	37482000	37482999	18
chr16	37483000	37483999	6
chr16	37484000	37484999	6
chr16	37485000	37485999	2
chr16	37486000	37486999	9
chr16	37487000	37487999	16
chr16	37488000	37488999	0
chr16	37489000	37489999	0
chr16	37490000	37490999	1
chr16	37491000	37491999	6
chr16	37492000	37492999	30
chr16	37493000	37493999	4
chr16	37494000	37494999	0
chr16	37495000	37495999	19
chr16	37496000	37496999	3
chr16	37497000	37497999	18
chr16	37498000	37498999	8
chr16	37499000	37499999	8
chr16	37500000	37500999	3
chr16	37501000	37501999	7
chr16	37502000	37502999	3
chr16	37503000	37503999	16
chr16	37504000	37504999	6
chr16	37505000	37505999	6
chr16	37506000	37506999	19
chr16	37507000	37507999	8
chr16	37508000	37508999	7
chr16	37509000	37509999	9
chr16	37510000	37510999	6
chr16	37511000	37511999	6
chr16	37512000	37512999	26
chr16	37513000	37513999	9
chr16	37514000	37514999	11
chr16	37515000	37515999	0
chr16	37516000	37516999	7
chr16	37517000	37517999	9
chr16	37518000	37518999	5
chr16	37519000	37519999	9
chr16	37520000	37520999	2
chr16	37521000	37521999	11
chr16	37522000	37522999	9
chr16	37523000	37523999	15
chr16	37524000	37524999	13
chr16	37525000	37525999	16
chr16	37526000	37526999	18
chr16	37527000	37527999	18
chr16	37528000	37528999	3
chr16	37529000	37529999	1
chr16	37530000	37530999	3
chr16	37531000	37531999	0
chr16	37532000	37532999	15
chr16	37533000	37533999	8
chr16	37534000	37534999	14
chr16	37535000	37535999	31
chr16	37536000	37536999	11
chr16	37537000	37537999	17
chr16	37538000	37538999	3
chr16	37539000	37539999	99
chr16	37540000	37540999	62
chr16	37541000	37541999	9
chr16	37542000	37542999	16
chr16	37543000	37543999	14
chr16	37544000	37544999	7
chr16	37545000	37545999	0
chr16	37546000	37546999	6
chr16	37547000	37547999	4
chr16	37548000	37548999	0
chr16	37549000	37549999	2
chr16	37550000	37550999	32
chr16	37551000	37551999	8
chr16	37552000	37552999	0
chr16	37553000	37553999	41
chr16	37554000	37554999	6
chr16	37555000	37555999	4
chr16	37556000	37556999	3
chr16	37557000	37557999	0
chr16	37558000	37558999	3
chr16	37559000	37559999	1
chr16	37560000	37560999	11
chr16	37561000	37561999	5
chr16	37562000	37562999	15
chr16	37563000	37563999	2
chr16	37564000	37564999	6
chr16	37565000	37565999	17
chr16	37566000	37566999	0
chr16	37567000	37567999	2
chr16	37568000	37568999	16
chr16	37569000	37569999	16
chr16	37570000	37570999	8
chr16	37571000	37571999	0
chr16	37572000	37572999	0
chr16	37573000	37573999	2
chr16	37574000	37574999	3
chr16	37575000	37575999	0
chr16	37576000	37576999	9
chr16	37577000	37577999	0
chr16	37578000	37578999	22
chr16	37579000	37579999	8
chr16	37580000	37580999	9
chr16	37581000	37581999	10
chr16	37582000	37582999	0
chr16	37583000	37583999	18
chr16	37584000	37584999	11
chr16	37585000	37585999	0
chr16	37586000	37586999	6
chr16	37587000	37587999	7
chr16	37588000	37588999	0
chr16	37589000	37589999	4
chr16	37590000	37590999	36
chr16	37591000	37591999	15
chr16	37592000	37592999	0
chr16	37593000	37593999	21
chr16	37594000	37594999	0
chr16	37595000	37595999	6
chr16	37596000	37596999	9
chr16	37597000	37597999	8
chr16	37598000	37598999	0
chr16	37599000	37599999	6
chr16	37600000	37600999	7
chr16	37601000	37601999	10
chr16	37602000	37602999	11
chr16	37603000	37603999	0
chr16	37604000	37604999	0
chr16	37605000	37605999	27
chr16	37606000	37606999	19
chr16	37607000	37607999	14
chr16	37608000	37608999	5
chr16	37609000	37609999	8
chr16	37610000	37610999	1
chr16	37611000	37611999	11
chr16	37612000	37612999	2
chr16	37613000	37613999	1
chr16	37614000	37614999	4
chr16	37615000	37615999	0
chr16	37616000	37616999	17
chr16	37617000	37617999	10
chr16	37618000	37618999	13
chr16	37619000	37619999	2
chr16	37620000	37620999	24
chr16	37621000	37621999	4
chr16	37622000	37622999	6
chr16	37623000	37623999	9
chr16	37624000	37624999	10
chr16	37625000	37625999	3
chr16	37626000	37626999	10
chr16	37627000	37627999	17
chr16	37628000	37628999	11
chr16	37629000	37629999	29
chr16	37630000	37630999	18
chr16	37631000	37631999	9
chr16	37632000	37632999	24
chr16	37633000	37633999	23
chr16	37634000	37634999	3
chr16	37635000	37635999	0
chr16	37636000	37636999	19
chr16	37637000	37637999	6
chr16	37638000	37638999	2
chr16	37639000	37639999	6
chr16	37640000	37640999	7
chr16	37641000	37641999	0
chr16	37642000	37642999	7
chr16	37643000	37643999	17
chr16	37644000	37644999	17
chr16	37645000	37645999	9
chr16	37646000	37646999	9
chr16	37647000	37647999	4
chr16	37648000	37648999	0
chr16	37649000	37649999	0
chr16	37650000	37650999	10
chr16	37651000	37651999	21
chr16	37652000	37652999	9
chr16	37653000	37653999	16
chr16	37654000	37654999	97
chr16	37655000	37655999	11
chr16	37656000	37656999	4
chr16	37657000	37657999	52
chr16	37658000	37658999	13
chr16	37659000	37659999	0
chr16	37660000	37660999	2
chr16	37661000	37661999	13
chr16	37662000	37662999	22
chr16	37663000	37663999	29
chr16	37664000	37664999	5
chr16	37665000	37665999	19
chr16	37666000	37666999	16
chr16	37667000	37667999	0
chr16	37668000	37668999	4
chr16	37669000	37669999	6
chr16	37670000	37670999	0
chr16	37671000	37671999	6
chr16	37672000	37672999	25
chr16	37673000	37673999	0
chr16	37674000	37674999	0
chr16	37675000	37675999	8
chr16	37676000	37676999	17
chr16	37677000	37677999	13
chr16	37678000	37678999	22
chr16	37679000	37679999	1
chr16	37680000	37680999	0
chr16	37681000	37681999	7
chr16	37682000	37682999	19
chr16	37683000	37683999	34
chr16	37684000	37684999	90
chr16	37685000	37685999	35
chr16	37686000	37686999	37
chr16	37687000	37687999	27
chr16	37688000	37688999	2
chr16	37689000	37689999	9
chr16	37690000	37690999	26
chr16	37691000	37691999	27
chr16	37692000	37692999	8
chr16	37693000	37693999	25
chr16	37694000	37694999	22
chr16	37695000	37695999	2
chr16	37696000	37696999	9
chr16	37697000	37697999	4
chr16	37698000	37698999	11
chr16	37699000	37699999	27
chr16	37700000	37700999	0
chr16	37701000	37701999	12
chr16	37702000	37702999	13
chr16	37703000	37703999	2
chr16	37704000	37704999	15
chr16	37705000	37705999	13
chr16	37706000	37706999	16
chr16	37707000	37707999	7
chr16	37708000	37708999	3
chr16	37709000	37709999	5
chr16	37710000	37710999	0
chr16	37711000	37711999	2
chr16	37712000	37712999	0
chr16	37713000	37713999	12
chr16	37714000	37714999	3
chr16	37715000	37715999	4
chr16	37716000	37716999	0
chr16	37717000	37717999	11
chr16	37718000	37718999	10
chr16	37719000	37719999	10
chr16	37720000	37720999	11
chr16	37721000	37721999	0
chr16	37722000	37722999	23
chr16	37723000	37723999	0
chr16	37724000	37724999	17
chr16	37725000	37725999	22
chr16	37726000	37726999	10
chr16	37727000	37727999	1
chr16	37728000	37728999	7
chr16	37729000	37729999	9
chr16	37730000	37730999	20
chr16	37731000	37731999	8
chr16	37732000	37732999	17
chr16	37733000	37733999	0
chr16	37734000	37734999	16
chr16	37735000	37735999	0
chr16	37736000	37736999	3
chr16	37737000	37737999	4
chr16	37738000	37738999	26
chr16	37739000	37739999	22
chr16	37740000	37740999	11
chr16	37741000	37741999	17
chr16	37742000	37742999	20
chr16	37743000	37743999	4
chr16	37744000	37744999	0
chr16	37745000	37745999	4
chr16	37746000	37746999	18
chr16	37747000	37747999	3
chr16	37748000	37748999	6
chr16	37749000	37749999	5
chr16	37750000	37750999	3
chr16	37751000	37751999	5
chr16	37752000	37752999	7
chr16	37753000	37753999	0
chr16	37754000	37754999	71
chr16	37755000	37755999	18
chr16	37756000	37756999	7
chr16	37757000	37757999	6
chr16	37758000	37758999	8
chr16	37759000	37759999	10
chr16	37760000	37760999	8
chr16	37761000	37761999	9
chr16	37762000	37762999	14
chr16	37763000	37763999	24
chr16	37764000	37764999	6
chr16	37765000	37765999	1
chr16	37766000	37766999	0
chr16	37767000	37767999	9
chr16	37768000	37768999	4
chr16	37769000	37769999	31
chr16	37770000	37770999	20
chr16	37771000	37771999	5
chr16	37772000	37772999	9
chr16	37773000	37773999	4
chr16	37774000	37774999	8
chr16	37775000	37775999	7
chr16	37776000	37776999	27
chr16	37777000	37777999	11
chr16	37778000	37778999	2
chr16	37779000	37779999	10
chr16	37780000	37780999	1
chr16	37781000	37781999	4
chr16	37782000	37782999	0
chr16	37783000	37783999	0
chr16	37784000	37784999	18
chr16	37785000	37785999	4
chr16	37786000	37786999	4
chr16	37787000	37787999	41
chr16	37788000	37788999	7
chr16	37789000	37789999	3
chr16	37790000	37790999	9
chr16	37791000	37791999	34
chr16	37792000	37792999	7
chr16	37793000	37793999	25
chr16	37794000	37794999	17
chr16	37795000	37795999	0
chr16	37796000	37796999	4
chr16	37797000	37797999	0
chr16	37798000	37798999	0
chr16	37799000	37799999	0
chr16	37800000	37800999	15
chr16	37801000	37801999	11
chr16	37802000	37802999	45
chr16	37803000	37803999	24
chr16	37804000	37804999	28
chr16	37805000	37805999	16
chr16	37806000	37806999	14
chr16	37807000	37807999	16
chr16	37808000	37808999	18
chr16	37809000	37809999	10
chr16	37810000	37810999	4
chr16	37811000	37811999	0
chr16	37812000	37812999	40
chr16	37813000	37813999	6
chr16	37814000	37814999	47
chr16	37815000	37815999	9
chr16	37816000	37816999	10
chr16	37817000	37817999	13
chr16	37818000	37818999	36
chr16	37819000	37819999	38
chr16	37820000	37820999	30
chr16	37821000	37821999	42
chr16	37822000	37822999	18
chr16	37823000	37823999	8
chr16	37824000	37824999	23
chr16	37825000	37825999	2
chr16	37826000	37826999	12
chr16	37827000	37827999	0
chr16	37828000	37828999	19
chr16	37829000	37829999	10
chr16	37830000	37830999	21
chr16	37831000	37831999	13
chr16	37832000	37832999	20
chr16	37833000	37833999	7
chr16	37834000	37834999	12
chr16	37835000	37835999	17
chr16	37836000	37836999	5
chr16	37837000	37837999	18
chr16	37838000	37838999	22
chr16	37839000	37839999	34
chr16	37840000	37840999	9
chr16	37841000	37841999	17
chr16	37842000	37842999	6
chr16	37843000	37843999	28
chr16	37844000	37844999	8
chr16	37845000	37845999	9
chr16	37846000	37846999	42
chr16	37847000	37847999	27
chr16	37848000	37848999	9
chr16	37849000	37849999	34
chr16	37850000	37850999	15
chr16	37851000	37851999	19
chr16	37852000	37852999	11
chr16	37853000	37853999	43
chr16	37854000	37854999	8
chr16	37855000	37855999	8
chr16	37856000	37856999	8
chr16	37857000	37857999	11
chr16	37858000	37858999	6
chr16	37859000	37859999	4
chr16	37860000	37860999	0
chr16	37861000	37861999	17
chr16	37862000	37862999	2
chr16	37863000	37863999	22
chr16	37864000	37864999	0
chr16	37865000	37865999	14
chr16	37866000	37866999	4
chr16	37867000	37867999	39
chr16	37868000	37868999	85
chr16	37869000	37869999	36
chr16	37870000	37870999	25
chr16	37871000	37871999	52
chr16	37872000	37872999	5
chr16	37873000	37873999	3
chr16	37874000	37874999	7
chr16	37875000	37875999	18
chr16	37876000	37876999	0
chr16	37877000	37877999	0
chr16	37878000	37878999	31
chr16	37879000	37879999	0
chr16	37880000	37880999	19
chr16	37881000	37881999	8
chr16	37882000	37882999	17
chr16	37883000	37883999	18
chr16	37884000	37884999	12
chr16	37885000	37885999	0
chr16	37886000	37886999	12
chr16	37887000	37887999	3
chr16	37888000	37888999	1
chr16	37889000	37889999	34
chr16	37890000	37890999	8
chr16	37891000	37891999	20
chr16	37892000	37892999	0
chr16	37893000	37893999	7
chr16	37894000	37894999	0
chr16	37895000	37895999	11
chr16	37896000	37896999	0
chr16	37897000	37897999	0
chr16	37898000	37898999	37
chr16	37899000	37899999	57
chr16	37900000	37900999	15
chr16	37901000	37901999	18
chr16	37902000	37902999	0
chr16	37903000	37903999	10
chr16	37904000	37904999	37
chr16	37905000	37905999	2
chr16	37906000	37906999	0
chr16	37907000	37907999	11
chr16	37908000	37908999	0
chr16	37909000	37909999	0
chr16	37910000	37910999	0
chr16	37911000	37911999	10
chr16	37912000	37912999	6
chr16	37913000	37913999	6
chr16	37914000	37914999	21
chr16	37915000	37915999	3
chr16	37916000	37916999	29
chr16	37917000	37917999	12
chr16	37918000	37918999	2
chr16	37919000	37919999	8
chr16	37920000	37920999	3
chr16	37921000	37921999	0
chr16	37922000	37922999	21
chr16	37923000	37923999	0
chr16	37924000	37924999	12
chr16	37925000	37925999	15
chr16	37926000	37926999	8
chr16	37927000	37927999	8
chr16	37928000	37928999	12
chr16	37929000	37929999	11
chr16	37930000	37930999	20
chr16	37931000	37931999	6
chr16	37932000	37932999	0
chr16	37933000	37933999	0
chr16	37934000	37934999	11
chr16	37935000	37935999	16
chr16	37936000	37936999	18
chr16	37937000	37937999	14
chr16	37938000	37938999	2
chr16	37939000	37939999	0
chr16	37940000	37940999	18
chr16	37941000	37941999	0
chr16	37942000	37942999	5
chr16	37943000	37943999	5
chr16	37944000	37944999	15
chr16	37945000	37945999	4
chr16	37946000	37946999	0
chr16	37947000	37947999	17
chr16	37948000	37948999	2
chr16	37949000	37949999	0
chr16	37950000	37950999	22
chr16	37951000	37951999	16
chr16	37952000	37952999	10
chr16	37953000	37953999	12
chr16	37954000	37954999	6
chr16	37955000	37955999	0
chr16	37956000	37956999	2
chr16	37957000	37957999	0
chr16	37958000	37958999	0
chr16	37959000	37959999	6
chr16	37960000	37960999	13
chr16	37961000	37961999	22
chr16	37962000	37962999	12
chr16	37963000	37963999	32
chr16	37964000	37964999	7
chr16	37965000	37965999	13
chr16	37966000	37966999	0
chr16	37967000	37967999	7
chr16	37968000	37968999	0
chr16	37969000	37969999	0
chr16	37970000	37970999	15
chr16	37971000	37971999	1
chr16	37972000	37972999	10
chr16	37973000	37973999	16
chr16	37974000	37974999	30
chr16	37975000	37975999	41
chr16	37976000	37976999	4
chr16	37977000	37977999	2
chr16	37978000	37978999	26
chr16	37979000	37979999	10
chr16	37980000	37980999	8
chr16	37981000	37981999	7
chr16	37982000	37982999	14
chr16	37983000	37983999	0
chr16	37984000	37984999	9
chr16	37985000	37985999	0
chr16	37986000	37986999	6
chr16	37987000	37987999	10
chr16	37988000	37988999	39
chr16	37989000	37989999	19
chr16	37990000	37990999	12
chr16	37991000	37991999	21
chr16	37992000	37992999	6
chr16	37993000	37993999	17
chr16	37994000	37994999	46
chr16	37995000	37995999	32
chr16	37996000	37996999	5
chr16	37997000	37997999	12
chr16	37998000	37998999	9
chr16	37999000	37999999	16
chr16	38000000	38000999	26
chr16	38001000	38001999	27
chr16	38002000	38002999	12
chr16	38003000	38003999	23
chr16	38004000	38004999	12
chr16	38005000	38005999	17
chr16	38006000	38006999	21
chr16	38007000	38007999	8
chr16	38008000	38008999	15
chr16	38009000	38009999	33
chr16	38010000	38010999	3
chr16	38011000	38011999	49
chr16	38012000	38012999	79
chr16	38013000	38013999	41
chr16	38014000	38014999	33
chr16	38015000	38015999	12
chr16	38016000	38016999	26
chr16	38017000	38017999	35
chr16	38018000	38018999	28
chr16	38019000	38019999	11
chr16	38020000	38020999	7
chr16	38021000	38021999	0
chr16	38022000	38022999	0
chr16	38023000	38023999	7
chr16	38024000	38024999	6
chr16	38025000	38025999	10
chr16	38026000	38026999	2
chr16	38027000	38027999	2
chr16	38028000	38028999	15
chr16	38029000	38029999	19
chr16	38030000	38030999	0
chr16	38031000	38031999	2
chr16	38032000	38032999	2
chr16	38033000	38033999	10
chr16	38034000	38034999	5
chr16	38035000	38035999	1
chr16	38036000	38036999	8
chr16	38037000	38037999	5
chr16	38038000	38038999	9
chr16	38039000	38039999	29
chr16	38040000	38040999	19
chr16	38041000	38041999	31
chr16	38042000	38042999	15
chr16	38043000	38043999	17
chr16	38044000	38044999	0
chr16	38045000	38045999	0
chr16	38046000	38046999	21
chr16	38047000	38047999	54
chr16	38048000	38048999	44
chr16	38049000	38049999	28
chr16	38050000	38050999	0
chr16	38051000	38051999	25
chr16	38052000	38052999	15
chr16	38053000	38053999	17
chr16	38054000	38054999	14
chr16	38055000	38055999	1
chr16	38056000	38056999	12
chr16	38057000	38057999	1
chr16	38058000	38058999	2
chr16	38059000	38059999	6
chr16	38060000	38060999	2
chr16	38061000	38061999	11
chr16	38062000	38062999	23
chr16	38063000	38063999	5
chr16	38064000	38064999	0
chr16	38065000	38065999	31
chr16	38066000	38066999	10
chr16	38067000	38067999	1
chr16	38068000	38068999	12
chr16	38069000	38069999	0
chr16	38070000	38070999	6
chr16	38071000	38071999	18
chr16	38072000	38072999	14
chr16	38073000	38073999	23
chr16	38074000	38074999	11
chr16	38075000	38075999	14
chr16	38076000	38076999	4
chr16	38077000	38077999	6
chr16	38078000	38078999	6
chr16	38079000	38079999	20
chr16	38080000	38080999	9
chr16	38081000	38081999	0
chr16	38082000	38082999	24
chr16	38083000	38083999	18
chr16	38084000	38084999	2
chr16	38085000	38085999	14
chr16	38086000	38086999	37
chr16	38087000	38087999	46
chr16	38088000	38088999	141
chr16	38089000	38089999	213
chr16	38090000	38090999	36
chr16	38091000	38091999	35
chr16	38092000	38092999	19
chr16	38093000	38093999	3
chr16	38094000	38094999	31
chr16	38095000	38095999	24
chr16	38096000	38096999	3
chr16	38097000	38097999	9
chr16	38098000	38098999	10
chr16	38099000	38099999	5
chr16	38100000	38100999	20
chr16	38101000	38101999	32
chr16	38102000	38102999	5
chr16	38103000	38103999	12
chr16	38104000	38104999	17
chr16	38105000	38105999	0
chr16	38106000	38106999	30
chr16	38107000	38107999	6
chr16	38108000	38108999	15
chr16	38109000	38109999	17
chr16	38110000	38110999	12
chr16	38111000	38111999	22
chr16	38112000	38112999	15
chr16	38113000	38113999	0
chr16	38114000	38114999	15
chr16	38115000	38115999	0
chr16	38116000	38116999	11
chr16	38117000	38117999	10
chr16	38118000	38118999	10
chr16	38119000	38119999	0
chr16	38120000	38120999	0
chr16	38121000	38121999	7
chr16	38122000	38122999	0
chr16	38123000	38123999	16
chr16	38124000	38124999	18
chr16	38125000	38125999	1
chr16	38126000	38126999	9
chr16	38127000	38127999	16
chr16	38128000	38128999	15
chr16	38129000	38129999	48
chr16	38130000	38130999	29
chr16	38131000	38131999	78
chr16	38132000	38132999	3
chr16	38133000	38133999	5
chr16	38134000	38134999	2
chr16	38135000	38135999	10
chr16	38136000	38136999	16
chr16	38137000	38137999	35
chr16	38138000	38138999	11
chr16	38139000	38139999	9
chr16	38140000	38140999	14
chr16	38141000	38141999	24
chr16	38142000	38142999	0
chr16	38143000	38143999	7
chr16	38144000	38144999	41
chr16	38145000	38145999	9
chr16	38146000	38146999	0
chr16	38147000	38147999	0
chr16	38148000	38148999	4
chr16	38149000	38149999	0
chr16	38150000	38150999	13
chr16	38151000	38151999	6
chr16	38152000	38152999	1
chr16	38153000	38153999	9
chr16	38154000	38154999	5
chr16	38155000	38155999	0
chr16	38156000	38156999	15
chr16	38157000	38157999	19
chr16	38158000	38158999	47
chr16	38159000	38159999	36
chr16	38160000	38160999	4
chr16	38161000	38161999	0
chr16	38162000	38162999	14
chr16	38163000	38163999	11
chr16	38164000	38164999	1
chr16	38165000	38165999	4
chr16	38166000	38166999	9
chr16	38167000	38167999	18
chr16	38168000	38168999	15
chr16	38169000	38169999	6
chr16	38170000	38170999	11
chr16	38171000	38171999	5
chr16	38172000	38172999	10
chr16	38173000	38173999	0
chr16	38174000	38174999	0
chr16	38175000	38175999	15
chr16	38176000	38176999	22
chr16	38177000	38177999	12
chr16	38178000	38178999	6
chr16	38179000	38179999	5
chr16	38180000	38180999	2
chr16	38181000	38181999	24
chr16	38182000	38182999	20
chr16	38183000	38183999	7
chr16	38184000	38184999	18
chr16	38185000	38185999	5
chr16	38186000	38186999	1
chr16	38187000	38187999	4
chr16	38188000	38188999	0
chr16	38189000	38189999	0
chr16	38190000	38190999	3
chr16	38191000	38191999	16
chr16	38192000	38192999	0
chr16	38193000	38193999	21
chr16	38194000	38194999	19
chr16	38195000	38195999	16
chr16	38196000	38196999	21
chr16	38197000	38197999	10
chr16	38198000	38198999	12
chr16	38199000	38199999	14
chr16	38200000	38200999	2
chr16	38201000	38201999	4
chr16	38202000	38202999	10
chr16	38203000	38203999	14
chr16	38204000	38204999	4
chr16	38205000	38205999	5
chr16	38206000	38206999	22
chr16	38207000	38207999	10
chr16	38208000	38208999	0
chr16	38209000	38209999	16
chr16	38210000	38210999	1
chr16	38211000	38211999	5
chr16	38212000	38212999	0
chr16	38213000	38213999	1
