chr16	0	999	0
chr16	38214000	38214999	34
chr16	38215000	38215999	10
chr16	38216000	38216999	13
chr16	38217000	38217999	0
chr16	38218000	38218999	7
chr16	38219000	38219999	12
chr16	38220000	38220999	0
chr16	38221000	38221999	20
chr16	38222000	38222999	2
chr16	38223000	38223999	11
chr16	38224000	38224999	0
chr16	38225000	38225999	1
chr16	38226000	38226999	2
chr16	38227000	38227999	14
chr16	38228000	38228999	7
chr16	38229000	38229999	2
chr16	38230000	38230999	18
chr16	38231000	38231999	11
chr16	38232000	38232999	6
chr16	38233000	38233999	0
chr16	38234000	38234999	0
chr16	38235000	38235999	0
chr16	38236000	38236999	19
chr16	38237000	38237999	21
chr16	38238000	38238999	4
chr16	38239000	38239999	14
chr16	38240000	38240999	0
chr16	38241000	38241999	4
chr16	38242000	38242999	8
chr16	38243000	38243999	9
chr16	38244000	38244999	3
chr16	38245000	38245999	0
chr16	38246000	38246999	6
chr16	38247000	38247999	9
chr16	38248000	38248999	15
chr16	38249000	38249999	9
chr16	38250000	38250999	29
chr16	38251000	38251999	2
chr16	38252000	38252999	8
chr16	38253000	38253999	12
chr16	38254000	38254999	17
chr16	38255000	38255999	19
chr16	38256000	38256999	5
chr16	38257000	38257999	9
chr16	38258000	38258999	7
chr16	38259000	38259999	0
chr16	38260000	38260999	19
chr16	38261000	38261999	0
chr16	38262000	38262999	17
chr16	38263000	38263999	15
chr16	38264000	38264999	4
chr16	38265000	38265999	9
chr16	38266000	38266999	8
chr16	38267000	38267999	5
chr16	38268000	38268999	0
chr16	38269000	38269999	0
chr16	38270000	38270999	0
chr16	38271000	38271999	9
chr16	38272000	38272999	2
chr16	38273000	38273999	2
chr16	38274000	38274999	5
chr16	38275000	38275999	11
chr16	38276000	38276999	1
chr16	38277000	38277999	7
chr16	38278000	38278999	2
chr16	38279000	38279999	1
chr16	38280000	38280999	0
chr16	38281000	38281999	24
chr16	38282000	38282999	25
chr16	38283000	38283999	13
chr16	38284000	38284999	10
chr16	38285000	38285999	5
chr16	38286000	38286999	8
chr16	38287000	38287999	7
chr16	38288000	38288999	0
chr16	38289000	38289999	7
chr16	38290000	38290999	24
chr16	38291000	38291999	24
chr16	38292000	38292999	21
chr16	38293000	38293999	12
chr16	38294000	38294999	37
chr16	38295000	38295999	8
chr16	38296000	38296999	4
chr16	38297000	38297999	7
chr16	38298000	38298999	33
chr16	38299000	38299999	22
chr16	38300000	38300999	9
chr16	38301000	38301999	0
chr16	38302000	38302999	15
chr16	38303000	38303999	10
chr16	38304000	38304999	15
chr16	38305000	38305999	24
chr16	38306000	38306999	8
chr16	38307000	38307999	1
chr16	38308000	38308999	8
chr16	38309000	38309999	12
chr16	38310000	38310999	24
chr16	38311000	38311999	21
chr16	38312000	38312999	0
chr16	38313000	38313999	1
chr16	38314000	38314999	0
chr16	38315000	38315999	3
chr16	38316000	38316999	2
chr16	38317000	38317999	5
chr16	38318000	38318999	15
chr16	38319000	38319999	4
chr16	38320000	38320999	12
chr16	38321000	38321999	45
chr16	38322000	38322999	25
chr16	38323000	38323999	12
chr16	38324000	38324999	17
chr16	38325000	38325999	7
chr16	38326000	38326999	1
chr16	38327000	38327999	11
chr16	38328000	38328999	2
chr16	38329000	38329999	14
chr16	38330000	38330999	8
chr16	38331000	38331999	3
chr16	38332000	38332999	14
chr16	38333000	38333999	2
chr16	38334000	38334999	0
chr16	38335000	38335999	1
chr16	38336000	38336999	9
chr16	38337000	38337999	31
chr16	38338000	38338999	16
chr16	38339000	38339999	12
chr16	38340000	38340999	0
chr16	38341000	38341999	2
chr16	38342000	38342999	14
chr16	38343000	38343999	4
chr16	38344000	38344999	6
chr16	38345000	38345999	15
chr16	38346000	38346999	47
chr16	38347000	38347999	92
chr16	38348000	38348999	4
chr16	38349000	38349999	22
chr16	38350000	38350999	6
chr16	38351000	38351999	0
chr16	38352000	38352999	16
chr16	38353000	38353999	9
chr16	38354000	38354999	2
chr16	38355000	38355999	15
chr16	38356000	38356999	23
chr16	38357000	38357999	55
chr16	38358000	38358999	17
chr16	38359000	38359999	3
chr16	38360000	38360999	0
chr16	38361000	38361999	15
chr16	38362000	38362999	21
chr16	38363000	38363999	1
chr16	38364000	38364999	28
chr16	38365000	38365999	5
chr16	38366000	38366999	0
chr16	38367000	38367999	1
chr16	38368000	38368999	3
chr16	38369000	38369999	20
chr16	38370000	38370999	0
chr16	38371000	38371999	10
chr16	38372000	38372999	0
chr16	38373000	38373999	0
chr16	38374000	38374999	19
chr16	38375000	38375999	3
chr16	38376000	38376999	12
chr16	38377000	38377999	24
chr16	38378000	38378999	8
chr16	38379000	38379999	0
chr16	38380000	38380999	12
chr16	38381000	38381999	8
chr16	38382000	38382999	40
chr16	38383000	38383999	1
chr16	38384000	38384999	5
chr16	38385000	38385999	4
chr16	38386000	38386999	5
chr16	38387000	38387999	5
chr16	38388000	38388999	14
chr16	38389000	38389999	7
chr16	38390000	38390999	14
chr16	38391000	38391999	12
chr16	38392000	38392999	10
chr16	38393000	38393999	21
chr16	38394000	38394999	13
chr16	38395000	38395999	5
chr16	38396000	38396999	17
chr16	38397000	38397999	13
chr16	38398000	38398999	7
chr16	38399000	38399999	35
chr16	38400000	38400999	8
chr16	38401000	38401999	8
chr16	38402000	38402999	5
chr16	38403000	38403999	9
chr16	38404000	38404999	26
chr16	38405000	38405999	0
chr16	38406000	38406999	2
chr16	38407000	38407999	0
chr16	38408000	38408999	1
chr16	38409000	38409999	0
chr16	38410000	38410999	45
chr16	38411000	38411999	10
chr16	38412000	38412999	7
chr16	38413000	38413999	0
chr16	38414000	38414999	4
chr16	38415000	38415999	2
chr16	38416000	38416999	0
chr16	38417000	38417999	7
chr16	38418000	38418999	12
chr16	38419000	38419999	31
chr16	38420000	38420999	19
chr16	38421000	38421999	12
chr16	38422000	38422999	39
chr16	38423000	38423999	19
chr16	38424000	38424999	6
chr16	38425000	38425999	6
chr16	38426000	38426999	6
chr16	38427000	38427999	14
chr16	38428000	38428999	0
chr16	38429000	38429999	0
chr16	38430000	38430999	17
chr16	38431000	38431999	0
chr16	38432000	38432999	4
chr16	38433000	38433999	5
chr16	38434000	38434999	1
chr16	38435000	38435999	3
chr16	38436000	38436999	5
chr16	38437000	38437999	7
chr16	38438000	38438999	22
chr16	38439000	38439999	0
chr16	38440000	38440999	0
chr16	38441000	38441999	8
chr16	38442000	38442999	25
chr16	38443000	38443999	18
chr16	38444000	38444999	5
chr16	38445000	38445999	25
chr16	38446000	38446999	1
chr16	38447000	38447999	7
chr16	38448000	38448999	20
chr16	38449000	38449999	7
chr16	38450000	38450999	13
chr16	38451000	38451999	43
chr16	38452000	38452999	98
chr16	38453000	38453999	14
chr16	38454000	38454999	13
chr16	38455000	38455999	5
chr16	38456000	38456999	6
chr16	38457000	38457999	22
chr16	38458000	38458999	12
chr16	38459000	38459999	26
chr16	38460000	38460999	21
chr16	38461000	38461999	0
chr16	38462000	38462999	29
chr16	38463000	38463999	2
chr16	38464000	38464999	17
chr16	38465000	38465999	5
chr16	38466000	38466999	8
chr16	38467000	38467999	10
chr16	38468000	38468999	20
chr16	38469000	38469999	16
chr16	38470000	38470999	8
chr16	38471000	38471999	6
chr16	38472000	38472999	23
chr16	38473000	38473999	5
chr16	38474000	38474999	5
chr16	38475000	38475999	22
chr16	38476000	38476999	12
chr16	38477000	38477999	20
chr16	38478000	38478999	14
chr16	38479000	38479999	0
chr16	38480000	38480999	17
chr16	38481000	38481999	19
chr16	38482000	38482999	2
chr16	38483000	38483999	20
chr16	38484000	38484999	12
chr16	38485000	38485999	9
chr16	38486000	38486999	11
chr16	38487000	38487999	5
chr16	38488000	38488999	24
chr16	38489000	38489999	8
chr16	38490000	38490999	2
chr16	38491000	38491999	12
chr16	38492000	38492999	10
chr16	38493000	38493999	0
chr16	38494000	38494999	18
chr16	38495000	38495999	0
chr16	38496000	38496999	11
chr16	38497000	38497999	5
chr16	38498000	38498999	2
chr16	38499000	38499999	18
chr16	38500000	38500999	6
chr16	38501000	38501999	20
chr16	38502000	38502999	0
chr16	38503000	38503999	4
chr16	38504000	38504999	18
chr16	38505000	38505999	6
chr16	38506000	38506999	12
chr16	38507000	38507999	3
chr16	38508000	38508999	16
chr16	38509000	38509999	0
chr16	38510000	38510999	11
chr16	38511000	38511999	5
chr16	38512000	38512999	14
chr16	38513000	38513999	0
chr16	38514000	38514999	5
chr16	38515000	38515999	2
chr16	38516000	38516999	20
chr16	38517000	38517999	15
chr16	38518000	38518999	12
chr16	38519000	38519999	5
chr16	38520000	38520999	14
chr16	38521000	38521999	12
chr16	38522000	38522999	72
chr16	38523000	38523999	33
chr16	38524000	38524999	0
chr16	38525000	38525999	0
chr16	38526000	38526999	22
chr16	38527000	38527999	8
chr16	38528000	38528999	7
chr16	38529000	38529999	21
chr16	38530000	38530999	12
chr16	38531000	38531999	20
chr16	38532000	38532999	4
chr16	38533000	38533999	15
chr16	38534000	38534999	13
chr16	38535000	38535999	39
chr16	38536000	38536999	6
chr16	38537000	38537999	6
chr16	38538000	38538999	8
chr16	38539000	38539999	3
chr16	38540000	38540999	0
chr16	38541000	38541999	0
chr16	38542000	38542999	11
chr16	38543000	38543999	10
chr16	38544000	38544999	8
chr16	38545000	38545999	4
chr16	38546000	38546999	1
chr16	38547000	38547999	3
chr16	38548000	38548999	6
chr16	38549000	38549999	15
chr16	38550000	38550999	18
chr16	38551000	38551999	31
chr16	38552000	38552999	0
chr16	38553000	38553999	17
chr16	38554000	38554999	0
chr16	38555000	38555999	6
chr16	38556000	38556999	6
chr16	38557000	38557999	3
chr16	38558000	38558999	3
chr16	38559000	38559999	13
chr16	38560000	38560999	8
chr16	38561000	38561999	24
chr16	38562000	38562999	91
chr16	38563000	38563999	48
chr16	38564000	38564999	30
chr16	38565000	38565999	26
chr16	38566000	38566999	58
chr16	38567000	38567999	14
chr16	38568000	38568999	6
chr16	38569000	38569999	10
chr16	38570000	38570999	0
chr16	38571000	38571999	12
chr16	38572000	38572999	24
chr16	38573000	38573999	0
chr16	38574000	38574999	7
chr16	38575000	38575999	12
chr16	38576000	38576999	16
chr16	38577000	38577999	9
chr16	38578000	38578999	2
chr16	38579000	38579999	12
chr16	38580000	38580999	0
chr16	38581000	38581999	2
chr16	38582000	38582999	3
chr16	38583000	38583999	2
chr16	38584000	38584999	0
chr16	38585000	38585999	29
chr16	38586000	38586999	12
chr16	38587000	38587999	19
chr16	38588000	38588999	23
chr16	38589000	38589999	24
chr16	38590000	38590999	9
chr16	38591000	38591999	4
chr16	38592000	38592999	5
chr16	38593000	38593999	0
chr16	38594000	38594999	13
chr16	38595000	38595999	3
chr16	38596000	38596999	0
chr16	38597000	38597999	9
chr16	38598000	38598999	3
chr16	38599000	38599999	14
chr16	38600000	38600999	14
chr16	38601000	38601999	14
chr16	38602000	38602999	4
chr16	38603000	38603999	122
chr16	38604000	38604999	27
chr16	38605000	38605999	23
chr16	38606000	38606999	10
chr16	38607000	38607999	8
chr16	38608000	38608999	8
chr16	38609000	38609999	19
chr16	38610000	38610999	0
chr16	38611000	38611999	4
chr16	38612000	38612999	11
chr16	38613000	38613999	22
chr16	38614000	38614999	11
chr16	38615000	38615999	16
chr16	38616000	38616999	0
chr16	38617000	38617999	8
chr16	38618000	38618999	2
chr16	38619000	38619999	28
chr16	38620000	38620999	34
chr16	38621000	38621999	2
chr16	38622000	38622999	49
chr16	38623000	38623999	16
chr16	38624000	38624999	13
chr16	38625000	38625999	2
chr16	38626000	38626999	6
chr16	38627000	38627999	6
chr16	38628000	38628999	28
chr16	38629000	38629999	7
chr16	38630000	38630999	0
chr16	38631000	38631999	40
chr16	38632000	38632999	9
chr16	38633000	38633999	0
chr16	38634000	38634999	23
chr16	38635000	38635999	11
chr16	38636000	38636999	4
chr16	38637000	38637999	15
chr16	38638000	38638999	3
chr16	38639000	38639999	12
chr16	38640000	38640999	2
chr16	38641000	38641999	16
chr16	38642000	38642999	17
chr16	38643000	38643999	23
chr16	38644000	38644999	12
chr16	38645000	38645999	11
chr16	38646000	38646999	4
chr16	38647000	38647999	0
chr16	38648000	38648999	5
chr16	38649000	38649999	12
chr16	38650000	38650999	10
chr16	38651000	38651999	10
chr16	38652000	38652999	4
chr16	38653000	38653999	0
chr16	38654000	38654999	23
chr16	38655000	38655999	3
chr16	38656000	38656999	0
chr16	38657000	38657999	1
chr16	38658000	38658999	7
chr16	38659000	38659999	6
chr16	38660000	38660999	0
chr16	38661000	38661999	8
chr16	38662000	38662999	17
chr16	38663000	38663999	7
chr16	38664000	38664999	1
chr16	38665000	38665999	1
chr16	38666000	38666999	0
chr16	38667000	38667999	19
chr16	38668000	38668999	16
chr16	38669000	38669999	15
chr16	38670000	38670999	9
chr16	38671000	38671999	5
chr16	38672000	38672999	17
chr16	38673000	38673999	3
chr16	38674000	38674999	17
chr16	38675000	38675999	5
chr16	38676000	38676999	0
chr16	38677000	38677999	4
chr16	38678000	38678999	0
chr16	38679000	38679999	36
chr16	38680000	38680999	9
chr16	38681000	38681999	4
chr16	38682000	38682999	12
chr16	38683000	38683999	4
chr16	38684000	38684999	21
chr16	38685000	38685999	9
chr16	38686000	38686999	10
chr16	38687000	38687999	8
chr16	38688000	38688999	11
chr16	38689000	38689999	6
chr16	38690000	38690999	14
chr16	38691000	38691999	7
chr16	38692000	38692999	12
chr16	38693000	38693999	6
chr16	38694000	38694999	9
chr16	38695000	38695999	6
chr16	38696000	38696999	4
chr16	38697000	38697999	0
chr16	38698000	38698999	0
chr16	38699000	38699999	0
chr16	38700000	38700999	0
chr16	38701000	38701999	0
chr16	38702000	38702999	0
chr16	38703000	38703999	0
chr16	38704000	38704999	16
chr16	38705000	38705999	8
chr16	38706000	38706999	9
chr16	38707000	38707999	8
chr16	38708000	38708999	0
chr16	38709000	38709999	14
chr16	38710000	38710999	9
chr16	38711000	38711999	0
chr16	38712000	38712999	28
chr16	38713000	38713999	46
chr16	38714000	38714999	0
chr16	38715000	38715999	0
chr16	38716000	38716999	0
chr16	38717000	38717999	0
chr16	38718000	38718999	0
chr16	38719000	38719999	0
chr16	38720000	38720999	0
chr16	38721000	38721999	7
chr16	38722000	38722999	13
chr16	38723000	38723999	15
chr16	38724000	38724999	15
chr16	38725000	38725999	6
chr16	38726000	38726999	6
chr16	38727000	38727999	5
chr16	38728000	38728999	28
chr16	38729000	38729999	20
chr16	38730000	38730999	2
chr16	38731000	38731999	0
chr16	38732000	38732999	8
chr16	38733000	38733999	0
chr16	38734000	38734999	11
chr16	38735000	38735999	3
chr16	38736000	38736999	0
chr16	38737000	38737999	20
chr16	38738000	38738999	1
chr16	38739000	38739999	36
chr16	38740000	38740999	45
chr16	38741000	38741999	0
chr16	38742000	38742999	58
chr16	38743000	38743999	7
chr16	38744000	38744999	6
chr16	38745000	38745999	3
chr16	38746000	38746999	6
chr16	38747000	38747999	8
chr16	38748000	38748999	8
chr16	38749000	38749999	5
chr16	38750000	38750999	11
chr16	38751000	38751999	6
chr16	38752000	38752999	17
chr16	38753000	38753999	7
chr16	38754000	38754999	30
chr16	38755000	38755999	7
chr16	38756000	38756999	1
chr16	38757000	38757999	19
chr16	38758000	38758999	69
chr16	38759000	38759999	24
chr16	38760000	38760999	20
chr16	38761000	38761999	4
chr16	38762000	38762999	4
chr16	38763000	38763999	7
chr16	38764000	38764999	6
chr16	38765000	38765999	0
chr16	38766000	38766999	5
chr16	38767000	38767999	14
chr16	38768000	38768999	3
chr16	38769000	38769999	7
chr16	38770000	38770999	6
chr16	38771000	38771999	4
chr16	38772000	38772999	10
chr16	38773000	38773999	13
chr16	38774000	38774999	6
chr16	38775000	38775999	3
chr16	38776000	38776999	18
chr16	38777000	38777999	3
chr16	38778000	38778999	4
chr16	38779000	38779999	8
chr16	38780000	38780999	11
chr16	38781000	38781999	8
chr16	38782000	38782999	3
chr16	38783000	38783999	15
chr16	38784000	38784999	17
chr16	38785000	38785999	0
chr16	38786000	38786999	3
chr16	38787000	38787999	0
chr16	38788000	38788999	20
chr16	38789000	38789999	13
chr16	38790000	38790999	6
chr16	38791000	38791999	47
chr16	38792000	38792999	3
chr16	38793000	38793999	19
chr16	38794000	38794999	17
chr16	38795000	38795999	6
chr16	38796000	38796999	15
chr16	38797000	38797999	5
chr16	38798000	38798999	1
chr16	38799000	38799999	0
chr16	38800000	38800999	5
chr16	38801000	38801999	21
chr16	38802000	38802999	2
chr16	38803000	38803999	7
chr16	38804000	38804999	12
chr16	38805000	38805999	0
chr16	38806000	38806999	0
chr16	38807000	38807999	27
chr16	38808000	38808999	11
chr16	38809000	38809999	0
chr16	38810000	38810999	10
chr16	38811000	38811999	22
chr16	38812000	38812999	14
chr16	38813000	38813999	1
chr16	38814000	38814999	0
chr16	38815000	38815999	24
chr16	38816000	38816999	4
chr16	38817000	38817999	44
chr16	38818000	38818999	29
chr16	38819000	38819999	15
chr16	38820000	38820999	0
chr16	38821000	38821999	16
chr16	38822000	38822999	0
chr16	38823000	38823999	7
chr16	38824000	38824999	24
chr16	38825000	38825999	0
chr16	38826000	38826999	10
chr16	38827000	38827999	3
chr16	38828000	38828999	21
chr16	38829000	38829999	3
chr16	38830000	38830999	11
chr16	38831000	38831999	0
chr16	38832000	38832999	0
chr16	38833000	38833999	0
chr16	38834000	38834999	0
chr16	38835000	38835999	0
chr16	38836000	38836999	6
chr16	38837000	38837999	15
chr16	38838000	38838999	0
chr16	38839000	38839999	0
chr16	38840000	38840999	0
chr16	38841000	38841999	0
chr16	38842000	38842999	0
chr16	38843000	38843999	0
chr16	38844000	38844999	0
chr16	38845000	38845999	0
chr16	38846000	38846999	0
chr16	38847000	38847999	8
chr16	38848000	38848999	4
chr16	38849000	38849999	0
chr16	38850000	38850999	4
chr16	38851000	38851999	36
chr16	38852000	38852999	2
chr16	38853000	38853999	11
chr16	38854000	38854999	6
chr16	38855000	38855999	12
chr16	38856000	38856999	13
chr16	38857000	38857999	2
chr16	38858000	38858999	14
chr16	38859000	38859999	10
chr16	38860000	38860999	9
chr16	38861000	38861999	6
chr16	38862000	38862999	13
chr16	38863000	38863999	4
chr16	38864000	38864999	1
chr16	38865000	38865999	4
chr16	38866000	38866999	3
chr16	38867000	38867999	0
chr16	38868000	38868999	4
chr16	38869000	38869999	3
chr16	38870000	38870999	0
chr16	38871000	38871999	8
chr16	38872000	38872999	7
chr16	38873000	38873999	20
chr16	38874000	38874999	4
chr16	38875000	38875999	7
chr16	38876000	38876999	5
chr16	38877000	38877999	4
chr16	38878000	38878999	0
chr16	38879000	38879999	0
chr16	38880000	38880999	0
chr16	38881000	38881999	0
chr16	38882000	38882999	0
chr16	38883000	38883999	12
chr16	38884000	38884999	23
chr16	38885000	38885999	18
chr16	38886000	38886999	3
chr16	38887000	38887999	12
chr16	38888000	38888999	5
chr16	38889000	38889999	12
chr16	38890000	38890999	12
chr16	38891000	38891999	0
chr16	38892000	38892999	16
chr16	38893000	38893999	0
chr16	38894000	38894999	7
chr16	38895000	38895999	0
chr16	38896000	38896999	0
chr16	38897000	38897999	6
chr16	38898000	38898999	7
chr16	38899000	38899999	3
chr16	38900000	38900999	12
chr16	38901000	38901999	13
chr16	38902000	38902999	94
chr16	38903000	38903999	31
chr16	38904000	38904999	12
chr16	38905000	38905999	7
chr16	38906000	38906999	4
chr16	38907000	38907999	10
chr16	38908000	38908999	16
chr16	38909000	38909999	14
chr16	38910000	38910999	13
chr16	38911000	38911999	11
chr16	38912000	38912999	19
chr16	38913000	38913999	0
chr16	38914000	38914999	0
chr16	38915000	38915999	5
chr16	38916000	38916999	13
chr16	38917000	38917999	20
chr16	38918000	38918999	39
chr16	38919000	38919999	17
chr16	38920000	38920999	37
chr16	38921000	38921999	12
chr16	38922000	38922999	4
chr16	38923000	38923999	0
chr16	38924000	38924999	0
chr16	38925000	38925999	4
chr16	38926000	38926999	15
chr16	38927000	38927999	4
chr16	38928000	38928999	4
chr16	38929000	38929999	5
chr16	38930000	38930999	0
chr16	38931000	38931999	10
chr16	38932000	38932999	23
chr16	38933000	38933999	6
chr16	38934000	38934999	8
chr16	38935000	38935999	0
chr16	38936000	38936999	0
chr16	38937000	38937999	3
chr16	38938000	38938999	1
chr16	38939000	38939999	0
chr16	38940000	38940999	12
chr16	38941000	38941999	5
chr16	38942000	38942999	11
chr16	38943000	38943999	13
chr16	38944000	38944999	16
chr16	38945000	38945999	0
chr16	38946000	38946999	21
chr16	38947000	38947999	19
chr16	38948000	38948999	14
chr16	38949000	38949999	6
chr16	38950000	38950999	7
chr16	38951000	38951999	12
chr16	38952000	38952999	1
chr16	38953000	38953999	5
chr16	38954000	38954999	0
chr16	38955000	38955999	11
chr16	38956000	38956999	4
chr16	38957000	38957999	0
chr16	38958000	38958999	19
chr16	38959000	38959999	5
chr16	38960000	38960999	14
chr16	38961000	38961999	0
chr16	38962000	38962999	6
chr16	38963000	38963999	11
chr16	38964000	38964999	5
chr16	38965000	38965999	30
chr16	38966000	38966999	4
chr16	38967000	38967999	32
chr16	38968000	38968999	0
chr16	38969000	38969999	0
chr16	38970000	38970999	22
chr16	38971000	38971999	8
chr16	38972000	38972999	23
chr16	38973000	38973999	0
chr16	38974000	38974999	16
chr16	38975000	38975999	7
chr16	38976000	38976999	4
chr16	38977000	38977999	0
chr16	38978000	38978999	6
chr16	38979000	38979999	0
chr16	38980000	38980999	1
chr16	38981000	38981999	0
chr16	38982000	38982999	0
chr16	38983000	38983999	1
chr16	38984000	38984999	4
chr16	38985000	38985999	18
chr16	38986000	38986999	0
chr16	38987000	38987999	0
chr16	38988000	38988999	1
chr16	38989000	38989999	0
chr16	38990000	38990999	9
chr16	38991000	38991999	5
chr16	38992000	38992999	9
chr16	38993000	38993999	4
chr16	38994000	38994999	11
chr16	38995000	38995999	9
chr16	38996000	38996999	1
chr16	38997000	38997999	2
chr16	38998000	38998999	0
chr16	38999000	38999999	3
chr16	39000000	39000999	17
chr16	39001000	39001999	18
chr16	39002000	39002999	14
chr16	39003000	39003999	1
chr16	39004000	39004999	0
chr16	39005000	39005999	15
chr16	39006000	39006999	0
chr16	39007000	39007999	12
chr16	39008000	39008999	30
chr16	39009000	39009999	16
chr16	39010000	39010999	1
chr16	39011000	39011999	5
chr16	39012000	39012999	4
chr16	39013000	39013999	11
chr16	39014000	39014999	12
chr16	39015000	39015999	13
chr16	39016000	39016999	16
chr16	39017000	39017999	3
chr16	39018000	39018999	4
chr16	39019000	39019999	0
chr16	39020000	39020999	0
chr16	39021000	39021999	30
chr16	39022000	39022999	0
chr16	39023000	39023999	21
chr16	39024000	39024999	0
chr16	39025000	39025999	0
chr16	39026000	39026999	0
chr16	39027000	39027999	0
chr16	39028000	39028999	37
chr16	39029000	39029999	0
chr16	39030000	39030999	17
chr16	39031000	39031999	0
chr16	39032000	39032999	4
chr16	39033000	39033999	0
chr16	39034000	39034999	0
chr16	39035000	39035999	4
chr16	39036000	39036999	6
chr16	39037000	39037999	17
chr16	39038000	39038999	16
chr16	39039000	39039999	16
chr16	39040000	39040999	4
chr16	39041000	39041999	0
chr16	39042000	39042999	18
chr16	39043000	39043999	0
chr16	39044000	39044999	13
chr16	39045000	39045999	11
chr16	39046000	39046999	6
chr16	39047000	39047999	11
chr16	39048000	39048999	4
chr16	39049000	39049999	1
chr16	39050000	39050999	16
chr16	39051000	39051999	8
chr16	39052000	39052999	14
chr16	39053000	39053999	12
chr16	39054000	39054999	20
chr16	39055000	39055999	12
chr16	39056000	39056999	5
chr16	39057000	39057999	2
chr16	39058000	39058999	17
chr16	39059000	39059999	1
chr16	39060000	39060999	1
chr16	39061000	39061999	1
chr16	39062000	39062999	13
chr16	39063000	39063999	0
chr16	39064000	39064999	11
chr16	39065000	39065999	21
chr16	39066000	39066999	12
chr16	39067000	39067999	9
chr16	39068000	39068999	12
chr16	39069000	39069999	0
chr16	39070000	39070999	0
chr16	39071000	39071999	29
chr16	39072000	39072999	19
chr16	39073000	39073999	13
chr16	39074000	39074999	34
chr16	39075000	39075999	0
chr16	39076000	39076999	4
chr16	39077000	39077999	34
chr16	39078000	39078999	3
chr16	39079000	39079999	3
chr16	39080000	39080999	18
chr16	39081000	39081999	9
chr16	39082000	39082999	3
chr16	39083000	39083999	12
chr16	39084000	39084999	12
chr16	39085000	39085999	0
chr16	39086000	39086999	0
chr16	39087000	39087999	0
chr16	39088000	39088999	0
chr16	39089000	39089999	0
chr16	39090000	39090999	0
chr16	39091000	39091999	3
chr16	39092000	39092999	10
chr16	39093000	39093999	1
chr16	39094000	39094999	5
chr16	39095000	39095999	11
chr16	39096000	39096999	0
chr16	39097000	39097999	11
chr16	39098000	39098999	15
chr16	39099000	39099999	21
chr16	39100000	39100999	0
chr16	39101000	39101999	11
chr16	39102000	39102999	30
chr16	39103000	39103999	9
chr16	39104000	39104999	15
chr16	39105000	39105999	0
chr16	39106000	39106999	7
chr16	39107000	39107999	0
chr16	39108000	39108999	7
chr16	39109000	39109999	13
chr16	39110000	39110999	19
chr16	39111000	39111999	21
chr16	39112000	39112999	22
chr16	39113000	39113999	23
chr16	39114000	39114999	0
chr16	39115000	39115999	14
chr16	39116000	39116999	25
chr16	39117000	39117999	0
chr16	39118000	39118999	5
chr16	39119000	39119999	19
chr16	39120000	39120999	4
chr16	39121000	39121999	1
chr16	39122000	39122999	10
chr16	39123000	39123999	1
chr16	39124000	39124999	6
chr16	39125000	39125999	1
chr16	39126000	39126999	12
chr16	39127000	39127999	7
chr16	39128000	39128999	13
chr16	39129000	39129999	5
chr16	39130000	39130999	8
chr16	39131000	39131999	12
chr16	39132000	39132999	1
chr16	39133000	39133999	7
chr16	39134000	39134999	8
chr16	39135000	39135999	12
chr16	39136000	39136999	0
chr16	39137000	39137999	6
chr16	39138000	39138999	4
chr16	39139000	39139999	0
chr16	39140000	39140999	6
chr16	39141000	39141999	23
chr16	39142000	39142999	7
chr16	39143000	39143999	15
chr16	39144000	39144999	1
chr16	39145000	39145999	7
chr16	39146000	39146999	18
chr16	39147000	39147999	0
