chr16	0	999	0
chr16	39148000	39148999	16
chr16	39149000	39149999	13
chr16	39150000	39150999	8
chr16	39151000	39151999	0
chr16	39152000	39152999	4
chr16	39153000	39153999	18
chr16	39154000	39154999	25
chr16	39155000	39155999	5
chr16	39156000	39156999	31
chr16	39157000	39157999	12
chr16	39158000	39158999	23
chr16	39159000	39159999	0
chr16	39160000	39160999	22
chr16	39161000	39161999	4
chr16	39162000	39162999	1
chr16	39163000	39163999	19
chr16	39164000	39164999	12
chr16	39165000	39165999	3
chr16	39166000	39166999	0
chr16	39167000	39167999	12
chr16	39168000	39168999	8
chr16	39169000	39169999	6
chr16	39170000	39170999	14
chr16	39171000	39171999	0
chr16	39172000	39172999	0
chr16	39173000	39173999	0
chr16	39174000	39174999	9
chr16	39175000	39175999	17
chr16	39176000	39176999	9
chr16	39177000	39177999	0
chr16	39178000	39178999	23
chr16	39179000	39179999	0
chr16	39180000	39180999	17
chr16	39181000	39181999	4
chr16	39182000	39182999	5
chr16	39183000	39183999	0
chr16	39184000	39184999	4
chr16	39185000	39185999	15
chr16	39186000	39186999	2
chr16	39187000	39187999	2
chr16	39188000	39188999	1
chr16	39189000	39189999	0
chr16	39190000	39190999	7
chr16	39191000	39191999	7
chr16	39192000	39192999	1
chr16	39193000	39193999	0
chr16	39194000	39194999	3
chr16	39195000	39195999	3
chr16	39196000	39196999	19
chr16	39197000	39197999	3
chr16	39198000	39198999	0
chr16	39199000	39199999	23
chr16	39200000	39200999	2
chr16	39201000	39201999	5
chr16	39202000	39202999	13
chr16	39203000	39203999	0
chr16	39204000	39204999	0
chr16	39205000	39205999	5
chr16	39206000	39206999	39
chr16	39207000	39207999	0
chr16	39208000	39208999	14
chr16	39209000	39209999	15
chr16	39210000	39210999	16
chr16	39211000	39211999	6
chr16	39212000	39212999	6
chr16	39213000	39213999	24
chr16	39214000	39214999	0
chr16	39215000	39215999	16
chr16	39216000	39216999	20
chr16	39217000	39217999	6
chr16	39218000	39218999	16
chr16	39219000	39219999	0
chr16	39220000	39220999	4
chr16	39221000	39221999	25
chr16	39222000	39222999	18
chr16	39223000	39223999	19
chr16	39224000	39224999	2
chr16	39225000	39225999	17
chr16	39226000	39226999	5
chr16	39227000	39227999	0
chr16	39228000	39228999	4
chr16	39229000	39229999	9
chr16	39230000	39230999	3
chr16	39231000	39231999	0
chr16	39232000	39232999	3
chr16	39233000	39233999	0
chr16	39234000	39234999	0
chr16	39235000	39235999	14
chr16	39236000	39236999	8
chr16	39237000	39237999	7
chr16	39238000	39238999	10
chr16	39239000	39239999	7
chr16	39240000	39240999	4
chr16	39241000	39241999	8
chr16	39242000	39242999	20
chr16	39243000	39243999	8
chr16	39244000	39244999	1
chr16	39245000	39245999	18
chr16	39246000	39246999	13
chr16	39247000	39247999	8
chr16	39248000	39248999	7
chr16	39249000	39249999	0
chr16	39250000	39250999	9
chr16	39251000	39251999	14
chr16	39252000	39252999	16
chr16	39253000	39253999	7
chr16	39254000	39254999	0
chr16	39255000	39255999	0
chr16	39256000	39256999	6
chr16	39257000	39257999	32
chr16	39258000	39258999	5
chr16	39259000	39259999	5
chr16	39260000	39260999	3
chr16	39261000	39261999	0
chr16	39262000	39262999	7
chr16	39263000	39263999	16
chr16	39264000	39264999	0
chr16	39265000	39265999	29
chr16	39266000	39266999	3
chr16	39267000	39267999	0
chr16	39268000	39268999	3
chr16	39269000	39269999	9
chr16	39270000	39270999	0
chr16	39271000	39271999	3
chr16	39272000	39272999	12
chr16	39273000	39273999	3
chr16	39274000	39274999	4
chr16	39275000	39275999	0
chr16	39276000	39276999	13
chr16	39277000	39277999	6
chr16	39278000	39278999	14
chr16	39279000	39279999	7
chr16	39280000	39280999	2
chr16	39281000	39281999	0
chr16	39282000	39282999	6
chr16	39283000	39283999	6
chr16	39284000	39284999	4
chr16	39285000	39285999	2
chr16	39286000	39286999	11
chr16	39287000	39287999	0
chr16	39288000	39288999	2
chr16	39289000	39289999	0
chr16	39290000	39290999	0
chr16	39291000	39291999	0
chr16	39292000	39292999	0
chr16	39293000	39293999	0
chr16	39294000	39294999	18
chr16	39295000	39295999	5
chr16	39296000	39296999	3
chr16	39297000	39297999	8
chr16	39298000	39298999	4
chr16	39299000	39299999	4
chr16	39300000	39300999	6
chr16	39301000	39301999	1
chr16	39302000	39302999	24
chr16	39303000	39303999	27
chr16	39304000	39304999	0
chr16	39305000	39305999	7
chr16	39306000	39306999	4
chr16	39307000	39307999	21
chr16	39308000	39308999	8
chr16	39309000	39309999	0
chr16	39310000	39310999	8
chr16	39311000	39311999	14
chr16	39312000	39312999	0
chr16	39313000	39313999	4
chr16	39314000	39314999	0
chr16	39315000	39315999	0
chr16	39316000	39316999	7
chr16	39317000	39317999	6
chr16	39318000	39318999	8
chr16	39319000	39319999	14
chr16	39320000	39320999	2
chr16	39321000	39321999	6
chr16	39322000	39322999	3
chr16	39323000	39323999	8
chr16	39324000	39324999	0
chr16	39325000	39325999	6
chr16	39326000	39326999	12
chr16	39327000	39327999	7
chr16	39328000	39328999	0
chr16	39329000	39329999	6
chr16	39330000	39330999	33
chr16	39331000	39331999	11
chr16	39332000	39332999	12
chr16	39333000	39333999	0
chr16	39334000	39334999	22
chr16	39335000	39335999	0
chr16	39336000	39336999	9
chr16	39337000	39337999	13
chr16	39338000	39338999	31
chr16	39339000	39339999	10
chr16	39340000	39340999	0
chr16	39341000	39341999	0
chr16	39342000	39342999	0
chr16	39343000	39343999	4
chr16	39344000	39344999	2
chr16	39345000	39345999	19
chr16	39346000	39346999	0
chr16	39347000	39347999	3
chr16	39348000	39348999	6
chr16	39349000	39349999	26
chr16	39350000	39350999	5
chr16	39351000	39351999	9
chr16	39352000	39352999	3
chr16	39353000	39353999	18
chr16	39354000	39354999	0
chr16	39355000	39355999	8
chr16	39356000	39356999	33
chr16	39357000	39357999	10
chr16	39358000	39358999	7
chr16	39359000	39359999	10
chr16	39360000	39360999	18
chr16	39361000	39361999	27
chr16	39362000	39362999	8
chr16	39363000	39363999	7
chr16	39364000	39364999	0
chr16	39365000	39365999	0
chr16	39366000	39366999	0
chr16	39367000	39367999	0
chr16	39368000	39368999	14
chr16	39369000	39369999	0
chr16	39370000	39370999	25
chr16	39371000	39371999	3
chr16	39372000	39372999	3
chr16	39373000	39373999	0
chr16	39374000	39374999	5
chr16	39375000	39375999	20
chr16	39376000	39376999	1
chr16	39377000	39377999	13
chr16	39378000	39378999	8
chr16	39379000	39379999	23
chr16	39380000	39380999	10
chr16	39381000	39381999	5
chr16	39382000	39382999	17
chr16	39383000	39383999	14
chr16	39384000	39384999	3
chr16	39385000	39385999	0
chr16	39386000	39386999	1
chr16	39387000	39387999	4
chr16	39388000	39388999	8
chr16	39389000	39389999	9
chr16	39390000	39390999	17
chr16	39391000	39391999	0
chr16	39392000	39392999	0
chr16	39393000	39393999	0
chr16	39394000	39394999	0
chr16	39395000	39395999	15
chr16	39396000	39396999	3
chr16	39397000	39397999	30
chr16	39398000	39398999	0
chr16	39399000	39399999	3
chr16	39400000	39400999	3
chr16	39401000	39401999	18
chr16	39402000	39402999	9
chr16	39403000	39403999	25
chr16	39404000	39404999	8
chr16	39405000	39405999	24
chr16	39406000	39406999	0
chr16	39407000	39407999	4
chr16	39408000	39408999	13
chr16	39409000	39409999	0
chr16	39410000	39410999	5
chr16	39411000	39411999	0
chr16	39412000	39412999	13
chr16	39413000	39413999	6
chr16	39414000	39414999	0
chr16	39415000	39415999	10
chr16	39416000	39416999	9
chr16	39417000	39417999	0
chr16	39418000	39418999	6
chr16	39419000	39419999	33
chr16	39420000	39420999	0
chr16	39421000	39421999	1
chr16	39422000	39422999	7
chr16	39423000	39423999	9
chr16	39424000	39424999	11
chr16	39425000	39425999	13
chr16	39426000	39426999	2
chr16	39427000	39427999	25
chr16	39428000	39428999	6
chr16	39429000	39429999	2
chr16	39430000	39430999	21
chr16	39431000	39431999	23
chr16	39432000	39432999	3
chr16	39433000	39433999	0
chr16	39434000	39434999	0
chr16	39435000	39435999	0
chr16	39436000	39436999	0
chr16	39437000	39437999	0
chr16	39438000	39438999	0
chr16	39439000	39439999	0
chr16	39440000	39440999	0
chr16	39441000	39441999	0
chr16	39442000	39442999	18
chr16	39443000	39443999	25
chr16	39444000	39444999	18
chr16	39445000	39445999	37
chr16	39446000	39446999	1
chr16	39447000	39447999	0
chr16	39448000	39448999	4
chr16	39449000	39449999	16
chr16	39450000	39450999	16
chr16	39451000	39451999	9
chr16	39452000	39452999	0
chr16	39453000	39453999	13
chr16	39454000	39454999	15
chr16	39455000	39455999	28
chr16	39456000	39456999	10
chr16	39457000	39457999	12
chr16	39458000	39458999	0
chr16	39459000	39459999	0
chr16	39460000	39460999	0
chr16	39461000	39461999	6
chr16	39462000	39462999	0
chr16	39463000	39463999	6
chr16	39464000	39464999	5
chr16	39465000	39465999	0
chr16	39466000	39466999	5
chr16	39467000	39467999	1
chr16	39468000	39468999	0
chr16	39469000	39469999	0
chr16	39470000	39470999	2
chr16	39471000	39471999	4
chr16	39472000	39472999	4
chr16	39473000	39473999	8
chr16	39474000	39474999	20
chr16	39475000	39475999	20
chr16	39476000	39476999	0
chr16	39477000	39477999	0
chr16	39478000	39478999	7
chr16	39479000	39479999	7
chr16	39480000	39480999	24
chr16	39481000	39481999	0
chr16	39482000	39482999	18
chr16	39483000	39483999	22
chr16	39484000	39484999	25
chr16	39485000	39485999	3
chr16	39486000	39486999	8
chr16	39487000	39487999	0
chr16	39488000	39488999	29
chr16	39489000	39489999	4
chr16	39490000	39490999	10
chr16	39491000	39491999	0
chr16	39492000	39492999	6
chr16	39493000	39493999	0
chr16	39494000	39494999	0
chr16	39495000	39495999	0
chr16	39496000	39496999	0
chr16	39497000	39497999	0
chr16	39498000	39498999	0
chr16	39499000	39499999	0
chr16	39500000	39500999	10
chr16	39501000	39501999	14
chr16	39502000	39502999	12
chr16	39503000	39503999	4
chr16	39504000	39504999	0
chr16	39505000	39505999	20
chr16	39506000	39506999	5
chr16	39507000	39507999	46
chr16	39508000	39508999	27
chr16	39509000	39509999	24
chr16	39510000	39510999	4
chr16	39511000	39511999	25
chr16	39512000	39512999	32
chr16	39513000	39513999	0
chr16	39514000	39514999	23
chr16	39515000	39515999	0
chr16	39516000	39516999	11
chr16	39517000	39517999	1
chr16	39518000	39518999	0
chr16	39519000	39519999	4
chr16	39520000	39520999	9
chr16	39521000	39521999	10
chr16	39522000	39522999	3
chr16	39523000	39523999	3
chr16	39524000	39524999	0
chr16	39525000	39525999	0
chr16	39526000	39526999	4
chr16	39527000	39527999	0
chr16	39528000	39528999	3
chr16	39529000	39529999	12
chr16	39530000	39530999	0
chr16	39531000	39531999	2
chr16	39532000	39532999	15
chr16	39533000	39533999	20
chr16	39534000	39534999	0
chr16	39535000	39535999	0
chr16	39536000	39536999	0
chr16	39537000	39537999	0
chr16	39538000	39538999	4
chr16	39539000	39539999	0
chr16	39540000	39540999	0
chr16	39541000	39541999	0
chr16	39542000	39542999	0
chr16	39543000	39543999	11
chr16	39544000	39544999	0
chr16	39545000	39545999	1
chr16	39546000	39546999	1
chr16	39547000	39547999	0
chr16	39548000	39548999	2
chr16	39549000	39549999	2
chr16	39550000	39550999	1
chr16	39551000	39551999	0
chr16	39552000	39552999	1
chr16	39553000	39553999	0
chr16	39554000	39554999	15
chr16	39555000	39555999	0
chr16	39556000	39556999	0
chr16	39557000	39557999	3
chr16	39558000	39558999	0
chr16	39559000	39559999	21
chr16	39560000	39560999	16
chr16	39561000	39561999	0
chr16	39562000	39562999	2
chr16	39563000	39563999	0
chr16	39564000	39564999	0
chr16	39565000	39565999	0
chr16	39566000	39566999	0
chr16	39567000	39567999	0
chr16	39568000	39568999	12
chr16	39569000	39569999	8
chr16	39570000	39570999	1
chr16	39571000	39571999	1
chr16	39572000	39572999	0
chr16	39573000	39573999	0
chr16	39574000	39574999	4
chr16	39575000	39575999	13
chr16	39576000	39576999	7
chr16	39577000	39577999	9
chr16	39578000	39578999	10
chr16	39579000	39579999	4
chr16	39580000	39580999	13
chr16	39581000	39581999	0
chr16	39582000	39582999	0
chr16	39583000	39583999	0
chr16	39584000	39584999	25
chr16	39585000	39585999	16
chr16	39586000	39586999	3
chr16	39587000	39587999	2
chr16	39588000	39588999	10
chr16	39589000	39589999	0
chr16	39590000	39590999	4
chr16	39591000	39591999	0
chr16	39592000	39592999	15
chr16	39593000	39593999	8
chr16	39594000	39594999	0
chr16	39595000	39595999	4
chr16	39596000	39596999	0
chr16	39597000	39597999	19
chr16	39598000	39598999	28
chr16	39599000	39599999	0
chr16	39600000	39600999	17
chr16	39601000	39601999	9
chr16	39602000	39602999	12
chr16	39603000	39603999	4
chr16	39604000	39604999	4
chr16	39605000	39605999	4
chr16	39606000	39606999	0
chr16	39607000	39607999	0
chr16	39608000	39608999	18
chr16	39609000	39609999	12
chr16	39610000	39610999	4
chr16	39611000	39611999	6
chr16	39612000	39612999	1
chr16	39613000	39613999	4
chr16	39614000	39614999	2
chr16	39615000	39615999	2
chr16	39616000	39616999	28
chr16	39617000	39617999	15
chr16	39618000	39618999	0
chr16	39619000	39619999	0
chr16	39620000	39620999	2
chr16	39621000	39621999	0
chr16	39622000	39622999	23
chr16	39623000	39623999	0
chr16	39624000	39624999	14
chr16	39625000	39625999	6
chr16	39626000	39626999	6
chr16	39627000	39627999	0
chr16	39628000	39628999	4
chr16	39629000	39629999	4
chr16	39630000	39630999	6
chr16	39631000	39631999	4
chr16	39632000	39632999	13
chr16	39633000	39633999	4
chr16	39634000	39634999	1
chr16	39635000	39635999	4
chr16	39636000	39636999	13
chr16	39637000	39637999	7
chr16	39638000	39638999	13
chr16	39639000	39639999	9
chr16	39640000	39640999	15
chr16	39641000	39641999	2
chr16	39642000	39642999	6
chr16	39643000	39643999	5
chr16	39644000	39644999	3
chr16	39645000	39645999	12
chr16	39646000	39646999	9
chr16	39647000	39647999	7
chr16	39648000	39648999	15
chr16	39649000	39649999	1
chr16	39650000	39650999	12
chr16	39651000	39651999	7
chr16	39652000	39652999	2
chr16	39653000	39653999	19
chr16	39654000	39654999	5
chr16	39655000	39655999	0
chr16	39656000	39656999	20
chr16	39657000	39657999	10
chr16	39658000	39658999	22
chr16	39659000	39659999	2
chr16	39660000	39660999	12
chr16	39661000	39661999	2
chr16	39662000	39662999	0
chr16	39663000	39663999	10
chr16	39664000	39664999	0
chr16	39665000	39665999	21
chr16	39666000	39666999	18
chr16	39667000	39667999	10
chr16	39668000	39668999	21
chr16	39669000	39669999	5
chr16	39670000	39670999	0
chr16	39671000	39671999	15
chr16	39672000	39672999	17
chr16	39673000	39673999	0
chr16	39674000	39674999	3
chr16	39675000	39675999	3
chr16	39676000	39676999	0
chr16	39677000	39677999	5
chr16	39678000	39678999	11
chr16	39679000	39679999	2
chr16	39680000	39680999	22
chr16	39681000	39681999	1
chr16	39682000	39682999	0
chr16	39683000	39683999	17
chr16	39684000	39684999	11
chr16	39685000	39685999	23
chr16	39686000	39686999	7
chr16	39687000	39687999	20
chr16	39688000	39688999	4
chr16	39689000	39689999	23
chr16	39690000	39690999	8
chr16	39691000	39691999	9
chr16	39692000	39692999	0
chr16	39693000	39693999	19
chr16	39694000	39694999	0
chr16	39695000	39695999	2
chr16	39696000	39696999	22
chr16	39697000	39697999	24
chr16	39698000	39698999	6
chr16	39699000	39699999	0
chr16	39700000	39700999	23
chr16	39701000	39701999	2
chr16	39702000	39702999	6
chr16	39703000	39703999	37
chr16	39704000	39704999	0
chr16	39705000	39705999	10
chr16	39706000	39706999	14
chr16	39707000	39707999	9
chr16	39708000	39708999	30
chr16	39709000	39709999	5
chr16	39710000	39710999	6
chr16	39711000	39711999	32
chr16	39712000	39712999	4
chr16	39713000	39713999	27
chr16	39714000	39714999	9
chr16	39715000	39715999	18
chr16	39716000	39716999	17
chr16	39717000	39717999	11
chr16	39718000	39718999	8
chr16	39719000	39719999	10
chr16	39720000	39720999	14
chr16	39721000	39721999	9
chr16	39722000	39722999	0
chr16	39723000	39723999	0
chr16	39724000	39724999	12
chr16	39725000	39725999	12
chr16	39726000	39726999	18
chr16	39727000	39727999	13
chr16	39728000	39728999	6
chr16	39729000	39729999	2
chr16	39730000	39730999	17
chr16	39731000	39731999	0
chr16	39732000	39732999	0
chr16	39733000	39733999	5
chr16	39734000	39734999	0
chr16	39735000	39735999	0
chr16	39736000	39736999	2
chr16	39737000	39737999	9
chr16	39738000	39738999	3
chr16	39739000	39739999	3
chr16	39740000	39740999	17
chr16	39741000	39741999	3
chr16	39742000	39742999	9
chr16	39743000	39743999	0
chr16	39744000	39744999	3
chr16	39745000	39745999	14
chr16	39746000	39746999	0
chr16	39747000	39747999	13
chr16	39748000	39748999	4
chr16	39749000	39749999	3
chr16	39750000	39750999	15
chr16	39751000	39751999	0
chr16	39752000	39752999	12
chr16	39753000	39753999	22
chr16	39754000	39754999	0
chr16	39755000	39755999	13
chr16	39756000	39756999	7
chr16	39757000	39757999	0
chr16	39758000	39758999	0
chr16	39759000	39759999	12
chr16	39760000	39760999	6
chr16	39761000	39761999	26
chr16	39762000	39762999	1
chr16	39763000	39763999	0
chr16	39764000	39764999	0
chr16	39765000	39765999	16
chr16	39766000	39766999	0
chr16	39767000	39767999	8
chr16	39768000	39768999	0
chr16	39769000	39769999	0
chr16	39770000	39770999	0
chr16	39771000	39771999	13
chr16	39772000	39772999	25
chr16	39773000	39773999	0
chr16	39774000	39774999	24
chr16	39775000	39775999	24
chr16	39776000	39776999	21
chr16	39777000	39777999	4
chr16	39778000	39778999	1
chr16	39779000	39779999	0
chr16	39780000	39780999	0
chr16	39781000	39781999	0
chr16	39782000	39782999	0
chr16	39783000	39783999	17
chr16	39784000	39784999	0
chr16	39785000	39785999	5
chr16	39786000	39786999	0
chr16	39787000	39787999	0
chr16	39788000	39788999	11
chr16	39789000	39789999	0
chr16	39790000	39790999	4
chr16	39791000	39791999	3
chr16	39792000	39792999	0
chr16	39793000	39793999	0
chr16	39794000	39794999	23
chr16	39795000	39795999	0
chr16	39796000	39796999	36
chr16	39797000	39797999	10
chr16	39798000	39798999	2
chr16	39799000	39799999	9
chr16	39800000	39800999	4
chr16	39801000	39801999	0
chr16	39802000	39802999	11
chr16	39803000	39803999	8
chr16	39804000	39804999	9
chr16	39805000	39805999	13
chr16	39806000	39806999	13
chr16	39807000	39807999	0
chr16	39808000	39808999	13
chr16	39809000	39809999	1
chr16	39810000	39810999	9
chr16	39811000	39811999	23
chr16	39812000	39812999	18
chr16	39813000	39813999	0
chr16	39814000	39814999	0
chr16	39815000	39815999	0
chr16	39816000	39816999	0
chr16	39817000	39817999	0
chr16	39818000	39818999	0
chr16	39819000	39819999	7
chr16	39820000	39820999	0
chr16	39821000	39821999	0
chr16	39822000	39822999	1
chr16	39823000	39823999	12
chr16	39824000	39824999	20
chr16	39825000	39825999	5
chr16	39826000	39826999	0
chr16	39827000	39827999	0
chr16	39828000	39828999	0
chr16	39829000	39829999	7
chr16	39830000	39830999	12
chr16	39831000	39831999	21
chr16	39832000	39832999	8
chr16	39833000	39833999	21
chr16	39834000	39834999	16
chr16	39835000	39835999	0
chr16	39836000	39836999	2
chr16	39837000	39837999	5
chr16	39838000	39838999	0
chr16	39839000	39839999	2
chr16	39840000	39840999	12
chr16	39841000	39841999	10
chr16	39842000	39842999	14
chr16	39843000	39843999	3
chr16	39844000	39844999	1
chr16	39845000	39845999	0
chr16	39846000	39846999	0
chr16	39847000	39847999	12
chr16	39848000	39848999	12
chr16	39849000	39849999	1
chr16	39850000	39850999	0
chr16	39851000	39851999	7
chr16	39852000	39852999	2
chr16	39853000	39853999	23
chr16	39854000	39854999	0
chr16	39855000	39855999	13
chr16	39856000	39856999	10
chr16	39857000	39857999	17
chr16	39858000	39858999	2
chr16	39859000	39859999	16
chr16	39860000	39860999	1
chr16	39861000	39861999	1
chr16	39862000	39862999	0
chr16	39863000	39863999	23
chr16	39864000	39864999	13
chr16	39865000	39865999	11
chr16	39866000	39866999	18
chr16	39867000	39867999	24
chr16	39868000	39868999	8
chr16	39869000	39869999	18
chr16	39870000	39870999	26
chr16	39871000	39871999	12
chr16	39872000	39872999	3
chr16	39873000	39873999	22
chr16	39874000	39874999	7
chr16	39875000	39875999	2
chr16	39876000	39876999	21
chr16	39877000	39877999	9
chr16	39878000	39878999	0
chr16	39879000	39879999	2
chr16	39880000	39880999	0
chr16	39881000	39881999	6
chr16	39882000	39882999	3
chr16	39883000	39883999	1
chr16	39884000	39884999	14
chr16	39885000	39885999	11
chr16	39886000	39886999	13
chr16	39887000	39887999	26
chr16	39888000	39888999	44
chr16	39889000	39889999	3
chr16	39890000	39890999	0
chr16	39891000	39891999	0
chr16	39892000	39892999	0
chr16	39893000	39893999	0
chr16	39894000	39894999	0
chr16	39895000	39895999	0
chr16	39896000	39896999	14
chr16	39897000	39897999	19
chr16	39898000	39898999	7
chr16	39899000	39899999	20
chr16	39900000	39900999	9
chr16	39901000	39901999	13
chr16	39902000	39902999	0
chr16	39903000	39903999	5
chr16	39904000	39904999	9
chr16	39905000	39905999	28
chr16	39906000	39906999	7
chr16	39907000	39907999	0
chr16	39908000	39908999	19
chr16	39909000	39909999	9
chr16	39910000	39910999	13
chr16	39911000	39911999	0
chr16	39912000	39912999	18
chr16	39913000	39913999	0
chr16	39914000	39914999	2
chr16	39915000	39915999	17
chr16	39916000	39916999	3
chr16	39917000	39917999	4
chr16	39918000	39918999	0
chr16	39919000	39919999	1
chr16	39920000	39920999	2
chr16	39921000	39921999	16
chr16	39922000	39922999	0
chr16	39923000	39923999	0
chr16	39924000	39924999	15
chr16	39925000	39925999	4
chr16	39926000	39926999	9
chr16	39927000	39927999	6
chr16	39928000	39928999	12
chr16	39929000	39929999	9
chr16	39930000	39930999	15
chr16	39931000	39931999	1
chr16	39932000	39932999	2
chr16	39933000	39933999	24
chr16	39934000	39934999	0
chr16	39935000	39935999	11
chr16	39936000	39936999	0
chr16	39937000	39937999	14
chr16	39938000	39938999	5
chr16	39939000	39939999	1
chr16	39940000	39940999	2
chr16	39941000	39941999	2
chr16	39942000	39942999	2
chr16	39943000	39943999	0
chr16	39944000	39944999	0
chr16	39945000	39945999	13
chr16	39946000	39946999	7
chr16	39947000	39947999	2
chr16	39948000	39948999	4
chr16	39949000	39949999	6
chr16	39950000	39950999	1
chr16	39951000	39951999	6
chr16	39952000	39952999	20
chr16	39953000	39953999	25
chr16	39954000	39954999	1
chr16	39955000	39955999	0
chr16	39956000	39956999	1
chr16	39957000	39957999	0
chr16	39958000	39958999	17
chr16	39959000	39959999	1
chr16	39960000	39960999	6
chr16	39961000	39961999	8
chr16	39962000	39962999	6
chr16	39963000	39963999	21
chr16	39964000	39964999	0
chr16	39965000	39965999	15
chr16	39966000	39966999	0
chr16	39967000	39967999	23
chr16	39968000	39968999	0
chr16	39969000	39969999	16
chr16	39970000	39970999	17
chr16	39971000	39971999	4
chr16	39972000	39972999	18
chr16	39973000	39973999	7
chr16	39974000	39974999	18
chr16	39975000	39975999	7
chr16	39976000	39976999	13
chr16	39977000	39977999	17
chr16	39978000	39978999	0
chr16	39979000	39979999	5
chr16	39980000	39980999	8
chr16	39981000	39981999	20
chr16	39982000	39982999	5
chr16	39983000	39983999	8
chr16	39984000	39984999	8
chr16	39985000	39985999	5
chr16	39986000	39986999	0
chr16	39987000	39987999	23
chr16	39988000	39988999	30
chr16	39989000	39989999	12
chr16	39990000	39990999	11
chr16	39991000	39991999	9
chr16	39992000	39992999	11
chr16	39993000	39993999	0
chr16	39994000	39994999	0
chr16	39995000	39995999	5
chr16	39996000	39996999	11
chr16	39997000	39997999	0
chr16	39998000	39998999	7
chr16	39999000	39999999	2
chr16	40000000	40000999	5
chr16	40001000	40001999	7
chr16	40002000	40002999	0
chr16	40003000	40003999	8
chr16	40004000	40004999	0
chr16	40005000	40005999	16
chr16	40006000	40006999	16
chr16	40007000	40007999	3
chr16	40008000	40008999	16
chr16	40009000	40009999	10
chr16	40010000	40010999	13
chr16	40011000	40011999	9
chr16	40012000	40012999	5
chr16	40013000	40013999	4
chr16	40014000	40014999	3
chr16	40015000	40015999	0
chr16	40016000	40016999	2
chr16	40017000	40017999	15
chr16	40018000	40018999	2
chr16	40019000	40019999	7
chr16	40020000	40020999	0
chr16	40021000	40021999	0
chr16	40022000	40022999	11
chr16	40023000	40023999	29
chr16	40024000	40024999	5
chr16	40025000	40025999	0
chr16	40026000	40026999	0
chr16	40027000	40027999	6
chr16	40028000	40028999	1
chr16	40029000	40029999	0
chr16	40030000	40030999	8
chr16	40031000	40031999	10
chr16	40032000	40032999	21
chr16	40033000	40033999	4
chr16	40034000	40034999	0
chr16	40035000	40035999	0
chr16	40036000	40036999	25
chr16	40037000	40037999	3
chr16	40038000	40038999	12
chr16	40039000	40039999	19
chr16	40040000	40040999	4
chr16	40041000	40041999	20
chr16	40042000	40042999	13
chr16	40043000	40043999	0
chr16	40044000	40044999	6
chr16	40045000	40045999	9
chr16	40046000	40046999	0
chr16	40047000	40047999	8
chr16	40048000	40048999	5
chr16	40049000	40049999	10
chr16	40050000	40050999	0
chr16	40051000	40051999	7
chr16	40052000	40052999	0
chr16	40053000	40053999	8
chr16	40054000	40054999	5
chr16	40055000	40055999	18
chr16	40056000	40056999	1
chr16	40057000	40057999	19
chr16	40058000	40058999	12
chr16	40059000	40059999	12
chr16	40060000	40060999	3
chr16	40061000	40061999	6
chr16	40062000	40062999	13
chr16	40063000	40063999	0
chr16	40064000	40064999	12
chr16	40065000	40065999	25
chr16	40066000	40066999	19
chr16	40067000	40067999	18
chr16	40068000	40068999	8
chr16	40069000	40069999	10
chr16	40070000	40070999	3
chr16	40071000	40071999	6
chr16	40072000	40072999	1
chr16	40073000	40073999	15
chr16	40074000	40074999	0
chr16	40075000	40075999	8
chr16	40076000	40076999	9
chr16	40077000	40077999	25
chr16	40078000	40078999	9
chr16	40079000	40079999	14
chr16	40080000	40080999	4
chr16	40081000	40081999	2
chr16	40082000	40082999	22
chr16	40083000	40083999	23
chr16	40084000	40084999	0
