chr16	0	999	0
chr16	40085000	40085999	8
chr16	40086000	40086999	14
chr16	40087000	40087999	28
chr16	40088000	40088999	12
chr16	40089000	40089999	6
chr16	40090000	40090999	0
chr16	40091000	40091999	9
chr16	40092000	40092999	1
chr16	40093000	40093999	4
chr16	40094000	40094999	39
chr16	40095000	40095999	9
chr16	40096000	40096999	21
chr16	40097000	40097999	12
chr16	40098000	40098999	14
chr16	40099000	40099999	0
chr16	40100000	40100999	22
chr16	40101000	40101999	0
chr16	40102000	40102999	0
chr16	40103000	40103999	8
chr16	40104000	40104999	0
chr16	40105000	40105999	4
chr16	40106000	40106999	15
chr16	40107000	40107999	11
chr16	40108000	40108999	10
chr16	40109000	40109999	12
chr16	40110000	40110999	11
chr16	40111000	40111999	6
chr16	40112000	40112999	19
chr16	40113000	40113999	12
chr16	40114000	40114999	0
chr16	40115000	40115999	8
chr16	40116000	40116999	3
chr16	40117000	40117999	19
chr16	40118000	40118999	3
chr16	40119000	40119999	15
chr16	40120000	40120999	0
chr16	40121000	40121999	19
chr16	40122000	40122999	4
chr16	40123000	40123999	0
chr16	40124000	40124999	0
chr16	40125000	40125999	7
chr16	40126000	40126999	12
chr16	40127000	40127999	7
chr16	40128000	40128999	2
chr16	40129000	40129999	4
chr16	40130000	40130999	7
chr16	40131000	40131999	0
chr16	40132000	40132999	5
chr16	40133000	40133999	12
chr16	40134000	40134999	9
chr16	40135000	40135999	1
chr16	40136000	40136999	13
chr16	40137000	40137999	5
chr16	40138000	40138999	0
chr16	40139000	40139999	26
chr16	40140000	40140999	24
chr16	40141000	40141999	0
chr16	40142000	40142999	7
chr16	40143000	40143999	0
chr16	40144000	40144999	10
chr16	40145000	40145999	9
chr16	40146000	40146999	22
chr16	40147000	40147999	11
chr16	40148000	40148999	19
chr16	40149000	40149999	11
chr16	40150000	40150999	0
chr16	40151000	40151999	0
chr16	40152000	40152999	13
chr16	40153000	40153999	16
chr16	40154000	40154999	3
chr16	40155000	40155999	18
chr16	40156000	40156999	17
chr16	40157000	40157999	6
chr16	40158000	40158999	0
chr16	40159000	40159999	3
chr16	40160000	40160999	28
chr16	40161000	40161999	12
chr16	40162000	40162999	12
chr16	40163000	40163999	22
chr16	40164000	40164999	34
chr16	40165000	40165999	16
chr16	40166000	40166999	2
chr16	40167000	40167999	2
chr16	40168000	40168999	0
chr16	40169000	40169999	8
chr16	40170000	40170999	37
chr16	40171000	40171999	29
chr16	40172000	40172999	12
chr16	40173000	40173999	10
chr16	40174000	40174999	0
chr16	40175000	40175999	1
chr16	40176000	40176999	15
chr16	40177000	40177999	24
chr16	40178000	40178999	6
chr16	40179000	40179999	0
chr16	40180000	40180999	7
chr16	40181000	40181999	3
chr16	40182000	40182999	4
chr16	40183000	40183999	8
chr16	40184000	40184999	6
chr16	40185000	40185999	18
chr16	40186000	40186999	14
chr16	40187000	40187999	0
chr16	40188000	40188999	16
chr16	40189000	40189999	24
chr16	40190000	40190999	6
chr16	40191000	40191999	2
chr16	40192000	40192999	12
chr16	40193000	40193999	2
chr16	40194000	40194999	12
chr16	40195000	40195999	15
chr16	40196000	40196999	21
chr16	40197000	40197999	0
chr16	40198000	40198999	4
chr16	40199000	40199999	19
chr16	40200000	40200999	2
chr16	40201000	40201999	2
chr16	40202000	40202999	0
chr16	40203000	40203999	2
chr16	40204000	40204999	0
chr16	40205000	40205999	7
chr16	40206000	40206999	15
chr16	40207000	40207999	11
chr16	40208000	40208999	25
chr16	40209000	40209999	0
chr16	40210000	40210999	0
chr16	40211000	40211999	5
chr16	40212000	40212999	0
chr16	40213000	40213999	2
chr16	40214000	40214999	10
chr16	40215000	40215999	1
chr16	40216000	40216999	10
chr16	40217000	40217999	8
chr16	40218000	40218999	2
chr16	40219000	40219999	5
chr16	40220000	40220999	12
chr16	40221000	40221999	10
chr16	40222000	40222999	14
chr16	40223000	40223999	16
chr16	40224000	40224999	0
chr16	40225000	40225999	0
chr16	40226000	40226999	10
chr16	40227000	40227999	22
chr16	40228000	40228999	2
chr16	40229000	40229999	24
chr16	40230000	40230999	13
chr16	40231000	40231999	0
chr16	40232000	40232999	8
chr16	40233000	40233999	0
chr16	40234000	40234999	4
chr16	40235000	40235999	35
chr16	40236000	40236999	0
chr16	40237000	40237999	11
chr16	40238000	40238999	11
chr16	40239000	40239999	3
chr16	40240000	40240999	8
chr16	40241000	40241999	2
chr16	40242000	40242999	7
chr16	40243000	40243999	1
chr16	40244000	40244999	4
chr16	40245000	40245999	0
chr16	40246000	40246999	9
chr16	40247000	40247999	18
chr16	40248000	40248999	0
chr16	40249000	40249999	6
chr16	40250000	40250999	15
chr16	40251000	40251999	9
chr16	40252000	40252999	44
chr16	40253000	40253999	17
chr16	40254000	40254999	6
chr16	40255000	40255999	0
chr16	40256000	40256999	0
chr16	40257000	40257999	47
chr16	40258000	40258999	0
chr16	40259000	40259999	0
chr16	40260000	40260999	0
chr16	40261000	40261999	0
chr16	40262000	40262999	3
chr16	40263000	40263999	0
chr16	40264000	40264999	6
chr16	40265000	40265999	12
chr16	40266000	40266999	0
chr16	40267000	40267999	0
chr16	40268000	40268999	10
chr16	40269000	40269999	3
chr16	40270000	40270999	1
chr16	40271000	40271999	9
chr16	40272000	40272999	4
chr16	40273000	40273999	2
chr16	40274000	40274999	9
chr16	40275000	40275999	20
chr16	40276000	40276999	13
chr16	40277000	40277999	0
chr16	40278000	40278999	0
chr16	40279000	40279999	19
chr16	40280000	40280999	10
chr16	40281000	40281999	8
chr16	40282000	40282999	13
chr16	40283000	40283999	10
chr16	40284000	40284999	0
chr16	40285000	40285999	4
chr16	40286000	40286999	0
chr16	40287000	40287999	0
chr16	40288000	40288999	18
chr16	40289000	40289999	8
chr16	40290000	40290999	0
chr16	40291000	40291999	5
chr16	40292000	40292999	3
chr16	40293000	40293999	4
chr16	40294000	40294999	8
chr16	40295000	40295999	24
chr16	40296000	40296999	1
chr16	40297000	40297999	0
chr16	40298000	40298999	12
chr16	40299000	40299999	16
chr16	40300000	40300999	12
chr16	40301000	40301999	5
chr16	40302000	40302999	0
chr16	40303000	40303999	5
chr16	40304000	40304999	27
chr16	40305000	40305999	23
chr16	40306000	40306999	4
chr16	40307000	40307999	10
chr16	40308000	40308999	15
chr16	40309000	40309999	9
chr16	40310000	40310999	11
chr16	40311000	40311999	18
chr16	40312000	40312999	8
chr16	40313000	40313999	14
chr16	40314000	40314999	3
chr16	40315000	40315999	9
chr16	40316000	40316999	12
chr16	40317000	40317999	26
chr16	40318000	40318999	0
chr16	40319000	40319999	1
chr16	40320000	40320999	7
chr16	40321000	40321999	10
chr16	40322000	40322999	9
chr16	40323000	40323999	24
chr16	40324000	40324999	11
chr16	40325000	40325999	11
chr16	40326000	40326999	20
chr16	40327000	40327999	10
chr16	40328000	40328999	5
chr16	40329000	40329999	6
chr16	40330000	40330999	18
chr16	40331000	40331999	12
chr16	40332000	40332999	36
chr16	40333000	40333999	23
chr16	40334000	40334999	13
chr16	40335000	40335999	6
chr16	40336000	40336999	3
chr16	40337000	40337999	4
chr16	40338000	40338999	3
chr16	40339000	40339999	13
chr16	40340000	40340999	31
chr16	40341000	40341999	0
chr16	40342000	40342999	5
chr16	40343000	40343999	19
chr16	40344000	40344999	23
chr16	40345000	40345999	29
chr16	40346000	40346999	3
chr16	40347000	40347999	9
chr16	40348000	40348999	0
chr16	40349000	40349999	6
chr16	40350000	40350999	12
chr16	40351000	40351999	5
chr16	40352000	40352999	0
chr16	40353000	40353999	26
chr16	40354000	40354999	2
chr16	40355000	40355999	0
chr16	40356000	40356999	0
chr16	40357000	40357999	14
chr16	40358000	40358999	3
chr16	40359000	40359999	14
chr16	40360000	40360999	4
chr16	40361000	40361999	0
chr16	40362000	40362999	5
chr16	40363000	40363999	17
chr16	40364000	40364999	4
chr16	40365000	40365999	10
chr16	40366000	40366999	23
chr16	40367000	40367999	0
chr16	40368000	40368999	20
chr16	40369000	40369999	1
chr16	40370000	40370999	0
chr16	40371000	40371999	6
chr16	40372000	40372999	4
chr16	40373000	40373999	12
chr16	40374000	40374999	0
chr16	40375000	40375999	6
chr16	40376000	40376999	0
chr16	40377000	40377999	0
chr16	40378000	40378999	0
chr16	40379000	40379999	14
chr16	40380000	40380999	5
chr16	40381000	40381999	5
chr16	40382000	40382999	15
chr16	40383000	40383999	11
chr16	40384000	40384999	4
chr16	40385000	40385999	1
chr16	40386000	40386999	3
chr16	40387000	40387999	10
chr16	40388000	40388999	24
chr16	40389000	40389999	4
chr16	40390000	40390999	26
chr16	40391000	40391999	0
chr16	40392000	40392999	15
chr16	40393000	40393999	0
chr16	40394000	40394999	11
chr16	40395000	40395999	0
chr16	40396000	40396999	2
chr16	40397000	40397999	5
chr16	40398000	40398999	0
chr16	40399000	40399999	18
chr16	40400000	40400999	2
chr16	40401000	40401999	22
chr16	40402000	40402999	5
chr16	40403000	40403999	7
chr16	40404000	40404999	14
chr16	40405000	40405999	6
chr16	40406000	40406999	11
chr16	40407000	40407999	5
chr16	40408000	40408999	21
chr16	40409000	40409999	19
chr16	40410000	40410999	0
chr16	40411000	40411999	23
chr16	40412000	40412999	2
chr16	40413000	40413999	8
chr16	40414000	40414999	0
chr16	40415000	40415999	3
chr16	40416000	40416999	0
chr16	40417000	40417999	8
chr16	40418000	40418999	0
chr16	40419000	40419999	6
chr16	40420000	40420999	0
chr16	40421000	40421999	1
chr16	40422000	40422999	9
chr16	40423000	40423999	11
chr16	40424000	40424999	20
chr16	40425000	40425999	8
chr16	40426000	40426999	24
chr16	40427000	40427999	7
chr16	40428000	40428999	19
chr16	40429000	40429999	5
chr16	40430000	40430999	10
chr16	40431000	40431999	42
chr16	40432000	40432999	0
chr16	40433000	40433999	0
chr16	40434000	40434999	7
chr16	40435000	40435999	9
chr16	40436000	40436999	62
chr16	40437000	40437999	19
chr16	40438000	40438999	0
chr16	40439000	40439999	0
chr16	40440000	40440999	0
chr16	40441000	40441999	12
chr16	40442000	40442999	11
chr16	40443000	40443999	0
chr16	40444000	40444999	14
chr16	40445000	40445999	5
chr16	40446000	40446999	7
chr16	40447000	40447999	1
chr16	40448000	40448999	0
chr16	40449000	40449999	0
chr16	40450000	40450999	36
chr16	40451000	40451999	26
chr16	40452000	40452999	0
chr16	40453000	40453999	26
chr16	40454000	40454999	0
chr16	40455000	40455999	16
chr16	40456000	40456999	28
chr16	40457000	40457999	15
chr16	40458000	40458999	11
chr16	40459000	40459999	8
chr16	40460000	40460999	16
chr16	40461000	40461999	3
chr16	40462000	40462999	2
chr16	40463000	40463999	0
chr16	40464000	40464999	24
chr16	40465000	40465999	1
chr16	40466000	40466999	23
chr16	40467000	40467999	3
chr16	40468000	40468999	28
chr16	40469000	40469999	16
chr16	40470000	40470999	11
chr16	40471000	40471999	0
chr16	40472000	40472999	18
chr16	40473000	40473999	18
chr16	40474000	40474999	7
chr16	40475000	40475999	15
chr16	40476000	40476999	8
chr16	40477000	40477999	2
chr16	40478000	40478999	5
chr16	40479000	40479999	20
chr16	40480000	40480999	2
chr16	40481000	40481999	3
chr16	40482000	40482999	15
chr16	40483000	40483999	9
chr16	40484000	40484999	17
chr16	40485000	40485999	10
chr16	40486000	40486999	16
chr16	40487000	40487999	4
chr16	40488000	40488999	3
chr16	40489000	40489999	1
chr16	40490000	40490999	10
chr16	40491000	40491999	2
chr16	40492000	40492999	3
chr16	40493000	40493999	8
chr16	40494000	40494999	13
chr16	40495000	40495999	6
chr16	40496000	40496999	33
chr16	40497000	40497999	3
chr16	40498000	40498999	0
chr16	40499000	40499999	48
chr16	40500000	40500999	0
chr16	40501000	40501999	0
chr16	40502000	40502999	29
chr16	40503000	40503999	3
chr16	40504000	40504999	0
chr16	40505000	40505999	19
chr16	40506000	40506999	5
chr16	40507000	40507999	23
chr16	40508000	40508999	12
chr16	40509000	40509999	0
chr16	40510000	40510999	0
chr16	40511000	40511999	5
chr16	40512000	40512999	17
chr16	40513000	40513999	19
chr16	40514000	40514999	4
chr16	40515000	40515999	15
chr16	40516000	40516999	26
chr16	40517000	40517999	15
chr16	40518000	40518999	0
chr16	40519000	40519999	13
chr16	40520000	40520999	0
chr16	40521000	40521999	3
chr16	40522000	40522999	0
chr16	40523000	40523999	5
chr16	40524000	40524999	18
chr16	40525000	40525999	0
chr16	40526000	40526999	30
chr16	40527000	40527999	21
chr16	40528000	40528999	0
chr16	40529000	40529999	0
chr16	40530000	40530999	0
chr16	40531000	40531999	0
chr16	40532000	40532999	16
chr16	40533000	40533999	12
chr16	40534000	40534999	10
chr16	40535000	40535999	0
chr16	40536000	40536999	5
chr16	40537000	40537999	5
chr16	40538000	40538999	4
chr16	40539000	40539999	0
chr16	40540000	40540999	3
chr16	40541000	40541999	3
chr16	40542000	40542999	0
chr16	40543000	40543999	0
chr16	40544000	40544999	11
chr16	40545000	40545999	0
chr16	40546000	40546999	23
chr16	40547000	40547999	0
chr16	40548000	40548999	0
chr16	40549000	40549999	0
chr16	40550000	40550999	11
chr16	40551000	40551999	5
chr16	40552000	40552999	10
chr16	40553000	40553999	38
chr16	40554000	40554999	4
chr16	40555000	40555999	19
chr16	40556000	40556999	0
chr16	40557000	40557999	32
chr16	40558000	40558999	0
chr16	40559000	40559999	12
chr16	40560000	40560999	11
chr16	40561000	40561999	14
chr16	40562000	40562999	20
chr16	40563000	40563999	1
chr16	40564000	40564999	0
chr16	40565000	40565999	8
chr16	40566000	40566999	6
chr16	40567000	40567999	5
chr16	40568000	40568999	32
chr16	40569000	40569999	12
chr16	40570000	40570999	0
chr16	40571000	40571999	0
chr16	40572000	40572999	0
chr16	40573000	40573999	8
chr16	40574000	40574999	0
chr16	40575000	40575999	10
chr16	40576000	40576999	25
chr16	40577000	40577999	0
chr16	40578000	40578999	13
chr16	40579000	40579999	8
chr16	40580000	40580999	30
chr16	40581000	40581999	14
chr16	40582000	40582999	18
chr16	40583000	40583999	20
chr16	40584000	40584999	35
chr16	40585000	40585999	2
chr16	40586000	40586999	13
chr16	40587000	40587999	25
chr16	40588000	40588999	0
chr16	40589000	40589999	6
chr16	40590000	40590999	4
chr16	40591000	40591999	13
chr16	40592000	40592999	4
chr16	40593000	40593999	23
chr16	40594000	40594999	4
chr16	40595000	40595999	11
chr16	40596000	40596999	9
chr16	40597000	40597999	21
chr16	40598000	40598999	9
chr16	40599000	40599999	22
chr16	40600000	40600999	5
chr16	40601000	40601999	36
chr16	40602000	40602999	18
chr16	40603000	40603999	26
chr16	40604000	40604999	4
chr16	40605000	40605999	14
chr16	40606000	40606999	14
chr16	40607000	40607999	7
chr16	40608000	40608999	27
chr16	40609000	40609999	15
chr16	40610000	40610999	0
chr16	40611000	40611999	0
chr16	40612000	40612999	0
chr16	40613000	40613999	0
chr16	40614000	40614999	0
chr16	40615000	40615999	0
chr16	40616000	40616999	0
chr16	40617000	40617999	3
chr16	40618000	40618999	7
chr16	40619000	40619999	10
chr16	40620000	40620999	10
chr16	40621000	40621999	10
chr16	40622000	40622999	18
chr16	40623000	40623999	0
chr16	40624000	40624999	23
chr16	40625000	40625999	2
chr16	40626000	40626999	0
chr16	40627000	40627999	8
chr16	40628000	40628999	3
chr16	40629000	40629999	19
chr16	40630000	40630999	27
chr16	40631000	40631999	0
chr16	40632000	40632999	0
chr16	40633000	40633999	8
chr16	40634000	40634999	20
chr16	40635000	40635999	18
chr16	40636000	40636999	18
chr16	40637000	40637999	5
chr16	40638000	40638999	13
chr16	40639000	40639999	15
chr16	40640000	40640999	2
chr16	40641000	40641999	0
chr16	40642000	40642999	4
chr16	40643000	40643999	0
chr16	40644000	40644999	13
chr16	40645000	40645999	3
chr16	40646000	40646999	8
chr16	40647000	40647999	1
chr16	40648000	40648999	8
chr16	40649000	40649999	5
chr16	40650000	40650999	4
chr16	40651000	40651999	8
chr16	40652000	40652999	8
chr16	40653000	40653999	28
chr16	40654000	40654999	12
chr16	40655000	40655999	0
chr16	40656000	40656999	18
chr16	40657000	40657999	37
chr16	40658000	40658999	0
chr16	40659000	40659999	0
chr16	40660000	40660999	0
chr16	40661000	40661999	0
chr16	40662000	40662999	0
chr16	40663000	40663999	0
chr16	40664000	40664999	0
chr16	40665000	40665999	0
chr16	40666000	40666999	4
chr16	40667000	40667999	10
chr16	40668000	40668999	3
chr16	40669000	40669999	0
chr16	40670000	40670999	12
chr16	40671000	40671999	21
chr16	40672000	40672999	8
chr16	40673000	40673999	7
chr16	40674000	40674999	30
chr16	40675000	40675999	20
chr16	40676000	40676999	15
chr16	40677000	40677999	10
chr16	40678000	40678999	10
chr16	40679000	40679999	11
chr16	40680000	40680999	8
chr16	40681000	40681999	0
chr16	40682000	40682999	0
chr16	40683000	40683999	17
chr16	40684000	40684999	9
chr16	40685000	40685999	1
chr16	40686000	40686999	13
chr16	40687000	40687999	9
chr16	40688000	40688999	22
chr16	40689000	40689999	1
chr16	40690000	40690999	10
chr16	40691000	40691999	0
chr16	40692000	40692999	8
chr16	40693000	40693999	13
chr16	40694000	40694999	0
chr16	40695000	40695999	0
chr16	40696000	40696999	10
chr16	40697000	40697999	20
chr16	40698000	40698999	0
chr16	40699000	40699999	8
chr16	40700000	40700999	4
chr16	40701000	40701999	6
chr16	40702000	40702999	6
chr16	40703000	40703999	0
chr16	40704000	40704999	12
chr16	40705000	40705999	11
chr16	40706000	40706999	12
chr16	40707000	40707999	21
chr16	40708000	40708999	2
chr16	40709000	40709999	25
chr16	40710000	40710999	3
chr16	40711000	40711999	9
chr16	40712000	40712999	22
chr16	40713000	40713999	10
chr16	40714000	40714999	10
chr16	40715000	40715999	5
chr16	40716000	40716999	0
chr16	40717000	40717999	0
chr16	40718000	40718999	0
chr16	40719000	40719999	0
chr16	40720000	40720999	0
chr16	40721000	40721999	0
chr16	40722000	40722999	0
chr16	40723000	40723999	0
chr16	40724000	40724999	0
chr16	40725000	40725999	17
chr16	40726000	40726999	0
chr16	40727000	40727999	0
chr16	40728000	40728999	14
chr16	40729000	40729999	15
chr16	40730000	40730999	5
chr16	40731000	40731999	15
chr16	40732000	40732999	7
chr16	40733000	40733999	10
chr16	40734000	40734999	6
chr16	40735000	40735999	9
chr16	40736000	40736999	15
chr16	40737000	40737999	0
chr16	40738000	40738999	5
chr16	40739000	40739999	24
chr16	40740000	40740999	9
chr16	40741000	40741999	8
chr16	40742000	40742999	4
chr16	40743000	40743999	4
chr16	40744000	40744999	18
chr16	40745000	40745999	3
chr16	40746000	40746999	36
chr16	40747000	40747999	24
chr16	40748000	40748999	11
chr16	40749000	40749999	9
chr16	40750000	40750999	6
chr16	40751000	40751999	5
chr16	40752000	40752999	8
chr16	40753000	40753999	6
chr16	40754000	40754999	19
chr16	40755000	40755999	3
chr16	40756000	40756999	3
chr16	40757000	40757999	2
chr16	40758000	40758999	0
chr16	40759000	40759999	18
chr16	40760000	40760999	4
chr16	40761000	40761999	12
chr16	40762000	40762999	12
chr16	40763000	40763999	12
chr16	40764000	40764999	13
chr16	40765000	40765999	15
chr16	40766000	40766999	9
chr16	40767000	40767999	9
chr16	40768000	40768999	13
chr16	40769000	40769999	11
chr16	40770000	40770999	0
chr16	40771000	40771999	18
chr16	40772000	40772999	12
chr16	40773000	40773999	4
chr16	40774000	40774999	1
chr16	40775000	40775999	9
chr16	40776000	40776999	0
chr16	40777000	40777999	4
chr16	40778000	40778999	0
chr16	40779000	40779999	4
chr16	40780000	40780999	7
chr16	40781000	40781999	7
chr16	40782000	40782999	24
chr16	40783000	40783999	14
chr16	40784000	40784999	8
chr16	40785000	40785999	0
chr16	40786000	40786999	9
chr16	40787000	40787999	6
chr16	40788000	40788999	3
chr16	40789000	40789999	19
chr16	40790000	40790999	0
chr16	40791000	40791999	14
chr16	40792000	40792999	2
chr16	40793000	40793999	7
chr16	40794000	40794999	22
chr16	40795000	40795999	4
chr16	40796000	40796999	9
chr16	40797000	40797999	0
chr16	40798000	40798999	3
chr16	40799000	40799999	5
chr16	40800000	40800999	6
chr16	40801000	40801999	23
chr16	40802000	40802999	14
chr16	40803000	40803999	0
chr16	40804000	40804999	5
chr16	40805000	40805999	4
chr16	40806000	40806999	0
chr16	40807000	40807999	7
chr16	40808000	40808999	10
chr16	40809000	40809999	3
chr16	40810000	40810999	1
chr16	40811000	40811999	17
chr16	40812000	40812999	0
chr16	40813000	40813999	0
chr16	40814000	40814999	0
chr16	40815000	40815999	0
chr16	40816000	40816999	0
chr16	40817000	40817999	9
chr16	40818000	40818999	0
chr16	40819000	40819999	0
chr16	40820000	40820999	0
chr16	40821000	40821999	0
chr16	40822000	40822999	3
chr16	40823000	40823999	0
chr16	40824000	40824999	14
chr16	40825000	40825999	5
chr16	40826000	40826999	19
chr16	40827000	40827999	10
chr16	40828000	40828999	9
chr16	40829000	40829999	0
chr16	40830000	40830999	8
chr16	40831000	40831999	21
chr16	40832000	40832999	9
chr16	40833000	40833999	6
chr16	40834000	40834999	3
chr16	40835000	40835999	6
chr16	40836000	40836999	12
chr16	40837000	40837999	3
chr16	40838000	40838999	25
chr16	40839000	40839999	1
chr16	40840000	40840999	3
chr16	40841000	40841999	10
chr16	40842000	40842999	1
chr16	40843000	40843999	7
chr16	40844000	40844999	10
chr16	40845000	40845999	19
chr16	40846000	40846999	1
chr16	40847000	40847999	14
chr16	40848000	40848999	6
chr16	40849000	40849999	3
chr16	40850000	40850999	16
chr16	40851000	40851999	23
chr16	40852000	40852999	12
chr16	40853000	40853999	0
chr16	40854000	40854999	16
chr16	40855000	40855999	12
chr16	40856000	40856999	29
chr16	40857000	40857999	9
chr16	40858000	40858999	8
chr16	40859000	40859999	5
chr16	40860000	40860999	0
chr16	40861000	40861999	0
chr16	40862000	40862999	9
chr16	40863000	40863999	12
chr16	40864000	40864999	0
chr16	40865000	40865999	3
chr16	40866000	40866999	4
chr16	40867000	40867999	7
chr16	40868000	40868999	0
chr16	40869000	40869999	0
chr16	40870000	40870999	4
chr16	40871000	40871999	2
chr16	40872000	40872999	13
chr16	40873000	40873999	3
chr16	40874000	40874999	0
chr16	40875000	40875999	2
chr16	40876000	40876999	0
chr16	40877000	40877999	32
chr16	40878000	40878999	10
chr16	40879000	40879999	16
chr16	40880000	40880999	32
chr16	40881000	40881999	18
chr16	40882000	40882999	14
chr16	40883000	40883999	0
chr16	40884000	40884999	8
chr16	40885000	40885999	0
chr16	40886000	40886999	16
chr16	40887000	40887999	5
chr16	40888000	40888999	8
chr16	40889000	40889999	12
chr16	40890000	40890999	10
chr16	40891000	40891999	14
chr16	40892000	40892999	8
chr16	40893000	40893999	7
chr16	40894000	40894999	27
chr16	40895000	40895999	9
chr16	40896000	40896999	10
chr16	40897000	40897999	16
chr16	40898000	40898999	22
chr16	40899000	40899999	6
chr16	40900000	40900999	0
chr16	40901000	40901999	3
chr16	40902000	40902999	5
chr16	40903000	40903999	20
chr16	40904000	40904999	10
chr16	40905000	40905999	20
chr16	40906000	40906999	2
chr16	40907000	40907999	8
chr16	40908000	40908999	11
chr16	40909000	40909999	16
chr16	40910000	40910999	9
chr16	40911000	40911999	8
chr16	40912000	40912999	0
chr16	40913000	40913999	13
chr16	40914000	40914999	10
chr16	40915000	40915999	0
chr16	40916000	40916999	5
chr16	40917000	40917999	14
chr16	40918000	40918999	16
chr16	40919000	40919999	9
chr16	40920000	40920999	6
chr16	40921000	40921999	0
chr16	40922000	40922999	16
chr16	40923000	40923999	18
chr16	40924000	40924999	3
chr16	40925000	40925999	1
chr16	40926000	40926999	3
chr16	40927000	40927999	12
chr16	40928000	40928999	12
chr16	40929000	40929999	10
chr16	40930000	40930999	11
chr16	40931000	40931999	29
chr16	40932000	40932999	16
chr16	40933000	40933999	4
chr16	40934000	40934999	7
chr16	40935000	40935999	0
chr16	40936000	40936999	33
chr16	40937000	40937999	4
chr16	40938000	40938999	16
chr16	40939000	40939999	4
chr16	40940000	40940999	13
chr16	40941000	40941999	18
chr16	40942000	40942999	4
chr16	40943000	40943999	0
chr16	40944000	40944999	0
chr16	40945000	40945999	39
chr16	40946000	40946999	0
chr16	40947000	40947999	40
chr16	40948000	40948999	7
chr16	40949000	40949999	9
chr16	40950000	40950999	0
chr16	40951000	40951999	7
chr16	40952000	40952999	9
chr16	40953000	40953999	0
chr16	40954000	40954999	9
chr16	40955000	40955999	0
chr16	40956000	40956999	0
chr16	40957000	40957999	0
chr16	40958000	40958999	11
chr16	40959000	40959999	6
chr16	40960000	40960999	20
chr16	40961000	40961999	0
chr16	40962000	40962999	14
chr16	40963000	40963999	1
chr16	40964000	40964999	9
chr16	40965000	40965999	3
chr16	40966000	40966999	11
chr16	40967000	40967999	2
chr16	40968000	40968999	22
chr16	40969000	40969999	14
chr16	40970000	40970999	4
chr16	40971000	40971999	7
chr16	40972000	40972999	16
chr16	40973000	40973999	2
chr16	40974000	40974999	15
chr16	40975000	40975999	0
chr16	40976000	40976999	10
chr16	40977000	40977999	3
chr16	40978000	40978999	34
chr16	40979000	40979999	18
chr16	40980000	40980999	3
chr16	40981000	40981999	30
chr16	40982000	40982999	1
chr16	40983000	40983999	0
chr16	40984000	40984999	17
chr16	40985000	40985999	5
chr16	40986000	40986999	34
chr16	40987000	40987999	3
chr16	40988000	40988999	25
chr16	40989000	40989999	17
chr16	40990000	40990999	0
chr16	40991000	40991999	0
chr16	40992000	40992999	20
chr16	40993000	40993999	18
chr16	40994000	40994999	3
chr16	40995000	40995999	5
chr16	40996000	40996999	0
chr16	40997000	40997999	11
chr16	40998000	40998999	14
chr16	40999000	40999999	0
chr16	41000000	41000999	18
chr16	41001000	41001999	0
chr16	41002000	41002999	1
chr16	41003000	41003999	26
chr16	41004000	41004999	14
chr16	41005000	41005999	13
chr16	41006000	41006999	0
chr16	41007000	41007999	17
chr16	41008000	41008999	28
chr16	41009000	41009999	11
chr16	41010000	41010999	23
chr16	41011000	41011999	11
chr16	41012000	41012999	7
chr16	41013000	41013999	21
chr16	41014000	41014999	30
chr16	41015000	41015999	5
chr16	41016000	41016999	0
chr16	41017000	41017999	7
chr16	41018000	41018999	5
chr16	41019000	41019999	3
