chr16	0	999	0
chr16	41020000	41020999	33
chr16	41021000	41021999	4
chr16	41022000	41022999	14
chr16	41023000	41023999	7
chr16	41024000	41024999	2
chr16	41025000	41025999	1
chr16	41026000	41026999	4
chr16	41027000	41027999	4
chr16	41028000	41028999	20
chr16	41029000	41029999	11
chr16	41030000	41030999	9
chr16	41031000	41031999	22
chr16	41032000	41032999	0
chr16	41033000	41033999	15
chr16	41034000	41034999	22
chr16	41035000	41035999	0
chr16	41036000	41036999	1
chr16	41037000	41037999	21
chr16	41038000	41038999	19
chr16	41039000	41039999	31
chr16	41040000	41040999	7
chr16	41041000	41041999	14
chr16	41042000	41042999	29
chr16	41043000	41043999	5
chr16	41044000	41044999	11
chr16	41045000	41045999	16
chr16	41046000	41046999	3
chr16	41047000	41047999	5
chr16	41048000	41048999	7
chr16	41049000	41049999	10
chr16	41050000	41050999	14
chr16	41051000	41051999	3
chr16	41052000	41052999	3
chr16	41053000	41053999	10
chr16	41054000	41054999	0
chr16	41055000	41055999	0
chr16	41056000	41056999	0
chr16	41057000	41057999	0
chr16	41058000	41058999	0
chr16	41059000	41059999	0
chr16	41060000	41060999	0
chr16	41061000	41061999	19
chr16	41062000	41062999	1
chr16	41063000	41063999	0
chr16	41064000	41064999	8
chr16	41065000	41065999	14
chr16	41066000	41066999	0
chr16	41067000	41067999	22
chr16	41068000	41068999	43
chr16	41069000	41069999	8
chr16	41070000	41070999	11
chr16	41071000	41071999	0
chr16	41072000	41072999	7
chr16	41073000	41073999	14
chr16	41074000	41074999	20
chr16	41075000	41075999	7
chr16	41076000	41076999	9
chr16	41077000	41077999	17
chr16	41078000	41078999	17
chr16	41079000	41079999	8
chr16	41080000	41080999	0
chr16	41081000	41081999	10
chr16	41082000	41082999	2
chr16	41083000	41083999	5
chr16	41084000	41084999	7
chr16	41085000	41085999	1
chr16	41086000	41086999	6
chr16	41087000	41087999	1
chr16	41088000	41088999	0
chr16	41089000	41089999	2
chr16	41090000	41090999	0
chr16	41091000	41091999	18
chr16	41092000	41092999	10
chr16	41093000	41093999	24
chr16	41094000	41094999	0
chr16	41095000	41095999	18
chr16	41096000	41096999	4
chr16	41097000	41097999	33
chr16	41098000	41098999	3
chr16	41099000	41099999	0
chr16	41100000	41100999	5
chr16	41101000	41101999	0
chr16	41102000	41102999	3
chr16	41103000	41103999	6
chr16	41104000	41104999	0
chr16	41105000	41105999	13
chr16	41106000	41106999	0
chr16	41107000	41107999	20
chr16	41108000	41108999	2
chr16	41109000	41109999	2
chr16	41110000	41110999	0
chr16	41111000	41111999	5
chr16	41112000	41112999	43
chr16	41113000	41113999	1
chr16	41114000	41114999	22
chr16	41115000	41115999	6
chr16	41116000	41116999	0
chr16	41117000	41117999	4
chr16	41118000	41118999	3
chr16	41119000	41119999	6
chr16	41120000	41120999	2
chr16	41121000	41121999	14
chr16	41122000	41122999	8
chr16	41123000	41123999	29
chr16	41124000	41124999	10
chr16	41125000	41125999	15
chr16	41126000	41126999	0
chr16	41127000	41127999	0
chr16	41128000	41128999	17
chr16	41129000	41129999	41
chr16	41130000	41130999	5
chr16	41131000	41131999	17
chr16	41132000	41132999	5
chr16	41133000	41133999	4
chr16	41134000	41134999	25
chr16	41135000	41135999	0
chr16	41136000	41136999	9
chr16	41137000	41137999	0
chr16	41138000	41138999	25
chr16	41139000	41139999	10
chr16	41140000	41140999	0
chr16	41141000	41141999	0
chr16	41142000	41142999	8
chr16	41143000	41143999	9
chr16	41144000	41144999	0
chr16	41145000	41145999	11
chr16	41146000	41146999	8
chr16	41147000	41147999	18
chr16	41148000	41148999	1
chr16	41149000	41149999	5
chr16	41150000	41150999	2
chr16	41151000	41151999	8
chr16	41152000	41152999	12
chr16	41153000	41153999	6
chr16	41154000	41154999	17
chr16	41155000	41155999	8
chr16	41156000	41156999	4
chr16	41157000	41157999	5
chr16	41158000	41158999	12
chr16	41159000	41159999	8
chr16	41160000	41160999	17
chr16	41161000	41161999	5
chr16	41162000	41162999	0
chr16	41163000	41163999	3
chr16	41164000	41164999	2
chr16	41165000	41165999	0
chr16	41166000	41166999	0
chr16	41167000	41167999	7
chr16	41168000	41168999	25
chr16	41169000	41169999	14
chr16	41170000	41170999	10
chr16	41171000	41171999	14
chr16	41172000	41172999	8
chr16	41173000	41173999	25
chr16	41174000	41174999	5
chr16	41175000	41175999	1
chr16	41176000	41176999	30
chr16	41177000	41177999	24
chr16	41178000	41178999	0
chr16	41179000	41179999	1
chr16	41180000	41180999	7
chr16	41181000	41181999	13
chr16	41182000	41182999	8
chr16	41183000	41183999	1
chr16	41184000	41184999	0
chr16	41185000	41185999	8
chr16	41186000	41186999	0
chr16	41187000	41187999	8
chr16	41188000	41188999	6
chr16	41189000	41189999	11
chr16	41190000	41190999	4
chr16	41191000	41191999	19
chr16	41192000	41192999	5
chr16	41193000	41193999	2
chr16	41194000	41194999	20
chr16	41195000	41195999	0
chr16	41196000	41196999	0
chr16	41197000	41197999	0
chr16	41198000	41198999	0
chr16	41199000	41199999	0
chr16	41200000	41200999	0
chr16	41201000	41201999	0
chr16	41202000	41202999	13
chr16	41203000	41203999	7
chr16	41204000	41204999	7
chr16	41205000	41205999	0
chr16	41206000	41206999	2
chr16	41207000	41207999	0
chr16	41208000	41208999	0
chr16	41209000	41209999	16
chr16	41210000	41210999	14
chr16	41211000	41211999	7
chr16	41212000	41212999	4
chr16	41213000	41213999	4
chr16	41214000	41214999	10
chr16	41215000	41215999	23
chr16	41216000	41216999	0
chr16	41217000	41217999	4
chr16	41218000	41218999	8
chr16	41219000	41219999	8
chr16	41220000	41220999	6
chr16	41221000	41221999	0
chr16	41222000	41222999	3
chr16	41223000	41223999	10
chr16	41224000	41224999	7
chr16	41225000	41225999	0
chr16	41226000	41226999	0
chr16	41227000	41227999	18
chr16	41228000	41228999	15
chr16	41229000	41229999	0
chr16	41230000	41230999	21
chr16	41231000	41231999	2
chr16	41232000	41232999	14
chr16	41233000	41233999	5
chr16	41234000	41234999	7
chr16	41235000	41235999	5
chr16	41236000	41236999	11
chr16	41237000	41237999	0
chr16	41238000	41238999	0
chr16	41239000	41239999	6
chr16	41240000	41240999	6
chr16	41241000	41241999	12
chr16	41242000	41242999	10
chr16	41243000	41243999	0
chr16	41244000	41244999	17
chr16	41245000	41245999	0
chr16	41246000	41246999	0
chr16	41247000	41247999	18
chr16	41248000	41248999	22
chr16	41249000	41249999	0
chr16	41250000	41250999	21
chr16	41251000	41251999	5
chr16	41252000	41252999	13
chr16	41253000	41253999	0
chr16	41254000	41254999	10
chr16	41255000	41255999	16
chr16	41256000	41256999	24
chr16	41257000	41257999	0
chr16	41258000	41258999	33
chr16	41259000	41259999	20
chr16	41260000	41260999	10
chr16	41261000	41261999	4
chr16	41262000	41262999	13
chr16	41263000	41263999	0
chr16	41264000	41264999	8
chr16	41265000	41265999	4
chr16	41266000	41266999	19
chr16	41267000	41267999	17
chr16	41268000	41268999	8
chr16	41269000	41269999	0
chr16	41270000	41270999	0
chr16	41271000	41271999	3
chr16	41272000	41272999	0
chr16	41273000	41273999	2
chr16	41274000	41274999	15
chr16	41275000	41275999	10
chr16	41276000	41276999	19
chr16	41277000	41277999	0
chr16	41278000	41278999	13
chr16	41279000	41279999	12
chr16	41280000	41280999	20
chr16	41281000	41281999	3
chr16	41282000	41282999	0
chr16	41283000	41283999	0
chr16	41284000	41284999	9
chr16	41285000	41285999	19
chr16	41286000	41286999	0
chr16	41287000	41287999	3
chr16	41288000	41288999	14
chr16	41289000	41289999	11
chr16	41290000	41290999	5
chr16	41291000	41291999	20
chr16	41292000	41292999	0
chr16	41293000	41293999	13
chr16	41294000	41294999	17
chr16	41295000	41295999	0
chr16	41296000	41296999	39
chr16	41297000	41297999	0
chr16	41298000	41298999	8
chr16	41299000	41299999	0
chr16	41300000	41300999	0
chr16	41301000	41301999	16
chr16	41302000	41302999	0
chr16	41303000	41303999	2
chr16	41304000	41304999	8
chr16	41305000	41305999	7
chr16	41306000	41306999	4
chr16	41307000	41307999	9
chr16	41308000	41308999	0
chr16	41309000	41309999	0
chr16	41310000	41310999	7
chr16	41311000	41311999	20
chr16	41312000	41312999	5
chr16	41313000	41313999	2
chr16	41314000	41314999	2
chr16	41315000	41315999	8
chr16	41316000	41316999	10
chr16	41317000	41317999	10
chr16	41318000	41318999	16
chr16	41319000	41319999	5
chr16	41320000	41320999	21
chr16	41321000	41321999	19
chr16	41322000	41322999	0
chr16	41323000	41323999	3
chr16	41324000	41324999	3
chr16	41325000	41325999	2
chr16	41326000	41326999	6
chr16	41327000	41327999	0
chr16	41328000	41328999	18
chr16	41329000	41329999	19
chr16	41330000	41330999	0
chr16	41331000	41331999	5
chr16	41332000	41332999	6
chr16	41333000	41333999	8
chr16	41334000	41334999	8
chr16	41335000	41335999	3
chr16	41336000	41336999	20
chr16	41337000	41337999	24
chr16	41338000	41338999	1
chr16	41339000	41339999	11
chr16	41340000	41340999	22
chr16	41341000	41341999	3
chr16	41342000	41342999	4
chr16	41343000	41343999	12
chr16	41344000	41344999	20
chr16	41345000	41345999	0
chr16	41346000	41346999	12
chr16	41347000	41347999	0
chr16	41348000	41348999	29
chr16	41349000	41349999	0
chr16	41350000	41350999	12
chr16	41351000	41351999	9
chr16	41352000	41352999	0
chr16	41353000	41353999	0
chr16	41354000	41354999	0
chr16	41355000	41355999	0
chr16	41356000	41356999	0
chr16	41357000	41357999	10
chr16	41358000	41358999	14
chr16	41359000	41359999	4
chr16	41360000	41360999	1
chr16	41361000	41361999	9
chr16	41362000	41362999	7
chr16	41363000	41363999	25
chr16	41364000	41364999	4
chr16	41365000	41365999	4
chr16	41366000	41366999	14
chr16	41367000	41367999	2
chr16	41368000	41368999	9
chr16	41369000	41369999	0
chr16	41370000	41370999	0
chr16	41371000	41371999	25
chr16	41372000	41372999	16
chr16	41373000	41373999	4
chr16	41374000	41374999	18
chr16	41375000	41375999	18
chr16	41376000	41376999	11
chr16	41377000	41377999	5
chr16	41378000	41378999	9
chr16	41379000	41379999	8
chr16	41380000	41380999	0
chr16	41381000	41381999	14
chr16	41382000	41382999	7
chr16	41383000	41383999	28
chr16	41384000	41384999	0
chr16	41385000	41385999	19
chr16	41386000	41386999	28
chr16	41387000	41387999	0
chr16	41388000	41388999	4
chr16	41389000	41389999	9
chr16	41390000	41390999	10
chr16	41391000	41391999	4
chr16	41392000	41392999	25
chr16	41393000	41393999	21
chr16	41394000	41394999	34
chr16	41395000	41395999	0
chr16	41396000	41396999	11
chr16	41397000	41397999	21
chr16	41398000	41398999	0
chr16	41399000	41399999	0
chr16	41400000	41400999	6
chr16	41401000	41401999	0
chr16	41402000	41402999	3
chr16	41403000	41403999	2
chr16	41404000	41404999	0
chr16	41405000	41405999	16
chr16	41406000	41406999	10
chr16	41407000	41407999	10
chr16	41408000	41408999	18
chr16	41409000	41409999	2
chr16	41410000	41410999	11
chr16	41411000	41411999	22
chr16	41412000	41412999	7
chr16	41413000	41413999	20
chr16	41414000	41414999	6
chr16	41415000	41415999	1
chr16	41416000	41416999	15
chr16	41417000	41417999	4
chr16	41418000	41418999	3
chr16	41419000	41419999	3
chr16	41420000	41420999	0
chr16	41421000	41421999	3
chr16	41422000	41422999	3
chr16	41423000	41423999	0
chr16	41424000	41424999	0
chr16	41425000	41425999	6
chr16	41426000	41426999	2
chr16	41427000	41427999	26
chr16	41428000	41428999	0
chr16	41429000	41429999	11
chr16	41430000	41430999	27
chr16	41431000	41431999	0
chr16	41432000	41432999	24
chr16	41433000	41433999	24
chr16	41434000	41434999	0
chr16	41435000	41435999	0
chr16	41436000	41436999	8
chr16	41437000	41437999	4
chr16	41438000	41438999	1
chr16	41439000	41439999	18
chr16	41440000	41440999	11
chr16	41441000	41441999	1
chr16	41442000	41442999	3
chr16	41443000	41443999	0
chr16	41444000	41444999	7
chr16	41445000	41445999	16
chr16	41446000	41446999	0
chr16	41447000	41447999	9
chr16	41448000	41448999	0
chr16	41449000	41449999	8
chr16	41450000	41450999	5
chr16	41451000	41451999	0
chr16	41452000	41452999	0
chr16	41453000	41453999	0
chr16	41454000	41454999	3
chr16	41455000	41455999	2
chr16	41456000	41456999	8
chr16	41457000	41457999	0
chr16	41458000	41458999	9
chr16	41459000	41459999	6
chr16	41460000	41460999	4
chr16	41461000	41461999	0
chr16	41462000	41462999	12
chr16	41463000	41463999	5
chr16	41464000	41464999	13
chr16	41465000	41465999	10
chr16	41466000	41466999	19
chr16	41467000	41467999	20
chr16	41468000	41468999	3
chr16	41469000	41469999	11
chr16	41470000	41470999	9
chr16	41471000	41471999	5
chr16	41472000	41472999	0
chr16	41473000	41473999	1
chr16	41474000	41474999	0
chr16	41475000	41475999	9
chr16	41476000	41476999	27
chr16	41477000	41477999	3
chr16	41478000	41478999	24
chr16	41479000	41479999	14
chr16	41480000	41480999	4
chr16	41481000	41481999	0
chr16	41482000	41482999	1
chr16	41483000	41483999	14
chr16	41484000	41484999	5
chr16	41485000	41485999	5
chr16	41486000	41486999	23
chr16	41487000	41487999	9
chr16	41488000	41488999	3
chr16	41489000	41489999	3
chr16	41490000	41490999	2
chr16	41491000	41491999	0
chr16	41492000	41492999	0
chr16	41493000	41493999	0
chr16	41494000	41494999	0
chr16	41495000	41495999	0
chr16	41496000	41496999	1
chr16	41497000	41497999	20
chr16	41498000	41498999	1
chr16	41499000	41499999	9
chr16	41500000	41500999	0
chr16	41501000	41501999	0
chr16	41502000	41502999	39
chr16	41503000	41503999	25
chr16	41504000	41504999	0
chr16	41505000	41505999	4
chr16	41506000	41506999	12
chr16	41507000	41507999	3
chr16	41508000	41508999	13
chr16	41509000	41509999	12
chr16	41510000	41510999	7
chr16	41511000	41511999	8
chr16	41512000	41512999	10
chr16	41513000	41513999	3
chr16	41514000	41514999	25
chr16	41515000	41515999	2
chr16	41516000	41516999	7
chr16	41517000	41517999	19
chr16	41518000	41518999	17
chr16	41519000	41519999	9
chr16	41520000	41520999	21
chr16	41521000	41521999	28
chr16	41522000	41522999	0
chr16	41523000	41523999	2
chr16	41524000	41524999	0
chr16	41525000	41525999	3
chr16	41526000	41526999	2
chr16	41527000	41527999	1
chr16	41528000	41528999	10
chr16	41529000	41529999	11
chr16	41530000	41530999	18
chr16	41531000	41531999	5
chr16	41532000	41532999	2
chr16	41533000	41533999	10
chr16	41534000	41534999	3
chr16	41535000	41535999	15
chr16	41536000	41536999	10
chr16	41537000	41537999	0
chr16	41538000	41538999	11
chr16	41539000	41539999	9
chr16	41540000	41540999	8
chr16	41541000	41541999	11
chr16	41542000	41542999	12
chr16	41543000	41543999	0
chr16	41544000	41544999	0
chr16	41545000	41545999	18
chr16	41546000	41546999	0
chr16	41547000	41547999	34
chr16	41548000	41548999	37
chr16	41549000	41549999	4
chr16	41550000	41550999	5
chr16	41551000	41551999	11
chr16	41552000	41552999	0
chr16	41553000	41553999	13
chr16	41554000	41554999	9
chr16	41555000	41555999	11
chr16	41556000	41556999	5
chr16	41557000	41557999	18
chr16	41558000	41558999	3
chr16	41559000	41559999	17
chr16	41560000	41560999	8
chr16	41561000	41561999	18
chr16	41562000	41562999	10
chr16	41563000	41563999	15
chr16	41564000	41564999	14
chr16	41565000	41565999	31
chr16	41566000	41566999	0
chr16	41567000	41567999	10
chr16	41568000	41568999	1
chr16	41569000	41569999	0
chr16	41570000	41570999	26
chr16	41571000	41571999	27
chr16	41572000	41572999	0
chr16	41573000	41573999	9
chr16	41574000	41574999	3
chr16	41575000	41575999	0
chr16	41576000	41576999	0
chr16	41577000	41577999	0
chr16	41578000	41578999	0
chr16	41579000	41579999	0
chr16	41580000	41580999	0
chr16	41581000	41581999	0
chr16	41582000	41582999	4
chr16	41583000	41583999	4
chr16	41584000	41584999	14
chr16	41585000	41585999	15
chr16	41586000	41586999	11
chr16	41587000	41587999	0
chr16	41588000	41588999	12
chr16	41589000	41589999	3
chr16	41590000	41590999	0
chr16	41591000	41591999	14
chr16	41592000	41592999	5
chr16	41593000	41593999	12
chr16	41594000	41594999	5
chr16	41595000	41595999	26
chr16	41596000	41596999	15
chr16	41597000	41597999	3
chr16	41598000	41598999	5
chr16	41599000	41599999	0
chr16	41600000	41600999	15
chr16	41601000	41601999	22
chr16	41602000	41602999	10
chr16	41603000	41603999	6
chr16	41604000	41604999	10
chr16	41605000	41605999	0
chr16	41606000	41606999	14
chr16	41607000	41607999	14
chr16	41608000	41608999	2
chr16	41609000	41609999	4
chr16	41610000	41610999	6
chr16	41611000	41611999	21
chr16	41612000	41612999	0
chr16	41613000	41613999	15
chr16	41614000	41614999	34
chr16	41615000	41615999	0
chr16	41616000	41616999	4
chr16	41617000	41617999	0
chr16	41618000	41618999	0
chr16	41619000	41619999	0
chr16	41620000	41620999	0
chr16	41621000	41621999	0
chr16	41622000	41622999	0
chr16	41623000	41623999	7
chr16	41624000	41624999	14
chr16	41625000	41625999	6
chr16	41626000	41626999	1
chr16	41627000	41627999	9
chr16	41628000	41628999	5
chr16	41629000	41629999	11
chr16	41630000	41630999	5
chr16	41631000	41631999	14
chr16	41632000	41632999	6
chr16	41633000	41633999	0
chr16	41634000	41634999	1
chr16	41635000	41635999	0
chr16	41636000	41636999	10
chr16	41637000	41637999	2
chr16	41638000	41638999	22
chr16	41639000	41639999	1
chr16	41640000	41640999	6
chr16	41641000	41641999	0
chr16	41642000	41642999	8
chr16	41643000	41643999	0
chr16	41644000	41644999	13
chr16	41645000	41645999	0
chr16	41646000	41646999	0
chr16	41647000	41647999	0
chr16	41648000	41648999	1
chr16	41649000	41649999	7
chr16	41650000	41650999	3
chr16	41651000	41651999	16
chr16	41652000	41652999	5
chr16	41653000	41653999	47
chr16	41654000	41654999	11
chr16	41655000	41655999	0
chr16	41656000	41656999	38
chr16	41657000	41657999	2
chr16	41658000	41658999	3
chr16	41659000	41659999	9
chr16	41660000	41660999	0
chr16	41661000	41661999	0
chr16	41662000	41662999	11
chr16	41663000	41663999	14
chr16	41664000	41664999	9
chr16	41665000	41665999	16
chr16	41666000	41666999	0
chr16	41667000	41667999	0
chr16	41668000	41668999	2
chr16	41669000	41669999	8
chr16	41670000	41670999	10
chr16	41671000	41671999	8
chr16	41672000	41672999	0
chr16	41673000	41673999	17
chr16	41674000	41674999	18
chr16	41675000	41675999	8
chr16	41676000	41676999	0
chr16	41677000	41677999	0
chr16	41678000	41678999	7
chr16	41679000	41679999	13
chr16	41680000	41680999	12
chr16	41681000	41681999	13
chr16	41682000	41682999	9
chr16	41683000	41683999	7
chr16	41684000	41684999	28
chr16	41685000	41685999	25
chr16	41686000	41686999	1
chr16	41687000	41687999	0
chr16	41688000	41688999	2
chr16	41689000	41689999	2
chr16	41690000	41690999	0
chr16	41691000	41691999	4
chr16	41692000	41692999	14
chr16	41693000	41693999	9
chr16	41694000	41694999	3
chr16	41695000	41695999	0
chr16	41696000	41696999	0
chr16	41697000	41697999	22
chr16	41698000	41698999	40
chr16	41699000	41699999	6
chr16	41700000	41700999	13
chr16	41701000	41701999	18
chr16	41702000	41702999	1
chr16	41703000	41703999	0
chr16	41704000	41704999	6
chr16	41705000	41705999	0
chr16	41706000	41706999	9
chr16	41707000	41707999	13
chr16	41708000	41708999	6
chr16	41709000	41709999	1
chr16	41710000	41710999	7
chr16	41711000	41711999	0
chr16	41712000	41712999	0
chr16	41713000	41713999	4
chr16	41714000	41714999	0
chr16	41715000	41715999	0
chr16	41716000	41716999	0
chr16	41717000	41717999	0
chr16	41718000	41718999	0
chr16	41719000	41719999	0
chr16	41720000	41720999	6
chr16	41721000	41721999	30
chr16	41722000	41722999	5
chr16	41723000	41723999	6
chr16	41724000	41724999	24
chr16	41725000	41725999	0
chr16	41726000	41726999	14
chr16	41727000	41727999	3
chr16	41728000	41728999	5
chr16	41729000	41729999	3
chr16	41730000	41730999	1
chr16	41731000	41731999	7
chr16	41732000	41732999	10
chr16	41733000	41733999	0
chr16	41734000	41734999	2
chr16	41735000	41735999	7
chr16	41736000	41736999	17
chr16	41737000	41737999	0
chr16	41738000	41738999	5
chr16	41739000	41739999	14
chr16	41740000	41740999	2
chr16	41741000	41741999	3
chr16	41742000	41742999	9
chr16	41743000	41743999	22
chr16	41744000	41744999	6
chr16	41745000	41745999	11
chr16	41746000	41746999	25
chr16	41747000	41747999	10
chr16	41748000	41748999	0
chr16	41749000	41749999	5
chr16	41750000	41750999	3
chr16	41751000	41751999	20
chr16	41752000	41752999	0
chr16	41753000	41753999	18
chr16	41754000	41754999	12
chr16	41755000	41755999	12
chr16	41756000	41756999	20
chr16	41757000	41757999	11
chr16	41758000	41758999	8
chr16	41759000	41759999	11
chr16	41760000	41760999	12
chr16	41761000	41761999	10
chr16	41762000	41762999	1
chr16	41763000	41763999	9
chr16	41764000	41764999	10
chr16	41765000	41765999	0
chr16	41766000	41766999	9
chr16	41767000	41767999	10
chr16	41768000	41768999	12
chr16	41769000	41769999	4
chr16	41770000	41770999	20
chr16	41771000	41771999	9
chr16	41772000	41772999	10
chr16	41773000	41773999	11
chr16	41774000	41774999	5
chr16	41775000	41775999	0
chr16	41776000	41776999	10
chr16	41777000	41777999	5
chr16	41778000	41778999	0
chr16	41779000	41779999	0
chr16	41780000	41780999	0
chr16	41781000	41781999	5
chr16	41782000	41782999	4
chr16	41783000	41783999	5
chr16	41784000	41784999	15
chr16	41785000	41785999	13
chr16	41786000	41786999	8
chr16	41787000	41787999	10
chr16	41788000	41788999	14
chr16	41789000	41789999	13
chr16	41790000	41790999	8
chr16	41791000	41791999	14
chr16	41792000	41792999	0
chr16	41793000	41793999	21
chr16	41794000	41794999	0
chr16	41795000	41795999	10
chr16	41796000	41796999	12
chr16	41797000	41797999	5
chr16	41798000	41798999	0
chr16	41799000	41799999	19
chr16	41800000	41800999	16
chr16	41801000	41801999	4
chr16	41802000	41802999	3
chr16	41803000	41803999	6
chr16	41804000	41804999	4
chr16	41805000	41805999	0
chr16	41806000	41806999	5
chr16	41807000	41807999	4
chr16	41808000	41808999	19
chr16	41809000	41809999	14
chr16	41810000	41810999	0
chr16	41811000	41811999	4
chr16	41812000	41812999	6
chr16	41813000	41813999	21
chr16	41814000	41814999	22
chr16	41815000	41815999	1
chr16	41816000	41816999	25
chr16	41817000	41817999	1
chr16	41818000	41818999	0
chr16	41819000	41819999	17
chr16	41820000	41820999	22
chr16	41821000	41821999	6
chr16	41822000	41822999	0
chr16	41823000	41823999	14
chr16	41824000	41824999	0
chr16	41825000	41825999	4
chr16	41826000	41826999	0
chr16	41827000	41827999	12
chr16	41828000	41828999	5
chr16	41829000	41829999	19
chr16	41830000	41830999	0
chr16	41831000	41831999	0
chr16	41832000	41832999	9
chr16	41833000	41833999	22
chr16	41834000	41834999	0
chr16	41835000	41835999	10
chr16	41836000	41836999	0
chr16	41837000	41837999	14
chr16	41838000	41838999	14
chr16	41839000	41839999	30
chr16	41840000	41840999	0
chr16	41841000	41841999	0
chr16	41842000	41842999	8
chr16	41843000	41843999	12
chr16	41844000	41844999	0
chr16	41845000	41845999	6
chr16	41846000	41846999	6
chr16	41847000	41847999	13
chr16	41848000	41848999	7
chr16	41849000	41849999	0
chr16	41850000	41850999	13
chr16	41851000	41851999	29
chr16	41852000	41852999	5
chr16	41853000	41853999	3
chr16	41854000	41854999	0
chr16	41855000	41855999	0
chr16	41856000	41856999	9
chr16	41857000	41857999	0
chr16	41858000	41858999	0
chr16	41859000	41859999	0
chr16	41860000	41860999	2
chr16	41861000	41861999	0
chr16	41862000	41862999	2
chr16	41863000	41863999	1
chr16	41864000	41864999	2
chr16	41865000	41865999	21
chr16	41866000	41866999	3
chr16	41867000	41867999	4
chr16	41868000	41868999	5
chr16	41869000	41869999	0
chr16	41870000	41870999	27
chr16	41871000	41871999	1
chr16	41872000	41872999	3
chr16	41873000	41873999	5
chr16	41874000	41874999	16
chr16	41875000	41875999	0
chr16	41876000	41876999	13
chr16	41877000	41877999	9
chr16	41878000	41878999	35
chr16	41879000	41879999	3
chr16	41880000	41880999	6
chr16	41881000	41881999	4
chr16	41882000	41882999	2
chr16	41883000	41883999	0
chr16	41884000	41884999	18
chr16	41885000	41885999	2
chr16	41886000	41886999	18
chr16	41887000	41887999	13
chr16	41888000	41888999	1
chr16	41889000	41889999	7
chr16	41890000	41890999	16
chr16	41891000	41891999	10
chr16	41892000	41892999	34
chr16	41893000	41893999	11
chr16	41894000	41894999	11
chr16	41895000	41895999	29
chr16	41896000	41896999	9
chr16	41897000	41897999	22
chr16	41898000	41898999	0
chr16	41899000	41899999	0
chr16	41900000	41900999	1
chr16	41901000	41901999	0
chr16	41902000	41902999	20
chr16	41903000	41903999	27
chr16	41904000	41904999	20
chr16	41905000	41905999	1
chr16	41906000	41906999	4
chr16	41907000	41907999	10
chr16	41908000	41908999	9
chr16	41909000	41909999	24
chr16	41910000	41910999	5
chr16	41911000	41911999	0
chr16	41912000	41912999	7
chr16	41913000	41913999	2
chr16	41914000	41914999	28
chr16	41915000	41915999	8
chr16	41916000	41916999	9
chr16	41917000	41917999	12
chr16	41918000	41918999	6
chr16	41919000	41919999	11
chr16	41920000	41920999	23
chr16	41921000	41921999	5
chr16	41922000	41922999	12
chr16	41923000	41923999	44
chr16	41924000	41924999	0
chr16	41925000	41925999	10
chr16	41926000	41926999	5
chr16	41927000	41927999	12
chr16	41928000	41928999	9
chr16	41929000	41929999	17
chr16	41930000	41930999	9
chr16	41931000	41931999	18
chr16	41932000	41932999	21
chr16	41933000	41933999	16
chr16	41934000	41934999	5
chr16	41935000	41935999	7
chr16	41936000	41936999	12
chr16	41937000	41937999	0
chr16	41938000	41938999	11
chr16	41939000	41939999	5
chr16	41940000	41940999	8
chr16	41941000	41941999	1
chr16	41942000	41942999	6
chr16	41943000	41943999	5
chr16	41944000	41944999	7
chr16	41945000	41945999	8
chr16	41946000	41946999	0
chr16	41947000	41947999	3
chr16	41948000	41948999	3
chr16	41949000	41949999	17
chr16	41950000	41950999	6
chr16	41951000	41951999	2
chr16	41952000	41952999	0
chr16	41953000	41953999	14
chr16	41954000	41954999	0
chr16	41955000	41955999	0
