chr16	0	999	0
chr16	41956000	41956999	1
chr16	41957000	41957999	11
chr16	41958000	41958999	10
chr16	41959000	41959999	0
chr16	41960000	41960999	24
chr16	41961000	41961999	17
chr16	41962000	41962999	6
chr16	41963000	41963999	7
chr16	41964000	41964999	6
chr16	41965000	41965999	6
chr16	41966000	41966999	7
chr16	41967000	41967999	0
chr16	41968000	41968999	8
chr16	41969000	41969999	11
chr16	41970000	41970999	11
chr16	41971000	41971999	21
chr16	41972000	41972999	7
chr16	41973000	41973999	11
chr16	41974000	41974999	3
chr16	41975000	41975999	3
chr16	41976000	41976999	1
chr16	41977000	41977999	9
chr16	41978000	41978999	15
chr16	41979000	41979999	14
chr16	41980000	41980999	11
chr16	41981000	41981999	0
chr16	41982000	41982999	4
chr16	41983000	41983999	13
chr16	41984000	41984999	7
chr16	41985000	41985999	2
chr16	41986000	41986999	14
chr16	41987000	41987999	6
chr16	41988000	41988999	9
chr16	41989000	41989999	29
chr16	41990000	41990999	32
chr16	41991000	41991999	1
chr16	41992000	41992999	0
chr16	41993000	41993999	44
chr16	41994000	41994999	24
chr16	41995000	41995999	2
chr16	41996000	41996999	21
chr16	41997000	41997999	22
chr16	41998000	41998999	4
chr16	41999000	41999999	14
chr16	42000000	42000999	10
chr16	42001000	42001999	25
chr16	42002000	42002999	6
chr16	42003000	42003999	25
chr16	42004000	42004999	0
chr16	42005000	42005999	2
chr16	42006000	42006999	21
chr16	42007000	42007999	16
chr16	42008000	42008999	13
chr16	42009000	42009999	1
chr16	42010000	42010999	4
chr16	42011000	42011999	0
chr16	42012000	42012999	7
chr16	42013000	42013999	10
chr16	42014000	42014999	16
chr16	42015000	42015999	15
chr16	42016000	42016999	16
chr16	42017000	42017999	15
chr16	42018000	42018999	0
chr16	42019000	42019999	14
chr16	42020000	42020999	18
chr16	42021000	42021999	9
chr16	42022000	42022999	14
chr16	42023000	42023999	3
chr16	42024000	42024999	0
chr16	42025000	42025999	3
chr16	42026000	42026999	11
chr16	42027000	42027999	7
chr16	42028000	42028999	0
chr16	42029000	42029999	29
chr16	42030000	42030999	16
chr16	42031000	42031999	0
chr16	42032000	42032999	13
chr16	42033000	42033999	14
chr16	42034000	42034999	11
chr16	42035000	42035999	13
chr16	42036000	42036999	9
chr16	42037000	42037999	20
chr16	42038000	42038999	8
chr16	42039000	42039999	17
chr16	42040000	42040999	5
chr16	42041000	42041999	3
chr16	42042000	42042999	8
chr16	42043000	42043999	7
chr16	42044000	42044999	8
chr16	42045000	42045999	8
chr16	42046000	42046999	29
chr16	42047000	42047999	7
chr16	42048000	42048999	2
chr16	42049000	42049999	8
chr16	42050000	42050999	11
chr16	42051000	42051999	0
chr16	42052000	42052999	6
chr16	42053000	42053999	15
chr16	42054000	42054999	9
chr16	42055000	42055999	18
chr16	42056000	42056999	0
chr16	42057000	42057999	2
chr16	42058000	42058999	18
chr16	42059000	42059999	2
chr16	42060000	42060999	3
chr16	42061000	42061999	5
chr16	42062000	42062999	3
chr16	42063000	42063999	7
chr16	42064000	42064999	5
chr16	42065000	42065999	6
chr16	42066000	42066999	16
chr16	42067000	42067999	3
chr16	42068000	42068999	15
chr16	42069000	42069999	19
chr16	42070000	42070999	27
chr16	42071000	42071999	11
chr16	42072000	42072999	20
chr16	42073000	42073999	10
chr16	42074000	42074999	0
chr16	42075000	42075999	15
chr16	42076000	42076999	7
chr16	42077000	42077999	0
chr16	42078000	42078999	12
chr16	42079000	42079999	5
chr16	42080000	42080999	10
chr16	42081000	42081999	0
chr16	42082000	42082999	8
chr16	42083000	42083999	0
chr16	42084000	42084999	0
chr16	42085000	42085999	6
chr16	42086000	42086999	4
chr16	42087000	42087999	37
chr16	42088000	42088999	7
chr16	42089000	42089999	9
chr16	42090000	42090999	9
chr16	42091000	42091999	2
chr16	42092000	42092999	2
chr16	42093000	42093999	4
chr16	42094000	42094999	11
chr16	42095000	42095999	15
chr16	42096000	42096999	13
chr16	42097000	42097999	6
chr16	42098000	42098999	4
chr16	42099000	42099999	9
chr16	42100000	42100999	18
chr16	42101000	42101999	0
chr16	42102000	42102999	4
chr16	42103000	42103999	7
chr16	42104000	42104999	0
chr16	42105000	42105999	0
chr16	42106000	42106999	7
chr16	42107000	42107999	4
chr16	42108000	42108999	5
chr16	42109000	42109999	17
chr16	42110000	42110999	11
chr16	42111000	42111999	5
chr16	42112000	42112999	25
chr16	42113000	42113999	3
chr16	42114000	42114999	0
chr16	42115000	42115999	0
chr16	42116000	42116999	20
chr16	42117000	42117999	6
chr16	42118000	42118999	14
chr16	42119000	42119999	13
chr16	42120000	42120999	7
chr16	42121000	42121999	21
chr16	42122000	42122999	12
chr16	42123000	42123999	7
chr16	42124000	42124999	19
chr16	42125000	42125999	0
chr16	42126000	42126999	2
chr16	42127000	42127999	8
chr16	42128000	42128999	3
chr16	42129000	42129999	2
chr16	42130000	42130999	2
chr16	42131000	42131999	23
chr16	42132000	42132999	29
chr16	42133000	42133999	13
chr16	42134000	42134999	1
chr16	42135000	42135999	9
chr16	42136000	42136999	0
chr16	42137000	42137999	15
chr16	42138000	42138999	0
chr16	42139000	42139999	12
chr16	42140000	42140999	10
chr16	42141000	42141999	4
chr16	42142000	42142999	9
chr16	42143000	42143999	5
chr16	42144000	42144999	7
chr16	42145000	42145999	10
chr16	42146000	42146999	30
chr16	42147000	42147999	12
chr16	42148000	42148999	0
chr16	42149000	42149999	0
chr16	42150000	42150999	3
chr16	42151000	42151999	11
chr16	42152000	42152999	14
chr16	42153000	42153999	4
chr16	42154000	42154999	21
chr16	42155000	42155999	0
chr16	42156000	42156999	24
chr16	42157000	42157999	4
chr16	42158000	42158999	3
chr16	42159000	42159999	7
chr16	42160000	42160999	17
chr16	42161000	42161999	14
chr16	42162000	42162999	5
chr16	42163000	42163999	7
chr16	42164000	42164999	6
chr16	42165000	42165999	34
chr16	42166000	42166999	24
chr16	42167000	42167999	3
chr16	42168000	42168999	40
chr16	42169000	42169999	28
chr16	42170000	42170999	10
chr16	42171000	42171999	11
chr16	42172000	42172999	10
chr16	42173000	42173999	27
chr16	42174000	42174999	3
chr16	42175000	42175999	15
chr16	42176000	42176999	11
chr16	42177000	42177999	4
chr16	42178000	42178999	6
chr16	42179000	42179999	21
chr16	42180000	42180999	28
chr16	42181000	42181999	0
chr16	42182000	42182999	9
chr16	42183000	42183999	0
chr16	42184000	42184999	6
chr16	42185000	42185999	18
chr16	42186000	42186999	0
chr16	42187000	42187999	23
chr16	42188000	42188999	24
chr16	42189000	42189999	9
chr16	42190000	42190999	46
chr16	42191000	42191999	21
chr16	42192000	42192999	2
chr16	42193000	42193999	0
chr16	42194000	42194999	14
chr16	42195000	42195999	0
chr16	42196000	42196999	7
chr16	42197000	42197999	1
chr16	42198000	42198999	12
chr16	42199000	42199999	0
chr16	42200000	42200999	11
chr16	42201000	42201999	8
chr16	42202000	42202999	2
chr16	42203000	42203999	3
chr16	42204000	42204999	12
chr16	42205000	42205999	4
chr16	42206000	42206999	4
chr16	42207000	42207999	15
chr16	42208000	42208999	3
chr16	42209000	42209999	11
chr16	42210000	42210999	9
chr16	42211000	42211999	0
chr16	42212000	42212999	0
chr16	42213000	42213999	0
chr16	42214000	42214999	0
chr16	42215000	42215999	12
chr16	42216000	42216999	22
chr16	42217000	42217999	0
chr16	42218000	42218999	17
chr16	42219000	42219999	4
chr16	42220000	42220999	24
chr16	42221000	42221999	11
chr16	42222000	42222999	9
chr16	42223000	42223999	0
chr16	42224000	42224999	13
chr16	42225000	42225999	6
chr16	42226000	42226999	8
chr16	42227000	42227999	16
chr16	42228000	42228999	26
chr16	42229000	42229999	24
chr16	42230000	42230999	9
chr16	42231000	42231999	5
chr16	42232000	42232999	3
chr16	42233000	42233999	19
chr16	42234000	42234999	2
chr16	42235000	42235999	6
chr16	42236000	42236999	2
chr16	42237000	42237999	15
chr16	42238000	42238999	6
chr16	42239000	42239999	0
chr16	42240000	42240999	7
chr16	42241000	42241999	5
chr16	42242000	42242999	0
chr16	42243000	42243999	9
chr16	42244000	42244999	12
chr16	42245000	42245999	22
chr16	42246000	42246999	0
chr16	42247000	42247999	4
chr16	42248000	42248999	0
chr16	42249000	42249999	17
chr16	42250000	42250999	11
chr16	42251000	42251999	0
chr16	42252000	42252999	5
chr16	42253000	42253999	7
chr16	42254000	42254999	7
chr16	42255000	42255999	20
chr16	42256000	42256999	48
chr16	42257000	42257999	2
chr16	42258000	42258999	3
chr16	42259000	42259999	8
chr16	42260000	42260999	0
chr16	42261000	42261999	3
chr16	42262000	42262999	4
chr16	42263000	42263999	18
chr16	42264000	42264999	7
chr16	42265000	42265999	19
chr16	42266000	42266999	0
chr16	42267000	42267999	1
chr16	42268000	42268999	1
chr16	42269000	42269999	3
chr16	42270000	42270999	2
chr16	42271000	42271999	14
chr16	42272000	42272999	15
chr16	42273000	42273999	26
chr16	42274000	42274999	4
chr16	42275000	42275999	0
chr16	42276000	42276999	25
chr16	42277000	42277999	6
chr16	42278000	42278999	22
chr16	42279000	42279999	19
chr16	42280000	42280999	4
chr16	42281000	42281999	13
chr16	42282000	42282999	4
chr16	42283000	42283999	9
chr16	42284000	42284999	4
chr16	42285000	42285999	14
chr16	42286000	42286999	12
chr16	42287000	42287999	20
chr16	42288000	42288999	15
chr16	42289000	42289999	9
chr16	42290000	42290999	5
chr16	42291000	42291999	7
chr16	42292000	42292999	10
chr16	42293000	42293999	19
chr16	42294000	42294999	0
chr16	42295000	42295999	14
chr16	42296000	42296999	0
chr16	42297000	42297999	38
chr16	42298000	42298999	7
chr16	42299000	42299999	2
chr16	42300000	42300999	18
chr16	42301000	42301999	11
chr16	42302000	42302999	0
chr16	42303000	42303999	31
chr16	42304000	42304999	7
chr16	42305000	42305999	7
chr16	42306000	42306999	4
chr16	42307000	42307999	2
chr16	42308000	42308999	19
chr16	42309000	42309999	7
chr16	42310000	42310999	6
chr16	42311000	42311999	21
chr16	42312000	42312999	3
chr16	42313000	42313999	18
chr16	42314000	42314999	0
chr16	42315000	42315999	0
chr16	42316000	42316999	9
chr16	42317000	42317999	8
chr16	42318000	42318999	0
chr16	42319000	42319999	37
chr16	42320000	42320999	9
chr16	42321000	42321999	2
chr16	42322000	42322999	14
chr16	42323000	42323999	11
chr16	42324000	42324999	14
chr16	42325000	42325999	10
chr16	42326000	42326999	0
chr16	42327000	42327999	8
chr16	42328000	42328999	7
chr16	42329000	42329999	33
chr16	42330000	42330999	0
chr16	42331000	42331999	2
chr16	42332000	42332999	18
chr16	42333000	42333999	4
chr16	42334000	42334999	25
chr16	42335000	42335999	11
chr16	42336000	42336999	12
chr16	42337000	42337999	7
chr16	42338000	42338999	6
chr16	42339000	42339999	6
chr16	42340000	42340999	0
chr16	42341000	42341999	3
chr16	42342000	42342999	13
chr16	42343000	42343999	14
chr16	42344000	42344999	4
chr16	42345000	42345999	0
chr16	42346000	42346999	14
chr16	42347000	42347999	0
chr16	42348000	42348999	6
chr16	42349000	42349999	0
chr16	42350000	42350999	8
chr16	42351000	42351999	11
chr16	42352000	42352999	68
chr16	42353000	42353999	14
chr16	42354000	42354999	20
chr16	42355000	42355999	21
chr16	42356000	42356999	14
chr16	42357000	42357999	7
chr16	42358000	42358999	5
chr16	42359000	42359999	0
chr16	42360000	42360999	3
chr16	42361000	42361999	9
chr16	42362000	42362999	0
chr16	42363000	42363999	7
chr16	42364000	42364999	13
chr16	42365000	42365999	0
chr16	42366000	42366999	32
chr16	42367000	42367999	28
chr16	42368000	42368999	15
chr16	42369000	42369999	4
chr16	42370000	42370999	0
chr16	42371000	42371999	1
chr16	42372000	42372999	7
chr16	42373000	42373999	0
chr16	42374000	42374999	19
chr16	42375000	42375999	0
chr16	42376000	42376999	13
chr16	42377000	42377999	10
chr16	42378000	42378999	4
chr16	42379000	42379999	22
chr16	42380000	42380999	8
chr16	42381000	42381999	5
chr16	42382000	42382999	23
chr16	42383000	42383999	0
chr16	42384000	42384999	0
chr16	42385000	42385999	17
chr16	42386000	42386999	11
chr16	42387000	42387999	13
chr16	42388000	42388999	2
chr16	42389000	42389999	5
chr16	42390000	42390999	21
chr16	42391000	42391999	3
chr16	42392000	42392999	17
chr16	42393000	42393999	5
chr16	42394000	42394999	4
chr16	42395000	42395999	23
chr16	42396000	42396999	9
chr16	42397000	42397999	13
chr16	42398000	42398999	23
chr16	42399000	42399999	17
chr16	42400000	42400999	1
chr16	42401000	42401999	3
chr16	42402000	42402999	12
chr16	42403000	42403999	3
chr16	42404000	42404999	19
chr16	42405000	42405999	14
chr16	42406000	42406999	11
chr16	42407000	42407999	0
chr16	42408000	42408999	0
chr16	42409000	42409999	22
chr16	42410000	42410999	15
chr16	42411000	42411999	9
chr16	42412000	42412999	4
chr16	42413000	42413999	0
chr16	42414000	42414999	22
chr16	42415000	42415999	8
chr16	42416000	42416999	12
chr16	42417000	42417999	1
chr16	42418000	42418999	16
chr16	42419000	42419999	7
chr16	42420000	42420999	19
chr16	42421000	42421999	10
chr16	42422000	42422999	16
chr16	42423000	42423999	4
chr16	42424000	42424999	3
chr16	42425000	42425999	5
chr16	42426000	42426999	0
chr16	42427000	42427999	5
chr16	42428000	42428999	3
chr16	42429000	42429999	6
chr16	42430000	42430999	21
chr16	42431000	42431999	0
chr16	42432000	42432999	8
chr16	42433000	42433999	0
chr16	42434000	42434999	0
chr16	42435000	42435999	18
chr16	42436000	42436999	15
chr16	42437000	42437999	25
chr16	42438000	42438999	24
chr16	42439000	42439999	13
chr16	42440000	42440999	2
chr16	42441000	42441999	12
chr16	42442000	42442999	15
chr16	42443000	42443999	15
chr16	42444000	42444999	0
chr16	42445000	42445999	12
chr16	42446000	42446999	2
chr16	42447000	42447999	26
chr16	42448000	42448999	0
chr16	42449000	42449999	11
chr16	42450000	42450999	0
chr16	42451000	42451999	0
chr16	42452000	42452999	10
chr16	42453000	42453999	13
chr16	42454000	42454999	38
chr16	42455000	42455999	0
chr16	42456000	42456999	3
chr16	42457000	42457999	0
chr16	42458000	42458999	11
chr16	42459000	42459999	7
chr16	42460000	42460999	29
chr16	42461000	42461999	8
chr16	42462000	42462999	14
chr16	42463000	42463999	8
chr16	42464000	42464999	0
chr16	42465000	42465999	11
chr16	42466000	42466999	2
chr16	42467000	42467999	19
chr16	42468000	42468999	5
chr16	42469000	42469999	17
chr16	42470000	42470999	15
chr16	42471000	42471999	4
chr16	42472000	42472999	10
chr16	42473000	42473999	6
chr16	42474000	42474999	7
chr16	42475000	42475999	0
chr16	42476000	42476999	2
chr16	42477000	42477999	5
chr16	42478000	42478999	8
chr16	42479000	42479999	12
chr16	42480000	42480999	15
chr16	42481000	42481999	4
chr16	42482000	42482999	17
chr16	42483000	42483999	15
chr16	42484000	42484999	32
chr16	42485000	42485999	6
chr16	42486000	42486999	4
chr16	42487000	42487999	31
chr16	42488000	42488999	11
chr16	42489000	42489999	2
chr16	42490000	42490999	2
chr16	42491000	42491999	33
chr16	42492000	42492999	13
chr16	42493000	42493999	30
chr16	42494000	42494999	8
chr16	42495000	42495999	4
chr16	42496000	42496999	0
chr16	42497000	42497999	5
chr16	42498000	42498999	8
chr16	42499000	42499999	0
chr16	42500000	42500999	0
chr16	42501000	42501999	0
chr16	42502000	42502999	14
chr16	42503000	42503999	9
chr16	42504000	42504999	16
chr16	42505000	42505999	17
chr16	42506000	42506999	11
chr16	42507000	42507999	7
chr16	42508000	42508999	5
chr16	42509000	42509999	7
chr16	42510000	42510999	10
chr16	42511000	42511999	14
chr16	42512000	42512999	0
chr16	42513000	42513999	2
chr16	42514000	42514999	6
chr16	42515000	42515999	8
chr16	42516000	42516999	4
chr16	42517000	42517999	29
chr16	42518000	42518999	21
chr16	42519000	42519999	44
chr16	42520000	42520999	4
chr16	42521000	42521999	21
chr16	42522000	42522999	2
chr16	42523000	42523999	46
chr16	42524000	42524999	10
chr16	42525000	42525999	0
chr16	42526000	42526999	3
chr16	42527000	42527999	7
chr16	42528000	42528999	24
chr16	42529000	42529999	12
chr16	42530000	42530999	3
chr16	42531000	42531999	5
chr16	42532000	42532999	5
chr16	42533000	42533999	23
chr16	42534000	42534999	0
chr16	42535000	42535999	38
chr16	42536000	42536999	15
chr16	42537000	42537999	0
chr16	42538000	42538999	8
chr16	42539000	42539999	8
chr16	42540000	42540999	0
chr16	42541000	42541999	4
chr16	42542000	42542999	17
chr16	42543000	42543999	23
chr16	42544000	42544999	16
chr16	42545000	42545999	11
chr16	42546000	42546999	1
chr16	42547000	42547999	0
chr16	42548000	42548999	4
chr16	42549000	42549999	17
chr16	42550000	42550999	8
chr16	42551000	42551999	4
chr16	42552000	42552999	25
chr16	42553000	42553999	9
chr16	42554000	42554999	2
chr16	42555000	42555999	0
chr16	42556000	42556999	2
chr16	42557000	42557999	7
chr16	42558000	42558999	10
chr16	42559000	42559999	0
chr16	42560000	42560999	0
chr16	42561000	42561999	2
chr16	42562000	42562999	6
chr16	42563000	42563999	23
chr16	42564000	42564999	8
chr16	42565000	42565999	20
chr16	42566000	42566999	3
chr16	42567000	42567999	4
chr16	42568000	42568999	0
chr16	42569000	42569999	0
chr16	42570000	42570999	7
chr16	42571000	42571999	9
chr16	42572000	42572999	25
chr16	42573000	42573999	19
chr16	42574000	42574999	0
chr16	42575000	42575999	13
chr16	42576000	42576999	33
chr16	42577000	42577999	6
chr16	42578000	42578999	2
chr16	42579000	42579999	0
chr16	42580000	42580999	3
chr16	42581000	42581999	0
chr16	42582000	42582999	2
chr16	42583000	42583999	0
chr16	42584000	42584999	0
chr16	42585000	42585999	0
chr16	42586000	42586999	13
chr16	42587000	42587999	14
chr16	42588000	42588999	0
chr16	42589000	42589999	18
chr16	42590000	42590999	25
chr16	42591000	42591999	12
chr16	42592000	42592999	16
chr16	42593000	42593999	5
chr16	42594000	42594999	28
chr16	42595000	42595999	4
chr16	42596000	42596999	6
chr16	42597000	42597999	0
chr16	42598000	42598999	9
chr16	42599000	42599999	6
chr16	42600000	42600999	9
chr16	42601000	42601999	14
chr16	42602000	42602999	5
chr16	42603000	42603999	7
chr16	42604000	42604999	9
chr16	42605000	42605999	7
chr16	42606000	42606999	9
chr16	42607000	42607999	18
chr16	42608000	42608999	0
chr16	42609000	42609999	59
chr16	42610000	42610999	8
chr16	42611000	42611999	16
chr16	42612000	42612999	5
chr16	42613000	42613999	8
chr16	42614000	42614999	3
chr16	42615000	42615999	17
chr16	42616000	42616999	23
chr16	42617000	42617999	12
chr16	42618000	42618999	36
chr16	42619000	42619999	0
chr16	42620000	42620999	10
chr16	42621000	42621999	9
chr16	42622000	42622999	16
chr16	42623000	42623999	14
chr16	42624000	42624999	3
chr16	42625000	42625999	0
chr16	42626000	42626999	6
chr16	42627000	42627999	10
chr16	42628000	42628999	11
chr16	42629000	42629999	22
chr16	42630000	42630999	3
chr16	42631000	42631999	7
chr16	42632000	42632999	10
chr16	42633000	42633999	5
chr16	42634000	42634999	9
chr16	42635000	42635999	10
chr16	42636000	42636999	3
chr16	42637000	42637999	0
chr16	42638000	42638999	38
chr16	42639000	42639999	7
chr16	42640000	42640999	18
chr16	42641000	42641999	0
chr16	42642000	42642999	20
chr16	42643000	42643999	9
chr16	42644000	42644999	5
chr16	42645000	42645999	1
chr16	42646000	42646999	16
chr16	42647000	42647999	25
chr16	42648000	42648999	15
chr16	42649000	42649999	2
chr16	42650000	42650999	26
chr16	42651000	42651999	1
chr16	42652000	42652999	14
chr16	42653000	42653999	19
chr16	42654000	42654999	1
chr16	42655000	42655999	0
chr16	42656000	42656999	4
chr16	42657000	42657999	3
chr16	42658000	42658999	5
chr16	42659000	42659999	7
chr16	42660000	42660999	0
chr16	42661000	42661999	0
chr16	42662000	42662999	2
chr16	42663000	42663999	0
chr16	42664000	42664999	3
chr16	42665000	42665999	9
chr16	42666000	42666999	4
chr16	42667000	42667999	7
chr16	42668000	42668999	6
chr16	42669000	42669999	3
chr16	42670000	42670999	0
chr16	42671000	42671999	1
chr16	42672000	42672999	17
chr16	42673000	42673999	6
chr16	42674000	42674999	25
chr16	42675000	42675999	24
chr16	42676000	42676999	0
chr16	42677000	42677999	20
chr16	42678000	42678999	15
chr16	42679000	42679999	11
chr16	42680000	42680999	6
chr16	42681000	42681999	0
chr16	42682000	42682999	5
chr16	42683000	42683999	8
chr16	42684000	42684999	6
chr16	42685000	42685999	28
chr16	42686000	42686999	0
chr16	42687000	42687999	0
chr16	42688000	42688999	0
chr16	42689000	42689999	9
chr16	42690000	42690999	14
chr16	42691000	42691999	1
chr16	42692000	42692999	0
chr16	42693000	42693999	0
chr16	42694000	42694999	7
chr16	42695000	42695999	5
chr16	42696000	42696999	12
chr16	42697000	42697999	0
chr16	42698000	42698999	19
chr16	42699000	42699999	12
chr16	42700000	42700999	8
chr16	42701000	42701999	0
chr16	42702000	42702999	18
chr16	42703000	42703999	0
chr16	42704000	42704999	0
chr16	42705000	42705999	3
chr16	42706000	42706999	7
chr16	42707000	42707999	23
chr16	42708000	42708999	6
chr16	42709000	42709999	7
chr16	42710000	42710999	4
chr16	42711000	42711999	16
chr16	42712000	42712999	28
chr16	42713000	42713999	4
chr16	42714000	42714999	1
chr16	42715000	42715999	5
chr16	42716000	42716999	5
chr16	42717000	42717999	3
chr16	42718000	42718999	9
chr16	42719000	42719999	0
chr16	42720000	42720999	11
chr16	42721000	42721999	0
chr16	42722000	42722999	0
chr16	42723000	42723999	5
chr16	42724000	42724999	15
chr16	42725000	42725999	19
chr16	42726000	42726999	0
chr16	42727000	42727999	7
chr16	42728000	42728999	0
chr16	42729000	42729999	0
chr16	42730000	42730999	9
chr16	42731000	42731999	9
chr16	42732000	42732999	5
chr16	42733000	42733999	4
chr16	42734000	42734999	0
chr16	42735000	42735999	7
chr16	42736000	42736999	15
chr16	42737000	42737999	2
chr16	42738000	42738999	6
chr16	42739000	42739999	0
chr16	42740000	42740999	10
chr16	42741000	42741999	15
chr16	42742000	42742999	0
chr16	42743000	42743999	5
chr16	42744000	42744999	0
chr16	42745000	42745999	12
chr16	42746000	42746999	9
chr16	42747000	42747999	16
chr16	42748000	42748999	5
chr16	42749000	42749999	0
chr16	42750000	42750999	11
chr16	42751000	42751999	11
chr16	42752000	42752999	15
chr16	42753000	42753999	16
chr16	42754000	42754999	1
chr16	42755000	42755999	0
chr16	42756000	42756999	0
chr16	42757000	42757999	0
chr16	42758000	42758999	19
chr16	42759000	42759999	11
chr16	42760000	42760999	2
chr16	42761000	42761999	8
chr16	42762000	42762999	15
chr16	42763000	42763999	7
chr16	42764000	42764999	1
chr16	42765000	42765999	6
chr16	42766000	42766999	9
chr16	42767000	42767999	5
chr16	42768000	42768999	28
chr16	42769000	42769999	8
chr16	42770000	42770999	10
chr16	42771000	42771999	20
chr16	42772000	42772999	17
chr16	42773000	42773999	2
chr16	42774000	42774999	0
chr16	42775000	42775999	0
chr16	42776000	42776999	0
chr16	42777000	42777999	0
chr16	42778000	42778999	0
chr16	42779000	42779999	7
chr16	42780000	42780999	9
chr16	42781000	42781999	3
chr16	42782000	42782999	21
chr16	42783000	42783999	5
chr16	42784000	42784999	18
chr16	42785000	42785999	8
chr16	42786000	42786999	23
chr16	42787000	42787999	11
chr16	42788000	42788999	0
chr16	42789000	42789999	18
chr16	42790000	42790999	9
chr16	42791000	42791999	16
chr16	42792000	42792999	14
chr16	42793000	42793999	11
chr16	42794000	42794999	3
chr16	42795000	42795999	9
chr16	42796000	42796999	8
chr16	42797000	42797999	2
chr16	42798000	42798999	0
chr16	42799000	42799999	13
chr16	42800000	42800999	0
chr16	42801000	42801999	9
chr16	42802000	42802999	4
chr16	42803000	42803999	10
chr16	42804000	42804999	3
chr16	42805000	42805999	6
chr16	42806000	42806999	0
chr16	42807000	42807999	10
chr16	42808000	42808999	9
chr16	42809000	42809999	20
chr16	42810000	42810999	15
chr16	42811000	42811999	0
chr16	42812000	42812999	5
chr16	42813000	42813999	0
chr16	42814000	42814999	0
chr16	42815000	42815999	0
chr16	42816000	42816999	0
chr16	42817000	42817999	0
chr16	42818000	42818999	1
chr16	42819000	42819999	0
chr16	42820000	42820999	0
chr16	42821000	42821999	5
chr16	42822000	42822999	3
chr16	42823000	42823999	1
chr16	42824000	42824999	2
chr16	42825000	42825999	6
chr16	42826000	42826999	0
chr16	42827000	42827999	1
chr16	42828000	42828999	16
chr16	42829000	42829999	0
chr16	42830000	42830999	7
chr16	42831000	42831999	0
chr16	42832000	42832999	6
chr16	42833000	42833999	4
chr16	42834000	42834999	0
chr16	42835000	42835999	2
chr16	42836000	42836999	45
chr16	42837000	42837999	21
chr16	42838000	42838999	20
chr16	42839000	42839999	12
chr16	42840000	42840999	12
chr16	42841000	42841999	13
chr16	42842000	42842999	19
chr16	42843000	42843999	0
chr16	42844000	42844999	7
chr16	42845000	42845999	0
chr16	42846000	42846999	0
chr16	42847000	42847999	5
chr16	42848000	42848999	0
chr16	42849000	42849999	0
chr16	42850000	42850999	0
chr16	42851000	42851999	0
chr16	42852000	42852999	0
chr16	42853000	42853999	0
chr16	42854000	42854999	5
chr16	42855000	42855999	7
chr16	42856000	42856999	0
chr16	42857000	42857999	4
chr16	42858000	42858999	6
chr16	42859000	42859999	8
chr16	42860000	42860999	6
chr16	42861000	42861999	14
chr16	42862000	42862999	0
chr16	42863000	42863999	29
chr16	42864000	42864999	10
chr16	42865000	42865999	15
chr16	42866000	42866999	0
chr16	42867000	42867999	0
chr16	42868000	42868999	0
chr16	42869000	42869999	0
chr16	42870000	42870999	2
chr16	42871000	42871999	11
chr16	42872000	42872999	0
chr16	42873000	42873999	2
chr16	42874000	42874999	58
chr16	42875000	42875999	465
chr16	42876000	42876999	35
chr16	42877000	42877999	12
chr16	42878000	42878999	0
chr16	42879000	42879999	4
chr16	42880000	42880999	24
chr16	42881000	42881999	9
chr16	42882000	42882999	6
chr16	42883000	42883999	10
chr16	42884000	42884999	0
chr16	42885000	42885999	0
chr16	42886000	42886999	1
chr16	42887000	42887999	13
chr16	42888000	42888999	19
chr16	42889000	42889999	0
chr16	42890000	42890999	0
