chr16	0	999	0
chr16	42891000	42891999	17
chr16	42892000	42892999	14
chr16	42893000	42893999	8
chr16	42894000	42894999	4
chr16	42895000	42895999	6
chr16	42896000	42896999	18
chr16	42897000	42897999	41
chr16	42898000	42898999	11
chr16	42899000	42899999	9
chr16	42900000	42900999	4
chr16	42901000	42901999	17
chr16	42902000	42902999	0
chr16	42903000	42903999	19
chr16	42904000	42904999	13
chr16	42905000	42905999	10
chr16	42906000	42906999	24
chr16	42907000	42907999	60
chr16	42908000	42908999	14
chr16	42909000	42909999	27
chr16	42910000	42910999	74
chr16	42911000	42911999	6
chr16	42912000	42912999	25
chr16	42913000	42913999	27
chr16	42914000	42914999	39
chr16	42915000	42915999	0
chr16	42916000	42916999	8
chr16	42917000	42917999	6
chr16	42918000	42918999	0
chr16	42919000	42919999	22
chr16	42920000	42920999	17
chr16	42921000	42921999	0
chr16	42922000	42922999	8
chr16	42923000	42923999	13
chr16	42924000	42924999	4
chr16	42925000	42925999	0
chr16	42926000	42926999	0
chr16	42927000	42927999	32
chr16	42928000	42928999	23
chr16	42929000	42929999	11
chr16	42930000	42930999	3
chr16	42931000	42931999	13
chr16	42932000	42932999	0
chr16	42933000	42933999	7
chr16	42934000	42934999	0
chr16	42935000	42935999	0
chr16	42936000	42936999	1
chr16	42937000	42937999	9
chr16	42938000	42938999	15
chr16	42939000	42939999	10
chr16	42940000	42940999	0
chr16	42941000	42941999	25
chr16	42942000	42942999	3
chr16	42943000	42943999	4
chr16	42944000	42944999	4
chr16	42945000	42945999	0
chr16	42946000	42946999	28
chr16	42947000	42947999	47
chr16	42948000	42948999	0
chr16	42949000	42949999	2
chr16	42950000	42950999	15
chr16	42951000	42951999	16
chr16	42952000	42952999	10
chr16	42953000	42953999	5
chr16	42954000	42954999	15
chr16	42955000	42955999	7
chr16	42956000	42956999	17
chr16	42957000	42957999	4
chr16	42958000	42958999	4
chr16	42959000	42959999	8
chr16	42960000	42960999	6
chr16	42961000	42961999	0
chr16	42962000	42962999	10
chr16	42963000	42963999	1
chr16	42964000	42964999	0
chr16	42965000	42965999	0
chr16	42966000	42966999	0
chr16	42967000	42967999	6
chr16	42968000	42968999	17
chr16	42969000	42969999	5
chr16	42970000	42970999	18
chr16	42971000	42971999	0
chr16	42972000	42972999	0
chr16	42973000	42973999	13
chr16	42974000	42974999	19
chr16	42975000	42975999	0
chr16	42976000	42976999	4
chr16	42977000	42977999	3
chr16	42978000	42978999	14
chr16	42979000	42979999	0
chr16	42980000	42980999	0
chr16	42981000	42981999	0
chr16	42982000	42982999	0
chr16	42983000	42983999	0
chr16	42984000	42984999	0
chr16	42985000	42985999	0
chr16	42986000	42986999	0
chr16	42987000	42987999	4
chr16	42988000	42988999	6
chr16	42989000	42989999	17
chr16	42990000	42990999	0
chr16	42991000	42991999	2
chr16	42992000	42992999	0
chr16	42993000	42993999	37
chr16	42994000	42994999	1
chr16	42995000	42995999	0
chr16	42996000	42996999	16
chr16	42997000	42997999	7
chr16	42998000	42998999	0
chr16	42999000	42999999	8
chr16	43000000	43000999	9
chr16	43001000	43001999	6
chr16	43002000	43002999	7
chr16	43003000	43003999	0
chr16	43004000	43004999	9
chr16	43005000	43005999	0
chr16	43006000	43006999	15
chr16	43007000	43007999	12
chr16	43008000	43008999	0
chr16	43009000	43009999	5
chr16	43010000	43010999	5
chr16	43011000	43011999	6
chr16	43012000	43012999	4
chr16	43013000	43013999	0
chr16	43014000	43014999	0
chr16	43015000	43015999	16
chr16	43016000	43016999	10
chr16	43017000	43017999	0
chr16	43018000	43018999	10
chr16	43019000	43019999	0
chr16	43020000	43020999	4
chr16	43021000	43021999	26
chr16	43022000	43022999	0
chr16	43023000	43023999	8
chr16	43024000	43024999	10
chr16	43025000	43025999	7
chr16	43026000	43026999	6
chr16	43027000	43027999	17
chr16	43028000	43028999	9
chr16	43029000	43029999	34
chr16	43030000	43030999	9
chr16	43031000	43031999	5
chr16	43032000	43032999	0
chr16	43033000	43033999	3
chr16	43034000	43034999	2
chr16	43035000	43035999	8
chr16	43036000	43036999	9
chr16	43037000	43037999	2
chr16	43038000	43038999	6
chr16	43039000	43039999	11
chr16	43040000	43040999	9
chr16	43041000	43041999	5
chr16	43042000	43042999	11
chr16	43043000	43043999	0
chr16	43044000	43044999	1
chr16	43045000	43045999	7
chr16	43046000	43046999	35
chr16	43047000	43047999	49
chr16	43048000	43048999	1
chr16	43049000	43049999	0
chr16	43050000	43050999	0
chr16	43051000	43051999	14
chr16	43052000	43052999	7
chr16	43053000	43053999	15
chr16	43054000	43054999	1
chr16	43055000	43055999	20
chr16	43056000	43056999	3
chr16	43057000	43057999	9
chr16	43058000	43058999	20
chr16	43059000	43059999	18
chr16	43060000	43060999	0
chr16	43061000	43061999	28
chr16	43062000	43062999	9
chr16	43063000	43063999	11
chr16	43064000	43064999	0
chr16	43065000	43065999	21
chr16	43066000	43066999	0
chr16	43067000	43067999	16
chr16	43068000	43068999	3
chr16	43069000	43069999	8
chr16	43070000	43070999	11
chr16	43071000	43071999	5
chr16	43072000	43072999	8
chr16	43073000	43073999	22
chr16	43074000	43074999	9
chr16	43075000	43075999	22
chr16	43076000	43076999	22
chr16	43077000	43077999	7
chr16	43078000	43078999	9
chr16	43079000	43079999	0
chr16	43080000	43080999	9
chr16	43081000	43081999	12
chr16	43082000	43082999	4
chr16	43083000	43083999	14
chr16	43084000	43084999	10
chr16	43085000	43085999	10
chr16	43086000	43086999	0
chr16	43087000	43087999	0
chr16	43088000	43088999	0
chr16	43089000	43089999	0
chr16	43090000	43090999	7
chr16	43091000	43091999	1
chr16	43092000	43092999	0
chr16	43093000	43093999	0
chr16	43094000	43094999	13
chr16	43095000	43095999	0
chr16	43096000	43096999	10
chr16	43097000	43097999	11
chr16	43098000	43098999	0
chr16	43099000	43099999	2
chr16	43100000	43100999	4
chr16	43101000	43101999	9
chr16	43102000	43102999	20
chr16	43103000	43103999	28
chr16	43104000	43104999	27
chr16	43105000	43105999	32
chr16	43106000	43106999	10
chr16	43107000	43107999	5
chr16	43108000	43108999	19
chr16	43109000	43109999	14
chr16	43110000	43110999	0
chr16	43111000	43111999	11
chr16	43112000	43112999	9
chr16	43113000	43113999	11
chr16	43114000	43114999	0
chr16	43115000	43115999	12
chr16	43116000	43116999	8
chr16	43117000	43117999	7
chr16	43118000	43118999	4
chr16	43119000	43119999	21
chr16	43120000	43120999	4
chr16	43121000	43121999	5
chr16	43122000	43122999	4
chr16	43123000	43123999	6
chr16	43124000	43124999	5
chr16	43125000	43125999	2
chr16	43126000	43126999	8
chr16	43127000	43127999	1
chr16	43128000	43128999	4
chr16	43129000	43129999	15
chr16	43130000	43130999	51
chr16	43131000	43131999	8
chr16	43132000	43132999	4
chr16	43133000	43133999	0
chr16	43134000	43134999	0
chr16	43135000	43135999	19
chr16	43136000	43136999	9
chr16	43137000	43137999	0
chr16	43138000	43138999	0
chr16	43139000	43139999	0
chr16	43140000	43140999	0
chr16	43141000	43141999	0
chr16	43142000	43142999	0
chr16	43143000	43143999	1
chr16	43144000	43144999	38
chr16	43145000	43145999	9
chr16	43146000	43146999	12
chr16	43147000	43147999	8
chr16	43148000	43148999	0
chr16	43149000	43149999	0
chr16	43150000	43150999	0
chr16	43151000	43151999	0
chr16	43152000	43152999	13
chr16	43153000	43153999	0
chr16	43154000	43154999	3
chr16	43155000	43155999	0
chr16	43156000	43156999	19
chr16	43157000	43157999	11
chr16	43158000	43158999	15
chr16	43159000	43159999	0
chr16	43160000	43160999	22
chr16	43161000	43161999	8
chr16	43162000	43162999	27
chr16	43163000	43163999	8
chr16	43164000	43164999	14
chr16	43165000	43165999	1
chr16	43166000	43166999	25
chr16	43167000	43167999	0
chr16	43168000	43168999	30
chr16	43169000	43169999	6
chr16	43170000	43170999	9
chr16	43171000	43171999	20
chr16	43172000	43172999	11
chr16	43173000	43173999	15
chr16	43174000	43174999	0
chr16	43175000	43175999	0
chr16	43176000	43176999	8
chr16	43177000	43177999	0
chr16	43178000	43178999	7
chr16	43179000	43179999	3
chr16	43180000	43180999	8
chr16	43181000	43181999	36
chr16	43182000	43182999	20
chr16	43183000	43183999	3
chr16	43184000	43184999	1
chr16	43185000	43185999	9
chr16	43186000	43186999	12
chr16	43187000	43187999	2
chr16	43188000	43188999	4
chr16	43189000	43189999	9
chr16	43190000	43190999	1
chr16	43191000	43191999	6
chr16	43192000	43192999	7
chr16	43193000	43193999	7
chr16	43194000	43194999	7
chr16	43195000	43195999	0
chr16	43196000	43196999	0
chr16	43197000	43197999	0
chr16	43198000	43198999	2
chr16	43199000	43199999	0
chr16	43200000	43200999	6
chr16	43201000	43201999	4
chr16	43202000	43202999	0
chr16	43203000	43203999	0
chr16	43204000	43204999	4
chr16	43205000	43205999	0
chr16	43206000	43206999	0
chr16	43207000	43207999	0
chr16	43208000	43208999	1
chr16	43209000	43209999	6
chr16	43210000	43210999	2
chr16	43211000	43211999	0
chr16	43212000	43212999	5
chr16	43213000	43213999	3
chr16	43214000	43214999	16
chr16	43215000	43215999	18
chr16	43216000	43216999	0
chr16	43217000	43217999	44
chr16	43218000	43218999	34
chr16	43219000	43219999	20
chr16	43220000	43220999	6
chr16	43221000	43221999	17
chr16	43222000	43222999	14
chr16	43223000	43223999	2
chr16	43224000	43224999	10
chr16	43225000	43225999	14
chr16	43226000	43226999	0
chr16	43227000	43227999	8
chr16	43228000	43228999	0
chr16	43229000	43229999	4
chr16	43230000	43230999	15
chr16	43231000	43231999	9
chr16	43232000	43232999	4
chr16	43233000	43233999	5
chr16	43234000	43234999	23
chr16	43235000	43235999	12
chr16	43236000	43236999	19
chr16	43237000	43237999	5
chr16	43238000	43238999	0
chr16	43239000	43239999	1
chr16	43240000	43240999	3
chr16	43241000	43241999	8
chr16	43242000	43242999	17
chr16	43243000	43243999	5
chr16	43244000	43244999	3
chr16	43245000	43245999	18
chr16	43246000	43246999	6
chr16	43247000	43247999	44
chr16	43248000	43248999	0
chr16	43249000	43249999	14
chr16	43250000	43250999	4
chr16	43251000	43251999	0
chr16	43252000	43252999	15
chr16	43253000	43253999	6
chr16	43254000	43254999	0
chr16	43255000	43255999	12
chr16	43256000	43256999	27
chr16	43257000	43257999	1
chr16	43258000	43258999	9
chr16	43259000	43259999	14
chr16	43260000	43260999	0
chr16	43261000	43261999	1
chr16	43262000	43262999	23
chr16	43263000	43263999	0
chr16	43264000	43264999	5
chr16	43265000	43265999	39
chr16	43266000	43266999	0
chr16	43267000	43267999	0
chr16	43268000	43268999	3
chr16	43269000	43269999	8
chr16	43270000	43270999	25
chr16	43271000	43271999	11
chr16	43272000	43272999	0
chr16	43273000	43273999	1
chr16	43274000	43274999	0
chr16	43275000	43275999	14
chr16	43276000	43276999	1
chr16	43277000	43277999	15
chr16	43278000	43278999	7
chr16	43279000	43279999	11
chr16	43280000	43280999	0
chr16	43281000	43281999	0
chr16	43282000	43282999	0
chr16	43283000	43283999	0
chr16	43284000	43284999	0
chr16	43285000	43285999	19
chr16	43286000	43286999	0
chr16	43287000	43287999	11
chr16	43288000	43288999	29
chr16	43289000	43289999	1
chr16	43290000	43290999	2
chr16	43291000	43291999	1
chr16	43292000	43292999	3
chr16	43293000	43293999	3
chr16	43294000	43294999	7
chr16	43295000	43295999	0
chr16	43296000	43296999	10
chr16	43297000	43297999	33
chr16	43298000	43298999	9
chr16	43299000	43299999	15
chr16	43300000	43300999	16
chr16	43301000	43301999	0
chr16	43302000	43302999	5
chr16	43303000	43303999	22
chr16	43304000	43304999	0
chr16	43305000	43305999	1
chr16	43306000	43306999	0
chr16	43307000	43307999	16
chr16	43308000	43308999	27
chr16	43309000	43309999	4
chr16	43310000	43310999	4
chr16	43311000	43311999	3
chr16	43312000	43312999	0
chr16	43313000	43313999	18
chr16	43314000	43314999	35
chr16	43315000	43315999	0
chr16	43316000	43316999	21
chr16	43317000	43317999	29
chr16	43318000	43318999	24
chr16	43319000	43319999	11
chr16	43320000	43320999	8
chr16	43321000	43321999	18
chr16	43322000	43322999	8
chr16	43323000	43323999	4
chr16	43324000	43324999	17
chr16	43325000	43325999	18
chr16	43326000	43326999	0
chr16	43327000	43327999	1
chr16	43328000	43328999	10
chr16	43329000	43329999	0
chr16	43330000	43330999	5
chr16	43331000	43331999	32
chr16	43332000	43332999	2
chr16	43333000	43333999	3
chr16	43334000	43334999	10
chr16	43335000	43335999	55
chr16	43336000	43336999	17
chr16	43337000	43337999	4
chr16	43338000	43338999	30
chr16	43339000	43339999	4
chr16	43340000	43340999	10
chr16	43341000	43341999	25
chr16	43342000	43342999	1
chr16	43343000	43343999	26
chr16	43344000	43344999	0
chr16	43345000	43345999	4
chr16	43346000	43346999	25
chr16	43347000	43347999	5
chr16	43348000	43348999	1
chr16	43349000	43349999	6
chr16	43350000	43350999	4
chr16	43351000	43351999	7
chr16	43352000	43352999	6
chr16	43353000	43353999	7
chr16	43354000	43354999	5
chr16	43355000	43355999	4
chr16	43356000	43356999	6
chr16	43357000	43357999	9
chr16	43358000	43358999	20
chr16	43359000	43359999	19
chr16	43360000	43360999	28
chr16	43361000	43361999	6
chr16	43362000	43362999	28
chr16	43363000	43363999	37
chr16	43364000	43364999	1
chr16	43365000	43365999	13
chr16	43366000	43366999	9
chr16	43367000	43367999	4
chr16	43368000	43368999	13
chr16	43369000	43369999	20
chr16	43370000	43370999	0
chr16	43371000	43371999	0
chr16	43372000	43372999	27
chr16	43373000	43373999	7
chr16	43374000	43374999	3
chr16	43375000	43375999	20
chr16	43376000	43376999	4
chr16	43377000	43377999	16
chr16	43378000	43378999	4
chr16	43379000	43379999	27
chr16	43380000	43380999	0
chr16	43381000	43381999	11
chr16	43382000	43382999	13
chr16	43383000	43383999	16
chr16	43384000	43384999	0
chr16	43385000	43385999	5
chr16	43386000	43386999	6
chr16	43387000	43387999	5
chr16	43388000	43388999	6
chr16	43389000	43389999	13
chr16	43390000	43390999	0
chr16	43391000	43391999	14
chr16	43392000	43392999	4
chr16	43393000	43393999	4
chr16	43394000	43394999	25
chr16	43395000	43395999	5
chr16	43396000	43396999	36
chr16	43397000	43397999	7
chr16	43398000	43398999	7
chr16	43399000	43399999	3
chr16	43400000	43400999	6
chr16	43401000	43401999	8
chr16	43402000	43402999	0
chr16	43403000	43403999	25
chr16	43404000	43404999	30
chr16	43405000	43405999	2
chr16	43406000	43406999	0
chr16	43407000	43407999	9
chr16	43408000	43408999	2
chr16	43409000	43409999	8
chr16	43410000	43410999	33
chr16	43411000	43411999	18
chr16	43412000	43412999	0
chr16	43413000	43413999	5
chr16	43414000	43414999	6
chr16	43415000	43415999	22
chr16	43416000	43416999	0
chr16	43417000	43417999	11
chr16	43418000	43418999	20
chr16	43419000	43419999	0
chr16	43420000	43420999	87
chr16	43421000	43421999	5
chr16	43422000	43422999	77
chr16	43423000	43423999	10
chr16	43424000	43424999	15
chr16	43425000	43425999	4
chr16	43426000	43426999	1
chr16	43427000	43427999	1
chr16	43428000	43428999	4
chr16	43429000	43429999	3
chr16	43430000	43430999	0
chr16	43431000	43431999	7
chr16	43432000	43432999	11
chr16	43433000	43433999	41
chr16	43434000	43434999	46
chr16	43435000	43435999	18
chr16	43436000	43436999	11
chr16	43437000	43437999	22
chr16	43438000	43438999	7
chr16	43439000	43439999	10
chr16	43440000	43440999	0
chr16	43441000	43441999	0
chr16	43442000	43442999	23
chr16	43443000	43443999	4
chr16	43444000	43444999	2
chr16	43445000	43445999	26
chr16	43446000	43446999	2
chr16	43447000	43447999	13
chr16	43448000	43448999	22
chr16	43449000	43449999	0
chr16	43450000	43450999	8
chr16	43451000	43451999	6
chr16	43452000	43452999	0
chr16	43453000	43453999	11
chr16	43454000	43454999	7
chr16	43455000	43455999	15
chr16	43456000	43456999	21
chr16	43457000	43457999	5
chr16	43458000	43458999	25
chr16	43459000	43459999	16
chr16	43460000	43460999	6
chr16	43461000	43461999	0
chr16	43462000	43462999	28
chr16	43463000	43463999	20
chr16	43464000	43464999	39
chr16	43465000	43465999	24
chr16	43466000	43466999	32
chr16	43467000	43467999	0
chr16	43468000	43468999	0
chr16	43469000	43469999	5
chr16	43470000	43470999	2
chr16	43471000	43471999	18
chr16	43472000	43472999	12
chr16	43473000	43473999	20
chr16	43474000	43474999	18
chr16	43475000	43475999	19
chr16	43476000	43476999	1
chr16	43477000	43477999	11
chr16	43478000	43478999	15
chr16	43479000	43479999	7
chr16	43480000	43480999	15
chr16	43481000	43481999	30
chr16	43482000	43482999	20
chr16	43483000	43483999	6
chr16	43484000	43484999	13
chr16	43485000	43485999	9
chr16	43486000	43486999	12
chr16	43487000	43487999	0
chr16	43488000	43488999	9
chr16	43489000	43489999	9
chr16	43490000	43490999	26
chr16	43491000	43491999	11
chr16	43492000	43492999	12
chr16	43493000	43493999	17
chr16	43494000	43494999	15
chr16	43495000	43495999	20
chr16	43496000	43496999	0
chr16	43497000	43497999	27
chr16	43498000	43498999	28
chr16	43499000	43499999	6
chr16	43500000	43500999	1
chr16	43501000	43501999	29
chr16	43502000	43502999	27
chr16	43503000	43503999	39
chr16	43504000	43504999	5
chr16	43505000	43505999	28
chr16	43506000	43506999	26
chr16	43507000	43507999	11
chr16	43508000	43508999	15
chr16	43509000	43509999	0
chr16	43510000	43510999	8
chr16	43511000	43511999	19
chr16	43512000	43512999	38
chr16	43513000	43513999	31
chr16	43514000	43514999	17
chr16	43515000	43515999	13
chr16	43516000	43516999	4
chr16	43517000	43517999	19
chr16	43518000	43518999	4
chr16	43519000	43519999	6
chr16	43520000	43520999	53
chr16	43521000	43521999	6
chr16	43522000	43522999	15
chr16	43523000	43523999	10
chr16	43524000	43524999	19
chr16	43525000	43525999	11
chr16	43526000	43526999	9
chr16	43527000	43527999	58
chr16	43528000	43528999	42
chr16	43529000	43529999	7
chr16	43530000	43530999	15
chr16	43531000	43531999	6
chr16	43532000	43532999	2
chr16	43533000	43533999	1
chr16	43534000	43534999	5
chr16	43535000	43535999	7
chr16	43536000	43536999	0
chr16	43537000	43537999	6
chr16	43538000	43538999	8
chr16	43539000	43539999	1
chr16	43540000	43540999	19
chr16	43541000	43541999	15
chr16	43542000	43542999	16
chr16	43543000	43543999	0
chr16	43544000	43544999	6
chr16	43545000	43545999	8
chr16	43546000	43546999	13
chr16	43547000	43547999	16
chr16	43548000	43548999	1
chr16	43549000	43549999	14
chr16	43550000	43550999	8
chr16	43551000	43551999	23
chr16	43552000	43552999	15
chr16	43553000	43553999	31
chr16	43554000	43554999	8
chr16	43555000	43555999	11
chr16	43556000	43556999	11
chr16	43557000	43557999	18
chr16	43558000	43558999	4
chr16	43559000	43559999	15
chr16	43560000	43560999	6
chr16	43561000	43561999	14
chr16	43562000	43562999	10
chr16	43563000	43563999	18
chr16	43564000	43564999	35
chr16	43565000	43565999	22
chr16	43566000	43566999	4
chr16	43567000	43567999	10
chr16	43568000	43568999	0
chr16	43569000	43569999	8
chr16	43570000	43570999	11
chr16	43571000	43571999	15
chr16	43572000	43572999	31
chr16	43573000	43573999	27
chr16	43574000	43574999	57
chr16	43575000	43575999	8
chr16	43576000	43576999	41
chr16	43577000	43577999	43
chr16	43578000	43578999	4
chr16	43579000	43579999	48
chr16	43580000	43580999	37
chr16	43581000	43581999	11
chr16	43582000	43582999	12
chr16	43583000	43583999	8
chr16	43584000	43584999	15
chr16	43585000	43585999	12
chr16	43586000	43586999	9
chr16	43587000	43587999	15
chr16	43588000	43588999	35
chr16	43589000	43589999	10
chr16	43590000	43590999	19
chr16	43591000	43591999	9
chr16	43592000	43592999	30
chr16	43593000	43593999	16
chr16	43594000	43594999	15
chr16	43595000	43595999	17
chr16	43596000	43596999	23
chr16	43597000	43597999	13
chr16	43598000	43598999	31
chr16	43599000	43599999	20
chr16	43600000	43600999	28
chr16	43601000	43601999	29
chr16	43602000	43602999	6
chr16	43603000	43603999	5
chr16	43604000	43604999	1
chr16	43605000	43605999	2
chr16	43606000	43606999	5
chr16	43607000	43607999	5
chr16	43608000	43608999	27
chr16	43609000	43609999	5
chr16	43610000	43610999	13
chr16	43611000	43611999	8
chr16	43612000	43612999	0
chr16	43613000	43613999	0
chr16	43614000	43614999	20
chr16	43615000	43615999	10
chr16	43616000	43616999	23
chr16	43617000	43617999	11
chr16	43618000	43618999	1
chr16	43619000	43619999	5
chr16	43620000	43620999	0
chr16	43621000	43621999	10
chr16	43622000	43622999	0
chr16	43623000	43623999	2
chr16	43624000	43624999	0
chr16	43625000	43625999	7
chr16	43626000	43626999	0
chr16	43627000	43627999	18
chr16	43628000	43628999	11
chr16	43629000	43629999	14
chr16	43630000	43630999	5
chr16	43631000	43631999	4
chr16	43632000	43632999	5
chr16	43633000	43633999	8
chr16	43634000	43634999	7
chr16	43635000	43635999	5
chr16	43636000	43636999	0
chr16	43637000	43637999	0
chr16	43638000	43638999	17
chr16	43639000	43639999	17
chr16	43640000	43640999	10
chr16	43641000	43641999	14
chr16	43642000	43642999	3
chr16	43643000	43643999	25
chr16	43644000	43644999	1
chr16	43645000	43645999	2
chr16	43646000	43646999	37
chr16	43647000	43647999	16
chr16	43648000	43648999	0
chr16	43649000	43649999	11
chr16	43650000	43650999	0
chr16	43651000	43651999	10
chr16	43652000	43652999	6
chr16	43653000	43653999	0
chr16	43654000	43654999	3
chr16	43655000	43655999	0
chr16	43656000	43656999	12
chr16	43657000	43657999	2
chr16	43658000	43658999	23
chr16	43659000	43659999	10
chr16	43660000	43660999	56
chr16	43661000	43661999	13
chr16	43662000	43662999	16
chr16	43663000	43663999	1
chr16	43664000	43664999	1
chr16	43665000	43665999	15
chr16	43666000	43666999	5
chr16	43667000	43667999	4
chr16	43668000	43668999	0
chr16	43669000	43669999	19
chr16	43670000	43670999	0
chr16	43671000	43671999	0
chr16	43672000	43672999	6
chr16	43673000	43673999	9
chr16	43674000	43674999	0
chr16	43675000	43675999	27
chr16	43676000	43676999	1
chr16	43677000	43677999	10
chr16	43678000	43678999	0
chr16	43679000	43679999	27
chr16	43680000	43680999	7
chr16	43681000	43681999	19
chr16	43682000	43682999	10
chr16	43683000	43683999	12
chr16	43684000	43684999	16
chr16	43685000	43685999	2
chr16	43686000	43686999	21
chr16	43687000	43687999	15
chr16	43688000	43688999	4
chr16	43689000	43689999	0
chr16	43690000	43690999	2
chr16	43691000	43691999	11
chr16	43692000	43692999	18
chr16	43693000	43693999	2
chr16	43694000	43694999	0
chr16	43695000	43695999	17
chr16	43696000	43696999	8
chr16	43697000	43697999	4
chr16	43698000	43698999	5
chr16	43699000	43699999	5
chr16	43700000	43700999	21
chr16	43701000	43701999	19
chr16	43702000	43702999	6
chr16	43703000	43703999	0
chr16	43704000	43704999	16
chr16	43705000	43705999	0
chr16	43706000	43706999	0
chr16	43707000	43707999	3
chr16	43708000	43708999	14
chr16	43709000	43709999	17
chr16	43710000	43710999	17
chr16	43711000	43711999	21
chr16	43712000	43712999	14
chr16	43713000	43713999	7
chr16	43714000	43714999	8
chr16	43715000	43715999	6
chr16	43716000	43716999	9
chr16	43717000	43717999	0
chr16	43718000	43718999	21
chr16	43719000	43719999	8
chr16	43720000	43720999	0
chr16	43721000	43721999	0
chr16	43722000	43722999	0
chr16	43723000	43723999	13
chr16	43724000	43724999	22
chr16	43725000	43725999	8
chr16	43726000	43726999	12
chr16	43727000	43727999	7
chr16	43728000	43728999	1
chr16	43729000	43729999	8
chr16	43730000	43730999	2
chr16	43731000	43731999	14
chr16	43732000	43732999	31
chr16	43733000	43733999	0
chr16	43734000	43734999	0
chr16	43735000	43735999	24
chr16	43736000	43736999	10
chr16	43737000	43737999	6
chr16	43738000	43738999	14
chr16	43739000	43739999	7
chr16	43740000	43740999	25
chr16	43741000	43741999	2
chr16	43742000	43742999	10
chr16	43743000	43743999	2
chr16	43744000	43744999	20
chr16	43745000	43745999	16
chr16	43746000	43746999	21
chr16	43747000	43747999	2
chr16	43748000	43748999	15
chr16	43749000	43749999	36
chr16	43750000	43750999	14
chr16	43751000	43751999	31
chr16	43752000	43752999	7
chr16	43753000	43753999	21
chr16	43754000	43754999	16
chr16	43755000	43755999	29
chr16	43756000	43756999	35
chr16	43757000	43757999	16
chr16	43758000	43758999	16
chr16	43759000	43759999	32
chr16	43760000	43760999	6
chr16	43761000	43761999	19
chr16	43762000	43762999	6
chr16	43763000	43763999	9
chr16	43764000	43764999	2
chr16	43765000	43765999	13
chr16	43766000	43766999	0
chr16	43767000	43767999	0
chr16	43768000	43768999	0
chr16	43769000	43769999	0
chr16	43770000	43770999	0
chr16	43771000	43771999	3
chr16	43772000	43772999	8
chr16	43773000	43773999	6
chr16	43774000	43774999	11
chr16	43775000	43775999	8
chr16	43776000	43776999	0
chr16	43777000	43777999	2
chr16	43778000	43778999	0
chr16	43779000	43779999	3
chr16	43780000	43780999	5
chr16	43781000	43781999	6
chr16	43782000	43782999	4
chr16	43783000	43783999	31
chr16	43784000	43784999	15
chr16	43785000	43785999	24
chr16	43786000	43786999	2
chr16	43787000	43787999	6
chr16	43788000	43788999	4
chr16	43789000	43789999	19
chr16	43790000	43790999	23
chr16	43791000	43791999	22
chr16	43792000	43792999	9
chr16	43793000	43793999	0
chr16	43794000	43794999	12
chr16	43795000	43795999	18
chr16	43796000	43796999	21
chr16	43797000	43797999	6
chr16	43798000	43798999	5
chr16	43799000	43799999	4
chr16	43800000	43800999	42
chr16	43801000	43801999	38
chr16	43802000	43802999	57
chr16	43803000	43803999	2
chr16	43804000	43804999	15
chr16	43805000	43805999	1
chr16	43806000	43806999	12
chr16	43807000	43807999	6
chr16	43808000	43808999	15
chr16	43809000	43809999	0
chr16	43810000	43810999	1
chr16	43811000	43811999	2
chr16	43812000	43812999	13
chr16	43813000	43813999	11
chr16	43814000	43814999	1
chr16	43815000	43815999	15
chr16	43816000	43816999	5
chr16	43817000	43817999	14
chr16	43818000	43818999	8
chr16	43819000	43819999	13
chr16	43820000	43820999	2
chr16	43821000	43821999	20
chr16	43822000	43822999	10
chr16	43823000	43823999	6
chr16	43824000	43824999	14
