chr16	0	999	0
chr16	43825000	43825999	13
chr16	43826000	43826999	5
chr16	43827000	43827999	4
chr16	43828000	43828999	23
chr16	43829000	43829999	2
chr16	43830000	43830999	25
chr16	43831000	43831999	10
chr16	43832000	43832999	2
chr16	43833000	43833999	6
chr16	43834000	43834999	0
chr16	43835000	43835999	8
chr16	43836000	43836999	30
chr16	43837000	43837999	9
chr16	43838000	43838999	0
chr16	43839000	43839999	6
chr16	43840000	43840999	0
chr16	43841000	43841999	0
chr16	43842000	43842999	0
chr16	43843000	43843999	32
chr16	43844000	43844999	16
chr16	43845000	43845999	7
chr16	43846000	43846999	16
chr16	43847000	43847999	23
chr16	43848000	43848999	20
chr16	43849000	43849999	1
chr16	43850000	43850999	7
chr16	43851000	43851999	5
chr16	43852000	43852999	19
chr16	43853000	43853999	17
chr16	43854000	43854999	12
chr16	43855000	43855999	12
chr16	43856000	43856999	16
chr16	43857000	43857999	19
chr16	43858000	43858999	16
chr16	43859000	43859999	31
chr16	43860000	43860999	5
chr16	43861000	43861999	0
chr16	43862000	43862999	6
chr16	43863000	43863999	13
chr16	43864000	43864999	6
chr16	43865000	43865999	0
chr16	43866000	43866999	6
chr16	43867000	43867999	5
chr16	43868000	43868999	5
chr16	43869000	43869999	0
chr16	43870000	43870999	14
chr16	43871000	43871999	48
chr16	43872000	43872999	0
chr16	43873000	43873999	11
chr16	43874000	43874999	6
chr16	43875000	43875999	23
chr16	43876000	43876999	8
chr16	43877000	43877999	6
chr16	43878000	43878999	2
chr16	43879000	43879999	15
chr16	43880000	43880999	9
chr16	43881000	43881999	31
chr16	43882000	43882999	10
chr16	43883000	43883999	15
chr16	43884000	43884999	10
chr16	43885000	43885999	14
chr16	43886000	43886999	13
chr16	43887000	43887999	30
chr16	43888000	43888999	9
chr16	43889000	43889999	130
chr16	43890000	43890999	24
chr16	43891000	43891999	0
chr16	43892000	43892999	10
chr16	43893000	43893999	5
chr16	43894000	43894999	10
chr16	43895000	43895999	6
chr16	43896000	43896999	0
chr16	43897000	43897999	14
chr16	43898000	43898999	9
chr16	43899000	43899999	21
chr16	43900000	43900999	2
chr16	43901000	43901999	3
chr16	43902000	43902999	0
chr16	43903000	43903999	11
chr16	43904000	43904999	4
chr16	43905000	43905999	8
chr16	43906000	43906999	13
chr16	43907000	43907999	6
chr16	43908000	43908999	22
chr16	43909000	43909999	3
chr16	43910000	43910999	15
chr16	43911000	43911999	21
chr16	43912000	43912999	0
chr16	43913000	43913999	0
chr16	43914000	43914999	8
chr16	43915000	43915999	11
chr16	43916000	43916999	19
chr16	43917000	43917999	12
chr16	43918000	43918999	11
chr16	43919000	43919999	13
chr16	43920000	43920999	14
chr16	43921000	43921999	7
chr16	43922000	43922999	40
chr16	43923000	43923999	15
chr16	43924000	43924999	0
chr16	43925000	43925999	22
chr16	43926000	43926999	19
chr16	43927000	43927999	20
chr16	43928000	43928999	7
chr16	43929000	43929999	4
chr16	43930000	43930999	20
chr16	43931000	43931999	12
chr16	43932000	43932999	18
chr16	43933000	43933999	3
chr16	43934000	43934999	0
chr16	43935000	43935999	19
chr16	43936000	43936999	11
chr16	43937000	43937999	20
chr16	43938000	43938999	5
chr16	43939000	43939999	16
chr16	43940000	43940999	15
chr16	43941000	43941999	5
chr16	43942000	43942999	13
chr16	43943000	43943999	37
chr16	43944000	43944999	14
chr16	43945000	43945999	26
chr16	43946000	43946999	0
chr16	43947000	43947999	2
chr16	43948000	43948999	36
chr16	43949000	43949999	21
chr16	43950000	43950999	22
chr16	43951000	43951999	5
chr16	43952000	43952999	16
chr16	43953000	43953999	14
chr16	43954000	43954999	0
chr16	43955000	43955999	7
chr16	43956000	43956999	16
chr16	43957000	43957999	5
chr16	43958000	43958999	1
chr16	43959000	43959999	0
chr16	43960000	43960999	5
chr16	43961000	43961999	4
chr16	43962000	43962999	9
chr16	43963000	43963999	17
chr16	43964000	43964999	18
chr16	43965000	43965999	43
chr16	43966000	43966999	38
chr16	43967000	43967999	15
chr16	43968000	43968999	1
chr16	43969000	43969999	21
chr16	43970000	43970999	8
chr16	43971000	43971999	2
chr16	43972000	43972999	9
chr16	43973000	43973999	32
chr16	43974000	43974999	24
chr16	43975000	43975999	16
chr16	43976000	43976999	7
chr16	43977000	43977999	23
chr16	43978000	43978999	13
chr16	43979000	43979999	15
chr16	43980000	43980999	15
chr16	43981000	43981999	13
chr16	43982000	43982999	20
chr16	43983000	43983999	9
chr16	43984000	43984999	4
chr16	43985000	43985999	9
chr16	43986000	43986999	13
chr16	43987000	43987999	20
chr16	43988000	43988999	4
chr16	43989000	43989999	5
chr16	43990000	43990999	4
chr16	43991000	43991999	27
chr16	43992000	43992999	0
chr16	43993000	43993999	4
chr16	43994000	43994999	2
chr16	43995000	43995999	23
chr16	43996000	43996999	14
chr16	43997000	43997999	18
chr16	43998000	43998999	15
chr16	43999000	43999999	11
chr16	44000000	44000999	9
chr16	44001000	44001999	12
chr16	44002000	44002999	7
chr16	44003000	44003999	3
chr16	44004000	44004999	6
chr16	44005000	44005999	4
chr16	44006000	44006999	10
chr16	44007000	44007999	28
chr16	44008000	44008999	6
chr16	44009000	44009999	5
chr16	44010000	44010999	7
chr16	44011000	44011999	5
chr16	44012000	44012999	16
chr16	44013000	44013999	2
chr16	44014000	44014999	22
chr16	44015000	44015999	36
chr16	44016000	44016999	43
chr16	44017000	44017999	27
chr16	44018000	44018999	17
chr16	44019000	44019999	29
chr16	44020000	44020999	16
chr16	44021000	44021999	16
chr16	44022000	44022999	6
chr16	44023000	44023999	2
chr16	44024000	44024999	18
chr16	44025000	44025999	16
chr16	44026000	44026999	17
chr16	44027000	44027999	2
chr16	44028000	44028999	1
chr16	44029000	44029999	14
chr16	44030000	44030999	21
chr16	44031000	44031999	4
chr16	44032000	44032999	8
chr16	44033000	44033999	22
chr16	44034000	44034999	9
chr16	44035000	44035999	0
chr16	44036000	44036999	12
chr16	44037000	44037999	4
chr16	44038000	44038999	12
chr16	44039000	44039999	16
chr16	44040000	44040999	4
chr16	44041000	44041999	0
chr16	44042000	44042999	0
chr16	44043000	44043999	0
chr16	44044000	44044999	0
chr16	44045000	44045999	0
chr16	44046000	44046999	9
chr16	44047000	44047999	14
chr16	44048000	44048999	3
chr16	44049000	44049999	5
chr16	44050000	44050999	6
chr16	44051000	44051999	10
chr16	44052000	44052999	16
chr16	44053000	44053999	2
chr16	44054000	44054999	27
chr16	44055000	44055999	27
chr16	44056000	44056999	0
chr16	44057000	44057999	2
chr16	44058000	44058999	11
chr16	44059000	44059999	18
chr16	44060000	44060999	1
chr16	44061000	44061999	0
chr16	44062000	44062999	13
chr16	44063000	44063999	7
chr16	44064000	44064999	8
chr16	44065000	44065999	0
chr16	44066000	44066999	5
chr16	44067000	44067999	6
chr16	44068000	44068999	5
chr16	44069000	44069999	0
chr16	44070000	44070999	0
chr16	44071000	44071999	12
chr16	44072000	44072999	4
chr16	44073000	44073999	5
chr16	44074000	44074999	23
chr16	44075000	44075999	21
chr16	44076000	44076999	33
chr16	44077000	44077999	4
chr16	44078000	44078999	27
chr16	44079000	44079999	0
chr16	44080000	44080999	5
chr16	44081000	44081999	5
chr16	44082000	44082999	28
chr16	44083000	44083999	100
chr16	44084000	44084999	12
chr16	44085000	44085999	25
chr16	44086000	44086999	10
chr16	44087000	44087999	0
chr16	44088000	44088999	9
chr16	44089000	44089999	9
chr16	44090000	44090999	22
chr16	44091000	44091999	14
chr16	44092000	44092999	32
chr16	44093000	44093999	12
chr16	44094000	44094999	26
chr16	44095000	44095999	0
chr16	44096000	44096999	21
chr16	44097000	44097999	12
chr16	44098000	44098999	22
chr16	44099000	44099999	10
chr16	44100000	44100999	15
chr16	44101000	44101999	7
chr16	44102000	44102999	19
chr16	44103000	44103999	37
chr16	44104000	44104999	89
chr16	44105000	44105999	15
chr16	44106000	44106999	6
chr16	44107000	44107999	22
chr16	44108000	44108999	21
chr16	44109000	44109999	41
chr16	44110000	44110999	7
chr16	44111000	44111999	7
chr16	44112000	44112999	12
chr16	44113000	44113999	4
chr16	44114000	44114999	19
chr16	44115000	44115999	1
chr16	44116000	44116999	17
chr16	44117000	44117999	21
chr16	44118000	44118999	37
chr16	44119000	44119999	1
chr16	44120000	44120999	18
chr16	44121000	44121999	9
chr16	44122000	44122999	12
chr16	44123000	44123999	15
chr16	44124000	44124999	7
chr16	44125000	44125999	15
chr16	44126000	44126999	31
chr16	44127000	44127999	0
chr16	44128000	44128999	25
chr16	44129000	44129999	11
chr16	44130000	44130999	7
chr16	44131000	44131999	2
chr16	44132000	44132999	2
chr16	44133000	44133999	4
chr16	44134000	44134999	5
chr16	44135000	44135999	15
chr16	44136000	44136999	9
chr16	44137000	44137999	35
chr16	44138000	44138999	77
chr16	44139000	44139999	207
chr16	44140000	44140999	59
chr16	44141000	44141999	57
chr16	44142000	44142999	11
chr16	44143000	44143999	4
chr16	44144000	44144999	3
chr16	44145000	44145999	1
chr16	44146000	44146999	5
chr16	44147000	44147999	3
chr16	44148000	44148999	32
chr16	44149000	44149999	14
chr16	44150000	44150999	6
chr16	44151000	44151999	15
chr16	44152000	44152999	3
chr16	44153000	44153999	0
chr16	44154000	44154999	11
chr16	44155000	44155999	16
chr16	44156000	44156999	0
chr16	44157000	44157999	8
chr16	44158000	44158999	9
chr16	44159000	44159999	2
chr16	44160000	44160999	7
chr16	44161000	44161999	0
chr16	44162000	44162999	7
chr16	44163000	44163999	33
chr16	44164000	44164999	26
chr16	44165000	44165999	9
chr16	44166000	44166999	20
chr16	44167000	44167999	29
chr16	44168000	44168999	2
chr16	44169000	44169999	19
chr16	44170000	44170999	18
chr16	44171000	44171999	6
chr16	44172000	44172999	99
chr16	44173000	44173999	135
chr16	44174000	44174999	22
chr16	44175000	44175999	14
chr16	44176000	44176999	30
chr16	44177000	44177999	0
chr16	44178000	44178999	5
chr16	44179000	44179999	11
chr16	44180000	44180999	0
chr16	44181000	44181999	0
chr16	44182000	44182999	7
chr16	44183000	44183999	0
chr16	44184000	44184999	0
chr16	44185000	44185999	0
chr16	44186000	44186999	19
chr16	44187000	44187999	17
chr16	44188000	44188999	2
chr16	44189000	44189999	5
chr16	44190000	44190999	25
chr16	44191000	44191999	0
chr16	44192000	44192999	1
chr16	44193000	44193999	3
chr16	44194000	44194999	0
chr16	44195000	44195999	8
chr16	44196000	44196999	16
chr16	44197000	44197999	5
chr16	44198000	44198999	2
chr16	44199000	44199999	10
chr16	44200000	44200999	20
chr16	44201000	44201999	7
chr16	44202000	44202999	6
chr16	44203000	44203999	19
chr16	44204000	44204999	7
chr16	44205000	44205999	12
chr16	44206000	44206999	8
chr16	44207000	44207999	0
chr16	44208000	44208999	9
chr16	44209000	44209999	24
chr16	44210000	44210999	9
chr16	44211000	44211999	0
chr16	44212000	44212999	0
chr16	44213000	44213999	1
chr16	44214000	44214999	10
chr16	44215000	44215999	6
chr16	44216000	44216999	9
chr16	44217000	44217999	10
chr16	44218000	44218999	5
chr16	44219000	44219999	5
chr16	44220000	44220999	2
chr16	44221000	44221999	16
chr16	44222000	44222999	4
chr16	44223000	44223999	1
chr16	44224000	44224999	15
chr16	44225000	44225999	0
chr16	44226000	44226999	4
chr16	44227000	44227999	11
chr16	44228000	44228999	1
chr16	44229000	44229999	18
chr16	44230000	44230999	2
chr16	44231000	44231999	2
chr16	44232000	44232999	9
chr16	44233000	44233999	20
chr16	44234000	44234999	12
chr16	44235000	44235999	0
chr16	44236000	44236999	17
chr16	44237000	44237999	17
chr16	44238000	44238999	1
chr16	44239000	44239999	14
chr16	44240000	44240999	24
chr16	44241000	44241999	20
chr16	44242000	44242999	2
chr16	44243000	44243999	10
chr16	44244000	44244999	3
chr16	44245000	44245999	17
chr16	44246000	44246999	0
chr16	44247000	44247999	3
chr16	44248000	44248999	9
chr16	44249000	44249999	45
chr16	44250000	44250999	8
chr16	44251000	44251999	0
chr16	44252000	44252999	0
chr16	44253000	44253999	28
chr16	44254000	44254999	6
chr16	44255000	44255999	32
chr16	44256000	44256999	11
chr16	44257000	44257999	3
chr16	44258000	44258999	18
chr16	44259000	44259999	22
chr16	44260000	44260999	38
chr16	44261000	44261999	10
chr16	44262000	44262999	0
chr16	44263000	44263999	2
chr16	44264000	44264999	3
chr16	44265000	44265999	10
chr16	44266000	44266999	4
chr16	44267000	44267999	18
chr16	44268000	44268999	3
chr16	44269000	44269999	15
chr16	44270000	44270999	45
chr16	44271000	44271999	77
chr16	44272000	44272999	31
chr16	44273000	44273999	16
chr16	44274000	44274999	6
chr16	44275000	44275999	26
chr16	44276000	44276999	16
chr16	44277000	44277999	20
chr16	44278000	44278999	21
chr16	44279000	44279999	12
chr16	44280000	44280999	6
chr16	44281000	44281999	4
chr16	44282000	44282999	2
chr16	44283000	44283999	5
chr16	44284000	44284999	7
chr16	44285000	44285999	9
chr16	44286000	44286999	4
chr16	44287000	44287999	19
chr16	44288000	44288999	5
chr16	44289000	44289999	2
chr16	44290000	44290999	0
chr16	44291000	44291999	8
chr16	44292000	44292999	16
chr16	44293000	44293999	7
chr16	44294000	44294999	12
chr16	44295000	44295999	3
chr16	44296000	44296999	24
chr16	44297000	44297999	15
chr16	44298000	44298999	6
chr16	44299000	44299999	17
chr16	44300000	44300999	43
chr16	44301000	44301999	10
chr16	44302000	44302999	0
chr16	44303000	44303999	2
chr16	44304000	44304999	23
chr16	44305000	44305999	11
chr16	44306000	44306999	12
chr16	44307000	44307999	7
chr16	44308000	44308999	0
chr16	44309000	44309999	9
chr16	44310000	44310999	2
chr16	44311000	44311999	7
chr16	44312000	44312999	12
chr16	44313000	44313999	1
chr16	44314000	44314999	6
chr16	44315000	44315999	6
chr16	44316000	44316999	18
chr16	44317000	44317999	4
chr16	44318000	44318999	1
chr16	44319000	44319999	5
chr16	44320000	44320999	37
chr16	44321000	44321999	21
chr16	44322000	44322999	7
chr16	44323000	44323999	0
chr16	44324000	44324999	5
chr16	44325000	44325999	0
chr16	44326000	44326999	23
chr16	44327000	44327999	34
chr16	44328000	44328999	106
chr16	44329000	44329999	5
chr16	44330000	44330999	8
chr16	44331000	44331999	21
chr16	44332000	44332999	24
chr16	44333000	44333999	28
chr16	44334000	44334999	1
chr16	44335000	44335999	9
chr16	44336000	44336999	6
chr16	44337000	44337999	31
chr16	44338000	44338999	7
chr16	44339000	44339999	0
chr16	44340000	44340999	14
chr16	44341000	44341999	0
chr16	44342000	44342999	6
chr16	44343000	44343999	0
chr16	44344000	44344999	38
chr16	44345000	44345999	8
chr16	44346000	44346999	37
chr16	44347000	44347999	104
chr16	44348000	44348999	11
chr16	44349000	44349999	10
chr16	44350000	44350999	18
chr16	44351000	44351999	14
chr16	44352000	44352999	22
chr16	44353000	44353999	5
chr16	44354000	44354999	4
chr16	44355000	44355999	0
chr16	44356000	44356999	0
chr16	44357000	44357999	3
chr16	44358000	44358999	5
chr16	44359000	44359999	9
chr16	44360000	44360999	23
chr16	44361000	44361999	12
chr16	44362000	44362999	9
chr16	44363000	44363999	0
chr16	44364000	44364999	0
chr16	44365000	44365999	17
chr16	44366000	44366999	0
chr16	44367000	44367999	9
chr16	44368000	44368999	9
chr16	44369000	44369999	1
chr16	44370000	44370999	46
chr16	44371000	44371999	0
chr16	44372000	44372999	13
chr16	44373000	44373999	4
chr16	44374000	44374999	8
chr16	44375000	44375999	8
chr16	44376000	44376999	17
chr16	44377000	44377999	9
chr16	44378000	44378999	3
chr16	44379000	44379999	11
chr16	44380000	44380999	6
chr16	44381000	44381999	10
chr16	44382000	44382999	10
chr16	44383000	44383999	2
chr16	44384000	44384999	6
chr16	44385000	44385999	7
chr16	44386000	44386999	14
chr16	44387000	44387999	0
chr16	44388000	44388999	11
chr16	44389000	44389999	2
chr16	44390000	44390999	10
chr16	44391000	44391999	22
chr16	44392000	44392999	29
chr16	44393000	44393999	0
chr16	44394000	44394999	13
chr16	44395000	44395999	1
chr16	44396000	44396999	0
chr16	44397000	44397999	7
chr16	44398000	44398999	17
chr16	44399000	44399999	2
chr16	44400000	44400999	4
chr16	44401000	44401999	10
chr16	44402000	44402999	22
chr16	44403000	44403999	21
chr16	44404000	44404999	12
chr16	44405000	44405999	5
chr16	44406000	44406999	10
chr16	44407000	44407999	9
chr16	44408000	44408999	15
chr16	44409000	44409999	27
chr16	44410000	44410999	11
chr16	44411000	44411999	0
chr16	44412000	44412999	8
chr16	44413000	44413999	0
chr16	44414000	44414999	0
chr16	44415000	44415999	7
chr16	44416000	44416999	13
chr16	44417000	44417999	1
chr16	44418000	44418999	12
chr16	44419000	44419999	5
chr16	44420000	44420999	0
chr16	44421000	44421999	12
chr16	44422000	44422999	0
chr16	44423000	44423999	7
chr16	44424000	44424999	1
chr16	44425000	44425999	25
chr16	44426000	44426999	15
chr16	44427000	44427999	15
chr16	44428000	44428999	3
chr16	44429000	44429999	16
chr16	44430000	44430999	15
chr16	44431000	44431999	6
chr16	44432000	44432999	7
chr16	44433000	44433999	19
chr16	44434000	44434999	29
chr16	44435000	44435999	1
chr16	44436000	44436999	32
chr16	44437000	44437999	15
chr16	44438000	44438999	4
chr16	44439000	44439999	0
chr16	44440000	44440999	18
chr16	44441000	44441999	4
chr16	44442000	44442999	0
chr16	44443000	44443999	2
chr16	44444000	44444999	4
chr16	44445000	44445999	0
chr16	44446000	44446999	4
chr16	44447000	44447999	0
chr16	44448000	44448999	29
chr16	44449000	44449999	15
chr16	44450000	44450999	0
chr16	44451000	44451999	25
chr16	44452000	44452999	2
chr16	44453000	44453999	17
chr16	44454000	44454999	29
chr16	44455000	44455999	22
chr16	44456000	44456999	0
chr16	44457000	44457999	2
chr16	44458000	44458999	0
chr16	44459000	44459999	7
chr16	44460000	44460999	6
chr16	44461000	44461999	29
chr16	44462000	44462999	8
chr16	44463000	44463999	0
chr16	44464000	44464999	7
chr16	44465000	44465999	11
chr16	44466000	44466999	13
chr16	44467000	44467999	0
chr16	44468000	44468999	6
chr16	44469000	44469999	0
chr16	44470000	44470999	15
chr16	44471000	44471999	0
chr16	44472000	44472999	0
chr16	44473000	44473999	15
chr16	44474000	44474999	2
chr16	44475000	44475999	6
chr16	44476000	44476999	6
chr16	44477000	44477999	5
chr16	44478000	44478999	5
chr16	44479000	44479999	15
chr16	44480000	44480999	4
chr16	44481000	44481999	15
chr16	44482000	44482999	17
chr16	44483000	44483999	0
chr16	44484000	44484999	36
chr16	44485000	44485999	5
chr16	44486000	44486999	16
chr16	44487000	44487999	12
chr16	44488000	44488999	19
chr16	44489000	44489999	19
chr16	44490000	44490999	7
chr16	44491000	44491999	9
chr16	44492000	44492999	29
chr16	44493000	44493999	7
chr16	44494000	44494999	19
chr16	44495000	44495999	2
chr16	44496000	44496999	21
chr16	44497000	44497999	11
chr16	44498000	44498999	34
chr16	44499000	44499999	34
chr16	44500000	44500999	12
chr16	44501000	44501999	49
chr16	44502000	44502999	44
chr16	44503000	44503999	37
chr16	44504000	44504999	20
chr16	44505000	44505999	9
chr16	44506000	44506999	1
chr16	44507000	44507999	32
chr16	44508000	44508999	12
chr16	44509000	44509999	10
chr16	44510000	44510999	6
chr16	44511000	44511999	2
chr16	44512000	44512999	0
chr16	44513000	44513999	11
chr16	44514000	44514999	11
chr16	44515000	44515999	14
chr16	44516000	44516999	38
chr16	44517000	44517999	17
chr16	44518000	44518999	27
chr16	44519000	44519999	8
chr16	44520000	44520999	6
chr16	44521000	44521999	29
chr16	44522000	44522999	25
chr16	44523000	44523999	7
chr16	44524000	44524999	5
chr16	44525000	44525999	32
chr16	44526000	44526999	12
chr16	44527000	44527999	3
chr16	44528000	44528999	26
chr16	44529000	44529999	11
chr16	44530000	44530999	7
chr16	44531000	44531999	2
chr16	44532000	44532999	13
chr16	44533000	44533999	32
chr16	44534000	44534999	7
chr16	44535000	44535999	13
chr16	44536000	44536999	15
chr16	44537000	44537999	0
chr16	44538000	44538999	5
chr16	44539000	44539999	6
chr16	44540000	44540999	18
chr16	44541000	44541999	29
chr16	44542000	44542999	18
chr16	44543000	44543999	9
chr16	44544000	44544999	29
chr16	44545000	44545999	6
chr16	44546000	44546999	21
chr16	44547000	44547999	6
chr16	44548000	44548999	0
chr16	44549000	44549999	20
chr16	44550000	44550999	14
chr16	44551000	44551999	58
chr16	44552000	44552999	6
chr16	44553000	44553999	7
chr16	44554000	44554999	10
chr16	44555000	44555999	12
chr16	44556000	44556999	31
chr16	44557000	44557999	45
chr16	44558000	44558999	65
chr16	44559000	44559999	16
chr16	44560000	44560999	20
chr16	44561000	44561999	31
chr16	44562000	44562999	0
chr16	44563000	44563999	5
chr16	44564000	44564999	16
chr16	44565000	44565999	24
chr16	44566000	44566999	2
chr16	44567000	44567999	0
chr16	44568000	44568999	6
chr16	44569000	44569999	2
chr16	44570000	44570999	0
chr16	44571000	44571999	0
chr16	44572000	44572999	0
chr16	44573000	44573999	8
chr16	44574000	44574999	11
chr16	44575000	44575999	12
chr16	44576000	44576999	15
chr16	44577000	44577999	4
chr16	44578000	44578999	24
chr16	44579000	44579999	8
chr16	44580000	44580999	13
chr16	44581000	44581999	11
chr16	44582000	44582999	2
chr16	44583000	44583999	4
chr16	44584000	44584999	20
chr16	44585000	44585999	23
chr16	44586000	44586999	16
chr16	44587000	44587999	7
chr16	44588000	44588999	0
chr16	44589000	44589999	11
chr16	44590000	44590999	13
chr16	44591000	44591999	0
chr16	44592000	44592999	4
chr16	44593000	44593999	0
chr16	44594000	44594999	0
chr16	44595000	44595999	0
chr16	44596000	44596999	21
chr16	44597000	44597999	11
chr16	44598000	44598999	31
chr16	44599000	44599999	4
chr16	44600000	44600999	0
chr16	44601000	44601999	25
chr16	44602000	44602999	24
chr16	44603000	44603999	8
chr16	44604000	44604999	30
chr16	44605000	44605999	4
chr16	44606000	44606999	14
chr16	44607000	44607999	13
chr16	44608000	44608999	0
chr16	44609000	44609999	6
chr16	44610000	44610999	23
chr16	44611000	44611999	9
chr16	44612000	44612999	16
chr16	44613000	44613999	19
chr16	44614000	44614999	20
chr16	44615000	44615999	20
chr16	44616000	44616999	15
chr16	44617000	44617999	11
chr16	44618000	44618999	30
chr16	44619000	44619999	1
chr16	44620000	44620999	0
chr16	44621000	44621999	19
chr16	44622000	44622999	8
chr16	44623000	44623999	0
chr16	44624000	44624999	0
chr16	44625000	44625999	16
chr16	44626000	44626999	0
chr16	44627000	44627999	8
chr16	44628000	44628999	0
chr16	44629000	44629999	6
chr16	44630000	44630999	7
chr16	44631000	44631999	6
chr16	44632000	44632999	6
chr16	44633000	44633999	19
chr16	44634000	44634999	10
chr16	44635000	44635999	2
chr16	44636000	44636999	3
chr16	44637000	44637999	3
chr16	44638000	44638999	5
chr16	44639000	44639999	0
chr16	44640000	44640999	15
chr16	44641000	44641999	1
chr16	44642000	44642999	0
chr16	44643000	44643999	17
chr16	44644000	44644999	34
chr16	44645000	44645999	1
chr16	44646000	44646999	11
chr16	44647000	44647999	9
chr16	44648000	44648999	12
chr16	44649000	44649999	0
chr16	44650000	44650999	3
chr16	44651000	44651999	0
chr16	44652000	44652999	9
chr16	44653000	44653999	8
chr16	44654000	44654999	4
chr16	44655000	44655999	2
chr16	44656000	44656999	1
chr16	44657000	44657999	36
chr16	44658000	44658999	27
chr16	44659000	44659999	11
chr16	44660000	44660999	10
chr16	44661000	44661999	33
chr16	44662000	44662999	1
chr16	44663000	44663999	2
chr16	44664000	44664999	0
chr16	44665000	44665999	25
chr16	44666000	44666999	3
chr16	44667000	44667999	7
chr16	44668000	44668999	4
chr16	44669000	44669999	17
chr16	44670000	44670999	5
chr16	44671000	44671999	12
chr16	44672000	44672999	8
chr16	44673000	44673999	2
chr16	44674000	44674999	7
chr16	44675000	44675999	37
chr16	44676000	44676999	77
chr16	44677000	44677999	54
chr16	44678000	44678999	10
chr16	44679000	44679999	23
chr16	44680000	44680999	42
chr16	44681000	44681999	28
chr16	44682000	44682999	15
chr16	44683000	44683999	14
chr16	44684000	44684999	1
chr16	44685000	44685999	9
chr16	44686000	44686999	15
chr16	44687000	44687999	0
chr16	44688000	44688999	18
chr16	44689000	44689999	0
chr16	44690000	44690999	16
chr16	44691000	44691999	40
chr16	44692000	44692999	25
chr16	44693000	44693999	16
chr16	44694000	44694999	4
chr16	44695000	44695999	1
chr16	44696000	44696999	9
chr16	44697000	44697999	4
chr16	44698000	44698999	15
chr16	44699000	44699999	2
chr16	44700000	44700999	22
chr16	44701000	44701999	13
chr16	44702000	44702999	48
chr16	44703000	44703999	28
chr16	44704000	44704999	15
chr16	44705000	44705999	22
chr16	44706000	44706999	16
chr16	44707000	44707999	27
chr16	44708000	44708999	44
chr16	44709000	44709999	8
chr16	44710000	44710999	0
chr16	44711000	44711999	0
chr16	44712000	44712999	0
chr16	44713000	44713999	0
chr16	44714000	44714999	0
chr16	44715000	44715999	0
chr16	44716000	44716999	50
chr16	44717000	44717999	58
chr16	44718000	44718999	13
chr16	44719000	44719999	16
chr16	44720000	44720999	10
chr16	44721000	44721999	3
chr16	44722000	44722999	16
chr16	44723000	44723999	17
chr16	44724000	44724999	94
chr16	44725000	44725999	63
chr16	44726000	44726999	9
chr16	44727000	44727999	30
chr16	44728000	44728999	34
chr16	44729000	44729999	15
chr16	44730000	44730999	13
chr16	44731000	44731999	14
chr16	44732000	44732999	11
chr16	44733000	44733999	11
chr16	44734000	44734999	22
chr16	44735000	44735999	10
chr16	44736000	44736999	15
chr16	44737000	44737999	4
chr16	44738000	44738999	9
chr16	44739000	44739999	3
chr16	44740000	44740999	16
chr16	44741000	44741999	7
chr16	44742000	44742999	35
chr16	44743000	44743999	39
chr16	44744000	44744999	13
chr16	44745000	44745999	23
chr16	44746000	44746999	102
chr16	44747000	44747999	0
chr16	44748000	44748999	31
chr16	44749000	44749999	0
chr16	44750000	44750999	0
chr16	44751000	44751999	11
chr16	44752000	44752999	6
chr16	44753000	44753999	11
chr16	44754000	44754999	37
chr16	44755000	44755999	12
