chr16	0	999	0
chr16	44756000	44756999	0
chr16	44757000	44757999	13
chr16	44758000	44758999	3
chr16	44759000	44759999	13
chr16	44760000	44760999	0
chr16	44761000	44761999	3
chr16	44762000	44762999	13
chr16	44763000	44763999	7
chr16	44764000	44764999	0
chr16	44765000	44765999	23
chr16	44766000	44766999	29
chr16	44767000	44767999	8
chr16	44768000	44768999	35
chr16	44769000	44769999	7
chr16	44770000	44770999	6
chr16	44771000	44771999	18
chr16	44772000	44772999	4
chr16	44773000	44773999	0
chr16	44774000	44774999	3
chr16	44775000	44775999	33
chr16	44776000	44776999	0
chr16	44777000	44777999	5
chr16	44778000	44778999	21
chr16	44779000	44779999	22
chr16	44780000	44780999	11
chr16	44781000	44781999	19
chr16	44782000	44782999	24
chr16	44783000	44783999	12
chr16	44784000	44784999	9
chr16	44785000	44785999	14
chr16	44786000	44786999	0
chr16	44787000	44787999	13
chr16	44788000	44788999	1
chr16	44789000	44789999	0
chr16	44790000	44790999	1
chr16	44791000	44791999	1
chr16	44792000	44792999	15
chr16	44793000	44793999	1
chr16	44794000	44794999	6
chr16	44795000	44795999	0
chr16	44796000	44796999	6
chr16	44797000	44797999	0
chr16	44798000	44798999	4
chr16	44799000	44799999	4
chr16	44800000	44800999	4
chr16	44801000	44801999	2
chr16	44802000	44802999	22
chr16	44803000	44803999	0
chr16	44804000	44804999	2
chr16	44805000	44805999	28
chr16	44806000	44806999	10
chr16	44807000	44807999	5
chr16	44808000	44808999	15
chr16	44809000	44809999	4
chr16	44810000	44810999	10
chr16	44811000	44811999	7
chr16	44812000	44812999	9
chr16	44813000	44813999	9
chr16	44814000	44814999	3
chr16	44815000	44815999	0
chr16	44816000	44816999	12
chr16	44817000	44817999	2
chr16	44818000	44818999	4
chr16	44819000	44819999	7
chr16	44820000	44820999	0
chr16	44821000	44821999	23
chr16	44822000	44822999	0
chr16	44823000	44823999	0
chr16	44824000	44824999	0
chr16	44825000	44825999	0
chr16	44826000	44826999	15
chr16	44827000	44827999	6
chr16	44828000	44828999	8
chr16	44829000	44829999	0
chr16	44830000	44830999	0
chr16	44831000	44831999	3
chr16	44832000	44832999	11
chr16	44833000	44833999	0
chr16	44834000	44834999	0
chr16	44835000	44835999	14
chr16	44836000	44836999	0
chr16	44837000	44837999	0
chr16	44838000	44838999	1
chr16	44839000	44839999	0
chr16	44840000	44840999	0
chr16	44841000	44841999	0
chr16	44842000	44842999	0
chr16	44843000	44843999	0
chr16	44844000	44844999	0
chr16	44845000	44845999	2
chr16	44846000	44846999	2
chr16	44847000	44847999	0
chr16	44848000	44848999	0
chr16	44849000	44849999	0
chr16	44850000	44850999	0
chr16	44851000	44851999	0
chr16	44852000	44852999	0
chr16	44853000	44853999	0
chr16	44854000	44854999	0
chr16	44855000	44855999	0
chr16	44856000	44856999	0
chr16	44857000	44857999	0
chr16	44858000	44858999	0
chr16	44859000	44859999	0
chr16	44860000	44860999	0
chr16	44861000	44861999	0
chr16	44862000	44862999	0
chr16	44863000	44863999	0
chr16	44864000	44864999	0
chr16	44865000	44865999	0
chr16	44866000	44866999	0
chr16	44867000	44867999	0
chr16	44868000	44868999	0
chr16	44869000	44869999	0
chr16	44870000	44870999	3
chr16	44871000	44871999	0
chr16	44872000	44872999	0
chr16	44873000	44873999	0
chr16	44874000	44874999	0
chr16	44875000	44875999	0
chr16	44876000	44876999	0
chr16	44877000	44877999	11
chr16	44878000	44878999	8
chr16	44879000	44879999	5
chr16	44880000	44880999	10
chr16	44881000	44881999	3
chr16	44882000	44882999	0
chr16	44883000	44883999	0
chr16	44884000	44884999	19
chr16	44885000	44885999	10
chr16	44886000	44886999	15
chr16	44887000	44887999	8
chr16	44888000	44888999	3
chr16	44889000	44889999	0
chr16	44890000	44890999	0
chr16	44891000	44891999	7
chr16	44892000	44892999	19
chr16	44893000	44893999	5
chr16	44894000	44894999	0
chr16	44895000	44895999	0
chr16	44896000	44896999	0
chr16	44897000	44897999	0
chr16	44898000	44898999	0
chr16	44899000	44899999	0
chr16	44900000	44900999	0
chr16	44901000	44901999	0
chr16	44902000	44902999	0
chr16	44903000	44903999	4
chr16	44904000	44904999	0
chr16	44905000	44905999	0
chr16	44906000	44906999	11
chr16	44907000	44907999	4
chr16	44908000	44908999	0
chr16	44909000	44909999	0
chr16	44910000	44910999	3
chr16	44911000	44911999	1
chr16	44912000	44912999	0
chr16	44913000	44913999	8
chr16	44914000	44914999	3
chr16	44915000	44915999	3
chr16	44916000	44916999	0
chr16	44917000	44917999	17
chr16	44918000	44918999	16
chr16	44919000	44919999	0
chr16	44920000	44920999	10
chr16	44921000	44921999	4
chr16	44922000	44922999	0
chr16	44923000	44923999	1
chr16	44924000	44924999	0
chr16	44925000	44925999	0
chr16	44926000	44926999	0
chr16	44927000	44927999	10
chr16	44928000	44928999	4
chr16	44929000	44929999	12
chr16	44930000	44930999	4
chr16	44931000	44931999	11
chr16	44932000	44932999	6
chr16	44933000	44933999	0
chr16	44934000	44934999	0
chr16	44935000	44935999	12
chr16	44936000	44936999	9
chr16	44937000	44937999	4
chr16	44938000	44938999	12
chr16	44939000	44939999	0
chr16	44940000	44940999	9
chr16	44941000	44941999	11
chr16	44942000	44942999	30
chr16	44943000	44943999	10
chr16	44944000	44944999	12
chr16	44945000	44945999	12
chr16	44946000	44946999	1
chr16	44947000	44947999	0
chr16	44948000	44948999	0
chr16	44949000	44949999	0
chr16	44950000	44950999	6
chr16	44951000	44951999	0
chr16	44952000	44952999	14
chr16	44953000	44953999	7
chr16	44954000	44954999	12
chr16	44955000	44955999	1
chr16	44956000	44956999	20
chr16	44957000	44957999	15
chr16	44958000	44958999	19
chr16	44959000	44959999	2
chr16	44960000	44960999	5
chr16	44961000	44961999	1
chr16	44962000	44962999	0
chr16	44963000	44963999	0
chr16	44964000	44964999	20
chr16	44965000	44965999	20
chr16	44966000	44966999	1
chr16	44967000	44967999	0
chr16	44968000	44968999	5
chr16	44969000	44969999	9
chr16	44970000	44970999	27
chr16	44971000	44971999	18
chr16	44972000	44972999	0
chr16	44973000	44973999	0
chr16	44974000	44974999	4
chr16	44975000	44975999	7
chr16	44976000	44976999	0
chr16	44977000	44977999	8
chr16	44978000	44978999	1
chr16	44979000	44979999	0
chr16	44980000	44980999	13
chr16	44981000	44981999	23
chr16	44982000	44982999	0
chr16	44983000	44983999	4
chr16	44984000	44984999	31
chr16	44985000	44985999	24
chr16	44986000	44986999	7
chr16	44987000	44987999	10
chr16	44988000	44988999	29
chr16	44989000	44989999	0
chr16	44990000	44990999	0
chr16	44991000	44991999	10
chr16	44992000	44992999	14
chr16	44993000	44993999	3
chr16	44994000	44994999	23
chr16	44995000	44995999	23
chr16	44996000	44996999	13
chr16	44997000	44997999	5
chr16	44998000	44998999	14
chr16	44999000	44999999	19
chr16	45000000	45000999	18
chr16	45001000	45001999	19
chr16	45002000	45002999	1
chr16	45003000	45003999	4
chr16	45004000	45004999	26
chr16	45005000	45005999	0
chr16	45006000	45006999	0
chr16	45007000	45007999	9
chr16	45008000	45008999	3
chr16	45009000	45009999	5
chr16	45010000	45010999	25
chr16	45011000	45011999	0
chr16	45012000	45012999	24
chr16	45013000	45013999	0
chr16	45014000	45014999	15
chr16	45015000	45015999	17
chr16	45016000	45016999	3
chr16	45017000	45017999	26
chr16	45018000	45018999	30
chr16	45019000	45019999	0
chr16	45020000	45020999	5
chr16	45021000	45021999	17
chr16	45022000	45022999	4
chr16	45023000	45023999	6
chr16	45024000	45024999	25
chr16	45025000	45025999	1
chr16	45026000	45026999	6
chr16	45027000	45027999	6
chr16	45028000	45028999	2
chr16	45029000	45029999	31
chr16	45030000	45030999	29
chr16	45031000	45031999	13
chr16	45032000	45032999	18
chr16	45033000	45033999	15
chr16	45034000	45034999	5
chr16	45035000	45035999	27
chr16	45036000	45036999	10
chr16	45037000	45037999	17
chr16	45038000	45038999	26
chr16	45039000	45039999	6
chr16	45040000	45040999	6
chr16	45041000	45041999	26
chr16	45042000	45042999	11
chr16	45043000	45043999	13
chr16	45044000	45044999	11
chr16	45045000	45045999	3
chr16	45046000	45046999	4
chr16	45047000	45047999	13
chr16	45048000	45048999	7
chr16	45049000	45049999	3
chr16	45050000	45050999	0
chr16	45051000	45051999	0
chr16	45052000	45052999	0
chr16	45053000	45053999	0
chr16	45054000	45054999	0
chr16	45055000	45055999	0
chr16	45056000	45056999	5
chr16	45057000	45057999	4
chr16	45058000	45058999	2
chr16	45059000	45059999	3
chr16	45060000	45060999	5
chr16	45061000	45061999	15
chr16	45062000	45062999	0
chr16	45063000	45063999	0
chr16	45064000	45064999	0
chr16	45065000	45065999	0
chr16	45066000	45066999	0
chr16	45067000	45067999	0
chr16	45068000	45068999	0
chr16	45069000	45069999	9
chr16	45070000	45070999	46
chr16	45071000	45071999	3
chr16	45072000	45072999	3
chr16	45073000	45073999	6
chr16	45074000	45074999	4
chr16	45075000	45075999	18
chr16	45076000	45076999	0
chr16	45077000	45077999	6
chr16	45078000	45078999	0
chr16	45079000	45079999	24
chr16	45080000	45080999	5
chr16	45081000	45081999	0
chr16	45082000	45082999	0
chr16	45083000	45083999	16
chr16	45084000	45084999	24
chr16	45085000	45085999	8
chr16	45086000	45086999	4
chr16	45087000	45087999	8
chr16	45088000	45088999	17
chr16	45089000	45089999	5
chr16	45090000	45090999	10
chr16	45091000	45091999	0
chr16	45092000	45092999	0
chr16	45093000	45093999	10
chr16	45094000	45094999	16
chr16	45095000	45095999	25
chr16	45096000	45096999	15
chr16	45097000	45097999	2
chr16	45098000	45098999	6
chr16	45099000	45099999	22
chr16	45100000	45100999	0
chr16	45101000	45101999	47
chr16	45102000	45102999	0
chr16	45103000	45103999	30
chr16	45104000	45104999	0
chr16	45105000	45105999	0
chr16	45106000	45106999	7
chr16	45107000	45107999	13
chr16	45108000	45108999	0
chr16	45109000	45109999	0
chr16	45110000	45110999	10
chr16	45111000	45111999	37
chr16	45112000	45112999	9
chr16	45113000	45113999	5
chr16	45114000	45114999	8
chr16	45115000	45115999	0
chr16	45116000	45116999	9
chr16	45117000	45117999	0
chr16	45118000	45118999	2
chr16	45119000	45119999	24
chr16	45120000	45120999	8
chr16	45121000	45121999	19
chr16	45122000	45122999	17
chr16	45123000	45123999	3
chr16	45124000	45124999	8
chr16	45125000	45125999	0
chr16	45126000	45126999	1
chr16	45127000	45127999	10
chr16	45128000	45128999	17
chr16	45129000	45129999	20
chr16	45130000	45130999	23
chr16	45131000	45131999	18
chr16	45132000	45132999	3
chr16	45133000	45133999	0
chr16	45134000	45134999	1
chr16	45135000	45135999	0
chr16	45136000	45136999	0
chr16	45137000	45137999	0
chr16	45138000	45138999	0
chr16	45139000	45139999	8
chr16	45140000	45140999	4
chr16	45141000	45141999	6
chr16	45142000	45142999	13
chr16	45143000	45143999	24
chr16	45144000	45144999	4
chr16	45145000	45145999	7
chr16	45146000	45146999	18
chr16	45147000	45147999	1
chr16	45148000	45148999	34
chr16	45149000	45149999	24
chr16	45150000	45150999	11
chr16	45151000	45151999	25
chr16	45152000	45152999	1
chr16	45153000	45153999	7
chr16	45154000	45154999	2
chr16	45155000	45155999	25
chr16	45156000	45156999	3
chr16	45157000	45157999	8
chr16	45158000	45158999	210
chr16	45159000	45159999	73
chr16	45160000	45160999	19
chr16	45161000	45161999	32
chr16	45162000	45162999	19
chr16	45163000	45163999	31
chr16	45164000	45164999	0
chr16	45165000	45165999	9
chr16	45166000	45166999	0
chr16	45167000	45167999	12
chr16	45168000	45168999	8
chr16	45169000	45169999	0
chr16	45170000	45170999	0
chr16	45171000	45171999	18
chr16	45172000	45172999	3
chr16	45173000	45173999	11
chr16	45174000	45174999	25
chr16	45175000	45175999	3
chr16	45176000	45176999	8
chr16	45177000	45177999	21
chr16	45178000	45178999	8
chr16	45179000	45179999	17
chr16	45180000	45180999	3
chr16	45181000	45181999	7
chr16	45182000	45182999	4
chr16	45183000	45183999	3
chr16	45184000	45184999	0
chr16	45185000	45185999	0
chr16	45186000	45186999	16
chr16	45187000	45187999	6
chr16	45188000	45188999	25
chr16	45189000	45189999	14
chr16	45190000	45190999	15
chr16	45191000	45191999	19
chr16	45192000	45192999	8
chr16	45193000	45193999	0
chr16	45194000	45194999	3
chr16	45195000	45195999	6
chr16	45196000	45196999	30
chr16	45197000	45197999	5
chr16	45198000	45198999	4
chr16	45199000	45199999	0
chr16	45200000	45200999	0
chr16	45201000	45201999	10
chr16	45202000	45202999	2
chr16	45203000	45203999	11
chr16	45204000	45204999	5
chr16	45205000	45205999	13
chr16	45206000	45206999	23
chr16	45207000	45207999	25
chr16	45208000	45208999	0
chr16	45209000	45209999	10
chr16	45210000	45210999	0
chr16	45211000	45211999	0
chr16	45212000	45212999	10
chr16	45213000	45213999	0
chr16	45214000	45214999	4
chr16	45215000	45215999	0
chr16	45216000	45216999	10
chr16	45217000	45217999	0
chr16	45218000	45218999	15
chr16	45219000	45219999	0
chr16	45220000	45220999	3
chr16	45221000	45221999	13
chr16	45222000	45222999	27
chr16	45223000	45223999	8
chr16	45224000	45224999	0
chr16	45225000	45225999	7
chr16	45226000	45226999	24
chr16	45227000	45227999	18
chr16	45228000	45228999	0
chr16	45229000	45229999	11
chr16	45230000	45230999	0
chr16	45231000	45231999	10
chr16	45232000	45232999	37
chr16	45233000	45233999	0
chr16	45234000	45234999	0
chr16	45235000	45235999	0
chr16	45236000	45236999	0
chr16	45237000	45237999	0
chr16	45238000	45238999	0
chr16	45239000	45239999	4
chr16	45240000	45240999	18
chr16	45241000	45241999	18
chr16	45242000	45242999	9
chr16	45243000	45243999	14
chr16	45244000	45244999	39
chr16	45245000	45245999	38
chr16	45246000	45246999	2
chr16	45247000	45247999	11
chr16	45248000	45248999	6
chr16	45249000	45249999	14
chr16	45250000	45250999	30
chr16	45251000	45251999	17
chr16	45252000	45252999	0
chr16	45253000	45253999	5
chr16	45254000	45254999	0
chr16	45255000	45255999	11
chr16	45256000	45256999	5
chr16	45257000	45257999	11
chr16	45258000	45258999	11
chr16	45259000	45259999	11
chr16	45260000	45260999	10
chr16	45261000	45261999	32
chr16	45262000	45262999	4
chr16	45263000	45263999	14
chr16	45264000	45264999	2
chr16	45265000	45265999	1
chr16	45266000	45266999	13
chr16	45267000	45267999	7
chr16	45268000	45268999	0
chr16	45269000	45269999	8
chr16	45270000	45270999	2
chr16	45271000	45271999	6
chr16	45272000	45272999	3
chr16	45273000	45273999	21
chr16	45274000	45274999	8
chr16	45275000	45275999	7
chr16	45276000	45276999	1
chr16	45277000	45277999	6
chr16	45278000	45278999	0
chr16	45279000	45279999	25
chr16	45280000	45280999	9
chr16	45281000	45281999	0
chr16	45282000	45282999	0
chr16	45283000	45283999	31
chr16	45284000	45284999	3
chr16	45285000	45285999	2
chr16	45286000	45286999	7
chr16	45287000	45287999	4
chr16	45288000	45288999	0
chr16	45289000	45289999	0
chr16	45290000	45290999	2
chr16	45291000	45291999	4
chr16	45292000	45292999	1
chr16	45293000	45293999	0
chr16	45294000	45294999	2
chr16	45295000	45295999	0
chr16	45296000	45296999	6
chr16	45297000	45297999	0
chr16	45298000	45298999	9
chr16	45299000	45299999	10
chr16	45300000	45300999	10
chr16	45301000	45301999	8
chr16	45302000	45302999	0
chr16	45303000	45303999	16
chr16	45304000	45304999	3
chr16	45305000	45305999	11
chr16	45306000	45306999	0
chr16	45307000	45307999	2
chr16	45308000	45308999	2
chr16	45309000	45309999	0
chr16	45310000	45310999	21
chr16	45311000	45311999	7
chr16	45312000	45312999	5
chr16	45313000	45313999	3
chr16	45314000	45314999	3
chr16	45315000	45315999	11
chr16	45316000	45316999	0
chr16	45317000	45317999	14
chr16	45318000	45318999	4
chr16	45319000	45319999	0
chr16	45320000	45320999	0
chr16	45321000	45321999	5
chr16	45322000	45322999	0
chr16	45323000	45323999	0
chr16	45324000	45324999	0
chr16	45325000	45325999	0
chr16	45326000	45326999	10
chr16	45327000	45327999	22
chr16	45328000	45328999	14
chr16	45329000	45329999	8
chr16	45330000	45330999	22
chr16	45331000	45331999	47
chr16	45332000	45332999	4
chr16	45333000	45333999	10
chr16	45334000	45334999	0
chr16	45335000	45335999	9
chr16	45336000	45336999	32
chr16	45337000	45337999	5
chr16	45338000	45338999	0
chr16	45339000	45339999	19
chr16	45340000	45340999	2
chr16	45341000	45341999	28
chr16	45342000	45342999	10
chr16	45343000	45343999	0
chr16	45344000	45344999	10
chr16	45345000	45345999	26
chr16	45346000	45346999	9
chr16	45347000	45347999	20
chr16	45348000	45348999	10
chr16	45349000	45349999	2
chr16	45350000	45350999	21
chr16	45351000	45351999	0
chr16	45352000	45352999	1
chr16	45353000	45353999	29
chr16	45354000	45354999	0
chr16	45355000	45355999	17
chr16	45356000	45356999	18
chr16	45357000	45357999	0
chr16	45358000	45358999	10
chr16	45359000	45359999	0
chr16	45360000	45360999	0
chr16	45361000	45361999	12
chr16	45362000	45362999	6
chr16	45363000	45363999	6
chr16	45364000	45364999	2
chr16	45365000	45365999	8
chr16	45366000	45366999	8
chr16	45367000	45367999	13
chr16	45368000	45368999	0
chr16	45369000	45369999	24
chr16	45370000	45370999	11
chr16	45371000	45371999	8
chr16	45372000	45372999	21
chr16	45373000	45373999	20
chr16	45374000	45374999	16
chr16	45375000	45375999	13
chr16	45376000	45376999	34
chr16	45377000	45377999	19
chr16	45378000	45378999	15
chr16	45379000	45379999	8
chr16	45380000	45380999	13
chr16	45381000	45381999	31
chr16	45382000	45382999	7
chr16	45383000	45383999	7
chr16	45384000	45384999	9
chr16	45385000	45385999	17
chr16	45386000	45386999	5
chr16	45387000	45387999	0
chr16	45388000	45388999	15
chr16	45389000	45389999	2
chr16	45390000	45390999	0
chr16	45391000	45391999	0
chr16	45392000	45392999	8
chr16	45393000	45393999	16
chr16	45394000	45394999	2
chr16	45395000	45395999	7
chr16	45396000	45396999	17
chr16	45397000	45397999	29
chr16	45398000	45398999	8
chr16	45399000	45399999	15
chr16	45400000	45400999	13
chr16	45401000	45401999	36
chr16	45402000	45402999	19
chr16	45403000	45403999	18
chr16	45404000	45404999	18
chr16	45405000	45405999	1
chr16	45406000	45406999	12
chr16	45407000	45407999	0
chr16	45408000	45408999	5
chr16	45409000	45409999	5
chr16	45410000	45410999	17
chr16	45411000	45411999	0
chr16	45412000	45412999	9
chr16	45413000	45413999	3
chr16	45414000	45414999	6
chr16	45415000	45415999	2
chr16	45416000	45416999	3
chr16	45417000	45417999	0
chr16	45418000	45418999	1
chr16	45419000	45419999	4
chr16	45420000	45420999	19
chr16	45421000	45421999	4
chr16	45422000	45422999	9
chr16	45423000	45423999	0
chr16	45424000	45424999	7
chr16	45425000	45425999	25
chr16	45426000	45426999	0
chr16	45427000	45427999	9
chr16	45428000	45428999	9
chr16	45429000	45429999	0
chr16	45430000	45430999	4
chr16	45431000	45431999	10
chr16	45432000	45432999	0
chr16	45433000	45433999	5
chr16	45434000	45434999	0
chr16	45435000	45435999	12
chr16	45436000	45436999	0
chr16	45437000	45437999	35
chr16	45438000	45438999	4
chr16	45439000	45439999	0
chr16	45440000	45440999	0
chr16	45441000	45441999	2
chr16	45442000	45442999	0
chr16	45443000	45443999	0
chr16	45444000	45444999	0
chr16	45445000	45445999	0
chr16	45446000	45446999	13
chr16	45447000	45447999	0
chr16	45448000	45448999	1
chr16	45449000	45449999	28
chr16	45450000	45450999	15
chr16	45451000	45451999	0
chr16	45452000	45452999	15
chr16	45453000	45453999	5
chr16	45454000	45454999	3
chr16	45455000	45455999	13
chr16	45456000	45456999	15
chr16	45457000	45457999	4
chr16	45458000	45458999	3
chr16	45459000	45459999	0
chr16	45460000	45460999	0
chr16	45461000	45461999	8
chr16	45462000	45462999	0
chr16	45463000	45463999	0
chr16	45464000	45464999	0
chr16	45465000	45465999	0
chr16	45466000	45466999	0
chr16	45467000	45467999	0
chr16	45468000	45468999	0
chr16	45469000	45469999	4
chr16	45470000	45470999	10
chr16	45471000	45471999	0
chr16	45472000	45472999	6
chr16	45473000	45473999	7
chr16	45474000	45474999	0
chr16	45475000	45475999	2
chr16	45476000	45476999	19
chr16	45477000	45477999	5
chr16	45478000	45478999	9
chr16	45479000	45479999	5
chr16	45480000	45480999	19
chr16	45481000	45481999	7
chr16	45482000	45482999	0
chr16	45483000	45483999	0
chr16	45484000	45484999	25
chr16	45485000	45485999	13
chr16	45486000	45486999	45
chr16	45487000	45487999	14
chr16	45488000	45488999	17
chr16	45489000	45489999	7
chr16	45490000	45490999	5
chr16	45491000	45491999	0
chr16	45492000	45492999	0
chr16	45493000	45493999	1
chr16	45494000	45494999	0
chr16	45495000	45495999	21
chr16	45496000	45496999	21
chr16	45497000	45497999	0
chr16	45498000	45498999	23
chr16	45499000	45499999	3
chr16	45500000	45500999	9
chr16	45501000	45501999	17
chr16	45502000	45502999	20
chr16	45503000	45503999	9
chr16	45504000	45504999	0
chr16	45505000	45505999	7
chr16	45506000	45506999	5
chr16	45507000	45507999	14
chr16	45508000	45508999	0
chr16	45509000	45509999	0
chr16	45510000	45510999	0
chr16	45511000	45511999	9
chr16	45512000	45512999	12
chr16	45513000	45513999	0
chr16	45514000	45514999	0
chr16	45515000	45515999	0
chr16	45516000	45516999	0
chr16	45517000	45517999	0
chr16	45518000	45518999	0
chr16	45519000	45519999	7
chr16	45520000	45520999	11
chr16	45521000	45521999	2
chr16	45522000	45522999	8
chr16	45523000	45523999	0
chr16	45524000	45524999	31
chr16	45525000	45525999	0
chr16	45526000	45526999	37
chr16	45527000	45527999	5
chr16	45528000	45528999	1
chr16	45529000	45529999	0
chr16	45530000	45530999	0
chr16	45531000	45531999	10
chr16	45532000	45532999	4
chr16	45533000	45533999	8
chr16	45534000	45534999	5
chr16	45535000	45535999	10
chr16	45536000	45536999	4
chr16	45537000	45537999	0
chr16	45538000	45538999	6
chr16	45539000	45539999	9
chr16	45540000	45540999	0
chr16	45541000	45541999	24
chr16	45542000	45542999	19
chr16	45543000	45543999	7
chr16	45544000	45544999	0
chr16	45545000	45545999	3
chr16	45546000	45546999	33
chr16	45547000	45547999	6
chr16	45548000	45548999	15
chr16	45549000	45549999	3
chr16	45550000	45550999	0
chr16	45551000	45551999	16
chr16	45552000	45552999	0
chr16	45553000	45553999	8
chr16	45554000	45554999	17
chr16	45555000	45555999	3
chr16	45556000	45556999	5
chr16	45557000	45557999	9
chr16	45558000	45558999	2
chr16	45559000	45559999	15
chr16	45560000	45560999	0
chr16	45561000	45561999	4
chr16	45562000	45562999	6
chr16	45563000	45563999	10
chr16	45564000	45564999	6
chr16	45565000	45565999	0
chr16	45566000	45566999	0
chr16	45567000	45567999	0
chr16	45568000	45568999	0
chr16	45569000	45569999	0
chr16	45570000	45570999	0
chr16	45571000	45571999	0
chr16	45572000	45572999	19
chr16	45573000	45573999	7
chr16	45574000	45574999	24
chr16	45575000	45575999	0
chr16	45576000	45576999	13
chr16	45577000	45577999	0
chr16	45578000	45578999	0
chr16	45579000	45579999	11
chr16	45580000	45580999	20
chr16	45581000	45581999	26
chr16	45582000	45582999	5
chr16	45583000	45583999	4
chr16	45584000	45584999	8
chr16	45585000	45585999	12
chr16	45586000	45586999	11
chr16	45587000	45587999	5
chr16	45588000	45588999	1
chr16	45589000	45589999	5
chr16	45590000	45590999	14
chr16	45591000	45591999	19
chr16	45592000	45592999	6
chr16	45593000	45593999	3
chr16	45594000	45594999	33
chr16	45595000	45595999	31
chr16	45596000	45596999	26
chr16	45597000	45597999	3
chr16	45598000	45598999	30
chr16	45599000	45599999	7
chr16	45600000	45600999	3
chr16	45601000	45601999	10
chr16	45602000	45602999	19
chr16	45603000	45603999	18
chr16	45604000	45604999	5
chr16	45605000	45605999	0
chr16	45606000	45606999	0
chr16	45607000	45607999	4
chr16	45608000	45608999	7
chr16	45609000	45609999	7
chr16	45610000	45610999	29
chr16	45611000	45611999	1
chr16	45612000	45612999	19
chr16	45613000	45613999	12
chr16	45614000	45614999	8
chr16	45615000	45615999	31
chr16	45616000	45616999	21
chr16	45617000	45617999	10
chr16	45618000	45618999	27
chr16	45619000	45619999	9
chr16	45620000	45620999	44
chr16	45621000	45621999	21
chr16	45622000	45622999	3
chr16	45623000	45623999	8
chr16	45624000	45624999	7
chr16	45625000	45625999	4
chr16	45626000	45626999	11
chr16	45627000	45627999	4
chr16	45628000	45628999	33
chr16	45629000	45629999	75
chr16	45630000	45630999	71
chr16	45631000	45631999	4
chr16	45632000	45632999	20
chr16	45633000	45633999	41
chr16	45634000	45634999	9
chr16	45635000	45635999	3
chr16	45636000	45636999	14
chr16	45637000	45637999	24
chr16	45638000	45638999	7
chr16	45639000	45639999	37
chr16	45640000	45640999	33
chr16	45641000	45641999	33
chr16	45642000	45642999	4
chr16	45643000	45643999	24
chr16	45644000	45644999	59
chr16	45645000	45645999	14
chr16	45646000	45646999	13
chr16	45647000	45647999	17
chr16	45648000	45648999	20
chr16	45649000	45649999	23
chr16	45650000	45650999	8
chr16	45651000	45651999	67
chr16	45652000	45652999	53
chr16	45653000	45653999	22
chr16	45654000	45654999	103
chr16	45655000	45655999	0
chr16	45656000	45656999	0
chr16	45657000	45657999	1
chr16	45658000	45658999	0
chr16	45659000	45659999	14
chr16	45660000	45660999	2
chr16	45661000	45661999	2
chr16	45662000	45662999	23
chr16	45663000	45663999	44
chr16	45664000	45664999	20
chr16	45665000	45665999	19
chr16	45666000	45666999	23
chr16	45667000	45667999	27
chr16	45668000	45668999	20
chr16	45669000	45669999	2
chr16	45670000	45670999	27
chr16	45671000	45671999	18
chr16	45672000	45672999	15
chr16	45673000	45673999	7
chr16	45674000	45674999	4
chr16	45675000	45675999	9
chr16	45676000	45676999	0
chr16	45677000	45677999	7
chr16	45678000	45678999	3
chr16	45679000	45679999	4
chr16	45680000	45680999	0
chr16	45681000	45681999	8
chr16	45682000	45682999	6
chr16	45683000	45683999	10
chr16	45684000	45684999	23
chr16	45685000	45685999	32
chr16	45686000	45686999	19
chr16	45687000	45687999	1
chr16	45688000	45688999	20
chr16	45689000	45689999	4
chr16	45690000	45690999	9
chr16	45691000	45691999	0
