chr16	0	999	0
chr16	45692000	45692999	0
chr16	45693000	45693999	12
chr16	45694000	45694999	1
chr16	45695000	45695999	5
chr16	45696000	45696999	1
chr16	45697000	45697999	22
chr16	45698000	45698999	1
chr16	45699000	45699999	40
chr16	45700000	45700999	0
chr16	45701000	45701999	5
chr16	45702000	45702999	51
chr16	45703000	45703999	4
chr16	45704000	45704999	15
chr16	45705000	45705999	13
chr16	45706000	45706999	0
chr16	45707000	45707999	0
chr16	45708000	45708999	0
chr16	45709000	45709999	4
chr16	45710000	45710999	0
chr16	45711000	45711999	0
chr16	45712000	45712999	0
chr16	45713000	45713999	11
chr16	45714000	45714999	1
chr16	45715000	45715999	16
chr16	45716000	45716999	1
chr16	45717000	45717999	0
chr16	45718000	45718999	6
chr16	45719000	45719999	14
chr16	45720000	45720999	4
chr16	45721000	45721999	11
chr16	45722000	45722999	8
chr16	45723000	45723999	27
chr16	45724000	45724999	10
chr16	45725000	45725999	15
chr16	45726000	45726999	6
chr16	45727000	45727999	6
chr16	45728000	45728999	0
chr16	45729000	45729999	6
chr16	45730000	45730999	9
chr16	45731000	45731999	10
chr16	45732000	45732999	1
chr16	45733000	45733999	17
chr16	45734000	45734999	1
chr16	45735000	45735999	17
chr16	45736000	45736999	19
chr16	45737000	45737999	44
chr16	45738000	45738999	31
chr16	45739000	45739999	33
chr16	45740000	45740999	11
chr16	45741000	45741999	39
chr16	45742000	45742999	82
chr16	45743000	45743999	41
chr16	45744000	45744999	2
chr16	45745000	45745999	4
chr16	45746000	45746999	4
chr16	45747000	45747999	30
chr16	45748000	45748999	0
chr16	45749000	45749999	29
chr16	45750000	45750999	12
chr16	45751000	45751999	0
chr16	45752000	45752999	7
chr16	45753000	45753999	0
chr16	45754000	45754999	0
chr16	45755000	45755999	0
chr16	45756000	45756999	4
chr16	45757000	45757999	38
chr16	45758000	45758999	10
chr16	45759000	45759999	11
chr16	45760000	45760999	5
chr16	45761000	45761999	4
chr16	45762000	45762999	1
chr16	45763000	45763999	19
chr16	45764000	45764999	11
chr16	45765000	45765999	6
chr16	45766000	45766999	17
chr16	45767000	45767999	26
chr16	45768000	45768999	7
chr16	45769000	45769999	0
chr16	45770000	45770999	10
chr16	45771000	45771999	0
chr16	45772000	45772999	4
chr16	45773000	45773999	13
chr16	45774000	45774999	21
chr16	45775000	45775999	6
chr16	45776000	45776999	4
chr16	45777000	45777999	11
chr16	45778000	45778999	19
chr16	45779000	45779999	20
chr16	45780000	45780999	11
chr16	45781000	45781999	13
chr16	45782000	45782999	11
chr16	45783000	45783999	0
chr16	45784000	45784999	1
chr16	45785000	45785999	22
chr16	45786000	45786999	21
chr16	45787000	45787999	0
chr16	45788000	45788999	18
chr16	45789000	45789999	12
chr16	45790000	45790999	9
chr16	45791000	45791999	29
chr16	45792000	45792999	15
chr16	45793000	45793999	16
chr16	45794000	45794999	6
chr16	45795000	45795999	17
chr16	45796000	45796999	24
chr16	45797000	45797999	2
chr16	45798000	45798999	0
chr16	45799000	45799999	6
chr16	45800000	45800999	31
chr16	45801000	45801999	10
chr16	45802000	45802999	9
chr16	45803000	45803999	8
chr16	45804000	45804999	5
chr16	45805000	45805999	11
chr16	45806000	45806999	0
chr16	45807000	45807999	10
chr16	45808000	45808999	20
chr16	45809000	45809999	11
chr16	45810000	45810999	18
chr16	45811000	45811999	27
chr16	45812000	45812999	6
chr16	45813000	45813999	6
chr16	45814000	45814999	9
chr16	45815000	45815999	6
chr16	45816000	45816999	0
chr16	45817000	45817999	12
chr16	45818000	45818999	7
chr16	45819000	45819999	22
chr16	45820000	45820999	16
chr16	45821000	45821999	13
chr16	45822000	45822999	3
chr16	45823000	45823999	25
chr16	45824000	45824999	4
chr16	45825000	45825999	8
chr16	45826000	45826999	37
chr16	45827000	45827999	1
chr16	45828000	45828999	16
chr16	45829000	45829999	6
chr16	45830000	45830999	5
chr16	45831000	45831999	2
chr16	45832000	45832999	6
chr16	45833000	45833999	10
chr16	45834000	45834999	4
chr16	45835000	45835999	3
chr16	45836000	45836999	0
chr16	45837000	45837999	6
chr16	45838000	45838999	2
chr16	45839000	45839999	22
chr16	45840000	45840999	6
chr16	45841000	45841999	31
chr16	45842000	45842999	10
chr16	45843000	45843999	21
chr16	45844000	45844999	39
chr16	45845000	45845999	0
chr16	45846000	45846999	6
chr16	45847000	45847999	12
chr16	45848000	45848999	3
chr16	45849000	45849999	10
chr16	45850000	45850999	1
chr16	45851000	45851999	2
chr16	45852000	45852999	19
chr16	45853000	45853999	6
chr16	45854000	45854999	20
chr16	45855000	45855999	6
chr16	45856000	45856999	8
chr16	45857000	45857999	17
chr16	45858000	45858999	5
chr16	45859000	45859999	0
chr16	45860000	45860999	5
chr16	45861000	45861999	13
chr16	45862000	45862999	4
chr16	45863000	45863999	10
chr16	45864000	45864999	0
chr16	45865000	45865999	4
chr16	45866000	45866999	19
chr16	45867000	45867999	17
chr16	45868000	45868999	12
chr16	45869000	45869999	0
chr16	45870000	45870999	11
chr16	45871000	45871999	35
chr16	45872000	45872999	0
chr16	45873000	45873999	4
chr16	45874000	45874999	0
chr16	45875000	45875999	12
chr16	45876000	45876999	23
chr16	45877000	45877999	25
chr16	45878000	45878999	17
chr16	45879000	45879999	3
chr16	45880000	45880999	38
chr16	45881000	45881999	13
chr16	45882000	45882999	52
chr16	45883000	45883999	5
chr16	45884000	45884999	7
chr16	45885000	45885999	19
chr16	45886000	45886999	27
chr16	45887000	45887999	13
chr16	45888000	45888999	14
chr16	45889000	45889999	2
chr16	45890000	45890999	1
chr16	45891000	45891999	3
chr16	45892000	45892999	10
chr16	45893000	45893999	3
chr16	45894000	45894999	21
chr16	45895000	45895999	0
chr16	45896000	45896999	25
chr16	45897000	45897999	4
chr16	45898000	45898999	5
chr16	45899000	45899999	0
chr16	45900000	45900999	28
chr16	45901000	45901999	20
chr16	45902000	45902999	43
chr16	45903000	45903999	17
chr16	45904000	45904999	11
chr16	45905000	45905999	23
chr16	45906000	45906999	0
chr16	45907000	45907999	3
chr16	45908000	45908999	11
chr16	45909000	45909999	0
chr16	45910000	45910999	0
chr16	45911000	45911999	8
chr16	45912000	45912999	0
chr16	45913000	45913999	0
chr16	45914000	45914999	20
chr16	45915000	45915999	17
chr16	45916000	45916999	6
chr16	45917000	45917999	0
chr16	45918000	45918999	7
chr16	45919000	45919999	4
chr16	45920000	45920999	9
chr16	45921000	45921999	14
chr16	45922000	45922999	20
chr16	45923000	45923999	12
chr16	45924000	45924999	1
chr16	45925000	45925999	2
chr16	45926000	45926999	3
chr16	45927000	45927999	9
chr16	45928000	45928999	1
chr16	45929000	45929999	15
chr16	45930000	45930999	5
chr16	45931000	45931999	0
chr16	45932000	45932999	9
chr16	45933000	45933999	2
chr16	45934000	45934999	9
chr16	45935000	45935999	6
chr16	45936000	45936999	19
chr16	45937000	45937999	17
chr16	45938000	45938999	10
chr16	45939000	45939999	24
chr16	45940000	45940999	0
chr16	45941000	45941999	5
chr16	45942000	45942999	8
chr16	45943000	45943999	13
chr16	45944000	45944999	15
chr16	45945000	45945999	12
chr16	45946000	45946999	16
chr16	45947000	45947999	4
chr16	45948000	45948999	13
chr16	45949000	45949999	9
chr16	45950000	45950999	14
chr16	45951000	45951999	8
chr16	45952000	45952999	4
chr16	45953000	45953999	15
chr16	45954000	45954999	6
chr16	45955000	45955999	17
chr16	45956000	45956999	3
chr16	45957000	45957999	0
chr16	45958000	45958999	15
chr16	45959000	45959999	13
chr16	45960000	45960999	12
chr16	45961000	45961999	16
chr16	45962000	45962999	13
chr16	45963000	45963999	21
chr16	45964000	45964999	26
chr16	45965000	45965999	14
chr16	45966000	45966999	29
chr16	45967000	45967999	28
chr16	45968000	45968999	9
chr16	45969000	45969999	1
chr16	45970000	45970999	17
chr16	45971000	45971999	25
chr16	45972000	45972999	8
chr16	45973000	45973999	21
chr16	45974000	45974999	48
chr16	45975000	45975999	17
chr16	45976000	45976999	23
chr16	45977000	45977999	13
chr16	45978000	45978999	9
chr16	45979000	45979999	18
chr16	45980000	45980999	10
chr16	45981000	45981999	20
chr16	45982000	45982999	0
chr16	45983000	45983999	0
chr16	45984000	45984999	0
chr16	45985000	45985999	7
chr16	45986000	45986999	18
chr16	45987000	45987999	5
chr16	45988000	45988999	6
chr16	45989000	45989999	3
chr16	45990000	45990999	19
chr16	45991000	45991999	33
chr16	45992000	45992999	23
chr16	45993000	45993999	40
chr16	45994000	45994999	8
chr16	45995000	45995999	9
chr16	45996000	45996999	1
chr16	45997000	45997999	0
chr16	45998000	45998999	10
chr16	45999000	45999999	21
chr16	46000000	46000999	5
chr16	46001000	46001999	0
chr16	46002000	46002999	0
chr16	46003000	46003999	9
chr16	46004000	46004999	7
chr16	46005000	46005999	16
chr16	46006000	46006999	4
chr16	46007000	46007999	9
chr16	46008000	46008999	32
chr16	46009000	46009999	8
chr16	46010000	46010999	266
chr16	46011000	46011999	40
chr16	46012000	46012999	17
chr16	46013000	46013999	14
chr16	46014000	46014999	12
chr16	46015000	46015999	0
chr16	46016000	46016999	0
chr16	46017000	46017999	5
chr16	46018000	46018999	25
chr16	46019000	46019999	46
chr16	46020000	46020999	62
chr16	46021000	46021999	32
chr16	46022000	46022999	29
chr16	46023000	46023999	15
chr16	46024000	46024999	33
chr16	46025000	46025999	19
chr16	46026000	46026999	4
chr16	46027000	46027999	12
chr16	46028000	46028999	14
chr16	46029000	46029999	18
chr16	46030000	46030999	2
chr16	46031000	46031999	18
chr16	46032000	46032999	3
chr16	46033000	46033999	35
chr16	46034000	46034999	4
chr16	46035000	46035999	4
chr16	46036000	46036999	10
chr16	46037000	46037999	7
chr16	46038000	46038999	5
chr16	46039000	46039999	21
chr16	46040000	46040999	4
chr16	46041000	46041999	8
chr16	46042000	46042999	3
chr16	46043000	46043999	3
chr16	46044000	46044999	2
chr16	46045000	46045999	24
chr16	46046000	46046999	8
chr16	46047000	46047999	0
chr16	46048000	46048999	8
chr16	46049000	46049999	18
chr16	46050000	46050999	5
chr16	46051000	46051999	6
chr16	46052000	46052999	0
chr16	46053000	46053999	5
chr16	46054000	46054999	0
chr16	46055000	46055999	7
chr16	46056000	46056999	13
chr16	46057000	46057999	0
chr16	46058000	46058999	8
chr16	46059000	46059999	6
chr16	46060000	46060999	0
chr16	46061000	46061999	1
chr16	46062000	46062999	5
chr16	46063000	46063999	18
chr16	46064000	46064999	14
chr16	46065000	46065999	2
chr16	46066000	46066999	1
chr16	46067000	46067999	11
chr16	46068000	46068999	11
chr16	46069000	46069999	0
chr16	46070000	46070999	0
chr16	46071000	46071999	3
chr16	46072000	46072999	5
chr16	46073000	46073999	21
chr16	46074000	46074999	8
chr16	46075000	46075999	1
chr16	46076000	46076999	18
chr16	46077000	46077999	0
chr16	46078000	46078999	3
chr16	46079000	46079999	0
chr16	46080000	46080999	0
chr16	46081000	46081999	0
chr16	46082000	46082999	0
chr16	46083000	46083999	0
chr16	46084000	46084999	4
chr16	46085000	46085999	15
chr16	46086000	46086999	3
chr16	46087000	46087999	0
chr16	46088000	46088999	7
chr16	46089000	46089999	18
chr16	46090000	46090999	7
chr16	46091000	46091999	26
chr16	46092000	46092999	1
chr16	46093000	46093999	17
chr16	46094000	46094999	7
chr16	46095000	46095999	5
chr16	46096000	46096999	4
chr16	46097000	46097999	4
chr16	46098000	46098999	22
chr16	46099000	46099999	7
chr16	46100000	46100999	25
chr16	46101000	46101999	29
chr16	46102000	46102999	23
chr16	46103000	46103999	11
chr16	46104000	46104999	21
chr16	46105000	46105999	3
chr16	46106000	46106999	6
chr16	46107000	46107999	8
chr16	46108000	46108999	0
chr16	46109000	46109999	25
chr16	46110000	46110999	9
chr16	46111000	46111999	13
chr16	46112000	46112999	33
chr16	46113000	46113999	10
chr16	46114000	46114999	15
chr16	46115000	46115999	7
chr16	46116000	46116999	0
chr16	46117000	46117999	5
chr16	46118000	46118999	11
chr16	46119000	46119999	2
chr16	46120000	46120999	0
chr16	46121000	46121999	16
chr16	46122000	46122999	14
chr16	46123000	46123999	8
chr16	46124000	46124999	0
chr16	46125000	46125999	8
chr16	46126000	46126999	16
chr16	46127000	46127999	2
chr16	46128000	46128999	11
chr16	46129000	46129999	15
chr16	46130000	46130999	0
chr16	46131000	46131999	13
chr16	46132000	46132999	18
chr16	46133000	46133999	10
chr16	46134000	46134999	7
chr16	46135000	46135999	33
chr16	46136000	46136999	10
chr16	46137000	46137999	24
chr16	46138000	46138999	16
chr16	46139000	46139999	17
chr16	46140000	46140999	3
chr16	46141000	46141999	25
chr16	46142000	46142999	10
chr16	46143000	46143999	2
chr16	46144000	46144999	12
chr16	46145000	46145999	6
chr16	46146000	46146999	13
chr16	46147000	46147999	14
chr16	46148000	46148999	11
chr16	46149000	46149999	8
chr16	46150000	46150999	0
chr16	46151000	46151999	10
chr16	46152000	46152999	0
chr16	46153000	46153999	8
chr16	46154000	46154999	2
chr16	46155000	46155999	15
chr16	46156000	46156999	16
chr16	46157000	46157999	0
chr16	46158000	46158999	0
chr16	46159000	46159999	7
chr16	46160000	46160999	22
chr16	46161000	46161999	15
chr16	46162000	46162999	14
chr16	46163000	46163999	3
chr16	46164000	46164999	16
chr16	46165000	46165999	15
chr16	46166000	46166999	0
chr16	46167000	46167999	5
chr16	46168000	46168999	3
chr16	46169000	46169999	13
chr16	46170000	46170999	0
chr16	46171000	46171999	0
chr16	46172000	46172999	18
chr16	46173000	46173999	4
chr16	46174000	46174999	7
chr16	46175000	46175999	6
chr16	46176000	46176999	4
chr16	46177000	46177999	5
chr16	46178000	46178999	0
chr16	46179000	46179999	0
chr16	46180000	46180999	18
chr16	46181000	46181999	0
chr16	46182000	46182999	7
chr16	46183000	46183999	9
chr16	46184000	46184999	32
chr16	46185000	46185999	18
chr16	46186000	46186999	23
chr16	46187000	46187999	5
chr16	46188000	46188999	9
chr16	46189000	46189999	1
chr16	46190000	46190999	5
chr16	46191000	46191999	8
chr16	46192000	46192999	7
chr16	46193000	46193999	8
chr16	46194000	46194999	7
chr16	46195000	46195999	0
chr16	46196000	46196999	0
chr16	46197000	46197999	3
chr16	46198000	46198999	6
chr16	46199000	46199999	16
chr16	46200000	46200999	26
chr16	46201000	46201999	22
chr16	46202000	46202999	0
chr16	46203000	46203999	13
chr16	46204000	46204999	4
chr16	46205000	46205999	15
chr16	46206000	46206999	4
chr16	46207000	46207999	0
chr16	46208000	46208999	18
chr16	46209000	46209999	7
chr16	46210000	46210999	3
chr16	46211000	46211999	1
chr16	46212000	46212999	21
chr16	46213000	46213999	30
chr16	46214000	46214999	8
chr16	46215000	46215999	13
chr16	46216000	46216999	0
chr16	46217000	46217999	6
chr16	46218000	46218999	3
chr16	46219000	46219999	0
chr16	46220000	46220999	3
chr16	46221000	46221999	12
chr16	46222000	46222999	10
chr16	46223000	46223999	40
chr16	46224000	46224999	0
chr16	46225000	46225999	13
chr16	46226000	46226999	4
chr16	46227000	46227999	15
chr16	46228000	46228999	30
chr16	46229000	46229999	6
chr16	46230000	46230999	16
chr16	46231000	46231999	20
chr16	46232000	46232999	0
chr16	46233000	46233999	10
chr16	46234000	46234999	10
chr16	46235000	46235999	3
chr16	46236000	46236999	11
chr16	46237000	46237999	5
chr16	46238000	46238999	7
chr16	46239000	46239999	7
chr16	46240000	46240999	2
chr16	46241000	46241999	0
chr16	46242000	46242999	0
chr16	46243000	46243999	5
chr16	46244000	46244999	3
chr16	46245000	46245999	9
chr16	46246000	46246999	4
chr16	46247000	46247999	18
chr16	46248000	46248999	0
chr16	46249000	46249999	8
chr16	46250000	46250999	5
chr16	46251000	46251999	0
chr16	46252000	46252999	17
chr16	46253000	46253999	6
chr16	46254000	46254999	4
chr16	46255000	46255999	0
chr16	46256000	46256999	1
chr16	46257000	46257999	26
chr16	46258000	46258999	1
chr16	46259000	46259999	19
chr16	46260000	46260999	7
chr16	46261000	46261999	35
chr16	46262000	46262999	12
chr16	46263000	46263999	18
chr16	46264000	46264999	10
chr16	46265000	46265999	0
chr16	46266000	46266999	0
chr16	46267000	46267999	3
chr16	46268000	46268999	0
chr16	46269000	46269999	0
chr16	46270000	46270999	0
chr16	46271000	46271999	17
chr16	46272000	46272999	0
chr16	46273000	46273999	0
chr16	46274000	46274999	7
chr16	46275000	46275999	7
chr16	46276000	46276999	0
chr16	46277000	46277999	0
chr16	46278000	46278999	0
chr16	46279000	46279999	0
chr16	46280000	46280999	10
chr16	46281000	46281999	5
chr16	46282000	46282999	26
chr16	46283000	46283999	11
chr16	46284000	46284999	26
chr16	46285000	46285999	5
chr16	46286000	46286999	16
chr16	46287000	46287999	12
chr16	46288000	46288999	6
chr16	46289000	46289999	3
chr16	46290000	46290999	8
chr16	46291000	46291999	7
chr16	46292000	46292999	17
chr16	46293000	46293999	14
chr16	46294000	46294999	18
chr16	46295000	46295999	11
chr16	46296000	46296999	8
chr16	46297000	46297999	25
chr16	46298000	46298999	7
chr16	46299000	46299999	0
chr16	46300000	46300999	13
chr16	46301000	46301999	4
chr16	46302000	46302999	8
chr16	46303000	46303999	4
chr16	46304000	46304999	14
chr16	46305000	46305999	35
chr16	46306000	46306999	0
chr16	46307000	46307999	0
chr16	46308000	46308999	11
chr16	46309000	46309999	8
chr16	46310000	46310999	4
chr16	46311000	46311999	19
chr16	46312000	46312999	0
chr16	46313000	46313999	0
chr16	46314000	46314999	0
chr16	46315000	46315999	9
chr16	46316000	46316999	0
chr16	46317000	46317999	1
chr16	46318000	46318999	16
chr16	46319000	46319999	12
chr16	46320000	46320999	23
chr16	46321000	46321999	3
chr16	46322000	46322999	11
chr16	46323000	46323999	8
chr16	46324000	46324999	1
chr16	46325000	46325999	0
chr16	46326000	46326999	2
chr16	46327000	46327999	12
chr16	46328000	46328999	22
chr16	46329000	46329999	14
chr16	46330000	46330999	6
chr16	46331000	46331999	8
chr16	46332000	46332999	11
chr16	46333000	46333999	10
chr16	46334000	46334999	0
chr16	46335000	46335999	15
chr16	46336000	46336999	13
chr16	46337000	46337999	0
chr16	46338000	46338999	2
chr16	46339000	46339999	14
chr16	46340000	46340999	17
chr16	46341000	46341999	0
chr16	46342000	46342999	0
chr16	46343000	46343999	4
chr16	46344000	46344999	12
chr16	46345000	46345999	18
chr16	46346000	46346999	13
chr16	46347000	46347999	10
chr16	46348000	46348999	7
chr16	46349000	46349999	23
chr16	46350000	46350999	4
chr16	46351000	46351999	5
chr16	46352000	46352999	10
chr16	46353000	46353999	4
chr16	46354000	46354999	14
chr16	46355000	46355999	15
chr16	46356000	46356999	18
chr16	46357000	46357999	22
chr16	46358000	46358999	5
chr16	46359000	46359999	17
chr16	46360000	46360999	19
chr16	46361000	46361999	22
chr16	46362000	46362999	5
chr16	46363000	46363999	5
chr16	46364000	46364999	0
chr16	46365000	46365999	0
chr16	46366000	46366999	0
chr16	46367000	46367999	0
chr16	46368000	46368999	0
chr16	46369000	46369999	21
chr16	46370000	46370999	2
chr16	46371000	46371999	0
chr16	46372000	46372999	27
chr16	46373000	46373999	0
chr16	46374000	46374999	4
chr16	46375000	46375999	0
chr16	46376000	46376999	1
chr16	46377000	46377999	21
chr16	46378000	46378999	10
chr16	46379000	46379999	8
chr16	46380000	46380999	29
chr16	46381000	46381999	12
chr16	46382000	46382999	2
chr16	46383000	46383999	20
chr16	46384000	46384999	6
chr16	46385000	46385999	22
chr16	46386000	46386999	11
chr16	46387000	46387999	17
chr16	46388000	46388999	6
chr16	46389000	46389999	4
chr16	46390000	46390999	6
chr16	46391000	46391999	0
chr16	46392000	46392999	8
chr16	46393000	46393999	16
chr16	46394000	46394999	0
chr16	46395000	46395999	20
chr16	46396000	46396999	10
chr16	46397000	46397999	3
chr16	46398000	46398999	0
chr16	46399000	46399999	0
chr16	46400000	46400999	7
chr16	46401000	46401999	0
chr16	46402000	46402999	20
chr16	46403000	46403999	0
chr16	46404000	46404999	12
chr16	46405000	46405999	27
chr16	46406000	46406999	1
chr16	46407000	46407999	1
chr16	46408000	46408999	3
chr16	46409000	46409999	9
chr16	46410000	46410999	22
chr16	46411000	46411999	10
chr16	46412000	46412999	18
chr16	46413000	46413999	19
chr16	46414000	46414999	24
chr16	46415000	46415999	57
chr16	46416000	46416999	8
chr16	46417000	46417999	17
chr16	46418000	46418999	0
chr16	46419000	46419999	12
chr16	46420000	46420999	15
chr16	46421000	46421999	0
chr16	46422000	46422999	0
chr16	46423000	46423999	14
chr16	46424000	46424999	8
chr16	46425000	46425999	10
chr16	46426000	46426999	34
chr16	46427000	46427999	0
chr16	46428000	46428999	19
chr16	46429000	46429999	23
chr16	46430000	46430999	3
chr16	46431000	46431999	9
chr16	46432000	46432999	1
chr16	46433000	46433999	20
chr16	46434000	46434999	13
chr16	46435000	46435999	12
chr16	46436000	46436999	0
chr16	46437000	46437999	17
chr16	46438000	46438999	14
chr16	46439000	46439999	0
chr16	46440000	46440999	0
chr16	46441000	46441999	10
chr16	46442000	46442999	0
chr16	46443000	46443999	15
chr16	46444000	46444999	12
chr16	46445000	46445999	0
chr16	46446000	46446999	5
chr16	46447000	46447999	17
chr16	46448000	46448999	14
chr16	46449000	46449999	0
chr16	46450000	46450999	9
chr16	46451000	46451999	0
chr16	46452000	46452999	40
chr16	46453000	46453999	40
chr16	46454000	46454999	16
chr16	46455000	46455999	7
chr16	46456000	46456999	1
chr16	46457000	46457999	8
chr16	46458000	46458999	18
chr16	46459000	46459999	0
chr16	46460000	46460999	13
chr16	46461000	46461999	0
chr16	46462000	46462999	0
chr16	46463000	46463999	3
chr16	46464000	46464999	7
chr16	46465000	46465999	2
chr16	46466000	46466999	7
chr16	46467000	46467999	4
chr16	46468000	46468999	12
chr16	46469000	46469999	7
chr16	46470000	46470999	3
chr16	46471000	46471999	0
chr16	46472000	46472999	15
chr16	46473000	46473999	0
chr16	46474000	46474999	2
chr16	46475000	46475999	15
chr16	46476000	46476999	14
chr16	46477000	46477999	9
chr16	46478000	46478999	0
chr16	46479000	46479999	0
chr16	46480000	46480999	47
chr16	46481000	46481999	0
chr16	46482000	46482999	0
chr16	46483000	46483999	0
chr16	46484000	46484999	13
chr16	46485000	46485999	3
chr16	46486000	46486999	25
chr16	46487000	46487999	2
chr16	46488000	46488999	0
chr16	46489000	46489999	3
chr16	46490000	46490999	24
chr16	46491000	46491999	0
chr16	46492000	46492999	0
chr16	46493000	46493999	4
chr16	46494000	46494999	5
chr16	46495000	46495999	19
chr16	46496000	46496999	45
chr16	46497000	46497999	52
chr16	46498000	46498999	28
chr16	46499000	46499999	0
chr16	46500000	46500999	35
chr16	46501000	46501999	33
chr16	46502000	46502999	5
chr16	46503000	46503999	0
chr16	46504000	46504999	11
chr16	46505000	46505999	3
chr16	46506000	46506999	8
chr16	46507000	46507999	16
chr16	46508000	46508999	15
chr16	46509000	46509999	0
chr16	46510000	46510999	10
chr16	46511000	46511999	8
chr16	46512000	46512999	0
chr16	46513000	46513999	24
chr16	46514000	46514999	0
chr16	46515000	46515999	3
chr16	46516000	46516999	3
chr16	46517000	46517999	10
chr16	46518000	46518999	0
chr16	46519000	46519999	24
chr16	46520000	46520999	26
chr16	46521000	46521999	26
chr16	46522000	46522999	25
chr16	46523000	46523999	18
chr16	46524000	46524999	0
chr16	46525000	46525999	0
chr16	46526000	46526999	17
chr16	46527000	46527999	15
chr16	46528000	46528999	24
chr16	46529000	46529999	8
chr16	46530000	46530999	32
chr16	46531000	46531999	14
chr16	46532000	46532999	0
chr16	46533000	46533999	24
chr16	46534000	46534999	2
chr16	46535000	46535999	1
chr16	46536000	46536999	9
chr16	46537000	46537999	11
chr16	46538000	46538999	12
chr16	46539000	46539999	11
chr16	46540000	46540999	0
chr16	46541000	46541999	7
chr16	46542000	46542999	4
chr16	46543000	46543999	19
chr16	46544000	46544999	9
chr16	46545000	46545999	5
chr16	46546000	46546999	0
chr16	46547000	46547999	6
chr16	46548000	46548999	16
chr16	46549000	46549999	0
chr16	46550000	46550999	5
chr16	46551000	46551999	4
chr16	46552000	46552999	6
chr16	46553000	46553999	6
chr16	46554000	46554999	0
chr16	46555000	46555999	21
chr16	46556000	46556999	13
chr16	46557000	46557999	16
chr16	46558000	46558999	8
chr16	46559000	46559999	12
chr16	46560000	46560999	7
chr16	46561000	46561999	3
chr16	46562000	46562999	4
chr16	46563000	46563999	0
chr16	46564000	46564999	22
chr16	46565000	46565999	2
chr16	46566000	46566999	13
chr16	46567000	46567999	30
chr16	46568000	46568999	6
chr16	46569000	46569999	9
chr16	46570000	46570999	0
chr16	46571000	46571999	25
chr16	46572000	46572999	26
chr16	46573000	46573999	14
chr16	46574000	46574999	0
chr16	46575000	46575999	21
chr16	46576000	46576999	34
chr16	46577000	46577999	15
chr16	46578000	46578999	22
chr16	46579000	46579999	13
chr16	46580000	46580999	18
chr16	46581000	46581999	0
chr16	46582000	46582999	0
chr16	46583000	46583999	4
chr16	46584000	46584999	7
chr16	46585000	46585999	1
chr16	46586000	46586999	0
chr16	46587000	46587999	7
chr16	46588000	46588999	8
chr16	46589000	46589999	6
chr16	46590000	46590999	23
chr16	46591000	46591999	14
chr16	46592000	46592999	9
chr16	46593000	46593999	43
chr16	46594000	46594999	8
chr16	46595000	46595999	0
chr16	46596000	46596999	0
chr16	46597000	46597999	0
chr16	46598000	46598999	1
chr16	46599000	46599999	12
chr16	46600000	46600999	7
chr16	46601000	46601999	6
chr16	46602000	46602999	0
chr16	46603000	46603999	7
chr16	46604000	46604999	26
chr16	46605000	46605999	0
chr16	46606000	46606999	10
chr16	46607000	46607999	9
chr16	46608000	46608999	10
chr16	46609000	46609999	18
chr16	46610000	46610999	21
chr16	46611000	46611999	6
chr16	46612000	46612999	33
chr16	46613000	46613999	2
chr16	46614000	46614999	0
chr16	46615000	46615999	7
chr16	46616000	46616999	5
chr16	46617000	46617999	2
chr16	46618000	46618999	4
chr16	46619000	46619999	0
chr16	46620000	46620999	4
chr16	46621000	46621999	0
chr16	46622000	46622999	24
chr16	46623000	46623999	17
chr16	46624000	46624999	24
chr16	46625000	46625999	14
