chr16	0	999	0
chr16	46626000	46626999	5
chr16	46627000	46627999	14
chr16	46628000	46628999	9
chr16	46629000	46629999	16
chr16	46630000	46630999	5
chr16	46631000	46631999	0
chr16	46632000	46632999	39
chr16	46633000	46633999	17
chr16	46634000	46634999	0
chr16	46635000	46635999	7
chr16	46636000	46636999	21
chr16	46637000	46637999	11
chr16	46638000	46638999	1
chr16	46639000	46639999	0
chr16	46640000	46640999	7
chr16	46641000	46641999	25
chr16	46642000	46642999	0
chr16	46643000	46643999	0
chr16	46644000	46644999	0
chr16	46645000	46645999	0
chr16	46646000	46646999	0
chr16	46647000	46647999	0
chr16	46648000	46648999	0
chr16	46649000	46649999	0
chr16	46650000	46650999	0
chr16	46651000	46651999	0
chr16	46652000	46652999	6
chr16	46653000	46653999	0
chr16	46654000	46654999	20
chr16	46655000	46655999	4
chr16	46656000	46656999	9
chr16	46657000	46657999	1
chr16	46658000	46658999	0
chr16	46659000	46659999	4
chr16	46660000	46660999	25
chr16	46661000	46661999	19
chr16	46662000	46662999	0
chr16	46663000	46663999	8
chr16	46664000	46664999	0
chr16	46665000	46665999	6
chr16	46666000	46666999	7
chr16	46667000	46667999	0
chr16	46668000	46668999	0
chr16	46669000	46669999	28
chr16	46670000	46670999	36
chr16	46671000	46671999	3
chr16	46672000	46672999	3
chr16	46673000	46673999	23
chr16	46674000	46674999	23
chr16	46675000	46675999	12
chr16	46676000	46676999	6
chr16	46677000	46677999	8
chr16	46678000	46678999	11
chr16	46679000	46679999	16
chr16	46680000	46680999	5
chr16	46681000	46681999	2
chr16	46682000	46682999	13
chr16	46683000	46683999	0
chr16	46684000	46684999	4
chr16	46685000	46685999	0
chr16	46686000	46686999	11
chr16	46687000	46687999	12
chr16	46688000	46688999	14
chr16	46689000	46689999	25
chr16	46690000	46690999	5
chr16	46691000	46691999	10
chr16	46692000	46692999	3
chr16	46693000	46693999	4
chr16	46694000	46694999	3
chr16	46695000	46695999	11
chr16	46696000	46696999	21
chr16	46697000	46697999	9
chr16	46698000	46698999	6
chr16	46699000	46699999	24
chr16	46700000	46700999	17
chr16	46701000	46701999	16
chr16	46702000	46702999	5
chr16	46703000	46703999	24
chr16	46704000	46704999	18
chr16	46705000	46705999	0
chr16	46706000	46706999	0
chr16	46707000	46707999	17
chr16	46708000	46708999	22
chr16	46709000	46709999	3
chr16	46710000	46710999	0
chr16	46711000	46711999	4
chr16	46712000	46712999	0
chr16	46713000	46713999	21
chr16	46714000	46714999	5
chr16	46715000	46715999	3
chr16	46716000	46716999	0
chr16	46717000	46717999	0
chr16	46718000	46718999	0
chr16	46719000	46719999	13
chr16	46720000	46720999	17
chr16	46721000	46721999	6
chr16	46722000	46722999	22
chr16	46723000	46723999	8
chr16	46724000	46724999	6
chr16	46725000	46725999	1
chr16	46726000	46726999	20
chr16	46727000	46727999	12
chr16	46728000	46728999	4
chr16	46729000	46729999	0
chr16	46730000	46730999	11
chr16	46731000	46731999	6
chr16	46732000	46732999	0
chr16	46733000	46733999	0
chr16	46734000	46734999	2
chr16	46735000	46735999	12
chr16	46736000	46736999	37
chr16	46737000	46737999	4
chr16	46738000	46738999	1
chr16	46739000	46739999	0
chr16	46740000	46740999	5
chr16	46741000	46741999	7
chr16	46742000	46742999	6
chr16	46743000	46743999	28
chr16	46744000	46744999	16
chr16	46745000	46745999	10
chr16	46746000	46746999	11
chr16	46747000	46747999	0
chr16	46748000	46748999	1
chr16	46749000	46749999	10
chr16	46750000	46750999	7
chr16	46751000	46751999	18
chr16	46752000	46752999	5
chr16	46753000	46753999	0
chr16	46754000	46754999	3
chr16	46755000	46755999	1
chr16	46756000	46756999	0
chr16	46757000	46757999	0
chr16	46758000	46758999	0
chr16	46759000	46759999	0
chr16	46760000	46760999	0
chr16	46761000	46761999	0
chr16	46762000	46762999	0
chr16	46763000	46763999	2
chr16	46764000	46764999	1
chr16	46765000	46765999	12
chr16	46766000	46766999	7
chr16	46767000	46767999	15
chr16	46768000	46768999	11
chr16	46769000	46769999	8
chr16	46770000	46770999	5
chr16	46771000	46771999	7
chr16	46772000	46772999	8
chr16	46773000	46773999	6
chr16	46774000	46774999	14
chr16	46775000	46775999	4
chr16	46776000	46776999	0
chr16	46777000	46777999	11
chr16	46778000	46778999	0
chr16	46779000	46779999	16
chr16	46780000	46780999	3
chr16	46781000	46781999	3
chr16	46782000	46782999	3
chr16	46783000	46783999	11
chr16	46784000	46784999	0
chr16	46785000	46785999	7
chr16	46786000	46786999	0
chr16	46787000	46787999	5
chr16	46788000	46788999	10
chr16	46789000	46789999	0
chr16	46790000	46790999	5
chr16	46791000	46791999	0
chr16	46792000	46792999	5
chr16	46793000	46793999	5
chr16	46794000	46794999	19
chr16	46795000	46795999	9
chr16	46796000	46796999	3
chr16	46797000	46797999	0
chr16	46798000	46798999	16
chr16	46799000	46799999	5
chr16	46800000	46800999	6
chr16	46801000	46801999	10
chr16	46802000	46802999	6
chr16	46803000	46803999	17
chr16	46804000	46804999	9
chr16	46805000	46805999	20
chr16	46806000	46806999	6
chr16	46807000	46807999	0
chr16	46808000	46808999	3
chr16	46809000	46809999	0
chr16	46810000	46810999	17
chr16	46811000	46811999	0
chr16	46812000	46812999	10
chr16	46813000	46813999	1
chr16	46814000	46814999	4
chr16	46815000	46815999	11
chr16	46816000	46816999	7
chr16	46817000	46817999	15
chr16	46818000	46818999	6
chr16	46819000	46819999	11
chr16	46820000	46820999	14
chr16	46821000	46821999	6
chr16	46822000	46822999	9
chr16	46823000	46823999	8
chr16	46824000	46824999	10
chr16	46825000	46825999	6
chr16	46826000	46826999	0
chr16	46827000	46827999	2
chr16	46828000	46828999	17
chr16	46829000	46829999	2
chr16	46830000	46830999	16
chr16	46831000	46831999	10
chr16	46832000	46832999	0
chr16	46833000	46833999	9
chr16	46834000	46834999	3
chr16	46835000	46835999	0
chr16	46836000	46836999	2
chr16	46837000	46837999	0
chr16	46838000	46838999	19
chr16	46839000	46839999	16
chr16	46840000	46840999	22
chr16	46841000	46841999	5
chr16	46842000	46842999	20
chr16	46843000	46843999	18
chr16	46844000	46844999	15
chr16	46845000	46845999	10
chr16	46846000	46846999	6
chr16	46847000	46847999	7
chr16	46848000	46848999	10
chr16	46849000	46849999	0
chr16	46850000	46850999	2
chr16	46851000	46851999	38
chr16	46852000	46852999	13
chr16	46853000	46853999	1
chr16	46854000	46854999	7
chr16	46855000	46855999	8
chr16	46856000	46856999	17
chr16	46857000	46857999	11
chr16	46858000	46858999	2
chr16	46859000	46859999	10
chr16	46860000	46860999	0
chr16	46861000	46861999	7
chr16	46862000	46862999	20
chr16	46863000	46863999	0
chr16	46864000	46864999	0
chr16	46865000	46865999	8
chr16	46866000	46866999	0
chr16	46867000	46867999	10
chr16	46868000	46868999	1
chr16	46869000	46869999	0
chr16	46870000	46870999	8
chr16	46871000	46871999	0
chr16	46872000	46872999	16
chr16	46873000	46873999	6
chr16	46874000	46874999	13
chr16	46875000	46875999	8
chr16	46876000	46876999	30
chr16	46877000	46877999	5
chr16	46878000	46878999	6
chr16	46879000	46879999	1
chr16	46880000	46880999	9
chr16	46881000	46881999	0
chr16	46882000	46882999	1
chr16	46883000	46883999	8
chr16	46884000	46884999	20
chr16	46885000	46885999	0
chr16	46886000	46886999	10
chr16	46887000	46887999	33
chr16	46888000	46888999	24
chr16	46889000	46889999	0
chr16	46890000	46890999	0
chr16	46891000	46891999	0
chr16	46892000	46892999	5
chr16	46893000	46893999	15
chr16	46894000	46894999	14
chr16	46895000	46895999	35
chr16	46896000	46896999	16
chr16	46897000	46897999	6
chr16	46898000	46898999	13
chr16	46899000	46899999	1
chr16	46900000	46900999	15
chr16	46901000	46901999	0
chr16	46902000	46902999	0
chr16	46903000	46903999	4
chr16	46904000	46904999	9
chr16	46905000	46905999	5
chr16	46906000	46906999	0
chr16	46907000	46907999	5
chr16	46908000	46908999	0
chr16	46909000	46909999	17
chr16	46910000	46910999	9
chr16	46911000	46911999	18
chr16	46912000	46912999	1
chr16	46913000	46913999	6
chr16	46914000	46914999	22
chr16	46915000	46915999	0
chr16	46916000	46916999	5
chr16	46917000	46917999	9
chr16	46918000	46918999	8
chr16	46919000	46919999	35
chr16	46920000	46920999	10
chr16	46921000	46921999	8
chr16	46922000	46922999	12
chr16	46923000	46923999	33
chr16	46924000	46924999	32
chr16	46925000	46925999	4
chr16	46926000	46926999	8
chr16	46927000	46927999	4
chr16	46928000	46928999	19
chr16	46929000	46929999	5
chr16	46930000	46930999	13
chr16	46931000	46931999	0
chr16	46932000	46932999	7
chr16	46933000	46933999	5
chr16	46934000	46934999	4
chr16	46935000	46935999	3
chr16	46936000	46936999	10
chr16	46937000	46937999	19
chr16	46938000	46938999	3
chr16	46939000	46939999	15
chr16	46940000	46940999	8
chr16	46941000	46941999	6
chr16	46942000	46942999	8
chr16	46943000	46943999	9
chr16	46944000	46944999	5
chr16	46945000	46945999	8
chr16	46946000	46946999	0
chr16	46947000	46947999	0
chr16	46948000	46948999	0
chr16	46949000	46949999	5
chr16	46950000	46950999	6
chr16	46951000	46951999	7
chr16	46952000	46952999	8
chr16	46953000	46953999	4
chr16	46954000	46954999	15
chr16	46955000	46955999	0
chr16	46956000	46956999	16
chr16	46957000	46957999	1
chr16	46958000	46958999	0
chr16	46959000	46959999	21
chr16	46960000	46960999	13
chr16	46961000	46961999	6
chr16	46962000	46962999	0
chr16	46963000	46963999	9
chr16	46964000	46964999	19
chr16	46965000	46965999	5
chr16	46966000	46966999	19
chr16	46967000	46967999	9
chr16	46968000	46968999	13
chr16	46969000	46969999	2
chr16	46970000	46970999	9
chr16	46971000	46971999	4
chr16	46972000	46972999	10
chr16	46973000	46973999	0
chr16	46974000	46974999	28
chr16	46975000	46975999	14
chr16	46976000	46976999	0
chr16	46977000	46977999	0
chr16	46978000	46978999	0
chr16	46979000	46979999	0
chr16	46980000	46980999	0
chr16	46981000	46981999	0
chr16	46982000	46982999	7
chr16	46983000	46983999	3
chr16	46984000	46984999	4
chr16	46985000	46985999	22
chr16	46986000	46986999	11
chr16	46987000	46987999	15
chr16	46988000	46988999	0
chr16	46989000	46989999	0
chr16	46990000	46990999	4
chr16	46991000	46991999	11
chr16	46992000	46992999	8
chr16	46993000	46993999	11
chr16	46994000	46994999	12
chr16	46995000	46995999	19
chr16	46996000	46996999	21
chr16	46997000	46997999	2
chr16	46998000	46998999	10
chr16	46999000	46999999	7
chr16	47000000	47000999	12
chr16	47001000	47001999	11
chr16	47002000	47002999	0
chr16	47003000	47003999	38
chr16	47004000	47004999	11
chr16	47005000	47005999	8
chr16	47006000	47006999	4
chr16	47007000	47007999	0
chr16	47008000	47008999	8
chr16	47009000	47009999	6
chr16	47010000	47010999	1
chr16	47011000	47011999	0
chr16	47012000	47012999	5
chr16	47013000	47013999	4
chr16	47014000	47014999	4
chr16	47015000	47015999	14
chr16	47016000	47016999	6
chr16	47017000	47017999	0
chr16	47018000	47018999	0
chr16	47019000	47019999	13
chr16	47020000	47020999	1
chr16	47021000	47021999	27
chr16	47022000	47022999	11
chr16	47023000	47023999	0
chr16	47024000	47024999	28
chr16	47025000	47025999	14
chr16	47026000	47026999	16
chr16	47027000	47027999	4
chr16	47028000	47028999	19
chr16	47029000	47029999	1
chr16	47030000	47030999	0
chr16	47031000	47031999	4
chr16	47032000	47032999	0
chr16	47033000	47033999	13
chr16	47034000	47034999	15
chr16	47035000	47035999	0
chr16	47036000	47036999	5
chr16	47037000	47037999	4
chr16	47038000	47038999	0
chr16	47039000	47039999	11
chr16	47040000	47040999	5
chr16	47041000	47041999	19
chr16	47042000	47042999	0
chr16	47043000	47043999	0
chr16	47044000	47044999	1
chr16	47045000	47045999	9
chr16	47046000	47046999	10
chr16	47047000	47047999	5
chr16	47048000	47048999	14
chr16	47049000	47049999	7
chr16	47050000	47050999	0
chr16	47051000	47051999	18
chr16	47052000	47052999	8
chr16	47053000	47053999	0
chr16	47054000	47054999	16
chr16	47055000	47055999	1
chr16	47056000	47056999	26
chr16	47057000	47057999	23
chr16	47058000	47058999	22
chr16	47059000	47059999	16
chr16	47060000	47060999	6
chr16	47061000	47061999	1
chr16	47062000	47062999	0
chr16	47063000	47063999	0
chr16	47064000	47064999	0
chr16	47065000	47065999	0
chr16	47066000	47066999	6
chr16	47067000	47067999	0
chr16	47068000	47068999	24
chr16	47069000	47069999	2
chr16	47070000	47070999	1
chr16	47071000	47071999	0
chr16	47072000	47072999	9
chr16	47073000	47073999	18
chr16	47074000	47074999	7
chr16	47075000	47075999	9
chr16	47076000	47076999	11
chr16	47077000	47077999	0
chr16	47078000	47078999	3
chr16	47079000	47079999	13
chr16	47080000	47080999	0
chr16	47081000	47081999	25
chr16	47082000	47082999	11
chr16	47083000	47083999	0
chr16	47084000	47084999	13
chr16	47085000	47085999	11
chr16	47086000	47086999	25
chr16	47087000	47087999	2
chr16	47088000	47088999	7
chr16	47089000	47089999	21
chr16	47090000	47090999	6
chr16	47091000	47091999	4
chr16	47092000	47092999	0
chr16	47093000	47093999	20
chr16	47094000	47094999	7
chr16	47095000	47095999	67
chr16	47096000	47096999	19
chr16	47097000	47097999	0
chr16	47098000	47098999	17
chr16	47099000	47099999	0
chr16	47100000	47100999	3
chr16	47101000	47101999	20
chr16	47102000	47102999	3
chr16	47103000	47103999	16
chr16	47104000	47104999	0
chr16	47105000	47105999	0
chr16	47106000	47106999	15
chr16	47107000	47107999	0
chr16	47108000	47108999	16
chr16	47109000	47109999	0
chr16	47110000	47110999	20
chr16	47111000	47111999	6
chr16	47112000	47112999	7
chr16	47113000	47113999	0
chr16	47114000	47114999	0
chr16	47115000	47115999	14
chr16	47116000	47116999	9
chr16	47117000	47117999	6
chr16	47118000	47118999	13
chr16	47119000	47119999	8
chr16	47120000	47120999	5
chr16	47121000	47121999	0
chr16	47122000	47122999	0
chr16	47123000	47123999	0
chr16	47124000	47124999	1
chr16	47125000	47125999	0
chr16	47126000	47126999	8
chr16	47127000	47127999	25
chr16	47128000	47128999	1
chr16	47129000	47129999	27
chr16	47130000	47130999	13
chr16	47131000	47131999	0
chr16	47132000	47132999	4
chr16	47133000	47133999	0
chr16	47134000	47134999	0
chr16	47135000	47135999	0
chr16	47136000	47136999	0
chr16	47137000	47137999	0
chr16	47138000	47138999	0
chr16	47139000	47139999	20
chr16	47140000	47140999	2
chr16	47141000	47141999	10
chr16	47142000	47142999	0
chr16	47143000	47143999	0
chr16	47144000	47144999	4
chr16	47145000	47145999	0
chr16	47146000	47146999	0
chr16	47147000	47147999	0
chr16	47148000	47148999	11
chr16	47149000	47149999	0
chr16	47150000	47150999	3
chr16	47151000	47151999	12
chr16	47152000	47152999	14
chr16	47153000	47153999	11
chr16	47154000	47154999	11
chr16	47155000	47155999	1
chr16	47156000	47156999	27
chr16	47157000	47157999	9
chr16	47158000	47158999	21
chr16	47159000	47159999	5
chr16	47160000	47160999	1
chr16	47161000	47161999	15
chr16	47162000	47162999	3
chr16	47163000	47163999	0
chr16	47164000	47164999	2
chr16	47165000	47165999	2
chr16	47166000	47166999	6
chr16	47167000	47167999	5
chr16	47168000	47168999	20
chr16	47169000	47169999	7
chr16	47170000	47170999	5
chr16	47171000	47171999	18
chr16	47172000	47172999	3
chr16	47173000	47173999	11
chr16	47174000	47174999	16
chr16	47175000	47175999	2
chr16	47176000	47176999	9
chr16	47177000	47177999	10
chr16	47178000	47178999	10
chr16	47179000	47179999	19
chr16	47180000	47180999	2
chr16	47181000	47181999	16
chr16	47182000	47182999	8
chr16	47183000	47183999	9
chr16	47184000	47184999	0
chr16	47185000	47185999	0
chr16	47186000	47186999	11
chr16	47187000	47187999	7
chr16	47188000	47188999	10
chr16	47189000	47189999	0
chr16	47190000	47190999	2
chr16	47191000	47191999	2
chr16	47192000	47192999	10
chr16	47193000	47193999	0
chr16	47194000	47194999	11
chr16	47195000	47195999	21
chr16	47196000	47196999	16
chr16	47197000	47197999	8
chr16	47198000	47198999	28
chr16	47199000	47199999	0
chr16	47200000	47200999	11
chr16	47201000	47201999	16
chr16	47202000	47202999	2
chr16	47203000	47203999	7
chr16	47204000	47204999	0
chr16	47205000	47205999	8
chr16	47206000	47206999	0
chr16	47207000	47207999	18
chr16	47208000	47208999	15
chr16	47209000	47209999	19
chr16	47210000	47210999	5
chr16	47211000	47211999	13
chr16	47212000	47212999	17
chr16	47213000	47213999	14
chr16	47214000	47214999	24
chr16	47215000	47215999	12
chr16	47216000	47216999	0
chr16	47217000	47217999	16
chr16	47218000	47218999	10
chr16	47219000	47219999	3
chr16	47220000	47220999	12
chr16	47221000	47221999	11
chr16	47222000	47222999	22
chr16	47223000	47223999	15
chr16	47224000	47224999	0
chr16	47225000	47225999	0
chr16	47226000	47226999	14
chr16	47227000	47227999	5
chr16	47228000	47228999	8
chr16	47229000	47229999	5
chr16	47230000	47230999	13
chr16	47231000	47231999	9
chr16	47232000	47232999	0
chr16	47233000	47233999	24
chr16	47234000	47234999	0
chr16	47235000	47235999	5
chr16	47236000	47236999	0
chr16	47237000	47237999	1
chr16	47238000	47238999	0
chr16	47239000	47239999	8
chr16	47240000	47240999	0
chr16	47241000	47241999	0
chr16	47242000	47242999	0
chr16	47243000	47243999	11
chr16	47244000	47244999	27
chr16	47245000	47245999	3
chr16	47246000	47246999	3
chr16	47247000	47247999	4
chr16	47248000	47248999	8
chr16	47249000	47249999	14
chr16	47250000	47250999	3
chr16	47251000	47251999	11
chr16	47252000	47252999	14
chr16	47253000	47253999	10
chr16	47254000	47254999	0
chr16	47255000	47255999	7
chr16	47256000	47256999	2
chr16	47257000	47257999	7
chr16	47258000	47258999	0
chr16	47259000	47259999	0
chr16	47260000	47260999	22
chr16	47261000	47261999	12
chr16	47262000	47262999	10
chr16	47263000	47263999	11
chr16	47264000	47264999	5
chr16	47265000	47265999	18
chr16	47266000	47266999	19
chr16	47267000	47267999	4
chr16	47268000	47268999	4
chr16	47269000	47269999	0
chr16	47270000	47270999	0
chr16	47271000	47271999	9
chr16	47272000	47272999	5
chr16	47273000	47273999	0
chr16	47274000	47274999	0
chr16	47275000	47275999	11
chr16	47276000	47276999	21
chr16	47277000	47277999	17
chr16	47278000	47278999	7
chr16	47279000	47279999	0
chr16	47280000	47280999	6
chr16	47281000	47281999	18
chr16	47282000	47282999	23
chr16	47283000	47283999	13
chr16	47284000	47284999	33
chr16	47285000	47285999	0
chr16	47286000	47286999	0
chr16	47287000	47287999	6
chr16	47288000	47288999	0
chr16	47289000	47289999	12
chr16	47290000	47290999	15
chr16	47291000	47291999	6
chr16	47292000	47292999	9
chr16	47293000	47293999	0
chr16	47294000	47294999	0
chr16	47295000	47295999	0
chr16	47296000	47296999	0
chr16	47297000	47297999	0
chr16	47298000	47298999	0
chr16	47299000	47299999	0
chr16	47300000	47300999	0
chr16	47301000	47301999	15
chr16	47302000	47302999	23
chr16	47303000	47303999	18
chr16	47304000	47304999	9
chr16	47305000	47305999	0
chr16	47306000	47306999	0
chr16	47307000	47307999	0
chr16	47308000	47308999	0
chr16	47309000	47309999	0
chr16	47310000	47310999	0
chr16	47311000	47311999	0
chr16	47312000	47312999	10
chr16	47313000	47313999	2
chr16	47314000	47314999	1
chr16	47315000	47315999	15
chr16	47316000	47316999	6
chr16	47317000	47317999	0
chr16	47318000	47318999	8
chr16	47319000	47319999	11
chr16	47320000	47320999	25
chr16	47321000	47321999	0
chr16	47322000	47322999	0
chr16	47323000	47323999	3
chr16	47324000	47324999	7
chr16	47325000	47325999	0
chr16	47326000	47326999	17
chr16	47327000	47327999	14
chr16	47328000	47328999	3
chr16	47329000	47329999	0
chr16	47330000	47330999	0
chr16	47331000	47331999	9
chr16	47332000	47332999	17
chr16	47333000	47333999	5
chr16	47334000	47334999	4
chr16	47335000	47335999	7
chr16	47336000	47336999	1
chr16	47337000	47337999	14
chr16	47338000	47338999	22
chr16	47339000	47339999	12
chr16	47340000	47340999	0
chr16	47341000	47341999	0
chr16	47342000	47342999	19
chr16	47343000	47343999	10
chr16	47344000	47344999	4
chr16	47345000	47345999	7
chr16	47346000	47346999	0
chr16	47347000	47347999	5
chr16	47348000	47348999	20
chr16	47349000	47349999	7
chr16	47350000	47350999	3
chr16	47351000	47351999	29
chr16	47352000	47352999	0
chr16	47353000	47353999	0
chr16	47354000	47354999	0
chr16	47355000	47355999	19
chr16	47356000	47356999	11
chr16	47357000	47357999	14
chr16	47358000	47358999	19
chr16	47359000	47359999	6
chr16	47360000	47360999	14
chr16	47361000	47361999	0
chr16	47362000	47362999	0
chr16	47363000	47363999	1
chr16	47364000	47364999	9
chr16	47365000	47365999	10
chr16	47366000	47366999	5
chr16	47367000	47367999	16
chr16	47368000	47368999	0
chr16	47369000	47369999	2
chr16	47370000	47370999	11
chr16	47371000	47371999	0
chr16	47372000	47372999	6
chr16	47373000	47373999	7
chr16	47374000	47374999	2
chr16	47375000	47375999	10
chr16	47376000	47376999	0
chr16	47377000	47377999	12
chr16	47378000	47378999	5
chr16	47379000	47379999	0
chr16	47380000	47380999	0
chr16	47381000	47381999	0
chr16	47382000	47382999	0
chr16	47383000	47383999	24
chr16	47384000	47384999	0
chr16	47385000	47385999	1
chr16	47386000	47386999	6
chr16	47387000	47387999	9
chr16	47388000	47388999	4
chr16	47389000	47389999	0
chr16	47390000	47390999	14
chr16	47391000	47391999	0
chr16	47392000	47392999	11
chr16	47393000	47393999	5
chr16	47394000	47394999	21
chr16	47395000	47395999	0
chr16	47396000	47396999	0
chr16	47397000	47397999	8
chr16	47398000	47398999	16
chr16	47399000	47399999	25
chr16	47400000	47400999	11
chr16	47401000	47401999	46
chr16	47402000	47402999	2
chr16	47403000	47403999	10
chr16	47404000	47404999	10
chr16	47405000	47405999	4
chr16	47406000	47406999	5
chr16	47407000	47407999	8
chr16	47408000	47408999	9
chr16	47409000	47409999	1
chr16	47410000	47410999	11
chr16	47411000	47411999	11
chr16	47412000	47412999	0
chr16	47413000	47413999	8
chr16	47414000	47414999	0
chr16	47415000	47415999	0
chr16	47416000	47416999	9
chr16	47417000	47417999	7
chr16	47418000	47418999	7
chr16	47419000	47419999	7
chr16	47420000	47420999	4
chr16	47421000	47421999	0
chr16	47422000	47422999	0
chr16	47423000	47423999	4
chr16	47424000	47424999	3
chr16	47425000	47425999	18
chr16	47426000	47426999	5
chr16	47427000	47427999	6
chr16	47428000	47428999	6
chr16	47429000	47429999	8
chr16	47430000	47430999	0
chr16	47431000	47431999	22
chr16	47432000	47432999	8
chr16	47433000	47433999	1
chr16	47434000	47434999	7
chr16	47435000	47435999	0
chr16	47436000	47436999	11
chr16	47437000	47437999	19
chr16	47438000	47438999	31
chr16	47439000	47439999	21
chr16	47440000	47440999	14
chr16	47441000	47441999	14
chr16	47442000	47442999	5
chr16	47443000	47443999	5
chr16	47444000	47444999	13
chr16	47445000	47445999	9
chr16	47446000	47446999	25
chr16	47447000	47447999	11
chr16	47448000	47448999	0
chr16	47449000	47449999	3
chr16	47450000	47450999	26
chr16	47451000	47451999	3
chr16	47452000	47452999	0
chr16	47453000	47453999	0
chr16	47454000	47454999	0
chr16	47455000	47455999	2
chr16	47456000	47456999	15
chr16	47457000	47457999	8
chr16	47458000	47458999	11
chr16	47459000	47459999	13
chr16	47460000	47460999	3
chr16	47461000	47461999	7
chr16	47462000	47462999	2
chr16	47463000	47463999	6
chr16	47464000	47464999	4
chr16	47465000	47465999	0
chr16	47466000	47466999	3
chr16	47467000	47467999	19
chr16	47468000	47468999	0
chr16	47469000	47469999	2
chr16	47470000	47470999	15
chr16	47471000	47471999	6
chr16	47472000	47472999	5
chr16	47473000	47473999	8
chr16	47474000	47474999	7
chr16	47475000	47475999	8
chr16	47476000	47476999	0
chr16	47477000	47477999	8
chr16	47478000	47478999	0
chr16	47479000	47479999	8
chr16	47480000	47480999	12
chr16	47481000	47481999	3
chr16	47482000	47482999	8
chr16	47483000	47483999	11
chr16	47484000	47484999	10
chr16	47485000	47485999	0
chr16	47486000	47486999	0
chr16	47487000	47487999	0
chr16	47488000	47488999	25
chr16	47489000	47489999	23
chr16	47490000	47490999	14
chr16	47491000	47491999	0
chr16	47492000	47492999	5
chr16	47493000	47493999	14
chr16	47494000	47494999	12
chr16	47495000	47495999	17
chr16	47496000	47496999	22
chr16	47497000	47497999	0
chr16	47498000	47498999	19
chr16	47499000	47499999	11
chr16	47500000	47500999	0
chr16	47501000	47501999	13
chr16	47502000	47502999	10
chr16	47503000	47503999	11
chr16	47504000	47504999	14
chr16	47505000	47505999	5
chr16	47506000	47506999	0
chr16	47507000	47507999	22
chr16	47508000	47508999	3
chr16	47509000	47509999	13
chr16	47510000	47510999	0
chr16	47511000	47511999	13
chr16	47512000	47512999	3
chr16	47513000	47513999	9
chr16	47514000	47514999	5
chr16	47515000	47515999	4
chr16	47516000	47516999	4
chr16	47517000	47517999	4
chr16	47518000	47518999	0
chr16	47519000	47519999	1
chr16	47520000	47520999	12
chr16	47521000	47521999	9
chr16	47522000	47522999	13
chr16	47523000	47523999	0
chr16	47524000	47524999	16
chr16	47525000	47525999	7
chr16	47526000	47526999	10
chr16	47527000	47527999	5
chr16	47528000	47528999	31
chr16	47529000	47529999	2
chr16	47530000	47530999	24
chr16	47531000	47531999	13
chr16	47532000	47532999	0
chr16	47533000	47533999	0
chr16	47534000	47534999	0
chr16	47535000	47535999	4
chr16	47536000	47536999	24
chr16	47537000	47537999	3
chr16	47538000	47538999	8
chr16	47539000	47539999	4
chr16	47540000	47540999	28
chr16	47541000	47541999	7
chr16	47542000	47542999	10
chr16	47543000	47543999	7
chr16	47544000	47544999	5
chr16	47545000	47545999	5
chr16	47546000	47546999	8
chr16	47547000	47547999	6
chr16	47548000	47548999	2
chr16	47549000	47549999	27
chr16	47550000	47550999	10
chr16	47551000	47551999	8
chr16	47552000	47552999	2
chr16	47553000	47553999	0
chr16	47554000	47554999	0
chr16	47555000	47555999	34
chr16	47556000	47556999	2
chr16	47557000	47557999	0
chr16	47558000	47558999	0
chr16	47559000	47559999	0
chr16	47560000	47560999	0
chr16	47561000	47561999	0
chr16	47562000	47562999	0
