chr16	0	999	0
chr16	47563000	47563999	0
chr16	47564000	47564999	6
chr16	47565000	47565999	3
chr16	47566000	47566999	14
chr16	47567000	47567999	5
chr16	47568000	47568999	15
chr16	47569000	47569999	37
chr16	47570000	47570999	5
chr16	47571000	47571999	15
chr16	47572000	47572999	1
chr16	47573000	47573999	8
chr16	47574000	47574999	0
chr16	47575000	47575999	14
chr16	47576000	47576999	17
chr16	47577000	47577999	0
chr16	47578000	47578999	0
chr16	47579000	47579999	11
chr16	47580000	47580999	0
chr16	47581000	47581999	0
chr16	47582000	47582999	7
chr16	47583000	47583999	0
chr16	47584000	47584999	17
chr16	47585000	47585999	29
chr16	47586000	47586999	16
chr16	47587000	47587999	0
chr16	47588000	47588999	4
chr16	47589000	47589999	7
chr16	47590000	47590999	5
chr16	47591000	47591999	4
chr16	47592000	47592999	4
chr16	47593000	47593999	12
chr16	47594000	47594999	5
chr16	47595000	47595999	21
chr16	47596000	47596999	10
chr16	47597000	47597999	20
chr16	47598000	47598999	12
chr16	47599000	47599999	10
chr16	47600000	47600999	8
chr16	47601000	47601999	2
chr16	47602000	47602999	5
chr16	47603000	47603999	32
chr16	47604000	47604999	15
chr16	47605000	47605999	0
chr16	47606000	47606999	8
chr16	47607000	47607999	33
chr16	47608000	47608999	25
chr16	47609000	47609999	10
chr16	47610000	47610999	12
chr16	47611000	47611999	6
chr16	47612000	47612999	3
chr16	47613000	47613999	0
chr16	47614000	47614999	0
chr16	47615000	47615999	12
chr16	47616000	47616999	9
chr16	47617000	47617999	12
chr16	47618000	47618999	0
chr16	47619000	47619999	0
chr16	47620000	47620999	8
chr16	47621000	47621999	4
chr16	47622000	47622999	3
chr16	47623000	47623999	4
chr16	47624000	47624999	16
chr16	47625000	47625999	7
chr16	47626000	47626999	7
chr16	47627000	47627999	0
chr16	47628000	47628999	1
chr16	47629000	47629999	13
chr16	47630000	47630999	2
chr16	47631000	47631999	17
chr16	47632000	47632999	14
chr16	47633000	47633999	0
chr16	47634000	47634999	17
chr16	47635000	47635999	6
chr16	47636000	47636999	12
chr16	47637000	47637999	3
chr16	47638000	47638999	0
chr16	47639000	47639999	9
chr16	47640000	47640999	10
chr16	47641000	47641999	12
chr16	47642000	47642999	5
chr16	47643000	47643999	0
chr16	47644000	47644999	16
chr16	47645000	47645999	2
chr16	47646000	47646999	3
chr16	47647000	47647999	7
chr16	47648000	47648999	4
chr16	47649000	47649999	2
chr16	47650000	47650999	13
chr16	47651000	47651999	8
chr16	47652000	47652999	0
chr16	47653000	47653999	0
chr16	47654000	47654999	5
chr16	47655000	47655999	0
chr16	47656000	47656999	9
chr16	47657000	47657999	11
chr16	47658000	47658999	30
chr16	47659000	47659999	19
chr16	47660000	47660999	10
chr16	47661000	47661999	0
chr16	47662000	47662999	0
chr16	47663000	47663999	24
chr16	47664000	47664999	0
chr16	47665000	47665999	6
chr16	47666000	47666999	0
chr16	47667000	47667999	0
chr16	47668000	47668999	4
chr16	47669000	47669999	25
chr16	47670000	47670999	0
chr16	47671000	47671999	24
chr16	47672000	47672999	13
chr16	47673000	47673999	26
chr16	47674000	47674999	9
chr16	47675000	47675999	0
chr16	47676000	47676999	14
chr16	47677000	47677999	0
chr16	47678000	47678999	0
chr16	47679000	47679999	11
chr16	47680000	47680999	7
chr16	47681000	47681999	6
chr16	47682000	47682999	0
chr16	47683000	47683999	19
chr16	47684000	47684999	6
chr16	47685000	47685999	15
chr16	47686000	47686999	13
chr16	47687000	47687999	1
chr16	47688000	47688999	0
chr16	47689000	47689999	4
chr16	47690000	47690999	8
chr16	47691000	47691999	0
chr16	47692000	47692999	0
chr16	47693000	47693999	4
chr16	47694000	47694999	0
chr16	47695000	47695999	0
chr16	47696000	47696999	5
chr16	47697000	47697999	0
chr16	47698000	47698999	10
chr16	47699000	47699999	6
chr16	47700000	47700999	17
chr16	47701000	47701999	2
chr16	47702000	47702999	20
chr16	47703000	47703999	6
chr16	47704000	47704999	8
chr16	47705000	47705999	3
chr16	47706000	47706999	6
chr16	47707000	47707999	42
chr16	47708000	47708999	6
chr16	47709000	47709999	6
chr16	47710000	47710999	0
chr16	47711000	47711999	6
chr16	47712000	47712999	17
chr16	47713000	47713999	17
chr16	47714000	47714999	12
chr16	47715000	47715999	7
chr16	47716000	47716999	9
chr16	47717000	47717999	0
chr16	47718000	47718999	36
chr16	47719000	47719999	0
chr16	47720000	47720999	1
chr16	47721000	47721999	8
chr16	47722000	47722999	16
chr16	47723000	47723999	0
chr16	47724000	47724999	4
chr16	47725000	47725999	16
chr16	47726000	47726999	7
chr16	47727000	47727999	1
chr16	47728000	47728999	4
chr16	47729000	47729999	10
chr16	47730000	47730999	7
chr16	47731000	47731999	0
chr16	47732000	47732999	22
chr16	47733000	47733999	0
chr16	47734000	47734999	24
chr16	47735000	47735999	10
chr16	47736000	47736999	0
chr16	47737000	47737999	0
chr16	47738000	47738999	0
chr16	47739000	47739999	0
chr16	47740000	47740999	12
chr16	47741000	47741999	21
chr16	47742000	47742999	0
chr16	47743000	47743999	0
chr16	47744000	47744999	0
chr16	47745000	47745999	3
chr16	47746000	47746999	0
chr16	47747000	47747999	1
chr16	47748000	47748999	0
chr16	47749000	47749999	0
chr16	47750000	47750999	0
chr16	47751000	47751999	0
chr16	47752000	47752999	0
chr16	47753000	47753999	0
chr16	47754000	47754999	6
chr16	47755000	47755999	5
chr16	47756000	47756999	0
chr16	47757000	47757999	17
chr16	47758000	47758999	5
chr16	47759000	47759999	0
chr16	47760000	47760999	8
chr16	47761000	47761999	17
chr16	47762000	47762999	1
chr16	47763000	47763999	0
chr16	47764000	47764999	0
chr16	47765000	47765999	0
chr16	47766000	47766999	21
chr16	47767000	47767999	1
chr16	47768000	47768999	3
chr16	47769000	47769999	9
chr16	47770000	47770999	10
chr16	47771000	47771999	0
chr16	47772000	47772999	23
chr16	47773000	47773999	0
chr16	47774000	47774999	7
chr16	47775000	47775999	5
chr16	47776000	47776999	10
chr16	47777000	47777999	0
chr16	47778000	47778999	0
chr16	47779000	47779999	6
chr16	47780000	47780999	6
chr16	47781000	47781999	12
chr16	47782000	47782999	9
chr16	47783000	47783999	15
chr16	47784000	47784999	0
chr16	47785000	47785999	5
chr16	47786000	47786999	10
chr16	47787000	47787999	15
chr16	47788000	47788999	4
chr16	47789000	47789999	32
chr16	47790000	47790999	0
chr16	47791000	47791999	24
chr16	47792000	47792999	16
chr16	47793000	47793999	0
chr16	47794000	47794999	0
chr16	47795000	47795999	20
chr16	47796000	47796999	16
chr16	47797000	47797999	12
chr16	47798000	47798999	0
chr16	47799000	47799999	0
chr16	47800000	47800999	8
chr16	47801000	47801999	10
chr16	47802000	47802999	0
chr16	47803000	47803999	0
chr16	47804000	47804999	0
chr16	47805000	47805999	4
chr16	47806000	47806999	0
chr16	47807000	47807999	12
chr16	47808000	47808999	0
chr16	47809000	47809999	25
chr16	47810000	47810999	30
chr16	47811000	47811999	46
chr16	47812000	47812999	6
chr16	47813000	47813999	0
chr16	47814000	47814999	3
chr16	47815000	47815999	5
chr16	47816000	47816999	4
chr16	47817000	47817999	0
chr16	47818000	47818999	7
chr16	47819000	47819999	11
chr16	47820000	47820999	0
chr16	47821000	47821999	0
chr16	47822000	47822999	9
chr16	47823000	47823999	10
chr16	47824000	47824999	0
chr16	47825000	47825999	6
chr16	47826000	47826999	8
chr16	47827000	47827999	18
chr16	47828000	47828999	4
chr16	47829000	47829999	0
chr16	47830000	47830999	0
chr16	47831000	47831999	0
chr16	47832000	47832999	0
chr16	47833000	47833999	0
chr16	47834000	47834999	0
chr16	47835000	47835999	0
chr16	47836000	47836999	5
chr16	47837000	47837999	15
chr16	47838000	47838999	2
chr16	47839000	47839999	13
chr16	47840000	47840999	0
chr16	47841000	47841999	0
chr16	47842000	47842999	19
chr16	47843000	47843999	18
chr16	47844000	47844999	0
chr16	47845000	47845999	12
chr16	47846000	47846999	7
chr16	47847000	47847999	9
chr16	47848000	47848999	3
chr16	47849000	47849999	6
chr16	47850000	47850999	0
chr16	47851000	47851999	6
chr16	47852000	47852999	17
chr16	47853000	47853999	8
chr16	47854000	47854999	0
chr16	47855000	47855999	4
chr16	47856000	47856999	16
chr16	47857000	47857999	16
chr16	47858000	47858999	7
chr16	47859000	47859999	23
chr16	47860000	47860999	9
chr16	47861000	47861999	9
chr16	47862000	47862999	9
chr16	47863000	47863999	0
chr16	47864000	47864999	11
chr16	47865000	47865999	25
chr16	47866000	47866999	21
chr16	47867000	47867999	32
chr16	47868000	47868999	0
chr16	47869000	47869999	4
chr16	47870000	47870999	2
chr16	47871000	47871999	10
chr16	47872000	47872999	25
chr16	47873000	47873999	0
chr16	47874000	47874999	54
chr16	47875000	47875999	9
chr16	47876000	47876999	6
chr16	47877000	47877999	8
chr16	47878000	47878999	0
chr16	47879000	47879999	0
chr16	47880000	47880999	19
chr16	47881000	47881999	10
chr16	47882000	47882999	8
chr16	47883000	47883999	8
chr16	47884000	47884999	14
chr16	47885000	47885999	17
chr16	47886000	47886999	5
chr16	47887000	47887999	10
chr16	47888000	47888999	6
chr16	47889000	47889999	13
chr16	47890000	47890999	16
chr16	47891000	47891999	0
chr16	47892000	47892999	6
chr16	47893000	47893999	0
chr16	47894000	47894999	25
chr16	47895000	47895999	12
chr16	47896000	47896999	0
chr16	47897000	47897999	2
chr16	47898000	47898999	5
chr16	47899000	47899999	12
chr16	47900000	47900999	22
chr16	47901000	47901999	13
chr16	47902000	47902999	4
chr16	47903000	47903999	8
chr16	47904000	47904999	0
chr16	47905000	47905999	3
chr16	47906000	47906999	6
chr16	47907000	47907999	0
chr16	47908000	47908999	0
chr16	47909000	47909999	0
chr16	47910000	47910999	0
chr16	47911000	47911999	0
chr16	47912000	47912999	0
chr16	47913000	47913999	0
chr16	47914000	47914999	13
chr16	47915000	47915999	9
chr16	47916000	47916999	21
chr16	47917000	47917999	4
chr16	47918000	47918999	6
chr16	47919000	47919999	4
chr16	47920000	47920999	0
chr16	47921000	47921999	0
chr16	47922000	47922999	24
chr16	47923000	47923999	20
chr16	47924000	47924999	3
chr16	47925000	47925999	0
chr16	47926000	47926999	0
chr16	47927000	47927999	2
chr16	47928000	47928999	0
chr16	47929000	47929999	3
chr16	47930000	47930999	0
chr16	47931000	47931999	1
chr16	47932000	47932999	11
chr16	47933000	47933999	13
chr16	47934000	47934999	26
chr16	47935000	47935999	11
chr16	47936000	47936999	19
chr16	47937000	47937999	5
chr16	47938000	47938999	6
chr16	47939000	47939999	13
chr16	47940000	47940999	9
chr16	47941000	47941999	40
chr16	47942000	47942999	0
chr16	47943000	47943999	14
chr16	47944000	47944999	7
chr16	47945000	47945999	7
chr16	47946000	47946999	16
chr16	47947000	47947999	9
chr16	47948000	47948999	7
chr16	47949000	47949999	3
chr16	47950000	47950999	14
chr16	47951000	47951999	2
chr16	47952000	47952999	5
chr16	47953000	47953999	31
chr16	47954000	47954999	9
chr16	47955000	47955999	1
chr16	47956000	47956999	0
chr16	47957000	47957999	8
chr16	47958000	47958999	0
chr16	47959000	47959999	30
chr16	47960000	47960999	22
chr16	47961000	47961999	20
chr16	47962000	47962999	15
chr16	47963000	47963999	3
chr16	47964000	47964999	10
chr16	47965000	47965999	4
chr16	47966000	47966999	0
chr16	47967000	47967999	16
chr16	47968000	47968999	0
chr16	47969000	47969999	9
chr16	47970000	47970999	15
chr16	47971000	47971999	12
chr16	47972000	47972999	11
chr16	47973000	47973999	9
chr16	47974000	47974999	3
chr16	47975000	47975999	12
chr16	47976000	47976999	14
chr16	47977000	47977999	4
chr16	47978000	47978999	7
chr16	47979000	47979999	22
chr16	47980000	47980999	0
chr16	47981000	47981999	2
chr16	47982000	47982999	0
chr16	47983000	47983999	0
chr16	47984000	47984999	0
chr16	47985000	47985999	0
chr16	47986000	47986999	0
chr16	47987000	47987999	0
chr16	47988000	47988999	0
chr16	47989000	47989999	17
chr16	47990000	47990999	13
chr16	47991000	47991999	33
chr16	47992000	47992999	12
chr16	47993000	47993999	7
chr16	47994000	47994999	4
chr16	47995000	47995999	0
chr16	47996000	47996999	10
chr16	47997000	47997999	11
chr16	47998000	47998999	6
chr16	47999000	47999999	0
chr16	48000000	48000999	4
chr16	48001000	48001999	26
chr16	48002000	48002999	6
chr16	48003000	48003999	5
chr16	48004000	48004999	20
chr16	48005000	48005999	6
chr16	48006000	48006999	0
chr16	48007000	48007999	27
chr16	48008000	48008999	13
chr16	48009000	48009999	7
chr16	48010000	48010999	0
chr16	48011000	48011999	0
chr16	48012000	48012999	9
chr16	48013000	48013999	10
chr16	48014000	48014999	0
chr16	48015000	48015999	0
chr16	48016000	48016999	21
chr16	48017000	48017999	19
chr16	48018000	48018999	0
chr16	48019000	48019999	0
chr16	48020000	48020999	9
chr16	48021000	48021999	7
chr16	48022000	48022999	0
chr16	48023000	48023999	0
chr16	48024000	48024999	0
chr16	48025000	48025999	0
chr16	48026000	48026999	0
chr16	48027000	48027999	0
chr16	48028000	48028999	0
chr16	48029000	48029999	3
chr16	48030000	48030999	24
chr16	48031000	48031999	4
chr16	48032000	48032999	3
chr16	48033000	48033999	1
chr16	48034000	48034999	0
chr16	48035000	48035999	1
chr16	48036000	48036999	26
chr16	48037000	48037999	3
chr16	48038000	48038999	0
chr16	48039000	48039999	14
chr16	48040000	48040999	6
chr16	48041000	48041999	0
chr16	48042000	48042999	0
chr16	48043000	48043999	11
chr16	48044000	48044999	11
chr16	48045000	48045999	0
chr16	48046000	48046999	0
chr16	48047000	48047999	20
chr16	48048000	48048999	1
chr16	48049000	48049999	12
chr16	48050000	48050999	4
chr16	48051000	48051999	0
chr16	48052000	48052999	8
chr16	48053000	48053999	0
chr16	48054000	48054999	38
chr16	48055000	48055999	12
chr16	48056000	48056999	12
chr16	48057000	48057999	0
chr16	48058000	48058999	5
chr16	48059000	48059999	10
chr16	48060000	48060999	0
chr16	48061000	48061999	0
chr16	48062000	48062999	9
chr16	48063000	48063999	11
chr16	48064000	48064999	3
chr16	48065000	48065999	0
chr16	48066000	48066999	8
chr16	48067000	48067999	10
chr16	48068000	48068999	0
chr16	48069000	48069999	0
chr16	48070000	48070999	1
chr16	48071000	48071999	0
chr16	48072000	48072999	5
chr16	48073000	48073999	7
chr16	48074000	48074999	24
chr16	48075000	48075999	2
chr16	48076000	48076999	22
chr16	48077000	48077999	0
chr16	48078000	48078999	10
chr16	48079000	48079999	9
chr16	48080000	48080999	24
chr16	48081000	48081999	7
chr16	48082000	48082999	2
chr16	48083000	48083999	3
chr16	48084000	48084999	0
chr16	48085000	48085999	0
chr16	48086000	48086999	6
chr16	48087000	48087999	8
chr16	48088000	48088999	10
chr16	48089000	48089999	0
chr16	48090000	48090999	7
chr16	48091000	48091999	12
chr16	48092000	48092999	0
chr16	48093000	48093999	16
chr16	48094000	48094999	6
chr16	48095000	48095999	0
chr16	48096000	48096999	4
chr16	48097000	48097999	0
chr16	48098000	48098999	21
chr16	48099000	48099999	2
chr16	48100000	48100999	0
chr16	48101000	48101999	0
chr16	48102000	48102999	3
chr16	48103000	48103999	6
chr16	48104000	48104999	10
chr16	48105000	48105999	16
chr16	48106000	48106999	0
chr16	48107000	48107999	11
chr16	48108000	48108999	6
chr16	48109000	48109999	18
chr16	48110000	48110999	13
chr16	48111000	48111999	11
chr16	48112000	48112999	2
chr16	48113000	48113999	0
chr16	48114000	48114999	8
chr16	48115000	48115999	0
chr16	48116000	48116999	0
chr16	48117000	48117999	0
chr16	48118000	48118999	27
chr16	48119000	48119999	13
chr16	48120000	48120999	10
chr16	48121000	48121999	10
chr16	48122000	48122999	4
chr16	48123000	48123999	11
chr16	48124000	48124999	6
chr16	48125000	48125999	0
chr16	48126000	48126999	18
chr16	48127000	48127999	16
chr16	48128000	48128999	6
chr16	48129000	48129999	8
chr16	48130000	48130999	8
chr16	48131000	48131999	1
chr16	48132000	48132999	2
chr16	48133000	48133999	6
chr16	48134000	48134999	7
chr16	48135000	48135999	1
chr16	48136000	48136999	3
chr16	48137000	48137999	0
chr16	48138000	48138999	8
chr16	48139000	48139999	16
chr16	48140000	48140999	30
chr16	48141000	48141999	20
chr16	48142000	48142999	24
chr16	48143000	48143999	0
chr16	48144000	48144999	0
chr16	48145000	48145999	0
chr16	48146000	48146999	0
chr16	48147000	48147999	0
chr16	48148000	48148999	0
chr16	48149000	48149999	6
chr16	48150000	48150999	3
chr16	48151000	48151999	10
chr16	48152000	48152999	4
chr16	48153000	48153999	6
chr16	48154000	48154999	14
chr16	48155000	48155999	4
chr16	48156000	48156999	0
chr16	48157000	48157999	9
chr16	48158000	48158999	3
chr16	48159000	48159999	17
chr16	48160000	48160999	0
chr16	48161000	48161999	0
chr16	48162000	48162999	6
chr16	48163000	48163999	11
chr16	48164000	48164999	14
chr16	48165000	48165999	10
chr16	48166000	48166999	22
chr16	48167000	48167999	0
chr16	48168000	48168999	0
chr16	48169000	48169999	7
chr16	48170000	48170999	8
chr16	48171000	48171999	4
chr16	48172000	48172999	5
chr16	48173000	48173999	4
chr16	48174000	48174999	3
chr16	48175000	48175999	6
chr16	48176000	48176999	15
chr16	48177000	48177999	5
chr16	48178000	48178999	0
chr16	48179000	48179999	4
chr16	48180000	48180999	16
chr16	48181000	48181999	3
chr16	48182000	48182999	3
chr16	48183000	48183999	8
chr16	48184000	48184999	10
chr16	48185000	48185999	9
chr16	48186000	48186999	0
chr16	48187000	48187999	0
chr16	48188000	48188999	0
chr16	48189000	48189999	3
chr16	48190000	48190999	15
chr16	48191000	48191999	15
chr16	48192000	48192999	28
chr16	48193000	48193999	12
chr16	48194000	48194999	12
chr16	48195000	48195999	7
chr16	48196000	48196999	6
chr16	48197000	48197999	15
chr16	48198000	48198999	3
chr16	48199000	48199999	16
chr16	48200000	48200999	9
chr16	48201000	48201999	10
chr16	48202000	48202999	14
chr16	48203000	48203999	2
chr16	48204000	48204999	0
chr16	48205000	48205999	0
chr16	48206000	48206999	5
chr16	48207000	48207999	6
chr16	48208000	48208999	11
chr16	48209000	48209999	0
chr16	48210000	48210999	32
chr16	48211000	48211999	8
chr16	48212000	48212999	32
chr16	48213000	48213999	14
chr16	48214000	48214999	4
chr16	48215000	48215999	10
chr16	48216000	48216999	25
chr16	48217000	48217999	17
chr16	48218000	48218999	2
chr16	48219000	48219999	19
chr16	48220000	48220999	13
chr16	48221000	48221999	0
chr16	48222000	48222999	15
chr16	48223000	48223999	0
chr16	48224000	48224999	0
chr16	48225000	48225999	7
chr16	48226000	48226999	0
chr16	48227000	48227999	0
chr16	48228000	48228999	0
chr16	48229000	48229999	0
chr16	48230000	48230999	0
chr16	48231000	48231999	0
chr16	48232000	48232999	13
chr16	48233000	48233999	2
chr16	48234000	48234999	41
chr16	48235000	48235999	12
chr16	48236000	48236999	0
chr16	48237000	48237999	8
chr16	48238000	48238999	27
chr16	48239000	48239999	3
chr16	48240000	48240999	1
chr16	48241000	48241999	3
chr16	48242000	48242999	26
chr16	48243000	48243999	3
chr16	48244000	48244999	10
chr16	48245000	48245999	14
chr16	48246000	48246999	11
chr16	48247000	48247999	11
chr16	48248000	48248999	14
chr16	48249000	48249999	11
chr16	48250000	48250999	16
chr16	48251000	48251999	7
chr16	48252000	48252999	7
chr16	48253000	48253999	4
chr16	48254000	48254999	27
chr16	48255000	48255999	1
chr16	48256000	48256999	27
chr16	48257000	48257999	2
chr16	48258000	48258999	7
chr16	48259000	48259999	15
chr16	48260000	48260999	22
chr16	48261000	48261999	8
chr16	48262000	48262999	7
chr16	48263000	48263999	16
chr16	48264000	48264999	6
chr16	48265000	48265999	6
chr16	48266000	48266999	14
chr16	48267000	48267999	0
chr16	48268000	48268999	7
chr16	48269000	48269999	0
chr16	48270000	48270999	28
chr16	48271000	48271999	9
chr16	48272000	48272999	7
chr16	48273000	48273999	2
chr16	48274000	48274999	2
chr16	48275000	48275999	3
chr16	48276000	48276999	13
chr16	48277000	48277999	16
chr16	48278000	48278999	3
chr16	48279000	48279999	37
chr16	48280000	48280999	0
chr16	48281000	48281999	8
chr16	48282000	48282999	0
chr16	48283000	48283999	2
chr16	48284000	48284999	22
chr16	48285000	48285999	18
chr16	48286000	48286999	11
chr16	48287000	48287999	14
chr16	48288000	48288999	1
chr16	48289000	48289999	24
chr16	48290000	48290999	18
chr16	48291000	48291999	17
chr16	48292000	48292999	9
chr16	48293000	48293999	8
chr16	48294000	48294999	4
chr16	48295000	48295999	6
chr16	48296000	48296999	9
chr16	48297000	48297999	1
chr16	48298000	48298999	20
chr16	48299000	48299999	3
chr16	48300000	48300999	26
chr16	48301000	48301999	25
chr16	48302000	48302999	2
chr16	48303000	48303999	12
chr16	48304000	48304999	1
chr16	48305000	48305999	14
chr16	48306000	48306999	2
chr16	48307000	48307999	10
chr16	48308000	48308999	19
chr16	48309000	48309999	0
chr16	48310000	48310999	7
chr16	48311000	48311999	37
chr16	48312000	48312999	16
chr16	48313000	48313999	0
chr16	48314000	48314999	8
chr16	48315000	48315999	16
chr16	48316000	48316999	0
chr16	48317000	48317999	34
chr16	48318000	48318999	0
chr16	48319000	48319999	15
chr16	48320000	48320999	10
chr16	48321000	48321999	9
chr16	48322000	48322999	13
chr16	48323000	48323999	16
chr16	48324000	48324999	10
chr16	48325000	48325999	12
chr16	48326000	48326999	7
chr16	48327000	48327999	14
chr16	48328000	48328999	26
chr16	48329000	48329999	7
chr16	48330000	48330999	13
chr16	48331000	48331999	9
chr16	48332000	48332999	0
chr16	48333000	48333999	19
chr16	48334000	48334999	19
chr16	48335000	48335999	1
chr16	48336000	48336999	7
chr16	48337000	48337999	17
chr16	48338000	48338999	13
chr16	48339000	48339999	26
chr16	48340000	48340999	18
chr16	48341000	48341999	0
chr16	48342000	48342999	21
chr16	48343000	48343999	16
chr16	48344000	48344999	0
chr16	48345000	48345999	21
chr16	48346000	48346999	25
chr16	48347000	48347999	4
chr16	48348000	48348999	3
chr16	48349000	48349999	5
chr16	48350000	48350999	10
chr16	48351000	48351999	10
chr16	48352000	48352999	0
chr16	48353000	48353999	0
chr16	48354000	48354999	30
chr16	48355000	48355999	9
chr16	48356000	48356999	0
chr16	48357000	48357999	6
chr16	48358000	48358999	18
chr16	48359000	48359999	0
chr16	48360000	48360999	7
chr16	48361000	48361999	0
chr16	48362000	48362999	20
chr16	48363000	48363999	4
chr16	48364000	48364999	6
chr16	48365000	48365999	6
chr16	48366000	48366999	21
chr16	48367000	48367999	0
chr16	48368000	48368999	3
chr16	48369000	48369999	1
chr16	48370000	48370999	8
chr16	48371000	48371999	14
chr16	48372000	48372999	8
chr16	48373000	48373999	3
chr16	48374000	48374999	16
chr16	48375000	48375999	18
chr16	48376000	48376999	13
chr16	48377000	48377999	5
chr16	48378000	48378999	0
chr16	48379000	48379999	8
chr16	48380000	48380999	3
chr16	48381000	48381999	0
chr16	48382000	48382999	11
chr16	48383000	48383999	11
chr16	48384000	48384999	0
chr16	48385000	48385999	15
chr16	48386000	48386999	2
chr16	48387000	48387999	13
chr16	48388000	48388999	3
chr16	48389000	48389999	12
chr16	48390000	48390999	8
chr16	48391000	48391999	6
chr16	48392000	48392999	32
chr16	48393000	48393999	20
chr16	48394000	48394999	0
chr16	48395000	48395999	18
chr16	48396000	48396999	5
chr16	48397000	48397999	0
chr16	48398000	48398999	5
chr16	48399000	48399999	22
chr16	48400000	48400999	4
chr16	48401000	48401999	0
chr16	48402000	48402999	5
chr16	48403000	48403999	8
chr16	48404000	48404999	1
chr16	48405000	48405999	8
chr16	48406000	48406999	8
chr16	48407000	48407999	29
chr16	48408000	48408999	6
chr16	48409000	48409999	27
chr16	48410000	48410999	17
chr16	48411000	48411999	22
chr16	48412000	48412999	0
chr16	48413000	48413999	0
chr16	48414000	48414999	10
chr16	48415000	48415999	7
chr16	48416000	48416999	9
chr16	48417000	48417999	8
chr16	48418000	48418999	0
chr16	48419000	48419999	16
chr16	48420000	48420999	19
chr16	48421000	48421999	10
chr16	48422000	48422999	7
chr16	48423000	48423999	12
chr16	48424000	48424999	8
chr16	48425000	48425999	2
chr16	48426000	48426999	0
chr16	48427000	48427999	12
chr16	48428000	48428999	17
chr16	48429000	48429999	5
chr16	48430000	48430999	18
chr16	48431000	48431999	17
chr16	48432000	48432999	11
chr16	48433000	48433999	9
chr16	48434000	48434999	0
chr16	48435000	48435999	4
chr16	48436000	48436999	11
chr16	48437000	48437999	1
chr16	48438000	48438999	9
chr16	48439000	48439999	2
chr16	48440000	48440999	6
chr16	48441000	48441999	2
chr16	48442000	48442999	1
chr16	48443000	48443999	15
chr16	48444000	48444999	11
chr16	48445000	48445999	18
chr16	48446000	48446999	6
chr16	48447000	48447999	20
chr16	48448000	48448999	0
chr16	48449000	48449999	6
chr16	48450000	48450999	14
chr16	48451000	48451999	7
chr16	48452000	48452999	39
chr16	48453000	48453999	15
chr16	48454000	48454999	0
chr16	48455000	48455999	15
chr16	48456000	48456999	0
chr16	48457000	48457999	22
chr16	48458000	48458999	3
chr16	48459000	48459999	23
chr16	48460000	48460999	5
chr16	48461000	48461999	6
chr16	48462000	48462999	0
chr16	48463000	48463999	7
chr16	48464000	48464999	1
chr16	48465000	48465999	23
chr16	48466000	48466999	19
chr16	48467000	48467999	10
chr16	48468000	48468999	0
chr16	48469000	48469999	14
chr16	48470000	48470999	24
chr16	48471000	48471999	13
chr16	48472000	48472999	4
chr16	48473000	48473999	6
chr16	48474000	48474999	11
chr16	48475000	48475999	13
chr16	48476000	48476999	12
chr16	48477000	48477999	0
chr16	48478000	48478999	23
chr16	48479000	48479999	22
chr16	48480000	48480999	16
chr16	48481000	48481999	11
chr16	48482000	48482999	20
chr16	48483000	48483999	19
chr16	48484000	48484999	7
chr16	48485000	48485999	0
chr16	48486000	48486999	0
chr16	48487000	48487999	0
chr16	48488000	48488999	5
chr16	48489000	48489999	24
chr16	48490000	48490999	11
chr16	48491000	48491999	0
chr16	48492000	48492999	0
chr16	48493000	48493999	0
chr16	48494000	48494999	0
chr16	48495000	48495999	2
chr16	48496000	48496999	0
chr16	48497000	48497999	0
chr16	48498000	48498999	12
