chr16	0	999	0
chr16	48499000	48499999	13
chr16	48500000	48500999	56
chr16	48501000	48501999	34
chr16	48502000	48502999	1
chr16	48503000	48503999	25
chr16	48504000	48504999	2
chr16	48505000	48505999	11
chr16	48506000	48506999	7
chr16	48507000	48507999	14
chr16	48508000	48508999	5
chr16	48509000	48509999	12
chr16	48510000	48510999	10
chr16	48511000	48511999	2
chr16	48512000	48512999	7
chr16	48513000	48513999	20
chr16	48514000	48514999	1
chr16	48515000	48515999	25
chr16	48516000	48516999	0
chr16	48517000	48517999	6
chr16	48518000	48518999	0
chr16	48519000	48519999	0
chr16	48520000	48520999	5
chr16	48521000	48521999	5
chr16	48522000	48522999	11
chr16	48523000	48523999	0
chr16	48524000	48524999	8
chr16	48525000	48525999	3
chr16	48526000	48526999	13
chr16	48527000	48527999	4
chr16	48528000	48528999	5
chr16	48529000	48529999	19
chr16	48530000	48530999	6
chr16	48531000	48531999	13
chr16	48532000	48532999	3
chr16	48533000	48533999	4
chr16	48534000	48534999	16
chr16	48535000	48535999	0
chr16	48536000	48536999	20
chr16	48537000	48537999	35
chr16	48538000	48538999	0
chr16	48539000	48539999	0
chr16	48540000	48540999	0
chr16	48541000	48541999	0
chr16	48542000	48542999	0
chr16	48543000	48543999	0
chr16	48544000	48544999	0
chr16	48545000	48545999	0
chr16	48546000	48546999	0
chr16	48547000	48547999	1
chr16	48548000	48548999	5
chr16	48549000	48549999	0
chr16	48550000	48550999	7
chr16	48551000	48551999	10
chr16	48552000	48552999	9
chr16	48553000	48553999	9
chr16	48554000	48554999	12
chr16	48555000	48555999	7
chr16	48556000	48556999	9
chr16	48557000	48557999	10
chr16	48558000	48558999	3
chr16	48559000	48559999	0
chr16	48560000	48560999	12
chr16	48561000	48561999	32
chr16	48562000	48562999	35
chr16	48563000	48563999	8
chr16	48564000	48564999	8
chr16	48565000	48565999	12
chr16	48566000	48566999	16
chr16	48567000	48567999	17
chr16	48568000	48568999	12
chr16	48569000	48569999	35
chr16	48570000	48570999	15
chr16	48571000	48571999	0
chr16	48572000	48572999	8
chr16	48573000	48573999	24
chr16	48574000	48574999	17
chr16	48575000	48575999	0
chr16	48576000	48576999	0
chr16	48577000	48577999	18
chr16	48578000	48578999	29
chr16	48579000	48579999	10
chr16	48580000	48580999	0
chr16	48581000	48581999	19
chr16	48582000	48582999	0
chr16	48583000	48583999	12
chr16	48584000	48584999	5
chr16	48585000	48585999	5
chr16	48586000	48586999	32
chr16	48587000	48587999	16
chr16	48588000	48588999	16
chr16	48589000	48589999	0
chr16	48590000	48590999	23
chr16	48591000	48591999	4
chr16	48592000	48592999	10
chr16	48593000	48593999	33
chr16	48594000	48594999	0
chr16	48595000	48595999	4
chr16	48596000	48596999	4
chr16	48597000	48597999	9
chr16	48598000	48598999	5
chr16	48599000	48599999	13
chr16	48600000	48600999	0
chr16	48601000	48601999	13
chr16	48602000	48602999	6
chr16	48603000	48603999	20
chr16	48604000	48604999	12
chr16	48605000	48605999	0
chr16	48606000	48606999	28
chr16	48607000	48607999	4
chr16	48608000	48608999	16
chr16	48609000	48609999	4
chr16	48610000	48610999	25
chr16	48611000	48611999	0
chr16	48612000	48612999	22
chr16	48613000	48613999	8
chr16	48614000	48614999	0
chr16	48615000	48615999	4
chr16	48616000	48616999	20
chr16	48617000	48617999	11
chr16	48618000	48618999	13
chr16	48619000	48619999	12
chr16	48620000	48620999	6
chr16	48621000	48621999	5
chr16	48622000	48622999	15
chr16	48623000	48623999	21
chr16	48624000	48624999	26
chr16	48625000	48625999	26
chr16	48626000	48626999	10
chr16	48627000	48627999	0
chr16	48628000	48628999	0
chr16	48629000	48629999	26
chr16	48630000	48630999	13
chr16	48631000	48631999	12
chr16	48632000	48632999	8
chr16	48633000	48633999	9
chr16	48634000	48634999	17
chr16	48635000	48635999	28
chr16	48636000	48636999	3
chr16	48637000	48637999	0
chr16	48638000	48638999	12
chr16	48639000	48639999	6
chr16	48640000	48640999	15
chr16	48641000	48641999	1
chr16	48642000	48642999	13
chr16	48643000	48643999	0
chr16	48644000	48644999	0
chr16	48645000	48645999	0
chr16	48646000	48646999	26
chr16	48647000	48647999	4
chr16	48648000	48648999	0
chr16	48649000	48649999	0
chr16	48650000	48650999	6
chr16	48651000	48651999	6
chr16	48652000	48652999	14
chr16	48653000	48653999	0
chr16	48654000	48654999	10
chr16	48655000	48655999	9
chr16	48656000	48656999	0
chr16	48657000	48657999	5
chr16	48658000	48658999	0
chr16	48659000	48659999	0
chr16	48660000	48660999	5
chr16	48661000	48661999	0
chr16	48662000	48662999	5
chr16	48663000	48663999	0
chr16	48664000	48664999	14
chr16	48665000	48665999	8
chr16	48666000	48666999	5
chr16	48667000	48667999	16
chr16	48668000	48668999	0
chr16	48669000	48669999	31
chr16	48670000	48670999	16
chr16	48671000	48671999	3
chr16	48672000	48672999	2
chr16	48673000	48673999	8
chr16	48674000	48674999	14
chr16	48675000	48675999	25
chr16	48676000	48676999	0
chr16	48677000	48677999	7
chr16	48678000	48678999	8
chr16	48679000	48679999	10
chr16	48680000	48680999	27
chr16	48681000	48681999	15
chr16	48682000	48682999	5
chr16	48683000	48683999	0
chr16	48684000	48684999	3
chr16	48685000	48685999	9
chr16	48686000	48686999	1
chr16	48687000	48687999	6
chr16	48688000	48688999	15
chr16	48689000	48689999	0
chr16	48690000	48690999	0
chr16	48691000	48691999	0
chr16	48692000	48692999	0
chr16	48693000	48693999	0
chr16	48694000	48694999	21
chr16	48695000	48695999	16
chr16	48696000	48696999	11
chr16	48697000	48697999	0
chr16	48698000	48698999	8
chr16	48699000	48699999	11
chr16	48700000	48700999	2
chr16	48701000	48701999	1
chr16	48702000	48702999	2
chr16	48703000	48703999	0
chr16	48704000	48704999	13
chr16	48705000	48705999	5
chr16	48706000	48706999	0
chr16	48707000	48707999	26
chr16	48708000	48708999	26
chr16	48709000	48709999	0
chr16	48710000	48710999	5
chr16	48711000	48711999	0
chr16	48712000	48712999	1
chr16	48713000	48713999	3
chr16	48714000	48714999	0
chr16	48715000	48715999	0
chr16	48716000	48716999	20
chr16	48717000	48717999	18
chr16	48718000	48718999	2
chr16	48719000	48719999	0
chr16	48720000	48720999	19
chr16	48721000	48721999	2
chr16	48722000	48722999	0
chr16	48723000	48723999	9
chr16	48724000	48724999	5
chr16	48725000	48725999	0
chr16	48726000	48726999	8
chr16	48727000	48727999	0
chr16	48728000	48728999	11
chr16	48729000	48729999	19
chr16	48730000	48730999	1
chr16	48731000	48731999	14
chr16	48732000	48732999	2
chr16	48733000	48733999	12
chr16	48734000	48734999	7
chr16	48735000	48735999	8
chr16	48736000	48736999	33
chr16	48737000	48737999	14
chr16	48738000	48738999	12
chr16	48739000	48739999	0
chr16	48740000	48740999	9
chr16	48741000	48741999	1
chr16	48742000	48742999	17
chr16	48743000	48743999	8
chr16	48744000	48744999	5
chr16	48745000	48745999	4
chr16	48746000	48746999	6
chr16	48747000	48747999	1
chr16	48748000	48748999	8
chr16	48749000	48749999	10
chr16	48750000	48750999	14
chr16	48751000	48751999	15
chr16	48752000	48752999	16
chr16	48753000	48753999	0
chr16	48754000	48754999	7
chr16	48755000	48755999	12
chr16	48756000	48756999	13
chr16	48757000	48757999	0
chr16	48758000	48758999	9
chr16	48759000	48759999	5
chr16	48760000	48760999	16
chr16	48761000	48761999	5
chr16	48762000	48762999	7
chr16	48763000	48763999	14
chr16	48764000	48764999	9
chr16	48765000	48765999	29
chr16	48766000	48766999	0
chr16	48767000	48767999	19
chr16	48768000	48768999	1
chr16	48769000	48769999	14
chr16	48770000	48770999	16
chr16	48771000	48771999	4
chr16	48772000	48772999	0
chr16	48773000	48773999	26
chr16	48774000	48774999	11
chr16	48775000	48775999	9
chr16	48776000	48776999	6
chr16	48777000	48777999	0
chr16	48778000	48778999	10
chr16	48779000	48779999	14
chr16	48780000	48780999	2
chr16	48781000	48781999	2
chr16	48782000	48782999	11
chr16	48783000	48783999	1
chr16	48784000	48784999	12
chr16	48785000	48785999	0
chr16	48786000	48786999	14
chr16	48787000	48787999	0
chr16	48788000	48788999	19
chr16	48789000	48789999	4
chr16	48790000	48790999	10
chr16	48791000	48791999	32
chr16	48792000	48792999	10
chr16	48793000	48793999	7
chr16	48794000	48794999	11
chr16	48795000	48795999	10
chr16	48796000	48796999	5
chr16	48797000	48797999	25
chr16	48798000	48798999	24
chr16	48799000	48799999	6
chr16	48800000	48800999	6
chr16	48801000	48801999	19
chr16	48802000	48802999	29
chr16	48803000	48803999	3
chr16	48804000	48804999	5
chr16	48805000	48805999	17
chr16	48806000	48806999	17
chr16	48807000	48807999	1
chr16	48808000	48808999	0
chr16	48809000	48809999	20
chr16	48810000	48810999	51
chr16	48811000	48811999	47
chr16	48812000	48812999	67
chr16	48813000	48813999	9
chr16	48814000	48814999	8
chr16	48815000	48815999	5
chr16	48816000	48816999	9
chr16	48817000	48817999	0
chr16	48818000	48818999	9
chr16	48819000	48819999	3
chr16	48820000	48820999	12
chr16	48821000	48821999	10
chr16	48822000	48822999	6
chr16	48823000	48823999	34
chr16	48824000	48824999	0
chr16	48825000	48825999	11
chr16	48826000	48826999	11
chr16	48827000	48827999	14
chr16	48828000	48828999	4
chr16	48829000	48829999	0
chr16	48830000	48830999	10
chr16	48831000	48831999	57
chr16	48832000	48832999	61
chr16	48833000	48833999	36
chr16	48834000	48834999	0
chr16	48835000	48835999	10
chr16	48836000	48836999	13
chr16	48837000	48837999	15
chr16	48838000	48838999	12
chr16	48839000	48839999	33
chr16	48840000	48840999	5
chr16	48841000	48841999	9
chr16	48842000	48842999	5
chr16	48843000	48843999	19
chr16	48844000	48844999	23
chr16	48845000	48845999	8
chr16	48846000	48846999	7
chr16	48847000	48847999	4
chr16	48848000	48848999	5
chr16	48849000	48849999	8
chr16	48850000	48850999	0
chr16	48851000	48851999	20
chr16	48852000	48852999	8
chr16	48853000	48853999	0
chr16	48854000	48854999	2
chr16	48855000	48855999	17
chr16	48856000	48856999	0
chr16	48857000	48857999	0
chr16	48858000	48858999	0
chr16	48859000	48859999	0
chr16	48860000	48860999	0
chr16	48861000	48861999	0
chr16	48862000	48862999	15
chr16	48863000	48863999	0
chr16	48864000	48864999	5
chr16	48865000	48865999	2
chr16	48866000	48866999	20
chr16	48867000	48867999	16
chr16	48868000	48868999	13
chr16	48869000	48869999	4
chr16	48870000	48870999	11
chr16	48871000	48871999	40
chr16	48872000	48872999	10
chr16	48873000	48873999	18
chr16	48874000	48874999	11
chr16	48875000	48875999	1
chr16	48876000	48876999	0
chr16	48877000	48877999	0
chr16	48878000	48878999	1
chr16	48879000	48879999	0
chr16	48880000	48880999	0
chr16	48881000	48881999	4
chr16	48882000	48882999	0
chr16	48883000	48883999	0
chr16	48884000	48884999	0
chr16	48885000	48885999	0
chr16	48886000	48886999	0
chr16	48887000	48887999	11
chr16	48888000	48888999	0
chr16	48889000	48889999	28
chr16	48890000	48890999	24
chr16	48891000	48891999	50
chr16	48892000	48892999	24
chr16	48893000	48893999	0
chr16	48894000	48894999	19
chr16	48895000	48895999	11
chr16	48896000	48896999	16
chr16	48897000	48897999	5
chr16	48898000	48898999	0
chr16	48899000	48899999	7
chr16	48900000	48900999	29
chr16	48901000	48901999	5
chr16	48902000	48902999	2
chr16	48903000	48903999	27
chr16	48904000	48904999	20
chr16	48905000	48905999	4
chr16	48906000	48906999	1
chr16	48907000	48907999	6
chr16	48908000	48908999	0
chr16	48909000	48909999	21
chr16	48910000	48910999	23
chr16	48911000	48911999	4
chr16	48912000	48912999	14
chr16	48913000	48913999	0
chr16	48914000	48914999	5
chr16	48915000	48915999	23
chr16	48916000	48916999	2
chr16	48917000	48917999	0
chr16	48918000	48918999	0
chr16	48919000	48919999	0
chr16	48920000	48920999	7
chr16	48921000	48921999	9
chr16	48922000	48922999	16
chr16	48923000	48923999	21
chr16	48924000	48924999	12
chr16	48925000	48925999	26
chr16	48926000	48926999	5
chr16	48927000	48927999	20
chr16	48928000	48928999	14
chr16	48929000	48929999	3
chr16	48930000	48930999	6
chr16	48931000	48931999	23
chr16	48932000	48932999	30
chr16	48933000	48933999	20
chr16	48934000	48934999	12
chr16	48935000	48935999	0
chr16	48936000	48936999	20
chr16	48937000	48937999	0
chr16	48938000	48938999	4
chr16	48939000	48939999	0
chr16	48940000	48940999	1
chr16	48941000	48941999	8
chr16	48942000	48942999	14
chr16	48943000	48943999	0
chr16	48944000	48944999	16
chr16	48945000	48945999	0
chr16	48946000	48946999	21
chr16	48947000	48947999	0
chr16	48948000	48948999	0
chr16	48949000	48949999	0
chr16	48950000	48950999	7
chr16	48951000	48951999	20
chr16	48952000	48952999	0
chr16	48953000	48953999	16
chr16	48954000	48954999	10
chr16	48955000	48955999	13
chr16	48956000	48956999	17
chr16	48957000	48957999	7
chr16	48958000	48958999	13
chr16	48959000	48959999	11
chr16	48960000	48960999	3
chr16	48961000	48961999	16
chr16	48962000	48962999	15
chr16	48963000	48963999	0
chr16	48964000	48964999	0
chr16	48965000	48965999	0
chr16	48966000	48966999	0
chr16	48967000	48967999	0
chr16	48968000	48968999	0
chr16	48969000	48969999	0
chr16	48970000	48970999	0
chr16	48971000	48971999	0
chr16	48972000	48972999	7
chr16	48973000	48973999	2
chr16	48974000	48974999	2
chr16	48975000	48975999	9
chr16	48976000	48976999	0
chr16	48977000	48977999	0
chr16	48978000	48978999	0
chr16	48979000	48979999	0
chr16	48980000	48980999	7
chr16	48981000	48981999	0
chr16	48982000	48982999	5
chr16	48983000	48983999	2
chr16	48984000	48984999	0
chr16	48985000	48985999	1
chr16	48986000	48986999	15
chr16	48987000	48987999	29
chr16	48988000	48988999	0
chr16	48989000	48989999	0
chr16	48990000	48990999	17
chr16	48991000	48991999	3
chr16	48992000	48992999	11
chr16	48993000	48993999	26
chr16	48994000	48994999	38
chr16	48995000	48995999	28
chr16	48996000	48996999	3
chr16	48997000	48997999	1
chr16	48998000	48998999	6
chr16	48999000	48999999	7
chr16	49000000	49000999	0
chr16	49001000	49001999	17
chr16	49002000	49002999	9
chr16	49003000	49003999	37
chr16	49004000	49004999	4
chr16	49005000	49005999	7
chr16	49006000	49006999	19
chr16	49007000	49007999	0
chr16	49008000	49008999	22
chr16	49009000	49009999	3
chr16	49010000	49010999	8
chr16	49011000	49011999	0
chr16	49012000	49012999	6
chr16	49013000	49013999	8
chr16	49014000	49014999	0
chr16	49015000	49015999	0
chr16	49016000	49016999	0
chr16	49017000	49017999	31
chr16	49018000	49018999	3
chr16	49019000	49019999	5
chr16	49020000	49020999	28
chr16	49021000	49021999	6
chr16	49022000	49022999	0
chr16	49023000	49023999	9
chr16	49024000	49024999	9
chr16	49025000	49025999	0
chr16	49026000	49026999	0
chr16	49027000	49027999	0
chr16	49028000	49028999	0
chr16	49029000	49029999	3
chr16	49030000	49030999	0
chr16	49031000	49031999	0
chr16	49032000	49032999	0
chr16	49033000	49033999	0
chr16	49034000	49034999	10
chr16	49035000	49035999	10
chr16	49036000	49036999	7
chr16	49037000	49037999	26
chr16	49038000	49038999	0
chr16	49039000	49039999	6
chr16	49040000	49040999	5
chr16	49041000	49041999	0
chr16	49042000	49042999	41
chr16	49043000	49043999	1
chr16	49044000	49044999	4
chr16	49045000	49045999	22
chr16	49046000	49046999	5
chr16	49047000	49047999	14
chr16	49048000	49048999	17
chr16	49049000	49049999	37
chr16	49050000	49050999	0
chr16	49051000	49051999	6
chr16	49052000	49052999	12
chr16	49053000	49053999	0
chr16	49054000	49054999	21
chr16	49055000	49055999	5
chr16	49056000	49056999	12
chr16	49057000	49057999	1
chr16	49058000	49058999	7
chr16	49059000	49059999	0
chr16	49060000	49060999	5
chr16	49061000	49061999	22
chr16	49062000	49062999	5
chr16	49063000	49063999	0
chr16	49064000	49064999	17
chr16	49065000	49065999	13
chr16	49066000	49066999	8
chr16	49067000	49067999	5
chr16	49068000	49068999	16
chr16	49069000	49069999	13
chr16	49070000	49070999	2
chr16	49071000	49071999	1
chr16	49072000	49072999	19
chr16	49073000	49073999	20
chr16	49074000	49074999	12
chr16	49075000	49075999	0
chr16	49076000	49076999	0
chr16	49077000	49077999	0
chr16	49078000	49078999	8
chr16	49079000	49079999	12
chr16	49080000	49080999	6
chr16	49081000	49081999	0
chr16	49082000	49082999	3
chr16	49083000	49083999	27
chr16	49084000	49084999	0
chr16	49085000	49085999	9
chr16	49086000	49086999	11
chr16	49087000	49087999	8
chr16	49088000	49088999	10
chr16	49089000	49089999	31
chr16	49090000	49090999	11
chr16	49091000	49091999	21
chr16	49092000	49092999	9
chr16	49093000	49093999	17
chr16	49094000	49094999	2
chr16	49095000	49095999	6
chr16	49096000	49096999	19
chr16	49097000	49097999	14
chr16	49098000	49098999	13
chr16	49099000	49099999	7
chr16	49100000	49100999	2
chr16	49101000	49101999	0
chr16	49102000	49102999	0
chr16	49103000	49103999	0
chr16	49104000	49104999	19
chr16	49105000	49105999	6
chr16	49106000	49106999	6
chr16	49107000	49107999	46
chr16	49108000	49108999	0
chr16	49109000	49109999	12
chr16	49110000	49110999	17
chr16	49111000	49111999	11
chr16	49112000	49112999	3
chr16	49113000	49113999	8
chr16	49114000	49114999	10
chr16	49115000	49115999	5
chr16	49116000	49116999	13
chr16	49117000	49117999	21
chr16	49118000	49118999	10
chr16	49119000	49119999	2
chr16	49120000	49120999	16
chr16	49121000	49121999	3
chr16	49122000	49122999	5
chr16	49123000	49123999	12
chr16	49124000	49124999	0
chr16	49125000	49125999	0
chr16	49126000	49126999	2
chr16	49127000	49127999	5
chr16	49128000	49128999	5
chr16	49129000	49129999	7
chr16	49130000	49130999	14
chr16	49131000	49131999	20
chr16	49132000	49132999	2
chr16	49133000	49133999	3
chr16	49134000	49134999	13
chr16	49135000	49135999	0
chr16	49136000	49136999	9
chr16	49137000	49137999	25
chr16	49138000	49138999	28
chr16	49139000	49139999	12
chr16	49140000	49140999	8
chr16	49141000	49141999	20
chr16	49142000	49142999	16
chr16	49143000	49143999	0
chr16	49144000	49144999	5
chr16	49145000	49145999	0
chr16	49146000	49146999	12
chr16	49147000	49147999	0
chr16	49148000	49148999	0
chr16	49149000	49149999	0
chr16	49150000	49150999	9
chr16	49151000	49151999	0
chr16	49152000	49152999	11
chr16	49153000	49153999	9
chr16	49154000	49154999	11
chr16	49155000	49155999	6
chr16	49156000	49156999	6
chr16	49157000	49157999	25
chr16	49158000	49158999	21
chr16	49159000	49159999	28
chr16	49160000	49160999	36
chr16	49161000	49161999	7
chr16	49162000	49162999	22
chr16	49163000	49163999	21
chr16	49164000	49164999	18
chr16	49165000	49165999	16
chr16	49166000	49166999	22
chr16	49167000	49167999	10
chr16	49168000	49168999	6
chr16	49169000	49169999	29
chr16	49170000	49170999	16
chr16	49171000	49171999	0
chr16	49172000	49172999	11
chr16	49173000	49173999	8
chr16	49174000	49174999	12
chr16	49175000	49175999	5
chr16	49176000	49176999	2
chr16	49177000	49177999	9
chr16	49178000	49178999	3
chr16	49179000	49179999	0
chr16	49180000	49180999	15
chr16	49181000	49181999	6
chr16	49182000	49182999	13
chr16	49183000	49183999	4
chr16	49184000	49184999	7
chr16	49185000	49185999	18
chr16	49186000	49186999	15
chr16	49187000	49187999	11
chr16	49188000	49188999	7
chr16	49189000	49189999	6
chr16	49190000	49190999	12
chr16	49191000	49191999	4
chr16	49192000	49192999	0
chr16	49193000	49193999	13
chr16	49194000	49194999	21
chr16	49195000	49195999	10
chr16	49196000	49196999	13
chr16	49197000	49197999	14
chr16	49198000	49198999	9
chr16	49199000	49199999	21
chr16	49200000	49200999	3
chr16	49201000	49201999	0
chr16	49202000	49202999	0
chr16	49203000	49203999	0
chr16	49204000	49204999	7
chr16	49205000	49205999	0
chr16	49206000	49206999	0
chr16	49207000	49207999	0
chr16	49208000	49208999	9
chr16	49209000	49209999	10
chr16	49210000	49210999	6
chr16	49211000	49211999	9
chr16	49212000	49212999	9
chr16	49213000	49213999	24
chr16	49214000	49214999	11
chr16	49215000	49215999	31
chr16	49216000	49216999	34
chr16	49217000	49217999	5
chr16	49218000	49218999	8
chr16	49219000	49219999	11
chr16	49220000	49220999	20
chr16	49221000	49221999	13
chr16	49222000	49222999	0
chr16	49223000	49223999	0
chr16	49224000	49224999	16
chr16	49225000	49225999	3
chr16	49226000	49226999	14
chr16	49227000	49227999	17
chr16	49228000	49228999	1
chr16	49229000	49229999	11
chr16	49230000	49230999	0
chr16	49231000	49231999	6
chr16	49232000	49232999	0
chr16	49233000	49233999	24
chr16	49234000	49234999	0
chr16	49235000	49235999	0
chr16	49236000	49236999	26
chr16	49237000	49237999	7
chr16	49238000	49238999	15
chr16	49239000	49239999	0
chr16	49240000	49240999	10
chr16	49241000	49241999	17
chr16	49242000	49242999	1
chr16	49243000	49243999	0
chr16	49244000	49244999	2
chr16	49245000	49245999	40
chr16	49246000	49246999	18
chr16	49247000	49247999	4
chr16	49248000	49248999	13
chr16	49249000	49249999	0
chr16	49250000	49250999	6
chr16	49251000	49251999	2
chr16	49252000	49252999	7
chr16	49253000	49253999	0
chr16	49254000	49254999	26
chr16	49255000	49255999	2
chr16	49256000	49256999	1
chr16	49257000	49257999	0
chr16	49258000	49258999	0
chr16	49259000	49259999	0
chr16	49260000	49260999	5
chr16	49261000	49261999	5
chr16	49262000	49262999	0
chr16	49263000	49263999	0
chr16	49264000	49264999	0
chr16	49265000	49265999	0
chr16	49266000	49266999	16
chr16	49267000	49267999	7
chr16	49268000	49268999	18
chr16	49269000	49269999	19
chr16	49270000	49270999	9
chr16	49271000	49271999	1
chr16	49272000	49272999	0
chr16	49273000	49273999	33
chr16	49274000	49274999	4
chr16	49275000	49275999	11
chr16	49276000	49276999	5
chr16	49277000	49277999	0
chr16	49278000	49278999	28
chr16	49279000	49279999	4
chr16	49280000	49280999	6
chr16	49281000	49281999	21
chr16	49282000	49282999	0
chr16	49283000	49283999	1
chr16	49284000	49284999	0
chr16	49285000	49285999	11
chr16	49286000	49286999	10
chr16	49287000	49287999	15
chr16	49288000	49288999	9
chr16	49289000	49289999	39
chr16	49290000	49290999	16
chr16	49291000	49291999	9
chr16	49292000	49292999	3
chr16	49293000	49293999	0
chr16	49294000	49294999	3
chr16	49295000	49295999	32
chr16	49296000	49296999	8
chr16	49297000	49297999	16
chr16	49298000	49298999	7
chr16	49299000	49299999	16
chr16	49300000	49300999	13
chr16	49301000	49301999	12
chr16	49302000	49302999	15
chr16	49303000	49303999	21
chr16	49304000	49304999	8
chr16	49305000	49305999	19
chr16	49306000	49306999	25
chr16	49307000	49307999	3
chr16	49308000	49308999	2
chr16	49309000	49309999	23
chr16	49310000	49310999	4
chr16	49311000	49311999	0
chr16	49312000	49312999	8
chr16	49313000	49313999	15
chr16	49314000	49314999	6
chr16	49315000	49315999	9
chr16	49316000	49316999	8
chr16	49317000	49317999	0
chr16	49318000	49318999	2
chr16	49319000	49319999	14
chr16	49320000	49320999	2
chr16	49321000	49321999	18
chr16	49322000	49322999	0
chr16	49323000	49323999	5
chr16	49324000	49324999	13
chr16	49325000	49325999	0
chr16	49326000	49326999	21
chr16	49327000	49327999	12
chr16	49328000	49328999	15
chr16	49329000	49329999	4
chr16	49330000	49330999	6
chr16	49331000	49331999	9
chr16	49332000	49332999	7
chr16	49333000	49333999	6
chr16	49334000	49334999	6
chr16	49335000	49335999	13
chr16	49336000	49336999	17
chr16	49337000	49337999	5
chr16	49338000	49338999	7
chr16	49339000	49339999	5
chr16	49340000	49340999	12
chr16	49341000	49341999	42
chr16	49342000	49342999	12
chr16	49343000	49343999	4
chr16	49344000	49344999	7
chr16	49345000	49345999	18
chr16	49346000	49346999	3
chr16	49347000	49347999	16
chr16	49348000	49348999	27
chr16	49349000	49349999	23
chr16	49350000	49350999	13
chr16	49351000	49351999	15
chr16	49352000	49352999	14
chr16	49353000	49353999	2
chr16	49354000	49354999	3
chr16	49355000	49355999	4
chr16	49356000	49356999	10
chr16	49357000	49357999	4
chr16	49358000	49358999	3
chr16	49359000	49359999	3
chr16	49360000	49360999	4
chr16	49361000	49361999	13
chr16	49362000	49362999	23
chr16	49363000	49363999	0
chr16	49364000	49364999	8
chr16	49365000	49365999	10
chr16	49366000	49366999	0
chr16	49367000	49367999	2
chr16	49368000	49368999	28
chr16	49369000	49369999	27
chr16	49370000	49370999	9
chr16	49371000	49371999	10
chr16	49372000	49372999	5
chr16	49373000	49373999	23
chr16	49374000	49374999	3
chr16	49375000	49375999	0
chr16	49376000	49376999	8
chr16	49377000	49377999	0
chr16	49378000	49378999	1
chr16	49379000	49379999	14
chr16	49380000	49380999	8
chr16	49381000	49381999	10
chr16	49382000	49382999	9
chr16	49383000	49383999	2
chr16	49384000	49384999	3
chr16	49385000	49385999	13
chr16	49386000	49386999	11
chr16	49387000	49387999	2
chr16	49388000	49388999	0
chr16	49389000	49389999	0
chr16	49390000	49390999	12
chr16	49391000	49391999	0
chr16	49392000	49392999	2
chr16	49393000	49393999	16
chr16	49394000	49394999	29
chr16	49395000	49395999	21
chr16	49396000	49396999	4
chr16	49397000	49397999	1
chr16	49398000	49398999	2
chr16	49399000	49399999	16
chr16	49400000	49400999	13
chr16	49401000	49401999	13
chr16	49402000	49402999	18
chr16	49403000	49403999	0
chr16	49404000	49404999	12
chr16	49405000	49405999	23
chr16	49406000	49406999	4
chr16	49407000	49407999	0
chr16	49408000	49408999	22
chr16	49409000	49409999	1
chr16	49410000	49410999	24
chr16	49411000	49411999	16
chr16	49412000	49412999	11
chr16	49413000	49413999	0
chr16	49414000	49414999	0
chr16	49415000	49415999	18
chr16	49416000	49416999	6
chr16	49417000	49417999	0
chr16	49418000	49418999	0
chr16	49419000	49419999	24
chr16	49420000	49420999	0
chr16	49421000	49421999	18
chr16	49422000	49422999	17
chr16	49423000	49423999	1
chr16	49424000	49424999	22
chr16	49425000	49425999	15
chr16	49426000	49426999	0
chr16	49427000	49427999	18
chr16	49428000	49428999	2
chr16	49429000	49429999	0
chr16	49430000	49430999	7
chr16	49431000	49431999	24
chr16	49432000	49432999	0
chr16	49433000	49433999	24
