chr16	0	999	0
chr16	49434000	49434999	17
chr16	49435000	49435999	33
chr16	49436000	49436999	14
chr16	49437000	49437999	21
chr16	49438000	49438999	13
chr16	49439000	49439999	2
chr16	49440000	49440999	0
chr16	49441000	49441999	3
chr16	49442000	49442999	4
chr16	49443000	49443999	7
chr16	49444000	49444999	2
chr16	49445000	49445999	48
chr16	49446000	49446999	22
chr16	49447000	49447999	11
chr16	49448000	49448999	0
chr16	49449000	49449999	0
chr16	49450000	49450999	0
chr16	49451000	49451999	0
chr16	49452000	49452999	0
chr16	49453000	49453999	0
chr16	49454000	49454999	14
chr16	49455000	49455999	4
chr16	49456000	49456999	10
chr16	49457000	49457999	7
chr16	49458000	49458999	1
chr16	49459000	49459999	16
chr16	49460000	49460999	0
chr16	49461000	49461999	1
chr16	49462000	49462999	37
chr16	49463000	49463999	6
chr16	49464000	49464999	0
chr16	49465000	49465999	0
chr16	49466000	49466999	20
chr16	49467000	49467999	0
chr16	49468000	49468999	0
chr16	49469000	49469999	0
chr16	49470000	49470999	0
chr16	49471000	49471999	0
chr16	49472000	49472999	0
chr16	49473000	49473999	16
chr16	49474000	49474999	5
chr16	49475000	49475999	4
chr16	49476000	49476999	8
chr16	49477000	49477999	0
chr16	49478000	49478999	12
chr16	49479000	49479999	22
chr16	49480000	49480999	17
chr16	49481000	49481999	6
chr16	49482000	49482999	12
chr16	49483000	49483999	0
chr16	49484000	49484999	4
chr16	49485000	49485999	0
chr16	49486000	49486999	0
chr16	49487000	49487999	0
chr16	49488000	49488999	0
chr16	49489000	49489999	0
chr16	49490000	49490999	2
chr16	49491000	49491999	10
chr16	49492000	49492999	1
chr16	49493000	49493999	0
chr16	49494000	49494999	16
chr16	49495000	49495999	15
chr16	49496000	49496999	7
chr16	49497000	49497999	15
chr16	49498000	49498999	6
chr16	49499000	49499999	10
chr16	49500000	49500999	12
chr16	49501000	49501999	0
chr16	49502000	49502999	12
chr16	49503000	49503999	12
chr16	49504000	49504999	14
chr16	49505000	49505999	11
chr16	49506000	49506999	5
chr16	49507000	49507999	5
chr16	49508000	49508999	6
chr16	49509000	49509999	17
chr16	49510000	49510999	6
chr16	49511000	49511999	34
chr16	49512000	49512999	0
chr16	49513000	49513999	30
chr16	49514000	49514999	1
chr16	49515000	49515999	20
chr16	49516000	49516999	7
chr16	49517000	49517999	15
chr16	49518000	49518999	9
chr16	49519000	49519999	16
chr16	49520000	49520999	7
chr16	49521000	49521999	9
chr16	49522000	49522999	10
chr16	49523000	49523999	16
chr16	49524000	49524999	0
chr16	49525000	49525999	1
chr16	49526000	49526999	0
chr16	49527000	49527999	33
chr16	49528000	49528999	26
chr16	49529000	49529999	9
chr16	49530000	49530999	0
chr16	49531000	49531999	5
chr16	49532000	49532999	15
chr16	49533000	49533999	1
chr16	49534000	49534999	1
chr16	49535000	49535999	32
chr16	49536000	49536999	2
chr16	49537000	49537999	5
chr16	49538000	49538999	3
chr16	49539000	49539999	0
chr16	49540000	49540999	0
chr16	49541000	49541999	10
chr16	49542000	49542999	10
chr16	49543000	49543999	16
chr16	49544000	49544999	13
chr16	49545000	49545999	29
chr16	49546000	49546999	11
chr16	49547000	49547999	19
chr16	49548000	49548999	1
chr16	49549000	49549999	21
chr16	49550000	49550999	7
chr16	49551000	49551999	3
chr16	49552000	49552999	0
chr16	49553000	49553999	0
chr16	49554000	49554999	0
chr16	49555000	49555999	0
chr16	49556000	49556999	0
chr16	49557000	49557999	0
chr16	49558000	49558999	0
chr16	49559000	49559999	0
chr16	49560000	49560999	15
chr16	49561000	49561999	11
chr16	49562000	49562999	4
chr16	49563000	49563999	14
chr16	49564000	49564999	0
chr16	49565000	49565999	4
chr16	49566000	49566999	8
chr16	49567000	49567999	18
chr16	49568000	49568999	6
chr16	49569000	49569999	0
chr16	49570000	49570999	14
chr16	49571000	49571999	0
chr16	49572000	49572999	5
chr16	49573000	49573999	10
chr16	49574000	49574999	19
chr16	49575000	49575999	37
chr16	49576000	49576999	18
chr16	49577000	49577999	0
chr16	49578000	49578999	1
chr16	49579000	49579999	4
chr16	49580000	49580999	0
chr16	49581000	49581999	22
chr16	49582000	49582999	0
chr16	49583000	49583999	29
chr16	49584000	49584999	0
chr16	49585000	49585999	12
chr16	49586000	49586999	7
chr16	49587000	49587999	0
chr16	49588000	49588999	0
chr16	49589000	49589999	0
chr16	49590000	49590999	0
chr16	49591000	49591999	9
chr16	49592000	49592999	24
chr16	49593000	49593999	15
chr16	49594000	49594999	0
chr16	49595000	49595999	7
chr16	49596000	49596999	3
chr16	49597000	49597999	2
chr16	49598000	49598999	4
chr16	49599000	49599999	16
chr16	49600000	49600999	0
chr16	49601000	49601999	6
chr16	49602000	49602999	9
chr16	49603000	49603999	0
chr16	49604000	49604999	14
chr16	49605000	49605999	17
chr16	49606000	49606999	22
chr16	49607000	49607999	0
chr16	49608000	49608999	3
chr16	49609000	49609999	19
chr16	49610000	49610999	9
chr16	49611000	49611999	4
chr16	49612000	49612999	5
chr16	49613000	49613999	23
chr16	49614000	49614999	28
chr16	49615000	49615999	35
chr16	49616000	49616999	12
chr16	49617000	49617999	20
chr16	49618000	49618999	9
chr16	49619000	49619999	2
chr16	49620000	49620999	26
chr16	49621000	49621999	8
chr16	49622000	49622999	5
chr16	49623000	49623999	0
chr16	49624000	49624999	0
chr16	49625000	49625999	0
chr16	49626000	49626999	0
chr16	49627000	49627999	0
chr16	49628000	49628999	15
chr16	49629000	49629999	25
chr16	49630000	49630999	11
chr16	49631000	49631999	1
chr16	49632000	49632999	13
chr16	49633000	49633999	29
chr16	49634000	49634999	7
chr16	49635000	49635999	29
chr16	49636000	49636999	0
chr16	49637000	49637999	4
chr16	49638000	49638999	7
chr16	49639000	49639999	13
chr16	49640000	49640999	24
chr16	49641000	49641999	10
chr16	49642000	49642999	12
chr16	49643000	49643999	22
chr16	49644000	49644999	2
chr16	49645000	49645999	19
chr16	49646000	49646999	0
chr16	49647000	49647999	19
chr16	49648000	49648999	3
chr16	49649000	49649999	0
chr16	49650000	49650999	14
chr16	49651000	49651999	12
chr16	49652000	49652999	18
chr16	49653000	49653999	0
chr16	49654000	49654999	17
chr16	49655000	49655999	14
chr16	49656000	49656999	0
chr16	49657000	49657999	3
chr16	49658000	49658999	0
chr16	49659000	49659999	4
chr16	49660000	49660999	1
chr16	49661000	49661999	9
chr16	49662000	49662999	16
chr16	49663000	49663999	0
chr16	49664000	49664999	23
chr16	49665000	49665999	22
chr16	49666000	49666999	0
chr16	49667000	49667999	1
chr16	49668000	49668999	3
chr16	49669000	49669999	12
chr16	49670000	49670999	2
chr16	49671000	49671999	3
chr16	49672000	49672999	0
chr16	49673000	49673999	14
chr16	49674000	49674999	13
chr16	49675000	49675999	9
chr16	49676000	49676999	6
chr16	49677000	49677999	10
chr16	49678000	49678999	9
chr16	49679000	49679999	16
chr16	49680000	49680999	36
chr16	49681000	49681999	4
chr16	49682000	49682999	2
chr16	49683000	49683999	29
chr16	49684000	49684999	14
chr16	49685000	49685999	0
chr16	49686000	49686999	5
chr16	49687000	49687999	22
chr16	49688000	49688999	10
chr16	49689000	49689999	6
chr16	49690000	49690999	17
chr16	49691000	49691999	9
chr16	49692000	49692999	3
chr16	49693000	49693999	19
chr16	49694000	49694999	16
chr16	49695000	49695999	7
chr16	49696000	49696999	0
chr16	49697000	49697999	0
chr16	49698000	49698999	47
chr16	49699000	49699999	83
chr16	49700000	49700999	13
chr16	49701000	49701999	15
chr16	49702000	49702999	22
chr16	49703000	49703999	0
chr16	49704000	49704999	5
chr16	49705000	49705999	0
chr16	49706000	49706999	2
chr16	49707000	49707999	11
chr16	49708000	49708999	7
chr16	49709000	49709999	14
chr16	49710000	49710999	10
chr16	49711000	49711999	11
chr16	49712000	49712999	14
chr16	49713000	49713999	25
chr16	49714000	49714999	18
chr16	49715000	49715999	1
chr16	49716000	49716999	5
chr16	49717000	49717999	24
chr16	49718000	49718999	15
chr16	49719000	49719999	0
chr16	49720000	49720999	12
chr16	49721000	49721999	9
chr16	49722000	49722999	10
chr16	49723000	49723999	5
chr16	49724000	49724999	10
chr16	49725000	49725999	2
chr16	49726000	49726999	2
chr16	49727000	49727999	0
chr16	49728000	49728999	0
chr16	49729000	49729999	0
chr16	49730000	49730999	5
chr16	49731000	49731999	0
chr16	49732000	49732999	5
chr16	49733000	49733999	0
chr16	49734000	49734999	4
chr16	49735000	49735999	2
chr16	49736000	49736999	8
chr16	49737000	49737999	0
chr16	49738000	49738999	2
chr16	49739000	49739999	3
chr16	49740000	49740999	8
chr16	49741000	49741999	11
chr16	49742000	49742999	24
chr16	49743000	49743999	7
chr16	49744000	49744999	0
chr16	49745000	49745999	12
chr16	49746000	49746999	6
chr16	49747000	49747999	9
chr16	49748000	49748999	9
chr16	49749000	49749999	2
chr16	49750000	49750999	9
chr16	49751000	49751999	11
chr16	49752000	49752999	18
chr16	49753000	49753999	60
chr16	49754000	49754999	0
chr16	49755000	49755999	11
chr16	49756000	49756999	9
chr16	49757000	49757999	19
chr16	49758000	49758999	7
chr16	49759000	49759999	2
chr16	49760000	49760999	23
chr16	49761000	49761999	2
chr16	49762000	49762999	4
chr16	49763000	49763999	8
chr16	49764000	49764999	6
chr16	49765000	49765999	1
chr16	49766000	49766999	23
chr16	49767000	49767999	8
chr16	49768000	49768999	1
chr16	49769000	49769999	6
chr16	49770000	49770999	15
chr16	49771000	49771999	0
chr16	49772000	49772999	21
chr16	49773000	49773999	18
chr16	49774000	49774999	15
chr16	49775000	49775999	14
chr16	49776000	49776999	19
chr16	49777000	49777999	2
chr16	49778000	49778999	55
chr16	49779000	49779999	10
chr16	49780000	49780999	12
chr16	49781000	49781999	20
chr16	49782000	49782999	20
chr16	49783000	49783999	0
chr16	49784000	49784999	6
chr16	49785000	49785999	16
chr16	49786000	49786999	4
chr16	49787000	49787999	0
chr16	49788000	49788999	0
chr16	49789000	49789999	9
chr16	49790000	49790999	25
chr16	49791000	49791999	9
chr16	49792000	49792999	25
chr16	49793000	49793999	0
chr16	49794000	49794999	2
chr16	49795000	49795999	23
chr16	49796000	49796999	10
chr16	49797000	49797999	10
chr16	49798000	49798999	5
chr16	49799000	49799999	0
chr16	49800000	49800999	4
chr16	49801000	49801999	9
chr16	49802000	49802999	20
chr16	49803000	49803999	2
chr16	49804000	49804999	15
chr16	49805000	49805999	4
chr16	49806000	49806999	21
chr16	49807000	49807999	5
chr16	49808000	49808999	2
chr16	49809000	49809999	7
chr16	49810000	49810999	10
chr16	49811000	49811999	6
chr16	49812000	49812999	6
chr16	49813000	49813999	8
chr16	49814000	49814999	0
chr16	49815000	49815999	13
chr16	49816000	49816999	0
chr16	49817000	49817999	41
chr16	49818000	49818999	14
chr16	49819000	49819999	15
chr16	49820000	49820999	0
chr16	49821000	49821999	24
chr16	49822000	49822999	19
chr16	49823000	49823999	9
chr16	49824000	49824999	7
chr16	49825000	49825999	10
chr16	49826000	49826999	21
chr16	49827000	49827999	9
chr16	49828000	49828999	27
chr16	49829000	49829999	0
chr16	49830000	49830999	2
chr16	49831000	49831999	0
chr16	49832000	49832999	4
chr16	49833000	49833999	17
chr16	49834000	49834999	10
chr16	49835000	49835999	18
chr16	49836000	49836999	0
chr16	49837000	49837999	3
chr16	49838000	49838999	15
chr16	49839000	49839999	21
chr16	49840000	49840999	17
chr16	49841000	49841999	0
chr16	49842000	49842999	3
chr16	49843000	49843999	16
chr16	49844000	49844999	15
chr16	49845000	49845999	3
chr16	49846000	49846999	9
chr16	49847000	49847999	8
chr16	49848000	49848999	10
chr16	49849000	49849999	0
chr16	49850000	49850999	11
chr16	49851000	49851999	0
chr16	49852000	49852999	9
chr16	49853000	49853999	27
chr16	49854000	49854999	16
chr16	49855000	49855999	185
chr16	49856000	49856999	22
chr16	49857000	49857999	8
chr16	49858000	49858999	22
chr16	49859000	49859999	40
chr16	49860000	49860999	0
chr16	49861000	49861999	23
chr16	49862000	49862999	5
chr16	49863000	49863999	20
chr16	49864000	49864999	0
chr16	49865000	49865999	3
chr16	49866000	49866999	0
chr16	49867000	49867999	0
chr16	49868000	49868999	2
chr16	49869000	49869999	12
chr16	49870000	49870999	12
chr16	49871000	49871999	0
chr16	49872000	49872999	14
chr16	49873000	49873999	7
chr16	49874000	49874999	6
chr16	49875000	49875999	5
chr16	49876000	49876999	28
chr16	49877000	49877999	22
chr16	49878000	49878999	9
chr16	49879000	49879999	11
chr16	49880000	49880999	26
chr16	49881000	49881999	8
chr16	49882000	49882999	3
chr16	49883000	49883999	15
chr16	49884000	49884999	29
chr16	49885000	49885999	2
chr16	49886000	49886999	0
chr16	49887000	49887999	31
chr16	49888000	49888999	43
chr16	49889000	49889999	7
chr16	49890000	49890999	5
chr16	49891000	49891999	7
chr16	49892000	49892999	11
chr16	49893000	49893999	0
chr16	49894000	49894999	13
chr16	49895000	49895999	14
chr16	49896000	49896999	7
chr16	49897000	49897999	0
chr16	49898000	49898999	7
chr16	49899000	49899999	8
chr16	49900000	49900999	8
chr16	49901000	49901999	4
chr16	49902000	49902999	5
chr16	49903000	49903999	12
chr16	49904000	49904999	12
chr16	49905000	49905999	35
chr16	49906000	49906999	42
chr16	49907000	49907999	22
chr16	49908000	49908999	13
chr16	49909000	49909999	8
chr16	49910000	49910999	5
chr16	49911000	49911999	10
chr16	49912000	49912999	0
chr16	49913000	49913999	4
chr16	49914000	49914999	0
chr16	49915000	49915999	11
chr16	49916000	49916999	6
chr16	49917000	49917999	8
chr16	49918000	49918999	0
chr16	49919000	49919999	0
chr16	49920000	49920999	2
chr16	49921000	49921999	6
chr16	49922000	49922999	28
chr16	49923000	49923999	2
chr16	49924000	49924999	12
chr16	49925000	49925999	13
chr16	49926000	49926999	0
chr16	49927000	49927999	0
chr16	49928000	49928999	7
chr16	49929000	49929999	6
chr16	49930000	49930999	0
chr16	49931000	49931999	3
chr16	49932000	49932999	12
chr16	49933000	49933999	9
chr16	49934000	49934999	14
chr16	49935000	49935999	34
chr16	49936000	49936999	11
chr16	49937000	49937999	32
chr16	49938000	49938999	16
chr16	49939000	49939999	5
chr16	49940000	49940999	2
chr16	49941000	49941999	14
chr16	49942000	49942999	17
chr16	49943000	49943999	4
chr16	49944000	49944999	0
chr16	49945000	49945999	2
chr16	49946000	49946999	11
chr16	49947000	49947999	17
chr16	49948000	49948999	10
chr16	49949000	49949999	7
chr16	49950000	49950999	13
chr16	49951000	49951999	62
chr16	49952000	49952999	24
chr16	49953000	49953999	28
chr16	49954000	49954999	12
chr16	49955000	49955999	0
chr16	49956000	49956999	18
chr16	49957000	49957999	12
chr16	49958000	49958999	29
chr16	49959000	49959999	0
chr16	49960000	49960999	19
chr16	49961000	49961999	3
chr16	49962000	49962999	29
chr16	49963000	49963999	4
chr16	49964000	49964999	29
chr16	49965000	49965999	2
chr16	49966000	49966999	5
chr16	49967000	49967999	0
chr16	49968000	49968999	9
chr16	49969000	49969999	2
chr16	49970000	49970999	12
chr16	49971000	49971999	7
chr16	49972000	49972999	13
chr16	49973000	49973999	13
chr16	49974000	49974999	2
chr16	49975000	49975999	0
chr16	49976000	49976999	19
chr16	49977000	49977999	11
chr16	49978000	49978999	0
chr16	49979000	49979999	0
chr16	49980000	49980999	20
chr16	49981000	49981999	23
chr16	49982000	49982999	8
chr16	49983000	49983999	4
chr16	49984000	49984999	16
chr16	49985000	49985999	12
chr16	49986000	49986999	26
chr16	49987000	49987999	3
chr16	49988000	49988999	3
chr16	49989000	49989999	14
chr16	49990000	49990999	19
chr16	49991000	49991999	3
chr16	49992000	49992999	19
chr16	49993000	49993999	15
chr16	49994000	49994999	4
chr16	49995000	49995999	14
chr16	49996000	49996999	5
chr16	49997000	49997999	7
chr16	49998000	49998999	20
chr16	49999000	49999999	10
chr16	50000000	50000999	0
chr16	50001000	50001999	3
chr16	50002000	50002999	5
chr16	50003000	50003999	8
chr16	50004000	50004999	29
chr16	50005000	50005999	7
chr16	50006000	50006999	3
chr16	50007000	50007999	3
chr16	50008000	50008999	6
chr16	50009000	50009999	18
chr16	50010000	50010999	17
chr16	50011000	50011999	0
chr16	50012000	50012999	0
chr16	50013000	50013999	0
chr16	50014000	50014999	13
chr16	50015000	50015999	15
chr16	50016000	50016999	10
chr16	50017000	50017999	0
chr16	50018000	50018999	1
chr16	50019000	50019999	1
chr16	50020000	50020999	0
chr16	50021000	50021999	8
chr16	50022000	50022999	7
chr16	50023000	50023999	0
chr16	50024000	50024999	10
chr16	50025000	50025999	10
chr16	50026000	50026999	34
chr16	50027000	50027999	17
chr16	50028000	50028999	18
chr16	50029000	50029999	0
chr16	50030000	50030999	0
chr16	50031000	50031999	15
chr16	50032000	50032999	12
chr16	50033000	50033999	23
chr16	50034000	50034999	14
chr16	50035000	50035999	0
chr16	50036000	50036999	6
chr16	50037000	50037999	10
chr16	50038000	50038999	4
chr16	50039000	50039999	2
chr16	50040000	50040999	13
chr16	50041000	50041999	15
chr16	50042000	50042999	0
chr16	50043000	50043999	11
chr16	50044000	50044999	7
chr16	50045000	50045999	2
chr16	50046000	50046999	16
chr16	50047000	50047999	13
chr16	50048000	50048999	4
chr16	50049000	50049999	10
chr16	50050000	50050999	7
chr16	50051000	50051999	2
chr16	50052000	50052999	3
chr16	50053000	50053999	16
chr16	50054000	50054999	0
chr16	50055000	50055999	9
chr16	50056000	50056999	12
chr16	50057000	50057999	0
chr16	50058000	50058999	16
chr16	50059000	50059999	13
chr16	50060000	50060999	6
chr16	50061000	50061999	4
chr16	50062000	50062999	4
chr16	50063000	50063999	16
chr16	50064000	50064999	6
chr16	50065000	50065999	8
chr16	50066000	50066999	0
chr16	50067000	50067999	0
chr16	50068000	50068999	9
chr16	50069000	50069999	18
chr16	50070000	50070999	26
chr16	50071000	50071999	0
chr16	50072000	50072999	10
chr16	50073000	50073999	0
chr16	50074000	50074999	20
chr16	50075000	50075999	0
chr16	50076000	50076999	16
chr16	50077000	50077999	8
chr16	50078000	50078999	6
chr16	50079000	50079999	23
chr16	50080000	50080999	10
chr16	50081000	50081999	20
chr16	50082000	50082999	3
chr16	50083000	50083999	6
chr16	50084000	50084999	5
chr16	50085000	50085999	0
chr16	50086000	50086999	0
chr16	50087000	50087999	0
chr16	50088000	50088999	0
chr16	50089000	50089999	9
chr16	50090000	50090999	4
chr16	50091000	50091999	2
chr16	50092000	50092999	0
chr16	50093000	50093999	31
chr16	50094000	50094999	6
chr16	50095000	50095999	11
chr16	50096000	50096999	0
chr16	50097000	50097999	3
chr16	50098000	50098999	4
chr16	50099000	50099999	0
chr16	50100000	50100999	0
chr16	50101000	50101999	15
chr16	50102000	50102999	8
chr16	50103000	50103999	3
chr16	50104000	50104999	10
chr16	50105000	50105999	14
chr16	50106000	50106999	11
chr16	50107000	50107999	0
chr16	50108000	50108999	0
chr16	50109000	50109999	1
chr16	50110000	50110999	7
chr16	50111000	50111999	0
chr16	50112000	50112999	26
chr16	50113000	50113999	12
chr16	50114000	50114999	9
chr16	50115000	50115999	6
chr16	50116000	50116999	8
chr16	50117000	50117999	17
chr16	50118000	50118999	8
chr16	50119000	50119999	15
chr16	50120000	50120999	4
chr16	50121000	50121999	7
chr16	50122000	50122999	0
chr16	50123000	50123999	28
chr16	50124000	50124999	25
chr16	50125000	50125999	15
chr16	50126000	50126999	20
chr16	50127000	50127999	2
chr16	50128000	50128999	40
chr16	50129000	50129999	12
chr16	50130000	50130999	4
chr16	50131000	50131999	9
chr16	50132000	50132999	1
chr16	50133000	50133999	0
chr16	50134000	50134999	6
chr16	50135000	50135999	0
chr16	50136000	50136999	0
chr16	50137000	50137999	5
chr16	50138000	50138999	3
chr16	50139000	50139999	13
chr16	50140000	50140999	20
chr16	50141000	50141999	0
chr16	50142000	50142999	22
chr16	50143000	50143999	4
chr16	50144000	50144999	2
chr16	50145000	50145999	5
chr16	50146000	50146999	0
chr16	50147000	50147999	0
chr16	50148000	50148999	4
chr16	50149000	50149999	0
chr16	50150000	50150999	12
chr16	50151000	50151999	25
chr16	50152000	50152999	18
chr16	50153000	50153999	0
chr16	50154000	50154999	0
chr16	50155000	50155999	7
chr16	50156000	50156999	8
chr16	50157000	50157999	33
chr16	50158000	50158999	14
chr16	50159000	50159999	0
chr16	50160000	50160999	11
chr16	50161000	50161999	26
chr16	50162000	50162999	3
chr16	50163000	50163999	14
chr16	50164000	50164999	0
chr16	50165000	50165999	6
chr16	50166000	50166999	6
chr16	50167000	50167999	23
chr16	50168000	50168999	21
chr16	50169000	50169999	3
chr16	50170000	50170999	18
chr16	50171000	50171999	14
chr16	50172000	50172999	9
chr16	50173000	50173999	21
chr16	50174000	50174999	3
chr16	50175000	50175999	29
chr16	50176000	50176999	31
chr16	50177000	50177999	6
chr16	50178000	50178999	0
chr16	50179000	50179999	4
chr16	50180000	50180999	8
chr16	50181000	50181999	17
chr16	50182000	50182999	6
chr16	50183000	50183999	0
chr16	50184000	50184999	6
chr16	50185000	50185999	27
chr16	50186000	50186999	31
chr16	50187000	50187999	9
chr16	50188000	50188999	29
chr16	50189000	50189999	12
chr16	50190000	50190999	34
chr16	50191000	50191999	12
chr16	50192000	50192999	4
chr16	50193000	50193999	38
chr16	50194000	50194999	13
chr16	50195000	50195999	0
chr16	50196000	50196999	4
chr16	50197000	50197999	0
chr16	50198000	50198999	32
chr16	50199000	50199999	1
chr16	50200000	50200999	5
chr16	50201000	50201999	12
chr16	50202000	50202999	17
chr16	50203000	50203999	0
chr16	50204000	50204999	13
chr16	50205000	50205999	19
chr16	50206000	50206999	5
chr16	50207000	50207999	16
chr16	50208000	50208999	18
chr16	50209000	50209999	11
chr16	50210000	50210999	20
chr16	50211000	50211999	6
chr16	50212000	50212999	5
chr16	50213000	50213999	11
chr16	50214000	50214999	13
chr16	50215000	50215999	18
chr16	50216000	50216999	0
chr16	50217000	50217999	2
chr16	50218000	50218999	23
chr16	50219000	50219999	14
chr16	50220000	50220999	20
chr16	50221000	50221999	19
chr16	50222000	50222999	6
chr16	50223000	50223999	5
chr16	50224000	50224999	13
chr16	50225000	50225999	0
chr16	50226000	50226999	7
chr16	50227000	50227999	21
chr16	50228000	50228999	20
chr16	50229000	50229999	3
chr16	50230000	50230999	0
chr16	50231000	50231999	6
chr16	50232000	50232999	21
chr16	50233000	50233999	27
chr16	50234000	50234999	0
chr16	50235000	50235999	6
chr16	50236000	50236999	29
chr16	50237000	50237999	9
chr16	50238000	50238999	2
chr16	50239000	50239999	0
chr16	50240000	50240999	8
chr16	50241000	50241999	0
chr16	50242000	50242999	4
chr16	50243000	50243999	0
chr16	50244000	50244999	2
chr16	50245000	50245999	3
chr16	50246000	50246999	36
chr16	50247000	50247999	27
chr16	50248000	50248999	0
chr16	50249000	50249999	0
chr16	50250000	50250999	1
chr16	50251000	50251999	41
chr16	50252000	50252999	5
chr16	50253000	50253999	9
chr16	50254000	50254999	14
chr16	50255000	50255999	2
chr16	50256000	50256999	0
chr16	50257000	50257999	0
chr16	50258000	50258999	2
chr16	50259000	50259999	0
chr16	50260000	50260999	2
chr16	50261000	50261999	20
chr16	50262000	50262999	0
chr16	50263000	50263999	10
chr16	50264000	50264999	25
chr16	50265000	50265999	5
chr16	50266000	50266999	26
chr16	50267000	50267999	11
chr16	50268000	50268999	8
chr16	50269000	50269999	12
chr16	50270000	50270999	0
chr16	50271000	50271999	4
chr16	50272000	50272999	0
chr16	50273000	50273999	9
chr16	50274000	50274999	8
chr16	50275000	50275999	0
chr16	50276000	50276999	0
chr16	50277000	50277999	20
chr16	50278000	50278999	0
chr16	50279000	50279999	18
chr16	50280000	50280999	9
chr16	50281000	50281999	6
chr16	50282000	50282999	7
chr16	50283000	50283999	5
chr16	50284000	50284999	2
chr16	50285000	50285999	7
chr16	50286000	50286999	3
chr16	50287000	50287999	6
chr16	50288000	50288999	13
chr16	50289000	50289999	5
chr16	50290000	50290999	5
chr16	50291000	50291999	28
chr16	50292000	50292999	3
chr16	50293000	50293999	15
chr16	50294000	50294999	7
chr16	50295000	50295999	0
chr16	50296000	50296999	14
chr16	50297000	50297999	21
chr16	50298000	50298999	9
chr16	50299000	50299999	0
chr16	50300000	50300999	22
chr16	50301000	50301999	9
chr16	50302000	50302999	21
chr16	50303000	50303999	22
chr16	50304000	50304999	25
chr16	50305000	50305999	20
chr16	50306000	50306999	5
chr16	50307000	50307999	0
chr16	50308000	50308999	8
chr16	50309000	50309999	11
chr16	50310000	50310999	20
chr16	50311000	50311999	3
chr16	50312000	50312999	0
chr16	50313000	50313999	6
chr16	50314000	50314999	0
chr16	50315000	50315999	19
chr16	50316000	50316999	6
chr16	50317000	50317999	25
chr16	50318000	50318999	4
chr16	50319000	50319999	4
chr16	50320000	50320999	23
chr16	50321000	50321999	12
chr16	50322000	50322999	24
chr16	50323000	50323999	2
chr16	50324000	50324999	14
chr16	50325000	50325999	6
chr16	50326000	50326999	5
chr16	50327000	50327999	3
chr16	50328000	50328999	9
chr16	50329000	50329999	21
chr16	50330000	50330999	12
chr16	50331000	50331999	2
chr16	50332000	50332999	1
chr16	50333000	50333999	32
chr16	50334000	50334999	1
chr16	50335000	50335999	0
chr16	50336000	50336999	0
chr16	50337000	50337999	14
chr16	50338000	50338999	12
chr16	50339000	50339999	12
chr16	50340000	50340999	7
chr16	50341000	50341999	10
chr16	50342000	50342999	11
chr16	50343000	50343999	10
chr16	50344000	50344999	5
chr16	50345000	50345999	11
chr16	50346000	50346999	4
chr16	50347000	50347999	7
chr16	50348000	50348999	3
chr16	50349000	50349999	19
chr16	50350000	50350999	12
chr16	50351000	50351999	20
chr16	50352000	50352999	5
chr16	50353000	50353999	6
chr16	50354000	50354999	6
chr16	50355000	50355999	13
chr16	50356000	50356999	15
chr16	50357000	50357999	25
chr16	50358000	50358999	1
chr16	50359000	50359999	6
chr16	50360000	50360999	14
chr16	50361000	50361999	8
chr16	50362000	50362999	6
chr16	50363000	50363999	13
chr16	50364000	50364999	54
chr16	50365000	50365999	2
chr16	50366000	50366999	0
chr16	50367000	50367999	1
