chr16	0	999	0
chr16	50368000	50368999	14
chr16	50369000	50369999	8
chr16	50370000	50370999	4
chr16	50371000	50371999	21
chr16	50372000	50372999	0
chr16	50373000	50373999	53
chr16	50374000	50374999	13
chr16	50375000	50375999	8
chr16	50376000	50376999	16
chr16	50377000	50377999	18
chr16	50378000	50378999	9
chr16	50379000	50379999	0
chr16	50380000	50380999	23
chr16	50381000	50381999	26
chr16	50382000	50382999	18
chr16	50383000	50383999	0
chr16	50384000	50384999	7
chr16	50385000	50385999	3
chr16	50386000	50386999	0
chr16	50387000	50387999	12
chr16	50388000	50388999	12
chr16	50389000	50389999	23
chr16	50390000	50390999	18
chr16	50391000	50391999	26
chr16	50392000	50392999	5
chr16	50393000	50393999	32
chr16	50394000	50394999	5
chr16	50395000	50395999	9
chr16	50396000	50396999	9
chr16	50397000	50397999	10
chr16	50398000	50398999	13
chr16	50399000	50399999	0
chr16	50400000	50400999	9
chr16	50401000	50401999	8
chr16	50402000	50402999	25
chr16	50403000	50403999	9
chr16	50404000	50404999	8
chr16	50405000	50405999	7
chr16	50406000	50406999	9
chr16	50407000	50407999	12
chr16	50408000	50408999	0
chr16	50409000	50409999	5
chr16	50410000	50410999	1
chr16	50411000	50411999	6
chr16	50412000	50412999	0
chr16	50413000	50413999	3
chr16	50414000	50414999	6
chr16	50415000	50415999	5
chr16	50416000	50416999	4
chr16	50417000	50417999	16
chr16	50418000	50418999	19
chr16	50419000	50419999	0
chr16	50420000	50420999	10
chr16	50421000	50421999	13
chr16	50422000	50422999	0
chr16	50423000	50423999	14
chr16	50424000	50424999	0
chr16	50425000	50425999	0
chr16	50426000	50426999	0
chr16	50427000	50427999	0
chr16	50428000	50428999	15
chr16	50429000	50429999	21
chr16	50430000	50430999	28
chr16	50431000	50431999	15
chr16	50432000	50432999	80
chr16	50433000	50433999	10
chr16	50434000	50434999	11
chr16	50435000	50435999	12
chr16	50436000	50436999	2
chr16	50437000	50437999	8
chr16	50438000	50438999	17
chr16	50439000	50439999	1
chr16	50440000	50440999	7
chr16	50441000	50441999	6
chr16	50442000	50442999	0
chr16	50443000	50443999	4
chr16	50444000	50444999	0
chr16	50445000	50445999	1
chr16	50446000	50446999	0
chr16	50447000	50447999	25
chr16	50448000	50448999	11
chr16	50449000	50449999	20
chr16	50450000	50450999	11
chr16	50451000	50451999	7
chr16	50452000	50452999	11
chr16	50453000	50453999	9
chr16	50454000	50454999	10
chr16	50455000	50455999	8
chr16	50456000	50456999	0
chr16	50457000	50457999	1
chr16	50458000	50458999	16
chr16	50459000	50459999	4
chr16	50460000	50460999	0
chr16	50461000	50461999	11
chr16	50462000	50462999	5
chr16	50463000	50463999	0
chr16	50464000	50464999	0
chr16	50465000	50465999	9
chr16	50466000	50466999	16
chr16	50467000	50467999	39
chr16	50468000	50468999	4
chr16	50469000	50469999	6
chr16	50470000	50470999	1
chr16	50471000	50471999	0
chr16	50472000	50472999	15
chr16	50473000	50473999	0
chr16	50474000	50474999	4
chr16	50475000	50475999	0
chr16	50476000	50476999	0
chr16	50477000	50477999	0
chr16	50478000	50478999	3
chr16	50479000	50479999	0
chr16	50480000	50480999	5
chr16	50481000	50481999	0
chr16	50482000	50482999	5
chr16	50483000	50483999	9
chr16	50484000	50484999	7
chr16	50485000	50485999	40
chr16	50486000	50486999	0
chr16	50487000	50487999	5
chr16	50488000	50488999	7
chr16	50489000	50489999	20
chr16	50490000	50490999	13
chr16	50491000	50491999	10
chr16	50492000	50492999	2
chr16	50493000	50493999	22
chr16	50494000	50494999	20
chr16	50495000	50495999	6
chr16	50496000	50496999	0
chr16	50497000	50497999	5
chr16	50498000	50498999	2
chr16	50499000	50499999	8
chr16	50500000	50500999	0
chr16	50501000	50501999	19
chr16	50502000	50502999	8
chr16	50503000	50503999	11
chr16	50504000	50504999	0
chr16	50505000	50505999	10
chr16	50506000	50506999	7
chr16	50507000	50507999	18
chr16	50508000	50508999	0
chr16	50509000	50509999	14
chr16	50510000	50510999	28
chr16	50511000	50511999	30
chr16	50512000	50512999	13
chr16	50513000	50513999	18
chr16	50514000	50514999	5
chr16	50515000	50515999	10
chr16	50516000	50516999	13
chr16	50517000	50517999	4
chr16	50518000	50518999	10
chr16	50519000	50519999	5
chr16	50520000	50520999	0
chr16	50521000	50521999	17
chr16	50522000	50522999	6
chr16	50523000	50523999	0
chr16	50524000	50524999	12
chr16	50525000	50525999	1
chr16	50526000	50526999	29
chr16	50527000	50527999	1
chr16	50528000	50528999	30
chr16	50529000	50529999	27
chr16	50530000	50530999	54
chr16	50531000	50531999	8
chr16	50532000	50532999	7
chr16	50533000	50533999	25
chr16	50534000	50534999	0
chr16	50535000	50535999	16
chr16	50536000	50536999	9
chr16	50537000	50537999	0
chr16	50538000	50538999	22
chr16	50539000	50539999	13
chr16	50540000	50540999	47
chr16	50541000	50541999	6
chr16	50542000	50542999	9
chr16	50543000	50543999	11
chr16	50544000	50544999	26
chr16	50545000	50545999	23
chr16	50546000	50546999	18
chr16	50547000	50547999	11
chr16	50548000	50548999	0
chr16	50549000	50549999	9
chr16	50550000	50550999	0
chr16	50551000	50551999	15
chr16	50552000	50552999	12
chr16	50553000	50553999	8
chr16	50554000	50554999	5
chr16	50555000	50555999	0
chr16	50556000	50556999	9
chr16	50557000	50557999	0
chr16	50558000	50558999	0
chr16	50559000	50559999	6
chr16	50560000	50560999	7
chr16	50561000	50561999	4
chr16	50562000	50562999	9
chr16	50563000	50563999	10
chr16	50564000	50564999	10
chr16	50565000	50565999	7
chr16	50566000	50566999	5
chr16	50567000	50567999	12
chr16	50568000	50568999	0
chr16	50569000	50569999	30
chr16	50570000	50570999	0
chr16	50571000	50571999	8
chr16	50572000	50572999	6
chr16	50573000	50573999	25
chr16	50574000	50574999	0
chr16	50575000	50575999	19
chr16	50576000	50576999	3
chr16	50577000	50577999	5
chr16	50578000	50578999	23
chr16	50579000	50579999	28
chr16	50580000	50580999	13
chr16	50581000	50581999	1
chr16	50582000	50582999	0
chr16	50583000	50583999	24
chr16	50584000	50584999	1
chr16	50585000	50585999	22
chr16	50586000	50586999	24
chr16	50587000	50587999	5
chr16	50588000	50588999	19
chr16	50589000	50589999	16
chr16	50590000	50590999	0
chr16	50591000	50591999	2
chr16	50592000	50592999	6
chr16	50593000	50593999	13
chr16	50594000	50594999	15
chr16	50595000	50595999	23
chr16	50596000	50596999	1
chr16	50597000	50597999	0
chr16	50598000	50598999	23
chr16	50599000	50599999	4
chr16	50600000	50600999	2
chr16	50601000	50601999	18
chr16	50602000	50602999	18
chr16	50603000	50603999	9
chr16	50604000	50604999	0
chr16	50605000	50605999	0
chr16	50606000	50606999	23
chr16	50607000	50607999	2
chr16	50608000	50608999	25
chr16	50609000	50609999	12
chr16	50610000	50610999	3
chr16	50611000	50611999	8
chr16	50612000	50612999	19
chr16	50613000	50613999	11
chr16	50614000	50614999	0
chr16	50615000	50615999	5
chr16	50616000	50616999	22
chr16	50617000	50617999	9
chr16	50618000	50618999	12
chr16	50619000	50619999	20
chr16	50620000	50620999	7
chr16	50621000	50621999	33
chr16	50622000	50622999	5
chr16	50623000	50623999	19
chr16	50624000	50624999	6
chr16	50625000	50625999	8
chr16	50626000	50626999	21
chr16	50627000	50627999	16
chr16	50628000	50628999	15
chr16	50629000	50629999	20
chr16	50630000	50630999	13
chr16	50631000	50631999	0
chr16	50632000	50632999	19
chr16	50633000	50633999	19
chr16	50634000	50634999	0
chr16	50635000	50635999	32
chr16	50636000	50636999	11
chr16	50637000	50637999	18
chr16	50638000	50638999	0
chr16	50639000	50639999	25
chr16	50640000	50640999	22
chr16	50641000	50641999	19
chr16	50642000	50642999	0
chr16	50643000	50643999	34
chr16	50644000	50644999	7
chr16	50645000	50645999	0
chr16	50646000	50646999	2
chr16	50647000	50647999	12
chr16	50648000	50648999	1
chr16	50649000	50649999	0
chr16	50650000	50650999	0
chr16	50651000	50651999	0
chr16	50652000	50652999	0
chr16	50653000	50653999	2
chr16	50654000	50654999	0
chr16	50655000	50655999	18
chr16	50656000	50656999	0
chr16	50657000	50657999	26
chr16	50658000	50658999	0
chr16	50659000	50659999	0
chr16	50660000	50660999	11
chr16	50661000	50661999	5
chr16	50662000	50662999	0
chr16	50663000	50663999	2
chr16	50664000	50664999	13
chr16	50665000	50665999	13
chr16	50666000	50666999	15
chr16	50667000	50667999	0
chr16	50668000	50668999	2
chr16	50669000	50669999	1
chr16	50670000	50670999	2
chr16	50671000	50671999	16
chr16	50672000	50672999	6
chr16	50673000	50673999	0
chr16	50674000	50674999	17
chr16	50675000	50675999	36
chr16	50676000	50676999	18
chr16	50677000	50677999	0
chr16	50678000	50678999	25
chr16	50679000	50679999	28
chr16	50680000	50680999	1
chr16	50681000	50681999	1
chr16	50682000	50682999	5
chr16	50683000	50683999	2
chr16	50684000	50684999	6
chr16	50685000	50685999	3
chr16	50686000	50686999	17
chr16	50687000	50687999	7
chr16	50688000	50688999	17
chr16	50689000	50689999	19
chr16	50690000	50690999	8
chr16	50691000	50691999	22
chr16	50692000	50692999	13
chr16	50693000	50693999	24
chr16	50694000	50694999	19
chr16	50695000	50695999	7
chr16	50696000	50696999	0
chr16	50697000	50697999	5
chr16	50698000	50698999	17
chr16	50699000	50699999	7
chr16	50700000	50700999	2
chr16	50701000	50701999	3
chr16	50702000	50702999	4
chr16	50703000	50703999	30
chr16	50704000	50704999	14
chr16	50705000	50705999	0
chr16	50706000	50706999	0
chr16	50707000	50707999	9
chr16	50708000	50708999	4
chr16	50709000	50709999	2
chr16	50710000	50710999	5
chr16	50711000	50711999	13
chr16	50712000	50712999	6
chr16	50713000	50713999	19
chr16	50714000	50714999	20
chr16	50715000	50715999	14
chr16	50716000	50716999	10
chr16	50717000	50717999	4
chr16	50718000	50718999	6
chr16	50719000	50719999	4
chr16	50720000	50720999	17
chr16	50721000	50721999	16
chr16	50722000	50722999	8
chr16	50723000	50723999	26
chr16	50724000	50724999	7
chr16	50725000	50725999	11
chr16	50726000	50726999	11
chr16	50727000	50727999	2
chr16	50728000	50728999	11
chr16	50729000	50729999	14
chr16	50730000	50730999	7
chr16	50731000	50731999	16
chr16	50732000	50732999	90
chr16	50733000	50733999	22
chr16	50734000	50734999	30
chr16	50735000	50735999	2
chr16	50736000	50736999	29
chr16	50737000	50737999	28
chr16	50738000	50738999	23
chr16	50739000	50739999	8
chr16	50740000	50740999	14
chr16	50741000	50741999	10
chr16	50742000	50742999	13
chr16	50743000	50743999	6
chr16	50744000	50744999	9
chr16	50745000	50745999	14
chr16	50746000	50746999	11
chr16	50747000	50747999	0
chr16	50748000	50748999	49
chr16	50749000	50749999	40
chr16	50750000	50750999	7
chr16	50751000	50751999	18
chr16	50752000	50752999	32
chr16	50753000	50753999	44
chr16	50754000	50754999	10
chr16	50755000	50755999	20
chr16	50756000	50756999	40
chr16	50757000	50757999	3
chr16	50758000	50758999	0
chr16	50759000	50759999	1
chr16	50760000	50760999	16
chr16	50761000	50761999	1
chr16	50762000	50762999	21
chr16	50763000	50763999	0
chr16	50764000	50764999	31
chr16	50765000	50765999	18
chr16	50766000	50766999	0
chr16	50767000	50767999	0
chr16	50768000	50768999	2
chr16	50769000	50769999	0
chr16	50770000	50770999	0
chr16	50771000	50771999	5
chr16	50772000	50772999	10
chr16	50773000	50773999	10
chr16	50774000	50774999	2
chr16	50775000	50775999	3
chr16	50776000	50776999	0
chr16	50777000	50777999	8
chr16	50778000	50778999	7
chr16	50779000	50779999	5
chr16	50780000	50780999	18
chr16	50781000	50781999	2
chr16	50782000	50782999	10
chr16	50783000	50783999	18
chr16	50784000	50784999	24
chr16	50785000	50785999	0
chr16	50786000	50786999	8
chr16	50787000	50787999	28
chr16	50788000	50788999	10
chr16	50789000	50789999	0
chr16	50790000	50790999	0
chr16	50791000	50791999	12
chr16	50792000	50792999	25
chr16	50793000	50793999	12
chr16	50794000	50794999	0
chr16	50795000	50795999	21
chr16	50796000	50796999	9
chr16	50797000	50797999	9
chr16	50798000	50798999	15
chr16	50799000	50799999	0
chr16	50800000	50800999	5
chr16	50801000	50801999	5
chr16	50802000	50802999	4
chr16	50803000	50803999	5
chr16	50804000	50804999	22
chr16	50805000	50805999	13
chr16	50806000	50806999	9
chr16	50807000	50807999	0
chr16	50808000	50808999	0
chr16	50809000	50809999	8
chr16	50810000	50810999	0
chr16	50811000	50811999	2
chr16	50812000	50812999	7
chr16	50813000	50813999	0
chr16	50814000	50814999	4
chr16	50815000	50815999	9
chr16	50816000	50816999	5
chr16	50817000	50817999	7
chr16	50818000	50818999	1
chr16	50819000	50819999	16
chr16	50820000	50820999	9
chr16	50821000	50821999	6
chr16	50822000	50822999	0
chr16	50823000	50823999	5
chr16	50824000	50824999	0
chr16	50825000	50825999	9
chr16	50826000	50826999	10
chr16	50827000	50827999	5
chr16	50828000	50828999	15
chr16	50829000	50829999	1
chr16	50830000	50830999	20
chr16	50831000	50831999	21
chr16	50832000	50832999	15
chr16	50833000	50833999	13
chr16	50834000	50834999	4
chr16	50835000	50835999	32
chr16	50836000	50836999	1
chr16	50837000	50837999	12
chr16	50838000	50838999	12
chr16	50839000	50839999	46
chr16	50840000	50840999	12
chr16	50841000	50841999	27
chr16	50842000	50842999	6
chr16	50843000	50843999	18
chr16	50844000	50844999	4
chr16	50845000	50845999	17
chr16	50846000	50846999	10
chr16	50847000	50847999	3
chr16	50848000	50848999	17
chr16	50849000	50849999	36
chr16	50850000	50850999	0
chr16	50851000	50851999	5
chr16	50852000	50852999	6
chr16	50853000	50853999	2
chr16	50854000	50854999	0
chr16	50855000	50855999	18
chr16	50856000	50856999	5
chr16	50857000	50857999	6
chr16	50858000	50858999	6
chr16	50859000	50859999	14
chr16	50860000	50860999	0
chr16	50861000	50861999	6
chr16	50862000	50862999	10
chr16	50863000	50863999	3
chr16	50864000	50864999	1
chr16	50865000	50865999	5
chr16	50866000	50866999	0
chr16	50867000	50867999	6
chr16	50868000	50868999	11
chr16	50869000	50869999	17
chr16	50870000	50870999	26
chr16	50871000	50871999	12
chr16	50872000	50872999	15
chr16	50873000	50873999	0
chr16	50874000	50874999	3
chr16	50875000	50875999	8
chr16	50876000	50876999	8
chr16	50877000	50877999	3
chr16	50878000	50878999	0
chr16	50879000	50879999	3
chr16	50880000	50880999	6
chr16	50881000	50881999	0
chr16	50882000	50882999	7
chr16	50883000	50883999	15
chr16	50884000	50884999	12
chr16	50885000	50885999	8
chr16	50886000	50886999	13
chr16	50887000	50887999	9
chr16	50888000	50888999	7
chr16	50889000	50889999	50
chr16	50890000	50890999	16
chr16	50891000	50891999	8
chr16	50892000	50892999	4
chr16	50893000	50893999	8
chr16	50894000	50894999	6
chr16	50895000	50895999	5
chr16	50896000	50896999	1
chr16	50897000	50897999	20
chr16	50898000	50898999	2
chr16	50899000	50899999	1
chr16	50900000	50900999	5
chr16	50901000	50901999	7
chr16	50902000	50902999	4
chr16	50903000	50903999	0
chr16	50904000	50904999	21
chr16	50905000	50905999	7
chr16	50906000	50906999	1
chr16	50907000	50907999	12
chr16	50908000	50908999	0
chr16	50909000	50909999	6
chr16	50910000	50910999	0
chr16	50911000	50911999	0
chr16	50912000	50912999	0
chr16	50913000	50913999	0
chr16	50914000	50914999	0
chr16	50915000	50915999	10
chr16	50916000	50916999	4
chr16	50917000	50917999	5
chr16	50918000	50918999	18
chr16	50919000	50919999	27
chr16	50920000	50920999	13
chr16	50921000	50921999	0
chr16	50922000	50922999	17
chr16	50923000	50923999	13
chr16	50924000	50924999	12
chr16	50925000	50925999	0
chr16	50926000	50926999	0
chr16	50927000	50927999	4
chr16	50928000	50928999	16
chr16	50929000	50929999	17
chr16	50930000	50930999	25
chr16	50931000	50931999	7
chr16	50932000	50932999	14
chr16	50933000	50933999	0
chr16	50934000	50934999	19
chr16	50935000	50935999	10
chr16	50936000	50936999	17
chr16	50937000	50937999	0
chr16	50938000	50938999	2
chr16	50939000	50939999	10
chr16	50940000	50940999	0
chr16	50941000	50941999	0
chr16	50942000	50942999	0
chr16	50943000	50943999	33
chr16	50944000	50944999	28
chr16	50945000	50945999	3
chr16	50946000	50946999	1
chr16	50947000	50947999	8
chr16	50948000	50948999	0
chr16	50949000	50949999	0
chr16	50950000	50950999	11
chr16	50951000	50951999	8
chr16	50952000	50952999	12
chr16	50953000	50953999	0
chr16	50954000	50954999	3
chr16	50955000	50955999	18
chr16	50956000	50956999	0
chr16	50957000	50957999	50
chr16	50958000	50958999	19
chr16	50959000	50959999	4
chr16	50960000	50960999	12
chr16	50961000	50961999	6
chr16	50962000	50962999	0
chr16	50963000	50963999	12
chr16	50964000	50964999	1
chr16	50965000	50965999	18
chr16	50966000	50966999	0
chr16	50967000	50967999	10
chr16	50968000	50968999	0
chr16	50969000	50969999	0
chr16	50970000	50970999	11
chr16	50971000	50971999	3
chr16	50972000	50972999	0
chr16	50973000	50973999	33
chr16	50974000	50974999	9
chr16	50975000	50975999	7
chr16	50976000	50976999	13
chr16	50977000	50977999	0
chr16	50978000	50978999	0
chr16	50979000	50979999	11
chr16	50980000	50980999	17
chr16	50981000	50981999	0
chr16	50982000	50982999	0
chr16	50983000	50983999	0
chr16	50984000	50984999	0
chr16	50985000	50985999	0
chr16	50986000	50986999	2
chr16	50987000	50987999	0
chr16	50988000	50988999	6
chr16	50989000	50989999	6
chr16	50990000	50990999	11
chr16	50991000	50991999	20
chr16	50992000	50992999	13
chr16	50993000	50993999	0
chr16	50994000	50994999	2
chr16	50995000	50995999	0
chr16	50996000	50996999	0
chr16	50997000	50997999	13
chr16	50998000	50998999	15
chr16	50999000	50999999	21
chr16	51000000	51000999	9
chr16	51001000	51001999	0
chr16	51002000	51002999	15
chr16	51003000	51003999	24
chr16	51004000	51004999	11
chr16	51005000	51005999	0
chr16	51006000	51006999	3
chr16	51007000	51007999	7
chr16	51008000	51008999	14
chr16	51009000	51009999	11
chr16	51010000	51010999	4
chr16	51011000	51011999	9
chr16	51012000	51012999	11
chr16	51013000	51013999	2
chr16	51014000	51014999	22
chr16	51015000	51015999	0
chr16	51016000	51016999	9
chr16	51017000	51017999	8
chr16	51018000	51018999	6
chr16	51019000	51019999	0
chr16	51020000	51020999	10
chr16	51021000	51021999	7
chr16	51022000	51022999	4
chr16	51023000	51023999	0
chr16	51024000	51024999	14
chr16	51025000	51025999	17
chr16	51026000	51026999	16
chr16	51027000	51027999	3
chr16	51028000	51028999	15
chr16	51029000	51029999	0
chr16	51030000	51030999	0
chr16	51031000	51031999	7
chr16	51032000	51032999	8
chr16	51033000	51033999	25
chr16	51034000	51034999	0
chr16	51035000	51035999	8
chr16	51036000	51036999	17
chr16	51037000	51037999	25
chr16	51038000	51038999	0
chr16	51039000	51039999	0
chr16	51040000	51040999	5
chr16	51041000	51041999	14
chr16	51042000	51042999	0
chr16	51043000	51043999	11
chr16	51044000	51044999	11
chr16	51045000	51045999	0
chr16	51046000	51046999	0
chr16	51047000	51047999	0
chr16	51048000	51048999	13
chr16	51049000	51049999	0
chr16	51050000	51050999	9
chr16	51051000	51051999	8
chr16	51052000	51052999	17
chr16	51053000	51053999	9
chr16	51054000	51054999	6
chr16	51055000	51055999	0
chr16	51056000	51056999	5
chr16	51057000	51057999	6
chr16	51058000	51058999	13
chr16	51059000	51059999	7
chr16	51060000	51060999	2
chr16	51061000	51061999	0
chr16	51062000	51062999	0
chr16	51063000	51063999	13
chr16	51064000	51064999	8
chr16	51065000	51065999	30
chr16	51066000	51066999	35
chr16	51067000	51067999	13
chr16	51068000	51068999	0
chr16	51069000	51069999	0
chr16	51070000	51070999	4
chr16	51071000	51071999	18
chr16	51072000	51072999	17
chr16	51073000	51073999	0
chr16	51074000	51074999	0
chr16	51075000	51075999	6
chr16	51076000	51076999	3
chr16	51077000	51077999	6
chr16	51078000	51078999	16
chr16	51079000	51079999	11
chr16	51080000	51080999	1
chr16	51081000	51081999	0
chr16	51082000	51082999	4
chr16	51083000	51083999	0
chr16	51084000	51084999	0
chr16	51085000	51085999	6
chr16	51086000	51086999	4
chr16	51087000	51087999	0
chr16	51088000	51088999	0
chr16	51089000	51089999	0
chr16	51090000	51090999	0
chr16	51091000	51091999	0
chr16	51092000	51092999	0
chr16	51093000	51093999	0
chr16	51094000	51094999	8
chr16	51095000	51095999	25
chr16	51096000	51096999	16
chr16	51097000	51097999	24
chr16	51098000	51098999	14
chr16	51099000	51099999	0
chr16	51100000	51100999	6
chr16	51101000	51101999	3
chr16	51102000	51102999	34
chr16	51103000	51103999	10
chr16	51104000	51104999	34
chr16	51105000	51105999	4
chr16	51106000	51106999	17
chr16	51107000	51107999	15
chr16	51108000	51108999	4
chr16	51109000	51109999	0
chr16	51110000	51110999	5
chr16	51111000	51111999	13
chr16	51112000	51112999	34
chr16	51113000	51113999	7
chr16	51114000	51114999	9
chr16	51115000	51115999	24
chr16	51116000	51116999	0
chr16	51117000	51117999	0
chr16	51118000	51118999	11
chr16	51119000	51119999	13
chr16	51120000	51120999	0
chr16	51121000	51121999	0
chr16	51122000	51122999	2
chr16	51123000	51123999	7
chr16	51124000	51124999	0
chr16	51125000	51125999	0
chr16	51126000	51126999	10
chr16	51127000	51127999	14
chr16	51128000	51128999	3
chr16	51129000	51129999	8
chr16	51130000	51130999	0
chr16	51131000	51131999	0
chr16	51132000	51132999	0
chr16	51133000	51133999	0
chr16	51134000	51134999	0
chr16	51135000	51135999	0
chr16	51136000	51136999	1
chr16	51137000	51137999	15
chr16	51138000	51138999	18
chr16	51139000	51139999	6
chr16	51140000	51140999	1
chr16	51141000	51141999	3
chr16	51142000	51142999	13
chr16	51143000	51143999	21
chr16	51144000	51144999	0
chr16	51145000	51145999	12
chr16	51146000	51146999	23
chr16	51147000	51147999	20
chr16	51148000	51148999	15
chr16	51149000	51149999	14
chr16	51150000	51150999	8
chr16	51151000	51151999	0
chr16	51152000	51152999	4
chr16	51153000	51153999	4
chr16	51154000	51154999	20
chr16	51155000	51155999	16
chr16	51156000	51156999	0
chr16	51157000	51157999	0
chr16	51158000	51158999	0
chr16	51159000	51159999	20
chr16	51160000	51160999	10
chr16	51161000	51161999	1
chr16	51162000	51162999	34
chr16	51163000	51163999	7
chr16	51164000	51164999	7
chr16	51165000	51165999	0
chr16	51166000	51166999	21
chr16	51167000	51167999	48
chr16	51168000	51168999	1
chr16	51169000	51169999	7
chr16	51170000	51170999	3
chr16	51171000	51171999	27
chr16	51172000	51172999	3
chr16	51173000	51173999	22
chr16	51174000	51174999	0
chr16	51175000	51175999	10
chr16	51176000	51176999	0
chr16	51177000	51177999	7
chr16	51178000	51178999	0
chr16	51179000	51179999	0
chr16	51180000	51180999	0
chr16	51181000	51181999	1
chr16	51182000	51182999	10
chr16	51183000	51183999	0
chr16	51184000	51184999	4
chr16	51185000	51185999	0
chr16	51186000	51186999	6
chr16	51187000	51187999	12
chr16	51188000	51188999	12
chr16	51189000	51189999	29
chr16	51190000	51190999	19
chr16	51191000	51191999	7
chr16	51192000	51192999	0
chr16	51193000	51193999	8
chr16	51194000	51194999	15
chr16	51195000	51195999	8
chr16	51196000	51196999	14
chr16	51197000	51197999	11
chr16	51198000	51198999	33
chr16	51199000	51199999	6
chr16	51200000	51200999	13
chr16	51201000	51201999	44
chr16	51202000	51202999	12
chr16	51203000	51203999	25
chr16	51204000	51204999	13
chr16	51205000	51205999	6
chr16	51206000	51206999	5
chr16	51207000	51207999	0
chr16	51208000	51208999	1
chr16	51209000	51209999	7
chr16	51210000	51210999	0
chr16	51211000	51211999	2
chr16	51212000	51212999	0
chr16	51213000	51213999	0
chr16	51214000	51214999	17
chr16	51215000	51215999	5
chr16	51216000	51216999	10
chr16	51217000	51217999	9
chr16	51218000	51218999	20
chr16	51219000	51219999	9
chr16	51220000	51220999	11
chr16	51221000	51221999	0
chr16	51222000	51222999	8
chr16	51223000	51223999	12
chr16	51224000	51224999	4
chr16	51225000	51225999	23
chr16	51226000	51226999	6
chr16	51227000	51227999	11
chr16	51228000	51228999	4
chr16	51229000	51229999	25
chr16	51230000	51230999	16
chr16	51231000	51231999	12
chr16	51232000	51232999	6
chr16	51233000	51233999	2
chr16	51234000	51234999	5
chr16	51235000	51235999	7
chr16	51236000	51236999	0
chr16	51237000	51237999	0
chr16	51238000	51238999	4
chr16	51239000	51239999	0
chr16	51240000	51240999	7
chr16	51241000	51241999	5
chr16	51242000	51242999	4
chr16	51243000	51243999	18
chr16	51244000	51244999	0
chr16	51245000	51245999	9
chr16	51246000	51246999	16
chr16	51247000	51247999	0
chr16	51248000	51248999	17
chr16	51249000	51249999	12
chr16	51250000	51250999	11
chr16	51251000	51251999	4
chr16	51252000	51252999	0
chr16	51253000	51253999	0
chr16	51254000	51254999	0
chr16	51255000	51255999	0
chr16	51256000	51256999	0
chr16	51257000	51257999	0
chr16	51258000	51258999	0
chr16	51259000	51259999	8
chr16	51260000	51260999	24
chr16	51261000	51261999	23
chr16	51262000	51262999	16
chr16	51263000	51263999	37
chr16	51264000	51264999	9
chr16	51265000	51265999	1
chr16	51266000	51266999	6
chr16	51267000	51267999	0
chr16	51268000	51268999	0
chr16	51269000	51269999	0
chr16	51270000	51270999	0
chr16	51271000	51271999	0
chr16	51272000	51272999	0
chr16	51273000	51273999	0
chr16	51274000	51274999	0
chr16	51275000	51275999	0
chr16	51276000	51276999	11
chr16	51277000	51277999	8
chr16	51278000	51278999	23
chr16	51279000	51279999	23
chr16	51280000	51280999	15
chr16	51281000	51281999	4
chr16	51282000	51282999	17
chr16	51283000	51283999	7
chr16	51284000	51284999	4
chr16	51285000	51285999	0
chr16	51286000	51286999	6
chr16	51287000	51287999	6
chr16	51288000	51288999	0
chr16	51289000	51289999	0
chr16	51290000	51290999	46
chr16	51291000	51291999	0
chr16	51292000	51292999	3
chr16	51293000	51293999	4
chr16	51294000	51294999	13
chr16	51295000	51295999	0
chr16	51296000	51296999	19
chr16	51297000	51297999	22
chr16	51298000	51298999	8
chr16	51299000	51299999	6
chr16	51300000	51300999	0
chr16	51301000	51301999	26
chr16	51302000	51302999	21
