chr16	0	999	0
chr16	51303000	51303999	8
chr16	51304000	51304999	13
chr16	51305000	51305999	9
chr16	51306000	51306999	19
chr16	51307000	51307999	29
chr16	51308000	51308999	1
chr16	51309000	51309999	6
chr16	51310000	51310999	9
chr16	51311000	51311999	0
chr16	51312000	51312999	1
chr16	51313000	51313999	36
chr16	51314000	51314999	2
chr16	51315000	51315999	17
chr16	51316000	51316999	19
chr16	51317000	51317999	11
chr16	51318000	51318999	28
chr16	51319000	51319999	0
chr16	51320000	51320999	0
chr16	51321000	51321999	7
chr16	51322000	51322999	0
chr16	51323000	51323999	0
chr16	51324000	51324999	0
chr16	51325000	51325999	0
chr16	51326000	51326999	0
chr16	51327000	51327999	10
chr16	51328000	51328999	0
chr16	51329000	51329999	21
chr16	51330000	51330999	0
chr16	51331000	51331999	10
chr16	51332000	51332999	14
chr16	51333000	51333999	10
chr16	51334000	51334999	20
chr16	51335000	51335999	14
chr16	51336000	51336999	6
chr16	51337000	51337999	0
chr16	51338000	51338999	11
chr16	51339000	51339999	5
chr16	51340000	51340999	2
chr16	51341000	51341999	14
chr16	51342000	51342999	2
chr16	51343000	51343999	16
chr16	51344000	51344999	0
chr16	51345000	51345999	5
chr16	51346000	51346999	10
chr16	51347000	51347999	2
chr16	51348000	51348999	21
chr16	51349000	51349999	13
chr16	51350000	51350999	35
chr16	51351000	51351999	6
chr16	51352000	51352999	23
chr16	51353000	51353999	10
chr16	51354000	51354999	8
chr16	51355000	51355999	9
chr16	51356000	51356999	24
chr16	51357000	51357999	10
chr16	51358000	51358999	0
chr16	51359000	51359999	0
chr16	51360000	51360999	5
chr16	51361000	51361999	1
chr16	51362000	51362999	16
chr16	51363000	51363999	26
chr16	51364000	51364999	8
chr16	51365000	51365999	9
chr16	51366000	51366999	26
chr16	51367000	51367999	8
chr16	51368000	51368999	13
chr16	51369000	51369999	13
chr16	51370000	51370999	0
chr16	51371000	51371999	19
chr16	51372000	51372999	0
chr16	51373000	51373999	3
chr16	51374000	51374999	4
chr16	51375000	51375999	0
chr16	51376000	51376999	0
chr16	51377000	51377999	0
chr16	51378000	51378999	0
chr16	51379000	51379999	0
chr16	51380000	51380999	0
chr16	51381000	51381999	10
chr16	51382000	51382999	1
chr16	51383000	51383999	0
chr16	51384000	51384999	0
chr16	51385000	51385999	8
chr16	51386000	51386999	32
chr16	51387000	51387999	0
chr16	51388000	51388999	13
chr16	51389000	51389999	11
chr16	51390000	51390999	5
chr16	51391000	51391999	22
chr16	51392000	51392999	28
chr16	51393000	51393999	5
chr16	51394000	51394999	14
chr16	51395000	51395999	5
chr16	51396000	51396999	0
chr16	51397000	51397999	0
chr16	51398000	51398999	0
chr16	51399000	51399999	0
chr16	51400000	51400999	8
chr16	51401000	51401999	36
chr16	51402000	51402999	12
chr16	51403000	51403999	0
chr16	51404000	51404999	0
chr16	51405000	51405999	12
chr16	51406000	51406999	5
chr16	51407000	51407999	13
chr16	51408000	51408999	2
chr16	51409000	51409999	16
chr16	51410000	51410999	9
chr16	51411000	51411999	5
chr16	51412000	51412999	19
chr16	51413000	51413999	24
chr16	51414000	51414999	5
chr16	51415000	51415999	9
chr16	51416000	51416999	0
chr16	51417000	51417999	0
chr16	51418000	51418999	0
chr16	51419000	51419999	9
chr16	51420000	51420999	8
chr16	51421000	51421999	11
chr16	51422000	51422999	20
chr16	51423000	51423999	22
chr16	51424000	51424999	35
chr16	51425000	51425999	14
chr16	51426000	51426999	4
chr16	51427000	51427999	6
chr16	51428000	51428999	8
chr16	51429000	51429999	0
chr16	51430000	51430999	22
chr16	51431000	51431999	0
chr16	51432000	51432999	6
chr16	51433000	51433999	0
chr16	51434000	51434999	11
chr16	51435000	51435999	22
chr16	51436000	51436999	13
chr16	51437000	51437999	20
chr16	51438000	51438999	8
chr16	51439000	51439999	2
chr16	51440000	51440999	20
chr16	51441000	51441999	2
chr16	51442000	51442999	0
chr16	51443000	51443999	0
chr16	51444000	51444999	0
chr16	51445000	51445999	9
chr16	51446000	51446999	4
chr16	51447000	51447999	1
chr16	51448000	51448999	14
chr16	51449000	51449999	4
chr16	51450000	51450999	1
chr16	51451000	51451999	0
chr16	51452000	51452999	2
chr16	51453000	51453999	2
chr16	51454000	51454999	1
chr16	51455000	51455999	8
chr16	51456000	51456999	7
chr16	51457000	51457999	10
chr16	51458000	51458999	4
chr16	51459000	51459999	0
chr16	51460000	51460999	2
chr16	51461000	51461999	10
chr16	51462000	51462999	9
chr16	51463000	51463999	2
chr16	51464000	51464999	9
chr16	51465000	51465999	12
chr16	51466000	51466999	7
chr16	51467000	51467999	10
chr16	51468000	51468999	8
chr16	51469000	51469999	9
chr16	51470000	51470999	16
chr16	51471000	51471999	0
chr16	51472000	51472999	18
chr16	51473000	51473999	15
chr16	51474000	51474999	30
chr16	51475000	51475999	20
chr16	51476000	51476999	9
chr16	51477000	51477999	9
chr16	51478000	51478999	1
chr16	51479000	51479999	0
chr16	51480000	51480999	0
chr16	51481000	51481999	15
chr16	51482000	51482999	8
chr16	51483000	51483999	0
chr16	51484000	51484999	1
chr16	51485000	51485999	17
chr16	51486000	51486999	0
chr16	51487000	51487999	0
chr16	51488000	51488999	0
chr16	51489000	51489999	0
chr16	51490000	51490999	0
chr16	51491000	51491999	0
chr16	51492000	51492999	0
chr16	51493000	51493999	8
chr16	51494000	51494999	0
chr16	51495000	51495999	0
chr16	51496000	51496999	0
chr16	51497000	51497999	0
chr16	51498000	51498999	0
chr16	51499000	51499999	5
chr16	51500000	51500999	24
chr16	51501000	51501999	3
chr16	51502000	51502999	18
chr16	51503000	51503999	0
chr16	51504000	51504999	0
chr16	51505000	51505999	0
chr16	51506000	51506999	0
chr16	51507000	51507999	0
chr16	51508000	51508999	0
chr16	51509000	51509999	0
chr16	51510000	51510999	0
chr16	51511000	51511999	1
chr16	51512000	51512999	11
chr16	51513000	51513999	12
chr16	51514000	51514999	0
chr16	51515000	51515999	13
chr16	51516000	51516999	0
chr16	51517000	51517999	0
chr16	51518000	51518999	40
chr16	51519000	51519999	25
chr16	51520000	51520999	13
chr16	51521000	51521999	7
chr16	51522000	51522999	19
chr16	51523000	51523999	18
chr16	51524000	51524999	7
chr16	51525000	51525999	6
chr16	51526000	51526999	25
chr16	51527000	51527999	0
chr16	51528000	51528999	5
chr16	51529000	51529999	0
chr16	51530000	51530999	1
chr16	51531000	51531999	5
chr16	51532000	51532999	1
chr16	51533000	51533999	3
chr16	51534000	51534999	5
chr16	51535000	51535999	5
chr16	51536000	51536999	0
chr16	51537000	51537999	4
chr16	51538000	51538999	0
chr16	51539000	51539999	0
chr16	51540000	51540999	0
chr16	51541000	51541999	0
chr16	51542000	51542999	14
chr16	51543000	51543999	22
chr16	51544000	51544999	5
chr16	51545000	51545999	16
chr16	51546000	51546999	4
chr16	51547000	51547999	18
chr16	51548000	51548999	0
chr16	51549000	51549999	0
chr16	51550000	51550999	12
chr16	51551000	51551999	0
chr16	51552000	51552999	6
chr16	51553000	51553999	0
chr16	51554000	51554999	13
chr16	51555000	51555999	0
chr16	51556000	51556999	0
chr16	51557000	51557999	18
chr16	51558000	51558999	7
chr16	51559000	51559999	3
chr16	51560000	51560999	6
chr16	51561000	51561999	9
chr16	51562000	51562999	5
chr16	51563000	51563999	2
chr16	51564000	51564999	4
chr16	51565000	51565999	0
chr16	51566000	51566999	9
chr16	51567000	51567999	0
chr16	51568000	51568999	0
chr16	51569000	51569999	0
chr16	51570000	51570999	10
chr16	51571000	51571999	13
chr16	51572000	51572999	0
chr16	51573000	51573999	28
chr16	51574000	51574999	0
chr16	51575000	51575999	32
chr16	51576000	51576999	9
chr16	51577000	51577999	30
chr16	51578000	51578999	16
chr16	51579000	51579999	26
chr16	51580000	51580999	15
chr16	51581000	51581999	12
chr16	51582000	51582999	12
chr16	51583000	51583999	8
chr16	51584000	51584999	24
chr16	51585000	51585999	15
chr16	51586000	51586999	23
chr16	51587000	51587999	0
chr16	51588000	51588999	3
chr16	51589000	51589999	20
chr16	51590000	51590999	4
chr16	51591000	51591999	0
chr16	51592000	51592999	10
chr16	51593000	51593999	6
chr16	51594000	51594999	26
chr16	51595000	51595999	10
chr16	51596000	51596999	10
chr16	51597000	51597999	5
chr16	51598000	51598999	2
chr16	51599000	51599999	6
chr16	51600000	51600999	0
chr16	51601000	51601999	0
chr16	51602000	51602999	16
chr16	51603000	51603999	11
chr16	51604000	51604999	5
chr16	51605000	51605999	0
chr16	51606000	51606999	2
chr16	51607000	51607999	0
chr16	51608000	51608999	1
chr16	51609000	51609999	12
chr16	51610000	51610999	0
chr16	51611000	51611999	3
chr16	51612000	51612999	20
chr16	51613000	51613999	12
chr16	51614000	51614999	5
chr16	51615000	51615999	4
chr16	51616000	51616999	2
chr16	51617000	51617999	35
chr16	51618000	51618999	26
chr16	51619000	51619999	16
chr16	51620000	51620999	11
chr16	51621000	51621999	0
chr16	51622000	51622999	27
chr16	51623000	51623999	9
chr16	51624000	51624999	15
chr16	51625000	51625999	2
chr16	51626000	51626999	6
chr16	51627000	51627999	4
chr16	51628000	51628999	0
chr16	51629000	51629999	15
chr16	51630000	51630999	0
chr16	51631000	51631999	3
chr16	51632000	51632999	0
chr16	51633000	51633999	6
chr16	51634000	51634999	20
chr16	51635000	51635999	0
chr16	51636000	51636999	0
chr16	51637000	51637999	12
chr16	51638000	51638999	0
chr16	51639000	51639999	29
chr16	51640000	51640999	2
chr16	51641000	51641999	23
chr16	51642000	51642999	0
chr16	51643000	51643999	12
chr16	51644000	51644999	27
chr16	51645000	51645999	2
chr16	51646000	51646999	5
chr16	51647000	51647999	0
chr16	51648000	51648999	2
chr16	51649000	51649999	11
chr16	51650000	51650999	25
chr16	51651000	51651999	12
chr16	51652000	51652999	9
chr16	51653000	51653999	40
chr16	51654000	51654999	21
chr16	51655000	51655999	8
chr16	51656000	51656999	23
chr16	51657000	51657999	31
chr16	51658000	51658999	2
chr16	51659000	51659999	0
chr16	51660000	51660999	5
chr16	51661000	51661999	14
chr16	51662000	51662999	5
chr16	51663000	51663999	13
chr16	51664000	51664999	8
chr16	51665000	51665999	0
chr16	51666000	51666999	7
chr16	51667000	51667999	7
chr16	51668000	51668999	7
chr16	51669000	51669999	1
chr16	51670000	51670999	23
chr16	51671000	51671999	13
chr16	51672000	51672999	7
chr16	51673000	51673999	17
chr16	51674000	51674999	1
chr16	51675000	51675999	15
chr16	51676000	51676999	3
chr16	51677000	51677999	6
chr16	51678000	51678999	35
chr16	51679000	51679999	5
chr16	51680000	51680999	42
chr16	51681000	51681999	7
chr16	51682000	51682999	6
chr16	51683000	51683999	20
chr16	51684000	51684999	0
chr16	51685000	51685999	3
chr16	51686000	51686999	2
chr16	51687000	51687999	0
chr16	51688000	51688999	0
chr16	51689000	51689999	16
chr16	51690000	51690999	9
chr16	51691000	51691999	0
chr16	51692000	51692999	3
chr16	51693000	51693999	1
chr16	51694000	51694999	11
chr16	51695000	51695999	7
chr16	51696000	51696999	8
chr16	51697000	51697999	10
chr16	51698000	51698999	12
chr16	51699000	51699999	25
chr16	51700000	51700999	10
chr16	51701000	51701999	0
chr16	51702000	51702999	9
chr16	51703000	51703999	0
chr16	51704000	51704999	4
chr16	51705000	51705999	36
chr16	51706000	51706999	5
chr16	51707000	51707999	5
chr16	51708000	51708999	17
chr16	51709000	51709999	4
chr16	51710000	51710999	12
chr16	51711000	51711999	11
chr16	51712000	51712999	10
chr16	51713000	51713999	23
chr16	51714000	51714999	9
chr16	51715000	51715999	8
chr16	51716000	51716999	0
chr16	51717000	51717999	5
chr16	51718000	51718999	7
chr16	51719000	51719999	6
chr16	51720000	51720999	9
chr16	51721000	51721999	13
chr16	51722000	51722999	7
chr16	51723000	51723999	6
chr16	51724000	51724999	7
chr16	51725000	51725999	15
chr16	51726000	51726999	6
chr16	51727000	51727999	6
chr16	51728000	51728999	23
chr16	51729000	51729999	0
chr16	51730000	51730999	0
chr16	51731000	51731999	0
chr16	51732000	51732999	0
chr16	51733000	51733999	0
chr16	51734000	51734999	0
chr16	51735000	51735999	0
chr16	51736000	51736999	14
chr16	51737000	51737999	7
chr16	51738000	51738999	19
chr16	51739000	51739999	16
chr16	51740000	51740999	25
chr16	51741000	51741999	0
chr16	51742000	51742999	2
chr16	51743000	51743999	13
chr16	51744000	51744999	18
chr16	51745000	51745999	30
chr16	51746000	51746999	0
chr16	51747000	51747999	16
chr16	51748000	51748999	6
chr16	51749000	51749999	14
chr16	51750000	51750999	14
chr16	51751000	51751999	1
chr16	51752000	51752999	6
chr16	51753000	51753999	5
chr16	51754000	51754999	13
chr16	51755000	51755999	3
chr16	51756000	51756999	18
chr16	51757000	51757999	8
chr16	51758000	51758999	7
chr16	51759000	51759999	23
chr16	51760000	51760999	7
chr16	51761000	51761999	3
chr16	51762000	51762999	13
chr16	51763000	51763999	5
chr16	51764000	51764999	9
chr16	51765000	51765999	21
chr16	51766000	51766999	0
chr16	51767000	51767999	7
chr16	51768000	51768999	12
chr16	51769000	51769999	16
chr16	51770000	51770999	9
chr16	51771000	51771999	7
chr16	51772000	51772999	2
chr16	51773000	51773999	34
chr16	51774000	51774999	19
chr16	51775000	51775999	11
chr16	51776000	51776999	3
chr16	51777000	51777999	0
chr16	51778000	51778999	10
chr16	51779000	51779999	57
chr16	51780000	51780999	22
chr16	51781000	51781999	0
chr16	51782000	51782999	8
chr16	51783000	51783999	5
chr16	51784000	51784999	14
chr16	51785000	51785999	7
chr16	51786000	51786999	11
chr16	51787000	51787999	13
chr16	51788000	51788999	0
chr16	51789000	51789999	3
chr16	51790000	51790999	0
chr16	51791000	51791999	5
chr16	51792000	51792999	6
chr16	51793000	51793999	14
chr16	51794000	51794999	10
chr16	51795000	51795999	0
chr16	51796000	51796999	0
chr16	51797000	51797999	7
chr16	51798000	51798999	0
chr16	51799000	51799999	0
chr16	51800000	51800999	0
chr16	51801000	51801999	0
chr16	51802000	51802999	0
chr16	51803000	51803999	0
chr16	51804000	51804999	15
chr16	51805000	51805999	23
chr16	51806000	51806999	34
chr16	51807000	51807999	22
chr16	51808000	51808999	1
chr16	51809000	51809999	31
chr16	51810000	51810999	1
chr16	51811000	51811999	20
chr16	51812000	51812999	8
chr16	51813000	51813999	13
chr16	51814000	51814999	6
chr16	51815000	51815999	11
chr16	51816000	51816999	0
chr16	51817000	51817999	40
chr16	51818000	51818999	0
chr16	51819000	51819999	1
chr16	51820000	51820999	6
chr16	51821000	51821999	21
chr16	51822000	51822999	0
chr16	51823000	51823999	0
chr16	51824000	51824999	7
chr16	51825000	51825999	0
chr16	51826000	51826999	3
chr16	51827000	51827999	7
chr16	51828000	51828999	16
chr16	51829000	51829999	26
chr16	51830000	51830999	0
chr16	51831000	51831999	11
chr16	51832000	51832999	20
chr16	51833000	51833999	3
chr16	51834000	51834999	3
chr16	51835000	51835999	0
chr16	51836000	51836999	0
chr16	51837000	51837999	11
chr16	51838000	51838999	0
chr16	51839000	51839999	4
chr16	51840000	51840999	18
chr16	51841000	51841999	3
chr16	51842000	51842999	0
chr16	51843000	51843999	8
chr16	51844000	51844999	7
chr16	51845000	51845999	0
chr16	51846000	51846999	21
chr16	51847000	51847999	4
chr16	51848000	51848999	5
chr16	51849000	51849999	13
chr16	51850000	51850999	0
chr16	51851000	51851999	18
chr16	51852000	51852999	0
chr16	51853000	51853999	18
chr16	51854000	51854999	6
chr16	51855000	51855999	0
chr16	51856000	51856999	10
chr16	51857000	51857999	14
chr16	51858000	51858999	0
chr16	51859000	51859999	20
chr16	51860000	51860999	16
chr16	51861000	51861999	14
chr16	51862000	51862999	0
chr16	51863000	51863999	13
chr16	51864000	51864999	26
chr16	51865000	51865999	8
chr16	51866000	51866999	3
chr16	51867000	51867999	4
chr16	51868000	51868999	0
chr16	51869000	51869999	0
chr16	51870000	51870999	9
chr16	51871000	51871999	1
chr16	51872000	51872999	0
chr16	51873000	51873999	0
chr16	51874000	51874999	0
chr16	51875000	51875999	1
chr16	51876000	51876999	6
chr16	51877000	51877999	0
chr16	51878000	51878999	6
chr16	51879000	51879999	6
chr16	51880000	51880999	0
chr16	51881000	51881999	0
chr16	51882000	51882999	0
chr16	51883000	51883999	1
chr16	51884000	51884999	9
chr16	51885000	51885999	6
chr16	51886000	51886999	6
chr16	51887000	51887999	0
chr16	51888000	51888999	0
chr16	51889000	51889999	0
chr16	51890000	51890999	0
chr16	51891000	51891999	7
chr16	51892000	51892999	13
chr16	51893000	51893999	19
chr16	51894000	51894999	13
chr16	51895000	51895999	4
chr16	51896000	51896999	2
chr16	51897000	51897999	10
chr16	51898000	51898999	38
chr16	51899000	51899999	7
chr16	51900000	51900999	8
chr16	51901000	51901999	24
chr16	51902000	51902999	1
chr16	51903000	51903999	0
chr16	51904000	51904999	8
chr16	51905000	51905999	3
chr16	51906000	51906999	0
chr16	51907000	51907999	5
chr16	51908000	51908999	31
chr16	51909000	51909999	13
chr16	51910000	51910999	22
chr16	51911000	51911999	4
chr16	51912000	51912999	13
chr16	51913000	51913999	6
chr16	51914000	51914999	24
chr16	51915000	51915999	0
chr16	51916000	51916999	22
chr16	51917000	51917999	10
chr16	51918000	51918999	0
chr16	51919000	51919999	27
chr16	51920000	51920999	15
chr16	51921000	51921999	7
chr16	51922000	51922999	10
chr16	51923000	51923999	12
chr16	51924000	51924999	0
chr16	51925000	51925999	14
chr16	51926000	51926999	17
chr16	51927000	51927999	10
chr16	51928000	51928999	0
chr16	51929000	51929999	10
chr16	51930000	51930999	7
chr16	51931000	51931999	0
chr16	51932000	51932999	6
chr16	51933000	51933999	8
chr16	51934000	51934999	2
chr16	51935000	51935999	20
chr16	51936000	51936999	19
chr16	51937000	51937999	9
chr16	51938000	51938999	15
chr16	51939000	51939999	0
chr16	51940000	51940999	9
chr16	51941000	51941999	12
chr16	51942000	51942999	5
chr16	51943000	51943999	0
chr16	51944000	51944999	23
chr16	51945000	51945999	18
chr16	51946000	51946999	0
chr16	51947000	51947999	0
chr16	51948000	51948999	0
chr16	51949000	51949999	0
chr16	51950000	51950999	0
chr16	51951000	51951999	4
chr16	51952000	51952999	0
chr16	51953000	51953999	23
chr16	51954000	51954999	0
chr16	51955000	51955999	18
chr16	51956000	51956999	23
chr16	51957000	51957999	23
chr16	51958000	51958999	26
chr16	51959000	51959999	5
chr16	51960000	51960999	3
chr16	51961000	51961999	0
chr16	51962000	51962999	24
chr16	51963000	51963999	41
chr16	51964000	51964999	4
chr16	51965000	51965999	33
chr16	51966000	51966999	18
chr16	51967000	51967999	18
chr16	51968000	51968999	0
chr16	51969000	51969999	0
chr16	51970000	51970999	0
chr16	51971000	51971999	0
chr16	51972000	51972999	0
chr16	51973000	51973999	0
chr16	51974000	51974999	0
chr16	51975000	51975999	15
chr16	51976000	51976999	0
chr16	51977000	51977999	0
chr16	51978000	51978999	0
chr16	51979000	51979999	0
chr16	51980000	51980999	8
chr16	51981000	51981999	12
chr16	51982000	51982999	0
chr16	51983000	51983999	0
chr16	51984000	51984999	15
chr16	51985000	51985999	25
chr16	51986000	51986999	23
chr16	51987000	51987999	40
chr16	51988000	51988999	10
chr16	51989000	51989999	0
chr16	51990000	51990999	25
chr16	51991000	51991999	0
chr16	51992000	51992999	9
chr16	51993000	51993999	22
chr16	51994000	51994999	14
chr16	51995000	51995999	8
chr16	51996000	51996999	14
chr16	51997000	51997999	0
chr16	51998000	51998999	24
chr16	51999000	51999999	22
chr16	52000000	52000999	4
chr16	52001000	52001999	0
chr16	52002000	52002999	17
chr16	52003000	52003999	0
chr16	52004000	52004999	21
chr16	52005000	52005999	0
chr16	52006000	52006999	4
chr16	52007000	52007999	0
chr16	52008000	52008999	29
chr16	52009000	52009999	2
chr16	52010000	52010999	0
chr16	52011000	52011999	6
chr16	52012000	52012999	16
chr16	52013000	52013999	3
chr16	52014000	52014999	5
chr16	52015000	52015999	13
chr16	52016000	52016999	0
chr16	52017000	52017999	35
chr16	52018000	52018999	28
chr16	52019000	52019999	17
chr16	52020000	52020999	0
chr16	52021000	52021999	25
chr16	52022000	52022999	7
chr16	52023000	52023999	7
chr16	52024000	52024999	12
chr16	52025000	52025999	0
chr16	52026000	52026999	3
chr16	52027000	52027999	19
chr16	52028000	52028999	0
chr16	52029000	52029999	13
chr16	52030000	52030999	20
chr16	52031000	52031999	160
chr16	52032000	52032999	13
chr16	52033000	52033999	9
chr16	52034000	52034999	42
chr16	52035000	52035999	16
chr16	52036000	52036999	5
chr16	52037000	52037999	12
chr16	52038000	52038999	19
chr16	52039000	52039999	7
chr16	52040000	52040999	24
chr16	52041000	52041999	21
chr16	52042000	52042999	0
chr16	52043000	52043999	8
chr16	52044000	52044999	16
chr16	52045000	52045999	30
chr16	52046000	52046999	17
chr16	52047000	52047999	45
chr16	52048000	52048999	17
chr16	52049000	52049999	19
chr16	52050000	52050999	15
chr16	52051000	52051999	16
chr16	52052000	52052999	6
chr16	52053000	52053999	7
chr16	52054000	52054999	15
chr16	52055000	52055999	83
chr16	52056000	52056999	18
chr16	52057000	52057999	0
chr16	52058000	52058999	26
chr16	52059000	52059999	13
chr16	52060000	52060999	13
chr16	52061000	52061999	12
chr16	52062000	52062999	16
chr16	52063000	52063999	8
chr16	52064000	52064999	11
chr16	52065000	52065999	12
chr16	52066000	52066999	18
chr16	52067000	52067999	29
chr16	52068000	52068999	29
chr16	52069000	52069999	1
chr16	52070000	52070999	14
chr16	52071000	52071999	35
chr16	52072000	52072999	23
chr16	52073000	52073999	4
chr16	52074000	52074999	26
chr16	52075000	52075999	17
chr16	52076000	52076999	8
chr16	52077000	52077999	6
chr16	52078000	52078999	21
chr16	52079000	52079999	5
chr16	52080000	52080999	6
chr16	52081000	52081999	0
chr16	52082000	52082999	12
chr16	52083000	52083999	0
chr16	52084000	52084999	0
chr16	52085000	52085999	6
chr16	52086000	52086999	9
chr16	52087000	52087999	4
chr16	52088000	52088999	25
chr16	52089000	52089999	16
chr16	52090000	52090999	1
chr16	52091000	52091999	2
chr16	52092000	52092999	29
chr16	52093000	52093999	5
chr16	52094000	52094999	33
chr16	52095000	52095999	19
chr16	52096000	52096999	6
chr16	52097000	52097999	14
chr16	52098000	52098999	0
chr16	52099000	52099999	24
chr16	52100000	52100999	0
chr16	52101000	52101999	8
chr16	52102000	52102999	21
chr16	52103000	52103999	5
chr16	52104000	52104999	4
chr16	52105000	52105999	0
chr16	52106000	52106999	28
chr16	52107000	52107999	3
chr16	52108000	52108999	0
chr16	52109000	52109999	12
chr16	52110000	52110999	19
chr16	52111000	52111999	7
chr16	52112000	52112999	11
chr16	52113000	52113999	7
chr16	52114000	52114999	8
chr16	52115000	52115999	4
chr16	52116000	52116999	7
chr16	52117000	52117999	1
chr16	52118000	52118999	17
chr16	52119000	52119999	5
chr16	52120000	52120999	14
chr16	52121000	52121999	2
chr16	52122000	52122999	8
chr16	52123000	52123999	26
chr16	52124000	52124999	6
chr16	52125000	52125999	1
chr16	52126000	52126999	24
chr16	52127000	52127999	16
chr16	52128000	52128999	19
chr16	52129000	52129999	12
chr16	52130000	52130999	24
chr16	52131000	52131999	12
chr16	52132000	52132999	24
chr16	52133000	52133999	1
chr16	52134000	52134999	19
chr16	52135000	52135999	52
chr16	52136000	52136999	0
chr16	52137000	52137999	5
chr16	52138000	52138999	10
chr16	52139000	52139999	5
chr16	52140000	52140999	4
chr16	52141000	52141999	27
chr16	52142000	52142999	31
chr16	52143000	52143999	13
chr16	52144000	52144999	16
chr16	52145000	52145999	12
chr16	52146000	52146999	0
chr16	52147000	52147999	6
chr16	52148000	52148999	28
chr16	52149000	52149999	10
chr16	52150000	52150999	0
chr16	52151000	52151999	41
chr16	52152000	52152999	9
chr16	52153000	52153999	16
chr16	52154000	52154999	17
chr16	52155000	52155999	31
chr16	52156000	52156999	4
chr16	52157000	52157999	3
chr16	52158000	52158999	20
chr16	52159000	52159999	21
chr16	52160000	52160999	9
chr16	52161000	52161999	10
chr16	52162000	52162999	28
chr16	52163000	52163999	10
chr16	52164000	52164999	0
chr16	52165000	52165999	4
chr16	52166000	52166999	13
chr16	52167000	52167999	11
chr16	52168000	52168999	8
chr16	52169000	52169999	8
chr16	52170000	52170999	17
chr16	52171000	52171999	22
chr16	52172000	52172999	6
chr16	52173000	52173999	4
chr16	52174000	52174999	28
chr16	52175000	52175999	20
chr16	52176000	52176999	0
chr16	52177000	52177999	0
chr16	52178000	52178999	1
chr16	52179000	52179999	7
chr16	52180000	52180999	34
chr16	52181000	52181999	15
chr16	52182000	52182999	2
chr16	52183000	52183999	8
chr16	52184000	52184999	7
chr16	52185000	52185999	0
chr16	52186000	52186999	3
chr16	52187000	52187999	0
chr16	52188000	52188999	9
chr16	52189000	52189999	0
chr16	52190000	52190999	11
chr16	52191000	52191999	0
chr16	52192000	52192999	0
chr16	52193000	52193999	23
chr16	52194000	52194999	7
chr16	52195000	52195999	10
chr16	52196000	52196999	0
chr16	52197000	52197999	4
chr16	52198000	52198999	23
chr16	52199000	52199999	6
chr16	52200000	52200999	10
chr16	52201000	52201999	4
chr16	52202000	52202999	9
chr16	52203000	52203999	41
chr16	52204000	52204999	2
chr16	52205000	52205999	8
chr16	52206000	52206999	6
chr16	52207000	52207999	30
chr16	52208000	52208999	7
chr16	52209000	52209999	4
chr16	52210000	52210999	23
chr16	52211000	52211999	5
chr16	52212000	52212999	13
chr16	52213000	52213999	9
chr16	52214000	52214999	23
chr16	52215000	52215999	9
chr16	52216000	52216999	18
chr16	52217000	52217999	0
chr16	52218000	52218999	28
chr16	52219000	52219999	17
chr16	52220000	52220999	16
chr16	52221000	52221999	3
chr16	52222000	52222999	4
chr16	52223000	52223999	13
chr16	52224000	52224999	0
chr16	52225000	52225999	0
chr16	52226000	52226999	39
chr16	52227000	52227999	0
chr16	52228000	52228999	10
chr16	52229000	52229999	3
chr16	52230000	52230999	9
chr16	52231000	52231999	6
chr16	52232000	52232999	23
chr16	52233000	52233999	6
chr16	52234000	52234999	23
chr16	52235000	52235999	8
chr16	52236000	52236999	26
chr16	52237000	52237999	17
