chr16	0	999	0
chr16	52238000	52238999	4
chr16	52239000	52239999	7
chr16	52240000	52240999	34
chr16	52241000	52241999	1
chr16	52242000	52242999	9
chr16	52243000	52243999	2
chr16	52244000	52244999	10
chr16	52245000	52245999	8
chr16	52246000	52246999	2
chr16	52247000	52247999	0
chr16	52248000	52248999	9
chr16	52249000	52249999	7
chr16	52250000	52250999	4
chr16	52251000	52251999	21
chr16	52252000	52252999	2
chr16	52253000	52253999	21
chr16	52254000	52254999	15
chr16	52255000	52255999	1
chr16	52256000	52256999	21
chr16	52257000	52257999	6
chr16	52258000	52258999	14
chr16	52259000	52259999	3
chr16	52260000	52260999	0
chr16	52261000	52261999	20
chr16	52262000	52262999	5
chr16	52263000	52263999	20
chr16	52264000	52264999	5
chr16	52265000	52265999	10
chr16	52266000	52266999	4
chr16	52267000	52267999	0
chr16	52268000	52268999	1
chr16	52269000	52269999	0
chr16	52270000	52270999	2
chr16	52271000	52271999	3
chr16	52272000	52272999	21
chr16	52273000	52273999	18
chr16	52274000	52274999	48
chr16	52275000	52275999	0
chr16	52276000	52276999	12
chr16	52277000	52277999	11
chr16	52278000	52278999	3
chr16	52279000	52279999	0
chr16	52280000	52280999	11
chr16	52281000	52281999	0
chr16	52282000	52282999	0
chr16	52283000	52283999	0
chr16	52284000	52284999	0
chr16	52285000	52285999	0
chr16	52286000	52286999	0
chr16	52287000	52287999	7
chr16	52288000	52288999	16
chr16	52289000	52289999	11
chr16	52290000	52290999	6
chr16	52291000	52291999	15
chr16	52292000	52292999	18
chr16	52293000	52293999	16
chr16	52294000	52294999	10
chr16	52295000	52295999	9
chr16	52296000	52296999	37
chr16	52297000	52297999	21
chr16	52298000	52298999	9
chr16	52299000	52299999	0
chr16	52300000	52300999	11
chr16	52301000	52301999	12
chr16	52302000	52302999	56
chr16	52303000	52303999	13
chr16	52304000	52304999	21
chr16	52305000	52305999	18
chr16	52306000	52306999	0
chr16	52307000	52307999	0
chr16	52308000	52308999	0
chr16	52309000	52309999	4
chr16	52310000	52310999	14
chr16	52311000	52311999	23
chr16	52312000	52312999	16
chr16	52313000	52313999	3
chr16	52314000	52314999	12
chr16	52315000	52315999	0
chr16	52316000	52316999	24
chr16	52317000	52317999	2
chr16	52318000	52318999	3
chr16	52319000	52319999	31
chr16	52320000	52320999	15
chr16	52321000	52321999	0
chr16	52322000	52322999	12
chr16	52323000	52323999	6
chr16	52324000	52324999	0
chr16	52325000	52325999	24
chr16	52326000	52326999	8
chr16	52327000	52327999	0
chr16	52328000	52328999	22
chr16	52329000	52329999	7
chr16	52330000	52330999	17
chr16	52331000	52331999	0
chr16	52332000	52332999	5
chr16	52333000	52333999	9
chr16	52334000	52334999	15
chr16	52335000	52335999	5
chr16	52336000	52336999	8
chr16	52337000	52337999	4
chr16	52338000	52338999	10
chr16	52339000	52339999	4
chr16	52340000	52340999	0
chr16	52341000	52341999	3
chr16	52342000	52342999	19
chr16	52343000	52343999	23
chr16	52344000	52344999	28
chr16	52345000	52345999	0
chr16	52346000	52346999	11
chr16	52347000	52347999	27
chr16	52348000	52348999	5
chr16	52349000	52349999	0
chr16	52350000	52350999	33
chr16	52351000	52351999	28
chr16	52352000	52352999	4
chr16	52353000	52353999	0
chr16	52354000	52354999	17
chr16	52355000	52355999	4
chr16	52356000	52356999	0
chr16	52357000	52357999	1
chr16	52358000	52358999	0
chr16	52359000	52359999	0
chr16	52360000	52360999	21
chr16	52361000	52361999	12
chr16	52362000	52362999	20
chr16	52363000	52363999	8
chr16	52364000	52364999	7
chr16	52365000	52365999	2
chr16	52366000	52366999	19
chr16	52367000	52367999	14
chr16	52368000	52368999	0
chr16	52369000	52369999	0
chr16	52370000	52370999	7
chr16	52371000	52371999	7
chr16	52372000	52372999	3
chr16	52373000	52373999	0
chr16	52374000	52374999	21
chr16	52375000	52375999	6
chr16	52376000	52376999	2
chr16	52377000	52377999	0
chr16	52378000	52378999	0
chr16	52379000	52379999	4
chr16	52380000	52380999	12
chr16	52381000	52381999	1
chr16	52382000	52382999	2
chr16	52383000	52383999	17
chr16	52384000	52384999	0
chr16	52385000	52385999	13
chr16	52386000	52386999	48
chr16	52387000	52387999	5
chr16	52388000	52388999	11
chr16	52389000	52389999	5
chr16	52390000	52390999	0
chr16	52391000	52391999	13
chr16	52392000	52392999	0
chr16	52393000	52393999	16
chr16	52394000	52394999	4
chr16	52395000	52395999	6
chr16	52396000	52396999	24
chr16	52397000	52397999	3
chr16	52398000	52398999	2
chr16	52399000	52399999	7
chr16	52400000	52400999	14
chr16	52401000	52401999	14
chr16	52402000	52402999	17
chr16	52403000	52403999	2
chr16	52404000	52404999	17
chr16	52405000	52405999	16
chr16	52406000	52406999	24
chr16	52407000	52407999	20
chr16	52408000	52408999	51
chr16	52409000	52409999	14
chr16	52410000	52410999	2
chr16	52411000	52411999	7
chr16	52412000	52412999	30
chr16	52413000	52413999	17
chr16	52414000	52414999	2
chr16	52415000	52415999	7
chr16	52416000	52416999	6
chr16	52417000	52417999	7
chr16	52418000	52418999	7
chr16	52419000	52419999	0
chr16	52420000	52420999	6
chr16	52421000	52421999	22
chr16	52422000	52422999	0
chr16	52423000	52423999	13
chr16	52424000	52424999	8
chr16	52425000	52425999	9
chr16	52426000	52426999	22
chr16	52427000	52427999	9
chr16	52428000	52428999	23
chr16	52429000	52429999	8
chr16	52430000	52430999	1
chr16	52431000	52431999	35
chr16	52432000	52432999	0
chr16	52433000	52433999	16
chr16	52434000	52434999	6
chr16	52435000	52435999	25
chr16	52436000	52436999	2
chr16	52437000	52437999	0
chr16	52438000	52438999	6
chr16	52439000	52439999	10
chr16	52440000	52440999	0
chr16	52441000	52441999	16
chr16	52442000	52442999	0
chr16	52443000	52443999	0
chr16	52444000	52444999	7
chr16	52445000	52445999	1
chr16	52446000	52446999	9
chr16	52447000	52447999	12
chr16	52448000	52448999	8
chr16	52449000	52449999	2
chr16	52450000	52450999	25
chr16	52451000	52451999	55
chr16	52452000	52452999	63
chr16	52453000	52453999	133
chr16	52454000	52454999	46
chr16	52455000	52455999	13
chr16	52456000	52456999	10
chr16	52457000	52457999	15
chr16	52458000	52458999	8
chr16	52459000	52459999	0
chr16	52460000	52460999	4
chr16	52461000	52461999	8
chr16	52462000	52462999	8
chr16	52463000	52463999	8
chr16	52464000	52464999	20
chr16	52465000	52465999	3
chr16	52466000	52466999	5
chr16	52467000	52467999	0
chr16	52468000	52468999	13
chr16	52469000	52469999	13
chr16	52470000	52470999	9
chr16	52471000	52471999	11
chr16	52472000	52472999	6
chr16	52473000	52473999	10
chr16	52474000	52474999	2
chr16	52475000	52475999	0
chr16	52476000	52476999	1
chr16	52477000	52477999	17
chr16	52478000	52478999	0
chr16	52479000	52479999	0
chr16	52480000	52480999	1
chr16	52481000	52481999	0
chr16	52482000	52482999	23
chr16	52483000	52483999	0
chr16	52484000	52484999	2
chr16	52485000	52485999	10
chr16	52486000	52486999	0
chr16	52487000	52487999	31
chr16	52488000	52488999	6
chr16	52489000	52489999	25
chr16	52490000	52490999	29
chr16	52491000	52491999	4
chr16	52492000	52492999	22
chr16	52493000	52493999	22
chr16	52494000	52494999	8
chr16	52495000	52495999	12
chr16	52496000	52496999	0
chr16	52497000	52497999	13
chr16	52498000	52498999	3
chr16	52499000	52499999	18
chr16	52500000	52500999	16
chr16	52501000	52501999	31
chr16	52502000	52502999	9
chr16	52503000	52503999	21
chr16	52504000	52504999	7
chr16	52505000	52505999	7
chr16	52506000	52506999	4
chr16	52507000	52507999	0
chr16	52508000	52508999	6
chr16	52509000	52509999	4
chr16	52510000	52510999	2
chr16	52511000	52511999	14
chr16	52512000	52512999	4
chr16	52513000	52513999	24
chr16	52514000	52514999	12
chr16	52515000	52515999	0
chr16	52516000	52516999	0
chr16	52517000	52517999	0
chr16	52518000	52518999	0
chr16	52519000	52519999	0
chr16	52520000	52520999	0
chr16	52521000	52521999	12
chr16	52522000	52522999	3
chr16	52523000	52523999	0
chr16	52524000	52524999	3
chr16	52525000	52525999	2
chr16	52526000	52526999	7
chr16	52527000	52527999	3
chr16	52528000	52528999	0
chr16	52529000	52529999	12
chr16	52530000	52530999	0
chr16	52531000	52531999	0
chr16	52532000	52532999	18
chr16	52533000	52533999	0
chr16	52534000	52534999	14
chr16	52535000	52535999	12
chr16	52536000	52536999	17
chr16	52537000	52537999	0
chr16	52538000	52538999	0
chr16	52539000	52539999	0
chr16	52540000	52540999	4
chr16	52541000	52541999	5
chr16	52542000	52542999	4
chr16	52543000	52543999	0
chr16	52544000	52544999	5
chr16	52545000	52545999	4
chr16	52546000	52546999	5
chr16	52547000	52547999	17
chr16	52548000	52548999	14
chr16	52549000	52549999	10
chr16	52550000	52550999	1
chr16	52551000	52551999	0
chr16	52552000	52552999	5
chr16	52553000	52553999	10
chr16	52554000	52554999	9
chr16	52555000	52555999	0
chr16	52556000	52556999	0
chr16	52557000	52557999	0
chr16	52558000	52558999	0
chr16	52559000	52559999	0
chr16	52560000	52560999	17
chr16	52561000	52561999	0
chr16	52562000	52562999	0
chr16	52563000	52563999	0
chr16	52564000	52564999	0
chr16	52565000	52565999	0
chr16	52566000	52566999	0
chr16	52567000	52567999	0
chr16	52568000	52568999	0
chr16	52569000	52569999	7
chr16	52570000	52570999	0
chr16	52571000	52571999	6
chr16	52572000	52572999	17
chr16	52573000	52573999	7
chr16	52574000	52574999	2
chr16	52575000	52575999	11
chr16	52576000	52576999	0
chr16	52577000	52577999	0
chr16	52578000	52578999	3
chr16	52579000	52579999	7
chr16	52580000	52580999	9
chr16	52581000	52581999	2
chr16	52582000	52582999	0
chr16	52583000	52583999	41
chr16	52584000	52584999	11
chr16	52585000	52585999	8
chr16	52586000	52586999	25
chr16	52587000	52587999	2
chr16	52588000	52588999	3
chr16	52589000	52589999	4
chr16	52590000	52590999	10
chr16	52591000	52591999	0
chr16	52592000	52592999	0
chr16	52593000	52593999	18
chr16	52594000	52594999	8
chr16	52595000	52595999	3
chr16	52596000	52596999	32
chr16	52597000	52597999	1
chr16	52598000	52598999	37
chr16	52599000	52599999	9
chr16	52600000	52600999	12
chr16	52601000	52601999	18
chr16	52602000	52602999	18
chr16	52603000	52603999	1
chr16	52604000	52604999	16
chr16	52605000	52605999	7
chr16	52606000	52606999	0
chr16	52607000	52607999	38
chr16	52608000	52608999	8
chr16	52609000	52609999	15
chr16	52610000	52610999	0
chr16	52611000	52611999	6
chr16	52612000	52612999	5
chr16	52613000	52613999	16
chr16	52614000	52614999	12
chr16	52615000	52615999	0
chr16	52616000	52616999	9
chr16	52617000	52617999	8
chr16	52618000	52618999	0
chr16	52619000	52619999	1
chr16	52620000	52620999	0
chr16	52621000	52621999	0
chr16	52622000	52622999	1
chr16	52623000	52623999	1
chr16	52624000	52624999	2
chr16	52625000	52625999	22
chr16	52626000	52626999	4
chr16	52627000	52627999	11
chr16	52628000	52628999	0
chr16	52629000	52629999	1
chr16	52630000	52630999	7
chr16	52631000	52631999	8
chr16	52632000	52632999	7
chr16	52633000	52633999	5
chr16	52634000	52634999	14
chr16	52635000	52635999	4
chr16	52636000	52636999	16
chr16	52637000	52637999	14
chr16	52638000	52638999	6
chr16	52639000	52639999	0
chr16	52640000	52640999	0
chr16	52641000	52641999	1
chr16	52642000	52642999	11
chr16	52643000	52643999	7
chr16	52644000	52644999	13
chr16	52645000	52645999	25
chr16	52646000	52646999	20
chr16	52647000	52647999	9
chr16	52648000	52648999	5
chr16	52649000	52649999	2
chr16	52650000	52650999	8
chr16	52651000	52651999	4
chr16	52652000	52652999	0
chr16	52653000	52653999	19
chr16	52654000	52654999	8
chr16	52655000	52655999	9
chr16	52656000	52656999	21
chr16	52657000	52657999	33
chr16	52658000	52658999	3
chr16	52659000	52659999	4
chr16	52660000	52660999	10
chr16	52661000	52661999	0
chr16	52662000	52662999	0
chr16	52663000	52663999	5
chr16	52664000	52664999	0
chr16	52665000	52665999	0
chr16	52666000	52666999	0
chr16	52667000	52667999	8
chr16	52668000	52668999	0
chr16	52669000	52669999	0
chr16	52670000	52670999	9
chr16	52671000	52671999	0
chr16	52672000	52672999	0
chr16	52673000	52673999	3
chr16	52674000	52674999	7
chr16	52675000	52675999	0
chr16	52676000	52676999	2
chr16	52677000	52677999	2
chr16	52678000	52678999	5
chr16	52679000	52679999	23
chr16	52680000	52680999	9
chr16	52681000	52681999	13
chr16	52682000	52682999	5
chr16	52683000	52683999	17
chr16	52684000	52684999	11
chr16	52685000	52685999	13
chr16	52686000	52686999	13
chr16	52687000	52687999	1
chr16	52688000	52688999	8
chr16	52689000	52689999	5
chr16	52690000	52690999	0
chr16	52691000	52691999	13
chr16	52692000	52692999	20
chr16	52693000	52693999	7
chr16	52694000	52694999	0
chr16	52695000	52695999	0
chr16	52696000	52696999	6
chr16	52697000	52697999	24
chr16	52698000	52698999	0
chr16	52699000	52699999	5
chr16	52700000	52700999	8
chr16	52701000	52701999	17
chr16	52702000	52702999	0
chr16	52703000	52703999	2
chr16	52704000	52704999	0
chr16	52705000	52705999	0
chr16	52706000	52706999	0
chr16	52707000	52707999	0
chr16	52708000	52708999	0
chr16	52709000	52709999	7
chr16	52710000	52710999	38
chr16	52711000	52711999	22
chr16	52712000	52712999	8
chr16	52713000	52713999	6
chr16	52714000	52714999	0
chr16	52715000	52715999	18
chr16	52716000	52716999	3
chr16	52717000	52717999	0
chr16	52718000	52718999	8
chr16	52719000	52719999	15
chr16	52720000	52720999	0
chr16	52721000	52721999	0
chr16	52722000	52722999	17
chr16	52723000	52723999	15
chr16	52724000	52724999	9
chr16	52725000	52725999	3
chr16	52726000	52726999	0
chr16	52727000	52727999	4
chr16	52728000	52728999	12
chr16	52729000	52729999	18
chr16	52730000	52730999	13
chr16	52731000	52731999	25
chr16	52732000	52732999	8
chr16	52733000	52733999	14
chr16	52734000	52734999	0
chr16	52735000	52735999	0
chr16	52736000	52736999	0
chr16	52737000	52737999	14
chr16	52738000	52738999	0
chr16	52739000	52739999	0
chr16	52740000	52740999	3
chr16	52741000	52741999	25
chr16	52742000	52742999	9
chr16	52743000	52743999	12
chr16	52744000	52744999	0
chr16	52745000	52745999	0
chr16	52746000	52746999	16
chr16	52747000	52747999	20
chr16	52748000	52748999	0
chr16	52749000	52749999	3
chr16	52750000	52750999	3
chr16	52751000	52751999	12
chr16	52752000	52752999	34
chr16	52753000	52753999	13
chr16	52754000	52754999	8
chr16	52755000	52755999	4
chr16	52756000	52756999	6
chr16	52757000	52757999	12
chr16	52758000	52758999	2
chr16	52759000	52759999	11
chr16	52760000	52760999	12
chr16	52761000	52761999	5
chr16	52762000	52762999	5
chr16	52763000	52763999	0
chr16	52764000	52764999	1
chr16	52765000	52765999	35
chr16	52766000	52766999	6
chr16	52767000	52767999	0
chr16	52768000	52768999	3
chr16	52769000	52769999	28
chr16	52770000	52770999	0
chr16	52771000	52771999	5
chr16	52772000	52772999	29
chr16	52773000	52773999	10
chr16	52774000	52774999	13
chr16	52775000	52775999	16
chr16	52776000	52776999	0
chr16	52777000	52777999	0
chr16	52778000	52778999	13
chr16	52779000	52779999	8
chr16	52780000	52780999	0
chr16	52781000	52781999	22
chr16	52782000	52782999	31
chr16	52783000	52783999	3
chr16	52784000	52784999	14
chr16	52785000	52785999	14
chr16	52786000	52786999	15
chr16	52787000	52787999	17
chr16	52788000	52788999	2
chr16	52789000	52789999	0
chr16	52790000	52790999	1
chr16	52791000	52791999	19
chr16	52792000	52792999	13
chr16	52793000	52793999	17
chr16	52794000	52794999	10
chr16	52795000	52795999	4
chr16	52796000	52796999	11
chr16	52797000	52797999	0
chr16	52798000	52798999	14
chr16	52799000	52799999	26
chr16	52800000	52800999	0
chr16	52801000	52801999	8
chr16	52802000	52802999	13
chr16	52803000	52803999	14
chr16	52804000	52804999	0
chr16	52805000	52805999	5
chr16	52806000	52806999	2
chr16	52807000	52807999	19
chr16	52808000	52808999	4
chr16	52809000	52809999	6
chr16	52810000	52810999	12
chr16	52811000	52811999	1
chr16	52812000	52812999	13
chr16	52813000	52813999	20
chr16	52814000	52814999	29
chr16	52815000	52815999	2
chr16	52816000	52816999	12
chr16	52817000	52817999	38
chr16	52818000	52818999	4
chr16	52819000	52819999	17
chr16	52820000	52820999	0
chr16	52821000	52821999	7
chr16	52822000	52822999	10
chr16	52823000	52823999	21
chr16	52824000	52824999	0
chr16	52825000	52825999	9
chr16	52826000	52826999	6
chr16	52827000	52827999	4
chr16	52828000	52828999	0
chr16	52829000	52829999	0
chr16	52830000	52830999	9
chr16	52831000	52831999	22
chr16	52832000	52832999	4
chr16	52833000	52833999	12
chr16	52834000	52834999	7
chr16	52835000	52835999	0
chr16	52836000	52836999	6
chr16	52837000	52837999	0
chr16	52838000	52838999	4
chr16	52839000	52839999	11
chr16	52840000	52840999	14
chr16	52841000	52841999	15
chr16	52842000	52842999	2
chr16	52843000	52843999	1
chr16	52844000	52844999	0
chr16	52845000	52845999	12
chr16	52846000	52846999	8
chr16	52847000	52847999	0
chr16	52848000	52848999	0
chr16	52849000	52849999	14
chr16	52850000	52850999	24
chr16	52851000	52851999	14
chr16	52852000	52852999	4
chr16	52853000	52853999	7
chr16	52854000	52854999	29
chr16	52855000	52855999	4
chr16	52856000	52856999	11
chr16	52857000	52857999	21
chr16	52858000	52858999	90
chr16	52859000	52859999	0
chr16	52860000	52860999	1
chr16	52861000	52861999	3
chr16	52862000	52862999	12
chr16	52863000	52863999	33
chr16	52864000	52864999	15
chr16	52865000	52865999	0
chr16	52866000	52866999	5
chr16	52867000	52867999	20
chr16	52868000	52868999	21
chr16	52869000	52869999	17
chr16	52870000	52870999	11
chr16	52871000	52871999	8
chr16	52872000	52872999	26
chr16	52873000	52873999	13
chr16	52874000	52874999	2
chr16	52875000	52875999	0
chr16	52876000	52876999	1
chr16	52877000	52877999	27
chr16	52878000	52878999	0
chr16	52879000	52879999	4
chr16	52880000	52880999	1
chr16	52881000	52881999	6
chr16	52882000	52882999	5
chr16	52883000	52883999	20
chr16	52884000	52884999	11
chr16	52885000	52885999	10
chr16	52886000	52886999	5
chr16	52887000	52887999	24
chr16	52888000	52888999	0
chr16	52889000	52889999	7
chr16	52890000	52890999	19
chr16	52891000	52891999	2
chr16	52892000	52892999	0
chr16	52893000	52893999	17
chr16	52894000	52894999	23
chr16	52895000	52895999	7
chr16	52896000	52896999	3
chr16	52897000	52897999	12
chr16	52898000	52898999	20
chr16	52899000	52899999	36
chr16	52900000	52900999	2
chr16	52901000	52901999	0
chr16	52902000	52902999	2
chr16	52903000	52903999	7
chr16	52904000	52904999	6
chr16	52905000	52905999	17
chr16	52906000	52906999	32
chr16	52907000	52907999	2
chr16	52908000	52908999	2
chr16	52909000	52909999	10
chr16	52910000	52910999	14
chr16	52911000	52911999	0
chr16	52912000	52912999	0
chr16	52913000	52913999	0
chr16	52914000	52914999	0
chr16	52915000	52915999	18
chr16	52916000	52916999	28
chr16	52917000	52917999	0
chr16	52918000	52918999	0
chr16	52919000	52919999	5
chr16	52920000	52920999	0
chr16	52921000	52921999	0
chr16	52922000	52922999	7
chr16	52923000	52923999	0
chr16	52924000	52924999	18
chr16	52925000	52925999	6
chr16	52926000	52926999	0
chr16	52927000	52927999	16
chr16	52928000	52928999	12
chr16	52929000	52929999	6
chr16	52930000	52930999	10
chr16	52931000	52931999	7
chr16	52932000	52932999	0
chr16	52933000	52933999	30
chr16	52934000	52934999	4
chr16	52935000	52935999	10
chr16	52936000	52936999	5
chr16	52937000	52937999	12
chr16	52938000	52938999	2
chr16	52939000	52939999	0
chr16	52940000	52940999	0
chr16	52941000	52941999	7
chr16	52942000	52942999	10
chr16	52943000	52943999	5
chr16	52944000	52944999	0
chr16	52945000	52945999	15
chr16	52946000	52946999	28
chr16	52947000	52947999	3
chr16	52948000	52948999	17
chr16	52949000	52949999	0
chr16	52950000	52950999	7
chr16	52951000	52951999	6
chr16	52952000	52952999	4
chr16	52953000	52953999	11
chr16	52954000	52954999	16
chr16	52955000	52955999	5
chr16	52956000	52956999	20
chr16	52957000	52957999	5
chr16	52958000	52958999	0
chr16	52959000	52959999	0
chr16	52960000	52960999	0
chr16	52961000	52961999	0
chr16	52962000	52962999	0
chr16	52963000	52963999	0
chr16	52964000	52964999	0
chr16	52965000	52965999	10
chr16	52966000	52966999	0
chr16	52967000	52967999	4
chr16	52968000	52968999	33
chr16	52969000	52969999	0
chr16	52970000	52970999	14
chr16	52971000	52971999	16
chr16	52972000	52972999	1
chr16	52973000	52973999	1
chr16	52974000	52974999	5
chr16	52975000	52975999	14
chr16	52976000	52976999	0
chr16	52977000	52977999	22
chr16	52978000	52978999	28
chr16	52979000	52979999	6
chr16	52980000	52980999	6
chr16	52981000	52981999	4
chr16	52982000	52982999	8
chr16	52983000	52983999	0
chr16	52984000	52984999	13
chr16	52985000	52985999	0
chr16	52986000	52986999	15
chr16	52987000	52987999	4
chr16	52988000	52988999	1
chr16	52989000	52989999	2
chr16	52990000	52990999	3
chr16	52991000	52991999	12
chr16	52992000	52992999	0
chr16	52993000	52993999	9
chr16	52994000	52994999	6
chr16	52995000	52995999	30
chr16	52996000	52996999	25
chr16	52997000	52997999	7
chr16	52998000	52998999	0
chr16	52999000	52999999	14
chr16	53000000	53000999	13
chr16	53001000	53001999	20
chr16	53002000	53002999	15
chr16	53003000	53003999	6
chr16	53004000	53004999	26
chr16	53005000	53005999	0
chr16	53006000	53006999	11
chr16	53007000	53007999	0
chr16	53008000	53008999	2
chr16	53009000	53009999	0
chr16	53010000	53010999	3
chr16	53011000	53011999	0
chr16	53012000	53012999	10
chr16	53013000	53013999	3
chr16	53014000	53014999	0
chr16	53015000	53015999	9
chr16	53016000	53016999	0
chr16	53017000	53017999	0
chr16	53018000	53018999	8
chr16	53019000	53019999	2
chr16	53020000	53020999	0
chr16	53021000	53021999	2
chr16	53022000	53022999	8
chr16	53023000	53023999	27
chr16	53024000	53024999	0
chr16	53025000	53025999	0
chr16	53026000	53026999	5
chr16	53027000	53027999	9
chr16	53028000	53028999	7
chr16	53029000	53029999	0
chr16	53030000	53030999	0
chr16	53031000	53031999	10
chr16	53032000	53032999	2
chr16	53033000	53033999	9
chr16	53034000	53034999	0
chr16	53035000	53035999	2
chr16	53036000	53036999	10
chr16	53037000	53037999	9
chr16	53038000	53038999	18
chr16	53039000	53039999	9
chr16	53040000	53040999	9
chr16	53041000	53041999	3
chr16	53042000	53042999	2
chr16	53043000	53043999	2
chr16	53044000	53044999	13
chr16	53045000	53045999	0
chr16	53046000	53046999	9
chr16	53047000	53047999	11
chr16	53048000	53048999	26
chr16	53049000	53049999	1
chr16	53050000	53050999	7
chr16	53051000	53051999	6
chr16	53052000	53052999	0
chr16	53053000	53053999	27
chr16	53054000	53054999	0
chr16	53055000	53055999	18
chr16	53056000	53056999	12
chr16	53057000	53057999	13
chr16	53058000	53058999	0
chr16	53059000	53059999	0
chr16	53060000	53060999	6
chr16	53061000	53061999	4
chr16	53062000	53062999	0
chr16	53063000	53063999	4
chr16	53064000	53064999	24
chr16	53065000	53065999	10
chr16	53066000	53066999	13
chr16	53067000	53067999	0
chr16	53068000	53068999	0
chr16	53069000	53069999	7
chr16	53070000	53070999	13
chr16	53071000	53071999	5
chr16	53072000	53072999	3
chr16	53073000	53073999	0
chr16	53074000	53074999	15
chr16	53075000	53075999	12
chr16	53076000	53076999	16
chr16	53077000	53077999	13
chr16	53078000	53078999	0
chr16	53079000	53079999	25
chr16	53080000	53080999	0
chr16	53081000	53081999	3
chr16	53082000	53082999	10
chr16	53083000	53083999	4
chr16	53084000	53084999	0
chr16	53085000	53085999	0
chr16	53086000	53086999	15
chr16	53087000	53087999	7
chr16	53088000	53088999	9
chr16	53089000	53089999	5
chr16	53090000	53090999	5
chr16	53091000	53091999	0
chr16	53092000	53092999	11
chr16	53093000	53093999	7
chr16	53094000	53094999	12
chr16	53095000	53095999	0
chr16	53096000	53096999	20
chr16	53097000	53097999	10
chr16	53098000	53098999	0
chr16	53099000	53099999	8
chr16	53100000	53100999	0
chr16	53101000	53101999	13
chr16	53102000	53102999	20
chr16	53103000	53103999	26
chr16	53104000	53104999	0
chr16	53105000	53105999	0
chr16	53106000	53106999	7
chr16	53107000	53107999	29
chr16	53108000	53108999	18
chr16	53109000	53109999	7
chr16	53110000	53110999	7
chr16	53111000	53111999	1
chr16	53112000	53112999	12
chr16	53113000	53113999	0
chr16	53114000	53114999	2
chr16	53115000	53115999	18
chr16	53116000	53116999	1
chr16	53117000	53117999	0
chr16	53118000	53118999	10
chr16	53119000	53119999	8
chr16	53120000	53120999	0
chr16	53121000	53121999	3
chr16	53122000	53122999	12
chr16	53123000	53123999	18
chr16	53124000	53124999	12
chr16	53125000	53125999	0
chr16	53126000	53126999	17
chr16	53127000	53127999	14
chr16	53128000	53128999	0
chr16	53129000	53129999	10
chr16	53130000	53130999	5
chr16	53131000	53131999	18
chr16	53132000	53132999	0
chr16	53133000	53133999	0
chr16	53134000	53134999	0
chr16	53135000	53135999	0
chr16	53136000	53136999	0
chr16	53137000	53137999	1
chr16	53138000	53138999	1
chr16	53139000	53139999	6
chr16	53140000	53140999	0
chr16	53141000	53141999	2
chr16	53142000	53142999	6
chr16	53143000	53143999	0
chr16	53144000	53144999	0
chr16	53145000	53145999	6
chr16	53146000	53146999	0
chr16	53147000	53147999	0
chr16	53148000	53148999	5
chr16	53149000	53149999	0
chr16	53150000	53150999	0
chr16	53151000	53151999	3
chr16	53152000	53152999	0
chr16	53153000	53153999	2
chr16	53154000	53154999	14
chr16	53155000	53155999	10
chr16	53156000	53156999	17
chr16	53157000	53157999	0
chr16	53158000	53158999	6
chr16	53159000	53159999	12
chr16	53160000	53160999	0
chr16	53161000	53161999	0
chr16	53162000	53162999	10
chr16	53163000	53163999	5
chr16	53164000	53164999	11
chr16	53165000	53165999	35
chr16	53166000	53166999	7
chr16	53167000	53167999	25
chr16	53168000	53168999	2
chr16	53169000	53169999	0
chr16	53170000	53170999	0
chr16	53171000	53171999	15
chr16	53172000	53172999	8
chr16	53173000	53173999	5
